F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
149112,0.0166673,59.6196852084249,-2.1158709526062,-29.00901222229,-1.64791655540466,14.0293416976929,0.494464993476868,2.56432271003723,0.276650249958038,-0.752477108231568,2.21022634356927,0.613061466934112
149118,0.0171829,59.6368681080639,-1.41366147994995,-28.3385410308838,-0.568815052509308,13.6088094711304,0.666584134101868,2.43340229988098,0.386513531208038,-0.675270923958623,1.75166998772347,-0.887233935736253
149120,0.0166675,59.6535356082022,-1.41366147994995,-28.3385410308838,-0.568815052509308,13.6088094711304,0.666584134101868,2.43340229988098,0.386513531208038,-0.675270923958623,1.75166998772347,-0.887233935736253
149122,0.016668,59.6702036075294,-1.41366147994995,-28.3385410308838,-0.568815052509308,13.6088094711304,0.666584134101868,2.43340229988098,0.386513531208038,-0.675270923958623,1.75166998772347,-0.887233935736253
149126,0.0166668,59.6868704073131,-1.04073667526245,-27.8704013824463,-0.318876087665558,12.0655355453491,0.565876126289368,2.33452534675598,0.283058941364288,-1.13482569897055,1.49156026965693,-0.701166048463451
149128,0.0166673,59.7035377081484,-1.04073667526245,-27.8704013824463,-0.318876087665558,12.0655355453491,0.565876126289368,2.33452534675598,0.283058941364288,-1.13482569897055,1.49156026965693,-0.701166048463451
149134,0.0166667,59.7202044073492,-1.04073667526245,-27.8704013824463,-0.318876087665558,12.0655355453491,0.565876126289368,2.33452534675598,0.283058941364288,-1.13482569897055,1.49156026965693,-0.701166048463451
149136,0.0166668,59.7368712071329,-1.41366147994995,-29.1558017730713,-0.620389759540558,13.6802206039429,0.803913235664368,2.61009907722473,0.437783062458038,-1.47727504122845,1.00136448942748,0.309390056438696
149140,0.0166693,59.7535405065864,-1.41366147994995,-29.1558017730713,-0.620389759540558,13.6802206039429,0.803913235664368,2.61009907722473,0.437783062458038,-1.47727504122845,1.00136448942748,0.309390056438696
149142,0.0166648,59.7702053058892,-0.913783490657806,-29.23118019104,-0.219693958759308,13.6326131820679,0.559467434883118,2.59636616706848,0.328835308551788,-1.66607836552458,1.25873366967511,0.237932797635829
149146,0.0166668,59.786872105673,0.185154497623444,-28.1441440582275,1.10934662818909,12.1647176742554,0.834125638008118,2.28874897956848,0.469826519489288,-1.12360094292965,0.630993724396996,0.0494689425334462
149148,0.0166667,59.8035388048738,0.185154497623444,-28.1441440582275,1.10934662818909,12.1647176742554,0.834125638008118,2.28874897956848,0.469826519489288,-1.12360094292965,0.630993724396996,0.0494689425334462
149154,0.0166685,59.8202073052526,-0.564662396907806,-27.2753086090088,0.383333384990692,12.0179281234741,0.762714505195618,2.45903706550598,0.348061382770538,-1.47002806539594,1.04839849295384,-0.929907869022564
149156,0.0166657,59.8368730060756,-0.564662396907806,-27.2753086090088,0.383333384990692,12.0179281234741,0.762714505195618,2.45903706550598,0.348061382770538,-1.47002806539594,1.04839849295384,-0.929907869022564
149162,0.0240496,59.8609226066619,-0.814601361751556,-28.0449619293213,0.0302450135350227,12.9383382797241,0.803913235664368,2.40044331550598,0.341652691364288,-1.52690245398275,0.492788307764578,-0.991163970750107
149164,0.0181442,59.8790668062866,-0.814601361751556,-28.0449619293213,0.0302450135350227,12.9383382797241,0.803913235664368,2.40044331550598,0.341652691364288,-1.52690245398275,0.492788307764578,-0.991163970750107
149168,0.0166675,59.8957343064249,-0.814601361751556,-28.0449619293213,0.0302450135350227,12.9383382797241,0.803913235664368,2.40044331550598,0.341652691364288,-1.52690245398275,0.492788307764578,-0.991163970750107
149172,0.0166704,59.9124047067016,-0.239345014095306,-20.5229892730713,0.958589732646942,8.19346523284912,0.762714505195618,1.49590218067169,0.501869976520538,-0.190950698667527,1.89850950287235,-19.0385501118896
149174,0.0166647,59.9290694072843,-0.239345014095306,-20.5229892730713,0.958589732646942,8.19346523284912,0.762714505195618,1.49590218067169,0.501869976520538,-0.190950698667527,1.89850950287235,-19.0385501118896
149178,0.0166665,59.9457359071821,-0.390101850032806,-22.0067539215088,0.609468638896942,9.08610439300537,0.875324368476868,1.85661995410919,0.501869976520538,0.547203575579614,2.33935101040998,-20.5667152646743
149182,0.0166668,59.9624027069658,-1.1399188041687,-20.8443393707275,-0.168119251728058,9.01072597503662,0.857929348945618,1.85021126270294,0.482643902301788,1.40762639254491,1.63501389758754,-18.6265785312776
149186,0.0166682,59.9790709074587,-1.1399188041687,-20.8443393707275,-0.168119251728058,9.01072597503662,0.857929348945618,1.85021126270294,0.482643902301788,1.40762639254491,1.63501389758754,-18.6265785312776
149188,0.0166652,59.9957361072302,-1.5128436088562,-20.5229892730713,-0.644193470478058,9.33604335784912,0.929340481758118,1.73851692676544,0.527504742145538,2.7935881930476,0.512418321891094,-20.6927027958729
149192,0.0166674,60.0124035067856,-1.6397967338562,-20.6975498199463,-0.771146595478058,9.43522548675537,0.946735501289368,1.74492561817169,0.508278667926788,2.8107088832356,0.406990235882723,-20.7952755846716
149196,0.0166787,60.0290822070092,-1.6397967338562,-20.6975498199463,-0.771146595478058,9.43522548675537,0.946735501289368,1.74492561817169,0.508278667926788,2.8107088832356,0.406990235882723,-20.7952755846716
149200,0.0166685,60.0457507073879,-2.2666277885437,-20.7213535308838,-1.37020659446716,9.78434658050537,1.00075161457062,1.90239632129669,0.586098492145538,2.68184337833999,-1.38073119432389,-20.5701800641801
149204,0.0246398,60.0703905075789,-2.6157488822937,-20.8959140777588,-1.74709868431091,10.1533041000366,1.00716030597687,2.05345845222473,0.566872417926788,2.62734890039533,-1.40802788410442,-20.7535575489426
149208,0.0207566,60.0911471080035,-3.0918231010437,-20.5229892730713,-2.22317290306091,10.0065145492554,1.06026089191437,2.21001362800598,0.553139507770538,4.50759415790352,-3.13046483223683,-22.3968956177988
149212,0.0175701,60.1087172087282,-3.0918231010437,-20.5229892730713,-2.22317290306091,10.0065145492554,1.06026089191437,2.21001362800598,0.553139507770538,4.50759415790352,-3.13046483223683,-22.3968956177988
149214,0.0166672,60.1253844089806,-3.0918231010437,-20.5229892730713,-2.22317290306091,10.0065145492554,1.06026089191437,2.21001362800598,0.553139507770538,4.50759415790352,-3.13046483223683,-22.3968956177988
149218,0.0166673,60.1420517098159,-3.1394305229187,-21.5148105621338,-2.29855132102966,10.5539999008179,1.04286587238312,2.30889058113098,0.540322124958038,5.35178193411753,-3.72339634950541,-22.2552825280111
149220,0.0167123,60.1587640102953,-2.7903094291687,-21.6377964019775,-1.94943022727966,10.7999715805054,1.08406460285187,2.25578999519348,0.553139507770538,5.1737383656489,-3.66248311891559,-21.5655268379786
149224,0.0166669,60.1754309106618,-2.7903094291687,-21.6377964019775,-1.94943022727966,10.7999715805054,1.08406460285187,2.25578999519348,0.553139507770538,5.1737383656489,-3.66248311891559,-21.5655268379786
149226,0.0166665,60.1920974105597,-2.6395525932312,-20.7213535308838,-1.84628081321716,10.1056966781616,1.07857143878937,1.89598762989044,0.560463726520538,4.54642885828252,-3.47681848435299,-20.1167286588139
149232,0.0166686,60.2087660096586,-2.6395525932312,-20.7213535308838,-1.84628081321716,10.1056966781616,1.07857143878937,1.89598762989044,0.560463726520538,4.54642885828252,-3.47681848435299,-20.1167286588139
149234,0.0166652,60.2254312094301,-2.6633563041687,-20.2532138824463,-1.79867339134216,9.75657558441162,1.02455532550812,1.92162239551544,0.546730816364288,4.6235004165307,-3.29154230624221,-20.3078853157835
149238,0.0166674,60.2420986089855,-2.73873472213745,-19.0154209136963,-1.74709868431091,8.61399745941162,1.03096401691437,1.52245247364044,0.553139507770538,5.20677323728038,-3.51091954510649,-23.4129634781925
149240,0.0166671,60.2587657086551,-2.73873472213745,-19.0154209136963,-1.74709868431091,8.61399745941162,1.03096401691437,1.52245247364044,0.553139507770538,5.20677323728038,-3.51091954510649,-23.4129634781925
149246,0.0237969,60.2825626078993,-2.7903094291687,-17.5792636871338,-1.82247710227966,6.82871913909912,1.01265347003937,0.906302571296692,0.450600445270538,4.73715155291526,-4.04377693836389,-26.5633516215514
149250,0.0183606,60.3009232077748,-2.7903094291687,-17.5792636871338,-1.82247710227966,6.82871913909912,1.01265347003937,0.906302571296692,0.450600445270538,4.73715155291526,-4.04377693836389,-26.5633516215514
149252,0.0166685,60.3175917081535,-2.7903094291687,-17.5792636871338,-1.82247710227966,6.82871913909912,1.01265347003937,0.906302571296692,0.450600445270538,4.73715155291526,-4.04377693836389,-26.5633516215514
149254,0.0166674,60.3342591077089,-2.73873472213745,-17.7300205230713,-1.79867339134216,6.52720546722412,0.953144192695618,0.644461750984192,0.392922222614288,3.57913300806687,-4.06848972343312,-26.2717163896966
149260,0.0166666,60.3509257081896,-2.7665057182312,-18.1743564605713,-1.77486968040466,6.82871913909912,0.970539212226868,0.781790852546692,0.405739605426788,3.26193742955926,-4.12075743121094,-26.080407222236
149262,0.0166669,60.3675926085562,-2.7665057182312,-18.1743564605713,-1.77486968040466,6.82871913909912,0.970539212226868,0.781790852546692,0.405739605426788,3.26193742955926,-4.12075743121094,-26.080407222236
149266,0.0166722,60.3842648081481,-2.19124937057495,-19.70969581604,-1.07266020774841,7.49919033050537,0.846027493476868,0.821158528327942,0.15488512814045,1.18317128860378,-3.71800492366961,-23.4467158211233
149268,0.0166676,60.4009324088693,-2.19124937057495,-19.70969581604,-1.07266020774841,7.49919033050537,0.846027493476868,0.821158528327942,0.15488512814045,1.18317128860378,-3.71800492366961,-23.4467158211233
149272,0.0166662,60.4175986088812,-1.6636004447937,-20.0548496246338,-0.596586048603058,7.22544765472412,0.786518216133118,0.611502766609192,0.0386131554841995,0.814541140864269,-3.59916836959541,-22.4343404395282
149276,0.0166679,60.4342665094882,-1.1161150932312,-21.61399269104,-0.0927408263087273,7.69755458831787,0.690387845039368,1.12969124317169,-0.00624768435955048,-0.33501083612618,-2.85451675851397,-19.6336334802703
149280,0.016666,60.4509325101972,-1.1161150932312,-21.61399269104,-0.0927408263087273,7.69755458831787,0.690387845039368,1.12969124317169,-0.00624768435955048,-0.33501083612618,-2.85451675851397,-19.6336334802703
149282,0.0166672,60.4675997104496,-1.0129656791687,-24.6053256988525,-0.120511822402477,10.3516683578491,0.666584134101868,1.86943733692169,-0.0639259070158005,-1.02429491510916,-2.79973413472546,-14.4684884557864
149288,0.0194446,60.4870443101972,-0.715419232845306,-24.9266757965088,0.280183970928192,10.2048788070679,0.577777981758118,1.62682259082794,-0.1151954382658,-1.34237952472037,-2.683499936016,-11.2052335903334
149290,0.0177956,60.5048399101943,-0.513087689876556,-26.0137119293213,0.557893931865692,10.9507284164429,0.530170559883118,1.85661995410919,-0.1792823523283,-1.12312355136097,-2.50516191079174,-9.93256814433016
149294,0.0177208,60.5225607100874,-0.437709271907806,-28.43772315979,0.609468638896942,11.8195638656616,0.476154446601868,2.40685200691223,-0.250693500041962,-0.907050452863857,-2.46070524154958,-6.49931514649247
149298,0.0166668,60.5392275098711,-0.437709271907806,-28.43772315979,0.609468638896942,11.8195638656616,0.476154446601868,2.40685200691223,-0.250693500041962,-0.907050452863857,-2.46070524154958,-6.49931514649247
149300,0.0166666,60.5558941103518,-0.314723432064056,-28.612283706665,0.684847056865692,11.9941244125366,0.452350735664368,2.51122212409973,-0.23146741092205,-0.650532493817446,-2.68700530896474,-5.22096562624336
149304,0.0206323,60.5765264108777,-2.7665057182312,-30.738748550415,-2.65163969993591,17.2825164794922,0.958637356758118,4.8046178817749,0.15488512814045,4.52328530526645,-3.88063894858295,-7.39041103032534
149306,0.0166686,60.5931950099766,-2.7665057182312,-30.738748550415,-2.65163969993591,17.2825164794922,0.958637356758118,4.8046178817749,0.15488512814045,4.52328530526645,-3.88063894858295,-7.39041103032534
149312,0.0166672,60.609862210229,-4.5914568901062,-30.7625522613525,-3.90133452415466,18.3735198974609,1.11977016925812,5.09300899505615,0.1228416711092,14.1087920825794,-5.92007156115881,-13.9239191962476
149314,0.0166662,60.626528410241,-4.5914568901062,-30.7625522613525,-3.90133452415466,18.3735198974609,1.11977016925812,5.09300899505615,0.1228416711092,14.1087920825794,-5.92007156115881,-13.9239191962476
149318,0.016667,60.6431954093277,-4.6152606010437,-30.5681552886963,-4.00448417663574,18.3021087646484,1.13167202472687,5.0078649520874,0.0972069054841995,14.2120139177456,-6.03741151259191,-13.6011696924511
149320,0.0166672,60.6598626095802,-4.6390643119812,-30.5919589996338,-3.75454497337341,18.9963836669922,1.16188442707062,5.32189083099365,0.11643297970295,15.4269699596857,-6.04369634081165,-10.6888069545486
149324,0.0166666,60.6765292100608,-4.6390643119812,-30.5919589996338,-3.75454497337341,18.9963836669922,1.16188442707062,5.32189083099365,0.11643297970295,15.4269699596857,-6.04369634081165,-10.6888069545486
149328,0.0174619,60.6939911097288,-4.7898211479187,-30.8141269683838,-3.95290923118591,19.4684906005859,1.19758999347687,5.6890172958374,0.18051989376545,16.2484188550218,-6.34962933055455,-8.245346669689
149332,0.0191665,60.7131576091051,-4.7898211479187,-30.8141269683838,-3.95290923118591,19.4684906005859,1.19758999347687,5.6890172958374,0.18051989376545,16.2484188550218,-6.34962933055455,-8.245346669689
149334,0.016671,60.7298286091536,-4.9643816947937,-31.183084487915,-4.65511894226074,19.8414154052734,1.24519741535187,5.8263463973999,0.1869285851717,16.8922075829206,-6.91998163472773,-7.71627839623531
149338,0.0166639,60.7464925087988,-4.88900327682495,-30.0960483551025,-4.20284843444824,19.7422332763672,1.22139370441437,5.55077266693115,0.1100242882967,18.6471113294121,-6.56138135867742,-8.65916802828216
149340,0.0166699,60.7631624080241,-4.88900327682495,-30.0960483551025,-4.20284843444824,19.7422332763672,1.22139370441437,5.55077266693115,0.1100242882967,18.6471113294121,-6.56138135867742,-8.65916802828216
149346,0.016664,60.7798264082521,-4.4168963432312,-30.072244644165,-3.90133452415466,19.3177337646484,1.18568813800812,5.4656286239624,0.0450218468904495,18.712075366669,-6.21941598515047,-9.25827933938653
149348,0.0166687,60.7964951079339,-4.19076108932495,-28.8860263824463,-3.85372710227966,18.1751556396484,1.16188442707062,5.32189083099365,0.10361559689045,17.8459537893492,-6.38612268695885,-9.49102588120236
149352,0.0166661,60.813161207363,-4.19076108932495,-28.8860263824463,-3.85372710227966,18.1751556396484,1.16188442707062,5.32189083099365,0.10361559689045,17.8459537893492,-6.38612268695885,-9.49102588120236
149354,0.0166669,60.8298281077296,-3.9884295463562,-28.8106479644775,-3.70297026634216,17.8776092529297,1.19758999347687,5.16442012786865,0.1100242882967,17.6895838209958,-6.57366870761596,-9.45550618110669
149358,0.0166667,60.8464948069304,-3.69088315963745,-27.4260654449463,-3.02456450462341,16.3144989013672,1.09047329425812,4.54918575286865,0.0587547570466995,16.3748550108556,-6.67721501889211,-10.7194012411718
149360,0.0166681,60.8631629068404,-3.69088315963745,-27.4260654449463,-3.02456450462341,16.3144989013672,1.09047329425812,4.54918575286865,0.0587547570466995,16.3748550108556,-6.67721501889211,-10.7194012411718
149364,0.0166661,60.8798290062696,-2.69112730026245,-25.7677402496338,-1.74709868431091,14.1523275375366,0.869831204414368,3.57964253425598,-0.0254737585783005,14.3820359042883,-6.29816441933936,-12.6270508932754
149370,0.0222257,60.9020547065884,-2.69112730026245,-24.9028720855713,-1.89785552024841,13.3826742172241,0.863422513008118,3.18596577644348,-0.0575172156095505,13.3886761298521,-5.96905335863283,-13.6785749035042
149374,0.0166672,60.9187219068408,-2.23885679244995,-22.899393081665,-1.59634184837341,11.1728963851929,0.815815091133118,2.58354878425598,-0.13442151248455,11.607029990333,-6.14440832323468,-16.8216004463564
149376,0.0166675,60.9353894069791,-2.41341733932495,-22.9231967926025,-1.42178130149841,11.1728963851929,0.738910794258118,2.41966938972473,-0.14723889529705,10.789938969122,-6.16657379021795,-18.5788576821617
149378,0.0166672,60.9520566072315,-2.41341733932495,-22.9231967926025,-1.42178130149841,11.1728963851929,0.738910794258118,2.41966938972473,-0.14723889529705,10.789938969122,-6.16657379021795,-18.5788576821617
149382,0.0166671,60.9687237069011,-2.54037046432495,-22.0067539215088,-1.79867339134216,9.90733242034912,0.750812649726868,2.05345845222473,-0.2250587195158,10.1260205558291,-6.39133704954125,-20.198980038368
149386,0.0166681,60.9853918068111,-2.7903094291687,-20.6499423980713,-1.54873442649841,8.59019374847412,0.708698391914368,1.47026741504669,-0.321189105510712,8.20821092927724,-6.93642670835334,-22.1239983407831
149388,0.0166662,61.0020580068231,-2.7903094291687,-20.6499423980713,-1.54873442649841,8.59019374847412,0.708698391914368,1.47026741504669,-0.321189105510712,8.20821092927724,-6.93642670835334,-22.1239983407831
149394,0.016667,61.0187250059098,-2.9410662651062,-20.201639175415,-1.87405180931091,6.75334072113037,0.696796536445618,0.913626790046692,-0.340415179729462,4.29118010952452,-7.69190389686849,-22.5560452057998
149396,0.0167093,61.0354343056679,-2.9410662651062,-20.201639175415,-1.87405180931091,6.75334072113037,0.696796536445618,0.913626790046692,-0.340415179729462,4.29118010952452,-7.69190389686849,-22.5560452057998
149400,0.016667,61.0521013047546,-2.4411883354187,-21.6377964019775,-1.37020659446716,6.65415859222412,0.672992825508118,0.965811848640442,-0.334006488323212,1.26642062792743,-7.25202410580668,-20.3953414929527
149402,0.0166666,61.0687679052353,-2.4411883354187,-21.7607822418213,-1.44558501243591,6.85252285003662,0.654682278633118,0.854117512702942,-0.456687152385712,1.04507460867367,-7.20087856657848,-20.0752177387029
149406,0.0166676,61.0854355059564,-2.4411883354187,-21.7607822418213,-1.44558501243591,6.85252285003662,0.654682278633118,0.854117512702942,-0.456687152385712,1.04507460867367,-7.20087856657848,-20.0752177387029
149412,0.0201996,61.1056351065636,-1.58822202682495,-24.137186050415,-0.521207630634308,6.82871913909912,0.464252591133118,0.952078938484192,-0.410910785198212,-2.0750427778356,-6.58859411659225,-15.2441700010717
149414,0.0200437,61.1256788056344,-1.58822202682495,-24.137186050415,-0.521207630634308,6.82871913909912,0.464252591133118,0.952078938484192,-0.410910785198212,-2.0750427778356,-6.58859411659225,-15.2441700010717
149418,0.0166688,61.142347605899,-1.56441831588745,-24.3831577301025,-0.493436634540558,6.95170497894287,0.434040188789368,1.10314095020294,-0.443869769573212,-2.38245174269227,-6.37287977571315,-14.7232101330862
149420,0.0166669,61.1590145062655,-0.763026654720306,-26.8547763824463,0.105623431503773,8.91154384613037,0.321430325508118,1.85021126270294,-0.372458636760712,-3.40112991637941,-5.03566056109957,-9.16257690767213
149424,0.0166691,61.175683606416,-0.763026654720306,-26.8547763824463,0.105623431503773,8.91154384613037,0.321430325508118,1.85021126270294,-0.372458636760712,-3.40112991637941,-5.03566056109957,-9.16257690767213
149426,0.0166642,61.1923478059471,-0.937587201595306,-26.9539585113525,0.133394420146942,9.55821132659912,0.309528470039368,1.79711067676544,-0.353232562541962,-3.4661320314961,-4.77178454432,-7.56044157709401
149432,0.0166675,61.2090153060853,-0.965358197689056,-27.945779800415,-0.144315540790558,10.1056966781616,0.196003064513206,2.29515767097473,-0.282736957073212,-2.67619912114678,-4.7445914206519,-8.49554605942371
149434,0.0166664,61.2256817054003,-0.965358197689056,-27.945779800415,-0.144315540790558,10.1056966781616,0.196003064513206,2.29515767097473,-0.282736957073212,-2.67619912114678,-4.7445914206519,-8.49554605942371
149438,0.0166673,61.2423490062356,-0.489283978939056,-30.4412021636963,0.181001842021942,11.6688070297241,0.189594373106956,2.53136372566223,-0.289145648479462,-2.01653117878511,-4.01124405317293,-2.6165892348973
149440,0.0166685,61.2590175066143,-0.489283978939056,-30.4412021636963,0.181001842021942,11.6688070297241,0.189594373106956,2.53136372566223,-0.289145648479462,-2.01653117878511,-4.01124405317293,-2.6165892348973
149444,0.0166786,61.2756961062551,-0.489283978939056,-30.4412021636963,0.181001842021942,11.6688070297241,0.189594373106956,2.53136372566223,-0.289145648479462,-2.01653117878511,-4.01124405317293,-2.6165892348973
149446,0.0166666,61.2923627067357,-0.790797650814056,-31.6036167144775,-0.0689371153712273,12.7875814437866,0.136493787169456,2.47185444831848,-0.308371722698212,-1.63847391651825,-3.78704729646152,-0.189921989536578
149452,0.0179137,61.3102764058858,-0.763026654720306,-31.754373550415,-0.144315540790558,12.6883993148804,0.136493787169456,2.52495503425598,-0.263510882854462,-1.44873181735207,-3.73194895615521,-0.271317013324231
149454,0.01802,61.3282964061946,-0.739222943782806,-31.8773593902588,-0.144315540790558,12.7122030258179,0.0943795368075371,2.29515767097473,-0.276328265666962,-1.1139781351845,-3.75160744260154,2.00089036353195
149458,0.0166687,61.3449651058763,-0.814601361751556,-31.5560092926025,-0.342679798603058,12.5376424789429,0.0650826618075371,2.41326069831848,-0.250693500041962,-1.13605298154005,-3.71106857449102,2.46309300335571
149460,0.0166668,61.36163190566,-0.814601361751556,-31.5560092926025,-0.342679798603058,12.5376424789429,0.0650826618075371,2.41326069831848,-0.250693500041962,-1.13605298154005,-3.71106857449102,2.46309300335571
149464,0.0173391,61.3789710048586,-0.838405072689056,-30.9371128082275,-0.144315540790558,12.6883993148804,0.0110665466636419,2.21642231941223,-0.257102191448212,-1.14893636516412,-3.07283993265579,1.91392719351577
149468,0.0166674,61.3956384044141,-0.814601361751556,-30.5403842926025,-0.195890247821808,12.5138387680054,-0.00632847286760807,2.23015522956848,-0.301963031291962,-1.08424649484104,-3.12270278804254,1.84375379672439
149472,0.0166666,61.4123050048947,-0.862208783626556,-30.6157627105713,-0.342679798603058,12.4384603500366,-0.0429495647549629,2.24297261238098,-0.301963031291962,-0.866407364930693,-2.99150352636131,0.461325134343518
149474,0.0166674,61.4289724044502,-1.08834409713745,-30.9371128082275,-0.521207630634308,13.8309774398804,-0.0603445842862129,2.50481343269348,-0.289145648479462,-1.23231729370421,-3.19182505260602,3.44857893821298
149478,0.0166662,61.4456386044621,-1.08834409713745,-30.9371128082275,-0.521207630634308,13.8309774398804,-0.0603445842862129,2.50481343269348,-0.289145648479462,-1.23231729370421,-3.19182505260602,3.44857893821298
149480,0.0166672,61.4623058047146,-1.08834409713745,-29.8738803863525,-0.747342884540558,12.4900350570679,-0.167461290955544,2.32811665534973,-0.282736957073212,-0.742022181117913,-2.75745252980048,1.01577478908644
149484,0.0166665,61.4789723046124,-1.08834409713745,-29.8738803863525,-0.747342884540558,12.4900350570679,-0.167461290955544,2.32811665534973,-0.282736957073212,-0.742022181117913,-2.75745252980048,1.01577478908644
149488,0.0166698,61.4956421051174,-1.1875262260437,-29.9730625152588,-0.771146595478058,12.8351888656616,-0.203166857361794,2.51122212409973,-0.295554339885712,-0.89659983089872,-2.77590128630588,1.90139188765608
149494,0.0186987,61.5143408048898,-1.06454038619995,-28.7590732574463,-0.469632923603058,13.5056600570679,-0.126262560486794,2.29515767097473,-0.250693500041962,-0.641267437554101,-2.26272682703611,0.292033360952172
149496,0.0166667,61.5310075040907,-1.3382830619812,-29.2549839019775,-0.846525013446808,13.6564168930054,-0.191265001893044,2.42607808113098,-0.289145648479462,-0.818754693032418,-1.94020438932127,-0.122180699926806
149498,0.016668,61.5476755034179,-1.21529722213745,-26.7317905426025,-0.644193470478058,12.9621419906616,-0.0127371642738581,2.02049946784973,-0.23146741092205,-0.324365327748999,-2.23742766336167,1.42424666859397
149502,0.0166678,61.564343303442,-1.21529722213745,-26.7317905426025,-0.644193470478058,12.9621419906616,-0.0127371642738581,2.02049946784973,-0.23146741092205,-0.324365327748999,-2.23742766336167,1.42424666859397
149504,0.0166664,61.581009702757,-1.56441831588745,-27.0769443511963,-1.07266020774841,12.6368246078491,-0.102458842098713,1.85021126270294,-0.263510882854462,-0.265635876648681,-1.90261137771356,0.567623441057565
149508,0.0166666,61.5976763032377,-1.8381609916687,-26.707986831665,-1.22341704368591,14.2792806625366,0.0531808063387871,2.28874897956848,-0.2378761023283,0.193196822104883,-2.28160765139788,1.06300517097197
149512,0.0166676,61.6143439039588,-1.8381609916687,-26.707986831665,-1.22341704368591,14.2792806625366,0.0531808063387871,2.28874897956848,-0.2378761023283,0.193196822104883,-2.28160765139788,1.06300517097197
149514,0.0166659,61.6310098040849,-1.2906756401062,-27.10471534729,-0.469632923603058,16.5128631591797,-0.0841482952237129,2.30889058113098,-0.301963031291962,0.262386256331299,-2.48922227310102,3.41421427445012
149518,0.0166679,61.6476777046919,-2.6633563041687,-27.4022617340088,-2.07241606712341,15.0965414047241,-0.0301321838051081,2.24297261238098,-0.308371722698212,1.05805443538293,-1.25016698154119,0.929341959885601
149520,0.0166662,61.6643439047039,-2.6633563041687,-27.4022617340088,-2.07241606712341,15.0965414047241,-0.0301321838051081,2.24297261238098,-0.308371722698212,1.05805443538293,-1.25016698154119,0.929341959885601
149526,0.0166672,61.6810111049563,-4.34151792526245,-27.2277011871338,-3.75454497337341,16.2391204833984,-0.226970568299294,2.49840474128723,-0.404502093791962,0.782160753026828,-0.780875641106755,1.00026771922974
149528,0.0166678,61.6976789049804,-4.34151792526245,-27.2277011871338,-3.75454497337341,16.2391204833984,-0.226970568299294,2.49840474128723,-0.404502093791962,0.782160753026828,-0.780875641106755,1.00026771922974
149532,0.0166645,61.7143434043974,-2.04049253463745,-27.32688331604,-1.34640288352966,16.8619842529297,-0.0905569866299629,2.34825825691223,-0.334006488323212,0.79646711308934,-1.74333540355739,2.28444873345345
149534,0.0166686,61.7310120034963,-5.7657732963562,-25.819314956665,-5.40493583679199,16.3621063232422,-0.102458842098713,2.44621968269348,-0.378867328166962,0.368749624755614,1.07914495046897,1.13309474568367
149538,0.0166669,61.7476789038628,-1.7905535697937,-25.6685581207275,-0.997281849384308,16.0883636474609,-0.0603445842862129,1.79070198535919,-0.334006488323212,0.590755733141498,-0.589493014460637,2.0398186862118
149540,0.0166699,61.7643488030881,-1.7905535697937,-25.6685581207275,-0.997281849384308,16.0883636474609,-0.0603445842862129,1.79070198535919,-0.334006488323212,0.590755733141498,-0.589493014460637,2.0398186862118
149544,0.0166655,61.7810143027455,-9.26888561248779,-23.29612159729,-8.59066581726074,15.7670125961304,0.261921048164368,2.36748433113098,-0.269919574260712,0.994331106343177,0.237695029339039,1.44623917646752
149548,0.0166682,61.7976825032383,-9.26888561248779,-23.29612159729,-8.59066581726074,15.7670125961304,0.261921048164368,2.36748433113098,-0.269919574260712,0.994331106343177,0.237695029339039,1.44623917646752
149552,0.0166642,61.8143467027694,-7.16622495651245,-23.121561050415,-6.58321952819824,14.8981771469116,-0.0301321838051081,2.19078755378723,-0.378867328166962,1.18162400500414,0.132955457045707,1.0983137904443
149554,0.0166673,61.8310140036047,0.486668169498444,-21.6854038238525,1.13315033912659,16.9095916748047,0.338825345039368,1.96099007129669,-0.16005627810955,-0.608581508526744,-2.82458356634534,3.72745570440717
