F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
149558,0.0166667,61.8476807028055,0.486668169498444,-21.6854038238525,1.13315033912659,16.9095916748047,0.338825345039368,1.96099007129669,-0.16005627810955,-0.608581508526744,-2.82458356634534,3.72745570440717
149560,0.0166672,61.8643479030579,0.486668169498444,-21.6854038238525,1.13315033912659,16.9095916748047,0.338825345039368,1.96099007129669,-0.16005627810955,-0.608581508526744,-2.82458356634534,3.72745570440717
149566,0.0166679,61.8810158036649,1.1611065864563,-19.48752784729,1.98611664772034,12.8351888656616,0.0769845172762871,1.23406136035919,-0.263510882854462,0.195531936439914,-0.698628276703003,1.88684253102966
149568,0.016667,61.8976828027517,1.1611065864563,-19.48752784729,1.98611664772034,12.8351888656616,0.0769845172762871,1.23406136035919,-0.263510882854462,0.195531936439914,-0.698628276703003,1.88684253102966
149572,0.0166654,61.9143482018262,-6.14266538619995,-19.979471206665,-5.53188896179199,14.4776449203491,-0.167461290955544,1.74492561817169,-0.398093402385712,-0.688095125123273,1.05014584645869,2.78648410254948
149576,0.0166681,61.9310163017362,-6.14266538619995,-19.979471206665,-5.53188896179199,14.4776449203491,-0.167461290955544,1.74492561817169,-0.398093402385712,-0.688095125123273,1.05014584645869,2.78648410254948
149578,0.0166645,61.9476808011532,-4.69063901901245,-19.5113315582275,-3.92910552024841,13.4064779281616,-0.328594088554382,1.67351448535919,-0.463095843791962,-0.302979822702351,1.15912051798112,2.7358917485668
149580,0.0166696,61.9643504004925,-6.84090757369995,-21.3402500152588,-6.15872001647949,16.3383026123047,0.392841458320618,1.70555794239044,-0.16005627810955,-0.522753129834288,0.265139254869603,3.75285611621761
149584,0.0166653,61.9810157008469,-6.84090757369995,-21.3402500152588,-6.15872001647949,16.3383026123047,0.392841458320618,1.70555794239044,-0.16005627810955,-0.522753129834288,0.265139254869603,3.75285611621761
149588,0.0166674,61.9976831004024,-6.84090757369995,-21.3402500152588,-6.15872001647949,16.3383026123047,0.392841458320618,1.70555794239044,-0.16005627810955,-0.522753129834288,0.265139254869603,3.75285611621761
149592,0.0166662,62.0143493004143,5.0887188911438,-21.3402500152588,5.71933174133301,13.5056600570679,0.118183247745037,1.13609993457794,-0.2122413367033,1.26569552592187,-3.3992188413069,0.647144058970779
149594,0.0166704,62.0310197006911,5.0887188911438,-21.3402500152588,5.71933174133301,13.5056600570679,0.118183247745037,1.13609993457794,-0.2122413367033,1.26569552592187,-3.3992188413069,0.647144058970779
149598,0.0166781,62.0476978011429,2.8353009223938,-21.26487159729,3.29135346412659,14.5490560531616,0.207904919981956,1.37871468067169,-0.17287366092205,0.777973924023928,-2.548789997516,0.937219870165892
149600,0.0166672,62.0643650013953,-1.54061460494995,-21.7369785308838,-0.921903431415558,15.6440267562866,-0.608745455741882,1.83006966114044,-0.501547992229462,0.720145768642582,-1.07277803724144,3.6180540206488
149606,0.0166661,62.0810311008245,-1.54061460494995,-21.7369785308838,-0.921903431415558,15.6440267562866,-0.608745455741882,1.83006966114044,-0.501547992229462,0.720145768642582,-1.07277803724144,3.6180540206488
149608,0.0166672,62.0976983010769,3.6604962348938,-26.5850009918213,4.06497383117676,16.0883636474609,0.369037747383118,1.39794075489044,-0.14723889529705,0.766535038315969,-3.64285182986412,2.17790122601845
149612,0.0166671,62.1143654007465,-3.4885516166687,-25.3987827301025,-3.47683501243591,18.8456268310547,-0.435710787773132,2.43340229988098,-0.443869769573212,-0.426329732926541,0.0596923443419357,3.52441115116256
149616,0.0169456,62.1313110012561,-4.1153826713562,-25.9899082183838,-4.07986259460449,17.4055023193359,-0.197673693299294,2.08550190925598,-0.398093402385712,2.12281414293426,-0.229144832498399,-0.123378956429493
149620,0.0185222,62.1498332004994,3.53751039505005,-27.5252475738525,3.76742768287659,17.8300018310547,0.141986951231956,2.06627583503723,-0.1792823523283,0.0872175192881161,-3.50886737349421,3.6343118821054
149622,0.016668,62.1665011998266,3.53751039505005,-27.5252475738525,3.76742768287659,17.8300018310547,0.141986951231956,2.06627583503723,-0.1792823523283,0.0872175192881161,-3.50886737349421,3.6343118821054
149626,0.0166673,62.1831685006619,-1.21529722213745,-27.945779800415,-1.54873442649841,17.8300018310547,-0.495220065116882,2.39403462409973,-0.495139300823212,1.1855743284164,0.229316041092872,2.30341473928504
149628,0.0166664,62.1998348999769,-1.21529722213745,-27.945779800415,-1.54873442649841,17.8300018310547,-0.495220065116882,2.39403462409973,-0.495139300823212,1.1855743284164,0.229316041092872,2.30341473928504
149632,0.0166679,62.2165028005838,2.9622540473938,-30.1476230621338,2.96206879615784,17.0325775146484,0.291217923164368,2.01409077644348,-0.2122413367033,0.306243346732097,-3.30450087640766,1.8291213358217
149634,0.016666,62.2331688012928,-2.21505308151245,-27.818826675415,-2.79842925071716,18.1513519287109,-0.435710787773132,2.61009907722473,-0.430136859416962,-0.171117160951835,-0.85539388837291,1.81270859306554
149640,0.0166673,62.249836102128,-2.21505308151245,-27.818826675415,-2.79842925071716,18.1513519287109,-0.435710787773132,2.61009907722473,-0.430136859416962,-0.171117160951835,-0.85539388837291,1.81270859306554
149642,0.0166665,62.2665026020259,2.1608624458313,-30.2428379058838,1.88693451881409,16.2629241943359,-0.0960501506924629,2.03331685066223,-0.346823871135712,0.490101373046847,-2.71767510277876,2.02050982240741
149646,0.0166671,62.2831697016954,0.0859723687171936,-30.3935947418213,-0.620389759540558,17.2309417724609,-0.161968126893044,2.36107563972473,-0.372458636760712,0.501998560593045,-1.16156594756441,1.43478578865838
149648,0.016667,62.2998367007822,0.0859723687171936,-30.3935947418213,-0.620389759540558,17.2309417724609,-0.161968126893044,2.36107563972473,-0.372458636760712,0.501998560593045,-1.16156594756441,1.43478578865838
149652,0.0166671,62.3165038004518,0.562046587467194,-30.0484409332275,0.00644130259752274,16.1161346435547,-0.0301321838051081,2.09923481941223,-0.359641253948212,1.20582660858343,-2.1339350936429,1.66750604208816
149658,0.0166658,62.333169599995,0.637425005435944,-30.0206699371338,0.105623431503773,16.1161346435547,0.0293770935386419,2.14501118659973,-0.327597796916962,1.63534854232724,-2.33816502639139,0.741519419723868
149660,0.0186308,62.3518004007638,0.637425005435944,-30.0206699371338,0.105623431503773,16.1161346435547,0.0293770935386419,2.14501118659973,-0.327597796916962,1.63534854232724,-2.33816502639139,0.741519419723868
149662,0.0166679,62.3684683013707,0.0859723687171936,-31.57981300354,-0.418058216571808,16.7350311279297,0.112690083682537,2.19078755378723,-0.385276019573212,1.04005168180914,-1.8627772060601,1.89995182136653
149666,0.01667,62.3851383011788,0.637425005435944,-31.6551914215088,-0.120511822402477,15.2195272445679,0.0824776813387871,1.91521370410919,-0.372458636760712,2.05361856166587,-2.15466803303122,-0.402113010554493
149668,0.0166669,62.4018052015454,0.637425005435944,-31.6551914215088,-0.120511822402477,15.2195272445679,0.0824776813387871,1.91521370410919,-0.372458636760712,2.05361856166587,-2.15466803303122,-0.402113010554493
149672,0.0166678,62.4184730015695,-0.215541303157806,-34.3251762390137,-0.870328724384308,16.4890594482422,0.243610486388206,2.13860249519348,-0.391684710979462,2.10054390051565,-2.26405089895502,0.476925470711455
149676,0.0166663,62.4351393021643,-0.215541303157806,-34.3251762390137,-0.870328724384308,16.4890594482422,0.243610486388206,2.13860249519348,-0.391684710979462,2.10054390051565,-2.26405089895502,0.476925470711455
149680,0.0166672,62.4518065024167,-0.263148725032806,-32.5200614929199,-0.846525013446808,16.5366668701172,0.392841458320618,2.09923481941223,-0.385276019573212,1.75569358008542,-2.06792602487613,1.46537247679325
149682,0.0166669,62.4684734027833,-0.913783490657806,-32.5954399108887,-1.67172026634216,16.1915130615234,0.445942044258118,2.00676655769348,-0.372458636760712,2.11777351532816,-2.08075598178466,-0.619909775259573
149686,0.0166669,62.4851403031498,-0.889979779720306,-32.5954399108887,-1.69949126243591,16.3383026123047,0.445942044258118,1.98113167285919,-0.410910785198212,2.02899618610865,-1.96976519294811,-0.527109938223018
149688,0.0166666,62.5018069036305,-0.889979779720306,-32.5954399108887,-1.69949126243591,16.3383026123047,0.445942044258118,1.98113167285919,-0.410910785198212,2.02899618610865,-1.96976519294811,-0.527109938223018
149694,0.0166668,62.5184737034142,-0.465480268001556,-32.8652153015137,-0.997281849384308,15.7670125961304,0.613483548164368,1.82366096973419,-0.372458636760712,1.73734554724637,-1.46497976767223,0.0256671407106987
149698,0.0166664,62.5351401027292,-0.465480268001556,-32.8652153015137,-0.997281849384308,15.7670125961304,0.613483548164368,1.82366096973419,-0.372458636760712,1.73734554724637,-1.46497976767223,0.0256671407106987
149700,0.0178424,62.5529825035483,-0.465480268001556,-32.8652153015137,-0.997281849384308,15.7670125961304,0.613483548164368,1.82366096973419,-0.372458636760712,1.73734554724637,-1.46497976767223,0.0256671407106987
149702,0.0166678,62.5696503035724,-0.612269818782806,-32.2225151062012,-1.12026762962341,14.5014486312866,0.642780423164368,1.65337288379669,-0.417319476604462,1.5677972274862,-1.48038432531404,0.1385190540648
149706,0.0166679,62.5863182041794,-0.612269818782806,-32.2225151062012,-1.12026762962341,14.5014486312866,0.642780423164368,1.65337288379669,-0.417319476604462,1.5677972274862,-1.48038432531404,0.1385190540648
149708,0.016667,62.6029852032661,-0.937587201595306,-32.5676689147949,-1.57253813743591,15.7432088851929,0.720600247383118,1.84380257129669,-0.430136859416962,1.18740241592009,-1.31909054611922,0.178132015919252
149714,0.0166702,62.6196554023772,-0.937587201595306,-31.1116733551025,-1.44558501243591,15.5210409164429,0.834125638008118,1.69274055957794,-0.410910785198212,1.01386624744993,-1.16809471824252,0.186700527588876
149716,0.0166631,62.6363185029477,-0.937587201595306,-31.1116733551025,-1.44558501243591,15.5210409164429,0.834125638008118,1.69274055957794,-0.410910785198212,1.01386624744993,-1.16809471824252,0.186700527588876
149720,0.0176763,62.6539948023856,-0.687648236751556,-32.0757255554199,-1.04488921165466,15.4694662094116,0.946735501289368,1.73210823535919,-0.404502093791962,0.980909101851177,-1.17789474852665,0.665534448747929
149722,0.0166703,62.6706651020795,-0.687648236751556,-32.0757255554199,-1.04488921165466,15.4694662094116,0.946735501289368,1.73210823535919,-0.404502093791962,0.980909101851177,-1.17789474852665,0.665534448747929
149726,0.0166636,62.6873287018389,-0.814601361751556,-31.9011631011963,-1.02108550071716,14.7474203109741,0.929340481758118,1.58104622364044,-0.385276019573212,0.627853691292021,-1.14376345731725,0.680342068566397
149728,0.0166715,62.7040002010763,-0.640040814876556,-32.1511039733887,-0.945707142353058,15.2472982406616,0.839618802070618,1.73851692676544,-0.430136859416962,0.200375913260643,-1.27282037849536,1.21743182940747
149734,0.0166641,62.7206643018872,-0.640040814876556,-32.1511039733887,-0.945707142353058,15.2472982406616,0.839618802070618,1.73851692676544,-0.430136859416962,0.200375913260643,-1.27282037849536,1.21743182940747
149738,0.0177985,62.7384628020227,-0.965358197689056,-31.532205581665,-1.27102446556091,14.8981771469116,0.875324368476868,1.65337288379669,-0.404502093791962,-0.0246279536166311,-0.951125901864101,1.72968409704132
149740,0.0198755,62.7583383023739,-0.965358197689056,-31.532205581665,-1.27102446556091,14.8981771469116,0.875324368476868,1.65337288379669,-0.404502093791962,-0.0246279536166311,-0.951125901864101,1.72968409704132
149742,0.0166695,62.7750078029931,-0.965358197689056,-31.532205581665,-1.27102446556091,14.8981771469116,0.875324368476868,1.65337288379669,-0.404502093791962,-0.0246279536166311,-0.951125901864101,1.72968409704132
149746,0.0166653,62.7916731033474,-0.838405072689056,-30.9847202301025,-1.17184233665466,14.6006307601929,0.839618802070618,1.64696419239044,-0.410910785198212,-0.155107272285058,-0.780443601894153,1.47079922188341
149750,0.0175706,62.809243703261,-0.838405072689056,-30.9847202301025,-1.17184233665466,14.6006307601929,0.839618802070618,1.64696419239044,-0.410910785198212,-0.155107272285058,-0.780443601894153,1.47079922188341
149754,0.0166638,62.825907504186,-0.862208783626556,-30.960916519165,-1.27102446556091,14.7236166000366,0.834125638008118,1.65978157520294,-0.430136859416962,-0.0832981037291399,-0.559742882233685,1.45941232443233
149756,0.0166971,62.8426046036184,-0.862208783626556,-30.960916519165,-1.27102446556091,14.7236166000366,0.834125638008118,1.65978157520294,-0.430136859416962,-0.0832981037291399,-0.559742882233685,1.45941232443233
149760,0.0166669,62.8592715039849,-0.913783490657806,-31.0600986480713,-1.22341704368591,15.0211629867554,0.846027493476868,1.69274055957794,-0.463095843791962,0.308303052074337,-0.84189726867364,0.447009740671646
149764,0.0166664,62.8759379032999,-0.790797650814056,-30.3182163238525,-1.02108550071716,14.6482381820679,0.875324368476868,1.60118782520294,-0.430136859416962,0.255415060551403,-0.690187481635361,0.664725437736716
149768,0.0166675,62.8926054034382,-0.790797650814056,-30.3182163238525,-1.02108550071716,14.6482381820679,0.875324368476868,1.60118782520294,-0.430136859416962,0.255415060551403,-0.690187481635361,0.664725437736716
149770,0.0166674,62.9092728029937,-0.838405072689056,-30.5403842926025,-0.870328724384308,14.5490560531616,0.834125638008118,1.60118782520294,-0.391684710979462,0.250199834184736,-0.840599489134192,0.85235122968387
149774,0.0166667,62.9259395021945,-1.0129656791687,-29.627908706665,-1.07266020774841,14.5252523422241,0.846027493476868,1.58837044239044,-0.443869769573212,-0.355783174407421,-0.863474751169646,2.37256547032134
149780,0.0192747,62.9452142026275,-0.814601361751556,-29.67551612854,-0.818754017353058,14.9497518539429,0.803913235664368,1.71196663379669,-0.443869769573212,0.0118911312006862,-1.0339349036795,1.15929121449632
149782,0.0215371,62.9667513035238,-0.814601361751556,-29.67551612854,-0.818754017353058,14.9497518539429,0.803913235664368,1.71196663379669,-0.443869769573212,0.0118911312006862,-1.0339349036795,1.15929121449632
149786,0.0166679,62.9834192041308,-0.814601361751556,-29.67551612854,-0.818754017353058,14.9497518539429,0.803913235664368,1.71196663379669,-0.443869769573212,0.0118911312006862,-1.0339349036795,1.15929121449632
149788,0.016667,63.0000862032175,-0.889979779720306,-29.4295444488525,-0.818754017353058,14.7751913070679,0.875324368476868,1.60118782520294,-0.404502093791962,-0.160457449954762,-1.07688396246877,0.844082111658121
149792,0.0166669,63.0167531035841,-0.889979779720306,-29.4295444488525,-0.818754017353058,14.7751913070679,0.875324368476868,1.60118782520294,-0.404502093791962,-0.160457449954762,-1.07688396246877,0.844082111658121
149794,0.0166775,63.0334306042641,-0.889979779720306,-29.4295444488525,-0.818754017353058,14.7751913070679,0.875324368476868,1.60118782520294,-0.404502093791962,-0.160457449954762,-1.07688396246877,0.844082111658121
149800,0.0166695,63.0501001048833,-0.663844525814056,-30.072244644165,-0.747342884540558,15.4694662094116,0.846027493476868,1.71929085254669,-0.398093402385712,0.0297346493824122,-1.0194191466129,1.02922380741985
149802,0.0166645,63.0667646043003,-0.663844525814056,-30.072244644165,-0.747342884540558,15.4694662094116,0.846027493476868,1.71929085254669,-0.398093402385712,0.0297346493824122,-1.0194191466129,1.02922380741985
149806,0.0166671,63.0834317039698,-0.663844525814056,-30.072244644165,-0.747342884540558,15.4694662094116,0.846027493476868,1.71929085254669,-0.398093402385712,0.0297346493824122,-1.0194191466129,1.02922380741985
149808,0.0166676,63.100099304691,-0.612269818782806,-30.34202003479,-0.568815052509308,15.6916341781616,0.827716946601868,1.80443489551544,-0.398093402385712,0.0383403982656631,-0.946734237569602,0.972940662368851
149812,0.0166661,63.1167654041201,0.510471880435944,-31.0124912261963,0.458711802959442,15.5448446273804,0.875324368476868,1.83647835254669,-0.385276019573212,-0.175158891338669,-0.908322844347133,1.40128289666327
149814,0.0166673,63.1334327049553,1.26028871536255,-31.6313877105713,1.08554291725159,15.6678304672241,0.827716946601868,1.79070198535919,-0.2122413367033,-0.371582952804843,-0.382398655099915,0.974631262196415
149820,0.0208179,63.1542506050318,1.58560609817505,-32.0003471374512,1.33548188209534,15.4932699203491,0.846027493476868,1.76506721973419,-0.0318824499845505,-0.270588161484335,-0.587589649909724,1.044141776533
149824,0.0166667,63.1709173042327,1.5102276802063,-31.7305698394775,1.28390717506409,15.3187093734741,0.798420071601868,1.73851692676544,-0.0639259070158005,-0.387862270877779,-0.168545514576609,1.11127016494076
149826,0.0166681,63.1875854041427,1.9624981880188,-32.0241508483887,1.71237397193909,14.9973592758179,0.869831204414368,1.62682259082794,0.1228416711092,0.0478825487471881,-0.175586119002719,0.415955502604492
149828,0.016667,63.2042524032295,1.9624981880188,-32.0241508483887,1.71237397193909,14.9973592758179,0.869831204414368,1.62682259082794,0.1228416711092,0.0478825487471881,-0.175586119002719,0.415955502604492
149834,0.0166665,63.2209189031273,2.6369366645813,-30.6157627105713,2.36300873756409,14.2277059555054,0.684894680976868,1.56182014942169,0.276650249958038,0.0657531605921492,1.07778970063836,1.66855670516553
149836,0.0166675,63.2375864032656,2.9622540473938,-30.6633701324463,2.58914399147034,14.1761312484741,0.756305813789368,1.47026741504669,0.302285015583038,-0.0433152907643802,1.13560156611828,1.5404063664482
149840,0.0166668,63.2542532030493,2.1608624458313,-29.9968662261963,1.81155610084534,14.5768270492554,0.822223782539368,1.52245247364044,0.335243999958038,-0.291530117455446,1.42465406379232,0.919194274852401
149842,0.0166675,63.2709207031876,1.4626202583313,-29.8738803863525,1.38308930397034,14.8743734359741,0.762714505195618,1.64696419239044,0.328835308551788,-0.757739191710557,0.740982547056862,3.02189286383892
149846,0.0166668,63.2875875029713,1.4626202583313,-29.8738803863525,1.38308930397034,14.8743734359741,0.762714505195618,1.64696419239044,0.328835308551788,-0.757739191710557,0.740982547056862,3.02189286383892
149848,0.0166661,63.3042536024004,1.71255922317505,-28.9336338043213,1.78378510475159,14.8505697250366,0.846027493476868,1.50963509082794,0.348061382770538,0.227650690828478,0.758535952376525,-0.292226722910512
149854,0.0166677,63.3209213018417,0.736607134342194,-29.056619644165,0.784029185771942,14.4022665023804,0.702289700508118,1.64696419239044,0.263832867145538,0.193073755785624,1.50538760323883,2.14609909279243
149854,0.0166661,63.3375874012709,0.736607134342194,-29.056619644165,0.784029185771942,14.4022665023804,0.702289700508118,1.64696419239044,0.263832867145538,0.193073755785624,1.50538760323883,2.14609909279243
149860,0.0203123,63.3578997012228,0.712803423404694,-26.9539585113525,0.958589732646942,16.5882415771484,0.941242337226868,1.86943733692169,0.295876324176788,-1.42902528854884,0.867682035408606,2.99089054405765
149864,0.0166694,63.3745691012591,0.712803423404694,-26.9539585113525,0.958589732646942,16.5882415771484,0.941242337226868,1.86943733692169,0.295876324176788,-1.42902528854884,0.867682035408606,2.99089054405765
149866,0.0166655,63.3912346009165,0.712803423404694,-26.9539585113525,0.958589732646942,16.5882415771484,0.941242337226868,1.86943733692169,0.295876324176788,-1.42902528854884,0.867682035408606,2.99089054405765
149870,0.0166683,63.4079029001296,0.109776079654694,-24.62912940979,0.760225474834442,15.0965414047241,0.995258450508118,1.65978157520294,0.309609234333038,-1.38226995235496,0.400298891674169,2.60508143165722
149874,0.0166655,63.4245683997869,0.109776079654694,-24.62912940979,0.760225474834442,15.0965414047241,0.995258450508118,1.65978157520294,0.309609234333038,-1.38226995235496,0.400298891674169,2.60508143165722
149876,0.0166684,63.4412367995828,1.4626202583313,-23.4429111480713,2.13687348365784,14.6482381820679,0.887226223945618,1.62041389942169,0.316017925739288,-0.198932502475403,1.54763844472067,1.5558291775515
149880,0.016666,63.4579028002918,-1.1161150932312,-23.565896987915,-0.545011341571808,16.4136810302734,0.625385403633118,2.07268452644348,0.2125633507967,-0.98220479181881,3.4457602151325,0.75647492657684
149882,0.016667,63.4745697993785,-1.1161150932312,-23.565896987915,-0.545011341571808,16.4136810302734,0.625385403633118,2.07268452644348,0.2125633507967,-0.98220479181881,3.4457602151325,0.75647492657684
149888,0.016667,63.4912367984653,-3.69088315963745,-22.28049659729,-2.94918608665466,15.7194051742554,0.654682278633118,2.21001362800598,0.20615465939045,-0.917835615684535,2.68839072404374,2.04409321558642
149890,0.0166672,63.5079039987177,-3.69088315963745,-22.28049659729,-2.94918608665466,15.7194051742554,0.654682278633118,2.21001362800598,0.20615465939045,-0.917835615684535,2.68839072404374,2.04409321558642
149894,0.0166661,63.5245700981468,-2.2666277885437,-23.5420932769775,-1.44558501243591,16.4374847412109,1.47133266925812,1.96831429004669,0.508278667926788,-1.60075812938764,1.46682423681414,2.18638909509629
149896,0.0166743,63.5412443988025,-2.2666277885437,-23.5420932769775,-1.44558501243591,16.4374847412109,1.47133266925812,1.96831429004669,0.508278667926788,-1.60075812938764,1.46682423681414,2.18638909509629
149902,0.0209026,63.5621469989419,2.03787660598755,-23.7166538238525,3.03744721412659,15.4932699203491,0.976947903633118,2.02049946784973,0.289467632770538,-1.22450574035016,0.703276327129401,0.889506786670015
149904,0.016667,63.5788139980286,2.03787660598755,-23.7166538238525,3.03744721412659,15.4932699203491,0.976947903633118,2.02049946784973,0.289467632770538,-1.22450574035016,0.703276327129401,0.889506786670015
149908,0.0166676,63.5954815987498,3.41055727005005,-23.9864292144775,4.29110908508301,15.6678304672241,0.934833645820618,1.95458137989044,0.341652691364288,-1.23147146275326,-0.18284945852196,0.914367317677032
149910,0.0166669,63.6121484991163,-4.5914568901062,-24.1609897613525,-3.80215239524841,16.5128631591797,1.03096401691437,2.38030171394348,0.424965679645538,-1.83599558858492,2.59772160559355,1.20335452904557
149914,0.0166668,63.6288152989,-4.5914568901062,-24.1609897613525,-3.80215239524841,16.5128631591797,1.03096401691437,2.38030171394348,0.424965679645538,-1.83599558858492,2.59772160559355,1.20335452904557
149918,0.0166672,63.6454824991524,-5.49203062057495,-23.343729019165,-4.73049736022949,15.3940877914429,0.637287259101868,2.34093403816223,0.16770251095295,-1.77105738305972,3.85957602040532,0.856657134210401
149922,0.0166669,63.662149399519,0.585850298404694,-24.7045078277588,1.66079926490784,15.5686483383179,1.40633022785187,1.96831429004669,0.579689800739288,-1.56835836782592,0.0282293778582002,0.0853636382779118
149924,0.0166682,63.6788176000118,0.585850298404694,-24.7045078277588,1.66079926490784,15.5686483383179,1.40633022785187,1.96831429004669,0.579689800739288,-1.56835836782592,0.0282293778582002,0.0853636382779118
149928,0.0166658,63.6954833995551,-2.56417417526245,-24.3077793121338,-1.72329497337341,14.9219808578491,0.559467434883118,2.31529927253723,0.2125633507967,-1.34193037720741,2.54845326108114,-0.273785033269798
149930,0.0166672,63.7121505998075,-2.56417417526245,-24.3077793121338,-1.72329497337341,14.9219808578491,0.559467434883118,2.31529927253723,0.2125633507967,-1.34193037720741,2.54845326108114,-0.273785033269798
149934,0.0166674,63.7288179993629,0.661228716373444,-25.248025894165,1.73617768287659,15.3940877914429,1.04835903644562,2.07268452644348,0.412148296833038,-0.970148901643223,0.917293228122089,0.160735186660677
149938,0.0166666,63.7454845998436,-2.71493101119995,-24.359354019165,-2.02480864524841,14.5768270492554,0.488056302070618,2.51854634284973,0.309609234333038,-1.47758101834577,3.25246075646579,0.369211600242279
149942,0.0197035,63.7651880998164,-2.71493101119995,-24.359354019165,-2.02480864524841,14.5768270492554,0.488056302070618,2.51854634284973,0.309609234333038,-1.47758101834577,3.25246075646579,0.369211600242279
149946,0.0168225,63.7820105999708,-1.69137144088745,-24.8790683746338,-1.22341704368591,14.8981771469116,0.983356595039368,2.17705464363098,0.463417828083038,-1.40764307856814,1.8208151173646,-0.428294407573833
149948,0.0166692,63.7986798007041,-2.04049253463745,-24.5577182769775,-1.19564604759216,14.7236166000366,0.464252591133118,2.43340229988098,0.270241558551788,-1.47578805280326,3.13760448876816,-0.907177582082665
149950,0.0166654,63.8153451997787,-2.04049253463745,-24.5577182769775,-1.19564604759216,14.7236166000366,0.464252591133118,2.43340229988098,0.270241558551788,-1.47578805280326,3.13760448876816,-0.907177582082665
149956,0.0166671,63.8320122994483,-1.41366147994995,-24.9504795074463,-0.719571888446808,15.0489339828491,0.565876126289368,2.36107563972473,0.289467632770538,-0.942724079585016,2.71787088032643,-0.733792625516413
149958,0.0166672,63.8486794997007,0.0343976616859436,-25.1012363433838,0.958589732646942,14.9735555648804,1.03096401691437,1.99394905567169,0.2381981164217,-0.83631198314919,1.32710967082094,-0.775562153289935
149962,0.0166681,63.8653475996107,0.0343976616859436,-25.1012363433838,0.958589732646942,14.9735555648804,1.03096401691437,1.99394905567169,0.2381981164217,-0.83631198314919,1.32710967082094,-0.775562153289935
149964,0.0166738,63.8820213992149,-0.790797650814056,-24.9266757965088,-0.195890247821808,14.5014486312866,1.03645718097687,2.07268452644348,0.489052593708038,-0.906190661665253,1.22530476890175,-0.339034713385313
149968,0.0166673,63.8986887000501,-0.763026654720306,-25.025857925415,0.0818197205662727,15.2711019515991,0.941242337226868,2.19719624519348,0.405739605426788,-1.17386481720002,1.42719254279542,-0.510254093215738
149972,0.016667,63.9153556991369,-0.763026654720306,-25.025857925415,0.0818197205662727,15.2711019515991,0.941242337226868,2.19719624519348,0.405739605426788,-1.17386481720002,1.42719254279542,-0.510254093215738
149976,0.0166669,63.9320225995034,-0.338527143001556,-25.07346534729,0.208772838115692,14.7474203109741,0.834125638008118,2.20360493659973,0.348061382770538,-1.15932010419165,1.58972035578912,-0.612413901870809
149978,0.0166675,63.9486900996417,-0.338527143001556,-25.4463901519775,0.181001842021942,15.3187093734741,0.792011380195618,2.41326069831848,0.354470074176788,-1.0537512685073,1.95059122812022,-0.461695418632284
149984,0.0192586,63.96794869937,-0.640040814876556,-25.20041847229,-0.0927408263087273,14.6006307601929,0.857929348945618,2.22374653816223,0.16770251095295,-1.04689974220097,0.976516797333635,-0.299763529732156
149986,0.017376,63.9853246994317,-0.640040814876556,-25.20041847229,-0.0927408263087273,14.6006307601929,0.857929348945618,2.22374653816223,0.16770251095295,-1.04689974220097,0.976516797333635,-0.299763529732156
149988,0.0166846,64.0020092986524,-0.640040814876556,-25.20041847229,-0.0927408263087273,14.6006307601929,0.857929348945618,2.22374653816223,0.16770251095295,-1.04689974220097,0.976516797333635,-0.299763529732156
149992,0.0166658,64.0186750981957,-0.715419232845306,-24.7045078277588,-0.195890247821808,14.6998128890991,0.983356595039368,2.08550190925598,0.270241558551788,-1.13202921704594,0.604832130314133,-0.41515950103685
149996,0.0166667,64.0353417973965,-2.58797788619995,-31.6313877105713,-2.22317290306091,24.1379852294922,1.01265347003937,4.2150182723999,0.0450218468904495,-1.3331355776996,0.708804968538764,-1.54085262394881
