F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
150000,0.0166679,64.0520096980035,-2.58797788619995,-31.6313877105713,-2.22317290306091,24.1379852294922,1.01265347003937,4.2150182723999,0.0450218468904495,-1.3331355776996,0.708804968538764,-1.54085262394881
150002,0.0166654,64.0686750970781,-2.58797788619995,-31.6313877105713,-2.22317290306091,24.1379852294922,1.01265347003937,4.2150182723999,0.0450218468904495,-1.3331355776996,0.708804968538764,-1.54085262394881
150006,0.0166671,64.0853421967477,-3.9170184135437,-37.9869804382324,-3.47683501243591,21.5790863037109,1.09047329425812,3.46153950691223,0.15488512814045,-0.374009778621952,-0.299704990609109,2.56881503393528
150008,0.0166667,64.1020088959485,-3.9170184135437,-37.9869804382324,-3.47683501243591,21.5790863037109,1.09047329425812,3.46153950691223,0.15488512814045,-0.374009778621952,-0.299704990609109,2.56881503393528
150012,0.0166671,64.1186759956181,-2.8379168510437,-32.7422294616699,-2.22317290306091,15.2949056625366,0.774616360664368,2.14501118659973,-0.00624768435955048,-0.395966851966045,-0.859044832237212,0.261843516832438
150016,0.0166672,64.1353431958705,-2.8379168510437,-32.7422294616699,-2.22317290306091,15.2949056625366,0.774616360664368,2.14501118659973,-0.00624768435955048,-0.395966851966045,-0.859044832237212,0.261843516832438
150020,0.0166671,64.1520102955401,-2.8379168510437,-32.7422294616699,-2.22317290306091,15.2949056625366,0.774616360664368,2.14501118659973,-0.00624768435955048,-0.395966851966045,-0.859044832237212,0.261843516832438
150022,0.0166661,64.1686763949692,-0.612269818782806,-27.818826675415,0.105623431503773,15.9653768539429,0.422138333320618,1.90239632129669,-0.20583264529705,0.312790567631547,-0.702695380809413,0.316307307150845
150028,0.0191481,64.1878244951367,-0.612269818782806,-27.818826675415,0.105623431503773,15.9653768539429,0.422138333320618,1.90239632129669,-0.20583264529705,0.312790567631547,-0.702695380809413,0.316307307150845
150030,0.0180888,64.2059132959694,0.811985552310944,-25.7201328277588,1.88693451881409,16.8104095458984,0.219806775450706,2.02049946784973,-0.24428479373455,0.754412827898776,-0.623065497409446,0.492463694440036
150034,0.0166693,64.2225825954229,0.811985552310944,-25.7201328277588,1.88693451881409,16.8104095458984,0.219806775450706,2.02049946784973,-0.24428479373455,0.754412827898776,-0.623065497409446,0.492463694440036
150036,0.0166666,64.2392491959035,0.811985552310944,-25.7201328277588,1.88693451881409,16.8104095458984,0.219806775450706,2.02049946784973,-0.24428479373455,0.754412827898776,-0.623065497409446,0.492463694440036
150040,0.0166723,64.2559214960784,0.0859723687171936,-21.61399269104,1.45846772193909,18.4250946044922,0.0467721149325371,2.11205220222473,-0.1536475867033,-1.71088674049319,-1.21676919880232,1.73182004017887
150042,0.0166615,64.2725829966366,0.0859723687171936,-21.61399269104,1.45846772193909,18.4250946044922,0.0467721149325371,2.11205220222473,-0.1536475867033,-1.71088674049319,-1.21676919880232,1.73182004017887
150046,0.0166664,64.2892493959516,0.685032427310944,-19.979471206665,2.06149506568909,18.7464447021484,0.0467721149325371,2.05986714363098,-0.0575172156095505,-1.32608041484745,-1.04147867088973,2.57637658813881
150050,0.016671,64.3059203960001,0.934971392154694,-22.1575107574463,2.28763031959534,19.6152801513672,-0.274577975273132,2.32170796394348,0.000161007046699524,-0.0125690156294793,-1.17098880887008,-0.0765556007781339
150054,0.0166631,64.3225834965706,0.934971392154694,-22.1575107574463,2.28763031959534,19.6152801513672,-0.274577975273132,2.32170796394348,0.000161007046699524,-0.0125690156294793,-1.17098880887008,-0.0765556007781339
150056,0.0166667,64.3392501957715,0.962742388248444,-20.37619972229,2.63675141334534,18.7742156982422,-0.173869982361794,2.02049946784973,0.328835308551788,-3.7874616304054,-1.13133488305998,4.04534647814189
150060,0.0166933,64.3559434954077,0.712803423404694,-17.2103061676025,2.53756928443909,19.7144622802734,0.476154446601868,1.64055550098419,0.412148296833038,-3.40123855622718,-1.55290973931336,3.62049322704697
150062,0.0166418,64.3725852947682,0.712803423404694,-17.2103061676025,2.53756928443909,19.7144622802734,0.476154446601868,1.64055550098419,0.412148296833038,-3.40123855622718,-1.55290973931336,3.62049322704697
150066,0.0166678,64.3892530947924,1.6371808052063,-15.8019199371338,3.23977875709534,19.2701263427734,0.0888863727450371,1.86302864551544,0.380104839801788,-0.1100944718931,-0.525679715975435,1.03217160338558
150070,0.016666,64.4059190955013,1.6371808052063,-15.8019199371338,3.23977875709534,19.2701263427734,0.0888863727450371,1.86302864551544,0.380104839801788,-0.1100944718931,-0.525679715975435,1.03217160338558
150074,0.01667,64.4225890953094,-0.862208783626556,-17.67844581604,1.75998139381409,23.9396209716797,-0.400005221366882,2.40685200691223,0.270241558551788,-1.04533100699297,0.664919302762287,1.19955981279126
150076,0.0166643,64.4392533954233,-0.862208783626556,-17.67844581604,1.75998139381409,23.9396209716797,-0.400005221366882,2.40685200691223,0.270241558551788,-1.04533100699297,0.664919302762287,1.19955981279126
150080,0.016672,64.4559253957123,-0.862208783626556,-17.67844581604,1.75998139381409,23.9396209716797,-0.400005221366882,2.40685200691223,0.270241558551788,-1.04533100699297,0.664919302762287,1.19955981279126
150082,0.0166626,64.4725879952312,2.58536195755005,-15.10764503479,4.06497383117676,18.4488983154297,0.380939602851868,1.78429329395294,0.495461285114288,-1.86176034286601,-1.77856576766679,4.17841892738362
150086,0.0166674,64.4892553947866,1.56180238723755,-14.1673984527588,3.61667084693909,22.6978607177734,0.642780423164368,2.02690815925598,0.463417828083038,-0.204565397058651,-1.34369215328553,1.96216241571189
150090,0.0166681,64.5059234946966,1.56180238723755,-14.1673984527588,3.61667084693909,22.6978607177734,0.642780423164368,2.02690815925598,0.463417828083038,-0.204565397058651,-1.34369215328553,1.96216241571189
150094,0.0166663,64.5225897952914,1.1611065864563,-11.6680088043213,4.16812324523926,21.6028900146484,0.601581692695618,1.58837044239044,0.418556988239288,-2.03553577262217,-0.00218194301505298,3.30943966459899
150096,0.0166661,64.5392558947206,1.1611065864563,-11.6680088043213,4.16812324523926,21.6028900146484,0.601581692695618,1.58837044239044,0.418556988239288,-2.03553577262217,-0.00218194301505298,3.30943966459899
150100,0.0166694,64.5559252947569,0.986546099185944,-11.4974155426025,3.66427826881409,20.7578582763672,0.618976712226868,1.77788460254669,0.476235210895538,-2.11804371502175,-0.0777099178684434,3.28925462732568
150102,0.0166692,64.5725944954902,-0.163966596126556,-10.680154800415,3.46591401100159,21.6544647216797,-0.107952006161213,2.41966938972473,0.276650249958038,-1.65061511568669,0.700531222139867,2.96262494792356
150108,0.0166678,64.5892622955143,0.236729204654694,-10.7317295074463,3.73965668678284,22.4241180419922,0.0705758258700371,2.09923481941223,0.360878765583038,-1.91933659066513,0.651535476519207,2.98296226890543
150110,0.0166627,64.6059249956161,0.236729204654694,-10.7317295074463,3.73965668678284,22.4241180419922,0.0705758258700371,2.09923481941223,0.360878765583038,-1.91933659066513,0.651535476519207,2.98296226890543
150114,0.0166673,64.6225922964513,-0.588466107845306,-9.39475440979004,3.43814301490784,23.7650604248047,-0.0127371642738581,2.60369038581848,0.360878765583038,-3.32714209457883,1.07420821421099,3.32708088893562
150118,0.0166659,64.6392581965774,-0.588466107845306,-9.39475440979004,3.43814301490784,23.7650604248047,-0.0127371642738581,2.60369038581848,0.360878765583038,-3.32714209457883,1.07420821421099,3.32708088893562
150120,0.0166684,64.6559265963733,0.462864458560944,-8.01017189025879,4.24350166320801,22.1265716552734,-0.0429495647549629,2.20360493659973,0.373696148395538,-3.19852803536034,1.52464063185575,3.64001373957237
150124,0.0166658,64.6725923959166,0.462864458560944,-8.01017189025879,4.24350166320801,22.1265716552734,-0.0429495647549629,2.20360493659973,0.373696148395538,-3.19852803536034,1.52464063185575,3.64001373957237
150128,0.016671,64.6892633959651,0.859592974185944,-8.62906837463379,4.49344062805176,21.2815399169922,0.118183247745037,2.02049946784973,0.367287456989288,-0.571587882161258,1.9779786459316,2.49832202709381
150130,0.0166623,64.7059256955981,0.185154497623444,-8.13315773010254,3.91421723365784,23.3167572021484,-0.0127371642738581,2.41966938972473,0.295876324176788,-2.65667581459923,1.9950174027966,2.84109673144332
150134,0.0166686,64.722594294697,0.185154497623444,-8.13315773010254,3.91421723365784,23.3167572021484,-0.0127371642738581,2.41966938972473,0.295876324176788,-2.65667581459923,1.9950174027966,2.84109673144332
150138,0.0178982,64.7404924947768,0.335911333560944,-7.58963966369629,3.96579194068909,22.8684539794922,-0.0301321838051081,2.29515767097473,0.335243999958038,-2.56887755300756,2.03147881541166,2.36375284318346
150142,0.016668,64.757160494104,0.312107622623444,-7.73642921447754,3.94198822975159,20.5356903076172,0.357135891914368,1.43730843067169,0.405739605426788,-0.72790441145242,1.62401041437971,2.43520973543849
150144,0.0172851,64.7744455933571,0.312107622623444,-7.73642921447754,3.94198822975159,20.5356903076172,0.357135891914368,1.43730843067169,0.405739605426788,-0.72790441145242,1.62401041437971,2.43520973543849
150148,0.0166682,64.7911137938499,0.486668169498444,-7.43888282775879,4.14035224914551,22.5986785888672,0.583271145820618,0.959403157234192,0.463417828083038,-1.16471055808816,1.71883923609067,2.84504670936827
150152,0.016988,64.8081017937511,0.510471880435944,-7.33970069885254,4.01736640930176,21.4045257568359,0.189594373106956,2.03972554206848,0.348061382770538,-1.89537646889959,2.01446433198688,1.96754803485406
150156,0.0166675,64.8247692938894,0.510471880435944,-7.33970069885254,4.01736640930176,21.4045257568359,0.189594373106956,2.03972554206848,0.348061382770538,-1.89537646889959,2.01446433198688,1.96754803485406
150158,0.0171568,64.8419260941446,0.284336626529694,-8.43070411682129,3.86660981178284,22.0988006591797,0.177692517638206,2.67510151863098,0.322426617145538,-1.87961529183095,2.59043534453721,1.70830387674359
150162,0.0166677,64.8585937935859,0.284336626529694,-8.43070411682129,3.86660981178284,22.0988006591797,0.177692517638206,2.67510151863098,0.322426617145538,-1.87961529183095,2.59043534453721,1.70830387674359
150164,0.020203,64.8787967935205,-0.239345014095306,-1.20627784729004,2.28763031959534,13.0375204086304,0.130085095763206,1.15532600879669,0.348061382770538,-0.875858371028067,2.07862623172028,2.25009290590581
150168,0.0166687,64.8954654932022,-0.215541303157806,-0.492166519165039,2.28763031959534,12.1924886703491,-0.0246390197426081,1.25420296192169,0.316017925739288,-0.438609394377768,1.98620303344752,1.81056160238962
150172,0.016667,64.9121324922889,-0.215541303157806,-0.492166519165039,2.28763031959534,12.1924886703491,-0.0246390197426081,1.25420296192169,0.316017925739288,-0.438609394377768,1.98620303344752,1.81056160238962
150176,0.0166664,64.9287988916039,0.411289751529694,0.698019027709961,2.66452240943909,13.0613241195679,0.0705758258700371,1.29997932910919,0.373696148395538,0.388589369434751,1.63435473577654,1.82782978518175
150178,0.0166694,64.9454682916403,0.411289751529694,0.698019027709961,2.66452240943909,13.0613241195679,0.0705758258700371,1.29997932910919,0.373696148395538,0.388589369434751,1.63435473577654,1.82782978518175
150182,0.0166668,64.962135091424,0.359715044498444,-3.26133155822754,3.11282563209534,17.3301239013672,0.0824776813387871,1.62682259082794,0.424965679645538,1.14477930931573,2.23250074941743,1.10143176910095
150184,0.016664,64.978799091652,0.359715044498444,-3.26133155822754,3.11282563209534,17.3301239013672,0.0824776813387871,1.62682259082794,0.424965679645538,1.14477930931573,2.23250074941743,1.10143176910095
150188,0.0166683,64.9954673908651,0.359715044498444,-3.26133155822754,3.11282563209534,17.3301239013672,0.0824776813387871,1.62682259082794,0.424965679645538,1.14477930931573,2.23250074941743,1.10143176910095
150192,0.0166664,65.0121337901801,0.284336626529694,-9.79148292541504,3.71585297584534,22.4717254638672,0.261921048164368,2.15782856941223,0.360878765583038,0.852871820657178,1.92224343601984,2.40939452692141
150194,0.0166679,65.0288016907871,0.0859723687171936,-11.07688331604,3.58889985084534,23.3167572021484,0.261921048164368,2.38030171394348,0.405739605426788,0.69971963008204,1.82286139438439,2.73240049510387
150196,0.0166668,65.0454684905708,0.0859723687171936,-11.07688331604,3.58889985084534,23.3167572021484,0.261921048164368,2.38030171394348,0.405739605426788,0.69971963008204,1.82286139438439,2.73240049510387
150202,0.0166664,65.0621348898858,-0.489283978939056,-13.42551612854,3.11282563209534,24.5585174560547,0.267414212226868,2.56432271003723,0.386513531208038,0.520228174451881,1.57903872710834,2.96734241880456
150204,0.0166673,65.078802190721,-0.489283978939056,-13.42551612854,3.11282563209534,24.5585174560547,0.267414212226868,2.56432271003723,0.386513531208038,0.520228174451881,1.57903872710834,2.96734241880456
150208,0.0166672,65.0954693909734,-0.489283978939056,-13.42551612854,3.11282563209534,24.5585174560547,0.267414212226868,2.56432271003723,0.386513531208038,0.520228174451881,1.57903872710834,2.96734241880456
150210,0.0166663,65.1121356915683,-0.263148725032806,-13.1041660308838,3.46591401100159,24.3085784912109,0.243610486388206,2.51854634284973,0.373696148395538,1.1257656031629,1.76106373718826,2.3920236969202
150214,0.0166695,65.1288051921874,-0.263148725032806,-13.1041660308838,3.46591401100159,24.3085784912109,0.243610486388206,2.51854634284973,0.373696148395538,1.1257656031629,1.76106373718826,2.3920236969202
150218,0.0166648,65.1454699914902,-0.314723432064056,-13.0565586090088,3.39053559303284,24.3839569091797,0.231708630919456,2.53777241706848,0.386513531208038,1.00545105214981,1.75814785932596,2.37031080311827
150222,0.0206755,65.1661454923451,-0.239345014095306,-12.98118019104,3.43814301490784,24.1379852294922,0.214313611388206,2.30889058113098,0.418556988239288,1.51474839011488,1.80206525586854,2.06281868287048
150224,0.0166689,65.1828143931925,-0.239345014095306,-12.98118019104,3.43814301490784,24.1379852294922,0.214313611388206,2.30889058113098,0.418556988239288,1.51474839011488,1.80206525586854,2.06281868287048
150228,0.0166661,65.1994804926217,-0.290919721126556,-11.74338722229,3.29135346412659,22.9676361083984,0.160297498106956,2.02690815925598,0.418556988239288,1.39369510894387,1.84026676143426,2.54419553220341
150232,0.0166716,65.2161520924419,-0.290919721126556,-11.74338722229,3.29135346412659,22.9676361083984,0.160297498106956,2.02690815925598,0.418556988239288,1.39369510894387,1.84026676143426,2.54419553220341
150236,0.0166629,65.2328149918467,-0.0885881781578064,-11.5450229644775,3.43814301490784,23.0668182373047,0.148395642638206,2.03972554206848,0.386513531208038,0.933222183940132,1.76597603491349,2.86724112515606
150238,0.0166669,65.2494818922132,0.0105939507484436,-10.85471534729,3.43814301490784,22.3725433349609,0.130085095763206,1.93535530567169,0.418556988239288,1.21579280092826,1.88404617307892,2.98728983842626
150242,0.0166677,65.2661495916545,0.0105939507484436,-10.85471534729,3.43814301490784,22.3725433349609,0.130085095763206,1.93535530567169,0.418556988239288,1.21579280092826,1.88404617307892,2.98728983842626
150244,0.0166663,65.2828158922493,0.109776079654694,-10.8269443511963,3.58889985084534,22.7692718505859,0.148395642638206,2.05345845222473,0.405739605426788,0.983116958216224,1.92189976258194,3.08815670094804
150248,0.0166671,65.2994829919189,0.109776079654694,-11.0530796051025,3.61667084693909,23.2929534912109,0.124591939151287,2.13127827644348,0.405739605426788,0.723760448632757,2.00676160733807,3.1135318337044
150252,0.0166683,65.316151291132,0.109776079654694,-11.0530796051025,3.61667084693909,23.2929534912109,0.124591939151287,2.13127827644348,0.405739605426788,0.723760448632757,2.00676160733807,3.1135318337044
150256,0.0166654,65.3328166902065,0.0343976616859436,-10.8785190582275,3.56509613990784,22.7970428466797,0.141986951231956,2.03331685066223,0.399330914020538,0.704244441504532,2.05859231198718,3.11629133868282
150258,0.0166667,65.3494833894074,0.0343976616859436,-10.8785190582275,3.56509613990784,22.7970428466797,0.141986951231956,2.03331685066223,0.399330914020538,0.704244441504532,2.05859231198718,3.11629133868282
150262,0.0166668,65.3661501891911,-0.0885881781578064,-11.07688331604,3.39053559303284,22.8208465576172,0.165790662169456,2.00035786628723,0.450600445270538,0.664717829902685,1.84109705283137,2.98719882544341
150264,0.0166668,65.3828169889748,0.335911333560944,-11.0530796051025,3.83883881568909,22.9200286865234,0.130085095763206,2.02049946784973,0.412148296833038,0.633233134597568,1.998587807916,2.98912315269172
150268,0.0166672,65.3994841892272,0.335911333560944,-11.0530796051025,3.83883881568909,22.9200286865234,0.130085095763206,2.02049946784973,0.412148296833038,0.633233134597568,1.998587807916,2.98912315269172
150272,0.0166704,65.416154589504,-0.0885881781578064,-10.9538974761963,3.36276459693909,23.1183929443359,0.124591939151287,2.02690815925598,0.405739605426788,0.562963036188368,1.95983092614048,2.96484135932044
150276,0.0166651,65.4328196886927,-0.0647844672203064,-11.0530796051025,3.39053559303284,23.1183929443359,0.136493787169456,2.05345845222473,0.405739605426788,0.482234689555664,1.83887988565726,3.04474896248479
150278,0.0166656,65.4494852889329,-0.0647844672203064,-11.0530796051025,3.39053559303284,23.1183929443359,0.136493787169456,2.05345845222473,0.405739605426788,0.482234689555664,1.83887988565726,3.04474896248479
150282,0.0166691,65.4661543890834,0.0105939507484436,-11.0530796051025,3.54129242897034,23.0430145263672,0.148395642638206,2.00676655769348,0.431374371051788,0.842620893292511,1.95929888586052,3.06572363749761
150284,0.0166652,65.4828195888549,0.0105939507484436,-11.0530796051025,3.54129242897034,23.0430145263672,0.148395642638206,2.00676655769348,0.431374371051788,0.842620893292511,1.95929888586052,3.06572363749761
150288,0.0166667,65.4994862880558,0.109776079654694,-10.9538974761963,3.58889985084534,22.6978607177734,0.160297498106956,1.94176399707794,0.437783062458038,0.798251959919128,2.01636020001571,2.97572746368342
150292,0.0166672,65.5161534883082,0.0621686577796936,-10.9777011871338,3.56509613990784,22.9954071044922,0.106281392276287,2.03972554206848,0.418556988239288,0.661947359766697,1.99949066655149,3.14861632500919
150296,0.0166665,65.532819988206,0.0621686577796936,-10.9777011871338,3.56509613990784,22.9954071044922,0.106281392276287,2.03972554206848,0.418556988239288,0.661947359766697,1.99949066655149,3.14861632500919
150298,0.0166667,65.5494866874069,-0.0370134711265564,-10.9538974761963,3.43814301490784,22.8446502685547,0.100788228213787,1.99394905567169,0.431374371051788,1.04381097555838,2.04498440558622,2.97033513024358
150302,0.0166671,65.5661537870765,-0.0885881781578064,-11.0015048980713,3.33896088600159,22.8962249755859,0.100788228213787,1.99394905567169,0.418556988239288,0.827752019633668,1.92171882412996,3.1044979853319
150304,0.0166683,65.5828220862895,-0.0885881781578064,-11.0015048980713,3.33896088600159,22.8962249755859,0.100788228213787,1.99394905567169,0.418556988239288,0.827752019633668,1.92171882412996,3.1044979853319
150308,0.0166679,65.5994899868965,-0.0647844672203064,-10.9777011871338,3.46591401100159,23.1937713623047,0.0888863727450371,2.08550190925598,0.399330914020538,0.990339970426591,1.92579091666363,3.10332239502729
150312,0.0166652,65.616155186668,-0.0647844672203064,-10.9777011871338,3.46591401100159,23.1937713623047,0.0888863727450371,2.08550190925598,0.399330914020538,0.990339970426591,1.92579091666363,3.10332239502729
150316,0.0166695,65.6328246872872,0.161350786685944,-10.8785190582275,3.58889985084534,22.8684539794922,0.118183247745037,2.01409077644348,0.392922222614288,0.801247659879927,1.95959609017116,3.02746122251869
150318,0.0166642,65.6494888868183,0.137547075748444,-10.7555332183838,3.51352143287659,22.6462860107422,0.106281392276287,1.96831429004669,0.450600445270538,0.906611776059926,1.91940934096874,2.99039789471264
150322,0.0166673,65.6661561876535,0.137547075748444,-10.7555332183838,3.51352143287659,22.6462860107422,0.106281392276287,1.96831429004669,0.450600445270538,0.906611776059926,1.91940934096874,2.99039789471264
150326,0.0166687,65.6828248873353,0.0621686577796936,-10.9777011871338,3.46591401100159,22.8446502685547,0.136493787169456,1.98754036426544,0.399330914020538,1.00482290156432,1.915454763779,3.15092026411862
150330,0.0166644,65.6994892880321,-0.0885881781578064,-10.9538974761963,3.43814301490784,23.0430145263672,0.0943795368075371,2.04613423347473,0.399330914020538,0.937368984384374,2.00258307459569,3.10360455307462
150332,0.0166683,65.7161575872451,-0.0885881781578064,-10.9538974761963,3.43814301490784,23.0430145263672,0.0943795368075371,2.04613423347473,0.399330914020538,0.937368984384374,2.00258307459569,3.10360455307462
150336,0.0166658,65.7328233867884,0.0343976616859436,-11.0015048980713,3.43814301490784,22.9438323974609,0.124591939151287,2.02049946784973,0.431374371051788,0.931465612088561,1.95343456081105,3.1213955223203
150340,0.0166672,65.7494905870408,0.0343976616859436,-11.0015048980713,3.43814301490784,22.9438323974609,0.124591939151287,2.02049946784973,0.431374371051788,0.931465612088561,1.95343456081105,3.1213955223203
150342,0.0166681,65.7661586869508,-0.112391889095306,-10.85471534729,3.31515717506409,22.8208465576172,0.112690083682537,2.00676655769348,0.405739605426788,0.995916007943083,1.97495495334659,3.06140627615303
150346,0.0166687,65.7828273866326,0.161350786685944,-10.902322769165,3.46591401100159,22.9438323974609,0.148395642638206,2.02690815925598,0.418556988239288,0.940946007961164,1.78108002637407,3.07793909055162
150350,0.0166639,65.7994912862778,0.161350786685944,-10.902322769165,3.46591401100159,22.9438323974609,0.148395642638206,2.02690815925598,0.418556988239288,0.940946007961164,1.78108002637407,3.07793909055162
150352,0.0166668,65.8161580860615,-0.0647844672203064,-10.9261264801025,3.48971772193909,22.8962249755859,0.100788228213787,2.00676655769348,0.392922222614288,1.01080170610094,1.94356388011397,3.01909668538346
150356,0.0166676,65.8328256867826,-0.0647844672203064,-10.9261264801025,3.48971772193909,22.8962249755859,0.100788228213787,2.00676655769348,0.392922222614288,1.01080170610094,1.94356388011397,3.01909668538346
150360,0.016667,65.8494926858693,0.185154497623444,-10.9777011871338,3.48971772193909,22.8684539794922,0.112690083682537,2.01409077644348,0.392922222614288,1.0042048475516,1.96189486066177,3.1498373845226
150364,0.0242123,65.8737049866468,-0.0132097601890564,-11.0015048980713,3.39053559303284,23.0668182373047,0.118183247745037,2.06627583503723,0.424965679645538,0.891890162512169,1.8453066567029,3.1698964995563
150366,0.0171552,65.8908601868898,-0.0132097601890564,-11.0015048980713,3.39053559303284,23.0668182373047,0.118183247745037,2.06627583503723,0.424965679645538,0.891890162512169,1.8453066567029,3.1698964995563
150370,0.016668,65.907528186217,0.212925493717194,-10.8785190582275,3.43814301490784,22.8684539794922,0.0888863727450371,2.01409077644348,0.418556988239288,1.27865428401212,1.91939032904155,3.04861220431632
150374,0.0166669,65.9241950865835,0.212925493717194,-10.8785190582275,3.43814301490784,22.8684539794922,0.0888863727450371,2.01409077644348,0.418556988239288,1.27865428401212,1.91939032904155,3.04861220431632
150378,0.0166677,65.9408627860248,0.236729204654694,-10.8785190582275,3.48971772193909,22.8446502685547,0.118183247745037,2.00676655769348,0.380104839801788,1.15586155639859,1.92255492602832,3.11515027373702
150380,0.0166663,65.9575290866196,0.0621686577796936,-10.9538974761963,3.39053559303284,22.8962249755859,0.0769845172762871,2.02690815925598,0.418556988239288,1.19402195066076,1.85292266702991,3.13370599460663
150384,0.0166667,65.9741957858205,0.161350786685944,-10.902322769165,3.48971772193909,22.9200286865234,0.118183247745037,2.02690815925598,0.405739605426788,1.18372494655139,1.84897508060603,3.13713051459573
150386,0.0166667,65.9908624850214,0.161350786685944,-10.902322769165,3.48971772193909,22.9200286865234,0.118183247745037,2.02690815925598,0.405739605426788,1.18372494655139,1.84897508060603,3.13713051459573
150390,0.016667,66.0075294841081,0.137547075748444,-10.8785190582275,3.56509613990784,22.8962249755859,0.0943795368075371,2.03331685066223,0.392922222614288,1.15149123676327,1.93744886720551,3.09595755975797
150394,0.016667,66.0241964831948,0.137547075748444,-10.8785190582275,3.56509613990784,22.8962249755859,0.0943795368075371,2.03331685066223,0.392922222614288,1.15149123676327,1.93744886720551,3.09595755975797
150398,0.0166684,66.0408648829907,0.137547075748444,-10.8785190582275,3.56509613990784,22.8962249755859,0.0943795368075371,2.03331685066223,0.392922222614288,1.15149123676327,1.93744886720551,3.09595755975797
150400,0.0166656,66.0575304832309,-0.0132097601890564,-10.9261264801025,3.36276459693909,22.9438323974609,0.0824776813387871,2.02690815925598,0.392922222614288,1.09283152127325,1.81677533257905,3.11618006035779
150404,0.0166669,66.0741973835975,0.0343976616859436,-10.8785190582275,3.43814301490784,22.9438323974609,0.0586739704012871,2.02690815925598,0.399330914020538,1.12270340067389,1.83226386804083,3.0910310946977
150406,0.0166669,66.090864283964,0.0343976616859436,-10.8785190582275,3.43814301490784,22.9438323974609,0.0586739704012871,2.02690815925598,0.399330914020538,1.12270340067389,1.83226386804083,3.0910310946977
150410,0.0166668,66.1075310837477,-0.0132097601890564,-10.85471534729,3.46591401100159,22.8208465576172,0.0824776813387871,2.02049946784973,0.450600445270538,1.18043294215055,1.90591868052966,3.10687785281612
150414,0.0166672,66.1241982840002,-0.0132097601890564,-10.85471534729,3.46591401100159,22.8208465576172,0.0824776813387871,2.02049946784973,0.450600445270538,1.18043294215055,1.90591868052966,3.10687785281612
150418,0.0166678,66.1408660840243,0.284336626529694,-10.9261264801025,3.61667084693909,22.8962249755859,0.130085095763206,2.03972554206848,0.399330914020538,1.13243044616821,1.97242366744593,3.13009945831786
150420,0.0166656,66.1575316842645,-0.0370134711265564,-10.9261264801025,3.39053559303284,22.9200286865234,0.0769845172762871,2.04613423347473,0.399330914020538,1.19675014515528,1.91988700224479,3.15922964684638
150422,0.0166672,66.174198884517,-0.0370134711265564,-10.9261264801025,3.39053559303284,22.9200286865234,0.0769845172762871,2.04613423347473,0.399330914020538,1.19675014515528,1.91988700224479,3.15922964684638
150426,0.0166673,66.1908661853522,0.0343976616859436,-10.902322769165,3.41433930397034,22.9438323974609,0.0824776813387871,2.03972554206848,0.437783062458038,1.22699879503342,1.96525508422229,3.15511832360736
150430,0.0166665,66.20753268525,0.0859723687171936,-10.8785190582275,3.41433930397034,22.8446502685547,0.0888863727450371,2.02690815925598,0.399330914020538,1.11497048053216,1.95416897023515,3.12904135316258
150432,0.0166669,66.2241995856166,0.0859723687171936,-10.8785190582275,3.41433930397034,22.8446502685547,0.0888863727450371,2.02690815925598,0.399330914020538,1.11497048053216,1.95416897023515,3.12904135316258
150438,0.0166676,66.2408671863377,0.212925493717194,-10.9261264801025,3.54129242897034,22.9676361083984,0.106281392276287,2.02690815925598,0.405739605426788,1.13721457718578,1.92285237200546,3.16214762953764
