F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
150440,0.016666,66.2575331870466,0.212925493717194,-10.9261264801025,3.54129242897034,22.9676361083984,0.106281392276287,2.02690815925598,0.405739605426788,1.13721457718578,1.92285237200546,3.16214762953764
150442,0.0166666,66.2741997875273,0.212925493717194,-10.9261264801025,3.54129242897034,22.9676361083984,0.106281392276287,2.02690815925598,0.405739605426788,1.13721457718578,1.92285237200546,3.16214762953764
150446,0.0166668,66.290866587311,0.0343976616859436,-10.8785190582275,3.46591401100159,23.0192108154297,0.0769845172762871,2.04613423347473,0.431374371051788,1.2037543896383,1.97557800288915,3.10044562318128
150450,0.0166671,66.3075336869806,0.0343976616859436,-10.8785190582275,3.46591401100159,23.0192108154297,0.0769845172762871,2.04613423347473,0.431374371051788,1.2037543896383,1.97557800288915,3.10044562318128
150454,0.0166667,66.3242003861815,0.0859723687171936,-10.8269443511963,3.51352143287659,22.8208465576172,0.0650826618075371,2.02049946784973,0.399330914020538,1.2378608488182,1.98571503579139,3.13573927814852
150456,0.0166676,66.3408679869026,0.0859723687171936,-10.8269443511963,3.51352143287659,22.8208465576172,0.0650826618075371,2.02049946784973,0.399330914020538,1.2378608488182,1.98571503579139,3.13573927814852
150460,0.0166667,66.3575346861035,0.0859723687171936,-10.8269443511963,3.51352143287659,22.8208465576172,0.0650826618075371,2.02049946784973,0.399330914020538,1.2378608488182,1.98571503579139,3.13573927814852
150462,0.0166672,66.3742018863559,0.137547075748444,-10.9261264801025,3.54129242897034,23.0192108154297,0.0824776813387871,2.03331685066223,0.399330914020538,1.06915550697879,1.92445684457141,3.05200314464568
150466,0.0166667,66.3908685855567,0.137547075748444,-10.9261264801025,3.54129242897034,23.0192108154297,0.0824776813387871,2.03331685066223,0.399330914020538,1.06915550697879,1.92445684457141,3.05200314464568
150470,0.0166665,66.4075350854546,0.0859723687171936,-10.85471534729,3.43814301490784,22.8208465576172,0.0888863727450371,2.00035786628723,0.399330914020538,1.11892312438482,1.89913823902445,3.13912306674998
150474,0.0166671,66.4242021851242,0.0859723687171936,-10.9777011871338,3.58889985084534,23.0430145263672,0.0769845172762871,2.03972554206848,0.399330914020538,1.10367444387537,1.98475408293113,3.28142698352377
150476,0.0166667,66.440868884325,0.0859723687171936,-10.9777011871338,3.58889985084534,23.0430145263672,0.0769845172762871,2.03972554206848,0.399330914020538,1.10367444387537,1.98475408293113,3.28142698352377
150480,0.0166671,66.4575359839946,0.109776079654694,-10.9261264801025,3.54129242897034,22.8684539794922,0.0705758258700371,2.01409077644348,0.437783062458038,1.32473901578827,2.00532846466468,3.10593987782617
150482,0.0166673,66.4742032848299,0.109776079654694,-10.9261264801025,3.54129242897034,22.8684539794922,0.0705758258700371,2.01409077644348,0.437783062458038,1.32473901578827,2.00532846466468,3.10593987782617
150486,0.0166667,66.4908699840307,0.0343976616859436,-10.8785190582275,3.48971772193909,22.8962249755859,0.0650826618075371,2.00035786628723,0.412148296833038,1.31652775107508,2.00519373736435,3.09071567851779
150490,0.0166671,66.5075370837003,0.0343976616859436,-10.9261264801025,3.43814301490784,22.8684539794922,0.0824776813387871,2.02690815925598,0.405739605426788,1.33318510139728,1.96925575772588,3.12632719689964
150494,0.016667,66.524204082787,0.0343976616859436,-10.9261264801025,3.43814301490784,22.8684539794922,0.0824776813387871,2.02690815925598,0.405739605426788,1.33318510139728,1.96925575772588,3.12632719689964
150496,0.0166664,66.540870482102,0.0621686577796936,-10.8269443511963,3.51352143287659,22.8962249755859,0.0650826618075371,2.03331685066223,0.418556988239288,1.34397655013665,1.97950167122887,3.12421868697952
150500,0.0166677,66.5575381815434,0.0621686577796936,-11.0015048980713,3.48971772193909,22.9676361083984,0.112690083682537,2.03331685066223,0.405739605426788,1.19507361982036,1.88404493757868,3.15396686562193
150502,0.0166663,66.5742044821382,0.0621686577796936,-11.0015048980713,3.48971772193909,22.9676361083984,0.112690083682537,2.03331685066223,0.405739605426788,1.19507361982036,1.88404493757868,3.15396686562193
150506,0.016667,66.5908714812249,0.0343976616859436,-10.9777011871338,3.54129242897034,23.0192108154297,0.0888863727450371,2.05345845222473,0.412148296833038,1.23334507132472,1.97156402718654,3.22500930509644
150510,0.0166673,66.6075387820601,0.0343976616859436,-10.9777011871338,3.54129242897034,23.0192108154297,0.0888863727450371,2.05345845222473,0.412148296833038,1.23334507132472,1.97156402718654,3.22500930509644
150514,0.0166664,66.6242051813751,0.0859723687171936,-10.902322769165,3.48971772193909,22.8684539794922,0.0888863727450371,2.04613423347473,0.386513531208038,1.27254189581903,1.99633521719913,3.18752684901237
150516,0.0166669,66.6408720817417,0.0859723687171936,-10.8031406402588,3.51352143287659,22.8446502685547,0.0769845172762871,2.02690815925598,0.392922222614288,1.32085140764156,2.05435935745548,3.12163910563731
150520,0.0166675,66.65753958188,0.0859723687171936,-10.8031406402588,3.51352143287659,22.8446502685547,0.0769845172762871,2.02690815925598,0.392922222614288,1.32085140764156,2.05435935745548,3.12163910563731
150522,0.0166675,66.6742070820183,0.0343976616859436,-10.8785190582275,3.56509613990784,22.8684539794922,0.0824776813387871,2.00035786628723,0.392922222614288,1.29439191686203,1.96649551921605,3.04806922460292
150526,0.0166665,66.6908735819161,0.0621686577796936,-10.8785190582275,3.43814301490784,22.8962249755859,0.0705758258700371,2.02690815925598,0.424965679645538,1.26073088815251,1.93997211031644,3.09266660197805
150530,0.0166665,66.7075400818139,0.0621686577796936,-10.8785190582275,3.43814301490784,22.8962249755859,0.0705758258700371,2.02690815925598,0.424965679645538,1.26073088815251,1.93997211031644,3.09266660197805
150534,0.0166671,66.7242071814835,0.0105939507484436,-10.8785190582275,3.46591401100159,22.9200286865234,0.0888863727450371,2.03331685066223,0.399330914020538,1.28151709914929,2.00597554218085,3.10203323483671
150536,0.0166678,66.7408749815077,0.0105939507484436,-10.8785190582275,3.46591401100159,22.9200286865234,0.0888863727450371,2.03331685066223,0.399330914020538,1.28151709914929,2.00597554218085,3.10203323483671
150540,0.0166659,66.7575408816338,0.161350786685944,-10.8031406402588,3.54129242897034,22.8446502685547,0.0888863727450371,1.98754036426544,0.431374371051788,1.31447206161084,2.03445392191409,3.12559581801847
150542,0.0166674,66.7742082811892,0.137547075748444,-10.9777011871338,3.54129242897034,22.9954071044922,0.0705758258700371,2.03972554206848,0.412148296833038,1.2058539875779,1.96141664136458,3.20962228308964
150546,0.0166728,66.7908810805529,0.137547075748444,-10.9777011871338,3.54129242897034,22.9954071044922,0.0705758258700371,2.03972554206848,0.412148296833038,1.2058539875779,1.96141664136458,3.20962228308964
150550,0.0166615,66.8075425811112,0.109776079654694,-10.902322769165,3.51352143287659,22.9200286865234,0.0650826618075371,2.05345845222473,0.412148296833038,1.30873539711077,2.00428743066743,3.18440760304601
150552,0.0166671,66.8242096807808,0.109776079654694,-10.902322769165,3.51352143287659,22.9200286865234,0.0650826618075371,2.05345845222473,0.412148296833038,1.30873539711077,2.00428743066743,3.18440760304601
150558,0.0166669,66.8408765811473,0.109776079654694,-10.902322769165,3.51352143287659,22.9200286865234,0.0650826618075371,2.05345845222473,0.412148296833038,1.30873539711077,2.00428743066743,3.18440760304601
150560,0.0166669,66.8575434815139,0.0621686577796936,-10.8785190582275,3.48971772193909,22.9200286865234,0.0824776813387871,2.02690815925598,0.424965679645538,1.25351097298992,1.87708299161995,3.08520875510022
150564,0.0166672,66.8742106817663,0.0105939507484436,-10.8785190582275,3.43814301490784,22.8446502685547,0.0650826618075371,2.02049946784973,0.418556988239288,1.26787355552786,1.87865298882906,3.09755178115949
150566,0.0166666,66.8908772822469,0.0105939507484436,-10.8785190582275,3.43814301490784,22.8446502685547,0.0650826618075371,2.02049946784973,0.418556988239288,1.26787355552786,1.87865298882906,3.09755178115949
150570,0.0166699,66.9075471814722,0.0621686577796936,-10.8269443511963,3.48971772193909,22.9438323974609,0.0586739704012871,2.02690815925598,0.392922222614288,1.32521673608269,1.9650167216944,3.15654337209632
150572,0.016665,66.9242121819407,0.0621686577796936,-10.8269443511963,3.48971772193909,22.9438323974609,0.0586739704012871,2.02690815925598,0.392922222614288,1.32521673608269,1.9650167216944,3.15654337209632
150576,0.016667,66.9408791810274,0.0343976616859436,-10.8785190582275,3.51352143287659,22.9438323974609,0.0586739704012871,2.04613423347473,0.380104839801788,1.31569937688803,1.96074171162449,3.16677573515777
150580,0.0166665,66.9575456809253,0.0621686577796936,-10.9261264801025,3.41433930397034,22.9676361083984,0.0769845172762871,2.03972554206848,0.405739605426788,1.2121893323771,1.87509051502221,3.22440154810959
150584,0.016669,66.9742146804929,0.109776079654694,-10.902322769165,3.48971772193909,22.8446502685547,0.0769845172762871,2.01409077644348,0.444191753864288,1.31209958197218,1.87210184103034,3.13670379118772
150588,0.0166652,66.9908798802644,0.0105939507484436,-10.8785190582275,3.46591401100159,22.9438323974609,0.0650826618075371,2.03331685066223,0.437783062458038,1.26094918150112,1.92459543606984,3.16192729721193
150590,0.0166672,67.0075470805168,0.0105939507484436,-10.8785190582275,3.46591401100159,22.9438323974609,0.0650826618075371,2.03331685066223,0.437783062458038,1.26094918150112,1.92459543606984,3.16192729721193
150594,0.0166666,67.0242136809975,0.0859723687171936,-10.9261264801025,3.48971772193909,22.9676361083984,0.0769845172762871,2.03972554206848,0.424965679645538,1.31144279442465,1.94714442340353,3.07939784831585
150596,0.0166676,67.0408812817186,0.0859723687171936,-10.85471534729,3.51352143287659,22.8684539794922,0.0769845172762871,2.03331685066223,0.418556988239288,1.1866835175566,1.95647351346718,3.21624240756718
150600,0.0166663,67.0575475823134,0.0859723687171936,-10.85471534729,3.51352143287659,22.8684539794922,0.0769845172762871,2.03331685066223,0.418556988239288,1.1866835175566,1.95647351346718,3.21624240756718
150602,0.0166676,67.0742151830345,0.0859723687171936,-10.85471534729,3.51352143287659,22.8684539794922,0.0769845172762871,2.03331685066223,0.418556988239288,1.1866835175566,1.95647351346718,3.21624240756718
150606,0.0166665,67.0908816829324,-0.0132097601890564,-10.9261264801025,3.48971772193909,22.9438323974609,0.0705758258700371,2.03972554206848,0.444191753864288,1.32395966354636,1.9456682353673,3.14833766908385
150610,0.0166682,67.1075498834252,-0.0132097601890564,-10.9261264801025,3.48971772193909,22.9438323974609,0.0705758258700371,2.03972554206848,0.444191753864288,1.32395966354636,1.9456682353673,3.14833766908385
150614,0.0166655,67.1242153830826,0.0621686577796936,-10.9777011871338,3.54129242897034,23.1183929443359,0.0705758258700371,2.05345845222473,0.412148296833038,1.17397677872428,1.95022477852576,3.24511308326123
150616,0.016667,67.1408823821694,0.0859723687171936,-10.9538974761963,3.51352143287659,22.9954071044922,0.0943795368075371,2.05345845222473,0.405739605426788,1.17482399441528,1.94517930472921,3.24883119695242
150620,0.0166666,67.15754898265,0.0343976616859436,-10.9261264801025,3.51352143287659,22.8962249755859,0.0650826618075371,2.00676655769348,0.392922222614288,1.31074756483316,1.89810219632183,3.19166980209523
150622,0.0166697,67.1742186825722,0.0343976616859436,-10.8785190582275,3.43814301490784,22.9200286865234,0.0705758258700371,2.04613423347473,0.399330914020538,1.32071471680006,1.92759987258976,3.17161384440244
150628,0.016666,67.1908846832812,0.0343976616859436,-10.8785190582275,3.43814301490784,22.9200286865234,0.0705758258700371,2.04613423347473,0.399330914020538,1.32071471680006,1.92759987258976,3.17161384440244
150630,0.0166682,67.207552883774,0.0621686577796936,-10.8031406402588,3.48971772193909,22.8962249755859,0.0650826618075371,2.00676655769348,0.412148296833038,1.33677071492314,1.99198278123668,3.15104104325051
150632,0.0166651,67.2242179829627,0.0343976616859436,-10.902322769165,3.48971772193909,22.9954071044922,0.0531808063387871,2.05986714363098,0.437783062458038,1.24100555021544,1.92895801002179,3.19532073511557
150638,0.016667,67.2408849820495,0.0343976616859436,-10.902322769165,3.46591401100159,23.0192108154297,0.0824776813387871,2.03972554206848,0.405739605426788,1.25604067290238,1.93193421859834,3.14225156511786
150640,0.0166673,67.2575522828847,0.0343976616859436,-10.902322769165,3.46591401100159,22.9438323974609,0.0650826618075371,2.02690815925598,0.437783062458038,1.33150680583327,1.94961837684711,3.09619511192073
150644,0.0166676,67.2742198836058,0.0343976616859436,-10.902322769165,3.46591401100159,22.9438323974609,0.0650826618075371,2.02690815925598,0.437783062458038,1.33150680583327,1.94961837684711,3.09619511192073
150646,0.0166656,67.2908854838461,0.109776079654694,-10.902322769165,3.56509613990784,22.9200286865234,0.0650826618075371,2.02690815925598,0.405739605426788,1.3214983308319,1.9749739609865,3.1348219202646
150650,0.0166668,67.3075522836298,0.0621686577796936,-10.9538974761963,3.51352143287659,22.9676361083984,0.0769845172762871,2.02049946784973,0.392922222614288,1.32451286113255,2.00017608278185,3.13291113225565
150652,0.0166674,67.3242196831852,0.0621686577796936,-10.9538974761963,3.51352143287659,22.9676361083984,0.0769845172762871,2.02049946784973,0.392922222614288,1.32451286113255,2.00017608278185,3.13291113225565
150658,0.016667,67.340886682272,0.0621686577796936,-10.85471534729,3.46591401100159,22.9200286865234,0.0769845172762871,2.03972554206848,0.412148296833038,1.3351824817771,1.89742994601134,3.17266074241654
150660,0.0166681,67.357554782182,0.0621686577796936,-10.85471534729,3.46591401100159,22.9200286865234,0.0769845172762871,2.03972554206848,0.412148296833038,1.3351824817771,1.89742994601134,3.17266074241654
150664,0.0166881,67.374242881313,0.0621686577796936,-10.902322769165,3.48971772193909,22.9438323974609,0.0531808063387871,2.03331685066223,0.424965679645538,1.32586810708988,1.94854695923435,3.19052091008873
150666,0.0166661,67.3909089807421,0.0621686577796936,-10.902322769165,3.48971772193909,22.9438323974609,0.0531808063387871,2.03331685066223,0.424965679645538,1.32586810708988,1.94854695923435,3.19052091008873
150670,0.0166671,67.4075760804117,0.0859723687171936,-10.902322769165,3.46591401100159,22.9438323974609,0.0705758258700371,2.02049946784973,0.405739605426788,1.32224849061643,1.9591397452556,3.18301169076045
150672,0.016667,67.4242430794984,0.0859723687171936,-10.8785190582275,3.48971772193909,22.9200286865234,0.0769845172762871,2.02690815925598,0.424965679645538,1.34379683874301,1.99393047731,3.12906601798615
150678,0.0166679,67.4409109801054,0.0859723687171936,-10.8785190582275,3.48971772193909,22.9200286865234,0.0769845172762871,2.02690815925598,0.424965679645538,1.34379683874301,1.99393047731,3.12906601798615
150680,0.0166753,67.4575862810016,0.109776079654694,-10.9538974761963,3.48971772193909,23.0668182373047,0.0650826618075371,2.05986714363098,0.437783062458038,1.27497696288893,1.95048716360002,3.23545343809913
150684,0.0166638,67.4742500819266,0.0105939507484436,-10.8269443511963,3.46591401100159,22.8684539794922,0.0705758258700371,2.00035786628723,0.418556988239288,1.36133358871564,1.93029191169559,3.10215579253127
150686,0.0166689,67.490918982774,0.0105939507484436,-10.8269443511963,3.46591401100159,22.8684539794922,0.0705758258700371,2.00035786628723,0.418556988239288,1.36133358871564,1.93029191169559,3.10215579253127
150690,0.0166686,67.5075875818729,0.0859723687171936,-10.9777011871338,3.51352143287659,22.9676361083984,0.0705758258700371,2.03972554206848,0.399330914020538,1.28684913690332,1.89521423801172,3.2088070056103
150692,0.0166733,67.5242608822882,0.0859723687171936,-10.9777011871338,3.51352143287659,22.9676361083984,0.0705758258700371,2.03972554206848,0.399330914020538,1.28684913690332,1.89521423801172,3.2088070056103
150698,0.0166653,67.5409261826426,0.0859723687171936,-10.8269443511963,3.51352143287659,22.8962249755859,0.0705758258700371,2.03972554206848,0.450600445270538,1.36577290395895,1.89497398670869,3.13147889377806
150700,0.0166674,67.557593582198,0.0621686577796936,-10.8785190582275,3.46591401100159,22.8962249755859,0.0586739704012871,2.03972554206848,0.373696148395538,1.30871767953247,1.92004158452312,3.14593606773919
150704,0.0166693,67.5742628816515,0.0621686577796936,-10.8785190582275,3.46591401100159,22.8962249755859,0.0586739704012871,2.03972554206848,0.373696148395538,1.30871767953247,1.92004158452312,3.14593606773919
150706,0.0166645,67.5909273810685,0.0343976616859436,-10.9261264801025,3.46591401100159,22.9954071044922,0.0586739704012871,2.02690815925598,0.450600445270538,1.30007791713208,1.9530600900988,3.11250857494464
150710,0.0166669,67.607594281435,0.0343976616859436,-10.9261264801025,3.46591401100159,22.9954071044922,0.0586739704012871,2.02690815925598,0.450600445270538,1.30007791713208,1.9530600900988,3.11250857494464
150712,0.0166673,67.6242615822703,0.0343976616859436,-10.9261264801025,3.46591401100159,22.9954071044922,0.0586739704012871,2.02690815925598,0.450600445270538,1.30007791713208,1.9530600900988,3.11250857494464
150716,0.0166681,67.6409296821803,0.0859723687171936,-10.9777011871338,3.54129242897034,22.9438323974609,0.0650826618075371,2.03331685066223,0.360878765583038,1.23261386968997,1.8790544353878,3.18979815294228
150720,0.0166658,67.6575954817235,0.0859723687171936,-10.9777011871338,3.54129242897034,22.9438323974609,0.0650826618075371,2.03331685066223,0.360878765583038,1.23261386968997,1.8790544353878,3.18979815294228
150724,0.0166948,67.6742902826518,0.0343976616859436,-10.85471534729,3.43814301490784,22.8684539794922,0.0888863727450371,2.02690815925598,0.444191753864288,1.38224851706157,1.92802530778151,3.08157688788532
150726,0.0166657,67.6909559834749,0.0343976616859436,-10.85471534729,3.43814301490784,22.8684539794922,0.0888863727450371,2.02690815925598,0.444191753864288,1.38224851706157,1.92802530778151,3.08157688788532
150730,0.0166679,67.7076238840818,0.0343976616859436,-10.85471534729,3.43814301490784,22.8684539794922,0.0888863727450371,2.02690815925598,0.444191753864288,1.38224851706157,1.92802530778151,3.08157688788532
150732,0.0166661,67.724289983511,0.0621686577796936,-10.902322769165,3.51352143287659,22.9676361083984,0.0824776813387871,2.05345845222473,0.386513531208038,1.26115585966794,1.9239856304226,3.14459232508971
150736,0.0166669,67.7409568838775,0.0621686577796936,-10.902322769165,3.51352143287659,22.9676361083984,0.0824776813387871,2.05345845222473,0.386513531208038,1.26115585966794,1.9239856304226,3.14459232508971
150740,0.0166681,67.7576249837875,0.109776079654694,-10.902322769165,3.51352143287659,22.9438323974609,0.0705758258700371,2.05986714363098,0.392922222614288,1.27656532065548,1.92620837158423,3.1479645903961
150744,0.0166656,67.7742905840278,0.161350786685944,-10.9261264801025,3.48971772193909,22.9954071044922,0.0769845172762871,2.05986714363098,0.392922222614288,1.26742621461335,1.962487970181,3.15987525676341
150746,0.0166673,67.790957884863,0.161350786685944,-10.9261264801025,3.48971772193909,22.9954071044922,0.0769845172762871,2.05986714363098,0.392922222614288,1.26742621461335,1.962487970181,3.15987525676341
150750,0.0166678,67.8076256848872,0.0105939507484436,-10.8785190582275,3.54129242897034,22.9676361083984,0.0650826618075371,2.03972554206848,0.418556988239288,1.35037081506297,1.93409092805717,3.10842212556423
150754,0.0166666,67.8242922853678,0.0621686577796936,-10.85471534729,3.51352143287659,22.9200286865234,0.0650826618075371,2.05345845222473,0.450600445270538,1.34619471177643,1.93925768083342,3.1127015024995
150756,0.0166668,67.8409590851516,0.0343976616859436,-10.902322769165,3.46591401100159,22.9200286865234,0.0705758258700371,2.03331685066223,0.457009136676788,1.34067593243334,1.96121363649176,3.11357839418174
150760,0.0166669,67.8576259855181,0.0621686577796936,-10.902322769165,3.43814301490784,22.8962249755859,0.0705758258700371,2.03972554206848,0.431374371051788,1.30305724110695,1.96770177748755,3.12940134664275
150762,0.0166668,67.8742927853018,0.0621686577796936,-10.902322769165,3.43814301490784,22.8962249755859,0.0705758258700371,2.03972554206848,0.431374371051788,1.30305724110695,1.96770177748755,3.12940134664275
150766,0.0166667,67.8909594845027,0.0621686577796936,-10.8785190582275,3.48971772193909,22.8962249755859,0.0705758258700371,2.04613423347473,0.450600445270538,1.35393891217774,1.97454168265527,3.05361970729196
150770,0.0166691,67.9076285846531,0.0621686577796936,-10.8785190582275,3.43814301490784,22.9200286865234,0.0769845172762871,2.03972554206848,0.399330914020538,1.35373721211064,1.97590740920454,3.0553300648957
150774,0.0166648,67.924293383956,0.0621686577796936,-10.8785190582275,3.43814301490784,22.9200286865234,0.0769845172762871,2.03972554206848,0.399330914020538,1.35373721211064,1.97590740920454,3.0553300648957
150776,0.0166677,67.9409610833973,0.0859723687171936,-10.902322769165,3.51352143287659,22.9438323974609,0.0824776813387871,2.05345845222473,0.444191753864288,1.27333079212773,1.98993541354435,3.12595271388427
150780,0.0166661,67.9576271828264,0.0859723687171936,-10.8785190582275,3.46591401100159,22.9676361083984,0.0769845172762871,2.05345845222473,0.405739605426788,1.26021508647246,1.94969186909233,3.11855231646918
150784,0.0166672,67.9742943830788,0.0859723687171936,-10.8785190582275,3.46591401100159,22.9676361083984,0.0769845172762871,2.05345845222473,0.405739605426788,1.26021508647246,1.94969186909233,3.11855231646918
150786,0.0166672,67.9909615833312,0.0105939507484436,-10.85471534729,3.48971772193909,22.9438323974609,0.0705758258700371,2.05986714363098,0.431374371051788,1.35380673945241,1.95387699685237,3.07093282570394
150790,0.0166667,68.0076282825321,0.0105939507484436,-10.85471534729,3.48971772193909,22.9438323974609,0.0705758258700371,2.05986714363098,0.431374371051788,1.35380673945241,1.95387699685237,3.07093282570394
150792,0.016667,68.0242952816188,0.0105939507484436,-10.85471534729,3.48971772193909,22.9438323974609,0.0705758258700371,2.05986714363098,0.431374371051788,1.35380673945241,1.95387699685237,3.07093282570394
150796,0.0166666,68.0409618820995,0.0105939507484436,-10.9261264801025,3.51352143287659,22.9200286865234,0.0705758258700371,2.03972554206848,0.418556988239288,1.34730328901118,1.93734520153683,3.09100142308156
150800,0.0166668,68.0576286818832,0.0105939507484436,-10.9261264801025,3.51352143287659,22.9200286865234,0.0705758258700371,2.03972554206848,0.418556988239288,1.34730328901118,1.93734520153683,3.09100142308156
150804,0.0166669,68.0742955822498,0.0105939507484436,-10.9261264801025,3.46591401100159,22.9438323974609,0.0705758258700371,2.03972554206848,0.424965679645538,1.34126183698529,1.96256484915075,3.07335779768298
150806,0.0166668,68.0909623820335,0.0621686577796936,-10.8269443511963,3.46591401100159,22.8684539794922,0.0769845172762871,2.05345845222473,0.418556988239288,1.34705238579477,1.94994261420806,3.01060075086004
150810,0.016675,68.1076373811811,0.0621686577796936,-10.8269443511963,3.46591401100159,22.8684539794922,0.0769845172762871,2.05345845222473,0.418556988239288,1.34705238579477,1.94994261420806,3.01060075086004
150812,0.0166673,68.1243046820164,0.0859723687171936,-10.902322769165,3.48971772193909,22.9200286865234,0.0769845172762871,2.05986714363098,0.392922222614288,1.27452268700345,1.91217971199039,3.08642608261725
150818,0.0166668,68.1409714818001,0.0859723687171936,-10.902322769165,3.48971772193909,22.9200286865234,0.0769845172762871,2.05986714363098,0.392922222614288,1.27452268700345,1.91217971199039,3.08642608261725
150820,0.0166686,68.157640080899,0.0859723687171936,-10.902322769165,3.48971772193909,22.9200286865234,0.0769845172762871,2.05986714363098,0.392922222614288,1.27452268700345,1.91217971199039,3.08642608261725
150824,0.0166657,68.1743057817221,0.0859723687171936,-10.902322769165,3.48971772193909,22.9438323974609,0.0705758258700371,2.06627583503723,0.386513531208038,1.33046246270448,1.95938348205644,3.10539473948896
150826,0.0166679,68.1909736823291,0.0859723687171936,-10.902322769165,3.48971772193909,22.9438323974609,0.0705758258700371,2.06627583503723,0.386513531208038,1.33046246270448,1.95938348205644,3.10539473948896
150830,0.0166825,68.2076561823487,0.0859723687171936,-10.85471534729,3.43814301490784,22.9200286865234,0.0769845172762871,2.06627583503723,0.386513531208038,1.33564212324408,1.94123946943093,3.08863642051657
150832,0.0166684,68.2243245821446,0.0859723687171936,-10.8785190582275,3.48971772193909,22.9200286865234,0.0705758258700371,2.03972554206848,0.399330914020538,1.29470740312045,1.94240698707164,3.12087185162105
150838,0.0166684,68.2409929819405,0.0859723687171936,-10.902322769165,3.46591401100159,22.9438323974609,0.0705758258700371,2.05345845222473,0.399330914020538,1.27005476711012,1.93329425144206,3.11887805501809
150840,0.0166635,68.257656481117,0.109776079654694,-10.9261264801025,3.43814301490784,22.9200286865234,0.0705758258700371,2.05345845222473,0.418556988239288,1.30964653062179,1.93060116111317,3.10188729186897
150844,0.0166669,68.2743233814836,0.109776079654694,-10.9261264801025,3.43814301490784,22.9200286865234,0.0705758258700371,2.05345845222473,0.418556988239288,1.30964653062179,1.93060116111317,3.10188729186897
150846,0.0166674,68.290990781039,0.109776079654694,-10.9538974761963,3.48971772193909,22.9438323974609,0.0769845172762871,2.06627583503723,0.386513531208038,1.31939075576223,1.9287553024823,3.09649919263397
150850,0.016668,68.3076587803662,0.0343976616859436,-10.8785190582275,3.48971772193909,22.8962249755859,0.0769845172762871,2.03972554206848,0.412148296833038,1.3528880961434,1.9303876579742,3.07266616801727
150852,0.0166653,68.3243240807205,0.0343976616859436,-10.8785190582275,3.48971772193909,22.8962249755859,0.0769845172762871,2.03972554206848,0.412148296833038,1.3528880961434,1.9303876579742,3.07266616801727
150856,0.0166674,68.340991480276,0.0621686577796936,-10.8785190582275,3.48971772193909,22.9438323974609,0.0705758258700371,2.05986714363098,0.380104839801788,1.26258734866469,1.92762726304009,3.08310944181849
150860,0.0166674,68.3576588798314,0.0621686577796936,-10.8785190582275,3.48971772193909,22.9438323974609,0.0705758258700371,2.05986714363098,0.380104839801788,1.26258734866469,1.92762726304009,3.08310944181849
150864,0.0166663,68.3743251804262,0.0343976616859436,-10.8785190582275,3.51352143287659,22.9200286865234,0.0769845172762871,2.05345845222473,0.380104839801788,1.34545537795138,1.91723585241676,3.07895060369961
150866,0.0203215,68.3946466799825,0.0105939507484436,-10.902322769165,3.43814301490784,22.9438323974609,0.0824776813387871,2.06627583503723,0.412148296833038,1.33218898585083,1.91472498461322,3.07268596282168
150870,0.0166695,68.4113161806017,0.0105939507484436,-10.902322769165,3.43814301490784,22.9438323974609,0.0824776813387871,2.06627583503723,0.412148296833038,1.33218898585083,1.91472498461322,3.07268596282168
150874,0.016667,68.4279831796885,0.0105939507484436,-10.902322769165,3.43814301490784,22.9438323974609,0.0824776813387871,2.06627583503723,0.412148296833038,1.33218898585083,1.91472498461322,3.07268596282168
150878,0.0166671,68.444650279358,0.0859723687171936,-10.8785190582275,3.51352143287659,22.9200286865234,0.0769845172762871,2.03972554206848,0.412148296833038,1.33531713039878,1.94851418147973,3.06404907100739
150880,0.0166664,68.461316678673,0.0859723687171936,-10.8785190582275,3.51352143287659,22.9200286865234,0.0769845172762871,2.03972554206848,0.412148296833038,1.33531713039878,1.94851418147973,3.06404907