F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
76534,0.0238692,0.0238691996783018,0.839386,0.4836595,-0.6426075,0.08468046,0.08023255,-0.004913174,0.9931605
76540,0.016668,0.0405371990054846,0.8394802,0.4832395,-0.6427153,0.08647525,0.08085916,-0.00471697,0.992956
76542,0.0166678,0.0572049990296364,0.8395699,0.4831388,-0.6427804,0.08719502,0.08119742,-0.004614314,0.9928659
76546,0.0166664,0.073871398344636,0.8397291,0.4829746,-0.64272,0.08777163,0.08176748,-0.004323388,0.9927697
76548,0.016668,0.0905393976718187,0.8397638,0.4830465,-0.6427818,0.0876105,0.0820588,-0.004132034,0.9927607
76552,0.0166698,0.107209198176861,0.8398597,0.4831973,-0.6427961,0.08681723,0.08252446,-0.00379696,0.9927931
76554,0.0166635,0.123872697353363,0.8398876,0.4833091,-0.6427308,0.08631387,0.08276383,-0.003642405,0.9928176
76560,0.0166698,0.140542497858405,0.8399323,0.4835812,-0.6428062,0.08539134,0.08321022,-0.003349683,0.9928611
76562,0.0166645,0.157206997275352,0.8399489,0.4836848,-0.6428517,0.08504448,0.08341017,-0.00320197,0.9928746
76566,0.0166749,0.173881897702813,0.8399717,0.483844,-0.642952,0.08453504,0.0837237,-0.00291215,0.9928926
76568,0.0166585,0.190540397539735,0.8399692,0.4839202,-0.6429929,0.08436432,0.08385386,-0.002762622,0.9928966
76574,0.016675,0.207215396687388,0.8399618,0.4840594,-0.6430762,0.08405285,0.08401701,-0.002563102,0.9929097
76576,0.0166597,0.223875096067786,0.8399923,0.4841354,-0.6431691,0.08391535,0.08405959,-0.002506931,0.9929179
76578,0.0166666,0.240541696548462,0.8399796,0.4841628,-0.6432385,0.08380935,0.08408735,-0.002483628,0.9929246
76582,0.0166676,0.257209297269583,0.8399692,0.4841643,-0.6432738,0.08370656,0.08411309,-0.002525468,0.9929309
76586,0.0166717,0.273880997672677,0.8399518,0.4841327,-0.6434101,0.08369,0.08410582,-0.002567327,0.9929329
76588,0.0166643,0.290545297786593,0.8399451,0.4841127,-0.6434129,0.08374503,0.08407401,-0.002607661,0.9929308
76592,0.0166658,0.307211097329855,0.8399395,0.4840837,-0.6435208,0.08376183,0.08403517,-0.002611982,0.9929327
76594,0.0166676,0.323878698050976,0.839964,0.4840769,-0.6435279,0.08375387,0.08400945,-0.002574926,0.9929356
76600,0.0166655,0.340544197708368,0.8399388,0.4841399,-0.6435164,0.08377001,0.08398414,-0.002398868,0.9929368
76602,0.0166678,0.35721199773252,0.8399565,0.484127,-0.6435071,0.08374889,0.08397719,-0.002340241,0.9929394
76606,0.0166832,0.373895198106766,0.8399215,0.4841433,-0.6434419,0.08376943,0.08402459,-0.002192364,0.9929339
76608,0.016651,0.390546198934317,0.8399152,0.4841208,-0.643444,0.08379273,0.08405881,-0.002136442,0.9929292
76612,0.0166694,0.407215598970652,0.8398997,0.4840874,-0.6434069,0.08392745,0.084183,-0.002049753,0.9929075
76614,0.0166662,0.42388179898262,0.8398679,0.4840693,-0.6433931,0.08406737,0.08427321,-0.001996841,0.9928881
76620,0.0166651,0.440546898171306,0.839872,0.4839814,-0.6433454,0.08435943,0.084548,-0.001886951,0.9928402
76622,0.0166668,0.457213697955012,0.8398864,0.4839172,-0.6433321,0.08450517,0.08466341,-0.001847945,0.992818
76626,0.0166676,0.473881298676133,0.8399183,0.4838538,-0.6433159,0.08480565,0.08487307,-0.001761814,0.9927747
76628,0.0166666,0.490547899156809,0.8399696,0.483855,-0.6433184,0.08490627,0.08500875,-0.001712528,0.9927545
76632,0.016668,0.507215898483992,0.8399704,0.483807,-0.643236,0.08502267,0.08525343,-0.001604897,0.9927238
76636,0.0166665,0.523882398381829,0.8400102,0.4838051,-0.6432258,0.08502568,0.08539878,-0.001563487,0.9927111
76640,0.0166684,0.540550798177719,0.840066,0.4838094,-0.643139,0.08497383,0.08564252,-0.001419597,0.9926947
76642,0.0166688,0.557219598442316,0.840088,0.4838465,-0.6431391,0.08491366,0.08579702,-0.001350804,0.9926866
76646,0.0166641,0.573883699253201,0.8401684,0.4838453,-0.6430906,0.08477759,0.0860301,-0.001232475,0.9926783
76648,0.0166767,0.590560398995876,0.8401726,0.4838473,-0.643059,0.08467481,0.08614792,-0.001147245,0.9926769
76652,0.0166584,0.60721879824996,0.8401833,0.4838741,-0.6430766,0.08458044,0.08627329,-0.00104483,0.9926742
76656,0.0166665,0.623885298147798,0.8401794,0.4838536,-0.6429937,0.08450291,0.08643818,-0.0009011486,0.9926666
76658,0.0166711,0.640556398779154,0.8401498,0.4838861,-0.6429418,0.08453063,0.08654441,-0.0008159931,0.992655
76664,0.0166632,0.657219598069787,0.8401306,0.4838267,-0.6428957,0.08475408,0.086772,-0.0006110365,0.9926162
76666,0.0199403,0.677159897983074,0.8401269,0.4837736,-0.6428702,0.08488897,0.08682764,-0.0004989996,0.9925999
76670,0.0166686,0.693828497081995,0.8400729,0.4836699,-0.6428148,0.08511814,0.08689056,-0.0002849097,0.9925749
76672,0.016667,0.710495496168733,0.8400592,0.4836333,-0.6427836,0.08523633,0.08686941,-0.0001977046,0.9925666
76676,0.0166681,0.727163596078753,0.8400121,0.4835721,-0.6427458,0.08548594,0.08681618,-3.973006E-05,0.9925498
76680,0.0216579,0.748821496963501,0.840013,0.4835655,-0.6426863,0.08560295,0.08680966,8.137599E-07,0.9925403
76684,0.016668,0.765489496290684,0.8400023,0.4835113,-0.6426409,0.0857511,0.08675626,2.619019E-05,0.9925322
76688,0.0166702,0.782159695401788,0.8400286,0.483443,-0.6425732,0.08582379,0.08672785,3.477487E-05,0.9925284
76690,0.0166639,0.798823595046997,0.8400605,0.4834469,-0.6425984,0.08585037,0.08670162,5.842932E-05,0.9925284
76694,0.016667,0.815490594133735,0.8401365,0.483379,-0.6425599,0.08587178,0.08666147,7.1214E-05,0.99253
76696,0.0166668,0.832157393917441,0.8401285,0.4833947,-0.6425428,0.08587265,0.08662451,5.88832E-05,0.9925332
76700,0.0166669,0.848824294283986,0.8401658,0.4834128,-0.64255,0.08591583,0.0866207,7.067189E-05,0.9925298
76702,0.0166668,0.865491094067693,0.8401732,0.483443,-0.6425273,0.08592849,0.08662349,8.167934E-05,0.9925284
76708,0.0166885,0.882179593667388,0.8401904,0.4834512,-0.6425213,0.08594695,0.08666939,5.846718E-05,0.9925228
76710,0.0166634,0.898842994123697,0.8401991,0.4834664,-0.642525,0.08593696,0.08671057,4.794314E-05,0.9925201
76712,0.0166678,0.915510794147849,0.8401913,0.483477,-0.6425365,0.0858963,0.08677895,7.448385E-05,0.9925177
76716,0.0166692,0.932179994881153,0.8401821,0.4834832,-0.6425371,0.08574418,0.08683957,0.0001646728,0.9925255
76720,0.0166661,0.948846094310284,0.8401605,0.4835047,-0.6424986,0.08561545,0.08688097,0.0001934178,0.992533
76724,0.0166653,0.965511394664645,0.840149,0.4835376,-0.642471,0.08543158,0.08696005,0.0002006733,0.9925419
76728,0.0166666,0.982177995145321,0.8401262,0.4835591,-0.6424593,0.08531028,0.08701275,0.0001629868,0.9925477
76730,0.017174,0.999351995065808,0.8401012,0.4835075,-0.6424189,0.08528222,0.08705809,0.0001956353,0.9925461
76732,0.0166677,1.01601969450712,0.8401023,0.4835295,-0.6424018,0.08528811,0.08706344,0.0002544945,0.9925451
76736,0.0166683,1.03268799372017,0.8400736,0.4835648,-0.6424038,0.08531921,0.08704699,0.0003311399,0.9925439
76742,0.0166661,1.0493540931493,0.8400729,0.4835619,-0.6423504,0.08540276,0.08696695,0.0003567812,0.9925438
76744,0.0168544,1.06620849296451,0.8400659,0.4835588,-0.6423281,0.08546964,0.08693551,0.0003490773,0.9925407
76748,0.0166682,1.08287669345737,0.8400742,0.4835116,-0.6423268,0.08554059,0.08683782,0.0002940686,0.9925432
76750,0.0166663,1.09954299405217,0.840083,0.4834651,-0.6423308,0.08556247,0.08679038,0.0003043186,0.9925454
76754,0.016668,1.11621099337935,0.8401067,0.4834294,-0.6423312,0.08558417,0.08666205,0.0003989883,0.9925547
76756,0.0166661,1.13287709280849,0.8400881,0.4834114,-0.6423538,0.08558234,0.08661582,0.0004620697,0.9925589
76760,0.016667,1.14954409189522,0.8401047,0.4834301,-0.6423718,0.08562257,0.08657224,0.000512761,0.9925592
76764,0.0166669,1.16621099226177,0.8400818,0.4833846,-0.6424699,0.0856498,0.08649579,0.0005897981,0.9925635
76766,0.0166689,1.1828798931092,0.8400833,0.4833524,-0.6424366,0.08565959,0.08645104,0.0005945228,0.9925665
76770,0.0166649,1.19954479299486,0.8400611,0.4834178,-0.6424554,0.08563193,0.08638984,0.0006278238,0.9925743
76774,0.0166669,1.2162116933614,0.8400121,0.4833314,-0.6423603,0.08553975,0.08633579,0.0006496795,0.9925869
76776,0.016674,1.23288569413126,0.8400035,0.4833345,-0.6423638,0.08550254,0.08632489,0.0006371562,0.992591
76780,0.0166671,1.24955279380083,0.839991,0.4833931,-0.642527,0.0854509,0.08631321,0.0006115983,0.9925965
76784,0.0166675,1.26622029393911,0.8398886,0.483343,-0.6423416,0.08544367,0.08629892,0.0006029144,0.9925984
76786,0.0166664,1.28288669325411,0.8398525,0.4834011,-0.6423891,0.08541733,0.0863069,0.0006104073,0.9926
76790,0.0166668,1.29955349303782,0.8399047,0.483337,-0.6423327,0.08538788,0.08631071,0.0006931729,0.9926021
76792,0.0166672,1.31622069329023,0.8398945,0.4834035,-0.6423111,0.08534469,0.08630098,0.0007531446,0.9926066
76796,0.0166667,1.3328873924911,0.8399923,0.4833184,-0.6423253,0.08529443,0.08629284,0.0008269905,0.9926116
76802,0.0166666,1.34955399297178,0.8399259,0.4834426,-0.642335,0.08523579,0.08620825,0.0009553544,0.9926239
76804,0.0166666,1.36622059345245,0.8399761,0.4834273,-0.6422379,0.08525025,0.08618081,0.0009944789,0.9926249
76808,0.0166692,1.38288979418576,0.839995,0.4834704,-0.6423657,0.08516543,0.08610269,0.001106877,0.9926389
76810,0.016664,1.39955379441381,0.8399602,0.4834975,-0.6423419,0.08513911,0.08605726,0.001199549,0.992645
76814,0.0166697,1.41622349433601,0.8399466,0.4835688,-0.6422369,0.0850513,0.08593154,0.0014462,0.9926631
76816,0.0166649,1.43288839422166,0.8398783,0.4835684,-0.6422175,0.08500157,0.08587848,0.00158662,0.9926717
76820,0.0166678,1.44955619424582,0.8398017,0.4836076,-0.6422803,0.08486804,0.0857376,0.001851262,0.9926949
76824,0.0166661,1.46622229367495,0.8397577,0.4835647,-0.6422454,0.08485717,0.08563872,0.002035215,0.992704
76828,0.0166735,1.48289579339325,0.8396276,0.483572,-0.642263,0.08479933,0.0854168,0.002390282,0.9927272
76830,0.0166606,1.4995563942939,0.8394999,0.4836627,-0.6422431,0.08478309,0.08531458,0.002570783,0.9927369
76832,0.016668,1.51622439362109,0.8393297,0.4835682,-0.6420714,0.08484177,0.08514921,0.002830011,0.9927455
76838,0.0166666,1.53289099410176,0.8391607,0.4836811,-0.6421613,0.0848251,0.08490764,0.00319873,0.9927664
76840,0.0166701,1.54956109449267,0.8390924,0.4835473,-0.6420432,0.08487748,0.08474494,0.003388952,0.9927752
76844,0.0166643,1.56622539460659,0.838907,0.4835656,-0.6419755,0.08488184,0.08453028,0.00376189,0.9927918
76846,0.016667,1.58289239369333,0.8388329,0.483635,-0.6420628,0.08488318,0.08443503,0.003983641,0.9927989
76850,0.0166672,1.59955959394574,0.838747,0.4835661,-0.6419299,0.08488329,0.08427219,0.004403418,0.992811
76852,0.0166676,1.61622719466686,0.8386874,0.4835612,-0.6419232,0.08486421,0.08416735,0.004661206,0.9928203
76856,0.016669,1.63289619423449,0.8386211,0.4835501,-0.6419709,0.08481024,0.0840093,0.005155463,0.9928359
76860,0.0166685,1.64956469461322,0.8386053,0.4835388,-0.6419084,0.08480816,0.0839285,0.005371033,0.9928418
76864,0.0166631,1.66622779518366,0.8385949,0.4835517,-0.641946,0.0847462,0.08384024,0.005750615,0.9928524
76866,0.0166691,1.68289689533412,0.838527,0.4835568,-0.6419829,0.08472855,0.08381641,0.005985992,0.9928545
76870,0.0166659,1.69956279546022,0.838477,0.4835142,-0.641845,0.0847059,0.08381926,0.006374866,0.9928538
76872,0.0166687,1.71623149514198,0.8384421,0.483586,-0.6419062,0.08469527,0.08381122,0.006624319,0.9928538
76876,0.0166652,1.73289669491351,0.8383511,0.4835096,-0.6418753,0.0847338,0.0838173,0.007028377,0.9928472
76880,0.0166669,1.74956359528005,0.8383131,0.4835473,-0.6419131,0.08474664,0.08384046,0.007279121,0.9928423
76884,0.0166683,1.7662318944931,0.8382048,0.4834957,-0.64192,0.08480194,0.08391143,0.007658961,0.9928287
76886,0.0166659,1.7828977946192,0.8381613,0.4834933,-0.6419571,0.08482993,0.08393745,0.007835438,0.9928228
76890,0.0166679,1.79956569522619,0.8380963,0.4834745,-0.6419379,0.08490466,0.0840063,0.008081029,0.9928086
76892,0.0166665,1.81623219512403,0.8380383,0.4834719,-0.64196,0.08491082,0.08404054,0.008171908,0.9928044
76898,0.0166671,1.83289929479361,0.837952,0.4834937,-0.6419183,0.08488575,0.08408717,0.008396728,0.9928007
76900,0.016667,1.84956629388034,0.837911,0.483454,-0.6418657,0.08486877,0.08408315,0.008528564,0.9928014
76904,0.0166663,1.86623259447515,0.8378389,0.4834661,-0.6419271,0.08479765,0.08411948,0.008667177,0.9928032
76906,0.0166677,1.88290029391646,0.8378671,0.4834948,-0.6419123,0.08482502,0.08410922,0.008702317,0.9928014
76910,0.0166664,1.89956669323146,0.8378422,0.4834962,-0.6418893,0.08484657,0.08413737,0.008819344,0.9927962
76912,0.0166668,1.91623349301517,0.837886,0.4835769,-0.641974,0.08485298,0.08414937,0.008888778,0.992794
76916,0.0166727,1.93290619365871,0.8379486,0.4835692,-0.6419183,0.08487716,0.0841837,0.008968126,0.9927883
76920,0.016666,1.94957219436765,0.8380035,0.4835895,-0.6419712,0.08489685,0.08423659,0.008973839,0.9927821
76924,0.0166667,1.96623889356852,0.8380657,0.4835783,-0.6420329,0.08490007,0.08425982,0.008937924,0.9927801
76928,0.0166674,1.98290629312396,0.8381375,0.4835757,-0.6420171,0.08491725,0.08432662,0.00893225,0.9927731
76930,0.0166688,1.99957509338856,0.8381756,0.4835776,-0.6420233,0.08490038,0.08436554,0.008935864,0.9927711
76934,0.0166649,2.01623999327421,0.8382005,0.4835857,-0.642044,0.08491848,0.08441641,0.008999764,0.9927647
76936,0.0166663,2.03290629386902,0.8382196,0.4835692,-0.6420572,0.08490682,0.08442295,0.009028581,0.9927649
76940,0.0166678,2.04957409389317,0.8382168,0.4836226,-0.6421431,0.08488602,0.08454019,0.009081413,0.9927562
76944,0.0166693,2.06624339334667,0.8382256,0.4835985,-0.6421078,0.08491235,0.08460519,0.009112255,0.9927481
76948,0.016668,2.08291139267385,0.8382031,0.4835652,-0.6421211,0.08493377,0.08471517,0.009190413,0.9927362
76950,0.0166635,2.09957489185035,0.8381875,0.4835607,-0.6421034,0.08495151,0.08474612,0.009236026,0.9927316
76952,0.0166683,2.1162431910634,0.8381906,0.4835501,-0.6420957,0.08497804,0.08478598,0.009288213,0.9927254
76956,0.0166663,2.13290949165821,0.8381924,0.4835186,-0.6420822,0.08500074,0.08485537,0.009293803,0.9927176
76960,0.0166666,2.14957609213889,0.8382055,0.4834938,-0.6420493,0.08504009,0.08491007,0.009290425,0.9927095
76964,0.016667,2.16624309122562,0.8382744,0.4834735,-0.6420327,0.0851226,0.08504231,0.009310614,0.992691
76966,0.0166674,2.18291049078107,0.8382969,0.4834683,-0.641991,0.08519378,0.0851188,0.00935694,0.9926778
76970,0.0166664,2.19957689009607,0.8383196,0.4834779,-0.6420219,0.08534432,0.08524773,0.009489523,0.9926526
76972,0.0166673,2.21624419093132,0.8384036,0.4834418,-0.6419814,0.08542144,0.08531524,0.009557744,0.9926395
76978,0.0166666,2.232910791412,0.8384619,0.4834075,-0.6419632,0.08552997,0.08542569,0.00966562,0.9926196
76980,0.0166679,2.24957869201899,0.8384839,0.4833937,-0.6419442,0.08560043,0.08546768,0.009711589,0.9926095
76984,0.0166666,2.26624529249966,0.8385148,0.4833346,-0.6418815,0.08567934,0.08552776,0.009825849,0.9925963
76986,0.0166672,2.28291249275208,0.838503,0.4833514,-0.6418833,0.08568871,0.08558316,0.009942072,0.9925897
76990,0.0166663,2.29957879334688,0.8384858,0.4833375,-0.6418532,0.08572486,0.08561858,0.01015896,0.9925812
76992,0.0166687,2.31624749302864,0.838421,0.4833561,-0.6418321,0.08570747,0.08562549,0.01028118,0.9925809
76996,0.016666,2.33291349373758,0.8383553,0.4833495,-0.6418086,0.08570676,0.0856279,0.01043887,0.9925791
77000,0.0166681,2.3495815936476,0.8383334,0.4833599,-0.6417979,0.08571997,0.0856301,0.01053873,0.9925767
77004,0.0166653,2.36624689400196,0.8382517,0.4833835,-0.6417618,0.08574085,0.08561555,0.01070362,0.9925744
77006,0.0166672,2.38291409425437,0.8381718,0.4833698,-0.6417261,0.08579487,0.08561103,0.01082351,0.9925689
77010,0.0166667,2.39958079345524,0.8380321,0.483398,-0.6416824,0.08585688,0.08559743,0.01107786,0.9925618
77012,0.0166695,2.41625029407442,0.8379694,0.4833876,-0.6416515,0.08589844,0.08559074,0.01120134,0.9925575
77016,0.016665,2.43291529454291,0.8378806,0.4833773,-0.641617,0.08596782,0.08556391,0.01138867,0.9925516
77020,0.0166672,2.44958249479532,0.8378263,0.4833737,-0.6415958,0.08598141,0.08553994,0.01149339,0.9925513
77024,0.0166669,2.46624939516187,0.8378064,0.4833594,-0.6415747,0.08597819,0.08550991,0.01164029,0.9925525
77026,0.0166677,2.48291709460318,0.8377787,0.4833718,-0.6415698,0.08595966,0.08549187,0.01171396,0.9925547
77030,0.0166662,2.49958329461515,0.8377591,0.4833986,-0.6415812,0.08587808,0.08548333,0.01181407,0.9925613
77032,0.0166674,2.51625069417059,0.837761,0.4834237,-0.6415983,0.08583142,0.08550114,0.01188602,0.992563
77036,0.0166665,2.53291719406843,0.8377647,0.4834543,-0.6416503,0.0857496,0.08552141,0.01197593,0.9925672
77040,0.0166678,2.54958499409258,0.8377903,0.4834377,-0.6416693,0.08569589,0.0855072,0.01200322,0.9925728
77044,0.016666,2.56625099480152,0.8377961,0.4834657,-0.641725,0.08559518,0.08553842,0.01203654,0.9925784
77046,0.0166734,2.58292439393699,0.8377918,0.4834751,-0.641803,0.0855472,0.08555884,0.01203457,0.9925808
77050,0.0166677,2.59959209337831,0.8378128,0.483431,-0.6417861,0.08549064,0.08558386,0.01199845,0.9925839
77052,0.0166697,2.61626179330051,0.8377758,0.4834745,-0.6418398,0.08541614,0.0856239,0.01199793,0.9925869
77056,0.0166639,2.63292569294572,0.8377286,0.4834523,-0.6418766,0.08535859,0.08570253,0.01195303,0.9925856
77060,0.0166667,2.64959239214659,0.8376681,0.483488,-0.6419162,0.0853698,0.08573135,0.01196292,0.992582
77064,0.0166672,2.666259592399,0.8376058,0.4834685,-0.6419513,0.08541804,0.08577254,0.0120081,0.9925737
77066,0.0166667,2.68292629159987,0.8375763,0.4834789,-0.6419923,0.08542432,0.08577551,0.01204991,0.9925724
77070,0.0166687,2.69959499128163,0.8375171,0.4834707,-0.6420702,0.08533974,0.08573732,0.0120704,0.9925828
77072,0.0166661,2.71626109071076,0.837465,0.483458,-0.6420689,0.08530197,0.08575005,0.01205293,0.9925852
77076,0.016666,2.7329270914197,0.8374094,0.4834776,-0.6420959,0.08521081,0.08574367,0.01196943,0.9925945
77080,0.016668,2.74959509074688,0.837387,0.4835337,-0.6421283,0.08509275,0.0857049,0.01199317,0.9926077
77084,0.0166659,2.76626099087298,0.8373191,0.4835841,-0.6421188,0.08487344,0.08568745,0.01209267,0.9926268
77086,0.0166674,2.78292839042842,0.8373055,0.4835975,-0.6421129,0.08474413,0.085659,0.01214031,0.9926397
77090,0.0166666,2.7995949909091,0.8373597,0.4836144,-0.6421859,0.08456992,0.08567518,0.01215933,0.992653
77092,0.016668,2.81626299023628,0.8373537,0.4836446,-0.6422094,0.08453592,0.08572239,0.01218056,0.9926515
77098,0.0166663,2.83292929083109,0.8373377,0.4836808,-0.6422928,0.0845191,0.08581109,0.0122425,0.9926445
77100,0.0166673,2.84959659166634,0.8373483,0.4837155,-0.6423181,0.08448227,0.0858305,0.01229083,0.9926454
77104,0.0166658,2.8662623912096,0.8373911,0.4837392,-0.6423208,0.08441775,0.08587144,0.01232649,0.9926469
77106,0.0166682,2.88293059170246,0.8373795,0.4837563,-0.6423422,0.08438019,0.08586499,0.01229284,0.992651
77110,0.0166658,2.89959639124572,0.8373645,0.483773,-0.6424387,0.08428536,0.08590296,0.01222082,0.9926567
77112,0.0166671,2.9162634909153,0.8373604,0.483767,-0.6424717,0.08423481,0.08590595,0.01219306,0.9926611
77118,0.0166666,2.93293009139597,0.837312,0.4837429,-0.6425525,0.08413531,0.085885,0.0121843,0.9926714
77120,0.0166675,2.94959759153426,0.8372713,0.4837315,-0.6425557,0.08412173,0.08582994,0.01219092,0.9926773
77124,0.0166674,2.9662649910897,0.8372152,0.4837277,-0.642624,0.08412944,0.08576574,0.01215745,0.9926826
77126,0.016726,2.98299099132419,0.8371928,0.4837385,-0.6426572,0.08414015,0.08574802,0.01212693,0.9926836
77130,0.0166078,2.99959879182279,0.8371836,0.4837576,-0.6426567,0.08412803,0.08566602,0.0120762,0.9926923
77132,0.0166972,3.01629599183798,0.8371981,0.4837671,-0.6426618,0.0841249,0.08562476,0.01203472,0.9926966
77138,0.0166379,3.03293389268219,0.8372182,0.4838007,-0.6426544,0.08406781,0.08556981,0.01190666,0.9927078
77140,0.0166681,3.04960199259222,0.8372482,0.4838015,-0.6426305,0.08403765,0.08554117,0.01181667,0.9927139
77144,0.0166662,3.06626819260418,0.8372983,0.4837975,-0.6426242,0.08397844,0.08548805,0.01153575,0.9927267
77146,0.0166669,3.08293509297073,0.8373308,0.4837956,-0.6426236,0.08393288,0.08550072,0.01139026,0.9927312
77148,0.0166667,3.0996017921716,0.8374054,0.4837997,-0.6426104,0.08384907,0.08558857,0.01113146,0.9927336
77152,0.0166669,3.11626869253814,0.837499,0.483849,-0.6426059,0.08378433,0.08568726,0.01100021,0.992732
77156,0.016683,3.13295169174671,0.8376324,0.4838461,-0.6426113,0.08372622,0.0858662,0.01082006,0.9927235
77160,0.0167017,3.14965339191258,0.8377019,0.4838545,-0.6425854,0.08367156,0.08599672,0.01068955,0.9927182
77164,0.0166659,3.16631929203868,0.8378633,0.48389,-0.6425638,0.0836352,0.08616865,0.01049014,0.9927084
77166,0.0166669,3.18298619240522,0.8379518,0.4838875,-0.6425534,0.08360278,0.08626729,0.01038562,0.9927037
77170,0.0166669,3.19965309277177,0.8380746,0.4838987,-0.6425402,0.08356244,0.08642983,0.01023071,0.9926946
77172,0.0166686,3.21632169187069,0.8381349,0.4838953,-0.6425415,0.08348491,0.0864936,0.01015523,0.9926964
77176,0.0166656,3.23298729211092,0.838154,0.4839307,-0.6425476,0.08337199,0.08657043,0.0100647,0.9927
77180,0.0166739,3.24966119229794,0.8381937,0.4839452,-0.6425298,0.08331982,0.08660857,0.00998854,0.9927019
77184,0.0166604,3.26632159203291,0.8382537,0.4839335,-0.6425102,0.08331515,0.0866516,0.009831388,0.9927001
77186,0.0166683,3.28298989124596,0.8382268,0.4839323,-0.642452,0.08332615,0.08669375,0.009764131,0.9926962
77190,0.0166668,3.29965669102967,0.8382464,0.4838861,-0.6424243,0.08337831,0.08675301,0.009648858,0.9926877
77192,0.0166666,3.31632329151034,0.8382313,0.4838583,-0.6423894,0.08341139,0.08676741,0.009593022,0.9926842
77198,0.0166664,3.33298969082534,0.8382746,0.4838386,-0.6423314,0.0834991,0.08681104,0.009499864,0.9926739
77200,0.0166669,3.34965659119189,0.8382906,0.4838088,-0.6423087,0.08357318,0.08683427,0.009445554,0.9926662
77204,0.0166671,3.36632369086146,0.838353,0.4837552,-0.6422544,0.08379679,0.0868853,0.009360759,0.9926437
77206,0.0166675,3.38299119099975,0.8384051,0.4837468,-0.6422386,0.08394018,0.0869083,0.009326205,0.9926299
77210,0.0166663,3.39965749159455,0.8385213,0.4836174,-0.6421798,0.08430326,0.08693007,0.00917918,0.9925986
77212,0.0166679,3.41632539220154,0.8385645,0.4836201,-0.6421913,0.08449516,0.08694857,0.009109762,0.9925812
77216,0.0166665,3.43299189209938,0.8386643,0.4835246,-0.6421331,0.08488447,0.08698585,0.008929395,0.9925464
77220,0.0166757,3.44966759160161,0.8387061,0.4834833,-0.6421155,0.08507837,0.08700667,0.008816906,0.992529
77224,0.016659,3.46632659249008,0.8387775,0.483418,-0.642119,0.0853745,0.08701433,0.008612889,0.9925047
