F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
77226,0.016668,3.48299459181726,0.838798,0.4833581,-0.6421071,0.08547453,0.08703331,0.008486465,0.9924955
77230,0.0166673,3.49966189265251,0.8388675,0.4833114,-0.6420828,0.08560702,0.08706352,0.008259931,0.9924833
77232,0.0166681,3.51632999256253,0.8388899,0.4832791,-0.6420509,0.08569376,0.08709708,0.008130451,0.992474
77238,0.0166655,3.53299549221992,0.8389496,0.4832639,-0.6420357,0.08589982,0.0871949,0.007866234,0.9924498
77240,0.0166675,3.54966299235821,0.8389951,0.4832416,-0.6420434,0.08601397,0.08722603,0.007732864,0.9924381
77244,0.0166663,3.56632929295301,0.8390374,0.4832002,-0.6419691,0.0862379,0.08737522,0.007547748,0.992407
77246,0.0166678,3.58299709297717,0.8390708,0.4831574,-0.6419587,0.08629408,0.08745462,0.007465411,0.9923958
77250,0.016666,3.5996630936861,0.8391273,0.4831398,-0.6419622,0.08637914,0.08762806,0.007289681,0.9923744
77252,0.016669,3.61633209325373,0.8391455,0.483125,-0.6419449,0.08639493,0.08770721,0.007206409,0.9923666
77258,0.0166653,3.63299739360809,0.8391824,0.4831774,-0.6419739,0.08639385,0.08785682,0.007099136,0.9923542
77260,0.0166749,3.64967229403555,0.8392458,0.4831561,-0.6419199,0.08636422,0.08789773,0.007084277,0.9923533
77264,0.0166662,3.66633849404752,0.8393321,0.4831934,-0.6419041,0.08620723,0.08800456,0.007093621,0.9923574
77266,0.0166673,3.68300579488277,0.8393714,0.4831852,-0.6418889,0.08611182,0.08805082,0.007085064,0.9923617
77270,0.0166666,3.69967239536345,0.8394399,0.4832117,-0.6418701,0.08609622,0.08814139,0.006993232,0.9923556
77272,0.0166665,3.71633889526129,0.8394725,0.4832217,-0.6418603,0.08612694,0.08818433,0.006944385,0.9923495
77278,0.016667,3.73300589434803,0.8395312,0.4832343,-0.6417968,0.08618819,0.08819865,0.00695007,0.9923428
77280,0.0166668,3.74967269413173,0.8395674,0.4832551,-0.6418177,0.08622233,0.08822796,0.006959673,0.9923372
77284,0.0166671,3.76633979380131,0.8396537,0.4832249,-0.6418232,0.0862431,0.0882007,0.006871876,0.9923385
77286,0.0166669,3.78300669416785,0.8396452,0.4832679,-0.641822,0.08622874,0.08819551,0.006781733,0.9923408
77290,0.016667,3.79967369325459,0.8396929,0.48325,-0.6418417,0.08619869,0.08818161,0.006609288,0.9923458
77292,0.0166681,3.81634179316461,0.8396986,0.4832312,-0.6418591,0.08617418,0.08818483,0.006563731,0.992348
77296,0.016666,3.83300779387355,0.8397357,0.4832097,-0.6419226,0.08618798,0.08821071,0.006533097,0.9923446
77300,0.0166674,3.84967519342899,0.8397424,0.4831783,-0.641925,0.08618934,0.08821836,0.006521629,0.9923439
77304,0.0166668,3.8663419932127,0.8397824,0.4831955,-0.6419563,0.08617581,0.08826526,0.00646395,0.9923413
77306,0.016668,3.88300999253988,0.8398115,0.483205,-0.6419703,0.08614615,0.08831611,0.006430823,0.9923396
77310,0.0166657,3.89967569336295,0.8398455,0.4832526,-0.6419676,0.08613021,0.08844468,0.006362073,0.99233
77312,0.0166672,3.91634289361537,0.8398857,0.4832229,-0.6419929,0.08611447,0.08849668,0.006312109,0.992327
77316,0.0166666,3.93300949409604,0.8399798,0.4832361,-0.6420382,0.08608355,0.08863018,0.006172875,0.9923186
77320,0.0166692,3.94967869482934,0.8400075,0.4832338,-0.642056,0.08604851,0.08870687,0.006095013,0.9923153
77324,0.0166649,3.966343594715,0.840093,0.483228,-0.6420964,0.08597673,0.08886836,0.005882699,0.9923083
77326,0.0166673,3.98301089555025,0.8401763,0.4831911,-0.6420954,0.08595103,0.08898123,0.005766321,0.9923012
77330,0.016667,3.99967789463699,0.8402572,0.4831955,-0.6421083,0.08593608,0.08921418,0.005638166,0.9922823
77332,0.0166678,4.01634569466114,0.8402872,0.483209,-0.6421545,0.08591836,0.0893333,0.005597909,0.9922733
77338,0.0166659,4.03301159478724,0.8403683,0.4832084,-0.6421878,0.0859322,0.08949434,0.00555431,0.9922578
77340,0.0166667,4.04967829398811,0.8404011,0.4832189,-0.6421953,0.08591397,0.08956673,0.005532666,0.992253
77344,0.0166671,4.06634539365768,0.840443,0.4832479,-0.642212,0.08586867,0.08963739,0.005475284,0.9922509
77348,0.0166675,4.08301289379597,0.8404591,0.4832464,-0.6422172,0.08578912,0.08963121,0.00544246,0.9922585
77350,0.0166646,4.09967749379575,0.8404846,0.4832555,-0.642208,0.08576932,0.08959946,0.005420024,0.9922632
77352,0.0166681,4.11634559370577,0.8404868,0.4832743,-0.642217,0.08572136,0.08955712,0.005382285,0.9922714
77356,0.0166676,4.13301319442689,0.8404897,0.483247,-0.6421695,0.08571476,0.08946422,0.005344013,0.9922805
77360,0.0166669,4.14968009479344,0.8404993,0.4832349,-0.6421541,0.08570424,0.08938483,0.005318107,0.9922887
77364,0.0166668,4.16634689457715,0.8405055,0.4832491,-0.6421176,0.08574701,0.08931951,0.005287273,0.9922911
77366,0.0166675,4.18301439471543,0.8404994,0.4832278,-0.6421031,0.08579426,0.08929165,0.005274877,0.9922895
77370,0.0166669,4.19968129508197,0.8404984,0.4832156,-0.6420866,0.0858833,0.08930555,0.005236944,0.9922808
77372,0.0166676,4.21634889580309,0.8405344,0.4832292,-0.6420599,0.08591703,0.08931142,0.005222965,0.9922774
77376,0.0166658,4.23301469534636,0.840574,0.4831904,-0.6419939,0.08600999,0.0893774,0.005207592,0.9922635
77380,0.0166673,4.24968199618161,0.8406042,0.4831931,-0.6419911,0.08606824,0.08940225,0.005216551,0.9922562
77384,0.0166663,4.26634829677641,0.8406307,0.4831652,-0.6419486,0.08613406,0.08951742,0.005245478,0.99224
77386,0.0166702,4.28301849588752,0.8406621,0.4831597,-0.6419187,0.08618395,0.08956744,0.005267563,0.992231
77390,0.0166662,4.29968469589949,0.8407432,0.4831542,-0.6419174,0.08623157,0.08962861,0.005254306,0.9922214
77392,0.0166663,4.31635099649429,0.8407654,0.483146,-0.6418927,0.08628255,0.08961856,0.00524048,0.9922179
77398,0.0166671,4.33301809616387,0.8407836,0.4831557,-0.6418571,0.08635033,0.08960389,0.005237527,0.9922134
77400,0.0166667,4.34968479536474,0.8408018,0.4831476,-0.6418455,0.08636607,0.08960392,0.005212698,0.9922121
77404,0.0166678,4.36635259538889,0.8408275,0.4831453,-0.6418326,0.08635977,0.089591,0.005135654,0.9922143
77406,0.0166671,4.38301969505847,0.8408435,0.4831393,-0.6418168,0.08636903,0.08958846,0.005105853,0.9922138
77410,0.0166666,4.39968629553914,0.8408223,0.4831401,-0.641812,0.08641997,0.08959972,0.005093844,0.9922084
77412,0.0166666,4.41635289601982,0.8408183,0.4831201,-0.6418113,0.08645158,0.08961114,0.005104223,0.9922045
77416,0.0166677,4.43302059546113,0.8408188,0.483063,-0.6418209,0.08654472,0.08962703,0.005102722,0.9921951
77420,0.0166671,4.44968769513071,0.8408353,0.4830315,-0.6418115,0.08655883,0.08964575,0.005102322,0.9921921
77424,0.0166663,4.46635399572551,0.8408472,0.4830502,-0.6418119,0.08655366,0.08967885,0.005146313,0.9921893
77426,0.0166705,4.48302449658513,0.8408554,0.4830557,-0.6417831,0.08656763,0.08969911,0.005193618,0.9921861
77430,0.0166635,4.49968799576163,0.8408406,0.4830987,-0.6417653,0.08653707,0.08967694,0.005271241,0.9921903
77432,0.0166673,4.51635529659688,0.8408307,0.4831137,-0.641763,0.08650447,0.0896377,0.005335145,0.9921964
77436,0.0166663,4.53302159719169,0.8407927,0.4830851,-0.6417321,0.08644157,0.08952899,0.005449905,0.992211
77440,0.016667,4.54968859627843,0.8407846,0.4830716,-0.6417456,0.08639168,0.08943778,0.005459097,0.9922236
77444,0.016667,4.56635559536517,0.8408014,0.4830852,-0.6417083,0.08643815,0.0893671,0.005464518,0.9922259
77446,0.0166663,4.58302189595997,0.8408258,0.4830704,-0.6417137,0.08649969,0.08933364,0.005453162,0.9922236
77450,0.0166683,4.59969019517303,0.8408313,0.4830385,-0.6416897,0.08664703,0.08933059,0.005525696,0.9922106
77452,0.016667,4.61635719425976,0.8408324,0.4830399,-0.6416479,0.08670742,0.08935691,0.005573679,0.9922026
77458,0.0166667,4.63302389346063,0.8408237,0.4830399,-0.6416377,0.08677743,0.08947772,0.005626878,0.9921854
77460,0.0166675,4.64969139359891,0.8408241,0.4830367,-0.6416414,0.08679271,0.0895589,0.005610345,0.9921768
77464,0.0166664,4.66635779291391,0.8408728,0.4830542,-0.6416333,0.08681089,0.0897179,0.005570588,0.992161
77466,0.0166665,4.68302429281175,0.8409078,0.4830606,-0.6416817,0.08678409,0.08978727,0.005571737,0.9921571
77470,0.016667,4.69969129189849,0.840986,0.4830185,-0.6417013,0.0867776,0.08995143,0.005561251,0.9921429
77472,0.0166669,4.71635819226503,0.8410076,0.483021,-0.6417155,0.08679517,0.09004414,0.005543771,0.992133
77478,0.0166671,4.73302529193461,0.8410711,0.4830333,-0.6417584,0.08684967,0.09025901,0.005486036,0.9921091
77480,0.0166668,4.74969209171832,0.8410878,0.4830371,-0.6417989,0.086895,0.09037708,0.00545493,0.9920945
77484,0.0166673,4.76635939255357,0.8411589,0.4830567,-0.6418806,0.08696289,0.09063011,0.005342629,0.9920661
77486,0.0166672,4.78302659280598,0.8411971,0.4830599,-0.6419096,0.08700229,0.09073516,0.005270407,0.9920534
77490,0.0166809,4.79970749281347,0.8412489,0.4830464,-0.6418869,0.08711101,0.09094679,0.005130122,0.9920253
77492,0.0166677,4.81637519225478,0.8412928,0.4830426,-0.6419067,0.08718237,0.09108427,0.005030123,0.9920069
77498,0.0166654,4.83304059132934,0.8413641,0.483054,-0.6419113,0.08733904,0.09139095,0.004788854,0.9919661
77500,0.0166668,4.84970739111304,0.841408,0.4830524,-0.6419069,0.0874364,0.0915383,0.004679461,0.9919444
77504,0.0166673,4.86637469194829,0.8414927,0.4830129,-0.6418863,0.08766625,0.09193548,0.00454518,0.991888
77506,0.0166678,4.88304249197245,0.8415267,0.4829793,-0.6418971,0.08778377,0.09210092,0.004536948,0.9918624
77510,0.0166662,4.89970869198442,0.8416222,0.4828897,-0.6418959,0.08809393,0.0924182,0.004588157,0.9918051
77512,0.0166671,4.91637579165399,0.8416744,0.4828446,-0.6419022,0.08829278,0.09257808,0.00456429,0.9917726
77518,0.0166667,4.93304249085486,0.8418341,0.4826888,-0.6418798,0.08882797,0.09296872,0.004477021,0.9916887
77520,0.0166666,4.94970909133554,0.8419174,0.4826187,-0.6418511,0.08916479,0.09319367,0.004405449,0.9916376
77524,0.0166669,4.96637599170208,0.8421199,0.4824615,-0.6417976,0.08982105,0.09367772,0.004288782,0.9915333
77526,0.0166666,4.98304259218276,0.8422467,0.4823414,-0.6417482,0.09030415,0.09402047,0.004235676,0.9914572
77530,0.0166672,4.99970979243517,0.8425532,0.4821066,-0.6416264,0.09112839,0.09468,0.004146286,0.9913194
77532,0.0166673,5.01637709327042,0.8427293,0.4820088,-0.6415905,0.09162306,0.09506015,0.004052551,0.9912378
77538,0.0166666,5.0330436937511,0.8432174,0.4817238,-0.64145,0.09263187,0.09598748,0.00368475,0.9910561
77540,0.0166669,5.04971059411764,0.8434436,0.4816001,-0.6414195,0.09312586,0.09650376,0.003414873,0.9909607
77544,0.0166671,5.06637769378722,0.8440394,0.4813523,-0.6413379,0.09407102,0.09765592,0.002752124,0.9907605
77546,0.0166669,5.08304459415376,0.8443797,0.4812626,-0.6412855,0.0945318,0.09832895,0.002365824,0.9906511
77550,0.0166664,5.09971099346876,0.8451292,0.4810517,-0.6411996,0.09532695,0.1000268,0.001433982,0.9904067
77552,0.0166674,5.11637839302421,0.8455132,0.4809923,-0.6411628,0.09563872,0.1008471,0.001030227,0.9902939
77558,0.0166687,5.13304709270597,0.8463746,0.4808988,-0.6411138,0.09631628,0.1027165,0.0002276421,0.9900366
77560,0.0166651,5.14971219189465,0.8468412,0.4808179,-0.6411136,0.09669084,0.1037499,-0.0002056527,0.9898924
77564,0.0166669,5.1663790922612,0.8477817,0.4807114,-0.6410871,0.09744463,0.1058599,-0.0009778659,0.9895945
77566,0.0166673,5.18304639309645,0.8483027,0.4806736,-0.6410866,0.0977639,0.106847,-0.001313311,0.9894565
77570,0.0166668,5.19971319288015,0.8493437,0.4805115,-0.6411238,0.09847508,0.1092925,-0.002108955,0.9891175
77572,0.0166675,5.21638069301844,0.8498695,0.4804565,-0.6411411,0.098812,0.1104925,-0.002476888,0.9889497
77576,0.0166664,5.23304709233344,0.850894,0.4803753,-0.6411989,0.09944067,0.1127279,-0.003153705,0.9886324
77580,0.0166672,5.24971429258585,0.8514174,0.4802979,-0.6412324,0.09982377,0.1138479,-0.003487434,0.9884644
77584,0.0166666,5.26638089306653,0.8523602,0.4801601,-0.641289,0.1006356,0.1159,-0.004049161,0.9881414
77586,0.016667,5.28304789215326,0.8528516,0.4800168,-0.6413451,0.101129,0.1169844,-0.004323028,0.987962
77590,0.0166668,5.29971469193697,0.8537521,0.479829,-0.6414319,0.1019641,0.1187002,-0.004816999,0.9876692
77592,0.0166668,5.31638149172068,0.8542085,0.479753,-0.641466,0.1024619,0.1195835,-0.005073811,0.9875098
77596,0.0166671,5.33304859139025,0.8550138,0.4795695,-0.6415671,0.1032956,0.1209858,-0.005527202,0.9872497
77600,0.0166672,5.34971579164267,0.8554032,0.4794783,-0.6415865,0.103749,0.1216145,-0.005808212,0.9871233
77604,0.016667,5.3663827907294,0.8561063,0.479297,-0.6416449,0.1046165,0.1226052,-0.006301775,0.9869061
77606,0.0166666,5.38304939121008,0.8564519,0.4792002,-0.6416409,0.1050019,0.1229902,-0.006521657,0.9868159
77610,0.0166673,5.39971669204533,0.8570837,0.4790407,-0.6417239,0.105663,0.1236259,-0.006990717,0.9866626
77612,0.0166668,5.41638349182904,0.857419,0.4789725,-0.641745,0.1060041,0.1238817,-0.007305155,0.9865917
77618,0.0166664,5.43304989114404,0.8579785,0.4788763,-0.6417494,0.1065695,0.1241907,-0.007977317,0.9864867
77620,0.016667,5.44971689023077,0.8582415,0.4788263,-0.6417847,0.1068876,0.124327,-0.008375265,0.9864318
77624,0.0166666,5.46638349071145,0.8587139,0.4787629,-0.6418628,0.1074682,0.1244664,-0.009144112,0.9863443
77626,0.016667,5.48305048979819,0.8589725,0.4787606,-0.6419098,0.1077151,0.1245124,-0.009554359,0.9863077
77630,0.0166672,5.4997176900506,0.8593493,0.4787568,-0.641972,0.1080606,0.1245824,-0.01021164,0.9862545
77632,0.0166671,5.51638478972018,0.8594983,0.4787982,-0.6420204,0.1081941,0.1246373,-0.01050312,0.9862298
77636,0.0166668,5.53305158950388,0.8598387,0.4788155,-0.6421427,0.108463,0.1247769,-0.0110051,0.9861771
77640,0.0166674,5.54971898905933,0.8599786,0.478819,-0.6422069,0.1086038,0.124863,-0.01121916,0.9861484
77644,0.0166668,5.56638578884304,0.8602148,0.4788083,-0.6423337,0.1088971,0.12508,-0.01143377,0.9860861
77646,0.016667,5.58305278792977,0.8603379,0.4787642,-0.6423524,0.1090359,0.1252064,-0.01149008,0.986054
77650,0.0166669,5.59971968829632,0.8605303,0.4787226,-0.6424953,0.109362,0.125434,-0.011452,0.9859895
77652,0.0166669,5.61638658866286,0.8605956,0.4787086,-0.6425751,0.1096132,0.1255885,-0.01135119,0.985943
77658,0.0166664,5.63305298797786,0.860696,0.478635,-0.6427584,0.1102414,0.1259225,-0.0110948,0.9858333
77660,0.016667,5.6497199870646,0.8607532,0.4786008,-0.642846,0.1105782,0.1260941,-0.01093106,0.9857755
77664,0.0166733,5.66639328747988,0.86087,0.4784623,-0.6430322,0.1114151,0.126461,-0.01058624,0.985638
77666,0.016667,5.68306028656662,0.8609095,0.478422,-0.6431363,0.1118032,0.1265885,-0.01038719,0.9855798
77670,0.0166674,5.69972768612206,0.8610187,0.4782675,-0.6433586,0.1126833,0.1268656,-0.01004479,0.9854475
77672,0.0166667,5.71639438532293,0.8610529,0.4781855,-0.6435018,0.1131701,0.1269575,-0.009912058,0.9853812
77676,0.0166666,5.7330609858036,0.8611205,0.4780152,-0.6437967,0.1140531,0.1271618,-0.009865182,0.9852535
77680,0.0166669,5.74972788617015,0.8611442,0.477958,-0.6439539,0.1144418,0.1272465,-0.009852545,0.9851976
77684,0.0166674,5.76639528572559,0.8611908,0.4778176,-0.644316,0.1151842,0.127335,-0.009761428,0.9851006
77686,0.0166664,5.78306168504059,0.861222,0.4777354,-0.6445288,0.1156491,0.1273401,-0.009647282,0.9850466
77690,0.0166673,5.79972898587585,0.8612599,0.477612,-0.6448649,0.1164211,0.1273357,-0.009474905,0.9849579
77692,0.0166674,5.81639638543129,0.8613055,0.4775442,-0.6450998,0.116871,0.1273076,-0.009391283,0.9849091
77696,0.0166767,5.83307308517396,0.8613406,0.4773964,-0.6455105,0.117529,0.1272192,-0.009355182,0.9848425
77700,0.0166674,5.84974048472941,0.8613442,0.4773198,-0.645723,0.1178652,0.1271438,-0.009354536,0.9848121
77704,0.0166694,5.86640988476574,0.8614307,0.4772008,-0.646082,0.1183947,0.1269668,-0.00928179,0.9847721
77708,0.0166664,5.88307628408074,0.8614599,0.4770727,-0.6465332,0.119022,0.1266422,-0.009071222,0.9847402
77710,0.0166648,5.89974108338356,0.8614806,0.4769959,-0.6467565,0.1194327,0.126479,-0.008976509,0.9847123
77714,0.0166709,5.91641198284924,0.8615719,0.4768368,-0.647094,0.1203046,0.1261144,-0.008866141,0.9846539
77716,0.0166629,5.933074882254,0.8615898,0.4767616,-0.6472643,0.1207224,0.1258976,-0.008864341,0.9846306
77722,0.0166684,5.94974328204989,0.861585,0.4766277,-0.6475628,0.1215358,0.1253629,-0.00884481,0.9845989
77724,0.0166655,5.96640878170729,0.8615726,0.4765712,-0.6477628,0.1219202,0.1250613,-0.008801046,0.9845901
77728,0.0166679,5.98307668231428,0.8615649,0.4764257,-0.6480926,0.1227161,0.1243128,-0.008742614,0.9845865
77730,0.0166722,5.99974888190627,0.8615449,0.476363,-0.6482452,0.1230841,0.1239318,-0.008652627,0.9845895
77734,0.0166678,6.01641668193042,0.8614814,0.4762101,-0.648489,0.1238456,0.123062,-0.008315901,0.984606
77736,0.0166658,6.03308248147368,0.8614477,0.4761457,-0.6486157,0.1242024,0.1225835,-0.008090666,0.9846226
77742,0.016668,6.04975048080087,0.8613648,0.4759677,-0.6488876,0.1249631,0.1216476,-0.007610965,0.9846463
77744,0.0166664,6.06641688011587,0.8613287,0.475859,-0.6490304,0.1253327,0.1212228,-0.007376687,0.9846534
77748,0.0166676,6.08308448083699,0.8612459,0.475701,-0.6492785,0.126107,0.1204377,-0.006983883,0.9846538
77750,0.0166682,6.09975268132985,0.861215,0.4756194,-0.6493601,0.1264786,0.1200766,-0.006794987,0.9846515
77754,0.0166659,6.11641858145595,0.8611358,0.4754241,-0.6494763,0.1272112,0.1193342,-0.006354059,0.9846504
77756,0.0166658,6.13308438099921,0.8611076,0.4753538,-0.6495479,0.1275189,0.1189812,-0.006110884,0.9846548
77762,0.0166676,6.14975198172033,0.8610778,0.4751442,-0.6495739,0.1281929,0.1182793,-0.005637168,0.9846547
77764,0.0167796,6.16653158143163,0.8610622,0.4750502,-0.6495454,0.1285429,0.1179615,-0.005378631,0.9846486
77766,0.0166685,6.18320008181036,0.861083,0.474928,-0.6495407,0.1288859,0.1176528,-0.005107292,0.9846421
77770,0.0166666,6.19986668229103,0.8611034,0.4746829,-0.6494567,0.1295317,0.1172398,-0.004670826,0.9846088
77772,0.0166678,6.21653448231518,0.861132,0.4745299,-0.64938,0.1299351,0.116993,-0.004408628,0.9845862
77776,0.0166664,6.23320088163018,0.8612193,0.4742493,-0.6491744,0.1304742,0.1166271,-0.004072253,0.9845598
77780,0.0166666,6.24986748211086,0.8612857,0.474096,-0.6490502,0.1306854,0.1164681,-0.003945661,0.9845511
77784,0.0166669,6.2665343824774,0.861441,0.4738503,-0.6487457,0.1310377,0.1162248,-0.003870225,0.9845334
77786,0.0166669,6.28320128284395,0.8615434,0.4736724,-0.6484919,0.1313331,0.1160523,-0.003912438,0.9845142
77790,0.0166669,6.29986818321049,0.8617167,0.4733651,-0.6480154,0.1318689,0.1157825,-0.004031081,0.9844739
77792,0.0166678,6.31653598323464,0.8618296,0.4731881,-0.6477079,0.1322327,0.1155837,-0.004165064,0.9844478
77796,0.0166664,6.33320238254964,0.8620446,0.4728785,-0.6470858,0.1328175,0.1150647,-0.00456465,0.9844282
77800,0.0166673,6.3498696833849,0.8621955,0.4726981,-0.6466751,0.133175,0.1146582,-0.00493068,0.9844255
77804,0.0166663,6.3665359839797,0.8623832,0.472427,-0.6459917,0.1337323,0.1141163,-0.005537484,0.9844097
77806,0.0166678,6.38320378400385,0.8625036,0.4722814,-0.6455228,0.134173,0.1137269,-0.006007549,0.984392
77810,0.0166663,6.39987008459866,0.8626624,0.4720374,-0.6447715,0.1348213,0.1131444,-0.006628476,0.9843667
77814,0.0166683,6.41653838381171,0.862845,0.4718771,-0.6440143,0.1353852,0.1126428,-0.007109006,0.9843434
77816,0.0166646,6.4332029838115,0.862957,0.4717666,-0.6435742,0.1356398,0.1123757,-0.007362997,0.984337
77822,0.0166677,6.44987068325281,0.8631461,0.4716682,-0.6427596,0.1359989,0.111944,-0.00771511,0.9843339
77824,0.0190424,6.46891308389604,0.8632242,0.4716111,-0.642326,0.1361248,0.111784,-0.007825654,0.9843339
77828,0.016669,6.48558208346367,0.8633075,0.4715216,-0.6414927,0.1363083,0.1115056,-0.007939968,0.9843391
77830,0.0166665,6.50224858336151,0.8633555,0.4714841,-0.6409953,0.1363729,0.1114186,-0.007953112,0.98434
77834,0.0166664,6.51891498267651,0.8634632,0.4714018,-0.640121,0.1364386,0.1112331,-0.007902712,0.9843522
77836,0.0166668,6.53558178246021,0.8634927,0.4713673,-0.6396319,0.1364798,0.1111362,-0.007805525,0.9843583
77840,0.0166671,6.55224888212979,0.8635244,0.4712338,-0.6387118,0.1366008,0.1109317,-0.007532238,0.9843667
77842,0.0166679,6.56891678273678,0.8635389,0.4711658,-0.6382765,0.136724,0.1107899,-0.007360732,0.9843668
77848,0.0166669,6.58558368310332,0.8635479,0.4710167,-0.6373931,0.1371712,0.1104574,-0.007005604,0.9843445
77850,0.0166669,6.60225058346987,0.8635231,0.4709029,-0.636969,0.1374571,0.1102644,-0.00683976,0.9843275
77854,0.0166669,6.61891748383641,0.8635181,0.4707021,-0.6361464,0.1380632,0.1099066,-0.006587088,0.9842844
77856,0.0166669,6.63558438420296,0.8635654,0.4705647,-0.6357876,0.1383221,0.1097645,-0.006507426,0.9842644
77860,0.0166672,6.65225158445537,0.8635848,0.4703151,-0.6350573,0.1388744,0.1094623,-0.006380733,0.9842211
77864,0.0166668,6.66891838423908,0.863621,0.4702093,-0.6347096,0.1390542,0.1093286,-0.006394709,0.9842106
77868,0.0166681,6.6855864841491,0.8636385,0.4700156,-0.634156,0.1392398,0.1091331,-0.006435428,0.9842057
77870,0.0166659,6.7022523842752,0.8636743,0.4699552,-0.6338875,0.1392727,0.109027,-0.006514909,0.9842123
77874,0.016667,6.71891938336194,0.8637633,0.4698475,-0.6334693,0.1392842,0.1088507,-0.006683347,0.984229
77876,0.016667,6.73558638244867,0.8637688,0.4698391,-0.6333336,0.1392687,0.1088274,-0.006772136,0.9842332
77880,0.0166686,6.75225498154759,0.8638669,0.4697662,-0.6330969,0.1391606,0.1087618,-0.006914024,0.9842548
77882,0.0166651,6.76892008073628,0.8639356,0.4697786,-0.6329808,0.1390887,0.1087346,-0.006970911,0.9842675
77888,0.0166667,6.78558677993715,0.8640082,0.4697743,-0.6328645,0.1388233,0.1087917,-0.00707181,0.9842979
77890,0.0166672,6.80225398018956,0.8640884,0.4698016,-0.6328293,0.1386071,0.1088541,-0.007124634,0.9843212
77894,0.0166669,6.81892088055611,0.8642688,0.4698955,-0.6328251,0.1381101,0.1090319,-0.007241099,0.9843705
77896,0.0166669,6.83558778092265,0.8643383,0.4699317,-0.6327885,0.13785,0.1091855,-0.007295638,0.9843895
77900,0.0166672,6.85225498117507,0.864497,0.4700471,-0.6328749,0.1373857,0.1094394,-0.007357357,0.9844258
77904,0.0166669,6.86892188154161,0.8646167,0.4701031,-0.6329323,0.137106,0.1096047,-0.007396932,0.9844461
77908,0.0166669,6.88558878190815,0.8647417,0.4702271,-0.6330919,0.1366312,0.1099128,-0.007353466,0.9844781
77910,0.0166665,6.90225528180599,0.8648302,0.4702723,-0.6331792,0.136377,0.1100577,-0.007292304,0.9844976
77914,0.016667,6.91892228089273,0.8649837,0.4703978,-0.6334257,0.1359463,0.110279,-0.007192611,0.9845331
77916,0.0166667,6.9355889800936,0.8650488,0.4704542,-0.6335345,0.1357474,0.1103691,-0.007137033,0.9845509
77922,0.0166678,6.95225678011775,0.8651409,0.4705881,-0.6337851,0.1353292,0.1105394,-0.00705315,0.9845899
77924,0.0166661,6.96892287954688,0.865196,0.4706209,-0.6338523,0.1351684,0.1106244,-0.007008658,0.9846028
