F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
77928,0.0166672,6.98559007979929,0.8653232,0.4707209,-0.6341144,0.1348039,0.1107783,-0.006929392,0.984636
77930,0.0166674,7.00225747935474,0.8653929,0.4707577,-0.6342007,0.1346251,0.110831,-0.006891573,0.9846548
77934,0.0166668,7.01892427913845,0.8655629,0.4708901,-0.6344106,0.1342213,0.110942,-0.006870735,0.9846976
77936,0.0178045,7.03672877885401,0.8656519,0.4709485,-0.6344903,0.1340577,0.1109777,-0.006925392,0.9847155
77942,0.0166646,7.0533933788538,0.8657745,0.4710074,-0.6346465,0.1338553,0.111052,-0.007069916,0.9847336
77946,0.016668,7.07006137818098,0.8659744,0.4710801,-0.6347988,0.1337165,0.1111042,-0.007255054,0.9847453
77948,0.0178859,7.08794727735221,0.8660626,0.4711088,-0.6348552,0.133635,0.1111416,-0.007366197,0.9847512
77950,0.0166682,7.10461547784507,0.8661724,0.4711811,-0.6348609,0.1335628,0.1111939,-0.007547219,0.9847538
77954,0.0166794,7.12129487842321,0.8663304,0.4711971,-0.6349276,0.1334978,0.1113391,-0.007996131,0.9847426
77960,0.0166649,7.13795977830887,0.8664753,0.4712464,-0.6349338,0.1335396,0.1116085,-0.008501699,0.9847022
77962,0.0166653,7.15462507866323,0.8665541,0.4712072,-0.6348914,0.1335786,0.1117459,-0.008699059,0.9846796
77964,0.0166684,7.17129347845912,0.8666232,0.4711898,-0.6348737,0.133655,0.1118701,-0.008878979,0.9846536
77968,0.0166664,7.18795987777412,0.8666839,0.4711804,-0.6347895,0.1337327,0.1120665,-0.009128221,0.9846184
77972,0.0190501,7.2070099785924,0.8667909,0.471136,-0.634659,0.1337736,0.1122977,-0.009413614,0.9845838
77974,0.0166662,7.22367617860436,0.8668573,0.4711117,-0.6345491,0.1337806,0.112447,-0.009598506,0.984564
77980,0.0166678,7.24034397862852,0.8669698,0.4710262,-0.6343586,0.1337588,0.11275,-0.009932924,0.984529
77982,0.0166662,7.25701017864048,0.8670279,0.4709707,-0.6342348,0.1337906,0.1128996,-0.01006734,0.9845062
77984,0.0166672,7.2736773788929,0.86709,0.4709398,-0.6340743,0.133813,0.1130886,-0.01020883,0.98448
77988,0.0166666,7.29034397937357,0.8671505,0.470832,-0.633823,0.1338473,0.1133275,-0.01031974,0.9844467
77992,0.0166673,7.30701128020883,0.8672074,0.4707415,-0.6336001,0.1339787,0.1135137,-0.01038177,0.9844067
77994,0.0172548,7.32426607981324,0.8672326,0.4706631,-0.6334568,0.134157,0.1135824,-0.01042419,0.9843741
78000,0.016668,7.34093407914042,0.867292,0.4704904,-0.6331357,0.1346545,0.1136411,-0.01047881,0.9842988
78002,0.0166661,7.35760017856956,0.8672945,0.4704243,-0.632973,0.1350053,0.1136258,-0.01044345,0.9842529
78006,0.0166675,7.37426767870784,0.8672936,0.4701774,-0.6326494,0.13567,0.1135,-0.01029019,0.9841776
78008,0.0166667,7.39093437790871,0.8672899,0.4700885,-0.6324748,0.1360424,0.1133931,-0.01022302,0.9841392
78012,0.0166677,7.40760207735002,0.8672788,0.4699059,-0.6321169,0.1367961,0.1131267,-0.01007356,0.984067
78014,0.0166688,7.42427087761462,0.8672609,0.4697993,-0.6319136,0.1371657,0.1129753,-0.009975936,0.9840339
78020,0.0166653,7.44093617796898,0.8671574,0.4696022,-0.6315373,0.137938,0.1125795,-0.009724516,0.9839738
78022,0.0166668,7.45760297775269,0.8671088,0.4694815,-0.631321,0.1383635,0.112347,-0.009568327,0.9839422
78024,0.0166671,7.47427007742226,0.8670468,0.4693461,-0.6311154,0.1388352,0.1120646,-0.00933297,0.9839102
78028,0.0166664,7.49093647673726,0.8669754,0.4691857,-0.6308131,0.1394753,0.1116212,-0.009019755,0.983873
78030,0.0166669,7.50760337710381,0.8669385,0.4690634,-0.6306217,0.1398655,0.1113606,-0.008874836,0.9838485
78034,0.0166674,7.52427077665925,0.8669243,0.4689086,-0.630335,0.1404077,0.1109653,-0.008751763,0.983817
78038,0.0166663,7.54093707725406,0.86691,0.4687276,-0.6300308,0.1409512,0.1107063,-0.008701784,0.9837689
78042,0.0166674,7.5576044768095,0.8669121,0.4686407,-0.6299151,0.1412508,0.1106061,-0.008706474,0.9837371
78046,0.0166666,7.57427107729018,0.866918,0.4684582,-0.6296841,0.1418686,0.1105183,-0.008781512,0.9836574
78048,0.0166673,7.59093837812543,0.8669578,0.4683446,-0.6295629,0.1421294,0.1105377,-0.008851915,0.9836169
78052,0.0166667,7.6076050773263,0.8670804,0.4682294,-0.6294006,0.1427441,0.1107325,-0.009098959,0.9835038
78054,0.0166669,7.62427197769284,0.8671327,0.4681862,-0.6293144,0.1430038,0.1109363,-0.0091851,0.9834423
78058,0.0166738,7.64094577729702,0.8672873,0.4680491,-0.6292115,0.1434342,0.1113491,-0.009365334,0.9833313
78062,0.0166671,7.6576128769666,0.867362,0.4679821,-0.6291811,0.1436688,0.111626,-0.009413706,0.9832652
78066,0.0166666,7.67427947744727,0.867539,0.4678626,-0.6291372,0.1441564,0.1122399,-0.009476482,0.9831233
78068,0.0166672,7.69094667769969,0.867611,0.4677841,-0.62911,0.1444007,0.112621,-0.009446793,0.9830441
78072,0.0166674,7.70761407725513,0.8677839,0.4676,-0.6291201,0.1449086,0.1134451,-0.009356846,0.9828755
78074,0.0166655,7.72427957691252,0.8678692,0.4675348,-0.6291252,0.145183,0.113862,-0.009284902,0.9827874
78080,0.0166681,7.74094767682254,0.8680306,0.4673973,-0.629173,0.1456378,0.1146357,-0.00918517,0.9826311
78082,0.0166659,7.75761357694864,0.868095,0.4673153,-0.6292554,0.1457946,0.1149543,-0.009175034,0.9825708
78086,0.0166678,7.77428137697279,0.8683027,0.4672002,-0.629329,0.146228,0.1156427,-0.009245445,0.9824249
78088,0.0166661,7.79094747640193,0.8684266,0.4671383,-0.6293991,0.1464089,0.1159855,-0.00939199,0.9823562
78092,0.0166673,7.80761477723718,0.8687267,0.4670246,-0.6295994,0.1466765,0.1166152,-0.009786052,0.9822378
78094,0.0166669,7.82428167760372,0.8688775,0.466946,-0.6296622,0.1467869,0.1169242,-0.01001681,0.9821823
78100,0.016667,7.84094867669046,0.8691978,0.4668493,-0.6297885,0.1470073,0.1174825,-0.01047662,0.9820779
78102,0.017133,7.85808167606592,0.8693385,0.4668103,-0.6298543,0.1471751,0.1177355,-0.01074398,0.9820195
78106,0.0166695,7.87475117668509,0.8696889,0.4667076,-0.6300367,0.1475285,0.1181678,-0.01127465,0.9819087
78108,0.0166649,7.89141607657075,0.8698585,0.4666705,-0.6300857,0.1477224,0.1183939,-0.01158392,0.9818487
78112,0.0166673,7.908083377406,0.8701833,0.4665373,-0.6302561,0.1480085,0.1188064,-0.01216736,0.9817487
78114,0.0166658,7.92474917694926,0.87034,0.4665307,-0.6303532,0.1481175,0.118956,-0.01239376,0.9817113
78120,0.0166673,7.94141647778451,0.8706182,0.4664339,-0.6305236,0.1482744,0.1193469,-0.01292018,0.9816334
78122,0.0166662,7.95808267779648,0.8707495,0.4664226,-0.6305789,0.1483431,0.1195368,-0.01315396,0.9815968
78126,0.0166676,7.9747502785176,0.871053,0.4664283,-0.6306497,0.1483359,0.1199422,-0.01355388,0.981543
78128,0.0166665,7.99141677841544,0.87118,0.4664508,-0.630713,0.1482375,0.1201856,-0.01372554,0.9815257
78130,0.0166678,8.00808457843959,0.8713171,0.4665232,-0.6307301,0.1480182,0.1205711,-0.01389159,0.9815092
78134,0.016667,8.02475157752633,0.8715808,0.4666292,-0.630725,0.1476168,0.1211792,-0.01398292,0.9814935
78140,0.0166673,8.04141887836158,0.8719246,0.4667711,-0.6307601,0.1472226,0.1220462,-0.01414073,0.981443
78142,0.0166657,8.05808457918465,0.8721358,0.4668346,-0.630758,0.1470871,0.1224751,-0.0142502,0.9814082
78146,0.016668,8.07475257851183,0.8725392,0.466954,-0.6308096,0.1467889,0.1237309,-0.01453111,0.9812913
78148,0.0166664,8.09141897782683,0.8727856,0.4670175,-0.6308528,0.1466602,0.1242601,-0.01462147,0.9812423
78150,0.0166784,8.10809737816453,0.8731051,0.4671361,-0.6308842,0.1464567,0.125137,-0.01472979,0.9811596
78154,0.0166556,8.12475297786295,0.8736091,0.4672506,-0.6309735,0.1460769,0.1264821,-0.01493933,0.9810406
78158,0.0166679,8.14142087846994,0.8739325,0.4673266,-0.6310335,0.145832,0.1273343,-0.01512633,0.9809639
78162,0.0166658,8.15808667801321,0.8744781,0.4674277,-0.6311263,0.1454802,0.1286732,-0.01553193,0.9808351
78166,0.0166669,8.17475357837975,0.8750481,0.4674797,-0.631288,0.1450782,0.1302498,-0.01603288,0.9806785
78168,0.0166669,8.1914204787463,0.8753228,0.4675024,-0.631351,0.144929,0.1309235,-0.01623166,0.9806076
78172,0.0166676,8.20808807946742,0.8758544,0.467603,-0.6314752,0.1445952,0.1323686,-0.01673925,0.9804543
78174,0.0166668,8.22475487925112,0.8760875,0.4676349,-0.6315708,0.144432,0.1330003,-0.01696707,0.9803889
78180,0.0166674,8.24142227880657,0.8765075,0.4677293,-0.6317052,0.1441953,0.1341374,-0.01746146,0.9802602
78182,0.0166659,8.25808817893267,0.8766618,0.467781,-0.6317546,0.1440817,0.1345928,-0.01767889,0.9802106
78186,0.0166674,8.27475557848811,0.876955,0.4678322,-0.6318881,0.1438361,0.1354126,-0.0181498,0.9801251
78188,0.0166674,8.29142297804356,0.8770744,0.4678846,-0.6319178,0.1437255,0.1357571,-0.01837785,0.9800895
78192,0.016666,8.30808897875249,0.877288,0.4679646,-0.6320144,0.1434596,0.1362517,-0.01874387,0.9800528
78194,0.0166668,8.3247557785362,0.8773421,0.4680175,-0.6320899,0.1433349,0.1364465,-0.01888545,0.9800413
78198,0.0166683,8.34142407774925,0.8774227,0.4680735,-0.632175,0.1432209,0.1366119,-0.0189801,0.980033
78202,0.0166669,8.3580909781158,0.8774988,0.4682009,-0.6322883,0.1430934,0.136816,-0.01903938,0.980022
78204,0.0166673,8.37475827895105,0.8775117,0.4682467,-0.6323915,0.142966,0.1369053,-0.01901235,0.9800287
78208,0.0166671,8.39142537862062,0.8775475,0.468356,-0.6325463,0.1426573,0.1369672,-0.01888488,0.9800675
78212,0.0166654,8.40809077769518,0.8775318,0.4685174,-0.6327733,0.1421925,0.1369121,-0.01870784,0.9801462
78214,0.016668,8.42475877702236,0.8775448,0.468616,-0.6328698,0.1419227,0.1368792,-0.01861976,0.9801915
78220,0.0166663,8.44142507761717,0.8775062,0.4688139,-0.6330901,0.14135,0.1367844,-0.01848051,0.9802901
78222,0.0166668,8.45809187740088,0.8774848,0.4689196,-0.6331901,0.1410414,0.1367464,-0.01841139,0.9803411
78224,0.0166674,8.47475927695632,0.8774562,0.4690556,-0.6333468,0.1406814,0.1366891,-0.01835144,0.980402
78228,0.0166666,8.491425877437,0.8774174,0.4692429,-0.633562,0.1401321,0.1366325,-0.01829666,0.9804896
78232,0.0166677,8.50809357687831,0.8774093,0.4694546,-0.633836,0.1394656,0.1366977,-0.01830256,0.9805754
78234,0.0166658,8.52475937642157,0.8774259,0.4695695,-0.6339807,0.1391626,0.1367856,-0.0183384,0.9806055
78238,0.0166686,8.54142797552049,0.8774501,0.4696808,-0.6341569,0.1387898,0.1369504,-0.01844508,0.9806334
78242,0.0166661,8.55809407494962,0.8775324,0.4698501,-0.6344445,0.1382602,0.1373573,-0.01866477,0.9806471
78246,0.0166668,8.57476087473333,0.8776751,0.469966,-0.6347564,0.1377475,0.1380007,-0.01903945,0.9806218
78248,0.0166669,8.59142777509987,0.8777522,0.47004,-0.6348819,0.1375489,0.1383609,-0.01921246,0.9805955
78252,0.0166667,8.60809447430074,0.8779488,0.4701429,-0.6352375,0.1371554,0.1392082,-0.01963666,0.9805223
78254,0.0166665,8.62476097419858,0.8780714,0.4701719,-0.6354004,0.1369847,0.1396574,-0.01986638,0.9804776
78258,0.016667,8.64142797328532,0.8783448,0.4702271,-0.6356882,0.1367198,0.1406096,-0.02028259,0.98037
78262,0.0166671,8.65809507295489,0.8784745,0.4702587,-0.6358193,0.1366138,0.1410868,-0.02049119,0.9803119
78266,0.016668,8.67476307228208,0.8786792,0.4701955,-0.6361461,0.1364975,0.1419599,-0.02085213,0.9801944
78268,0.0166671,8.69143017195165,0.8787843,0.4701979,-0.6362855,0.1364839,0.1424073,-0.02103326,0.9801275
78272,0.0166686,8.70809877105057,0.8789378,0.4702296,-0.6365095,0.1364436,0.1431538,-0.02131584,0.9800183
78274,0.016665,8.72476377151906,0.8790007,0.4702354,-0.6365934,0.1364103,0.14345,-0.02140077,0.9799777
78278,0.0166688,8.74143257178366,0.8791024,0.4702934,-0.6367762,0.1363038,0.143692,-0.02149003,0.9799551
78280,0.0166659,8.75809847190976,0.8791616,0.4702739,-0.6367779,0.136256,0.1437424,-0.02151314,0.9799539
78286,0.0166672,8.77476567216218,0.8792166,0.4702347,-0.6368139,0.1361867,0.1436829,-0.02148458,0.9799729
78288,0.0166663,8.79143197275698,0.8792176,0.4702372,-0.6367891,0.1362093,0.1435557,-0.02144332,0.9799893
78292,0.0166662,8.80809817276895,0.8791946,0.470148,-0.6366526,0.1363662,0.1430848,-0.02127296,0.98004
78296,0.017945,8.82604317367077,0.8790732,0.4700796,-0.6364681,0.1366069,0.1423554,-0.02103668,0.9801179
78298,0.0170391,8.84308227337897,0.879001,0.4700485,-0.6363524,0.1367723,0.1419392,-0.02090186,0.980158
78304,0.0166681,8.85975037328899,0.8787819,0.4699551,-0.6360832,0.1371859,0.1410185,-0.02062055,0.9802391
78306,0.0189708,8.87872117385268,0.878679,0.4698875,-0.6359505,0.1374515,0.1405728,-0.02049883,0.9802684
78310,0.0166684,8.89538957364857,0.8784482,0.4697499,-0.6355749,0.1380286,0.1396628,-0.0202466,0.9803227
78312,0.0166657,8.91205527447164,0.878316,0.4696653,-0.6354032,0.1383195,0.1392101,-0.02011219,0.9803488
78316,0.0166693,8.92872457392514,0.8781098,0.4695413,-0.6350178,0.1388972,0.138416,-0.01985611,0.9803848
78318,0.0166661,8.94539067335427,0.8780549,0.4694756,-0.6348111,0.1391665,0.1380358,-0.01975291,0.9804023
78324,0.0166667,8.96205737255514,0.8779617,0.469267,-0.6343645,0.139619,0.1375392,-0.01960915,0.9804106
78326,0.0166665,8.97872387245297,0.8779553,0.4691923,-0.6341436,0.1398941,0.1374009,-0.01957664,0.9803914
78330,0.0188504,8.99757427163422,0.8780327,0.468991,-0.6336679,0.1404408,0.1373283,-0.01956578,0.9803237
78332,0.0166666,9.0142408721149,0.8781264,0.4688686,-0.6334642,0.1407318,0.1373872,-0.01957622,0.9802735
78336,0.0166673,9.03090817295015,0.8782966,0.4686683,-0.6330855,0.1412627,0.1375936,-0.01963954,0.9801669
78338,0.0166665,9.04757467284799,0.8784621,0.4685388,-0.6328848,0.1415754,0.1377564,-0.01970107,0.9800977
78344,0.0166668,9.06424147263169,0.8787128,0.468325,-0.6325414,0.142085,0.138146,-0.01989061,0.9799653
78346,0.0166675,9.08090897276998,0.8788587,0.4681701,-0.6323349,0.1424385,0.1384206,-0.02005029,0.979872
78350,0.0166667,9.09757567197084,0.8791254,0.4679122,-0.6319827,0.1430627,0.1388262,-0.02031989,0.9797181
78352,0.0166669,9.11424257233739,0.8792722,0.4677935,-0.6318516,0.1434209,0.139024,-0.02045412,0.9796349
78356,0.0166705,9.13091307319701,0.8794696,0.46757,-0.6315045,0.1441863,0.1394067,-0.0207471,0.979462
78358,0.0166633,9.14757637307048,0.8795601,0.4674458,-0.6312671,0.144596,0.139601,-0.02090674,0.9793705
78364,0.0166674,9.16424377262592,0.8797193,0.467256,-0.6309484,0.145275,0.1399475,-0.02115377,0.9792152
78366,0.0166677,9.18091147206724,0.879867,0.4671728,-0.630753,0.1456136,0.1401502,-0.02128821,0.979133
78370,0.0166658,9.1975772716105,0.8800787,0.4670233,-0.6304582,0.1459897,0.1403914,-0.02151622,0.9790375
78372,0.016667,9.21424427069724,0.8801861,0.4669471,-0.6303124,0.146153,0.1405046,-0.02164701,0.978994
78376,0.0166668,9.23091107048094,0.8804457,0.4667898,-0.6299884,0.1464783,0.1407934,-0.02194295,0.9788973
78378,0.016667,9.24757806956768,0.8805552,0.4667098,-0.629861,0.146614,0.1409475,-0.02207135,0.9788519
78384,0.0166669,9.26424496993423,0.8808494,0.4665954,-0.6295384,0.1468906,0.1411666,-0.0223267,0.9787731
78386,0.016667,9.28091196902096,0.8809723,0.4665394,-0.6293848,0.1470124,0.1412401,-0.02244445,0.9787415
78390,0.0166672,9.29757916927338,0.8812368,0.4664132,-0.6290899,0.1472171,0.1413608,-0.02266377,0.9786882
78392,0.0166682,9.31424736976624,0.8814252,0.4663846,-0.6290076,0.1473129,0.1414265,-0.0227796,0.9786617
78396,0.016666,9.33091337047517,0.8817925,0.4662226,-0.6287141,0.1475394,0.1415271,-0.02305952,0.9786064
78400,0.0166661,9.3475794699043,0.8822032,0.4660923,-0.6284792,0.1477341,0.1416076,-0.02338614,0.9785576
78404,0.0171576,9.36473706923425,0.8824098,0.4659789,-0.6283195,0.1478581,0.1416546,-0.0235988,0.978527
78408,0.0166705,9.38140757009387,0.8828382,0.4658171,-0.6280254,0.148036,0.1417881,-0.02413508,0.9784677
78410,0.017492,9.39889957010746,0.8830658,0.4657067,-0.6279013,0.1481474,0.141843,-0.02442663,0.9784356
78414,0.0166711,9.41557067073882,0.8834967,0.4655032,-0.6275631,0.1483743,0.1420041,-0.02496043,0.9783644
78416,0.0166631,9.43223377130926,0.8837075,0.465426,-0.6274144,0.148533,0.1421081,-0.02521368,0.9783188
78418,0.0166859,9.44891967065632,0.8839107,0.4653182,-0.6272737,0.1486855,0.1422542,-0.02543958,0.9782685
78424,0.0166651,9.46558476984501,0.8842884,0.4651421,-0.6269127,0.1490492,0.1425801,-0.02589303,0.9781538
78426,0.0166666,9.48225137032568,0.8844696,0.4651074,-0.6267534,0.1492325,0.1427606,-0.02607776,0.9780946
78430,0.016667,9.49891836941242,0.8848001,0.4649171,-0.6263961,0.1496415,0.1431078,-0.0264115,0.9779724
78432,0.0175249,9.51644326932728,0.8850157,0.4648281,-0.6261992,0.1498515,0.1432963,-0.02660435,0.9779074
78436,0.016667,9.53311026841402,0.8853484,0.464683,-0.6258848,0.1501138,0.1435706,-0.02692105,0.9778183
78440,0.0166665,9.54977676831186,0.8856546,0.4645164,-0.6255097,0.1503563,0.1437539,-0.02718544,0.9777468
78444,0.0168139,9.56659066863358,0.8857927,0.4644756,-0.6253619,0.1504786,0.1437873,-0.0273181,0.9777194
78446,0.0166679,9.58325856924057,0.8860006,0.4644085,-0.6251379,0.1505854,0.1437637,-0.02737661,0.9777048
78450,0.0166668,9.59992536902428,0.8862567,0.4643858,-0.6247709,0.1508138,0.1436074,-0.02741292,0.9776915
78452,0.0166675,9.61659286916256,0.8864247,0.4643466,-0.6245324,0.1509584,0.1433683,-0.02739113,0.9777049
78456,0.0166665,9.6332593690604,0.8866217,0.4643268,-0.6241621,0.1512115,0.1428749,-0.02734374,0.9777393
78458,0.0166669,9.64992626942694,0.8867133,0.4643193,-0.624001,0.1513594,0.1425119,-0.02731773,0.9777701
78462,0.0166778,9.6666040699929,0.8868068,0.4642144,-0.6236245,0.1516621,0.1418633,-0.02728045,0.9778186
78468,0.016668,9.68327206932008,0.8868237,0.4641587,-0.6233004,0.1521172,0.1410102,-0.02710041,0.9778763
78470,0.016665,9.69993706978858,0.8868095,0.464042,-0.6230741,0.1524301,0.1405271,-0.02697099,0.9779007
78474,0.0166687,9.71660576947033,0.8866742,0.463883,-0.6227814,0.1531086,0.1395197,-0.02675216,0.977945
78476,0.0166653,9.7332710698247,0.8865623,0.4637561,-0.6225933,0.1535111,0.1390395,-0.02660329,0.9779543
78480,0.0166679,9.74993897043169,0.8863038,0.4634916,-0.6222844,0.1543771,0.1379973,-0.02627358,0.9779745
78484,0.0166653,9.76660427078605,0.8861669,0.4633876,-0.6221139,0.1547986,0.1374477,-0.02610929,0.9779897
78488,0.0166684,9.78327267058194,0.8858324,0.463153,-0.6218209,0.1555551,0.136367,-0.02570987,0.9780315
78490,0.0166654,9.79993806965649,0.885648,0.4630187,-0.6216319,0.1559647,0.1357176,-0.0254732,0.9780629
78492,0.0166683,9.81660636886954,0.8854274,0.462914,-0.6214229,0.1564289,0.1349148,-0.02517032,0.9781076
78496,0.0166659,9.83327226899564,0.8851084,0.4626916,-0.621068,0.157019,0.1337518,-0.02479013,0.9781825
78500,0.0166677,9.84993996843696,0.8847595,0.4624611,-0.6207398,0.1577605,0.1324195,-0.02438402,0.9782547
78502,0.0166668,9.86660676822066,0.8845794,0.4623391,-0.6205657,0.1582048,0.1317093,-0.02420265,0.9782833
78508,0.0166668,9.88327356800437,0.8842884,0.4620447,-0.6201921,0.1590306,0.1303938,-0.02395399,0.9783317
78510,0.0166673,9.89994086883962,0.8841259,0.4619536,-0.6200327,0.1594132,0.1297708,-0.02383582,0.9783552
78514,0.0166672,9.91660806909204,0.8837938,0.4617252,-0.6197073,0.1601473,0.1284235,-0.02352676,0.9784206
78516,0.0166668,9.93327486887574,0.8836624,0.4616382,-0.6195703,0.1604638,0.1277842,-0.0233378,0.978457
78520,0.0166668,9.94994166865945,0.8832662,0.4614368,-0.6193248,0.1611176,0.1263174,-0.0228709,0.978551
78522,0.0166662,9.96660786867142,0.8830265,0.4613815,-0.6191999,0.16137,0.1256474,-0.02268283,0.9786
78528,0.0166672,9.98327506892383,0.8826392,0.4612521,-0.6189719,0.1617814,0.1242074,-0.02227513,0.9787253
78530,0.0166663,9.99994136951864,0.8823776,0.4611978,-0.6188427,0.1619462,0.1234799,-0.02202937,0.9787956
78534,0.0166674,10.0166087690741,0.8818532,0.4611516,-0.618705,0.1622608,0.121941,-0.02141568,0.9789501
78536,0.0166664,10.0332751683891,0.8815634,0.4611046,-0.6186126,0.1624301,0.1211579,-0.02109238,0.9790263
78540,0.0166663,10.0499414689839,0.8810158,0.4610771,-0.6185297,0.1626587,0.1196082,-0.02040661,0.9791934
78542,0.0166677,10.0666091684252,0.8807425,0.4610515,-0.6184769,0.1627936,0.1187845,-0.02002968,0.979279
78548,0.0166693,10.0832784678787,0.8801044,0.4610163,-0.6184105,0.1629742,0.1171775,-0.01928427,0.9794575
78550,0.0166646,10.0999430678785,0.8798388,0.4609811,-0.618381,0.1630624,0.1162448,-0.01889634,0.9795615
78554,0.0166674,10.1166104674339,0.8792723,0.4609413,-0.6183503,0.1631227,0.114617,-0.01826157,0.9797553
78556,0.0166666,10.1332770679146,0.8790044,0.4609123,-0.6182889,0.1631789,0.1139173,-0.01803332,0.9798318
78560,0.0166688,10.1499458681792,0.8785102,0.4608263,-0.6182392,0.1632874,0.1124996,-0.01760396,0.9799853
78562,0.0166651,10.1666109673679,0.8783261,0.4608011,-0.6182065,0.1633812,0.1119354,-0.01743411,0.9800373
78568,0.0166669,10.1832778677344,0.8780107,0.460756,-0.61822,0.1635781,0.1110613,-0.01713085,0.9801093
78570,0.016667,10.1999448668212,0.8778587,0.4607403,-0.6181913,0.1637064,0.1107684,-0.01698036,0.9801236
78574,0.0166671,10.2166119664907,0.8776704,0.4607134,-0.6182314,0.1638879,0.1103499,-0.01678309,0.9801438
78576,0.0166652,10.2332771662623,0.8775976,0.4606914,-0.6182571,0.1639915,0.1102419,-0.01671069,0.98014
78578,0.0166677,10.2499448657036,0.8775786,0.4606946,-0.6182808,0.1640528,0.1102335,-0.01665977,0.9801315
78584,0.0166678,10.2666126657277,0.8775731,0.4607436,-0.6183807,0.1641817,0.1104451,-0.01656863,0.9800876
78586,0.0166664,10.2832790650427,0.8775805,0.4607455,-0.6184492,0.1642363,0.1106318,-0.0165088,0.9800584
78590,0.0166669,10.2999459654093,0.8775662,0.4608162,-0.6185321,0.1642705,0.1109958,-0.01641514,0.9800131
78594,0.016666,10.3166119661182,0.8776045,0.4608933,-0.6185965,0.1642484,0.1113937,-0.01638525,0.9799722
78596,0.0166674,10.3332793656737,0.8776295,0.460922,-0.61861,0.1641916,0.111604,-0.01637985,0.9799579
78600,0.0166714,10.3499507661909,0.8776821,0.4609576,-0.6186043,0.1640624,0.1119951,-0.01637147,0.979935
78602,0.016663,10.3666137661785,0.8777019,0.4609667,-0.6186514,0.1639599,0.1122252,-0.01637351,0.9799258
78608,0.0166669,10.383280666545,0.8778102,0.4610351,-0.6187841,0.1638244,0.1126532,-0.01639031,0.979899
78610,0.0166662,10.399946866557,0.8778831,0.4610009,-0.6188055,0.1637832,0.1128943,-0.01641329,0.9798778
78614,0.0166676,10.4166144672781,0.8780311,0.4610019,-0.6189149,0.1637889,0.1133872,-0.01652759,0.979818
78616,0.0166665,10.433280967176,0.8781461,0.4609655,-0.6189712,0.1638403,0.1136273,-0.01663053,0.9797799
78620,0.0166673,10.4499482680112,0.8783218,0.4609505,-0.6190625,0.1639611,0.114148,-0.01680106,0.9796963
78622,0.0193844,10.4693326689303,0.8784051,0.46093,-0.6191158,0.1640061,0.1144003,-0.01688919,0.9796578
78628,0.0166688,10.4860014691949,0.8786597,0.4608763,-0.6192448,0.1640888,0.1149345,-0.01713818,0.9795771
78630,0.0166665,10.5026679690927,0.8787954,0.4608757,-0.6192963,0.1641415,0.1151956,-0.01727339,0.9795352
78634,0.0166673,10.519335269928,0.8790336,0.4608372,-0.6194754,0.1642435,0.1157536,-0.01754398,0.9794475
