F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
78636,0.0166665,10.5360017698258,0.8791422,0.4607978,-0.6194999,0.1643357,0.1160049,-0.01765634,0.9794003
78640,0.0166667,10.5526684690267,0.8793942,0.4607851,-0.6196204,0.164475,0.1164965,-0.01791444,0.9793139
78642,0.0166668,10.5693352688104,0.8795902,0.4607541,-0.6197227,0.1645112,0.1167363,-0.01807523,0.9792763
78648,0.0166672,10.5860024690628,0.8798584,0.4607572,-0.6198702,0.1646087,0.1172427,-0.01846403,0.9791921
78650,0.0166666,10.6026690695435,0.8799971,0.4607451,-0.6199134,0.1646602,0.1174687,-0.01865368,0.9791528
78654,0.0166683,10.6193373687565,0.8802338,0.4607078,-0.6199887,0.1647817,0.1179198,-0.01900829,0.9790713
78656,0.0166657,10.6360030695796,0.8803537,0.4606875,-0.6200191,0.1648945,0.118119,-0.01921277,0.9790243
78662,0.0166671,10.6526701692492,0.8805583,0.4605648,-0.6201075,0.1653115,0.1184796,-0.01955795,0.9789036
78664,0.0166668,10.6693369690329,0.8806335,0.46052,-0.6200948,0.1656449,0.1186209,-0.01970236,0.9788272
78668,0.0166672,10.6860041692853,0.8808083,0.4602652,-0.6201272,0.1665786,0.1189697,-0.01995557,0.9786213
78670,0.0166666,10.702670769766,0.8808755,0.4601066,-0.6201394,0.1672979,0.1191456,-0.02008506,0.9784745
78674,0.0166689,10.7193396706134,0.880999,0.4597829,-0.6201686,0.1689951,0.1194596,-0.02031263,0.9781398
78676,0.0166654,10.736005069688,0.8810334,0.4595693,-0.6201842,0.1700478,0.1196096,-0.020426,0.9779367
78680,0.0166844,10.7526894696057,0.8810399,0.4590933,-0.6201711,0.172175,0.1198078,-0.02056427,0.9775373
78684,0.0166506,10.7693400699645,0.8810246,0.4588535,-0.6201552,0.1732676,0.1198696,-0.02056766,0.9773365
78688,0.0166664,10.7860064692795,0.8809946,0.4583045,-0.6200358,0.1755221,0.1198792,-0.02044749,0.9769354
78690,0.0166668,10.8026732690632,0.8809409,0.4579814,-0.6199906,0.1770835,0.1198564,-0.02026867,0.9766602
78694,0.0166671,10.8193403687328,0.880809,0.4572429,-0.6198677,0.1801663,0.1197118,-0.01992799,0.9761209
78696,0.0166676,10.8360079694539,0.8807221,0.4568604,-0.6197972,0.1818976,0.1195822,-0.01969918,0.9758204
78700,0.0166671,10.8526750691235,0.8805324,0.4560753,-0.6196281,0.1847523,0.1190386,-0.01913397,0.9753616
78704,0.0166661,10.8693411685526,0.8804604,0.4557052,-0.6194459,0.1858225,0.1186622,-0.01886619,0.9752094
78708,0.0166673,10.8860084693879,0.8803412,0.4551329,-0.6191132,0.1873676,0.1178262,-0.01857679,0.9750206
78710,0.0166663,10.9026747699827,0.8802491,0.4548417,-0.6189578,0.1881565,0.1173637,-0.01853982,0.9749252
78714,0.0166675,10.919342270121,0.8801315,0.4543619,-0.6187528,0.1897266,0.1165666,-0.01876932,0.9747121
78716,0.0166672,10.9360094703734,0.8800711,0.454125,-0.6186665,0.1904935,0.1162367,-0.01895881,0.9745983
78722,0.0166664,10.9526758696884,0.8799746,0.4537558,-0.6185465,0.1917475,0.1157481,-0.01942867,0.9744012
78724,0.0166665,10.9693423695862,0.8799239,0.4536504,-0.6185083,0.1922075,0.1156316,-0.01963109,0.9743204
78728,0.0166674,10.9860097691417,0.8798763,0.4535688,-0.6184605,0.1928057,0.1156182,-0.01989396,0.9741985
78730,0.0166668,11.0026765689254,0.8798603,0.453586,-0.6184696,0.1929931,0.115688,-0.01993566,0.9741522
78734,0.0166675,11.0193440690637,0.8798382,0.4536862,-0.6184918,0.193196,0.1160072,-0.01980599,0.9740767
78736,0.0166657,11.0360097698867,0.8798035,0.4537641,-0.6185579,0.1931788,0.1161643,-0.01968231,0.9740639
78740,0.0166678,11.0526775699109,0.8797657,0.4538874,-0.6186097,0.1930129,0.1164,-0.01947991,0.9740727
78744,0.016667,11.0693445689976,0.8797161,0.4541332,-0.6186842,0.1925482,0.1167284,-0.01910044,0.9741329
78746,0.0166665,11.0860110688955,0.879679,0.4542768,-0.6187212,0.1921091,0.1168746,-0.01880679,0.9742078
78750,0.0166671,11.102678168565,0.8795667,0.454503,-0.6187741,0.1913799,0.1169112,-0.0182809,0.9743569
78754,0.0166669,11.1193450689316,0.8794106,0.4547083,-0.6188715,0.1906228,0.1165935,-0.01772978,0.9745535
78756,0.0166667,11.1360117681324,0.8793217,0.454805,-0.6188951,0.1903153,0.1163167,-0.01753995,0.9746501
78760,0.016667,11.1526787672192,0.8791513,0.4549525,-0.6189252,0.1898015,0.1156269,-0.01731662,0.9748364
78764,0.0166668,11.1693455670029,0.8790472,0.4549784,-0.6188723,0.1895808,0.1152245,-0.01726311,0.974928
78768,0.0166675,11.1860130671412,0.8788904,0.4551037,-0.6189051,0.1892884,0.1143092,-0.01721688,0.9750933
78770,0.0166663,11.202679367736,0.8788301,0.4551041,-0.6189056,0.1892197,0.1138225,-0.01725829,0.9751628
78774,0.0166672,11.2193465679884,0.8786699,0.4550722,-0.6189454,0.1892252,0.1129892,-0.01734569,0.9752571
78776,0.0166664,11.2360129673034,0.8786078,0.4550602,-0.6189999,0.1892676,0.1126363,-0.01740184,0.9752887
78780,0.0166679,11.2526808679104,0.878502,0.4549991,-0.6190646,0.189407,0.1120921,-0.01758355,0.9753211
78784,0.0166658,11.2693466674536,0.8784658,0.4549747,-0.6191325,0.1894406,0.1119158,-0.01772333,0.9753323
78788,0.0166678,11.2860144674778,0.87846,0.4549634,-0.6192365,0.1894407,0.1118024,-0.01800021,0.9753402
78790,0.0166673,11.3026817683131,0.8784782,0.4549623,-0.6192988,0.1893778,0.1118637,-0.01811795,0.9753432
78794,0.0166677,11.3193494677544,0.8785251,0.4550086,-0.6194118,0.1892571,0.1122108,-0.01829692,0.9753234
78796,0.0166661,11.3360155671835,0.8785717,0.4550563,-0.6195192,0.1891436,0.1124868,-0.01836953,0.9753123
78800,0.0166674,11.3526829667389,0.8786896,0.4551626,-0.6196535,0.1888131,0.1131105,-0.01844529,0.9753028
78804,0.0166666,11.3693495672196,0.8787236,0.4551776,-0.6197516,0.1885197,0.1134973,-0.01843225,0.9753148
78808,0.0166672,11.386016767472,0.8788608,0.4553709,-0.6198856,0.1878802,0.1142207,-0.01834322,0.9753554
78810,0.0166664,11.402683166787,0.8789111,0.4554495,-0.6199279,0.1875765,0.1145449,-0.01831177,0.9753765
78814,0.0166674,11.4193505663425,0.8790464,0.4556851,-0.620003,0.1870066,0.1151859,-0.01829607,0.9754107
78816,0.0166742,11.4360247664154,0.8791115,0.4557677,-0.6200737,0.1867323,0.1154743,-0.01827107,0.9754297
78822,0.0166676,11.4526923671365,0.8791872,0.4558639,-0.6200756,0.1862484,0.1158847,-0.01818506,0.9754751
78824,0.0166668,11.4693591669202,0.879248,0.4559736,-0.6201581,0.1860692,0.1160172,-0.0181312,0.9754945
78828,0.016667,11.4860261660069,0.879314,0.4560131,-0.620149,0.1857162,0.1162339,-0.01806069,0.9755373
78830,0.016667,11.5026931650937,0.8793373,0.4560474,-0.6201937,0.1855838,0.116315,-0.01805955,0.9755529
78834,0.0166674,11.5193605646491,0.8794161,0.4561679,-0.6202871,0.1853119,0.116407,-0.01816304,0.9755917
78836,0.0166655,11.5360260643065,0.8794422,0.4561357,-0.6202528,0.1851653,0.1164683,-0.01821904,0.9756111
78842,0.0166681,11.5526941642165,0.8794584,0.4562884,-0.6203198,0.1848464,0.116533,-0.01833927,0.9756616
78844,0.0166663,11.5693604648113,0.8795226,0.4562897,-0.6203272,0.18473,0.116549,-0.0183965,0.9756806
78848,0.0166675,11.5860279649496,0.8795421,0.4563833,-0.6203699,0.184489,0.116598,-0.01848184,0.9757188
78850,0.0166662,11.6026941649616,0.8795782,0.4564371,-0.6203629,0.1843942,0.1166134,-0.01851876,0.9757342
78854,0.0166682,11.6193623654544,0.8796214,0.4564923,-0.6204555,0.184258,0.1166592,-0.01858945,0.9757531
78856,0.0166654,11.636027764529,0.8796206,0.4565259,-0.6204497,0.1841775,0.1166948,-0.01862578,0.9757633
78862,0.016669,11.6526967640966,0.87971,0.4566472,-0.6205027,0.1839982,0.1167751,-0.01867472,0.9757866
78864,0.0166654,11.6693621631712,0.8796636,0.4566483,-0.6205014,0.1838565,0.1168076,-0.01868139,0.9758093
78868,0.0166673,11.6860294640064,0.8796435,0.4567574,-0.620551,0.1834498,0.1167972,-0.01864642,0.9758878
78870,0.016667,11.7026964630932,0.879672,0.4568632,-0.6205118,0.1831571,0.1168003,-0.01863466,0.9759426
78874,0.0166677,11.7193641625345,0.8796299,0.457045,-0.6205443,0.182463,0.1167378,-0.01862745,0.9760802
78876,0.0166648,11.7360289618373,0.8796471,0.4572277,-0.6206215,0.1821219,0.1166974,-0.01866372,0.9761481
78882,0.0166685,11.752697462216,0.8796315,0.4573392,-0.6205904,0.1815236,0.1165727,-0.01863263,0.976275
78884,0.0166662,11.769363662228,0.8795993,0.4575171,-0.6206546,0.1812275,0.1165046,-0.01857705,0.9763392
78888,0.0166691,11.7860327623785,0.8795899,0.4576482,-0.6207623,0.1806312,0.1163423,-0.01849283,0.9764706
78890,0.0166649,11.8026976622641,0.8795046,0.4578123,-0.62087,0.1802936,0.1162563,-0.01842677,0.9765445
78894,0.0166672,11.8193648625165,0.8794339,0.4579898,-0.6210154,0.179388,0.11606,-0.01839482,0.9767352
78896,0.0166673,11.8360321633518,0.8793887,0.4581545,-0.6210992,0.1788305,0.1159764,-0.01837857,0.9768477
78900,0.0166667,11.8526988625526,0.879274,0.458583,-0.6213021,0.1776564,0.1158724,-0.01821753,0.9770772
78904,0.0166667,11.8693655617535,0.8792505,0.4587901,-0.6214321,0.1769357,0.1158008,-0.01808627,0.977219
78908,0.0166675,11.8860330618918,0.8791236,0.4592147,-0.621762,0.1755296,0.1156275,-0.01765213,0.977501
78910,0.0166674,11.9027004614472,0.8790349,0.4594544,-0.6219733,0.1747429,0.1154506,-0.01733993,0.9776684
78914,0.016667,11.919367460534,0.8788214,0.4599801,-0.6223434,0.1729389,0.1149387,-0.01688687,0.9780573
78916,0.016666,11.9360334612429,0.8786756,0.4603176,-0.6225859,0.1719855,0.1146917,-0.01676632,0.9782565
78922,0.0166671,11.9527005609125,0.8784109,0.460952,-0.6230488,0.170028,0.1143051,-0.01660304,0.9786466
78924,0.0166667,11.9693672601134,0.878253,0.4612762,-0.6233019,0.1691236,0.114198,-0.01655063,0.9788167
78928,0.0166676,11.9860348608345,0.8778539,0.4619823,-0.6239703,0.1672148,0.1139991,-0.01634064,0.9791713
78930,0.0166659,12.0027007609606,0.8776364,0.4623252,-0.6243412,0.1663218,0.1138524,-0.01616943,0.9793433
78932,0.0166674,12.019368160516,0.877346,0.4626954,-0.6246545,0.1652023,0.1136439,-0.01586073,0.979562
78938,0.016667,12.0360351596028,0.8765757,0.4636733,-0.6256874,0.1623655,0.1126844,-0.01487895,0.9801624
78942,0.0203956,12.0564307589084,0.8762731,0.4640585,-0.626075,0.161354,0.1122868,-0.01459833,0.9803792
78944,0.0166708,12.0731015596539,0.875918,0.4644878,-0.6265041,0.1600851,0.1118163,-0.01427828,0.9806457
78948,0.0166652,12.0897667594254,0.8753016,0.4651266,-0.627226,0.1579625,0.1109328,-0.01374776,0.9810978
78950,0.01667,12.1064367592335,0.8749437,0.4655519,-0.6276545,0.1566697,0.1102857,-0.01344238,0.9813822
78954,0.0166648,12.1231015585363,0.8742076,0.4662906,-0.628474,0.1544751,0.1090583,-0.01283248,0.9818753
78956,0.0166667,12.1397682577372,0.8738384,0.4666971,-0.6289617,0.1534177,0.1084574,-0.01259416,0.9821107
78962,0.0166673,12.1564355585724,0.8731509,0.4674352,-0.6298345,0.1511304,0.1070521,-0.01211916,0.9826254
78964,0.0166672,12.1731027588248,0.8728041,0.4678371,-0.6303004,0.1499452,0.1063605,-0.01197722,0.9828838
78968,0.0166664,12.1897691581398,0.8720562,0.4686517,-0.6312458,0.1477625,0.1052502,-0.01186011,0.9833351
78970,0.0166668,12.2064359579235,0.8716777,0.4690375,-0.6317465,0.1467315,0.1047201,-0.01184452,0.9835463
78974,0.0166736,12.2231095582247,0.8708883,0.4697212,-0.6327921,0.1445547,0.1038185,-0.01180164,0.9839646
78976,0.0166604,12.2397699579597,0.8705025,0.4701353,-0.6333508,0.1435183,0.1034752,-0.01172286,0.9841534
78982,0.0166698,12.2564397584647,0.8697106,0.4708138,-0.6344408,0.1417545,0.1030005,-0.01141759,0.9844624
78984,0.0166642,12.2731039579958,0.86931,0.4711691,-0.6350039,0.1408611,0.1028153,-0.01118749,0.9846126
78988,0.0166681,12.2897720579058,0.8685126,0.4717713,-0.6361352,0.1390649,0.1026355,-0.01062108,0.984893
78990,0.0166679,12.3064399585128,0.8680194,0.4721566,-0.6368321,0.1381085,0.1025878,-0.01029376,0.985036
78994,0.0166656,12.323105558753,0.8673034,0.4727981,-0.637938,0.1362957,0.1025591,-0.009649432,0.985298
78996,0.0166693,12.3397748582065,0.8669297,0.4731149,-0.6385127,0.1354018,0.1024969,-0.009286797,0.9854311
79002,0.016665,12.356439858675,0.8661644,0.4737535,-0.6397572,0.1335299,0.1023927,-0.008597997,0.9857036
79004,0.0166682,12.3731080591679,0.8658034,0.4740996,-0.6403512,0.1323861,0.102328,-0.008240553,0.9858677
79008,0.0166705,12.3897785600275,0.8651447,0.4747387,-0.6414279,0.1302585,0.1021814,-0.007719092,0.9861705
79010,0.0166632,12.4064417593181,0.8647661,0.4751165,-0.6420394,0.1291331,0.1020485,-0.007504944,0.9863338
79014,0.0166666,12.4231083597988,0.8641465,0.4757268,-0.6431101,0.1271133,0.1017305,-0.007197807,0.9866313
79016,0.0166733,12.4397816602141,0.8638042,0.4760871,-0.643739,0.1260278,0.1015129,-0.007060316,0.986794
79020,0.0166716,12.4564532600343,0.8632361,0.4767366,-0.6448466,0.1240366,0.1010986,-0.006912072,0.9870898
79024,0.0166622,12.4731154609472,0.8629069,0.4771417,-0.6454186,0.1229552,0.100902,-0.006837894,0.9872457
79028,0.0166672,12.4897826611996,0.862435,0.4777675,-0.6463693,0.120986,0.1005299,-0.006644122,0.9875283
79032,0.0166624,12.5064450614154,0.8619525,0.4783641,-0.6474015,0.1190871,0.1001731,-0.006416481,0.9877968
79034,0.0166781,12.5231231618673,0.8617256,0.4786333,-0.6479257,0.1182401,0.09997824,-0.006345785,0.9879187
79038,0.0166663,12.5397894624621,0.8612978,0.479121,-0.648922,0.1166535,0.09959245,-0.006075016,0.988148
79040,0.0167402,12.5565296616405,0.8610785,0.4793908,-0.6494631,0.1159083,0.09939392,-0.005887183,0.9882568
79044,0.0166679,12.5731975622475,0.8608748,0.4796741,-0.6500068,0.1150781,0.09917327,-0.005617536,0.9883776
79048,0.0166673,12.5898648630828,0.8605859,0.4801168,-0.6509057,0.1138931,0.09876978,-0.00526885,0.9885571
79052,0.0166671,12.6065319627523,0.8602791,0.4805899,-0.651822,0.1124905,0.09835139,-0.005010945,0.9887608
79054,0.0166708,12.6232027634978,0.860153,0.480838,-0.6522123,0.111901,0.09817819,-0.004940427,0.9888452
79058,0.0166645,12.6398672629148,0.859959,0.4812362,-0.6530221,0.1107342,0.09781355,-0.004706448,0.9890139
79060,0.0166651,12.6565323621035,0.8598621,0.4814194,-0.6534321,0.1102634,0.09761512,-0.004576322,0.9890866
79066,0.0166686,12.6732009612024,0.8597207,0.4817272,-0.6540987,0.1095133,0.09723908,-0.004357161,0.989208
79068,0.0166666,12.6898675616831,0.8596767,0.4818963,-0.6544468,0.1091887,0.0970597,-0.004220623,0.9892621
79070,0.016671,12.7065385617316,0.8596113,0.4820477,-0.6547789,0.1089416,0.09690963,-0.004131312,0.9893044
79074,0.0166618,12.7232003621757,0.8594972,0.4822653,-0.6553871,0.1086653,0.09675165,-0.004241895,0.9893498
79076,0.0166676,12.7398679628968,0.85943,0.4823484,-0.655757,0.1086364,0.09675998,-0.004347835,0.9893517
79080,0.0166667,12.7565346620977,0.8593149,0.4824347,-0.6562708,0.1087334,0.09684284,-0.004447589,0.9893325
79084,0.0166671,12.7732017617673,0.8592539,0.4824935,-0.6565918,0.1087927,0.09694803,-0.00443702,0.9893157
79088,0.0166682,12.7898699622601,0.859135,0.4825537,-0.6570825,0.1089493,0.09715652,-0.004352755,0.9892784
79090,0.0166655,12.8065354619175,0.8590454,0.4825783,-0.6573763,0.1090716,0.0973044,-0.00424993,0.9892508
79094,0.0166666,12.8232020623982,0.8588676,0.4826103,-0.657952,0.1093563,0.09764357,-0.003896103,0.9891875
79096,0.0166703,12.8398723620921,0.858753,0.4826357,-0.65825,0.1095353,0.09785768,-0.003627066,0.9891475
79102,0.0166639,12.8565362617373,0.85853,0.4826129,-0.6587754,0.1096778,0.09814104,-0.003256252,0.9891049
79104,0.0166733,12.8732095621526,0.8583861,0.4826233,-0.6590712,0.1096808,0.098298,-0.003139237,0.9890894
79108,0.0166612,12.889870762825,0.8580825,0.4827143,-0.6595623,0.1096433,0.09864995,-0.002905429,0.9890592
79110,0.0166706,12.9065413624048,0.8578987,0.4827276,-0.6598576,0.1095495,0.09881032,-0.002654499,0.9890543
79114,0.0166646,12.9232059624046,0.8575765,0.4827969,-0.6603184,0.109199,0.09884883,-0.002286442,0.9890901
79116,0.0166668,12.9398727621883,0.8574039,0.4828637,-0.6605457,0.108895,0.09877469,-0.002141313,0.9891314
79122,0.0166681,12.9565408620983,0.8570138,0.4829746,-0.6608462,0.1081393,0.09841805,-0.001843513,0.9892504
79124,0.0166662,12.9732070621103,0.8567756,0.4830586,-0.6609688,0.1077985,0.09817389,-0.00169243,0.9893122
79128,0.0166669,12.9898739624769,0.8564817,0.4830861,-0.6610736,0.1074681,0.09757185,-0.001354966,0.9894082
79130,0.0166668,13.0065407622606,0.8562963,0.4830963,-0.6611258,0.1074425,0.09714905,-0.001173018,0.9894528
79134,0.0166667,13.0232074614614,0.8559807,0.4830152,-0.6611496,0.1076341,0.09630786,-0.0009075462,0.9895145
79136,0.016668,13.0398754607886,0.8558228,0.4829345,-0.6611103,0.1077936,0.09585249,-0.0008067038,0.9895414
79140,0.0166677,13.0565431602299,0.8555989,0.482863,-0.6609375,0.1082019,0.09496707,-0.0005861173,0.9895824
79144,0.0166691,13.0732122603804,0.8554779,0.4827933,-0.66083,0.1085033,0.09446412,-0.0004381156,0.9895976
79148,0.0166713,13.0898835603148,0.8553019,0.482603,-0.6605569,0.1091096,0.09383067,-0.0002227016,0.9895912
79150,0.0166614,13.1065449602902,0.8552058,0.4824785,-0.660407,0.1095026,0.09350816,-0.0001174324,0.9895784
79154,0.0166673,13.1232122611254,0.8551041,0.482287,-0.6600992,0.1101883,0.09322371,-4.55897E-05,0.9895291
79156,0.0166665,13.1398787610233,0.8550265,0.4821758,-0.6599407,0.1106167,0.09314962,3.464994E-05,0.9894883
79162,0.0166678,13.1565465610474,0.8549561,0.4819662,-0.6595683,0.1112926,0.09308852,0.0002056699,0.9894183
79164,0.0166667,13.1732132602483,0.8549466,0.4818645,-0.6593525,0.1116744,0.09309506,0.0003351958,0.9893746
79168,0.0166676,13.1898808609694,0.8549746,0.4816948,-0.6589608,0.1124702,0.09315536,0.0005975604,0.9892786
79170,0.016667,13.2065478600562,0.8550028,0.4815823,-0.6587377,0.1129033,0.09319283,0.0007111939,0.9892257
79174,0.0166727,13.2232205606997,0.8550516,0.4813664,-0.6583398,0.1137992,0.09328951,0.0008124681,0.9891139
79176,0.0166616,13.2398821599782,0.855099,0.4812341,-0.6581567,0.1143509,0.09341381,0.0008770529,0.9890384
79182,0.0166677,13.2565498594195,0.8552097,0.4809969,-0.6579492,0.1153194,0.09367701,0.0009354423,0.988901
79184,0.0166747,13.2732245586813,0.8553382,0.4808465,-0.6578169,0.1159587,0.09390111,0.0009269274,0.988805
79188,0.0166618,13.2898863591254,0.8554823,0.480664,-0.6575953,0.1168211,0.09436593,0.0007683444,0.9886594
79190,0.016667,13.3065533582121,0.8555582,0.480558,-0.6574947,0.1170892,0.09459666,0.00063664,0.9886057
79194,0.0166657,13.3232190590352,0.8557005,0.4804602,-0.6572889,0.1172744,0.0949543,0.0005406163,0.9885495
79196,0.0166665,13.339885558933,0.8557698,0.4804239,-0.65715,0.1173344,0.09509441,0.0005771742,0.9885289
79202,0.0166688,13.3565543591976,0.8558568,0.4803545,-0.6568951,0.1173968,0.09520488,0.0006337832,0.9885108
79204,0.0166654,13.3732197582722,0.8559292,0.4803424,-0.656769,0.1173635,0.09517823,0.0005980107,0.9885174
79208,0.0166685,13.3898882586509,0.8560025,0.480308,-0.6565266,0.1171879,0.09502585,0.0004198721,0.9885529
79210,0.0166657,13.406553959474,0.8560021,0.4803334,-0.6563768,0.1168983,0.09483566,0.0002685328,0.9886056
79214,0.0166695,13.4232234600931,0.8559958,0.4805146,-0.6560099,0.1158396,0.09424546,6.392333E-05,0.9887866
79216,0.0166647,13.4398881606758,0.8559963,0.4806627,-0.6557781,0.1150649,0.0938807,6.234532E-05,0.9889118
79222,0.0166718,13.4565599597991,0.855952,0.480996,-0.6553423,0.1136344,0.09307001,0.0001285454,0.9891538
79224,0.0166675,13.4732274599373,0.8558976,0.4811872,-0.6551085,0.1129362,0.09258466,0.000121613,0.9892793
79228,0.0166625,13.489889960736,0.8558546,0.4814592,-0.6547145,0.1118919,0.09169532,2.778492E-05,0.9894808
79230,0.0166671,13.5065570604056,0.8558223,0.4816223,-0.6544797,0.111241,0.09112519,-5.270981E-05,0.9896069
79234,0.0166677,13.5232247598469,0.8558447,0.481887,-0.6540438,0.1102497,0.09040453,-0.0001481738,0.9897838
79236,0.0166658,13.5398905593902,0.855884,0.4820434,-0.65377,0.1095537,0.09014046,-0.0001242312,0.9898852
79240,0.0166684,13.5565589591861,0.8560201,0.4822478,-0.6533252,0.1088236,0.08995029,-0.000112969,0.989983
79244,0.0166686,13.573227558285,0.8561333,0.4822747,-0.6531211,0.1087005,0.08998032,-0.0001746951,0.9899938
79248,0.0166651,13.5898926574737,0.8562878,0.482237,-0.6529511,0.1091542,0.09016645,-0.0003267913,0.9899269
79250,0.0166666,13.6065592579544,0.8563563,0.4821748,-0.6529032,0.1097255,0.09043068,-0.0004015605,0.9898396
79254,0.0166771,13.6232363581657,0.8564534,0.4820883,-0.6528795,0.1106853,0.09099463,-0.0003602242,0.9896811
79256,0.0166582,13.6398945581168,0.8565275,0.482061,-0.6529179,0.111172,0.09137722,-0.000185333,0.9895913
79260,0.0166707,13.6565652582794,0.8566319,0.4820042,-0.6530414,0.1117482,0.09196921,0.0001384463,0.9894716
79264,0.0166768,13.673242058605,0.8566847,0.4819871,-0.6531118,0.1119049,0.09230734,0.0003418632,0.9894223
79268,0.0166562,13.6898982580751,0.8567341,0.4820336,-0.6532724,0.1117771,0.09281224,0.0007003006,0.9893893
79272,0.0166661,13.7065643575042,0.8567123,0.4821164,-0.6535245,0.1116042,0.09317368,0.0009989867,0.9893746
79274,0.0166714,13.7232357580215,0.8566523,0.4821211,-0.6537439,0.1114709,0.09328459,0.001183306,0.989379
79278,0.0166636,13.7398993577808,0.8565173,0.482157,-0.654163,0.11124,0.09319496,0.001490132,0.9894131
79280,0.0166704,13.7565697580576,0.8564371,0.4822094,-0.6543884,0.1111038,0.0930893,0.001633864,0.9894381
79284,0.016667,13.7732367571443,0.8563453,0.4822437,-0.6547006,0.1109828,0.092926,0.001694659,0.9894669
79288,0.0166664,13.7899031564593,0.8561551,0.4823258,-0.6552076,0.1108669,0.09263624,0.001620779,0.9895072
79290,0.0166645,13.8065676558763,0.856032,0.4823571,-0.6555098,0.1108313,0.09247557,0.001532357,0.9895263
79294,0.0166712,13.8232388552278,0.8557882,0.4823559,-0.6560492,0.1112071,0.09220814,0.001298303,0.9895095
79298,0.0166626,13.8399014547467,0.8554955,0.4823688,-0.6565672,0.111582,0.09191777,0.001255916,0.9894943
79300,0.0166683,13.8565697539598,0.8553443,0.4824289,-0.6568175,0.1116811,0.09189413,0.001363495,0.9894852
79306,0.0166716,13.87324135378,0.8550066,0.4824941,-0.6572167,0.1116932,0.09193018,0.001750033,0.9894799
79308,0.0166613,13.8899026531726,0.8548055,0.4825444,-0.6574056,0.111677,0.09198064,0.001998577,0.9894766
79310,0.0166677,13.9065703526139,0.8545871,0.4825869,-0.657656,0.111697,0.09204426,0.002392668,0.9894675
79314,0.0166673,13.9232376534492,0.8541474,0.4826118,-0.6580079,0.1117242,0.09214457,0.003089311,0.9894532
79316,0.016667,13.9399046525359,0.8539009,0.4826423,-0.6582235,0.1116879,0.09215879,0.003593275,0.9894542
79320,0.0166675,13.9565721526742,0.8534337,0.4826948,-0.6585758,0.1116112,0.09220772,0.00440232,0.9894551
79324,0.0166699,13.9732420518994,0.8531581,0.4827237,-0.6587825,0.1115191,0.09224311,0.004899109,0.9894598
79328,0.0166648,13.9899068512023,0.8527301,0.4827408,-0.659137,0.1113872,0.09217652,0.005705769,0.9894766
79330,0.0166656,14.0065724514425,0.8524851,0.4827417,-0.6593277,0.1113029,0.09208656,0.006162014,0.9894917
79334,0.0166691,14.0232415515929,0.852118,0.482732,-0.6596165,0.1111951,0.09187549,0.006778322,0.9895194
79336,0.0166647,14.0399062521756,0.8518682,0.4827059,-0.6597731,0.1111404,0.09172992,0.007084226,0.9895369
