F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
79340,0.0166673,14.0565735530108,0.8515167,0.4826644,-0.6600674,0.1110672,0.09147447,0.007408213,0.9895664
79344,0.0166716,14.0732451528311,0.8513113,0.4826398,-0.6602251,0.1110093,0.09129255,0.00755573,0.9895886
79348,0.0166661,14.0899112522602,0.8510717,0.4826398,-0.6604519,0.1108622,0.09102441,0.007708219,0.9896286
79350,0.0166639,14.1065751519054,0.8509526,0.4826641,-0.6605784,0.1107669,0.09089798,0.007748684,0.9896505
79354,0.0166711,14.1232462525368,0.8507944,0.4827021,-0.6607963,0.1105805,0.09077833,0.007817977,0.9896818
79356,0.0166632,14.1399094518274,0.8506814,0.4827057,-0.6608782,0.1105015,0.09070686,0.007900717,0.9896966
79360,0.016674,14.1565834525973,0.8505398,0.4827516,-0.6610489,0.1103141,0.0905664,0.008030552,0.9897293
79364,0.016668,14.1732514519244,0.8505154,0.4827299,-0.6611305,0.1101718,0.09048866,0.008115981,0.9897516
79368,0.0166622,14.1899136528373,0.8504459,0.4828121,-0.6612223,0.1099936,0.09034108,0.008266588,0.9897836
79370,0.0166662,14.2065798528492,0.850408,0.4828081,-0.6612538,0.1098612,0.09026379,0.008380845,0.9898044
79374,0.0166765,14.2232563532889,0.8503445,0.4828024,-0.6612846,0.1096547,0.0901017,0.008578262,0.9898404
79376,0.0166587,14.2399150524288,0.8503357,0.4828399,-0.6612672,0.1095518,0.08999621,0.008674929,0.9898605
79382,0.0166675,14.2565825525671,0.8503079,0.482867,-0.6612227,0.1094297,0.08972795,0.008805227,0.9898973
79384,0.0166681,14.2732506524771,0.8503022,0.4828797,-0.661176,0.1093938,0.08957352,0.008839971,0.9899149
79388,0.0166653,14.2899159528315,0.850287,0.4829201,-0.6610606,0.1093553,0.08927143,0.008920426,0.9899457
79390,0.0166709,14.3065868522972,0.8502901,0.4829334,-0.6609811,0.1093227,0.08909174,0.00895502,0.9899652
79394,0.0166637,14.3232505526394,0.8503281,0.4829625,-0.6607769,0.1092703,0.08881494,0.009004631,0.9899954
79396,0.0166668,14.3399173524231,0.8503784,0.4829777,-0.6606342,0.1092712,0.08866989,0.00899849,0.9900084
79400,0.0166683,14.3565856516361,0.8504317,0.4829859,-0.660351,0.1093328,0.08854765,0.009000091,0.9900125
79404,0.0166653,14.3732509519905,0.8504727,0.4829556,-0.6601939,0.109449,0.08849201,0.008995977,0.9900047
79408,0.0166688,14.3899197522551,0.8505616,0.4829015,-0.659911,0.1096637,0.08855385,0.009035381,0.989975
79410,0.0166651,14.4065848514438,0.8506213,0.4828807,-0.659767,0.1098454,0.08862338,0.00907483,0.9899483
79414,0.0166671,14.4232519511133,0.8506847,0.4827637,-0.6594504,0.1101622,0.08881976,0.009151083,0.9898947
79416,0.0166675,14.4399194512516,0.8507445,0.4827761,-0.6592892,0.1103538,0.08897615,0.00917176,0.9898592
79420,0.0166663,14.4565857518464,0.8508045,0.4827079,-0.6589736,0.1106399,0.08925537,0.009170351,0.9898021
79424,0.0166677,14.4732534512877,0.8508445,0.4826772,-0.6588265,0.1107961,0.08939604,0.009139363,0.9897723
79428,0.0166675,14.489920951426,0.8509549,0.4826072,-0.6586031,0.1110003,0.08966877,0.009067909,0.9897254
79430,0.0166662,14.506587151438,0.8510212,0.4825559,-0.6584575,0.1111091,0.08976754,0.009058878,0.9897043
79434,0.0166676,14.5232547521591,0.8510475,0.4824757,-0.6582338,0.1112361,0.08988595,0.009083405,0.989679
79436,0.0166663,14.5399210527539,0.8510597,0.4824314,-0.65811,0.1113124,0.08990179,0.009060852,0.9896692
79440,0.0166666,14.5565876532346,0.8510394,0.482365,-0.6578915,0.1114429,0.08989518,0.008969574,0.989656
79446,0.0166671,14.5732547529042,0.8509907,0.4822935,-0.657675,0.1116408,0.08984903,0.008880031,0.9896387
79448,0.0166678,14.5899225529283,0.8509644,0.4822616,-0.6575729,0.111745,0.08981227,0.008879444,0.9896302
79452,0.0166665,14.6065890528262,0.850914,0.482197,-0.6574442,0.1119589,0.08967906,0.008863874,0.9896183
79454,0.0166673,14.6232563536614,0.8508673,0.4821588,-0.6573715,0.1120484,0.08960168,0.008843709,0.9896154
79458,0.0166665,14.6399228535593,0.850766,0.482096,-0.6572657,0.1122278,0.08939989,0.008824167,0.9896134
79460,0.016667,14.656589852646,0.8507113,0.4820328,-0.6572238,0.1123108,0.0892664,0.008813387,0.9896162
79464,0.0166668,14.6732566524297,0.8505348,0.4819565,-0.6571437,0.1124635,0.08905685,0.008891761,0.989617
79468,0.0166667,14.6899233516306,0.8504615,0.4819477,-0.6571024,0.1125465,0.08893323,0.00895978,0.9896181
79472,0.0166667,14.7065900508314,0.850324,0.4818572,-0.6570114,0.1126504,0.08870857,0.009165248,0.9896246
79474,0.0166671,14.723257150501,0.8502438,0.4818446,-0.6569763,0.1126797,0.08862079,0.009261083,0.9896281
79478,0.0166673,14.7399244513363,0.8501133,0.4818705,-0.6569691,0.112677,0.08842343,0.009469,0.9896442
79480,0.0166668,14.75659125112,0.8500675,0.4818884,-0.6569482,0.1126363,0.08831967,0.009595782,0.9896569
79486,0.0166668,14.7732580509037,0.8499415,0.4819163,-0.656939,0.1125301,0.08809786,0.009843416,0.9896863
79488,0.0166675,14.789925551042,0.8499027,0.4819174,-0.656882,0.1124869,0.08800396,0.009919281,0.9896988
79492,0.0166667,14.8065922502428,0.8497968,0.4819291,-0.6569028,0.1124133,0.08783426,0.009971195,0.9897217
79494,0.0166683,14.8232605494559,0.8497858,0.4819527,-0.6568615,0.1124079,0.08778396,0.009952012,0.989727
79496,0.0166682,14.8399287499487,0.849777,0.4818982,-0.6568158,0.112401,0.08773211,0.00992531,0.9897326
79500,0.016667,14.8565957490355,0.8497225,0.4818901,-0.6567595,0.1124108,0.08771836,0.009882952,0.9897332
79506,0.0173611,14.8739568497986,0.8497034,0.4818569,-0.6567062,0.1124928,0.08771269,0.009898977,0.9897242
79508,0.017914,14.8918708506972,0.8496728,0.4818232,-0.6566616,0.1124885,0.08771137,0.009935609,0.9897244
79512,0.0166684,14.9085392504931,0.8496472,0.4818368,-0.6566522,0.1125204,0.08769362,0.009950923,0.9897222
79514,0.0166667,14.9252059496939,0.8496336,0.481825,-0.6566098,0.1125258,0.08769861,0.009938396,0.9897212
79518,0.0166666,14.9418725501746,0.8496594,0.481823,-0.6565742,0.1125818,0.08773369,0.009851679,0.9897127
79520,0.0166672,14.958539750427,0.8496704,0.4818164,-0.656534,0.1126372,0.08776319,0.00981084,0.9897041
79526,0.0166668,14.9752065502107,0.8496873,0.4817123,-0.6564413,0.1127254,0.08772136,0.009785275,0.9896981
79528,0.0166671,14.9918736498803,0.8496928,0.4817035,-0.6564355,0.1127642,0.08770548,0.009770866,0.9896952
79532,0.0166669,15.0085405502468,0.8496824,0.4816407,-0.656319,0.1128808,0.08755143,0.009688129,0.9896963
79534,0.0166671,15.0252076499164,0.849683,0.4815921,-0.6562575,0.1129195,0.08748299,0.009611582,0.9896987
79538,0.0166672,15.0418748501688,0.8496659,0.4814956,-0.6560845,0.1131381,0.08732524,0.009468497,0.9896891
79540,0.0166694,15.0585442502052,0.8496739,0.4814605,-0.6559931,0.1132448,0.08726071,0.009381062,0.9896834
79546,0.0166664,15.0752106495202,0.849688,0.4813464,-0.6558437,0.1135537,0.08712766,0.009251158,0.9896609
79548,0.0166672,15.0918778497726,0.8496916,0.4812814,-0.6557564,0.1138037,0.08709218,0.009215668,0.9896357
79552,0.0166668,15.1085446495563,0.8497145,0.4811335,-0.6556416,0.1143114,0.08702735,0.009141056,0.9895836
79554,0.0166679,15.1252125501633,0.8497454,0.4810507,-0.6555671,0.1145825,0.08704134,0.009134721,0.989551
79558,0.0166708,15.1418833509088,0.8497762,0.4808768,-0.6554438,0.1151622,0.08715745,0.009169571,0.9894732
79560,0.0166712,15.1585545502603,0.8498082,0.4807977,-0.6553629,0.1154892,0.08724807,0.009196527,0.9894269
79566,0.0166637,15.1752182506025,0.8498363,0.4806466,-0.6552517,0.1161229,0.0874088,0.009208902,0.9893384
79568,0.0166661,15.1918843500316,0.8498495,0.4805622,-0.6551948,0.1164375,0.08752136,0.009216361,0.9892914
79572,0.01667,15.2085543498397,0.8498595,0.4803737,-0.6550999,0.1170174,0.08777551,0.009256539,0.9892001
79574,0.0166643,15.2252186499536,0.8498576,0.480297,-0.6550206,0.1172979,0.08787546,0.009279956,0.9891577
79578,0.0166674,15.241886049509,0.8498624,0.4801551,-0.6549594,0.1179097,0.08810013,0.009315331,0.9890647
79580,0.0166665,15.2585525494069,0.849865,0.4800653,-0.6549036,0.1181821,0.08821183,0.009326637,0.9890221
79586,0.0166674,15.2752199489623,0.8498537,0.4799149,-0.6547341,0.1187076,0.08833961,0.009341228,0.9889476
79588,0.0166664,15.2918863482773,0.8498519,0.4798348,-0.6546453,0.1189884,0.08835609,0.009321993,0.9889126
79592,0.0166671,15.3085534479469,0.8498147,0.4795979,-0.6543576,0.11953,0.08831786,0.009277048,0.9888511
79594,0.016666,15.3252194486558,0.8497961,0.4795071,-0.654266,0.1197726,0.08824391,0.009257867,0.9888285
79598,0.0166759,15.3418953493238,0.8497533,0.4792378,-0.6539317,0.1203075,0.08786858,0.009130364,0.9887982
79600,0.0166597,15.3585550487041,0.8497617,0.479188,-0.6537247,0.1205799,0.08760439,0.009019163,0.9887895
79606,0.0166663,15.375221349299,0.8497388,0.4790323,-0.6532622,0.1210186,0.08708283,0.008774778,0.9887841
79608,0.0166673,15.3918886501342,0.8497175,0.4789522,-0.6530018,0.1212297,0.08677889,0.008625606,0.9887863
79612,0.0166671,15.4085557498038,0.8497136,0.478835,-0.65238,0.121732,0.08615521,0.008293526,0.988782
79614,0.0166667,15.4252224490047,0.849694,0.478776,-0.6520273,0.1219491,0.08577915,0.008148056,0.9887891
79618,0.0166667,15.4418891482055,0.849641,0.478694,-0.6513054,0.1223814,0.08497602,0.007917165,0.988807
79620,0.0166669,15.4585560485721,0.8495671,0.4786498,-0.6509164,0.1225185,0.08462349,0.007815074,0.988821
79626,0.0166666,15.4752226490527,0.8494864,0.4786265,-0.6501078,0.1228918,0.08389445,0.007552565,0.9888389
79628,0.0166681,15.4918907489628,0.8494601,0.4785944,-0.6496162,0.1231312,0.0835607,0.007439777,0.9888382
79632,0.0166658,15.508556548506,0.8493211,0.4785537,-0.6486501,0.1235885,0.08301117,0.007243,0.9888289
79634,0.0166688,15.5252253487706,0.849262,0.4785159,-0.6481346,0.1238392,0.08271419,0.007166153,0.988823
79638,0.0166652,15.5418905485421,0.8491599,0.4784266,-0.6471189,0.1242497,0.08214635,0.00709129,0.9888194
79640,0.0166681,15.5585586484522,0.8490708,0.4783434,-0.6465728,0.1244713,0.08185866,0.007091035,0.9888154
79644,0.0166663,15.575224949047,0.8489453,0.4782427,-0.6454759,0.1248906,0.08129993,0.007141831,0.9888082
79648,0.0166672,15.5918921492994,0.8488932,0.4781479,-0.6448992,0.125159,0.08098598,0.007221541,0.9887995
79652,0.0166669,15.6085590496659,0.8487293,0.4779201,-0.6437683,0.1258401,0.08047596,0.007475531,0.9887528
79654,0.0166688,15.6252278499305,0.8486574,0.4777739,-0.6432074,0.12632,0.08018276,0.007689158,0.9887137
79658,0.0166646,15.6418924499303,0.8484907,0.4774509,-0.6421295,0.1274558,0.07961423,0.008130221,0.9886104
79660,0.0166689,15.6585613507777,0.8484602,0.4772957,-0.641697,0.1281205,0.07937557,0.008341919,0.9885419
79666,0.0166664,15.6752277500927,0.8483686,0.4769355,-0.6407959,0.1294486,0.07900836,0.008684893,0.9883953
79668,0.0166669,15.6918946504593,0.8483465,0.4768124,-0.6404388,0.1300666,0.07892082,0.008845653,0.9883198
79672,0.0166669,15.7085615508258,0.8483937,0.476473,-0.6397039,0.1311935,0.07891757,0.009074504,0.988169
79674,0.0171343,15.7256958503276,0.8483933,0.4763664,-0.6394262,0.1316554,0.0789777,0.009174317,0.9881018
79678,0.0166698,15.7423656508327,0.8484417,0.476057,-0.6389174,0.1325975,0.07936183,0.009328258,0.9879436
79680,0.0166681,15.7590337507427,0.8484941,0.4759264,-0.6387143,0.1329822,0.07962192,0.009370157,0.9878706
79686,0.0166644,15.7756981514394,0.8486423,0.4757316,-0.6384249,0.133572,0.08022303,0.00951146,0.9877411
79688,0.0166705,15.792368652299,0.8487265,0.4756287,-0.6383079,0.1337502,0.0805065,0.009602929,0.987693
79692,0.0166637,15.8090323526412,0.8488268,0.4755078,-0.638116,0.1339467,0.08100499,0.009895118,0.9876227
79694,0.0166673,15.8256996534765,0.8488998,0.4754624,-0.6380749,0.1340427,0.08119403,0.01003081,0.9875928
79698,0.0166666,15.8423662539572,0.8490349,0.4753866,-0.6380808,0.1341521,0.08138388,0.01014339,0.9875612
79700,0.0168566,15.8592228535563,0.8490904,0.4753472,-0.6381045,0.1342288,0.08139799,0.01013591,0.9875497
79706,0.0166644,15.875887254253,0.8492016,0.4752705,-0.6382909,0.1342648,0.08127961,0.01000962,0.9875558
79708,0.0166693,15.8925565537065,0.8492897,0.4752404,-0.6383458,0.1342908,0.08116917,0.009869851,0.9875628
79712,0.0166647,15.9092212542892,0.8494462,0.4752906,-0.6386102,0.1343313,0.08089057,0.009534357,0.9875834
79714,0.0166705,15.9258917551488,0.8495233,0.4752768,-0.6387655,0.1343132,0.08073726,0.009345172,0.9876002
79718,0.0166632,15.9425549544394,0.8496693,0.4752778,-0.639105,0.1342822,0.08050188,0.008986703,0.987627
79720,0.0166675,15.9592224545777,0.8497627,0.4752815,-0.6392993,0.1342531,0.08038501,0.008808026,0.987642
79726,0.016667,15.9758894536644,0.8498847,0.4753096,-0.6396801,0.1341439,0.08026461,0.008536594,0.9876691
79728,0.0166682,15.9925576541573,0.8499771,0.4753638,-0.6399303,0.1340795,0.08026544,0.0084126,0.9876788
79732,0.0166656,16.0092232543975,0.8500937,0.4754255,-0.6403248,0.1338949,0.08037689,0.008274364,0.9876959
79734,0.016667,16.0258902534842,0.8501395,0.4754659,-0.6405662,0.1337506,0.08043991,0.008193989,0.987711
79738,0.0166666,16.0425568539649,0.8502623,0.4755838,-0.6410118,0.1333119,0.08064229,0.00808929,0.9877547
79740,0.0166665,16.0592233538628,0.8503066,0.4756507,-0.6412079,0.1331071,0.08073544,0.008078326,0.9877748
79746,0.0171108,16.0763341542333,0.8503492,0.4757128,-0.6415889,0.1326784,0.08100808,0.008013534,0.9878107
79748,0.0166677,16.0930018536747,0.8503825,0.4757634,-0.6417961,0.1324598,0.08115258,0.007981436,0.9878284
79752,0.0166668,16.1096686534584,0.8504416,0.475878,-0.6421613,0.1321089,0.08141243,0.007933888,0.9878544
79754,0.0166667,16.1263353526592,0.8504564,0.4759338,-0.6423435,0.1319398,0.0815433,0.007911512,0.9878664
79758,0.0166673,16.1430026534945,0.850442,0.4760241,-0.6426622,0.1315786,0.08175291,0.007882435,0.9878975
79762,0.0166668,16.1596694532782,0.8504419,0.4760945,-0.6428438,0.1313923,0.08181426,0.007874385,0.9879172
79766,0.0166666,16.1763360537589,0.850373,0.4762097,-0.6431056,0.1310245,0.0819528,0.007911187,0.9879544
79768,0.0166683,16.1930043529719,0.8503488,0.4762588,-0.6432192,0.1308526,0.08201417,0.007953379,0.9879717
79772,0.0166652,16.2096695527434,0.8502886,0.4763811,-0.6434803,0.1305531,0.08218285,0.008008464,0.9879969
79774,0.0166686,16.2263381518424,0.8502506,0.4764486,-0.6436041,0.1304389,0.08225901,0.008063726,0.9880052
79778,0.0166656,16.2430037520826,0.8501227,0.4765942,-0.6438229,0.1301394,0.08243111,0.008240825,0.9880288
79780,0.0166676,16.2596713528037,0.8500518,0.476674,-0.643917,0.1299234,0.082516,0.008327764,0.9880494
79786,0.0166663,16.2763376533985,0.849898,0.4768257,-0.6440851,0.1295576,0.0826245,0.008494523,0.988087
79788,0.0166677,16.2930053528398,0.8498261,0.4769322,-0.6442144,0.12936,0.08265833,0.008627068,0.9881089
79792,0.0166665,16.3096718527377,0.8496591,0.4770371,-0.6443616,0.1289658,0.082734,0.008985009,0.9881509
79794,0.0166689,16.3263407535851,0.8495646,0.4770977,-0.6444289,0.1287255,0.08274163,0.009179226,0.9881798
79798,0.0166652,16.3430059533566,0.8493548,0.4772097,-0.6445743,0.1282837,0.0827588,0.009550916,0.9882323
79800,0.0166674,16.3596733529121,0.849256,0.4772485,-0.6446421,0.1281167,0.0827685,0.009685528,0.9882519
79806,0.0166662,16.376339552924,0.8490664,0.4772961,-0.6446983,0.1278882,0.08273514,0.00990896,0.988282
79808,0.0166753,16.3930148538202,0.8489625,0.477327,-0.644765,0.1277839,0.08266335,0.01005258,0.9883001
79812,0.0166593,16.4096741545945,0.848763,0.4773946,-0.6448649,0.1275886,0.08249334,0.01036657,0.9883363
79814,0.0166675,16.4263416547328,0.8486556,0.4773973,-0.6449156,0.1274604,0.08236263,0.01050434,0.9883623
79818,0.0166662,16.4430078547448,0.8484851,0.4773962,-0.6450292,0.1272474,0.08211946,0.01066959,0.9884081
79820,0.0166676,16.4596754554659,0.8483796,0.4773874,-0.6451072,0.1271589,0.08199237,0.01069853,0.9884298
79824,0.0166664,16.4763418547809,0.8482195,0.4774141,-0.6452141,0.126996,0.08170354,0.01079798,0.9884735
79828,0.0166679,16.4930097553879,0.8481546,0.4774265,-0.6452928,0.12691,0.0815789,0.0108693,0.9884942
79832,0.0166658,16.5096755549312,0.8480006,0.4774814,-0.6453893,0.1267093,0.08135726,0.01101625,0.9885365
79834,0.0166681,16.5263436548412,0.8479283,0.4775349,-0.6454106,0.1265035,0.08121364,0.0111066,0.9885737
79838,0.0166663,16.543009955436,0.8478289,0.4776504,-0.6455185,0.1260058,0.08094925,0.01123959,0.9886574
79840,0.0166673,16.5596772562712,0.8478389,0.4776865,-0.6455762,0.1256803,0.08075297,0.01131718,0.988714
79846,0.0166661,16.5763433557004,0.8477581,0.4778413,-0.6456454,0.1250044,0.0802617,0.01143561,0.9888383
79848,0.0166667,16.5930100549012,0.847762,0.4779262,-0.6456868,0.1246842,0.07997034,0.01149173,0.9889017
79852,0.016667,16.609677053988,0.8477368,0.4781467,-0.6456738,0.1240682,0.07946334,0.01153947,0.9890195
79854,0.0166718,16.6263488531113,0.8477286,0.4782405,-0.6456885,0.1237907,0.07925668,0.01154184,0.9890708
79858,0.0166626,16.6430114526302,0.8476511,0.4783868,-0.6456861,0.1232157,0.07875836,0.01152162,0.9891827
79860,0.0166678,16.6596792526543,0.8475963,0.4784531,-0.6456665,0.1229708,0.07853266,0.01158246,0.9892303
79866,0.0166662,16.6763454526663,0.8475341,0.4785808,-0.6455952,0.1225751,0.07806017,0.01173696,0.989315
79868,0.0166694,16.6930148527026,0.8474857,0.4786188,-0.6455639,0.1223786,0.07780865,0.01185812,0.9893577
79872,0.0166644,16.7096792533994,0.8474034,0.4786953,-0.645521,0.1220811,0.07731255,0.01208418,0.9894307
79874,0.0166685,16.7263477537781,0.8473792,0.4786944,-0.6454706,0.1219992,0.07709058,0.01218045,0.9894569
79878,0.0166651,16.7430128529668,0.8473024,0.4787265,-0.6454254,0.1217679,0.07667277,0.01228026,0.9895166
79880,0.016668,16.759680852294,0.8472548,0.4787005,-0.6453826,0.1216334,0.07648201,0.01232007,0.9895474
79886,0.0166665,16.7763473521918,0.8471591,0.4787044,-0.6453086,0.1214476,0.07604334,0.01238496,0.9896032
79888,0.0166663,16.7930136527866,0.8470912,0.4787478,-0.6452762,0.1213311,0.0757481,0.01244776,0.9896394
79892,0.016676,16.8096896521747,0.846983,0.4787321,-0.6451845,0.1212102,0.07504056,0.01261207,0.989706
79894,0.016667,16.8263566512614,0.8469036,0.4787314,-0.6451611,0.1212009,0.07455768,0.01273322,0.9897421
79898,0.0166669,16.843023551628,0.8466734,0.4787085,-0.6451132,0.1212285,0.0735682,0.0128831,0.9898108
79900,0.0166672,16.8596907518804,0.8465817,0.478682,-0.6451307,0.1212445,0.07301536,0.01296066,0.9898488
79906,0.0166666,16.8763573523611,0.846262,0.4786038,-0.6451418,0.1212916,0.07167728,0.01318724,0.9899378
79908,0.0166683,16.8930256515741,0.8461144,0.4786015,-0.6451504,0.121317,0.07088494,0.01334054,0.9899897
79912,0.0166659,16.9096915517002,0.8457416,0.4786172,-0.6452144,0.1212955,0.06937207,0.01369116,0.9900947
79914,0.0166674,16.9263589512557,0.8455485,0.478625,-0.645233,0.1212353,0.06855236,0.01386719,0.9901567
79918,0.0166662,16.9430251512676,0.8450872,0.4786897,-0.6453385,0.1209776,0.06680341,0.01425188,0.9903023
79920,0.0166679,16.9596930518746,0.8448334,0.4787139,-0.6453863,0.1207455,0.06580501,0.01447419,0.9903942
79926,0.0166661,16.9763591513038,0.8442373,0.4788302,-0.6455049,0.1202798,0.06380551,0.01488675,0.9905756
79928,0.0166679,16.9930270519108,0.8438919,0.4788782,-0.6455694,0.1200064,0.06271101,0.01512928,0.990675
79932,0.0166662,17.0096932519227,0.8431887,0.479028,-0.6455738,0.11944,0.0606256,0.01554729,0.9908668
79934,0.0166676,17.0263608526438,0.8428153,0.4791088,-0.6455788,0.1191252,0.05950701,0.01579647,0.9909685
79938,0.0166669,17.0430277530104,0.842042,0.4792488,-0.6455495,0.1184833,0.05731191,0.01631234,0.9911665
79940,0.0166689,17.0596966538578,0.8416651,0.4793159,-0.6455288,0.1181838,0.0562796,0.0165546,0.9912574
79946,0.0166647,17.0763613544405,0.8408118,0.4794513,-0.6454841,0.1175784,0.05397682,0.01700702,0.9914498
79948,0.016669,17.0930303540081,0.8403291,0.479495,-0.6454328,0.1173018,0.0528208,0.01726637,0.9915403
79952,0.0166651,17.1096954531968,0.8394232,0.4796185,-0.6452991,0.1168094,0.05059434,0.01775552,0.9917059
79954,0.0166671,17.1263625528663,0.8389442,0.479654,-0.6452167,0.1165744,0.04948371,0.01802557,0.9917847
79958,0.0166685,17.1430310532451,0.8379537,0.4797185,-0.6450146,0.1161899,0.04739826,0.01862591,0.9919206
79960,0.0166657,17.1596967540681,0.8373839,0.4797939,-0.6449561,0.1160115,0.04620194,0.01897809,0.9919912
79966,0.0166665,17.176363253966,0.836458,0.4797585,-0.6447821,0.1157716,0.0442793,0.01954548,0.9920959
79968,0.0166691,17.1930323541164,0.83595,0.4797653,-0.6446968,0.1156841,0.04335134,0.01980434,0.992142
79972,0.016665,17.2096973545849,0.834947,0.4797685,-0.6444492,0.1155194,0.04146683,0.0203916,0.9922298
79974,0.0166665,17.2263638544828,0.8344314,0.4797364,-0.6443135,0.1154303,0.0405348,0.02079941,0.9922702
79978,0.0166683,17.2430321536958,0.8333771,0.479799,-0.6439874,0.1152001,0.03859212,0.021724,0.9923546
79980,0.0166663,17.2596984542906,0.8328871,0.4797595,-0.6438697,0.1150902,0.03765368,0.02212735,0.9923945
79986,0.0166688,17.2763672545552,0.8318959,0.4797038,-0.6435853,0.1150564,0.03569049,0.02293164,0.9924527
79988,0.0166664,17.2930336538702,0.8313546,0.4796155,-0.6434305,0.1151122,0.03479844,0.02328088,0.9924698
79992,0.0166657,17.3096993546933,0.8303456,0.479514,-0.6431681,0.1150583,0.03283511,0.02404079,0.9925248
79994,0.0166679,17.3263672553003,0.8298162,0.4794926,-0.6430168,0.1149975,0.03175111,0.0244654,0.9925568
79998,0.0166679,17.3430351559073,0.8287607,0.4794505,-0.6427563,0.1148635,0.02962293,0.02531109,0.9926169
80000,0.0166661,17.3597012553364,0.8282491,0.4794208,-0.6426275,0.1148438,0.02850333,0.02565864,0.992643
80006,0.016666,17.3763672560453,0.8271882,0.4793738,-0.6423786,0.1149038,0.02616273,0.02631067,0.9926835
80008,0.0166687,17.3930359557271,0.8266742,0.479355,-0.6423016,0.1149277,0.02497047,0.02665536,0.9927022
80012,0.0166665,17.4097024556249,0.8256012,0.4792725,-0.6421791,0.1149866,0.02266656,0.02731059,0.9927328
80014,0.0166655,17.4263679552823,0.8251392,0.4792445,-0.6421139,0.1149773,0.02160979,0.02763947,0.9927484
80018,0.016671,17.4430389553308,0.8241117,0.4792336,-0.6420225,0.1148066,0.01921899,0.02843626,0.9927948
80020,0.016664,17.4597029555589,0.8235836,0.4792098,-0.6419805,0.1146652,0.01797187,0.02884672,0.9928226
80026,0.0166667,17.4763696547598,0.8226,0.4792386,-0.6418917,0.114386,0.0156736,0.02959833,0.9928717
80028,0.016667,17.4930366538465,0.8221121,0.4792452,-0.641852,0.1142049,0.01435074,0.02999503,0.9929006
80032,0.016693,17.5097296535969,0.8212103,0.4792123,-0.641754,0.1138928,0.01201278,0.03074887,0.9929444
80034,0.0166682,17.5263978540897,0.8207011,0.4792408,-0.641771,0.113727,0.01091063,0.03112914,0.9929643
80038,0.0166656,17.54306345433,0.8196644,0.4792891,-0.6417484,0.1133216,0.008433254,0.03182429,0.9930128
80040,0.016667,17.5597304534167,0.8191288,0.479302,-0.6417288,0.113126,0.007120202,0.03216064,0.9930345
