F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
80046,0.0166672,17.5763976536691,0.8181973,0.4792719,-0.6417725,0.1127476,0.004854526,0.0327723,0.9930712
80048,0.0166672,17.5930648539215,0.8176971,0.4792665,-0.6417602,0.1125912,0.003680894,0.03312045,0.9930825
80052,0.0166668,17.6097316537052,0.8166973,0.4792744,-0.6417416,0.1123561,0.001188869,0.03394327,0.9930874
80054,0.0166659,17.6263975538313,0.8161668,0.4792168,-0.6417452,0.1122504,-0.0001072203,0.03438605,0.9930848
80058,0.0166661,17.6430636532605,0.8152843,0.4791562,-0.6417313,0.1120965,-0.002072342,0.03500309,0.9930785
80062,0.0166677,17.6597313527018,0.8143218,0.4791907,-0.6417109,0.1119858,-0.004313557,0.03572312,0.9930581
80064,0.0166659,17.6763972528279,0.8138399,0.479141,-0.6416779,0.1119272,-0.005392093,0.03603981,0.993048
80070,0.0166681,17.6930653527379,0.8128442,0.4791779,-0.6416579,0.1118051,-0.007516523,0.03671832,0.9930232
80072,0.016668,17.7097333520651,0.8124035,0.4791741,-0.6416165,0.111759,-0.008604904,0.0370886,0.9930058
80074,0.0166653,17.7263986524194,0.8119339,0.4791467,-0.6415789,0.1117031,-0.009543899,0.03746328,0.9929894
80078,0.0166863,17.7430849522352,0.8111092,0.479133,-0.6415319,0.1116272,-0.01119214,0.03810031,0.9929565
80080,0.0166671,17.7597520519048,0.8106678,0.4791035,-0.6414689,0.111608,-0.01214072,0.03843811,0.9929344
80084,0.0166685,17.7764205522835,0.8099077,0.4791061,-0.6414297,0.1115634,-0.01347701,0.03894344,0.9929025
80086,0.0166649,17.7930854521692,0.8095291,0.4790988,-0.641385,0.1115303,-0.0141365,0.03924736,0.9928851
80092,0.0166677,17.8097531516105,0.8088887,0.4789537,-0.6413401,0.1114694,-0.01537249,0.03982902,0.9928504
80094,0.0166671,17.8264202512801,0.8085812,0.4789263,-0.6413055,0.1114707,-0.0159057,0.04007699,0.9928319
80098,0.0166687,17.8430889509618,0.8080071,0.4789337,-0.6412347,0.1114069,-0.01671522,0.0405661,0.9928059
80100,0.0166652,17.8597541507334,0.807767,0.4789328,-0.6412308,0.1113596,-0.01702981,0.04077539,0.9927973
80104,0.0166675,17.8764216508716,0.8072183,0.4789183,-0.6412134,0.1112832,-0.01764861,0.04129176,0.9927737
80110,0.0166664,17.8930880501866,0.806784,0.4789307,-0.6411478,0.1112164,-0.01804735,0.04181779,0.992752
80112,0.0174407,17.9105287510902,0.8065684,0.4789183,-0.6411493,0.111144,-0.01824989,0.04207762,0.9927454
80114,0.016668,17.9271967504174,0.806363,0.4789275,-0.6411204,0.1110356,-0.01847398,0.04234457,0.9927421
80118,0.016667,17.9438637495041,0.8059967,0.4789081,-0.6410973,0.1107265,-0.01882494,0.04282756,0.9927493
80120,0.0166661,17.9605298489332,0.8058037,0.478909,-0.6410398,0.1105363,-0.01900874,0.0431125,0.9927546
80124,0.0166676,17.9771974496543,0.8054929,0.4789949,-0.6409375,0.1102454,-0.01937663,0.04381531,0.9927491
80128,0.0166663,17.9938637502491,0.805416,0.4790029,-0.6409064,0.1101721,-0.01955678,0.04411257,0.9927405
80132,0.016668,18.0105317495763,0.8052564,0.4789807,-0.6409142,0.1103226,-0.01973505,0.04464262,0.9926966
80134,0.0166658,18.0271975491196,0.805216,0.4789324,-0.640931,0.1105367,-0.01972046,0.0447788,0.992667
80138,0.0166682,18.0438657496125,0.8051445,0.4788586,-0.6409627,0.1108208,-0.01940997,0.04487959,0.9926368
80140,0.0166679,18.0605336502194,0.8051598,0.4788694,-0.6410291,0.1108773,-0.01918293,0.04489352,0.9926343
80146,0.0166659,18.0771995503455,0.8051668,0.4788433,-0.6410482,0.1108032,-0.01875096,0.04497356,0.9926472
80148,0.0166666,18.0938661508262,0.8051853,0.4788634,-0.641095,0.1107084,-0.01852021,0.0450162,0.9926602
80152,0.0166692,18.1105353515595,0.8052362,0.4788238,-0.6411331,0.1105886,-0.01807564,0.04510052,0.9926779
80154,0.0166644,18.1271997522563,0.805217,0.4788593,-0.6411795,0.1106088,-0.01781796,0.04512476,0.9926792
80158,0.0166687,18.143868451938,0.8052988,0.4787919,-0.6412762,0.110775,-0.01736861,0.04506727,0.9926713
80160,0.0166656,18.1605340521783,0.8053503,0.4787667,-0.6413205,0.1108621,-0.01713434,0.04503701,0.992667
80166,0.0166672,18.1772012524307,0.8054546,0.4787175,-0.6414189,0.1109059,-0.01679887,0.04504864,0.9926673
80168,0.0166682,18.1938694529235,0.8055416,0.4786966,-0.6414451,0.1108784,-0.01666343,0.04511589,0.9926696
80172,0.0166686,18.2105380520225,0.8056988,0.4786894,-0.6414689,0.1108488,-0.0164368,0.04508839,0.9926779
80174,0.0166659,18.2272039521486,0.8057696,0.4787024,-0.6414616,0.1108627,-0.01625556,0.04498806,0.9926839
80178,0.0166665,18.2438704520464,0.8059221,0.4787188,-0.6415161,0.110999,-0.01581315,0.04471963,0.9926879
80180,0.0166652,18.2605356518179,0.8060104,0.478729,-0.6415388,0.1110816,-0.01557104,0.04457032,0.9926893
80184,0.0166677,18.2772033512592,0.8062065,0.4787643,-0.6415849,0.1111675,-0.01499635,0.04427899,0.9927015
80188,0.0166676,18.2938709519804,0.8063005,0.4787878,-0.6415743,0.1111455,-0.01472476,0.0441997,0.9927116
80192,0.0166676,18.3105385527015,0.8065022,0.4788361,-0.6416204,0.1110158,-0.0141481,0.04412226,0.9927379
80196,0.0166675,18.3272060528398,0.806711,0.4788788,-0.6416204,0.110837,-0.01358837,0.04398963,0.9927716
80198,0.0174304,18.3446364533156,0.8067648,0.4789406,-0.6416798,0.1107563,-0.0132641,0.04389432,0.9927892
80200,0.016668,18.3613044526428,0.8068676,0.4789459,-0.641686,0.110639,-0.01287201,0.04375228,0.9928137
80204,0.0166671,18.3779715523124,0.8070385,0.4789485,-0.6416885,0.110554,-0.01230791,0.04360688,0.9928368
80208,0.0166678,18.3946393523365,0.8071278,0.4790163,-0.6417598,0.1105233,-0.01198364,0.04352104,0.9928479
80212,0.0166659,18.4113052524626,0.807371,0.4790079,-0.6417439,0.1104644,-0.01147895,0.04333885,0.9928684
80214,0.0166668,18.4279720522463,0.8075229,0.47904,-0.6417463,0.1104815,-0.01118033,0.04322605,0.9928748
80218,0.0166674,18.4446394518018,0.8077707,0.4790754,-0.6417267,0.1105621,-0.01055125,0.04300382,0.9928824
80220,0.0166668,18.4613062515855,0.8079128,0.4790832,-0.6417073,0.1106456,-0.01019608,0.04283213,0.9928842
80226,0.0166679,18.4779741521925,0.8080954,0.4791466,-0.6416346,0.1108537,-0.009339631,0.04237411,0.992889
80228,0.016666,18.4946401529014,0.8082604,0.4791451,-0.641602,0.1110115,-0.008750589,0.04196889,0.992894
80232,0.0166673,18.5113074537367,0.8086451,0.4790552,-0.6414922,0.1112547,-0.007698256,0.04122141,0.9929068
80234,0.0166668,18.5279742535204,0.8088567,0.4790005,-0.6414304,0.1113823,-0.007073297,0.04087193,0.9929116
80238,0.0166676,18.5446418542415,0.8092903,0.4789673,-0.6413336,0.1117134,-0.00549164,0.04015353,0.9929137
80240,0.0166661,18.5613079536706,0.8095222,0.4789471,-0.6412795,0.1119483,-0.004536645,0.03980447,0.9929062
80244,0.0166676,18.5779755543917,0.8100016,0.4788886,-0.6411808,0.1125362,-0.002310192,0.0390324,0.992878
80248,0.0166666,18.5946421548724,0.8102776,0.4788634,-0.6411074,0.112794,-0.001054701,0.03864028,0.9928662
80252,0.0166667,18.6113088540733,0.8109136,0.478723,-0.641019,0.1132318,0.001604589,0.03784196,0.9928464
80254,0.0166668,18.627975653857,0.8112492,0.4786803,-0.6409468,0.1134145,0.003040507,0.03742547,0.992838
80258,0.0166667,18.6446423530579,0.8119684,0.4786381,-0.6408104,0.1136749,0.005826334,0.03665254,0.9928246
80260,0.0166668,18.6613091528416,0.8124058,0.478583,-0.6407052,0.1137798,0.007557706,0.03617184,0.9928185
80266,0.0166681,18.6779772527516,0.8132064,0.478572,-0.640569,0.1139307,0.010856,0.03529421,0.9928023
80268,0.0166817,18.6946589518338,0.8136863,0.4784998,-0.6404399,0.1140146,0.01238831,0.03489221,0.9927889
80272,0.0166649,18.7113238517195,0.814582,0.4784387,-0.6403062,0.1141846,0.01581217,0.03407567,0.9927491
80274,0.0166668,18.7279906515032,0.8151216,0.4783984,-0.6402151,0.1143052,0.01749144,0.03364334,0.9927218
80278,0.0166667,18.7446573507041,0.8162454,0.4782815,-0.6400424,0.114634,0.02099004,0.03258675,0.9926513
80280,0.0166669,18.7613242510706,0.8168169,0.4782574,-0.6400087,0.1147609,0.02259022,0.03204305,0.9926192
80286,0.0166673,18.7779915519059,0.8180928,0.478245,-0.6398767,0.1150612,0.02642425,0.03058038,0.9925359
80288,0.0166667,18.7946582511067,0.8187451,0.4782166,-0.6398211,0.1151575,0.02853548,0.02973648,0.992492
80292,0.0166669,18.8113251514733,0.8201857,0.4782476,-0.6396758,0.1151615,0.0323238,0.02823623,0.9924191
80294,0.0166672,18.8279923517257,0.8209548,0.4782737,-0.6396027,0.1151584,0.0342649,0.02749539,0.9923752
80298,0.0166671,18.8446594513953,0.822506,0.4783301,-0.6394909,0.1152261,0.03822849,0.02599107,0.9922631
80300,0.0166669,18.8613263517618,0.8233786,0.4783425,-0.6394441,0.1152853,0.0404432,0.02509891,0.9921914
80306,0.0166694,18.8779957517982,0.8250771,0.4783555,-0.639367,0.1154062,0.04429031,0.02355039,0.992051
80308,0.0166647,18.8946604523808,0.8260338,0.4783694,-0.6393443,0.1154275,0.04676261,0.02255246,0.9919583
80312,0.0166666,18.9113270528615,0.8278686,0.4784375,-0.6392633,0.1154107,0.05071279,0.02093498,0.9918016
80314,0.0166668,18.9279938526452,0.8289012,0.4784674,-0.6392311,0.1153867,0.05291221,0.02005115,0.9917077
80318,0.016667,18.9446608517319,0.8309039,0.4785036,-0.6391648,0.1154396,0.05674472,0.01839047,0.9915218
80320,0.0166674,18.9613282512873,0.831874,0.4785116,-0.6391499,0.1154698,0.05887602,0.01743045,0.9914114
80326,0.0166666,18.977994851768,0.8340261,0.4785207,-0.6391633,0.1155598,0.06273996,0.01574401,0.9911921
80328,0.0166672,18.9946620520204,0.8351295,0.478496,-0.6391774,0.1155951,0.06478974,0.01490319,0.9910691
80332,0.016667,19.0113290511072,0.8373225,0.4785453,-0.6392204,0.1157101,0.06898957,0.01308408,0.9907979
80334,0.0166669,19.0279959514737,0.83841,0.478578,-0.6392617,0.1157565,0.07078175,0.01230777,0.990676
80338,0.0166669,19.0446628518403,0.8405762,0.478626,-0.6393859,0.1158507,0.07468319,0.01059557,0.9903983
80340,0.016667,19.061329850927,0.8417763,0.4786867,-0.6394555,0.1159148,0.07655106,0.009778868,0.9902566
80346,0.0166664,19.077996250242,0.8438902,0.4787866,-0.6395185,0.1158778,0.08007369,0.008344558,0.9899954
80348,0.0166672,19.0946634504944,0.8449832,0.4788577,-0.6395507,0.1158762,0.08158642,0.007775667,0.9898767
80352,0.0166666,19.1113300509751,0.8470375,0.4790011,-0.6396823,0.1158237,0.08493359,0.006510766,0.9896104
80354,0.0166677,19.1279977504164,0.8480626,0.4790452,-0.6397341,0.1158285,0.08637196,0.005911536,0.9894891
80358,0.0166666,19.1446643508971,0.8500143,0.4791712,-0.6398523,0.1159382,0.08909638,0.004740725,0.989241
80360,0.0166671,19.1613314505666,0.8509318,0.4791836,-0.6399474,0.1160471,0.09046467,0.004085348,0.989107
80366,0.0169112,19.178242649883,0.8528031,0.479206,-0.6400995,0.1162567,0.09273795,0.002983535,0.9888757
80368,0.0166669,19.1949095502496,0.853684,0.4792106,-0.640172,0.1163321,0.09374989,0.002499,0.9887727
80372,0.0166673,19.2115768510848,0.8552989,0.4791616,-0.6402856,0.1164233,0.09554898,0.001519815,0.9885918
80374,0.0166667,19.2282435502857,0.8561332,0.4791444,-0.6403796,0.1165022,0.09657094,0.0008799714,0.988484
80378,0.0166669,19.2449104506522,0.8576711,0.4790716,-0.6405482,0.116829,0.09812968,-0.0003496309,0.9882922
80380,0.0166667,19.2615771498531,0.8584033,0.4790404,-0.6406384,0.1170305,0.09872846,-0.0009364397,0.9882084
80386,0.0166687,19.2782458495349,0.859727,0.4789038,-0.6408746,0.117524,0.09992865,-0.002306557,0.9880269
80388,0.0166659,19.294911749661,0.8603046,0.4788291,-0.6409298,0.1177871,0.100446,-0.003002112,0.9879412
80392,0.0166674,19.3115791492164,0.8613786,0.4786802,-0.6410858,0.1181121,0.1011392,-0.004032034,0.987828
80394,0.016666,19.3282451499254,0.8619178,0.4786286,-0.6411698,0.1183329,0.1015275,-0.004645222,0.9877591
80398,0.0166692,19.3449143506587,0.8627368,0.4785036,-0.6412482,0.1186926,0.1019056,-0.005409662,0.9876731
80400,0.0166653,19.361579651013,0.8631407,0.4784278,-0.6412299,0.118907,0.1020545,-0.005766492,0.9876299
80404,0.016667,19.3782466500998,0.8637676,0.4784031,-0.641203,0.1191519,0.1022593,-0.00616123,0.9875768
80408,0.0166667,19.3949133493006,0.8640659,0.4783952,-0.6411887,0.1192608,0.1023734,-0.006247602,0.9875513
80412,0.016667,19.4115803483874,0.8645461,0.4783628,-0.6411389,0.1195298,0.102617,-0.006218055,0.9874937
80416,0.0166674,19.4282477479428,0.8649238,0.4783458,-0.6410665,0.1197694,0.102915,-0.006022064,0.9874349
80418,0.016665,19.4449127484113,0.8650644,0.4783725,-0.6409925,0.1197402,0.1030697,-0.00582775,0.9874234
80420,0.0166682,19.4615809489042,0.8651711,0.4783664,-0.6408414,0.1196918,0.1031936,-0.005576241,0.9874178
80424,0.0166667,19.478247648105,0.8652812,0.478435,-0.6406773,0.1195771,0.103376,-0.005025199,0.9874156
80428,0.0166669,19.4949145484716,0.8653176,0.4784225,-0.6405732,0.1195649,0.1034512,-0.004711088,0.9874107
80432,0.0166671,19.5115816481411,0.8653153,0.4784473,-0.6402726,0.1195487,0.1036092,-0.004144349,0.9873987
80434,0.016667,19.5282486472279,0.8653201,0.4784845,-0.640149,0.1194474,0.1037325,-0.003852974,0.9873992
80438,0.016669,19.5449176467955,0.8652373,0.4784898,-0.6398597,0.1191191,0.103943,-0.003162749,0.9874191
80440,0.016665,19.561582647264,0.8651621,0.478539,-0.6397138,0.1189658,0.1039964,-0.002815618,0.987433
80444,0.0166674,19.5782500468194,0.8649961,0.4785415,-0.6394051,0.1187838,0.1040409,-0.002261178,0.9874517
80448,0.0166666,19.5949166473001,0.8648641,0.4785956,-0.6392333,0.1186938,0.1040747,-0.001983944,0.9874595
80452,0.0166672,19.6115838475525,0.8647265,0.4786003,-0.6390071,0.1185618,0.1042497,-0.001599734,0.9874576
80456,0.0166669,19.6282507479191,0.8645093,0.4786154,-0.6387175,0.1184707,0.1045746,-0.001229574,0.9874347
80458,0.0166656,19.6449163481593,0.864413,0.4786137,-0.6385972,0.1184263,0.1047659,-0.001059964,0.98742
80462,0.0166677,19.6615840476006,0.8641807,0.4786392,-0.6383148,0.1183353,0.1051051,-0.0006525841,0.9873952
80464,0.0166666,19.6782506480813,0.8640856,0.4786434,-0.6381598,0.1182771,0.1052453,-0.0004074499,0.9873874
80470,0.016667,19.694917647168,0.863848,0.4786107,-0.6379331,0.1181875,0.105463,7.682097E-05,0.987375
80472,0.0166659,19.7115835472941,0.8637453,0.4785852,-0.637825,0.1181313,0.1055099,0.0003372271,0.9873766
80476,0.0166681,19.7282516472042,0.86351,0.4785244,-0.637623,0.1180696,0.1056845,0.0009460377,0.9873649
80478,0.0166666,19.7449182476848,0.8633577,0.4784586,-0.6374874,0.118075,0.1057158,0.001275018,0.9873605
80480,0.0166673,19.7615855485201,0.8632349,0.4784327,-0.6373932,0.1180325,0.1057084,0.001637294,0.9873659
80484,0.0166753,19.7782608494163,0.863013,0.4784594,-0.6372133,0.1178096,0.105656,0.002336696,0.9873967
80488,0.0166604,19.7949212491512,0.8629097,0.4784591,-0.6370928,0.117615,0.1056469,0.002776549,0.9874198
80492,0.0166657,19.8115869499743,0.8626921,0.4785282,-0.6369395,0.1171664,0.1056905,0.00355876,0.9874659
80496,0.0166673,19.8282542508096,0.8624924,0.4785519,-0.6368372,0.1168049,0.1057462,0.004312667,0.9874998
80498,0.0167172,19.8449714500457,0.8624075,0.4785564,-0.6367739,0.1166191,0.1057959,0.004777655,0.9875143
80500,0.0166679,19.8616393506527,0.8623327,0.4785862,-0.636728,0.1164021,0.1058845,0.005306905,0.9875277
80506,0.0166662,19.8783055506647,0.8622194,0.4787022,-0.6366569,0.1159547,0.1061296,0.006489279,0.9875469
80508,0.0166695,19.8949750512838,0.8621644,0.478796,-0.6366077,0.1156236,0.1063014,0.007250992,0.9875619
80512,0.0166651,19.9116401504725,0.862027,0.4789818,-0.6365265,0.1148755,0.1066214,0.008997358,0.9876004
80514,0.0166664,19.9283065497875,0.8619629,0.4790702,-0.6365076,0.1145316,0.1067719,0.009964384,0.9876148
80518,0.016668,19.9449745491147,0.8617164,0.4792819,-0.6364477,0.1137344,0.1071313,0.01267656,0.9876369
80520,0.0166658,19.961640348658,0.8615324,0.4794232,-0.6363888,0.1132397,0.1072916,0.0145481,0.9876506
80524,0.0166669,19.9783072490245,0.8611524,0.4797202,-0.6362942,0.1121224,0.1074206,0.01863074,0.9876955
80528,0.0166671,19.9949743486941,0.8608441,0.4799441,-0.6362119,0.1113932,0.1074047,0.02127496,0.9877263
80532,0.0166679,20.0116422493011,0.8602582,0.4803167,-0.6360565,0.1101082,0.1073357,0.02643128,0.9877533
80534,0.0166661,20.0283083487302,0.8598846,0.4805077,-0.6359707,0.1094599,0.1072522,0.02947483,0.9877483
80538,0.0166672,20.0449755489826,0.8591744,0.4808249,-0.635786,0.1083655,0.1069071,0.03559267,0.9877049
80540,0.0166667,20.0616422481835,0.8586789,0.4809797,-0.6356288,0.1078572,0.1066161,0.03889509,0.9876675
80544,0.0166673,20.0783095490187,0.8578523,0.4812034,-0.6353382,0.1068266,0.1058895,0.04493812,0.9876012
80548,0.0166663,20.0949758496135,0.8573409,0.4813691,-0.6351404,0.1062708,0.1053969,0.04808385,0.9875657
80552,0.0166668,20.1116426493973,0.8564404,0.48164,-0.6347545,0.1053162,0.1044275,0.05294918,0.9875221
80554,0.0166669,20.1283095497638,0.8559711,0.4818029,-0.6345719,0.1047909,0.1038329,0.05543882,0.987504
80558,0.0166671,20.1449766494334,0.8550852,0.4820188,-0.6342568,0.1038773,0.1026792,0.05976409,0.9874689
80560,0.0166666,20.1616432499141,0.8546295,0.4821479,-0.6341393,0.1033971,0.1020593,0.06187697,0.9874534
80564,0.0166672,20.1783104501665,0.8538578,0.4823364,-0.6339045,0.1025942,0.1008462,0.06553859,0.9874256
80570,0.0166673,20.1949777510017,0.8530858,0.4825189,-0.6336557,0.1017559,0.09951052,0.06916063,0.9874008
80572,0.0184449,20.2134226504713,0.8527287,0.4826284,-0.633557,0.1014949,0.09889983,0.07052927,0.9873922
80576,0.0166682,20.2300908509642,0.8520769,0.4826814,-0.6334399,0.1011912,0.09767271,0.07301874,0.9873645
80578,0.0166672,20.2467580512166,0.8517647,0.482671,-0.6333863,0.1011439,0.09704751,0.07415833,0.9873461
80582,0.0166666,20.2634246516973,0.8511698,0.4826208,-0.6332942,0.10112,0.09585163,0.07599371,0.9873258
80584,0.0166671,20.2800917513669,0.8509197,0.4826004,-0.6332732,0.1011644,0.09530753,0.0766831,0.9873206
80590,0.0166666,20.2967583518475,0.8504401,0.4825608,-0.6331347,0.1013342,0.09413238,0.07773305,0.9873338
80592,0.016673,20.3134313523769,0.8501917,0.4825253,-0.6330891,0.1014428,0.09361172,0.07802454,0.9873492
80596,0.016661,20.3300923518837,0.8498603,0.4824342,-0.6329948,0.1017516,0.09272959,0.07837345,0.9873731
80598,0.0166673,20.3467596527189,0.849713,0.4823751,-0.6329204,0.1018759,0.09235206,0.07849024,0.9873863
80602,0.0166666,20.3634262531996,0.8494489,0.4822576,-0.6328055,0.1022817,0.09180973,0.07854452,0.9873906
80604,0.016689,20.3801152538508,0.8493379,0.4822107,-0.6327729,0.1025699,0.0916962,0.07848612,0.9873759
80608,0.016646,20.3967612534761,0.8492225,0.4820237,-0.6327281,0.1031534,0.09170365,0.07829237,0.9873298
80612,0.0166667,20.413427952677,0.8491783,0.4819182,-0.6327283,0.103544,0.09183157,0.07822108,0.9872827
80616,0.0166669,20.4300948530436,0.8491556,0.4816981,-0.6327337,0.1044203,0.09229613,0.07804876,0.9871607
80618,0.0166681,20.4467629529536,0.849173,0.4815797,-0.632758,0.1049155,0.0925475,0.07796282,0.9870914
80622,0.0166659,20.4634288530797,0.849257,0.4813532,-0.6328001,0.1058779,0.09315411,0.07775404,0.9869481
80624,0.0166683,20.4800971522927,0.849306,0.4812733,-0.6327842,0.1061952,0.09342419,0.07766061,0.9868958
80628,0.0166657,20.4967628531158,0.8494152,0.4811746,-0.6327471,0.1065742,0.09398953,0.07749208,0.9868146
80632,0.0166703,20.5134331528097,0.8494617,0.4811374,-0.632711,0.1067713,0.09425931,0.07746496,0.9867696
80636,0.0166638,20.5300969537348,0.8495826,0.4809955,-0.6326694,0.1072548,0.09477951,0.07751151,0.9866637
80638,0.0166677,20.5467646531761,0.849655,0.480905,-0.6326364,0.1075623,0.09501369,0.07751413,0.9866075
80642,0.0166664,20.5634310524911,0.8498861,0.4807387,-0.6325954,0.1082812,0.09555602,0.07755426,0.9864733
80644,0.0170151,20.5804461520165,0.849998,0.4806402,-0.6325589,0.1086895,0.09582172,0.0776173,0.9863977
80648,0.0166691,20.597115252167,0.8502343,0.4804316,-0.6324343,0.109579,0.09633544,0.07776048,0.9862379
80652,0.0166668,20.6137820519507,0.8503521,0.4802763,-0.6323436,0.110121,0.0965251,0.07786619,0.9861507
80656,0.0166659,20.6304479520768,0.8505828,0.4799731,-0.6321751,0.1112619,0.0967306,0.07812779,0.9859818
80658,0.0166904,20.6471383515745,0.8506882,0.479789,-0.6320802,0.1119298,0.09680987,0.07832955,0.9858824
80662,0.0166651,20.6638034507632,0.8509656,0.4794225,-0.6318516,0.1132159,0.09684864,0.07862429,0.9857083
80664,0.0166672,20.6804706510156,0.8510834,0.4792802,-0.6317206,0.1137782,0.09683078,0.07873152,0.9856367
80668,0.0166673,20.6971379518509,0.851311,0.4790239,-0.6314376,0.1148739,0.09682966,0.07893061,0.9854938
80672,0.016666,20.7138039525598,0.8514269,0.478889,-0.6312732,0.1153531,0.09684537,0.07903837,0.9854276
80676,0.0166688,20.7304727528244,0.8516435,0.4786278,-0.6309035,0.1161164,0.09701791,0.07916315,0.985311
80678,0.0166671,20.747139852494,0.8517459,0.4785079,-0.6307355,0.1165903,0.09714094,0.07912842,0.9852457
80682,0.0166666,20.7638064529747,0.8519325,0.4781716,-0.6303076,0.1176484,0.09727896,0.07901454,0.9851155
80684,0.0166672,20.7804736532271,0.8519997,0.4780791,-0.630125,0.11807,0.09735557,0.07901426,0.9850574
80688,0.0166664,20.7971400525421,0.8522117,0.4778177,-0.629687,0.1189863,0.09760299,0.07898442,0.9849251
80692,0.0166667,20.813806751743,0.8523052,0.4776964,-0.6294976,0.1194279,0.09778085,0.07891545,0.9848595
80696,0.0166674,20.8304741512984,0.8525295,0.4774373,-0.6290204,0.1205419,0.09829677,0.0787077,0.9846891
80698,0.0166725,20.8471466507763,0.8526309,0.4772696,-0.6287577,0.121052,0.09857506,0.07853727,0.9846123
80702,0.0166619,20.8638085499406,0.8528951,0.4769707,-0.6282775,0.1218954,0.0990101,0.07815681,0.9844949
80704,0.017189,20.8809975497425,0.853027,0.4767499,-0.6280257,0.122382,0.0992033,0.07795198,0.9844313
80708,0.0166703,20.8976678494364,0.8533068,0.4763845,-0.6275809,0.1235596,0.09958392,0.07742514,0.9842873
80710,0.0166655,20.9143333490938,0.8534476,0.4761536,-0.6273378,0.1242682,0.09980564,0.07698756,0.98421
80716,0.0166664,20.9309997484088,0.8537802,0.4757361,-0.6268145,0.1254601,0.1002058,0.07605743,0.9840904
80718,0.0166713,20.9476710483432,0.8539619,0.475536,-0.6265644,0.1261193,0.1004529,0.07546744,0.9840264
80722,0.0166631,20.9643341489136,0.8542765,0.4751576,-0.626027,0.1271478,0.1008853,0.07453889,0.9839205
80724,0.0166694,20.98100354895,0.85443,0.4750367,-0.6257513,0.1276273,0.1011052,0.07407366,0.983871
80728,0.0166646,20.9976681489497,0.8547071,0.4747013,-0.6252579,0.1285468,0.1015386,0.07323326,0.9837695
80732,0.0166661,21.0143342483789,0.8548456,0.4745456,-0.6250089,0.129122,0.1017811,0.072709,0.9837081
80736,0.0166671,21.0310013480484,0.8551028,0.4742241,-0.6245849,0.1302385,0.1022455,0.07179197,0.9835801
80738,0.0166672,21.0476685483009,0.8552126,0.4740793,-0.6243505,0.1307549,0.102543,0.071434,0.9835066
80742,0.0166669,21.0643354486674,0.8554556,0.4738319,-0.6239112,0.1316233,0.1032237,0.07086401,0.9833608
80744,0.0166668,21.0810022484511,0.8555778,0.4736938,-0.6236975,0.1320148,0.1035442,0.07055774,0.9832967
80748,0.0166673,21.0976695492864,0.8557697,0.4733816,-0.6233355,0.1330768,0.1040629,0.06982606,0.983151
