F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
80752,0.0166671,21.1143366489559,0.8558639,0.4732108,-0.6231793,0.1336014,0.1042554,0.06948834,0.9830834
80756,0.0166666,21.1310032494366,0.8560293,0.4729881,-0.6228728,0.1345832,0.1045621,0.06881315,0.9829644
80758,0.0166671,21.1476703491062,0.8561323,0.4728949,-0.6227482,0.1350027,0.1046839,0.06846263,0.9829183
80762,0.0166667,21.1643370483071,0.8563288,0.4726702,-0.6225063,0.1358466,0.1049894,0.06775143,0.9828188
80764,0.0166703,21.181007348001,0.8564599,0.4725886,-0.6224275,0.1362861,0.1051511,0.06727283,0.9827735
80770,0.0166636,21.1976709477603,0.8567837,0.4724281,-0.6223046,0.1371489,0.1054566,0.06626981,0.9826889
80772,0.016666,21.2143369484693,0.8569737,0.4723026,-0.6221882,0.1376849,0.1055872,0.0656562,0.9826411
80776,0.0166673,21.2310042493045,0.8573676,0.4721112,-0.6221902,0.138501,0.105782,0.06452029,0.9825807
80778,0.0166689,21.247673150152,0.8575894,0.4720039,-0.6221784,0.1389275,0.1058992,0.06381629,0.9825538
80782,0.0166661,21.2643392495811,0.8580714,0.4717878,-0.6221443,0.1397788,0.1061207,0.06225135,0.9825096
80784,0.0166668,21.2810060493648,0.8583689,0.4716669,-0.6221783,0.1402228,0.1062388,0.0613532,0.9824901
80788,0.0166675,21.2976735495031,0.8588867,0.4714926,-0.6222326,0.1410284,0.1064045,0.05969476,0.982459
80792,0.0166663,21.3143398500979,0.8592229,0.4713926,-0.6222878,0.1415403,0.1064785,0.05869699,0.9824375
80796,0.0166672,21.3310070503503,0.8598045,0.4710865,-0.6224289,0.1426441,0.1065306,0.0569645,0.9823741
80798,0.0166671,21.3476741500199,0.8601044,0.4708817,-0.6225449,0.1435387,0.1064838,0.05577513,0.9823171
80802,0.0166677,21.3643418494612,0.8605605,0.4704634,-0.6228402,0.1454273,0.1061666,0.05357664,0.9821961
80804,0.0166663,21.381008150056,0.8608533,0.470141,-0.6230381,0.1470937,0.105785,0.05187257,0.9820806
80808,0.0166667,21.3976748492569,0.8613501,0.4694795,-0.6233521,0.1499251,0.1050658,0.04920059,0.9818671
80810,0.0166672,21.4143420495093,0.8615757,0.4691773,-0.6235343,0.1513116,0.1046926,0.04785153,0.9817609
80816,0.0166688,21.4310108497739,0.8620774,0.4686284,-0.6238647,0.15371,0.1039402,0.04528015,0.9815903
80818,0.0166657,21.447676550597,0.8623137,0.46841,-0.6239866,0.1546307,0.1036389,0.04417259,0.981528
80822,0.0166667,21.4643432497978,0.8628153,0.4680792,-0.624279,0.1563182,0.1030912,0.04196297,0.9814153
80824,0.0166663,21.4810095503926,0.8630924,0.4679169,-0.624419,0.1570822,0.1029131,0.0408306,0.9813598
80828,0.0166674,21.4976769499481,0.8636745,0.4677216,-0.6247971,0.1585035,0.1028781,0.03871957,0.9812205
80830,0.0166663,21.5143432505429,0.8640119,0.4675791,-0.6249994,0.1592631,0.1030572,0.03767693,0.9811193
80836,0.0166714,21.5310146510601,0.8646957,0.4674242,-0.625402,0.1604247,0.1036728,0.03607184,0.9809254
80838,0.0166678,21.5476824510843,0.8650811,0.4673183,-0.6255758,0.1608276,0.1040656,0.03546372,0.98084
80842,0.0166669,21.5643493514508,0.8658149,0.4673081,-0.6259028,0.1612511,0.1049938,0.03444371,0.9807079
80844,0.0166662,21.5810155514628,0.866232,0.4673152,-0.6261063,0.1613533,0.1056488,0.03395215,0.9806379
80848,0.0166672,21.5976827517152,0.8670699,0.4673315,-0.626523,0.161933,0.1072133,0.03300757,0.9804048
80852,0.0166672,21.6143499519676,0.8674996,0.4673134,-0.6267269,0.1623796,0.10801,0.03255778,0.9802585
80856,0.0166667,21.6310166511685,0.8683512,0.4671408,-0.6271714,0.1635197,0.1096438,0.03153086,0.9799211
80858,0.0166665,21.6476831510663,0.8687626,0.4670165,-0.6273759,0.1642364,0.1106275,0.03093055,0.9797098
80862,0.0166674,21.6643505506217,0.8696249,0.4667146,-0.6278194,0.1657502,0.1124938,0.02985268,0.9792757
80864,0.0166663,21.6810168512166,0.8700816,0.4665003,-0.6280595,0.1668561,0.1136023,0.02924796,0.9789781
80868,0.0166698,21.6976866517216,0.8709111,0.4659881,-0.6285195,0.1696272,0.1157612,0.02803138,0.9782843
80874,0.0166652,21.7143518514931,0.8717192,0.4652906,-0.62894,0.1727564,0.1174749,0.02679021,0.977567
80876,0.017164,21.7315158508718,0.8720565,0.4649329,-0.6291,0.1746148,0.1182007,0.02608479,0.9771683
80878,0.0166705,21.7481863517314,0.8723831,0.4645147,-0.629223,0.1763055,0.1187404,0.02542541,0.9768166
80882,0.0166652,21.7648515515029,0.8729907,0.4638255,-0.6293533,0.179215,0.1194604,0.0243456,0.9762267
80884,0.0166693,21.7815208509564,0.8732747,0.4635309,-0.6293291,0.180439,0.119707,0.0238907,0.9759822
80888,0.0166674,21.7981882505119,0.8738161,0.4630447,-0.6292411,0.1824501,0.1199243,0.023028,0.9756023
80892,0.0166696,21.8148578498513,0.8740631,0.4628998,-0.6291446,0.1829787,0.1199173,0.02262642,0.9755136
80896,0.0166616,21.8315194491297,0.8745385,0.4628471,-0.6289296,0.1831179,0.1198063,0.02174391,0.9755211
80898,0.0166693,21.8481887485832,0.8747873,0.4629034,-0.628767,0.1828521,0.119805,0.02136708,0.9755795
80902,0.0166655,21.8648542482406,0.8753196,0.4631098,-0.6285567,0.1818109,0.1198353,0.02052167,0.9757885
80904,0.0166685,21.8815227486193,0.8756019,0.4632378,-0.6284736,0.1811736,0.1199049,0.02002091,0.9759089
80908,0.0166651,21.898187847808,0.8761073,0.4635225,-0.6283823,0.1798094,0.1201661,0.01894829,0.9761505
80912,0.0166712,21.9148590471596,0.876392,0.46371,-0.6283662,0.1789488,0.1204638,0.01824744,0.9762853
80916,0.0166636,21.9315226469189,0.8769611,0.4641103,-0.6284126,0.177453,0.1211234,0.01682363,0.9765022
80918,0.0166683,21.9481909461319,0.8772501,0.4643012,-0.6284665,0.1767448,0.1214657,0.01613483,0.9765998
80922,0.0166656,21.9648565463722,0.8778849,0.4647237,-0.6285689,0.1751075,0.1220883,0.01457267,0.9768416
80924,0.0166677,21.9815242458135,0.8781148,0.4649607,-0.6286148,0.1741,0.1223646,0.01372663,0.9769993
80930,0.0166661,21.9981903452426,0.878618,0.4655147,-0.6287016,0.1718051,0.1226599,0.01208265,0.9773902
80932,0.0166672,22.014857545495,0.8788679,0.4657874,-0.6287069,0.1702625,0.1227384,0.01115857,0.9776613
80936,0.0166665,22.0315240453929,0.8792943,0.4664001,-0.6287055,0.1672856,0.1227004,0.009488193,0.9781974
80938,0.0172176,22.048741646111,0.8795042,0.4667101,-0.6286585,0.1658609,0.1225834,0.008718387,0.9784618
80942,0.0166693,22.0654109455645,0.8798801,0.4672133,-0.6285821,0.1633687,0.1222585,0.007383262,0.9789326
80944,0.0166664,22.0820773448795,0.880073,0.4674793,-0.6285338,0.162057,0.1219792,0.006553932,0.9791914
80948,0.0166668,22.0987441446632,0.8803191,0.4677884,-0.6285267,0.160394,0.1214429,0.005269967,0.9795395
80952,0.0166685,22.1154126450419,0.8804311,0.4679517,-0.6284906,0.1596641,0.1210674,0.004562615,0.9797088
80956,0.0166654,22.1320780441165,0.8806185,0.4681723,-0.6285484,0.1585292,0.1202453,0.0035506,0.9799985
80958,0.0166666,22.1487446445972,0.8807477,0.4682505,-0.6285942,0.1581081,0.1197196,0.003040614,0.9801326
80962,0.016667,22.1654116436839,0.8808622,0.4683765,-0.6287155,0.1575443,0.1187082,0.002074115,0.9803489
80964,0.0166677,22.1820793431252,0.8809607,0.4684352,-0.6288074,0.1573248,0.1180864,0.001445007,0.9804603
80968,0.0166666,22.1987459436059,0.8810737,0.4684687,-0.6289671,0.157033,0.1170715,0.0002544847,0.9806299
80972,0.0166678,22.2154137436301,0.8811293,0.4684783,-0.6290956,0.1569191,0.1164449,-0.000515242,0.9807226
80976,0.0166669,22.2320806439966,0.8811744,0.4684027,-0.6292797,0.1568064,0.1155092,-0.00173424,0.9808498
80978,0.0166672,22.248747844249,0.8811444,0.4683838,-0.6293862,0.1568514,0.1148892,-0.002622039,0.9809135
80982,0.0166692,22.2654170449823,0.8811238,0.4682351,-0.6296132,0.1571902,0.114068,-0.003940113,0.9809507
80984,0.0166714,22.2820884454995,0.8810965,0.4681412,-0.6297141,0.1575529,0.1137387,-0.004516117,0.9809282
80988,0.0166672,22.298755645752,0.8810526,0.4679035,-0.6298514,0.1585388,0.1131989,-0.005592832,0.9808263
80992,0.0166729,22.3154285456985,0.8810315,0.4677693,-0.629912,0.1591053,0.1130297,-0.006009259,0.9807516
80996,0.0166647,22.3320932462811,0.881026,0.4674917,-0.6300356,0.1604773,0.1128675,-0.006699009,0.9805423
80998,0.0166644,22.3487576469779,0.8810468,0.4673287,-0.6300494,0.1612356,0.1129052,-0.006929935,0.9804119
81002,0.0166671,22.3654247466475,0.8810605,0.467022,-0.6302062,0.1627017,0.1131749,-0.007197862,0.9801366
81004,0.0166673,22.3820920474827,0.8811041,0.4668971,-0.6302456,0.163395,0.1134038,-0.00722659,0.9799946
81010,0.0166657,22.3987577483058,0.881155,0.4666287,-0.630308,0.1648037,0.1140891,-0.007048471,0.9796804
81012,0.0166686,22.4154263474047,0.8812276,0.4665196,-0.630345,0.1654138,0.1144591,-0.006953076,0.9795352
81016,0.0166657,22.4320920482278,0.8814132,0.466273,-0.6303893,0.1667241,0.1153242,-0.006769988,0.9792128
81018,0.0166677,22.4487597476691,0.8815151,0.4661464,-0.6304702,0.1673657,0.1157653,-0.006694486,0.9790518
81022,0.0166685,22.4654282480478,0.881863,0.4658971,-0.6306389,0.1688047,0.1168195,-0.006688238,0.9786795
81024,0.0166666,22.4820948485285,0.8820612,0.4657286,-0.6306813,0.1695172,0.1173023,-0.006783754,0.9784979
81030,0.0166678,22.4987626485527,0.8825479,0.4653749,-0.6309106,0.1709549,0.1182999,-0.007179819,0.9781247
81032,0.0166677,22.515430347994,0.8827531,0.46525,-0.6309837,0.1715302,0.1186799,-0.007401982,0.9779763
81036,0.0166649,22.5320952478796,0.8832464,0.4649847,-0.6311577,0.1726148,0.1195331,-0.007980734,0.977677
81038,0.0166669,22.5487621482462,0.8835058,0.464884,-0.6312561,0.173049,0.1199505,-0.00832527,0.9775463
81042,0.0166671,22.5654292479157,0.8840142,0.464705,-0.6313247,0.1735987,0.1207588,-0.008958924,0.9773437
81044,0.0166713,22.5821005478501,0.8842995,0.4646951,-0.6314006,0.1737879,0.1212048,-0.009246641,0.9772521
81048,0.0166621,22.5987626481801,0.8848469,0.4646281,-0.63153,0.1741311,0.1220163,-0.009680719,0.9770858
81052,0.016674,22.61543664895,0.8851291,0.4646116,-0.6316583,0.1743098,0.1223854,-0.009893564,0.9770057
81056,0.0166618,22.6320984493941,0.8856282,0.4645619,-0.6317593,0.174735,0.1229771,-0.01035494,0.9768506
81058,0.0166686,22.648767048493,0.8858434,0.4645373,-0.631817,0.1749047,0.1232008,-0.01060409,0.9767894
81062,0.0166657,22.6654327493161,0.8862599,0.4645184,-0.631923,0.1750676,0.1234387,-0.01100087,0.9767258
81064,0.0166669,22.6820996496826,0.8864009,0.4644683,-0.6318957,0.1750754,0.1235423,-0.01116688,0.9767094
81068,0.0166668,22.6987664494663,0.8866875,0.464604,-0.6319007,0.1748909,0.1236583,-0.01144747,0.9767245
81072,0.0166691,22.7154355496168,0.8867764,0.4646546,-0.6319168,0.1747127,0.1237239,-0.01156263,0.9767467
81076,0.0166677,22.7321032490581,0.8869715,0.4647872,-0.6318467,0.1744048,0.1237902,-0.01163455,0.9767925
81078,0.0166677,22.7487709484994,0.8870468,0.4648417,-0.6318147,0.174211,0.1237684,-0.01160783,0.9768302
81082,0.0166641,22.7654350493103,0.8871565,0.4649238,-0.6316612,0.173804,0.123699,-0.01153194,0.9769124
81084,0.0166679,22.7821029499173,0.8871838,0.4649434,-0.6316062,0.1736537,0.123654,-0.0114281,0.976946
81090,0.0166656,22.7987685501575,0.8872649,0.4649704,-0.6314877,0.17355,0.123538,-0.01121633,0.9769816
81092,0.0166697,22.8154382500798,0.8873038,0.4649259,-0.6313812,0.1736199,0.1234468,-0.01109596,0.9769821
81096,0.0166653,22.8321035504341,0.8873465,0.4648564,-0.631246,0.1740207,0.1231519,-0.01088377,0.9769503
81098,0.0166671,22.8487706501037,0.8873523,0.4647453,-0.6311566,0.1742951,0.1230311,-0.01080685,0.9769175
81102,0.016666,22.8654366508126,0.8874065,0.46452,-0.6310073,0.1750558,0.1228027,-0.01073327,0.976811
81104,0.0166678,22.8821044508368,0.8874301,0.4643884,-0.6309019,0.1754902,0.1227267,-0.01071479,0.9767429
81108,0.0166667,22.8987711500376,0.8874861,0.4640641,-0.6306527,0.1765304,0.1226878,-0.01066051,0.9765609
81110,0.0166679,22.9154390506446,0.8875173,0.4638987,-0.6305379,0.1770376,0.1227434,-0.01061494,0.9764625
81116,0.0166657,22.9321047514677,0.8875718,0.4636656,-0.6303054,0.178016,0.122872,-0.01048453,0.9762699
81118,0.0166681,22.9487728513777,0.8875678,0.4635492,-0.6301579,0.1784876,0.1229587,-0.01037745,0.976174
81122,0.0166675,22.965440351516,0.8875313,0.4633398,-0.6298271,0.1793851,0.1230117,-0.01016523,0.976005
81124,0.016666,22.9821063522249,0.887498,0.4632301,-0.6296717,0.1797564,0.1230063,-0.01008419,0.9759382
81128,0.0166697,22.9987760521472,0.8873459,0.4631112,-0.6293679,0.1803384,0.1229121,-0.009879222,0.9758448
81132,0.0166709,23.0154469516128,0.8872274,0.4630711,-0.629203,0.1805403,0.1228428,-0.009735398,0.9758177
81136,0.0166633,23.0321102514863,0.8870388,0.4629562,-0.6288801,0.1807858,0.1226427,-0.009366864,0.975801
81138,0.0166678,23.0487780515105,0.8869457,0.4629229,-0.6287192,0.1808655,0.1225254,-0.009150337,0.975803
81142,0.0166662,23.0654442515224,0.8866598,0.4628858,-0.6283756,0.1809565,0.1220828,-0.008654064,0.9758461
81144,0.016668,23.0821122508496,0.8864904,0.4628612,-0.6282197,0.1809725,0.1217852,-0.008396339,0.9758826
81148,0.0166657,23.0987779516727,0.8861303,0.4628221,-0.6278526,0.1810983,0.1210656,-0.007795444,0.9759538
81152,0.0166675,23.115445451811,0.8859177,0.4627729,-0.6276399,0.1811861,0.1205847,-0.007414383,0.976
81156,0.0166663,23.1321117524058,0.8854728,0.4627289,-0.6272832,0.1813511,0.1195275,-0.006705543,0.9761046
81158,0.0166679,23.1487796530128,0.8851925,0.4626413,-0.6270375,0.1814507,0.118738,-0.006222098,0.9761856
81162,0.0166667,23.1654463522136,0.8846421,0.4625237,-0.626713,0.1815973,0.117062,-0.005342678,0.9763659
81164,0.016667,23.1821133513004,0.884315,0.4624811,-0.6265146,0.1816669,0.1160922,-0.004896013,0.9764711
81170,0.0166671,23.1987804509699,0.8835597,0.4623758,-0.6260616,0.1816968,0.1136444,-0.003839827,0.9767582
81172,0.016671,23.2154514510185,0.8831995,0.4623422,-0.6258638,0.181689,0.1123521,-0.003272742,0.9769112
81176,0.0166633,23.2321147508919,0.8823556,0.4622502,-0.6255063,0.1816873,0.1097822,-0.002228019,0.9772066
81178,0.0166667,23.2487814500928,0.8818826,0.4622291,-0.6253508,0.1817036,0.1082688,-0.001734218,0.9773734
81182,0.0166669,23.2654483504593,0.8809471,0.462175,-0.6250615,0.1818132,0.1052178,-0.0008197812,0.9776873
81184,0.0166681,23.2821164503694,0.880477,0.4621389,-0.6249087,0.1818451,0.1037529,-0.00042412,0.9778382
81188,0.0166672,23.2987836506218,0.8795042,0.4621129,-0.6246434,0.1818733,0.1007527,0.0003681972,0.9781467
81190,0.0166672,23.3154508508742,0.8789951,0.4620961,-0.6245295,0.1818657,0.09924304,0.0007322285,0.9783022
81196,0.0166661,23.3321169503033,0.8779979,0.462121,-0.624312,0.1818073,0.0962205,0.001444012,0.9786142
81198,0.0166669,23.3487838506699,0.8775281,0.4621212,-0.6242052,0.1817547,0.09493022,0.001711634,0.9787495
81202,0.0166685,23.3654523510486,0.8766629,0.462131,-0.6240327,0.1816239,0.0926088,0.002224809,0.9789951
81204,0.0166664,23.3821187503636,0.876214,0.4621864,-0.6239771,0.1815448,0.09153441,0.002493367,0.9791102
81208,0.0166659,23.3987846504897,0.8755577,0.4621802,-0.6238289,0.1815498,0.08995437,0.00288789,0.9792546
81212,0.0166669,23.4154515508562,0.8752663,0.4621651,-0.6237741,0.1816142,0.08934444,0.003071948,0.9792979
81216,0.0166665,23.4321180507541,0.874849,0.4621351,-0.6237007,0.1818409,0.08859946,0.003397577,0.9793225
81218,0.0166675,23.4487855508924,0.8746715,0.4621005,-0.6236832,0.1819504,0.088486,0.003520986,0.979312
81222,0.0166701,23.4654556512833,0.8745065,0.4620512,-0.6236942,0.182158,0.0886822,0.003736946,0.9792548
81226,0.0166642,23.4821198508143,0.8744581,0.4619622,-0.6237351,0.1823394,0.08932843,0.003871341,0.9791618
81228,0.0190452,23.5011650510132,0.8744705,0.4619032,-0.6237735,0.1824419,0.08983464,0.003920769,0.9790962
81232,0.016668,23.5178330503404,0.8745366,0.4618183,-0.6238214,0.1825167,0.09038393,0.003969544,0.9790315
81236,0.0166669,23.534499950707,0.8746607,0.4616961,-0.6239375,0.1826619,0.091437,0.004005198,0.9789065
81238,0.0166672,23.5511671509594,0.8747788,0.4616194,-0.6240196,0.1827385,0.09203206,0.003986871,0.9788365
81242,0.0166668,23.5678339507431,0.8750455,0.4615238,-0.6241844,0.182868,0.09317084,0.003936075,0.9787048
81244,0.0166671,23.5845010504127,0.8752512,0.4615032,-0.6242549,0.1828957,0.09384965,0.00386264,0.978635
81248,0.0166671,23.6011681500822,0.8756124,0.4615049,-0.6243442,0.1827879,0.09506883,0.003709031,0.9785381
81252,0.0166674,23.6178355496377,0.8758104,0.4615192,-0.6243278,0.1826699,0.09579253,0.003597574,0.9784899
81256,0.0166661,23.6345016490668,0.8762403,0.4615547,-0.6244443,0.1823726,0.09704795,0.00340429,0.9784224
81258,0.0166682,23.6511698495597,0.8764734,0.4615737,-0.6244839,0.1822055,0.09776829,0.003290532,0.9783822
81262,0.0166658,23.6678356491029,0.8769157,0.4616125,-0.6245603,0.1819488,0.09895238,0.003083028,0.9783116
81264,0.0166677,23.6845033485442,0.8771975,0.4616752,-0.6245772,0.1817752,0.09965836,0.002985699,0.9782726
81270,0.0166661,23.7011694479734,0.8776498,0.4617867,-0.6245943,0.1814421,0.1007764,0.002840101,0.9782203
81274,0.0166682,23.7178376484662,0.8781543,0.4619094,-0.6246486,0.1810492,0.1018703,0.002679498,0.9781802
81276,0.0166649,23.7345025483519,0.8784131,0.4619165,-0.6246101,0.1808202,0.1024688,0.002587478,0.9781603
81278,0.0166678,23.751170348376,0.8786578,0.4619842,-0.6246493,0.1805437,0.1031451,0.002472938,0.9781406
81282,0.0166671,23.7678374480456,0.8791881,0.4621361,-0.6246174,0.1800607,0.1042037,0.002296406,0.9781179
81284,0.0166673,23.7845047488809,0.8794765,0.4622366,-0.6246098,0.1797151,0.1048545,0.002189858,0.9781121
81288,0.0166664,23.8011711481959,0.8799791,0.4624619,-0.6245653,0.179161,0.1058928,0.002023376,0.9781023
81292,0.0166671,23.8178382478654,0.8802779,0.4625897,-0.6245428,0.178826,0.106524,0.001918735,0.9780952
81296,0.0166698,23.8345080483705,0.8808237,0.4627363,-0.6246052,0.178246,0.1076438,0.001680462,0.9780789
81300,0.0166643,23.8511723484844,0.8814112,0.46288,-0.6246175,0.177602,0.109095,0.001344373,0.9780358
81302,0.0166659,23.8678382486105,0.8816985,0.462984,-0.6246259,0.1773063,0.1098081,0.00114492,0.9780099
81306,0.0166678,23.8845060486346,0.8822614,0.4631325,-0.6246487,0.1767045,0.1113463,0.0007566696,0.9779453
81308,0.0166663,23.9011723492295,0.8825581,0.4632068,-0.6247206,0.1763766,0.1121039,0.0005351115,0.9779181
81314,0.0166676,23.9178399499506,0.8831931,0.463347,-0.6247551,0.1758026,0.1136243,0.0001657358,0.9778461
81316,0.0166667,23.9345066491514,0.8835052,0.4634164,-0.6247848,0.1755304,0.1144796,-5.515765E-05,0.9777952
81320,0.016667,23.9511736482382,0.8841122,0.463563,-0.6248438,0.1750337,0.1162625,-0.0004278607,0.9776738
81322,0.016666,23.9678396489471,0.8844503,0.4636171,-0.6248757,0.174789,0.1172304,-0.0006405688,0.9776019
81326,0.0166685,23.9845081493258,0.8850215,0.4637896,-0.6250386,0.1742474,0.1190098,-0.0009948467,0.9774833
81328,0.0166654,24.0011735484004,0.8853264,0.4638822,-0.6251037,0.1738981,0.12003,-0.001151735,0.9774206
81332,0.0166674,24.0178409479558,0.8856245,0.4639643,-0.6251731,0.1735253,0.1210336,-0.001321627,0.9773629
81336,0.0166672,24.0345081482083,0.8861547,0.4641834,-0.6252974,0.1729298,0.1224695,-0.001595888,0.9772891
81340,0.0166722,24.0511803478003,0.8866713,0.4644015,-0.6254314,0.1723367,0.1241045,-0.001964418,0.977187
81342,0.0166615,24.0678418483585,0.8869138,0.4645029,-0.625525,0.1720614,0.1248733,-0.002147143,0.9771371
81346,0.0166675,24.0845093484968,0.8873661,0.4646578,-0.6257581,0.1715788,0.126383,-0.002486998,0.9770271
81348,0.0166668,24.1011761482805,0.8875406,0.4647205,-0.6258364,0.1713777,0.127008,-0.00259194,0.976981
81354,0.0166671,24.1178432479501,0.8878905,0.464893,-0.6259996,0.1709933,0.1280383,-0.002735978,0.9769136
81356,0.0166659,24.1345091480762,0.8880377,0.4649519,-0.6260756,0.1708205,0.1284661,-0.002769944,0.9768875
81360,0.016668,24.1511771474034,0.8883519,0.4650093,-0.626173,0.1705516,0.1292891,-0.002869221,0.9768257
81362,0.0166657,24.1678428482264,0.8884825,0.4650412,-0.6262251,0.1704535,0.1295869,-0.002929284,0.9768031
81366,0.0166675,24.1845103483647,0.8887498,0.4651096,-0.6262935,0.1702435,0.1301993,-0.003068662,0.9767578
81368,0.0166672,24.2011775486171,0.8888941,0.4651355,-0.6263521,0.1701062,0.1304263,-0.003158238,0.9767512
81372,0.0166671,24.2178446482867,0.8890623,0.4651224,-0.6263871,0.1700018,0.1307197,-0.003279946,0.9767298
81376,0.0166674,24.2345120478421,0.8892311,0.4651449,-0.6264661,0.1699471,0.1310689,-0.003445877,0.9766919
81378,0.0166671,24.2511791475117,0.8893454,0.4651284,-0.6265063,0.1699923,0.1312143,-0.003520678,0.9766642
81382,0.0166666,24.2678457479924,0.8895321,0.4650802,-0.6265805,0.1702137,0.1314465,-0.003688849,0.9765939
81384,0.0166671,24.284512847662,0.8896353,0.4650339,-0.6266341,0.1703433,0.1315979,-0.003795028,0.9765505
81388,0.0166661,24.3011789470911,0.8897919,0.4649514,-0.6267163,0.1704883,0.1318152,-0.004031171,0.9764949
81392,0.016667,24.3178459461778,0.8899209,0.4649252,-0.6267151,0.170549,0.1319171,-0.004212921,0.9764698
81396,0.016667,24.3345129452646,0.8900994,0.4648883,-0.6267632,0.1705847,0.1319699,-0.004485954,0.9764552
81400,0.016667,24.3511799443513,0.8902655,0.4648007,-0.6267766,0.170663,0.1319393,-0.004824782,0.976444
81402,0.0166667,24.3678466435522,0.8903499,0.4647528,-0.6267622,0.170719,0.1319023,-0.004976907,0.9764385
81406,0.0166682,24.384514844045,0.8904986,0.4646596,-0.6267795,0.1708295,0.1317539,-0.005246122,0.9764377
81408,0.0166658,24.4011806435883,0.8905453,0.4645924,-0.6266916,0.170929,0.1316175,-0.00537085,0.9764381
81412,0.0166673,24.4178479444236,0.8906592,0.4645519,-0.6266027,0.1710492,0.1312806,-0.005500159,0.9764616
81416,0.0166669,24.4345148447901,0.8907406,0.4645108,-0.6264514,0.1711095,0.1310412,-0.005489401,0.9764833
81420,0.0166688,24.4511836450547,0.8908198,0.4644278,-0.6262102,0.1711381,0.1303813,-0.005453229,0.9765668
81422,0.0166671,24.4678507447243,0.8908436,0.4643628,-0.626044,0.1711655,0.1300564,-0.005492659,0.9766051
81426,0.0166665,24.4845172446221,0.8908731,0.4641759,-0.6256251,0.1713211,0.1291787,-0.005669877,0.9766933
81428,0.0166667,24.501183943823,0.8908933,0.4640849,-0.625451,0.1715011,0.1285309,-0.005826183,0.9767463
81434,0.0166667,24.5178506430238,0.8909252,0.4638296,-0.6249931,0.1719713,0.1274128,-0.006146825,0.9768081
81436,0.0167337,24.5345843434334,0.8908836,0.4637398,-0.6248335,0.1722275,0.1269353,-0.006316919,0.9768241
81440,0.0166687,24.5512530431151,0.8909201,0.4634688,-0.6243762,0.1728099,0.1261549,-0.006751881,0.9768194
81442,0.0166664,24.5679194424301,0.8909672,0.4633716,-0.6241114,0.1731206,0.1259049,-0.00697026,0.9767951
81446,0.0166673,24.5845867432654,0.8911031,0.4631927,-0.6236233,0.1736081,0.125674,-0.007385102,0.9767352
81448,0.0166665,24.6012532431632,0.8912089,0.4630961,-0.6233626,0.1738413,0.1256425,-0.007642704,0.9766959
81454,0.0166672,24.6179204434156,0.8914816,0.4629663,-0.6229334,0.174183,0.1258371,-0.00819289,0.9766055
81456,0.0166664,24.6345868427306,0.8916554,0.4628724,-0.6226934,0.174347,0.1260375,-0.00847089,0.976548
