F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
81458,0.0166678,24.6512546427548,0.891876,0.4627587,-0.6224329,0.174559,0.1264733,-0.008914322,0.9764498
81462,0.0166663,24.6679209433496,0.892297,0.4625399,-0.6220376,0.1749363,0.1272638,-0.009628341,0.9762728
81466,0.0166676,24.6845885440707,0.8927633,0.4622831,-0.6216115,0.1753909,0.1284831,-0.01040763,0.9760235
81468,0.0166661,24.7012546434999,0.8930285,0.4622125,-0.6213877,0.1756438,0.1291186,-0.01078857,0.97589
81474,0.0166673,24.7179219443351,0.8936036,0.4619561,-0.6209941,0.1760798,0.1304547,-0.01162802,0.9756241
81476,0.0166667,24.734588643536,0.8939068,0.4618323,-0.620786,0.1762832,0.1311283,-0.0120303,0.9754922
81480,0.0166692,24.7512578442693,0.8944823,0.4615731,-0.6204612,0.1767845,0.1324172,-0.01288938,0.9752163
81482,0.0166643,24.7679221443832,0.8947773,0.4614623,-0.6203238,0.1770782,0.13303,-0.01332259,0.9750738
81486,0.0166682,24.7845903448761,0.8953958,0.461168,-0.6200373,0.1777554,0.1342229,-0.01419631,0.9747747
81488,0.0166659,24.8012562450022,0.8956875,0.4610509,-0.6198878,0.1780944,0.1348073,-0.0145466,0.974627
81494,0.0166695,24.8179257456213,0.8962325,0.460789,-0.6196338,0.1786683,0.1358338,-0.01508377,0.9743713
81496,0.0166632,24.834588944912,0.8964891,0.4606853,-0.6195269,0.1789564,0.1363103,-0.01533558,0.9742479
81500,0.0166704,24.8512593451887,0.8970096,0.4605036,-0.6193222,0.1793875,0.1371446,-0.01573939,0.9740451
81502,0.0166641,24.8679234459996,0.897278,0.4604356,-0.6192779,0.1795436,0.1375137,-0.01589402,0.9739617
81506,0.0166677,24.8845911454409,0.8977726,0.4603388,-0.6191598,0.179786,0.1382033,-0.01616516,0.973815
81508,0.0166674,24.9012585449964,0.8980243,0.4602832,-0.6191435,0.1798522,0.1384728,-0.01629409,0.9737623
81514,0.0166675,24.9179260451347,0.8985128,0.4601844,-0.6191428,0.1799587,0.1390937,-0.01656592,0.9736496
81516,0.0166659,24.9345919452608,0.8987496,0.4601603,-0.6191494,0.1799806,0.1393643,-0.01675814,0.9736035
81520,0.0166668,24.9512587450445,0.8992094,0.4601491,-0.6192013,0.1799007,0.1398399,-0.01716302,0.973543
81522,0.0166654,24.967924144119,0.8994391,0.4601762,-0.6192442,0.1798002,0.1400556,-0.01732228,0.9735278
81526,0.0166687,24.9845928438008,0.8999065,0.4602776,-0.6193281,0.1794868,0.1404629,-0.01765423,0.9735209
81528,0.0166657,25.0012585446239,0.9001332,0.4603737,-0.6193864,0.1793103,0.1406358,-0.01779516,0.9735259
81532,0.016668,25.017926543951,0.9003935,0.4604454,-0.6194511,0.179051,0.1408436,-0.01799722,0.9735399
81536,0.0166665,25.0345930438489,0.9007877,0.4605519,-0.6195537,0.1786361,0.1410982,-0.01827221,0.9735742
81538,0.0166671,25.0512601435184,0.9010382,0.4606255,-0.6196289,0.1783129,0.141308,-0.01854055,0.9735979
81542,0.0166673,25.0679274443537,0.9014655,0.4607514,-0.6197848,0.1778011,0.1416059,-0.0189575,0.9736402
81544,0.016667,25.0845944434404,0.9016973,0.4608161,-0.6198713,0.1774724,0.141744,-0.01918854,0.9736755
81548,0.0166683,25.1012627426535,0.9020822,0.4609241,-0.6200006,0.1769239,0.141943,-0.01965615,0.973737
81554,0.0166656,25.1179283428937,0.9024994,0.4610305,-0.6202043,0.1764146,0.1422463,-0.02021795,0.9737737
81556,0.0166658,25.134594142437,0.9026819,0.4610606,-0.620313,0.1761922,0.1424289,-0.02050108,0.9737813
81558,0.0166679,25.151262043044,0.9029157,0.4611417,-0.6204148,0.1759916,0.1426253,-0.02081917,0.9737821
81562,0.0166666,25.1679286435246,0.9032568,0.4612471,-0.6205352,0.1755607,0.1429877,-0.02141527,0.9737938
81566,0.0166667,25.1845953427255,0.9036586,0.461315,-0.6207049,0.175077,0.1433591,-0.02199943,0.9738133
81568,0.0166665,25.2012618426234,0.9038313,0.4613514,-0.6208222,0.1748991,0.1435425,-0.02227832,0.9738119
81574,0.0166694,25.2179312426597,0.904136,0.4614011,-0.6209834,0.1746127,0.1439587,-0.02287566,0.973788
81576,0.0166649,25.2345961425453,0.9042792,0.4614129,-0.6210787,0.1744835,0.1441867,-0.02309179,0.9737723
81580,0.0166677,25.2512638419867,0.9045383,0.4615197,-0.6212053,0.1742375,0.1445016,-0.02334457,0.9737636
81582,0.0166698,25.2679336424917,0.9046429,0.4615984,-0.6212721,0.174021,0.1446264,-0.02342495,0.9737819
81586,0.0166645,25.2845981419086,0.9048373,0.4617753,-0.6213881,0.1735694,0.1448026,-0.02341725,0.9738365
81588,0.0166699,25.3012680411339,0.9049231,0.4618872,-0.6214195,0.1733354,0.1448497,-0.02335322,0.9738727
81594,0.0166637,25.3179317414761,0.9049804,0.4620893,-0.6215125,0.1728801,0.144814,-0.02322185,0.9739621
81596,0.0166663,25.3345980420709,0.9050022,0.4621899,-0.6215637,0.1726309,0.1447389,-0.02311607,0.97402
81600,0.0166697,25.3512677419931,0.905003,0.4623165,-0.6216334,0.1722195,0.1444496,-0.02280241,0.9741431
81602,0.0168392,25.3681069426239,0.9049944,0.4623857,-0.6216379,0.1719522,0.1441608,-0.02252423,0.9742396
81606,0.0166684,25.3847753424197,0.9048929,0.4625432,-0.6216156,0.1714659,0.1433955,-0.02195504,0.9744512
81608,0.0166663,25.4014416430146,0.9048355,0.4625908,-0.6216063,0.1712682,0.1428919,-0.02167484,0.9745662
81614,0.0166675,25.4181091431528,0.9046704,0.4626656,-0.6215291,0.1709582,0.1418062,-0.02117916,0.9747901
81616,0.016669,25.4347781427205,0.9045678,0.4626957,-0.6214837,0.1708358,0.1411524,-0.02095045,0.9749114
81620,0.0166656,25.4514437429607,0.9042771,0.4627513,-0.6213504,0.1706542,0.1397979,-0.02054958,0.9751469
81622,0.0166684,25.4681121427566,0.9041231,0.4627528,-0.6212716,0.170598,0.1391295,-0.02040992,0.9752553
81626,0.0166653,25.4847774431109,0.9037793,0.4627716,-0.6210999,0.1704765,0.1376372,-0.02011234,0.9754944
81628,0.0166675,25.5014449432492,0.9036148,0.46281,-0.6210254,0.1704404,0.1368168,-0.01991351,0.9756202
81634,0.0166662,25.5181111432612,0.9031959,0.4627831,-0.6208251,0.1703985,0.1351187,-0.0194988,0.9758725
81636,0.0167615,25.5348726436496,0.9029728,0.4627878,-0.6207125,0.1704318,0.134188,-0.01929238,0.9759992
81640,0.0166709,25.5515435431153,0.9024841,0.462762,-0.6205133,0.1705643,0.1322468,-0.01888586,0.9762489
81642,0.0166648,25.5682083424181,0.9022289,0.4627494,-0.620404,0.1706643,0.1312812,-0.01866517,0.976366
81646,0.0166658,25.5848741419613,0.9016649,0.4626876,-0.6201949,0.1709274,0.1292957,-0.01820634,0.9765936
81648,0.016666,25.6015401426703,0.9013629,0.4626579,-0.6200633,0.1710438,0.1281981,-0.01796648,0.9767223
81654,0.0166683,25.6182084418833,0.9007288,0.462593,-0.6197684,0.171235,0.1261532,-0.01749779,0.9769636
81656,0.0166656,25.6348740421236,0.9004272,0.4625873,-0.6196137,0.1713003,0.1251515,-0.01724288,0.9770855
81660,0.0166739,25.6515479423106,0.8997471,0.4625718,-0.6192874,0.1714445,0.1231555,-0.01673844,0.9773225
81662,0.0166643,25.6682122424245,0.8993901,0.4625401,-0.6191263,0.1715171,0.1221092,-0.01649503,0.9774452
81666,0.0166642,25.6848764419556,0.8987641,0.462485,-0.6188599,0.1716577,0.1201265,-0.01608202,0.9776731
81668,0.0166669,25.7015433423221,0.8984246,0.4624285,-0.6186927,0.1717023,0.1193211,-0.01591793,0.9777666
81674,0.0166672,25.7182105425745,0.8978485,0.4623747,-0.6184118,0.1717632,0.1178225,-0.01557173,0.9779432
81676,0.0166668,25.7348773423582,0.8975649,0.4623596,-0.6182483,0.1717988,0.1171047,-0.01539133,0.978026
81680,0.0166669,25.7515442427248,0.8971031,0.4623327,-0.6179835,0.1718357,0.1159435,-0.01506134,0.9781629
81682,0.0166664,25.7682106420398,0.8968958,0.4623142,-0.6178611,0.1718429,0.1154887,-0.01488005,0.9782183
81686,0.0166678,25.7848784420639,0.896507,0.4622666,-0.6175703,0.1718034,0.1146665,-0.01450455,0.9783276
81688,0.016665,25.8015434425324,0.8963391,0.462292,-0.6174864,0.1717484,0.1143012,-0.01427269,0.9783834
81694,0.0166681,25.8182115424424,0.8960226,0.4622529,-0.6172323,0.1716265,0.1136799,-0.01389751,0.9784825
81696,0.0166666,25.8348781429231,0.8958918,0.462254,-0.6171076,0.1715373,0.1134171,-0.01365421,0.9785321
81698,0.016667,25.8515451420099,0.8957789,0.4622751,-0.6169947,0.1713908,0.113113,-0.01335325,0.9785972
81702,0.0166675,25.8682126421481,0.8956167,0.4622862,-0.6167943,0.1710712,0.1125633,-0.01284552,0.9787232
81704,0.0166665,25.884879142046,0.8955123,0.4622966,-0.6166744,0.1708591,0.1121672,-0.01249089,0.9788104
81708,0.0166675,25.9015466421843,0.8953611,0.4623315,-0.6164047,0.1705582,0.1115112,-0.01202963,0.9789435
81714,0.0166665,25.9182131420821,0.8952613,0.4623505,-0.6161161,0.1702011,0.1107273,-0.0116975,0.9790987
81716,0.0166685,25.9348816424608,0.8952076,0.4623581,-0.6159444,0.1700346,0.110331,-0.01157822,0.9791738
81720,0.0166656,25.9515472427011,0.8951091,0.4623603,-0.6156228,0.1697299,0.1095956,-0.0113316,0.9793121
81722,0.0166666,25.9682138431817,0.8950734,0.4623604,-0.6154697,0.1696167,0.1092325,-0.01121444,0.9793736
81726,0.0166669,25.9848807435483,0.8949983,0.4623671,-0.6150974,0.169486,0.1085272,-0.01094919,0.9794777
81728,0.0166656,26.0015463437885,0.8949845,0.4623567,-0.6149203,0.1694692,0.1081929,-0.01082916,0.9795189
81734,0.0166693,26.018215643242,0.8949804,0.4623688,-0.6145856,0.1694533,0.1076443,-0.0106539,0.979584
81736,0.0166654,26.0348810423166,0.8950207,0.4623435,-0.6143507,0.1694341,0.1074175,-0.01059183,0.9796129
81740,0.0166674,26.051548441872,0.8950855,0.462348,-0.6139798,0.1694197,0.1071015,-0.01048799,0.9796511
81742,0.0166672,26.0682156421244,0.895161,0.4623021,-0.6138166,0.1694205,0.1069876,-0.01046286,0.9796637
81746,0.0166674,26.0848830416799,0.8952949,0.4622333,-0.6134532,0.1694957,0.1068427,-0.01045031,0.9796667
81748,0.0166662,26.1015492416918,0.8953763,0.4621711,-0.6132433,0.1695663,0.1067644,-0.01044155,0.979663
81752,0.0166671,26.1182163413614,0.8954509,0.462112,-0.6130533,0.1696101,0.1066734,-0.01044745,0.9796653
81756,0.0166676,26.1348839420825,0.8955804,0.4619975,-0.612701,0.1696744,0.1064864,-0.0105243,0.9796737
81760,0.0166661,26.1515500415117,0.8956708,0.4618848,-0.6124003,0.1697922,0.1063067,-0.01066354,0.9796713
81762,0.0175728,26.1691228412092,0.8957406,0.4617544,-0.6121982,0.1698793,0.1062119,-0.01080239,0.9796649
81766,0.0166679,26.1857907418162,0.8958885,0.4615835,-0.6118053,0.1700848,0.1060342,-0.01109701,0.9796453
81768,0.0170614,26.2028521411121,0.8959686,0.4615105,-0.6116147,0.1701732,0.1059675,-0.01122789,0.9796356
81774,0.016668,26.2195201404393,0.8961002,0.4613639,-0.6112245,0.1703789,0.105982,-0.01147271,0.9795955
81776,0.0166694,26.2361895404756,0.896164,0.4612919,-0.6110396,0.1704895,0.1060199,-0.01155633,0.9795711
81780,0.0166651,26.2528546396643,0.8962728,0.4611665,-0.6106738,0.170632,0.1060403,-0.01161546,0.9795434
81782,0.0166664,26.2695210389793,0.8963118,0.4611088,-0.6104578,0.1706733,0.1059643,-0.01157974,0.9795449
81786,0.0166679,26.2861889395863,0.8963625,0.4610136,-0.6101077,0.170728,0.1056552,-0.01146663,0.97957
81788,0.0166692,26.3028581403196,0.8963918,0.4609504,-0.6099132,0.1707355,0.1054246,-0.0114002,0.9795943
81794,0.0166643,26.3195224404335,0.8963634,0.4608558,-0.6095472,0.1706615,0.1047609,-0.01120374,0.9796807
81796,0.0166662,26.3361886404455,0.8962985,0.4608571,-0.6093249,0.170569,0.1043149,-0.011065,0.979746
81800,0.016667,26.3528556395322,0.8961446,0.4608847,-0.6089566,0.1702555,0.1031187,-0.01077617,0.9799303
81802,0.0166668,26.3695224393159,0.8960347,0.4609069,-0.6087646,0.1700223,0.1023477,-0.01059133,0.9800537
81806,0.0166967,26.3862191401422,0.8957839,0.4609497,-0.6084224,0.1696116,0.1008167,-0.01016167,0.9802881
81808,0.016667,26.4028861392289,0.8956539,0.4609812,-0.6082541,0.1694172,0.1000246,-0.009926148,0.9804052
81814,0.016666,26.4195521399379,0.8953481,0.4610891,-0.6078691,0.1689058,0.09834366,-0.009420971,0.9806685
81816,0.0166672,26.4362193401903,0.8951637,0.4611463,-0.6076611,0.1685797,0.09733572,-0.009128313,0.9808279
81820,0.0166667,26.4528860393912,0.89481,0.4612495,-0.6073023,0.1679316,0.09544607,-0.008641864,0.9811291
81822,0.0166678,26.4695538394153,0.8945783,0.461334,-0.607108,0.1675692,0.09439175,-0.008430954,0.9812949
81826,0.0166665,26.4862203393131,0.8941386,0.4614989,-0.6067849,0.1667737,0.09214579,-0.008093818,0.9816467
81830,0.0166664,26.5028867386281,0.8938889,0.4615493,-0.6065964,0.1664438,0.09115027,-0.0079477,0.9817968
81834,0.0166684,26.519555138424,0.8934074,0.461654,-0.6062417,0.1658339,0.08887011,-0.007681511,0.9821112
81836,0.0166657,26.5362208392471,0.8931521,0.4616882,-0.606078,0.1655903,0.08762415,-0.0075526,0.9822652
81840,0.016667,26.5528878383338,0.8926103,0.4617789,-0.605769,0.1652291,0.08538274,-0.007353816,0.9825249
81842,0.0166682,26.5695560388267,0.8923589,0.4617977,-0.6056102,0.1651096,0.08435465,-0.007257785,0.9826345
81846,0.0166665,26.5862225387245,0.8919267,0.4618636,-0.6052503,0.1649475,0.08248836,-0.007049443,0.9828216
81848,0.0166685,26.6028910391033,0.8916927,0.4619005,-0.6050964,0.1648989,0.08161312,-0.00693331,0.9829037
81854,0.0166649,26.6195559389889,0.8912699,0.4619394,-0.6047868,0.1647646,0.08010742,-0.006816852,0.9830508
81856,0.0166664,26.6362223383039,0.8910976,0.4619412,-0.6046269,0.1647425,0.07946233,-0.006769251,0.9831073
81860,0.0166673,26.6528896391392,0.8907738,0.4618799,-0.6043319,0.1647726,0.07840323,-0.006644463,0.9831881
81862,0.0166679,26.6695575397462,0.8906024,0.4618182,-0.6041927,0.1648706,0.0779358,-0.006552616,0.9832094
81866,0.0166664,26.6862239390612,0.8903303,0.4616895,-0.6038983,0.1652065,0.07723017,-0.006321669,0.9832103
81868,0.0166672,26.7028911393136,0.8902212,0.4616199,-0.603801,0.1654234,0.07696918,-0.006187129,0.9831951
81872,0.0166669,26.7195580396801,0.8900082,0.4613963,-0.6035393,0.1659316,0.07665578,-0.005910359,0.9831356
81876,0.0166668,26.7362248394638,0.8899016,0.4613144,-0.6034474,0.1662229,0.07651745,-0.005762142,0.9830981
81880,0.0166679,26.7528927400708,0.8897083,0.4610968,-0.6032215,0.1667341,0.07630249,-0.005500427,0.9830297
81882,0.0166664,26.7695591393858,0.8896076,0.4609745,-0.6031067,0.1670283,0.07617766,-0.005347464,0.9829903
81886,0.0166691,26.7862282395363,0.8894351,0.4607819,-0.6029022,0.1676181,0.07592008,-0.005131336,0.982911
81888,0.0166652,26.8028934393078,0.8893362,0.4606637,-0.6027994,0.1678928,0.07576332,-0.0050344,0.9828767
81892,0.0166709,26.8195643387735,0.8891098,0.4604626,-0.6025627,0.1683818,0.07546608,-0.004863647,0.9828168
81896,0.0166614,26.8362257387489,0.8890177,0.4603536,-0.6024744,0.1685681,0.07531269,-0.004775139,0.982797
81900,0.0166678,26.8528935387731,0.8888037,0.4601986,-0.6023448,0.1689302,0.07498989,-0.004548856,0.9827606
81902,0.016669,26.8695625383407,0.888734,0.4601261,-0.6023025,0.1690635,0.07480526,-0.004443848,0.9827523
81906,0.0166658,26.8862283378839,0.8885254,0.4600343,-0.6021693,0.1693142,0.07433529,-0.004227775,0.9827457
81908,0.0166668,26.9028951376677,0.8883986,0.4599911,-0.6020972,0.1693899,0.07411346,-0.004153177,0.9827498
81914,0.0166666,26.9195617381483,0.8881465,0.4599991,-0.6020203,0.1694503,0.07365896,-0.003973228,0.9827743
81916,0.0166669,26.9362286385149,0.8880506,0.4599637,-0.6019997,0.1694354,0.07339103,-0.003828704,0.9827974
81920,0.0166669,26.9528955388814,0.8878115,0.4599683,-0.6019098,0.1693494,0.07280035,-0.003572322,0.9828572
81922,0.0166681,26.9695636387914,0.887703,0.4599862,-0.6018608,0.1692698,0.07245101,-0.00346068,0.982897
81926,0.0175597,26.9871233385056,0.8874005,0.4600104,-0.6018167,0.1691038,0.07166309,-0.003270895,0.9829841
81928,0.0166669,27.0037902388722,0.8872275,0.4600326,-0.601801,0.1689975,0.0712815,-0.003187976,0.9830304
81934,0.0166658,27.0204560384154,0.88691,0.4600361,-0.6017109,0.168829,0.0704973,-0.002948849,0.9831166
81936,0.0166669,27.037122938782,0.8867283,0.4600407,-0.6017102,0.168748,0.07011488,-0.002804554,0.9831583
81940,0.0166676,27.0537905395031,0.8863391,0.4600494,-0.6017296,0.1687004,0.0693053,-0.002531202,0.9832246
81942,0.0166654,27.0704559385777,0.8861938,0.4600431,-0.6016925,0.1687602,0.0689465,-0.002432393,0.9832398
81946,0.0166677,27.087123638019,0.8858423,0.4599693,-0.6017398,0.168934,0.06824611,-0.002293992,0.9832591
81946,0.0166673,27.1037909388542,0.8856502,0.4599437,-0.6017625,0.1690829,0.06785756,-0.002250028,0.9832606
81954,0.0166672,27.1204581391066,0.8853588,0.4599081,-0.6017796,0.1693422,0.06731697,-0.002189118,0.9832532
81956,0.0166674,27.1371255386621,0.8852072,0.459877,-0.6018067,0.1695365,0.06707704,-0.002165125,0.9832362
81960,0.0166681,27.1537936385721,0.8849241,0.4598098,-0.6018635,0.1699623,0.0667759,-0.002125258,0.9831833
81962,0.0166664,27.1704600378871,0.8848177,0.459751,-0.6018803,0.1701848,0.0667315,-0.002138624,0.9831477
81966,0.0166684,27.187128437683,0.8846274,0.4596267,-0.6019292,0.1707922,0.06686848,-0.002195997,0.983033
81968,0.0166674,27.2037958372384,0.8845889,0.4595551,-0.6019678,0.1711328,0.0670977,-0.002230837,0.982958
81972,0.0166651,27.2204609364271,0.8846218,0.459389,-0.6020364,0.1717234,0.06776013,-0.002373264,0.9828092
81976,0.016668,27.2371289357543,0.8846756,0.4593113,-0.6020746,0.1720238,0.06825544,-0.002470288,0.9827222
81980,0.016667,27.253795934841,0.8848743,0.4591981,-0.6021898,0.1726444,0.06948736,-0.002734809,0.9825263
81982,0.0166665,27.2704624347389,0.8850239,0.459071,-0.6021805,0.1730109,0.07032961,-0.002932924,0.9824014
81986,0.0166685,27.2871309351176,0.8853357,0.4589069,-0.6023565,0.1736568,0.07193543,-0.003314784,0.9821699
81988,0.0166655,27.303796434775,0.8855206,0.4588299,-0.6024056,0.173999,0.07282116,-0.003538718,0.9820433
81992,0.0166668,27.3204632345587,0.8859314,0.4586847,-0.6025388,0.1746359,0.07484731,-0.004012003,0.981776
81996,0.0166688,27.3371320348233,0.8861534,0.4586165,-0.6026151,0.1748673,0.07582674,-0.004234078,0.9816587
82000,0.0166648,27.3537968341261,0.8865983,0.4584714,-0.6028077,0.1751602,0.07768495,-0.004603073,0.9814596
82002,0.0166685,27.3704653345048,0.8868227,0.4584324,-0.6029082,0.1752824,0.07858161,-0.004728289,0.9813657
82006,0.0166662,27.3871315345168,0.8872472,0.4583249,-0.6030406,0.1755034,0.08018091,-0.004944537,0.9811958
82008,0.0166731,27.4038046337664,0.8874494,0.4582849,-0.6031337,0.1756252,0.08089229,-0.005036747,0.9811152
82014,0.0166615,27.4204661343247,0.8878827,0.4582104,-0.603337,0.1759147,0.08230154,-0.005235999,0.980945
82016,0.0166686,27.4371347334236,0.8880577,0.4581828,-0.6033877,0.1760428,0.08299585,-0.005343088,0.9808629
82020,0.0166665,27.4538012333214,0.8884403,0.4581435,-0.6035252,0.1761107,0.08401424,-0.005547305,0.9807629
82022,0.0166685,27.4704697337002,0.8886048,0.4581409,-0.6035849,0.1761457,0.08451933,-0.005649087,0.9807127
82026,0.0166634,27.4871331341565,0.8889366,0.4581065,-0.6036831,0.1762055,0.0852717,-0.005899367,0.9806353
82028,0.0166669,27.503800034523,0.8890887,0.4580693,-0.6037207,0.1762636,0.0855709,-0.006028488,0.980598
82032,0.0166672,27.5204672347754,0.8893492,0.4580007,-0.603719,0.1764323,0.08606964,-0.006389171,0.9805217
82036,0.016667,27.5371342338622,0.889476,0.4580097,-0.6037259,0.1765236,0.08624243,-0.006578204,0.9804889
82040,0.0166673,27.5538015346974,0.8896679,0.4579588,-0.6037345,0.1766163,0.08636928,-0.00686438,0.980459
82042,0.0166678,27.5704693347216,0.8897845,0.4579675,-0.6037433,0.17662,0.08636232,-0.007017739,0.9804579
82046,0.0166682,27.5871375352144,0.8899915,0.4579152,-0.6036903,0.1766791,0.08628992,-0.007274591,0.9804518
82048,0.0166652,27.6038027349859,0.8900905,0.4579238,-0.6036608,0.1767104,0.08623619,-0.007397047,0.9804499
82052,0.0178707,27.6216734349728,0.8902825,0.4578738,-0.6035781,0.1767981,0.08623023,-0.007638325,0.9804328
82056,0.0166667,27.6383401341736,0.8903855,0.4578553,-0.6035495,0.1768923,0.08625849,-0.007803432,0.980412
82060,0.0166679,27.6550080347806,0.8906128,0.4578198,-0.6034701,0.176995,0.08640732,-0.008064599,0.9803783
82062,0.0166677,27.6716757342219,0.8907213,0.4577938,-0.6034321,0.1770452,0.08652735,-0.008172981,0.9803577
82066,0.0166676,27.6883433349431,0.8909433,0.4577631,-0.6033543,0.1771529,0.08686523,-0.008402737,0.9803064
82068,0.0166682,27.7050115354359,0.8910607,0.4577239,-0.6033165,0.1772187,0.0871187,-0.008502088,0.9802712
82074,0.0166643,27.7216758355498,0.8912738,0.457628,-0.6032246,0.1773771,0.08752092,-0.008654219,0.9802054
82076,0.0166672,27.7383430358022,0.8913739,0.457567,-0.6031764,0.1774519,0.08776612,-0.008748047,0.9801691
82078,0.0166661,27.7550091352314,0.8915916,0.4574683,-0.6031061,0.1776333,0.08819956,-0.009007425,0.980095
82082,0.0166729,27.7716820351779,0.8916586,0.4574391,-0.6030345,0.1776877,0.08841261,-0.009118847,0.9800649
82086,0.0166636,27.7883456349373,0.8918453,0.4574034,-0.6029902,0.1777598,0.08875848,-0.009430511,0.9800176
82088,0.0166653,27.8050109352916,0.8919196,0.4573797,-0.6029581,0.1777611,0.08891215,-0.009537329,0.9800024
82094,0.0166667,27.8216776344925,0.8920637,0.4573097,-0.6028275,0.1778211,0.08910972,-0.009777579,0.9799712
82096,0.016668,27.8383456338197,0.8921099,0.457294,-0.6027829,0.1778368,0.08917587,-0.00989028,0.9799612
82100,0.0166663,27.8550119344145,0.892208,0.4572266,-0.6026831,0.1778851,0.089304,-0.01008944,0.9799387
82102,0.0166677,27.8716796338558,0.8922085,0.4571675,-0.602612,0.1779197,0.08937441,-0.01020581,0.9799249
82106,0.0166658,27.8883454333991,0.8923045,0.4571103,-0.602535,0.1779549,0.08956155,-0.01044654,0.9798988
82108,0.0166675,27.9050129335374,0.8923445,0.4570782,-0.602487,0.1779772,0.08968653,-0.01057372,0.979882
82112,0.0166665,27.9216794334352,0.8924563,0.45702,-0.6023242,0.1780716,0.09004504,-0.01080249,0.9798294
82116,0.0166709,27.9383503329009,0.8925364,0.4570167,-0.6022807,0.178112,0.09024232,-0.01088308,0.9798031
82120,0.0166629,27.9550132323056,0.8926471,0.4569421,-0.6021705,0.1781983,0.09061263,-0.01104492,0.9797514
82122,0.0166692,27.971682433039,0.8927366,0.4568994,-0.6021724,0.1782234,0.09080464,-0.01115429,0.9797278
82126,0.0166649,27.9883473329246,0.8929031,0.4568041,-0.6020157,0.1783368,0.09120168,-0.01135524,0.979668
82128,0.0166677,28.0050150323659,0.8929966,0.4567502,-0.6019107,0.1783955,0.09141708,-0.01148926,0.9796357
82132,0.0166663,28.0216813329607,0.8931506,0.4566524,-0.6017818,0.1785691,0.09176505,-0.01170213,0.979569
82136,0.0166695,28.0383508335799,0.8932484,0.4566066,-0.6016751,0.1786796,0.09196179,-0.01181002,0.9795291
82140,0.0166649,28.0550157334656,0.8934266,0.4565349,-0.6014546,0.1788629,0.09229887,-0.01192317,0.9794626
82142,0.016669,28.0716847330332,0.8935301,0.4564568,-0.6013185,0.1789664,0.09251609,-0.01197507,0.9794225
82146,0.0166695,28.0883542336524,0.8937569,0.4563408,-0.6010806,0.1791549,0.09295666,-0.01201109,0.9793459
82148,0.0166632,28.105017432943,0.8938834,0.4562716,-0.6009326,0.1792845,0.09321761,-0.01204654,0.9792969
82154,0.0166662,28.121683632955,0.8940827,0.4561495,-0.6006588,0.1795624,0.09368832,-0.01202549,0.9792013
82156,0.0166671,28.1383507326245,0.8941778,0.4560729,-0.600513,0.1797112,0.09392127,-0.01197751,0.9791523
82160,0.0166672,28.1550179328769,0.8943789,0.4559233,-0.6001786,0.1799891,0.09431037,-0.01190467,0.9790648
