F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
82162,0.0166676,28.1716855335981,0.8944745,0.4558455,-0.600013,0.1801518,0.09451688,-0.01189266,0.9790151
82166,0.0166667,28.1883522327989,0.8946615,0.4556414,-0.5996848,0.180532,0.09489027,-0.01193377,0.9789084
82168,0.0166667,28.2050189319998,0.8947506,0.4555279,-0.5994899,0.1808189,0.09508395,-0.01201619,0.9788356
82172,0.0166667,28.2216856312007,0.8949067,0.4553362,-0.5991573,0.1813831,0.09537148,-0.01214487,0.9787017
82176,0.0166677,28.238353330642,0.8949785,0.4552123,-0.5989659,0.1816804,0.09548643,-0.01222682,0.9786343
82180,0.0166664,28.255019729957,0.8950903,0.4550321,-0.5986435,0.1820815,0.09553014,-0.01243312,0.9785529
82182,0.0166668,28.2716865297407,0.8951362,0.4549444,-0.5985011,0.1822054,0.09553276,-0.01258637,0.9785277
82186,0.0166667,28.2883532289416,0.8951913,0.454802,-0.5981681,0.182468,0.09553605,-0.01287097,0.9784747
82188,0.0166679,28.3050211295486,0.8952399,0.4547711,-0.5979774,0.1826526,0.09554357,-0.01302559,0.9784375
82192,0.016666,28.3216871302575,0.895281,0.4546673,-0.5977226,0.1829178,0.09543969,-0.0131412,0.9783965
82196,0.0166699,28.3383570294827,0.8952597,0.4545862,-0.597598,0.1830666,0.09537811,-0.01314018,0.9783747
82200,0.0166649,28.3550219293684,0.8952495,0.454467,-0.5973669,0.1832642,0.09518601,-0.0130619,0.9783574
82202,0.0166675,28.3716894295067,0.895225,0.4543875,-0.5972569,0.1833577,0.09506388,-0.01301338,0.9783525
82206,0.0166661,28.3883555289358,0.8951907,0.4542804,-0.5970814,0.1836017,0.09476329,-0.01293402,0.9783369
82208,0.0166671,28.4050226286054,0.8951709,0.4542328,-0.5969166,0.1837568,0.09457257,-0.01284358,0.9783275
82212,0.0166668,28.4216894283891,0.8950736,0.4541225,-0.5966797,0.1840757,0.09415574,-0.01263482,0.9783104
82216,0.0166679,28.4383573289961,0.8950057,0.4540642,-0.596575,0.1842261,0.09392223,-0.01251425,0.9783061
82220,0.016666,28.455023329705,0.8948699,0.4539489,-0.5963529,0.184548,0.09345961,-0.01226766,0.9782928
82222,0.0166677,28.4716910291463,0.8947944,0.4538894,-0.5962412,0.1847101,0.09321135,-0.01213358,0.9782876
82226,0.0166664,28.4883574284613,0.894621,0.4537536,-0.5960386,0.1850493,0.09269311,-0.01188803,0.9782758
82228,0.0166671,28.5050245281309,0.89456,0.4536793,-0.595928,0.1852682,0.09245348,-0.01178597,0.9782583
82232,0.0166664,28.5216909274459,0.8944271,0.4534798,-0.5956722,0.1856696,0.09209619,-0.01164974,0.9782175
82236,0.0166673,28.5383582282811,0.8943846,0.4533794,-0.5955284,0.1858997,0.09195235,-0.01155999,0.9781883
82240,0.0166669,28.5550251286477,0.8943782,0.4531935,-0.5953144,0.1862904,0.09179265,-0.01144806,0.9781303
82242,0.0166694,28.571694528684,0.8943907,0.4531289,-0.5952344,0.1864764,0.0918235,-0.01142764,0.9780923
82246,0.0166645,28.588359028101,0.8944973,0.4529723,-0.5950616,0.1869177,0.09204467,-0.01147436,0.9779867
82248,0.0166684,28.6050274278969,0.8945947,0.4528861,-0.5949611,0.187174,0.09226746,-0.01155382,0.9779157
82252,0.0166662,28.6216936279088,0.8947551,0.4527373,-0.5947959,0.1875297,0.09278472,-0.01170367,0.9777969
82256,0.0166669,28.6383605282754,0.8948737,0.4526564,-0.5947087,0.1877186,0.09311295,-0.01184263,0.9777278
82260,0.0166667,28.6550272274762,0.8951474,0.4524874,-0.5944706,0.1880476,0.09380683,-0.01208482,0.9775952
82262,0.0166671,28.6716943271458,0.895323,0.4524186,-0.594365,0.1881963,0.09424924,-0.01221114,0.9775224
82266,0.0166678,28.68836212717,0.8956344,0.4523203,-0.5944031,0.188344,0.09496406,-0.01235052,0.9774231
82268,0.0166663,28.7050284277648,0.8958504,0.4522231,-0.5943091,0.1884862,0.09543025,-0.01245443,0.9773489
82272,0.0166668,28.7216952275485,0.8961205,0.4520907,-0.5941297,0.1887692,0.09625333,-0.01271876,0.9772102
82276,0.0166672,28.7383624278009,0.8962851,0.451986,-0.5941042,0.1889091,0.09666876,-0.01285748,0.9771403
82280,0.0166694,28.7550318278372,0.8965904,0.4517067,-0.5937943,0.1892513,0.09735751,-0.01312545,0.9770022
82282,0.0166644,28.771696228534,0.8966919,0.4516899,-0.5938339,0.1894081,0.09772375,-0.01327006,0.9769332
82286,0.0166671,28.7883633282036,0.8970561,0.451486,-0.5936424,0.189733,0.09837258,-0.01349339,0.976802
82288,0.0166677,28.8050310276449,0.8971992,0.4514025,-0.593556,0.189891,0.09867077,-0.01358016,0.9767401
82292,0.0166662,28.8216972276568,0.8975225,0.4513555,-0.5935429,0.1900813,0.09929906,-0.01373174,0.9766372
82296,0.016668,28.838365226984,0.8977575,0.4514023,-0.5934755,0.1902283,0.09959254,-0.01381942,0.9765775
82300,0.0166658,28.8550310265273,0.8980995,0.4511424,-0.5931095,0.1905109,0.1002007,-0.01398382,0.9764578
82304,0.0166673,28.8716983273625,0.898568,0.4511476,-0.5932728,0.1906981,0.100925,-0.01423675,0.976343
82306,0.0167321,28.8884304277599,0.8987582,0.4510371,-0.5929924,0.1908613,0.1012598,-0.01432757,0.9762751
82308,0.0166705,28.9051009286195,0.899043,0.4510866,-0.5931221,0.1909072,0.1017094,-0.01450158,0.9762169
82312,0.0166676,28.9217685293406,0.8995307,0.4509623,-0.5929819,0.191118,0.1025862,-0.01487817,0.9760782
82316,0.0166675,28.9384360294789,0.8997601,0.4509177,-0.5929498,0.1912101,0.1031045,-0.01511938,0.9760019
82320,0.0166637,28.9550997298211,0.9002421,0.4509192,-0.5929716,0.1913584,0.1041062,-0.01552538,0.9758601
82322,0.016668,28.9717677291483,0.9005073,0.4507848,-0.5930345,0.1914217,0.1046422,-0.01574999,0.9757867
82326,0.0166658,28.9884335286915,0.9009948,0.4507448,-0.5930342,0.1915585,0.1057938,-0.01619087,0.9756285
82328,0.0166687,29.0051022283733,0.9013115,0.4506467,-0.5930117,0.1916358,0.1064066,-0.01640325,0.9755431
82332,0.0166658,29.0217680279166,0.901722,0.4506664,-0.5930886,0.1916796,0.1076045,-0.01675286,0.9753972
82336,0.016668,29.0384360272437,0.9019763,0.450624,-0.5930915,0.1917547,0.1082964,-0.01697241,0.975302
82340,0.016666,29.0551020279527,0.9024165,0.4505553,-0.5931082,0.1917592,0.1094405,-0.01734429,0.9751669
82342,0.0166686,29.0717706270516,0.9026574,0.4505613,-0.593186,0.1917508,0.1100205,-0.01752523,0.9751
82346,0.0166658,29.0884364265949,0.9031599,0.4504259,-0.5931366,0.1917422,0.1110026,-0.01772372,0.9749868
82348,0.0166664,29.1051028259099,0.9034194,0.4504075,-0.5931481,0.191708,0.1115578,-0.01777763,0.9749292
82352,0.0166729,29.1217757258564,0.9038532,0.4504074,-0.5932104,0.1916816,0.1123793,-0.01784777,0.9748387
82356,0.0166619,29.1384376250207,0.9041491,0.4503528,-0.5931574,0.1917229,0.1128694,-0.01794254,0.9747722
82360,0.0166698,29.1551074255258,0.9045154,0.4503405,-0.5932227,0.1917077,0.1135873,-0.01816645,0.9746877
82362,0.0166639,29.171771325171,0.9047852,0.4504324,-0.5933385,0.1916082,0.1139193,-0.01831349,0.9746658
82366,0.0166666,29.1884379256517,0.9051885,0.4503703,-0.5932593,0.1915799,0.1143483,-0.01864434,0.9746148
82368,0.0166676,29.2051055263728,0.9053515,0.4504593,-0.5934512,0.1914743,0.1145855,-0.01889118,0.974603
82372,0.0166667,29.2217722255737,0.9057199,0.4504021,-0.5934494,0.1913677,0.1149417,-0.01936373,0.9745727
82376,0.0166675,29.2384397257119,0.9059092,0.4504862,-0.5935835,0.1911907,0.1151087,-0.01957951,0.9745834
82380,0.016666,29.2551057264209,0.9061783,0.4505229,-0.593684,0.1909684,0.1154737,-0.01983472,0.9745786
82382,0.0166674,29.2717731259763,0.9062996,0.4505564,-0.5937471,0.1908782,0.115647,-0.01994869,0.9745734
82386,0.0166668,29.28843992576,0.906553,0.4506215,-0.5938814,0.1907526,0.1160054,-0.02012841,0.9745517
82388,0.0166678,29.3051077257842,0.9066898,0.4506622,-0.5939501,0.190683,0.1161957,-0.02018576,0.9745415
82392,0.0166715,29.3217792250216,0.9069033,0.4507499,-0.5940381,0.1905855,0.1166335,-0.02030176,0.9745058
82396,0.0166625,29.3384417258203,0.9070774,0.4508077,-0.5941367,0.1905116,0.1168775,-0.02034998,0.97449
82400,0.0166658,29.3551075253636,0.9073378,0.4508513,-0.5941597,0.1903614,0.1173963,-0.02045718,0.9744548
82402,0.0166678,29.3717753253877,0.9074776,0.4508837,-0.5941944,0.1902898,0.1176749,-0.02056685,0.9744329
82406,0.0166675,29.388442825526,0.90775,0.4509001,-0.5942477,0.1901595,0.1182714,-0.02079801,0.9743812
82408,0.0166669,29.4051097258925,0.9078854,0.4509328,-0.5942827,0.190121,0.1185857,-0.02090079,0.9743483
82414,0.0166666,29.4217763263732,0.9081751,0.4509268,-0.5943418,0.1900982,0.1192284,-0.02109578,0.9742702
82416,0.0166684,29.4384447261691,0.9083805,0.450933,-0.5944073,0.1901084,0.1195666,-0.02123352,0.9742237
82420,0.0166658,29.4551105257124,0.9086986,0.4508999,-0.5944847,0.1901663,0.1202646,-0.02144115,0.9741219
82422,0.0166705,29.471781026572,0.9088835,0.4508458,-0.5944979,0.1902118,0.1206689,-0.02159422,0.9740597
82426,0.0166634,29.4884444270283,0.9092287,0.4508322,-0.5945762,0.1902866,0.121319,-0.02192971,0.9739568
82428,0.016667,29.505111426115,0.9093881,0.4508269,-0.5946058,0.1902944,0.1216999,-0.02212363,0.9739034
82434,0.0166671,29.5217785257846,0.9097314,0.4507791,-0.5946204,0.19033,0.1224434,-0.02249127,0.9737948
82436,0.0166672,29.538445726037,0.9099088,0.4507559,-0.5946466,0.190327,0.1229011,-0.02270148,0.9737328
82440,0.0166671,29.5551128257066,0.9102536,0.450711,-0.594663,0.1903626,0.1238105,-0.02302533,0.9736031
82442,0.0166668,29.5717796254903,0.9103925,0.450656,-0.5946922,0.1903815,0.1243231,-0.02316384,0.9735308
82446,0.0166666,29.588446225971,0.9106895,0.4505932,-0.5947457,0.1904532,0.1252905,-0.02343835,0.9733862
82448,0.0166675,29.6051137261093,0.9108472,0.4505669,-0.5947568,0.1905049,0.1257155,-0.02356354,0.9733182
82454,0.0166666,29.6217803265899,0.9110581,0.4505663,-0.5947913,0.1905628,0.1265417,-0.02374667,0.9731953
82456,0.0166679,29.6384482271969,0.9111484,0.4505266,-0.5948027,0.1905881,0.126869,-0.02381039,0.9731462
82460,0.0166667,29.6551149263978,0.9113445,0.4504845,-0.594775,0.1906523,0.1274298,-0.0240127,0.9730554
82462,0.0166674,29.6717823259532,0.9114526,0.4504439,-0.5948179,0.1906826,0.127656,-0.02414082,0.9730166
82466,0.0166656,29.6884479261935,0.9115868,0.4503369,-0.5947598,0.1908396,0.1280417,-0.024329,0.9729304
82468,0.0166683,29.7051162254065,0.911633,0.4503028,-0.5947387,0.1909395,0.128234,-0.02441238,0.9728835
82472,0.0166666,29.7217828258872,0.9117441,0.4502061,-0.5946954,0.1910847,0.1284777,-0.02452052,0.9728201
82476,0.0166663,29.738449126482,0.9117734,0.4501647,-0.5946925,0.191188,0.1285571,-0.02457093,0.972788
82480,0.0166676,29.7551167272031,0.911871,0.4500987,-0.5946386,0.1913881,0.1286599,-0.02472197,0.9727313
82482,0.0166663,29.7717830277979,0.9119006,0.4500421,-0.5945974,0.1915045,0.1287099,-0.02480672,0.9726996
82486,0.0166675,29.7884505279362,0.9119717,0.4499953,-0.5945141,0.1916644,0.1287238,-0.02497184,0.972662
82490,0.0166665,29.8051170278341,0.91202,0.449995,-0.5944175,0.1917736,0.1286935,-0.02507413,0.9726419
82492,0.0185331,29.8236501272768,0.9120337,0.4499941,-0.5943722,0.1917653,0.1286571,-0.02509347,0.9726478
82498,0.0166721,29.8403222281486,0.9120697,0.4499793,-0.5942535,0.1917564,0.1285494,-0.02513577,0.9726627
82500,0.0166633,29.8569855280221,0.9120067,0.4500002,-0.5942252,0.1917486,0.1284833,-0.02512268,0.9726734
82504,0.0166678,29.8736533280462,0.912032,0.4499857,-0.5941927,0.1917881,0.1283628,-0.02506555,0.9726829
82506,0.0166662,29.8903195280582,0.9120281,0.4499761,-0.5941432,0.1918073,0.1282932,-0.02501193,0.9726897
82510,0.0166672,29.9069867283106,0.9119627,0.4499082,-0.5940477,0.1918429,0.1281125,-0.02493178,0.9727085
82512,0.0166756,29.9236623290926,0.9119175,0.4499142,-0.5939766,0.1918437,0.1279833,-0.02485393,0.9727274
82516,0.0166588,29.9403211288154,0.9118832,0.4499044,-0.5938992,0.1918073,0.1278711,-0.0248027,0.9727506
82520,0.0166665,29.9569876287133,0.9118113,0.4499498,-0.5937844,0.1916746,0.1276956,-0.02471684,0.972802
82522,0.0166675,29.9736551288515,0.9117692,0.4499889,-0.5937008,0.19154,0.1275833,-0.02461711,0.9728458
82526,0.0166669,29.9903220292181,0.9116377,0.4500465,-0.59356,0.1912931,0.1274287,-0.02436827,0.972921
82528,0.0166663,30.0069883298129,0.9116304,0.4501021,-0.593506,0.1911084,0.127323,-0.02424507,0.9729741
82534,0.016667,30.0236553288996,0.9115507,0.4501445,-0.5933107,0.1908421,0.1272511,-0.02405603,0.9730405
82536,0.0166669,30.0403222292662,0.9114998,0.450206,-0.5932909,0.1907116,0.1271808,-0.02395532,0.9730778
82540,0.0173489,30.0576711297035,0.9114335,0.4502286,-0.5931857,0.1905161,0.1271491,-0.02381142,0.9731237
82544,0.0166661,30.0743372291327,0.9113762,0.4502989,-0.5931252,0.1902956,0.1271638,-0.02365772,0.9731687
82546,0.016668,30.0910052284598,0.9113817,0.4502844,-0.5930612,0.1901714,0.1271916,-0.02360702,0.9731905
82550,0.0166679,30.1076731290668,0.9113766,0.4503194,-0.5929354,0.1898731,0.1272469,-0.02353122,0.9732434
82554,0.0166661,30.124339228496,0.9113766,0.4503254,-0.5929222,0.1897149,0.1273006,-0.02351552,0.9732677
82558,0.0166673,30.1410065293312,0.911454,0.4503205,-0.5928005,0.1894661,0.1273759,-0.02350605,0.9733065
82560,0.0166661,30.1576726287603,0.9114429,0.4502902,-0.5927547,0.1893645,0.1273919,-0.02350927,0.9733241
82562,0.0166671,30.1743397284299,0.9114737,0.45028,-0.5927043,0.1892706,0.1274406,-0.02351092,0.9733359
82566,0.0166671,30.1910068280995,0.9115291,0.4502478,-0.592589,0.1891437,0.1275038,-0.0234967,0.9733527
82570,0.016667,30.2076738271862,0.9116078,0.4502418,-0.5924318,0.1890141,0.1276075,-0.0234769,0.9733647
82574,0.0166653,30.2243391275406,0.9116598,0.4502275,-0.5923443,0.18895,0.1276737,-0.02346609,0.9733687
82578,0.0166688,30.2410079278052,0.9117668,0.4502003,-0.5921535,0.1888468,0.1278028,-0.02341514,0.9733731
82580,0.0166679,30.2576758284122,0.9118327,0.4502122,-0.5920694,0.188797,0.1278695,-0.02337699,0.9733749
82582,0.0166679,30.2743437290192,0.9118927,0.4501886,-0.5919405,0.1887785,0.1279005,-0.02334961,0.973375
82586,0.0166661,30.2910098284483,0.9119791,0.4501714,-0.5917379,0.1887479,0.1279537,-0.02336233,0.9733737
82590,0.0166661,30.3076759278774,0.9120966,0.4500995,-0.5915113,0.1886685,0.1280064,-0.02342489,0.9733807
82594,0.016667,30.3243429269642,0.9121804,0.4500694,-0.5913824,0.1886608,0.1280452,-0.02344883,0.9733765
82596,0.0166667,30.341009626165,0.9122721,0.4500327,-0.591259,0.188656,0.1281119,-0.02346252,0.9733683
82598,0.0166677,30.3576773256063,0.9123936,0.4499433,-0.5909793,0.1887651,0.1282287,-0.02343163,0.9733325
82602,0.0166663,30.3743436262012,0.9124617,0.4498919,-0.5908086,0.1888547,0.1282954,-0.02335297,0.9733083
82606,0.0166679,30.3910115268081,0.9125877,0.449815,-0.5905194,0.1890243,0.12837,-0.02322905,0.9732684
82608,0.0166666,30.4076781272888,0.9126446,0.4497704,-0.5903608,0.1891575,0.128408,-0.02318053,0.9732387
82614,0.0166734,30.4243515264243,0.9127527,0.4497319,-0.5900749,0.1893265,0.1284256,-0.02316641,0.9732038
82618,0.0166608,30.441012326628,0.9128812,0.44964,-0.5897387,0.1894362,0.1284977,-0.02318041,0.9731726
82620,0.0166689,30.4576812274754,0.9129428,0.4496027,-0.589564,0.1894618,0.128491,-0.02318705,0.9731684
82622,0.0166647,30.474345928058,0.9130164,0.4495528,-0.5893635,0.1894997,0.1284537,-0.02318286,0.973166
82626,0.0166677,30.4910136274993,0.9131379,0.4494331,-0.5890303,0.1895676,0.1283529,-0.02324734,0.9731646
82630,0.0166674,30.5076810270548,0.9132022,0.4493852,-0.5888694,0.1896279,0.1282828,-0.02331615,0.9731604
82632,0.0166662,30.5243472270668,0.9133066,0.449287,-0.5885866,0.189773,0.1282133,-0.02342249,0.9731387
82638,0.0166668,30.5410140268505,0.9134001,0.449157,-0.5882809,0.189977,0.1281403,-0.02353526,0.9731058
82640,0.0166672,30.5576812271029,0.913451,0.4490885,-0.5881328,0.1900955,0.1281486,-0.02360287,0.97308
82644,0.0166663,30.5743475276977,0.9135028,0.4489646,-0.5878353,0.1903901,0.1281993,-0.02374829,0.9730121
82646,0.0166675,30.591015027836,0.9135637,0.4489085,-0.5876758,0.1905336,0.1282305,-0.02378879,0.9729789
82650,0.0166673,30.6076823286712,0.9136648,0.4487523,-0.5874068,0.1908281,0.1283455,-0.02387235,0.972904
82652,0.0166683,30.6243506278843,0.913708,0.4487048,-0.5872627,0.1909559,0.1284551,-0.02388377,0.9728642
82658,0.0166662,30.6410168278962,0.913841,0.4485792,-0.5869814,0.1912064,0.1286018,-0.02393702,0.9727943
82660,0.0166666,30.6576834283769,0.9139052,0.4485215,-0.5868409,0.1913209,0.1287261,-0.02393648,0.9727554
82664,0.0166667,30.6743501275778,0.9139971,0.4483881,-0.5866256,0.1915699,0.1288381,-0.02393407,0.9726915
82666,0.0166669,30.6910170279443,0.9140339,0.4483029,-0.5864664,0.1917079,0.1288664,-0.02395176,0.9726602
82670,0.0166673,30.7076843287796,0.9141439,0.4481942,-0.5861841,0.1919331,0.128852,-0.02398916,0.9726168
82674,0.0166671,30.7243514284492,0.9141923,0.4481508,-0.5860769,0.1920108,0.1288036,-0.02400875,0.9726074
82678,0.0166664,30.7410178277642,0.9142427,0.4480757,-0.5858943,0.1921563,0.1287093,-0.02401762,0.9725909
82680,0.0166663,30.757684128359,0.9142455,0.44804,-0.5858028,0.1922408,0.1286424,-0.02403781,0.9725826
82682,0.0166672,30.7743513286114,0.9142754,0.4479847,-0.5857195,0.1924002,0.1285684,-0.0240528,0.9725605
82686,0.0166679,30.7910192292184,0.914312,0.4478298,-0.5855641,0.1926543,0.1284473,-0.02409569,0.9725251
82688,0.0166662,30.8076854292303,0.9143509,0.4477896,-0.5854946,0.1927967,0.1284136,-0.0241441,0.9725001
82694,0.016669,30.824354428798,0.9143946,0.4476725,-0.5853432,0.1930285,0.1283305,-0.02416904,0.9724645
82696,0.0166648,30.8410192281008,0.9143921,0.4476459,-0.5852923,0.1931081,0.1283151,-0.02417465,0.9724506
82700,0.0166682,30.8576874285936,0.9143869,0.4475547,-0.5852019,0.1932994,0.1283307,-0.02414259,0.9724113
82704,0.0166659,30.8743533287197,0.9143721,0.44746,-0.5851159,0.1934336,0.1283373,-0.0240177,0.9723868
82706,0.016667,30.8910203278065,0.9143807,0.4474157,-0.5850544,0.1934915,0.1283374,-0.02395357,0.9723769
82710,0.0166666,30.9076869282871,0.9143654,0.447385,-0.5849383,0.1935209,0.1282696,-0.02380384,0.9723837
82712,0.0166671,30.9243540279567,0.914369,0.4473603,-0.5848858,0.193574,0.1282208,-0.02377871,0.9723802
82718,0.0166665,30.9410205278546,0.9143928,0.4472682,-0.5848006,0.1937758,0.1281552,-0.02379221,0.9723483
82720,0.0166679,30.9576884284616,0.9143857,0.447231,-0.5847536,0.1939337,0.1281177,-0.02381993,0.972321
82724,0.016666,30.9743544291705,0.9143953,0.4471028,-0.5847211,0.1942995,0.1280596,-0.02382869,0.9722555
82726,0.0166681,30.9910225290805,0.9143834,0.4470412,-0.5847221,0.1944814,0.1280183,-0.02381944,0.9722248
82730,0.0166659,31.0076884292066,0.9143638,0.4469487,-0.5847077,0.1947783,0.1280033,-0.0238104,0.9721676
82732,0.0166694,31.0243578292429,0.9143283,0.4469061,-0.5847068,0.1949489,0.1280071,-0.02380922,0.9721329
82738,0.0166654,31.0410232283175,0.9142491,0.4468318,-0.5847088,0.1952647,0.1280053,-0.02378035,0.9720705
82740,0.016667,31.0576902274042,0.914211,0.4468017,-0.5847455,0.1953549,0.1279797,-0.02374972,0.9720564
82744,0.0166667,31.0743569266051,0.9140782,0.4467361,-0.58477,0.1955231,0.1279597,-0.02362773,0.9720282
82746,0.0166679,31.0910248272121,0.9139842,0.4467358,-0.5848643,0.1955342,0.1279213,-0.02353074,0.9720333
82750,0.0166703,31.107695126906,0.9137964,0.4467447,-0.5849082,0.1954482,0.1277119,-0.02326209,0.9720846
82752,0.0166682,31.1243633273989,0.9137001,0.4467655,-0.5849344,0.1953533,0.1275416,-0.0231328,0.9721292
82758,0.016668,31.1410313267261,0.9134758,0.4467905,-0.5850457,0.1951528,0.127136,-0.02291916,0.9722276
82760,0.0166641,31.157695427537,0.9133357,0.4468144,-0.5851038,0.1950625,0.1268608,-0.02283473,0.9722837
82764,0.0166685,31.1743639279157,0.9131141,0.4468425,-0.5851785,0.1949906,0.126378,-0.02280028,0.9723618
82766,0.0166661,31.1910300273448,0.9129841,0.4468578,-0.585215,0.1949713,0.1261388,-0.02277564,0.9723973
82770,0.0166663,31.2076963279396,0.9127778,0.4468857,-0.5852444,0.1949604,0.1256912,-0.02270537,0.9724591
82772,0.0166679,31.2243642285466,0.9126962,0.4468792,-0.5852752,0.1949537,0.1255371,-0.02265903,0.9724814
82776,0.0166673,31.2410315293819,0.9125826,0.4468769,-0.5853025,0.1949195,0.1253777,-0.02252352,0.9725119
82780,0.016666,31.2576975300908,0.9124312,0.4468782,-0.5853685,0.1949298,0.1252406,-0.02227348,0.9725333
82782,0.0166677,31.2743652295321,0.9123398,0.446865,-0.5854278,0.1949492,0.1252232,-0.02213037,0.972535
82786,0.0166673,31.2910325303674,0.9122631,0.446876,-0.5855131,0.1949652,0.1251915,-0.02198463,0.9725391
82790,0.0166665,31.3076990302652,0.912188,0.4468928,-0.5855528,0.1949559,0.1252028,-0.02188925,0.9725417
82792,0.0171101,31.3248091302812,0.9121419,0.4469115,-0.5855995,0.1948873,0.1251799,-0.02183481,0.9725596
82798,0.0166687,31.341477829963,0.9120675,0.4469246,-0.5856251,0.1947722,0.1250803,-0.02176251,0.9725971
82800,0.016666,31.3581438306719,0.9120099,0.4469487,-0.5856413,0.1947363,0.1249952,-0.02170837,0.9726164
82804,0.0166674,31.3748112302274,0.9119471,0.4469452,-0.5856254,0.1946721,0.1247889,-0.02164004,0.9726573
82806,0.0166657,31.3914769310504,0.9119327,0.4469618,-0.5856304,0.1946554,0.1246509,-0.02162243,0.9726788
82810,0.0166717,31.4081486314535,0.9118825,0.4469614,-0.5855697,0.1946732,0.1244242,-0.02158013,0.9727051
82812,0.0166628,31.4248114321381,0.9118568,0.4469767,-0.5855663,0.1946844,0.1243469,-0.02157059,0.972713
82818,0.0166693,31.4414807315916,0.911826,0.44696,-0.5855618,0.1946998,0.1242219,-0.02152379,0.9727269
82820,0.0166655,31.458146231249,0.9118339,0.4469426,-0.5855457,0.1947379,0.1242046,-0.02149276,0.9727222
82824,0.0166666,31.4748128317297,0.9118563,0.4469053,-0.5855209,0.1948177,0.1242066,-0.02138529,0.9727083
82826,0.0166662,31.4914790317416,0.9118621,0.446879,-0.5854629,0.1948846,0.1242346,-0.02133383,0.9726925
82830,0.0166697,31.5081487316638,0.9119006,0.4468356,-0.5854141,0.194998,0.1242417,-0.02122596,0.9726712
82832,0.016666,31.5248147323728,0.9119094,0.4468001,-0.5853824,0.1950617,0.1242566,-0.0212078,0.9726569
82838,0.016667,31.5414817314595,0.9118899,0.4467818,-0.585327,0.1951599,0.1242072,-0.02120891,0.9726435
82840,0.0166675,31.5581492315978,0.9118912,0.4467681,-0.5852923,0.1952141,0.1241623,-0.0211791,0.972639
82844,0.0166666,31.5748158320785,0.9118633,0.4466965,-0.5852255,0.1953115,0.1240875,-0.0210839,0.9726311
82846,0.0166677,31.5914835315198,0.9118598,0.4466787,-0.5851598,0.1953799,0.124031,-0.02103071,0.9726257
82850,0.0166659,31.6081494316459,0.9118485,0.4466531,-0.5850705,0.1954939,0.1238961,-0.02096383,0.9726214
82852,0.0166668,31.6248162314296,0.9118367,0.446664,-0.5851168,0.195493,0.1238188,-0.02088893,0.9726331
82858,0.0166673,31.6414835322648,0.9118459,0.4466606,-0.5851359,0.1955072,0.1236501,-0.02077326,0.9726542
82860,0.0166719,31.658155431971,0.9118223,0.4466718,-0.5851427,0.1955057,0.1236266,-0.02076132,0.9726577
82864,0.0166622,31.6748176328838,0.9118105,0.4466565,-0.585131,0.1954777,0.1235852,-0.02074338,0.972669
82866,0.0166673,31.691484933719,0.9118018,0.4466568,-0.5851424,0.1954692,0.123594,-0.02073117,0.9726698
