F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
82870,0.0166667,31.7081516329199,0.9117674,0.4466698,-0.5852125,0.195437,0.1236806,-0.02074446,0.972665
82872,0.0166666,31.7248182334006,0.9117588,0.446677,-0.5852442,0.1954252,0.1237442,-0.02070539,0.9726601
82878,0.0166674,31.741485632956,0.911719,0.4467228,-0.5853301,0.1953569,0.1238795,-0.0205767,0.9726593
82880,0.0166669,31.7581525333226,0.9117203,0.446744,-0.5853601,0.195264,0.1239472,-0.020506,0.9726709
82884,0.0166666,31.7748191338032,0.9116786,0.4468354,-0.5854342,0.1951042,0.1240619,-0.02040352,0.9726905
82886,0.0166663,31.7914854343981,0.9116739,0.4468755,-0.5854998,0.1949975,0.1240923,-0.02037652,0.9727086
82890,0.0166696,31.8081550337374,0.9115945,0.4469504,-0.5856148,0.1947738,0.12412,-0.02034246,0.9727505
82892,0.016665,31.8248200342059,0.9115511,0.4469847,-0.5856691,0.1946254,0.1240944,-0.02029951,0.9727844
82898,0.0166667,31.8414867334068,0.9114355,0.4470669,-0.5857623,0.1943816,0.1239575,-0.0202195,0.9728523
82900,0.0166673,31.858154034242,0.9113818,0.4471065,-0.5858099,0.1942552,0.1238708,-0.0202088,0.9728888
82904,0.0166669,31.8748209346086,0.9112664,0.4472403,-0.5859029,0.1940343,0.1237129,-0.02015118,0.9729542
82906,0.0166673,31.8914882354438,0.9111871,0.4473105,-0.5859527,0.1939181,0.1236251,-0.02010396,0.9729894
82910,0.0166682,31.9081564359367,0.911003,0.447455,-0.5861116,0.1935905,0.1233832,-0.01984599,0.9730907
82912,0.0166667,31.9248231351376,0.9109029,0.4475311,-0.5861716,0.1933926,0.1232442,-0.01962941,0.973152
82918,0.0166667,31.9414898343384,0.9106946,0.4476784,-0.586305,0.1930563,0.122973,-0.01910936,0.9732634
82920,0.0166678,31.9581576343626,0.910569,0.4477578,-0.5864536,0.1928831,0.122834,-0.01881075,0.9733212
82924,0.0166666,31.9748242348433,0.9103328,0.4478655,-0.5866328,0.192624,0.122713,-0.01835402,0.9733965
82926,0.0166661,31.9914903342724,0.9102121,0.4479488,-0.5867196,0.192461,0.1226605,-0.01816641,0.9734389
82930,0.0166672,32.0081575345248,0.9099133,0.4481353,-0.5868297,0.1919479,0.1224545,-0.01756321,0.9735771
82932,0.0166665,32.0248240344226,0.909761,0.4482623,-0.5868445,0.1916641,0.1222762,-0.01725411,0.973661
82938,0.016667,32.0414910335094,0.9095163,0.4484583,-0.5868407,0.1910995,0.1217209,-0.01656703,0.9738535
82940,0.0166666,32.05815763399,0.9093858,0.4485171,-0.586862,0.1908994,0.1213911,-0.01624807,0.9739392
82944,0.0166674,32.0748250335455,0.9090971,0.4486457,-0.5868947,0.1906654,0.1207594,-0.01578301,0.9740713
82946,0.0166673,32.0914923343807,0.908978,0.4487155,-0.5869094,0.1905894,0.1204279,-0.01560908,0.97413
82950,0.0166665,32.1081588342786,0.9087304,0.448827,-0.5869191,0.1903857,0.1198141,-0.01533868,0.9742498
82952,0.0166672,32.124826034531,0.9086447,0.4488648,-0.5869498,0.1902189,0.1194917,-0.01522529,0.9743237
82958,0.0166663,32.1414923351258,0.9084382,0.4489208,-0.5869539,0.1898884,0.1189531,-0.01510511,0.974456
82960,0.016667,32.1581593342125,0.9083565,0.4489634,-0.5869527,0.189721,0.1186793,-0.01503519,0.974523
82964,0.0166669,32.1748262345791,0.9082112,0.4489883,-0.5869101,0.1894963,0.1182129,-0.01489452,0.9746256
82966,0.0166668,32.1914930343628,0.9081529,0.4490074,-0.5868598,0.1894548,0.1179787,-0.01484243,0.9746628
82970,0.016672,32.2081650346518,0.9079947,0.4490491,-0.5868333,0.1893941,0.1175864,-0.01470995,0.9747241
82972,0.0166623,32.2248273342848,0.9079099,0.4490384,-0.5867429,0.1893775,0.117382,-0.01464012,0.974753
82978,0.016667,32.2414943333715,0.9077325,0.4490625,-0.5866998,0.1893445,0.1169686,-0.01447344,0.9748116
82980,0.0166672,32.2581615336239,0.907641,0.4490723,-0.5866568,0.1893306,0.1167509,-0.01438707,0.9748417
82984,0.0166671,32.2748286332935,0.9073807,0.4491131,-0.5865228,0.1892751,0.1162252,-0.01409474,0.9749195
82986,0.0171932,32.2920218333602,0.9072205,0.4491519,-0.5865148,0.1892333,0.1159,-0.01388509,0.9749693
82990,0.0166688,32.3086906336248,0.906876,0.4492128,-0.5864133,0.1890465,0.1150175,-0.01333357,0.9751177
82992,0.0166663,32.3253569342196,0.9066031,0.4493053,-0.5863603,0.1889171,0.1144858,-0.01299772,0.97521
82996,0.0166667,32.3420236334205,0.9060363,0.4494425,-0.5862972,0.188587,0.1131002,-0.01220601,0.9754457
83000,0.0166654,32.358689032495,0.9057522,0.4495239,-0.5862567,0.1883889,0.1124214,-0.01184045,0.9755669
83004,0.0166682,32.3753572329879,0.9050665,0.4496913,-0.586181,0.1878719,0.1108061,-0.01089141,0.9758625
83006,0.016667,32.3920242320746,0.9046239,0.4498246,-0.5861297,0.1874826,0.1096564,-0.01021138,0.9760746
83010,0.0166668,32.4086910318583,0.9039534,0.4500356,-0.5860378,0.186875,0.1078175,-0.009197593,0.9764059
83014,0.016667,32.4253580309451,0.9031379,0.4503063,-0.5859314,0.1861657,0.1056904,-0.008051353,0.9767841
83016,0.0166653,32.4420233312994,0.9026984,0.450409,-0.5858698,0.1858063,0.1046507,-0.00745697,0.9769691
83020,0.0166691,32.4586924314499,0.9021422,0.4505737,-0.5858774,0.1853835,0.103271,-0.006650016,0.9772021
83024,0.0166661,32.475358530879,0.9010804,0.4508167,-0.585824,0.1847427,0.1006416,-0.005042328,0.9776073
83026,0.0166672,32.4920257311314,0.9005011,0.4509608,-0.5858033,0.1843801,0.09900592,-0.004030263,0.9778474
83030,0.0166667,32.5086924303323,0.8992191,0.4512173,-0.5857882,0.1836591,0.0956189,-0.001996199,0.9783263
83032,0.0166674,32.5253598298877,0.8984289,0.4513673,-0.5857536,0.1832532,0.09359035,-0.0008408016,0.9786003
83038,0.0166677,32.5420275293291,0.8970335,0.4516375,-0.5857362,0.182506,0.09002061,0.00108607,0.9790744
83040,0.016665,32.5586925297976,0.8962507,0.4517294,-0.5856872,0.1821789,0.0883929,0.001970578,0.9792823
83044,0.0166675,32.5753600299358,0.8947725,0.4520201,-0.5856593,0.1814229,0.08480065,0.003938225,0.9797342
83046,0.0166669,32.5920269303024,0.8940312,0.4521221,-0.5856423,0.1810543,0.08305437,0.004947674,0.9799474
83050,0.0166691,32.6086960304528,0.8925907,0.4523692,-0.5856452,0.1803656,0.07952154,0.006957293,0.9803551
83054,0.0166644,32.6253604311496,0.8912795,0.4525363,-0.585727,0.1797361,0.07666767,0.008661791,0.9806845
83058,0.0175036,32.6428640317172,0.8905651,0.4526379,-0.5857469,0.1794854,0.0753905,0.009477207,0.9808218
83060,0.0166755,32.6595395319164,0.8893086,0.4527709,-0.5857878,0.1789459,0.0729438,0.01113055,0.981088
83064,0.0166612,32.6762007325888,0.8886968,0.4528679,-0.5858206,0.1786585,0.07181371,0.01200582,0.9812135
83066,0.0166691,32.6928698327392,0.8880745,0.452965,-0.5858633,0.1783265,0.07068345,0.01293734,0.981344
83070,0.0166664,32.7095362320542,0.8869225,0.4530957,-0.5858532,0.1777277,0.06867023,0.01466214,0.9815714
83072,0.0166668,32.7262030318379,0.8863979,0.4531691,-0.5858179,0.1774445,0.06774628,0.01550117,0.9816739
83078,0.0166665,32.7428695317358,0.8853782,0.4532309,-0.5857528,0.1769804,0.06617575,0.01699697,0.98184
83080,0.0166716,32.759541131556,0.8848953,0.4532473,-0.5857152,0.1767801,0.06543851,0.01779201,0.9819115
83084,0.0166628,32.7762039322406,0.8841038,0.4532093,-0.5856185,0.1766223,0.06426429,0.01898168,0.9819951
83088,0.0166718,32.7928757313639,0.8833108,0.4531886,-0.5855069,0.1765921,0.06316715,0.02015936,0.9820483
83090,0.0176035,32.8104792311788,0.8829865,0.4531578,-0.5853984,0.1766519,0.06268999,0.02068327,0.9820572
83094,0.0166686,32.8271478302777,0.8824484,0.4530544,-0.5852618,0.1768074,0.062001,0.02146355,0.9820562
83098,0.0167287,32.843876529485,0.8822253,0.452987,-0.5851687,0.1769387,0.0617597,0.02173355,0.9820418
83102,0.0166691,32.8605456296355,0.8819584,0.4528463,-0.5849628,0.1772036,0.06152759,0.02200533,0.9820026
83104,0.0166645,32.8772101290524,0.8818406,0.4527523,-0.5848715,0.1773386,0.0615512,0.0220435,0.9819759
83108,0.0166687,32.8938788287342,0.8817201,0.4525635,-0.584654,0.1776677,0.06178085,0.02204883,0.9819018
83110,0.01712,32.9109988287091,0.8817174,0.4524445,-0.5845683,0.1778217,0.06195469,0.02200176,0.9818641
83114,0.0166692,32.9276680294424,0.8817925,0.4521877,-0.5843468,0.1782465,0.06254805,0.02188218,0.9817521
83118,0.0195369,32.9472049288452,0.8819045,0.4521434,-0.5842521,0.1784537,0.06289556,0.02179909,0.9816941
83122,0.0166696,32.9638745281845,0.8822364,0.4519572,-0.5839654,0.1789181,0.06380721,0.02156631,0.9815559
83124,0.0166649,32.9805394280702,0.8824092,0.4518471,-0.5838478,0.1791114,0.06432174,0.02140037,0.9814907
83128,0.0166674,32.9972068276256,0.8828619,0.4516147,-0.5835338,0.1794943,0.06534328,0.02101712,0.9813615
83130,0.0166671,33.0138739272952,0.8831083,0.4514815,-0.5833686,0.1796765,0.06587243,0.02078265,0.9812977
83134,0.0166666,33.0305405277759,0.8836368,0.4511935,-0.5829927,0.1800712,0.06693343,0.02021429,0.9811655
83136,0.0166668,33.0472073275596,0.8839446,0.4510663,-0.5827867,0.1802994,0.06744467,0.01991631,0.9810947
83142,0.0166675,33.0638748276979,0.8845622,0.4507627,-0.582356,0.1807952,0.06841193,0.01926661,0.9809494
83144,0.0166659,33.080540727824,0.8848965,0.4506209,-0.5821549,0.1810392,0.06883563,0.01893385,0.9808812
83148,0.0166676,33.0972083285451,0.8855579,0.4502201,-0.5817055,0.1817688,0.06976698,0.01819106,0.9806945
83150,0.0166665,33.1138748284429,0.8859157,0.4500297,-0.5814525,0.1821121,0.07016707,0.01782008,0.9806091
83154,0.0166668,33.1305416282266,0.8866191,0.4496582,-0.5809654,0.1829392,0.07103391,0.01702016,0.9804069
83158,0.0166667,33.1472083274275,0.8870059,0.4494411,-0.5807022,0.1834157,0.07148973,0.01657448,0.9802924
83162,0.0166674,33.163875726983,0.8876651,0.4491332,-0.5802511,0.1842806,0.07228143,0.01579271,0.980085
83164,0.0166657,33.180541427806,0.8880312,0.4489562,-0.5799621,0.184742,0.07267123,0.01539214,0.9799757
83168,0.016668,33.1972094271332,0.8887172,0.4486117,-0.579486,0.1856256,0.07345033,0.01457537,0.9797632
83170,0.0166677,33.2138771265745,0.8890924,0.4484518,-0.5792645,0.1860337,0.07386504,0.01419963,0.9796601
83176,0.0166663,33.2305434271693,0.8897603,0.4481241,-0.5787901,0.1867069,0.0746429,0.01355115,0.9794822
83178,0.0166665,33.2472099270672,0.8901068,0.4479588,-0.578549,0.1871281,0.07513487,0.01317855,0.9793693
83182,0.0166674,33.2638773266226,0.8907639,0.4476867,-0.5781611,0.1877782,0.07595668,0.01259367,0.9791892
83184,0.0166663,33.2805436272174,0.8910815,0.4475015,-0.5779325,0.1881212,0.07636106,0.01228298,0.9790958
83188,0.0166671,33.297210726887,0.891715,0.4471023,-0.5775378,0.1888585,0.07715482,0.01164601,0.9788994
83190,0.016667,33.3138777259737,0.8920298,0.4469264,-0.5773464,0.1892592,0.07758872,0.01130837,0.9787917
83194,0.0166668,33.3305445257574,0.8926744,0.4466042,-0.5770413,0.1900069,0.07843307,0.0106795,0.9785866
83198,0.0166674,33.3472119253129,0.8929682,0.4464467,-0.5768942,0.1903836,0.07884424,0.01037497,0.9784836
83202,0.0166664,33.3638783246279,0.8936004,0.4460748,-0.5765505,0.1911998,0.07984626,0.009628283,0.9782507
83204,0.0166674,33.3805457241833,0.8939057,0.4459157,-0.5764132,0.1915492,0.08030886,0.009282138,0.9781479
83208,0.0166668,33.397212523967,0.8944862,0.4455812,-0.5762019,0.1921601,0.08121069,0.008619776,0.9779596
83210,0.0166668,33.4138793237507,0.8947636,0.4454629,-0.5761357,0.1924901,0.08171579,0.008261295,0.9778557
83214,0.0166669,33.4305462241173,0.8953521,0.445177,-0.5758941,0.1930976,0.08272116,0.007509352,0.9776575
83216,0.0166664,33.4472126234323,0.8956233,0.4450489,-0.5758013,0.1933398,0.08314255,0.007183595,0.9775763
83222,0.0166673,33.4638799242675,0.896116,0.4448597,-0.5756562,0.1937814,0.0840705,0.006558358,0.9774139
83224,0.0166665,33.4805464241654,0.8963509,0.4447778,-0.5755759,0.1939747,0.08449478,0.006266448,0.9773409
83228,0.016668,33.4972144234926,0.8968037,0.4446497,-0.5754297,0.1942287,0.08509739,0.005802868,0.977241
83230,0.016666,33.5138804242015,0.8970034,0.4445587,-0.5753906,0.1943849,0.08541333,0.005551906,0.9771839
83234,0.016667,33.5305474232882,0.8973355,0.4444003,-0.5753299,0.1946872,0.08588587,0.00502634,0.9770851
83238,0.0166669,33.5472143236548,0.8974928,0.4443308,-0.5753095,0.1948275,0.0860952,0.004776857,0.97704
83242,0.0166675,33.5638818237931,0.8978302,0.4441917,-0.5752629,0.1951223,0.08648203,0.004199662,0.9769496
83244,0.0166661,33.5805479232222,0.8979362,0.4441115,-0.5752605,0.1951983,0.08666856,0.003962223,0.9769189
83248,0.0166672,33.5972151234746,0.8981721,0.4440529,-0.575254,0.1952964,0.08699664,0.003555587,0.9768717
83250,0.0166669,33.6138820238411,0.8982801,0.4440192,-0.5752614,0.1952797,0.08715256,0.00340099,0.9768617
83254,0.0166666,33.6305486243218,0.8984556,0.4439938,-0.5752956,0.1952836,0.08744351,0.00309563,0.9768359
83258,0.0166671,33.6472157239914,0.898553,0.4439847,-0.5753244,0.1952383,0.08760559,0.002959286,0.9768309
83262,0.0166668,33.6638825237751,0.898711,0.4439391,-0.5753557,0.1951581,0.08781518,0.002769254,0.9768286
83264,0.0166666,33.6805491242558,0.8988054,0.4439391,-0.5753856,0.1950978,0.08790035,0.002672844,0.9768333
83268,0.0166677,33.6972168236971,0.8989528,0.4439067,-0.5754001,0.1950857,0.08799466,0.002444051,0.9768278
83270,0.0166666,33.7138834241778,0.8990082,0.4438833,-0.5754229,0.195118,0.08803932,0.002319801,0.9768177
83274,0.0166667,33.7305501233786,0.8991031,0.4438274,-0.5754299,0.1952179,0.08811634,0.002035348,0.9767914
83278,0.0166672,33.747217323631,0.899148,0.4438182,-0.5754485,0.1952417,0.08816114,0.001916593,0.9767828
83282,0.0166671,33.7638844233006,0.8992389,0.4437585,-0.5754262,0.1952288,0.08821435,0.001724639,0.976781
83284,0.0167253,33.7806097231805,0.8992784,0.4437425,-0.5754447,0.1951905,0.08826226,0.001597586,0.9767845
83288,0.0166711,33.7972808238119,0.8994002,0.4437687,-0.5754869,0.1950843,0.08835957,0.001297814,0.9767973
83290,0.0166639,33.8139447234571,0.8994426,0.4437636,-0.5755075,0.1950292,0.08839545,0.001151522,0.9768053
83294,0.0166667,33.830611422658,0.8995058,0.443756,-0.5755653,0.1948908,0.08846195,0.0009128768,0.9768271
83298,0.0166681,33.847279522568,0.8995489,0.4437481,-0.5755872,0.1947975,0.0884813,0.0007968655,0.9768441
83302,0.0166676,33.8639471232891,0.8996073,0.4437673,-0.5756226,0.1945751,0.08848604,0.0006164564,0.9768881
83304,0.0166646,33.8806117232889,0.8996392,0.4437968,-0.5756455,0.1944598,0.08846708,0.000536932,0.9769129
83308,0.0166677,33.8972794227302,0.8996859,0.4438727,-0.5756443,0.1941878,0.08848117,0.0003299628,0.9769658
83310,0.0166664,33.9139458220452,0.8997089,0.4439128,-0.5756586,0.1940499,0.08848711,0.0002408216,0.9769927
83314,0.0166682,33.9306140225381,0.8997816,0.4440195,-0.575689,0.1937902,0.08848604,6.382749E-05,0.9770443
83318,0.0166654,33.9472794216126,0.8998156,0.4440627,-0.5756826,0.1936813,0.08844566,-1.361236E-05,0.9770696
83322,0.0166685,33.9639479219913,0.899844,0.4441378,-0.57569,0.1934495,0.08836816,-0.0002126161,0.9771225
83324,0.0166673,33.9806152228266,0.8998519,0.4441797,-0.5756951,0.1933607,0.08836659,-0.0002856443,0.9771402
83328,0.0166667,33.9972819220275,0.8998432,0.4442476,-0.5757231,0.1931888,0.08838093,-0.0004465355,0.9771729
83330,0.0166652,34.013947121799,0.8998417,0.444302,-0.5757279,0.1931206,0.08839218,-0.0004705604,0.9771853
83334,0.0166677,34.0306148212403,0.8998223,0.4443904,-0.5757775,0.1929979,0.08843822,-0.0004608621,0.9772054
83338,0.0166667,34.0472815204412,0.8997979,0.4444312,-0.5758163,0.1929374,0.08843996,-0.0004364607,0.9772172
83342,0.0166685,34.0639500208199,0.8997133,0.444544,-0.5759099,0.1928239,0.08844386,-0.0003149558,0.9772393
83344,0.0166652,34.0806152205914,0.8996717,0.4445861,-0.5759392,0.1927461,0.08843876,-0.0002432271,0.9772551
83348,0.0166674,34.0972826201469,0.8995567,0.4447415,-0.5760655,0.1925006,0.08845937,-9.060583E-05,0.9773017
83350,0.0166661,34.113948719576,0.8995023,0.4448181,-0.5761194,0.1923322,0.08845621,-4.280138E-05,0.9773351
83354,0.0166692,34.1306179203093,0.8993591,0.4450186,-0.576202,0.1919903,0.08843999,2.624635E-05,0.9774038
83358,0.0166674,34.1472853198648,0.8993089,0.4451116,-0.5762681,0.1917728,0.08841994,3.781989E-05,0.9774483
83362,0.0166654,34.1639507189393,0.8991875,0.4452716,-0.5763698,0.1913503,0.08839218,7.478335E-05,0.9775336
83364,0.0166662,34.1806169189513,0.8991134,0.4453295,-0.5764496,0.1910989,0.08834854,0.0001004653,0.9775867
83368,0.0166687,34.197285618633,0.8989971,0.4454598,-0.5765586,0.1906615,0.08835961,0.0001374058,0.9776711
83370,0.0171324,34.2144180182368,0.8989637,0.4455132,-0.5766127,0.1905011,0.08839896,0.0001340251,0.9776988
83374,0.0166682,34.2310862187296,0.8988917,0.4455998,-0.5767426,0.1902265,0.08856441,7.658519E-05,0.9777373
83378,0.0166665,34.2477527186275,0.8988787,0.4456381,-0.5768138,0.1901108,0.08866999,4.76277E-05,0.9777502
83382,0.0166675,34.2644202187657,0.8988385,0.4457254,-0.5768794,0.1898484,0.08886259,2.490553E-05,0.9777837
83384,0.0166665,34.2810867186636,0.8987991,0.4457594,-0.5769438,0.1896603,0.08896933,8.049215E-06,0.9778105
83388,0.0166671,34.2977538183331,0.8987761,0.4458022,-0.5770215,0.1893717,0.08912642,-1.136995E-05,0.9778522
83392,0.0166669,34.3144207186997,0.8987341,0.4458935,-0.5770489,0.1891273,0.08926009,-8.434489E-05,0.9778873
83394,0.017987,34.3324077185243,0.8987321,0.4458907,-0.5770703,0.189017,0.08932219,-0.0001406437,0.9779029
83398,0.0166683,34.3490760177374,0.8987226,0.4459113,-0.5770997,0.1889414,0.08935252,-0.0001862998,0.9779148
83402,0.0166672,34.3657432179898,0.8986966,0.4459189,-0.5771505,0.1887925,0.08938819,-0.0002718314,0.9779403
83404,0.016667,34.3824102170765,0.8986936,0.4459344,-0.5771597,0.1887643,0.08935399,-0.0003188223,0.9779488
83408,0.0166673,34.3990775179118,0.8986346,0.4459238,-0.5772054,0.1887543,0.08926367,-0.0004008141,0.9779589
83410,0.0166664,34.4157439172268,0.8985875,0.4459138,-0.5772354,0.1887738,0.08915494,-0.0004490678,0.9779651
83414,0.0166667,34.4324106164277,0.8985338,0.4459166,-0.5772348,0.1887957,0.08900653,-0.0004968956,0.9779744
83418,0.0166701,34.4490807168186,0.8984598,0.4458775,-0.5772331,0.1888308,0.0888506,-0.0005173452,0.9779817
83422,0.0166633,34.465744016692,0.8984461,0.4458641,-0.5772256,0.18883,0.08878903,-0.0005079592,0.9779875
83424,0.016669,34.4824130162597,0.8984254,0.4458632,-0.5772139,0.1888606,0.08874915,-0.0004776805,0.9779852
83428,0.016666,34.4990790169686,0.8984105,0.4458549,-0.5772061,0.1889219,0.0887229,-0.0003996092,0.9779758
83430,0.0166704,34.5157494172454,0.8984053,0.445839,-0.577196,0.188962,0.08873627,-0.0003109485,0.9779668
83434,0.0166634,34.5324128177017,0.8983861,0.4458436,-0.5771505,0.1890173,0.08876011,-0.000131894,0.977954
83438,0.0166693,34.5490821171552,0.8983736,0.4458449,-0.5771275,0.1890583,0.08877575,0.000120255,0.9779447
83440,0.0166645,34.5657466165721,0.8983555,0.4458297,-0.5770856,0.1890972,0.08877739,0.000240949,0.977937
83446,0.0166705,34.5824171174318,0.898343,0.4458229,-0.5770352,0.1892055,0.08878393,0.0003977472,0.9779154
83448,0.0166755,34.599092617631,0.8983436,0.4458079,-0.5770214,0.1892846,0.08876994,0.0004770138,0.9779013
83450,0.0166686,34.6157612167299,0.8983585,0.4457694,-0.5769702,0.1893507,0.08874332,0.0005558968,0.9778909
83454,0.0166657,34.6324269175529,0.8983611,0.4457579,-0.5769215,0.1894203,0.08874284,0.00066112,0.9778774
83456,0.0166695,34.6490964181721,0.8983475,0.445706,-0.5768901,0.1894218,0.08876881,0.0006485502,0.9778748
83462,0.0166643,34.665760718286,0.8984047,0.4456336,-0.5768152,0.1895392,0.08884474,0.0005953741,0.9778452
83464,0.0166695,34.6824302189052,0.8984359,0.4456027,-0.576807,0.1896493,0.08890329,0.0005568504,0.9778185
83468,0.0166662,34.6990964189172,0.8985307,0.4456046,-0.5768593,0.1898656,0.08897428,0.0004473095,0.9777701
83470,0.0166711,34.7157675195485,0.8985715,0.4456113,-0.5768488,0.1899274,0.08902778,0.000372403,0.9777533
83474,0.0166618,34.7324293199927,0.8986234,0.4455783,-0.5768371,0.18996,0.08918848,0.0002275478,0.9777324
83476,0.0166671,34.7490964196622,0.8986645,0.4455633,-0.5768327,0.1899346,0.08923415,0.000108141,0.9777332
83482,0.0166676,34.7657640203834,0.898719,0.4455844,-0.5768304,0.1898579,0.08931912,-8.777713E-05,0.9777403
83484,0.0166661,34.7824301198125,0.8987474,0.4455486,-0.576812,0.1898424,0.0893581,-0.0001770136,0.9777398
83488,0.0166679,34.7990980204195,0.8987654,0.4455462,-0.5768298,0.1898761,0.08934706,-0.0002360401,0.9777342
83490,0.0166663,34.8157643210143,0.898769,0.445527,-0.5768422,0.1899268,0.08932743,-0.0002346828,0.9777261
83494,0.0166671,34.8324314206839,0.898756,0.4454926,-0.5768821,0.1900111,0.08921518,-0.0002209819,0.97772
83498,0.016666,34.8490974213928,0.8987572,0.445483,-0.5768948,0.1900526,0.08913916,-0.0002247114,0.9777189
83502,0.016668,34.86576542072,0.898738,0.4454752,-0.5768681,0.1900794,0.08907282,-0.0002085865,0.9777197
83504,0.0166663,34.8824317213148,0.8987373,0.4455258,-0.5769377,0.1900327,0.08901012,-0.0002299601,0.9777345
83508,0.0166679,34.8990996219218,0.8986948,0.4454985,-0.5769961,0.1899228,0.08888866,-0.0002765706,0.9777669
83510,0.0166659,34.9157655220479,0.8986769,0.4455194,-0.5770333,0.1898758,0.08884401,-0.0003120185,0.97778
83514,0.0166676,34.932433122769,0.8986604,0.4455135,-0.577103,0.1898535,0.08873632,-0.0004125132,0.9777941
83520,0.0166664,34.949099522084,0.8986316,0.4455657,-0.5771585,0.1898226,0.08870914,-0.0004547944,0.9778026
83522,0.0166663,34.9657658226788,0.8986295,0.4455714,-0.5771984,0.1898043,0.08871002,-0.0004425812,0.9778061
83526,0.0166677,34.9824335221201,0.8986117,0.4456236,-0.5772796,0.1896521,0.08872041,-0.0003108486,0.9778347
83528,0.0166658,34.9990993216634,0.8986294,0.445691,-0.5773017,0.1895835,0.08875867,-0.0002476112,0.9778445
83532,0.0166676,35.0157669223845,0.8986318,0.445826,-0.5774642,0.1893921,0.08881494,-0.0001818127,0.9778765
83534,0.0175215,35.033288422972,0.8986196,0.4458993,-0.5775697,0.1892443,0.08883232,-0.0001549291,0.9779036
83538,0.0166675,35.0499559231102,0.898611,0.4461652,-0.5777777,0.1888013,0.08896407,-0.000163988,0.9779773
83542,0.0166675,35.0666234232485,0.8985997,0.4462897,-0.5778551,0.1885226,0.08903997,-0.0001548109,0.9780241
83546,0.016667,35.0832904223353,0.8985426,0.4466709,-0.5781878,0.1877445,0.08926047,-9.520087E-05,0.9781536
83548,0.0166669,35.0999573227018,0.8984963,0.4468717,-0.5783679,0.1873366,0.08935148,-3.491186E-05,0.9782236
83552,0.0166667,35.1166240219027,0.8984115,0.4473303,-0.5787271,0.1863961,0.08957406,0.0001434485,0.9783828
83554,0.0166666,35.1332906223834,0.8983349,0.447604,-0.5789714,0.1859261,0.0896574,0.000238017,0.9784646
83560,0.0166681,35.1499587222934,0.8981522,0.4481663,-0.5794793,0.1846929,0.08975185,0.000597194,0.9786893
83562,0.0166694,35.1666281223297,0.8980335,0.4484869,-0.5797366,0.1840957,0.08977008,0.0007757066,0.9788001
83566,0.0166644,35.1832925230265,0.8977846,0.4490957,-0.580359,0.1827329,0.08981038,0.001178785,0.9790513
83568,0.016666,35.1999585237354,0.8976304,0.4494233,-0.580715,0.1820811,0.08985653,0.001397637,0.9791682
