F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
83570,0.0166677,35.2166262231767,0.8974583,0.4498506,-0.5811665,0.1813511,0.0898871,0.001670372,0.9793004
83574,0.0166665,35.2332927230746,0.8971836,0.4505025,-0.5819012,0.1800975,0.08991119,0.002207549,0.9795285
83578,0.016667,35.2499597221613,0.8969759,0.4509496,-0.5824362,0.1793291,0.08990663,0.002508446,0.9796692
83582,0.0166664,35.2666261214763,0.8966886,0.4516135,-0.5831998,0.1780469,0.08995601,0.002927438,0.9798973
83586,0.0166675,35.2832936216146,0.8963066,0.4524247,-0.584251,0.1763407,0.09013943,0.003442603,0.9801872
83588,0.0166667,35.2999603208154,0.8960918,0.4528442,-0.5848064,0.1754392,0.09025412,0.003702454,0.9803375
83592,0.0166673,35.3166276216507,0.8956568,0.4536586,-0.5859538,0.1735918,0.09040892,0.004183312,0.9806501
83594,0.016668,35.3332956209779,0.8953972,0.4540998,-0.5865852,0.1727295,0.09043527,0.004400251,0.980799
83598,0.016666,35.3499616216868,0.894902,0.4549834,-0.5878375,0.1708522,0.09049284,0.004799737,0.9811206
83602,0.016675,35.3666366208345,0.894587,0.4554391,-0.5885015,0.1699729,0.09049644,0.00495176,0.9812722
83606,0.016667,35.3833036199212,0.8940433,0.4562803,-0.5897967,0.1681723,0.0905252,0.005236474,0.9815782
83608,0.016666,35.3999696206301,0.8937123,0.456734,-0.5905205,0.1670888,0.09056087,0.005416054,0.981759
83612,0.0166695,35.4166391212493,0.8931283,0.4575739,-0.5918516,0.1651706,0.09051608,0.005756896,0.9820858
83614,0.0166642,35.4333033207804,0.8927545,0.4580418,-0.5926413,0.1641175,0.09045489,0.005972246,0.9822666
83618,0.0166676,35.4499709215015,0.8923492,0.4584915,-0.5934543,0.1630076,0.09035093,0.006213033,0.9824595
83622,0.0166668,35.4666377212852,0.8917252,0.4592746,-0.5947135,0.1612927,0.09015522,0.00660801,0.9827579
83624,0.0166668,35.4833045210689,0.8913813,0.4597092,-0.5954285,0.1602036,0.08998628,0.006838374,0.9829499
83628,0.0166676,35.4999721217901,0.890651,0.4605091,-0.5967575,0.1584254,0.08974347,0.007235609,0.9832574
83630,0.0166666,35.5166387222707,0.8902572,0.4609242,-0.5974703,0.1573631,0.08958045,0.007448376,0.9834413
83634,0.0166672,35.5333059225231,0.8895426,0.4617096,-0.5987729,0.1556204,0.08924887,0.007871736,0.9837454
83638,0.0166668,35.5499727223068,0.889092,0.4621314,-0.5995424,0.1546537,0.08905257,0.008131711,0.9839135
83642,0.0166669,35.5666396226734,0.8883575,0.4628815,-0.6008054,0.1529601,0.08863119,0.008636733,0.984212
83644,0.0166665,35.5833061225712,0.8879315,0.4632663,-0.6015248,0.152088,0.0883902,0.008898455,0.9843664
83648,0.0166669,35.5999730229378,0.8871426,0.4639747,-0.6028289,0.1503357,0.08786427,0.009319283,0.9846787
83652,0.0166669,35.6166399233043,0.8863649,0.4647292,-0.6040518,0.148554,0.087359,0.009724522,0.9849902
83654,0.0166659,35.6333058234304,0.8859693,0.4650974,-0.6046582,0.147657,0.08705246,0.00994227,0.98515
83658,0.0166679,35.6499737240374,0.8855152,0.4655615,-0.6053631,0.146582,0.08667414,0.01023303,0.9853409
83662,0.016667,35.6666407231241,0.8847462,0.4662292,-0.6064711,0.1450019,0.08606412,0.01068161,0.9856233
83664,0.0166665,35.683307223022,0.8843279,0.4666047,-0.6070871,0.1440748,0.08563627,0.01094037,0.9857937
83668,0.0166779,35.6999851223081,0.883526,0.4672022,-0.6082185,0.1426653,0.08497486,0.01128115,0.9860521
83670,0.016667,35.7166521213949,0.8830774,0.4675651,-0.6088529,0.1417788,0.08454115,0.01146299,0.9862151
83674,0.0166672,35.7333193216473,0.8823673,0.4681994,-0.6099097,0.1401668,0.08376128,0.01184666,0.9865075
83678,0.0166666,35.749985922128,0.8819166,0.4685744,-0.6105251,0.1392867,0.0833291,0.01208768,0.9866658
83682,0.0166673,35.7666532229632,0.881141,0.4692383,-0.6115784,0.1377668,0.08259728,0.01253082,0.9869351
83684,0.016666,35.7833192236722,0.8807532,0.469579,-0.6121298,0.1369359,0.08221516,0.01279026,0.9870794
83688,0.016669,35.7999882232398,0.8800358,0.4701637,-0.6131588,0.1355388,0.08161724,0.01322787,0.987316
83692,0.0166652,35.8166534230113,0.8792954,0.4707951,-0.6141698,0.1338811,0.08104882,0.0137261,0.9875822
83694,0.0166658,35.8333192225546,0.8789346,0.4711277,-0.6146551,0.1329826,0.0807539,0.01407955,0.9877228
83700,0.0166677,35.8499869219959,0.8782437,0.4717183,-0.6155906,0.1314412,0.08029843,0.01473118,0.9879567
83702,0.0166661,35.866653021425,0.8779264,0.4719539,-0.6160403,0.1306874,0.08008325,0.01501892,0.9880698
83706,0.0166699,35.8833229206502,0.8772461,0.4724756,-0.6169356,0.1294258,0.07973345,0.01560572,0.9882551
83708,0.0166639,35.8999868202955,0.8769366,0.4727179,-0.6173313,0.1287553,0.07951599,0.01593621,0.9883549
83712,0.0166679,35.9166547209024,0.8762749,0.4731338,-0.6181345,0.1275794,0.07898946,0.01663324,0.9885381
83714,0.0166661,35.9333208203316,0.8759616,0.4733539,-0.6185219,0.1269782,0.07869422,0.01704789,0.988632
83720,0.0166681,35.9499889202416,0.8752636,0.4736592,-0.6193074,0.1260143,0.07794967,0.01793054,0.9887987
83722,0.016666,35.9666549209505,0.8749379,0.4738103,-0.6196483,0.125625,0.07750323,0.01839201,0.9888748
83724,0.0166678,35.9833227209747,0.8744872,0.4739531,-0.6200751,0.1252636,0.07691091,0.01893718,0.9889566
83728,0.0166668,35.9999895207584,0.8737892,0.474125,-0.6206661,0.1248542,0.075754,0.01979172,0.9890809
83732,0.016667,36.0166565198451,0.8729736,0.4742806,-0.6212837,0.1244449,0.0740928,0.02080873,0.9892375
83734,0.0166659,36.0333224199712,0.8725011,0.4743232,-0.6215791,0.1242831,0.0730934,0.02134373,0.9893208
83738,0.0166675,36.0499899201095,0.8720109,0.4744155,-0.6219295,0.1240902,0.07202146,0.02184189,0.9894127
83742,0.0166684,36.0666583199054,0.8710724,0.4745117,-0.6224571,0.1238542,0.06962842,0.02286933,0.9895903
83744,0.016667,36.0833253189921,0.870458,0.4745872,-0.622803,0.1237177,0.06813556,0.02342075,0.9896985
83748,0.0166656,36.0999909192324,0.8695056,0.4746748,-0.6233423,0.1235103,0.0656293,0.02421938,0.9898745
83750,0.0166671,36.1166580189019,0.8688515,0.4747578,-0.6236997,0.123362,0.06404366,0.02471442,0.9899846
83754,0.016667,36.1333250179887,0.8677965,0.4748529,-0.624248,0.1230482,0.06123454,0.0255029,0.9901813
83758,0.0166678,36.1499928180128,0.8670952,0.4749394,-0.6245527,0.1228617,0.05954321,0.02591913,0.9902968
83762,0.0166655,36.1666583176702,0.8659675,0.4751069,-0.6249802,0.1224932,0.05639207,0.02659329,0.990509
83764,0.0166671,36.1833254173398,0.865294,0.4752237,-0.6252202,0.1222765,0.05461457,0.02687439,0.9906278
83768,0.0166666,36.1999920178205,0.8641381,0.4754225,-0.6256516,0.1218829,0.05164776,0.02721921,0.990826
83770,0.0166679,36.2166599184275,0.8633991,0.475544,-0.6258792,0.1216586,0.04985756,0.0273549,0.9909416
83774,0.0166663,36.2333262190223,0.8622611,0.4756887,-0.6261712,0.1212591,0.04712703,0.02748633,0.9911205
83780,0.0166673,36.2499935198575,0.8610784,0.4758972,-0.6264375,0.1208507,0.04451457,0.02753752,0.9912897
83782,0.0166654,36.2666589189321,0.8604178,0.4759662,-0.6265207,0.1205335,0.04295638,0.02755839,0.9913965
83784,0.0166685,36.2833274193108,0.8596978,0.4760747,-0.6266215,0.1202413,0.04153233,0.02755493,0.9914927
83788,0.0166664,36.2999938186258,0.8586003,0.4762159,-0.6267391,0.1199413,0.03959443,0.02750243,0.9916098
83792,0.0166671,36.3166609182954,0.8574362,0.4763308,-0.6267996,0.1196481,0.0377074,0.0274486,0.9917203
83794,0.0166659,36.3333268184215,0.8568618,0.47637,-0.6268271,0.1195185,0.03682515,0.02746392,0.9917686
83798,0.0166702,36.3499970175326,0.8556989,0.4764362,-0.6267446,0.1193012,0.03529767,0.02762542,0.9918458
83802,0.0166642,36.3666612170637,0.8551115,0.4764557,-0.6267159,0.1192487,0.0346416,0.02774097,0.9918721
83806,0.0166684,36.3833296168596,0.85402,0.4764176,-0.6265993,0.1191939,0.03327995,0.02809306,0.9919153
83808,0.0166656,36.3999952170998,0.8534331,0.4764459,-0.6265811,0.119179,0.03269546,0.02831057,0.9919304
83812,0.0166677,36.4166629165411,0.8523611,0.4764335,-0.6264024,0.119189,0.03164094,0.02873528,0.9919512
83814,0.0166661,36.4333290159702,0.8518046,0.4764141,-0.6263077,0.1191861,0.03113222,0.02895018,0.9919614
83818,0.0166685,36.449997516349,0.8507422,0.4763915,-0.6261529,0.1191789,0.03019512,0.02942587,0.9919772
83822,0.0166654,36.4666629154235,0.8501811,0.4763845,-0.6260754,0.1191401,0.02962612,0.02975784,0.9919891
83826,0.0166674,36.483330314979,0.8490765,0.4764167,-0.6258948,0.1190078,0.02852539,0.03036845,0.9920188
83828,0.0166661,36.4999964144081,0.8484928,0.4763922,-0.6257944,0.1188998,0.02795447,0.03065778,0.9920391
83832,0.0166684,36.516664814204,0.8473659,0.4764025,-0.6256412,0.1186397,0.02666271,0.0312623,0.9920869
83834,0.0167533,36.5334181133658,0.8467796,0.4764026,-0.6255563,0.1184968,0.02592914,0.03153443,0.9921148
83838,0.0166683,36.5500864125788,0.8456516,0.4764199,-0.6254249,0.1182881,0.02440222,0.03196888,0.9921646
83842,0.0166657,36.5667521134019,0.8450754,0.476431,-0.6253644,0.1181916,0.02357787,0.03212957,0.9921908
83846,0.0166675,36.5834196135402,0.8440033,0.4764424,-0.6253217,0.1178974,0.02195862,0.03242836,0.9922532
83848,0.0166664,36.6000860128552,0.8434133,0.4764704,-0.6252788,0.1176695,0.02105505,0.03260221,0.9922942
83852,0.0166676,36.6167536135763,0.8422224,0.4765259,-0.6252416,0.1171743,0.01914327,0.03283512,0.9923838
83854,0.0166657,36.6334193143994,0.8416609,0.476569,-0.6251813,0.1169425,0.01824128,0.03292395,0.9924252
83858,0.0166678,36.6500871144235,0.840473,0.4766511,-0.6251227,0.1163531,0.01621983,0.03307757,0.9925244
83862,0.0166657,36.6667528152466,0.8398691,0.4766877,-0.6251079,0.1160034,0.01514855,0.03316813,0.9925793
83866,0.0166697,36.6834225151688,0.8387564,0.4767566,-0.6250754,0.1153868,0.01305576,0.03333676,0.9926752
83868,0.0166645,36.7000870145857,0.8381841,0.4768134,-0.6250743,0.1150141,0.01194933,0.0334314,0.9927292
83872,0.0166675,36.716754514724,0.8370758,0.4769598,-0.6250918,0.1141872,0.009783922,0.03357597,0.9928435
83874,0.016666,36.733420515433,0.8365022,0.4770387,-0.6250973,0.1137081,0.008647096,0.03362387,0.9929074
83878,0.0166685,36.7500890158117,0.8354398,0.4772297,-0.6250992,0.1126976,0.006493475,0.03364184,0.9930385
83882,0.0166662,36.7667552158237,0.8349116,0.4773421,-0.6250867,0.1121762,0.005452524,0.03366376,0.993103
83886,0.016667,36.7834222149104,0.8338431,0.4775832,-0.625124,0.1109753,0.00333548,0.03366438,0.9932473
83888,0.0166664,36.8000886142254,0.8333093,0.4777168,-0.6251307,0.1103263,0.002327797,0.0336643,0.9933224
83892,0.0166677,36.8167563136667,0.8323587,0.4780008,-0.625206,0.109099,0.0005148975,0.03365324,0.993461
83894,0.0166655,36.8334218133241,0.8319029,0.4781457,-0.6252154,0.1084446,-0.0003196056,0.03368479,0.9935316
83898,0.0166676,36.8500894140452,0.8309812,0.4784579,-0.6252317,0.1070546,-0.001851641,0.03377874,0.9936775
83902,0.0166665,36.8667559139431,0.8305219,0.478607,-0.625243,0.1063247,-0.002504743,0.03380683,0.9937534
83906,0.0166702,36.8834261130542,0.8296942,0.4789815,-0.6252562,0.1045831,-0.003775368,0.03381098,0.9939341
83908,0.0166645,36.9000906124711,0.8292636,0.4791902,-0.6252486,0.1036161,-0.004395341,0.03380291,0.9940331
83912,0.0166688,36.9167594127357,0.8284901,0.4796377,-0.6251701,0.1014977,-0.005607376,0.03384107,0.9942443
83914,0.0173198,36.9340792130679,0.8281667,0.479734,-0.6250778,0.1004038,-0.006204371,0.03386796,0.9943509
83920,0.0166683,36.9507475122809,0.8274744,0.4801455,-0.6250112,0.09837022,-0.007307257,0.03404271,0.9945406
83922,0.0166658,36.9674133118242,0.8271676,0.4803116,-0.6249486,0.09742235,-0.00781555,0.03398731,0.9946319
83926,0.0167025,36.9841158110648,0.8265929,0.4806398,-0.6249331,0.09579855,-0.008647355,0.0337763,0.99479
83928,0.0166649,37.0007807109505,0.8263233,0.4807899,-0.6249002,0.0950027,-0.00904148,0.03363045,0.9948677
83932,0.016667,37.0174477100372,0.8257757,0.4811663,-0.6247609,0.09312212,-0.009775431,0.03341705,0.9950458
83934,0.0166668,37.0341145098209,0.8255166,0.4813277,-0.6247026,0.09234368,-0.01009934,0.03336873,0.9951167
83938,0.0166695,37.0507840104401,0.8250142,0.4816188,-0.62455,0.09083563,-0.01071632,0.03336564,0.9952491
83942,0.0166649,37.0674489103258,0.8247927,0.4817391,-0.6244285,0.09031156,-0.01093083,0.0334053,0.9952931
83946,0.0166681,37.0841170102358,0.8244228,0.4818846,-0.6242146,0.08944724,-0.01138227,0.03365143,0.9953579
83948,0.0166655,37.1007825098932,0.8242656,0.4819257,-0.6241125,0.08910423,-0.01158903,0.03387512,0.9953787
83952,0.0166671,37.1174496095628,0.8240414,0.4819212,-0.6239039,0.08877872,-0.0119282,0.03429987,0.9953892
83954,0.0166669,37.1341165099293,0.8239563,0.4818834,-0.6238101,0.08870694,-0.0120331,0.0345007,0.9953874
83958,0.0166685,37.150785010308,0.8237821,0.4818183,-0.6236144,0.08886611,-0.01210672,0.0347494,0.9953637
83962,0.0166662,37.16745121032,0.8237827,0.4817725,-0.6234735,0.08898669,-0.01208051,0.03487059,0.9953489
83966,0.0166667,37.1841179095209,0.8238022,0.4815887,-0.6232167,0.08937531,-0.01195744,0.03506093,0.9953089
83968,0.0166668,37.2007847093046,0.8238299,0.4815237,-0.6230971,0.08960688,-0.01183617,0.03512076,0.9952874
83972,0.016667,37.2174517083913,0.8239437,0.4813353,-0.6228597,0.09029589,-0.01141754,0.03517512,0.9952282
83974,0.0166658,37.2341175079346,0.8240423,0.4812189,-0.6227438,0.09065013,-0.01118313,0.03512625,0.9952003
83978,0.0166675,37.2507850080729,0.8242785,0.4809955,-0.6224833,0.09150837,-0.01056572,0.03501829,0.9951323
83982,0.0166667,37.2674517072737,0.824428,0.4808993,-0.6223404,0.09188783,-0.01027067,0.03496256,0.9951024
83986,0.0166692,37.284120908007,0.8247536,0.480728,-0.6221165,0.09269023,-0.009527203,0.03480356,0.995041
83988,0.0166644,37.3007853087038,0.8248992,0.480647,-0.6219649,0.09306017,-0.009185065,0.0347219,0.9950125
83992,0.0166687,37.3174540083855,0.8252664,0.4805024,-0.6218069,0.0936333,-0.008505729,0.03451087,0.9949721
83994,0.0170626,37.3345166090876,0.825419,0.4804663,-0.6216985,0.09387842,-0.008210761,0.03439867,0.9949554
83998,0.0166694,37.3511860091239,0.8257771,0.4804478,-0.6215451,0.09422832,-0.007568189,0.0341377,0.9949364
84002,0.0166663,37.3678523097187,0.8259756,0.4804249,-0.6214561,0.09437838,-0.007277479,0.03398408,0.9949296
84006,0.0166671,37.3845194093883,0.82641,0.4803404,-0.6212734,0.09465579,-0.00665022,0.03366468,0.9949185
84008,0.0166735,37.4011929091066,0.8266178,0.480337,-0.6212298,0.09472495,-0.006380138,0.03357469,0.9949167
84012,0.0166665,37.4178594090045,0.826982,0.4802693,-0.6210887,0.09482834,-0.005816433,0.03339396,0.9949164
84014,0.0166671,37.434526508674,0.8271672,0.4802405,-0.6210175,0.09486548,-0.005545913,0.03326156,0.9949188
84018,0.0166669,37.4511934090406,0.8275843,0.4802299,-0.6208236,0.09503479,-0.004921376,0.03288881,0.9949183
84022,0.0166666,37.4678600095212,0.8277267,0.4802312,-0.6207501,0.09516324,-0.004604063,0.03271499,0.9949133
84026,0.0166676,37.4845276102424,0.8281168,0.4801839,-0.6205573,0.09540658,-0.004007621,0.03235723,0.9949043
84028,0.0166659,37.5011935103685,0.8282824,0.4801771,-0.6204824,0.09551465,-0.003711665,0.0321798,0.9949008
84032,0.0166683,37.5178618095815,0.8286837,0.4801025,-0.6203098,0.09588348,-0.003014761,0.03183067,0.9948789
84034,0.0166669,37.5345287099481,0.8288589,0.4800583,-0.620206,0.09612344,-0.002630592,0.03162201,0.9948635
84038,0.0166668,37.5511955097318,0.8291912,0.4799395,-0.6199857,0.09662922,-0.001788593,0.03113568,0.9948317
84042,0.0166656,37.567861109972,0.8293172,0.479888,-0.6199012,0.09692539,-0.001245363,0.03081407,0.9948138
84046,0.0166675,37.5845286101103,0.8296703,0.4796838,-0.6197222,0.09742483,-0.0001843549,0.03028201,0.9947821
84048,0.0166673,37.6011959109455,0.8298609,0.4795844,-0.619617,0.09762437,0.0003286124,0.03010458,0.9947679
84052,0.0166682,37.6178641114384,0.8302534,0.4794377,-0.6194295,0.09812942,0.001618246,0.02978722,0.9947265
84054,0.016665,37.6345291119069,0.8304853,0.4793537,-0.6193263,0.09842812,0.002293827,0.029589,0.9947016
84058,0.016669,37.6511981114745,0.8311788,0.4790959,-0.6191873,0.0990755,0.003985377,0.02892983,0.9946514
84062,0.0166651,37.6678632106632,0.8314742,0.4790029,-0.619108,0.09940502,0.004880538,0.0285046,0.9946268
84066,0.0166675,37.6845307108015,0.8321012,0.4788803,-0.6189159,0.09991578,0.00667425,0.0276583,0.994589
84068,0.0166665,37.7011972106993,0.832433,0.478787,-0.6188419,0.1001218,0.007659904,0.02724222,0.9945727
84072,0.0166672,37.7178644109517,0.8332257,0.4786804,-0.6186169,0.1003589,0.009588019,0.02635035,0.9945561
84074,0.0166664,37.7345308102667,0.8336353,0.4786538,-0.6185408,0.10044,0.01053195,0.02585696,0.9945513
84078,0.0166674,37.7511982098222,0.8345907,0.478617,-0.6184181,0.1006099,0.01265702,0.02463444,0.9945404
84080,0.0166654,37.7678636088967,0.8350765,0.4786086,-0.6183755,0.1007037,0.01371958,0.02394873,0.9945336
84086,0.016669,37.7845326084644,0.8361976,0.4786501,-0.6182731,0.10077,0.01617018,0.02233092,0.9945277
84088,0.0166669,37.8011995088309,0.8368402,0.4786521,-0.6182466,0.1007615,0.01729699,0.02160273,0.9945257
84092,0.0166664,37.8178659081459,0.8381073,0.4787181,-0.6181557,0.1007481,0.01970741,0.02008787,0.9945139
84094,0.0166677,37.8345336075872,0.838805,0.4787601,-0.6181214,0.1007171,0.02104963,0.01933401,0.9945045
84098,0.0166664,37.8512000069022,0.8402354,0.4788422,-0.6181164,0.1007135,0.02373228,0.01789345,0.9944714
84100,0.0166664,37.8678664062172,0.8410474,0.4788708,-0.6181211,0.1007581,0.02532028,0.01705122,0.9944425
84106,0.0166676,37.8845340069383,0.8426429,0.4789014,-0.6181322,0.1008688,0.02850878,0.01531379,0.9943733
84108,0.0166661,37.9012001063675,0.8434778,0.4788986,-0.6181187,0.1009454,0.03021303,0.01438612,0.994329
84112,0.0166672,37.9178673066199,0.8452613,0.4789136,-0.6181337,0.1010922,0.03370818,0.01255091,0.9942266
84114,0.0166668,37.9345341064036,0.8461692,0.4789172,-0.6181303,0.1011521,0.03523454,0.01178669,0.994177
84118,0.0166674,37.951201505959,0.8480729,0.4788229,-0.6181669,0.1014648,0.03897336,0.009992281,0.9940252
84122,0.0166663,37.9678678065538,0.8490654,0.4787464,-0.6181724,0.1017146,0.04091871,0.009079329,0.9939303
84126,0.0166674,37.9845352061093,0.8511791,0.4785658,-0.6181646,0.10242,0.04490205,0.007239231,0.9937009
84128,0.0166659,38.0012011062354,0.8521597,0.4784758,-0.6181349,0.1028498,0.04701197,0.006294835,0.9935654
84132,0.016668,38.0178691055626,0.8542041,0.4782519,-0.6180625,0.1036329,0.05095654,0.004593429,0.9932989
84134,0.0166655,38.03453460522,0.85528,0.4781304,-0.618028,0.1040208,0.05288272,0.003785762,0.993161
84138,0.0166686,38.0512032043189,0.8573688,0.4778815,-0.617963,0.1048119,0.0566837,0.002225238,0.9928728
84140,0.0166653,38.0678685046732,0.8583888,0.4777211,-0.6179264,0.1052214,0.05860401,0.00142289,0.9927195
84146,0.016669,38.0845375042409,0.8605531,0.4774333,-0.6178401,0.1060708,0.06249582,-0.0002261062,0.9923927
84148,0.0166653,38.1012028045952,0.8615541,0.4772812,-0.6177552,0.1064615,0.06430989,-0.0009962847,0.9922345
84152,0.0166673,38.1178701054305,0.8635899,0.4769746,-0.6175962,0.1072755,0.06793664,-0.002486996,0.9919024
84154,0.016667,38.1345371045172,0.8645721,0.476851,-0.6175187,0.1076224,0.06953748,-0.003150233,0.991752
84158,0.0166671,38.1512042041868,0.8664533,0.4765837,-0.6173429,0.1083127,0.07242599,-0.0044139,0.9914653
84162,0.0166664,38.1678706035018,0.8674394,0.4764618,-0.6172081,0.1086258,0.07368543,-0.004947307,0.9913357
84166,0.0166678,38.1845384035259,0.8691578,0.4761958,-0.6169416,0.1092316,0.07599855,-0.005978508,0.9910888
84168,0.0166659,38.201204303652,0.8700017,0.4760743,-0.6167915,0.1096004,0.077021,-0.006473365,0.990966
84172,0.016668,38.2178723029792,0.8715273,0.4757926,-0.6164144,0.1103298,0.07871601,-0.007319758,0.990746
84174,0.0166658,38.2345381025225,0.8721835,0.4756304,-0.6161711,0.1107119,0.07937221,-0.007660495,0.9906484
84178,0.0166686,38.2512067016214,0.8734251,0.4753163,-0.6156528,0.1113899,0.08029407,-0.008148126,0.9904942
84182,0.0166655,38.2678722012788,0.8740102,0.4751439,-0.6153632,0.111745,0.08055027,-0.008368189,0.9904316
84186,0.016667,38.2845392003655,0.8750531,0.4747256,-0.6147296,0.1125329,0.08084385,-0.008875907,0.990314
84188,0.0166668,38.3012060001493,0.8754554,0.4745854,-0.6143885,0.1129428,0.08086927,-0.009144414,0.9902629
84192,0.0166721,38.3178781010211,0.8763061,0.4741817,-0.6136754,0.11396,0.08073201,-0.009671851,0.9901525
84194,0.0186854,38.336563501507,0.8766689,0.4739417,-0.613282,0.1144078,0.0805944,-0.009830514,0.9901105
84198,0.0166684,38.3532319013029,0.8774081,0.4734985,-0.6125066,0.1153558,0.08022363,-0.01013966,0.9900275
84200,0.0166673,38.3698992021382,0.8777455,0.4732786,-0.6121027,0.1158681,0.08002634,-0.01033963,0.9899815
84206,0.0166665,38.386565702036,0.8784122,0.472852,-0.6111996,0.1167828,0.07975398,-0.01076344,0.9898916
84208,0.0166666,38.4032323025167,0.8787764,0.4726534,-0.6107067,0.1172699,0.07968941,-0.0110037,0.9898365
84212,0.0166675,38.419899802655,0.8794381,0.4722389,-0.6098304,0.1181543,0.07961165,-0.0114837,0.9897321
84214,0.0166675,38.4365673027933,0.8797625,0.4720739,-0.6093751,0.1186333,0.07964825,-0.01174568,0.9896688
84218,0.0166664,38.4532337021083,0.8804547,0.4716492,-0.6084359,0.1193173,0.07984288,-0.01215993,0.9895659
84220,0.0166669,38.4699006024748,0.8807799,0.4714921,-0.6079746,0.1196873,0.08004271,-0.01241645,0.9895019
84226,0.016667,38.4865676015615,0.8814898,0.4711838,-0.6070324,0.1202813,0.08058799,-0.01283734,0.9893802
84228,0.0168963,38.5034639015794,0.88187,0.470996,-0.6065148,0.1205567,0.08089688,-0.01300863,0.9893193
84232,0.0166669,38.5201308019459,0.8825908,0.4706602,-0.6055502,0.1211008,0.08156253,-0.01333465,0.9891938
84234,0.0166673,38.5367981027812,0.8829677,0.4704551,-0.6049737,0.12137,0.0819454,-0.01351283,0.9891267
84238,0.0166652,38.5534633025527,0.8836808,0.470085,-0.6039321,0.1219166,0.08262593,-0.0138699,0.9889979
84240,0.0166669,38.5701302029192,0.8840832,0.46987,-0.6033245,0.1222683,0.08299143,-0.01408091,0.9889209
84246,0.016667,38.586797202006,0.8848475,0.469403,-0.6021497,0.1230414,0.08372738,-0.01451125,0.9887568
84248,0.0166666,38.6034638024867,0.8852124,0.469195,-0.6015468,0.12346,0.08409552,-0.01471487,0.9886703
84252,0.0166681,38.6201319023967,0.885982,0.4686901,-0.600278,0.1242779,0.08478345,-0.01507543,0.9885037
84254,0.0166659,38.6367978025228,0.8864035,0.4684502,-0.5996318,0.1247362,0.08515488,-0.01526392,0.9884111
84258,0.0166673,38.653465103358,0.887174,0.467978,-0.5983714,0.125691,0.08588667,-0.01560863,0.9882215
84260,0.0166664,38.670131502673,0.8875692,0.4677092,-0.5977494,0.126148,0.08622719,-0.01578137,0.9881308
84266,0.016668,38.6867995020002,0.8883545,0.4671886,-0.5965356,0.1271288,0.08699296,-0.01610913,0.9879327
84268,0.0166661,38.7034656014293,0.8887933,0.4669305,-0.5958995,0.1276167,0.08743797,-0.01624718,0.9878283
84272,0.0166667,38.7201323006302,0.8896444,0.4664602,-0.5947205,0.1284904,0.08829094,-0.0164528,0.9876357
