F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
84274,0.016668,38.7368002999574,0.8901482,0.4661787,-0.5940327,0.1289587,0.08874503,-0.01651807,0.9875329
84278,0.016666,38.7534663006663,0.8910034,0.4656659,-0.5928692,0.1300634,0.08963129,-0.01656477,0.9873071
84280,0.0166678,38.7701341006905,0.8914679,0.4653837,-0.5922035,0.1307155,0.09011373,-0.01656147,0.9871771
84286,0.016667,38.7868010997772,0.8922521,0.4648488,-0.5910506,0.1319157,0.09073807,-0.01637892,0.9869633
84288,0.0166672,38.8034683000296,0.8926799,0.4645221,-0.5903714,0.1326635,0.09099277,-0.01618338,0.9868429
84292,0.0166663,38.8201346006244,0.8933265,0.4639675,-0.5892509,0.1340606,0.09129369,-0.01582487,0.986632
84294,0.0166671,38.836801700294,0.8936814,0.4636713,-0.5886075,0.1347228,0.09135641,-0.01569984,0.9865381
84298,0.0166664,38.853468099609,0.894268,0.4631854,-0.5874742,0.1360006,0.09144221,-0.01546229,0.9863585
84300,0.0166664,38.870134498924,0.894532,0.4629237,-0.5868704,0.1365799,0.09143443,-0.01533938,0.9862811
84306,0.0166674,38.8868018984795,0.8950061,0.4625061,-0.5857796,0.1376219,0.09128274,-0.01510891,0.9861538
84308,0.0166673,38.9034691993147,0.8952145,0.4623005,-0.5852505,0.1380548,0.09113598,-0.01499636,0.9861086
84312,0.0166663,38.9201354999095,0.8956071,0.4619956,-0.5842825,0.138778,0.09073977,-0.0147818,0.9860469
84314,0.0166682,38.9368037004024,0.8957689,0.4618776,-0.5838153,0.1390259,0.09050595,-0.01469311,0.9860348
84318,0.0166657,38.9534694012254,0.8960198,0.4616495,-0.5829422,0.139424,0.08994953,-0.01455644,0.9860315
84320,0.0166676,38.9701370019466,0.8960974,0.4615445,-0.5825756,0.1396344,0.08953558,-0.01450199,0.9860402
84326,0.0168013,38.9869383014739,0.8962361,0.4612999,-0.5818226,0.1399338,0.08871117,-0.01451736,0.9860721
84328,0.0166675,39.0036058016121,0.896259,0.4612032,-0.5814673,0.1400261,0.08825245,-0.01467171,0.9860979
84332,0.016667,39.0202728006989,0.8963217,0.4611081,-0.5807233,0.1399839,0.08730455,-0.01529664,0.9861788
84334,0.016667,39.0369397997856,0.8962601,0.4610579,-0.5803936,0.1398834,0.08678013,-0.01557663,0.9862349
84338,0.0166663,39.0536061003804,0.8961527,0.4609898,-0.5798216,0.1397409,0.085738,-0.01592061,0.9863408
84342,0.0166671,39.07027320005,0.8959826,0.4609549,-0.5795414,0.139647,0.08501636,-0.01602858,0.9864148
84346,0.0166713,39.0869444999844,0.8956643,0.4608938,-0.5790518,0.139447,0.0834398,-0.01610611,0.9865764
84348,0.0166667,39.1036111991853,0.8954839,0.4608805,-0.5788347,0.1393457,0.08260384,-0.01606156,0.9866618
84352,0.0166664,39.1202775985003,0.8950524,0.4608266,-0.5783674,0.1391034,0.08099995,-0.0158166,0.9868329
84354,0.0166666,39.1369441989809,0.8948063,0.4608227,-0.5782005,0.1389766,0.08016203,-0.01563664,0.986922
84358,0.0166673,39.1536114998162,0.894322,0.4607857,-0.5778797,0.1388642,0.07853016,-0.01520882,0.9870757
84360,0.0166677,39.1702791992575,0.8940082,0.4607594,-0.5777085,0.13884,0.07777867,-0.01497373,0.9871422
84366,0.0166657,39.1869449000806,0.8934403,0.4606666,-0.5774875,0.1389026,0.07596087,-0.01441574,0.9872832
84368,0.0166669,39.2036118004471,0.8931243,0.4606366,-0.5774221,0.1389389,0.07516663,-0.01416064,0.9873427
84372,0.0166707,39.2202825006098,0.8924606,0.4606629,-0.5773186,0.1389368,0.07369059,-0.0135567,0.9874626
84374,0.0166651,39.2369475997984,0.8921227,0.4606613,-0.577243,0.1389284,0.07296889,-0.01325265,0.9875216
84378,0.0166683,39.2536158990115,0.891497,0.4606067,-0.5772316,0.1388853,0.07161485,-0.01271609,0.9876338
84380,0.0166655,39.2702813986689,0.8911839,0.4605743,-0.5772552,0.138829,0.07092432,-0.01243907,0.9876951
84386,0.0166677,39.2869490981102,0.8905801,0.4605542,-0.5773097,0.13877,0.06985352,-0.01181738,0.9877873
84388,0.0166666,39.3036156985909,0.8902843,0.4605497,-0.5773632,0.1387351,0.06937415,-0.01146052,0.9878302
84392,0.0166682,39.3202838990837,0.8897664,0.4605437,-0.5775215,0.1386474,0.06855105,-0.01070987,0.9879084
84396,0.016666,39.3369498997927,0.889324,0.4605232,-0.5777051,0.1385831,0.06789761,-0.01003046,0.9879697
84398,0.0167256,39.3536754995584,0.8891351,0.4605304,-0.5777943,0.1385538,0.0676339,-0.009759475,0.9879946
84400,0.0166683,39.3703437987715,0.8889843,0.4605022,-0.5778995,0.1384883,0.06743445,-0.00953856,0.9880196
84406,0.0166673,39.3870110996068,0.8886695,0.4605042,-0.5780371,0.1384209,0.06714115,-0.009067597,0.9880534
84408,0.0166668,39.4036778993905,0.8885347,0.4605118,-0.5781507,0.1383669,0.06703826,-0.008894506,0.9880695
84412,0.0166685,39.4203463997692,0.8883598,0.4605187,-0.5783175,0.1381989,0.06693163,-0.008650281,0.9881024
84414,0.0166654,39.4370117988437,0.8882751,0.4605326,-0.5784159,0.1381117,0.06689233,-0.008565037,0.9881181
84418,0.0166928,39.4537045992911,0.888151,0.4605925,-0.5785758,0.1379622,0.06687309,-0.008478323,0.9881409
84420,0.016667,39.4703715983778,0.8881024,0.4606339,-0.5786489,0.1378524,0.06686009,-0.008444264,0.9881575
84424,0.0166658,39.4870373979211,0.888068,0.4607255,-0.5788571,0.1376072,0.06688555,-0.008415127,0.9881902
84428,0.0166671,39.5037044975907,0.8880492,0.4607895,-0.5789157,0.1374929,0.06691281,-0.008396023,0.9882044
84432,0.0166668,39.5203712973744,0.8880121,0.4609345,-0.5790341,0.1372635,0.06701169,-0.008392359,0.9882296
84434,0.0166672,39.5370384976268,0.887996,0.4610021,-0.5790957,0.1371565,0.06707893,-0.008360242,0.9882402
84438,0.0166685,39.5537069980055,0.8879572,0.4611123,-0.5792035,0.1369595,0.06722542,-0.008283966,0.9882582
84440,0.0166666,39.5703735984862,0.8879544,0.4611585,-0.5792519,0.1368928,0.06731658,-0.008256919,0.9882615
84446,0.0166664,39.5870399978012,0.8879744,0.461249,-0.5793108,0.1367448,0.06748768,-0.008239415,0.9882704
84448,0.0166666,39.6037065982819,0.8879737,0.461311,-0.5793293,0.1366651,0.06762496,-0.008232148,0.9882721
84452,0.0166686,39.6203751973808,0.8879782,0.4613927,-0.5793501,0.1365157,0.06791111,-0.008312248,0.9882725
84456,0.0166667,39.6370418965817,0.8880236,0.461425,-0.5794037,0.1363549,0.06821565,-0.008441985,0.9882726
84458,0.0195695,39.6566113959998,0.8880608,0.4614385,-0.5794052,0.1363081,0.06834859,-0.008481371,0.9882696
84464,0.0166729,39.6732842959464,0.8881456,0.4614287,-0.5794131,0.1362705,0.068642,-0.008591672,0.9882534
84466,0.0166775,39.6899617966264,0.8882009,0.461401,-0.5794313,0.1362668,0.06879729,-0.008657722,0.9882426
84470,0.0166674,39.7066291961819,0.8883238,0.4613097,-0.5794929,0.1363127,0.06924447,-0.008815977,0.9882036
84472,0.0166694,39.7232985962182,0.8884174,0.461275,-0.5795575,0.1363617,0.06948395,-0.008906727,0.9881792
84476,0.0166644,39.739962996915,0.888712,0.4611609,-0.5796338,0.1364829,0.07001838,-0.009080087,0.9881232
84478,0.0166704,39.7566333971918,0.8888538,0.461126,-0.5797067,0.1365486,0.07035376,-0.009183475,0.9880893
84482,0.0166734,39.7733067963272,0.8890294,0.4610914,-0.5797675,0.1366406,0.0707088,-0.009253379,0.9880506
84486,0.0166629,39.789969695732,0.8893382,0.4610535,-0.5798849,0.13669,0.07128382,-0.009378249,0.9880013
84488,0.0166672,39.8066368959844,0.8895465,0.4610335,-0.5799399,0.1366731,0.07167482,-0.009495224,0.9879742
84492,0.0166673,39.8233041968197,0.8899042,0.4610436,-0.5800532,0.1365652,0.07240786,-0.009675562,0.9879339
84494,0.016668,39.8399721961468,0.8900852,0.4610199,-0.5800882,0.1364737,0.0728336,-0.009794221,0.9879141
84498,0.0166661,39.856638295576,0.8904597,0.4611199,-0.5801847,0.1362835,0.07337843,-0.009964401,0.9878983
84502,0.0166665,39.8733047954738,0.8906686,0.4611386,-0.5802157,0.136191,0.07364793,-0.0100527,0.9878902
84506,0.0166669,39.8899716958404,0.8909643,0.4612456,-0.5803019,0.1359951,0.07404169,-0.01022893,0.9878859
84510,0.0166672,39.9066388960928,0.891277,0.4613451,-0.5803056,0.1357361,0.07431413,-0.01045946,0.9878986
84512,0.0166663,39.9233051966876,0.8914372,0.4614017,-0.580313,0.1355713,0.07440695,-0.01060333,0.9879128
84516,0.0166681,39.9399732965976,0.8917326,0.46155,-0.5803255,0.1352334,0.07455728,-0.01088604,0.9879447
84518,0.0166664,39.9566396959126,0.8919219,0.461612,-0.5802965,0.1350847,0.07457224,-0.01103099,0.9879623
84524,0.0166673,39.9733069967479,0.8922381,0.4616812,-0.580231,0.1348235,0.07452935,-0.01130117,0.9879981
84526,0.0166667,39.9899736959487,0.8923758,0.4616983,-0.5801846,0.1347332,0.0744873,-0.01143312,0.9880121
84530,0.0166665,40.0066401958466,0.8926804,0.4616953,-0.5800626,0.1345358,0.07441202,-0.01180416,0.9880403
84532,0.0166688,40.0233089961112,0.8928318,0.4616939,-0.5800075,0.1345415,0.07439772,-0.01200705,0.9880382
84536,0.0166654,40.0399743951857,0.8931426,0.4616922,-0.5799142,0.1346305,0.07436068,-0.01242103,0.9880238
84538,0.0166666,40.0566409956664,0.8932808,0.4616432,-0.5798209,0.1347017,0.07436655,-0.01264182,0.9880108
84542,0.0166674,40.0733083952218,0.8934342,0.4616529,-0.5797657,0.1347869,0.07440754,-0.01286181,0.9879932
84546,0.0166667,40.0899750944227,0.8936918,0.4615692,-0.5796068,0.1349982,0.07459462,-0.01326016,0.987945
84548,0.0166669,40.1066419947892,0.8938367,0.4615184,-0.5795477,0.1351684,0.0747635,-0.0135173,0.9879055
84552,0.016667,40.123308993876,0.8940828,0.4614224,-0.5794568,0.135458,0.07513857,-0.01390194,0.987832
84556,0.0166684,40.1399773936719,0.89434,0.4612804,-0.579345,0.1358436,0.07568737,-0.01424594,0.9877323
84558,0.0166654,40.1566427927464,0.8944527,0.4612117,-0.5793215,0.1360132,0.07600631,-0.01436677,0.9876827
84564,0.0166665,40.1733092926443,0.8946719,0.4611132,-0.5793117,0.1362881,0.07658873,-0.01458112,0.9875966
84566,0.0166666,40.1899758931249,0.8947591,0.4610124,-0.579317,0.1364473,0.07689971,-0.01466635,0.9875492
84570,0.0166673,40.2066431939602,0.8949706,0.4609277,-0.5793641,0.1366479,0.0775429,-0.01490986,0.9874676
84572,0.0166672,40.2233103942126,0.8950415,0.4609092,-0.5793685,0.1367176,0.07780745,-0.01499352,0.9874358
84576,0.0166672,40.239977594465,0.8951368,0.4608684,-0.5794376,0.1367083,0.07826118,-0.01519632,0.9873981
84578,0.01669,40.2566675953567,0.8952115,0.4608882,-0.5794541,0.1366547,0.07843325,-0.01533509,0.9873898
84582,0.0166671,40.2733346950263,0.8952879,0.4608537,-0.5794989,0.1365159,0.07869181,-0.01566624,0.9873832
84586,0.0179844,40.2913190945983,0.8953609,0.4608676,-0.57956,0.1364376,0.07878558,-0.01584206,0.9873838
84590,0.0166681,40.3079871945083,0.8954806,0.4608093,-0.5795746,0.1363508,0.07898568,-0.01617422,0.9873744
84592,0.0166669,40.3246540948749,0.8955485,0.4608057,-0.5796027,0.1363082,0.07908911,-0.01635011,0.9873691
84596,0.0166667,40.3413207940757,0.8956925,0.4607411,-0.5796367,0.1363071,0.07925952,-0.01658271,0.9873517
84598,0.0166671,40.3579878937453,0.8957661,0.4607198,-0.5796546,0.1362961,0.07934619,-0.01668116,0.9873446
84604,0.0166667,40.3746545929462,0.8959776,0.4606661,-0.5796642,0.1362487,0.07955966,-0.01687165,0.9873307
84606,0.0166673,40.3913218937814,0.8960821,0.460641,-0.5796533,0.1362503,0.07966881,-0.01698403,0.9873198
84610,0.0166669,40.407988794148,0.8963198,0.4606334,-0.5796534,0.1362054,0.07995092,-0.01712149,0.9873008
84612,0.0166692,40.4246579948813,0.8964739,0.4606165,-0.5796235,0.136191,0.08012503,-0.01718767,0.9872875
84616,0.0166657,40.4413236957043,0.8967599,0.4606418,-0.5795667,0.1361495,0.08049411,-0.01726484,0.9872618
84618,0.0166672,40.4579908959568,0.8969104,0.4606448,-0.579549,0.1361438,0.08065024,-0.01730443,0.9872492
84622,0.0166666,40.4746574964374,0.8971938,0.460637,-0.5794764,0.1362051,0.08106776,-0.01740609,0.9872047
84626,0.0166674,40.4913248959929,0.8973795,0.4606446,-0.5794561,0.1362417,0.08125792,-0.01746423,0.9871831
84630,0.0166673,40.5079921968281,0.8977244,0.4606156,-0.579382,0.1363096,0.08168622,-0.01752062,0.9871373
84632,0.0166664,40.5246585961431,0.897863,0.4605801,-0.5793522,0.1363096,0.08182845,-0.01755174,0.987125
84636,0.0166688,40.5413273964077,0.8981891,0.460498,-0.5792965,0.1363039,0.08210165,-0.01760192,0.9871022
84638,0.0166639,40.5579912960529,0.8983601,0.4604474,-0.5792328,0.136298,0.08218975,-0.01761596,0.9870954
84644,0.0166676,40.5746588967741,0.8986467,0.4603694,-0.5790413,0.1363607,0.08214408,-0.01768243,0.9870894
84646,0.0166676,40.5913264974952,0.898801,0.4603012,-0.5789679,0.1364532,0.08209245,-0.01775955,0.9870795
84650,0.0166665,40.607992997393,0.8991283,0.4601421,-0.5786867,0.1368055,0.08197993,-0.01801149,0.9870356
84652,0.0166669,40.6246598977596,0.8993106,0.4600359,-0.5785796,0.1370239,0.08194917,-0.01819263,0.9870045
84656,0.0166676,40.6413274984807,0.899699,0.4598105,-0.5783181,0.1374499,0.08194014,-0.01855989,0.9869392
84658,0.0166663,40.6579937990755,0.899882,0.4597202,-0.5782039,0.1376168,0.08197916,-0.01872704,0.9869095
84664,0.0166677,40.6746614985168,0.9002858,0.4595877,-0.5779381,0.1378726,0.08215429,-0.0191191,0.9868518
84666,0.0166661,40.6913275979459,0.9004875,0.459511,-0.5778061,0.1380251,0.08229508,-0.01931474,0.9868149
84670,0.017228,40.7085555978119,0.9008637,0.4593518,-0.5776227,0.138283,0.08256612,-0.01968709,0.9867488
84674,0.0166658,40.7252213973552,0.9012375,0.4591377,-0.5773116,0.1386327,0.08284703,-0.01997464,0.9866704
84676,0.0187713,40.7439926974475,0.9014117,0.4590507,-0.5771878,0.1387685,0.08298492,-0.02009577,0.9866372
84680,0.016668,40.7606606967747,0.9016745,0.4588602,-0.576976,0.1391334,0.08326034,-0.02030772,0.9865583
84682,0.0166662,40.7773268967867,0.9017983,0.4587665,-0.5768346,0.1393047,0.08333852,-0.02042751,0.9865251
84688,0.0166681,40.7939949966967,0.901997,0.4586018,-0.5765337,0.1396976,0.08348036,-0.0206486,0.9864529
84690,0.0166654,40.8106603957713,0.902082,0.4585266,-0.5764083,0.1398817,0.08350512,-0.02072721,0.986423
84694,0.0166687,40.827329095453,0.9022167,0.4584336,-0.5761586,0.1402538,0.08341328,-0.02086119,0.9863752
84696,0.0166653,40.8439943958074,0.9022567,0.4583666,-0.576058,0.1404276,0.08329872,-0.02090488,0.9863592
84700,0.016667,40.8606613948941,0.9022508,0.4582363,-0.575814,0.1407322,0.08297525,-0.02082148,0.9863448
84702,0.0166677,40.8773290943354,0.9022102,0.4581527,-0.5756946,0.1408769,0.08273552,-0.02071438,0.9863465
84708,0.0166671,40.893996194005,0.9020808,0.4579434,-0.5754138,0.1411742,0.08213491,-0.02048858,0.9863589
84710,0.016668,40.9106641933322,0.9020059,0.4578587,-0.5752689,0.1413485,0.08176864,-0.02040418,0.9863662
84714,0.0166653,40.9273294936866,0.9018492,0.4577004,-0.5750076,0.1416438,0.08112343,-0.02023296,0.9863806
84716,0.0166668,40.9439962934703,0.9017714,0.4575862,-0.5748986,0.1418055,0.08074342,-0.02012791,0.9863907
84720,0.0166668,40.960663093254,0.9015476,0.4574333,-0.5746301,0.1421032,0.07998666,-0.0198606,0.9864149
84722,0.0166663,40.9773293938488,0.9014561,0.4573874,-0.5744934,0.1422494,0.07959935,-0.01974988,0.9864274
84728,0.0166684,40.9939977936447,0.9011402,0.4572776,-0.5742418,0.142488,0.07875471,-0.0194611,0.9864665
84730,0.0166658,41.0106635931879,0.900962,0.4572208,-0.5741425,0.142607,0.07832634,-0.01931947,0.9864862
84734,0.0166675,41.0273310933262,0.9006512,0.457117,-0.5739331,0.1427773,0.07751136,-0.01897181,0.9865327
84736,0.016666,41.0439970940351,0.9004899,0.4571188,-0.5738323,0.1428624,0.07707905,-0.01874779,0.9865586
84740,0.016668,41.0606650933623,0.9001634,0.4570253,-0.5736647,0.1429752,0.07626916,-0.01838284,0.986612
84742,0.0166662,41.0773312933743,0.8999811,0.4569922,-0.5735788,0.1429889,0.07590803,-0.01824168,0.9866405
84748,0.0166685,41.093999793753,0.8996611,0.4569446,-0.5734531,0.1429718,0.0751592,-0.01797846,0.9867051
84750,0.0166664,41.110666193068,0.899518,0.4569272,-0.5733777,0.14295,0.07479426,-0.01786702,0.986738
84754,0.016667,41.1273331921548,0.8992242,0.456919,-0.5731991,0.1428571,0.07402767,-0.01766382,0.9868129
84756,0.016667,41.1440001912415,0.8990856,0.4569122,-0.5731066,0.1428402,0.07373198,-0.01758611,0.9868389
84760,0.0166663,41.1606664918363,0.8988365,0.4568671,-0.5729558,0.1428043,0.07319912,-0.01747292,0.9868858
84762,0.0166674,41.1773338913918,0.8987395,0.4568322,-0.5728908,0.1427637,0.07298444,-0.01739969,0.9869089
84768,0.0166687,41.1940025910735,0.89858,0.4567983,-0.5727589,0.1426959,0.07255583,-0.01726422,0.9869527
84770,0.0166641,41.2106666918844,0.8985126,0.4567846,-0.572688,0.1426552,0.07238571,-0.01720199,0.9869721
84774,0.0166729,41.227339591831,0.8983384,0.4567136,-0.5724936,0.1426485,0.07200728,-0.01707559,0.987003
84776,0.0166607,41.2440002914518,0.8982645,0.4566646,-0.572383,0.1426765,0.07186105,-0.01706268,0.9870098
84780,0.0166678,41.260668091476,0.8981475,0.4565701,-0.572226,0.1427597,0.07161009,-0.01707769,0.9870157
84782,0.0166668,41.2773348912597,0.8981168,0.4565138,-0.5721371,0.1428144,0.07151332,-0.01706869,0.987015
84788,0.0166671,41.2940019909292,0.8980313,0.4564222,-0.5719095,0.1429417,0.07136267,-0.01704502,0.9870079
84790,0.0166665,41.3106684908271,0.8980291,0.4563933,-0.5717925,0.1430225,0.07126236,-0.01706277,0.9870031
84794,0.0166672,41.3273356910795,0.8980417,0.4562939,-0.5716056,0.1430963,0.07111801,-0.01712663,0.9870017
84796,0.0166659,41.3440015912056,0.8980455,0.4562389,-0.5715021,0.1431664,0.07106607,-0.01718956,0.9869942
84800,0.0166704,41.3606719914824,0.8980807,0.4561069,-0.5712767,0.1433704,0.07097808,-0.01739887,0.9869673
84802,0.0166646,41.3773365914822,0.8980995,0.4560089,-0.571097,0.1434717,0.07097653,-0.01747443,0.9869513
84808,0.0166691,41.3940056916326,0.8981753,0.4558505,-0.5708149,0.1437114,0.07098962,-0.0175432,0.9869143
84810,0.0166645,41.4106701910496,0.8982294,0.4557618,-0.5706774,0.1438343,0.07099177,-0.01756084,0.9868959
84814,0.0166679,41.4273380916566,0.8983321,0.4556583,-0.570396,0.1440761,0.0709621,-0.01762892,0.9868615
84816,0.0168235,41.4441615920514,0.8983705,0.455563,-0.5702384,0.1441571,0.07094415,-0.01769946,0.9868497
84820,0.0166676,41.4608291927725,0.8984132,0.4553915,-0.5699366,0.1442663,0.07079697,-0.01777427,0.986843
84822,0.0166666,41.4774957932532,0.8984181,0.4553508,-0.5697843,0.1443034,0.07069255,-0.01780967,0.9868444
84826,0.0166676,41.4941633939743,0.8984641,0.4552722,-0.5696117,0.1443298,0.07057469,-0.01785815,0.9868481
84830,0.0166673,41.5108306948096,0.8985382,0.4551447,-0.5693275,0.1443995,0.07036505,-0.01792738,0.9868517
84834,0.0166661,41.5274967942387,0.8986067,0.4550879,-0.5690449,0.1444318,0.07011307,-0.01797366,0.986864
84836,0.0176285,41.5451252944767,0.8986425,0.4550648,-0.5688812,0.1443991,0.06994699,-0.01800299,0.9868801
84840,0.0166683,41.5617935936898,0.8986756,0.4550108,-0.5685415,0.1442523,0.06952891,-0.01807587,0.9869297
84842,0.0166671,41.5784606933594,0.8986918,0.4550088,-0.5683994,0.1441514,0.06931547,-0.01810248,0.986959
84848,0.0166666,41.5951272938401,0.8987229,0.4549387,-0.5680748,0.1439728,0.06894028,-0.01814573,0.9870105
84850,0.0166665,41.6117937937379,0.8987247,0.4549464,-0.5679057,0.1438684,0.06876982,-0.01813229,0.9870379
84854,0.0166679,41.6284616943449,0.8987591,0.4549128,-0.5675078,0.1436269,0.06846963,-0.01808757,0.9870948
84856,0.0166661,41.645127793774,0.8987695,0.4549091,-0.5673395,0.143516,0.0683453,-0.01805487,0.9871202
84860,0.0166668,41.6617945935577,0.8987553,0.4548657,-0.5669793,0.143375,0.06803066,-0.01789732,0.9871652
84862,0.0166672,41.6784617938101,0.8987679,0.4548314,-0.5667878,0.1433855,0.06790823,-0.01784115,0.9871731
84868,0.0166668,41.6951285935938,0.8987529,0.4547443,-0.5664256,0.1435342,0.06776305,-0.01776092,0.9871629
84870,0.0166675,41.7117960937321,0.8987621,0.4546914,-0.5662395,0.1436122,0.06777348,-0.01773944,0.9871513
84874,0.0166664,41.7284624930471,0.8987879,0.4546146,-0.5658991,0.1437133,0.06779225,-0.01767213,0.9871365
84876,0.0166671,41.7451295927167,0.898819,0.4545707,-0.5657393,0.1437525,0.06779613,-0.01766891,0.9871306
84880,0.0166667,41.7617962919176,0.8988758,0.4544419,-0.5653706,0.1438699,0.06784084,-0.01770226,0.9871098
84882,0.0166669,41.7784631922841,0.8988838,0.4543735,-0.5652202,0.1439577,0.06792805,-0.01772845,0.9870905
84888,0.0166667,41.795129891485,0.8989275,0.4542499,-0.5648939,0.1442028,0.0681009,-0.01774815,0.9870425
84890,0.0166664,41.8117962908,0.8989699,0.4541631,-0.564713,0.1443402,0.06820588,-0.01777086,0.9870148
84894,0.0166671,41.8284633904696,0.8990862,0.454048,-0.5644206,0.1445756,0.06848913,-0.01787915,0.9869587
84896,0.0166663,41.8451296910644,0.8991601,0.4539514,-0.5642507,0.1447179,0.06866539,-0.01791985,0.9869249
84900,0.0166679,41.8617975916713,0.8993257,0.4537947,-0.5639722,0.145059,0.06902716,-0.01802137,0.9868477
84904,0.0166666,41.878464192152,0.8994266,0.4536807,-0.5637948,0.1453875,0.06925716,-0.01811468,0.9867815
84908,0.0166671,41.8951312918216,0.8996048,0.4534898,-0.5634834,0.1459376,0.06967514,-0.01834998,0.9866666
84910,0.0166897,41.9118209909648,0.8997056,0.453376,-0.5633852,0.1462543,0.06994126,-0.01849588,0.9865981
84914,0.0166655,41.9284864906222,0.8999009,0.453113,-0.5631464,0.1468983,0.07055432,-0.01872076,0.9864545
84916,0.0166659,41.9451523907483,0.9000109,0.4530078,-0.5630412,0.1471555,0.07082123,-0.01879278,0.9863957
84920,0.0166684,41.9618207905442,0.900272,0.4528262,-0.5628243,0.1477096,0.07152284,-0.01890018,0.9862602
84924,0.0166657,41.9784864913672,0.9003674,0.4527163,-0.5627067,0.1479121,0.07182191,-0.01895027,0.9862071
84928,0.0166676,41.9951540920883,0.9005975,0.4525294,-0.5625213,0.1483339,0.07250531,-0.01906645,0.9860916
84930,0.0172659,42.0124199911952,0.9006861,0.4524104,-0.5624595,0.1485188,0.0727656,-0.01913318,0.9860433
84934,0.0166681,42.0290880911052,0.9008929,0.4522207,-0.5622788,0.1487682,0.07331069,-0.01925751,0.9859629
84936,0.016666,42.0457540918142,0.9009772,0.4521847,-0.5622324,0.1488162,0.0735445,-0.01927958,0.9859378
84940,0.0166679,42.0624219924212,0.9012073,0.4520618,-0.5620476,0.1489431,0.07398969,-0.01934346,0.9858841
84944,0.016666,42.0790879931301,0.9012922,0.4520081,-0.5619292,0.149008,0.0741569,-0.01938025,0.9858609
84948,0.0166676,42.0957555938512,0.9014618,0.451888,-0.5617151,0.1491715,0.07431786,-0.01946573,0.9858224
84950,0.0166673,42.1124228946865,0.9015397,0.4518104,-0.5616221,0.1492737,0.07432649,-0.01952948,0.985805
84954,0.0180338,42.1304566953331,0.9016455,0.4516172,-0.5614423,0.1495561,0.07423202,-0.0196853,0.9857663
84956,0.0166711,42.1471277959645,0.9016879,0.451537,-0.5613488,0.1497497,0.07412648,-0.01977818,0.9857429
84960,0.0166629,42.1637906953692,0.9017804,0.45139,-0.5611275,0.1501257,0.07385844,-0.01987274,0.985704
84964,0.0166674,42.1804580949247,0.9018546,0.4513229,-0.5610338,0.1502992,0.07373233,-0.01988623,0.9856867
84968,0.0166666,42.1971246954054,0.9019062,0.45119,-0.5608267,0.1506222,0.07345178,-0.01986486,0.9856588
84970,0.0166677,42.2137923948467,0.9018934,0.4511417,-0.560721,0.1507674,0.07329381,-0.01983963,0.9856489
84974,0.0166663,42.2304586954415,0.9019538,0.451013,-0.5605086,0.1509612,0.07301089,-0.01988172,0.9856393
84976,0.0166662,42.2471248954535,0.9019676,0.4509462,-0.5604016,0.1510449,0.07286158,-0.0198959,0.9856373
