F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
84982,0.0166673,42.2637921962887,0.9019855,0.4508058,-0.5602126,0.1511693,0.07260925,-0.01988814,0.9856369
84984,0.0166677,42.28045989573,0.9019877,0.4507223,-0.5600803,0.1512481,0.07249879,-0.01989325,0.9856329
84988,0.0173966,42.297856496647,0.9020374,0.4506041,-0.5598655,0.1515103,0.07229977,-0.01996459,0.9856058
84990,0.0166666,42.3145230971277,0.9020743,0.4505078,-0.5597465,0.1516393,0.07225562,-0.01998237,0.9855888
84994,0.016668,42.3311910964549,0.9021438,0.4503655,-0.5595012,0.1519572,0.07225442,-0.02006295,0.9855384
84996,0.0166664,42.3478574957699,0.9022019,0.4502684,-0.5593756,0.1521274,0.07231212,-0.02010627,0.985507
85002,0.0166669,42.3645243961364,0.9023139,0.4500517,-0.5591611,0.1525304,0.07252847,-0.02016281,0.9854276
85004,0.016667,42.3811913952231,0.9023886,0.4499374,-0.5590502,0.1527351,0.07263387,-0.02021211,0.9853871
85008,0.0166666,42.3978579957038,0.9025608,0.449756,-0.5587703,0.153227,0.07289416,-0.02032547,0.9852892
85010,0.0166667,42.4145246949047,0.9026495,0.4496436,-0.558575,0.1534926,0.07309055,-0.02039757,0.9852318
85014,0.016667,42.4311916939914,0.902842,0.449456,-0.5582738,0.1540369,0.07349561,-0.02056964,0.9851131
85016,0.0166678,42.4478594940156,0.9029369,0.4493503,-0.5581477,0.1542957,0.07368174,-0.02062929,0.9850575
85020,0.0166664,42.4645258933306,0.9031271,0.4491421,-0.5578761,0.1548611,0.07409782,-0.02077119,0.9849346
85024,0.016667,42.4811928924173,0.9032231,0.4490224,-0.5577428,0.1551466,0.07428975,-0.02083276,0.9848739
85028,0.0166668,42.497859692201,0.9034525,0.4487561,-0.5574383,0.1557215,0.07469904,-0.02096071,0.9847495
85030,0.0166668,42.5145264919847,0.903578,0.4486241,-0.5573431,0.1560285,0.07487088,-0.02104425,0.9846861
85034,0.0166669,42.5311933923513,0.9037495,0.448312,-0.5570647,0.1566177,0.07521731,-0.02121186,0.9845625
85036,0.0166671,42.5478604920208,0.9038252,0.4481857,-0.5569202,0.1569132,0.0753508,-0.02131903,0.984503
85042,0.0166666,42.5645270925015,0.9040278,0.4479104,-0.5566725,0.1574657,0.07560114,-0.02146649,0.9843923
85044,0.0172707,42.5817977916449,0.9041138,0.4477927,-0.5565457,0.1576865,0.07574327,-0.02147304,0.9843459
85048,0.0166717,42.598469492048,0.9042733,0.447553,-0.5562541,0.1581824,0.0760225,-0.02138513,0.9842467
85050,0.0166642,42.6151336915791,0.9043607,0.4474224,-0.5561129,0.1583968,0.07616446,-0.02133907,0.9842023
85054,0.0166664,42.6318000908941,0.9045397,0.4472132,-0.5557813,0.158824,0.07642738,-0.02123782,0.9841152
85056,0.0166676,42.6484676916152,0.9046339,0.4471013,-0.5556073,0.1589762,0.07650876,-0.02120466,0.9840851
85060,0.0166676,42.6651352923363,0.9047885,0.4469379,-0.5552267,0.1593187,0.07655293,-0.02115761,0.9840272
85064,0.0166657,42.6818009931594,0.9048663,0.4468391,-0.5550445,0.1595067,0.07652992,-0.02122526,0.9839971
85068,0.0166671,42.698468092829,0.9049948,0.4466335,-0.5546966,0.1598395,0.07634732,-0.02135174,0.9839545
85070,0.0166678,42.7151358928531,0.905051,0.4465273,-0.554511,0.1600178,0.07621258,-0.02144692,0.9839339
85074,0.0166676,42.7318034935743,0.9051489,0.4463669,-0.5541816,0.160266,0.07587023,-0.0216513,0.9839156
85076,0.0166686,42.7484720926732,0.9052222,0.4462572,-0.5540075,0.1603504,0.07570007,-0.02176792,0.9839123
85082,0.0166654,42.7651374917477,0.9053202,0.4460957,-0.5536484,0.1604967,0.07539339,-0.02195035,0.9839079
85084,0.0166662,42.7818036917597,0.9053717,0.4460371,-0.5534832,0.1605725,0.07522519,-0.02202451,0.9839068
85084,0.0166673,42.798470992595,0.9054507,0.4459062,-0.5531158,0.1607557,0.07495608,-0.02217492,0.9838941
85090,0.0166675,42.8151384927332,0.9054947,0.4458478,-0.5529439,0.1608147,0.07484361,-0.02222335,0.9838919
85094,0.0166661,42.8318045921624,0.9055572,0.4457154,-0.5526374,0.1609453,0.07473918,-0.02229712,0.9838768
85096,0.0166702,42.8484747912735,0.9056218,0.4456886,-0.5524576,0.1609949,0.07471436,-0.02231541,0.9838701
85100,0.0166647,42.8651394918561,0.9057236,0.4455523,-0.5521512,0.1611288,0.07469625,-0.02231893,0.9838495
85104,0.0166695,42.8818089924753,0.9057606,0.4454596,-0.5520214,0.1612076,0.07469695,-0.02230042,0.9838369
85108,0.0166641,42.8984730932862,0.9058208,0.4453166,-0.551805,0.1614872,0.07473938,-0.0222442,0.9837891
85110,0.01667,42.9151430930942,0.9058722,0.4452151,-0.5516773,0.1616794,0.07477874,-0.02222194,0.9837551
85114,0.0166649,42.9318079929799,0.9059197,0.444995,-0.5514269,0.1621361,0.07490973,-0.02226062,0.9836692
85116,0.0166679,42.9484758935869,0.9059538,0.4449241,-0.5513073,0.162364,0.07495422,-0.02232637,0.9836267
85120,0.0166658,42.9651416931301,0.9060612,0.4447694,-0.5510975,0.1627368,0.07509262,-0.02243264,0.983552
85124,0.0166677,42.9818093925714,0.9060919,0.4447204,-0.5510153,0.16286,0.07518486,-0.02245777,0.9835241
85128,0.0166665,42.9984758924693,0.9062,0.4445641,-0.5509312,0.1630767,0.07537666,-0.02254396,0.9834715
85130,0.0166667,43.0151425916702,0.9062492,0.4445148,-0.5508869,0.163178,0.07548071,-0.02257007,0.9834461
85134,0.016667,43.0318095907569,0.9063107,0.444449,-0.5508682,0.1633336,0.07573109,-0.02264197,0.9833993
85136,0.0166684,43.0484779905528,0.9063477,0.4444269,-0.550859,0.1633692,0.07586284,-0.02266879,0.9833826
85140,0.0166652,43.0651431903243,0.9063944,0.4444259,-0.5509125,0.1633141,0.07616007,-0.02265536,0.9833692
85144,0.0166678,43.0818109903485,0.9064113,0.4444349,-0.5509402,0.163173,0.07628433,-0.02261482,0.9833839
85148,0.0166665,43.0984774902463,0.906443,0.4445519,-0.5510004,0.1628618,0.07637598,-0.02245841,0.983432
85150,0.0166682,43.1151456907392,0.9064371,0.444618,-0.551065,0.162694,0.07639289,-0.02239987,0.9834598
85154,0.0166663,43.131811991334,0.9064355,0.4447294,-0.5511464,0.162426,0.07638948,-0.02238682,0.9835046
85156,0.0166671,43.1484790910035,0.9064295,0.444781,-0.5512047,0.1622882,0.07636804,-0.0224159,0.9835284
85160,0.0166675,43.1651465911418,0.9063976,0.4449443,-0.5513083,0.1619557,0.07630618,-0.02251848,0.9835857
85164,0.0166665,43.1818130910397,0.9064005,0.4449876,-0.5514052,0.1617381,0.07626834,-0.02254725,0.9836237
85168,0.0166675,43.1984805911779,0.9063562,0.4451871,-0.5515116,0.1613576,0.07618041,-0.02254925,0.983693
85170,0.0171374,43.2156179919839,0.9063469,0.4452562,-0.5515693,0.1612101,0.07616584,-0.0225812,0.9837176
85174,0.016668,43.2322859913111,0.9063361,0.4453794,-0.5517266,0.1609192,0.07619088,-0.02263969,0.9837619
85178,0.0166688,43.2489547915757,0.9063457,0.4454662,-0.5518985,0.160631,0.07621655,-0.0226901,0.9838058
85180,0.0166639,43.2656186912209,0.9063682,0.4455048,-0.5519589,0.160449,0.076216,-0.02269085,0.9838355
85184,0.0166705,43.2822891920805,0.906368,0.4455576,-0.5520145,0.1602421,0.07619969,-0.02267821,0.9838708
85188,0.0166654,43.2989545911551,0.9063547,0.4456492,-0.5521181,0.1598076,0.07617847,-0.02264484,0.9839439
85190,0.0166668,43.3156213909388,0.9063513,0.4456669,-0.5521862,0.159641,0.076137,-0.02264843,0.9839741
85194,0.0166666,43.3322879914194,0.906368,0.4457435,-0.5522565,0.1594899,0.0760905,-0.02275,0.9839998
85196,0.0166678,43.3489557914436,0.9063846,0.4457476,-0.5523033,0.1593953,0.07609708,-0.0228059,0.9840134
85200,0.0166658,43.3656215909868,0.9063959,0.4457801,-0.5523667,0.159272,0.07607622,-0.02291005,0.9840325
85204,0.0166698,43.3822913914919,0.9064242,0.4458136,-0.552407,0.1592452,0.07604079,-0.02295737,0.9840385
85208,0.0166643,43.3989556916058,0.9064516,0.4458053,-0.5523937,0.1591668,0.07600977,-0.02301338,0.9840522
85210,0.0166675,43.4156231917441,0.9064583,0.445789,-0.5524125,0.1591567,0.07600537,-0.02301781,0.9840541
85214,0.016667,43.4322901908308,0.9064977,0.4457462,-0.5523739,0.1591675,0.07603443,-0.02300513,0.9840505
85216,0.0166686,43.4489587899297,0.9064984,0.4457506,-0.5523696,0.1592005,0.07605226,-0.02296723,0.9840446
85220,0.0166648,43.4656235892326,0.9065581,0.4457411,-0.5523395,0.1592593,0.0761212,-0.02296092,0.9840299
85222,0.0166681,43.4822916891426,0.9065766,0.4457333,-0.5523253,0.1592974,0.07617524,-0.02295264,0.9840198
85228,0.0166668,43.4989584889263,0.9066607,0.4457347,-0.5523036,0.1593076,0.07625318,-0.02294243,0.9840123
85230,0.0166666,43.515625089407,0.9066779,0.4457147,-0.5522509,0.1593036,0.07626773,-0.02294206,0.9840119
85234,0.0166667,43.5322917886078,0.9067484,0.4457134,-0.5522165,0.1592771,0.07635104,-0.0229647,0.9840091
85236,0.0166668,43.5489585883915,0.9067843,0.4457155,-0.5521783,0.1592735,0.07639905,-0.02299509,0.9840053
85240,0.0166667,43.5656252875924,0.9068318,0.4457206,-0.5520694,0.1592796,0.07645357,-0.02302904,0.9839993
85242,0.0166674,43.5822926871479,0.9068913,0.4456843,-0.5520455,0.1593135,0.07645974,-0.02302588,0.9839934
85248,0.0166666,43.5989592876285,0.9069446,0.4456983,-0.5519831,0.1593446,0.07648795,-0.02301189,0.9839865
85250,0.0166666,43.6156258881092,0.9069818,0.445697,-0.5519637,0.1593664,0.07651414,-0.02303438,0.9839804
85254,0.0166677,43.6322935875505,0.9070677,0.4456684,-0.5519125,0.1593951,0.07658609,-0.02309673,0.9839687
85256,0.0166692,43.6489627882838,0.9071214,0.4457025,-0.5518624,0.1594078,0.07665041,-0.02312907,0.9839609
85260,0.0166643,43.6656270883977,0.9071831,0.4457946,-0.5518688,0.1593657,0.07680418,-0.02319627,0.9839541
85262,0.0166692,43.682296289131,0.9072031,0.4458587,-0.5518636,0.159343,0.07691047,-0.02320444,0.9839493
85268,0.0166645,43.698960788548,0.9072302,0.4460025,-0.5519735,0.1591848,0.0771221,-0.02319521,0.9839585
85270,0.0166685,43.7156292889267,0.9072071,0.446081,-0.5520668,0.1590654,0.077288,-0.02313651,0.9839662
85274,0.0166666,43.7322958894074,0.907135,0.4463202,-0.5522376,0.1587729,0.07754084,-0.02300961,0.9839965
85276,0.0166659,43.7489617895335,0.9070914,0.4464902,-0.5524213,0.1585303,0.07772118,-0.02288928,0.9840242
85280,0.0166671,43.7656288892031,0.9069538,0.4467365,-0.5527571,0.1580686,0.07795029,-0.02264664,0.984086
85284,0.0166704,43.7822992894799,0.9068214,0.4469711,-0.5529949,0.1577235,0.07807039,-0.02249554,0.9841353
85288,0.0166644,43.7989636901766,0.9065239,0.4473538,-0.5535583,0.1570488,0.07822325,-0.02225166,0.9842366
85290,0.0166662,43.8156298901886,0.9063229,0.4476408,-0.5538751,0.1566409,0.07825623,-0.02207108,0.9843031
85294,0.0166695,43.8322993908077,0.9059287,0.4482479,-0.5545761,0.1556171,0.0782059,-0.02164298,0.9844789
85298,0.0166694,43.8489687908441,0.9053774,0.449039,-0.5554515,0.1543372,0.07803019,-0.02109929,0.9847062
85300,0.0166837,43.8656524904072,0.9051031,0.4494664,-0.5559515,0.1536396,0.07790196,-0.02079909,0.9848318
85306,0.0166683,43.8823207896203,0.904538,0.4503947,-0.5570882,0.1520592,0.07767599,-0.02018165,0.9851077
85308,0.0166654,43.8989861886948,0.90421,0.4509449,-0.55773,0.1511336,0.07756681,-0.01981971,0.9852661
85310,0.0166707,43.9156568888575,0.9039143,0.4514369,-0.5584334,0.1502022,0.07748055,-0.01948009,0.9854221
85314,0.016665,43.932321889326,0.9031807,0.4525423,-0.5599226,0.1480744,0.07733089,-0.01862097,0.9857724
85316,0.0166701,43.9489919897169,0.9027567,0.4531999,-0.5608751,0.1467808,0.07722969,-0.01811069,0.9859833
85320,0.0166639,43.9656558893621,0.9020795,0.4542495,-0.5624063,0.1446569,0.07711063,-0.01727522,0.9863214
85326,0.0166674,43.9823232889175,0.901362,0.4554364,-0.5641931,0.1422984,0.07699375,-0.0163784,0.9866889
85328,0.0168712,43.999194489792,0.9009506,0.4560397,-0.5651835,0.1412368,0.07696365,-0.01599305,0.9868501
85330,0.0166684,44.0158628895879,0.9005395,0.4566922,-0.5663041,0.1399476,0.07690496,-0.01556654,0.9870451
85334,0.0166671,44.0325299892575,0.8998346,0.4578372,-0.5681641,0.1376609,0.07689823,-0.01491557,0.9873772
85336,0.0166692,44.0491991899908,0.8993966,0.458474,-0.5693183,0.1363398,0.07690413,-0.01458569,0.9875649
85342,0.0166651,44.0658642891794,0.8986048,0.4597244,-0.5715033,0.1336567,0.07693724,-0.01402329,0.9879372
85344,0.0166667,44.0825309883803,0.8981951,0.46036,-0.5726187,0.1324002,0.07698099,-0.01377143,0.9881065
85348,0.0166683,44.0991992875934,0.897368,0.4616463,-0.5749031,0.1297743,0.07712775,-0.01331169,0.9884497
85350,0.0166678,44.1158670876175,0.8969552,0.4623242,-0.5761318,0.1286116,0.07718998,-0.01313507,0.9885991
85354,0.016665,44.132532088086,0.8960958,0.4635836,-0.5784313,0.1259266,0.07731939,-0.01273384,0.9889399
85356,0.0166689,44.1492009889334,0.8956266,0.464339,-0.5797647,0.1241742,0.07732677,-0.01243042,0.9891647
85360,0.0166651,44.1658660881221,0.8948278,0.4655392,-0.5819452,0.1213236,0.07721563,-0.01185988,0.9895341
85364,0.0166686,44.1825346872211,0.8943287,0.4662944,-0.5832728,0.119591,0.07708887,-0.01147998,0.9897593
85368,0.0166653,44.1991999875754,0.8935695,0.4675103,-0.5853888,0.1168811,0.07677308,-0.01091292,0.990114
85372,0.0166684,44.2158683873713,0.8927207,0.4688151,-0.5877383,0.1141686,0.0762999,-0.01047549,0.9904717
85374,0.0166882,44.2325565870851,0.892279,0.4695248,-0.5889781,0.1125896,0.07596298,-0.01028072,0.9906803
85378,0.0166709,44.2492274865508,0.8914943,0.4707228,-0.5912085,0.1096204,0.07526693,-0.009967525,0.9910696
85380,0.0166632,44.2658906858414,0.8910901,0.4713345,-0.5923296,0.1083382,0.07494014,-0.009844457,0.9912366
85382,0.0166701,44.2825607862324,0.8907071,0.4718913,-0.5934018,0.1068855,0.07457151,-0.009683735,0.9914237
85388,0.0166654,44.2992261853069,0.8899803,0.4730208,-0.5955426,0.1042302,0.07384676,-0.009333369,0.9917639
85390,0.0166682,44.3158943857998,0.8896523,0.4735412,-0.5965348,0.1030329,0.07349839,-0.009173865,0.9919164
85394,0.016666,44.3325603865087,0.8889689,0.4745329,-0.5986512,0.1008782,0.0729614,-0.008861801,0.9921803
85398,0.0166664,44.3492267858237,0.8883932,0.4753982,-0.6005479,0.09905661,0.07255908,-0.008529423,0.9923962
85400,0.0166661,44.3658928852528,0.8880881,0.4757856,-0.6015908,0.09813648,0.07238126,-0.008351076,0.9925022
85406,0.01667,44.3825628850609,0.8875555,0.476531,-0.6034024,0.0967303,0.07215914,-0.008064623,0.9926587
85408,0.0166638,44.3992266859859,0.8872967,0.4769073,-0.6042882,0.09607431,0.07209075,-0.007830828,0.9927292
85412,0.0166689,44.4158955868334,0.8866816,0.477434,-0.6060568,0.0950042,0.07194871,-0.007308105,0.9928465
85414,0.0166677,44.4325632862747,0.8863921,0.4776953,-0.6068907,0.09460431,0.07183909,-0.006973774,0.9928951
85418,0.0166755,44.4492387864739,0.8857943,0.4781472,-0.6083848,0.09406391,0.07158289,-0.00635139,0.9929691
85420,0.0180636,44.4673023857176,0.8855045,0.4783437,-0.6091107,0.09385356,0.07134134,-0.006026858,0.9930084
85426,0.0166684,44.4839707855135,0.8849423,0.4786738,-0.6103853,0.09343768,0.07094366,-0.005379712,0.9930798
85428,0.0166668,44.5006375852972,0.8846524,0.4788113,-0.6109568,0.09320436,0.07071196,-0.005041401,0.99312
85432,0.0174445,44.5180820859969,0.883981,0.4791448,-0.6120991,0.09261641,0.0702536,-0.00418612,0.9932115
85434,0.0166663,44.5347483865917,0.8836798,0.4792942,-0.6125435,0.09234836,0.06998951,-0.003686129,0.9932571
85436,0.0166673,44.5514156874269,0.883278,0.4794579,-0.6130849,0.09205101,0.06964204,-0.003074423,0.9933112
85440,0.0166666,44.5680822879076,0.8826212,0.4796872,-0.6139046,0.09165232,0.06905401,-0.002132982,0.9933916
85446,0.0166679,44.5847501885146,0.8818845,0.4799134,-0.614646,0.09132184,0.06815324,-0.0008750124,0.9934862
85448,0.0166652,44.6014153882861,0.881518,0.4800217,-0.6149852,0.091185,0.06763812,-0.0003010658,0.9935343
85452,0.0166681,44.6180834881961,0.8807085,0.4801401,-0.6156127,0.09102095,0.06649986,0.0008005325,0.9936259
85454,0.016667,44.6347504872829,0.8802845,0.4802131,-0.6158732,0.09092227,0.06583901,0.001334374,0.9936783
85458,0.0166667,44.6514171864837,0.8794495,0.4804155,-0.6163406,0.09067458,0.06448743,0.002375338,0.9937876
85460,0.0181129,44.6695300862193,0.8790361,0.480537,-0.6165569,0.09052701,0.06388487,0.0028063,0.9938389
85466,0.016668,44.6861980855465,0.8781865,0.4807265,-0.6169129,0.09017973,0.06247526,0.003735647,0.993957
85468,0.0166671,44.7028651852161,0.8777559,0.4808411,-0.6170864,0.09006085,0.06181322,0.004140167,0.9940076
85472,0.0166683,44.7195334844291,0.8768719,0.4810788,-0.6174251,0.08982484,0.06041295,0.00493175,0.9941114
85474,0.0166666,44.7362000849098,0.8765079,0.4811859,-0.6175553,0.08974528,0.05978208,0.005291127,0.9941549
85478,0.0166669,44.7528669852763,0.8756298,0.4814151,-0.6177945,0.08958228,0.05860383,0.006005557,0.9942357
85480,0.0166671,44.7695340849459,0.8752357,0.4814717,-0.617907,0.08949549,0.05796729,0.006370499,0.9942786
85486,0.0166666,44.7862006854266,0.8743508,0.4815787,-0.6181503,0.08938868,0.05689663,0.006911917,0.9943464
85488,0.0166668,44.8028674852103,0.873873,0.4816141,-0.6182455,0.08936623,0.05624333,0.007243796,0.9943832
85492,0.0166688,44.8195362854749,0.8729347,0.4817194,-0.6185012,0.08936756,0.0550117,0.00782897,0.9944475
85494,0.018138,44.8376742862165,0.8724212,0.4817471,-0.6186193,0.08936711,0.05431705,0.008162891,0.9944831
85498,0.0166666,44.8543408866972,0.8713953,0.4817611,-0.6187438,0.08935369,0.05291425,0.00889686,0.9945536
85502,0.0166697,44.8710105866194,0.870355,0.4818084,-0.6188953,0.08922656,0.0514604,0.009698218,0.9946338
85506,0.0200282,44.8910387866199,0.869833,0.4818298,-0.6189551,0.08921664,0.0507298,0.01006842,0.9946685
85510,0.016668,44.9077067859471,0.8686438,0.4818336,-0.619085,0.08941749,0.04897488,0.01092209,0.9947295
85512,0.016668,44.9243747852743,0.8680226,0.4818065,-0.619167,0.08962405,0.04804733,0.01142162,0.9947505
85516,0.0166669,44.9410416856408,0.8667308,0.4817706,-0.619314,0.09031265,0.04611035,0.01256595,0.9947661
85518,0.0166665,44.9577081855387,0.8660483,0.4816944,-0.6194258,0.09070841,0.04506411,0.01322304,0.9947695
85522,0.0166666,44.9743747860193,0.8645743,0.4815413,-0.6195977,0.09144203,0.0429015,0.0145348,0.9947797
85526,0.016667,44.9910417851061,0.8638194,0.4815054,-0.6196986,0.09184848,0.04148322,0.01531133,0.9947907
85530,0.0173737,45.0084154848009,0.8622139,0.4813842,-0.6198758,0.09246103,0.03882587,0.0172751,0.9948091
85532,0.0166659,45.025081384927,0.8614196,0.4813425,-0.6199232,0.09265012,0.03748255,0.01848183,0.9948213
85536,0.0166672,45.0417485851794,0.8596501,0.4812362,-0.6200234,0.09270146,0.03476141,0.02072247,0.9948712
85538,0.0166659,45.0584144853055,0.8586777,0.4811883,-0.6200634,0.09279443,0.03324042,0.02191532,0.994889
85544,0.0166678,45.0750822853297,0.8568987,0.4809778,-0.6201496,0.0933184,0.03033647,0.02401152,0.9948844
85546,0.0166658,45.091748084873,0.8558927,0.4808133,-0.6202072,0.09375464,0.02866968,0.02504916,0.9948671
85550,0.016672,45.1084200851619,0.8539362,0.4804744,-0.6203241,0.09483289,0.0253536,0.02694258,0.9948055
85552,0.0166642,45.125084284693,0.8529656,0.4803067,-0.620369,0.09538515,0.02376819,0.02785817,0.9947667
85556,0.0166666,45.1417508851737,0.8510355,0.4800085,-0.6204636,0.09638318,0.02055779,0.02979783,0.9946858
85558,0.0166669,45.1584177855402,0.8499815,0.4798833,-0.6205097,0.09683119,0.01887492,0.03084074,0.9946438
85562,0.016668,45.1750857848674,0.848109,0.4797046,-0.6206036,0.09746321,0.01602757,0.03256643,0.9945771
85566,0.0166656,45.1917513851076,0.8472188,0.4796288,-0.6206217,0.09771986,0.01473535,0.03332777,0.9945467
85570,0.0166674,45.2084187846631,0.8454205,0.4794989,-0.6206712,0.0982826,0.01211041,0.03491823,0.994472
85572,0.0166667,45.225085483864,0.8445274,0.479361,-0.6207032,0.09855603,0.01091857,0.03570376,0.9944309
85576,0.0166672,45.2417526841164,0.8427281,0.4792274,-0.6207205,0.09887884,0.008734154,0.03710689,0.994369
85578,0.0166667,45.2584193833172,0.8419748,0.4791856,-0.6206937,0.09896343,0.007753014,0.03760576,0.99435
85584,0.016667,45.275086382404,0.8403471,0.4791063,-0.6206319,0.09898597,0.00555829,0.03807879,0.9943445
85586,0.0166661,45.2917524818331,0.8395554,0.479076,-0.6205777,0.09885158,0.004457666,0.0379497,0.9943683
85590,0.0166675,45.3084199819714,0.8381806,0.4791004,-0.6204686,0.09829944,0.002328066,0.03736984,0.9944523
85592,0.0166666,45.3250865824521,0.8375368,0.4791183,-0.6203854,0.0979719,0.001442149,0.03709649,0.9944965
85596,0.0166682,45.3417547829449,0.8363204,0.4792435,-0.6202369,0.09714412,-0.0003840201,0.03655379,0.9945988
85598,0.0166652,45.3584199827164,0.8357927,0.4792423,-0.6201417,0.09679724,-0.001128521,0.03624639,0.9946433
85602,0.0166703,45.3750902824104,0.8347295,0.4792538,-0.6200389,0.09643981,-0.002549666,0.03549533,0.9947025
85606,0.0166646,45.3917548824102,0.8342795,0.4791918,-0.6199718,0.09661018,-0.003229632,0.0351745,0.9946954
85610,0.0166681,45.4084229823202,0.8333897,0.4789012,-0.6199055,0.0972643,-0.004489013,0.03479568,0.9946401
85612,0.0166661,45.4250890817493,0.8330267,0.478857,-0.619923,0.09747619,-0.004895416,0.03472501,0.9946198
85616,0.0166678,45.4417568817735,0.8323771,0.4787414,-0.6198495,0.09758909,-0.005557506,0.03468044,0.9946069
85618,0.0166661,45.4584229812026,0.8320552,0.4787072,-0.6197936,0.09765998,-0.005704062,0.03467558,0.9945992
85622,0.0166673,45.4750902820379,0.831454,0.4785745,-0.6196992,0.09788075,-0.006128198,0.03466351,0.9945754
85626,0.0166655,45.4917557816952,0.8311591,0.4785559,-0.6196748,0.09794848,-0.00638743,0.03466369,0.9945671
85630,0.016668,45.5084237810224,0.8306351,0.4785703,-0.6196016,0.09773739,-0.006844261,0.03474825,0.9945819
85632,0.0166666,45.5250903815031,0.8303469,0.4785827,-0.6195501,0.09753653,-0.007105872,0.03485416,0.9945961
85636,0.0166668,45.5417571812868,0.8298084,0.4785831,-0.6194933,0.09714505,-0.00762058,0.03517495,0.9946193
85638,0.0166671,45.5584242809564,0.8295916,0.4786215,-0.6194665,0.0969217,-0.007959086,0.03545051,0.9946287
85642,0.0166681,45.5750923808664,0.829128,0.4786693,-0.6194409,0.09655356,-0.008601789,0.03591309,0.9946425
85644,0.0166662,45.5917585808784,0.8289084,0.4786819,-0.6194102,0.09638028,-0.009036547,0.03610022,0.9946487
85650,0.0166667,45.6084252800792,0.8284321,0.4787417,-0.6194326,0.09589648,-0.009995331,0.03639494,0.9946755
85652,0.0166672,45.6250924803317,0.8282135,0.4787975,-0.6193948,0.09551217,-0.01051809,0.03665685,0.9946975
85656,0.0166669,45.6417593806982,0.8277744,0.4789743,-0.6193656,0.09481616,-0.0115803,0.03710439,0.9947357
85658,0.0166663,45.658425681293,0.8275596,0.4790384,-0.6193161,0.09441175,-0.01221086,0.03725732,0.9947609
85662,0.0166671,45.6750927809626,0.8271765,0.4791558,-0.6193269,0.09383415,-0.0134478,0.03737347,0.9947953
85666,0.0166676,45.6917603816837,0.8270052,0.4791724,-0.6193666,0.09368118,-0.0139912,0.0374211,0.9948004
85670,0.0166671,45.7084274813533,0.8266865,0.4791348,-0.6194158,0.0938471,-0.01515615,0.03745954,0.9947662
85672,0.0166663,45.7250937819481,0.8265474,0.4791134,-0.6194425,0.0939583,-0.01561192,0.03749947,0.9947472
85676,0.0166673,45.7417610827833,0.8263589,0.4790263,-0.6194286,0.09425025,-0.01641171,0.03755739,0.9947045
85678,0.0166669,45.7584279831499,0.8262796,0.4790011,-0.619396,0.09436215,-0.0167669,0.03758251,0.994687
