F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
85682,0.0166678,45.775095783174,0.8261549,0.4790062,-0.6193593,0.09441513,-0.01738087,0.03765114,0.9946688
85686,0.0166671,45.7917628828436,0.8261468,0.4789993,-0.6193402,0.09438381,-0.01759203,0.03765498,0.9946679
85690,0.0166669,45.8084297832102,0.8260438,0.4790457,-0.6192667,0.09434353,-0.01791122,0.03763126,0.994667
85692,0.0166662,45.8250959832221,0.8260211,0.4790954,-0.6192473,0.09426749,-0.01796287,0.03759453,0.9946747
85696,0.016667,45.8417629823089,0.8260441,0.4791523,-0.6191463,0.09392471,-0.01789951,0.03753563,0.9947104
85698,0.0166668,45.8584297820926,0.8260604,0.479183,-0.619073,0.09360877,-0.01780819,0.03756377,0.9947408
85702,0.016667,45.8750967811793,0.8260619,0.4792266,-0.6190374,0.09308093,-0.01764444,0.03753488,0.9947943
85706,0.0166666,45.89176338166,0.8260789,0.4792277,-0.6189812,0.09294362,-0.01759153,0.03751714,0.9948088
85710,0.0166699,45.9084332808852,0.826092,0.4791844,-0.6189212,0.09300733,-0.017437,0.03757091,0.9948035
85712,0.0166642,45.9250974804163,0.8260855,0.4791276,-0.6189139,0.09312301,-0.01737816,0.03756047,0.9947941
85716,0.0176856,45.9427830800414,0.8261194,0.4790348,-0.6188617,0.09318136,-0.01740852,0.03762967,0.9947855
85718,0.0166678,45.9594508800656,0.8261232,0.4790257,-0.6188245,0.09324957,-0.0175041,0.0376722,0.9947758
85724,0.016666,45.9761168807745,0.8261278,0.4790477,-0.6187891,0.09326199,-0.01771769,0.03776165,0.9947675
85726,0.0166678,45.9927846807987,0.8261515,0.4790539,-0.6187846,0.09331334,-0.0178134,0.03776827,0.9947607
85730,0.0166668,46.0094514805824,0.826158,0.4790197,-0.6187329,0.09352031,-0.01810571,0.03772205,0.9947377
85732,0.0166673,46.0261187814176,0.8261575,0.478985,-0.6186824,0.09362746,-0.01827415,0.0376545,0.9947272
85736,0.0166663,46.0427850820124,0.8261745,0.4789666,-0.6186572,0.09386162,-0.01862124,0.03744141,0.9947067
85738,0.0166673,46.0594523828477,0.8261784,0.4789256,-0.6186594,0.09402296,-0.01871646,0.03735395,0.994693
85744,0.0166875,46.0761398822069,0.8261979,0.4788507,-0.6186581,0.09449894,-0.01892859,0.03718094,0.9946504
85746,0.0166676,46.092807482928,0.8261427,0.4788404,-0.6186451,0.09474277,-0.01906439,0.03709971,0.9946276
85750,0.0166664,46.109473882243,0.826087,0.4788688,-0.6186035,0.09497907,-0.0191951,0.03693763,0.9946085
85752,0.016669,46.1261428818107,0.8261165,0.4788325,-0.6186224,0.09501267,-0.01924356,0.03684666,0.9946078
85756,0.016665,46.1428078822792,0.8261638,0.4788075,-0.6185646,0.09495762,-0.01932572,0.03668322,0.9946175
85758,0.0166674,46.1594752818346,0.8261785,0.4787994,-0.6185603,0.09478725,-0.01932966,0.03661212,0.9946363
85764,0.0166669,46.1761421822011,0.8261821,0.4788154,-0.6185186,0.09456849,-0.01936368,0.03633998,0.9946664
85766,0.0166674,46.1928095817566,0.8261716,0.4788072,-0.6184999,0.09454649,-0.0194542,0.03614695,0.9946738
85770,0.0166667,46.2094762809575,0.8261456,0.478785,-0.6184759,0.09449637,-0.01965277,0.03572127,0.99469
85772,0.0166667,46.2261429801583,0.8261449,0.4787865,-0.6184471,0.09442658,-0.01969729,0.03560428,0.9947
85776,0.0166667,46.2428096793592,0.82609,0.4787458,-0.6183543,0.09438323,-0.01980325,0.03546065,0.9947071
85778,0.016667,46.2594766784459,0.8260576,0.478731,-0.6183264,0.09445037,-0.0198544,0.03542973,0.9947008
85782,0.0166669,46.2761435788125,0.8260592,0.4786386,-0.6182593,0.09472062,-0.02000853,0.03551598,0.994669
85786,0.0166678,46.2928113788366,0.8260875,0.4785764,-0.6182223,0.094937,-0.02003407,0.03555373,0.9946464
85790,0.0166659,46.3094772789627,0.8261639,0.4784389,-0.618197,0.09553085,-0.01986393,0.03546876,0.9945961
85792,0.0166677,46.326144978404,0.826229,0.4783623,-0.6181543,0.09579382,-0.01968972,0.03542371,0.9945758
85796,0.0166683,46.3428132776171,0.8263383,0.4782278,-0.6180455,0.09633351,-0.0190676,0.03534805,0.9945385
85798,0.0166669,46.3594801779836,0.8264215,0.4781606,-0.6180394,0.0965462,-0.01874284,0.03526188,0.9945271
85802,0.0166654,46.3761455770582,0.8265698,0.4780366,-0.617943,0.09694057,-0.01816563,0.03519939,0.9945017
85806,0.0166671,46.3928126767278,0.826677,0.4779751,-0.6178951,0.09718026,-0.01779033,0.03518389,0.9944856
85810,0.0166678,46.4094804767519,0.826839,0.477944,-0.6177968,0.09747703,-0.01715138,0.03507911,0.9944715
85812,0.0166658,46.4261462762952,0.8269701,0.4779395,-0.6177384,0.09751216,-0.01673294,0.03498271,0.9944786
85816,0.016667,46.4428132753819,0.8271859,0.4779743,-0.6176546,0.09750704,-0.01601107,0.03481004,0.994497
85818,0.0166669,46.4594801757485,0.8273155,0.4779555,-0.6176199,0.09744876,-0.01571074,0.03469411,0.9945116
85822,0.0166673,46.4761474765837,0.8275849,0.4779779,-0.6175417,0.09730325,-0.01511259,0.03445771,0.9945433
85826,0.0166666,46.4928140770644,0.8277147,0.4779918,-0.617496,0.09724355,-0.01481296,0.03431636,0.9945585
85830,0.0166673,46.5094813778996,0.8280271,0.478028,-0.6173872,0.09715562,-0.01416571,0.03394088,0.9945894
85832,0.0166669,46.5261482782662,0.8282138,0.4780303,-0.6173102,0.09711646,-0.01379853,0.03368966,0.994607
85836,0.0166667,46.5428149774671,0.8285449,0.478019,-0.6171838,0.09707415,-0.01314261,0.0331619,0.9946377
85838,0.0166659,46.5594808775932,0.8287503,0.4780215,-0.6171801,0.09705605,-0.01283482,0.03286156,0.9946535
85842,0.0166687,46.5761495772749,0.8291008,0.4779681,-0.617064,0.09704121,-0.01231445,0.03234845,0.9946783
85844,0.0166663,46.5928158778697,0.8292771,0.4779537,-0.6170194,0.09709486,-0.01207551,0.03207771,0.9946848
85850,0.0166678,46.6094836778939,0.8296201,0.4778819,-0.6169566,0.09723137,-0.01161229,0.0314297,0.9946976
85852,0.016669,46.6261526774615,0.8298025,0.4778341,-0.6169171,0.09738839,-0.011433,0.03115178,0.9946932
85856,0.0166663,46.6428189780563,0.830168,0.4777453,-0.616871,0.09761082,-0.01117492,0.03067476,0.9946891
85858,0.0166678,46.6594867780805,0.8303513,0.4777541,-0.6168606,0.0976126,-0.01113039,0.03045,0.9946963
85862,0.0166666,46.6761533785611,0.8306934,0.4777412,-0.6168171,0.09753482,-0.01116915,0.02995731,0.9947184
85864,0.0166672,46.6928205788136,0.8308474,0.4777619,-0.6168225,0.09749695,-0.01124043,0.02967676,0.9947298
85870,0.0166675,46.7094880789518,0.8312078,0.4777662,-0.6167756,0.09749592,-0.01144383,0.0288905,0.9947507
85872,0.016666,46.7261540796608,0.831399,0.4777615,-0.6167693,0.09753398,-0.01147674,0.02840053,0.9947607
85876,0.0166673,46.742821380496,0.8317857,0.4777523,-0.6167451,0.09757758,-0.01152425,0.02737081,0.9947848
85878,0.0166787,46.7595000807196,0.8320097,0.4777474,-0.6167206,0.09763411,-0.01147,0.02691517,0.9947923
85882,0.0166686,46.7761686798185,0.8324352,0.4777436,-0.6166531,0.09775269,-0.01122538,0.02612429,0.9948045
85888,0.0166653,46.7928339801729,0.8329056,0.4777262,-0.6166077,0.09790684,-0.01075446,0.02541919,0.9948128
85890,0.0183854,46.8112193793058,0.8331648,0.4777049,-0.6165072,0.09802781,-0.01037119,0.02500529,0.9948155
85892,0.0166685,46.8278878796846,0.8335095,0.4776613,-0.6164163,0.09818039,-0.009790123,0.02452568,0.9948182
85896,0.0166665,46.8445543795824,0.8341457,0.4776118,-0.6162149,0.09849317,-0.008424643,0.02365947,0.9948208
85898,0.0166668,46.8612211793661,0.8345559,0.4775568,-0.6160769,0.09874001,-0.007453874,0.02310821,0.994817
85902,0.016667,46.8778881784528,0.8354114,0.4774117,-0.6158608,0.09924295,-0.005590126,0.02205877,0.994803
85906,0.0166681,46.8945562783629,0.8359321,0.4773412,-0.6156974,0.0996184,-0.004182149,0.02123603,0.9947903
85910,0.016666,46.9112222790718,0.8368886,0.4771958,-0.6154352,0.1002904,-0.00167369,0.01980403,0.9947597
85914,0.0166675,46.9278897792101,0.8379786,0.4770322,-0.6150777,0.1009553,0.001210538,0.01830628,0.9947218
85916,0.0166661,46.9445558786392,0.8385938,0.4769406,-0.6148883,0.1012964,0.002950854,0.01747695,0.9946984
85918,0.016667,46.961222877726,0.8392953,0.476823,-0.6146779,0.1017383,0.005116168,0.01649588,0.9946613
85922,0.0166678,46.9778906777501,0.8406516,0.4766359,-0.6142429,0.1024608,0.008795814,0.01500283,0.994585
85926,0.0166756,46.9945662785321,0.8413734,0.4765098,-0.6140518,0.1029005,0.01107844,0.01411381,0.9945298
85930,0.0166686,47.0112348776311,0.84288,0.4762733,-0.6136519,0.1037547,0.01538797,0.01241863,0.9944063
85932,0.0166661,47.0279009770602,0.8437536,0.4761334,-0.6134381,0.1041769,0.01756789,0.01155573,0.9943365
85936,0.0166668,47.0445677768439,0.8454393,0.4758519,-0.6130874,0.1049648,0.02225437,0.009891777,0.9941777
85938,0.0166666,47.0612343773246,0.8462914,0.4757106,-0.6128829,0.1053372,0.02460618,0.009164691,0.9940898
85942,0.0166685,47.0779028777033,0.8482652,0.4754591,-0.6124461,0.1060568,0.02974436,0.007745564,0.9938849
85946,0.0166656,47.0945684779435,0.8491894,0.4753071,-0.6122512,0.1064654,0.03256452,0.007079098,0.9937578
85950,0.0166733,47.1112417783588,0.8512491,0.47508,-0.6118281,0.1071995,0.03762272,0.006118355,0.9935066
85952,0.016661,47.1279027778655,0.8522138,0.4749659,-0.6116346,0.1075716,0.04029821,0.005789475,0.9933634
85956,0.0166672,47.1445699781179,0.854363,0.4747248,-0.6112036,0.1080568,0.04526911,0.005612227,0.9930977
85958,0.0166667,47.1612366773188,0.8554461,0.4746565,-0.6110032,0.1082359,0.04795343,0.005692378,0.9929518
85964,0.0166672,47.1779038775712,0.8577147,0.4744781,-0.6106031,0.1084427,0.0537571,0.006129105,0.9926293
85966,0.0166676,47.1945714782923,0.8588116,0.4743851,-0.6104101,0.1084755,0.05639708,0.006369432,0.9924777
85970,0.016666,47.2112374790013,0.8610733,0.4742413,-0.6099966,0.1085476,0.06143721,0.006817004,0.9921676
85972,0.0166668,47.227904278785,0.8623097,0.4741592,-0.6097727,0.1086009,0.06395436,0.006945152,0.9920018
85976,0.0166668,47.2445710785687,0.8646279,0.4740301,-0.609355,0.1087176,0.06862334,0.006875204,0.9916774
85978,0.0166665,47.2612375784665,0.8658895,0.4739586,-0.6091004,0.1087413,0.07065779,0.006701218,0.9915331
85982,0.0166672,47.2779047787189,0.8683138,0.4738396,-0.6086657,0.1088051,0.07478943,0.006108077,0.9912269
85986,0.0166668,47.2945715785027,0.8695177,0.473763,-0.6084125,0.1088736,0.07678734,0.005659761,0.9910693
85990,0.0166673,47.3112388793379,0.8719955,0.4736283,-0.6079055,0.1091533,0.08026931,0.00469632,0.9907676
85992,0.016667,47.3279058784246,0.8733447,0.4735323,-0.6075959,0.1093931,0.0819167,0.004075813,0.990609
85996,0.0166672,47.3445730786771,0.8756404,0.4733037,-0.6070912,0.110049,0.08474185,0.002689162,0.9903034
85998,0.0166667,47.3612397778779,0.8769099,0.4731407,-0.6068101,0.1105358,0.08618493,0.001809748,0.9901266
86004,0.016667,47.3779067769647,0.8791385,0.4728088,-0.6062842,0.1114058,0.0883674,0.0002178103,0.9898384
86006,0.0166665,47.3945732768625,0.880387,0.4725999,-0.6059923,0.1119895,0.0897174,-0.0008319359,0.9896507
86010,0.0166675,47.4112407770008,0.882552,0.4722179,-0.6054499,0.1128409,0.09164105,-0.002232276,0.9893755
86012,0.0166665,47.4279072768986,0.8837196,0.4720053,-0.6051131,0.11327,0.09254373,-0.002846523,0.9892409
86016,0.0166677,47.4445749763399,0.8858139,0.4715538,-0.6045363,0.1142867,0.09433118,-0.004111161,0.9889506
86018,0.0166658,47.4612407758832,0.8869083,0.4713095,-0.6042203,0.1148671,0.0951717,-0.00471928,0.9888001
86022,0.016669,47.4779097754508,0.8888275,0.4708914,-0.603675,0.1159692,0.09658533,-0.005817876,0.9885285
86026,0.0166659,47.4945756755769,0.8897923,0.470677,-0.6033216,0.1166342,0.09728247,-0.006437165,0.988378
86030,0.0166681,47.5112437754869,0.8914299,0.470269,-0.6027308,0.1178162,0.09845541,-0.007610872,0.9881133
86034,0.0166673,47.5279110763222,0.8929772,0.4698761,-0.6020995,0.1188146,0.09928526,-0.008517256,0.9879034
86036,0.0174708,47.5453818757087,0.8936791,0.4697299,-0.6018459,0.1192372,0.09956133,-0.008910541,0.9878212
86040,0.0166689,47.5620507765561,0.8950803,0.4694538,-0.6012334,0.1200684,0.09998088,-0.009614319,0.9876715
86042,0.0166659,47.5787166766822,0.8957571,0.4693411,-0.6009065,0.1204067,0.1000744,-0.009910245,0.9876179
86048,0.0166675,47.5953841768205,0.8969237,0.46909,-0.6003734,0.1209497,0.100014,-0.01050038,0.9875516
86050,0.0166659,47.6120500769466,0.8974849,0.4689831,-0.6000863,0.1211282,0.09991671,-0.01072298,0.9875372
86054,0.0166702,47.6287202760577,0.8985161,0.4688001,-0.599562,0.1215643,0.09962411,-0.01119525,0.9875079
86056,0.0166636,47.6453838758171,0.8989948,0.4686643,-0.5993003,0.1218713,0.09944922,-0.01142822,0.9874851
86060,0.0166726,47.6620564758778,0.8998929,0.4684803,-0.5988109,0.1223346,0.09901728,-0.01187189,0.9874659
86062,0.0166622,47.6787186767906,0.9003556,0.4684185,-0.5985438,0.1223608,0.09882304,-0.01206821,0.9874797
86066,0.0166669,47.6953855771571,0.9012803,0.4683659,-0.5980427,0.1222536,0.09862857,-0.01248175,0.9875073
86070,0.0166993,47.7120848763734,0.9017478,0.4683385,-0.597818,0.1222425,0.09857905,-0.01279768,0.9875096
86074,0.0166643,47.7287491764873,0.9025991,0.4683147,-0.5974426,0.1224005,0.09850946,-0.01348561,0.9874878
86076,0.0166696,47.7454187758267,0.9030169,0.4683037,-0.5972803,0.1224753,0.09852094,-0.01379783,0.9874731
86080,0.0166654,47.7620841749012,0.9038255,0.4682348,-0.5969445,0.1225348,0.09864661,-0.01443287,0.9874441
86082,0.0166661,47.7787502743304,0.9041994,0.4682476,-0.5968028,0.1224707,0.09869093,-0.01465738,0.9874443
86086,0.0166679,47.7954181749374,0.9049549,0.4682086,-0.596499,0.1221666,0.09878722,-0.0149538,0.9874679
86090,0.0166654,47.8120835740119,0.9052684,0.4682007,-0.5963804,0.1220243,0.09882302,-0.01504458,0.9874805
86094,0.0166682,47.8287517745048,0.9059441,0.4681488,-0.5960845,0.1216373,0.09885746,-0.01523396,0.9875219
86096,0.0166735,47.8454252742231,0.9062551,0.4681127,-0.5959757,0.1215234,0.09888457,-0.01532527,0.9875318
86100,0.0166693,47.8620945736766,0.9067943,0.4680333,-0.5957525,0.1213231,0.09884858,-0.0154699,0.9875578
86102,0.0166675,47.8787620738149,0.9070206,0.4680165,-0.5956138,0.1212489,0.09875713,-0.01550293,0.9875755
86106,0.016667,47.8954290729016,0.9074236,0.4680138,-0.5953665,0.1209876,0.09843933,-0.01544761,0.9876402
86110,0.0166658,47.9120948724449,0.9076049,0.4680373,-0.5952227,0.1208359,0.09822437,-0.01544648,0.9876801
86114,0.0166678,47.928762672469,0.9078951,0.468068,-0.5950083,0.1206126,0.09759936,-0.01549727,0.9877687
86116,0.0166678,47.9454304724932,0.9080297,0.4680781,-0.5949056,0.1205069,0.09722641,-0.0155986,0.9878167
86120,0.016666,47.9620964732021,0.9082313,0.4680481,-0.594658,0.1204196,0.09653661,-0.01594565,0.9878895
86122,0.0166663,47.9787627737969,0.908325,0.4680369,-0.5945529,0.1203784,0.0961979,-0.01615791,0.987924
86126,0.0166673,47.9954300746322,0.9084089,0.4680153,-0.5944149,0.1203435,0.09581636,-0.01640374,0.9879614
86130,0.0166666,48.0120966751128,0.9085473,0.4679716,-0.5941918,0.1203214,0.09526843,-0.01666539,0.9880127
86132,0.016667,48.0287636741996,0.9086197,0.4679537,-0.5940526,0.1203678,0.0950493,-0.01673122,0.988027
86136,0.0166693,48.0454329736531,0.9086593,0.4678558,-0.5937846,0.1205835,0.09461299,-0.01683645,0.9880407
86138,0.0166653,48.0620982740074,0.9086611,0.4677989,-0.5936515,0.1207228,0.09438539,-0.01687428,0.9880449
86142,0.0166676,48.0787658747286,0.9086015,0.4676816,-0.5933911,0.1211819,0.09397435,-0.01678372,0.9880294
86146,0.0166659,48.0954317748547,0.9085692,0.467587,-0.5932204,0.1215116,0.09371723,-0.01667153,0.9880152
86150,0.0166712,48.1121029742062,0.9084045,0.4674297,-0.5929186,0.1223739,0.09313548,-0.01629921,0.9879701
86152,0.0166632,48.1287661734968,0.9082957,0.4673103,-0.5927336,0.1229562,0.09274112,-0.0160443,0.987939
86156,0.0166673,48.1454334743321,0.9080197,0.4670781,-0.5924476,0.1241145,0.09197061,-0.01564081,0.9878727
86158,0.0166662,48.1620996743441,0.9078487,0.4669288,-0.5922098,0.1248613,0.09148569,-0.01541111,0.9878272
86162,0.0166672,48.1787668745965,0.9075106,0.4666923,-0.5919453,0.1260715,0.090631,-0.01506439,0.9877576
86166,0.0166664,48.1954332739115,0.9073207,0.4665433,-0.5917987,0.1267394,0.09016287,-0.01485727,0.9877181
86170,0.016667,48.2121002729982,0.9069567,0.4662842,-0.5915762,0.1279668,0.08935113,-0.01445411,0.9876396
86172,0.0166667,48.2287669721991,0.9067986,0.466155,-0.5914886,0.1286186,0.08899048,-0.01426392,0.9875903
86176,0.0166686,48.245435571298,0.9064913,0.4658156,-0.5913649,0.1300755,0.08836992,-0.01378025,0.987462
86178,0.0166655,48.2621010709554,0.9062951,0.4655491,-0.591368,0.130785,0.08816919,-0.01350159,0.9873901
86182,0.0166671,48.278768170625,0.9060268,0.465164,-0.591295,0.1322211,0.08788892,-0.01295947,0.9872311
86186,0.0166671,48.2954352702945,0.9058613,0.4648475,-0.5912472,0.1330529,0.08781969,-0.01272973,0.9871284
86190,0.0166689,48.312104171142,0.9056944,0.4645204,-0.591292,0.1341983,0.08777929,-0.0125002,0.98698
86194,0.0166649,48.3287690710276,0.9055259,0.4641823,-0.5913284,0.1352153,0.08790475,-0.01234298,0.9868319
86196,0.0166659,48.3454349711537,0.9054707,0.4640693,-0.5913448,0.135649,0.08801433,-0.01226309,0.9867637
86198,0.0166673,48.362102271989,0.9054523,0.463945,-0.5913531,0.1362233,0.08817805,-0.01219306,0.9866708
86202,0.0166679,48.378770172596,0.9054038,0.4637613,-0.5914237,0.1370038,0.08847027,-0.01211027,0.9865376
86206,0.0166666,48.3954367730767,0.9054233,0.4636787,-0.5915439,0.1375323,0.08876216,-0.0121006,0.9864379
86210,0.0166676,48.4121043737978,0.9054965,0.4634592,-0.5916322,0.1383085,0.08936135,-0.01204838,0.9862759
86212,0.016666,48.4287703745067,0.9055371,0.4633955,-0.5917554,0.1386247,0.0897364,-0.0120191,0.9861978
86216,0.0166671,48.4454374741763,0.9056588,0.4632491,-0.5918454,0.1390532,0.09043287,-0.01202733,0.9860738
86218,0.0166669,48.4621043745428,0.9057364,0.4631937,-0.5919086,0.1392629,0.09088029,-0.01209349,0.9860022
86222,0.0166668,48.4787711743265,0.9058874,0.4631244,-0.5920135,0.1396376,0.091613,-0.01224694,0.9858795
86226,0.016667,48.4954381734133,0.905972,0.4630814,-0.5920671,0.1397642,0.09189587,-0.01231162,0.9858344
86230,0.0166687,48.512106873095,0.9061068,0.4630139,-0.5921335,0.1400377,0.09236433,-0.01235928,0.9857513
86232,0.0166648,48.5287716723979,0.9062182,0.4629761,-0.5921566,0.1401702,0.09252881,-0.01239704,0.9857166
86236,0.0166669,48.5454385727644,0.9063362,0.4628973,-0.5921735,0.1404273,0.09266046,-0.01243507,0.9856671
86238,0.0166672,48.5621057730168,0.9063948,0.4628426,-0.5922267,0.1405612,0.09268929,-0.01249529,0.9856446
86242,0.0166671,48.5787728726864,0.9064848,0.462738,-0.5922875,0.1409956,0.09277138,-0.01253529,0.9855742
86246,0.0166665,48.5954393725842,0.9065829,0.4626762,-0.5923223,0.1412365,0.09280381,-0.01255713,0.9855365
86250,0.0166672,48.6121065728366,0.9067748,0.4625509,-0.5923951,0.1415291,0.09284536,-0.01258753,0.9854901
86252,0.0166668,48.6287733726203,0.9068858,0.4625215,-0.5924188,0.1416928,0.09288387,-0.01258982,0.985463
86256,0.0166691,48.6454424727708,0.9071457,0.4624939,-0.5925347,0.1419735,0.09301636,-0.01260464,0.9854099
86260,0.016665,48.6621074732393,0.9074124,0.462436,-0.5926506,0.1423108,0.09323688,-0.01267597,0.9853395
86262,0.0170292,48.6791366729885,0.907553,0.4624151,-0.5927157,0.1424639,0.09341991,-0.01278138,0.9852986
86268,0.0166681,48.6958047728986,0.9079077,0.462364,-0.5928496,0.1426464,0.09375062,-0.0130182,0.9852377
86270,0.0166657,48.7124704737216,0.9080719,0.4623608,-0.5929357,0.1426688,0.09395312,-0.01315207,0.9852134
86272,0.0166699,48.7291403729469,0.9084374,0.4623395,-0.5930722,0.1426339,0.0944267,-0.01348091,0.9851688
86276,0.0166638,48.7458041738719,0.9085957,0.4623317,-0.5930837,0.1426353,0.09466957,-0.01365155,0.9851429
86280,0.0166683,48.7624724730849,0.9089827,0.4623552,-0.5932646,0.1426309,0.09518933,-0.01395564,0.9850892
86282,0.0166661,48.7791385725141,0.9091973,0.4623163,-0.5933099,0.1426861,0.09541988,-0.01409959,0.9850568
86286,0.0166676,48.7958061732352,0.9095584,0.4622965,-0.5934595,0.1428302,0.09599409,-0.01447492,0.9849747
86290,0.0166663,48.81247247383,0.9097646,0.4622668,-0.5935175,0.1429219,0.09626196,-0.01467108,0.9849324
86294,0.0166691,48.8291415739805,0.9100652,0.4622541,-0.5936286,0.1431339,0.0966882,-0.01496217,0.9848555
86296,0.0166649,48.8458064738661,0.9102147,0.462237,-0.5936649,0.1432458,0.09691595,-0.01512576,0.9848143
86300,0.0166668,48.8624732736498,0.9103982,0.4621772,-0.5937029,0.1435093,0.09726317,-0.01538787,0.9847376
86304,0.016667,48.8791402727365,0.9104665,0.4621209,-0.593702,0.1437011,0.09737434,-0.01550831,0.9846968
86308,0.0166677,48.8958079721779,0.9105104,0.4620375,-0.5937209,0.1441325,0.09744529,-0.01559928,0.9846253
86310,0.0166664,48.9124743714929,0.9104784,0.4619527,-0.5936679,0.1444513,0.09737132,-0.01555698,0.9845865
86314,0.0166676,48.929141972214,0.9103823,0.4617426,-0.5936037,0.145174,0.09703965,-0.01533118,0.9845166
86316,0.0166659,48.9458078723401,0.9103026,0.4616276,-0.5935273,0.1455764,0.09680241,-0.01516908,0.9844829
86320,0.0166671,48.9624749720097,0.9100541,0.4613215,-0.5933267,0.1465951,0.09602723,-0.01470487,0.9844148
86322,0.0166667,48.9791416712105,0.9098993,0.4611784,-0.5932341,0.1471018,0.09562957,-0.01445261,0.9843816
86328,0.0166681,48.9958097711205,0.9095032,0.4608043,-0.5929328,0.1482483,0.09455255,-0.01376724,0.9843235
86330,0.0166671,49.0124768707901,0.9093314,0.4606681,-0.5928491,0.14877,0.09394763,-0.01338335,0.984308
86334,0.0166673,49.0291441716254,0.9088609,0.4602895,-0.5925646,0.1497018,0.09268788,-0.01267477,0.9842955
86336,0.0166667,49.0458108708262,0.9086034,0.4601754,-0.5924564,0.1501143,0.09207895,-0.01237327,0.9842938
86340,0.016667,49.062477869913,0.9080729,0.4598977,-0.592224,0.1509897,0.09072757,-0.01180133,0.9842923
86342,0.017036,49.0795138701797,0.9078111,0.4597949,-0.5921249,0.1512994,0.09010614,-0.01155515,0.9843048
86348,0.0166684,49.0961822699755,0.9073193,0.4596743,-0.5919478,0.1517598,0.08897325,-0.01107342,0.9843425
86350,0.016666,49.1128482706845,0.9070864,0.4596364,-0.5918563,0.1519219,0.08838674,-0.01081424,0.9843732
86354,0.0166742,49.1295224707574,0.9066167,0.4595743,-0.5917106,0.1521229,0.08748296,-0.01036677,0.9844278
86356,0.0166657,49.1461881715804,0.9064097,0.4595556,-0.5916676,0.1522253,0.0871198,-0.01014518,0.9844464
86360,0.0166674,49.1628555711359,0.9059576,0.4595636,-0.5915518,0.1524756,0.08648746,-0.009701033,0.9844679
86362,0.0166662,49.1795217711478,0.905768,0.459563,-0.591511,0.1525562,0.08620488,-0.009518969,0.984482
86368,0.0166675,49.1961892712861,0.9053612,0.4596165,-0.5914772,0.1525947,0.08567254,-0.009185076,0.9845257
86370,0.0166667,49.212855970487,0.9052088,0.4596574,-0.5914457,0.1525627,0.08548714,-0.009058292,0.9845479
86374,0.016667,49.2295229695737,0.9048616,0.4596847,-0.5913985,0.1524613,0.08513484,-0.008737591,0.984597
86376,0.0166659,49.2461888696998,0.9046987,0.4596718,-0.5914021,0.1524435,0.08497927,-0.008568944,0.9846147
86380,0.0166682,49.2628570701927,0.9043773,0.4596353,-0.5913826,0.1524556,0.0845769,-0.008246609,0.9846503
