F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
86382,0.0166656,49.2795226704329,0.9041669,0.4596177,-0.5913758,0.1524755,0.08437214,-0.008030029,0.9846665
86388,0.0166684,49.2961910702288,0.9037531,0.4595542,-0.5913759,0.1525972,0.08382348,-0.007562837,0.9846982
86390,0.0166658,49.3128568697721,0.9035355,0.4595333,-0.5913752,0.152687,0.08351455,-0.007316348,0.9847124
86394,0.0166679,49.3295247703791,0.9031105,0.4594798,-0.591368,0.1528803,0.0827835,-0.00671101,0.9847485
86396,0.0166666,49.3461913708597,0.9028386,0.4594584,-0.5913329,0.152976,0.08229007,-0.006387589,0.9847771
86400,0.016667,49.3628583699465,0.902301,0.4594297,-0.5912558,0.1531369,0.08106785,-0.005618151,0.9848582
86402,0.0166671,49.3795254696161,0.9019445,0.4594635,-0.591244,0.1531969,0.08033071,-0.005148444,0.9849118
86408,0.0166672,49.3961926698685,0.9011973,0.4594333,-0.5911577,0.1533598,0.07845587,-0.004117825,0.9850424
86410,0.0166668,49.4128594696522,0.9007323,0.4594418,-0.5911058,0.1534207,0.07718462,-0.003486701,0.9851358
86414,0.0166671,49.4295265693218,0.8997634,0.4594371,-0.5910593,0.1534817,0.0743342,-0.002161262,0.9853492
86416,0.0166679,49.4461944699287,0.8992341,0.4594056,-0.5910105,0.1535136,0.072809,-0.001506987,0.9854594
86420,0.0166664,49.4628608692437,0.8980642,0.4593804,-0.5909209,0.153579,0.06959112,-9.240635E-05,0.9856828
86422,0.0166664,49.4795272685587,0.897446,0.4593455,-0.5908358,0.153604,0.06794029,0.0006744299,0.9857938
86428,0.0166674,49.4961946681142,0.8961424,0.4593317,-0.5907014,0.1537542,0.06469076,0.002194676,0.9859868
86430,0.0166661,49.5128607675433,0.8955442,0.4593189,-0.5906195,0.15382,0.06306287,0.002961978,0.98608
86434,0.0166689,49.5295296683908,0.8942083,0.4592823,-0.5904697,0.1540203,0.05963543,0.004575552,0.9862558
86436,0.0166648,49.5461944676936,0.8936251,0.4592601,-0.5903701,0.1541509,0.05794396,0.005414704,0.9863319
86440,0.0166674,49.562861867249,0.8923993,0.4591631,-0.5902099,0.1544132,0.05494265,0.0069748,0.9864529
86442,0.0166667,49.5795285664499,0.8918048,0.4591319,-0.5901735,0.1545325,0.05354547,0.007710197,0.9865056
86448,0.0166673,49.5961958672851,0.8906795,0.459039,-0.5900334,0.1548975,0.05078293,0.009223834,0.9865814
86450,0.0166666,49.6128624677658,0.8901343,0.4589906,-0.5899675,0.1550508,0.0496546,0.009835596,0.9866088
86454,0.0166672,49.6295296680182,0.8891041,0.4588795,-0.5898229,0.1554418,0.04716502,0.01107424,0.9866563
86456,0.0166675,49.6461971681565,0.8885562,0.458824,-0.5897554,0.155624,0.04592881,0.01163782,0.9866794
86460,0.0166663,49.6628634687513,0.8876283,0.4587093,-0.5895891,0.1559306,0.04373519,0.01255599,0.9867194
86462,0.0166679,49.6795313693583,0.8871608,0.4586418,-0.5895467,0.1560696,0.04272737,0.01295977,0.9867364
86468,0.0166655,49.6961968690157,0.8862211,0.4584873,-0.589445,0.1563401,0.04086314,0.01372727,0.9867622
86470,0.0169132,49.713110068813,0.8857989,0.4584454,-0.5893918,0.1564944,0.04002325,0.01408013,0.9867672
86474,0.0166685,49.7297785691917,0.8850555,0.4583601,-0.5892446,0.1566837,0.03862897,0.01469767,0.9867837
86476,0.0166667,49.7464452683926,0.8846529,0.4583086,-0.5891743,0.1568164,0.03782123,0.01507939,0.9867882
86480,0.0166687,49.7631139680743,0.8839094,0.4581772,-0.5891019,0.1570646,0.03642244,0.01580273,0.9867899
86482,0.0166657,49.7797796688974,0.8835425,0.4580955,-0.5890066,0.1571758,0.03577562,0.01620349,0.9867894
86486,0.0166668,49.7964464686811,0.8828342,0.4579955,-0.5888125,0.1572494,0.0344982,0.01694254,0.9868108
86490,0.0166716,49.8131180685014,0.8824842,0.457968,-0.5887387,0.1572724,0.03390855,0.01725,0.9868222
86494,0.0166624,49.8297804687172,0.8817696,0.4578936,-0.5885376,0.1573572,0.03263732,0.01792479,0.9868395
86496,0.0166668,49.8464472685009,0.8814522,0.4578399,-0.5884425,0.1574099,0.03205388,0.01821694,0.9868449
86500,0.0166667,49.8631139677018,0.8807455,0.4577718,-0.5882883,0.1576172,0.03087504,0.01892792,0.986836
86502,0.0166673,49.879781268537,0.8804235,0.4577458,-0.5881783,0.157764,0.03022807,0.01933737,0.9868246
86506,0.0166668,49.8964480683208,0.8797583,0.4576614,-0.5880151,0.1580655,0.02902124,0.02009088,0.9867976
86510,0.0166672,49.9131152685732,0.8794278,0.4575998,-0.5879144,0.1582145,0.02850739,0.02038202,0.9867827
86514,0.0166668,49.9297820683569,0.8787726,0.4574874,-0.587733,0.1585859,0.02752597,0.0209936,0.9867381
86516,0.0166669,49.9464489687234,0.8784811,0.4574021,-0.587642,0.1587763,0.02708616,0.02128418,0.9867135
86520,0.0166672,49.9631161689758,0.8778799,0.4572956,-0.5874577,0.159143,0.02625718,0.02188745,0.9866636
86522,0.0166668,49.9797829687595,0.8775757,0.4572605,-0.5873654,0.1593632,0.02579777,0.02225064,0.986632
86526,0.0166668,49.9964497685432,0.8769728,0.4570964,-0.5871958,0.1597831,0.0250576,0.02279354,0.9865708
86530,0.0166664,50.0131161678582,0.8766812,0.4570002,-0.5871116,0.1599727,0.02473171,0.02301668,0.9865431
86534,0.0166672,50.0297833681107,0.8761647,0.4568228,-0.5869564,0.160412,0.02411009,0.02344163,0.9864772
86536,0.0166669,50.0464502684772,0.8758956,0.456732,-0.5868014,0.1606664,0.02380336,0.0236332,0.9864386
86540,0.016667,50.0631172675639,0.8753767,0.4565215,-0.586583,0.1611901,0.0232274,0.02394389,0.9863594
86542,0.0166696,50.0797868669033,0.8751267,0.4564076,-0.586462,0.1615031,0.02293342,0.02405447,0.9863124
86546,0.0166646,50.0964514669031,0.8746815,0.4561926,-0.5862546,0.1620602,0.02246853,0.02410694,0.9862305
86550,0.0166759,50.113127367571,0.8744478,0.4561037,-0.5861083,0.1623931,0.02229503,0.02414491,0.9861787
86554,0.0166585,50.1297858674079,0.8740721,0.4558973,-0.5859205,0.1629265,0.02209031,0.0241948,0.9860941
86556,0.0166676,50.146453468129,0.8739339,0.4558037,-0.5858164,0.1631775,0.02204381,0.02423516,0.9860527
86560,0.0166671,50.1631205677986,0.8736584,0.4556005,-0.5855426,0.1636715,0.02212012,0.02435653,0.9859661
86562,0.0166672,50.179787768051,0.8735725,0.4555202,-0.5854554,0.1639256,0.02225553,0.02440953,0.9859195
86566,0.0166659,50.1964536681771,0.8734525,0.4553407,-0.5852553,0.1645386,0.02278037,0.0244153,0.9858053
86570,0.0166666,50.2131202686578,0.873434,0.4552538,-0.585153,0.1648018,0.02312569,0.02440329,0.9857535
86574,0.016667,50.2297872677445,0.8734555,0.4550513,-0.5849924,0.1653537,0.02401979,0.02434346,0.9856412
86576,0.0166699,50.2464571669698,0.8735015,0.4549713,-0.5848911,0.1656209,0.02451172,0.02427944,0.9855858
86580,0.0166643,50.2631214670837,0.8736405,0.4547942,-0.5847155,0.166163,0.02565029,0.0242025,0.9854675
86582,0.0166674,50.2797888666391,0.8737566,0.4546666,-0.5846293,0.166445,0.02617425,0.02416784,0.985407
86588,0.0166668,50.2964556664228,0.8739757,0.4544731,-0.5844518,0.1671466,0.02739982,0.02399185,0.9852592
86590,0.0166661,50.313121765852,0.8740974,0.4543637,-0.5843707,0.1674494,0.02795092,0.02385189,0.9851957
86594,0.0166679,50.329789666459,0.8743772,0.454124,-0.5842251,0.1680539,0.0290192,0.0235121,0.98507
86596,0.0166688,50.3464584667236,0.8745319,0.4540164,-0.5841435,0.1683174,0.02947731,0.02332312,0.9850159
86600,0.0166646,50.3631230667233,0.8748631,0.453798,-0.5839844,0.1688824,0.03044803,0.02287793,0.9849002
86602,0.0166829,50.3798059672117,0.8750392,0.4537005,-0.5839121,0.1691394,0.03092815,0.02263278,0.9848468
86608,0.0166511,50.3964570667595,0.8754091,0.4535191,-0.583778,0.1696371,0.0317936,0.02205347,0.9847468
86610,0.0166707,50.4131277669221,0.8755975,0.4534466,-0.5837223,0.1698815,0.0322489,0.0217588,0.9846963
86614,0.0166635,50.4297912660986,0.8760206,0.4532738,-0.5836378,0.1703234,0.03306369,0.02117339,0.9846058
86616,0.0166673,50.4464585669339,0.876256,0.4532049,-0.5835875,0.1705561,0.03346585,0.0209184,0.9845573
86620,0.0166667,50.4631252661347,0.8767446,0.4530501,-0.5835353,0.1709703,0.03432273,0.02034208,0.984468
86622,0.0166675,50.479792766273,0.8770102,0.4529959,-0.5835072,0.1710964,0.03479119,0.02001643,0.9844364
86628,0.0166669,50.4964596666396,0.8775784,0.4528846,-0.5834605,0.1713707,0.03573642,0.01939279,0.9843673
86630,0.0166666,50.5131262671202,0.8778586,0.45285,-0.5834352,0.171499,0.03628788,0.01905816,0.9843313
86634,0.0166666,50.5297928676009,0.8784157,0.4527396,-0.5834143,0.1717329,0.03723768,0.01846038,0.9842665
86636,0.0166663,50.5464591681957,0.8787099,0.4526798,-0.5833896,0.171832,0.03774905,0.01819166,0.9842346
86640,0.0166679,50.5631270688027,0.8793105,0.4526148,-0.5833287,0.1720834,0.0388207,0.01766207,0.9841587
86642,0.016668,50.5797950681299,0.879615,0.4525798,-0.5833178,0.172204,0.03929119,0.01739138,0.9841238
86648,0.0166655,50.5964605677873,0.8802439,0.4524828,-0.5832621,0.1724481,0.04049877,0.01678889,0.9840425
86650,0.016667,50.613127566874,0.8805696,0.4524781,-0.5832558,0.172577,0.04107771,0.01652317,0.9840004
86654,0.0166672,50.6297947671264,0.8811787,0.4524417,-0.5832606,0.1727597,0.04226499,0.01592952,0.9839278
86656,0.0166669,50.646461667493,0.8814797,0.4524018,-0.5833202,0.1728244,0.04286208,0.0156005,0.983896
86660,0.016667,50.6631286665797,0.8821033,0.4524132,-0.583325,0.1729341,0.0441646,0.01487505,0.9838303
86662,0.0166668,50.6797954663634,0.8824114,0.4523951,-0.5833474,0.1729959,0.04481098,0.01449442,0.9837959
86668,0.0166676,50.6964630670846,0.8830262,0.4523644,-0.5834289,0.1731255,0.04620129,0.01379267,0.9837189
86670,0.0166658,50.7131288666278,0.8833594,0.4523532,-0.5835047,0.173205,0.04692085,0.01343674,0.9836757
86674,0.0166673,50.7297961674631,0.8839647,0.4523021,-0.5835612,0.1733761,0.04843688,0.01275266,0.9835812
86676,0.0166664,50.7464625667781,0.8842896,0.4523027,-0.583626,0.1734291,0.04911747,0.01243749,0.9835421
86680,0.0166673,50.7631298676133,0.8848907,0.4522836,-0.5836989,0.1734784,0.05052712,0.01176493,0.9834703
86682,0.0166664,50.7797962669283,0.8851634,0.4522858,-0.5837508,0.1734609,0.05123601,0.01142867,0.9834407
86686,0.0166676,50.7964638676494,0.8857583,0.4522765,-0.5838487,0.1733316,0.05259678,0.01083322,0.9833984
86690,0.0166708,50.8131346683949,0.8860337,0.4522811,-0.5838813,0.1732694,0.0531921,0.01054575,0.9833805
86694,0.0166643,50.8297989685088,0.8865646,0.4522994,-0.5839703,0.1731758,0.05433246,0.0099549,0.9833407
86696,0.0166665,50.8464654684067,0.8868096,0.4522901,-0.5840061,0.1731508,0.05488011,0.00968078,0.9833175
86700,0.0166668,50.8631322681904,0.8872843,0.4522903,-0.5840451,0.1731539,0.05595491,0.009156253,0.9832614
86702,0.0166666,50.8797988686711,0.8875192,0.4523123,-0.584103,0.1731468,0.05645186,0.008882326,0.9832367
86706,0.0166672,50.8964660689235,0.8879127,0.4523505,-0.5841242,0.1731412,0.05729838,0.008373042,0.9831932
86708,0.0166679,50.9131339695305,0.8881416,0.4523814,-0.5841167,0.1731346,0.05773067,0.008112037,0.9831713
86714,0.0166663,50.9298002701253,0.8885303,0.4524768,-0.5840935,0.17303,0.05849772,0.00766598,0.983148
86716,0.0166679,50.9464681707323,0.8887132,0.4524958,-0.5840828,0.1729327,0.05886295,0.007411853,0.9831452
86720,0.0166653,50.9631334710866,0.8890643,0.4525883,-0.584142,0.1727511,0.05939954,0.006991068,0.983148
86722,0.0166674,50.9798008706421,0.8892769,0.4526561,-0.5841483,0.1726351,0.05976412,0.00671311,0.9831482
86726,0.0166671,50.9964679703116,0.8896469,0.4527565,-0.5841854,0.1723802,0.06047815,0.006186399,0.9831527
86728,0.0166673,51.0131352711469,0.8898575,0.4528137,-0.5842151,0.1721939,0.06088259,0.00586142,0.9831624
86732,0.0166665,51.0298017710447,0.8902541,0.4529727,-0.5842444,0.171847,0.06175778,0.005309946,0.9831716
86736,0.0166671,51.0464688707143,0.8904701,0.453045,-0.5843318,0.1715688,0.06230129,0.005019438,0.9831874
86740,0.0166664,51.0631352700293,0.8909109,0.4531804,-0.5843844,0.1711498,0.063278,0.004544239,0.9832004
86742,0.0166669,51.0798021703959,0.8911192,0.453266,-0.5844095,0.1709462,0.06384964,0.004269985,0.9832001
86746,0.0166675,51.0964696705341,0.8914971,0.4533644,-0.584498,0.1706121,0.06487132,0.003749196,0.9831934
86748,0.0166664,51.1131360698491,0.8916867,0.4534151,-0.5845255,0.170479,0.06544212,0.003460589,0.9831797
86754,0.016668,51.1298040691763,0.8920826,0.4535039,-0.5846052,0.1701954,0.06648916,0.002910989,0.9831604
86756,0.016666,51.1464700698853,0.8922571,0.4535418,-0.5846408,0.1700742,0.06692177,0.00263874,0.9831527
86760,0.016667,51.163137068972,0.8926328,0.4536045,-0.5846883,0.1698732,0.06778384,0.002114634,0.9831297
86762,0.0166664,51.179803468287,0.8928,0.4536215,-0.5847245,0.1698161,0.06812791,0.001933382,0.9831161
86766,0.0166672,51.1964706685394,0.8931358,0.4536523,-0.5847477,0.1697801,0.06900842,0.001572302,0.9830616
86770,0.0166674,51.2131380680949,0.8933117,0.4536324,-0.5848168,0.1697947,0.06940882,0.001419903,0.9830312
86774,0.0166661,51.229804167524,0.8936364,0.4535634,-0.5848622,0.1698269,0.07021886,0.001157152,0.9829684
86776,0.016667,51.2464711666107,0.8937948,0.453548,-0.5848616,0.1698468,0.07058015,0.001032857,0.9829392
86780,0.016668,51.2631391659379,0.8941463,0.4534954,-0.5848441,0.1697777,0.07154277,0.0007884328,0.9828818
86782,0.0166655,51.2798046655953,0.8943172,0.4534655,-0.5848035,0.1697813,0.07197498,0.000690326,0.9828497
86786,0.0166682,51.2964728660882,0.8946832,0.4533815,-0.5847535,0.1697783,0.07289393,0.0004274887,0.9827827
86790,0.0166664,51.3131392654032,0.8948485,0.4533606,-0.5846875,0.1697761,0.07332674,0.0003013583,0.9827509
86794,0.0166671,51.3298063650727,0.8952054,0.4532466,-0.5845959,0.1698536,0.07418779,1.933778E-05,0.9826729
86796,0.01828,51.3480863645673,0.8954125,0.4531926,-0.5845225,0.1698944,0.07466251,-9.250389E-05,0.9826298
86800,0.0166678,51.3647541645914,0.895813,0.4530835,-0.5843616,0.1700006,0.07570868,-0.0002933743,0.9825314
86802,0.0166676,51.3814217653126,0.8960258,0.4530374,-0.5842732,0.1700469,0.07625814,-0.0004180511,0.9824808
86806,0.0166661,51.3980878647417,0.8965088,0.4529352,-0.5840383,0.1701325,0.0771898,-0.0007100935,0.9823931
86810,0.0166681,51.4147559646517,0.8967328,0.4528701,-0.583927,0.1701545,0.07762475,-0.0008859154,0.9823549
86814,0.0166654,51.4314213637263,0.8972483,0.4527645,-0.5836386,0.1702492,0.07841229,-0.00137099,0.9822754
86816,0.0166667,51.4480880629271,0.8974703,0.4527193,-0.5835194,0.1703001,0.07872342,-0.001603654,0.9822413
86820,0.0166674,51.4647554624826,0.8979734,0.4525463,-0.583203,0.170412,0.07941276,-0.00216662,0.9821653
86822,0.0166667,51.4814221616834,0.8981864,0.4524723,-0.5830554,0.1704836,0.07969516,-0.002406205,0.9821295
86826,0.0166673,51.4980894625187,0.8987103,0.4523267,-0.5826879,0.170713,0.08018105,-0.002892783,0.9820487
86830,0.016667,51.5147564616054,0.8989667,0.4522221,-0.5824871,0.1708793,0.08038155,-0.00313171,0.9820027
86834,0.0166683,51.5314247608185,0.8994191,0.4520104,-0.5821399,0.1713483,0.08073838,-0.003674027,0.9818898
86836,0.0166668,51.5480915606022,0.8996404,0.451899,-0.5819459,0.1716664,0.08091599,-0.003974942,0.9818184
86840,0.0166673,51.5647588614374,0.9000444,0.451669,-0.5815675,0.1722664,0.08121913,-0.004521569,0.981686
86842,0.0166661,51.5814249608666,0.9002207,0.4515588,-0.5813898,0.1725527,0.08133964,-0.004728954,0.9816247
86846,0.0166672,51.598092161119,0.900539,0.4513282,-0.5809844,0.1731146,0.0814123,-0.005062037,0.9815181
86848,0.0166668,51.6147589609027,0.9006988,0.4511992,-0.5807602,0.1733833,0.08142354,-0.005233111,0.9814689
86854,0.0166685,51.6314274612814,0.9009718,0.4509922,-0.5803624,0.1738622,0.08150201,-0.005496758,0.9813762
86856,0.0166657,51.6480931621045,0.9011154,0.4508248,-0.5801181,0.1741462,0.08156119,-0.00559528,0.9813203
86860,0.0166673,51.6647604629397,0.9013799,0.4505925,-0.5797544,0.1746768,0.08175547,-0.00574963,0.981209
86862,0.0166673,51.681427763775,0.9015118,0.4504102,-0.579551,0.1749296,0.08189275,-0.005815459,0.9811521
86866,0.0166671,51.6980948634446,0.9018086,0.4501581,-0.5791898,0.1753735,0.08224437,-0.00596449,0.9810425
86868,0.0166665,51.7147613633424,0.9019689,0.4500237,-0.5789978,0.1755572,0.08239131,-0.006072082,0.9809967
86874,0.0166674,51.7314287628978,0.9023649,0.4497091,-0.5785944,0.1760369,0.0827803,-0.006609437,0.9808745
86876,0.0166664,51.7480951622128,0.9025762,0.449541,-0.5784048,0.1762728,0.08308299,-0.007062232,0.9808034
86880,0.0166671,51.7647622618824,0.9031576,0.4492478,-0.5780749,0.1768486,0.08415463,-0.008260838,0.980599
86882,0.0166675,51.7814297620207,0.9034578,0.4491279,-0.5778797,0.177093,0.08483295,-0.008800318,0.9804917
86888,0.016669,51.7980987615883,0.9041156,0.4489098,-0.5775384,0.1774127,0.08616839,-0.009669303,0.9803093
86890,0.0167433,51.814842062071,0.9044174,0.4488065,-0.577361,0.1775844,0.08682193,-0.0100491,0.9802167
86894,0.016668,51.8315100613981,0.9050444,0.4485546,-0.5769719,0.1779885,0.08804863,-0.01071317,0.980027
86896,0.0166669,51.8481769617647,0.905362,0.4484267,-0.5767645,0.1782558,0.08865666,-0.01101307,0.9799202
86900,0.0166673,51.8648442625999,0.9059761,0.4480993,-0.5763211,0.1788972,0.08970428,-0.01147453,0.9797027
86902,0.0166666,51.8815108630806,0.9062616,0.4479161,-0.5761285,0.1793332,0.09025229,-0.01170045,0.97957
86906,0.0166691,51.8981799632311,0.9067855,0.4475735,-0.5756887,0.1802517,0.09104741,-0.01194054,0.9793248
86908,0.0166657,51.9148456640542,0.9069911,0.447313,-0.575458,0.1807647,0.09133708,-0.01201488,0.9792024
86914,0.0166686,51.9315142631531,0.9073666,0.446906,-0.5749829,0.1818013,0.09157558,-0.01223485,0.9789855
86916,0.0166657,51.9481799639761,0.9075354,0.4466889,-0.5747263,0.182358,0.09160721,-0.01241045,0.9788768
86920,0.0166691,51.9648490641266,0.9078053,0.4462365,-0.5742652,0.1833974,0.09157112,-0.01283957,0.9786804
86922,0.0166641,51.9815131649375,0.9079161,0.4459649,-0.5739905,0.1841145,0.09151044,-0.01317578,0.978547
86926,0.0166676,51.9981807656586,0.9081413,0.4454678,-0.5735418,0.1854521,0.09148239,-0.01386154,0.9782875
86928,0.0166663,52.0148470662534,0.9082888,0.4451524,-0.5733102,0.1862378,0.09149689,-0.01423203,0.9781315
86934,0.0166667,52.0315137654543,0.9085077,0.4446183,-0.5728962,0.1878586,0.09166243,-0.01487707,0.9777964
86936,0.0166671,52.0481808651239,0.9086429,0.4443342,-0.5727003,0.1886365,0.09178069,-0.01519266,0.9776307
86940,0.0166669,52.0648477654904,0.9089479,0.443774,-0.5723252,0.1902006,0.09221785,-0.01581313,0.9772766
86942,0.0166669,52.081514665857,0.9091125,0.4435145,-0.5721785,0.1908494,0.09244046,-0.0160771,0.9771248
86946,0.0166669,52.0981815662235,0.9095091,0.4429868,-0.571836,0.1923556,0.0932685,-0.01667023,0.9767407
86950,0.0166673,52.1148488670588,0.9096866,0.4427507,-0.5717013,0.1930494,0.09375099,-0.01693141,0.9765531
86954,0.0166717,52.1315205674618,0.9101146,0.4422751,-0.571415,0.1943822,0.09484747,-0.01740648,0.9761745
86956,0.0166625,52.1481830682606,0.9103456,0.4420492,-0.5712877,0.1949169,0.09531356,-0.01762992,0.9760184
86960,0.0166666,52.1648496687412,0.9107327,0.4416571,-0.5710224,0.196015,0.0963714,-0.01818845,0.9756843
86962,0.0166668,52.1815164685249,0.9109561,0.4414535,-0.5709147,0.1964655,0.09689806,-0.01851876,0.9755353
86966,0.0166669,52.1981833688915,0.9114398,0.4410343,-0.5706995,0.1972787,0.09801847,-0.01931387,0.9752438
86970,0.0166668,52.2148501686752,0.9116898,0.4409375,-0.5707133,0.1975856,0.09855893,-0.01969846,0.9751195
86974,0.0166702,52.2315203677863,0.9121769,0.440668,-0.5706381,0.1981955,0.09970023,-0.02055823,0.9748619
86976,0.0166641,52.2481844685972,0.9124129,0.4405876,-0.5706129,0.198487,0.1002528,-0.02099495,0.9747366
86980,0.016668,52.2648524679244,0.9129394,0.4403544,-0.5706086,0.1989453,0.1013049,-0.02180247,0.9745167
86982,0.0166657,52.2815181687474,0.9131888,0.4402571,-0.5706326,0.19919,0.1019068,-0.02222516,0.9743944
86986,0.0166673,52.2981854695827,0.9137158,0.4400565,-0.5707089,0.1996018,0.1030281,-0.02290862,0.9741763
86990,0.0166666,52.3148520700634,0.9140242,0.4399472,-0.5707521,0.1998006,0.1036511,-0.02327348,0.9740609
86994,0.0166671,52.3315191697329,0.914533,0.4398299,-0.5708625,0.2000592,0.1048389,-0.02386833,0.9738662
86996,0.0166662,52.3481853697449,0.9148158,0.4397849,-0.5709336,0.2001217,0.1053916,-0.02414148,0.973787
87000,0.0166677,52.3648530691862,0.9153807,0.4397945,-0.5711197,0.2001637,0.1065338,-0.02461945,0.9736421
87002,0.0166665,52.381519569084,0.9156494,0.4398261,-0.5712028,0.200141,0.1070799,-0.02484412,0.9735812
87006,0.0166695,52.3981890697032,0.9161623,0.4398907,-0.571356,0.1999902,0.1081158,-0.0252615,0.973487
87010,0.0166651,52.4148541688919,0.9164338,0.4399334,-0.5715281,0.1998863,0.1085581,-0.0254515,0.9734541
87014,0.0166696,52.4315237682313,0.9169649,0.4400197,-0.5717036,0.1996451,0.1095141,-0.025838,0.9733863
87016,0.0169352,52.4484589677304,0.9172018,0.4400674,-0.5718023,0.1995106,0.1099651,-0.02603642,0.9733577
87020,0.0166692,52.4651281684637,0.917689,0.4402282,-0.5719577,0.1991915,0.1109568,-0.02642776,0.9733
87022,0.0166656,52.4817937687039,0.9179416,0.4402976,-0.5720667,0.1990364,0.1113813,-0.0265992,0.9732786
87026,0.0166676,52.4984613694251,0.9184342,0.4404055,-0.572317,0.1987389,0.1122207,-0.0268297,0.9732367
87030,0.0166662,52.515127569437,0.918668,0.4404621,-0.5724308,0.1986385,0.1125703,-0.02690572,0.9732147
87034,0.0166668,52.5317943692207,0.9191494,0.4405869,-0.5726613,0.1984699,0.1132228,-0.02710046,0.973168
87036,0.0166676,52.5484619699419,0.9193694,0.4406337,-0.5727739,0.1984169,0.1135407,-0.02721098,0.9731387
87040,0.0166665,52.5651284698397,0.9197305,0.4406945,-0.572938,0.1982629,0.1141655,-0.0274273,0.9730909
87044,0.0166671,52.5817955695093,0.9201155,0.4407209,-0.5730618,0.1981204,0.1146338,-0.02768248,0.9730576
87046,0.0170307,52.5988262686878,0.9202924,0.4407424,-0.5731156,0.1980851,0.1148203,-0.02781259,0.9730391
87050,0.0166695,52.615495769307,0.9204977,0.4407601,-0.5731639,0.1980634,0.114978,-0.02795563,0.9730208
87054,0.0166677,52.6321634687483,0.9209028,0.4407467,-0.5732347,0.198088,0.1152338,-0.02824359,0.9729772
87056,0.0174923,52.6496557686478,0.9210939,0.4407141,-0.5732018,0.1981205,0.1153896,-0.0284022,0.9729475
87060,0.0166709,52.6663266681135,0.9214162,0.4406835,-0.5732967,0.1981959,0.1156574,-0.02867277,0.9728924
87062,0.0166644,52.6829910688102,0.9215943,0.4406438,-0.573284,0.1982922,0.1158057,-0.02886382,0.9728495
87066,0.0166669,52.6996579691768,0.9217967,0.440553,-0.5732554,0.1984067,0.115944,-0.02911353,0.9728022
87070,0.0166669,52.7163248695433,0.9219372,0.4404847,-0.5732148,0.1984769,0.1159642,-0.02930117,0.9727799
87074,0.0166668,52.732991669327,0.9220814,0.4403884,-0.5731407,0.1985998,0.1158563,-0.02956261,0.9727598
87076,0.0166672,52.7496588695794,0.922148,0.4403237,-0.5731232,0.19871,0.1157573,-0.02973604,0.9727437
87080,0.0166691,52.7663279697299,0.9222243,0.4401836,-0.5730211,0.1989155,0.1155694,-0.02995938,0.9727172
87082,0.0166655,52.7829934693873,0.9222301,0.4401121,-0.5729207,0.1990797,0.1154345,-0.03007038,0.9726962
87086,0.0166663,52.7996597699821,0.9222662,0.4400007,-0.5727807,0.1992631,0.1151839,-0.03018179,0.9726849
