F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
87090,0.016667,52.8163267690688,0.9222397,0.4399446,-0.5726929,0.1993277,0.1149984,-0.03021191,0.9726927
87094,0.0166665,52.8329932689667,0.9222196,0.4398463,-0.5724956,0.1994192,0.1146722,-0.03019034,0.9727132
87096,0.0166675,52.849660769105,0.9221909,0.4398093,-0.5723836,0.199469,0.1145206,-0.03010981,0.9727232
87100,0.016669,52.8663297686726,0.922129,0.4397724,-0.5721479,0.1996014,0.1142123,-0.02997136,0.9727367
87102,0.0166686,52.8829983677715,0.9220764,0.439761,-0.5720674,0.1996716,0.114061,-0.02987509,0.972743
87108,0.016663,52.8996613677591,0.9219866,0.4396834,-0.5718201,0.1997813,0.1137629,-0.02967108,0.9727616
87110,0.0166674,52.9163287673146,0.9219652,0.4396697,-0.5717015,0.1998369,0.1136285,-0.02958696,0.9727684
87114,0.0166664,52.9329951666296,0.9219236,0.43958,-0.5714685,0.1998833,0.1133106,-0.02950735,0.9727984
87116,0.0166691,52.94966426678,0.9219034,0.4395524,-0.5713311,0.1999296,0.1131733,-0.02950902,0.9728048
87120,0.0166655,52.9663297664374,0.9218745,0.4394478,-0.5710874,0.200078,0.1128023,-0.02946462,0.9728187
87124,0.0169954,52.9833251666278,0.9218268,0.4393014,-0.5708106,0.200267,0.1124717,-0.02944391,0.9728187
87126,0.0166654,52.9999905657023,0.9218205,0.4392185,-0.5707065,0.2003843,0.1123009,-0.02944913,0.9728141
87130,0.0166678,53.0166583657265,0.9218076,0.4391464,-0.5705057,0.2005703,0.1121314,-0.02947244,0.9727947
87134,0.0166688,53.0333271659911,0.9218516,0.4390282,-0.5701867,0.2009687,0.1119556,-0.02955398,0.9727302
87136,0.0166646,53.0499917659909,0.9218839,0.4389249,-0.5700266,0.2011963,0.1118914,-0.02959326,0.9726894
87140,0.0166677,53.0666594654322,0.9219122,0.4387469,-0.5697182,0.2016333,0.1118256,-0.02962102,0.9726056
87144,0.016667,53.0833264645189,0.9219971,0.4384848,-0.5694137,0.2020569,0.1118014,-0.02964919,0.9725196
87146,0.0166656,53.0999920647591,0.9220628,0.4383897,-0.5692493,0.2023207,0.111796,-0.0296837,0.9724643
87150,0.0166684,53.116660464555,0.9221145,0.4382793,-0.5690759,0.202611,0.111774,-0.02973301,0.972405
87154,0.0166668,53.1333272643387,0.9221777,0.4380536,-0.5688409,0.2030363,0.1117748,-0.02984812,0.9723126
87158,0.0166682,53.1499954648316,0.9222527,0.4378361,-0.5685767,0.2034299,0.1117725,-0.03001396,0.9722255
87160,0.0166654,53.1666608639061,0.9222878,0.4377281,-0.5684394,0.203614,0.1117374,-0.03006469,0.9721894
87162,0.0166673,53.1833281647414,0.9223256,0.4376394,-0.5682902,0.2037618,0.1116829,-0.03010815,0.9721634
87166,0.0166674,53.1999955642968,0.9223637,0.4375331,-0.5680917,0.2039251,0.1114868,-0.03010032,0.9721519
87170,0.0166673,53.2166628651321,0.9223745,0.4374279,-0.5679713,0.2039556,0.1112691,-0.03006113,0.9721716
87174,0.0166666,53.2333294656128,0.9223673,0.4373668,-0.5677006,0.2038938,0.1108357,-0.03005102,0.9722344
87176,0.0166671,53.2499965652823,0.9223377,0.4373636,-0.5675555,0.2037794,0.1105004,-0.03005842,0.9722963
87180,0.0166666,53.266663165763,0.9222656,0.4373218,-0.5672944,0.2036158,0.1097904,-0.03017762,0.9724073
87184,0.0166673,53.2833304665983,0.922186,0.4372685,-0.5670084,0.2034994,0.1089913,-0.030317,0.9725173
87186,0.0184861,53.3018165659159,0.922111,0.4372609,-0.5668319,0.2034697,0.108551,-0.03038971,0.9725704
87190,0.0166683,53.318484865129,0.922004,0.4372708,-0.566609,0.2034399,0.1078101,-0.03048603,0.9726561
87194,0.0166667,53.3351515643299,0.9219526,0.4372553,-0.5664648,0.2034505,0.1074637,-0.03048969,0.9726921
87198,0.0166668,53.3518183641136,0.9218603,0.4371931,-0.5661433,0.2035048,0.1067217,-0.03044458,0.9727638
87200,0.0166672,53.368485564366,0.9217981,0.437196,-0.566022,0.2035298,0.1063408,-0.03037862,0.9728023
87204,0.0166668,53.3851523641497,0.9217324,0.4370739,-0.5657815,0.203668,0.1057519,-0.03030463,0.97284
87206,0.0166671,53.4018194638193,0.9216856,0.4370362,-0.5656824,0.20379,0.1054733,-0.0302781,0.9728455
87210,0.0166668,53.418486263603,0.9216177,0.436906,-0.5654747,0.2040352,0.1051076,-0.03024197,0.9728348
87214,0.0166667,53.4351529628038,0.9215648,0.436847,-0.5653862,0.2041711,0.1049271,-0.03020506,0.9728269
87218,0.0166676,53.451820563525,0.9213867,0.4367099,-0.5652446,0.2043991,0.1046243,-0.03004518,0.9728166
87220,0.0166661,53.4684866629541,0.9213083,0.436646,-0.5651883,0.2045027,0.1044938,-0.02992358,0.9728126
87224,0.0166673,53.4851539637893,0.9210771,0.4365169,-0.5650767,0.2047825,0.1042536,-0.02965563,0.9727877
87226,0.0166658,53.5018197633326,0.9209615,0.4365194,-0.5650918,0.2048832,0.1041744,-0.02952646,0.9727789
87230,0.0166676,53.5184873640537,0.9206949,0.4364101,-0.5650319,0.2051588,0.1038767,-0.02920895,0.9727622
87234,0.0166671,53.5351544637233,0.9205549,0.43639,-0.565048,0.2052784,0.1036731,-0.02902425,0.9727643
87238,0.0166688,53.5518232639879,0.9202415,0.4363002,-0.5650486,0.2054597,0.1032181,-0.02867322,0.9727848
87240,0.0166663,53.5684895645827,0.9200651,0.4362697,-0.5650644,0.2055534,0.1029124,-0.0284788,0.9728031
87244,0.0166674,53.5851569641382,0.919732,0.4362825,-0.5650931,0.2056244,0.1023071,-0.02811026,0.9728627
87246,0.0166665,53.601823464036,0.9195762,0.4362769,-0.565101,0.2056112,0.1020185,-0.02794453,0.9729005
87252,0.0166686,53.6184920631349,0.9192442,0.4363545,-0.5651588,0.205565,0.1013941,-0.02758274,0.9729859
87254,0.016667,53.6351590622216,0.9190888,0.436349,-0.5651575,0.2055292,0.1010883,-0.02742271,0.9730298
87258,0.016667,53.6518260613084,0.918784,0.4363962,-0.5651845,0.2053571,0.10051,-0.02708291,0.9731355
87260,0.0166693,53.6684953607619,0.9186462,0.4364296,-0.5652512,0.2052532,0.1002409,-0.02692848,0.9731895
87264,0.0166671,53.6851624604315,0.9184001,0.4364944,-0.5653165,0.2051056,0.09983314,-0.0266727,0.9732695
87266,0.0166669,53.701829360798,0.9183159,0.4365353,-0.5653483,0.2050495,0.09967598,-0.02654373,0.9733011
87272,0.0166675,53.7184968609363,0.9181199,0.4365996,-0.5654183,0.204929,0.09944514,-0.02625549,0.9733578
87274,0.0170551,53.7355519607663,0.918044,0.4366471,-0.5654812,0.2048483,0.09937765,-0.02612147,0.9733853
87278,0.0166685,53.752220461145,0.9178724,0.4366983,-0.5655762,0.2046486,0.09918216,-0.02583176,0.973455
87280,0.0166669,53.7688873615116,0.9177942,0.4367525,-0.5656206,0.2045182,0.0990624,-0.02570445,0.9734979
87284,0.0166665,53.7855538614094,0.9176601,0.4369169,-0.5656896,0.2042159,0.09883657,-0.02546645,0.9735906
87286,0.0166673,53.8022211622447,0.9175996,0.436984,-0.5657076,0.2040285,0.09869406,-0.02531629,0.9736483
87292,0.0166665,53.8188876621425,0.9174947,0.4371016,-0.5657386,0.2037578,0.09843005,-0.02507672,0.9737379
87294,0.0166678,53.8355554621667,0.91744,0.437159,-0.5657722,0.2036355,0.09828465,-0.02497753,0.9737807
87298,0.0166664,53.8522218614817,0.9173469,0.4372057,-0.5658274,0.2034543,0.09803979,-0.02486566,0.9738461
87300,0.0166667,53.8688885606825,0.9172854,0.4372703,-0.5658751,0.2033432,0.09792674,-0.02480152,0.9738824
87304,0.0166674,53.885555960238,0.9172217,0.4373615,-0.5659053,0.2031214,0.09775776,-0.02466172,0.9739491
87308,0.0166669,53.9022228606045,0.9171486,0.4374735,-0.5659845,0.2028499,0.09766245,-0.02456813,0.9740177
87310,0.0174815,53.9197043608874,0.9171222,0.4374908,-0.5660483,0.2027353,0.09765618,-0.02454016,0.9740429
87316,0.0166681,53.9363724607974,0.9170886,0.43766,-0.5661608,0.2024525,0.09766629,-0.02448789,0.974102
87318,0.0166707,53.9530431609601,0.9170644,0.4377165,-0.5662167,0.2023071,0.09768224,-0.0244076,0.9741326
87320,0.0166691,53.9697122611105,0.9170362,0.4377803,-0.5662866,0.202134,0.0976513,-0.02429113,0.9741746
87324,0.0166657,53.9863779619336,0.916957,0.4379245,-0.5664667,0.2017823,0.09757704,-0.02405536,0.9742607
87328,0.0166672,54.003045162186,0.9168593,0.4380426,-0.5666407,0.2014726,0.0974508,-0.02381525,0.9743434
87330,0.0166653,54.0197104625404,0.9167845,0.4381322,-0.5667311,0.2013131,0.09735845,-0.02374114,0.9743874
87336,0.016669,54.036379462108,0.9166239,0.4383544,-0.5668936,0.2009089,0.09715633,-0.02355549,0.9744955
87338,0.0168136,54.0531930625439,0.9165465,0.4384307,-0.5669803,0.2007327,0.09703275,-0.02342841,0.9745472
87342,0.016668,54.0698610618711,0.9163733,0.4386433,-0.5671712,0.2003665,0.09679694,-0.023165,0.9746522
87344,0.016869,54.0867300610989,0.9163046,0.4387385,-0.5672656,0.2001941,0.09671234,-0.02307233,0.9746983
87348,0.0166683,54.103398360312,0.9161785,0.4389914,-0.5675148,0.1998202,0.09662473,-0.02290988,0.9747875
87350,0.0170889,54.1204872597009,0.9160967,0.4391342,-0.5676752,0.1995932,0.09661178,-0.02284454,0.9748368
87356,0.0166676,54.137154860422,0.9159237,0.4394567,-0.5679783,0.1990018,0.09658767,-0.02263666,0.974965
87358,0.0166657,54.1538205612451,0.9158222,0.4396397,-0.5681556,0.1986248,0.09656829,-0.02253376,0.9750462
87360,0.0166753,54.1704958621413,0.9157386,0.439853,-0.5683539,0.1981437,0.0965601,-0.02241604,0.9751476
87364,0.0166683,54.1871641613543,0.9155204,0.4403459,-0.568772,0.1969384,0.09655127,-0.02210597,0.9753997
87368,0.0166655,54.2038296610117,0.9152296,0.4410181,-0.5693165,0.1954054,0.09646506,-0.02174823,0.9757245
87370,0.0166658,54.220495460555,0.9150932,0.4413813,-0.5695671,0.194501,0.09639566,-0.02155637,0.9759163
87376,0.0166679,54.2371633611619,0.9147415,0.4422632,-0.5701587,0.1922852,0.09618803,-0.02108594,0.9763861
87378,0.0172936,54.2544569615275,0.9145517,0.4427148,-0.570456,0.1910892,0.09606222,-0.02082311,0.9766389
87382,0.0166708,54.271127762273,0.9141359,0.4437947,-0.5711809,0.1887601,0.09573533,-0.02032499,0.9771342
87384,0.0166633,54.2877910621464,0.9139528,0.4442851,-0.5714898,0.1875519,0.09557513,-0.02004354,0.9773884
87388,0.016668,54.3044590614736,0.9134637,0.4453805,-0.5722808,0.1850272,0.09527248,-0.01942137,0.9779115
87392,0.0166655,54.321124561131,0.913222,0.4459321,-0.5727025,0.1838949,0.09512167,-0.01911405,0.9781458
87396,0.0169571,54.3380816616118,0.9126414,0.4470492,-0.5735079,0.1813773,0.09473285,-0.01826775,0.9786696
87398,0.0166795,54.3547611609101,0.9123645,0.447569,-0.5739444,0.1802307,0.0945438,-0.01784799,0.9789075
87400,0.0166684,54.371429560706,0.9120287,0.4481664,-0.5744471,0.1789448,0.09429939,-0.01732484,0.9791763
87404,0.0166663,54.3880958613008,0.9114318,0.4491633,-0.5753199,0.1767833,0.09386449,-0.0163824,0.9796268
87408,0.0166682,54.4047640617937,0.9107049,0.450133,-0.5763133,0.174735,0.09322373,-0.01552066,0.9800695
87412,0.0182275,54.4229915626347,0.9102957,0.450594,-0.5768309,0.1737177,0.09282926,-0.0151115,0.9802941
87416,0.0166685,54.4396600630134,0.9094648,0.451492,-0.5778775,0.1718865,0.09194954,-0.01435062,0.9807112
87418,0.0166663,54.4563263636082,0.90904,0.4519089,-0.5784159,0.1709707,0.09143684,-0.01397798,0.9809245
87422,0.0166736,54.4729999639094,0.9081355,0.4527057,-0.5795003,0.1693151,0.09040386,-0.01323015,0.9813178
87424,0.0166604,54.4896603636444,0.9076995,0.4530911,-0.5800155,0.1685309,0.0898633,-0.01284444,0.9815075
87430,0.0166738,54.5063341632485,0.9067543,0.4538861,-0.5811014,0.166814,0.08860902,-0.01193039,0.9819263
87432,0.0166596,54.5229937639087,0.9062445,0.4543249,-0.5816792,0.1660424,0.08807141,-0.01152226,0.9821103
87436,0.0166678,54.5396615639329,0.9053693,0.4550559,-0.5827085,0.1645265,0.08701022,-0.01079801,0.9824682
87438,0.016667,54.5563285630196,0.9049012,0.4554529,-0.5832833,0.1636848,0.08647053,-0.01044068,0.9826602
87440,0.016668,54.5729965623468,0.9043726,0.4559129,-0.5839323,0.1627343,0.08583584,-0.01003764,0.9828779
87444,0.0166682,54.5896647628397,0.9034945,0.4566067,-0.5850489,0.1613761,0.08496004,-0.00950481,0.9831832
87448,0.0166658,54.6063305623829,0.9025882,0.4573823,-0.5862312,0.1599646,0.08416287,-0.008986023,0.9834872
87450,0.0166694,54.6229999624193,0.9021276,0.4577687,-0.5868198,0.1591785,0.08375186,-0.008681375,0.9836527
87456,0.0166647,54.6396646630019,0.9012244,0.4585778,-0.5879859,0.1575076,0.08289929,-0.008055096,0.9839991
87458,0.0166715,54.6563361622393,0.9007815,0.4589552,-0.5885569,0.156707,0.08252919,-0.0077447,0.9841605
87464,0.0227803,54.679116461426,0.8996121,0.4599138,-0.5900447,0.1544136,0.08155072,-0.006998201,0.98461
87466,0.0187156,54.6978320609778,0.8992537,0.460228,-0.5905027,0.1537315,0.08130605,-0.006796649,0.9847384
87470,0.0166669,54.7144989613444,0.898414,0.4609555,-0.5916048,0.1520831,0.08077163,-0.006251076,0.985042
87472,0.0166683,54.7311672605574,0.8980272,0.461283,-0.5920959,0.1512624,0.08056658,-0.005950542,0.9851869
87476,0.0166657,54.7478329613805,0.8972586,0.4619101,-0.593143,0.1497416,0.08027633,-0.005407589,0.985446
87478,0.0166749,54.7645078618079,0.8968796,0.462231,-0.5936445,0.1489677,0.08017443,-0.005121385,0.9855732
87482,0.0166669,54.7811747621745,0.8961522,0.4627751,-0.5945947,0.1476317,0.0801038,-0.00459044,0.9857826
87486,0.0166728,54.7978475615382,0.8957441,0.4630471,-0.5951359,0.1468805,0.08004177,-0.004247806,0.9859014
87490,0.0166617,54.8145092613995,0.8950422,0.4634713,-0.5959094,0.1457097,0.08000817,-0.003570891,0.9860805
87492,0.0166694,54.8311786614358,0.8946995,0.4636312,-0.5963351,0.145165,0.07993554,-0.003182939,0.986168
87498,0.0166652,54.8478438612074,0.8939908,0.4637904,-0.5969718,0.1443496,0.07964843,-0.002476456,0.986313
87500,0.0166658,54.8645096607506,0.8937481,0.4638419,-0.597213,0.1441365,0.07947747,-0.002212854,0.9863585
87504,0.0166668,54.8811764605343,0.8932895,0.4636981,-0.5974626,0.1440219,0.07903709,-0.00178134,0.9864115
87506,0.0166671,54.8978435602039,0.893083,0.4636701,-0.5976517,0.1440279,0.07875394,-0.001580041,0.9864336
87510,0.0166671,54.9145106598735,0.892773,0.4634352,-0.5977563,0.1443592,0.07823122,-0.001353799,0.9864271
87512,0.0166667,54.9311773590744,0.8926492,0.4633535,-0.5978016,0.1445908,0.07799014,-0.00130322,0.9864124
87518,0.0166674,54.9478447586298,0.8925396,0.4630756,-0.5977895,0.1451188,0.07764416,-0.001456675,0.9863619
87520,0.0166665,54.9645112585276,0.8925289,0.4629563,-0.5977532,0.1454088,0.07751937,-0.001582754,0.9863288
87524,0.0166674,54.9811786580831,0.8926084,0.4627552,-0.5976529,0.1458979,0.07745097,-0.00189537,0.9862614
87526,0.016668,54.9978466574103,0.8927504,0.4626262,-0.5975105,0.1461513,0.07748557,-0.002107323,0.9862208
87530,0.0166666,55.0145132578909,0.8930498,0.4624935,-0.5972605,0.1466441,0.07780822,-0.002531235,0.9861212
87534,0.0166666,55.0311798583716,0.893247,0.4623378,-0.5970791,0.1468817,0.07812271,-0.002746654,0.9860604
87538,0.0166671,55.0478469580412,0.8937006,0.4621704,-0.5967321,0.1474606,0.07889429,-0.003119246,0.9859114
87540,0.0166668,55.0645137578249,0.8939422,0.4620928,-0.5965694,0.1477801,0.07933891,-0.003321903,0.9858273
87544,0.0166665,55.0811802577227,0.8945568,0.4619356,-0.596155,0.1482675,0.08023078,-0.00372995,0.9856804
87546,0.0166673,55.097847558558,0.8948205,0.4618677,-0.5959719,0.1484478,0.08065949,-0.003938552,0.9856175
87548,0.0166666,55.1145141590387,0.8954435,0.4617532,-0.5955877,0.1487238,0.08156584,-0.004405339,0.9854993
87552,0.0166662,55.1311803590506,0.8957209,0.4617301,-0.5953773,0.1488534,0.08192897,-0.004635859,0.9854486
87558,0.0166678,55.1478481590748,0.896243,0.4616052,-0.5949827,0.1491431,0.08268597,-0.005137761,0.985339
87560,0.0166658,55.164513958618,0.8965111,0.4615445,-0.5948012,0.1493351,0.08299546,-0.00539204,0.9852826
87564,0.016668,55.1811819579452,0.8969732,0.4613112,-0.5945004,0.1497805,0.08358487,-0.005970196,0.9851618
87566,0.0183082,55.1994901578873,0.8971862,0.4612343,-0.5943383,0.1500394,0.08382113,-0.006240661,0.9851007
87570,0.016668,55.2161581572145,0.897643,0.4611028,-0.5939508,0.1504163,0.08416276,-0.00665837,0.9850113
87572,0.016667,55.2328251563013,0.8978645,0.4610453,-0.5937509,0.1506546,0.08427333,-0.006898145,0.9849638
87578,0.0166673,55.2494924571365,0.8982478,0.4608471,-0.593419,0.1511098,0.08446209,-0.007378491,0.9848744
87580,0.0166666,55.2661590576172,0.8984437,0.4607632,-0.5932707,0.1513405,0.08454339,-0.007623489,0.9848301
87584,0.0166671,55.2828261572868,0.8988321,0.4605695,-0.5930005,0.1518407,0.08477557,-0.00816616,0.9847288
87586,0.0166669,55.2994930576533,0.8990364,0.4604487,-0.5928633,0.1521136,0.08493987,-0.00848807,0.9846699
87590,0.0166675,55.3161605577916,0.8994821,0.460208,-0.5925821,0.1526487,0.08540118,-0.009188979,0.9845408
87592,0.0166657,55.3328262586147,0.8997501,0.4600545,-0.5924399,0.1528599,0.08567217,-0.009521894,0.9844813
87598,0.0166701,55.3494963590056,0.9002492,0.4598593,-0.5921692,0.1532931,0.08647085,-0.01026205,0.9843367
87600,0.0166632,55.3661595582962,0.9005538,0.4597683,-0.5920289,0.1535419,0.08699273,-0.01066371,0.9842477
87604,0.0166683,55.3828278575093,0.9011467,0.4595449,-0.5918015,0.1539956,0.08817752,-0.01148228,0.9840621
87606,0.016667,55.399494856596,0.901446,0.4594615,-0.5916963,0.1542156,0.08887429,-0.0119455,0.9839595
87610,0.0166688,55.4161636568606,0.9021059,0.4592723,-0.5915105,0.1545996,0.09028441,-0.01280974,0.9837599
87612,0.0166652,55.4328288566321,0.9024366,0.459142,-0.5913914,0.1547907,0.09102269,-0.01322896,0.9836563
87618,0.0166688,55.4494976568967,0.9031158,0.4588979,-0.5912565,0.1551662,0.09249119,-0.0140057,0.9834494
87620,0.0166652,55.4661628566682,0.9034521,0.4587603,-0.5911522,0.1553989,0.09324554,-0.01438568,0.9833359
87624,0.0166676,55.4828304573894,0.9041877,0.4585333,-0.5909976,0.155828,0.09484068,-0.01510474,0.9831046
87626,0.0173657,55.5001961570233,0.9045444,0.4584047,-0.5909292,0.1560229,0.09563105,-0.01544756,0.9829919
87630,0.0166675,55.5168636571616,0.9052972,0.4581834,-0.5907875,0.1564001,0.09716407,-0.01612972,0.9827706
87632,0.0166659,55.5335295572877,0.9057043,0.4580912,-0.5907382,0.1565835,0.09794443,-0.01652913,0.9826573
87638,0.0166687,55.5501982569695,0.9064931,0.4579259,-0.5906095,0.1569424,0.09932669,-0.01727475,0.9824485
87640,0.0166656,55.5668638572097,0.9069344,0.457896,-0.5905573,0.1571166,0.1001248,-0.01772905,0.9823315
87644,0.0166684,55.5835322570056,0.9077568,0.4577692,-0.5904591,0.1574058,0.1016797,-0.01861338,0.9821091
87646,0.0166656,55.6001978572458,0.9081749,0.4577201,-0.590429,0.1574975,0.1023832,-0.01901722,0.9820135
87650,0.0166668,55.6168646570295,0.9089105,0.457673,-0.5904186,0.1576787,0.1038623,-0.01983798,0.9818129
87652,0.0166667,55.6335313562304,0.9093086,0.4576506,-0.5904348,0.1577317,0.1045226,-0.02022435,0.9817264
87658,0.0166753,55.6502066571265,0.9100277,0.4575979,-0.5904397,0.1577635,0.1056195,-0.02078326,0.9815922
87660,0.0166588,55.6668654568493,0.9103643,0.457569,-0.5904363,0.1577738,0.1060472,-0.02095309,0.9815409
87664,0.0166672,55.6835326571018,0.9110166,0.4575001,-0.5903942,0.1578787,0.1066953,-0.02118776,0.9814487
87666,0.0166662,55.7001988571137,0.9113312,0.4574375,-0.5904011,0.1580326,0.1069716,-0.02138172,0.9813896
87670,0.0166688,55.7168676573783,0.911868,0.4573277,-0.5904004,0.1584055,0.1073428,-0.02177502,0.9812803
87672,0.0166656,55.7335332576185,0.9121543,0.4572757,-0.5903596,0.1586118,0.1074561,-0.02195862,0.9812305
87678,0.0166698,55.7502030581236,0.912674,0.4571601,-0.5903724,0.1589765,0.1075432,-0.02233255,0.9811535
87680,0.0166644,55.7668674588203,0.9129268,0.4571137,-0.590353,0.159116,0.1075004,-0.02250721,0.9811316
87684,0.016667,55.7835344579071,0.9134004,0.4570054,-0.5902458,0.159409,0.1074165,-0.02284519,0.9810854
87686,0.0166673,55.8002017587423,0.9136273,0.4569542,-0.5902154,0.1595839,0.1074122,-0.02307608,0.981052
87690,0.0166662,55.8168679587543,0.914156,0.4568267,-0.5901456,0.1599985,0.1075058,-0.02365551,0.9809605
87692,0.0166663,55.8335342593491,0.9144439,0.4567189,-0.5901548,0.1602288,0.1076037,-0.02398336,0.9809042
87698,0.0166674,55.8502016589046,0.9150274,0.4565559,-0.5901008,0.1607393,0.1079735,-0.02462116,0.9807642
87700,0.0166666,55.8668682593852,0.9153107,0.4565039,-0.5900816,0.160943,0.1082588,-0.02495253,0.980691
87704,0.0166685,55.883536759764,0.9159411,0.4563912,-0.5900394,0.1612836,0.1089656,-0.02558364,0.9805405
87706,0.0166667,55.9002034589648,0.9162421,0.4563432,-0.5900005,0.1614296,0.1093825,-0.02586094,0.9804627
87710,0.0166696,55.9168730583042,0.9169194,0.456212,-0.5899529,0.1616968,0.1104876,-0.02656709,0.9802759
87712,0.0166634,55.9335364587605,0.9172652,0.4561577,-0.5899248,0.1617941,0.1110309,-0.02688211,0.9801899
87718,0.0166676,55.9502040594816,0.9179291,0.456002,-0.5899124,0.1619789,0.1122908,-0.02754058,0.9799975
87720,0.0166662,55.9668702594936,0.9182782,0.4559377,-0.5898942,0.1620836,0.1129514,-0.02786527,0.9798951
87724,0.0166672,55.983537459746,0.9189445,0.4558203,-0.5898227,0.1623157,0.1142223,-0.02849644,0.9796912
87726,0.0166675,56.0002049598843,0.919279,0.4557619,-0.5897923,0.1624611,0.1149423,-0.02885869,0.9795723
87730,0.0166667,56.0168716590852,0.9199285,0.4556495,-0.5897222,0.1627123,0.1162885,-0.02954522,0.9793512
87732,0.0166661,56.0335377585143,0.9202013,0.4556099,-0.5896934,0.1628221,0.1168126,-0.02987438,0.9792606
87738,0.016668,56.0502057578415,0.9207048,0.4555086,-0.5896268,0.1629163,0.1178326,-0.03067751,0.9790979
87740,0.016666,56.0668717585504,0.9209273,0.4554852,-0.5896019,0.1629029,0.118239,-0.03105919,0.9790391
87744,0.0166677,56.0835394579917,0.921367,0.4554777,-0.5895174,0.1627234,0.1188972,-0.03174311,0.9789673
87746,0.0166659,56.1002053581178,0.9215626,0.4554628,-0.5894596,0.1626053,0.1191342,-0.03199962,0.9789497
87750,0.0166705,56.1168758589774,0.9219432,0.4554695,-0.5893934,0.1622791,0.1195591,-0.03247681,0.9789364
87752,0.0166631,56.1335389595479,0.9221316,0.4555163,-0.5893491,0.1620636,0.1197702,-0.03278193,0.9789361
87758,0.016671,56.1502099595964,0.9224817,0.4556063,-0.5892507,0.1616479,0.1200738,-0.03319054,0.9789539
87760,0.0166662,56.1668761596084,0.9226544,0.4556729,-0.589197,0.1614574,0.1201607,-0.03333861,0.9789696
87764,0.0166677,56.1835438590497,0.9229503,0.4557367,-0.5891754,0.1610744,0.120215,-0.03365647,0.9790152
87766,0.0166655,56.2002093587071,0.9230865,0.455752,-0.5891569,0.1609794,0.1201636,-0.03376085,0.9790335
87770,0.0166677,56.2168770581484,0.9233502,0.4558039,-0.5891379,0.1606804,0.1199714,-0.03402881,0.9790969
87772,0.0166669,56.2335439585149,0.9235082,0.4558113,-0.5891008,0.1605202,0.1198652,-0.03413118,0.9791326
87778,0.0166674,56.2502113580704,0.9237912,0.455914,-0.589044,0.1601723,0.1197208,-0.03425922,0.9792028
87780,0.0166659,56.2668772581965,0.9239305,0.4559465,-0.5890256,0.1600099,0.119698,-0.03429737,0.9792308
87784,0.0166681,56.2835453581065,0.9242333,0.4559816,-0.5889675,0.1596827,0.1197251,-0.03438012,0.979278
87786,0.0166659,56.3002112582326,0.9244022,0.4560064,-0.5889333,0.1595094,0.1198066,-0.03444287,0.9792941
87790,0.0166901,56.3169013578445,0.9248244,0.4560535,-0.5888802,0.159114,0.1200666,-0.03462976,0.9793199
87792,0.016663,56.3335643578321,0.925042,0.4560572,-0.5888559,0.1589334,0.1202705,-0.03476292,0.9793196
87798,0.0166673,56.3502316586673,0.9255247,0.4561119,-0.5887998,0.158683,0.1207288,-0.03507668,0.9792926
