F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
87800,0.0166668,56.366898458451,0.9257517,0.4561177,-0.5887413,0.1586192,0.1210004,-0.03525573,0.9792629
87804,0.0166672,56.3835656587034,0.9263021,0.4561621,-0.5886719,0.1584361,0.1216124,-0.03566865,0.9792019
87806,0.0166657,56.4002313595265,0.9265429,0.4561585,-0.5886817,0.1583467,0.121932,-0.03589525,0.9791682
87810,0.0166678,56.4168991595507,0.9271049,0.4561572,-0.5886438,0.1582055,0.1226292,-0.03644136,0.9790838
87812,0.0166666,56.4335657600313,0.9273674,0.4561447,-0.5886574,0.1581308,0.122942,-0.03671157,0.9790466
87818,0.016667,56.4502327591181,0.9279461,0.4561034,-0.5886321,0.157974,0.123536,-0.03736394,0.9789724
87820,0.0166675,56.4669002592564,0.9281802,0.4561045,-0.5886319,0.1579417,0.1237726,-0.03766073,0.9789364
87824,0.01667,56.4835702590644,0.9286919,0.4560872,-0.5886009,0.1578968,0.124181,-0.03825222,0.978869
87826,0.0166635,56.5002337582409,0.9289591,0.4560476,-0.588569,0.1579214,0.1243665,-0.03853322,0.9788305
87830,0.0166695,56.5169032588601,0.929422,0.4559044,-0.5884918,0.1581027,0.1246535,-0.03897082,0.9787474
87832,0.0166647,56.5335679594427,0.9296149,0.4558424,-0.5884539,0.1582132,0.1247358,-0.03913107,0.9787126
87838,0.0166671,56.5502350591123,0.9299697,0.45569,-0.5883454,0.1585341,0.1248578,-0.03939866,0.9786344
87840,0.0166666,56.566901659593,0.9301564,0.4556106,-0.5882618,0.1587095,0.1248583,-0.03949704,0.9786019
87844,0.0166685,56.5835701599717,0.9303758,0.4554627,-0.5881402,0.1590647,0.1247336,-0.03956525,0.9785574
87846,0.0166647,56.6002348605543,0.9304498,0.4553432,-0.5880814,0.1592957,0.1246028,-0.03957263,0.9785362
87850,0.0166676,56.6169024612755,0.9305735,0.4551752,-0.5878872,0.1598599,0.1242397,-0.03956216,0.9784908
87852,0.016667,56.6335694603622,0.9306371,0.4550624,-0.5877857,0.1600959,0.1240531,-0.03953702,0.9784769
87858,0.0166668,56.6502362601459,0.9307307,0.4548739,-0.5876648,0.1604539,0.1237066,-0.03945839,0.9784653
87860,0.0166663,56.6669025607407,0.9307914,0.4548171,-0.5875629,0.1606071,0.1235131,-0.03943119,0.9784657
87864,0.0166695,56.6835720613599,0.93089,0.4546972,-0.587426,0.1607397,0.1232764,-0.039426,0.978474
87866,0.0166652,56.7002372611314,0.930955,0.4546454,-0.587312,0.1607994,0.1231855,-0.03945642,0.9784744
87870,0.01667,56.7169072609395,0.9311619,0.4545992,-0.587136,0.160897,0.1231292,-0.03964165,0.9784579
87872,0.0166638,56.7335710618645,0.9312735,0.4545317,-0.5870764,0.160942,0.1231483,-0.03976965,0.9784429
87878,0.016668,56.7502390611917,0.9315688,0.4545426,-0.5869853,0.1609232,0.1234673,-0.04013117,0.9783911
87880,0.0166668,56.7669058609754,0.9317347,0.4545512,-0.5869228,0.1608846,0.1236886,-0.04031436,0.978362
87884,0.0166667,56.7835725601763,0.9320665,0.4545726,-0.5868149,0.1607564,0.1242608,-0.04071492,0.9782939
87886,0.0166665,56.8002390600741,0.93221,0.4545897,-0.5867971,0.1606778,0.1245481,-0.04093884,0.9782609
87890,0.0166672,56.8169062603265,0.9325328,0.4545982,-0.586742,0.1604914,0.1251888,-0.04137655,0.9781913
87892,0.0166662,56.8335724603385,0.9326802,0.4546148,-0.5867141,0.1604033,0.1255777,-0.04159496,0.9781467
87898,0.0166671,56.850239560008,0.93296,0.4546382,-0.5866662,0.1601784,0.1263242,-0.04197241,0.9780713
87900,0.016667,56.8669065590948,0.9331206,0.4546362,-0.5866443,0.1600572,0.1267261,-0.04217426,0.9780304
87904,0.0166671,56.8835736587644,0.9334007,0.4546774,-0.5865602,0.1597757,0.1276314,-0.04251941,0.9779438
87906,0.0166666,56.900240259245,0.9335479,0.4547083,-0.5865704,0.1596351,0.1280465,-0.04262986,0.9779077
87910,0.0166688,56.9169090595096,0.9338791,0.4547123,-0.5865251,0.159312,0.1289944,-0.0428776,0.977825
87912,0.0166655,56.933574559167,0.9340448,0.4547857,-0.586555,0.1591321,0.1295428,-0.04301127,0.9777759
87918,0.0166684,56.9502429589629,0.9343851,0.4548393,-0.5865229,0.1588112,0.1306095,-0.04326991,0.9776748
87920,0.0166673,56.9669102597982,0.9345537,0.4548993,-0.586543,0.1586262,0.131135,-0.04342291,0.9776276
87924,0.0166663,56.983576560393,0.9348996,0.4549721,-0.5866083,0.158224,0.1323113,-0.04373925,0.9775202
87926,0.0166666,57.0002431608737,0.9350585,0.4550233,-0.5866663,0.1580137,0.1328489,-0.0438493,0.9774764
87930,0.0166682,57.0169113613665,0.9353804,0.4551194,-0.5867638,0.1576325,0.1337453,-0.04405247,0.9774066
87932,0.0166659,57.0335772614926,0.935553,0.4551448,-0.5868313,0.1574409,0.1341631,-0.04412998,0.9773767
87938,0.016668,57.0502452608198,0.9358851,0.45527,-0.5869941,0.1570364,0.1349819,-0.04426784,0.9773228
87940,0.0166662,57.0669114608318,0.936085,0.4553062,-0.5870924,0.1568019,0.1353623,-0.04431684,0.9773057
87944,0.0166684,57.0835798606277,0.936463,0.4554633,-0.5872927,0.156256,0.1360844,-0.04443756,0.9772873
87946,0.0166664,57.1002462599427,0.9366609,0.4555303,-0.5873848,0.155969,0.1364707,-0.04449623,0.9772766
87950,0.0166689,57.1169151607901,0.9370671,0.455625,-0.5875877,0.155471,0.1370357,-0.04468009,0.9772685
87952,0.0166646,57.1335797607899,0.9372823,0.4556954,-0.5877094,0.1552764,0.1372505,-0.0447694,0.9772652
87958,0.0166685,57.1502482611686,0.9377276,0.4558124,-0.5879838,0.1548622,0.1376446,-0.04501711,0.9772642
87960,0.0166664,57.1669146604836,0.9379148,0.4558888,-0.5880771,0.1546067,0.1377937,-0.04517476,0.9772763
87964,0.0166666,57.1835812609643,0.9383524,0.4560965,-0.5884376,0.1539863,0.1380372,-0.04552158,0.9773238
87966,0.016679,57.2002602610737,0.9385369,0.4561553,-0.588614,0.1536661,0.1381238,-0.04569326,0.9773539
87970,0.0166669,57.2169271614403,0.9389092,0.4563495,-0.5889917,0.1529749,0.1381759,-0.04605953,0.9774378
87972,0.0166657,57.2335928622633,0.9391292,0.4564748,-0.5891913,0.1526172,0.1381853,-0.04621666,0.9774849
87978,0.0166679,57.2502607628703,0.9395234,0.4567426,-0.5896083,0.1516819,0.1382292,-0.0465005,0.9776109
87980,0.0166667,57.2669274620712,0.9397172,0.4569617,-0.5898616,0.1511476,0.1382597,-0.04666485,0.9776815
87984,0.0166668,57.2835942618549,0.940142,0.4573639,-0.5903904,0.1499131,0.1383902,-0.04701461,0.9778364
87986,0.0166674,57.3002616614103,0.940365,0.4576493,-0.5906826,0.1491848,0.1385108,-0.04723564,0.97792
87990,0.0166668,57.316928461194,0.9408026,0.4581177,-0.5911853,0.1477175,0.1387378,-0.04760066,0.9780928
87992,0.0166668,57.3335952609777,0.9410315,0.4583829,-0.5914725,0.146949,0.13886,-0.04772035,0.9781854
87998,0.0166671,57.3502623606473,0.9414303,0.4589461,-0.5920711,0.1453476,0.1389509,-0.04793201,0.9784014
88000,0.0166674,57.3669297602028,0.9416616,0.4592795,-0.5923849,0.1443321,0.1389449,-0.04807171,0.9785457
88004,0.0166676,57.3835973609239,0.9420602,0.4599414,-0.5929567,0.1422525,0.1388225,-0.04833404,0.9788546
88006,0.0177211,57.4013184607029,0.9422273,0.4602735,-0.5932224,0.1412509,0.138747,-0.04852088,0.9790011
88010,0.0166671,57.4179855603725,0.9424987,0.46097,-0.5938205,0.1391488,0.1385503,-0.04892571,0.9793099
88012,0.0166666,57.4346521608531,0.9426091,0.4612778,-0.594146,0.1382673,0.1384443,-0.04910037,0.9794409
88018,0.0166671,57.4513192605227,0.9428122,0.4618496,-0.5947484,0.136687,0.1382346,-0.04934449,0.9796801
88020,0.0166666,57.4679858610034,0.9429173,0.4621601,-0.595072,0.1359565,0.1381174,-0.04942591,0.9797941
88024,0.016667,57.4846528600901,0.9430947,0.4626933,-0.5956849,0.1343908,0.1379375,-0.04953527,0.9800299
88026,0.0166663,57.5013191606849,0.9431492,0.4629488,-0.5959604,0.1336127,0.1378727,-0.04958043,0.9801431
88030,0.0166673,57.5179864615202,0.9432905,0.4634033,-0.5964679,0.132313,0.1376822,-0.04966313,0.980342
88032,0.0166664,57.5346528608352,0.943341,0.4635721,-0.5967107,0.1317262,0.1375799,-0.04964541,0.9804363
88038,0.0166673,57.5513201616704,0.943405,0.4638424,-0.5971252,0.1310688,0.1374335,-0.04961228,0.9805467
88040,0.0166675,57.5679876618087,0.9434399,0.4639211,-0.5973606,0.1309481,0.1374525,-0.04962512,0.9805595
88044,0.016669,57.5846566613764,0.9435362,0.4639594,-0.5977404,0.1309546,0.1375844,-0.04964235,0.9805392
88046,0.0166663,57.6013229619712,0.9435985,0.4639595,-0.5979192,0.1310056,0.1376969,-0.0496611,0.9805157
88050,0.0166678,57.6179907619953,0.9437583,0.4638868,-0.598182,0.1312422,0.1380932,-0.04954072,0.9804344
88052,0.016667,57.6346577610821,0.943857,0.4638297,-0.5983194,0.1313671,0.1382822,-0.04949737,0.9803932
88058,0.0166668,57.6513245608658,0.9440786,0.4636671,-0.5984957,0.1317401,0.1387388,-0.04938926,0.980284
88060,0.0166701,57.6679946612567,0.9442021,0.4635654,-0.5985711,0.1319659,0.1389219,-0.04938733,0.9802278
88064,0.0166641,57.6846587620676,0.9444918,0.4632834,-0.5986673,0.1324679,0.1392362,-0.04946463,0.9801117
88066,0.0166671,57.7013258617371,0.9446657,0.4631833,-0.5986472,0.1327389,0.1393752,-0.04951052,0.9800529
88070,0.0166666,57.7179924622178,0.9450468,0.4628631,-0.5986594,0.1333243,0.1396021,-0.04976122,0.9799284
88072,0.0166671,57.7346595618874,0.9452205,0.4627244,-0.598653,0.1335549,0.1397017,-0.04990622,0.9798754
88078,0.0166692,57.7513287626207,0.9457167,0.4624515,-0.598589,0.134165,0.1399122,-0.05039272,0.9797372
88080,0.0166645,57.7679932620376,0.9459587,0.4623139,-0.5985537,0.1343835,0.1400351,-0.0506498,0.9796764
88084,0.0166671,57.7846603617072,0.9464656,0.462095,-0.5984365,0.1348312,0.1401585,-0.05119429,0.979569
88086,0.0166671,57.8013274613768,0.9467404,0.4619949,-0.5983484,0.1349959,0.1401876,-0.05144122,0.9795291
88090,0.0166672,57.8179946616292,0.9472532,0.4618246,-0.5981256,0.1353112,0.1401342,-0.05195175,0.9794664
88092,0.0166672,57.8346618618816,0.9474869,0.4617154,-0.5980062,0.1354626,0.1400666,-0.0521994,0.9794419
88098,0.0166665,57.8513283617795,0.9479298,0.4614878,-0.5977072,0.1358349,0.13989,-0.05259321,0.9793946
88100,0.016667,57.8679953608662,0.9481606,0.4613703,-0.5974791,0.1360456,0.1398166,-0.05271238,0.9793693
88104,0.0166687,57.8846640605479,0.9486129,0.4611596,-0.5969891,0.1364172,0.1396019,-0.05284393,0.9793412
88106,0.0166651,57.9013291597366,0.9488147,0.4610391,-0.5967522,0.1366489,0.1394441,-0.05286955,0.9793301
88110,0.0166686,57.9179977588356,0.9492134,0.4607162,-0.5962321,0.1372058,0.1390958,-0.05288276,0.979301
88112,0.0166652,57.9346629586071,0.9493958,0.4605753,-0.5959016,0.1375326,0.1388775,-0.05289921,0.9792852
88118,0.0166676,57.9513305593282,0.9497663,0.46023,-0.5951838,0.1383382,0.1384267,-0.0529772,0.9792314
88120,0.0166667,57.9679972585291,0.949951,0.4600451,-0.5948527,0.138757,0.1382022,-0.05298444,0.9792034
88124,0.0166674,57.9846646580845,0.9503521,0.4596632,-0.5942076,0.1395217,0.137796,-0.05295194,0.9791538
88126,0.0170569,58.0017215572298,0.9505079,0.4594898,-0.5938749,0.139911,0.1375694,-0.05292523,0.9791315
88132,0.0166681,58.0183896571398,0.9508591,0.4589988,-0.5929322,0.1409985,0.1368048,-0.0526886,0.9790954
88134,0.0166656,58.03505525738,0.9509879,0.4587865,-0.5925494,0.1415325,0.1363696,-0.05256623,0.9790856
88136,0.0166677,58.0517229568213,0.9511077,0.4585644,-0.5920953,0.142134,0.1358849,-0.05241625,0.9790739
88140,0.0166681,58.0683910567313,0.9512625,0.4581875,-0.5913862,0.1431677,0.1348232,-0.05220596,0.9790813
88142,0.0175517,58.0859427563846,0.9513366,0.4579512,-0.5909503,0.1437839,0.1341437,-0.05210827,0.9790896
88148,0.016667,58.1026097554713,0.9514208,0.4576099,-0.5902575,0.1446638,0.133084,-0.05197377,0.9791117
88150,0.016667,58.1192767545581,0.9514768,0.4574163,-0.5898538,0.145145,0.1324705,-0.05187105,0.9791291
88154,0.0166671,58.1359438542277,0.9515401,0.4570997,-0.5891515,0.1458504,0.1314996,-0.05169881,0.9791644
88156,0.0166666,58.1526104547083,0.9515684,0.4569357,-0.5887806,0.1462197,0.1309074,-0.05162961,0.9791923
88160,0.016667,58.1692774537951,0.9516587,0.4565915,-0.5881128,0.146915,0.1298693,-0.05161144,0.9792274
88162,0.0166666,58.1859440542758,0.9516983,0.4563963,-0.5877226,0.1472737,0.1293564,-0.051671,0.9792382
88168,0.0166675,58.202611554414,0.9517993,0.456112,-0.5870631,0.1478678,0.1285439,-0.05188311,0.9792445
88170,0.0166663,58.2192778550088,0.9518641,0.455971,-0.5867341,0.1481134,0.1282057,-0.05199731,0.9792457
88174,0.016667,58.2359448540956,0.9520372,0.455738,-0.5860912,0.1485429,0.1276268,-0.05215241,0.979248
88176,0.016667,58.2526118531823,0.9520981,0.4556099,-0.5857728,0.1487652,0.1273486,-0.05222324,0.9792467
88180,0.016667,58.2692788522691,0.9521803,0.4553826,-0.5852143,0.1491744,0.1267674,-0.05236178,0.9792525
88182,0.0166672,58.2859460525215,0.9522268,0.4552769,-0.5849311,0.1493999,0.1264517,-0.05243478,0.979255
88188,0.016667,58.3026130516082,0.9523505,0.4551625,-0.5843499,0.1497191,0.1258979,-0.05262961,0.9792671
88190,0.0166666,58.3192796520889,0.9523809,0.4551053,-0.5840793,0.1498234,0.1257165,-0.05271256,0.97927
88194,0.0166672,58.3359468523413,0.9524869,0.4549283,-0.5835645,0.1500442,0.1253728,-0.05278846,0.9792762
88196,0.016667,58.352613851428,0.9525457,0.4548407,-0.5833367,0.1501599,0.1251977,-0.05277925,0.9792814
88200,0.0166666,58.3692804519087,0.952629,0.4546869,-0.5828452,0.1503798,0.1249652,-0.05269928,0.9792816
88202,0.0166668,58.3859472516924,0.9526882,0.4546223,-0.5826021,0.150519,0.124822,-0.05263631,0.9792819
88208,0.0166669,58.402614152059,0.952741,0.4545107,-0.5821519,0.1507719,0.1244362,-0.05254981,0.9792967
88210,0.0166667,58.4192808512598,0.9527646,0.4544484,-0.5819869,0.1508584,0.1242635,-0.05252936,0.9793064
88214,0.0166672,58.4359480515122,0.9528072,0.454275,-0.5815373,0.1511128,0.1238134,-0.0524101,0.9793306
88216,0.0166669,58.4526149518788,0.9528036,0.4541727,-0.5813545,0.1512492,0.1235575,-0.05232118,0.9793466
88220,0.0166677,58.4692826513201,0.9527888,0.4539704,-0.5809344,0.1517338,0.1229225,-0.05212054,0.9793622
88222,0.0166663,58.4859489519149,0.9527323,0.4538276,-0.580706,0.1520603,0.1225706,-0.05201882,0.9793611
88228,0.0166669,58.5026158522815,0.9526285,0.4535431,-0.5803239,0.1527703,0.1218408,-0.05178916,0.9793538
88230,0.0166677,58.5192835517228,0.9525924,0.4533924,-0.5801223,0.1531542,0.1214759,-0.05169889,0.979344
88234,0.0166663,58.5359498523176,0.9525051,0.4531096,-0.5797261,0.1539335,0.1207745,-0.05151702,0.9793181
88236,0.0166673,58.5526171531528,0.9524891,0.4529751,-0.5795278,0.1543613,0.1204688,-0.05139912,0.9792947
88240,0.0166663,58.5692834537476,0.9524511,0.4525795,-0.5791447,0.155254,0.1199663,-0.05121592,0.9792248
88242,0.0166669,58.5859503541142,0.9524719,0.4524054,-0.5789902,0.1556613,0.1198062,-0.05116954,0.9791822
88248,0.0166682,58.602618554607,0.9525494,0.4521101,-0.5786524,0.1564553,0.1196705,-0.05116788,0.9790723
88250,0.0166659,58.6192844547331,0.9526182,0.4519545,-0.5784822,0.1568347,0.1196966,-0.05121288,0.9790061
88254,0.0166669,58.6359513550997,0.9527926,0.4516732,-0.5781913,0.15754,0.1199104,-0.0513063,0.9788617
88256,0.0166662,58.6526175551116,0.9529142,0.4515359,-0.5780547,0.1578452,0.1201035,-0.05137504,0.9787853
88260,0.0166675,58.6692850552499,0.9531735,0.4512578,-0.5777849,0.1584091,0.1205959,-0.0515686,0.9786235
88264,0.016667,58.6859520543367,0.9533334,0.4511398,-0.5776707,0.1586434,0.1209,-0.05172506,0.9785398
88268,0.0166668,58.7026188541204,0.9536624,0.4509428,-0.5774827,0.1589694,0.121557,-0.05201508,0.97839
88270,0.0166696,58.7192884534597,0.9538437,0.4508506,-0.5774143,0.1591087,0.1219227,-0.05215299,0.9783146
88274,0.0166642,58.7359526529908,0.9542585,0.4506468,-0.5772184,0.159396,0.1227788,-0.05253183,0.9781405
88276,0.0166663,58.7526189535856,0.9544789,0.4505592,-0.5771437,0.1595247,0.123191,-0.05268098,0.9780596
88280,0.0166676,58.7692865543067,0.9549508,0.4503669,-0.5770406,0.1598828,0.1242414,-0.05292858,0.9778548
88284,0.0166667,58.7859532535076,0.9551743,0.4502846,-0.5769988,0.1600734,0.1248895,-0.05306708,0.9777336
88288,0.0166677,58.8026209529489,0.9557063,0.4501049,-0.5768792,0.1604229,0.1262108,-0.05332421,0.9774926
88290,0.0166662,58.8192871529609,0.9559488,0.4500379,-0.576831,0.1605376,0.1267775,-0.05339936,0.9773964
88294,0.0166674,58.8359545525163,0.956463,0.4499142,-0.5767447,0.1607953,0.1280636,-0.05358842,0.977176
88296,0.0166661,58.8526206519455,0.956691,0.4498753,-0.5767004,0.160917,0.1286783,-0.05370414,0.9770688
88300,0.0166677,58.8692883513868,0.9571635,0.4497664,-0.5766871,0.1610648,0.129798,-0.05389231,0.976886
88306,0.0186438,58.887932151556,0.9575621,0.4496759,-0.5766854,0.161166,0.130632,-0.05407361,0.9767481
88308,0.0166665,58.9045986514539,0.9577611,0.4496093,-0.5766943,0.1612431,0.1309734,-0.0541578,0.976685
88312,0.0166681,58.9212667513639,0.958078,0.4495319,-0.5767145,0.1614129,0.1313402,-0.05427241,0.9766014
88314,0.018947,58.9402137510479,0.958212,0.4495055,-0.5767196,0.161523,0.131459,-0.05435972,0.9765623
88318,0.016668,58.956881750375,0.958459,0.4494988,-0.5766918,0.1616794,0.1315417,-0.05450575,0.9765171
88320,0.0166663,58.9735480509698,0.9585729,0.4495007,-0.5766355,0.1617201,0.1315104,-0.05455233,0.976512
88326,0.0166687,58.9902167506516,0.9587848,0.4495179,-0.5766761,0.161639,0.1314119,-0.05470504,0.9765302
88328,0.0166704,59.0068871509284,0.9589262,0.4495015,-0.5766544,0.1615991,0.131392,-0.05482588,0.9765327
88332,0.0166679,59.0235550515354,0.9591759,0.4495699,-0.5766892,0.1615134,0.1313559,-0.05512723,0.9765347
88334,0.0166681,59.0402231514454,0.9592963,0.4495843,-0.5767202,0.1614814,0.1313872,-0.05526068,0.9765283
88336,0.0166633,59.0568864513189,0.9594933,0.4495743,-0.5767693,0.1614433,0.1314665,-0.05544247,0.9765136
88340,0.0166739,59.0735603515059,0.9597164,0.4496452,-0.5769,0.1613059,0.1316784,-0.05568883,0.9764937
88346,0.0171176,59.0906779523939,0.9599898,0.4497107,-0.5770527,0.1611565,0.1319229,-0.05591914,0.9764723
88348,0.0166743,59.1073522530496,0.9600964,0.4497371,-0.5771684,0.1610516,0.1320789,-0.05604286,0.9764614
88352,0.0166624,59.1240146532655,0.9603876,0.44988,-0.5774311,0.1608681,0.1324422,-0.05632711,0.976426
88354,0.0166662,59.1406808532774,0.9605414,0.4499334,-0.5775858,0.1607536,0.1326923,-0.05650466,0.9764007
88358,0.0166664,59.1573472525924,0.9608413,0.4500372,-0.5779077,0.1604292,0.1331976,-0.05688764,0.976363
88360,0.0166672,59.1740144528449,0.9609835,0.4501219,-0.5781217,0.1601994,0.1335036,-0.05711512,0.9763457
88366,0.016667,59.1906814519316,0.9612756,0.4503448,-0.5785411,0.1596525,0.1341952,-0.05764537,0.9763093
88368,0.0166731,59.2073545511812,0.9614093,0.4504788,-0.5787666,0.1593174,0.1345398,-0.05784512,0.9763048
88372,0.0166621,59.2240166515112,0.9616422,0.450762,-0.5792368,0.1585872,0.1352607,-0.05824431,0.9763003
88374,0.0166707,59.2406873516738,0.9617594,0.4509228,-0.5795207,0.1582152,0.1356318,-0.05838667,0.9763007
88378,0.0166642,59.2573515512049,0.9619607,0.451282,-0.5801647,0.1573705,0.1363884,-0.05871561,0.976312
88382,0.0166658,59.2740173507482,0.9620425,0.4514544,-0.5804505,0.156864,0.1367603,-0.05886307,0.9763327
88386,0.0166669,59.2906842511147,0.9621801,0.4518478,-0.5810258,0.1559812,0.1373727,-0.05904757,0.976377
88388,0.0176605,59.3083447515965,0.9622273,0.4520219,-0.5813365,0.1554782,0.1376443,-0.05914948,0.9764128
88392,0.0166681,59.3250128515065,0.96229,0.4523839,-0.5819455,0.1544989,0.1381142,-0.05935775,0.9764892
88394,0.0166674,59.3416802510619,0.9623194,0.4525733,-0.5822699,0.1539975,0.1383272,-0.05949984,0.9765297
88398,0.0166662,59.3583464510739,0.9623549,0.4529307,-0.582867,0.1531203,0.1386801,-0.05972754,0.9766036
88400,0.016668,59.3750144504011,0.9624043,0.453064,-0.5831528,0.1527043,0.1388346,-0.05986216,0.9766386
88406,0.0166663,59.3916807509959,0.9624429,0.4533233,-0.5837463,0.1519406,0.1390366,-0.06012321,0.9767129
88408,0.0166682,59.4083489514887,0.9624308,0.4534458,-0.584027,0.1516054,0.139078,-0.06021233,0.9767536
88412,0.0166653,59.4250142518431,0.9623806,0.4536766,-0.5844511,0.1511451,0.1390795,-0.06030119,0.9768193
88414,0.0166667,59.441680951044,0.9623433,0.4537597,-0.5846576,0.1510138,0.1390536,-0.06030331,0.9768431
88418,0.0166686,59.4583495501429,0.9622638,0.4538727,-0.5850133,0.1509193,0.1390218,-0.0602405,0.9768661
88422,0.0166673,59.4750168509781,0.9622238,0.4539022,-0.5851594,0.1509461,0.1390268,-0.06015547,0.9768665
88424,0.0166661,59.4916829504073,0.9621869,0.4538821,-0.5852968,0.1510238,0.1390234,-0.06005988,0.9768609
88428,0.0166669,59.5083498507738,0.9620897,0.4538326,-0.5854303,0.1512921,0.1390037,-0.05984379,0.9768354
88432,0.0166669,59.5250167511404,0.96197,0.4537493,-0.5854854,0.1516462,0.1389167,-0.05962649,0.9768062
88434,0.0166654,59.5416821502149,0.9618751,0.4536631,-0.5854654,0.1518367,0.1387892,-0.05947211,0.9768041
88438,0.0166676,59.558349750936,0.9617401,0.4534793,-0.5853456,0.1523171,0.1384907,-0.05915051,0.9767913
88442,0.0167739,59.5751236509532,0.9616859,0.453371,-0.5852836,0.1526302,0.1383054,-0.05904184,0.9767752
88446,0.0166633,59.5917869508266,0.9615937,0.4531232,-0.5851085,0.1533509,0.1380194,-0.05891207,0.9767106
88448,0.016667,59.6084539499134,0.961586,0.4529707,-0.5850331,0.1537953,0.1378762,-0.05891645,0.9766607
88452,0.0166672,59.6251211501658,0.9616048,0.4527281,-0.5848377,0.154439,0.1377703,-0.05901751,0.9765679
88454,0.0166702,59.6417913492769,0.9616876,0.452625,-0.5847138,0.1547546,0.1377927,-0.05914195,0.9765072
88458,0.0166682,59.6584595497698,0.9618851,0.4523855,-0.5845346,0.1552263,0.1379681,-0.05945352,0.9763888
88462,0.0166681,59.6751276496798,0.9620088,0.4522707,-0.5844463,0.1554364,0.1381501,-0.05967066,0.9763163
88466,0.0166651,59.6917927488685,0.9622877,0.4520525,-0.5842688,0.1559389,0.1386217,-0.06016087,0.9761392
88468,0.016667,59.7084597479552,0.9624618,0.4519318,-0.5841543,0.1561786,0.1388846,-0.06037247,0.9760504
88472,0.016667,59.7251267470419,0.96283,0.4516719,-0.5839763,0.1566524,0.1395799,-0.0608431,0.9758461
88474,0.0166664,59.7417931463569,0.9630259,0.451584,-0.5838674,0.1569237,0.1399325,-0.06110725,0.9757355
88478,0.0166672,59.7584603466094,0.9633537,0.4514208,-0.5836697,0.1574355,0.1406219,-0.06151863,0.9755281
88482,0.016667,59.7751273456961,0.9634989,0.451338,-0.5835814,0.1576677,0.1409296,-0.06168738,0.9754355
88486,0.016667,59.7917943447828,0.9637941,0.4511575,-0.5833831,0.1581395,0.1415506,-0.06199078,0.97525
88488,0.0166674,59.8084617443383,0.9639146,0.4510576,-0.5832868,0.1583723,0.1417509,-0.06209477,0.9751765
88492,0.0166663,59.8251280449331,0.9640962,0.4509046,-0.5830734,0.1588003,0.1419601,-0.06222375,0.9750682
88494,0.0166672,59.8417952451855,0.9641655,0.4507602,-0.5829409,0.1590585,0.1419653,-0.06223464,0.9750247
88500,0.0166665,59.8584617450833,0.9642885,0.4504679,-0.5827189,0.1595823,0.1418864,-0.0620989,0.9749593
88502,0.0166659,59.8751276452094,0.9643345,0.4503467,-0.5826182,0.1598144,0.1418157,-0.06199591,0.974938
88504,0.0166677,59.8917953446507,0.9643973,0.4502179,-0.582505,0.1601479,0.1417444,-0.06187206,0.9749016
88508,0.0166669,59.9084622450173,0.9644789,0.4499808,-0.5823328,0.160865,0.1416287,-0.06159099,0.9748181
88512,0.0166672,59.9251294452697,0.9645891,0.4496655,-0.5821664,0.1616178,0.1415525,-0.06140376,0.9747165
