F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
88514,0.0166663,59.9417957458645,0.9646571,0.449511,-0.5820909,0.1620263,0.1415414,-0.06136538,0.9746527
88518,0.0166674,59.95846314542,0.9647495,0.4493343,-0.5820013,0.1624657,0.141548,-0.06133966,0.9745802
88522,0.0166672,59.9751303456724,0.9649491,0.4490142,-0.5818552,0.1632411,0.1416418,-0.06134716,0.9744365
88524,0.0166666,59.991796946153,0.965089,0.4488665,-0.5817845,0.163633,0.1417459,-0.06135987,0.9743549
88528,0.0166681,60.0084650460631,0.9653617,0.4486322,-0.5816852,0.1641901,0.1419961,-0.06147581,0.9742174
88532,0.0166657,60.0251307468861,0.9656594,0.4483964,-0.5816368,0.1647393,0.1424233,-0.06170436,0.9740478
88534,0.0167332,60.0418639462441,0.9658331,0.448287,-0.5815977,0.1649955,0.1426845,-0.06185676,0.9739566
88538,0.0166935,60.058557447046,0.9661708,0.4481451,-0.5816181,0.1653673,0.1432901,-0.06218961,0.9737834
88542,0.016641,60.0751984473318,0.9663536,0.4480955,-0.5816274,0.1654951,0.1436494,-0.06237407,0.9736969
88544,0.0166693,60.0918677467853,0.9665589,0.4480394,-0.5816084,0.1655672,0.1440311,-0.06254765,0.9736171
88548,0.0166659,60.1085336469114,0.9668833,0.4480202,-0.5816676,0.1656102,0.144705,-0.06282118,0.9734923
88550,0.0166679,60.1252015475184,0.9670777,0.4479714,-0.581683,0.1656176,0.1451679,-0.06298575,0.9734115
88554,0.0166655,60.1418670471758,0.9674059,0.4479388,-0.5817953,0.1656517,0.1458748,-0.06324728,0.973283
88558,0.0166687,60.1585357468575,0.9676288,0.4479337,-0.5818717,0.1656758,0.1462452,-0.06341857,0.9732122
88562,0.0166663,60.1752020474523,0.967961,0.4479108,-0.581935,0.1657396,0.1469354,-0.06373205,0.9730769
88564,0.016668,60.1918700467795,0.9681384,0.447904,-0.5820045,0.1657215,0.1472856,-0.06388687,0.9730169
88568,0.0166653,60.2085353471339,0.9684265,0.4478501,-0.582121,0.1657528,0.1477968,-0.06420403,0.9729131
88572,0.0166689,60.2252042479813,0.9685796,0.447825,-0.5821919,0.1657832,0.1480002,-0.06439334,0.9728645
88574,0.0166656,60.2418698482215,0.9688004,0.4478014,-0.5823222,0.1658843,0.1482269,-0.06472716,0.9727906
88580,0.016669,60.2585388477892,0.9690263,0.4477188,-0.5824063,0.1660853,0.1483373,-0.06505261,0.9727178
88582,0.0166642,60.2752030473202,0.9691142,0.4476773,-0.5824893,0.1661683,0.1483665,-0.06519857,0.9726894
88584,0.0166709,60.2918739467859,0.9692223,0.4476393,-0.5825376,0.1662837,0.1483568,-0.06535192,0.9726608
88588,0.0166642,60.308538146317,0.9693202,0.4476462,-0.582625,0.1664402,0.1483345,-0.06567958,0.9726154
88592,0.0166676,60.3252057470381,0.9695016,0.4476445,-0.5827483,0.1665853,0.1483893,-0.06600162,0.9725604
88594,0.0166651,60.3418708462268,0.9695751,0.4476583,-0.5828413,0.1666743,0.1484634,-0.06617904,0.9725218
88600,0.0166701,60.3585409466177,0.9697348,0.4477682,-0.5830542,0.1667117,0.1487077,-0.0664986,0.9724563
88602,0.0168764,60.3754173461348,0.9698207,0.4478532,-0.5832362,0.1666086,0.1488649,-0.06661821,0.9724417
88606,0.0166704,60.3920877464116,0.9699281,0.4480757,-0.5835387,0.1662737,0.1493312,-0.06673317,0.9724197
88608,0.0169017,60.4089894462377,0.9700246,0.4482113,-0.5837618,0.1659881,0.1496525,-0.06677195,0.9724164
88610,0.0166682,60.4256576467305,0.9700794,0.4483544,-0.5840182,0.1656336,0.1500482,-0.06681141,0.9724132
88614,0.016667,60.4423246458173,0.9701858,0.4486926,-0.5844151,0.165009,0.150816,-0.06689467,0.9723948
88620,0.0166673,60.4589919466525,0.9703333,0.4491132,-0.5850207,0.164175,0.1516207,-0.06695338,0.9724068
88622,0.0166653,60.4756572470069,0.9703953,0.4493448,-0.5853395,0.1636468,0.1520278,-0.06698397,0.9724302
88624,0.0166689,60.4923261478543,0.9704555,0.4496867,-0.5857942,0.1630386,0.1524637,-0.06703658,0.9724604
88628,0.0166659,60.5089920479804,0.9705423,0.4501313,-0.5864406,0.1620144,0.1531323,-0.06715948,0.9725181
88630,0.0166668,60.5256588477641,0.9705899,0.450406,-0.5868791,0.1613933,0.1535178,-0.06724478,0.9725547
88634,0.0166675,60.5423263479024,0.9706687,0.4509863,-0.5878043,0.1601824,0.1541601,-0.06743665,0.97264
88638,0.0166691,60.5589954480529,0.9706849,0.4512377,-0.5882717,0.1594625,0.1544106,-0.06754515,0.972711
88642,0.0166679,60.5756633486599,0.9706805,0.4518653,-0.5892009,0.1582619,0.1548019,-0.06775878,0.9728301
88644,0.0166661,60.592329448089,0.970738,0.4521353,-0.5897058,0.1575854,0.1549624,-0.06794253,0.9729015
88648,0.0166666,60.6089960485697,0.9708074,0.4528085,-0.5908033,0.1561873,0.1552788,-0.06824492,0.9730553
88650,0.0166667,60.6256627477705,0.9708334,0.4531341,-0.5913268,0.1554624,0.1554437,-0.06837818,0.9731358
88654,0.016667,60.6423297468573,0.9708473,0.4537626,-0.5924056,0.1539335,0.1556942,-0.06862893,0.9733211
88658,0.0166678,60.6589975468814,0.9708422,0.4541282,-0.593014,0.153127,0.1557887,-0.06873741,0.9734255
88662,0.0166661,60.6756636463106,0.9708364,0.4547509,-0.5940846,0.1516536,0.1559928,-0.0689971,0.9736051
88664,0.0166663,60.6923299469054,0.9708338,0.4551407,-0.5946897,0.1507394,0.1561005,-0.06912583,0.9737207
88668,0.0166675,60.7089974470437,0.9707941,0.455744,-0.5955924,0.1494413,0.1562084,-0.0692317,0.973896
88670,0.0166657,60.7256631478667,0.970735,0.4560555,-0.5960945,0.1489166,0.1561911,-0.06923243,0.973979
88676,0.0166682,60.7423313483596,0.9706249,0.4565962,-0.597055,0.1478383,0.1560544,-0.0691653,0.9741699
88678,0.0166671,60.7589984480292,0.9705555,0.4568312,-0.5974888,0.1473918,0.15598,-0.06908625,0.9742551
88682,0.0166671,60.7756655476987,0.9703741,0.4572569,-0.5983153,0.1465382,0.1557817,-0.06895889,0.9744246
88686,0.0166667,60.7923322468996,0.9701505,0.4576987,-0.599061,0.1457081,0.1555863,-0.06876835,0.9745938
88688,0.0196073,60.8119395468384,0.9700261,0.4579021,-0.5994435,0.1453427,0.1554923,-0.06864177,0.9746723
88692,0.0166773,60.8286168463528,0.9698121,0.4582945,-0.6001632,0.1446982,0.1552476,-0.06835914,0.974827
88694,0.0166588,60.8452756460756,0.9696519,0.458432,-0.6004541,0.1444258,0.155084,-0.0682031,0.9749044
88700,0.0166672,60.861942846328,0.9693676,0.4587586,-0.6010586,0.1438877,0.1547519,-0.06792394,0.9750562
88702,0.0166684,60.8786112461239,0.9691745,0.4588245,-0.6012875,0.1436573,0.1545982,-0.06772071,0.9751287
88706,0.0166654,60.8952766451985,0.9688079,0.4590743,-0.601751,0.1432699,0.1542197,-0.06732542,0.975273
88708,0.0166673,60.9119439460337,0.968625,0.4591302,-0.6019071,0.143165,0.1540294,-0.0671324,0.9753317
88712,0.0166672,60.9286111462861,0.9682544,0.4592312,-0.6021081,0.1430804,0.1535923,-0.06670272,0.9754426
88714,0.0166663,60.9452774468809,0.9680299,0.4592037,-0.6021888,0.1430803,0.1533706,-0.06646178,0.9754939
88720,0.0166674,60.9619448464364,0.9676635,0.4590768,-0.6022414,0.1433518,0.152745,-0.0658467,0.9755939
88722,0.0166907,60.97863554582,0.9674806,0.4590032,-0.6022144,0.143583,0.1523985,-0.06557977,0.9756321
88726,0.0166706,60.9953061453998,0.9671145,0.4588021,-0.6020823,0.1441924,0.1517884,-0.06514882,0.9756662
88728,0.0166687,61.0119748450816,0.9669143,0.4587316,-0.6019764,0.1445586,0.1515007,-0.06495221,0.9756698
88732,0.0166646,61.0286394450814,0.966601,0.4584873,-0.6017452,0.1452497,0.1509849,-0.06461605,0.9756694
88736,0.0166663,61.0453057456762,0.9664544,0.4583658,-0.6015759,0.1456039,0.1507526,-0.06447087,0.9756622
88740,0.0166671,61.0619728453457,0.9661658,0.4581094,-0.601127,0.1462224,0.1503519,-0.06429974,0.9756429
88742,0.016667,61.0786398444325,0.9660311,0.4579989,-0.6009039,0.146532,0.1502035,-0.06424704,0.9756227
88746,0.0166666,61.0953064449131,0.9658271,0.4576889,-0.6003066,0.1472146,0.1499498,-0.06406477,0.975571
88748,0.0166938,61.1120002456009,0.9657441,0.4575595,-0.6000121,0.1475361,0.1498404,-0.06400248,0.9755433
88752,0.0166693,61.1286695450544,0.9656295,0.4572111,-0.5994489,0.1482682,0.1497043,-0.06385422,0.9754629
88754,0.0166652,61.145334744826,0.9656004,0.4570189,-0.5990992,0.1486599,0.149687,-0.06377459,0.9754111
88760,0.016667,61.1620017439127,0.965607,0.4565907,-0.5984554,0.1495324,0.1496968,-0.06363372,0.9752855
88762,0.0166666,61.1786683443934,0.9656169,0.4563378,-0.5980585,0.1500836,0.1497735,-0.06359186,0.9751917
88766,0.0166679,61.1953362450004,0.9657081,0.4559254,-0.5973607,0.1512184,0.1499889,-0.06356246,0.9749852
88768,0.0166665,61.2120027448982,0.9657733,0.4556882,-0.5970201,0.1517846,0.1501251,-0.06353558,0.974878
88772,0.0166684,61.2286711446941,0.9658836,0.4552284,-0.5962604,0.1528264,0.1503953,-0.06346223,0.9746784
88774,0.0166652,61.2453363444656,0.965964,0.4550141,-0.5958822,0.1533541,0.1505071,-0.06343612,0.9745799
88780,0.016673,61.262009344995,0.9661769,0.4545584,-0.5951309,0.1544201,0.1506934,-0.06342432,0.9743836
88782,0.0168805,61.2788898441941,0.9662687,0.4543365,-0.5947618,0.1550135,0.1507875,-0.06343444,0.9742741
88786,0.0166712,61.2955610435456,0.966461,0.4538096,-0.5939515,0.1562481,0.1509721,-0.06340544,0.9740502
88790,0.0186083,61.3141693435609,0.9666044,0.4533858,-0.5933303,0.1573693,0.1510829,-0.06339002,0.9738535
88794,0.0233416,61.3375109434128,0.9667899,0.4529118,-0.5926882,0.1585096,0.1510993,-0.06333078,0.9736698
88796,0.0166673,61.354178244248,0.9669074,0.4526841,-0.5922881,0.1590956,0.1510558,-0.06327384,0.9735847
88800,0.0166663,61.3708445448428,0.9670627,0.4522418,-0.5916318,0.1602755,0.1509368,-0.06323732,0.973412
88802,0.0166672,61.3875117450953,0.9671407,0.4519675,-0.5913449,0.1608702,0.1508479,-0.06321838,0.9733289
88808,0.0166668,61.404178544879,0.9673149,0.4515424,-0.5907936,0.1618813,0.150649,-0.06325769,0.9731895
88810,0.0166682,61.4208467453718,0.967376,0.4512838,-0.5905099,0.162483,0.1505315,-0.06331564,0.9731036
88814,0.0166669,61.4375136457384,0.9675295,0.4510025,-0.5900998,0.1632018,0.1503177,-0.06342847,0.9730091
88816,0.0166663,61.4541799463332,0.9676113,0.4508888,-0.5899259,0.1634236,0.150242,-0.06348525,0.9729798
88820,0.0166668,61.4708467461169,0.9677425,0.4507517,-0.5897158,0.1637971,0.1500462,-0.06360803,0.9729392
88824,0.0166668,61.4875135459006,0.9678307,0.4507369,-0.5896185,0.1639053,0.1499866,-0.06367703,0.9729257
88828,0.0166698,61.5041833464056,0.9680384,0.4507706,-0.589589,0.1639623,0.1500328,-0.06387559,0.9728959
88830,0.0197607,61.5239440463483,0.9681994,0.4507838,-0.5895755,0.1639758,0.1501543,-0.0640145,0.9728658
88834,0.0166679,61.5406119469553,0.9684284,0.4508702,-0.5896756,0.1638426,0.1504967,-0.06425288,0.9728196
88836,0.0166771,61.5572890471667,0.9685572,0.4509345,-0.5898116,0.1636651,0.150754,-0.06439044,0.9728006
88842,0.0166589,61.5739479474723,0.9687828,0.4511318,-0.590084,0.1631667,0.1513013,-0.06459577,0.9727857
88844,0.0166673,61.5906152483076,0.9689097,0.4512779,-0.5902741,0.1628409,0.151603,-0.06469562,0.9727867
88848,0.0166655,61.607280747965,0.9691311,0.4515303,-0.5907343,0.1621393,0.1521749,-0.06491133,0.9728002
88850,0.0166672,61.6239479482174,0.9692253,0.4517075,-0.5910411,0.1617914,0.1524425,-0.06501567,0.9728093
88854,0.0166669,61.6406148485839,0.9694101,0.452087,-0.5917021,0.1609835,0.1529502,-0.06520683,0.9728508
88856,0.0172978,61.6579126492143,0.9694624,0.4522819,-0.5920164,0.1605176,0.1531802,-0.06531681,0.9728842
88862,0.0166631,61.6745757497847,0.9695856,0.4527722,-0.5928324,0.1594587,0.1535086,-0.06551573,0.9729932
88864,0.0166704,61.6912461500615,0.9696443,0.4530644,-0.5933015,0.1587835,0.1536533,-0.06563511,0.9730727
88868,0.0166636,61.7079097498208,0.9696325,0.4536768,-0.5941324,0.157441,0.1538379,-0.06578729,0.9732514
88870,0.0166678,61.724577549845,0.9696302,0.4539603,-0.5945635,0.1568203,0.1538705,-0.06586935,0.9733409
88874,0.0166661,61.7412436492741,0.9695979,0.4546352,-0.5955664,0.1553821,0.1538798,-0.06609102,0.9735551
88878,0.0166668,61.7579104490578,0.9695535,0.4549262,-0.5961096,0.1547417,0.1538559,-0.06616148,0.9736561
88882,0.0166689,61.7745793499053,0.9695201,0.4555938,-0.5971803,0.1531568,0.1538218,-0.0663535,0.9738989
88884,0.0166719,61.7912512496114,0.9694869,0.4559179,-0.5977178,0.1524132,0.1537972,-0.06640806,0.9740157
88888,0.0166606,61.807911850512,0.9693519,0.4566188,-0.5988103,0.1508755,0.1536955,-0.06643627,0.9742692
88890,0.0166727,61.8245845511556,0.9692975,0.4569692,-0.5993653,0.1500616,0.1536937,-0.06644796,0.9743944
88894,0.0166644,61.8412489518523,0.969179,0.4576465,-0.6004518,0.1484956,0.1537515,-0.06657995,0.9746162
88896,0.0166714,61.8579203523695,0.9691332,0.4580365,-0.6010892,0.147682,0.1537913,-0.06667092,0.9747273
88902,0.0166607,61.8745810519904,0.9690332,0.4586392,-0.6021769,0.1462157,0.1539043,-0.06680738,0.9749212
88904,0.0166686,61.8912496510893,0.9689753,0.4589799,-0.6027282,0.1454241,0.1539823,-0.06688618,0.9750218
88908,0.0166662,61.9079158511013,0.9688478,0.4595874,-0.6038077,0.1439666,0.1541543,-0.066965,0.9752055
88910,0.016667,61.924582850188,0.9687858,0.4598921,-0.6043284,0.1432603,0.1542698,-0.066952,0.9752921
88914,0.0166663,61.9412491507828,0.96864,0.4604575,-0.6052958,0.1418605,0.1544633,-0.06692822,0.9754677
88916,0.0166683,61.9579174499959,0.9685768,0.4607577,-0.6058072,0.1412355,0.1545716,-0.06690082,0.9755432
88922,0.0166773,61.9745947495103,0.9684552,0.4611482,-0.6066769,0.1402062,0.1547795,-0.06685817,0.9756616
88924,0.0166683,61.9912630487233,0.9683659,0.4613214,-0.6071332,0.1397889,0.1548935,-0.06679048,0.9757081
88928,0.0170064,62.0082694478333,0.968248,0.4616321,-0.6079754,0.1391201,0.1551497,-0.06674142,0.9757662
88930,0.0166684,62.0249378476292,0.9681984,0.4617613,-0.6083929,0.1388528,0.1553306,-0.06672549,0.9757767
88934,0.0166658,62.0416036471725,0.9681712,0.4619889,-0.6091416,0.1385158,0.1557089,-0.06686059,0.975755
88938,0.0166685,62.0582721475512,0.9681646,0.4620809,-0.6095085,0.1383669,0.1559182,-0.06696693,0.9757354
88942,0.0166655,62.0749376472086,0.9682017,0.4622951,-0.6100972,0.137922,0.1563642,-0.06708719,0.9757187
88944,0.0166665,62.0916041471064,0.9682571,0.462428,-0.6103646,0.1375256,0.1566323,-0.06708089,0.9757321
88948,0.0166668,62.1082709468901,0.9683884,0.4626466,-0.610798,0.1369249,0.1572613,-0.0671396,0.9757114
88950,0.0166679,62.1249388474971,0.9684538,0.4627305,-0.610993,0.1368035,0.1575904,-0.06729928,0.9756644
88956,0.0166662,62.1416050475091,0.9686956,0.4627584,-0.6112704,0.1368519,0.1582083,-0.06755832,0.9755397
88958,0.0166672,62.1582722477615,0.9688249,0.4627624,-0.6114036,0.1369368,0.158488,-0.06766133,0.9754752
88962,0.0166672,62.1749394480139,0.9691417,0.4627138,-0.6115764,0.1370362,0.1590663,-0.0678679,0.9753528
88964,0.016667,62.1916064471006,0.969319,0.4626855,-0.6117338,0.1370697,0.1593156,-0.06799114,0.9752988
88968,0.0166669,62.2082733474672,0.9696625,0.4625661,-0.6118494,0.1373601,0.159822,-0.06833053,0.9751513
88970,0.0166681,62.2249414473772,0.9698298,0.4625111,-0.6119033,0.1375471,0.1600466,-0.06850317,0.975076
88976,0.0166652,62.2416066471487,0.9702646,0.4623214,-0.6120291,0.1379518,0.1604886,-0.06890786,0.9749177
88978,0.0166683,62.2582749463618,0.9704967,0.4622428,-0.6120325,0.1381192,0.1607102,-0.06907612,0.9748455
88982,0.0166663,62.2749412469566,0.9710028,0.4620781,-0.6119744,0.1384505,0.1612325,-0.0693724,0.9746913
88984,0.0166678,62.2916090469807,0.9712878,0.4619736,-0.6119233,0.1385811,0.1614547,-0.06950855,0.9746262
88988,0.0166665,62.3082755468786,0.9718748,0.4617858,-0.6117511,0.1388584,0.1619892,-0.06988762,0.9744709
88990,0.0166661,62.3249416463077,0.9722418,0.4616298,-0.6116933,0.139099,0.1622678,-0.07013089,0.9743728
88996,0.0166679,62.3416095469147,0.9728564,0.4613494,-0.6115322,0.1398839,0.1627518,-0.07058643,0.9741468
88998,0.0166675,62.358277047053,0.9732053,0.4611593,-0.6114303,0.1404426,0.1629716,-0.07089406,0.9740073
89002,0.016667,62.3749440461397,0.9738587,0.4608072,-0.6112901,0.1414593,0.1633964,-0.07140309,0.9737518
89004,0.0166665,62.3916105460376,0.9742135,0.4606098,-0.6112155,0.141975,0.163712,-0.07170762,0.9736013
89008,0.0166673,62.4082778468728,0.975085,0.4602152,-0.6110645,0.1427874,0.1643072,-0.07242438,0.9733292
89010,0.0166684,62.4249462466687,0.975501,0.4600309,-0.6109803,0.1431424,0.1646565,-0.07279216,0.9731905
89016,0.0166671,62.4416133463383,0.9764116,0.4596612,-0.6107702,0.1438083,0.1653638,-0.07359335,0.9729122
89018,0.0166761,62.4582894463092,0.9768845,0.4595029,-0.6106398,0.1441419,0.1657348,-0.07400817,0.9727681
89022,0.0166566,62.4749460462481,0.9778451,0.45924,-0.6104649,0.1446176,0.1664148,-0.07485075,0.972517
89024,0.0166658,62.4916118457913,0.9783012,0.4590908,-0.6103904,0.144785,0.1667053,-0.07524272,0.972412
89028,0.0166679,62.5082797463983,0.9793063,0.4587631,-0.6102237,0.1452834,0.1673155,-0.07624243,0.972155
89030,0.0166687,62.5249484460801,0.9797751,0.4585603,-0.6101934,0.145601,0.1675436,-0.07671928,0.9720307
89034,0.0166654,62.5416138451546,0.980828,0.4581682,-0.6100289,0.1464362,0.1679954,-0.07780617,0.9717408
89038,0.0166675,62.5582813452929,0.9813563,0.4580018,-0.6100051,0.1468155,0.1682057,-0.07835782,0.9716029
89042,0.0166666,62.5749479457736,0.9824381,0.4576556,-0.6099144,0.1474771,0.1686848,-0.07937548,0.971337
89044,0.0166685,62.5916164461523,0.9829458,0.4575073,-0.6098904,0.1477183,0.1689248,-0.07985888,0.971219
89048,0.0166667,62.6082831453532,0.9840178,0.4572586,-0.6098177,0.1482821,0.1694204,-0.08089821,0.9709607
89050,0.0166675,62.6249506454915,0.9845418,0.4571118,-0.6097968,0.1484923,0.1696377,-0.08132147,0.9708552
89054,0.0166666,62.6416172459722,0.9855153,0.4568497,-0.6097474,0.1488838,0.1699197,-0.08199319,0.9706895
89058,0.0166675,62.6582847461104,0.9859842,0.4567277,-0.6096788,0.1490808,0.1700253,-0.08226263,0.9706179
89062,0.0167748,62.6750595457852,0.986881,0.4565234,-0.6095951,0.1493719,0.1701229,-0.08265838,0.9705225
89064,0.0166669,62.6917264461517,0.9873145,0.456383,-0.6095387,0.1495476,0.1701517,-0.08281048,0.9704774
89068,0.0166667,62.7083931453526,0.9880753,0.4561325,-0.6094273,0.1500024,0.1700914,-0.08301957,0.9703999
89070,0.0166675,62.7250606454909,0.9884684,0.4559696,-0.6093799,0.1503086,0.1700101,-0.08310599,0.9703594
89074,0.0166674,62.7417280450463,0.9891267,0.4556395,-0.6093035,0.1510582,0.1697199,-0.08340663,0.970268
89078,0.0166667,62.7583947442472,0.9895021,0.4554965,-0.6092637,0.1514194,0.1695801,-0.08357845,0.9702213
89082,0.0166673,62.7750620450825,0.9902118,0.4552403,-0.6092085,0.1520233,0.1693898,-0.08390392,0.9701321
89084,0.016666,62.7917280457914,0.990556,0.4551343,-0.6091785,0.1523028,0.1693116,-0.084117,0.9700834
89088,0.0166669,62.8083949461579,0.9913492,0.4548287,-0.6091098,0.1528209,0.1692058,-0.08466314,0.9699729
89090,0.0166672,62.8250621464103,0.9917651,0.454693,-0.6090926,0.1530239,0.1692065,-0.08495749,0.969915
89094,0.0166665,62.8417286463082,0.9925575,0.4544136,-0.6090721,0.1534531,0.1692487,-0.08556541,0.9697864
89098,0.0166674,62.8583960458636,0.9929283,0.4543018,-0.6090471,0.1536304,0.1692796,-0.08585416,0.9697274
89102,0.0166669,62.8750629462302,0.9937153,0.4540398,-0.6089851,0.1541392,0.1692962,-0.08652151,0.9695845
89104,0.0166667,62.891729645431,0.9940618,0.453936,-0.6089953,0.154404,0.1692547,-0.08683503,0.9695215
89108,0.0166671,62.9083967451006,0.9947096,0.4536561,-0.6089665,0.1549383,0.1691397,-0.08747885,0.9693984
89110,0.0166678,62.9250645451248,0.9950326,0.4535169,-0.6089718,0.1552317,0.1690714,-0.08782709,0.9693319
89114,0.016666,62.9417305458337,0.9956226,0.4532645,-0.6088883,0.1557607,0.1689415,-0.08839636,0.969218
89118,0.0166675,62.958398045972,0.9959043,0.4531336,-0.6088613,0.155926,0.1688903,-0.08860128,0.9691817
89122,0.0166674,62.9750654455274,0.9964573,0.4529239,-0.60876,0.1563333,0.1687563,-0.08901872,0.9691011
89124,0.016666,62.9917314462364,0.996676,0.4527764,-0.6086742,0.1566342,0.1686341,-0.08922272,0.969055
89128,0.0166667,63.0083981454372,0.9971048,0.4525394,-0.6085088,0.1572104,0.1684462,-0.08959971,0.9689596
89130,0.0166671,63.0250652451068,0.9973187,0.4524132,-0.6084283,0.1575207,0.1683793,-0.08973861,0.968908
89134,0.0166668,63.0417320448905,0.9977555,0.4521579,-0.6082808,0.158165,0.168329,-0.08990955,0.9687959
89138,0.0166672,63.0583992451429,0.9979696,0.452029,-0.6082059,0.1584299,0.1683611,-0.08993248,0.9687449
89142,0.0166675,63.0750667452812,0.9983408,0.4518198,-0.6080278,0.1590362,0.1684243,-0.09001192,0.9686272
89144,0.0166663,63.091733045876,0.9984965,0.4516832,-0.6079403,0.1593973,0.1683707,-0.09000269,0.968578
89148,0.0166672,63.1084002461284,0.9986907,0.4514287,-0.6077716,0.1601422,0.1679298,-0.08987137,0.9685439
89150,0.0166673,63.1250675469637,0.9987133,0.4513448,-0.6076552,0.1604732,0.1675963,-0.08974998,0.9685581
89156,0.0166668,63.1417343467474,0.9986954,0.4511303,-0.607428,0.161167,0.16638,-0.0894258,0.9686826
89158,0.0166662,63.1584005467594,0.9986061,0.4510422,-0.6072896,0.1614056,0.1656972,-0.08926593,0.9687747
89162,0.0166672,63.1750677470118,0.9983752,0.4508901,-0.6069905,0.1619276,0.1639863,-0.08882145,0.9690195
89164,0.0166668,63.1917345467955,0.9982094,0.4508138,-0.606826,0.1621666,0.1631445,-0.08857253,0.9691444
89168,0.0166685,63.2084030471742,0.9977601,0.4506476,-0.6064972,0.1627768,0.1610622,-0.08793446,0.9694484
89170,0.0166659,63.2250689473003,0.9975367,0.4505388,-0.6063288,0.1630809,0.1599713,-0.08761707,0.9696066
89176,0.0166667,63.2417356465012,0.9969954,0.4503628,-0.6059416,0.1636314,0.1577192,-0.08702112,0.9699365
89178,0.0166672,63.2584028467536,0.9967154,0.4503092,-0.6057296,0.1639327,0.1564415,-0.08667187,0.9701238
89182,0.0166669,63.2750697471201,0.9962188,0.4501614,-0.6052855,0.164373,0.1544935,-0.08606847,0.9704151
89184,0.0166674,63.2917371466756,0.99595,0.4500945,-0.6050404,0.164608,0.1535765,-0.0857523,0.9705488
89188,0.0166663,63.3084034472704,0.9954793,0.4499155,-0.6046545,0.1650633,0.1521378,-0.0851581,0.9707504
89190,0.0166674,63.3250708468258,0.9952534,0.4497951,-0.6044855,0.1652943,0.15153,-0.08488018,0.9708305
89194,0.0166661,63.341736946255,0.9948824,0.4496327,-0.6040778,0.1657897,0.1504191,-0.08432419,0.9709672
89198,0.0166671,63.3584040459245,0.9947174,0.4495909,-0.603827,0.1660666,0.1499423,-0.08407975,0.9710149
89202,0.0166683,63.3750723451376,0.9944539,0.4494762,-0.6034517,0.1664791,0.1492599,-0.08371864,0.9710805
89204,0.0166655,63.391737844795,0.9943257,0.4493927,-0.6032546,0.1666895,0.1490081,-0.08357182,0.9710957
89208,0.016668,63.4084058441222,0.9941217,0.4491729,-0.6028768,0.1671088,0.1486754,-0.08338686,0.9710906
89210,0.0175928,63.4259986449033,0.9940323,0.4490989,-0.6027399,0.1673394,0.148545,-0.08332383,0.9710763
89214,0.0166666,63.442665245384,0.993878,0.4488771,-0.6024125,0.1679004,0.1484419,-0.08325339,0.9710012
89220,0.0166701,63.4593353457749,0.9937755,0.4486473,-0.6020638,0.1684691,0.1485595,-0.08321641,0.9708879
89222,0.0179055,63.477240845561,0.9937435,0.4485135,-0.6018915,0.1687561,0.1486734,-0.08319032,0.9708229
89224,0.0166689,63.4939097464085,0.9937196,0.4483567,-0.6017317,0.1690646,0.1487918,-0.08318772,0.9707513
