F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
89228,0.0166717,63.5105814468116,0.9937407,0.4481002,-0.6014592,0.1697019,0.1491144,-0.08321674,0.9705881
89230,0.0166623,63.5272437464446,0.9937482,0.4479568,-0.6013268,0.1699659,0.14931,-0.08322778,0.9705108
89236,0.0166664,63.5439101457596,0.9938136,0.4476906,-0.6010493,0.1705831,0.1496925,-0.08324626,0.970342
89238,0.0166678,63.5605779457837,0.9938503,0.4475416,-0.600927,0.1708949,0.1498931,-0.08324798,0.9702561
89242,0.016666,63.5772439464927,0.9938418,0.4473122,-0.6006731,0.171378,0.1502612,-0.08319844,0.9701182
89244,0.0166768,63.5939207468182,0.993857,0.4472251,-0.6005618,0.1715599,0.1504182,-0.08314769,0.970066
89248,0.0166664,63.6105871461332,0.9938279,0.4471036,-0.6003218,0.1717907,0.1505353,-0.08299407,0.9700202
89250,0.0166861,63.6272732466459,0.9937961,0.4470755,-0.6002147,0.1718343,0.1504916,-0.08289368,0.9700278
89256,0.0166622,63.6439354475588,0.9937074,0.4470113,-0.6000168,0.1718172,0.1502404,-0.08272082,0.9700845
89258,0.0166673,63.660602748394,0.9936373,0.4470123,-0.5999099,0.1717939,0.1500347,-0.0825791,0.9701326
89262,0.0166666,63.6772693488747,0.9934759,0.4470517,-0.5997293,0.1716326,0.1493532,-0.08232328,0.970288
89264,0.0166671,63.6939364485443,0.9933952,0.4470838,-0.5995836,0.1714994,0.1488462,-0.0821895,0.9704008
89268,0.0166663,63.7106027491391,0.9931669,0.4471954,-0.5993899,0.171132,0.1478306,-0.08197886,0.9706387
89270,0.0166688,63.7272715494037,0.9930571,0.4472488,-0.5992953,0.1709247,0.147288,-0.08186579,0.9707672
89274,0.0166651,63.7439366485924,0.9928808,0.4473725,-0.599167,0.1706019,0.1463163,-0.081691,0.9709857
89278,0.0166673,63.7606039494276,0.9927912,0.4474302,-0.5990872,0.1704035,0.1458921,-0.08161687,0.9710906
89282,0.016667,63.7772709485143,0.9926659,0.4475611,-0.598968,0.1700206,0.1451913,-0.08150468,0.9712721
89284,0.0166681,63.7939390484244,0.9926172,0.44762,-0.5989423,0.1697855,0.1448655,-0.08146501,0.9713652
89288,0.0166663,63.8106053490192,0.992527,0.4477366,-0.598829,0.1693037,0.1444341,-0.08122983,0.9715332
89290,0.0166687,63.8272740487009,0.9924916,0.4477928,-0.5987618,0.1690875,0.1442779,-0.08108231,0.9716064
89296,0.0166654,63.8439394477755,0.9923816,0.4478665,-0.5986613,0.1686706,0.1439718,-0.08078881,0.9717487
89298,0.0166672,63.8606066480279,0.992322,0.4478779,-0.5985882,0.1684944,0.1438651,-0.08070306,0.9718022
89302,0.0166666,63.8772732485086,0.9921884,0.4480138,-0.5984297,0.1681601,0.1435654,-0.08063195,0.9719104
89304,0.0174361,63.8947093486786,0.9921269,0.4480559,-0.598353,0.167991,0.1433878,-0.0806023,0.9719683
89308,0.0166679,63.9113772492856,0.9920033,0.4481252,-0.5982388,0.1676799,0.1429951,-0.08054091,0.9720849
89310,0.0166665,63.9280437491834,0.9919137,0.4481737,-0.5981558,0.1675936,0.1427408,-0.08053195,0.9721379
89316,0.0166667,63.9447104483843,0.9917358,0.4482204,-0.59806,0.167565,0.1422705,-0.08054613,0.9722106
89318,0.0166668,63.961377248168,0.9916483,0.4482321,-0.5980306,0.167599,0.1420429,-0.08057741,0.9722354
89322,0.0166678,63.9780450481921,0.9914745,0.4482709,-0.5980226,0.167668,0.1417135,-0.08059728,0.97227
89324,0.0166664,63.9947114475071,0.9913768,0.4482822,-0.598029,0.1676509,0.1415765,-0.08056071,0.9722959
89328,0.0166665,64.011377947405,0.9911927,0.448335,-0.5980331,0.1675302,0.1414576,-0.08040436,0.972347
89330,0.016667,64.0280449464917,0.991075,0.4483817,-0.598031,0.1674784,0.1414559,-0.08030806,0.972364
89336,0.0166669,64.0447118468583,0.9908267,0.4484658,-0.5980935,0.1673945,0.1415993,-0.08006278,0.9723779
89338,0.016667,64.061378845945,0.9907377,0.4485174,-0.5980874,0.1673851,0.1416922,-0.07989988,0.9723794
89342,0.0166666,64.0780454464257,0.9904896,0.4486074,-0.5981228,0.1673938,0.1418852,-0.0795275,0.9723802
89344,0.0166676,64.0947130471468,0.9903461,0.4486224,-0.5981548,0.1673912,0.1419698,-0.07930864,0.9723862
89348,0.0166663,64.1113793477416,0.9900308,0.448678,-0.5982167,0.1674158,0.1420693,-0.07888785,0.9724017
89350,0.0166678,64.1280471477658,0.9898453,0.4487548,-0.5982774,0.1674028,0.142084,-0.07862687,0.9724229
89356,0.0166664,64.1447135470808,0.9895287,0.4488266,-0.598353,0.1672833,0.1419827,-0.07819819,0.9724928
89358,0.0166663,64.1613798476756,0.9893364,0.4489019,-0.5983937,0.1671865,0.1418516,-0.07796142,0.9725476
89362,0.0166684,64.1780482474715,0.988895,0.4490736,-0.5984545,0.1669201,0.1415114,-0.07743365,0.9726851
89364,0.0166658,64.1947140470147,0.9886397,0.4491481,-0.5984968,0.166799,0.1412816,-0.07717305,0.97276
89368,0.0166669,64.2113809473813,0.9881331,0.4492916,-0.598578,0.1666207,0.1407201,-0.07665649,0.9729127
89370,0.0166667,64.2280476465821,0.9878614,0.4493726,-0.5986096,0.1665182,0.1403329,-0.07634831,0.9730105
89374,0.0166675,64.2447151467204,0.9873338,0.4495406,-0.5986816,0.1662153,0.1396345,-0.07592366,0.9731959
89378,0.0166672,64.2613823469728,0.9870759,0.4496643,-0.5987242,0.1660302,0.1393007,-0.07572756,0.9732906
89382,0.0166664,64.2780487462878,0.9866041,0.4498362,-0.5987527,0.1656059,0.138733,-0.07525545,0.9734806
89384,0.0166678,64.294716546312,0.9863632,0.4499249,-0.5987836,0.1654344,0.1384788,-0.07498094,0.9735671
89388,0.0166667,64.3113832455128,0.9859343,0.4501348,-0.5988845,0.1652015,0.1380382,-0.07446065,0.9737092
89390,0.0166665,64.3280497454107,0.9856735,0.4502352,-0.5989221,0.1650261,0.1377614,-0.07414268,0.9738024
89394,0.0166668,64.3447165451944,0.9852523,0.4504113,-0.5990371,0.1646731,0.1372981,-0.07363915,0.9739658
89398,0.0166666,64.3613831456751,0.9850582,0.4505019,-0.5990304,0.1644927,0.1371057,-0.07341666,0.9740402
89402,0.0166675,64.3780506458133,0.9846599,0.4506594,-0.5991006,0.1641675,0.1367784,-0.07301653,0.9741711
89404,0.016668,64.3947186451405,0.9844568,0.4507645,-0.599133,0.1639741,0.1366372,-0.07281539,0.9742386
89408,0.0166653,64.4113839454949,0.9841182,0.4509451,-0.5991971,0.1635232,0.1363324,-0.0724054,0.9743876
89410,0.0166677,64.4280516449362,0.9839607,0.451038,-0.5992227,0.1633052,0.1362046,-0.07223325,0.9744548
89414,0.016667,64.4447186440229,0.9836081,0.451295,-0.599318,0.1626898,0.1358335,-0.07182005,0.97464
89418,0.0166662,64.4613848440349,0.9834332,0.4514157,-0.5993516,0.1623321,0.1355918,-0.07158945,0.9747503
89422,0.0166671,64.4780519437045,0.9830343,0.4517128,-0.5994215,0.1616183,0.1349471,-0.07111552,0.9749931
89424,0.0166672,64.4947191439569,0.982828,0.4519108,-0.5994573,0.1611718,0.1344797,-0.07083301,0.9751521
89428,0.0166666,64.5113857444376,0.9823575,0.4522323,-0.5995952,0.160224,0.1333819,-0.07032796,0.9754956
89430,0.0166668,64.5280525442213,0.9821036,0.4523882,-0.599622,0.1597317,0.1326853,-0.07009885,0.9756877
89434,0.0166674,64.5447199437767,0.9815562,0.4527182,-0.5996981,0.1588284,0.1311413,-0.06973682,0.9760699
89438,0.0166665,64.5613864436746,0.9812589,0.4528852,-0.5997363,0.1583719,0.1302825,-0.06957925,0.9762703
89442,0.016667,64.5780534427613,0.9806992,0.4532152,-0.5998124,0.1575357,0.128686,-0.06926202,0.9766398
89444,0.0166677,64.5947211422026,0.9803454,0.4534513,-0.5998686,0.1569972,0.1276885,-0.06905749,0.9768718
89448,0.0166668,64.6113879419863,0.979718,0.4539131,-0.5999109,0.1558223,0.1256799,-0.06855687,0.9773556
89450,0.0166671,64.6280550416559,0.9792534,0.454232,-0.5999719,0.1549452,0.1242715,-0.06818216,0.9777013
89454,0.016667,64.6447220407426,0.9783884,0.454845,-0.6000022,0.1531351,0.1214325,-0.06746195,0.9783929
89458,0.0166666,64.6613886412233,0.9778159,0.455262,-0.600017,0.1519883,0.1196306,-0.06704157,0.9788225
89462,0.016667,64.67805564031,0.9767241,0.4560297,-0.6001018,0.1493274,0.1155639,-0.06595763,0.9797938
89464,0.0166668,64.6947224400938,0.9759928,0.4565969,-0.600152,0.1477184,0.1129971,-0.06513979,0.9803916
89468,0.0166671,64.7113895397633,0.9745408,0.4577356,-0.6002013,0.1441046,0.107471,-0.06347191,0.9816594
89470,0.0167931,64.7281826399267,0.9736336,0.4584741,-0.6003039,0.1417816,0.1040074,-0.06258578,0.9824274
89476,0.016667,64.7448496390134,0.9717524,0.4599086,-0.6004851,0.1374077,0.09710887,-0.06102882,0.9838519
89478,0.0166671,64.761516738683,0.97073,0.4606622,-0.6005896,0.1354688,0.09382892,-0.06030579,0.9844834
89482,0.0166671,64.7781838383526,0.9685138,0.4622963,-0.6008691,0.1309749,0.08571817,-0.05866491,0.9859292
89484,0.016668,64.7948518376797,0.9672987,0.4631252,-0.6010449,0.1287217,0.08130392,-0.05785016,0.9866478
89488,0.0166657,64.8115175385028,0.9646088,0.4648821,-0.6015794,0.1240074,0.07177748,-0.05623926,0.9880826
89492,0.0166786,64.8281961381435,0.9618336,0.4665596,-0.602212,0.1194109,0.0622125,-0.05462173,0.9893873
89494,0.0183322,64.8465283382684,0.9605364,0.4673414,-0.6025684,0.1173258,0.05785437,-0.05385286,0.9899431
89500,0.0166683,64.8631966374815,0.9575658,0.4690746,-0.6034789,0.1125481,0.04812394,-0.05189411,0.9911226
89502,0.0166662,64.8798628374934,0.9561169,0.4699255,-0.603963,0.1101743,0.04357505,-0.05086488,0.991653
89506,0.0166677,64.8965305369347,0.9532781,0.4716763,-0.6050113,0.1051039,0.03489344,-0.04873961,0.9926531
89508,0.0166662,64.9131967369467,0.9518034,0.4725848,-0.6056241,0.1023784,0.03067749,-0.04758095,0.9931332
89512,0.0166672,64.9298639371991,0.9490548,0.4743045,-0.6069149,0.09681591,0.02314303,-0.04527575,0.9940026
89514,0.0166672,64.9465311374515,0.9477906,0.4751684,-0.6075616,0.09404747,0.01978293,-0.04410047,0.9943938
89520,0.0166667,64.9631978366524,0.9451617,0.4769511,-0.6090389,0.08802745,0.01314794,-0.04164841,0.9951602
89522,0.0166668,64.9798646364361,0.9439285,0.4778447,-0.6097782,0.08458512,0.009822855,-0.04033225,0.9955512
89526,0.016669,64.9965336360037,0.9413338,0.4797625,-0.6115872,0.07850575,0.004592758,-0.03809096,0.9961751
89528,0.0166645,65.0131981354207,0.9402839,0.4805677,-0.6123763,0.07583044,0.002470861,-0.03716759,0.9964247
89532,0.0166681,65.0298662353307,0.9380413,0.4823101,-0.6142516,0.07011346,-0.001581783,-0.03507517,0.9969209
89534,0.0166661,65.0465323347598,0.9370329,0.483116,-0.615153,0.06759147,-0.00314817,-0.03412019,0.9971246
89540,0.0166676,65.063199935481,0.9350299,0.4847305,-0.6171371,0.06246171,-0.00595182,-0.03207564,0.9975141
89542,0.016669,65.0798689350486,0.9341313,0.485434,-0.6180243,0.06022834,-0.006850662,-0.03106878,0.9976775
89546,0.0166645,65.0965334344655,0.9323971,0.4869248,-0.6199933,0.05591336,-0.008295286,-0.0290308,0.997979
89548,0.016667,65.1132004335523,0.9315412,0.4876191,-0.6209983,0.0538273,-0.008678725,-0.02793079,0.9981219
89552,0.0166669,65.1298673339188,0.930002,0.4889209,-0.6229641,0.05030263,-0.008866909,-0.02600124,0.9983562
89554,0.0166666,65.1465339343995,0.9293255,0.4894466,-0.6238726,0.04884274,-0.008774182,-0.02516094,0.998451
89560,0.0166671,65.1632010340691,0.9279868,0.4904254,-0.6257757,0.04596008,-0.00817554,-0.02350055,0.9986334
89562,0.0167275,65.1799285337329,0.9273189,0.4908877,-0.6267316,0.04451253,-0.007717952,-0.02265223,0.9987222
89566,0.0166683,65.1965968329459,0.9261708,0.4916942,-0.6285955,0.04182582,-0.006463462,-0.02096432,0.9988841
89568,0.0166666,65.2132634334266,0.9256761,0.4920324,-0.6294177,0.04078713,-0.005808463,-0.02026312,0.9989455
89572,0.0166672,65.229930633679,0.9248067,0.4926421,-0.6310557,0.03893311,-0.004139011,-0.01866352,0.999059
89574,0.0166665,65.2465971335769,0.9244204,0.4928604,-0.631857,0.03828152,-0.003197607,-0.01784127,0.9991026
89580,0.016668,65.2632651329041,0.9238544,0.4931245,-0.6332536,0.03780098,-0.001246925,-0.01622981,0.9991527
89582,0.0166658,65.2799309324473,0.9236622,0.4931885,-0.633975,0.03784648,-0.000186011,-0.01539782,0.9991649
89586,0.0166672,65.2965981326997,0.9234362,0.4931024,-0.6352419,0.03853258,0.001938904,-0.01370591,0.9991615
89588,0.0166664,65.3132645320147,0.9234093,0.4929759,-0.6358936,0.03909366,0.002957048,-0.01294453,0.9991474
89592,0.0166683,65.3299328312278,0.9235721,0.4926919,-0.636993,0.04048302,0.004879187,-0.01170768,0.9990997
89594,0.0166659,65.3465987313539,0.9237401,0.4924357,-0.637501,0.04140319,0.005919909,-0.0111918,0.9990623
89600,0.0166673,65.3632660321891,0.9242792,0.4918586,-0.6382603,0.04358971,0.007931272,-0.01036116,0.9989643
89602,0.0166669,65.3799329325557,0.9246576,0.4914394,-0.6386551,0.04505841,0.00898178,-0.009932202,0.9988946
89606,0.0166674,65.3966003321111,0.9253866,0.490369,-0.6393866,0.04837023,0.01081462,-0.00933016,0.9987274
89608,0.016666,65.4132663328201,0.9258745,0.4898167,-0.6397108,0.05066299,0.01175796,-0.009045827,0.9986057
89612,0.0166669,65.4299332331866,0.9270421,0.4884402,-0.6402354,0.05528354,0.01344546,-0.008781662,0.9983416
89614,0.0166666,65.4465998336673,0.9276401,0.4877048,-0.6403833,0.05783764,0.01428414,-0.008651152,0.9981863
89620,0.0166671,65.4632669333369,0.929056,0.4861549,-0.6405839,0.06295708,0.01574744,-0.008262031,0.9978578
89624,0.0166671,65.4799340330064,0.9306681,0.4846795,-0.64052,0.06737503,0.01668566,-0.007893598,0.997557
89626,0.0184277,65.4983617328107,0.9315195,0.4839664,-0.6404474,0.06900379,0.01699716,-0.007802319,0.9974411
89630,0.016667,65.5150287318975,0.9332872,0.4826443,-0.6401533,0.0722011,0.01719883,-0.007816192,0.9972112
89632,0.0166664,65.5316951312125,0.9343036,0.4819376,-0.6399723,0.07380915,0.01713056,-0.007948359,0.9970936
89636,0.0166688,65.5483639314771,0.9363533,0.480514,-0.6396102,0.0769523,0.01650478,-0.008451643,0.9968624
89638,0.0173356,65.5656995307654,0.9374866,0.4797949,-0.63938,0.07876727,0.01594911,-0.008863533,0.996726
89644,0.0166681,65.5823676306754,0.939674,0.4783879,-0.6388562,0.08216126,0.01447124,-0.009924364,0.9964646
89646,0.0166659,65.5990335308015,0.9408891,0.4776178,-0.6385339,0.08403911,0.0134592,-0.01059705,0.9963152
89650,0.0166713,65.6157048307359,0.9433454,0.4760872,-0.6377569,0.08782402,0.01115351,-0.01197585,0.9960016
89652,0.0166753,65.6323801316321,0.944558,0.4753602,-0.6373571,0.08979798,0.009795689,-0.01270285,0.9958308
89656,0.0166696,65.6490497309715,0.9472549,0.4738583,-0.6364015,0.09312043,0.007002783,-0.01404209,0.9955312
89658,0.0188149,65.6678646318614,0.9486346,0.4731461,-0.6358696,0.09476155,0.005423222,-0.01483036,0.9953748
89664,0.0166698,65.6845344323665,0.9516638,0.4716493,-0.6346558,0.09828255,0.002086955,-0.0166719,0.9950167
89666,0.0166668,65.7012012321502,0.9531864,0.4709291,-0.6341019,0.1001605,0.0005484732,-0.01765825,0.9948145
89670,0.016673,65.7178742326796,0.9561906,0.4695026,-0.6330321,0.1041366,-0.002034191,-0.01958388,0.9943681
89672,0.0166598,65.7345340326428,0.9577263,0.4688124,-0.6325304,0.1066487,-0.003252446,-0.02069364,0.9940761
89676,0.0166675,65.7512015327811,0.960928,0.4674155,-0.6314524,0.111292,-0.005102928,-0.02254877,0.9935188
89680,0.0166661,65.7678676322103,0.9626203,0.4667312,-0.6308896,0.1132885,-0.005821347,-0.02328903,0.9932721
89684,0.0166676,65.7845352329314,0.9658735,0.4655356,-0.6296639,0.1174292,-0.007081067,-0.02467394,0.9927495
89686,0.0166667,65.8012019321322,0.9674478,0.4650076,-0.629025,0.1191354,-0.007681746,-0.02520478,0.9925283
89690,0.0166678,65.8178697321564,0.9706295,0.4640433,-0.6275874,0.1219932,-0.00897643,-0.02599198,0.9921499
89692,0.0166661,65.8345358315855,0.9723053,0.4635448,-0.6267658,0.1231998,-0.009728875,-0.02633969,0.9919846
89696,0.0166671,65.8512029312551,0.9753799,0.4626646,-0.6251612,0.1253248,-0.01149316,-0.02694433,0.9916832
89700,0.0166675,65.8678704313934,0.9769577,0.462206,-0.6243538,0.1263813,-0.01249755,-0.0272178,0.9915295
89704,0.0166664,65.8845368307084,0.9800647,0.4611968,-0.6226611,0.1285553,-0.01476619,-0.02769919,0.9912055
89706,0.0166714,65.9012082312256,0.9816522,0.4607246,-0.6217641,0.1297565,-0.01630775,-0.02806328,0.9910145
89710,0.0166636,65.917871830985,0.9844602,0.4599628,-0.6201156,0.1317315,-0.01944361,-0.02897594,0.9906711
89712,0.0166678,65.9345396310091,0.9858221,0.4596153,-0.6192301,0.1326319,-0.02114156,-0.02957562,0.9904984
89716,0.0166658,65.9512054305524,0.9885021,0.4590717,-0.6173436,0.134239,-0.02521291,-0.03111724,0.9901394
89718,0.0173125,65.9685179311782,0.9897135,0.4588537,-0.6164349,0.1347951,-0.02719967,-0.03184251,0.9899881
89724,0.0166688,65.9851867314428,0.9921073,0.4585515,-0.6144375,0.1358102,-0.03159764,-0.03343442,0.9896663
89726,0.0166678,66.001854531467,0.9931366,0.4584701,-0.6135125,0.1361449,-0.03377964,-0.03420057,0.989522
89730,0.0166655,66.0185200311244,0.9952657,0.4583422,-0.6114911,0.1366892,-0.03882976,-0.03598432,0.9891984
89732,0.016667,66.0351870302111,0.9961928,0.4583655,-0.6105062,0.1368192,-0.04128982,-0.03688166,0.9890478
89736,0.0166671,66.0518541298807,0.9981312,0.4584535,-0.608454,0.1368084,-0.04677644,-0.0390141,0.9887231
89738,0.0166674,66.0685215294361,0.9989896,0.4585029,-0.60748,0.1366717,-0.04967228,-0.04025106,0.9885511
89744,0.0166674,66.0851889289916,1.000622,0.4587718,-0.6054886,0.1361453,-0.05490173,-0.04261685,0.988248
89746,0.0166664,66.1018553283066,1.001364,0.4589121,-0.6045592,0.1357612,-0.05755809,-0.04382291,0.988097
89750,0.0166671,66.1185224279761,1.002829,0.4593124,-0.6027093,0.1348011,-0.06243919,-0.0459675,0.9878345
89752,0.0166669,66.1351893283427,1.003535,0.4595386,-0.6017802,0.1340944,-0.06492065,-0.04705013,0.9877198
89756,0.0166668,66.1518561281264,1.004854,0.4600686,-0.6000287,0.132226,-0.06959984,-0.04909849,0.9875533
89758,0.0166659,66.1685220282525,1.005471,0.4603601,-0.5992354,0.1311218,-0.07205611,-0.05037509,0.9874601
89764,0.0166675,66.1851895283908,1.006615,0.4608958,-0.5977699,0.1292142,-0.07604907,-0.05291102,0.9872794
89766,0.0166673,66.201856829226,1.007192,0.4611388,-0.5971247,0.1284501,-0.07780178,-0.05423212,0.9871709
89770,0.0166665,66.2185233291239,1.008275,0.4615116,-0.5960203,0.1273051,-0.08074953,-0.05659233,0.98695
89772,0.0166679,66.2351912297308,1.008886,0.4617289,-0.5954993,0.1267078,-0.08223096,-0.05787957,0.9868299
89776,0.0166671,66.2518583294004,1.010064,0.4621114,-0.5946538,0.1256709,-0.08432432,-0.06010866,0.9866526
89778,0.0166677,66.2685260288417,1.010689,0.4622722,-0.5942991,0.1252465,-0.08504298,-0.06116144,0.9865801
89784,0.0166666,66.2851926293224,1.012031,0.462571,-0.5937564,0.1245212,-0.08577771,-0.06326354,0.9864758
89786,0.0166672,66.3018598295748,1.012635,0.4626739,-0.5935954,0.1242741,-0.08573166,-0.06415682,0.9864532
89790,0.0166671,66.3185269292444,1.014152,0.4629072,-0.5933812,0.1237589,-0.08489025,-0.06585886,0.9864786
89792,0.016668,66.3351949285716,1.014892,0.4629591,-0.5933332,0.1235,-0.08413441,-0.06657888,0.9865275
89796,0.0166656,66.3518605288118,1.01659,0.4630762,-0.5934414,0.1228148,-0.08150288,-0.06829457,0.9867166
89798,0.0166664,66.3685269281268,1.017406,0.4631142,-0.5935411,0.1224706,-0.07995677,-0.0690794,0.9868313
89804,0.0166671,66.3851940277964,1.019182,0.4631637,-0.5939157,0.1216156,-0.07563515,-0.07088742,0.9871494
89806,0.0166672,66.4018612280488,1.020031,0.4631499,-0.5941728,0.1212391,-0.07315954,-0.07174078,0.9873207
89810,0.0166666,66.4185278285295,1.021926,0.4630022,-0.5949728,0.1205771,-0.06791256,-0.07322185,0.9876678
89812,0.0166669,66.435194728896,1.022769,0.4628856,-0.5953978,0.1202549,-0.06495338,-0.07386711,0.9878581
89816,0.0166671,66.4518618285656,1.024503,0.4626476,-0.5964373,0.1196761,-0.05966117,-0.07473025,0.9881971
89820,0.0166671,66.4685289282352,1.02539,0.4624965,-0.5970361,0.1193881,-0.05676442,-0.0750838,0.9883758
89824,0.0166667,66.485195627436,1.027121,0.462133,-0.5983765,0.1189569,-0.05049113,-0.07566153,0.9887241
89826,0.0166677,66.5018633268774,1.027954,0.4620081,-0.5991436,0.1188742,-0.04783819,-0.07586011,0.9888507
89830,0.0166667,66.5185300260782,1.029627,0.4616044,-0.6007432,0.1187614,-0.04160579,-0.07636709,0.9891071
89832,0.0166662,66.5351962260902,1.030511,0.4613325,-0.6016207,0.1187629,-0.03887942,-0.07660862,0.9891991
89836,0.0166671,66.5518633257598,1.032013,0.4609401,-0.6032935,0.118834,-0.0328653,-0.0772643,0.9893577
89838,0.0166668,66.5685301255435,1.032835,0.4607169,-0.6043158,0.1189068,-0.02944085,-0.0776678,0.9894252
89844,0.0166669,66.58519702591,1.034296,0.4602289,-0.6063177,0.119081,-0.02271059,-0.07847275,0.989518
89846,0.0166667,66.6018637251109,1.034958,0.4600092,-0.6073674,0.1191977,-0.01931441,-0.078771,0.9895524
89850,0.0166681,66.6185318250209,1.036319,0.4595754,-0.6096219,0.1194697,-0.0123797,-0.07914095,0.9896012
89852,0.0166663,66.6351981256157,1.036969,0.4593068,-0.6108328,0.1195971,-0.008886514,-0.07923702,0.9896156
89856,0.0166667,66.6518648248166,1.038184,0.4588255,-0.6133392,0.1199251,-0.001804047,-0.07940257,0.989601
89860,0.0166693,66.6685341242701,1.038781,0.4585657,-0.614657,0.120169,0.001366376,-0.07944194,0.9895689
89864,0.0166666,66.6852007247508,1.039776,0.4580658,-0.6174338,0.120729,0.008463211,-0.07948457,0.989462
89866,0.0166667,66.7018674239516,1.040247,0.4578252,-0.6188598,0.1209598,0.0120175,-0.07948018,0.9893975
89870,0.016667,66.7185344230384,1.041085,0.4572983,-0.6215991,0.1212483,0.01918114,-0.07940583,0.9892551
89872,0.0166671,66.7352015227079,1.041512,0.4570662,-0.6231298,0.121309,0.02250664,-0.07928382,0.9891874
89876,0.0166664,66.7518679220229,1.042222,0.4566421,-0.6259535,0.1213925,0.0297098,-0.07886144,0.9890208
89878,0.0166673,66.7685352228582,1.042501,0.4564762,-0.6273972,0.1214374,0.03315372,-0.07858066,0.9889281
89884,0.0166687,66.7852039225399,1.04301,0.4561422,-0.6303163,0.1215422,0.03914268,-0.07796691,0.9887449
89886,0.0166666,66.8018705230206,1.04322,0.4559917,-0.6318583,0.1216902,0.04243701,-0.07758626,0.9886208
89890,0.0166657,66.8185362238437,1.043549,0.4556803,-0.6346189,0.1221452,0.0484237,-0.07693317,0.9883406
89892,0.0166669,66.8352031242102,1.043662,0.4555409,-0.6359669,0.12251,0.05121882,-0.07668409,0.9881738
89896,0.0166671,66.8518702238798,1.043851,0.4551319,-0.6387299,0.1235872,0.05659996,-0.07633581,0.987773
89898,0.0166669,66.8685371242464,1.043907,0.454864,-0.6400597,0.1242982,0.05916812,-0.07627011,0.9875383
89904,0.0166672,66.8852043244988,1.04403,0.4542283,-0.6428685,0.1259562,0.06425318,-0.07637418,0.9870023
89906,0.0166661,66.9018704239279,1.044072,0.4539368,-0.6440735,0.1268109,0.06645696,-0.07653927,0.9867342
89910,0.0166673,66.9185377247632,1.044095,0.4532289,-0.6465894,0.1288624,0.07151707,-0.07704095,0.9860753
89912,0.0166669,66.9352046251297,1.044115,0.4529092,-0.6477805,0.129827,0.07407667,-0.07745533,0.9857273
89916,0.0166668,66.9518714249134,1.044209,0.4520535,-0.6501581,0.1318444,0.07929294,-0.07829186,0.9849874
89918,0.0166668,66.9685382246971,1.044279,0.4516177,-0.6512838,0.1330535,0.08232312,-0.07887739,0.9845294
89924,0.0166676,66.9852058254182,1.044451,0.4506584,-0.6536077,0.1355666,0.08854556,-0.08013369,0.9835446
89926,0.0166665,67.0018723253161,1.044555,0.450136,-0.65475,0.1368087,0.09165386,-0.0808461,0.9830294
89930,0.0166674,67.0185397248715,1.044818,0.4492506,-0.6568561,0.1388734,0.09838042,-0.08268628,0.9819361
89932,0.0166664,67.0352061241865,1.04497,0.4488285,-0.6578639,0.1397958,0.1023494,-0.08384265,0.9813012
89936,0.0166682,67.0