F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
262498,0.0166659,4.17866799794137,1.143856,0.5320512,-0.2619582,0.674455,-0.1376255,0.6516016,0.3187244,0,0,0.4169459,0.1938727,0.1031764,0.966267,-0.245269,0.05212309,-0.0587753
262498,0.0166731,4.19534109719098,1.143834,0.5317724,-0.2619309,-0.6740609,0.1379586,-0.6518031,-0.3190017,0,0,0.4169583,0.1938565,0.1030512,0.9663406,-0.2450303,0.05206512,-0.05861048
262516,0.016661,4.21200209669769,1.143839,0.5315931,-0.2618521,0.6738143,-0.1382849,0.6519344,0.3191133,0,0,0.416931,0.1938336,0.1027724,0.9664829,-0.2445717,0.05201576,-0.05822219
262516,0.0166722,4.22867429628968,1.14386,0.5313026,-0.2617626,0.673645,-0.1383224,0.6520039,0.3193121,0,0,0.4168522,0.1938389,0.1025931,0.96658,-0.2442278,0.05210513,-0.05797445
262516,0.0166618,4.24533609673381,1.143885,0.5311874,-0.2617381,-0.6735554,0.1384428,-0.6520035,-0.3194502,0,0,0.4167627,0.1938599,0.1023026,0.9666326,-0.2440928,0.05196769,-0.05778865
262516,0.0166716,4.26200769655406,1.1439,0.5311494,-0.2617195,-0.6735626,0.1383585,-0.6520888,-0.3192973,0,0,0.4167382,0.1938856,0.1021874,0.9666644,-0.2440109,0.05196639,-0.05760462
262516,0.0166626,4.27867029607296,1.143896,0.531152,-0.2617364,0.6735948,-0.1384082,0.6520445,0.3192982,0,0,0.4167195,0.1939002,0.1021494,0.9666631,-0.2439729,0.05195586,-0.05779502
262516,0.0166876,4.29535789601505,1.143886,0.5312096,-0.2617892,-0.6736611,0.1384542,-0.6520098,-0.3192092,0,0,0.4167364,0.1938959,0.102152,0.9666546,-0.2440016,0.0520151,-0.05776263
262538,0.0166658,4.31202369555831,1.143836,0.5312715,-0.2618499,-0.6738979,0.138172,-0.6519043,-0.3190472,0,0,0.4167893,0.1938865,0.1022096,0.9666375,-0.2440345,0.05212332,-0.05781316
262538,0.0166754,4.32869909517467,1.143738,0.5313155,-0.2619479,-0.6741441,0.1378661,-0.6517575,-0.318959,0,0,0.4168499,0.1938366,0.1022715,0.966548,-0.2443324,0.0520831,-0.05808666
262538,0.0166609,4.34535999596119,1.143702,0.5313497,-0.2619793,0.6742673,-0.1376388,0.6517164,0.318881,0,0,0.416948,0.1937379,0.1023155,0.9664512,-0.2446811,0.0520021,-0.05830108
262538,0.0166719,4.36203189566731,1.143777,0.5314791,-0.2620828,0.6743174,-0.137856,0.65166,0.3187966,0,0,0.4169795,0.1937023,0.1023497,0.9664001,-0.2448589,0.05191229,-0.0584808
262538,0.0166604,4.37869229540229,1.14396,0.5315611,-0.2620885,0.6742647,-0.1379267,0.6518436,0.318502,0,0,0.417083,0.193777,0.1024791,0.9663971,-0.2448307,0.05215146,-0.05843662
262538,0.0166761,4.39536839537323,1.144057,0.531578,-0.2620763,0.6742329,-0.1379447,0.6519194,0.3184066,0,0,0.4170886,0.1939602,0.1025611,0.9664292,-0.2446152,0.05228648,-0.05868678
262538,0.0166584,4.41202679462731,1.144197,0.531661,-0.2620379,-0.6740035,0.1385366,-0.6520101,-0.318449,0,0,0.4170764,0.1940572,0.102578,0.9664444,-0.2445279,0.0523177,-0.05877262
262538,0.0166722,4.4286989942193,1.144172,0.5316726,-0.2619866,0.6740325,-0.1385638,0.6519102,0.3185803,0,0,0.417038,0.1941971,0.102661,0.9665514,-0.2441092,0.05266214,-0.05844446
262538,0.0166622,4.44536119513214,1.144178,0.5317799,-0.2619547,0.6739486,-0.1387946,0.6520387,0.3183946,0,0,0.4169868,0.1941724,0.1026726,0.9665382,-0.2441978,0.05265383,-0.05830047
262538,0.0166775,4.46203869581223,1.144116,0.531801,-0.2619168,0.6739488,-0.1387311,0.6519324,0.3186393,0,0,0.4169548,0.1941778,0.1027799,0.966585,-0.2439515,0.05286444,-0.05836455
262538,0.0166602,4.47869889624417,1.144001,0.5318817,-0.2618635,-0.6740133,0.1384702,-0.6518591,-0.3187665,0,0,0.4169169,0.1941157,0.102801,0.9665732,-0.2440765,0.05272343,-0.05816567
262538,0.0166715,4.49537039548159,1.143923,0.5318803,-0.2618085,-0.6740256,0.1384748,-0.6518185,-0.318821,0,0,0.4168636,0.1940013,0.1028817,0.9665336,-0.2442794,0.05249789,-0.05817642
262576,0.0166638,4.5120341964066,1.143922,0.5318925,-0.2618299,0.6738451,-0.1389208,0.6517227,0.3192046,0,0,0.4168086,0.1939234,0.1028803,0.9665276,-0.2443182,0.05248905,-0.05812015
262576,0.0166707,4.52870489656925,1.14397,0.5318363,-0.2618803,0.6737773,-0.139061,0.6516377,0.3194598,0,0,0.4168299,0.1939225,0.1028925,0.966598,-0.2441497,0.05261722,-0.05753878
262576,0.0166662,4.54537109658122,1.144185,0.5316668,-0.2620159,0.6734928,-0.1395211,0.6515324,0.3200735,0,0,0.4168804,0.1939706,0.1028363,0.9666189,-0.2441429,0.05260258,-0.05722911
262576,0.0166654,4.56203649565578,1.144366,0.5316545,-0.2620872,-0.6733338,0.1398924,-0.6516021,-0.320104,0,0,0.417016,0.1941851,0.1026668,0.9667164,-0.2439423,0.05260015,-0.05643496
262576,0.0166684,4.57870489545166,1.144566,0.5316019,-0.2621443,0.6732177,-0.1401424,0.6516624,0.320116,0,0,0.4170874,0.1943658,0.1026545,0.9667878,-0.2436627,0.05280627,-0.05622729
262576,0.0166638,4.59536869637668,1.144886,0.5315642,-0.2622306,0.6730978,-0.1406011,0.6516421,0.3202085,0,0,0.4171445,0.1945664,0.1026019,0.9668391,-0.2434593,0.0529432,-0.05609671
262576,0.0166697,4.61203839629889,1.145021,0.5314798,-0.2622471,0.6730784,-0.1405571,0.6514482,0.3206627,0,0,0.4172307,0.1948864,0.1025641,0.9668986,-0.2432354,0.05322198,-0.05577694
262598,0.0166659,4.62870429642498,1.145238,0.5313985,-0.2622248,0.6731378,-0.1404756,0.6513361,0.3208014,0,0,0.4172472,0.1950212,0.1024798,0.966886,-0.2434247,0.05301048,-0.05537004
262598,0.0166709,4.64537519589067,1.145206,0.5313271,-0.2621953,0.6738427,-0.1397218,0.6507862,0.3207668,0,0,0.4172249,0.1952382,0.1023985,0.9668565,-0.243582,0.05292684,-0.05527341
262598,0.0166673,4.66204249672592,1.145161,0.5313812,-0.2622362,0.6742833,-0.1395116,0.6504142,0.320687,0,0,0.4171954,0.1952066,0.1023271,0.9665798,-0.2446456,0.05271657,-0.05561448
262598,0.0166659,4.67870839685202,1.145076,0.5314194,-0.2622453,0.6748616,-0.1388864,0.6501772,0.3202224,0,0,0.4172364,0.1951612,0.1023812,0.966421,-0.2452206,0.05282299,-0.05574139
262598,0.0166642,4.69537259638309,1.144864,0.5313945,-0.2622427,0.6755791,-0.1378684,0.6498775,0.3197573,0,0,0.4172453,0.1950757,0.1024194,0.9662086,-0.2459009,0.0528026,-0.05644055
262616,0.0166682,4.71204079687595,1.144771,0.531403,-0.2622709,-0.6757646,0.1377834,-0.6498256,-0.3195071,0,0,0.4172428,0.1948637,0.1023945,0.9659269,-0.2468562,0.05253692,-0.05733201
262616,0.0166665,4.72870729677379,1.144607,0.5313455,-0.2623718,0.6758881,-0.1377743,0.6497895,0.3193234,0,0,0.417271,0.1947713,0.102403,0.9658677,-0.2470012,0.05266302,-0.05758999
262616,0.0166654,4.74537269584835,1.14449,0.5312561,-0.2624363,0.6758401,-0.1379052,0.6497176,0.3195142,0,0,0.4173719,0.194607,0.1023455,0.9658312,-0.2470782,0.0527925,-0.05775235
262616,0.0166729,4.76204559579492,1.144317,0.531039,-0.2624955,-0.6757933,0.1376499,-0.6497189,-0.3197208,0,0,0.4174364,0.1944903,0.1022561,0.9658474,-0.24707,0.05280469,-0.05750625
262616,0.0166621,4.77870769612491,1.144274,0.5309405,-0.2625282,-0.6757166,0.1376303,-0.6498038,-0.3197189,0,0,0.4174955,0.1943169,0.102039,0.9658429,-0.2471662,0.0524916,-0.05745411
262616,0.0166751,4.7953827958554,1.144238,0.530722,-0.2624875,0.6753737,-0.1382835,0.6499659,0.319832,0,0,0.4175283,0.1942741,0.1019405,0.9658687,-0.2470728,0.05243206,-0.05747764
262616,0.0166607,4.81204349547625,1.144238,0.5305752,-0.2624561,-0.6752368,0.1384451,-0.6500561,-0.3198678,0,0,0.4174876,0.1942376,0.101722,0.9660162,-0.246526,0.05273665,-0.05706572
262638,0.0166902,4.82873369567096,1.144178,0.5302094,-0.2623903,0.6751317,-0.1383191,0.6501404,0.3199731,0,0,0.4174561,0.194238,0.1015752,0.9660704,-0.2463281,0.05277937,-0.05696381
262638,0.0166569,4.8453905954957,1.144152,0.5300066,-0.2623566,0.6751124,-0.1382051,0.6501989,0.3199438,0,0,0.4173903,0.1941783,0.1012094,0.9660965,-0.2462729,0.05257661,-0.05694674
262638,0.0166617,4.86205229535699,1.144085,0.5296512,-0.2623451,-0.6750991,0.1379786,-0.6501822,-0.3201036,0,0,0.4173568,0.1941517,0.1010066,0.9660985,-0.2462638,0.05248166,-0.05703909
262638,0.0166712,4.87872349470854,1.144053,0.529489,-0.2623534,0.6750061,-0.1379867,0.6502436,0.3201714,0,0,0.4173452,0.1940849,0.1006512,0.9660857,-0.2463745,0.05222855,-0.05701116
262638,0.0166644,4.89538789540529,1.143915,0.5292403,-0.2623293,0.6748084,-0.1380923,0.6502121,0.3206065,0,0,0.4173535,0.1940532,0.100489,0.9661157,-0.2462848,0.05215751,-0.05695541
262638,0.0166693,4.91205719485879,1.143848,0.5291076,-0.2622955,-0.6746641,0.1384089,-0.650178,-0.320843,0,0,0.4173294,0.1939153,0.1002402,0.9661727,-0.2462023,0.05197503,-0.05651139
262638,0.0166631,4.92872029542923,1.143778,0.5289134,-0.2622481,0.674482,-0.1385353,0.650259,0.3210067,0,0,0.4172956,0.1938482,0.1001076,0.9662292,-0.2460463,0.05206969,-0.05613502
262638,0.0166703,4.94539059512317,1.143745,0.5288039,-0.2622303,-0.6744188,0.1385903,-0.6502903,-0.3210526,0,0,0.4172482,0.193778,0.09991337,0.966292,-0.2458574,0.0520114,-0.05593638
262638,0.0166644,4.96205499581993,1.143618,0.5285447,-0.2622195,0.674296,-0.1388624,0.6502679,0.3212382,0,0,0.4172304,0.1937452,0.09980394,0.9663147,-0.245784,0.05200425,-0.05587195
262638,0.0166741,4.97872909530997,1.143553,0.5284033,-0.2622463,0.6743481,-0.1387636,0.6503586,0.3209879,0,0,0.4172196,0.193618,0.09954466,0.9663633,-0.2456439,0.05209282,-0.05556495
262638,0.0166599,4.99538899585605,1.143461,0.527887,-0.262277,-0.6741123,0.13932,-0.6505443,-0.320866,0,0,0.4172464,0.1935531,0.09940328,0.9663503,-0.2456225,0.05213088,-0.05585004
262676,0.016673,5.01206199638546,1.143461,0.5275173,-0.2622871,-0.6740984,0.1393644,-0.6506407,-0.3206803,0,0,0.4172771,0.1934606,0.09888698,0.9664636,-0.2451311,0.05250157,-0.05569889
262676,0.0166614,5.02872339636087,1.143502,0.526858,-0.2623608,-0.6742603,0.1389762,-0.6507365,-0.3203137,0,0,0.4172872,0.1934612,0.09851731,0.9664778,-0.2450196,0.05259746,-0.0558541
262676,0.0166678,5.04539119638503,1.143599,0.5265111,-0.2624555,-0.6745617,0.1385447,-0.6509877,-0.3193541,0,0,0.417361,0.1935025,0.09785797,0.966417,-0.2451571,0.05250016,-0.05639112
262676,0.0166662,5.06205739639699,1.143725,0.5259023,-0.2626631,-0.6748435,0.1379456,-0.6511776,-0.3186299,0,0,0.4174556,0.1935987,0.09751107,0.9663277,-0.2452178,0.05266105,-0.05749723
262676,0.0166678,5.07872519642115,1.143865,0.5255415,-0.2628518,-0.6751553,0.1372363,-0.6513787,-0.317864,0,0,0.4176633,0.1937254,0.09690227,0.9662267,-0.2454011,0.052587,-0.05847171
262676,0.0166683,5.0953934956342,1.143994,0.5249654,-0.2630953,0.6757563,-0.1355912,0.6514427,0.3171606,0,0,0.4178519,0.1938655,0.09654154,0.96611,-0.245632,0.0524541,-0.05954078
262698,0.0166705,5.11206399649382,1.144107,0.5243567,-0.2633324,-0.6764185,0.134856,-0.651422,-0.3161035,0,0,0.4180953,0.1939942,0.0959654,0.9658402,-0.2464923,0.0516892,-0.06101319
262698,0.0166636,5.12872759625316,1.144173,0.5240157,-0.2634686,0.6766192,-0.1347626,0.6513755,0.3158093,0,0,0.4183325,0.1941069,0.09535672,0.9656066,-0.2470472,0.05184197,-0.06232126
262698,0.0166655,5.14539309591055,1.144234,0.5232916,-0.2635795,0.6767838,-0.1350896,0.651226,0.3156251,0,0,0.4184688,0.1941729,0.09501566,0.9655416,-0.2471949,0.05198611,-0.06262282
262698,0.016668,5.16206109523773,1.144246,0.5229493,-0.2636856,-0.6769192,0.135637,-0.6512201,-0.315112,0,0,0.4185796,0.1942338,0.09429158,0.9655083,-0.2472401,0.052418,-0.06259792
262698,0.016671,5.17873209528625,1.144203,0.5222136,-0.2639325,0.6774045,-0.1358043,0.6510583,0.3143304,0,0,0.4186857,0.194246,0.09394933,0.9655071,-0.2470475,0.053135,-0.06277137
262698,0.0166647,5.19539679586887,1.144135,0.5218306,-0.2639939,0.6777366,-0.1354962,0.6509287,0.3140154,0,0,0.4189326,0.1942033,0.09321357,0.9653718,-0.2472759,0.05383517,-0.0633544
262716,0.0166667,5.21206349506974,1.144084,0.5211256,-0.2640441,-0.678236,0.1354037,-0.6507304,-0.3133879,0,0,0.418994,0.1941354,0.09283055,0.9652494,-0.2476354,0.05388456,-0.06377206
262716,0.0166651,5.22872859425843,1.144102,0.5208437,-0.2640718,0.6785128,-0.135535,0.6506476,0.3129036,0,0,0.4190442,0.1940845,0.09212555,0.9650892,-0.2480155,0.05432195,-0.06434624
262716,0.0166676,5.24539619497955,1.144079,0.5202191,-0.2639908,0.6787926,-0.1361316,0.6503562,0.3126433,0,0,0.4190719,0.1941018,0.09184374,0.9650137,-0.2481204,0.05476534,-0.06469546
262716,0.0166698,5.26206599548459,1.144142,0.5200047,-0.263965,0.6789293,-0.136534,0.6502321,0.3124287,0,0,0.4189909,0.1940787,0.09121908,0.9649551,-0.248212,0.05551483,-0.06457987
262716,0.0166691,5.27873509563506,1.144442,0.5197846,-0.2640817,-0.6790515,0.1372138,-0.6502972,-0.3117296,0,0,0.418965,0.1941417,0.09100474,0.9649345,-0.2481908,0.05600473,-0.06454639
262716,0.0166632,5.29539829492569,1.144573,0.5197164,-0.2642234,-0.6790581,0.1378511,-0.6501939,-0.3116496,0,0,0.4190817,0.1944419,0.09078462,0.9649468,-0.2478683,0.05689248,-0.06482547
262738,0.016667,5.31206529401243,1.144579,0.5194502,-0.2643055,0.6794577,-0.1379569,0.6496233,0.3119215,0,0,0.4192235,0.1945732,0.09071638,0.9649792,-0.2476829,0.05745382,-0.06455579
262738,0.0166668,5.32873209379613,1.14454,0.5193144,-0.2642459,0.6796228,-0.1378993,0.649494,0.3118562,0,0,0.4193056,0.1945788,0.09045018,0.9648364,-0.2482849,0.0576721,-0.06418153
262738,0.0166687,5.34540079347789,1.144483,0.5191449,-0.264311,-0.6800273,0.13783,-0.6491991,-0.3116189,0,0,0.419246,0.1945401,0.0903144,0.9647772,-0.2484806,0.05774302,-0.06425048
262738,0.0166639,5.3620646931231,1.144469,0.5190827,-0.2643939,-0.6800579,0.1381875,-0.6490833,-0.3116351,0,0,0.419311,0.1944831,0.09014489,0.9646378,-0.248908,0.05800413,-0.06445394
262738,0.0166719,5.37873659282923,1.144446,0.5190006,-0.2645438,-0.680114,0.1383777,-0.6489565,-0.3116925,0,0,0.419394,0.1944695,0.09008266,0.9646445,-0.2488653,0.05831222,-0.06424044
262738,0.0166634,5.39539999328554,1.144492,0.5189524,-0.2647709,0.6801386,-0.1387361,0.649013,0.3113617,0,0,0.4195439,0.1944464,0.09000064,0.9646325,-0.2489148,0.05848145,-0.0640747
262738,0.0166748,5.41207479313016,1.144651,0.5188459,-0.2650709,0.6800891,-0.139151,0.6492131,0.310867,0,0,0.419771,0.1944925,0.08995236,0.9646509,-0.2487114,0.05891317,-0.06419127
262738,0.0166642,5.42873899266124,1.144768,0.5187222,-0.2652441,-0.6801577,0.139228,-0.6492947,-0.3105118,0,0,0.420071,0.1946507,0.08984591,0.9647025,-0.2483277,0.05940885,-0.06444369
262738,0.0166632,5.44540219195187,1.145052,0.5184229,-0.2655994,0.6800857,-0.1398751,0.6495265,0.3098935,0,0,0.4202442,0.1947677,0.08972211,0.9646918,-0.2482396,0.05964141,-0.06472925
262738,0.0166672,5.46206939220428,1.145215,0.5182139,-0.2657695,-0.6800136,0.1403917,-0.6497045,-0.3094447,0,0,0.4205995,0.195052,0.0894229,0.964765,-0.247716,0.06036208,-0.06497605
262738,0.0166684,5.47873779200017,1.145602,0.5176244,-0.2660873,-0.6793837,0.1424851,-0.6497348,-0.3098073,0,0,0.4207696,0.1952154,0.08921386,0.9648266,-0.2472995,0.06091291,-0.06513245
262738,0.0166665,5.49540429189801,1.145805,0.5172482,-0.2661622,0.679176,-0.1430878,0.6498564,0.3097298,0,0,0.4210874,0.1956022,0.08862437,0.9651357,-0.2461427,0.06215799,-0.06374389
262776,0.0166753,5.51207959279418,1.145988,0.5163742,-0.2662719,0.6795613,-0.1428687,0.6496549,0.3094084,0,0,0.4211623,0.1958048,0.08824815,0.9652376,-0.2456969,0.06256782,-0.06352023
262776,0.016661,5.52874059230089,1.146066,0.5159189,-0.2662567,0.6796681,-0.1427356,0.6495509,0.3094539,0,0,0.421272,0.1959879,0.08737417,0.9651006,-0.2460993,0.06272401,-0.0638878
262776,0.0166644,5.54540499299765,1.146197,0.515027,-0.2663661,-0.6797816,0.1427761,-0.6492422,-0.3098336,0,0,0.4212568,0.196066,0.08691885,0.9650559,-0.2462878,0.06265811,-0.06390138
262776,0.0167057,5.56211069226265,1.1463,0.5146811,-0.2665229,-0.6799261,0.1426144,-0.6491383,-0.3098083,0,0,0.4213662,0.1961969,0.08602704,0.9650078,-0.2465893,0.06261869,-0.06350221
262776,0.0166652,5.57877589203417,1.14637,0.5143247,-0.2667224,0.6803105,-0.1423382,0.6490976,0.3091762,0,0,0.421523,0.1963006,0.0856811,0.9649503,-0.2468017,0.06257658,-0.06359296
262776,0.0166658,5.59544169157743,1.146507,0.5139083,-0.267148,-0.6807902,0.1425966,-0.6491436,-0.3079022,0,0,0.4217226,0.1963701,0.08532466,0.9648185,-0.2470811,0.06279818,-0.06428637
262776,0.0166678,5.61210949160159,1.146509,0.5135723,-0.2673384,0.6810849,-0.142477,0.6490297,0.3075454,0,0,0.4221482,0.196507,0.0849082,0.9646919,-0.2470694,0.06375291,-0.06528355
262798,0.0166684,5.62877789139748,1.146563,0.5130745,-0.2678728,-0.6816489,0.1420306,-0.6491389,-0.3062693,0,0,0.4223385,0.1965094,0.08457233,0.9645905,-0.2473177,0.06395298,-0.06564329
262798,0.0166642,5.64544209092855,1.146594,0.5126888,-0.2680819,-0.6817147,0.1423333,-0.6490881,-0.30609,0,0,0.422873,0.1965632,0.08407439,0.9643995,-0.2475872,0.06437216,-0.06701174
262798,0.0166673,5.66210939176381,1.146602,0.5120158,-0.2682476,-0.6818153,0.1424256,-0.6489419,-0.3061331,0,0,0.423082,0.1965937,0.08368881,0.9643937,-0.2475184,0.06472693,-0.06700739
262798,0.0166737,5.67878309264779,1.146552,0.5111701,-0.268241,-0.6819087,0.142297,-0.6487806,-0.3063267,0,0,0.4232477,0.1966022,0.08301575,0.9643611,-0.2476428,0.06484575,-0.0669015
262798,0.0166615,5.69544459320605,1.1465,0.5107467,-0.2682438,-0.6822037,0.1417054,-0.64863,-0.3062631,0,0,0.4232412,0.1965521,0.08217014,0.9643179,-0.247878,0.06472192,-0.06677404
262816,0.0166718,5.71211639232934,1.146364,0.5100234,-0.26828,-0.6825047,0.1414607,-0.6482896,-0.3064263,0,0,0.4232439,0.1964999,0.08174665,0.9641874,-0.2483714,0.06442341,-0.06711201
262816,0.0166889,5.72880529239774,1.146311,0.5097296,-0.2683318,-0.6827238,0.1411061,-0.6482874,-0.3061059,0,0,0.4232802,0.1963642,0.08102335,0.9640651,-0.2488867,0.06433376,-0.06704542
262816,0.0166628,5.74546809308231,1.14622,0.5093604,-0.2684135,-0.6828436,0.1409226,-0.6482975,-0.305902,0,0,0.4233319,0.1963111,0.08072962,0.9639777,-0.2491132,0.06428239,-0.06750888
262816,0.0166663,5.76213439367712,1.146163,0.508974,-0.268611,0.6830831,-0.1407079,0.6483693,0.3053133,0,0,0.4234136,0.1962205,0.08036037,0.9639309,-0.249222,0.06427342,-0.06778385
262816,0.0166692,5.77880359441042,1.146073,0.5087391,-0.2687941,-0.6832321,0.1408357,-0.6483536,-0.304954,0,0,0.4236111,0.1961634,0.07997389,0.9638479,-0.2493231,0.0644481,-0.06842231
262816,0.0166673,5.79547089524567,1.145854,0.5082661,-0.2690638,0.6834049,-0.1408697,0.6483319,0.3045974,0,0,0.4237942,0.1960726,0.07973911,0.9638082,-0.2493249,0.06477132,-0.06867089
262838,0.0166679,5.81213879585266,1.145633,0.5075966,-0.2692268,0.683255,-0.1411081,0.6486021,0.3042476,0,0,0.424064,0.1958538,0.07926603,0.9637552,-0.2493812,0.06502939,-0.06896418
262838,0.0166687,5.82880749553442,1.145594,0.5072627,-0.2693008,0.6832036,-0.1411635,0.6489388,0.3036187,0,0,0.4242269,0.1956331,0.07859661,0.963827,-0.2489789,0.06526906,-0.06918831
262838,0.0166672,5.84547469578683,1.145465,0.5065207,-0.2694923,0.6833616,-0.140647,0.6492723,0.3027887,0,0,0.424301,0.1955939,0.07826264,0.9638602,-0.2486258,0.06551552,-0.06976101
262838,0.0166757,5.86215039528906,1.145434,0.5061323,-0.2696042,0.6834287,-0.1405652,0.6493919,0.3024186,0,0,0.4244924,0.1954651,0.07752068,0.9637948,-0.2485933,0.06548156,-0.07080282
262838,0.0166733,5.87882369570434,1.145389,0.5055635,-0.2697241,0.6833456,-0.1405944,0.6495469,0.3022596,0,0,0.4246044,0.1954342,0.07713224,0.9637735,-0.2485382,0.06558789,-0.07118697
262838,0.0166609,5.89548459649086,1.145287,0.5046514,-0.2698654,0.6833867,-0.1401161,0.649774,0.3019005,0,0,0.4247242,0.1953894,0.07656349,0.9638073,-0.248356,0.06562251,-0.07133387
262838,0.0166703,5.9121548961848,1.14518,0.5037741,-0.2700382,0.6837311,-0.1391463,0.6501939,0.3006626,0,0,0.4248654,0.1952868,0.07565136,0.9637759,-0.2483705,0.06538079,-0.07192663
262838,0.0166719,5.92882679589093,1.145033,0.5034173,-0.2700968,-0.6839678,0.1390418,-0.6503736,-0.2997827,0,0,0.4250383,0.1951802,0.0747741,0.9636254,-0.2485129,0.06522837,-0.07357029
262838,0.0168031,5.94562989659607,1.144752,0.5026818,-0.2701799,0.6840582,-0.1399245,0.6508478,0.2981322,0,0,0.4250969,0.1950331,0.07441719,0.9635484,-0.2484599,0.06560117,-0.0744222
262838,0.0166645,5.96229439601302,1.144529,0.5023112,-0.2702234,-0.6841508,0.1401323,-0.6509432,-0.2976135,0,0,0.42518,0.1947523,0.07368179,0.9635797,-0.2476447,0.06699286,-0.07548711
262838,0.0166701,5.97896449640393,1.144217,0.501904,-0.2702826,-0.6842484,0.1400709,-0.6511906,-0.2968755,0,0,0.4252235,0.1945294,0.07331122,0.9635624,-0.2474879,0.06740957,-0.07584955
262838,0.0166613,5.99562579579651,1.143713,0.5014539,-0.2703844,-0.6847872,0.1390058,-0.6514472,-0.2955684,0,0,0.4252827,0.1942176,0.07290395,0.9635322,-0.2473102,0.06768677,-0.07656357
262876,0.0166711,6.01229689642787,1.143029,0.5010861,-0.2704776,-0.6855924,0.1372532,-0.6517167,-0.2939221,0,0,0.4253845,0.1937129,0.07245387,0.9632998,-0.2476993,0.06759501,-0.07829132
262876,0.0166682,6.02896509692073,1.142676,0.5009398,-0.2704536,-0.6856424,0.1369801,-0.6519918,-0.2933221,0,0,0.4254777,0.1930295,0.07208611,0.9629353,-0.2484566,0.06721294,-0.08066842
262876,0.0166709,6.04563599638641,1.141957,0.5007737,-0.2702779,-0.6855686,0.1366116,-0.652528,-0.292473,0,0,0.4254537,0.1926766,0.07193972,0.9629065,-0.2483321,0.06723732,-0.08137263
262876,0.0166589,6.06229489669204,1.141559,0.5006875,-0.270136,-0.6853415,0.136555,-0.6528109,-0.2924,0,0,0.425278,0.1919568,0.0717736,0.962917,-0.2479676,0.06720354,-0.08238039
262876,0.0166735,6.07896839641035,1.140977,0.5007196,-0.2698556,0.6846008,-0.1370549,0.6534646,0.2924413,0,0,0.4251361,0.1915593,0.07168742,0.962995,-0.2476614,0.06705313,-0.08251321
262876,0.0166614,6.09562979638577,1.140769,0.5008416,-0.2696468,-0.6839467,0.1376105,-0.6541926,-0.2920831,0,0,0.4248557,0.1909767,0.0717196,0.9632835,-0.2466109,0.06702643,-0.08231384
262876,0.0166736,6.11230339668691,1.140505,0.5009533,-0.2694641,0.6835372,-0.1379961,0.6544846,0.2922054,0,0,0.4246469,0.190769,0.07184155,0.9635439,-0.2454873,0.06724398,-0.08244609
262876,0.0166609,6.12896429747343,1.140245,0.501249,-0.2691556,-0.6827745,0.1388919,-0.6550638,-0.2922661,0,0,0.4244642,0.1905047,0.07195325,0.9637074,-0.2449225,0.06728332,-0.08218269
262876,0.0166729,6.14563719742,1.139912,0.5015553,-0.2689186,0.682428,-0.1389318,0.6554245,0.292248,0,0,0.4241558,0.1902447,0.07224895,0.9640199,-0.2437561,0.0675661,-0.08175254
262876,0.0166707,6.16230789758265,1.139705,0.5017269,-0.2688062,0.6823515,-0.138776,0.6556482,0.2919986,0,0,0.4239187,0.1899121,0.07255526,0.9641428,-0.2432982,0.06740727,-0.0817984
262876,0.0166637,6.17897159792483,1.139492,0.5019142,-0.2686657,0.6822019,-0.1386591,0.6559523,0.2917206,0,0,0.4238063,0.1897048,0.07272686,0.9641619,-0.2431339,0.06732676,-0.08212768
262876,0.0166686,6.19564019702375,1.139152,0.5022264,-0.2684826,-0.6814075,0.1391608,-0.6567885,-0.2914567,0,0,0.4236658,0.1894925,0.0729142,0.9642082,-0.2428548,0.06724712,-0.08247349
262916,0.0166664,6.21230659633875,1.138853,0.5023898,-0.2684428,0.6812307,-0.1389563,0.6570037,0.2914827,0,0,0.4234827,0.1891523,0.07322635,0.964509,-0.2416101,0.06730626,-0.0825642
262916,0.0166631,6.22896969690919,1.138353,0.5025191,-0.2683765,-0.6811007,0.1384176,-0.6572478,-0.2914925,0,0,0.4234429,0.1888528,0.07338984,0.9645596,-0.2414477,0.06702577,-0.0826759
262916,0.016672,6.24564169719815,1.138064,0.5024072,-0.2684118,0.6809717,-0.1381977,0.6573805,0.291599,0,0,0.4233766,0.1883536,0.07351913,0.9645768,-0.2414211,0.0665011,-0.08297671
