F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
262916,0.0166677,6.26230939663947,1.137691,0.5021726,-0.2684172,-0.6807353,0.1384334,-0.6576071,-0.2915282,0,0,0.4234118,0.188064,0.07340713,0.9646098,-0.2413575,0.06620541,-0.08301428
262916,0.0166676,6.27897699736059,1.13755,0.5020131,-0.2684503,0.6804175,-0.1388034,0.6579151,0.2913992,0,0,0.4234174,0.1876908,0.07317258,0.9647033,-0.2409692,0.06629195,-0.0829871
262916,0.0166637,6.29564069770277,1.137327,0.5016707,-0.2684743,0.6800246,-0.1388513,0.6583978,0.2912034,0,0,0.4234504,0.1875506,0.07301308,0.9648314,-0.2404197,0.06646485,-0.08295334
262938,0.0166702,6.31231089681387,1.13706,0.501272,-0.2684363,0.6798165,-0.1386907,0.6587543,0.2909594,0,0,0.4234744,0.1873267,0.07267071,0.9649681,-0.2398271,0.06635275,-0.08316698
262938,0.0166624,6.32897329702973,1.136873,0.501,-0.2683405,0.6797351,-0.1387161,0.6588222,0.2909834,0,0,0.4234363,0.1870599,0.07227196,0.9650306,-0.2395004,0.06619141,-0.08351211
262938,0.0166707,6.34564399719238,1.136462,0.5005959,-0.2680661,0.6796606,-0.138572,0.6591725,0.2904327,0,0,0.4233406,0.186873,0.07199998,0.9650596,-0.2394013,0.06615707,-0.08348733
262938,0.0166688,6.36231279745698,1.136168,0.500427,-0.2678356,0.6797174,-0.1384978,0.6593866,0.2898482,0,0,0.4230662,0.1864625,0.07159586,0.9650765,-0.2391098,0.0661998,-0.08409176
262938,0.016667,6.37897979654372,1.135794,0.5002947,-0.2675147,-0.6797753,0.1387012,-0.6595584,-0.2892239,0,0,0.4228356,0.1861685,0.071427,0.9650517,-0.2389536,0.06638822,-0.08467105
262938,0.0166656,6.39564539678395,1.135172,0.5002048,-0.2669759,0.6795124,-0.1396282,0.6599039,0.2886064,0,0,0.4225148,0.1857942,0.07129468,0.9650403,-0.2387125,0.06682229,-0.08513732
262938,0.0166696,6.41231499612331,1.134421,0.5002791,-0.2663838,0.679269,-0.1409322,0.6602455,0.2877637,0,0,0.421976,0.1851724,0.0712048,0.9651744,-0.2378892,0.06767091,-0.08525088
262938,0.0166611,6.42897609621286,1.134133,0.5003973,-0.2661573,-0.6789609,0.1416568,-0.6605379,-0.2874637,0,0,0.4213839,0.1844209,0.07127906,0.9653178,-0.236903,0.06892776,-0.08536749
262938,0.0166713,6.44564739614725,1.133644,0.500714,-0.2656621,0.6783268,-0.1430939,0.6610081,0.2871678,0,0,0.4211574,0.1841326,0.0713972,0.9654557,-0.2362079,0.06946516,-0.08529869
262938,0.0166634,6.46231079660356,1.133493,0.5008946,-0.2655002,-0.6777463,0.1445395,-0.6611082,-0.2875839,0,0,0.4206622,0.1836436,0.07171394,0.9657362,-0.2349278,0.07040709,-0.08488477
262938,0.0166699,6.4789806958288,1.133418,0.5010372,-0.264986,0.6767023,-0.1463816,0.6614289,0.2883721,0,0,0.4205003,0.1834927,0.0718946,0.9660011,-0.2340139,0.07112161,-0.08379216
262938,0.0179288,6.49690949544311,1.133623,0.5010929,-0.2647474,-0.6759642,0.147569,-0.661785,-0.2886807,0,0,0.4199861,0.1834183,0.07203718,0.9664375,-0.2325767,0.07176396,-0.08219878
262976,0.0166697,6.51357919536531,1.134027,0.5009915,-0.2643737,0.6748576,-0.1491383,0.6621579,0.2896071,0,0,0.4197475,0.1836227,0.07209285,0.9667361,-0.2314861,0.07221629,-0.08136589
262976,0.0166646,6.5302437953651,1.134207,0.5008395,-0.264209,0.6745886,-0.1494471,0.6619782,0.2904833,0,0,0.4193738,0.1840268,0.07199152,0.9671729,-0.2301001,0.07254719,-0.07979634
262976,0.0166668,6.5469105951488,1.134666,0.5004562,-0.2640125,-0.6740493,0.1501623,-0.6621165,-0.2910513,0,0,0.4192092,0.1842065,0.07183947,0.9672781,-0.2300559,0.07232502,-0.07884489
262976,0.0166667,6.56357729434967,1.134933,0.5001634,-0.2639555,-0.6738117,0.1500756,-0.6622892,-0.291253,0,0,0.4190125,0.1846665,0.07145615,0.9674866,-0.2294433,0.07240231,-0.07799678
262976,0.0166687,6.58024599403143,1.135485,0.4994631,-0.2638593,0.67377,-0.1494495,0.6626301,0.2908955,0,0,0.4189556,0.1849335,0.07116343,0.9675622,-0.2292503,0.07212021,-0.07788786
262976,0.0166659,6.59691189415753,1.135712,0.4990922,-0.263877,-0.6738541,0.149049,-0.6626751,-0.2908038,0,0,0.4188593,0.1854849,0.07046311,0.9675499,-0.2291984,0.07170834,-0.07857006
262976,0.0166667,6.6135785933584,1.136057,0.4982672,-0.2640638,-0.674537,0.147328,-0.6624944,-0.2905093,0,0,0.4188771,0.1857124,0.07009222,0.9675058,-0.2293627,0.07145702,-0.07886287
262976,0.0166668,6.6302453931421,1.136159,0.4978933,-0.264208,-0.6750116,0.1464266,-0.6621913,-0.2905537,0,0,0.4190639,0.1860572,0.06926717,0.9672081,-0.2305164,0.07052288,-0.07998322
262976,0.0166672,6.64691259339452,1.13651,0.4972065,-0.2647108,0.6749317,-0.1466392,0.6619903,0.2910896,0,0,0.4192081,0.1861594,0.0688933,0.9670126,-0.2313528,0.07002663,-0.08036736
262976,0.016667,6.66357959248126,1.136687,0.4969503,-0.2649708,0.6748251,-0.1472237,0.6617846,0.2915086,0,0,0.419711,0.1865097,0.0682065,0.9670501,-0.2314264,0.06995838,-0.07976095
262976,0.0166678,6.68024739250541,1.136894,0.4963503,-0.2654792,-0.6745017,0.1485554,-0.6612141,-0.2928735,0,0,0.4199709,0.1866868,0.06795026,0.9671115,-0.2313267,0.07022806,-0.0790649
262976,0.0166665,6.69691389240325,1.137039,0.4961172,-0.2657884,0.6745663,-0.1486987,0.6610004,0.2931341,0,0,0.4204793,0.186894,0.06735025,0.9672762,-0.2311729,0.07064447,-0.07710478
263016,0.0166667,6.71358059160411,1.137442,0.495624,-0.2662659,0.6742063,-0.150034,0.6608103,0.2937099,0,0,0.4207886,0.1870387,0.06711723,0.9672607,-0.2313301,0.07070374,-0.07677334
263016,0.0166689,6.73024949245155,1.137677,0.4953872,-0.2664335,-0.6740626,0.1504543,-0.6608527,-0.2937294,0,0,0.421266,0.1874419,0.06662403,0.967433,-0.2307975,0.07139669,-0.07555398
263016,0.0166646,6.74691409245133,1.138028,0.4949627,-0.2667479,-0.6739857,0.1513827,-0.6605892,-0.2940215,0,0,0.4214336,0.1876772,0.06638713,0.9674969,-0.2305234,0.07165779,-0.0753258
263016,0.0166669,6.76358099281788,1.138251,0.4947819,-0.266861,-0.6739609,0.1518114,-0.6603947,-0.2942945,0,0,0.421748,0.1880284,0.06596263,0.9675572,-0.2303269,0.07227894,-0.07455483
263016,0.0166668,6.78024779260159,1.13881,0.4947579,-0.2673656,-0.6736168,0.1533955,-0.660574,-0.2938577,0,0,0.4218611,0.1882516,0.06578191,0.9675809,-0.2303084,0.07252061,-0.07406758
263016,0.0166675,6.79691529273987,1.139123,0.4948126,-0.267686,0.6734102,-0.1539176,0.6607335,0.2936998,0,0,0.4223657,0.1888097,0.06575783,0.967752,-0.2293099,0.07380744,-0.07365707
263038,0.0166668,6.81358209252357,1.139592,0.494997,-0.2682452,-0.6726643,0.1550568,-0.6608089,-0.2946386,0,0,0.4226862,0.189123,0.06581254,0.9678387,-0.2288578,0.07418388,-0.07354737
263038,0.0166667,6.83024879172444,1.139846,0.4951154,-0.2684637,0.6719559,-0.156733,0.6608311,0.2953173,0,0,0.4232453,0.1895917,0.06599702,0.9681222,-0.2280456,0.07436194,-0.07214396
263038,0.0166678,6.8469165917486,1.140228,0.4951596,-0.2688732,-0.6709123,0.1591918,-0.6606098,-0.2968661,0,0,0.4234639,0.1898461,0.06611539,0.9684078,-0.2270448,0.07510685,-0.07068298
263038,0.0166659,6.86358249187469,1.140397,0.4951238,-0.2689292,-0.669819,0.1619446,-0.6602225,-0.298702,0,0,0.4238732,0.1902284,0.06615962,0.9688177,-0.2258116,0.07599439,-0.0680173
263038,0.0166665,6.88024899177253,1.140604,0.4951041,-0.268955,-0.6684545,0.1654699,-0.6596237,-0.3011397,0,0,0.4239294,0.1903973,0.06612377,0.9692378,-0.2245772,0.07699667,-0.06492069
263038,0.0166678,6.89691679179668,1.140795,0.4951486,-0.2689232,0.6672889,-0.1681788,0.6594089,0.3026906,0,0.0569732524454594,0.4239551,0.1906038,0.0661041,0.9697421,-0.223091,0.07827451,-0.06085937
263038,0.0166684,6.91358519159257,1.141173,0.4951734,-0.268756,0.665522,-0.1709145,0.6590037,0.305913,0,0.0792783051729202,0.4239233,0.1907955,0.06614856,0.9701551,-0.2216727,0.07931316,-0.05805082
263038,0.0166668,6.93025199137628,1.141291,0.4952078,-0.2686013,0.6643075,-0.172964,0.6584364,0.308611,0,0.116853728890419,0.4237561,0.1911736,0.06617339,0.9707247,-0.2202253,0.07942374,-0.05372388
263038,0.016665,6.94691699184477,1.141629,0.4955283,-0.2684025,0.6630053,-0.1745997,0.6580489,0.3113048,0,0.150836884975433,0.4236014,0.1912912,0.06620775,0.9710943,-0.2194113,0.07946907,-0.0501919
263038,0.0166671,6.96358409151435,1.141852,0.4958346,-0.2683883,-0.6625277,0.1756698,-0.658021,-0.3117783,0,0.17229837179184,0.4234026,0.1916296,0.06652822,0.9714729,-0.2185874,0.07912266,-0.04690011
263038,0.0166671,6.98025119118392,1.14224,0.496387,-0.26837,-0.6620647,0.1765726,-0.6577543,-0.3128132,0,0.176722541451454,0.4233884,0.1918523,0.06683458,0.9716242,-0.2179569,0.0795797,-0.04591575
263038,0.0166674,6.99691859073937,1.14241,0.4966163,-0.2683427,-0.6618388,0.177269,-0.6575137,-0.3134023,0.00345846195705235,0.181545272469521,0.4233701,0.1922405,0.06738703,0.9717541,-0.2176293,0.07970001,-0.04449002
263076,0.0166673,7.01358589157462,1.142806,0.4969097,-0.2683698,0.6613981,-0.1785779,0.6567351,0.3152168,0.00651788478717208,0.181276306509972,0.4233428,0.1924104,0.0676163,0.9718158,-0.2174505,0.07994393,-0.04357039
263076,0.0166684,7.03025429137051,1.143114,0.4971191,-0.2685181,0.6612414,-0.179154,0.6566076,0.3154843,0.00996359065175056,0.1778694242239,0.4233699,0.1928065,0.0679097,0.9719141,-0.2174075,0.08013671,-0.04117086
263076,0.0166653,7.04691959172487,1.143604,0.4974529,-0.2687641,0.6612979,-0.1800791,0.6564246,0.31522,0.0129993408918381,0.171575903892517,0.4235182,0.1931139,0.06811906,0.9719588,-0.2172019,0.08043615,-0.04061374
263076,0.0166675,7.06358709186316,1.143857,0.4976519,-0.2689814,-0.6617986,0.1797436,-0.6567076,-0.3137677,0.00975658185780048,0.154796153306961,0.4237642,0.1936038,0.06845291,0.9719504,-0.2169529,0.08134374,-0.04033707
263076,0.016666,7.08025309257209,1.144042,0.4977891,-0.2694844,0.6643415,-0.1775096,0.6566322,0.3097983,0,0.145975828170776,0.4239815,0.1938568,0.06865184,0.9718288,-0.2170148,0.08187246,-0.04183849
263076,0.016667,7.09692009165883,1.143994,0.4978225,-0.2697014,0.6661373,-0.1753679,0.6562976,0.3078646,0,0.109234683215618,0.4244845,0.1940425,0.06878905,0.9710945,-0.2189586,0.08287796,-0.0465173
263076,0.0166671,7.11358719132841,1.144013,0.4979632,-0.2698144,0.66881,-0.1718965,0.6559145,0.3048297,0,0.103275552392006,0.4247014,0.193994,0.06882249,0.9705356,-0.2208473,0.08280062,-0.04930609
263076,0.0166777,7.13026489131153,1.144107,0.4980483,-0.2699507,0.6703559,-0.1694354,0.656003,0.3026134,0,0.0913031473755836,0.4248145,0.1940134,0.06896318,0.9696776,-0.223669,0.08251168,-0.05375233
263076,0.0166663,7.14693119190633,1.144178,0.498163,-0.2700827,0.6730427,-0.1658201,0.655571,0.2995735,0,0.0650413781404495,0.4249508,0.1941066,0.06904827,0.9691659,-0.225214,0.08213778,-0.05700473
263076,0.016667,7.16359819099307,1.144218,0.4982326,-0.2701058,-0.6741679,0.1646574,-0.6557214,-0.2973468,0,0.0440125837922096,0.4250828,0.1941778,0.06916298,0.9682432,-0.2281187,0.08175383,-0.06150821
263076,0.0166665,7.18026469089091,1.144249,0.4982692,-0.2701715,-0.6768357,0.160567,-0.6554768,-0.2940443,0,0.0349859595298767,0.4251059,0.1942177,0.0692326,0.9678612,-0.2288515,0.08224229,-0.06409223
263076,0.0166673,7.19693199172616,1.144226,0.4983584,-0.2701744,-0.6783937,0.1583176,-0.6551861,-0.2923164,0,0.00319447251968086,0.4251717,0.1942492,0.06926917,0.9668823,-0.2317619,0.08156177,-0.06908453
263116,0.0166672,7.21359919197857,1.144379,0.4987184,-0.2701897,-0.6803829,0.1559651,-0.6549394,-0.2894973,0,0,0.4251745,0.1942258,0.06935833,0.9662949,-0.2335258,0.08121182,-0.07172616
263116,0.016668,7.23026719130576,1.144418,0.49894,-0.2701376,-0.681508,0.1545323,-0.6547223,-0.2881067,0,0,0.4251898,0.194379,0.06971838,0.9655417,-0.2354063,0.08143147,-0.07537964
263116,0.016666,7.24693319201469,1.144457,0.4995179,-0.2700074,0.6829188,-0.1535743,0.6544799,0.2858201,0,0,0.4251377,0.1944181,0.06993993,0.9651038,-0.2365858,0.08139706,-0.07730712
263116,0.0166685,7.26360169239342,1.144317,0.4999039,-0.270069,0.6839349,-0.1527511,0.6541091,0.2846781,0,0,0.4250075,0.1944568,0.07051791,0.9645709,-0.2376419,0.08225826,-0.07976779
263116,0.0166659,7.28026759251952,1.144143,0.5008973,-0.2702879,-0.6852759,0.1520987,-0.6537064,-0.2827208,0,0,0.4250691,0.1943167,0.07090388,0.9641801,-0.23865,0.08258069,-0.08113846
263116,0.0166669,7.29693449288607,1.144011,0.5014036,-0.27042,-0.687045,0.149148,-0.6537258,-0.2799408,0,0,0.425288,0.1941436,0.07189728,0.9636697,-0.2396913,0.08353781,-0.08312748
263138,0.0166668,7.31360129266977,1.143621,0.5022965,-0.2706822,-0.6893721,0.1452556,-0.6538541,-0.2759382,0,0,0.4254201,0.1940115,0.07240357,0.9629061,-0.2414914,0.08313632,-0.08707464
263138,0.0166688,7.33027009293437,1.143401,0.5026757,-0.2707843,-0.6904955,0.1433665,-0.6536769,-0.2745335,0,0,0.4256824,0.1936207,0.07329644,0.9618598,-0.2437401,0.08273894,-0.09257869
263138,0.0166657,7.34693579375744,1.142994,0.5033037,-0.2708402,-0.6929453,0.1394081,-0.6528431,-0.2723752,0,0,0.4257844,0.1934014,0.07367565,0.9613485,-0.2450552,0.08234453,-0.09474403
263138,0.016667,7.36360279284418,1.142738,0.5035799,-0.2708105,-0.693584,0.1387605,-0.65241,-0.272118,0,0,0.4258403,0.1929939,0.0743037,0.9602324,-0.2482724,0.08128444,-0.09852621
263138,0.0166662,7.38026899285614,1.142289,0.5043547,-0.27087,-0.6944939,0.1385158,-0.6515596,-0.2719593,0,0,0.4258106,0.1927381,0.07457985,0.9599619,-0.2491445,0.08121324,-0.09901826
263138,0.0166656,7.39693459309638,1.1421,0.5048096,-0.2710389,-0.6947518,0.138469,-0.6513193,-0.2719001,0,0,0.4258701,0.1922894,0.07535465,0.9596128,-0.2503055,0.0815963,-0.09915856
263138,0.0166701,7.41360469348729,1.141508,0.5059958,-0.2719321,-0.6956491,0.1384041,-0.6504973,-0.2716061,0,0,0.426039,0.1920999,0.07580961,0.9595144,-0.2506233,0.08172895,-0.09919921
263138,0.0166667,7.43027139268816,1.14126,0.5066524,-0.2725025,-0.6956959,0.1386199,-0.6503776,-0.2716635,0,0,0.4269322,0.1915076,0.0769958,0.9591737,-0.2516694,0.08230554,-0.09936861
263138,0.0166671,7.44693849235773,1.140797,0.5078735,-0.2736825,-0.6952475,0.1401713,-0.6501642,-0.2725243,0,0,0.4275026,0.1912597,0.07765235,0.9591684,-0.2516994,0.08248996,-0.09919129
263138,0.016667,7.46360549144447,1.140597,0.50838,-0.274298,-0.6947546,0.1409016,-0.6500206,-0.2737449,0,0,0.4286826,0.1907973,0.07887353,0.9594272,-0.2510951,0.08319344,-0.09762039
263138,0.0166684,7.48027389124036,1.140263,0.5093981,-0.2756277,0.6927277,-0.1447213,0.6498362,0.2773032,0,0,0.4292981,0.190597,0.07937993,0.9596667,-0.2507868,0.0830548,-0.09616604
263138,0.0166666,7.49694049172103,1.140096,0.5098602,-0.2761951,-0.6909504,0.1479295,-0.6497332,-0.2802701,0,0,0.4306278,0.1902631,0.08039804,0.9606393,-0.2487286,0.08371937,-0.09108967
263176,0.0166657,7.5136061925441,1.139531,0.5105135,-0.2770633,0.6884421,-0.1520813,0.6498939,0.2838258,0,0,0.4311952,0.1900966,0.08086015,0.9614543,-0.2469121,0.08425047,-0.08684479
263176,0.0166672,7.53027339279652,1.139111,0.5107205,-0.2774306,-0.6871845,0.153569,-0.6500462,-0.2857171,0,0,0.4320634,0.1895315,0.08151348,0.9625432,-0.2441993,0.08493431,-0.08163091
263176,0.0166676,7.54694099351764,1.138066,0.511009,-0.2782718,-0.684542,0.1563711,-0.6502947,-0.2899438,0,0,0.4324307,0.1891115,0.08172049,0.9630544,-0.2430356,0.08474567,-0.07923412
263176,0.0166692,7.56361019425094,1.137558,0.5111133,-0.2787983,0.6829093,-0.1585265,0.6506436,0.2918345,0,0,0.4332719,0.1880663,0.08200903,0.9640903,-0.2407913,0.08399279,-0.07412694
263176,0.0166644,7.5802745949477,1.136772,0.5112886,-0.2797465,-0.6799036,0.1623747,-0.6512778,-0.2953011,0,0,0.4337984,0.187558,0.08211328,0.9647247,-0.2390096,0.08415454,-0.07140574
263176,0.0166673,7.59694189578295,1.136395,0.5114127,-0.2802806,0.6788681,-0.1638959,0.6516635,0.2959919,0,0,0.4347466,0.1867717,0.08228864,0.9658555,-0.2357722,0.08436678,-0.06646025
263176,0.0166669,7.61360879614949,1.135942,0.5116217,-0.2811595,-0.6758285,0.1682739,-0.6529841,-0.2975764,0,0,0.4352807,0.186395,0.08241268,0.9662433,-0.2344016,0.08479215,-0.06511768
263176,0.0166669,7.63027569651604,1.135701,0.511715,-0.2815722,0.6746089,-0.1698607,0.6534124,0.2985005,0,0,0.4361596,0.185942,0.08262171,0.9673564,-0.2302246,0.08613861,-0.06163029
263176,0.0166669,7.64694259688258,1.135378,0.5119545,-0.2821026,-0.6728072,0.1704069,-0.6551594,-0.2984262,0,0,0.4365724,0.1857012,0.08271499,0.967787,-0.2287178,0.08643309,-0.06004924
263176,0.0166712,7.66361379623413,1.135216,0.512137,-0.2823603,0.672151,-0.1706826,0.6558939,0.2981337,0,0,0.4371027,0.1853779,0.08295454,0.968406,-0.2262837,0.08589086,-0.06006887
263176,0.0166623,7.68027609586716,1.134849,0.512603,-0.2828037,0.6713801,-0.1710224,0.6569317,0.2973905,0,0,0.4373605,0.1852155,0.08313699,0.9686328,-0.2252671,0.08585634,-0.06028224
263176,0.0166667,7.69694279506803,1.134631,0.5127544,-0.2830034,0.6711707,-0.1708284,0.6573057,0.2971483,0,0,0.4378038,0.1848493,0.08360304,0.9689007,-0.2238989,0.08597716,-0.06089939
263216,0.0166672,7.71360999532044,1.134175,0.5129958,-0.2832304,0.6712618,-0.1695348,0.6579846,0.296179,0,0,0.4380036,0.1846309,0.08375438,0.9689696,-0.2235749,0.08578447,-0.0612644
263216,0.0166763,7.73028629459441,1.133988,0.5131049,-0.2833204,0.6710644,-0.169187,0.6584205,0.2958565,0,0,0.4382306,0.1841751,0.08399571,0.9689268,-0.2235686,0.08510879,-0.06288412
263216,0.0166663,7.74695259518921,1.133701,0.5131413,-0.2834097,0.6705325,-0.1686411,0.6594102,0.2951691,0,0,0.4383206,0.1839879,0.08410485,0.9689886,-0.2232611,0.08482389,-0.06340811
263216,0.0166679,7.7636204957962,1.133599,0.5130877,-0.2834691,0.6702935,-0.1680437,0.6599237,0.294905,0,0,0.4384099,0.1837009,0.08414127,0.9691581,-0.2224226,0.0843182,-0.0644305
263216,0.0166672,7.78028769604862,1.133382,0.5129065,-0.2835696,-0.6698492,0.1670937,-0.6605795,-0.2949861,0,0,0.4384692,0.1835986,0.08408774,0.9692273,-0.2221458,0.08377933,-0.06504337
263216,0.0166663,7.79695399664342,1.133201,0.5127854,-0.2836152,-0.6696938,0.166958,-0.6606723,-0.2952076,0,0,0.4385697,0.1833823,0.08390649,0.9693558,-0.221839,0.08270061,-0.06555566
263238,0.0166663,7.81362029723823,1.1329,0.5125025,-0.2837966,0.6695936,-0.1656531,0.6610714,0.2952771,0,0,0.4386154,0.1832009,0.08378543,0.9694034,-0.221769,0.08241664,-0.0654441
263238,0.0166666,7.83028689771891,1.132724,0.5121995,-0.2838383,0.6693183,-0.1656136,0.6611691,0.2957035,0,0,0.4387967,0.1829,0.08350249,0.9694105,-0.2219725,0.08124063,-0.06611658
263238,0.0166666,7.84695349819958,1.13237,0.5114829,-0.2838718,-0.6696276,0.1631113,-0.6618835,-0.2947947,0,0,0.4388384,0.1827236,0.0831994,0.9694983,-0.2218174,0.08089355,-0.06577533
263238,0.0166695,7.86362299881876,1.13227,0.5111183,-0.2838397,-0.6697675,0.1626243,-0.662055,-0.2943609,0,0,0.4388719,0.1823695,0.08248289,0.9693444,-0.2223986,0.07931067,-0.06797221
263238,0.0166664,7.88028939813375,1.132127,0.5102876,-0.2837783,0.6698357,-0.1617731,0.6622787,0.2941715,0,0,0.4388398,0.1822701,0.08211829,0.9692878,-0.2225033,0.07914335,-0.06862957
263238,0.0166677,7.89695709757507,1.132234,0.5099877,-0.2837487,-0.6693764,0.1620809,-0.6627414,-0.2940056,0,0,0.4387785,0.1821273,0.08128758,0.9692446,-0.2227069,0.07854028,-0.06926835
263238,0.0166649,7.91362199746072,1.132456,0.509253,-0.2837076,0.6687084,-0.1623423,0.663357,0.2939925,0,0,0.4387488,0.1822339,0.08098759,0.9694013,-0.2219879,0.07859904,-0.06931578
263238,0.0166678,7.93028979748487,1.132577,0.5089004,-0.2836618,-0.6684106,0.162419,-0.6636009,-0.2940773,0,0,0.4387077,0.1824561,0.08025302,0.9696237,-0.2210832,0.07844433,-0.0692731
263238,0.0166664,7.94695619679987,1.132868,0.5081966,-0.2837142,0.6678818,-0.1627491,0.6639003,0.2944202,0,0,0.4386619,0.182577,0.0799004,0.9697214,-0.2207276,0.07830844,-0.06919106
263238,0.0166678,7.96362399682403,1.133018,0.5078601,-0.2837699,-0.6676202,0.1629706,-0.6639811,-0.2947087,0,0,0.4387143,0.1828678,0.07919659,0.9698996,-0.2201329,0.07815807,-0.06875762
263238,0.0166686,7.98029259592295,1.133307,0.5071767,-0.2838856,-0.6673017,0.1628032,-0.6641363,-0.2951725,0,0,0.43877,0.1830178,0.07886012,0.9699889,-0.2198757,0.0780883,-0.0683995
263238,0.0166642,7.99695679545403,1.133352,0.5068117,-0.2839311,-0.6672546,0.1628757,-0.6640209,-0.2954985,0,0,0.4388857,0.183307,0.07817663,0.9700866,-0.2197124,0.07759601,-0.06809928
263238,0.0166672,8.01362399570644,1.133596,0.5061949,-0.2841175,-0.6671003,0.1627827,-0.6641129,-0.2956909,0,0,0.4389313,0.1833523,0.07781167,0.9701031,-0.2197748,0.07750908,-0.06775969
263238,0.0166674,8.03029139526188,1.13375,0.5059879,-0.2842057,-0.6670348,0.1627369,-0.6641984,-0.2956719,0,0,0.4391176,0.183596,0.07719488,0.9701499,-0.219685,0.07727275,-0.06765094
263238,0.0166668,8.04695819504559,1.13417,0.5055139,-0.2844232,-0.6669902,0.1626821,-0.6643225,-0.2955241,0,0,0.4392058,0.18375,0.07698788,0.9701697,-0.2196055,0.07720447,-0.06770279
263238,0.0166663,8.0636244956404,1.134422,0.5053096,-0.284531,-0.6669636,0.162767,-0.664439,-0.2952753,0,0,0.4394234,0.1841703,0.07651384,0.9701828,-0.2194995,0.07718822,-0.06787767
263238,0.0166682,8.08029269613326,1.134924,0.5048829,-0.2846973,-0.667215,0.1620734,-0.6646855,-0.2945329,0,0,0.4395311,0.1844216,0.07630952,0.9701936,-0.2193408,0.07733651,-0.06806761
263238,0.0166644,8.09695709683001,1.135184,0.5046552,-0.2846774,-0.6672658,0.1620314,-0.664794,-0.2941959,0,0,0.4396974,0.1849237,0.07588287,0.9700959,-0.2195028,0.07717413,-0.06911365
263238,0.0166683,8.11362539604306,1.135631,0.5041966,-0.2847933,-0.667184,0.1622263,-0.6649243,-0.2939796,0,0,0.4396775,0.1851838,0.07565518,0.9700784,-0.2194334,0.07729298,-0.06944596
263238,0.0166668,8.13029219582677,1.135838,0.5039672,-0.2848439,-0.6671941,0.162076,-0.6650136,-0.2938377,0,0,0.4397934,0.1856306,0.07519652,0.9701092,-0.2191938,0.07749007,-0.0695518
263238,0.0166672,8.14695939607918,1.136197,0.5036018,-0.285,-0.6671609,0.1617684,-0.6655426,-0.2928832,0,0,0.4398441,0.1858378,0.07496722,0.970102,-0.2191815,0.07742278,-0.06976657
263238,0.0166668,8.16362619586289,1.13631,0.5033428,-0.2850747,0.6674007,-0.1611419,0.6655836,0.2925892,0,0,0.4400001,0.1861971,0.07460184,0.9701025,-0.2188082,0.07750178,-0.07083475
263238,0.016667,8.18029319494963,1.136612,0.5028228,-0.2851509,-0.6671668,0.1614964,-0.6658029,-0.292428,0,0,0.4400749,0.1863099,0.07434274,0.9700087,-0.219131,0.07722288,-0.07142421
263238,0.0166671,8.1969602946192,1.136784,0.5024837,-0.2851388,0.6667961,-0.162138,0.6660002,0.2924686,0,0,0.440151,0.1866124,0.07382281,0.970092,-0.2186871,0.07744712,-0.07141026
263316,0.0166665,8.21362679451704,1.137333,0.5019282,-0.2852404,-0.6658661,0.1633652,-0.666757,-0.2921804,0,0,0.440139,0.1867836,0.07348372,0.9702266,-0.2180903,0.07775918,-0.07106685
263316,0.0166667,8.23029349371791,1.137574,0.5016469,-0.2853318,0.6655733,-0.1639405,0.6670647,0.2918231,0,0,0.4402404,0.1873332,0.07292821,0.9705504,-0.216519,0.07836808,-0.07078044
263316,0.0166671,8.24696059338748,1.137879,0.5006843,-0.285305,0.6654617,-0.1639608,0.6672755,0.2915839,0,0,0.440332,0.1875743,0.07264681,0.970655,-0.2158684,0.07881726,-0.07083496
263316,0.0166671,8.26362769305706,1.138034,0.5001891,-0.2852811,0.6654961,-0.163716,0.6675119,0.2911015,0,0,0.4403051,0.1878787,0.0716842,0.9706894,-0.2156234,0.07886046,-0.07106203
263316,0.016667,8.2802946921438,1.13819,0.4993406,-0.2853839,0.6652514,-0.1640911,0.6678748,0.2906165,0,0,0.4402812,0.1880336,0.07118912,0.9706699,-0.2155205,0.07885498,-0.07164397
263316,0.0166669,8.29696159251034,1.138201,0.4989719,-0.2854158,0.6652187,-0.1643157,0.6680338,0.2901991,0,0,0.440384,0.18819,0.07034053,0.9707526,-0.2149238,0.07921182,-0.07192168
