F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
263338,0.0166676,8.31362919323146,1.138012,0.4982166,-0.2853677,-0.6657001,0.1641184,-0.6679289,-0.2894473,0,0,0.4404159,0.1882008,0.0699719,0.9707653,-0.2146552,0.07953715,-0.07219186
263338,0.0166667,8.33029589243233,1.137967,0.4978768,-0.2853804,0.6658111,-0.1641004,0.6680109,0.2890128,0,0,0.4403678,0.1880123,0.06921653,0.9706041,-0.2149871,0.07992404,-0.07294089
263338,0.0166662,8.3469620924443,1.13787,0.4972204,-0.2854117,0.6659168,-0.163944,0.6681526,0.28853,0,0,0.4403805,0.1879671,0.06887676,0.9705653,-0.2149478,0.08013383,-0.07334229
263338,0.0166669,8.36362899281085,1.137869,0.4969002,-0.2855001,0.6659985,-0.1638497,0.6681733,0.2883471,0,0,0.4404119,0.1878702,0.06822033,0.9705241,-0.2149141,0.08024305,-0.07386573
263338,0.0166671,8.38029609248042,1.137876,0.4961515,-0.2856193,-0.6657406,0.1639338,-0.6683611,-0.2884595,0,0,0.4405002,0.1878687,0.0679002,0.9704944,-0.2149615,0.08027854,-0.07407803
263338,0.0166689,8.39696499332786,1.137964,0.495752,-0.2857606,-0.6654221,0.1639089,-0.6684948,-0.288898,0,0,0.4406194,0.1878759,0.06715144,0.9705783,-0.2146669,0.08016162,-0.07396011
263338,0.016666,8.41363099403679,1.13816,0.4949597,-0.2862078,0.6644179,-0.1647994,0.6692427,0.288971,0,0,0.4407607,0.1879645,0.06675197,0.9706813,-0.2144586,0.07979742,-0.07360562
263338,0.0166662,8.43029719404876,1.138182,0.4944995,-0.2863786,0.6642076,-0.1647076,0.6695102,0.2888876,0,0,0.4412079,0.1881604,0.06595968,0.9710162,-0.2130286,0.07994982,-0.07317457
263338,0.0166671,8.44696429371834,1.138362,0.4935971,-0.2868822,-0.6636605,0.1652298,-0.6700335,-0.2886332,0,0,0.4413788,0.1881817,0.0654995,0.9710784,-0.2127526,0.07978584,-0.07333022
263338,0.0166672,8.46363149397075,1.138531,0.4930795,-0.2870747,-0.6633756,0.1656479,-0.67061,-0.2877083,0,0,0.4418823,0.1883617,0.06459703,0.9712574,-0.2118428,0.08001025,-0.07334872
263338,0.0166664,8.48029789328575,1.138862,0.4921706,-0.2874614,0.6626589,-0.1677457,0.6713091,0.2865117,0,0,0.4420748,0.1885311,0.06407951,0.9713449,-0.2110043,0.08054618,-0.07401647
263338,0.0166682,8.49696609377861,1.139015,0.49173,-0.2876348,-0.6622282,0.1687136,-0.6716569,-0.2861237,0,0,0.4424616,0.1888623,0.0631706,0.9715963,-0.2091277,0.08234838,-0.07406107
263338,0.0166657,8.51363179460168,1.13919,0.4907876,-0.2877095,0.6611906,-0.1701388,0.6724924,0.2857167,0,0,0.442635,0.1890152,0.06272997,0.9717424,-0.2082071,0.08306291,-0.07394016
263338,0.0166675,8.53029929473996,1.139214,0.4903885,-0.287786,-0.660718,0.1709488,-0.672857,-0.2854677,0,0,0.4427096,0.1891899,0.06178756,0.9720793,-0.2064201,0.08382802,-0.07365844
263338,0.016667,8.5469662938267,1.139282,0.4897139,-0.2881281,0.6598692,-0.1723009,0.673556,0.2849695,0,0,0.4427861,0.1892139,0.06138853,0.9722331,-0.205544,0.08433571,-0.07349911
263338,0.0166661,8.56363239325583,1.139276,0.4894355,-0.2882273,-0.659592,0.1728138,-0.6736846,-0.2849963,0,0,0.4431282,0.1892825,0.06071384,0.9725036,-0.2039744,0.08518131,-0.07331649
263338,0.016667,8.58029939234257,1.1392,0.4889188,-0.2884617,0.6587524,-0.1745501,0.6739358,0.285286,0,0,0.4432274,0.189276,0.06043549,0.9725954,-0.2035246,0.08544632,-0.0730404
263338,0.0166672,8.59696659259498,1.139172,0.4886949,-0.2885888,-0.6585748,0.1750739,-0.6740367,-0.2851367,0,0,0.4434618,0.1892005,0.0599188,0.9728767,-0.2022088,0.08632498,-0.07190717
263338,0.0166672,8.61363379284739,1.139189,0.488283,-0.2887692,-0.658663,0.1750006,-0.6742988,-0.2843576,0,0,0.4435889,0.1891722,0.05969493,0.9729343,-0.2018081,0.08672149,-0.07177586
263338,0.0166689,8.63030269369483,1.139241,0.4880607,-0.2888753,-0.6585293,0.1751284,-0.6747214,-0.2835853,0,0,0.4437693,0.1891896,0.059283,0.9728941,-0.2016113,0.0870021,-0.07253069
263338,0.016665,8.64696769416332,1.139267,0.4874544,-0.2891227,0.6579214,-0.1757656,0.6752622,0.2833146,0,0,0.4438754,0.1892415,0.05906064,0.9729218,-0.2010973,0.08732521,-0.07319394
263338,0.0166671,8.6636347938329,1.139238,0.4871309,-0.2892016,0.6577788,-0.1758219,0.6754029,0.2832749,0,0,0.4441229,0.1892667,0.05845441,0.9731054,-0.200088,0.08762238,-0.07316437
263338,0.0166665,8.68030129373074,1.139216,0.4866156,-0.2893237,0.6574986,-0.1762703,0.6759231,0.282405,0,0,0.4442016,0.1892379,0.0581309,0.9731475,-0.1998825,0.08760505,-0.07318717
263338,0.0166668,8.69696809351444,1.139197,0.4863831,-0.2892888,0.6573794,-0.1763423,0.6761035,0.2822058,0,0,0.4443239,0.189216,0.05761556,0.9732187,-0.1990754,0.08815279,-0.07377926
263416,0.0166672,8.71363529376686,1.139255,0.4860171,-0.2892926,0.6571056,-0.1764669,0.6765984,0.2815784,0,0,0.4442889,0.1891968,0.05738301,0.9732507,-0.1988295,0.08822177,-0.07393847
263416,0.0166679,8.73030319437385,1.139351,0.4858887,-0.28927,0.6569853,-0.1765811,0.6768851,0.2810981,0,0,0.4442927,0.1892555,0.05701707,0.9733195,-0.1982044,0.08841028,-0.0744844
263416,0.0166659,8.74696909449995,1.139516,0.4856171,-0.2890927,0.6568637,-0.1765917,0.677579,0.2797005,0,0,0.4442701,0.189351,0.05688862,0.9733456,-0.1978324,0.08862039,-0.07488094
263416,0.0166672,8.76363629475236,1.13954,0.4854361,-0.2889387,0.6569042,-0.1764767,0.6777104,0.2793589,0,0,0.4440928,0.1895165,0.05661703,0.9733489,-0.1971062,0.08908926,-0.07618573
263416,0.0166671,8.78030339442194,1.139411,0.4849144,-0.2886696,0.6569529,-0.1768638,0.6776711,0.2790952,0,0,0.4439388,0.1895401,0.05643613,0.9733272,-0.1970425,0.08914441,-0.07656158
263416,0.0166667,8.7969700936228,1.139356,0.4846137,-0.2886688,0.6569784,-0.1769048,0.677686,0.278973,0,0,0.4436697,0.1894116,0.05591435,0.9733113,-0.1969073,0.08959642,-0.07658409
263438,0.0166669,8.81363699398935,1.139298,0.4840521,-0.2887204,-0.656962,0.1764298,-0.6777431,-0.2791734,0,0,0.4436689,0.189356,0.05561374,0.9733014,-0.1968796,0.08969133,-0.07667134
263438,0.0166673,8.8303042948246,1.139294,0.4838043,-0.2887669,0.6568888,-0.1760785,0.6778702,0.2792595,0,0,0.4437205,0.189298,0.05505202,0.9733052,-0.1970486,0.0892074,-0.07675266
263438,0.0166665,8.84697079472244,1.139355,0.4834523,-0.2888302,-0.6566997,0.1756223,-0.6781256,-0.279371,0,0,0.443767,0.1892942,0.05480425,0.9733241,-0.1970726,0.08883899,-0.07687768
263438,0.016668,8.86363879404962,1.139411,0.483253,-0.2887906,-0.6560631,0.1763184,-0.6781588,-0.280346,0,0,0.4438303,0.1893548,0.05445231,0.9733759,-0.1969878,0.08830843,-0.07705133
263438,0.0166661,8.88030489347875,1.13942,0.4828334,-0.2884246,-0.65342,0.1807381,-0.6775399,-0.2851593,0,0,0.4437907,0.1894107,0.05425302,0.973594,-0.1964429,0.08816951,-0.07583573
263438,0.0166668,8.89697169326246,1.13951,0.4825888,-0.2883349,0.6512457,-0.1840473,0.6775279,0.2880309,0,0,0.4434248,0.18942,0.05383341,0.9745045,-0.1941683,0.08859748,-0.06921129
263438,0.0166671,8.91363879293203,1.140024,0.4820945,-0.2884336,-0.6458353,0.1909441,-0.67738,-0.2959621,0,0,0.443335,0.1895105,0.05358879,0.9751939,-0.1919426,0.0890946,-0.06493945
263438,0.0166685,8.93030729331076,1.140285,0.4822598,-0.2889028,-0.6421963,0.200535,-0.6763853,-0.2997878,0,0,0.4434336,0.1900242,0.05309449,0.9768003,-0.1870946,0.08894188,-0.05427839
263438,0.0166659,8.94697319343686,1.140303,0.4823322,-0.2883263,0.6392457,-0.2077746,0.6767393,0.3003642,0.0446441695094109,0,0.4439029,0.190285,0.05325974,0.9777281,-0.1822041,0.09361798,-0.04566393
263438,0.0166664,8.96363959275186,1.140282,0.4823146,-0.2874532,0.6403936,-0.2015962,0.6797408,0.2953091,0.144514515995979,0,0.4433264,0.1903034,0.05333219,0.9783954,-0.1773356,0.09791784,-0.04131197
263438,0.0166671,8.98030669242144,1.14026,0.4823499,-0.2860364,-0.6392598,0.1884837,-0.6817313,-0.3017673,0.26340913772583,0.198602512478828,0.4424533,0.1902817,0.05331458,0.9781875,-0.177884,0.0951891,-0.04945224
263438,0.0166663,8.99697299301624,1.140539,0.4822851,-0.2849219,-0.6273699,0.2041443,-0.6774168,-0.3253284,0.736808717250824,0.581350207328796,0.4410365,0.1902605,0.05334986,0.9786201,-0.1820225,0.08107243,-0.05096805
263438,0.016667,9.01363999210298,1.140478,0.4817871,-0.2832033,-0.6037564,0.2305878,-0.6681989,-0.3685347,1,0.874939799308777,0.439922,0.1905392,0.05328501,0.9812655,-0.1743867,0.07913021,-0.02111359
263438,0.016667,9.03030699118972,1.140306,0.4815563,-0.2825796,-0.5999725,0.2326184,-0.6679732,-0.3738098,1,0.857380032539368,0.4382034,0.1904777,0.05278702,0.9837541,-0.1603676,0.07344041,0.03341621
263438,0.0166671,9.04697409085929,1.139438,0.481079,-0.2818649,-0.5972037,0.2341385,-0.6680716,-0.377104,1,0.814332842826843,0.4375797,0.1903061,0.05255629,0.984082,-0.157946,0.07129921,0.03939638
263438,0.0166665,9.06364059075713,1.139078,0.4808553,-0.2817172,-0.5957994,0.2344325,-0.6679115,-0.3794192,1,0.771597445011139,0.436865,0.1894383,0.05207891,0.9843394,-0.1559163,0.06996655,0.0432535
263438,0.0166704,9.08031099103391,1.138737,0.4807958,-0.2816125,-0.5933761,0.2352456,-0.6680535,-0.3824514,1,0.741775691509247,0.4367173,0.1890778,0.05185528,0.9844259,-0.1552905,0.06866124,0.04556463
263438,0.0166639,9.09697489067912,1.138691,0.480876,-0.2815856,-0.5927011,0.2354586,-0.6680856,-0.3833098,1,0.738418281078339,0.4366125,0.1887371,0.05179579,0.9846346,-0.1537002,0.0670078,0.04879586
263438,0.0166675,9.1136423908174,1.139103,0.4815289,-0.2815854,-0.5910704,0.2366032,-0.6680707,-0.3851446,1,0.735303401947021,0.4365857,0.1886911,0.05187596,0.9846888,-0.1532683,0.06653187,0.04970302
263438,0.0166665,9.13030889071524,1.139337,0.481966,-0.2816367,-0.5904863,0.2370336,-0.6679181,-0.3860394,1,0.742941856384277,0.4365855,0.1891031,0.05252893,0.9848006,-0.1519975,0.06600741,0.05203409
263438,0.0166674,9.14697629027069,1.139669,0.4829866,-0.2817972,-0.5896774,0.2365997,-0.6681139,-0.3872017,1,0.746517896652222,0.4366368,0.1893376,0.05296598,0.9848124,-0.1516556,0.0657564,0.05311581
263438,0.0166671,9.16364338994026,1.139671,0.4835089,-0.281809,-0.5896289,0.2366496,-0.668064,-0.3873312,1,0.749904334545136,0.4367973,0.1896695,0.05398656,0.9848976,-0.1513331,0.06454958,0.05393076
263438,0.0166662,9.18030958995223,1.13945,0.4845377,-0.2816343,-0.5898126,0.236256,-0.6683888,-0.386731,1,0.741750478744507,0.4368091,0.1896716,0.05450888,0.9848916,-0.1513291,0.06452203,0.05408337
263438,0.0166666,9.19697619043291,1.139354,0.4850745,-0.2814936,-0.5898819,0.2359144,-0.6686922,-0.386309,1,0.730189204216003,0.4366345,0.1894506,0.05553765,0.984938,-0.151328,0.06448774,0.05327651
263516,0.0166671,9.21364329010248,1.13947,0.4861596,-0.2815194,0.5902181,-0.2344869,0.6691168,0.3859292,1,0.727790117263794,0.4364937,0.1893539,0.05607448,0.9849874,-0.1512677,0.06437572,0.05266573
263516,0.0166667,9.23030998930335,1.139619,0.4867456,-0.2815948,0.5903515,-0.2341948,0.6692823,0.3856154,1,0.72696179151535,0.4365195,0.1894702,0.05715958,0.9850359,-0.1517465,0.06345978,0.05148055
263516,0.0166684,9.24697838909924,1.139874,0.4876466,-0.2817912,0.5903559,-0.233934,0.6689926,0.3862691,1,0.727813959121704,0.4365949,0.1896192,0.05774559,0.9850555,-0.1518072,0.06338816,0.05101177
263516,0.0166685,9.26364688947797,1.140005,0.4880314,-0.2818521,-0.5903138,0.234197,-0.668775,-0.3865508,1,0.738837897777557,0.4367913,0.1898745,0.05864654,0.9850013,-0.1521783,0.06294261,0.05150166
263516,0.0166664,9.28031328879297,1.140185,0.4888254,-0.281958,-0.5907755,0.2335092,-0.6686461,-0.3864845,1,0.739136934280396,0.4368522,0.1900054,0.05903138,0.984966,-0.1522167,0.06304943,0.05193011
263516,0.0166667,9.29697998799384,1.140193,0.4890494,-0.2819154,-0.5907835,0.2335242,-0.6685324,-0.3866598,1,0.733001828193665,0.4369581,0.1901854,0.0598254,0.9849088,-0.1528633,0.0627301,0.05150148
263538,0.0166676,9.31364758871496,1.140171,0.4894498,-0.2817703,0.5909905,-0.2327803,0.6688283,0.3862801,1,0.729663789272308,0.4369155,0.1901935,0.0600494,0.9848877,-0.1529555,0.06268727,0.05168352
263538,0.0166667,9.33031428791583,1.140181,0.4895718,-0.2816109,0.5910844,-0.2324803,0.6689627,0.3860846,1,0.735162258148193,0.4367704,0.1901713,0.06044982,0.9849231,-0.1531557,0.06228979,0.05089065
263538,0.0166668,9.34698108769953,1.140321,0.4895606,-0.281278,-0.5914247,0.2310515,-0.6690139,-0.3863323,1,0.732418835163116,0.4366111,0.190181,0.06057177,0.9849392,-0.1532283,0.06214967,0.05053019
263538,0.0166671,9.36364818736911,1.140528,0.4895357,-0.2812179,0.5915261,-0.2302459,0.6690679,0.3865643,1,0.727605223655701,0.4362781,0.190321,0.0605606,0.984915,-0.1540212,0.06102166,0.04996477
263538,0.0166672,9.38031538762152,1.141003,0.4894906,-0.2810971,-0.5918151,0.2287857,-0.6693242,-0.3865454,1,0.72452574968338,0.436218,0.1905285,0.06053571,0.9849107,-0.1544058,0.06030569,0.04972924
263538,0.0166661,9.39698148705065,1.141214,0.4894498,-0.2810056,-0.592029,0.2284049,-0.6694759,-0.3861801,1,0.7165766954422,0.4360971,0.1910036,0.06049059,0.9849235,-0.1550157,0.0592155,0.04888017
263538,0.0166678,9.4136492870748,1.141601,0.4893303,-0.2810975,0.5926665,-0.2280868,0.6693401,0.3856253,1,0.714427888393402,0.4360058,0.1912146,0.06044976,0.9849329,-0.1551657,0.05912938,0.04831698
263538,0.0166663,9.43031558766961,1.141788,0.4891921,-0.2811511,0.5929088,-0.2279423,0.6691682,0.3856364,1,0.712931275367737,0.4360977,0.1916011,0.06033031,0.9848627,-0.1557189,0.05939052,0.04764265
263538,0.0166668,9.44698238745332,1.142054,0.488797,-0.2810562,-0.5933869,0.2283404,-0.6689566,-0.3850324,1,0.714050352573395,0.4361512,0.1917881,0.06019203,0.9848139,-0.1560417,0.05939361,0.04759118
263538,0.0166678,9.46365018747747,1.142173,0.4886321,-0.2810012,0.5936469,-0.228457,0.6688265,0.3847882,1,0.717896938323975,0.4360563,0.1920543,0.05979703,0.9847479,-0.156246,0.0601998,0.04727398
263538,0.0166665,9.48031668737531,1.14239,0.48851,-0.2810344,0.5941573,-0.228307,0.6684201,0.3847956,1,0.718244433403015,0.4360013,0.1921728,0.05963207,0.984708,-0.156417,0.06052392,0.04712606
263538,0.0166668,9.49698348715901,1.142559,0.4885177,-0.2810895,-0.5942689,0.2283394,-0.6681212,-0.3851232,1,0.718226790428162,0.4360345,0.19239,0.05950997,0.9845982,-0.1570605,0.06066841,0.04709237
263538,0.0166669,9.51365038752556,1.142868,0.4885044,-0.2811811,0.5945267,-0.2285153,0.6674818,0.3857292,1,0.717247545719147,0.4360897,0.1925592,0.05951763,0.984537,-0.1573474,0.06064418,0.0474438
263538,0.0166651,9.53031548671424,1.142981,0.4884901,-0.2811272,-0.5945733,0.2285457,-0.6673371,-0.3858896,1,0.712616264820099,0.4361812,0.1928683,0.05950434,0.9844054,-0.1579185,0.06072689,0.04816718
263538,0.0166683,9.5469837859273,1.143248,0.4887003,-0.2812406,0.5950202,-0.2289172,0.6669283,0.3856874,1,0.711464703083038,0.4361274,0.1929815,0.0594901,0.9843763,-0.1580468,0.06072329,0.04834726
263538,0.0166697,9.5636534858495,1.143315,0.4887442,-0.281256,0.5952143,-0.2291126,0.6667165,0.3856379,1,0.710796892642975,0.4362407,0.193248,0.05970032,0.984275,-0.1584149,0.06135274,0.04840774
263538,0.0166655,9.58031898550689,1.143339,0.4887678,-0.2813739,-0.5953425,0.2294149,-0.6663901,-0.3858245,1,0.71071982383728,0.4362561,0.1933147,0.05974413,0.984225,-0.1585874,0.06164236,0.04849193
263538,0.0166658,9.59698478505015,1.14328,0.4888028,-0.2812915,-0.5952134,0.2302387,-0.6659869,-0.3862287,1,0.712559819221497,0.4363739,0.1933387,0.05976782,0.9841596,-0.1587757,0.06190723,0.04886507
263538,0.0166676,9.61365238577127,1.143152,0.4890381,-0.2811148,-0.5950608,0.2314622,-0.665801,-0.3860533,1,0.708959460258484,0.4362916,0.1932799,0.05980278,0.9841024,-0.1586644,0.06240617,0.04973493
263538,0.0166652,9.6303175855428,1.143152,0.4892443,-0.2810833,0.5948679,-0.2318655,0.6658535,0.386018,1,0.711386799812317,0.4361149,0.1931525,0.06003801,0.9840896,-0.1581684,0.06343385,0.05026704
263538,0.0166681,9.64698568545282,1.142984,0.4896423,-0.281136,-0.5949194,0.232058,-0.666001,-0.3855682,1,0.704550206661224,0.4360834,0.1931518,0.06024433,0.9841157,-0.1578449,0.06368799,0.05045143
263538,0.0166685,9.66365418583155,1.14293,0.4898592,-0.2812151,0.5949838,-0.2320784,0.6660878,0.3853068,1,0.718715310096741,0.4361361,0.1929843,0.06064222,0.9841406,-0.1576519,0.06403498,0.05012662
263538,0.0166655,9.68031968548894,1.14297,0.490144,-0.2809922,-0.5938166,0.2342057,-0.6659697,-0.3860233,1,0.72452437877655,0.4362152,0.19293,0.06085915,0.9841522,-0.157598,0.06417664,0.04988726
263538,0.0166668,9.69698648527265,1.143216,0.4904861,-0.2809774,0.593312,-0.2350883,0.6660592,0.3861084,1,0.739080846309662,0.4359923,0.1929697,0.06114401,0.9842243,-0.1561548,0.06512824,0.05173687
263616,0.0166667,9.71365318447351,1.14381,0.4910976,-0.2809433,-0.59106,0.2387472,-0.6655475,-0.388194,1,0.763185620307922,0.4359775,0.1932163,0.06148608,0.9842793,-0.1554293,0.06558511,0.05229434
263616,0.0166671,9.73032028414309,1.144266,0.4913244,-0.281121,-0.5891975,0.2412659,-0.6646128,-0.391059,1,0.794605374336243,0.4359434,0.1938102,0.06209753,0.9843435,-0.1530844,0.06680481,0.05630442
263616,0.0166669,9.74698718450964,1.145011,0.4921407,-0.2824833,0.5997722,-0.2213731,0.669217,0.3787031,1,0.816763043403625,0.436121,0.1942666,0.06232442,0.9842823,-0.1518076,0.06699394,0.06045473
263616,0.0166668,9.76365398429334,1.144613,0.4929561,-0.2834607,0.6102927,-0.2084383,0.6693586,0.3688571,1,0.864260196685791,0.4374834,0.1950111,0.06314068,0.9842269,-0.1621767,0.05986303,0.03758453
263616,0.0166671,9.78032108396292,1.144356,0.4923753,-0.2838886,0.6266741,-0.1959525,0.6645036,0.3568153,1,0.846913695335388,0.4384609,0.1946135,0.06395607,0.9830303,-0.1727147,0.05795801,0.02149599
263616,0.0176066,9.79792768321931,1.144433,0.4923126,-0.2839543,-0.6336534,0.1893005,-0.6649587,-0.3471006,1,0.763762950897217,0.4388887,0.1943558,0.06337525,0.979993,-0.189548,0.06055108,0.004363797
263638,0.0166686,9.81459628231823,1.14402,0.4918393,-0.2842811,0.6417515,-0.1823205,0.6674423,0.3308097,0.751453340053558,0.645257830619812,0.4389544,0.1944328,0.06331255,0.9787936,-0.1950099,0.06220801,-0.008026809
263638,0.0166661,9.83126238174737,1.143796,0.4917735,-0.2842516,-0.6431473,0.1822135,-0.6699744,-0.3229463,0.368153095245361,0.284452527761459,0.4392813,0.1940206,0.06283922,0.9773498,-0.1990892,0.06663117,-0.02667005
263638,0.0166661,9.8479284811765,1.14339,0.4916151,-0.2841234,0.6353,-0.2011899,0.6717942,0.3234336,0.193025201559067,0.157514020800591,0.4392517,0.1937959,0.06277342,0.9772295,-0.1973324,0.07015945,-0.03406306
263638,0.0166672,9.86459568142891,1.143074,0.4914666,-0.2839297,-0.6328415,0.2050507,-0.673173,-0.3229619,0.148741751909256,0.10115259885788,0.4391235,0.1933903,0.06261511,0.9792685,-0.1838438,0.08167607,-0.02374312
263638,0.0166675,9.88126318156719,1.142983,0.4918117,-0.283816,0.6305033,-0.2085301,0.6745149,0.3225064,0.0952041074633598,0.049306683242321,0.4389297,0.1930739,0.0624666,0.979872,-0.179829,0.08376793,-0.02225449
263638,0.0166674,9.89793058112264,1.143184,0.4922834,-0.2836024,0.6300238,-0.2083009,0.6763781,0.3196774,0,0,0.4388161,0.1929832,0.06281169,0.9804263,-0.176062,0.08560317,-0.02094471
263638,0.0166804,9.91461098194122,1.143551,0.493785,-0.2831156,0.6315833,-0.2044474,0.6799741,0.3113503,0,0,0.4386026,0.1931838,0.06328334,0.9806287,-0.174282,0.08617558,-0.02381188
263638,0.0166662,9.93127718195319,1.143706,0.4946722,-0.2827125,0.6338592,-0.1992727,0.6818776,0.3058692,0,0,0.4381158,0.1935506,0.06478496,0.9804456,-0.1733578,0.08681188,-0.03372452
263638,0.0166706,9.947947781533,1.14394,0.4961573,-0.2820621,-0.6377931,0.1877603,-0.6846066,-0.2987976,0,0,0.4377126,0.1937059,0.06567217,0.9799741,-0.174862,0.08569846,-0.04159208
263638,0.016662,9.96460978128016,1.143955,0.4968223,-0.2817787,-0.6394486,0.1842596,-0.6849434,-0.296659,0,0,0.4370621,0.1939401,0.06715731,0.9789982,-0.1791373,0.08076095,-0.0543143
263638,0.0166682,9.98127798177302,1.143667,0.4982473,-0.2810392,-0.6421757,0.1796173,-0.6845119,-0.2946042,0,0,0.4367788,0.193955,0.06782226,0.978534,-0.1810303,0.07952053,-0.05810191
263638,0.0166674,9.99794538132846,1.143297,0.49906,-0.2806277,-0.6432096,0.178823,-0.6840111,-0.2939944,0,0,0.4360393,0.1936676,0.06924729,0.9777505,-0.1845367,0.07788548,-0.06232261
263638,0.0166666,10.0146119818091,1.142553,0.500583,-0.2798323,-0.6453986,0.1763785,-0.6834056,-0.2920755,0,0,0.4356278,0.1932973,0.07005997,0.9774574,-0.1857247,0.07801619,-0.06322151
263638,0.0166703,10.0312822815031,1.142086,0.5013394,-0.2793525,0.646112,-0.1760508,0.6830774,0.2914631,0,0,0.4348324,0.1925532,0.07158299,0.9768096,-0.1881565,0.07789022,-0.06613139
263638,0.0166635,10.0479457806796,1.141154,0.5027869,-0.2783284,0.6476345,-0.1739327,0.6820145,0.2918449,0,0,0.4343527,0.1920863,0.07233937,0.976602,-0.18885,0.07823876,-0.06680483
263638,0.0166688,10.0646145809442,1.140635,0.5035458,-0.2777246,0.6478844,-0.1734693,0.6818879,0.2918618,0,0,0.4333284,0.1911539,0.07378693,0.9761547,-0.1913585,0.07716052,-0.06745625
263638,0.0166665,10.081281080842,1.139492,0.5047587,-0.2767952,0.6486754,-0.1725776,0.6813505,0.2918881,0,0,0.4327247,0.190635,0.07454582,0.9760778,-0.1917782,0.07690383,-0.06766979
263638,0.0166782,10.097959280014,1.138906,0.5054426,-0.2763838,-0.6490237,0.1716681,-0.681434,-0.2914554,0,0,0.4317953,0.1894919,0.07575871,0.9758425,-0.1929647,0.07658438,-0.06805063
263638,0.0166546,10.114613879472,1.138071,0.5069304,-0.2757491,0.6493894,-0.1706221,0.6816428,0.2907659,0,0,0.4313838,0.1889059,0.07644261,0.9757231,-0.1934208,0.07617704,-0.06891922
263638,0.016669,10.1312828790396,1.137664,0.5077001,-0.2754329,0.6493859,-0.1709652,0.6815196,0.2908611,0,0,0.4307492,0.1880707,0.07793041,0.9755914,-0.1938239,0.07576171,-0.07010017
263638,0.016666,10.1479488797486,1.136846,0.5089531,-0.27451,0.6501933,-0.1699931,0.6811577,0.2904745,0,0,0.430433,0.1876637,0.07870008,0.9756006,-0.1937802,0.07601155,-0.06982163
263638,0.0166658,10.1646146792918,1.136453,0.5095054,-0.2740762,0.6505622,-0.1698549,0.6809106,0.2903087,0,0,0.4295101,0.1868463,0.07995309,0.9753495,-0.194836,0.07578976,-0.07062803
263638,0.0166676,10.181282280013,1.135782,0.5105317,-0.2729452,-0.6514319,0.1690269,-0.6808039,-0.2890892,0,0,0.4290764,0.1864527,0.08050539,0.9752407,-0.1952525,0.07594068,-0.07081655
263638,0.0166673,10.1979495808482,1.13544,0.5109218,-0.2723532,0.6516896,-0.1690947,0.6807178,0.2886711,0,0,0.4279453,0.1857825,0.08153166,0.9749604,-0.1960073,0.07618752,-0.07231035
263716,0.0166666,10.2146161813289,1.134677,0.5113151,-0.2711881,-0.652187,0.1691754,-0.6804104,-0.2882247,0,0,0.4273533,0.1854401,0.08192183,0.9748828,-0.1961352,0.07654426,-0.07263213
263716,0.0166679,10.2312840819359,1.134365,0.5114952,-0.2706288,-0.6528059,0.1682804,-0.6804162,-0.2873325,0,0,0.4261882,0.1846769,0.0823151,0.9747369,-0.1965439,0.07705563,-0.0729451
263716,0.0166689,10.2479529827833,1.133866,0.5117303,-0.2693454,0.6538469,-0.1668211,0.6804449,0.2857446,0,0,0.4256289,0.1843651,0.08249523,0.9745266,-0.1971437,0.07698541,-0.0741984
263716,0.0166638,10.2646167837083,1.133684,0.5118884,-0.2687579,-0.6545075,0.1661976,-0.680401,-0.2846981,0,0,0.4243456,0.1838663,0.08273019,0.9741675,-0.198109,0.07694004,-0.07636007
263716,0.0166676,10.2812843844295,1.133441,0.5117375,-0.267499,0.6556938,-0.164334,0.6805882,0.282595,0,0,0.423758,0.1836839,0.08288838,0.9739431,-0.198637,0.07717977,-0.07759931
