F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
263716,0.0166897,10.2979740835726,1.133369,0.5116914,-0.266916,-0.6561946,0.1637325,-0.6806688,-0.2815857,0,0,0.4224991,0.1834415,0.0827374,0.9735094,-0.1996709,0.07707469,-0.0804401
263738,0.0166674,10.3146414831281,1.133279,0.5115428,-0.265932,0.6571131,-0.1630974,0.6808884,0.2792722,0,0,0.4219162,0.1833695,0.08269139,0.9733254,-0.2000158,0.07723182,-0.08164858
263738,0.0166724,10.3313138838857,1.133289,0.5114433,-0.2655579,-0.6574844,0.1630595,-0.6809476,-0.2782738,0,0,0.420932,0.1832786,0.08254279,0.972985,-0.2003523,0.07808731,-0.08403322
263738,0.0166625,10.3479763846844,1.133311,0.5110458,-0.2647675,0.6586148,-0.1625767,0.6809452,0.2758789,0,0,0.420558,0.1832893,0.08244325,0.9728498,-0.2004123,0.07864057,-0.08493415
263738,0.0166668,10.3646431844682,1.133335,0.5106544,-0.2642803,-0.6589667,0.1630623,-0.6807472,-0.2752402,0,0,0.4197676,0.1833106,0.08204581,0.9724392,-0.2009478,0.0797752,-0.08728011
263738,0.0166675,10.3813106846064,1.133334,0.5099354,-0.2634228,0.6607231,-0.1606546,0.6810449,0.2716858,0,0,0.4192804,0.1833349,0.08165444,0.9723318,-0.2010088,0.08061944,-0.0875609
263738,0.0166667,10.3979773838073,1.133363,0.5095239,-0.2630652,-0.6619328,0.1589949,-0.6810735,-0.2696376,0,0,0.418423,0.1833344,0.08093537,0.9716288,-0.2023123,0.08094063,-0.09195501
263738,0.0166666,10.414643984288,1.133584,0.5084075,-0.262408,-0.6642548,0.1553688,-0.6807947,-0.2667301,0,0,0.4180653,0.1833625,0.08052386,0.9711453,-0.2033797,0.08101207,-0.09460744
263738,0.016667,10.4313109833747,1.133716,0.5077095,-0.2620674,-0.6651444,0.1538374,-0.6805457,-0.266035,0,0,0.4174082,0.183584,0.07940753,0.9702157,-0.2059595,0.08039784,-0.09898648
263738,0.016667,10.4479779824615,1.134291,0.5062727,-0.2613521,-0.6666463,0.1509908,-0.6801675,-0.2648712,0,0,0.4170675,0.1837164,0.0787095,0.9698632,-0.2071544,0.07988612,-0.1003531
263738,0.0166669,10.464644882828,1.134697,0.5056397,-0.2610883,0.6669566,-0.1504665,0.6801874,0.2643369,0,0,0.4163522,0.1842912,0.07727273,0.9692475,-0.2092451,0.07880408,-0.1027893
263738,0.0166667,10.4813115820289,1.135201,0.5041746,-0.2602866,0.667993,-0.1478181,0.6803631,0.2627574,0,0,0.4160884,0.1846974,0.07663967,0.9691088,-0.2095453,0.07874665,-0.1035272
263738,0.016667,10.4979785811156,1.135412,0.5034102,-0.259822,-0.6683748,0.1466345,-0.6804048,-0.2623407,0,0,0.4152867,0.1852012,0.07517464,0.968608,-0.2108534,0.07773229,-0.1062882
263738,0.0166667,10.5146452803165,1.135753,0.5020924,-0.2588143,0.6689287,-0.1462546,0.6801882,0.2617024,0,0,0.4148221,0.1854125,0.07441022,0.968418,-0.2114542,0.07712355,-0.1072651
263738,0.0166717,10.5313169807196,1.135823,0.5013719,-0.2582895,0.6693568,-0.1462452,0.6797131,0.2618476,0,0,0.4138144,0.1857527,0.07309236,0.9682028,-0.211983,0.07736365,-0.1079875
263738,0.0166647,10.5479816813022,1.136104,0.5000415,-0.2572864,0.6695243,-0.1474223,0.6793976,0.2615779,0,0,0.4132896,0.1858235,0.07237191,0.9680791,-0.2125751,0.07754015,-0.1078058
263738,0.0175435,10.5655251815915,1.136165,0.4995258,-0.2568228,0.6696044,-0.148115,0.6793449,0.2611175,0,0,0.4122865,0.1861036,0.07104154,0.9680716,-0.2123863,0.07871502,-0.1073935
263738,0.0166687,10.5821938812733,1.136433,0.498791,-0.2560021,0.6693449,-0.1510506,0.6793338,0.2601285,0,0,0.4118229,0.1861652,0.07052581,0.968058,-0.2121332,0.07951217,-0.1074295
263738,0.0166707,10.5988645814359,1.136541,0.4984387,-0.2554647,0.6695087,-0.1519182,0.6792026,0.2595439,0,0,0.4110022,0.1864329,0.06979097,0.9682203,-0.2107004,0.08218649,-0.106772
263738,0.0166628,10.6155273821205,1.13671,0.4979772,-0.2542986,-0.6700431,0.1532759,-0.678834,-0.2583277,0,0,0.4104648,0.1865409,0.06943871,0.9681789,-0.2104618,0.08322485,-0.1068142
263738,0.0166672,10.6321945823729,1.136855,0.497835,-0.2529036,-0.6708029,0.1545813,-0.6779871,-0.2578018,0,0,0.4092987,0.1867104,0.06897719,0.9680114,-0.2103172,0.08512253,-0.1071201
263738,0.0166656,10.6488601826131,1.137077,0.4979718,-0.2523209,-0.6708238,0.1560676,-0.6778346,-0.2572526,0,0,0.4079036,0.1868554,0.06883503,0.9678031,-0.2107407,0.08683865,-0.1067923
263738,0.0166687,10.6655288822949,1.137227,0.4980457,-0.2516168,-0.6709482,0.1570821,-0.6776381,-0.2568279,0,0,0.407321,0.1870769,0.06897177,0.9678246,-0.2101928,0.08830004,-0.1064792
263738,0.0166673,10.6821961831301,1.137562,0.4982517,-0.2503548,0.6717036,-0.1576928,0.6773615,0.2552034,0,0,0.4066169,0.1872266,0.06904568,0.967801,-0.2099374,0.08937923,-0.1062964
263738,0.0166662,10.6988623831421,1.137715,0.4983458,-0.2496976,-0.6722981,0.1577526,-0.6771611,-0.2541307,0,0,0.4053549,0.1875618,0.06925164,0.9675052,-0.2100942,0.09093945,-0.1073511
263816,0.0166665,10.71552888304,1.137883,0.4984421,-0.2485116,0.6732841,-0.1582485,0.6765081,0.2529486,0,0,0.4046977,0.1877149,0.06934579,0.9672661,-0.2104004,0.09173777,-0.1082228
263816,0.0166668,10.7321956828237,1.137812,0.4984381,-0.2481019,-0.67397,0.1583475,-0.6759296,-0.2526064,0,0,0.4035117,0.1878832,0.06944202,0.966912,-0.2110496,0.09316301,-0.1089038
263816,0.016667,10.7488626819104,1.137535,0.4983997,-0.2477366,-0.6751257,0.1581986,-0.6749568,-0.2522143,0,0,0.4031021,0.1878124,0.06943806,0.9666818,-0.2117487,0.09376428,-0.1090731
263816,0.0166685,10.7655311822891,1.13736,0.4984311,-0.2477224,-0.6754799,0.1580647,-0.6746446,-0.252185,0,0,0.4027366,0.1875351,0.06939967,0.9662915,-0.2130756,0.0944434,-0.1093622
263816,0.0166654,10.7821965813637,1.136908,0.4985085,-0.2477914,-0.6760091,0.1576959,-0.6743661,-0.2517418,0,0,0.4027225,0.1873603,0.06943102,0.9661733,-0.2135392,0.094543,-0.109416
263816,0.0166676,10.7988641820848,1.136674,0.4985477,-0.2478494,-0.676034,0.157768,-0.6743761,-0.2516033,0,0,0.4027914,0.1869078,0.06950845,0.9659686,-0.2141162,0.09470551,-0.1099534
263838,0.0166666,10.8155307825655,1.136224,0.4984959,-0.2480086,-0.6756437,0.157913,-0.6750016,-0.2508828,0,0,0.4028495,0.1866744,0.0695477,0.9659556,-0.2140758,0.09483319,-0.1100371
263838,0.0166673,10.8321980834007,1.136033,0.498396,-0.2481034,-0.6754169,0.1578096,-0.6755174,-0.2501694,0,0,0.4030088,0.1862243,0.06949593,0.966044,-0.2132712,0.09501243,-0.1106666
263838,0.0166666,10.8488646838814,1.135899,0.4981193,-0.2481428,-0.6748102,0.157671,-0.676962,-0.247979,0,0,0.4031035,0.1860331,0.06939597,0.9660717,-0.2127338,0.09507424,-0.1114039
263838,0.0166668,10.8655314836651,1.135877,0.4979518,-0.2479757,-0.6747105,0.1573347,-0.6774577,-0.2471086,0,0,0.4031429,0.1858991,0.06911926,0.9661285,-0.2111567,0.09546565,-0.1135553
263838,0.0166675,10.8821989838034,1.135959,0.4976909,-0.2473467,-0.6746419,0.1562883,-0.6784955,-0.2451049,0,0,0.4029758,0.1858776,0.06895183,0.9660949,-0.2107752,0.09546699,-0.1145451
263856,0.0182913,10.9004902839661,1.136055,0.4976796,-0.2465936,-0.6747679,0.1560694,-0.6790556,-0.2433396,0,0,0.4023468,0.1859589,0.06869085,0.9659525,-0.2101659,0.09533504,-0.1169499
263856,0.0166673,10.9171575848013,1.136059,0.4977614,-0.2460846,0.6748905,-0.1564393,0.6789646,0.2430159,0,0,0.4015937,0.186055,0.06867953,0.9657893,-0.2096964,0.09591115,-0.1186571
263856,0.0166654,10.9338229838759,1.135937,0.4981148,-0.2452268,0.6753138,-0.1566816,0.6784753,0.2430506,0,0,0.4010847,0.1860591,0.06876133,0.9657429,-0.2096363,0.0964146,-0.1187327
263856,0.0166665,10.9504894837737,1.135804,0.498456,-0.2449222,0.6752983,-0.1573435,0.6783985,0.2428805,0,0,0.4002269,0.1859372,0.06911479,0.965622,-0.2101199,0.09684134,-0.118514
263856,0.0166673,10.967156784609,1.135649,0.4989346,-0.2447239,-0.6750402,0.1583332,-0.6784996,-0.2426717,0,0,0.3999223,0.1858042,0.06945597,0.9656389,-0.2098766,0.09745053,-0.1183078
263856,0.0166667,10.9838234838098,1.135333,0.4998162,-0.2444396,0.6742492,-0.1604565,0.6787884,0.2426692,0,0,0.399724,0.185649,0.06993462,0.9657394,-0.2092381,0.09821198,-0.117988
263856,0.0166681,11.0004915837199,1.13515,0.5003661,-0.2443551,-0.6737356,0.1615435,-0.6790636,-0.2426042,0,0,0.3994397,0.1853333,0.07081617,0.966055,-0.2077447,0.09953904,-0.1169264
263856,0.0166664,11.0171579830348,1.134827,0.5013369,-0.2441376,-0.6729105,0.1623002,-0.6800637,-0.241586,0,0,0.3993552,0.18515,0.07136609,0.9662436,-0.2068218,0.1001828,-0.1164536
263856,0.0166669,11.0338248834014,1.134611,0.5018899,-0.2439426,-0.6724727,0.1616096,-0.6810337,-0.2405329,0,0,0.3991377,0.1848267,0.07233687,0.9664514,-0.2052244,0.1007481,-0.1170663
263856,0.0166679,11.0504927840084,1.133928,0.5030086,-0.2437671,-0.6722715,0.1591631,-0.6830228,-0.2370616,0,0,0.3989427,0.1846114,0.07288994,0.966491,-0.2044398,0.1003369,-0.1184565
263856,0.016667,11.0671597830951,1.133614,0.5036694,-0.2437643,-0.671813,0.1582372,-0.6843554,-0.2351303,0,0,0.3987672,0.1839283,0.0740086,0.9662186,-0.2034505,0.09954194,-0.1229672
263856,0.0166658,11.0838255826384,1.133189,0.5048402,-0.2437057,-0.6702109,0.1577281,-0.6870297,-0.2322275,0,0,0.3987644,0.1836136,0.07466938,0.9661763,-0.2023718,0.0992712,-0.1252768
263856,0.016667,11.1004925817251,1.132706,0.5054685,-0.243615,-0.6695971,0.1574403,-0.6879659,-0.2314203,0,0,0.3987058,0.183189,0.07584019,0.9664032,-0.1994145,0.0990928,-0.1283713
263856,0.0166666,11.1171591822058,1.131796,0.5067577,-0.24345,-0.6692451,0.156797,-0.6888428,-0.230264,0,0,0.3986151,0.1827062,0.07646848,0.9665069,-0.1984212,0.09882848,-0.1293307
263856,0.016668,11.133827181533,1.131343,0.507516,-0.2433093,-0.6688009,0.1570979,-0.6889879,-0.2309148,0,0,0.3984501,0.1817964,0.07775767,0.966488,-0.1977087,0.09855262,-0.1307657
263856,0.0166659,11.1504930816591,1.130597,0.5088756,-0.2430801,-0.6662359,0.1594766,-0.6897238,-0.2344743,0,0,0.3983093,0.1813429,0.07851596,0.9666854,-0.1973292,0.09829828,-0.1300694
263856,0.0166676,11.1671606823802,1.129952,0.5096804,-0.2430408,-0.6651315,0.1593297,-0.6900377,-0.2367748,0,0,0.3980802,0.1805971,0.07987554,0.9678157,-0.1949203,0.09744703,-0.1258689
263856,0.0166665,11.183827182278,1.128834,0.5110747,-0.2428498,-0.6634268,0.155952,-0.6908371,-0.2414294,0,0,0.398041,0.1799524,0.08068044,0.9683132,-0.1944579,0.09580472,-0.1240051
263856,0.0166671,11.2004942819476,1.128486,0.5120802,-0.2428974,-0.6622832,0.15499,-0.6913551,-0.2436954,0,0,0.3978499,0.1788345,0.08207466,0.9690285,-0.1949314,0.09021711,-0.1218459
263916,0.0166673,11.2171615827829,1.127934,0.5144424,-0.2426774,-0.659789,0.1537791,-0.6919425,-0.2494917,0,0,0.3978975,0.1784864,0.08308019,0.9694789,-0.1946188,0.08789452,-0.1204526
263916,0.016668,11.23382958211,1.127819,0.5156821,-0.2423372,-0.6571738,0.155089,-0.6917841,-0.2559392,0,0,0.3976775,0.1779342,0.08544244,0.9705256,-0.1940671,0.08324233,-0.1161414
263916,0.0166656,11.2504951823503,1.12716,0.5186477,-0.2416219,-0.6533068,0.1581141,-0.6924996,-0.2619818,0,0,0.3973373,0.1778188,0.0866821,0.9717039,-0.1930342,0.0803801,-0.1098563
263916,0.0166666,11.267161782831,1.126662,0.5201585,-0.2414017,0.6483675,-0.1653777,0.6926859,0.2691768,0,0,0.3966219,0.1771606,0.08964767,0.9732128,-0.1899282,0.07842637,-0.1031192
263916,0.0166669,11.2838286831975,1.125703,0.5220057,-0.2404736,0.6370571,-0.1791645,0.6932478,0.2854225,0,0,0.3964018,0.1766616,0.09115852,0.9751247,-0.1850061,0.07899638,-0.09308166
263916,0.016667,11.3004956822842,1.125122,0.5228223,-0.2399241,0.6303014,-0.1879921,0.692515,0.2963146,0,0,0.3954737,0.1757033,0.09300567,0.9789122,-0.174611,0.07815044,-0.07165457
263938,0.0166667,11.3171623814851,1.124532,0.5244366,-0.2393007,0.6201121,-0.2003276,0.6919079,0.3107949,0,0,0.3949242,0.1751218,0.09382226,0.980879,-0.168953,0.07778548,-0.05727664
263938,0.0166675,11.3338298816234,1.124382,0.5253597,-0.2390779,-0.6152931,0.2051603,-0.6923464,-0.3161967,0,0,0.3943009,0.1745315,0.09543659,0.9833468,-0.1601045,0.07727078,-0.03774759
263938,0.0166669,11.3504967819899,1.124411,0.5271915,-0.2388926,0.6088399,-0.2125364,0.6927854,0.3227862,0,0,0.394078,0.1743825,0.09635974,0.9843625,-0.1556151,0.0767618,-0.03036484
263938,0.0166667,11.3671634811908,1.124514,0.527976,-0.2386562,-0.6065306,0.2142797,-0.6931909,-0.3251022,0,0,0.3938927,0.1744106,0.09819151,0.9855787,-0.1492185,0.07712207,-0.02050903
263938,0.0166667,11.3838301803917,1.124974,0.5293392,-0.2385805,0.6032091,-0.2178335,0.6931607,0.3289617,0,0,0.3936563,0.1745144,0.09897603,0.9859998,-0.1471157,0.07651468,-0.01752022
263938,0.0166672,11.4004973806441,1.125213,0.5297846,-0.238553,0.601123,-0.2197354,0.6927008,0.3324655,0,0,0.3935806,0.1749743,0.1003392,0.9865351,-0.1441288,0.07634678,-0.0121053
263956,0.0166665,11.4171638805419,1.125646,0.5304759,-0.2384981,-0.5990391,0.2217943,-0.6927473,-0.3347549,0,0,0.3935532,0.1752134,0.1007846,0.9868297,-0.1428077,0.07557358,-0.00785937
263956,0.0166668,11.4338306803256,1.125925,0.5307928,-0.2386118,0.5977699,-0.2230833,0.6927539,0.3361502,0,0,0.3934982,0.1756459,0.1014758,0.987134,-0.1409339,0.07538204,-0.004668085
263956,0.0166671,11.4504977799952,1.126254,0.5312908,-0.2391294,-0.5955189,0.2264279,-0.6928349,-0.3377391,0,0,0.3936119,0.1759253,0.1017928,0.9873103,-0.1397908,0.0752971,-0.002699684
263956,0.016667,11.4671647790819,1.126296,0.531387,-0.2394538,0.5948052,-0.2276723,0.6929428,0.3379386,0,0,0.3941295,0.1762546,0.1022908,0.9875984,-0.1371713,0.0763746,0.0005680561
263956,0.0166665,11.4838312789798,1.126038,0.5314044,-0.2400352,-0.5923827,0.2302754,-0.6932367,-0.3398218,0,0,0.3944539,0.1762956,0.102387,0.9876884,-0.1361724,0.07698485,0.001423143
263956,0.0166674,11.5004986785352,1.125706,0.531374,-0.2402524,0.5910744,-0.2304204,0.6939762,0.3404918,0,0,0.3950353,0.1760378,0.1024044,0.988005,-0.1336405,0.07723814,0.00453808
263956,0.0166667,11.5171653777361,1.125096,0.5314567,-0.240435,-0.5882439,0.2330136,-0.6959337,-0.3396325,0,0,0.3952525,0.1757062,0.102374,0.988237,-0.1323647,0.07642359,0.005157184
263956,0.0166674,11.5338327772915,1.124284,0.5314289,-0.2408507,0.5839742,-0.2362413,0.6995405,0.3373534,0,0,0.3954351,0.1750961,0.1024567,0.9887108,-0.1281447,0.07744876,0.005629041
263956,0.0166666,11.5504993777722,1.123855,0.5313152,-0.241172,-0.5810282,0.2402691,-0.7003531,-0.3379092,0,0,0.3958508,0.1742838,0.1024289,0.9894479,-0.1214981,0.07877712,0.005023903
263956,0.0166664,11.5671657770872,1.123322,0.5308167,-0.2420891,0.5735105,-0.2501275,0.7023906,0.3393663,0,0,0.3961721,0.1738546,0.1023152,0.9897735,-0.1175306,0.08047271,0.007697954
263956,0.0166669,11.5838326774538,1.123024,0.5304579,-0.2427295,-0.5694821,0.2546246,-0.7034437,-0.3406223,0,0,0.3970892,0.1733223,0.1018167,0.9904984,-0.1075781,0.08446029,0.01436852
263956,0.0166672,11.6004998777062,1.122256,0.5298561,-0.2438657,0.562411,-0.263057,0.7051436,0.3424435,0,0,0.3977296,0.1730242,0.1014578,0.9908514,-0.102639,0.08576796,0.01796142
263956,0.0166656,11.6171654779464,1.121956,0.5296098,-0.2445397,-0.5589519,0.266883,-0.7065068,-0.3423366,0,0,0.3988658,0.1722558,0.1008561,0.9913382,-0.09376835,0.08869647,0.02427116
263956,0.0166685,11.6338339783251,1.121613,0.5291137,-0.2458063,0.5527468,-0.2727975,0.710188,0.340126,0,0,0.3995398,0.1719556,0.1006098,0.9915813,-0.08906835,0.09024615,0.02625152
263956,0.0166652,11.6504991780967,1.121384,0.528837,-0.2465927,-0.5493528,0.2769147,-0.7118362,-0.33885,0,0,0.4008064,0.1716133,0.1001136,0.9920779,-0.07995162,0.09295847,0.02734939
263956,0.0166691,11.6671682782471,1.120433,0.527613,-0.2473505,0.543063,-0.2822758,0.7155147,0.3368114,0,0,0.4015928,0.1713844,0.09983696,0.9922312,-0.07481472,0.09524349,0.0284369
263956,0.0166666,11.6838348787278,1.12013,0.5271155,-0.2481546,-0.5392197,0.2855025,-0.717656,-0.3357089,0,0,0.4023506,0.1704333,0.09861304,0.9926262,-0.06586259,0.09741315,0.02943012
263956,0.0166669,11.7005017790943,1.119724,0.5265681,-0.2490824,0.5355678,-0.2911976,0.7188736,0.3340539,0,0,0.4031547,0.1701303,0.09811546,0.9928233,-0.06049038,0.09865649,0.03016321
264016,0.0166665,11.7171682789922,1.119345,0.5258583,-0.2505745,-0.5267521,0.3035014,-0.722628,-0.3289804,0,0,0.4040825,0.1697236,0.09756805,0.992729,-0.05472217,0.1023585,0.03189687
264016,0.0166676,11.7338358797133,1.118965,0.5253953,-0.2515258,-0.5230637,0.3122799,-0.7225299,-0.3268584,0,0,0.4055746,0.1693452,0.09685828,0.9924522,-0.04068483,0.1104913,0.03427878
264016,0.0166659,11.7505017798394,1.118671,0.5247412,-0.2533111,-0.5156873,0.3275248,-0.7242122,-0.3198608,0,0,0.4065259,0.1689654,0.09639527,0.991816,-0.03433019,0.1170997,0.03755302
264016,0.0166686,11.7671703789383,1.11834,0.5243511,-0.2542835,-0.5118012,0.3373206,-0.7244601,-0.3153286,0,0,0.4083112,0.1686714,0.09574117,0.9905573,-0.0209499,0.1293852,0.04021057
264016,0.0166655,11.7838358785957,1.117565,0.5235682,-0.255275,-0.5063491,0.349259,-0.7250893,-0.3096359,0,0,0.4092836,0.1683396,0.09535111,0.9894823,-0.0134026,0.1377734,0.0419948
264016,0.0166673,11.800503179431,1.117162,0.5235325,-0.2560013,-0.5026705,0.3588742,-0.725814,-0.3028629,0,0,0.4102752,0.1675652,0.09456815,0.9880352,-0.003454149,0.1477557,0.0440781
264038,0.0166669,11.8171700797975,1.116788,0.5230004,-0.2572441,0.4962707,-0.3675668,0.7301552,0.2923758,0,0,0.4110014,0.1671625,0.0945325,0.9866128,0.004576269,0.1570186,0.04381182
264038,0.0166674,11.833837479353,1.116461,0.5224575,-0.25783,-0.4909928,0.3734422,-0.7323377,-0.2883552,0,0,0.4122443,0.1667884,0.09400035,0.9852608,0.01691309,0.1655654,0.03953709
264038,0.0166671,11.8505045790225,1.115992,0.5219868,-0.258918,0.4827406,-0.3836258,0.7359106,0.2796937,0,0,0.4128301,0.1664608,0.09345748,0.9843793,0.02498149,0.1697402,0.03951873
264038,0.0166672,11.8671717792749,1.11512,0.5214649,-0.2589475,0.4797955,-0.3820479,0.7408215,0.2738966,0,0,0.4139181,0.1659916,0.09298684,0.9825172,0.03853299,0.1781243,0.03803961
264038,0.0166671,11.8838388789445,1.114652,0.5203902,-0.2591779,0.4744799,-0.3720503,0.75168,0.2672539,0,0,0.4139476,0.1651202,0.09246494,0.9826309,0.04384343,0.1775101,0.03169177
264038,0.0166666,11.9005054794252,1.114144,0.5190944,-0.2589285,-0.4705985,0.3631393,-0.758673,-0.2666127,0,0,0.414178,0.1646524,0.09139015,0.9841778,0.05104778,0.1685822,0.01919231
264056,0.016666,11.9171714801341,1.113928,0.5173597,-0.258742,-0.4633585,0.3507411,-0.7690283,-0.2662236,0,0,0.4139286,0.1641439,0.0900944,0.985688,0.05439895,0.1590365,0.01293518
264056,0.0166674,11.9338388796896,1.113921,0.5163357,-0.2584594,0.4585114,-0.3430228,0.7753528,0.2663285,0,0,0.4137421,0.1639281,0.08835973,0.9875945,0.06068628,0.1447451,0.004804616
264056,0.0166664,11.9505052790046,1.113911,0.5147771,-0.2579991,0.4503964,-0.3349306,0.7839544,0.2652927,0,0,0.4134596,0.1639209,0.08733566,0.9886474,0.06473435,0.1355941,0.000131066
264056,0.0166671,11.9671723786742,1.113992,0.5141356,-0.257713,0.4468756,-0.3280926,0.7895949,0.2630537,0,0,0.4129992,0.1639109,0.08577712,0.9894793,0.07252418,0.1250541,-0.005694192
264056,0.0166671,11.9838394783437,1.114313,0.513283,-0.257666,0.4413463,-0.3208359,0.7961925,0.2614484,0,0,0.4127131,0.1639917,0.08513559,0.9899926,0.07602745,0.1182977,-0.01184207
264056,0.0166674,12.0005068778992,1.114666,0.5126551,-0.2577206,0.4360282,-0.3137935,0.8026712,0.2590985,0,0,0.4126661,0.1643127,0.08428289,0.9904462,0.08126858,0.1100115,-0.0175868
264056,0.0166658,12.0171726774424,1.114691,0.5123491,-0.2576519,0.4334477,-0.3097964,0.8059841,0.2579515,0.00166393211111426,0,0.4127207,0.1646662,0.08365513,0.990693,0.08652462,0.1023405,-0.02381904
264056,0.0166691,12.0338417775929,1.114686,0.5119548,-0.2573674,0.430047,-0.3037884,0.8108671,0.2554739,0.0100804856047034,0,0.412652,0.1646915,0.08334912,0.9908173,0.08895413,0.09813037,-0.02717824
264056,0.0166655,12.0505072772503,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.4123675,0.1646858,0.08295478,0.99089,0.09234922,0.09234165,-0.03288795
264056,0.0166677,12.0671749766916,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264056,0.0166669,12.0838418770581,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264056,0.0166679,12.1005097776651,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264056,0.0166653,12.1171750780195,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264056,0.0166673,12.1338423788548,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264056,0.0166669,12.1505092792213,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264056,0.0166671,12.1671763788909,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264056,0.0166663,12.1838426794857,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264056,0.0166674,12.2005100790411,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264116,0.0166662,12.2171762790531,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264116,0.0166672,12.2338434793055,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264116,0.0166668,12.2505102790892,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264116,0.0166679,12.2671781796962,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264116,0.0166657,12.2838438805193,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264116,0.0166676,12.3005114812404,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264138,0.0166666,12.3171780817211,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264138,0.0166684,12.333846481517,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264138,0.0166649,12.3505113814026,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264138,0.0166676,12.3671789821237,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
