F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
264138,0.0166669,12.3838458824903,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264138,0.0166668,12.400512682274,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264156,0.0166672,12.4171798825264,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264156,0.0166666,12.4338464830071,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264156,0.016667,12.4505134820938,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264156,0.0166671,12.4671805817634,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264156,0.0166668,12.4838473815471,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264156,0.0166667,12.500514080748,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264156,0.0166673,12.5171813815832,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264156,0.0166663,12.533847682178,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264156,0.0166669,12.5505145825446,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264156,0.0166671,12.5671816822141,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264156,0.0166665,12.583848182112,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264156,0.0166672,12.6005153823644,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264156,0.0166673,12.6171826831996,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264156,0.0166668,12.6338494829834,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264156,0.0166666,12.650516083464,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264156,0.0166671,12.6671831831336,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264156,0.0166668,12.6838499829173,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264156,0.0166669,12.7005168832839,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264216,0.0166667,12.7171835824847,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264216,0.016668,12.7338515818119,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264216,0.0166659,12.750517481938,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264216,0.0166667,12.7671841811389,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264216,0.0166671,12.7838512808084,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264216,0.016667,12.8005182798952,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264238,0.0166676,12.8171858806163,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264238,0.0166685,12.833854380995,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264238,0.0166654,12.8505197800696,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264238,0.0166673,12.8671870809048,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264238,0.0166663,12.8838533814996,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264238,0.0166672,12.9005205817521,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264256,0.0166665,12.9171870816499,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264256,0.0166671,12.9338541813195,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264256,0.0166673,12.9505214821547,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264256,0.0166668,12.9671882819384,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264256,0.0166675,12.9838557820767,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264256,0.0166667,13.0005224812776,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264256,0.0166668,13.0171892810613,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264256,0.0166666,13.033855881542,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264256,0.0166679,13.050523782149,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264256,0.0166662,13.0671899821609,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264256,0.0166666,13.0838565826416,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264256,0.0166672,13.100523782894,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264256,0.0166669,13.1171906832606,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264256,0.0166672,13.133857883513,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264256,0.0166671,13.1505249831825,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264256,0.0166669,13.1671918835491,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264256,0.0166668,13.1838586833328,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264256,0.0166667,13.2005253825337,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264316,0.0166667,13.2171920817345,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264316,0.016667,13.2338590808213,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264316,0.0166668,13.250525880605,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264316,0.016667,13.2671928796917,1.114655,0.5111083,-0.256855,0.4250178,-0.2979473,0.8170229,0.25112,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264316,0.0166675,13.28386037983,1.161828,0.5165615,-0.2497609,-0.6110116,0.3328704,-0.6145865,-0.3716796,0,0,0.411855,0.1646546,0.08210827,0.9905826,0.09807988,0.0867188,-0.04007895
264316,0.0166665,13.3005268797278,1.162744,0.5174455,-0.2498264,0.6145249,-0.32386,0.6106417,0.3802509,0,0,0.404761,0.2118283,0.0875615,0.9684018,-0.1562417,0.1662395,0.1007524
264338,0.0166674,13.3171942792833,1.164406,0.5186697,-0.2506728,0.6196131,-0.3148752,0.6093491,0.3816111,0,0,0.4048265,0.2127443,0.08844544,0.9679803,-0.1658271,0.1572501,0.1038654
264338,0.0166667,13.3338609784842,1.165091,0.5189093,-0.251185,-0.6209927,0.3123593,-0.6089414,-0.3820868,0,0,0.4056728,0.2144057,0.08966972,0.9678718,-0.1738351,0.1516241,0.1000779
264338,0.0166664,13.3505273777992,1.166336,0.5189179,-0.2518314,0.6218284,-0.3104466,0.608767,0.3825639,0,0,0.4061851,0.2150909,0.08990933,0.9678174,-0.176084,0.1499986,0.09911739
264338,0.0166671,13.3671944774687,1.166981,0.5188052,-0.2520107,0.6220099,-0.3103797,0.6086309,0.3825398,0,0,0.4068314,0.2163361,0.08991791,0.9678229,-0.1775885,0.1486054,0.09847657
264338,0.0166665,13.3838609773666,1.168105,0.5185384,-0.252202,0.6225062,-0.3100551,0.608345,0.3824507,0,0,0.4070109,0.2169815,0.08980514,0.9677782,-0.1778123,0.1486569,0.09843443
264338,0.0166676,13.4005285780877,1.168513,0.5183235,-0.2522634,0.6228595,-0.3097306,0.608111,0.3825105,0,0,0.4072021,0.2181049,0.08953835,0.9676847,-0.1784284,0.1486786,0.09820466
264356,0.0166662,13.4171947780997,1.168992,0.5181208,-0.2522259,0.625354,-0.3064901,0.6080029,0.3812202,0,0,0.4072635,0.2185128,0.08932354,0.9676171,-0.1789402,0.1485701,0.09810466
264356,0.0166671,13.4338618777692,1.16926,0.5180534,-0.2521725,0.6268356,-0.304113,0.6081351,0.3804791,0,0,0.407226,0.2189921,0.08912082,0.9675478,-0.1817918,0.1475249,0.09507611
264356,0.0166667,13.4505285769701,1.169716,0.5179719,-0.2522082,0.6292856,-0.2999715,0.6082074,0.3796059,0,0,0.4071726,0.21926,0.08905341,0.9675712,-0.1835562,0.1464954,0.09301741
264356,0.0166674,13.4671959765255,1.169784,0.5179296,-0.2523996,0.6306692,-0.2980748,0.6075791,0.37981,0,0,0.4072083,0.2197161,0.08897187,0.9675722,-0.1866921,0.144495,0.08984149
264356,0.0166673,13.4838632773608,1.16986,0.5180362,-0.2528627,0.6331709,-0.2947575,0.6068891,0.3793396,0,0,0.4073997,0.2197846,0.08892961,0.9673865,-0.1887733,0.1435308,0.08903329
264356,0.0166668,13.5005300771445,1.169953,0.5181919,-0.2532719,0.6346426,-0.2933007,0.6065155,0.378606,0,0,0.4078628,0.2198606,0.08903618,0.967133,-0.1921067,0.1421709,0.08681194
264356,0.0166666,13.5171966776252,1.170173,0.5183546,-0.2536953,0.6378462,-0.2891361,0.605951,0.3773276,0,0,0.4082721,0.2199531,0.08919181,0.9669577,-0.1937817,0.1419649,0.08536714
264356,0.0166666,13.5338632781059,1.170327,0.5184556,-0.2538787,0.638865,-0.2880549,0.6054658,0.3772098,0,0,0.4086954,0.2201735,0.08935459,0.966666,-0.1977258,0.1405358,0.08192104
264356,0.0166667,13.5505299773067,1.170243,0.5183426,-0.2537296,-0.6392828,0.2875708,-0.6039383,-0.3793143,0,0,0.4088787,0.2203273,0.08945556,0.9664869,-0.199101,0.140203,0.08127117
264356,0.0166679,13.5671978779137,1.169832,0.5182701,-0.2535967,-0.6381934,0.2888688,-0.6024334,-0.3825418,0,0,0.4087297,0.2202435,0.08934249,0.966112,-0.2007666,0.1393163,0.08313397
264356,0.0166668,13.5838646776974,1.168783,0.5182979,-0.2535564,0.6371269,-0.2900997,0.6023591,0.3835039,0,0,0.4085967,0.2198322,0.08927013,0.965827,-0.2008648,0.1387719,0.08702835
264356,0.0166671,13.600531777367,1.167858,0.5184897,-0.2537514,-0.6358029,0.2915062,-0.6024429,-0.3845018,0,0,0.4085565,0.2187827,0.08929791,0.9658714,-0.1998447,0.138932,0.08861441
264356,0.0166668,13.6171985771507,1.166259,0.5187922,-0.2542163,0.6334687,-0.2942692,0.603417,0.3847219,0,0,0.4087515,0.2178586,0.08948965,0.9659697,-0.1984957,0.139089,0.09031126
264356,0.0166674,13.6338659767061,1.165451,0.5189492,-0.2544077,-0.6323966,0.2957556,-0.6042077,-0.3841046,0,0,0.4092164,0.2162588,0.08979215,0.9663172,-0.1952991,0.1401284,0.09194256
264356,0.0166668,13.6505327764899,1.164471,0.51868,-0.254763,0.6308705,-0.2970439,0.6059053,0.3829443,0,0,0.4094078,0.2154511,0.08994915,0.966543,-0.1934391,0.1410374,0.09211122
264356,0.0166663,13.6671990770847,1.164067,0.5183014,-0.2548409,0.6299405,-0.2974155,0.6071708,0.3821816,0,0,0.4097631,0.2144709,0.08967997,0.9670354,-0.1907509,0.1416907,0.09154503
264356,0.016667,13.6838660761714,1.163472,0.5175374,-0.2547253,0.6284133,-0.297403,0.6089893,0.3818119,0,0,0.409841,0.2140674,0.08930136,0.9674075,-0.1891363,0.1417409,0.0908829
264356,0.0166691,13.7005351763219,1.163121,0.5170856,-0.2545654,-0.6276814,0.2978026,-0.6095707,-0.3817766,0,0,0.4097254,0.2134721,0.08853741,0.9679872,-0.187014,0.140979,0.09028626
264416,0.0166648,13.7171999756247,1.162525,0.5163001,-0.2541844,0.6263486,-0.2987388,0.6102265,0.3821863,0,0,0.4095655,0.213121,0.08808549,0.9681748,-0.1860224,0.1409281,0.09040183
264416,0.016667,13.7338669747114,1.162128,0.5158018,-0.2539872,0.6258035,-0.298523,0.6111316,0.3818014,0,0,0.4091845,0.2125252,0.08730008,0.9684108,-0.184435,0.1408647,0.09122134
264416,0.0166669,13.750533875078,1.161348,0.5150782,-0.2538087,0.6254038,-0.2974313,0.6131544,0.3800612,0,0,0.4089873,0.2121285,0.08680184,0.9686846,-0.1835766,0.14049,0.09062245
264416,0.016667,13.7672008741647,1.160924,0.5145935,-0.2538967,0.6251624,-0.2969264,0.614175,0.3792044,0,0,0.4088088,0.2113478,0.08607824,0.969241,-0.1823202,0.139871,0.08813249
264416,0.0166675,13.783868374303,1.160316,0.5134917,-0.2541537,0.62449,-0.296911,0.6158213,0.377651,0,0,0.4088968,0.2109241,0.08559348,0.9695204,-0.1816439,0.1395708,0.08692284
264416,0.0166672,13.8005355745554,1.160061,0.5126246,-0.2543054,0.6239511,-0.2969351,0.6169251,0.3767204,0,0,0.4091538,0.2103165,0.08449169,0.9699528,-0.1800163,0.1396944,0.08527207
264416,0.0166664,13.8172019738704,1.159993,0.5111372,-0.2541874,-0.6227912,0.29823,-0.6177608,-0.3762468,0,0,0.4093055,0.2100607,0.08362456,0.9702472,-0.1788682,0.1397217,0.08428743
264416,0.0166666,13.8338685743511,1.159973,0.5103707,-0.2539657,-0.622387,0.2983155,-0.6182958,-0.3759692,0,0,0.4091875,0.2099928,0.08213724,0.9704759,-0.1770162,0.1403733,0.08448253
264416,0.0166666,13.8505351748317,1.159802,0.5090854,-0.2536383,-0.6218213,0.2981374,-0.6191433,-0.3756517,0,0,0.4089659,0.2099727,0.08137073,0.970628,-0.1763595,0.1403136,0.08420666
264416,0.0166672,13.8672023750842,1.159612,0.5084756,-0.2535379,-0.6214228,0.298239,-0.6199489,-0.374901,0,0,0.4086384,0.2098023,0.08008541,0.9708786,-0.1755133,0.1399422,0.08370268
264416,0.0166667,13.883869074285,1.158916,0.5076555,-0.2537117,-0.620919,0.2983217,-0.6212624,-0.3734928,0,0,0.4085379,0.2096123,0.0794756,0.9710845,-0.1746265,0.1400596,0.08296844
264416,0.0166676,13.9005366750062,1.158331,0.5072415,-0.2538112,-0.6209272,0.2982918,-0.6216705,-0.3728234,0,0,0.4087119,0.2089165,0.0786555,0.9714066,-0.1732841,0.1403229,0.08155642
264456,0.016668,13.9172046743333,1.157085,0.5066221,-0.253985,-0.6214284,0.2969367,-0.6224949,-0.371693,0,0,0.4088113,0.2083315,0.07824148,0.971491,-0.172965,0.1405268,0.08087453
264456,0.0166658,13.9338704738766,1.156451,0.5062659,-0.2540076,-0.6215332,0.2961883,-0.6231033,-0.3710949,0,0,0.4089851,0.2070853,0.07762207,0.9716845,-0.1731984,0.1399892,0.07896033
264456,0.0166673,13.9505377747118,1.155384,0.5056651,-0.253947,-0.6215131,0.2950922,-0.6242533,-0.3700677,0,0,0.4090077,0.206451,0.07726587,0.9718401,-0.1731266,0.139587,0.07790775
264456,0.0166667,13.9672044739127,1.154829,0.5052927,-0.2538018,0.6219344,-0.2936412,0.6249642,0.3693133,0,0,0.4089472,0.2053837,0.076665,0.972137,-0.1727318,0.1389523,0.07619531
264456,0.016667,13.9838714729995,1.153907,0.5046266,-0.253424,0.622858,-0.2910904,0.6264588,0.3672379,0,0,0.4088019,0.2048293,0.07629265,0.9723142,-0.1730704,0.1381606,0.07458772
264456,0.0166665,14.0005379728973,1.153493,0.504341,-0.2531705,-0.6237239,0.2890459,-0.6273576,-0.3658462,0,0,0.4084242,0.2039068,0.07562657,0.9726428,-0.1735323,0.1371295,0.07104991
264456,0.0166668,14.017204772681,1.152568,0.5038905,-0.2525898,-0.6252932,0.2849637,-0.6296799,-0.3623638,0,0,0.4081706,0.2034929,0.07534094,0.9728249,-0.1741994,0.1362845,0.06850387
264456,0.0166672,14.0338719729334,1.15187,0.503727,-0.2521069,-0.6258969,0.2827885,-0.6317553,-0.359401,0,0,0.4075899,0.2025686,0.07489051,0.9732827,-0.1750076,0.1347564,0.06272034
264456,0.016667,14.0505389720201,1.149882,0.503624,-0.2511204,-0.6261925,0.2812243,-0.6328754,-0.3581407,0,0,0.407107,0.2018698,0.07472689,0.9736897,-0.1746246,0.1341973,0.05853031
264456,0.0166666,14.0672055725008,1.148784,0.5036631,-0.2506095,-0.6261818,0.2805816,-0.6333605,-0.3578057,0,0,0.4061206,0.199882,0.07462396,0.9739283,-0.1746031,0.133421,0.05635839
264456,0.0166675,14.0838730726391,1.146675,0.5038389,-0.2497215,-0.6256121,0.28016,-0.6344383,-0.3572227,0,0,0.4056097,0.1987837,0.07466306,0.9740477,-0.1745188,0.1329654,0.05562923
264456,0.0166669,14.1005399730057,1.145645,0.5038371,-0.2493259,-0.6246502,0.2798602,-0.6348888,-0.3583389,0,0,0.4047216,0.1966754,0.07483883,0.9743317,-0.1735889,0.132476,0.05472428
264456,0.0166674,14.1172073725611,1.143823,0.5041595,-0.2483795,-0.6215342,0.281403,-0.6352729,-0.3618509,0,0,0.404326,0.1956454,0.07483704,0.9745581,-0.1729708,0.1312874,0.05551044
264456,0.0166665,14.1338738724589,1.143014,0.5045375,-0.2478097,0.6198564,-0.2823707,0.6356125,0.3633758,0,0,0.4033796,0.193823,0.07515951,0.9749575,-0.170575,0.1296881,0.0595247
264456,0.0166672,14.1505410727113,1.141624,0.5058202,-0.2468802,0.6163807,-0.2852388,0.6349491,0.3681756,0,0,0.4028098,0.1930144,0.07553746,0.9751788,-0.1690958,0.1290767,0.06141708
264456,0.016666,14.1672070734203,1.140979,0.506705,-0.2463562,0.614953,-0.2862765,0.6346701,0.3702335,0,0,0.4018803,0.1916243,0.07682015,0.9753245,-0.1667262,0.1280157,0.06750182
264456,0.0166669,14.1838739737868,1.13971,0.5090164,-0.2454835,-0.6111676,0.2905345,-0.6342336,-0.3739142,0,0,0.4013563,0.1909788,0.07770498,0.9753785,-0.1658234,0.1274309,0.07000533
264456,0.0166673,14.2005412746221,1.138953,0.5103002,-0.2450664,0.6097466,-0.2916799,0.6341418,0.3754945,0,0,0.4004836,0.18971,0.08001639,0.9754692,-0.1623795,0.1278251,0.07585117
264516,0.0166667,14.217207973823,1.137769,0.5132009,-0.2442402,-0.606846,0.29364,-0.6342685,-0.3784404,0,0,0.4000666,0.1889535,0.08130009,0.9755307,-0.1612536,0.1275098,0.07796445
264516,0.0166675,14.2338754739612,1.137136,0.5148509,-0.2438187,-0.6055753,0.2944581,-0.6337528,-0.3806974,0,0,0.3992403,0.1877691,0.08420081,0.9757227,-0.1588789,0.1266327,0.08177309
264516,0.0166666,14.2505420744419,1.1363,0.518032,-0.2425575,0.6043906,-0.2916402,0.6347346,0.3831059,0,0,0.3988188,0.1871365,0.08585079,0.9756866,-0.1583292,0.1258887,0.08437821
264516,0.0166667,14.2672087736428,1.136093,0.5197786,-0.241955,-0.6038834,0.289423,-0.6357446,-0.3839113,0,0,0.3975577,0.1863001,0.08903201,0.9761285,-0.1584436,0.1219307,0.08486338
264516,0.0166673,14.283876074478,1.135704,0.5229079,-0.2408288,0.6041085,-0.2854779,0.637064,0.3843238,0,0,0.3969551,0.1860934,0.0907786,0.9764822,-0.1585194,0.1194222,0.08421677
264516,0.0166663,14.3005423750728,1.135519,0.5244752,-0.2402753,-0.6049317,0.2826445,-0.6380579,-0.3834735,0,0,0.3958289,0.1857036,0.09390785,0.9769095,-0.1595395,0.115931,0.08218858
264516,0.0166677,14.3172100745142,1.134972,0.5272644,-0.2394587,0.6065823,-0.2766873,0.6399457,0.3820624,0,0,0.3952754,0.1855186,0.09547521,0.9771634,-0.1605204,0.1141795,0.07967415
264516,0.0166667,14.333876773715,1.134733,0.528832,-0.2392733,-0.6068569,0.2751012,-0.64065,-0.3815912,0,0,0.3944587,0.1849726,0.09826441,0.9776325,-0.162696,0.1103368,0.07477024
264516,0.0166667,14.3505434729159,1.134372,0.5311927,-0.2390626,-0.6062919,0.275355,-0.6412418,-0.381312,0,0,0.3942734,0.1847335,0.09983195,0.977805,-0.1630311,0.1092573,0.07335536
264516,0.0166673,14.3672107737511,1.134187,0.5322496,-0.2389842,0.605793,-0.275861,0.6415642,0.3811969,0,0,0.3940627,0.1843725,0.1021927,0.9779626,-0.1621631,0.109262,0.07317206
264516,0.0166668,14.3838775735348,1.133711,0.5340661,-0.2389807,0.605206,-0.2757326,0.6423213,0.3809469,0,0,0.3939843,0.184187,0.1032496,0.9780517,-0.1614208,0.1094689,0.07331445
264516,0.0166664,14.4005439728498,1.133479,0.5347424,-0.2390859,-0.605019,0.2748659,-0.6428333,-0.3810069,0,0,0.3939808,0.1837111,0.1050661,0.9782557,-0.1605975,0.1091172,0.07292264
264556,0.0166676,14.417211573571,1.132971,0.5357624,-0.2394089,0.6049154,-0.2724567,0.6437687,0.3813222,0,0,0.3940859,0.1834789,0.1057424,0.9784024,-0.1605259,0.1082341,0.07242702
264556,0.016668,14.4338795728981,1.132732,0.5359571,-0.2397073,-0.6044682,0.2715099,-0.6442477,-0.3818972,0,0,0.394409,0.1829715,0.1067623,0.9786744,-0.1609132,0.1059607,0.07124522
264556,0.0166681,14.4505476728082,1.132408,0.5361121,-0.2401108,0.6043635,-0.269608,0.6454309,0.3814125,0,0,0.3947074,0.1827322,0.1069571,0.9788353,-0.1607926,0.1046909,0.07118359
264556,0.0166655,14.4672131724656,1.132243,0.5360389,-0.2402889,0.6043621,-0.2686602,0.6461859,0.3808045,0,0,0.3951109,0.1824084,0.1071121,0.9791325,-0.1607136,0.1031347,0.06952628
264556,0.0166675,14.4838806726038,1.131722,0.5355649,-0.2402953,0.604358,-0.2681554,0.6467222,0.3802561,0,0,0.395289,0.1822432,0.1070389,0.9793067,-0.1605573,0.1025123,0.06834481
