F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
264556,0.0166667,14.5005473718047,1.131411,0.5351788,-0.240236,0.6044016,-0.2677925,0.6469498,0.3800552,0,0,0.3952954,0.1817217,0.1065649,0.9794249,-0.16036,0.1022555,0.06749367
264556,0.0166669,14.5172142721713,1.130813,0.5344129,-0.2399291,-0.6044548,0.2671174,-0.6470925,-0.3802028,0,0,0.3952361,0.1814113,0.1061788,0.9794752,-0.1603703,0.102031,0.06707811
264556,0.0166663,14.5338805727661,1.130513,0.5340908,-0.2396415,0.6043943,-0.2668445,0.6472545,0.380215,0,0,0.3949292,0.1808134,0.1054129,0.9795168,-0.160612,0.1014207,0.06681705
264556,0.0166679,14.5505484733731,1.130024,0.5337553,-0.2391154,0.6044384,-0.2660694,0.64778,0.3797927,0,0,0.3946416,0.1805127,0.1050908,0.9795605,-0.1605863,0.101145,0.06665587
264556,0.0166657,14.5672141741961,1.129748,0.5336516,-0.2388114,-0.6045463,0.2655924,-0.6479488,-0.3796669,0,0,0.3941155,0.1800242,0.1047553,0.9796781,-0.1605531,0.1006367,0.06577059
264556,0.0166672,14.5838813744485,1.129312,0.5336173,-0.2385478,0.6044937,-0.2650498,0.6482768,0.3795699,0,0,0.3938115,0.1797481,0.1046516,0.9797137,-0.1606973,0.1003227,0.06536692
264556,0.0166674,14.600548774004,1.129086,0.5337017,-0.2385299,-0.6043983,0.2645694,-0.6485173,-0.3796464,0,0,0.3935479,0.1793116,0.1046173,0.9797948,-0.1606704,0.09985366,0.06493475
264556,0.0166667,14.6172154732049,1.12865,0.5339237,-0.2387006,0.6042664,-0.2642433,0.6487613,0.3796663,0,0,0.3935301,0.1790863,0.1047017,0.979861,-0.1606667,0.09935622,0.06470724
264556,0.0166669,14.6338823735714,1.128361,0.5341145,-0.2388806,0.603989,-0.2642148,0.6488722,0.3799379,0,0,0.3937007,0.1786497,0.1049237,0.9799269,-0.1605671,0.0989927,0.06451412
264556,0.0166671,14.650549473241,1.127772,0.5347239,-0.2393049,-0.6037267,0.26369,-0.6492394,-0.3800921,0,0,0.3938807,0.1783612,0.1051145,0.9799723,-0.1603666,0.09872292,0.06473519
264556,0.0166666,14.6672160737216,1.127383,0.5352128,-0.2395176,-0.6037558,0.2633354,-0.649548,-0.3797643,0,0,0.394305,0.1777723,0.1057239,0.9800773,-0.1602053,0.098069,0.06453981
264556,0.0166683,14.6838843729347,1.12653,0.535699,-0.2397562,0.6040252,-0.2610241,0.6505404,0.3792325,0,0,0.3945177,0.1773825,0.1062128,0.9801418,-0.1601361,0.09788776,0.06400368
264556,0.0166653,14.7005496732891,1.126011,0.5359153,-0.2398044,-0.6042409,0.2593483,-0.6513553,-0.3786395,0,0,0.3947563,0.1765302,0.1066989,0.9803595,-0.1605715,0.0962042,0.06210335
264616,0.0166673,14.7172169741243,1.125186,0.536178,-0.2399408,-0.6040571,0.2573726,-0.6528928,-0.3776312,0,0,0.3948045,0.1760111,0.1069153,0.9805295,-0.1608135,0.09506683,0.06052556
264616,0.0166665,14.7338834740222,1.124705,0.5362501,-0.2401294,0.6039262,-0.2557276,0.6536196,0.377701,0,0,0.3949409,0.1751865,0.107178,0.9808696,-0.1604191,0.09359329,0.0583175
264616,0.0166677,14.7505511734635,1.123942,0.536445,-0.2405105,0.6037419,-0.2534474,0.6553997,0.3764459,0,0,0.3951295,0.1747051,0.10725,0.9810455,-0.1605635,0.09206902,0.05737909
264616,0.0166676,14.7672187741846,1.123591,0.5363803,-0.2407793,-0.6035232,0.2517407,-0.6562517,-0.3764577,0,0,0.3955106,0.1739419,0.107445,0.9814236,-0.1601077,0.09041952,0.05475118
264616,0.016667,14.7838857732713,1.122992,0.5361272,-0.2413605,0.6034182,-0.2482899,0.6586158,0.3747851,0,0,0.3957794,0.1735914,0.1073803,0.9816229,-0.1601339,0.08881637,0.05371387
264616,0.0166658,14.8005515728146,1.122546,0.5359517,-0.2418907,-0.6032177,0.2444659,-0.6606444,-0.3740509,0,0,0.3963606,0.1729916,0.1071272,0.982097,-0.1597836,0.08634599,0.04999157
264638,0.0166672,14.817218773067,1.121287,0.5353037,-0.2431779,-0.6017396,0.2384501,-0.665697,-0.371347,0,0,0.3968908,0.172546,0.1069517,0.9825085,-0.1598484,0.08318409,0.04696725
264638,0.016667,14.8338857721537,1.120394,0.5349201,-0.2440298,-0.601227,0.2355233,-0.667926,-0.3700402,0,0,0.398178,0.1712871,0.1063037,0.9835326,-0.1578337,0.07812653,0.04060112
264638,0.0166721,14.8505578730255,1.118874,0.5345454,-0.2455283,-0.5984328,0.2324243,-0.6718004,-0.369515,0,0,0.3990299,0.1703938,0.1059201,0.9839508,-0.1571244,0.07578325,0.03754552
264638,0.0166629,14.8672207724303,1.118,0.5346708,-0.24682,-0.5961111,0.2315612,-0.6746306,-0.3686523,0,0,0.4005284,0.1688741,0.1055454,0.9848259,-0.1540877,0.0717902,0.0349445
264638,0.0166666,14.883887372911,1.116467,0.5348438,-0.2489573,-0.5917326,0.2303713,-0.6794353,-0.3676268,0,0,0.4018201,0.1680003,0.1056708,0.985471,-0.1510589,0.07009696,0.03338456
264638,0.0166667,14.9005540721118,1.115594,0.5353001,-0.2500775,-0.5897316,0.2301955,-0.6822889,-0.3656621,0,0,0.4039574,0.1664668,0.1058438,0.9865741,-0.1455743,0.06708115,0.03130371
264656,0.0166669,14.9172209724784,1.113988,0.5362036,-0.2525323,-0.5861457,0.2316192,-0.6866553,-0.3623402,0,0,0.4050776,0.1655944,0.1063001,0.9871533,-0.1423081,0.06654786,0.02912404
264656,0.0166671,14.933888072148,1.113142,0.5368482,-0.2537507,-0.584839,0.2326796,-0.6882057,-0.3608276,0,0,0.4075324,0.1639884,0.1072036,0.9880518,-0.1362432,0.06702343,0.02644646
264656,0.0166689,14.9505569729954,1.111712,0.5379304,-0.2557449,0.5832575,-0.234667,0.6894889,0.3596489,0,0,0.4087508,0.1631418,0.1078482,0.9883596,-0.1337985,0.06777109,0.02550146
264656,0.0166654,14.96722237207,1.11085,0.5383033,-0.2566136,-0.5819042,0.2349188,-0.6905816,-0.3595802,0,0,0.410745,0.1617115,0.1089304,0.9886466,-0.1310135,0.06905121,0.02540373
264656,0.0166688,14.9838911723346,1.10953,0.5389038,-0.2581883,-0.5789059,0.2348976,-0.6935717,-0.3586774,0,0,0.4116136,0.1608496,0.1093033,0.9889007,-0.1293401,0.06857342,0.02538103
264656,0.016665,15.000556172803,1.109038,0.5392249,-0.2588454,0.5769106,-0.2355868,0.6953919,0.3579151,0,0,0.4131884,0.1595305,0.1099038,0.9895234,-0.1254053,0.06728867,0.02427431
264656,0.0166665,15.0172226727009,1.108329,0.5395681,-0.2599561,-0.5744958,0.2357594,-0.6972106,-0.3581474,0,0,0.4138455,0.1590379,0.1102249,0.9899011,-0.1225865,0.06709702,0.02379896
264656,0.0166667,15.0338893719018,1.108141,0.5397533,-0.2604541,-0.5734153,0.2355446,-0.6983852,-0.3577315,0,0,0.4149563,0.1583291,0.1105681,0.9903153,-0.119835,0.06589014,0.02395276
264656,0.0166672,15.0505565721542,1.107654,0.5398645,-0.261122,-0.5718839,0.2345209,-0.700093,-0.3575176,0,0,0.4154541,0.1581414,0.1107533,0.9905393,-0.118424,0.06528626,0.02335243
264656,0.0166667,15.067223271355,1.107232,0.5398338,-0.2615204,0.5708848,-0.2349318,0.7006279,0.3577965,0,0,0.4161221,0.1576536,0.1108645,0.9908652,-0.1167355,0.06368186,0.02244454
264656,0.0166694,15.0838926713914,1.106463,0.5397469,-0.262049,-0.569504,0.2352919,-0.701832,-0.3574001,0,0,0.4165205,0.1572323,0.1108338,0.9910032,-0.1156204,0.06341029,0.02288575
264656,0.0166651,15.1005577705801,1.105985,0.5396788,-0.2624248,0.5682606,-0.2363174,0.7026337,0.3571275,0,0,0.4170491,0.1564634,0.1107469,0.9912414,-0.1137648,0.06313676,0.02262418
264656,0.0166672,15.1172249708325,1.105222,0.5391558,-0.2629257,0.5664559,-0.2368302,0.7044499,0.3560755,0,0,0.4174249,0.1559849,0.1106788,0.9914157,-0.1120003,0.06346165,0.02288077
264656,0.0166669,15.133891871199,1.104788,0.5387912,-0.2632945,0.5660291,-0.2364094,0.7052627,0.3554242,0,0,0.4179259,0.1552222,0.1101558,0.9917404,-0.1093314,0.06333431,0.02205611
264656,0.0166669,15.1505587715656,1.104063,0.5380009,-0.2639555,0.565103,-0.2357364,0.706803,0.3542834,0,0,0.4182945,0.1547881,0.1097912,0.9918601,-0.1086222,0.06298462,0.02115913
264656,0.0166669,15.1672256719321,1.103706,0.5376389,-0.2643663,-0.5644143,0.2362858,-0.7072235,-0.3541762,0,0,0.4189556,0.1540633,0.1090009,0.9920915,-0.1071635,0.06233494,0.01961613
264656,0.0166681,15.1838937718421,1.10307,0.5368984,-0.2649316,-0.5628044,0.2370947,-0.7088729,-0.3528976,0,0,0.4193664,0.1537057,0.1086389,0.9921808,-0.1062132,0.06248495,0.01979201
264656,0.0166655,15.2005592714995,1.102801,0.5364418,-0.2650509,-0.5622185,0.2373652,-0.7094569,-0.3524756,0,0,0.4199316,0.15307,0.1078984,0.9924514,-0.1036228,0.06279939,0.018944
264716,0.0166674,15.217226671055,1.1025,0.5351583,-0.265411,-0.5614998,0.2375138,-0.7104573,-0.3515052,0,0,0.420051,0.1528013,0.1074418,0.992547,-0.1027053,0.06287835,0.01866384
264716,0.0166666,15.2338932715356,1.102353,0.5344588,-0.265536,0.5611345,-0.2379854,0.7107264,0.3512251,0,0,0.4204111,0.1525002,0.1061583,0.9926896,-0.1014127,0.06298177,0.01778104
264716,0.0166679,15.2505611721426,1.102168,0.5329754,-0.2658137,-0.5601656,0.2389563,-0.7112499,-0.3510526,0,0,0.4205361,0.1523531,0.1054588,0.9927347,-0.1007761,0.06329681,0.01776771
264716,0.0166662,15.2672273721546,1.102183,0.5320814,-0.2658421,0.5596277,-0.2395706,0.7114909,0.3510039,0,0,0.4208139,0.1521679,0.1039754,0.9928424,-0.09939761,0.06368788,0.01811441
264716,0.0166678,15.2838951721787,1.10235,0.5303906,-0.2659718,-0.558338,0.2411873,-0.711995,-0.3509281,0,0,0.4208422,0.1521829,0.1030814,0.9928958,-0.09863939,0.06395265,0.01839612
264716,0.016667,15.3005621712655,1.102493,0.5293238,-0.2659262,0.5576584,-0.2418752,0.7122835,0.3509502,0,0,0.4209719,0.1523505,0.1013905,0.9930119,-0.09681503,0.06469723,0.0191967
264716,0.0166672,15.3172293715179,1.102725,0.5278039,-0.2658455,-0.556854,0.2436205,-0.7128873,-0.3497923,0,0,0.4209263,0.1524933,0.1003238,0.9930769,-0.09591342,0.06492703,0.01958253
264716,0.016667,15.3338963706046,1.102764,0.5269364,-0.2659253,-0.5564067,0.2455067,-0.7127374,-0.3494902,0,0,0.4208457,0.152725,0.09880389,0.9931497,-0.09414349,0.06642515,0.01945572
264716,0.0167027,15.3505990710109,1.102575,0.525278,-0.2662828,-0.5558295,0.2484351,-0.7122642,-0.3493041,0,0,0.4209254,0.1527646,0.09793641,0.993127,-0.09314208,0.06792105,0.02024975
264716,0.0166666,15.3672656714916,1.102364,0.5244341,-0.2664974,-0.5557024,0.2496865,-0.7120514,-0.349048,0,0,0.4212828,0.1525751,0.09627797,0.9930564,-0.09185297,0.0702041,0.02176234
264716,0.0166671,15.3839327711612,1.101963,0.5232364,-0.2667103,-0.5552942,0.2515238,-0.7123727,-0.3477205,0,0,0.4214975,0.1523646,0.09543414,0.9930123,-0.09136247,0.07130612,0.02224815
264716,0.0166675,15.4006002712995,1.101761,0.5226398,-0.2668471,0.5547329,-0.2528338,0.7129434,0.3464944,0,0,0.4217104,0.1519631,0.09423639,0.9930099,-0.08996614,0.07315449,0.0220438
264756,0.0166677,15.4172679707408,1.101233,0.5212811,-0.2668644,0.5540317,-0.2540275,0.7140653,0.3444269,0,0,0.4218472,0.1517611,0.09363975,0.9930524,-0.08853857,0.07443503,0.0216188
264756,0.016666,15.4339339714497,1.100976,0.520638,-0.2669266,-0.5537039,0.2551135,-0.7150296,-0.342143,0,0,0.4218644,0.1512335,0.092281,0.9931435,-0.08660202,0.07584986,0.02031907
264756,0.0166672,15.4506011717021,1.100495,0.519829,-0.266963,0.5534628,-0.2560706,0.7171426,0.3373623,0,0,0.4219267,0.150976,0.09163804,0.9931873,-0.08502202,0.07744533,0.0187733
264756,0.0166664,15.4672675710171,1.100096,0.5192028,-0.2668806,0.5530176,-0.2564709,0.7179877,0.3359883,0,0,0.4219632,0.1504954,0.09082891,0.9932758,-0.08247679,0.07988805,0.01479318
264756,0.0166672,15.4839347712696,1.099399,0.517979,-0.2666353,-0.5517429,0.258849,-0.718982,-0.334129,0,0,0.4218807,0.1500965,0.09020276,0.9933388,-0.08129607,0.08050605,0.01370659
264756,0.0166672,15.500601971522,1.098948,0.5174235,-0.2665736,-0.5509578,0.2606565,-0.7198186,-0.3322125,0,0,0.4216354,0.1493989,0.08897896,0.9933909,-0.07860325,0.08257964,0.01329232
264756,0.0166668,15.5172687713057,1.097395,0.5165097,-0.2662412,-0.5497394,0.2661992,-0.720857,-0.3275515,0,0,0.4215737,0.1489485,0.08842345,0.9934049,-0.07655363,0.08443742,0.0125151
264756,0.0198112,15.5370799712837,1.09679,0.5162235,-0.2660435,0.549732,-0.266637,0.7215114,0.3257619,0,0,0.4212412,0.1473952,0.08750971,0.9932299,-0.07217715,0.09030975,0.01135744
264756,0.0166691,15.5537490714341,1.096287,0.516073,-0.2658797,0.5496558,-0.2667864,0.7223654,0.3238701,0,0,0.4210436,0.1467896,0.08722349,0.993212,-0.07132557,0.09134494,0.00993432
264756,0.016666,15.5704150721431,1.095054,0.5156773,-0.265527,-0.5492921,0.2681096,-0.7233239,-0.3212444,0,0,0.4208798,0.1462873,0.08707298,0.9932203,-0.07040485,0.0921347,0.008241733
264756,0.0166668,15.5870818719268,1.094508,0.5155271,-0.2654158,-0.5489351,0.2687935,-0.7240093,-0.3197358,0,0,0.4205272,0.1450544,0.08667721,0.9931753,-0.06864288,0.09406453,0.006548892
264756,0.0166671,15.6037489715964,1.093499,0.5153346,-0.2650039,0.5487403,-0.2697727,0.7253877,0.3161007,0,0,0.4204159,0.1445079,0.08652706,0.9931691,-0.06747825,0.09503289,0.005525785
264756,0.0166671,15.6204160712659,1.092987,0.5151964,-0.2647329,0.5483896,-0.2709101,0.7257234,0.3149639,0,0,0.420004,0.1434994,0.0863346,0.9931067,-0.06555333,0.09713267,0.002698852
264756,0.0166669,15.6370829716325,1.091883,0.5150491,-0.2643973,-0.5469663,0.2737062,-0.7262532,-0.3137981,0,0,0.419733,0.1429873,0.08619644,0.9930571,-0.06447993,0.09836046,0.002299243
264756,0.0166694,15.6537523716688,1.091239,0.5150761,-0.2642741,0.5462748,-0.2752543,0.7264531,0.3131852,0,0,0.4193974,0.1418827,0.08604909,0.9930075,-0.06189284,0.1004865,0.00281718
264756,0.0166645,15.6704168710858,1.09006,0.5153119,-0.2641248,-0.5443204,0.2793727,-0.7267484,-0.3122547,0,0,0.4192743,0.1412387,0.08607604,0.9929633,-0.06058667,0.1017021,0.003140994
264756,0.0166666,15.6870834715664,1.089372,0.5154998,-0.263996,0.5425569,-0.2820061,0.7271748,0.3119642,0,0,0.4191249,0.1400605,0.08631189,0.9928502,-0.05728442,0.1046201,0.004657996
264816,0.0166665,15.7037499714643,1.087918,0.5157092,-0.2637754,-0.5399721,0.2873161,-0.726606,-0.3129275,0,0,0.4189961,0.1393719,0.08649983,0.9928294,-0.0547253,0.1061136,0.005895182
264816,0.0166731,15.7204230707139,1.087066,0.5158895,-0.2636657,0.5379848,-0.290487,0.7264874,0.3136972,0,0,0.4187755,0.1379178,0.08670916,0.9926611,-0.0513293,0.109048,0.009889816
264816,0.0166672,15.7370902709663,1.085766,0.5163418,-0.2636346,-0.5331216,0.2986063,-0.726191,-0.3150596,0,0,0.4186657,0.1370664,0.08688946,0.992594,-0.04889257,0.1105074,0.01244682
264816,0.0166671,15.7537573706359,1.085161,0.5167245,-0.2636437,0.5303971,-0.302937,0.7261181,0.3156909,0,0,0.4186347,0.1357659,0.08734174,0.9923215,-0.04269424,0.1146053,0.01846618
264816,0.0166688,15.7704261709005,1.084449,0.5175354,-0.2637466,-0.5249984,0.3117343,-0.7266062,-0.3150267,0,0,0.4186438,0.1351612,0.08772446,0.9921488,-0.03922544,0.1167716,0.02160076
264816,0.0166654,15.787091569975,1.084207,0.5180497,-0.2638087,0.5218311,-0.3161186,0.7269678,0.3150861,0,0,0.4187467,0.1344491,0.08853538,0.9916832,-0.03156623,0.1219919,0.02619276
264816,0.0166669,15.8037584703416,1.083775,0.5186406,-0.263378,-0.5162119,0.323036,-0.7286037,-0.313544,0,0,0.4188089,0.1342066,0.08904959,0.9914566,-0.02740482,0.1242196,0.02884931
264816,0.0166666,15.8204250708222,1.083568,0.5190258,-0.2631384,0.5139868,-0.3254049,0.7294632,0.3127502,0,0,0.4183781,0.1337751,0.08964057,0.9910745,-0.01949947,0.128052,0.0315237
264816,0.0166668,15.8370918706059,1.083398,0.5194827,-0.2626002,-0.5114199,0.3257989,-0.7310573,-0.312826,0,0,0.4181386,0.1335679,0.0900258,0.9909453,-0.01635911,0.1293192,0.03219256
264816,0.0166684,15.8537602704018,1.08346,0.5197002,-0.2623265,-0.5099369,0.3250191,-0.7323544,-0.3130244,0,0,0.4176002,0.1333984,0.09048273,0.991106,-0.01348248,0.1283548,0.0324382
264816,0.016666,15.8704262711108,1.083705,0.5201789,-0.2618943,-0.5074133,0.3229222,-0.7350046,-0.3130835,0,0,0.4173266,0.1334599,0.09070016,0.9913288,-0.01202855,0.1268547,0.03209962
264816,0.0166663,15.8870925717056,1.083904,0.5203525,-0.2616616,-0.5060261,0.3222181,-0.736349,-0.3128951,0,0,0.4168944,0.1337052,0.09117891,0.9917917,-0.00955431,0.1237328,0.03079152
264856,0.0166673,15.9037598725408,1.084139,0.5207487,-0.2612664,-0.5037553,0.3217185,-0.7387722,-0.3113578,0,0,0.4166618,0.1339036,0.09135248,0.9919784,-0.008043087,0.1224957,0.03014809
264856,0.0166676,15.920427473262,1.084274,0.5209889,-0.26114,-0.5025728,0.3207772,-0.7406738,-0.3097176,0,0,0.4162665,0.1341391,0.09174873,0.9921727,-0.004971885,0.1215087,0.02836005
264856,0.0166705,15.9370979741216,1.084586,0.5213665,-0.2609879,-0.4999171,0.3190674,-0.7443945,-0.3068484,0,0,0.4161401,0.1342741,0.09198894,0.9923357,-0.003128349,0.1207148,0.0262304
264856,0.0166628,15.9537607748061,1.084822,0.5216877,-0.2611021,-0.4988379,0.3191114,-0.7460452,-0.3045409,0,0,0.415988,0.1345862,0.09236647,0.9926414,0.0007186821,0.1189871,0.0224656
264856,0.0166674,15.9704281743616,1.08518,0.5218843,-0.2611244,-0.4967078,0.3193802,-0.7479894,-0.302968,0,0,0.4161022,0.1348222,0.09268774,0.9926378,0.002851135,0.1193674,0.02033859
264856,0.0166662,15.9870943743736,1.085294,0.5218624,-0.2608698,0.4942005,-0.320011,0.7495207,0.302618,0,0,0.4161245,0.1351803,0.09288432,0.9926767,0.005862802,0.1191515,0.01901778
264856,0.0166671,16.0037614740431,1.085515,0.5219051,-0.2604842,0.4906285,-0.3209672,0.7523672,0.3003458,0,0,0.4158699,0.1352945,0.09286238,0.9927193,0.008838026,0.118606,0.01904959
264856,0.0166669,16.0204283744097,1.085657,0.5217266,-0.2601942,0.4886058,-0.3209398,0.7539312,0.2997497,0,0,0.4154842,0.1355153,0.09290506,0.992697,0.01379168,0.1185588,0.01750105
264856,0.0166666,16.0370949748904,1.08598,0.5213134,-0.2594478,0.4851479,-0.320635,0.7569621,0.2980491,0,0,0.4151943,0.1356569,0.0927266,0.9927637,0.01622704,0.117774,0.01691598
264856,0.0166676,16.0537625756115,1.086268,0.521032,-0.2589666,0.4828929,-0.3193543,0.7595887,0.2963994,0,0,0.414448,0.1359804,0.09231342,0.9928647,0.02061523,0.1164714,0.01513697
264856,0.0166665,16.0704290755093,1.08673,0.5207859,-0.2581586,0.4792609,-0.316751,0.7644278,0.2926229,0,0,0.4139667,0.1362677,0.09203197,0.9930174,0.02352194,0.1148863,0.01282166
264856,0.0166686,16.0870976746082,1.086875,0.5207869,-0.2576935,0.4771342,-0.316282,0.7673485,0.2889376,0,0,0.4131587,0.1367298,0.09178592,0.993234,0.02854278,0.1123011,0.0077513
264856,0.0166656,16.1037632748485,1.087408,0.5202115,-0.2568884,0.4714633,-0.3099052,0.774241,0.2867613,0,0,0.4126936,0.136875,0.09178688,0.9931456,0.03220967,0.1122842,0.004090618
264856,0.0166664,16.1204296741635,1.0877,0.5200808,-0.2564046,0.4692165,-0.3079783,0.7767104,0.2858432,0,0,0.4118885,0.1374081,0.09121145,0.9937562,0.03812924,0.104841,-0.001761926
264856,0.0166667,16.1370963733643,1.088082,0.5198087,-0.2555232,-0.4640099,0.3094753,-0.7796377,-0.2847542,0,0,0.4114047,0.1376997,0.0910808,0.9939039,0.04057289,0.1024446,-0.003753275
264856,0.0166669,16.1537632737309,1.088263,0.5195178,-0.2549225,0.4606176,-0.3103189,0.7816162,0.283919,0,0,0.4105234,0.1380816,0.09080864,0.9937093,0.04677643,0.1016824,-0.003795907
264856,0.0166674,16.1704306732863,1.088451,0.5188631,-0.2541412,-0.4543777,0.3129392,-0.7843712,-0.2834997,0,0,0.4099227,0.1382633,0.09051777,0.993566,0.05083303,0.1011258,-0.004008429
264856,0.016669,16.1870996728539,1.088968,0.5182175,-0.253669,0.4458563,-0.3153844,0.7879552,0.2843792,0,0,0.4091413,0.1384514,0.08986308,0.9932297,0.05801084,0.1006087,-0.002717626
264856,0.0166639,16.2037635724992,1.089191,0.5180576,-0.2535178,-0.4414637,0.3169886,-0.7899182,-0.2840025,0,0,0.4086691,0.1389683,0.0892175,0.99289,0.06702122,0.09837479,-0.0002848501
264856,0.0166689,16.2204324733466,1.08933,0.5179572,-0.253299,0.4378012,-0.3171098,0.7920752,0.2835286,0,0,0.4085179,0.1391912,0.08905758,0.9925913,0.0720192,0.09785541,0.0004395234
264856,0.0166658,16.2370982728899,1.089709,0.517666,-0.2529917,-0.4291875,0.3202171,-0.7958843,-0.2825377,0,0,0.4082991,0.1393304,0.08895721,0.9924307,0.07604155,0.09643149,0.0001688011
264856,0.0166667,16.2537649720907,1.089842,0.5174301,-0.2528276,0.4243984,-0.3205889,0.7983514,0.2823896,0,0,0.4079918,0.1397091,0.08866604,0.9917173,0.08586493,0.09550957,0.001387558
264856,0.0166673,16.270432272926,1.09012,0.5169935,-0.2522746,-0.4141788,0.3254691,-0.8019673,-0.2817348,0,0,0.4078277,0.1398419,0.08843006,0.9914407,0.09093127,0.09367088,0.001625501
264856,0.0166676,16.2870998736471,1.09017,0.516571,-0.2517436,0.4095924,-0.3276379,0.8037671,0.2807955,0,0,0.4072748,0.1401201,0.08799346,0.9903263,0.1024658,0.09346454,0.004351453
264856,0.0166661,16.3037659730762,1.090437,0.5152048,-0.2512084,-0.3978808,0.3364634,-0.8044959,-0.2850786,0,0,0.4067437,0.1401699,0.08757104,0.989736,0.1078575,0.09361857,0.004997642
264856,0.0166665,16.3204324729741,1.090367,0.5144072,-0.2506348,0.3917075,-0.3395074,0.8049743,0.2886459,0,0,0.4062085,0.1404369,0.08620484,0.9882338,0.1195127,0.0943018,0.01476287
264856,0.0166672,16.3370996732265,1.090363,0.5132655,-0.2500356,-0.3820345,0.3472657,-0.8056016,-0.2906242,0,0,0.4056349,0.1403666,0.08540715,0.9876226,0.1248576,0.09276973,0.02015187
264856,0.0166668,16.3537664730102,1.090462,0.5130599,-0.2499932,0.3778467,-0.3492815,0.8076103,0.2880974,0,0,0.4050357,0.1403633,0.08426549,0.9859613,0.1349968,0.09442484,0.02720626
264856,0.0166669,16.3704333733767,1.090798,0.51264,-0.2505341,-0.3683907,0.3592221,-0.8082042,-0.2864504,0.00880758464336395,0,0.4049934,0.1404625,0.08405985,0.985136,0.1404647,0.09529432,0.02637826
264856,0.0166673,16.387100674212,1.091049,0.5126398,-0.2510829,0.3639317,-0.365949,0.8073313,0.2860968,0.0195258464664221,0,0.4055342,0.1407977,0.08363993,0.9827629,0.1519623,0.1004364,0.03157717
264956,0.0166672,16.4037678744644,1.091419,0.5121879,-0.2517766,-0.354956,0.3815694,-0.8037606,-0.2870191,0.0258268155157566,0,0.406083,0.1410494,0.08363982,0.9813295,0.1574622,0.104511,0.03571417
264956,0.016667,16.4204348735511,1.091637,0.5117849,-0.2522774,-0.3486001,0.3963969,-0.7983403,-0.2898285,0.0231091845780611,0,0.4067767,0.1414192,0.08318789,0.9780421,0.1680544,0.113971,0.04692415
264956,0.0166662,16.4371010735631,1.092069,0.5113735,-0.2532247,0.3366757,-0.4182658,0.7906302,0.2942914,0.0184429120272398,0,0.4072775,0.1416369,0.08278485,0.9750143,0.1750451,0.1232393,0.05931712
264956,0.0166672,16.4537682738155,1.092319,0.5109756,-0.2538913,0.3292189,-0.4350472,0.7835568,0.2973006,0.0152613306418061,0,0.4082248,0.1420687,0.08237351,0.9696903,0.187417,0.1358117,0.07829952
264956,0.0166665,16.4704347737134,1.092693,0.5106745,-0.2556942,0.3117485,-0.4935443,0.7528324,0.3040896,0.0181031823158264,0,0.4088914,0.1423185,0.08197553,0.9653459,0.1951332,0.1464929,0.09257559
264956,0.0166678,16.4871025737375,1.092695,0.5107462,-0.2568423,0.299633,-0.5415328,0.7219109,0.3095274,0.0278363097459078,0.143742889165878,0.4106943,0.1426931,0.08167447,0.9481454,0.2133196,0.1897326,0.1397025
264956,0.0166662,16.5037687737495,1.092424,0.5115094,-0.2588906,0.2864506,-0.6116956,0.6672362,0.3139595,0.0359516553580761,0.301525384187698,0.4118424,0.1426945,0.08174624,0.9305467,0.2238589,0.2272751,0.1797668
264956,0.0166679,16.5204366743565,1.091998,0.511091,-0.2591956,0.2730215,-0.6528911,0.6304082,0.3190266,0.0464931093156338,0.475821137428284,0.4138907,0.1424237,0.08250941,0.8982963,0.2320563,0.2874358,0.2378956
264956,0.016666,16.5371026750654,1.091412,0.5112176,-0.2592633,0.2637456,-0.6966975,0.5863045,0.3182732,0.0151226473972201,0.550674796104431,0.4141957,0.1419976,0.08209099,0.8738557,0.2385831,0.3206532,0.276832
264956,0.0166671,16.553769774735,1.091077,0.5113385,-0.2591053,0.2616549,-0.7091074,0.5725924,0.3175553,0,0.673682034015656,0.4142634,0.1414116,0.08221753,0.844199,0.2406242,0.361657,0.3140579
