F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
264956,0.0166669,16.5704366751015,1.090653,0.5116755,-0.2591066,0.2591259,-0.7219185,0.5583484,0.3161245,0,0.693782508373261,0.4141054,0.1410771,0.08233847,0.834919,0.2403217,0.3739593,0.3245152
264956,0.0166665,16.5871031749994,1.090548,0.511993,-0.2592645,0.2595817,-0.7245426,0.5554168,0.3149088,0,0.678969085216522,0.4141068,0.140653,0.08267553,0.8248566,0.2404077,0.3868721,0.3348816
264956,0.0166666,16.60376977548,1.090322,0.512768,-0.2596758,0.2634043,-0.7240251,0.5554516,0.3128572,0,0.68051815032959,0.4142646,0.1405478,0.08299299,0.8229192,0.2398559,0.3902898,0.3360761
264956,0.0166678,16.6204375755042,1.090091,0.5132763,-0.259826,0.2669786,-0.7213008,0.5581074,0.3113902,0,0.707808613777161,0.4146759,0.140322,0.08376797,0.8239079,0.2371421,0.3921644,0.3333865
264956,0.0166661,16.6371036749333,1.089518,0.5138346,-0.2602331,0.2724939,-0.7176921,0.56182,0.308259,0,0.746851623058319,0.4148261,0.140091,0.08427627,0.8265591,0.2349544,0.3913828,0.329266
264956,0.0166669,16.6537705752999,1.089173,0.5139705,-0.2606959,0.2734294,-0.7171417,0.5622478,0.3079315,0,0.778550088405609,0.4152332,0.1395178,0.08483459,0.8301753,0.2317931,0.3911318,0.3226406
264956,0.0166669,16.6704374756664,1.088273,0.5145938,-0.2613777,0.2754625,-0.7142354,0.5654973,0.306922,0,0.791711509227753,0.415696,0.1391733,0.08497049,0.8307145,0.2311398,0.3910861,0.3217754
264956,0.016667,16.6871044747531,1.087787,0.5147051,-0.2616718,-0.2761357,0.7130961,-0.5665516,-0.3070216,0,0.821230828762054,0.4163778,0.1382728,0.08559383,0.83323,0.2302745,0.3892837,0.3180561
264956,0.0166673,16.7037717755884,1.086764,0.5147926,-0.2619976,0.27803,-0.710668,0.5687325,0.3069101,0,0.825603246688843,0.4166719,0.1377872,0.08570506,0.8341584,0.2298225,0.3883501,0.3170892
264956,0.0166692,16.7204409763217,1.086284,0.5148006,-0.2621478,0.2788898,-0.7097462,0.5695324,0.30678,0,0.839788138866425,0.4169977,0.1367641,0.08579256,0.8361875,0.228538,0.3866858,0.3146983
264956,0.0166657,16.7371066771448,1.085024,0.5150455,-0.2625167,0.2818982,-0.7061732,0.5729308,0.3059466,0,0.860730111598969,0.4171479,0.1362844,0.0858006,0.8369709,0.2279461,0.38615,0.3137011
264956,0.0166666,16.7537732776254,1.084115,0.5152278,-0.262655,0.2835769,-0.7042478,0.5747626,0.3053966,0,0.883966565132141,0.4175168,0.1350237,0.08604546,0.8399757,0.2261166,0.3840497,0.309545
264956,0.0166662,16.7704394776374,1.082244,0.5157403,-0.2627863,-0.2875958,0.6983424,-0.5803716,-0.3045903,0,0.890826046466827,0.4176551,0.1341146,0.08622773,0.8415871,0.2251076,0.382985,0.3072137
264956,0.016667,16.7871064767241,1.08132,0.5160877,-0.2629566,0.2899527,-0.6947435,0.5835697,0.3044755,0,0.905058145523071,0.4177864,0.1322437,0.08674033,0.8462999,0.2227031,0.378917,0.3010013
264956,0.0166667,16.803773175925,1.079324,0.5166423,-0.2632577,-0.2955962,0.6861389,-0.5914944,-0.3032669,0,0.909315764904022,0.4179568,0.1313201,0.08708759,0.8490872,0.2211255,0.3762774,0.2976068
264956,0.0166722,16.820445375517,1.078388,0.5168643,-0.2634087,0.2985299,-0.6811353,0.5960075,0.3028363,0,0.89544689655304,0.4182578,0.1293243,0.08764233,0.8556488,0.2176797,0.3703456,0.2886605
264956,0.0166627,16.8371080756187,1.076706,0.5173133,-0.263954,-0.3016052,0.6766078,-0.5998282,-0.3023944,0,0.855833172798157,0.4184088,0.1283877,0.08786429,0.8593219,0.215845,0.3666686,0.2837799
264956,0.0166665,16.8537745755166,1.076031,0.517432,-0.264268,-0.3026022,0.6752277,-0.6010621,-0.3020331,0,0.844902455806732,0.4189542,0.1267059,0.0883133,0.8626179,0.2137438,0.3635693,0.2793232
264956,0.0166672,16.870441775769,1.075307,0.5168874,-0.2642638,0.3010068,-0.6787299,0.5970649,0.303701,0,0.836395621299744,0.4192682,0.1260315,0.08843203,0.8636258,0.2131381,0.3627362,0.27775
264956,0.0166677,16.8871094752103,1.075237,0.516775,-0.2642041,-0.3007549,0.6798546,-0.5955903,-0.3043299,0,0.839044690132141,0.4192639,0.1253067,0.08788736,0.8610873,0.2133754,0.3650119,0.2824287
265056,0.0166662,16.9037756752223,1.075373,0.5169483,-0.2642055,0.3023993,-0.6805435,0.594234,0.3038111,0,0.839401602745056,0.4192042,0.1252366,0.08777495,0.8602766,0.2131382,0.365831,0.2840143
265056,0.016668,16.9204436745495,1.07564,0.5166327,-0.2637205,-0.3029208,0.681132,-0.5934351,-0.3035343,0,0.826088070869446,0.4192056,0.1253734,0.08794834,0.8599517,0.2115678,0.3674787,0.2840449
265056,0.0166687,16.9371123742312,1.076419,0.5160473,-0.2629817,-0.3030993,0.6821486,-0.5924126,-0.30307,0,0.828144967556,0.4187206,0.1256397,0.08763273,0.859601,0.2110503,0.3684235,0.2842679
265056,0.0166649,16.9537772741169,1.076881,0.5156274,-0.2625082,0.3033172,-0.6821797,0.5924507,0.3027078,0,0.840232372283936,0.4179817,0.1264189,0.08704729,0.8589423,0.2108865,0.3697205,0.284696
265056,0.0166675,16.9704447742552,1.07785,0.5142092,-0.2615629,-0.301288,0.6850079,-0.5898138,-0.3034958,0,0.839142858982086,0.4175083,0.1268814,0.08662744,0.8589547,0.2108229,0.3699817,0.2843664
265056,0.0166678,16.9871125742793,1.07849,0.5136029,-0.2612479,0.3002136,-0.6855138,0.5894912,0.3040441,0,0.857813596725464,0.416563,0.1278504,0.08520909,0.8568271,0.2119923,0.3716951,0.2876619
265056,0.0166651,17.003777673468,1.079667,0.5123122,-0.2607625,0.2993535,-0.6849139,0.5903602,0.3045579,0,0.862453758716583,0.416248,0.1284896,0.08460279,0.8563725,0.2127403,0.3715316,0.2886729
265056,0.0166708,17.0204484742135,1.080268,0.5117282,-0.2607013,-0.2996586,0.6836948,-0.5916231,-0.3045461,0,0.898689806461334,0.4157626,0.1296673,0.08331217,0.8566998,0.2135004,0.3703342,0.2886792
265056,0.0166641,17.0371125750244,1.081565,0.5104792,-0.2608761,0.2999671,-0.6824145,0.5927315,0.3049586,0,0.91036331653595,0.4157014,0.1302684,0.08272816,0.8575636,0.2134306,0.369217,0.2875952
265056,0.0166689,17.0537814758718,1.082145,0.5098114,-0.2611153,-0.2999666,0.6814944,-0.5936096,-0.3053082,0,0.931003987789154,0.4158762,0.1315647,0.08147921,0.858442,0.2131725,0.3678882,0.2868677
265056,0.0166649,17.0704463757575,1.083266,0.5087669,-0.2620595,-0.298858,0.6800131,-0.5952935,-0.3064179,0,0.927689850330353,0.4161154,0.1321447,0.08081134,0.8590519,0.2131878,0.3668135,0.2864064
265056,0.0166696,17.0871159750968,1.083833,0.5083863,-0.2625396,-0.2981348,0.6794462,-0.5961005,-0.3068106,0,0.923992276191711,0.4170595,0.1332665,0.07976688,0.8599175,0.214088,0.3643841,0.2862383
265056,0.0166641,17.1037800759077,1.084706,0.5076326,-0.2629964,-0.2968922,0.6785033,-0.5976063,-0.3071726,0,0.926230609416962,0.4175398,0.1338325,0.07938619,0.8602254,0.2147498,0.3633303,0.2861571
265056,0.0166667,17.1204467751086,1.084993,0.5073484,-0.2632329,0.295972,-0.6788933,0.5976108,0.3071902,0,0.925260365009308,0.4179965,0.1347061,0.07863255,0.8607458,0.2160209,0.3616642,0.285746
265056,0.0166676,17.1371143758297,1.085294,0.5068132,-0.2636482,-0.2944054,0.6804161,-0.5965427,-0.3074026,0,0.919972479343414,0.418233,0.1349931,0.07834841,0.8604098,0.2168756,0.3616407,0.2861399
265056,0.016668,17.1537823751569,1.085315,0.5064696,-0.2636911,-0.2944639,0.6807661,-0.5962218,-0.3071942,0,0.919971346855164,0.4186483,0.1352943,0.07781316,0.8592445,0.2180869,0.3624212,0.2877288
265056,0.0166653,17.1704476755112,1.085513,0.5063722,-0.2638407,-0.2944739,0.6816036,-0.5955017,-0.3067239,0,0.920651078224182,0.4186912,0.1353145,0.0774696,0.8590239,0.2180579,0.3628827,0.287828
265056,0.016681,17.1871286761016,1.085647,0.5063664,-0.2638163,-0.2944337,0.6824363,-0.5947899,-0.3062917,0,0.916733205318451,0.4188408,0.1355131,0.07737215,0.8584824,0.2181064,0.3639182,0.2880992
265056,0.0166546,17.2037832755595,1.085968,0.5066934,-0.2638738,-0.293697,0.6836457,-0.5943034,-0.3052448,0,0.912360668182373,0.4188164,0.1356466,0.07736637,0.8579362,0.2181884,0.3649128,0.2884059
265056,0.0166665,17.2204497754574,1.086199,0.5067271,-0.2637843,-0.2935084,0.6848617,-0.5931709,-0.3049028,0,0.898925125598907,0.418874,0.1359678,0.0776933,0.8571089,0.2191852,0.366199,0.2884798
265056,0.0166665,17.2371162753552,1.086857,0.5072451,-0.2635617,0.2946284,-0.6854813,0.5926093,0.3035192,0,0.893800437450409,0.4187843,0.1361988,0.07772709,0.8562782,0.2193005,0.3674913,0.2892148
265056,0.016672,17.2537882756442,1.087081,0.5076456,-0.2632976,0.2959625,-0.6846491,0.5934629,0.3024296,0,0.888527154922485,0.4185618,0.1368566,0.07824506,0.8560151,0.2186757,0.3691344,0.2883729
265056,0.016663,17.2704512756318,1.087425,0.5085582,-0.2629195,0.3001012,-0.6805156,0.5974585,0.299802,0,0.879846930503845,0.4182977,0.137081,0.0786456,0.8567483,0.2179765,0.3692707,0.2865447
265056,0.0166681,17.2871193755418,1.087568,0.5090687,-0.2628087,-0.3022572,0.6770183,-0.6006768,-0.2991225,0,0.865478932857513,0.4179196,0.1374252,0.07955809,0.8600041,0.2157345,0.3678332,0.2802684
265056,0.0166653,17.3037846758962,1.08783,0.51011,-0.2623879,0.3103214,-0.6630079,0.6136782,0.2958385,0,0.857000470161438,0.4178088,0.1375678,0.08006866,0.8625392,0.2144814,0.3654629,0.2765154
265056,0.016668,17.3204526752234,1.087892,0.5104815,-0.2620493,-0.3131666,0.6577805,-0.6182115,-0.2950698,0,0.79150927066803,0.417388,0.1378301,0.08111002,0.8723166,0.2100829,0.3560077,0.2611273
265056,0.016666,17.3371186759323,1.088293,0.5108196,-0.2613956,-0.3172611,0.6521595,-0.6225337,-0.2940838,0,0.781507909297943,0.4170495,0.1378923,0.08148147,0.8757981,0.2083225,0.3522785,0.2558894
265056,0.0166673,17.3537859767675,1.088576,0.5111533,-0.2610211,0.3195653,-0.6479592,0.6261814,0.2931279,0,0.763558745384216,0.4163957,0.1382933,0.08181961,0.8795373,0.2053951,0.3488223,0.2501
265056,0.0166697,17.3704556766897,1.089061,0.5122398,-0.2606062,-0.3224848,0.6423208,-0.6314299,-0.2910739,0,0.731685161590576,0.4160212,0.1385763,0.08215328,0.8822296,0.2040422,0.345989,0.2456206
265056,0.0166648,17.3871204759926,1.089125,0.5127054,-0.260344,0.3235585,-0.6407867,0.6324264,0.2911001,0,0.722195625305176,0.4156063,0.1390606,0.08323981,0.8857703,0.2026935,0.3424093,0.2389189
265156,0.0166684,17.4037888757885,1.089549,0.5139158,-0.2600681,-0.326832,0.633867,-0.6380835,-0.2902466,0,0.717544496059418,0.4153442,0.1391252,0.08370538,0.8867295,0.2017793,0.3413525,0.2376434
265156,0.0166647,17.4204535763711,1.089782,0.5144687,-0.2599165,0.3287973,-0.6295996,0.6417089,0.2893209,0,0.685241281986237,0.4150682,0.1395486,0.08491577,0.8908954,0.1996389,0.3362423,0.2310646
265156,0.0166673,17.4371208772063,1.09014,0.5154381,-0.2596757,-0.3352854,0.6169652,-0.6516418,-0.2868808,0.000170962463016622,0.667645871639252,0.4149167,0.1397822,0.08546866,0.8934077,0.1985113,0.3332294,0.2266588
265156,0.0166682,17.4537890776992,1.090443,0.5159012,-0.2596101,0.3397165,-0.605797,0.6601195,0.2860857,0,0.625396192073822,0.4146758,0.1401401,0.08643802,0.9006363,0.1942086,0.3245746,0.213983
265156,0.016667,17.4704560767859,1.090935,0.517114,-0.2596967,-0.3466161,0.5898188,-0.6721163,-0.2832505,0,0.598453938961029,0.4146102,0.1404427,0.08690114,0.9066525,0.1909904,0.3159001,0.2042329
265156,0.0166654,17.4871214758605,1.091065,0.5175953,-0.2596439,0.3484036,-0.5848132,0.6757303,0.2828377,0,0.527203619480133,0.4146969,0.1409352,0.08811398,0.9148282,0.1862535,0.3045063,0.1888781
265156,0.0166681,17.5037895757705,1.0913,0.5184828,-0.259492,-0.3515526,0.5739254,-0.6839135,-0.2815724,0,0.497851490974426,0.4146439,0.1410647,0.08859529,0.9172668,0.1848921,0.300616,0.1845714
265156,0.0166672,17.5204567760229,1.091383,0.5190535,-0.2594169,0.354016,-0.566158,0.689873,0.2796664,0.00698536913841963,0.458525151014328,0.4144921,0.1413003,0.0894828,0.9223505,0.1827399,0.291999,0.1749641
265156,0.0166658,17.5371225755662,1.091296,0.5194963,-0.258966,-0.3577652,0.5482223,-0.7031271,-0.2776124,0.00465403730049729,0.445668697357178,0.414417,0.141383,0.09005345,0.9258251,0.1813089,0.2863697,0.1672351
265156,0.0166679,17.5537904761732,1.091257,0.5195982,-0.2586877,0.3585326,-0.5416628,0.7078711,0.2774426,0,0.403424680233002,0.413966,0.141296,0.09049632,0.9333606,0.1787781,0.2717097,0.151823
265156,0.0166664,17.5704568754882,1.091085,0.5200577,-0.2579968,-0.3632287,0.5201132,-0.7223287,-0.2752971,0,0.401602476835251,0.4136879,0.1412573,0.09059818,0.9359554,0.1781512,0.265889,0.1468085
265156,0.0166701,17.5871269758791,1.090892,0.5202602,-0.2576962,0.3638827,-0.5128928,0.726858,0.276058,0,0.375843107700348,0.4129969,0.1410852,0.09105767,0.9440614,0.1742049,0.2485089,0.1290121
265156,0.0166638,17.6037907768041,1.09081,0.5201108,-0.2570418,-0.3654709,0.4914678,-0.7406117,-0.2763783,0.00347801554016769,0.368862748146057,0.4126963,0.1408918,0.09126021,0.9466152,0.1731351,0.2417426,0.1245172
265156,0.0166684,17.6204591766,1.090913,0.5204406,-0.2569611,0.3666853,-0.4815407,0.7467129,0.2758268,0.0133587075397372,0.301129311323166,0.4120419,0.1408098,0.09111072,0.9536011,0.1708034,0.2223798,0.1096287
265156,0.0166655,17.6371246762574,1.090681,0.5210856,-0.2569636,-0.371074,0.4597872,-0.7589561,-0.2736524,0.0132441716268659,0.280274778604507,0.4119613,0.1409126,0.09144057,0.9566057,0.169373,0.2139606,0.1021726
265156,0.0166671,17.6537917759269,1.090532,0.5211773,-0.2570436,0.372076,-0.4503146,0.7642583,0.2732866,0.0146542657166719,0.241351470351219,0.4119636,0.1406806,0.0920855,0.9627789,0.1645678,0.1968073,0.08509438
265156,0.0166671,17.6704588755965,1.090302,0.5205187,-0.2567581,-0.3724365,0.4311517,-0.7748356,-0.2739144,0.0155335022136569,0.238751381635666,0.4120437,0.1405323,0.09217729,0.9652214,0.163048,0.1887566,0.07831994
265156,0.016667,17.6871258746833,1.090412,0.5202659,-0.2565815,0.371816,-0.4223541,0.7799116,0.2740581,0.0222428273409605,0.214111149311066,0.4117581,0.1403025,0.09151866,0.9697421,0.1609131,0.171284,0.06609987
265156,0.0166669,17.7037927750498,1.090464,0.5198652,-0.2565157,-0.3695616,0.4101437,-0.7869549,-0.275515,0.0353787615895271,0.163605749607086,0.4115817,0.1404124,0.09126581,0.9715722,0.1606828,0.163009,0.06047028
265156,0.0166663,17.7204590756446,1.090388,0.5198468,-0.2565771,0.3691897,-0.4040495,0.7903211,0.2753831,0.0487859100103378,0.104556657373905,0.4115159,0.1404637,0.09086515,0.9738966,0.1611814,0.1504523,0.0539445
265156,0.0166671,17.7371261753142,1.090241,0.5198193,-0.2569212,-0.3688951,0.396095,-0.7942036,-0.2761628,0.0527586862444878,0.0751223713159561,0.4115772,0.1403878,0.09084679,0.9749935,0.1609565,0.144881,0.04990319
265156,0.0166677,17.7537938747555,1.09012,0.5197616,-0.2570227,0.369185,-0.3924755,0.7959646,0.275873,0.0650071129202843,0.0153125179931521,0.4119213,0.140241,0.09081925,0.9764448,0.1600684,0.1373411,0.04551015
265156,0.016669,17.7704628743231,1.089865,0.5196013,-0.2571072,-0.3695194,0.3848273,-0.7995096,-0.2759491,0.0672183483839035,0,0.4120229,0.1401201,0.09076156,0.9770748,0.1594691,0.1343602,0.04291637
265156,0.0166669,17.7871297746897,1.089743,0.5196624,-0.257135,0.3693175,-0.3815634,0.8011868,0.2758872,0.0733385905623436,0,0.4121073,0.1398652,0.09060134,0.9783775,0.1581894,0.1276809,0.03809636
265156,0.0166667,17.8037964738905,1.089444,0.5199674,-0.2572294,-0.3691704,0.3759274,-0.8039916,-0.2756619,0.0819899514317513,0,0.4121352,0.1397429,0.09066238,0.9788682,0.1580105,0.1247193,0.03598306
265156,0.0166697,17.8204661738127,1.089316,0.5200632,-0.2572576,0.36871,-0.3745794,0.8046864,0.2760856,0.0868244767189026,0,0.4122295,0.1394437,0.09096743,0.9796972,0.1575266,0.1197504,0.03222912
265156,0.0166632,17.8371293731034,1.089245,0.5199211,-0.2574035,0.3667443,-0.3765056,0.8039736,0.2781521,0.0880668610334396,0,0.4122577,0.1393157,0.09106316,0.9798815,0.1576517,0.1181857,0.03178911
265156,0.0166673,17.8537966739386,1.089226,0.5198654,-0.2575595,-0.3660027,0.3781002,-0.8033291,-0.2788273,0.0934194624423981,0,0.4124036,0.1392449,0.09092106,0.97954,0.1590802,0.1181999,0.03498214
265156,0.0166673,17.8704639747739,1.089094,0.5200356,-0.2582498,-0.3644083,0.3827174,-0.8012374,-0.2806294,0.0961113274097443,0,0.4125596,0.1392255,0.09086539,0.9792686,0.1597678,0.1190154,0.03664115
265156,0.0166662,17.8871301747859,1.088957,0.5203395,-0.2585887,0.3639111,-0.3835191,0.8010671,0.2806662,0.100525937974453,0,0.4132499,0.1390942,0.09103562,0.9785115,0.1612536,0.1216894,0.04128378
265256,0.0166688,17.9037989750504,1.088727,0.52121,-0.2591559,-0.3631074,0.3845202,-0.8008311,-0.2810106,0.103163428604603,0.0103487279266119,0.4135888,0.1389573,0.09133948,0.9783322,0.1618342,0.1221643,0.04185424
265256,0.0166636,17.9204625748098,1.088686,0.5216346,-0.2593205,-0.3628815,0.385135,-0.8006251,-0.2810476,0.108883492648602,0.0366646908223629,0.414156,0.1387275,0.09220995,0.9781083,0.1626268,0.1225594,0.04284825
265256,0.0166682,17.9371307753026,1.088677,0.5224147,-0.2594998,-0.3626897,0.3861798,-0.800266,-0.2808839,0.111702598631382,0.0423492006957531,0.4143206,0.1386862,0.09263457,0.9779873,0.1629131,0.1229898,0.04328511
265256,0.0166725,17.9538032747805,1.088678,0.522782,-0.2595358,-0.3628142,0.3865009,-0.8000903,-0.2807821,0.118589043617249,0.0563321672379971,0.4144998,0.1386772,0.09341468,0.9777859,0.1632942,0.1238961,0.0438116
265256,0.0166622,17.9704654756933,1.088831,0.5233318,-0.2597567,-0.3629286,0.388619,-0.7989658,-0.2809126,0.120256520807743,0.0600503347814083,0.4145359,0.1386779,0.09378196,0.9777407,0.1632482,0.1242765,0.04391599
265256,0.0166667,17.9871321748942,1.088954,0.5235054,-0.2598806,-0.3628655,0.3891368,-0.7988497,-0.2806073,0.125277578830719,0.0753674879670143,0.4147568,0.1388307,0.09433176,0.9774175,0.1633409,0.1261584,0.04537441
265256,0.0166688,18.0038009751588,1.089103,0.5238584,-0.2601283,-0.3627143,0.3892231,-0.7990363,-0.2801513,0.127645790576935,0.0791305527091026,0.4148807,0.1389542,0.09450544,0.9773032,0.1635821,0.1267099,0.0454313
265256,0.0166679,18.0204688757658,1.089144,0.5239704,-0.260277,0.3624108,-0.3898203,0.798866,0.2801995,0.13066603243351,0.0822505876421928,0.4151283,0.1391032,0.09485842,0.977239,0.1639166,0.1268977,0.04508229
265256,0.0166658,18.0371346753091,1.08921,0.5243523,-0.260606,-0.3619595,0.3899148,-0.7989873,-0.2803057,0.131245374679565,0.0863431468605995,0.4152772,0.1391438,0.09497036,0.9771098,0.1642719,0.1272745,0.04552421
265256,0.0166657,18.0538003761321,1.089222,0.5245683,-0.2607846,0.3620651,-0.3894312,0.7991957,0.2802472,0.134650304913521,0.0950595661997795,0.4156061,0.1392098,0.09535231,0.9770512,0.164692,0.1271158,0.04570728
265256,0.0166669,18.0704672764987,1.089277,0.5250155,-0.2612138,-0.3622695,0.3885857,-0.79946,-0.280403,0.135789096355438,0.0965683907270432,0.4157847,0.1392224,0.09556831,0.9771388,0.1645513,0.1267557,0.04533992
265256,0.0166671,18.0871343761683,1.089356,0.5252975,-0.2616352,0.3619616,-0.3889857,0.7993164,0.2806553,0.144624203443527,0.101310536265373,0.4162139,0.1392768,0.09601547,0.9773123,0.1641871,0.1260343,0.04493072
265256,0.0166715,18.1038058754057,1.089639,0.5257694,-0.2625223,-0.3588327,0.3935683,-0.7981269,-0.2816678,0.149437442421913,0.115390762686729,0.4166353,0.139356,0.0962974,0.9772302,0.1644456,0.1261538,0.04543189
265256,0.0166682,18.1204740758985,1.08966,0.5260922,-0.2624865,-0.3579676,0.3882945,-0.8017324,-0.2798425,0.182738482952118,0.160104215145111,0.4175224,0.139639,0.09676935,0.9761807,0.1677142,0.1284408,0.04945861
265256,0.016665,18.137139076367,1.089676,0.5273745,-0.2614527,-0.3599006,0.3578505,-0.8199472,-0.2647665,0.208358913660049,0.183859542012215,0.4174865,0.1396604,0.09709217,0.9768238,0.1686397,0.1240805,0.04449789
265256,0.0166686,18.1538076754659,1.089597,0.5277878,-0.2606067,0.3600369,-0.3366002,0.8304634,0.2596235,0.24773745238781,0.379838943481445,0.4164527,0.1396762,0.0983745,0.9801599,0.1683247,0.104002,0.01170662
265256,0.0166652,18.1704728752375,1.08953,0.5288469,-0.2594662,-0.3634011,0.2737471,-0.8552274,-0.2481703,0.2756387591362,0.445925951004028,0.4156068,0.1395975,0.0987878,0.9820697,0.1668617,0.08752672,-0.005940246
265256,0.0166668,18.1871396750212,1.089128,0.5294347,-0.2589967,0.3681639,-0.2422536,0.8623283,0.249316,0.359659075737,0.660625696182251,0.4144663,0.1395305,0.09984685,0.9854419,0.1564369,0.03944329,-0.05362878
265256,0.0166669,18.2038065753877,1.090175,0.5308997,-0.2604651,-0.371762,0.2173741,-0.8621393,-0.2669407,0.40876105427742,0.748691499233246,0.4139968,0.1391278,0.1004347,0.986805,0.1448301,0.01435199,-0.07095243
265256,0.0166678,18.2204743754119,1.089844,0.5311321,-0.2603011,0.3741024,-0.2098392,0.8592283,0.2788224,0.51019275188446,0.914035975933075,0.4154653,0.1401754,0.1018996,0.9890735,0.1294563,-0.01208577,-0.06948839
265256,0.0166663,18.2371406760067,1.089484,0.5331519,-0.2610518,-0.3739549,0.1900614,-0.8608494,-0.28805,0.593284666538239,1,0.4153013,0.1398435,0.1021321,0.9903839,0.1210683,-0.0220983,-0.06319752
265256,0.016667,18.2538076750934,1.089618,0.5339252,-0.2615528,0.3726295,-0.1850951,0.8612234,0.2918587,0.821001052856445,1,0.4160519,0.139484,0.1041519,0.9905066,0.1130676,-0.04230839,-0.06574479
265256,0.0166669,18.27047457546,1.089767,0.5348572,-0.2619202,-0.3711961,0.1818414,-0.8613595,-0.2953084,0.850742161273956,1,0.4165529,0.1396185,0.1049252,0.9904277,0.1117293,-0.04852103,-0.0649251
265256,0.0166665,18.2871410753578,1.089642,0.5352821,-0.2619722,0.3711653,-0.180361,0.8615537,0.2956881,0.887332797050476,1,0.4169202,0.139767,0.1058571,0.9903584,0.1110374,-0.0532103,-0.06348012
265256,0.0166668,18.3038078751415,1.088652,0.535498,-0.2613862,-0.3708574,0.1708678,-0.8637837,-0.2952063,0.894078373908997,1,0.4169723,0.1396421,0.1062821,0.9903073,0.1105555,-0.05460036,-0.06393548
265256,0.0166672,18.3204750753939,1.088343,0.535403,-0.2609874,-0.3709139,0.1680869,-0.8649291,-0.2933726,0.900880694389343,1,0.4163863,0.1386517,0.106498,0.9896858,0.1086438,-0.06240251,-0.06945866
265256,0.0166677,18.3371427748352,1.088091,0.534896,-0.2603222,0.3686358,-0.1610379,0.8673689,0.2929944,0.910036265850067,1,0.4159875,0.1383429,0.1064029,0.9893695,0.1085656,-0.06395252,-0.07260549
265256,0.016666,18.3538087755442,1.088141,0.5347735,-0.2602487,0.3681694,-0.1603611,0.8680145,0.2920386,0.912738800048828,1,0.4153222,0.1380911,0.105896,0.9885572,0.1091228,-0.0706185,-0.07655115
265256,0.016667,18.3704757746309,1.088643,0.5339901,-0.2603288,0.3677654,-0.1636147,0.8681226,0.2904173,0.909830629825592,1,0.4152488,0.1381412,0.1057735,0.988366,0.1097618,-0.07100401,-0.07773954
265256,0.0166672,18.3871429748833,1.088932,0.5337079,-0.2605155,0.3679559,-0.1654102,0.868245,0.2887881,0.879423320293427,1,0.4153289,0.1386431,0.1049901,0.9884033,0.1116111,-0.06786102,-0.07743894
265356,0.0166669,18.4038098752499,1.088913,0.5331963,-0.2606121,0.3693264,-0.1719289,0.868551,0.282237,0.857892036437988,1,0.4155156,0.1389316,0.1047078,0.9884111,0.1124961,-0.0656532,-0.07795979
265356,0.0166676,18.420477475971,1.088995,0.5325799,-0.2604765,0.3681926,-0.1770495,0.8686098,0.2803657,0.765859603881836,0.998574495315552,0.4156123,0.1389135,0.1041963,0.988427,0.1152508,-0.05707418,-0.0804484
265356,0.0166672,18.4371446762234,1.089043,0.5320375,-0.2602907,-0.365666,0.1835764,-0.8693823,-0.2770607,0.734766364097595,0.953661620616913,0.4154766,0.1389948,0.1035799,0.9884022,0.1183518,-0.05259474,-0.07929563
265356,0.0166658,18.4538104757667,1.089004,0.531697,-0.2602618,0.3645202,-0.1852305,0.8699952,0.2755414,0.690710842609406,0.90471363067627,0.4152908,0.1390427,0.1030375,0.988092,0.1236771,-0.04698216,-0.07855487
