F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
265356,0.0166673,18.4704777766019,1.088906,0.5317726,-0.260157,0.3641553,-0.1909207,0.8705164,0.270447,0.671331167221069,0.886428594589233,0.4152618,0.1390041,0.1026969,0.987867,0.1257655,-0.04550721,-0.07893676
265356,0.0166664,18.4871441759169,1.088907,0.5319186,-0.2602717,-0.3637668,0.1916383,-0.8708792,-0.2692919,0.590494394302368,0.834567546844482,0.4151571,0.1389061,0.1027726,0.987567,0.1293766,-0.03890795,-0.08037002
265356,0.0166671,18.5038112755865,1.088603,0.5326362,-0.2603713,-0.3630874,0.1898602,-0.8719704,-0.2679337,0.568870663642883,0.827095627784729,0.4152718,0.1389065,0.1029186,0.9874236,0.1303502,-0.03801941,-0.08098149
265356,0.0166668,18.5204780753702,1.088141,0.5331308,-0.2602672,-0.3635908,0.1878691,-0.8728479,-0.2657887,0.54171884059906,0.801674008369446,0.4153714,0.1386033,0.1036362,0.9871035,0.1310689,-0.03925025,-0.08310875
265356,0.0166675,18.5371455755085,1.087636,0.5339423,-0.2601523,0.3646225,-0.188174,0.8739955,0.2603324,0.517296612262726,0.776294112205505,0.4152673,0.1381412,0.1041308,0.9868492,0.1308574,-0.03982255,-0.08613393
265356,0.0166848,18.5538303758949,1.087608,0.5340856,-0.2601357,0.3649412,-0.1919392,0.8738157,0.2577275,0.4850192964077,0.758249878883362,0.4151524,0.1376358,0.1049423,0.9864002,0.1318739,-0.03692338,-0.09088838
265356,0.0166498,18.5704801753163,1.087864,0.5337894,-0.2601886,0.3639645,-0.2014074,0.8729902,0.2546628,0.470349133014679,0.75434672832489,0.4151358,0.1376076,0.1050856,0.9863188,0.1334134,-0.03260631,-0.09117573
265356,0.0166662,18.5871463753283,1.087868,0.5336149,-0.2600505,0.3639925,-0.2041788,0.8728194,0.2529957,0.431772798299789,0.733366549015045,0.4151887,0.1378642,0.1047894,0.986202,0.1377478,-0.02391686,-0.08865234
265356,0.0166667,18.6038130745292,1.087849,0.533577,-0.2599317,0.3632683,-0.2073778,0.872633,0.2520761,0.42162299156189,0.722638607025146,0.4150506,0.1378685,0.1046149,0.9861024,0.1389705,-0.02091967,-0.08860967
265356,0.0166668,18.6204798743129,1.087831,0.533697,-0.2599603,0.3629754,-0.2087753,0.8724383,0.2520183,0.405265659093857,0.708716452121735,0.4149318,0.1378492,0.104577,0.9859914,0.1407618,-0.01819507,-0.08761301
265356,0.0166665,18.6371463742107,1.087688,0.5340953,-0.2599971,0.3630941,-0.2108532,0.8723549,0.2504009,0.401126027107239,0.703791260719299,0.4149604,0.1378315,0.104697,0.9859847,0.1413986,-0.01713277,-0.08687393
265356,0.0166699,18.653816273436,1.087629,0.534292,-0.2600903,-0.3635196,0.2109717,-0.8725759,-0.2489097,0.389011472463608,0.690495312213898,0.4149972,0.1376885,0.1050953,0.9858629,0.1423394,-0.0146896,-0.08716656
265356,0.0166649,18.6704811733216,1.08798,0.5342348,-0.2602764,-0.3633445,0.214492,-0.8720521,-0.2479906,0.369873136281967,0.667492032051086,0.4150904,0.1376291,0.105292,0.9857422,0.1424737,-0.01379971,-0.08844839
265356,0.0166669,18.6871480736881,1.088184,0.5341228,-0.2603553,-0.3630482,0.2154873,-0.8720146,-0.2476931,0.356913238763809,0.648048758506775,0.4152765,0.1379798,0.1052348,0.9856935,0.1437887,-0.01055963,-0.08730291
265356,0.0166668,18.7038148734719,1.088408,0.5337734,-0.2606194,0.3634028,-0.2164979,0.8726168,0.244146,0.352623790502548,0.640206933021545,0.4153554,0.1381844,0.1051228,0.9856379,0.1444138,-0.009735685,-0.0869935
265356,0.0166672,18.7204820737243,1.088408,0.533469,-0.2606988,0.3639753,-0.2179753,0.8727752,0.2413966,0.313648253679276,0.596240937709808,0.4156194,0.1384078,0.1047734,0.9852614,0.1455373,-0.007293141,-0.0895861
265356,0.0166674,18.7371494732797,1.088814,0.5328602,-0.2610681,0.3662031,-0.2259243,0.8707507,0.2380062,0.289393663406372,0.573584854602814,0.4156989,0.1384082,0.104469,0.9850177,0.1462722,-0.004685936,-0.09122854
265356,0.016671,18.7538204733282,1.089247,0.5324529,-0.2610738,-0.3671866,0.2281594,-0.8695918,-0.2385947,0.247554734349251,0.516178667545319,0.4160682,0.1388136,0.1038602,0.9850171,0.1470781,0.004339327,-0.0899481
265356,0.0166631,18.7704835738987,1.089448,0.5319493,-0.2615871,0.3717488,-0.2324058,0.865849,0.2410309,0.225433513522148,0.463996261358261,0.416074,0.139247,0.1034529,0.9852578,0.1464154,0.006408177,-0.0882526
265356,0.016667,18.7871505729854,1.089274,0.5317913,-0.2622778,-0.3762438,0.2407485,-0.8611555,-0.242677,0.211210995912552,0.375283539295197,0.4165872,0.1394477,0.1029493,0.9862251,0.1420398,0.01099283,-0.08404689
265356,0.0166664,18.8038169723004,1.088564,0.5310596,-0.2630204,0.3826467,-0.2440479,0.8571156,0.2436702,0.208653345704079,0.321620106697083,0.4172779,0.1392744,0.1027913,0.9870292,0.1388674,0.01933867,-0.07820032
265356,0.0166669,18.820483872667,1.088243,0.5307535,-0.2635323,-0.3867852,0.2455647,-0.8548008,-0.2437432,0.18689925968647,0.16431912779808,0.4180205,0.1385644,0.1020596,0.9879173,0.1328946,0.02456021,-0.0758633
265356,0.0166674,18.8371512722224,1.087508,0.5306945,-0.2650207,-0.3938439,0.2440846,-0.8520221,-0.243656,0.167030960321426,0.112470805644989,0.4185323,0.138243,0.1017535,0.9883925,0.1290817,0.02765434,-0.07518932
265356,0.0166666,18.8538178727031,1.087068,0.5308155,-0.2656427,0.3956884,-0.2446576,0.8504107,0.2457135,0.124344639480114,0,0.4200208,0.1375077,0.1016945,0.9891639,0.1217575,0.02959113,-0.07651324
265356,0.016667,18.8704848717898,1.085967,0.5315288,-0.2668599,0.4017001,-0.2397632,0.8487409,0.2465556,0.115942522883415,0,0.4206428,0.1370683,0.1018155,0.989603,0.1193126,0.03006864,-0.07447309
265356,0.0166668,18.8871516715735,1.085412,0.5315863,-0.2675145,0.4052544,-0.2343728,0.8483591,0.2472351,0.0954354852437973,0,0.42186,0.1359671,0.1025288,0.9903371,0.1119387,0.02829207,-0.0768235
265456,0.0166672,18.9038188718259,1.084662,0.532468,-0.2690778,0.4163673,-0.2236033,0.8466743,0.2445046,0.074953630566597,0,0.4225146,0.135412,0.1025863,0.9907675,0.1069549,0.02506959,-0.07944835
265456,0.016667,18.9204858709127,1.08442,0.5326209,-0.2699471,0.4214892,-0.2192872,0.8451412,0.2449416,0.0201708450913429,0,0.4240779,0.1346624,0.103468,0.9913594,0.09430981,0.02213668,-0.08844392
265456,0.0166665,18.9371523708105,1.084017,0.5328456,-0.2716334,0.430614,-0.2145094,0.8408673,0.2479909,0,0,0.4249472,0.1344197,0.1036209,0.991769,0.08798572,0.02066369,-0.09069609
265456,0.0166674,18.953819770366,1.083804,0.5330933,-0.2721639,0.4342454,-0.2135493,0.8389688,0.2489159,0,0,0.4266335,0.1340171,0.1038456,0.9927106,0.07651798,0.0195931,-0.09103224
265456,0.0166673,18.9704870712012,1.083513,0.5333669,-0.2729625,0.4401161,-0.2128548,0.8353454,0.2513741,0,0,0.427164,0.1338039,0.1040933,0.9930341,0.07225151,0.02008205,-0.0908834
265456,0.016666,18.9871530719101,1.083327,0.5336003,-0.2733328,0.4436147,-0.2124865,0.833662,0.2511243,0,0,0.4279626,0.1335126,0.1043669,0.9936435,0.06518462,0.02121472,-0.08929495
265456,0.0166673,19.0038203727454,1.083024,0.5339946,-0.2741913,0.4539321,-0.2116372,0.8280101,0.2521008,0,0,0.4283329,0.1333273,0.1046003,0.9937934,0.061583,0.02262367,-0.08983581
265456,0.0166665,19.0204868726432,1.083093,0.5342945,-0.2749401,0.4611392,-0.212851,0.8239114,0.2514261,0,0,0.4291914,0.133024,0.1049946,0.9943436,0.05035147,0.02631279,-0.08973899
265456,0.0166669,19.0371537730098,1.082645,0.534533,-0.2758743,-0.4762787,0.2186992,-0.8127349,-0.2545413,0,0,0.4299403,0.1330934,0.1052945,0.9945301,0.04335755,0.03097229,-0.08983742
265456,0.0166673,19.053821073845,1.082412,0.5347553,-0.2764769,0.4827502,-0.226046,0.8062009,0.2567016,0,0,0.4308744,0.132645,0.105533,0.9952009,0.02763049,0.04178185,-0.08405912
265456,0.0166671,19.0704881735146,1.08203,0.5352563,-0.2778687,-0.4890766,0.2391251,-0.7971107,-0.2612237,0,0,0.431477,0.1324115,0.1057553,0.9954499,0.02159187,0.05019278,-0.07806388
265456,0.0166686,19.0871567726135,1.081609,0.5354819,-0.2783619,-0.4907787,0.2447887,-0.7942438,-0.2615181,0,0,0.4328688,0.1320303,0.1062563,0.9956917,0.0159528,0.06249421,-0.06661899
265456,0.0166665,19.1038232725114,1.080676,0.5356724,-0.279248,-0.4932792,0.2500436,-0.7911636,-0.2611785,0,0,0.4333621,0.1316085,0.1064819,0.9955708,0.01518402,0.06800628,-0.06311338
265456,0.016666,19.1204892732203,1.080241,0.5356845,-0.2795954,-0.4936863,0.252124,-0.7902023,-0.2613195,0,0,0.4342481,0.1306761,0.1066724,0.9953472,0.01368537,0.0738185,-0.06039435
265456,0.0166667,19.1371559724212,1.079272,0.5356603,-0.2801157,0.4950338,-0.2529111,0.7895418,0.2600026,0,0,0.4345955,0.1302407,0.1066845,0.9952842,0.01360967,0.07573218,-0.05906552
265456,0.016667,19.1538229715079,1.078942,0.535544,-0.2802813,0.4962716,-0.2519133,0.7893002,0.2593445,0,0,0.4351158,0.1292718,0.1066603,0.9951096,0.01280421,0.07757586,-0.05979168
265456,0.0166685,19.1704914718866,1.078549,0.535239,-0.2805723,0.5002577,-0.2469828,0.7884362,0.2590564,0,0,0.4352815,0.1289416,0.106544,0.9950539,0.01151736,0.07758431,-0.06095793
265456,0.0166664,19.1871578712016,1.078332,0.5349917,-0.2805377,0.5019795,-0.245472,0.7878911,0.25882,0,0,0.4355724,0.1285487,0.106239,0.9950717,0.006339339,0.07542908,-0.06405175
265456,0.0166659,19.2038237713277,1.0779,0.5345079,-0.2807237,0.5047619,-0.2459103,0.786121,0.2583748,0,0,0.4355378,0.128332,0.1059917,0.9950399,0.004261941,0.07507262,-0.06512676
265456,0.0166671,19.2204908709973,1.077689,0.5342221,-0.2808379,0.5052771,-0.2481779,0.7851121,0.2582672,0,0,0.4357238,0.1279004,0.1055079,0.994894,0.001503463,0.07697479,-0.06525832
265456,0.0166669,19.2371577713639,1.077125,0.5336938,-0.2809323,0.5065383,-0.249972,0.784215,0.2567877,0,0,0.435838,0.1276887,0.1052221,0.9947984,0.001439762,0.07919925,-0.0640437
265456,0.0166697,19.2538274712861,1.076921,0.5334519,-0.2808937,-0.508137,0.24957,-0.7836836,-0.2556401,0,0,0.4359324,0.1271251,0.1046938,0.9945596,0.0009765569,0.08192905,-0.06432559
265456,0.0166669,19.2704943716526,1.076916,0.5328339,-0.280517,-0.5124882,0.2473708,-0.7823235,-0.2532458,0,0,0.4358938,0.1269208,0.1044519,0.9944046,-0.0004153419,0.08282144,-0.0655743
265456,0.0166671,19.2871614713222,1.077078,0.5325459,-0.2803658,-0.5138,0.2469214,-0.7816468,-0.2531162,0,0,0.4355171,0.1269158,0.1038339,0.9940643,-0.004705406,0.0840248,-0.0689481
265456,0.016667,19.3038284704089,1.077398,0.5318875,-0.280031,0.5165284,-0.246406,0.7805061,0.2515805,0,0,0.4353659,0.1270779,0.1035459,0.9940048,-0.006177508,0.08433592,-0.06930877
265456,0.0166671,19.3204955700785,1.077421,0.5315375,-0.2798176,-0.5175113,0.2464811,-0.780016,-0.2510067,0,0,0.4350311,0.1273976,0.1028875,0.9937412,-0.008694595,0.08584547,-0.07094752
265456,0.0166664,19.3371619693935,1.077548,0.5306889,-0.2794182,0.5190791,-0.2468486,0.7790573,0.2503849,0,0,0.4348177,0.127421,0.1025375,0.9936333,-0.009543248,0.08662037,-0.07140456
265456,0.0166666,19.3538285698742,1.077662,0.530256,-0.2792792,0.520536,-0.2459707,0.7786909,0.2493618,0,0,0.4344183,0.1275476,0.1016889,0.9934787,-0.01095714,0.08795161,-0.07172643
265456,0.0166669,19.3704954702407,1.077982,0.5292816,-0.279055,0.5256808,-0.2412504,0.7775255,0.2468038,0,0,0.4342794,0.1276618,0.101256,0.9933268,-0.01235315,0.0883279,-0.07312665
265456,0.0166671,19.3871625699103,1.078359,0.5288038,-0.2790381,0.5276178,-0.2396025,0.7768393,0.2464368,0,0,0.4340551,0.1279824,0.1002816,0.9929067,-0.01801485,0.08786643,-0.07804682
265556,0.0166671,19.4038296695799,1.078953,0.5281079,-0.2789133,0.530555,-0.2409222,0.7746863,0.24562,0,0,0.4340382,0.1283589,0.09980382,0.9927897,-0.02034631,0.08756892,-0.0792858
265556,0.0166666,19.4204962700605,1.079273,0.5279816,-0.2789081,0.5315841,-0.2428643,0.7737714,0.2443627,0,0,0.4339134,0.1289528,0.09910788,0.9924782,-0.02301794,0.09047198,-0.07919699
265556,0.0166671,19.4371633697301,1.080446,0.5275965,-0.279074,0.5352936,-0.246096,0.7708222,0.2423444,0,0,0.4339082,0.1292735,0.09898163,0.9922264,-0.02330436,0.09313714,-0.07917915
265556,0.0166669,19.4538302700967,1.080849,0.5275123,-0.2789372,0.5391914,-0.2466802,0.7683434,0.2409773,0,0,0.434074,0.1304465,0.09859647,0.9916485,-0.02602834,0.09854069,-0.07902858
265556,0.016667,19.4704972691834,1.081579,0.5280181,-0.2788965,0.549116,-0.2465831,0.7627603,0.2363581,0,0,0.4339374,0.1308494,0.09851231,0.99118,-0.02974132,0.1015294,-0.07980957
265556,0.0166666,19.4871638696641,1.081987,0.5283708,-0.2788957,-0.552332,0.2481845,-0.7604696,-0.2345634,0,0,0.4338966,0.131579,0.09901811,0.9898186,-0.039159,0.1082718,-0.08368368
265556,0.0166676,19.5038314703852,1.082759,0.5288706,-0.2787324,-0.5566759,0.2506864,-0.7572601,-0.2320035,0,0,0.4338959,0.1319867,0.09937073,0.9892504,-0.04180367,0.1119795,-0.08424182
265556,0.0166659,19.5204973705113,1.083146,0.5291814,-0.2788345,0.5583301,-0.2512184,0.7563665,0.230362,0,0,0.4337326,0.1327592,0.09987058,0.9884189,-0.04528266,0.1173415,-0.08490358
265556,0.0166671,19.5371644701809,1.083495,0.5295721,-0.278875,-0.5607781,0.2530215,-0.7536868,-0.2312237,0,0,0.4338346,0.1331461,0.1001814,0.9880369,-0.04645554,0.1192941,-0.0859888
265556,0.016667,19.5538314692676,1.083502,0.5296307,-0.2787877,0.5627947,-0.2549831,0.7512966,0.2319469,0,0,0.4338751,0.1334949,0.1005721,0.987772,-0.04918602,0.1217355,-0.08406992
265556,0.0166667,19.5704981684685,1.083672,0.529809,-0.2788746,-0.5655884,0.2582217,-0.7477713,-0.2329584,0,0,0.4337878,0.1335016,0.1006307,0.9875185,-0.05135808,0.1241531,-0.08219266
265556,0.0166671,19.5871652681381,1.083735,0.529801,-0.2788576,0.566335,-0.2595641,0.7465622,0.2335298,0,0,0.4338747,0.1336716,0.100809,0.987116,-0.05428803,0.1279524,-0.07926645
265556,0.0166671,19.6038323678076,1.083941,0.5299293,-0.2791408,0.5661345,-0.2613707,0.745846,0.2342888,0,0,0.4338577,0.1337355,0.100801,0.9870072,-0.05509521,0.1292585,-0.07793287
265556,0.016667,19.6204993668944,1.083943,0.5299281,-0.279272,0.5660947,-0.2618582,0.7458212,0.2339186,0,0,0.434141,0.133941,0.1009293,0.9870076,-0.05480951,0.1304045,-0.0762014
265556,0.0166668,19.6371661666781,1.083976,0.5297215,-0.279359,0.5662866,-0.2629437,0.7452036,0.2342047,0,0,0.4342721,0.1339434,0.1009281,0.9869467,-0.05454022,0.130951,-0.07624634
265556,0.0166662,19.65383236669,1.084246,0.5297236,-0.2794608,0.5664669,-0.2638215,0.7449201,0.2336832,0,0,0.4343591,0.133976,0.1007215,0.9868872,-0.05466397,0.1318681,-0.07534172
265556,0.0166672,19.6704995669425,1.084487,0.5293122,-0.2793459,-0.5672318,0.264243,-0.7437728,-0.2350018,0,0,0.4344609,0.1342462,0.1007236,0.9867582,-0.05451958,0.1329237,-0.07528046
265556,0.0166671,19.687166666612,1.084511,0.5289446,-0.2792135,0.5674558,-0.2645444,0.7432611,0.23574,0,0,0.434346,0.1344875,0.1003121,0.9867667,-0.05579435,0.1331521,-0.07381733
265556,0.0166666,19.7038332670927,1.084443,0.5281429,-0.2789768,-0.5679731,0.2645784,-0.742619,-0.2364784,0,0,0.4342136,0.1345106,0.09994461,0.9867923,-0.05626433,0.1332319,-0.07296887
265556,0.0166672,19.7205004673451,1.084341,0.5275978,-0.2789934,0.5681006,-0.2646126,0.7424909,0.2365364,0,0,0.4339769,0.1344433,0.09914292,0.9867952,-0.05711789,0.1332323,-0.07226341
265556,0.0166668,19.7371672671288,1.084108,0.5265396,-0.2790452,0.5686412,-0.2644674,0.7421579,0.2364442,0,0,0.4339935,0.1343411,0.09859778,0.9867819,-0.05727828,0.1333041,-0.07218506
265556,0.0166704,19.7538376674056,1.08419,0.5260849,-0.2791247,0.5685348,-0.2651168,0.7418973,0.2367903,0,0,0.4340453,0.1341079,0.09753956,0.9867104,-0.05788792,0.1334935,-0.07232661
265556,0.0166667,19.7705043666065,1.08439,0.5252888,-0.2789776,-0.569285,0.2659757,-0.7409513,-0.2369868,0,0,0.4341249,0.1341901,0.09708489,0.9867175,-0.05777561,0.1338599,-0.07163825
265556,0.0166666,19.7871709670872,1.084546,0.5247947,-0.2787932,-0.5693713,0.2666199,-0.7406137,-0.2371111,0,0,0.4339778,0.1343902,0.09628882,0.9865814,-0.0585496,0.1349067,-0.07091661
265556,0.0166673,19.8038382679224,1.084818,0.5237644,-0.278384,-0.5692743,0.2673898,-0.7402793,-0.2375213,0,0,0.4337932,0.1345459,0.09579469,0.9865401,-0.05857811,0.1354564,-0.07041948
265556,0.0166758,19.8205140680075,1.084899,0.5232912,-0.2782323,0.5692523,-0.267652,0.7401119,0.2377998,0,0,0.4333841,0.1348181,0.09476431,0.9865421,-0.05847968,0.1359066,-0.069601
265556,0.0166671,19.837181167677,1.084954,0.5222468,-0.2779342,0.5691103,-0.268519,0.7397602,0.2382566,0,0,0.4332324,0.1348992,0.09429123,0.9865544,-0.0585099,0.1360104,-0.06919735
265556,0.0166669,19.8538480680436,1.085003,0.5218762,-0.2779573,0.5691871,-0.2692792,0.7394369,0.2382185,0,0,0.4329343,0.1349536,0.09324671,0.986559,-0.05836068,0.136503,-0.0682812
265556,0.016667,19.8705150671303,1.085027,0.5210778,-0.2780271,0.5697517,-0.2706062,0.7388461,0.2371959,0,0,0.4329574,0.1350034,0.09287621,0.9864932,-0.05829943,0.1372131,-0.06786001
265556,0.0166675,19.8871825672686,1.084982,0.5206649,-0.2780396,0.5700253,-0.2711731,0.7384824,0.2370235,0,0,0.4330272,0.1350275,0.09207775,0.9862264,-0.05833511,0.139055,-0.06795782
265656,0.0166661,19.9038486666977,1.084842,0.5198126,-0.2779204,0.5703738,-0.2724421,0.73813,0.2358249,0,0,0.4330397,0.1349824,0.09166493,0.9861323,-0.05848505,0.1397536,-0.0677607
265656,0.016667,19.9205156657845,1.084748,0.5193021,-0.2778156,0.5702316,-0.2730391,0.7379891,0.2359191,0,0,0.4329206,0.1348425,0.09081258,0.9858775,-0.05822197,0.1415055,-0.06805965
265656,0.0166678,19.9371834658086,1.084568,0.5183755,-0.2775423,-0.5700549,0.2735251,-0.7379603,-0.2358734,0,0,0.4328157,0.1347483,0.09030212,0.9858627,-0.05798934,0.1419102,-0.06762692
265656,0.0166666,19.9538500662893,1.084553,0.5180026,-0.2773871,-0.5700421,0.2737875,-0.7379279,-0.2357009,0,0,0.4325424,0.1345678,0.08937545,0.985847,-0.05768561,0.1422572,-0.06738726
265656,0.0166664,19.9705164656043,1.084796,0.5173416,-0.2770879,-0.570047,0.2736878,-0.7380186,-0.2355208,0,0,0.4323872,0.134553,0.08900256,0.9858126,-0.05756214,0.1425459,-0.0673858
265656,0.0166668,19.987183265388,1.084867,0.5169111,-0.2768741,-0.5701805,0.2735746,-0.7379239,-0.2356265,0,0,0.432088,0.134796,0.08834149,0.9858018,-0.05751925,0.1425341,-0.06760608
265656,0.0166674,20.0038506649435,1.084981,0.5159723,-0.2764661,-0.5704061,0.2731859,-0.7379035,-0.2355948,0,0,0.4318742,0.1348675,0.08791108,0.985802,-0.0577303,0.1424629,-0.06757205
265656,0.0166668,20.0205174647272,1.084967,0.5153812,-0.2761761,0.5705553,-0.2734269,0.7378095,0.2352484,0,0,0.4314663,0.134981,0.08697231,0.9857963,-0.05804484,0.1422561,-0.06782042
265656,0.0166701,20.0371875651181,1.084927,0.5143093,-0.275686,-0.5709971,0.2737813,-0.7375807,-0.2344806,0,0,0.4311762,0.1349674,0.08638121,0.9857242,-0.05804675,0.1426789,-0.06797881
265656,0.0166642,20.0538517646492,1.084844,0.5138733,-0.2753761,0.571376,-0.273861,0.7373635,0.2341472,0,0,0.4306861,0.1349273,0.08530928,0.9855614,-0.05821027,0.1435187,-0.06843085
265656,0.0166671,20.0705188643187,1.084799,0.5128487,-0.2746352,-0.5717651,0.274223,-0.7372936,-0.2329907,0,0,0.4303762,0.1348436,0.08487327,0.9854698,-0.05850871,0.1439157,-0.06866141
265656,0.0166705,20.0871893651783,1.084823,0.5123315,-0.2742296,0.5718683,-0.2742013,0.7373132,0.2327007,0,0,0.4296353,0.1347991,0.08384861,0.9852734,-0.05846982,0.1448904,-0.06945828
265696,0.0166671,20.1038564648479,1.084862,0.5111666,-0.2731379,-0.5722125,0.2743306,-0.7372652,-0.2318528,0,0,0.4292298,0.1348227,0.08333148,0.9852315,-0.05848614,0.1450405,-0.06972478
265696,0.0166673,20.1205237656832,1.084996,0.5104609,-0.2725394,0.572449,-0.2744749,0.737085,0.231671,0,0,0.428138,0.1348618,0.08216663,0.9850881,-0.05854961,0.1456682,-0.07038651
265696,0.0166678,20.1371915657073,1.085301,0.5089589,-0.2712982,-0.5723442,0.2746796,-0.7371266,-0.2315551,0,0,0.4275395,0.134996,0.08146085,0.9850255,-0.05872946,0.1459874,-0.07045015
265696,0.0166664,20.1538579650223,1.085393,0.5082719,-0.2706614,-0.5723588,0.2748989,-0.7370369,-0.2315447,0,0,0.4262983,0.1353014,0.07995887,0.9850132,-0.05853172,0.1461565,-0.07043697
265696,0.0166681,20.1705260649323,1.085356,0.5071,-0.2694865,0.5719057,-0.2760289,0.7369682,0.2315384,0,0,0.4256614,0.1353934,0.07927187,0.9849936,-0.05850657,0.1463577,-0.07031451
265696,0.0166646,20.1871906649321,1.085227,0.5064829,-0.2689233,0.5716686,-0.2769879,0.7367836,0.2315663,0,0,0.4244866,0.1353562,0.07809998,0.9849707,-0.05778972,0.1471034,-0.06966916
265696,0.0166672,20.2038578651845,1.084978,0.5054623,-0.2679507,0.5715045,-0.2777885,0.7366201,0.2315322,0,0,0.4239234,0.1352265,0.07748289,0.9849327,-0.05736285,0.1477991,-0.06908358
265696,0.0166672,20.220525065437,1.084858,0.5050933,-0.2675408,0.571565,-0.2781105,0.7365196,0.2313157,0,0,0.4229507,0.1349781,0.07646222,0.9848896,-0.0570251,0.1484208,-0.06864362
265696,0.0166676,20.2371926661581,1.08478,0.504494,-0.2669051,-0.5716525,0.2785252,-0.7364415,-0.2308488,0,0,0.4225408,0.1348584,0.07609333,0.9848338,-0.05696056,0.148817,-0.06864098
265696,0.0166671,20.2538597658277,1.084773,0.5042768,-0.2666506,0.571682,-0.2786806,0.736423,0.230647,0,0,0.4219052,0.13478,0.07549395,0.984741,-0.05682036,0.1494074,-0.0688047
265696,0.0166662,20.2705259658396,1.084708,0.5039637,-0.2660041,-0.5717914,0.2786559,-0.7365302,-0.2300632,0,0,0.4216506,0.1347733,0.07527681,0.9847038,-0.05675443,0.1496378,-0.06889008
265696,0.0166667,20.2871926650405,1.084686,0.5039543,-0.2656975,0.5717673,-0.2788008,0.7366115,0.2296867,0,0,0.4210042,0.1347082,0.0749637,0.9846305,-0.05667202,0.1499061,-0.06941998
265696,0.0166675,20.3038601651788,1.084604,0.5040982,-0.2650619,0.571896,-0.2799201,0.7362423,0.2291881,0,0,0.4206976,0.1346863,0.07495423,0.9845836,-0.05648322,0.1501696,-0.06967024
265696,0.0166663,20.3205264657736,1.084578,0.5042555,-0.2647946,-0.5720357,0.2803695,-0.7361501,-0.2285856,0,0,0.420062,0.134604,0.07509811,0.9844238,-0.05625953,0.1514043,-0.06943725
265696,0.0166728,20.3371992651373,1.084438,0.5046932,-0.2642578,-0.5729814,0.2823278,-0.7353107,-0.2264991,0,0,0.4197947,0.1345778,0.07525547,0.9843048,-0.05612523,0.1521064,-0.06969743
265696,0.0166648,20.3538640644401,1.084425,0.5049033,-0.2639928,0.5736935,-0.2829131,0.7350122,0.2249295,0,0,0.4192579,0.1344383,0.0756932,0.9837883,-0.05612568,0.1551265,-0.07032983
265696,0.0166656,20.3705296646804,1.084359,0.5053741,-0.2634957,-0.5747421,0.2839909,-0.7344347,-0.2227702,0,0,0.4189929,0.1344255,0.07590331,0.9834686,-0.05627949,0.1566309,-0.0713364
265696,0.0166665,20.3871961645782,1.084247,0.5055556,-0.2630824,0.5752166,-0.2842644,0.7342591,0.2217736,0,0,0.4184958,0.1343587,0.07637413,0.9829894,-0.05652846,0.1589742,-0.07255085
265756,0.0166726,20.4038687646389,1.083673,0.5058626,-0.2621047,-0.5760785,0.2844646,-0.7339028,-0.2204546,0,0,0.4180824,0.1342474,0.07655562,0.9827865,-0.05667127,0.1598573,-0.07324539
265756,0.0166627,20.4205314647406,1.083302,0.5060196,-0.2615772,-0.5762542,0.2849205,-0.7336242,-0.220334,0,0,0.4171049,0.1336728,0.07686253,0.9824952,-0.05715766,0.1610076,-0.07424803
265756,0.0166655,20.437196964398,1.082552,0.506216,-0.2607913,-0.5761151,0.2852981,-0.7337093,-0.219925,0,0,0.4165773,0.1333018,0.07701959,0.9824159,-0.05724099,0.1615425,-0.07407072
265756,0.0166684,20.4538653641939,1.08225,0.506282,-0.2605636,-0.5758995,0.2852779,-0.7339994,-0.2195483,0,0,0.4157915,0.1325522,0.07721592,0.9823573,-0.05687231,0.1619627,-0.07421412
265756,0.016667,20.4705323632807,1.081677,0.5065365,-0.260319,-0.5756217,0.2854363,-0.734454,-0.2185484,0,0,0.4155637,0.1322504,0.07728197,0.9823483,-0.05649326,0.1619852,-0.07457272
