F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
265756,0.0166654,20.4871977623552,1.081403,0.5065402,-0.2600041,-0.5754956,0.2847665,-0.7349906,-0.2179489,0,0,0.4153191,0.131677,0.07753654,0.9822614,-0.0557914,0.1623815,-0.07537986
265756,0.0166675,20.5038652624935,1.080794,0.5066583,-0.2591563,-0.5751866,0.285046,-0.7353871,-0.21706,0,0,0.4150042,0.1314028,0.07754023,0.9822695,-0.05554463,0.161977,-0.07632181
265756,0.0166661,20.5205313619226,1.080498,0.5067003,-0.2586403,-0.5751578,0.285044,-0.7355616,-0.2165471,0,0,0.4141564,0.1307936,0.07765831,0.9821872,-0.05482741,0.1624181,-0.07695835
265756,0.0166711,20.537202462554,1.079873,0.5066484,-0.2574885,-0.5751581,0.2851037,-0.7355578,-0.2164809,0,0,0.4136404,0.1304985,0.07770027,0.9821318,-0.05461282,0.1626084,-0.07741555
265756,0.0166633,20.5538657624274,1.079554,0.5066628,-0.2568788,-0.5752244,0.2850573,-0.7354316,-0.2167943,0,0,0.4124886,0.1298733,0.07764842,0.9821188,-0.05457971,0.162687,-0.07743824
265756,0.0166671,20.570532862097,1.079029,0.5067855,-0.2560394,-0.5751577,0.2846768,-0.7354529,-0.2173981,0,0,0.4118789,0.1295539,0.07766278,0.9821498,-0.05477472,0.1625546,-0.07718494
265756,0.0166668,20.5871996618807,1.078743,0.5068792,-0.2558309,0.574803,-0.2844926,0.7357308,0.2176371,0,0,0.4110394,0.1290289,0.07778551,0.9822627,-0.05497558,0.1619465,-0.07688268
265796,0.016667,20.6038666609675,1.078269,0.5073441,-0.2556435,0.5738386,-0.2843236,0.7365474,0.2176409,0,0,0.410831,0.1287428,0.07787915,0.9823578,-0.05468367,0.1615069,-0.07680131
265796,0.0166669,20.620533561334,1.078002,0.5075847,-0.2555486,-0.5735877,0.2837263,-0.7369303,-0.2177855,0,0,0.4106436,0.128269,0.07834412,0.9825115,-0.05360603,0.1608607,-0.0769522
265796,0.0166671,20.6372006610036,1.077495,0.5077835,-0.2550521,0.5730703,-0.282307,0.7375566,0.218869,0,0,0.4105487,0.1280017,0.07858469,0.9826149,-0.05346942,0.1601549,-0.07719677
265796,0.0166674,20.653868060559,1.077298,0.507691,-0.2547674,0.5725055,-0.2822304,0.7377577,0.219766,0,0,0.4100522,0.1274953,0.07878353,0.9829328,-0.05349948,0.1582211,-0.07711697
265796,0.0166667,20.6705347597599,1.077059,0.5076729,-0.2544115,0.5718054,-0.2820245,0.7383258,0.2199454,0,0,0.4097674,0.1272984,0.07869096,0.9831216,-0.05318395,0.1575018,-0.07639752
265796,0.0166682,20.6872029602528,1.076918,0.5075753,-0.2542067,0.571554,-0.2817045,0.7386496,0.2199217,0,0,0.4094116,0.1270586,0.0786729,0.9832571,-0.05248039,0.1568902,-0.07639904
265796,0.0166655,20.7038684599102,1.076838,0.5071939,-0.2537643,-0.5707149,0.2808864,-0.7395916,-0.2199816,0,0,0.4092068,0.1269184,0.07857521,0.9833156,-0.05223822,0.1564931,-0.07662518
265796,0.0166665,20.720534959808,1.076821,0.5069767,-0.2535752,-0.570551,0.2802865,-0.7400326,-0.2196885,0,0,0.4087643,0.1268376,0.07819392,0.9835049,-0.05143775,0.1553284,-0.07710623
265796,0.0166675,20.7372024599463,1.076903,0.5064492,-0.253216,-0.5701422,0.2793759,-0.7407721,-0.2194171,0,0,0.4085754,0.1268213,0.07797666,0.983542,-0.05124832,0.1548429,-0.07773409
265796,0.0166664,20.7538688592613,1.077011,0.5062187,-0.2530124,0.5701232,-0.2782515,0.7412861,0.2191592,0,0,0.4082161,0.1269031,0.07744916,0.9836386,-0.05084002,0.153954,-0.07854079
265796,0.0166675,20.7705363593996,1.077448,0.5056956,-0.2526612,-0.5697463,0.2771237,-0.7421116,-0.2187744,0,0,0.4080126,0.1270106,0.07721861,0.9836991,-0.05091979,0.1530758,-0.07944296
265796,0.0166673,20.7872036602348,1.077672,0.5055017,-0.2526017,0.5696865,-0.2761434,0.7426035,0.2185004,0,0,0.4076613,0.1274477,0.07669552,0.9837915,-0.05054727,0.1520621,-0.08047684
265796,0.0166664,20.8038700595498,1.078218,0.505159,-0.2528642,0.569218,-0.2749697,0.743625,0.2177263,0,0,0.4076018,0.127672,0.07650174,0.9838412,-0.05055193,0.1512949,-0.08130773
265796,0.0166666,20.8205366600305,1.078522,0.5049979,-0.2531375,0.5687816,-0.2748889,0.7439495,0.2178598,0,0,0.4078643,0.1282178,0.07615896,0.9838991,-0.04994757,0.150353,-0.08271636
265796,0.0166671,20.8372037597001,1.079113,0.5049063,-0.2537407,0.5681574,-0.2744121,0.7446575,0.2176706,0,0,0.4081376,0.128522,0.0759979,0.9839782,-0.04951095,0.1500053,-0.08266777
265796,0.0166667,20.8538704589009,1.079397,0.5049068,-0.2540064,0.5679519,-0.2742946,0.7448779,0.2176012,0,0,0.4087408,0.1291133,0.07590629,0.9840721,-0.04881579,0.1493499,-0.08314966
265796,0.0166669,20.8705373592675,1.079882,0.5047906,-0.254064,-0.5674736,0.2733633,-0.7456205,-0.2174775,0,0,0.4090065,0.1293972,0.07590683,0.984099,-0.04857756,0.1491711,-0.08329102
265796,0.0166679,20.8872052598745,1.080105,0.5046961,-0.253953,-0.5670773,0.2728051,-0.746178,-0.2173001,0,0,0.4090641,0.1298824,0.0757906,0.9842124,-0.0481527,0.1481722,-0.08397771
265856,0.016666,20.9038712605834,1.08055,0.5043734,-0.2538135,0.5660352,-0.2695623,0.7483777,0.2164974,0,0,0.408953,0.1301053,0.07569613,0.9842813,-0.0477372,0.1475592,-0.08448558
265856,0.0166668,20.9205380603671,1.080788,0.5040891,-0.2537943,-0.5654669,0.2682857,-0.7491722,-0.2168209,0,0,0.4088137,0.1305502,0.07537331,0.9845359,-0.04684573,0.144555,-0.0871689
265856,0.0166671,20.9372051600367,1.081273,0.5032361,-0.2538544,0.5647028,-0.2655969,0.7502576,0.2183637,0,0,0.4087943,0.1307877,0.07508899,0.9847283,-0.04654304,0.143034,-0.08766524
265856,0.0166679,20.9538730606437,1.081433,0.5027785,-0.2537554,-0.5644113,0.2645032,-0.7505991,-0.2192694,0,0,0.4088544,0.1312731,0.07423599,0.9851752,-0.04670598,0.1397057,-0.087925
265856,0.0166662,20.9705392606556,1.081969,0.5019282,-0.2537683,0.5641577,-0.2616089,0.7516052,0.2199472,0,0,0.4087555,0.1314328,0.07377852,0.9853843,-0.04689435,0.1382501,-0.08778226
265856,0.016667,20.9872062597424,1.082273,0.5015019,-0.2537938,-0.5641855,0.2606336,-0.7519205,-0.2199562,0,0,0.4087684,0.131969,0.07292821,0.9856622,-0.04737827,0.1353597,-0.0888989
265874,0.0166671,21.003873359412,1.082996,0.5006138,-0.2540865,0.5639064,-0.2591896,0.7525823,0.2201139,0,0,0.4087939,0.1322733,0.07250185,0.985714,-0.04759365,0.1345328,-0.08946333
265874,0.0166664,21.020539758727,1.083374,0.5000778,-0.2542041,-0.5634408,0.2581963,-0.7530866,-0.2207485,0,0,0.4090865,0.1329964,0.0716138,0.9858441,-0.04760176,0.1330875,-0.09018423
265874,0.0166669,21.0372066590935,1.083994,0.4989456,-0.2545026,-0.5630467,0.2578133,-0.7531909,-0.2218431,0,0,0.4092042,0.1333743,0.07107784,0.9860268,-0.04748398,0.1317415,-0.09022589
265874,0.0166665,21.0538731589913,1.084305,0.4984062,-0.2546343,-0.5627774,0.2580076,-0.7530897,-0.2226427,0,0,0.4095027,0.1339942,0.06994559,0.9862217,-0.04749677,0.1307702,-0.08949814
265874,0.016667,21.0705401580781,1.085044,0.4974763,-0.2549052,-0.5627142,0.2577841,-0.752892,-0.2237274,0,0,0.4096344,0.1343046,0.0694062,0.9863366,-0.04743887,0.1304771,-0.08868743
265874,0.0166669,21.0872070584446,1.085441,0.4970539,-0.2550086,-0.5625213,0.2578792,-0.7529016,-0.2240705,0,0,0.4099053,0.1350439,0.06847627,0.9864808,-0.04779452,0.1298157,-0.08785971
265896,0.0166731,21.1038801576942,1.086038,0.4961154,-0.2549901,-0.5622124,0.2577587,-0.753063,-0.2244413,0,0,0.4100087,0.1354414,0.06805389,0.9865379,-0.04768021,0.1296608,-0.08750796
265896,0.0166661,21.1205462571234,1.086278,0.4956735,-0.2550011,0.562071,-0.2575457,0.7531726,0.2246723,0,0,0.4099902,0.1360376,0.06711538,0.9866229,-0.04748508,0.1292507,-0.087263
265896,0.016667,21.1372132562101,1.086913,0.4947977,-0.2555568,0.5613343,-0.2573492,0.7534391,0.2258427,0,0,0.4100012,0.1362777,0.06667347,0.9866768,-0.04744707,0.128903,-0.08718909
265896,0.0166667,21.153879955411,1.087237,0.4944291,-0.255818,-0.5609711,0.2566598,-0.7537426,-0.2265163,0,0,0.4105569,0.1369129,0.0657977,0.9869053,-0.04706723,0.1278881,-0.08629691
265896,0.016667,21.1705469544977,1.08779,0.4936146,-0.2559475,0.5604283,-0.2561154,0.7541022,0.2272775,0,0,0.4108181,0.1372374,0.06542911,0.987058,-0.04702651,0.1268412,-0.08611832
265896,0.0166669,21.1872138548642,1.088111,0.4932794,-0.2560613,0.5599906,-0.2562745,0.7542564,0.2276651,0.00219621299766004,0,0.4109476,0.1377905,0.06461458,0.9872327,-0.04678724,0.1257922,-0.08578381
265896,0.0166675,21.2038813550025,1.088742,0.492422,-0.2562104,-0.5587531,0.258062,-0.7543973,-0.2282188,0.00546257710084319,0,0.4110613,0.1381114,0.06427939,0.9873181,-0.04640108,0.1255502,-0.08536456
265896,0.0166665,21.2205478549004,1.089046,0.4920658,-0.2562438,0.5582694,-0.2589181,0.7543558,0.2285701,0.00939610973000526,0,0.4112105,0.1387423,0.06342201,0.9874299,-0.0448644,0.126231,-0.08387608
265896,0.0166672,21.2372150551528,1.089667,0.4915378,-0.2563927,0.5578912,-0.2602683,0.7540507,0.228966,0.0110205383971334,0,0.411244,0.1390458,0.06306581,0.9874789,-0.0442834,0.1265784,-0.08308144
265896,0.0166669,21.2538819555193,1.089984,0.4913153,-0.2564901,0.5577242,-0.260942,0.7538596,0.2292352,0.0134859289973974,0,0.4113927,0.1396669,0.06253783,0.9874933,-0.04374618,0.1273859,-0.08195213
265896,0.0166673,21.2705492563546,1.090543,0.4911366,-0.2568971,0.5576183,-0.2629,0.7531636,0.2295435,0.0150750409811735,0,0.4114901,0.1399842,0.0623153,0.9875051,-0.0435289,0.1277712,-0.08132375
265896,0.0166668,21.2872160561383,1.090807,0.4911298,-0.2571625,0.557417,-0.2638928,0.7529249,0.2296763,0.0201378483325243,0,0.4118972,0.140543,0.06213654,0.9874417,-0.04315747,0.1292749,-0.07990211
265896,0.0166662,21.3038822561502,1.091204,0.4911898,-0.2577964,-0.5567076,0.2658843,-0.752667,-0.2299451,0.0233655534684658,0,0.4121626,0.140807,0.06212981,0.9874219,-0.04279507,0.1299724,-0.07920745
265896,0.0166673,21.3205495569855,1.091319,0.4912151,-0.2581091,0.5564572,-0.2663038,0.7527022,0.2299503,0.0373234376311302,0,0.4127966,0.1412042,0.0621898,0.9874133,-0.04172587,0.1312162,-0.07782251
265896,0.0166666,21.3372161574662,1.091396,0.4913951,-0.2583932,0.5563158,-0.2654577,0.7533202,0.2292465,0.0430354997515678,0,0.4131091,0.1413189,0.06221504,0.9874165,-0.04136863,0.1314478,-0.07758048
265896,0.0166679,21.3538840580732,1.091547,0.4915159,-0.2585052,0.555862,-0.2644958,0.7542875,0.2282761,0.0563944950699806,0,0.4133933,0.1413959,0.06239505,0.9874066,-0.04111056,0.1309308,-0.07871147
265896,0.0166667,21.370550757274,1.091805,0.4920261,-0.2584975,0.5532128,-0.2628676,0.7583255,0.2231568,0.0667387619614601,0,0.4135054,0.141547,0.06251593,0.9874065,-0.04042692,0.1302635,-0.08015918
265896,0.0166668,21.3872175570577,1.092006,0.4923184,-0.2586728,0.5518454,-0.262571,0.7601522,0.2206627,0.124015219509602,0,0.4134976,0.141805,0.06302603,0.9871994,-0.03592055,0.129585,-0.08576027
265956,0.0166669,21.4038844574243,1.09207,0.4927087,-0.2584849,0.5505481,-0.2612923,0.7624415,0.2175,0.135922059416771,0,0.4136729,0.1420065,0.06331836,0.9870602,-0.03355818,0.1296474,-0.08819143
265956,0.0166668,21.420551257208,1.092214,0.4928977,-0.2583584,0.5492657,-0.2607973,0.7638023,0.2165598,0.161241576075554,0,0.413485,0.1420704,0.06370868,0.9868709,-0.03123081,0.129177,-0.09178142
265956,0.0166686,21.4372198563069,1.092306,0.493449,-0.2579835,-0.5454338,0.2621252,-0.7663324,-0.2157019,0.199808433651924,0.0570120550692081,0.4133584,0.1422136,0.06389774,0.9869035,-0.02955843,0.128488,-0.09294447
265956,0.0166659,21.453885756433,1.092483,0.4937673,-0.2578657,0.5412031,-0.2656026,0.7677631,0.217012,0.265302509069443,0.239203378558159,0.4129836,0.1423061,0.064449,0.987084,-0.02472633,0.1280492,-0.09304486
265956,0.0166661,21.4705518558621,1.09275,0.495216,-0.2571514,-0.5272999,0.2689987,-0.7749693,-0.2213984,0.33046081662178,0.379847466945648,0.4128658,0.1424828,0.06476726,0.9874363,-0.01981843,0.1283806,-0.08997363
265956,0.0166674,21.4872192554176,1.092951,0.4951628,-0.2565374,-0.5205493,0.2652851,-0.7788798,-0.228032,0.627756953239441,0.98471462726593,0.4121515,0.1427498,0.06621595,0.9888434,-0.005328133,0.1225968,-0.08444185
265974,0.0166666,21.5038858558983,1.093551,0.4946291,-0.2554548,0.5094268,-0.2550884,0.7855743,0.241428,0.712947249412537,1,0.4115376,0.1429506,0.06616275,0.9902525,-0.0009399385,0.113393,-0.08087717
265974,0.0166686,21.5205544549972,1.093988,0.4946801,-0.2553979,-0.5066857,0.2505262,-0.7877862,-0.244743,0.878451287746429,1,0.4104549,0.1435507,0.06562911,0.9927446,0.004455775,0.0938264,-0.07506539
265974,0.0166659,21.5372203551233,1.095152,0.4953206,-0.2559374,0.5040007,-0.2442874,0.7903994,0.2481447,0.915867447853088,1,0.4103981,0.143988,0.06568007,0.9933599,0.00533302,0.08727074,-0.07477573
265974,0.0166667,21.5538870543242,1.095286,0.4955395,-0.2560403,-0.5037653,0.2433373,-0.7907447,-0.2484564,0.956438839435577,1,0.4109375,0.1451526,0.06632061,0.9939826,0.005752402,0.07929357,-0.07535358
265974,0.0166675,21.5705545544624,1.095348,0.4960774,-0.2564958,-0.503508,0.2434089,-0.7907149,-0.2490019,0.964507579803467,1,0.4110405,0.1452864,0.06653945,0.9940454,0.005700404,0.07824687,-0.07562249
265974,0.0166667,21.5872212536633,1.095407,0.4962479,-0.2567298,-0.5034988,0.2435784,-0.7905638,-0.2493345,0.980394959449768,1,0.411496,0.1453481,0.06707735,0.9941069,0.00579471,0.07796508,-0.0750955
265996,0.0166678,21.6038890536875,1.095476,0.4966593,-0.2571837,0.5041347,-0.2432598,0.7903866,0.2489222,0.983608424663544,1,0.41173,0.1454073,0.06724788,0.9941365,0.005718205,0.07797192,-0.07470117
265996,0.016671,21.620560053736,1.095516,0.4968604,-0.2574238,0.5049828,-0.2426737,0.7901636,0.2484826,0.991951465606689,1,0.4121838,0.1454762,0.0676593,0.9940826,0.005115777,0.07817439,-0.0752493
265996,0.0166631,21.6372231543064,1.095621,0.4971502,-0.2576997,0.5073252,-0.241257,0.7895211,0.2471291,0.998952150344849,1,0.4124239,0.1455157,0.06786038,0.9940245,0.00423862,0.07826379,-0.07597403
265996,0.0166688,21.653891954571,1.095744,0.4972576,-0.2577581,-0.5082823,0.2409264,-0.7892662,-0.2462977,1,1,0.4126999,0.1456214,0.06815018,0.9938387,0.001904145,0.07874011,-0.07798079
265996,0.0166658,21.6705577541143,1.095939,0.4973813,-0.2577773,0.5099933,-0.2416215,0.7882108,0.2454581,1,1,0.4127582,0.1457444,0.06825764,0.9937258,0.001100451,0.07925758,-0.07890543
265996,0.0166654,21.6872231531888,1.095977,0.4974645,-0.2578075,-0.5113968,0.2420891,-0.7873344,-0.2448892,1,1,0.4127775,0.1459392,0.06838129,0.9935576,-0.000309811,0.08101799,-0.07924218
265996,0.0166675,21.7038906533271,1.09601,0.497671,-0.2577888,-0.5140921,0.2432483,-0.7854531,-0.2441376,1,0.995102405548096,0.4128076,0.1459766,0.06846453,0.9934307,-0.001533203,0.08232798,-0.07946888
265996,0.0166669,21.7205575536937,1.096,0.4977343,-0.2577649,0.5152143,-0.2446826,0.7841878,0.2444062,1,0.968904674053192,0.4127888,0.1460097,0.06867097,0.9932066,-0.003958356,0.0849319,-0.079446
265996,0.0166685,21.7372260540724,1.095923,0.4978572,-0.2576599,-0.5173519,0.2467297,-0.7820057,-0.2448234,1,0.95787912607193,0.4127651,0.1460002,0.06873427,0.993144,-0.004988516,0.08659426,-0.07836851
265996,0.0166665,21.7538925539702,1.095923,0.4979078,-0.2576258,0.5181176,-0.2470341,0.781326,0.2450676,1,0.942632675170898,0.4126599,0.1459234,0.06885721,0.9930224,-0.00706203,0.08921885,-0.07678953
265996,0.0166658,21.7705583535135,1.095965,0.4978164,-0.2575436,-0.5196667,0.2478607,-0.7794878,-0.2468005,1,0.931956768035889,0.4126259,0.1459232,0.06890775,0.9929986,-0.007926735,0.08975657,-0.07638559
265996,0.0166673,21.7872256543487,1.096029,0.4977988,-0.2575524,0.5207233,-0.2482541,0.778372,0.2476982,1,0.925198793411255,0.4125437,0.1459647,0.06881641,0.993064,-0.01008774,0.09053095,-0.07433843
265996,0.0166663,21.8038919549435,1.095904,0.4974586,-0.2573748,-0.5229815,0.2502112,-0.7749503,-0.2516685,1,0.919961392879486,0.4125525,0.1460291,0.06879877,0.993081,-0.01149481,0.09102856,-0.07329236
265996,0.0166669,21.8205588553101,1.095782,0.4972194,-0.2572714,0.5238338,-0.2526887,0.7727997,0.2540224,1,0.898101150989532,0.4123749,0.1459044,0.0684586,0.99326,-0.01504343,0.09223229,-0.06856718
265996,0.0166674,21.8372262548655,1.09552,0.4968609,-0.2572544,-0.5258355,0.2559839,-0.7690095,-0.2580579,1,0.890642166137695,0.4122716,0.1457818,0.06821941,0.9933287,-0.01636533,0.09383518,-0.06500216
265996,0.0166683,21.8538945540786,1.095438,0.4966062,-0.257055,0.526711,-0.2564004,0.7679071,0.2591394,1,0.874236702919006,0.4122545,0.1455205,0.06786089,0.9934118,-0.01943423,0.09604749,-0.0594168
265996,0.0166658,21.8705603536218,1.095412,0.4963362,-0.2569262,-0.5279476,0.2576123,-0.7661207,-0.2607038,1,0.864196062088013,0.4120552,0.1454385,0.06760617,0.9934235,-0.02072507,0.0964114,-0.05818143
265996,0.0166672,21.8872275538743,1.095457,0.4962486,-0.2569939,0.5286476,-0.2587169,0.7650641,0.2612937,1,0.859848201274872,0.4119263,0.145412,0.06733619,0.9934084,-0.02244661,0.09744654,-0.0560364
266056,0.0166668,21.903894353658,1.095464,0.4960908,-0.2572661,-0.5301266,0.2601587,-0.7633687,-0.2618236,1,0.857424557209015,0.411994,0.1454571,0.0672486,0.9933522,-0.02323281,0.0985084,-0.05484239
266056,0.0166697,21.9205640535802,1.095449,0.4960537,-0.2573827,-0.5308767,0.2602851,-0.7628468,-0.2616993,1,0.848942697048187,0.4122662,0.1454635,0.06709076,0.993212,-0.02479765,0.1002716,-0.05348462
266056,0.0166649,21.9372289534658,1.095484,0.4960962,-0.25757,0.5320907,-0.2606349,0.7621759,0.2608389,1,0.846453011035919,0.4123828,0.1454492,0.06705366,0.993138,-0.02555838,0.1008026,-0.05350393
266056,0.0166668,21.9538957532495,1.095494,0.496138,-0.2576642,-0.5325465,0.2607287,-0.7617967,-0.2609227,1,0.845176160335541,0.4125701,0.145484,0.06709616,0.9929566,-0.02651496,0.1020462,-0.05404436
266056,0.0166666,21.9705623537302,1.095521,0.4963202,-0.2577246,0.5336152,-0.260439,0.7609122,0.2616088,1,0.839276194572449,0.4126644,0.1454936,0.067138,0.9929221,-0.02703488,0.1023211,-0.05390182
266056,0.0166666,21.9872289542109,1.095546,0.4965451,-0.2576782,0.5341137,-0.2601648,0.7607623,0.2613,1,0.834223926067352,0.4127247,0.1455212,0.06732024,0.9929043,-0.02853498,0.1023365,-0.05342389
266074,0.0166682,22.0038971547037,1.095419,0.4973684,-0.2574204,0.536026,-0.256303,0.7605726,0.2617527,1,0.835396230220795,0.4126782,0.1455465,0.06754507,0.9928531,-0.02902389,0.1024719,-0.05384997
266074,0.0166656,22.020562754944,1.095202,0.4979649,-0.2571277,0.5370975,-0.253852,0.7604255,0.2623712,1,0.834993362426758,0.4124205,0.1454194,0.06836836,0.9929189,-0.03205113,0.09994062,-0.05564886
266074,0.0166673,22.0372300557792,1.094595,0.4998644,-0.2567877,-0.538611,0.2501426,-0.7593456,-0.2659348,1,0.842626392841339,0.4121278,0.1452022,0.06896488,0.9929884,-0.03394524,0.09813566,-0.05649101
266074,0.0166668,22.0538968555629,1.094286,0.5012047,-0.2565624,-0.5398132,0.2483996,-0.7589368,-0.266298,1,0.845041513442993,0.4117877,0.1445947,0.07086439,0.9932846,-0.03769722,0.09432401,-0.05538576
266074,0.0166676,22.070564456284,1.093103,0.5044787,-0.2557234,0.5413366,-0.2477359,0.756587,0.270477,1,0.854005694389343,0.4115624,0.1442862,0.07220472,0.9932747,-0.03951466,0.09329526,-0.0560343
266074,0.0166652,22.0872296560556,1.092534,0.5063735,-0.2552942,-0.5417035,0.2452423,-0.7566341,-0.2718796,1,0.871194362640381,0.4107235,0.1431032,0.07547869,0.9934548,-0.04294274,0.0918605,-0.05258409
266096,0.0166682,22.1038978565484,1.091061,0.510816,-0.2549047,0.5431728,-0.240919,0.755626,0.275592,1,0.893226563930511,0.4102942,0.1425343,0.07737352,0.9936104,-0.04437885,0.08936876,-0.05274668
266096,0.0166671,22.120564956218,1.090345,0.5132395,-0.2550886,-0.5441946,0.2378417,-0.7555333,-0.2765017,1,0.892914295196533,0.4099049,0.1410614,0.08181597,0.9938609,-0.04830818,0.08497562,-0.05182721
266096,0.0166663,22.1372312568128,1.088211,0.5179452,-0.2547942,0.545251,-0.2285575,0.7565966,0.2793289,1,0.890501618385315,0.4100887,0.1403449,0.0842395,0.9939153,-0.05041876,0.08251489,-0.0527421
266096,0.016667,22.1538982558995,1.087168,0.5201722,-0.2546661,-0.5462261,0.2234218,-0.7568249,-0.2809554,1,0.90232264995575,0.4097943,0.1382108,0.08894517,0.9942129,-0.05458907,0.07405674,-0.05546548
266096,0.0166692,22.1705674566329,1.085145,0.5250386,-0.2547711,0.5491657,-0.2133045,0.7574024,0.2815318,1,0.900104999542236,0.4096662,0.1371685,0.09117211,0.9943,-0.05738383,0.06956255,-0.05688253
266096,0.0166646,22.1872320566326,1.083991,0.5277444,-0.2548925,-0.5503733,0.2078308,-0.7584826,-0.2803571,1,0.89246678352356,0.4097711,0.1351448,0.09603859,0.9941344,-0.06305819,0.06226364,-0.06199782
266096,0.0166671,22.2038991563022,1.081738,0.5324928,-0.2550721,0.5513195,-0.1996189,0.7600635,0.2801836,1,0.887276947498322,0.4098926,0.1339906,0.09874441,0.9939507,-0.0651473,0.05871014,-0.0661138
266096,0.0166665,22.2205656562001,1.080515,0.5347437,-0.2551402,-0.5516549,0.1945889,-0.7613881,-0.2794644,1,0.886820435523987,0.4100721,0.1317378,0.1034928,0.9937918,-0.0679664,0.05234433,-0.07084272
266096,0.0166676,22.2372332569212,1.077441,0.5391372,-0.2552784,0.5515183,-0.1850334,0.7641136,0.2787844,1,0.885151267051697,0.4101403,0.1305152,0.1057437,0.9936463,-0.06920253,0.04856944,-0.07429038
266096,0.0166659,22.2538991570473,1.075912,0.5411026,-0.255255,-0.5507503,0.1823261,-0.7652462,-0.27898,1,0.89096599817276,0.4102785,0.127441,0.1101372,0.9934107,-0.07099543,0.04076325,-0.08020742
266096,0.0166686,22.2705677561462,1.072473,0.5449755,-0.2555552,0.5499063,-0.1779301,0.7675095,0.2772604,1,0.892983734607697,0.4102551,0.1259122,0.1121025,0.9934203,-0.07084776,0.03803854,-0.0815469
266096,0.0166667,22.2872344553471,1.070856,0.5468893,-0.2560264,-0.5502895,0.177383,-0.7677469,-0.2761913,1,0.890468180179596,0.4105552,0.1224733,0.1159755,0.9932486,-0.07028391,0.0346147,-0.08555265
266096,0.0166659,22.3039003554732,1.067047,0.5502092,-0.2569271,0.5498292,-0.1729266,0.7690259,0.2763761,1,0.893843829631805,0.4110265,0.1208559,0.1178893,0.9931235,-0.07043168,0.03476749,-0.08681149
266096,0.0166667,22.320567054674,1.065065,0.5516776,-0.2571776,-0.549304,0.1712347,-0.7696338,-0.276781,0.98945015668869,0.92177802324295,0.4119272,0.1170474,0.1212092,0.9930089,-0.07106224,0.03075276,-0.08909454
266096,0.0166684,22.3372354544699,1.061239,0.5549532,-0.2574665,0.546286,-0.1654236,0.7728819,0.277237,0.985964238643646,0.926495969295502,0.4121777,0.1150649,0.1226776,0.9930139,-0.07104243,0.02892375,-0.0896657
266096,0.0166655,22.3539009541273,1.0593,0.5565198,-0.2574986,-0.5449257,0.1626099,-0.7745337,-0.2769691,0.981605708599091,0.929866015911102,0.4124666,0.1112395,0.1259532,0.9930471,-0.06927849,0.02240519,-0.09249976
266096,0.0166678,22.3705687541515,1.055297,0.5594373,-0.2574538,0.5424262,-0.1564051,0.7782982,0.2748875,0.98853588104248,0.927498340606689,0.4124987,0.1093004,0.1275197,0.9930023,-0.0683606,0.01949544,-0.0943042
266096,0.0166672,22.3872359544039,1.053178,0.5605909,-0.2575873,-0.5413572,0.1530169,-0.7799171,-0.2743129,0.994845449924469,0.919150650501251,0.4124539,0.1052967,0.1304373,0.9927152,-0.06634845,0.01392295,-0.09960213
266156,0.0166665,22.4039024543017,1.048888,0.5631335,-0.2583861,0.5390674,-0.1449641,0.7832602,0.27367,0.998076617717743,0.91349059343338,0.4125873,0.1031783,0.1315909,0.9925498,-0.06580732,0.01081482,-0.1019671
266156,0.0166659,22.4205683544278,1.046652,0.5643169,-0.2588051,-0.5374196,0.1414142,-0.7850994,-0.2734983,1,0.909934461116791,0.4133862,0.09888774,0.1341335,0.9921301,-0.06511059,0.003286363,-0.1069006
