F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
266156,0.0166674,22.4372357539833,1.042583,0.5663345,-0.2598112,0.5349755,-0.1346343,0.7875901,0.2745484,1,0.910679996013641,0.4138052,0.09665209,0.1353169,0.9919717,-0.06415647,-0.0003857807,-0.1089767
266156,0.0166668,22.453902553767,1.040332,0.5673831,-0.2603545,-0.5342446,0.1314735,-0.7888996,-0.2737427,1,0.919970512390137,0.4148113,0.09258324,0.1373345,0.9916764,-0.06366166,-0.007577309,-0.1116593
266156,0.0166669,22.4705694541335,1.036198,0.5694339,-0.2616098,0.5332373,-0.1243618,0.7913362,0.271991,1,0.919393956661224,0.4153545,0.09033209,0.138383,0.9913956,-0.06340101,-0.01021475,-0.1140647
266156,0.0166672,22.4872366543859,1.033927,0.5702907,-0.261979,-0.5330403,0.1194746,-0.7928348,-0.2701978,0.999287009239197,0.926740288734436,0.4166098,0.08619779,0.1404339,0.9906839,-0.06356528,-0.01584543,-0.1193898
266174,0.0166677,22.5039043538272,1.02933,0.5719681,-0.2628224,0.5325897,-0.1094839,0.7957921,0.2666016,1,0.914386630058289,0.4169791,0.08392745,0.1412907,0.9900835,-0.06402055,-0.01922923,-0.1235573
266174,0.0166658,22.5205701533705,1.026974,0.5727201,-0.2631698,-0.532312,0.1031398,-0.7976728,-0.2640537,1,0.911211371421814,0.4178225,0.07932991,0.1429681,0.9887747,-0.06497849,-0.02617257,-0.1319748
266174,0.0166682,22.5372383538634,1.022713,0.5741513,-0.2642986,0.5321189,-0.09499739,0.7994292,0.2621792,1,0.911750435829163,0.4181699,0.07697445,0.14372,0.9878579,-0.06553483,-0.03045569,-0.1375298
266174,0.016666,22.5539043545723,1.020498,0.5748013,-0.2648318,-0.5321085,0.09279068,-0.8000028,-0.2612396,1,0.919423639774323,0.4192987,0.07271308,0.1451513,0.9867277,-0.06698652,-0.03640612,-0.143373
266174,0.0166679,22.5705722551793,1.015978,0.5760753,-0.2656323,0.5311805,-0.087558,0.8020535,0.258633,1,0.931597173213959,0.4198318,0.07049769,0.1458013,0.9863674,-0.06727371,-0.03782357,-0.1453377
266174,0.0166665,22.5872387550771,1.013624,0.5765151,-0.265807,-0.529889,0.08486116,-0.8034288,-0.2579122,1,0.93415755033493,0.4206324,0.06597811,0.1470753,0.9855004,-0.06684206,-0.04147151,-0.1503373
266196,0.0166671,22.6039058547467,1.008636,0.5777612,-0.2662207,-0.5273076,0.07922581,-0.8068135,-0.2544052,0.998172700405121,0.948770940303802,0.4208072,0.06362396,0.1475151,0.985139,-0.06596847,-0.04399424,-0.1523608
266196,0.0166657,22.6205715555698,1.00625,0.5786288,-0.2664014,-0.5263138,0.07574506,-0.8089023,-0.2508656,0.993461906909943,0.963423848152161,0.4212207,0.05863553,0.1487612,0.984144,-0.0635629,-0.04840049,-0.1583594
266196,0.0166679,22.6372394561768,1.001523,0.5800074,-0.2668496,-0.5252917,0.07042213,-0.8118464,-0.2449792,0.989137887954712,0.973401963710785,0.4214014,0.05625015,0.1496288,0.9833314,-0.06225085,-0.05027085,-0.1632701
266196,0.0166666,22.6539060566574,0.9990629,0.5805788,-0.2671643,-0.5246607,0.06862588,-0.8134586,-0.2414683,0.978522539138794,0.967909216880798,0.4218498,0.05152267,0.1510074,0.9819607,-0.06064841,-0.05268276,-0.1711715
266196,0.0166667,22.6705727558583,0.9944438,0.5811521,-0.2678455,-0.5215329,0.06368497,-0.8175948,-0.2355557,0.976521134376526,0.962345719337463,0.4221644,0.04906291,0.1515788,0.981319,-0.05926414,-0.05301748,-0.1751852
266196,0.0166671,22.6872398555279,0.9922101,0.5815299,-0.2684057,-0.5197423,0.06066735,-0.8199221,-0.2321968,0.971915304660797,0.957467496395111,0.4228455,0.04444385,0.1521521,0.9799717,-0.05531653,-0.05610801,-0.1828867
266196,0.0166695,22.7039093561471,0.9877658,0.5819419,-0.2689174,-0.5145117,0.05562136,-0.8252848,-0.2260288,0.964956045150757,0.953945279121399,0.4234058,0.04221016,0.1525299,0.9791365,-0.05314679,-0.05802875,-0.1873495
266196,0.0166648,22.7205741554499,0.9856983,0.5819173,-0.2691268,-0.5125381,0.05309805,-0.8272734,-0.2238394,0.958208441734314,0.94504302740097,0.4239176,0.0377658,0.1529418,0.9776555,-0.04695986,-0.06207881,-0.1952708
266196,0.0166669,22.7372410558164,0.9815742,0.5817142,-0.2695313,0.508223,-0.04680695,0.8308601,0.2217883,0.944493472576141,0.933807909488678,0.4241269,0.03569829,0.1529173,0.9769831,-0.04488665,-0.06414913,-0.1984291
266196,0.0166669,22.753907956183,0.9794993,0.5816809,-0.269823,0.5062827,-0.04484451,0.8325153,0.2204209,0.944547653198242,0.911919772624969,0.4245314,0.03157419,0.1527141,0.9756998,-0.04157183,-0.07039601,-0.2032882
266196,0.0166669,22.7705748565495,0.9752987,0.5820438,-0.2707633,0.5022533,-0.0391102,0.8360648,0.2172736,0.94414085149765,0.902011573314667,0.424823,0.02949935,0.1526809,0.9751889,-0.03966387,-0.07232733,-0.2054316
266196,0.0166664,22.7872412558645,0.9733436,0.5824165,-0.2713073,0.4995599,-0.03554368,0.8383297,0.2153602,0.950865030288696,0.90323942899704,0.4257634,0.02529871,0.1530438,0.9737498,-0.0361592,-0.07751822,-0.2109382
266196,0.016667,22.8039082549512,0.9694421,0.5828372,-0.2721264,0.4936358,-0.02849136,0.8432279,0.2109,0.952001690864563,0.905688762664795,0.4263075,0.02334356,0.1534165,0.9728272,-0.03381545,-0.08084485,-0.2143078
266196,0.0166687,22.820576954633,0.9675633,0.582836,-0.2726043,0.4927988,-0.02759959,0.8444905,0.2079024,0.947059690952301,0.91676127910614,0.4271266,0.01944208,0.1538372,0.970817,-0.02836963,-0.08740546,-0.2215173
266196,0.0166664,22.837243353948,0.9638579,0.5825108,-0.2731675,0.4918854,-0.03023206,0.846338,0.2021058,0.940790593624115,0.916975080966949,0.4276044,0.01756334,0.153836,0.9701798,-0.02678418,-0.08726741,-0.2245401
266196,0.0166656,22.8539089541882,0.9620191,0.5821668,-0.2734743,-0.4916067,0.0310743,-0.8467839,-0.2007847,0.931429207324982,0.917559504508972,0.4281676,0.01385796,0.1535108,0.9697559,-0.02303391,-0.0832134,-0.2282949
266196,0.0166672,22.8705761544406,0.9581252,0.5812294,-0.2740226,-0.4903467,0.02766018,-0.8483705,-0.1976429,0.931042373180389,0.922485649585724,0.4284744,0.0120191,0.1531668,0.9696982,-0.0220281,-0.08212954,-0.2290308
266196,0.016667,22.8872431535274,0.9560847,0.5808824,-0.2744994,-0.4898871,0.0254176,-0.8495041,-0.194184,0.950400531291962,0.917138397693634,0.4290227,0.008125186,0.1522294,0.9685203,-0.02080519,-0.08411741,-0.2333664
266256,0.0166669,22.9039100538939,0.9523808,0.5797812,-0.2753761,-0.4871674,0.02024819,-0.8527326,-0.1873637,0.952030658721924,0.920370697975159,0.4294995,0.00608474,0.1518824,0.9675054,-0.01994522,-0.08466291,-0.2374188
266256,0.0166678,22.9205778539181,0.9507537,0.5789785,-0.2755601,-0.4842665,0.01879677,-0.8548207,-0.185511,0.956364989280701,0.915781021118164,0.4303762,0.002380848,0.1507812,0.9652726,-0.01662439,-0.08716957,-0.2457111
266256,0.0166663,22.9372441545129,0.9473966,0.5778872,-0.2762266,-0.4808383,0.01359722,-0.8577344,-0.1813871,0.9600430727005,0.932597637176514,0.4305603,0.0007537007,0.1499785,0.964594,-0.01347871,-0.08890142,-0.2479382
266256,0.0166663,22.9539104551077,0.9454877,0.5775155,-0.276723,-0.479275,0.007654324,-0.8595538,-0.1772124,0.967970013618469,0.921954214572906,0.4312267,-0.002603352,0.1488872,0.9627142,-0.01034469,-0.09287015,-0.2538692
266256,0.0166672,22.9705776553601,0.9422152,0.5761164,-0.2775918,-0.4735827,0.002915591,-0.8633474,-0.1741906,0.967076778411865,0.924273729324341,0.4317232,-0.00451231,0.1485155,0.9606699,-0.00943055,-0.09651219,-0.2602112
266256,0.0166667,22.987244354561,0.940226,0.5753263,-0.2781266,-0.471774,0.001214981,-0.8649431,-0.1711766,0.962387204170227,0.953666090965271,0.4325919,-0.007784784,0.1471164,0.9589039,-0.004190175,-0.1016126,-0.2648787
266274,0.016667,23.0039113536477,0.9371877,0.5741764,-0.2790507,-0.4703939,-0.001024514,-0.8663781,-0.1676832,0.964047312736511,0.952464699745178,0.4331267,-0.009774029,0.1463263,0.9578924,-0.001965221,-0.1025105,-0.2681975
266274,0.0166672,23.0205785539001,0.9352166,0.5736446,-0.2796102,-0.4688702,-0.002121821,-0.8673551,-0.1668872,0.959076583385468,0.962017476558685,0.4340509,-0.01281232,0.1451764,0.956672,-0.0002346979,-0.1034228,-0.2721808
266274,0.0166669,23.0372454542667,0.9312811,0.5730171,-0.2808735,-0.4669348,-0.00208734,-0.8688928,-0.1642947,0.96280300617218,0.972831130027771,0.4346103,-0.01478338,0.1446446,0.9562108,0.001206754,-0.1046516,-0.2733268
266274,0.0166664,23.0539118535817,0.9290993,0.5727305,-0.2813853,-0.4659522,-0.004110008,-0.8700698,-0.1607802,0.976648509502411,0.979986608028412,0.4358737,-0.0187189,0.1440171,0.9556172,0.004015514,-0.1044187,-0.2754568
266274,0.0166674,23.0705792531371,0.9256463,0.5724074,-0.2831771,-0.4639634,-0.004018813,-0.8716878,-0.1577418,0.976264834403992,0.978333711624146,0.4363855,-0.02090073,0.1437305,0.95442,0.005393978,-0.1049571,-0.2793516
266274,0.016667,23.0872462522238,0.9238713,0.5724174,-0.2842444,-0.462635,-0.004277065,-0.8725591,-0.1568163,0.987968981266022,0.975902736186981,0.4381772,-0.02435368,0.1434074,0.9537215,0.008398449,-0.1045073,-0.2818207
266296,0.0166667,23.1039129514247,0.920458,0.5723111,-0.2857651,-0.460685,-0.005544767,-0.8741449,-0.1536536,0.986279308795929,0.980077564716339,0.4392446,-0.02612871,0.1434174,0.9534056,0.009957226,-0.1049276,-0.2826815
266296,0.0166668,23.1205797512084,0.9188861,0.5720898,-0.2862698,-0.4604923,-0.005263537,-0.8744738,-0.1523653,0.968556523323059,0.988658547401428,0.4407652,-0.02954203,0.143311,0.9523625,0.01247085,-0.1054638,-0.2858804
266296,0.0166675,23.1372472513467,0.9156885,0.5713561,-0.2873483,0.4593246,0.003949001,0.8753229,0.1510474,0.966522932052612,0.987257540225983,0.4412699,-0.03111392,0.1430898,0.9521431,0.01315247,-0.1047795,-0.2868308
266296,0.0166663,23.1539135519415,0.9139538,0.5710323,-0.2880152,-0.4587878,-0.003314167,-0.8757666,-0.1501196,0.97378534078598,0.975375950336456,0.4423484,-0.03431147,0.1423561,0.9520894,0.01520659,-0.1037235,-0.2872909
266296,0.0166673,23.1705808527768,0.910685,0.5707281,-0.2894184,-0.4581792,-0.002438143,-0.8765751,-0.1472484,0.978466391563416,0.973597168922424,0.4430154,-0.03604621,0.1420323,0.9520011,0.01625625,-0.1030752,-0.2877589
266296,0.0166664,23.1872472520918,0.9093503,0.5705074,-0.2900883,0.4572511,0.00174877,0.8770851,0.1471062,0.98440009355545,0.963038444519043,0.4444185,-0.03931499,0.1417281,0.9515419,0.0180376,-0.1014336,-0.2897479
266296,0.0166678,23.2039150521159,0.9061458,0.5697322,-0.2914158,0.4570042,-0.007630363,0.8777043,0.1439594,0.98440009355545,0.963038444519043,0.4450884,-0.04064965,0.1415074,0.9516076,0.01927354,-0.1012602,-0.2895133
266296,0.0166669,23.2205819524825,0.9046196,0.5695122,-0.2920009,0.4563854,-0.004596323,0.8784149,0.1416995,0.98550271987915,0.97208833694458,0.446416,-0.04385424,0.1407322,0.9529159,0.0236983,-0.09266146,-0.2877561
266296,0.0166677,23.2372496519238,0.9017258,0.5691289,-0.2932928,0.4555619,-0.0028065,0.8792202,0.1393825,0.982726812362671,0.967845976352692,0.447001,-0.04538041,0.1405122,0.9517404,0.02395029,-0.09435107,-0.2910576
266296,0.016667,23.2539166510105,0.9002725,0.5688726,-0.2938709,0.4555233,-0.002150476,0.8795009,0.1377393,0.976656794548035,0.981109738349915,0.4482929,-0.04827422,0.1401289,0.9507931,0.02485188,-0.09513099,-0.2938109
266296,0.0166658,23.2705824505538,0.8975543,0.5680943,-0.2950506,-0.4547992,0.004581526,-0.8800811,-0.1363607,0.968642115592957,1,0.4488711,-0.0497275,0.1398726,0.9502818,0.02514138,-0.09495107,-0.2954941
266296,0.0166663,23.2872487511486,0.8962263,0.567739,-0.2957237,-0.4547631,0.006013453,-0.8802539,-0.135305,0.964567244052887,1,0.4500508,-0.05244571,0.1390942,0.9504454,0.02712353,-0.09277955,-0.2954825
266296,0.0166673,23.3039160519838,0.8934505,0.5669669,-0.2966999,0.4545549,-0.006879583,0.8805818,0.1338215,0.959003984928131,1,0.4507238,-0.0537737,0.138739,0.9505073,0.02795908,-0.09121431,-0.2956925
266296,0.0166668,23.3205828517675,0.8921452,0.5665859,-0.2971657,-0.4542379,0.007113516,-0.880772,-0.1336347,0.947252929210663,1,0.4517,-0.05654949,0.1379669,0.950339,0.02889794,-0.08998577,-0.2965187
266296,0.0166671,23.3372499514371,0.889601,0.5658076,-0.2985345,-0.4536721,0.007989481,-0.8809652,-0.1342322,0.944815278053284,1,0.4521658,-0.05785483,0.1375859,0.9503255,0.02935707,-0.08986654,-0.2965531
266296,0.0166674,23.3539173509926,0.888496,0.5653449,-0.2992092,-0.4532938,0.01116581,-0.8809813,-0.1351748,0.931317329406738,1,0.4535346,-0.060399,0.1368076,0.9506099,0.03006559,-0.08969815,-0.2956201
266296,0.0166667,23.3705840501934,0.886699,0.5642732,-0.3006568,-0.4543731,0.03197004,-0.8795562,-0.1374913,0.921196341514587,1,0.4542094,-0.06150395,0.1363449,0.9514616,0.03126929,-0.08778537,-0.2933205
266296,0.0166667,23.3872507493943,0.8858916,0.5634211,-0.3007701,0.4533412,-0.03419434,0.8802457,0.1359409,0.896211087703705,1,0.4556569,-0.06330103,0.1352732,0.956163,0.03648681,-0.07188583,-0.2815198
266356,0.0166679,23.4039186500013,0.8832856,0.5627149,-0.3007123,0.448171,-0.02986826,0.8848614,0.1235764,0.861518204212189,0.995300352573395,0.4557702,-0.06410843,0.1344211,0.956164,0.03872656,-0.06992666,-0.2817107
266356,0.0166659,23.4205845501274,0.8822889,0.5623178,-0.3013531,-0.4487555,0.02948624,-0.8858081,-0.1144257,0.647489786148071,0.521027863025665,0.4557125,-0.06671435,0.1337149,0.9521281,0.04611009,-0.0703335,-0.2939034
266356,0.0166668,23.4372513499111,0.8813261,0.5610311,-0.3027717,0.4448311,-0.03763293,0.8878661,0.1113683,0.564516603946686,0.378394573926926,0.4563532,-0.06771106,0.1333178,0.9498796,0.04794485,-0.06635739,-0.3017065
266356,0.0166724,23.4539237506688,0.8806709,0.5607015,-0.3033668,0.4460932,-0.03986649,0.8876175,0.1074558,0.362918257713318,0.0749171227216721,0.4577718,-0.06867391,0.1320311,0.9503602,0.05547548,-0.06035607,-0.3001587
266356,0.016662,23.4705857504159,0.8803703,0.5596447,-0.3049855,0.4480053,-0.04841152,0.887145,0.09960674,0.295181155204773,0,0.4583669,-0.06932908,0.1317015,0.9498795,0.05599467,-0.05628489,-0.3023668
266356,0.0166681,23.4872538503259,0.8804708,0.558977,-0.3055716,0.4489413,-0.05491081,0.886728,0.09565641,0.140213623642921,0,0.4599856,-0.06962973,0.1306447,0.9495265,0.0589467,-0.04515468,-0.3047717
266374,0.0166657,23.503919551149,0.8810426,0.5578871,-0.3064383,0.4498297,-0.07130864,0.8862461,0.08447601,0.0694590508937836,0,0.4605717,-0.06952924,0.129977,0.9496726,0.06113363,-0.03780086,-0.3048864
266374,0.0166676,23.5205871518701,0.8813709,0.5571961,-0.3067639,-0.4485487,0.08058268,-0.8864298,-0.08094832,0,0,0.4614384,-0.06895739,0.1288871,0.9493777,0.06833464,-0.01931524,-0.3060055
266374,0.0166668,23.5372539516538,0.8823102,0.556127,-0.3075235,0.4443076,-0.09516311,0.8874307,0.07747012,0,0,0.4617641,-0.06862909,0.128196,0.9497063,0.073412,-0.01088593,-0.3042205
266374,0.0166672,23.5539211519063,0.8827214,0.5561759,-0.3083148,0.4438725,-0.1041553,0.886678,0.07701296,0,0,0.4625236,-0.06768984,0.1271269,0.9504585,0.08302391,0.0004713957,-0.2995589
266374,0.0166674,23.5705885514617,0.8838352,0.5555906,-0.3091978,0.4441576,-0.1176874,0.8848898,0.07644468,0,0,0.463315,-0.06727856,0.1271759,0.9514552,0.08623761,0.007741574,-0.2953579
266374,0.0166658,23.587254351005,0.8844106,0.5551409,-0.3092799,0.4451913,-0.1219084,0.8838512,0.0758305,0,0,0.4641979,-0.06616479,0.1265906,0.9529223,0.09000494,0.01909509,-0.288918
266396,0.0166669,23.6039212513715,0.885956,0.5541129,-0.3095906,-0.4453684,0.1292808,-0.8823482,-0.07996994,0,0,0.46428,-0.06558937,0.1261408,0.953293,0.09030987,0.0232733,-0.2872891
266396,0.0166669,23.620588151738,0.8867222,0.5538408,-0.3096642,0.4453241,-0.1312962,0.8819541,0.08126949,0,0,0.4645907,-0.06404394,0.1251129,0.9552346,0.09113406,0.02750137,-0.2801161
266396,0.0166909,23.6372790522873,0.8885839,0.5532407,-0.309678,-0.4448523,0.1357477,-0.8813192,-0.08339979,0,0,0.4646643,-0.06327778,0.1248408,0.9557937,0.0914035,0.02854276,-0.2780094
266396,0.0166654,23.6539444513619,0.8894798,0.5529343,-0.3096503,-0.4447947,0.1367386,-0.8811396,-0.08398405,0,0,0.4646782,-0.06141609,0.1242406,0.9567808,0.09256194,0.03100795,-0.2739368
266396,0.0166676,23.670612052083,0.8911117,0.5522453,-0.3095897,0.4448845,-0.1373927,0.8808914,0.0850386,0,0,0.4646505,-0.06052023,0.1239342,0.957031,0.09274104,0.03153008,-0.2729409
266396,0.0166666,23.6872786525637,0.8917786,0.5518684,-0.3094198,0.4453984,-0.1368565,0.8807336,0.08484708,0,0,0.4645898,-0.05888826,0.1232453,0.9573867,0.09255346,0.03163455,-0.2717423
266396,0.0166689,23.7039475534111,0.8934472,0.5509475,-0.3091763,0.4468279,-0.1340696,0.8804077,0.08516173,0,0,0.46442,-0.0582214,0.1228684,0.9573206,0.09193213,0.03151686,-0.2721994
266396,0.0166653,23.7206128537655,0.8942781,0.5504111,-0.309076,-0.4470528,0.1318706,-0.8805863,-0.08556783,0,0,0.4641764,-0.05655283,0.1219475,0.9572389,0.08962315,0.02975395,-0.2734521
266396,0.0166662,23.7372790537775,0.8958987,0.5493102,-0.3087341,0.4474403,-0.1279906,0.8808933,0.08627098,0,0,0.4640761,-0.05572194,0.1214111,0.9571486,0.08867804,0.02788085,-0.2742727
266396,0.016667,23.7539460528642,0.8967052,0.5486106,-0.3085282,0.4477312,-0.126513,0.880926,0.08660819,0,0,0.4637343,-0.05410129,0.1203102,0.9569739,0.087017,0.02458066,-0.2757261
266396,0.016667,23.7706130519509,0.8980685,0.5472114,-0.3082777,0.4488821,-0.1247159,0.8805797,0.08677757,0,0,0.4635283,-0.05329484,0.1196106,0.9569324,0.08621772,0.02335949,-0.276227
266396,0.0171821,23.7877951525152,0.8985122,0.5466481,-0.308166,0.4493277,-0.1238609,0.8804299,0.08721549,0,0,0.4632778,-0.05193144,0.1182114,0.9568686,0.08449291,0.02234752,-0.2770634
266396,0.0166688,23.8044639527798,0.8994714,0.5453871,-0.3077663,-0.4497005,0.1252099,-0.8798655,-0.08904339,0,0,0.463166,-0.05148774,0.1176481,0.9569264,0.08368167,0.02166038,-0.2771644
266396,0.016666,23.8211299534887,0.8999259,0.5448415,-0.3077029,-0.4496522,0.1254106,-0.879776,-0.08988444,0,0,0.4627663,-0.05052859,0.116387,0.9575862,0.0831987,0.02211469,-0.2749865
266396,0.0166675,23.837797453627,0.9004368,0.5439689,-0.3077355,0.4496731,-0.1247234,0.879788,0.09061597,0,0,0.462703,-0.05007404,0.1158415,0.9578294,0.08308213,0.02188134,-0.2741922
266396,0.0166664,23.854463852942,0.9006036,0.5436362,-0.3078879,-0.4496,0.1244013,-0.8798401,-0.09091549,0,0,0.4627356,-0.04956323,0.1149689,0.957954,0.0826741,0.0210057,-0.273949
266396,0.0166675,23.8711313530803,0.9009137,0.5429889,-0.3080642,0.4498194,-0.1247354,0.8796157,0.09154207,0,0,0.462888,-0.04939646,0.1146362,0.9579948,0.08257884,0.02057664,-0.2738672
266396,0.016668,23.8877993524075,0.9010518,0.542732,-0.3079884,-0.4498635,0.1259766,-0.8793014,-0.0926386,0,0,0.4630643,-0.04908639,0.1139889,0.9582118,0.08228239,0.02067045,-0.2731897
266456,0.0166668,23.9044661521912,0.9012191,0.5423102,-0.3075683,0.4501829,-0.1266713,0.8789542,0.09343103,0,0,0.4629886,-0.04894823,0.113732,0.9586363,0.08229468,0.02121367,-0.2716508
266456,0.0166662,23.9211323522031,0.9011618,0.5421313,-0.3074015,0.4502814,-0.1272708,0.8787971,0.09361938,0,0,0.4625685,-0.04878086,0.1133102,0.9589395,0.08195192,0.02157379,-0.2706538
266456,0.0166678,23.9378001522273,0.900878,0.5416832,-0.3071855,0.4502898,-0.1281516,0.8787348,0.09295927,0,0,0.4624017,-0.0488382,0.1131313,0.9590579,0.0819689,0.02202368,-0.2701928
266456,0.0166694,23.9544695522636,0.900658,0.5415361,-0.3071125,-0.4506828,0.1279988,-0.8786677,-0.09189478,0,0,0.4621856,-0.04912204,0.1126832,0.9589745,0.08238231,0.02303868,-0.2702784
266456,0.0166644,23.9711339529604,0.9004722,0.5414033,-0.3072568,0.4517407,-0.1273954,0.8784546,0.08954632,0,0,0.4621126,-0.04934198,0.1125361,0.9587024,0.0822207,0.02356764,-0.2712456
266456,0.016667,23.9878009520471,0.9005437,0.5414796,-0.3072246,-0.4515229,0.1265892,-0.8786797,-0.08957894,0,0,0.4622568,-0.04952782,0.1124033,0.9580829,0.08159146,0.02460659,-0.2735226
266474,0.0166701,24.004471052438,0.9008281,0.5417451,-0.307241,-0.451461,0.1262264,-0.8787754,-0.08946398,0,0,0.4622247,-0.0494563,0.1124796,0.9579942,0.08158008,0.02383529,-0.2739049
266474,0.0166639,24.0211349520832,0.9010226,0.5418775,-0.3071962,0.4512468,-0.126548,0.8788371,0.08948437,0,0,0.4622412,-0.04917198,0.1127451,0.9579216,0.08157206,0.02356253,-0.2741844
266474,0.0166671,24.0378020517528,0.9014314,0.5420016,-0.3070987,-0.4502183,0.1299829,-0.8788515,-0.08959946,0,0,0.4621964,-0.04897743,0.1128775,0.9579466,0.08187604,0.02371717,-0.2739931
266474,0.016667,24.0544690508395,0.9014915,0.5420302,-0.3069913,0.4495643,-0.1311264,0.8790216,0.08954818,0,0,0.4620988,-0.04856855,0.1130016,0.9582614,0.08385747,0.02599366,-0.2720796
266474,0.0166669,24.0711359512061,0.9014422,0.5422354,-0.3068503,-0.4484088,0.132605,-0.8793094,-0.09033668,0,0,0.4619914,-0.04850847,0.1130301,0.958319,0.08485792,0.02664928,-0.2715026
266474,0.0166669,24.0878028515726,0.9016598,0.5425287,-0.3065725,-0.4483469,0.1340429,-0.8789055,-0.09242754,0,0,0.4618503,-0.04855782,0.1132354,0.9585987,0.08624078,0.02697508,-0.2700434
266496,0.0166694,24.104472251609,0.9022987,0.5434451,-0.3053342,0.4496098,-0.1335622,0.8781294,0.09434589,0,0,0.4615726,-0.04834014,0.1135287,0.9592918,0.08614721,0.02719027,-0.2675795
266496,0.016665,24.1211372520775,0.9029358,0.5437814,-0.3044639,-0.4498661,0.130349,-0.8785167,-0.09401096,0,0,0.4603344,-0.0477013,0.1144451,0.9598366,0.08421228,0.02652413,-0.2663052
266496,0.0166667,24.1378039512783,0.9055623,0.5441796,-0.3037533,0.4496742,-0.1225058,0.8795222,0.09605292,0,0,0.459464,-0.04706424,0.1147814,0.9594473,0.08314823,0.02416854,-0.2682597
266496,0.0166667,24.1544706504792,0.9072844,0.5445144,-0.303467,-0.4499998,0.1216262,-0.8792703,-0.09793387,0,0,0.4587534,-0.04443765,0.1151796,0.9591554,0.08059996,0.01678503,-0.2706341
266496,0.0166669,24.1711375508457,0.9106421,0.5448782,-0.3021306,-0.4516677,0.1161775,-0.8789186,-0.1000068,0,0,0.4584671,-0.04271561,0.1155144,0.9595734,0.07951378,0.01538445,-0.2695547
266496,0.0166673,24.187804851681,0.9132605,0.5444461,-0.3012475,0.4523524,-0.1088545,0.8792011,0.1026331,0,0,0.4571307,-0.0393579,0.1158782,0.9596173,0.07569976,0.01080287,-0.2707167
266496,0.0166813,24.2044861521572,0.9195783,0.5435793,-0.2999936,-0.4518428,0.1030652,-0.8790103,-0.1120562,0,0,0.4562476,-0.03673947,0.1154461,0.9594847,0.07218093,0.004015001,-0.2723288
266496,0.0166658,24.2211519517004,0.9231383,0.543691,-0.299817,0.4525146,-0.1022252,0.8784186,0.1147243,0,0,0.4549937,-0.03042167,0.1145793,0.9611178,0.06843684,-0.005060787,-0.267476
266496,0.0166663,24.2378182522953,0.9304044,0.5436902,-0.2987324,-0.456603,0.1049881,-0.875524,-0.1181064,0,0,0.4548172,-0.02686173,0.114691,0.9617136,0.06676374,-0.006604309,-0.2657182
266496,0.0166667,24.2544849514961,0.9343499,0.5436504,-0.2981202,0.4572468,-0.10652,0.8746147,0.1209472,0,0,0.4537326,-0.01959556,0.1146902,0.9631312,0.0624353,-0.003972472,-0.261657
266496,0.016667,24.2711519505829,0.9420527,0.5434455,-0.2974066,-0.459966,0.1107735,-0.8720006,-0.1256008,0,0,0.4531204,-0.01565009,0.1146504,0.9640391,0.06142275,-0.003679421,-0.2585389
266496,0.0166669,24.2878188509494,0.9461762,0.5431679,-0.2968414,-0.4599806,0.1112532,-0.8717365,-0.1269488,0,0,0.4524068,-0.007947326,0.1144455,0.9658015,0.05854056,-0.001010738,-0.2525857
266496,0.0166668,24.3044856507331,0.954883,0.542193,-0.2948189,0.4599952,-0.1130664,0.8708665,0.1311947,0,0,0.4518415,-0.003823817,0.1141679,0.966174,0.05828033,-0.0012027,-0.2512167
