F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
266496,0.0166678,24.3211534507573,0.9589802,0.5421376,-0.2939762,-0.4635163,0.1152084,-0.8683843,-0.1333737,0,0,0.449819,0.004883051,0.1131929,0.9673678,0.05757247,-0.00157325,-0.2467436
266496,0.0166667,24.3378201499581,0.9659739,0.5422684,-0.2933042,-0.4680466,0.1097166,-0.8663214,-0.1355802,0,0,0.4489763,0.008980215,0.1131376,0.9682906,0.05392604,0.0008480084,-0.2439355
266496,0.0166665,24.354486649856,0.9698275,0.5424463,-0.2927647,-0.4703512,0.1024316,-0.8661777,-0.1342155,0,0,0.4483043,0.01597387,0.1132684,0.9683691,0.04702561,-0.00246414,-0.2450387
266496,0.016667,24.3711536489427,0.9769186,0.5412779,-0.2919817,-0.4700248,0.09985289,-0.8644623,-0.1476862,0,0,0.4477648,0.01982749,0.1134463,0.9672807,0.04291659,-0.006701162,-0.2499625
266496,0.0166669,24.3878205493093,0.9805238,0.5410008,-0.2916015,0.4725119,-0.09928036,0.8619201,0.1548218,0.01027353387326,0,0.4469818,0.02691865,0.1122779,0.9699076,0.03855515,-0.01475969,-0.2399478
266556,0.0166666,24.4044871497899,0.987471,0.5409058,-0.2914378,-0.4746832,0.09748256,-0.858752,-0.1664879,0.0202544890344143,0,0.4466016,0.03052378,0.1120008,0.9714347,0.03367317,-0.0171283,-0.2342806
266556,0.0166679,24.4211550503969,0.9904339,0.5408403,-0.2918519,-0.4722077,0.1005649,-0.8577449,-0.1765796,0.064901702105999,0,0.4464379,0.037471,0.1119058,0.9736331,0.02733846,-0.02254866,-0.2253508
266556,0.0166669,24.4378219507635,0.9965164,0.5412384,-0.292152,-0.4672265,0.1022399,-0.8568628,-0.192439,0.12227276712656,0,0.446852,0.04043394,0.1118403,0.9758626,0.02769154,-0.02549325,-0.2151176
266556,0.0166662,24.4544881507754,1.000397,0.5416563,-0.2921586,0.4674427,-0.105455,0.8554257,0.1965288,0.145880043506622,0.0215957779437304,0.4471521,0.04651642,0.1122384,0.9787185,0.0283271,-0.03313439,-0.200524
266556,0.0166669,24.471155051142,1.006378,0.5416832,-0.2928338,-0.4720961,0.1147805,-0.8489686,-0.2078538,0.146416753530502,0.0393924750387669,0.4471586,0.05039674,0.1126563,0.979812,0.02771724,-0.03214078,-0.1953646
266556,0.0166671,24.4878221508116,1.009861,0.5415759,-0.2934518,0.4759495,-0.1205231,0.8444089,0.2142892,0.122545458376408,0.107084050774574,0.4478339,0.0563783,0.1126832,0.9828856,0.02184071,-0.027112,-0.1808974
266574,0.016667,24.5044891498983,1.014909,0.5416759,-0.2948385,-0.4796335,0.1264846,-0.8386636,-0.2249376,0.12595234811306,0.115370191633701,0.4484519,0.05986077,0.1125759,0.984596,0.0172921,-0.02329388,-0.1724217
266574,0.0166669,24.5211560502648,1.01922,0.5421941,-0.2960486,0.4870354,-0.136037,0.8291994,0.2381573,0.128546714782715,0.177301481366158,0.4498387,0.06490868,0.1126759,0.9868099,0.01148523,-0.0210755,-0.1600943
266574,0.0166667,24.5378227494657,1.021034,0.5419817,-0.2966939,-0.4903196,0.1487477,-0.8215638,-0.249988,0.1867316365242,0.137755423784256,0.4510488,0.06922048,0.1131941,0.9895203,0.001718071,-0.01514766,-0.1435872
266574,0.0166668,24.5544895492494,1.024068,0.5405765,-0.2976373,0.4902312,-0.1799433,0.8059087,0.2789356,0.196212694048882,0.0997493863105774,0.451694,0.07103378,0.1129817,0.99194,-0.00256957,-0.007923734,-0.126435
266574,0.016667,24.5711565483361,1.025166,0.5401309,-0.2981429,-0.4918642,0.1962699,-0.7979643,-0.2877513,0.143100082874298,0.00703588826581836,0.4526374,0.07406789,0.1115765,0.9964557,-0.005247794,0.006345992,-0.08371483
266574,0.0166667,24.587823247537,1.026204,0.5394167,-0.2986956,0.4949731,-0.2042457,0.7905861,0.2970843,0.0975023955106735,0,0.4531431,0.07516605,0.1111308,0.9975974,-0.006476158,0.01730491,-0.06676933
266574,0.0166669,24.6044901479036,1.027946,0.5384532,-0.2994221,-0.4991158,0.2116819,-0.7827817,-0.3054949,0.0812822282314301,0,0.4536957,0.07620353,0.1104167,0.9982426,-0.01161058,0.02187012,-0.05383883
266596,0.0166671,24.6211572475731,1.028902,0.5384433,-0.3001106,-0.5014559,0.2165566,-0.7804492,-0.3042113,0.0645459815859795,0,0.4544221,0.07794553,0.1094532,0.9985997,-0.01774197,0.02689546,-0.04195898
266596,0.0166678,24.6378250475973,1.029931,0.5384689,-0.3010039,-0.5059015,0.226513,-0.7755603,-0.3020961,0.0317039079964161,0,0.4551108,0.07890207,0.1094433,0.9984763,-0.01869299,0.03263319,-0.04038233
266596,0.0166661,24.6544911470264,1.030269,0.5384492,-0.3012027,-0.5079435,0.2294937,-0.7743159,-0.2996017,0.0187510121613741,0,0.456004,0.07993132,0.1094688,0.9981466,-0.02054193,0.04402651,-0.03664955
266596,0.0166672,24.6711583472788,1.030703,0.538285,-0.3016803,-0.5110953,0.2352366,-0.7718008,-0.2962583,0.0144592998549342,0,0.4562027,0.0802694,0.1094492,0.9979051,-0.02114683,0.04850702,-0.03722038
266596,0.0166668,24.6878251470625,1.030749,0.5382435,-0.3018844,-0.5134846,0.2376448,-0.7704548,-0.2936973,0.00929985102266073,0.017921544611454,0.4566804,0.08070332,0.109285,0.9974904,-0.02207111,0.05620938,-0.03696403
266596,0.0166806,24.7045057471842,1.030483,0.5379674,-0.3018526,0.5178149,-0.2402039,0.7677515,0.2910803,0.00595866283401847,0.0226324182003737,0.4568846,0.08074945,0.1092434,0.9971845,-0.02317999,0.06041528,-0.03789461
266596,0.0166668,24.7211725469679,1.030241,0.5380166,-0.3018897,-0.5202744,0.2397967,-0.7670295,-0.2889257,0,0.0272447019815445,0.4568527,0.0804835,0.1089674,0.9967356,-0.02637942,0.06573426,-0.03874734
266596,0.0166671,24.7378396466374,1.02943,0.5379585,-0.3019281,-0.5231611,0.239856,-0.7653657,-0.2880752,0,0.0208272859454155,0.4568899,0.08024126,0.1090166,0.9964826,-0.02831838,0.06743376,-0.04090763
266596,0.0166677,24.7545073460788,1.028791,0.5379872,-0.3019224,0.5245225,-0.239339,0.7649844,0.2870398,0,0.0252544116228819,0.4569283,0.07942969,0.1089585,0.9962456,-0.03115264,0.06924165,-0.04159338
266596,0.0166664,24.7711737453938,1.027564,0.5381192,-0.3024874,0.5254342,-0.2411193,0.7641185,0.2861877,0,0.0317121185362339,0.4569226,0.07879072,0.1089872,0.9961115,-0.03235285,0.06987648,-0.04280867
266596,0.0166668,24.7878405451775,1.026829,0.5381398,-0.3027475,-0.5261965,0.2406012,-0.7642826,-0.2847817,0,0.0637320876121521,0.4574876,0.07756406,0.1091192,0.9959489,-0.03266837,0.07217396,-0.04254069
266596,0.0166666,24.8045071456581,1.025394,0.5380862,-0.303519,-0.5275079,0.2378221,-0.7647544,-0.2834201,0,0.0658763870596886,0.4577476,0.07682902,0.1091398,0.9958327,-0.0330642,0.07265471,-0.04410655
266596,0.0166669,24.8211740460247,1.02483,0.5380797,-0.3038559,-0.5278754,0.235837,-0.7657027,-0.2818297,0,0.071831040084362,0.458519,0.07539374,0.1090862,0.9957398,-0.03454199,0.07146759,-0.0469205
266596,0.0166667,24.8378407452255,1.023992,0.5380206,-0.3043969,-0.5276107,0.2329177,-0.7676534,-0.2794366,0,0.0524402000010014,0.458856,0.07483035,0.1090797,0.9956716,-0.03473198,0.07057808,-0.0495036
266596,0.0166671,24.8545078448951,1.02357,0.5379119,-0.3044563,-0.5276665,0.2304424,-0.7689989,-0.2776783,0,0.0300559960305691,0.459397,0.0739916,0.1090206,0.9956116,-0.03410888,0.06889483,-0.05336361
266596,0.0166666,24.8711744453758,1.023103,0.5371641,-0.3042189,-0.5273638,0.2266893,-0.7711831,-0.2752743,0,0.0133678531274199,0.4594564,0.07356972,0.1089119,0.9955443,-0.0340031,0.06750543,-0.0563778
266596,0.0166668,24.8878412451595,1.023046,0.5367246,-0.3041439,-0.5269878,0.2247964,-0.7724851,-0.2738928,0,0.00719135906547308,0.459219,0.07310289,0.1081641,0.9954652,-0.03352849,0.06511032,-0.06070904
266596,0.016667,24.9045082442462,1.023407,0.5351808,-0.3038968,0.5256205,-0.2216955,0.7743185,0.273871,0,0.00430621160194278,0.459144,0.07304627,0.1077246,0.995419,-0.03298392,0.06386032,-0.06304716
266596,0.0166673,24.9211755450815,1.023704,0.5343871,-0.3037711,-0.5251254,0.2209934,-0.7748694,-0.2738298,0,0.013804342597723,0.458897,0.07340735,0.1061808,0.9955366,-0.03212884,0.06056868,-0.06485473
266596,0.0166671,24.9378426447511,1.024434,0.5328875,-0.3031968,-0.5246594,0.2208638,-0.7751838,-0.2739378,0,0.0156760346144438,0.4587712,0.07370371,0.1053871,0.9955704,-0.03171856,0.05974645,-0.06529945
266596,0.0166667,24.9545093439519,1.024868,0.5322276,-0.302929,0.5243366,-0.2212779,0.7754014,0.2736057,0,0.0298330988734961,0.4581969,0.07443422,0.1038875,0.9956083,-0.03127497,0.05936431,-0.06528372
266596,0.0166671,24.9711764436215,1.025661,0.5307853,-0.3024457,0.5241203,-0.2214717,0.7759593,0.2722783,0,0.0346702449023724,0.4579292,0.07486826,0.1032276,0.9956022,-0.03070455,0.0596847,-0.06535594
266596,0.0166665,24.9878429435194,1.026137,0.5299164,-0.3021355,-0.5241888,0.2215506,-0.7762237,-0.2713271,0,0.0371076986193657,0.4574458,0.07566112,0.1017853,0.9955188,-0.0299193,0.06026087,-0.06645233
266674,0.0166669,25.0045098438859,1.027049,0.527863,-0.3014551,0.5247716,-0.2218434,0.776432,0.2693582,0,0.0369221493601799,0.4571357,0.07613748,0.1009164,0.9954444,-0.02961582,0.06073383,-0.06726734
266674,0.0166667,25.0211765430868,1.027436,0.526859,-0.3011093,-0.5250788,0.2215686,-0.7764971,-0.2687973,0,0.0493683964014053,0.4564552,0.07704884,0.09886302,0.995259,-0.02944658,0.06204097,-0.06887165
266674,0.0166671,25.0378436427563,1.028185,0.5250784,-0.3008768,-0.5252224,0.223222,-0.7761691,-0.2680954,0,0.0612988770008087,0.4561093,0.07743579,0.09785898,0.9951992,-0.02963084,0.06218048,-0.06952878
266674,0.016667,25.0545106418431,1.028509,0.5244018,-0.300936,-0.525347,0.2248513,-0.7756465,-0.268002,0,0.097645565867424,0.4558769,0.07818514,0.09607829,0.9951236,-0.02916988,0.06392489,-0.0692229
266674,0.0166672,25.0711778420955,1.029043,0.5229782,-0.3008471,-0.5264083,0.2272954,-0.7748257,-0.2662264,0,0.133279457688332,0.4559361,0.07850915,0.09540178,0.995093,-0.02892515,0.06540152,-0.06837984
266674,0.0166654,25.08784324117,1.029226,0.5224663,-0.3007228,-0.5268299,0.2287936,-0.7742668,-0.2657345,0,0.166214123368263,0.4558471,0.07904309,0.09397818,0.9948586,-0.02890595,0.06869301,-0.06857312
266696,0.016668,25.1045112404972,1.029809,0.521353,-0.3002424,0.5283079,-0.2306446,0.7738409,0.26242,0,0.182478129863739,0.4557229,0.07922596,0.0934663,0.9947715,-0.02887015,0.07036431,-0.06815524
266696,0.0166669,25.1211781408638,1.030229,0.5207285,-0.2998909,-0.5287625,0.2317212,-0.7737182,-0.2609136,0,0.205934301018715,0.4552425,0.07980913,0.092353,0.9943778,-0.0288655,0.07396966,-0.07005886
266696,0.0166672,25.1378453411162,1.031125,0.5195948,-0.2992087,0.5290193,-0.2331558,0.7738277,0.2587813,0,0.216521024703979,0.454891,0.08022934,0.09172846,0.9942037,-0.02857831,0.07570186,-0.07079167
266696,0.0166666,25.1545119415969,1.031687,0.5190125,-0.2987106,0.5294259,-0.2348601,0.7733608,0.2578026,0.00923850759863853,0.240706324577332,0.4542088,0.08112472,0.09059478,0.9939793,-0.02776776,0.077888,-0.07188524
266696,0.0166674,25.1711793411523,1.032629,0.5180199,-0.2976915,0.5301306,-0.237764,0.7726728,0.2557474,0.0154493637382984,0.26312443614006,0.4537107,0.08168739,0.09001245,0.9938328,-0.02749998,0.07992308,-0.07178116
266696,0.0166664,25.1878457404673,1.033113,0.5175894,-0.2972015,0.530616,-0.2389458,0.7724434,0.2543285,0.0145824598148465,0.274382472038269,0.4526916,0.08262938,0.08901991,0.9935381,-0.02691904,0.08355276,-0.07194742
266696,0.0166669,25.2045126408339,1.033866,0.5169637,-0.2964403,0.5313042,-0.2414364,0.7719448,0.2520432,0.0126675665378571,0.277910649776459,0.4522015,0.0831129,0.08858944,0.9933481,-0.02668833,0.0853603,-0.07253209
266696,0.0166668,25.2211794406176,1.034134,0.5166938,-0.2960385,0.5317858,-0.2429169,0.7715813,0.2507138,0.00914596952497959,0.299620747566223,0.4514404,0.08386582,0.08796372,0.9930246,-0.02609965,0.08872697,-0.07313407
266696,0.0166673,25.2378467414528,1.034592,0.5161959,-0.2953728,0.5315879,-0.2447343,0.7717426,0.2488632,0.0114355431869626,0.311273515224457,0.4510387,0.08413392,0.08769371,0.9928238,-0.02584413,0.09075433,-0.07346153
266696,0.0166673,25.2545140422881,1.034935,0.5157929,-0.2950031,0.5313785,-0.2455307,0.7719188,0.2479783,0.0167869180440903,0.32546067237854,0.4503729,0.08459216,0.08719589,0.9926082,-0.02458096,0.09293941,-0.07407495
266696,0.0166664,25.2711804416031,1.035634,0.5150561,-0.2943885,-0.531529,0.2467204,-0.7721376,-0.2457836,0.0182034447789192,0.332433193922043,0.4500032,0.08493549,0.08679284,0.9925132,-0.02386607,0.09386605,-0.07441184
266696,0.016672,25.287852441892,1.036022,0.514576,-0.2940977,0.5316581,-0.2470221,0.7722144,0.2449588,0.0183813460171223,0.331668049097061,0.4493886,0.08563381,0.08605607,0.9922501,-0.02299253,0.09582875,-0.07568374
266696,0.0166632,25.3045156411827,1.036556,0.5139543,-0.2936357,-0.5318993,0.2470534,-0.772455,-0.2436415,0.0161886643618345,0.329420179128647,0.4490978,0.08602232,0.08557595,0.9921492,-0.02277412,0.09647889,-0.07624362
266696,0.0166673,25.3211829420179,1.036833,0.5136713,-0.2934169,0.5318839,-0.2472605,0.7725254,0.2432415,0.0159392934292555,0.331801950931549,0.4486358,0.08655614,0.08495434,0.9919994,-0.02255437,0.09715088,-0.07739684
266696,0.0166664,25.3378493413329,1.037137,0.5133586,-0.2928985,-0.5321143,0.2472015,-0.7725149,-0.2428306,0.0156778562813997,0.33698496222496,0.4484169,0.0868327,0.08467127,0.9919531,-0.02235073,0.0974795,-0.07763454
266696,0.0166726,25.3545219413936,1.037254,0.5132462,-0.292669,0.5322657,-0.2473653,0.7724339,0.2425899,0.0153664285317063,0.342245608568192,0.4478987,0.08713728,0.08435853,0.991897,-0.02246758,0.0977077,-0.07803035
266696,0.0166669,25.3711888417602,1.037202,0.5132523,-0.2924423,-0.5331982,0.2478194,-0.7718756,-0.2418541,0.0150173483416438,0.344050079584122,0.4476691,0.08725387,0.08424623,0.9918562,-0.02251497,0.09801862,-0.07814693
266696,0.0166678,25.3878566417843,1.037062,0.5132758,-0.2925243,-0.5339168,0.2488431,-0.7710889,-0.2417271,0.014152005314827,0.3412726521492,0.4474424,0.08720249,0.08425219,0.9916974,-0.02318916,0.09916347,-0.07851914
266696,0.0166659,25.4045225419104,1.036837,0.5132755,-0.2927366,-0.5348319,0.2503786,-0.7701895,-0.2409848,0.0131660364568233,0.341500818729401,0.4475244,0.08706242,0.0842758,0.9915946,-0.02373653,0.1004451,-0.07802242
266696,0.0166673,25.4211898427457,1.036701,0.5132315,-0.292899,-0.5353563,0.2510127,-0.769714,-0.2406794,0.0111144501715899,0.338556915521622,0.4477368,0.08683676,0.0842755,0.9913925,-0.02417931,0.1025079,-0.07777193
266696,0.0166669,25.4378567431122,1.036512,0.5131851,-0.2931286,-0.5358492,0.2516579,-0.7692234,-0.2404778,0.0116040119901299,0.341751128435135,0.4478991,0.08670062,0.08423151,0.9912964,-0.02452581,0.1034328,-0.07766307
266696,0.0166667,25.4545234423131,1.036389,0.5132177,-0.2932582,0.536205,-0.2517368,0.7690573,0.2401332,0.011493856087327,0.34345418214798,0.4481286,0.08651239,0.08418514,0.9912121,-0.02487327,0.1043101,-0.0774557
266696,0.0166671,25.4711905419827,1.036145,0.5133033,-0.2934265,-0.5366485,0.251844,-0.7688407,-0.2397229,0.011607963591814,0.343719273805618,0.4482583,0.08638853,0.08421774,0.9911456,-0.02512763,0.1046926,-0.0777082
266696,0.0166678,25.4878583420068,1.036024,0.513347,-0.2934932,0.5367881,-0.2517062,0.7688447,0.2395423,0.012016081251204,0.345991730690002,0.4484267,0.08614498,0.08430322,0.9910639,-0.02545008,0.1051695,-0.07800032
266774,0.0166663,25.5045246426016,1.035883,0.5133188,-0.293537,-0.5370744,0.2516251,-0.7688104,-0.2390954,0.0111909890547395,0.347646296024323,0.4484933,0.08602399,0.08434702,0.9910396,-0.02556639,0.1051936,-0.0782379
266774,0.0166665,25.5211911424994,1.035847,0.5133175,-0.29355,0.5371141,-0.2515745,0.7689536,0.2385984,0.01048434805125,0.35199385881424,0.4485371,0.08588272,0.08431883,0.9909737,-0.02573809,0.1054459,-0.07867595
266774,0.0166672,25.5378583427519,1.035684,0.5130144,-0.2934039,-0.5371217,0.2499471,-0.7695966,-0.2382184,0.0122403902933002,0.357557654380798,0.4485501,0.08584672,0.08431746,0.9909207,-0.02561215,0.1056213,-0.07914743
266774,0.016667,25.5545253418386,1.035674,0.5127935,-0.2934095,0.5368993,-0.2487967,0.7701249,0.2382165,0.0212909858673811,0.370048105716705,0.448404,0.08568412,0.08401443,0.9909433,-0.02580082,0.1043874,-0.08043093
266774,0.0166667,25.5711920410395,1.035783,0.5123005,-0.2935215,-0.5360646,0.2469451,-0.7711304,-0.2387694,0.0220608655363321,0.37197881937027,0.4484096,0.08567423,0.08379354,0.9910033,-0.02577905,0.1032952,-0.08110558
266774,0.0166674,25.5878594405949,1.03579,0.512039,-0.2935171,0.5358979,-0.2454719,0.771786,0.2385446,0.0244735684245825,0.373969852924347,0.4485216,0.08578318,0.08330049,0.9911918,-0.02541857,0.1010781,-0.0817066
266774,0.0166672,25.6045266408473,1.035965,0.5115773,-0.2935101,-0.534798,0.2427673,-0.7734856,-0.2382761,0.0264164470136166,0.372285515069962,0.4485173,0.08578998,0.08303894,0.9912301,-0.02544482,0.09982908,-0.08276299
266796,0.0166665,25.6211931407452,1.036092,0.511224,-0.2935526,-0.5339543,0.2419357,-0.7743252,-0.2382866,0.0309412777423859,0.376728445291519,0.4485102,0.08596545,0.0825773,0.9913679,-0.02467058,0.09708517,-0.08458997
266796,0.0166668,25.6378599405289,1.036302,0.5104945,-0.2937285,0.5318987,-0.2406598,0.7758036,0.2393651,0.0333380289375782,0.379997760057449,0.4485527,0.08609158,0.08222397,0.9914549,-0.02390842,0.0959537,-0.08507948
266796,0.0166673,25.6545272413641,1.03646,0.5100497,-0.2938658,-0.5305439,0.2396132,-0.7769853,-0.2395885,0.0506994090974331,0.401313692331314,0.4487286,0.08630234,0.08149441,0.9917505,-0.0222842,0.09341509,-0.08489939
266796,0.0166667,25.671193940565,1.036788,0.5093895,-0.2942401,0.5286315,-0.2375908,0.7789212,0.2395439,0.0526857078075409,0.399636924266815,0.448866,0.08646041,0.0810497,0.9918939,-0.0210826,0.09176368,-0.08533075
266796,0.0166677,25.6878616400063,1.036878,0.5089688,-0.2945977,0.5278749,-0.2375078,0.77944,0.239607,0.0583307966589928,0.393954187631607,0.4492402,0.08678824,0.0803894,0.9920629,-0.01937297,0.08911604,-0.08656947
266796,0.0166676,25.7045292407274,1.036915,0.5084016,-0.2951384,0.5267825,-0.2357388,0.7808757,0.2390829,0.0606146641075611,0.385968297719955,0.4495978,0.08687824,0.07996877,0.9921197,-0.0185802,0.08864618,-0.08657517
266796,0.0166668,25.7211960405111,1.036996,0.5082074,-0.2954662,0.5258188,-0.2344254,0.7821743,0.2382496,0.0654232949018478,0.380856156349182,0.4501386,0.08691531,0.07940157,0.9921683,-0.01755454,0.08681442,-0.08807502
266796,0.0166661,25.7378621399403,1.037095,0.5079687,-0.2959003,0.5248138,-0.2335609,0.7834507,0.2371182,0.0658001899719238,0.374834537506104,0.4504663,0.08699626,0.07920738,0.9921609,-0.01646854,0.08555859,-0.08958427
266796,0.0166669,25.7545290403068,1.037178,0.5077462,-0.2959658,0.524093,-0.2329859,0.7842681,0.2365745,0.0669204443693161,0.372529625892639,0.4509004,0.0870946,0.07896866,0.9921104,-0.01513991,0.08478434,-0.09110051
266796,0.0166668,25.7711958400905,1.03756,0.5073388,-0.2961192,0.5227502,-0.2318396,0.7857773,0.2356629,0.0681354179978371,0.367532193660736,0.4509659,0.08717781,0.07874615,0.9921005,-0.01427523,0.08416039,-0.09192319
266796,0.0166676,25.7878634408116,1.037867,0.5070535,-0.2962122,0.5220193,-0.2314269,0.7864425,0.2354694,0.0682903081178665,0.344115287065506,0.4511193,0.08755988,0.07833882,0.9920897,-0.01271867,0.08289468,-0.0934068
266796,0.0166667,25.8045301400125,1.038522,0.506565,-0.2964383,-0.5201939,0.2296481,-0.7881535,-0.2355298,0.069708950817585,0.338007152080536,0.4512123,0.0878666,0.07805349,0.9921126,-0.01193663,0.08226359,-0.0938241
266796,0.0166677,25.8211978394538,1.038839,0.5063661,-0.2965345,0.5195307,-0.2284488,0.7889796,0.2353943,0.0716573819518089,0.318986475467682,0.4514384,0.08852249,0.07756503,0.9922353,-0.01033812,0.0798366,-0.09480748
266796,0.0166662,25.8378640394658,1.03956,0.5058877,-0.2966132,0.5186123,-0.2281993,0.7895792,0.2356506,0.0757520422339439,0.30092978477478,0.4515347,0.08883852,0.07736607,0.9922655,-0.009819899,0.07855081,-0.09561762
266796,0.016667,25.8545310385525,1.039886,0.5056374,-0.2964954,0.5179327,-0.2279341,0.7900497,0.2358248,0.07867331802845,0.290211737155914,0.4516132,0.08955985,0.07688768,0.9923409,-0.008962461,0.07778643,-0.09554283
266796,0.0166667,25.8711977377534,1.040453,0.5051476,-0.2961216,-0.5164791,0.2266018,-0.7912863,-0.2361507,0.0796864032745361,0.283597499132156,0.4514956,0.08988577,0.0766374,0.992395,-0.008340047,0.07715905,-0.09554657
266796,0.0166801,25.8878778368235,1.040688,0.5049198,-0.2959181,-0.5158058,0.2262834,-0.7918742,-0.2359568,0.0822652652859688,0.247860565781593,0.4511217,0.09045297,0.07614757,0.9925088,-0.007157003,0.07518977,-0.09602889
266796,0.0166539,25.9045317359269,1.040981,0.5045359,-0.2957149,-0.5148865,0.2250669,-0.7929245,-0.2356004,0.0826644450426102,0.239217728376389,0.4509183,0.09068841,0.07591976,0.9925184,-0.006423359,0.07466954,-0.09638813
266796,0.0166759,25.9212076365948,1.041121,0.5043406,-0.2957477,0.5143214,-0.2234799,0.7936818,0.2357956,0.0858369767665863,0.229466885328293,0.450715,0.09098071,0.07553591,0.992524,-0.005557784,0.07333599,-0.09740174
266796,0.0166666,25.9378742370754,1.041481,0.5039849,-0.2958785,-0.5132187,0.2222398,-0.79451,-0.2365796,0.0919845923781395,0.214429870247841,0.4507478,0.09112126,0.07534064,0.9925771,-0.005354994,0.07164092,-0.09813141
266796,0.0166672,25.9545414373279,1.041656,0.5037941,-0.2959744,-0.5126665,0.2216634,-0.7947198,-0.2376113,0.0953072533011436,0.20889812707901,0.4508786,0.09148091,0.0749848,0.9927143,-0.004704937,0.06974026,-0.09814572
266796,0.0166663,25.9712077379227,1.041802,0.5038354,-0.2963117,0.5123907,-0.2202475,0.7952227,0.2378398,0.0970461890101433,0.212108969688416,0.4509745,0.09165579,0.07479413,0.9928541,-0.004598211,0.06856901,-0.0975602
266796,0.0166671,25.9878748375922,1.041832,0.5038541,-0.2964722,-0.512319,0.2195372,-0.7954332,-0.2379469,0.0972696766257286,0.215018317103386,0.4513118,0.09180194,0.07483537,0.9928918,-0.00468868,0.06714821,-0.09815801
266874,0.0166668,26.004541637376,1.041823,0.5039284,-0.2966487,0.5120291,-0.21907,0.7956501,0.2382762,0.0977388247847557,0.214515596628189,0.4514723,0.09183198,0.07485403,0.9929066,-0.004804279,0.06647116,-0.09846379
266874,0.0166681,26.021209737286,1.041805,0.5039327,-0.2967147,-0.5117227,0.2191105,-0.7958266,-0.2383079,0.103974305093288,0.215151533484459,0.4516488,0.09182328,0.07492836,0.9929541,-0.004709348,0.06580339,-0.0984368
266874,0.0166659,26.0378756374121,1.041801,0.5038122,-0.2969245,-0.5110275,0.2191263,-0.796339,-0.2380736,0.106893055140972,0.212033003568649,0.4517148,0.09180516,0.07493265,0.992969,-0.00437971,0.06567561,-0.09838796
266874,0.0166699,26.0545455366373,1.041789,0.5037603,-0.2971445,-0.5107987,0.2186973,-0.7966611,-0.2378809,0.105850987136364,0.200095787644386,0.4519246,0.09180075,0.07481219,0.9929674,-0.00353928,0.0654448,-0.09859163
266874,0.0166647,26.0712102372199,1.0419,0.5033904,-0.2972327,0.5105252,-0.2177884,0.7971485,0.2376692,0.106078177690506,0.197838097810745,0.4521446,0.09178859,0.07476027,0.9929529,-0.003316773,0.06504939,-0.09900553
266874,0.0166674,26.0878776367754,1.041993,0.5032637,-0.2973096,0.5102453,-0.2171588,0.7975758,0.2374128,0.106254160404205,0.185897141695023,0.4522329,0.09190029,0.07439031,0.9929364,-0.003144829,0.06423567,-0.09970628
266896,0.0166663,26.1045439373702,1.042277,0.5030338,-0.2974367,-0.509505,0.2158447,-0.7984903,-0.2371267,0.108147591352463,0.184093981981277,0.4523097,0.0919928,0.07426365,0.9929147,-0.002889049,0.06367236,-0.1002893
