F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
266896,0.0166679,26.1212118379772,1.04242,0.5028,-0.2973905,-0.5090279,0.2153264,-0.7989971,-0.2369152,0.112586416304111,0.181208834052086,0.4524369,0.09227675,0.07403381,0.9929009,-0.002276474,0.06232119,-0.1012851
266896,0.0166674,26.1378792375326,1.042663,0.5024117,-0.2973403,-0.5081026,0.2150766,-0.7998003,-0.2364179,0.113764360547066,0.183678761124611,0.4523906,0.09242004,0.07380004,0.9928892,-0.001800064,0.06173839,-0.1017658
266896,0.0166663,26.1545455381274,1.042854,0.5021882,-0.2974355,0.5077063,-0.2152034,0.8000547,0.2362932,0.113254584372044,0.175996139645576,0.4523404,0.09266335,0.07341172,0.9928588,-0.0006787662,0.06127938,-0.1023509
266896,0.0166665,26.1712120380253,1.04323,0.501496,-0.2973872,-0.5059496,0.2155725,-0.8008491,-0.2370318,0.114612393081188,0.17399637401104,0.4524356,0.0928542,0.0731882,0.992857,-0.0001783723,0.06124417,-0.1023919
266896,0.0166674,26.1878794375807,1.043425,0.5011394,-0.2973831,-0.505115,0.2156414,-0.8011289,-0.2378027,0.118333533406258,0.173005789518356,0.4523873,0.09323019,0.07249595,0.9929951,0.001537433,0.06040538,-0.1015362
266896,0.0166661,26.2045455370098,1.043621,0.5007708,-0.2973278,0.5040849,-0.2140999,0.8020679,0.2382156,0.118026711046696,0.172354266047478,0.4523832,0.09342521,0.0721394,0.993107,0.002178903,0.05974829,-0.1008165
266896,0.0166676,26.221213137731,1.043636,0.5007076,-0.2973657,-0.5036434,0.2134545,-0.8024732,-0.2383639,0.120830222964287,0.161904543638229,0.4523278,0.09362096,0.0717708,0.9931706,0.002799659,0.05778612,-0.1013167
266896,0.0166669,26.2378800380975,1.043583,0.500683,-0.2975472,0.5031154,-0.211613,0.8033857,0.238047,0.121352687478065,0.159222796559334,0.4523658,0.09363621,0.07170756,0.9931934,0.003078513,0.05696992,-0.1015474
266896,0.016667,26.2545470371842,1.043566,0.5006671,-0.297722,0.5030046,-0.2106842,0.8038776,0.2374436,0.12320951372385,0.153044700622559,0.4525473,0.09358269,0.071683,0.9931523,0.003347386,0.0552941,-0.1028592
266896,0.0166665,26.2712135370821,1.043658,0.5006203,-0.2981159,-0.5031224,0.2083413,-0.8045837,-0.236869,0.126244336366653,0.143559470772743,0.4527221,0.09356624,0.07166703,0.9930748,0.003472017,0.05470343,-0.103913
266896,0.0166671,26.2878806367517,1.043723,0.5006014,-0.2982413,-0.5029529,0.2076102,-0.8050001,-0.2364556,0.128506794571877,0.147855713963509,0.453116,0.09365839,0.0716203,0.9929757,0.003019834,0.05302454,-0.1057293
266896,0.016667,26.3045476358384,1.043935,0.5005122,-0.2985266,-0.5025598,0.2071029,-0.8054834,-0.2360901,0.127802655100822,0.140247091650963,0.4532414,0.09372324,0.07160141,0.9929205,0.003182715,0.05249581,-0.1065028
266896,0.0166666,26.3212142363191,1.043951,0.5004919,-0.2985212,-0.5022876,0.207032,-0.8057348,-0.2358735,0.129193216562271,0.134410068392754,0.4535267,0.0939346,0.07151218,0.9928785,0.003619477,0.05202791,-0.1071091
266896,0.0166669,26.3378811366856,1.043933,0.5004846,-0.2985809,-0.5019459,0.2068672,-0.8061077,-0.2354711,0.130449041724205,0.132473304867744,0.4535214,0.09395128,0.07149185,0.9928576,0.003972539,0.05192453,-0.1073403
266896,0.0166676,26.3545487374067,1.043878,0.500484,-0.2986379,-0.5018359,0.2067755,-0.8062331,-0.2353573,0.131935283541679,0.125135958194733,0.453581,0.0939334,0.07148452,0.9928144,0.004444442,0.05178388,-0.1077882
266896,0.0166661,26.3712148368359,1.043689,0.5005455,-0.2987689,-0.5017692,0.2061355,-0.8065959,-0.2348171,0.132572576403618,0.122122161090374,0.4536381,0.09387809,0.07148398,0.9928017,0.004582032,0.05169983,-0.1079399
266896,0.016667,26.3878818359226,1.043481,0.500598,-0.2987664,-0.501682,0.2059317,-0.8067654,-0.2345994,0.133084505796433,0.121683605015278,0.453769,0.09368938,0.0715455,0.9927283,0.004698412,0.05134917,-0.1087739
266896,0.0166671,26.4045489355922,1.043057,0.5004785,-0.2987857,0.5017494,-0.2059293,0.8069392,0.2338586,0.134461119771004,0.121237143874168,0.4537665,0.09348089,0.07159795,0.9927006,0.004822369,0.05122425,-0.1090798
266896,0.0166695,26.4212184362113,1.042906,0.5003183,-0.2988273,-0.5015728,0.2061281,-0.8070438,-0.2337017,0.13723161816597,0.11904988437891,0.4537858,0.09305686,0.07147844,0.9926102,0.005010493,0.05155441,-0.1097363
266896,0.0166645,26.4378829356283,1.042621,0.4999313,-0.2988899,-0.5010754,0.2056535,-0.8075989,-0.2332686,0.138071447610855,0.119852907955647,0.4538274,0.0929057,0.07131828,0.9925981,0.005300811,0.0516994,-0.1097643
266896,0.0166666,26.454549536109,1.042542,0.499701,-0.2989205,-0.5007799,0.205514,-0.8078704,-0.2330857,0.137361645698547,0.120109781622887,0.4538901,0.09262127,0.07093124,0.9925471,0.005878899,0.0512369,-0.1104107
266896,0.016667,26.4712165351957,1.042475,0.4993423,-0.2992374,-0.5000836,0.2056352,-0.8083428,-0.2328362,0.137382239103317,0.123427659273148,0.4539207,0.09254199,0.07070099,0.9925279,0.006228505,0.05105155,-0.1106495
266896,0.0166679,26.4878844358027,1.042415,0.4991418,-0.2994551,0.4996526,-0.2059549,0.8085136,0.2328858,0.136749476194382,0.129076793789864,0.4542375,0.092475,0.07034229,0.992512,0.007090974,0.05091871,-0.1108015
266974,0.0166658,26.504550235346,1.042253,0.4987042,-0.2998589,-0.4990992,0.2068716,-0.8086354,-0.2328371,0.135259121656418,0.133539080619812,0.4544553,0.09241551,0.07014181,0.9925309,0.007608778,0.05095915,-0.1105793
266974,0.0166682,26.5212184358388,1.042079,0.4984739,-0.3000019,-0.4988567,0.206857,-0.8088626,-0.2325806,0.130932986736298,0.143728330731392,0.454859,0.09225255,0.06970413,0.9925493,0.008428491,0.05148135,-0.1101114
266974,0.0166658,26.5378842353821,1.041935,0.4980054,-0.3003141,0.4986057,-0.2073095,0.8089393,0.2324487,0.130921974778175,0.141522541642189,0.455002,0.09207898,0.06947382,0.9925216,0.008775108,0.05145632,-0.1103455
266974,0.0166681,26.5545523352921,1.04202,0.4976778,-0.3005186,-0.4979467,0.2082108,-0.8089608,-0.2329807,0.132790565490723,0.145126968622208,0.4553142,0.09193474,0.06900544,0.9925167,0.009193495,0.05176858,-0.1102096
266974,0.0166666,26.5712189357728,1.042238,0.4971758,-0.300872,-0.4967391,0.208152,-0.8097876,-0.2327382,0.13587112724781,0.151596143841743,0.4555187,0.09201998,0.06867777,0.9926056,0.009917819,0.05199227,-0.1092362
266974,0.0166682,26.5878871362656,1.042355,0.4968932,-0.3011079,0.4958293,-0.2091774,0.8099228,0.2332881,0.145484417676926,0.182438045740128,0.4558721,0.09223849,0.06817581,0.992592,0.01128238,0.05146068,-0.1094794
266974,0.0166654,26.6045525353402,1.042436,0.4962205,-0.3012817,-0.4941927,0.2104005,-0.8104109,-0.2339647,0.151310712099075,0.198097571730614,0.4561081,0.09235495,0.06789313,0.9926859,0.01229555,0.05166149,-0.1084191
266996,0.0166672,26.6212197355926,1.042442,0.4959339,-0.3014553,0.4933118,-0.2107499,0.8108668,0.23393,0.160018473863602,0.244776204228401,0.4562818,0.09243613,0.06722043,0.9928035,0.01408435,0.05162873,-0.1071324
266996,0.0166665,26.6378862354904,1.042269,0.4954963,-0.301634,0.4917112,-0.2099524,0.8124552,0.2325015,0.163884937763214,0.256064862012863,0.4564553,0.09244245,0.06693394,0.9928125,0.01511665,0.05151369,-0.1069639
266996,0.0166681,26.6545543354005,1.042377,0.4950912,-0.3016824,0.4908426,-0.2086562,0.8134378,0.2320671,0.154878348112106,0.274524837732315,0.456634,0.09226853,0.06649633,0.9926394,0.01714536,0.05065608,-0.1086609
266996,0.0166662,26.6712205354124,1.042601,0.4946608,-0.3020323,0.4896339,-0.2031963,0.816229,0.2296527,0.138424888253212,0.296454846858978,0.4566825,0.09237713,0.06609116,0.9925714,0.01792874,0.0493289,-0.1097604
266996,0.016668,26.6878885347396,1.04282,0.4944053,-0.30238,-0.489222,0.1986578,-0.8180206,-0.2281211,0.107031889259815,0.322909355163574,0.4570324,0.09260136,0.06566082,0.9921706,0.01880575,0.04515516,-0.1149122
266996,0.0166652,26.7045537345111,1.04315,0.4938524,-0.3027023,0.4867982,-0.1938768,0.8208944,0.2270945,0.0944887921214104,0.343910813331604,0.4573801,0.09282011,0.06540523,0.9918659,0.01872031,0.04178415,-0.1187671
266996,0.0166691,26.7212228346616,1.043278,0.4934723,-0.3026885,-0.485138,0.1917779,-0.8222942,-0.2273645,0.0875525251030922,0.397134840488434,0.4577024,0.09315032,0.06485234,0.9915915,0.02052303,0.03705323,-0.1222798
266996,0.0166656,26.7378884349018,1.043477,0.4929931,-0.3026624,-0.4830074,0.1892208,-0.8244111,-0.226375,0.0891256555914879,0.409996062517166,0.4576886,0.09327811,0.06447233,0.9915512,0.02168996,0.03440238,-0.1231761
266996,0.0166708,26.7545592356473,1.04357,0.4927659,-0.3025004,-0.482041,0.1873948,-0.8256665,-0.2253764,0.0862542167305946,0.426470190286636,0.4576625,0.09347659,0.06399308,0.9913157,0.02367429,0.03166239,-0.1254207
266996,0.0166635,26.7712227348238,1.043594,0.4924434,-0.3024102,-0.480759,0.184878,-0.8273721,-0.2239341,0.0823156535625458,0.434338480234146,0.4575005,0.09356982,0.0637659,0.9911046,0.0246,0.03009061,-0.1272834
266996,0.0166695,26.787892235443,1.043599,0.492375,-0.3023946,-0.4804251,0.1836194,-0.828135,-0.2228637,0.0802421122789383,0.44129553437233,0.4574103,0.09359437,0.06344341,0.9907948,0.02583923,0.0279779,-0.1299049
266996,0.0166644,26.8045566361398,1.043532,0.4922327,-0.3025396,-0.4799548,0.1808777,-0.8296098,-0.2206228,0.0789104625582695,0.447000414133072,0.4573948,0.09359926,0.06337498,0.9905916,0.02625185,0.02721099,-0.1315245
266996,0.0166676,26.8212242368609,1.043522,0.4921817,-0.3026786,-0.4798852,0.1796869,-0.830115,-0.219845,0.0653586834669113,0.472487181425095,0.4575397,0.09353238,0.06323268,0.9901541,0.02684238,0.02562738,-0.1349723
266996,0.0166657,26.8378899376839,1.0436,0.492031,-0.3028159,-0.4795106,0.1795255,-0.8304995,-0.2193419,0.0636099502444267,0.482094883918762,0.4576787,0.09352154,0.06318165,0.9899892,0.02688774,0.02492442,-0.1362988
266996,0.01667,26.854559937492,1.04355,0.4920084,-0.3028062,-0.4794265,0.1797035,-0.8306057,-0.2189775,0.0664161071181297,0.495621711015701,0.4578161,0.09360033,0.06303097,0.9899054,0.0274138,0.02481962,-0.1368208
266996,0.0166639,26.8712238371372,1.043422,0.4919603,-0.3028161,0.4791099,-0.1803439,0.8306956,0.2188025,0.0702281072735786,0.503831148147583,0.4578063,0.09354967,0.06300835,0.9898611,0.02767018,0.02507715,-0.1370419
266996,0.0166701,26.8878939375281,1.043333,0.4919374,-0.302911,-0.4789959,0.1808832,-0.8306106,-0.2189301,0.0721260756254196,0.514111697673798,0.4578162,0.09342247,0.06296022,0.9898616,0.02822072,0.02553112,-0.1368422
266996,0.0166639,26.9045578371733,1.043151,0.4917082,-0.3031073,-0.4785684,0.1813351,-0.8305971,-0.2195413,0.0740825533866882,0.517620861530304,0.4579111,0.09333307,0.06293739,0.9899029,0.02843012,0.02587278,-0.1364359
266996,0.0166697,26.9212275370955,1.043071,0.4915527,-0.3032539,0.478089,-0.1811788,0.8308674,0.2196919,0.0774635300040245,0.531833231449127,0.4581074,0.09315079,0.06270821,0.9900029,0.02878335,0.02579539,-0.1356485
266996,0.016665,26.937892537564,1.043037,0.4908856,-0.3032242,-0.476259,0.1782996,-0.8322861,-0.2206507,0.0790503174066544,0.532080888748169,0.458254,0.09307116,0.06255271,0.990009,0.02919828,0.02537737,-0.1355938
266996,0.0166684,26.9545609373599,1.043087,0.4904245,-0.3031828,0.4751679,-0.1776896,0.832932,0.2210575,0.084020771086216,0.518887221813202,0.4582243,0.09303659,0.06188561,0.9899743,0.03008651,0.02173014,-0.1362849
266996,0.0166654,26.9712263364345,1.043296,0.4895325,-0.3032817,0.4735288,-0.1768308,0.8340098,0.2211991,0.0848543792963028,0.513865053653717,0.4581829,0.09308749,0.0614245,0.9899795,0.03094309,0.02054284,-0.1362395
266996,0.0166686,26.9878949355334,1.043518,0.489125,-0.3034611,0.4727735,-0.176288,0.8346467,0.2208458,0.086195282638073,0.510272920131683,0.4582818,0.09329623,0.06053246,0.9899209,0.03240173,0.01900063,-0.1365494
267074,0.0166658,27.0045607350767,1.04369,0.4884232,-0.3035614,0.4712065,-0.1757295,0.8356042,0.2210188,0.0840387642383575,0.513167440891266,0.4584612,0.09351796,0.06012494,0.9898263,0.03317906,0.01833997,-0.1371375
267074,0.0166687,27.0212294347584,1.043779,0.4881472,-0.303557,0.4702978,-0.1754709,0.8361926,0.2209344,0.0844170600175858,0.544473350048065,0.4585615,0.0936901,0.05942319,0.9897831,0.03462259,0.01706946,-0.1372563
267074,0.0166646,27.0378940347582,1.043921,0.4877439,-0.303372,0.4685862,-0.1749061,0.8374624,0.2202082,0.0860263183712959,0.558262050151825,0.4585571,0.09377867,0.05914713,0.9897339,0.03553797,0.01646301,-0.1374509
267074,0.0166684,27.0545624345541,1.043976,0.4874831,-0.3031784,0.467622,-0.1746538,0.8379353,0.2206586,0.0930050909519196,0.569615006446838,0.4583722,0.09392148,0.05874385,0.9895539,0.0374335,0.01548985,-0.1383544
267074,0.0166654,27.0712278336287,1.044083,0.4870981,-0.3026819,-0.4657532,0.174714,-0.8388311,-0.2211595,0.0973069816827774,0.576325416564941,0.4581785,0.09397632,0.05848311,0.9895756,0.03822459,0.01464402,-0.1380748
267074,0.0166699,27.0878977328539,1.04406,0.4870157,-0.3024339,-0.4650779,0.1741311,-0.8393788,-0.2209619,0.109883420169353,0.593966841697693,0.4576821,0.09408337,0.05809803,0.9895909,0.04001976,0.01361345,-0.1375607
267074,0.0166656,27.1045633330941,1.044024,0.4870264,-0.3021524,-0.4641782,0.1726856,-0.8403918,-0.2201366,0.118165619671345,0.611699759960175,0.457434,0.09405977,0.05801572,0.9895094,0.04064509,0.0128957,-0.138032
267096,0.0166669,27.1212302334607,1.043973,0.4869657,-0.3017854,-0.4629484,0.1723448,-0.8409656,-0.2208014,0.124397240579128,0.64517343044281,0.4571525,0.09402353,0.05802635,0.9892823,0.04149981,0.01161685,-0.1395114
267096,0.0166664,27.1378966327757,1.043184,0.4870791,-0.3005638,0.4611998,-0.1654889,0.8437647,0.2190195,0.138966605067253,0.689474701881409,0.4567855,0.09397346,0.05796571,0.9893141,0.04246894,0.01048731,-0.1390828
267096,0.0166679,27.1545645333827,1.042649,0.487476,-0.3003767,0.462566,-0.1598303,0.8450519,0.2153469,0.167106837034225,0.901976227760315,0.4555638,0.09318405,0.05807913,0.9885847,0.04315041,0.004734877,-0.1442774
267096,0.0166655,27.17123003304,1.042362,0.4886014,-0.3007831,-0.4648693,0.1459333,-0.8480186,-0.2084813,0.180394530296326,0.924979507923126,0.4553768,0.09264928,0.05847595,0.9877291,0.0415107,0.002214452,-0.1505431
267096,0.0166672,27.1878972332925,1.041992,0.4894871,-0.3006541,-0.4665166,0.1299628,-0.8518048,-0.1997515,0.218800991773605,1,0.4557832,0.09236163,0.05960141,0.9857321,0.03775041,-0.005305789,-0.1639478
267096,0.0166674,27.2045646328479,1.041663,0.490433,-0.3001187,0.4672738,-0.1084157,0.8560631,0.1925025,0.285241633653641,1,0.4556542,0.09199172,0.06048704,0.9829732,0.03457027,-0.01398457,-0.179925
267096,0.0166664,27.2212310321629,1.041642,0.4909858,-0.3002138,0.46721,-0.1075126,0.8556479,0.1949942,0.373735994100571,1,0.4551189,0.09166342,0.06143297,0.9794745,0.03004913,-0.02813615,-0.1973199
267096,0.0166671,27.2378981318325,1.041399,0.4926101,-0.3003403,-0.4676656,0.1089178,-0.8537283,-0.2014294,0.454090297222137,1,0.4552138,0.09164232,0.06198577,0.9797897,0.02905115,-0.02994056,-0.1956318
267096,0.016668,27.2545661311597,1.041236,0.4931759,-0.3005353,0.4686557,-0.1108814,0.8518369,0.2060125,0.701473832130432,1,0.4553404,0.09139913,0.06361006,0.9810402,0.02689084,-0.03127337,-0.1893651
267096,0.0166664,27.2712325304747,1.041063,0.4938191,-0.3004873,0.4665348,-0.1184313,0.8497626,0.2149951,0.751047015190125,1,0.4555354,0.09123594,0.06417586,0.9820396,0.02492051,-0.03112325,-0.1844139
267096,0.0166682,27.2879007309675,1.040993,0.4941147,-0.3005199,-0.466388,0.1194753,-0.8494073,-0.2161375,0.822497010231018,1,0.4554875,0.09106296,0.06481902,0.9841815,0.0262902,-0.02969503,-0.1726672
267096,0.016666,27.3045667316765,1.041039,0.4944972,-0.3006589,-0.4655309,0.1219753,-0.8487712,-0.2190679,0.862800180912018,1,0.4555201,0.09099263,0.06511463,0.9844577,0.02635437,-0.0293852,-0.1711289
267096,0.0166749,27.3212416321039,1.041006,0.4946364,-0.3006311,-0.4653178,0.1219367,-0.8486496,-0.2200109,0.896146595478058,1,0.455659,0.09103888,0.0654972,0.985119,0.02696251,-0.02895648,-0.1672577
267096,0.0166588,27.3379004318267,1.040992,0.4947285,-0.3005242,-0.4649366,0.1207776,-0.8484815,-0.2220947,0.906304478645325,1,0.4556312,0.09100634,0.06563644,0.9852436,0.02685488,-0.02947528,-0.1664486
267096,0.0166667,27.3545671310276,1.04103,0.4946288,-0.3005374,0.4645558,-0.1193058,0.8484479,0.2238086,0.92946720123291,1,0.4555243,0.09099251,0.06572847,0.9854068,0.02622049,-0.03145337,-0.1652169
267096,0.0166669,27.3712340313941,1.041113,0.4944596,-0.3004533,-0.4646659,0.1183725,-0.8481982,-0.2250188,0.939283847808838,1,0.4555375,0.09103042,0.06562875,0.9854793,0.02562018,-0.03353259,-0.164468
267096,0.0166674,27.3879014309496,1.041082,0.4943302,-0.3004128,0.4648923,-0.1176072,0.8480822,0.2253896,0.959401428699493,1,0.4554534,0.09111267,0.06545956,0.9855536,0.02483055,-0.0347371,-0.1638932
267096,0.0166663,27.4045677315444,1.041148,0.4940411,-0.3003417,-0.4649262,0.1168595,-0.8479275,-0.2262886,0.96517539024353,1,0.4554129,0.09108156,0.06533019,0.9855316,0.02425253,-0.03540615,-0.1639691
267096,0.016672,27.4212397318333,1.041275,0.4938712,-0.3003246,-0.4646046,0.1166218,-0.847999,-0.2268033,0.976309597492218,1,0.4553418,0.0911476,0.06504111,0.9855767,0.02369901,-0.03636684,-0.1635679
267096,0.0166625,27.437902232632,1.041469,0.4936149,-0.3004735,-0.4648778,0.1162277,-0.8477272,-0.2274608,0.981064438819885,1,0.4553247,0.09127492,0.06487112,0.9856097,0.02379018,-0.03692084,-0.163231
267096,0.0166673,27.4545695334673,1.041568,0.4934971,-0.3005211,0.4649425,-0.1156597,0.8476686,0.2278362,0.989417016506195,1,0.4554736,0.09146863,0.06461485,0.9856676,0.02316976,-0.03738318,-0.1628649
267096,0.0166671,27.4712366331369,1.041915,0.4931853,-0.3004925,-0.4650233,0.1156238,-0.8473875,-0.2287334,0.991734147071838,1,0.4555212,0.09156781,0.06449707,0.9856594,0.0228129,-0.03796842,-0.1628299
267096,0.016667,27.4879036322236,1.042048,0.4930638,-0.3003786,0.4650959,-0.1155029,0.8473001,0.2289706,0.996655523777008,1,0.4554926,0.09191495,0.06418528,0.985781,0.02241128,-0.03832684,-0.1620635
267174,0.0166664,27.5045700315386,1.042268,0.4929444,-0.300143,0.4653459,-0.1154922,0.8471556,0.2290031,0.998291969299316,1,0.4553787,0.09204847,0.06406377,0.9858027,0.02222018,-0.0384883,-0.1619197
267174,0.0166698,27.5212398320436,1.042302,0.4930148,-0.3001202,0.4653278,-0.1151432,0.8472804,0.2287538,1,1,0.4551431,0.09226829,0.06394438,0.9858153,0.02194595,-0.03839372,-0.1619031
267174,0.0166641,27.5379039328545,1.04229,0.492999,-0.3001207,0.4657858,-0.1151941,0.8469961,0.2288484,1,1,0.4551203,0.09230167,0.06401481,0.9857423,0.0219512,-0.0385839,-0.162301
267174,0.0166676,27.5545715335757,1.042311,0.4929936,-0.3001313,-0.4658217,0.1152624,-0.846944,-0.2289339,1,1,0.4551208,0.0922901,0.06399892,0.9857777,0.02145667,-0.0383674,-0.1622036
267174,0.0166662,27.5712377335876,1.042408,0.4930581,-0.3001078,0.4660248,-0.1153524,0.8468212,0.2289292,1,1,0.4551314,0.09231132,0.06399356,0.9857981,0.02140936,-0.03833006,-0.1620943
267174,0.0166671,27.5879048332572,1.042483,0.4930772,-0.3001369,-0.4661587,0.1154291,-0.8466772,-0.2291507,1,1,0.455108,0.09240776,0.06405808,0.9858148,0.02122527,-0.03816025,-0.1620573
267174,0.0166669,27.6045717336237,1.04268,0.4932841,-0.3003733,-0.466485,0.1159367,-0.8463927,-0.2292816,1,1,0.455137,0.09248334,0.06407715,0.9858581,0.02103164,-0.03812585,-0.1618269
267196,0.0166674,27.6212391331792,1.042726,0.4934268,-0.3004304,-0.4665816,0.1161815,-0.846333,-0.2291816,1,1,0.4553733,0.09268004,0.06428407,0.9859431,0.02079112,-0.03761441,-0.1614588
267196,0.0166669,27.6379060335457,1.042773,0.4937565,-0.3006089,0.4670085,-0.1161718,0.846194,0.2288294,1,1,0.4554306,0.09272569,0.06442674,0.9859598,0.02079431,-0.0373293,-0.1614229
267196,0.0166696,27.6545756328851,1.042801,0.4939092,-0.300702,-0.4672638,0.1159877,-0.8461306,-0.2286362,1,1,0.4556091,0.09277278,0.06475641,0.9859261,0.02046782,-0.0369938,-0.1617476
267196,0.0166644,27.6712400335819,1.042878,0.4939646,-0.3005757,0.4682637,-0.1160535,0.8458967,0.227419,1,1,0.4557021,0.09280115,0.0649092,0.9858887,0.02021612,-0.03694523,-0.1620183
267196,0.0166677,27.6879077330232,1.042952,0.4939469,-0.3004832,-0.4687866,0.1160729,-0.8457184,-0.226995,1,1,0.4555759,0.09287757,0.06496452,0.9857641,0.01960998,-0.03592648,-0.1630764
267196,0.0166656,27.7045733332634,1.04311,0.4938364,-0.3002448,0.4695567,-0.1162525,0.8454456,0.2263266,1,1,0.4554834,0.09295243,0.06494687,0.9857256,0.01921569,-0.03549277,-0.1634509
267196,0.0166682,27.7212415337563,1.043221,0.4937809,-0.3001147,-0.4696729,0.1162313,-0.8455358,-0.2257591,1,1,0.4552449,0.09310955,0.06483637,0.9856784,0.01869208,-0.03471286,-0.1639626
267196,0.0166664,27.7379079330713,1.043388,0.4937448,-0.2999886,0.4698709,-0.1163443,0.845682,0.2247387,1,1,0.4551148,0.09322077,0.06478082,0.9856014,0.01875881,-0.03444327,-0.1644737
267196,0.0166663,27.7545742336661,1.043483,0.4936928,-0.2999269,-0.470109,0.1163751,-0.8456161,-0.2244722,1,1,0.4549887,0.09338802,0.06474476,0.9854785,0.01893247,-0.03384071,-0.165314
267196,0.0166671,27.7712413333356,1.043692,0.4935735,-0.2998116,0.4703727,-0.1164771,0.8455159,0.2242447,1,1,0.454927,0.09348267,0.06469278,0.9854522,0.01878354,-0.03359497,-0.1655371
267196,0.0166677,27.787909032777,1.043811,0.4935917,-0.2997888,0.4705739,-0.1168426,0.8454193,0.2239962,1,1,0.4548117,0.09369224,0.06457345,0.9854399,0.0186149,-0.03329532,-0.16569
267196,0.0166668,27.8045758325607,1.044091,0.4937146,-0.29966,0.4709652,-0.1187027,0.8449594,0.2239311,1,1,0.4547889,0.09381062,0.06459166,0.9854512,0.01859302,-0.03280193,-0.1657238
267196,0.0166679,27.8212437331676,1.044146,0.4938443,-0.299557,0.4713172,-0.1195487,0.8446242,0.2240053,1,1,0.4546601,0.09409052,0.0647146,0.9856542,0.01873204,-0.03107866,-0.1648303
267196,0.0166659,27.8379096332937,1.044293,0.4942315,-0.2994152,0.4715805,-0.1203045,0.8442811,0.2243393,1,1,0.4545571,0.09414631,0.06484424,0.9857652,0.0185776,-0.03025557,-0.1643364
267196,0.0167127,27.8546223323792,1.04431,0.4945375,-0.2993751,-0.4719824,0.1203765,-0.8440033,-0.2245008,1,1,0.4544153,0.0942927,0.06523143,0.9858994,0.01840128,-0.02965367,-0.1636593
267196,0.0166631,27.8712854329497,1.044136,0.4955522,-0.2994114,0.4741643,-0.1213387,0.8428866,0.2235785,1,1,0.4543752,0.09430963,0.06553747,0.9859414,0.01794668,-0.02947295,-0.1634897
267196,0.0166667,27.8879521321505,1.043981,0.4961489,-0.2994561,-0.475719,0.1220853,-0.8420897,-0.222871,1,1,0.4544115,0.09413582,0.06655215,0.9859744,0.01624961,-0.0272877,-0.1638471
267196,0.0166669,27.9046190325171,1.043461,0.4976857,-0.299447,0.477882,-0.1208301,0.8416541,0.2205615,1,1,0.4544563,0.09398133,0.06714882,0.9859927,0.01507198,-0.02565895,-0.1641123
267196,0.0166671,27.9212861321867,1.043313,0.498745,-0.2996665,0.479263,-0.1210236,0.8407975,0.2207257,1,1,0.4544471,0.09346086,0.06868567,0.9855877,0.01323812,-0.02471658,-0.1668256
267196,0.0166664,27.9379525315017,1.042979,0.5013565,-0.2999101,-0.4825456,0.1200858,-0.8394026,-0.2193917,1,1,0.4546666,0.09331328,0.06974499,0.9856612,0.01178741,-0.02397611,-0.1666081
267196,0.0166683,27.9546208307147,1.042661,0.5027565,-0.3000408,0.484754,-0.1196087,0.8384356,0.2184792,1,1,0.4549103,0.09297913,0.07235648,0.9854357,0.008526898,-0.02264405,-0.168318
