F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
267196,0.0166656,27.9712864309549,1.041637,0.5052953,-0.2997999,0.4866405,-0.1209124,0.837231,0.2181872,1,1,0.4550409,0.09266096,0.07375647,0.9852901,0.00637666,-0.02161407,-0.1693984
267196,0.0166672,27.9879536312073,1.040882,0.5066957,-0.2994902,0.4874507,-0.1205389,0.8369048,0.217836,0.986907839775085,1,0.4548,0.09163684,0.07629527,0.9854091,0.004852132,-0.01953951,-0.1690077
267274,0.0166668,28.0046204309911,1.039458,0.5097102,-0.2993019,-0.4911843,0.1224097,-0.8343002,-0.2183966,0.984023809432983,1,0.4544903,0.09088236,0.07769574,0.9853294,0.004011141,-0.01931566,-0.1695196
267274,0.0166676,28.0212880317122,1.038471,0.511391,-0.2990895,0.4933015,-0.1245976,0.8324933,0.219281,0.976450741291046,1,0.454302,0.08945793,0.08071013,0.9856343,0.0003975371,-0.01625001,-0.1681098
267274,0.0166662,28.0379542317241,1.03682,0.5144723,-0.2987818,-0.4979579,0.1278434,-0.8285953,-0.2216387,0.97118467092514,1,0.4540896,0.08847064,0.08239098,0.9859898,-0.001536879,-0.01382186,-0.166225
267274,0.0166684,28.05462263152,1.035859,0.5161555,-0.2985237,-0.4996804,0.1319263,-0.8265244,-0.2230976,0.96695750951767,1,0.4537819,0.08681983,0.0854723,0.9866356,-0.006389515,-0.009917988,-0.1625148
267274,0.0166672,28.0712898317724,1.033886,0.5190333,-0.2975255,0.5015029,-0.1383278,0.8232058,0.2273601,0.961598694324493,1,0.4535238,0.08585864,0.08715554,0.98721,-0.007604011,-0.006353867,-0.159117
267274,0.0166658,28.0879556313157,1.032748,0.5207164,-0.2972095,-0.501609,0.1423388,-0.8216302,-0.23033,0.975106537342072,1,0.4525256,0.08388585,0.09003331,0.9883308,-0.009281584,-0.00197867,-0.1520268
267274,0.0166685,28.1046241316944,1.030607,0.5235824,-0.2963945,-0.4991408,0.1449935,-0.8206484,-0.2374273,0.970008611679077,1,0.4522097,0.08274764,0.09171642,0.9890476,-0.00935064,0.0001537336,-0.1473006
267296,0.0166669,28.121291032061,1.02938,0.5254233,-0.2963361,-0.4984058,0.143271,-0.8206294,-0.2400684,0.950918018817902,1,0.4513946,0.08060712,0.09458233,0.9901668,-0.008491169,-0.001729158,-0.1396235
267296,0.0166667,28.1379577312618,1.026964,0.5289973,-0.2961919,0.4984953,-0.1385068,0.8205385,0.2429713,0.949009299278259,1,0.4513363,0.07937962,0.09642328,0.990353,-0.009095235,-0.004564568,-0.1381937
267296,0.0166666,28.1546243317425,1.025422,0.530793,-0.2957466,-0.4988696,0.1303091,-0.8219494,-0.2419668,0.938713669776917,1,0.4511921,0.0769636,0.0999973,0.9903003,-0.01149283,-0.009602944,-0.1381342
267296,0.0166671,28.1712914314121,1.02249,0.534407,-0.2955721,0.4992309,-0.1208097,0.823423,0.2411398,0.929496228694916,1,0.4507467,0.07542187,0.1017929,0.989455,-0.01375828,-0.01573123,-0.1433246
267296,0.0166667,28.187958130613,1.021183,0.5359876,-0.2955835,-0.4993501,0.1157714,-0.82407,-0.2411541,0.919975817203522,1,0.4505723,0.07248956,0.105407,0.9884323,-0.01647513,-0.02298042,-0.1490032
267296,0.0166672,28.2046253308654,1.01868,0.539712,-0.2961854,0.4997159,-0.1065863,0.8251008,0.2411063,0.919264674186707,1,0.4505836,0.07118291,0.1069876,0.9879082,-0.01802027,-0.02703297,-0.1515978
267296,0.0166669,28.2212922312319,1.017452,0.5416,-0.296469,-0.5000322,0.1022177,-0.8257258,-0.2402008,0.91429191827774,1,0.4511855,0.06868047,0.1107119,0.9868798,-0.02100731,-0.03430257,-0.1563662
267296,0.0166668,28.2379590310156,1.015194,0.5453286,-0.2971659,0.5001508,-0.09951034,0.825712,0.2411365,0.910268723964691,0.992595553398132,0.4514691,0.06745225,0.1126,0.9862559,-0.02228518,-0.03732729,-0.1594034
267296,0.01667,28.2546290308237,1.013902,0.5470891,-0.297185,-0.500348,0.0977985,-0.8259687,-0.2405478,0.896731078624725,0.964534163475037,0.452166,0.06519431,0.1163286,0.986039,-0.02352839,-0.03984138,-0.1599567
267296,0.0166675,28.271296530962,1.011191,0.5502377,-0.2970283,0.4998672,-0.09194672,0.8271177,0.239906,0.894675672054291,0.95485520362854,0.4521851,0.06390196,0.1180891,0.9857568,-0.02403025,-0.04089442,-0.16135
267296,0.0166667,28.2879632301629,1.009952,0.551576,-0.2967515,0.4994668,-0.09150901,0.8274692,0.2396955,0.892017364501953,0.944958627223969,0.4520283,0.06119078,0.1212377,0.9849411,-0.02501142,-0.04559484,-0.1648834
267336,0.0166669,28.3046301305294,1.007146,0.554185,-0.2962994,-0.4970886,0.0843841,-0.8298891,-0.2388864,0.89152067899704,0.933411598205566,0.4517516,0.05995208,0.122576,0.9848613,-0.02464004,-0.04605471,-0.1652882
267336,0.0166668,28.3212969303131,1.005853,0.5552676,-0.2961082,0.4953794,-0.07929376,0.8316385,0.2380952,0.892474591732025,0.915408492088318,0.4512995,0.05714613,0.125185,0.9838201,-0.02394682,-0.05260931,-0.1695782
267336,0.0166665,28.3379634302109,1.003174,0.557534,-0.2958063,-0.4924591,0.0732066,-0.8342127,-0.2370951,0.896774888038635,0.905447721481323,0.4511083,0.05585307,0.1262676,0.9830138,-0.02338798,-0.05720051,-0.1728152
267336,0.0166669,28.3546303305775,1.001923,0.5585527,-0.2956648,-0.4916016,0.07226342,-0.8349788,-0.2364668,0.905722558498383,0.878049314022064,0.4508064,0.05317372,0.128534,0.9819988,-0.02179599,-0.06307467,-0.1767059
267336,0.0166671,28.3712974302471,0.999014,0.5608723,-0.2954317,-0.4896717,0.07030803,-0.8365647,-0.2354528,0.908622980117798,0.871250987052917,0.4506649,0.0519231,0.1295527,0.9817753,-0.02095777,-0.06398394,-0.1777194
267336,0.0166685,28.3879659306258,0.9975659,0.5619317,-0.2952831,0.4883969,-0.06879646,0.8372079,0.2362596,0.915722966194153,0.879496097564697,0.4504319,0.04901403,0.1318723,0.9813395,-0.01916451,-0.0660563,-0.1795609
267336,0.0166652,28.4046311303973,0.9943137,0.5640637,-0.2953126,0.4859565,-0.0682663,0.8387893,0.235836,0.92109751701355,0.883104801177979,0.4502832,0.04756588,0.1329317,0.9812004,-0.01856531,-0.0682001,-0.1795827
267336,0.0166676,28.4212987311184,0.9927768,0.5649158,-0.2952703,-0.484381,0.06650825,-0.8397922,-0.2360101,0.935083866119385,0.892437100410461,0.4503127,0.04431373,0.1350637,0.9810364,-0.01600678,-0.06960832,-0.1801832
267336,0.0166669,28.437965631485,0.9895982,0.5663966,-0.2949325,0.4815331,-0.06257336,0.8420777,0.2347675,0.936516225337982,0.895066499710083,0.4502704,0.04277682,0.1359158,0.9807653,-0.0149525,-0.07183194,-0.1808758
267336,0.0166673,28.4546329323202,0.9880441,0.567064,-0.2947825,0.4800934,-0.06087342,0.8432616,0.2339117,0.945240199565887,0.899078667163849,0.4499326,0.03959823,0.1373966,0.9799399,-0.01275152,-0.07581889,-0.1838658
267336,0.0166667,28.4712996315211,0.9848719,0.5684496,-0.2946153,0.4779496,-0.05805098,0.8456153,0.2304977,0.947699904441834,0.898576021194458,0.4497826,0.03804415,0.1380639,0.9795287,-0.01147573,-0.07750759,-0.1854303
267336,0.0166668,28.4879664313048,0.9833246,0.5689048,-0.2944238,0.4765705,-0.05772796,0.8466387,0.2296762,0.948868870735168,0.89758712053299,0.4496154,0.03487188,0.1394496,0.9785722,-0.008937313,-0.07937808,-0.1897778
267374,0.0166665,28.5046329312027,0.9802715,0.5697312,-0.2943318,0.4746287,-0.05829266,0.8482895,0.2274526,0.9515261054039,0.909030795097351,0.449424,0.03332466,0.1399048,0.9783738,-0.007312718,-0.07994824,-0.1906292
267374,0.0166672,28.5213001314551,0.9787551,0.5699409,-0.2943732,0.4741291,-0.05815272,0.8489275,0.2261461,0.953614830970764,0.917875647544861,0.4493319,0.03027147,0.1407312,0.9781089,-0.004341767,-0.07949913,-0.1922603
267374,0.016667,28.5379671305418,0.9757528,0.5698206,-0.2947123,0.4712898,-0.05747896,0.8507776,0.2252993,0.953469216823578,0.920111000537872,0.4493733,0.02875507,0.1409409,0.9778908,-0.003417672,-0.07931,-0.1934627
267374,0.0166663,28.5546334311366,0.9742122,0.5696064,-0.2948914,0.4699032,-0.05701298,0.8516832,0.2248918,0.959241211414337,0.946199715137482,0.4497125,0.02575284,0.1408206,0.9775727,-0.0003791684,-0.08082979,-0.1944688
267374,0.016667,28.5713004302233,0.9712523,0.5688034,-0.2949581,-0.4658976,0.06088169,-0.8531762,-0.2265467,0.959584653377533,0.957827746868134,0.4498915,0.02421224,0.1406064,0.9773915,0.001056734,-0.08168258,-0.1950202
267374,0.0166798,28.5879802294075,0.9697695,0.5685446,-0.2951136,0.4644653,-0.06256711,0.85369,0.2270923,0.965559601783752,0.989333808422089,0.4499582,0.02125233,0.1398034,0.9781023,0.005878745,-0.08114111,-0.1915663
267374,0.0166656,28.6046458296478,0.9665153,0.5680556,-0.2955584,-0.4628521,0.06596354,-0.8544291,-0.2266448,0.968695044517517,1,0.4501137,0.01976955,0.1395446,0.9783901,0.007708562,-0.08068491,-0.1902193
267396,0.0166677,28.6213135290891,0.964968,0.5678066,-0.2958273,-0.4621013,0.0699299,-0.8547531,-0.2257645,0.9618239402771,1,0.4505585,0.01651531,0.1390556,0.9787955,0.01059534,-0.07853577,-0.1888896
267396,0.0166655,28.6379790287465,0.9617887,0.5666962,-0.2961321,-0.460304,0.07858501,-0.8551976,-0.2249041,0.956022977828979,1,0.4508275,0.01496798,0.1388066,0.9792519,0.01290441,-0.07534818,-0.1876752
267396,0.0166673,28.6546463295817,0.959943,0.5661334,-0.2962549,0.4591774,-0.08102311,0.8556989,0.2244346,0.951406121253967,1,0.4511322,0.01178873,0.1376962,0.9803365,0.01771502,-0.06888653,-0.1840686
267396,0.0166668,28.6713131293654,0.9563463,0.565074,-0.2969444,-0.4555135,0.08613716,-0.8566371,-0.2264087,0.955351293087006,1,0.451255,0.009943008,0.1371334,0.9805678,0.01978104,-0.06725718,-0.1832269
267396,0.0166671,28.687980229035,0.9545336,0.5646855,-0.2974063,0.4544477,-0.08867437,0.8570563,0.2259839,0.959667563438416,1,0.4519445,0.006346285,0.136074,0.9813845,0.0244397,-0.06565028,-0.178822
267396,0.0166672,28.7046474292874,0.9508585,0.5640851,-0.2982866,0.4526299,-0.09671986,0.857451,0.2248321,0.957266330718994,1,0.4524065,0.004533589,0.1356855,0.9816169,0.02644453,-0.06392533,-0.1778836
267396,0.0166667,28.7213141284883,0.9491367,0.5638231,-0.298691,0.4523048,-0.101339,0.8570181,0.2251024,0.950141489505768,1,0.4532867,0.0008585453,0.1350851,0.9824194,0.03109919,-0.05780135,-0.1747685
267396,0.0166667,28.7379808276892,0.9449393,0.5634751,-0.2991046,0.4523501,-0.1013875,0.8576311,0.2226408,0.948988080024719,1,0.4536911,-0.0008633137,0.1348231,0.9830232,0.03269861,-0.05432822,-0.1721767
267396,0.0166669,28.7546477280557,0.9429284,0.5632151,-0.299154,0.4523659,-0.1014943,0.8579216,0.2214374,0.944090783596039,1,0.4541047,-0.005060673,0.1344751,0.9826796,0.03349988,-0.05325662,-0.1743054
267396,0.0166669,28.7713146284223,0.9388235,0.5623816,-0.2989804,0.4522344,-0.1075397,0.8576367,0.2199516,0.944915354251862,1,0.4541542,-0.007071555,0.1342151,0.9825194,0.03392112,-0.0526679,-0.1753026
267396,0.0166668,28.787981428206,0.936683,0.5619102,-0.2988548,0.4518221,-0.1102192,0.8574061,0.220371,0.941749691963196,1,0.4539805,-0.01117647,0.1333816,0.9830282,0.0363142,-0.04722134,-0.1735133
267396,0.0166672,28.8046486284584,0.9320142,0.5613654,-0.2986962,-0.4501208,0.1125703,-0.8580687,-0.2200849,0.949041426181793,1,0.4538549,-0.01331699,0.1329101,0.9833813,0.03736986,-0.04541158,-0.1717628
267436,0.0166679,28.8213165290654,0.9295684,0.5611066,-0.2983659,0.4486131,-0.1127475,0.8588414,0.2200586,0.94778436422348,1,0.4536963,-0.01798576,0.1323654,0.9835153,0.03989163,-0.04417086,-0.1707495
267436,0.016667,28.8379835281521,0.9241801,0.5614538,-0.2981268,0.4489889,-0.1108796,0.8599792,0.2157561,0.951432824134827,1,0.453366,-0.02043164,0.1321066,0.9834451,0.04150123,-0.0447113,-0.1706292
267436,0.0166662,28.8546497281641,0.9214162,0.5619984,-0.2983015,-0.450504,0.1110799,-0.8601668,-0.2117086,0.963290154933929,1,0.4531268,-0.0258199,0.1324538,0.9826118,0.04202174,-0.04427944,-0.1753498
267436,0.0166715,28.8713212274015,0.9158711,0.5632025,-0.2986175,0.4536193,-0.1136709,0.8601194,0.2037233,0.965897917747498,1,0.4533016,-0.02858382,0.1329984,0.9821036,0.04186917,-0.04174459,-0.1788207
267436,0.0166674,28.8879886269569,0.9130412,0.563886,-0.2988715,-0.456018,0.1147513,-0.8597778,-0.1991526,0.964417636394501,1,0.4536176,-0.0341289,0.1342025,0.9813086,0.04203746,-0.03488912,-0.1845239
267436,0.0166665,28.9046551268548,0.9078861,0.5649817,-0.2991186,-0.4593681,0.1190386,-0.8589218,-0.1925209,0.956340849399567,1,0.4538717,-0.03695875,0.134886,0.9808077,0.04136448,-0.03099843,-0.1880008
267436,0.0166694,28.9213245268911,0.9054819,0.5653477,-0.2991598,0.4610212,-0.1207368,0.8584611,0.1895435,0.943925321102142,1,0.4541187,-0.0421139,0.1359817,0.980327,0.04126714,-0.02318988,-0.1916205
267436,0.0166653,28.9379898272455,0.9012012,0.5657338,-0.2985301,-0.4622924,0.1210478,-0.8584796,-0.1861351,0.938334047794342,1,0.4541599,-0.04451805,0.1363477,0.9800718,0.04099216,-0.01979329,-0.1933573
267436,0.0166675,28.9546573273838,0.8990263,0.5661296,-0.2982593,0.4635506,-0.119163,0.8587309,0.183036,0.931500673294067,1,0.4535303,-0.04879874,0.1367338,0.9795632,0.04085156,-0.0175187,-0.196164
267436,0.0166664,28.9713237266988,0.8951514,0.5666945,-0.2974805,-0.465177,0.1172589,-0.859082,-0.1784348,0.932263016700745,1,0.4532594,-0.05097371,0.1371296,0.9788627,0.03999974,-0.01716377,-0.199833
267436,0.0166675,28.987991226837,0.8934665,0.5669104,-0.2970124,0.4655548,-0.1157921,0.8595463,0.1761569,0.927938163280487,1,0.4524806,-0.05484861,0.1376945,0.977886,0.03922506,-0.01601555,-0.2048021
267474,0.0166657,29.0046569276601,0.8906144,0.5673246,-0.2962235,-0.4674462,0.1111517,-0.8603272,-0.1702253,0.924423813819885,1,0.4520125,-0.05653352,0.1379104,0.9773167,0.03912989,-0.01606917,-0.2075155
267474,0.016669,29.0213259272277,0.8894606,0.5674863,-0.2960264,0.4679778,-0.1097382,0.8605197,0.1687015,0.910539925098419,1,0.4512237,-0.0593856,0.1383246,0.9757453,0.03768552,-0.01644376,-0.2150128
267474,0.016665,29.0379909276962,0.8876822,0.5666298,-0.2943253,-0.4721413,0.106929,-0.8603253,-0.159654,0.858052849769592,1,0.4510265,-0.06053942,0.1384863,0.9753087,0.03719789,-0.01669581,-0.2170494
267474,0.0166673,29.0546582285315,0.8863384,0.5661757,-0.293143,-0.4715829,0.1040837,-0.8615258,-0.1566833,0.713951110839844,0.951571762561798,0.4493254,-0.06231779,0.1376298,0.973349,0.03482949,-0.01317825,-0.226285
267474,0.0166665,29.0713247284293,0.8848593,0.5654334,-0.2918401,0.4693158,-0.09281147,0.8645493,0.1538942,0.62504106760025,0.784584164619446,0.4481431,-0.06366163,0.1371757,0.9723794,0.03548283,-0.01447296,-0.2302387
267474,0.0166681,29.0879928283393,0.8843858,0.5651578,-0.2918672,-0.4700212,0.08891174,-0.8649028,-0.1520464,0.374163597822189,0.201354816555977,0.4468402,-0.06514066,0.1364334,0.9702763,0.03535856,-0.02344317,-0.2382523
267474,0.016666,29.1046588290483,0.8834838,0.5647638,-0.2921214,0.4723856,-0.08518124,0.8649873,0.146264,0.297032326459885,0.148584261536598,0.4468673,-0.06561416,0.1361578,0.9693956,0.03401614,-0.025466,-0.2417984
267496,0.0166677,29.1213265284896,0.8835177,0.5644648,-0.292509,0.4728429,-0.09491654,0.8640115,0.1445496,0.150967344641685,0.0777715891599655,0.4471214,-0.06651622,0.1357638,0.9677488,0.03215968,-0.02488215,-0.2486139
267496,0.0166668,29.1379933282733,0.8829762,0.5641633,-0.292852,0.4771615,-0.115413,0.8601788,0.1381635,0.0421408303081989,0,0.4475091,-0.06648225,0.1354648,0.9687119,0.03510065,-0.01608362,-0.2451664
267496,0.0166662,29.1546595282853,0.8824673,0.5638851,-0.2929748,0.4778552,-0.1203249,0.8594524,0.1360807,0,0,0.4478522,-0.06702381,0.1351633,0.9699497,0.03843383,0.005290283,-0.2401924
267496,0.0166674,29.1713269278407,0.8816715,0.563516,-0.293529,0.4787429,-0.1353389,0.8571074,0.1336252,0,0,0.447975,-0.06753272,0.1348851,0.9700453,0.03970939,0.01051051,-0.2394259
267496,0.0166663,29.1879932284355,0.8813965,0.5633686,-0.2938958,0.4794691,-0.1414898,0.855862,0.1326291,0,0,0.4485291,-0.06832844,0.134516,0.9710231,0.04366857,0.02423707,-0.2337088
267496,0.0166669,29.2046601288021,0.8810521,0.5634214,-0.2950038,0.4801299,-0.1503867,0.8541735,0.1313278,0,0,0.4488959,-0.06860346,0.1343686,0.9713735,0.04487123,0.03004372,-0.2313385
267496,0.0166674,29.2213275283575,0.8809909,0.5633311,-0.2955738,0.4797054,-0.1535609,0.8539133,0.1308962,0,0,0.4500039,-0.06894785,0.1344214,0.9718351,0.04693866,0.03821754,-0.2277557
267496,0.0166671,29.2379946280271,0.8808471,0.5629805,-0.2964354,0.4798271,-0.1560256,0.8538557,0.1278774,0,0,0.450574,-0.06900913,0.1343311,0.9719709,0.04834642,0.04081485,-0.2264277
267496,0.0166668,29.2546614278108,0.8808191,0.56287,-0.2968621,-0.4800403,0.1554721,-0.8543488,-0.1244102,0,0,0.4514354,-0.06915289,0.1339805,0.9714673,0.04973502,0.04421157,-0.2276469
267496,0.0166665,29.2713279277086,0.8808486,0.5621389,-0.2971917,-0.4786634,0.1531632,-0.8561488,-0.1201314,0,0,0.4518623,-0.06918091,0.13387,0.9706283,0.05035738,0.04536596,-0.2308394
267496,0.0166672,29.287995127961,0.8808634,0.5619189,-0.2974243,-0.4780896,0.1524712,-0.8567306,-0.1191456,0,0,0.4521918,-0.06915134,0.1331389,0.9694073,0.0524021,0.04468852,-0.235598
267496,0.0166668,29.3046619277447,0.8810451,0.5617156,-0.298179,-0.476581,0.1511175,-0.8579242,-0.1183223,0,0,0.4524245,-0.06913656,0.1329188,0.9691022,0.05309672,0.04428165,-0.2367717
267536,0.0166667,29.3213286269456,0.8812401,0.5615959,-0.2984329,-0.4758232,0.1503244,-0.8585536,-0.1178154,0,0,0.4531791,-0.06895489,0.1327156,0.9687527,0.05454436,0.04282296,-0.2381374
267536,0.0166685,29.3379971273243,0.8818417,0.561125,-0.2988423,-0.475428,0.1479004,-0.8594302,-0.1160751,0,0,0.453433,-0.06875986,0.1325959,0.9685435,0.05526643,0.04203872,-0.2389598
267536,0.0166654,29.3546625263989,0.8823261,0.5607926,-0.2990677,-0.4755207,0.1461065,-0.8598891,-0.1145589,0,0,0.4538425,-0.06815833,0.132125,0.9679154,0.05552036,0.04062597,-0.2416753
267536,0.0166671,29.3713296260685,0.8832009,0.559979,-0.2992944,-0.4753374,0.1443231,-0.8604579,-0.1133023,0,0,0.4540678,-0.06767386,0.1317926,0.9674025,0.05536725,0.03986199,-0.2438812
267536,0.016667,29.3879966251552,0.8837082,0.5594174,-0.2992065,-0.4752354,0.1443275,-0.8605506,-0.1130215,0,0,0.4542945,-0.0667991,0.130979,0.9669392,0.05542913,0.03886527,-0.2458573
267536,0.0166668,29.4046634249389,0.8847436,0.5583872,-0.2989135,0.4748272,-0.1448512,0.8606505,0.1133056,0,0,0.4542066,-0.06629175,0.1304174,0.9668673,0.05561481,0.03894449,-0.2460853
267536,0.0166678,29.4213312249631,0.8853135,0.5579299,-0.2988039,0.4744017,-0.1459984,0.8605797,0.1141503,0,0,0.4539136,-0.06525642,0.1293872,0.966967,0.05610176,0.03905845,-0.2455642
267536,0.0166664,29.4379976242781,0.8862774,0.5570834,-0.2983764,-0.4735545,0.1481342,-0.8605277,-0.1153026,0,0,0.4538041,-0.06468648,0.1289299,0.9672549,0.05661774,0.03942978,-0.2442494
267536,0.0166677,29.4546653237194,0.8867515,0.556633,-0.2981725,0.4733616,-0.1489274,0.8604678,0.1155191,0,0,0.4533765,-0.06372255,0.1280834,0.9676815,0.0577498,0.04028109,-0.2421467
267536,0.016666,29.4713313244283,0.8871831,0.5560436,-0.2980243,-0.4730549,0.1495433,-0.8605173,-0.1156113,0,0,0.4531726,-0.06324846,0.127633,0.9677916,0.05810169,0.04074724,-0.2415437
267536,0.0166668,29.487998124212,0.8873454,0.55585,-0.2980344,-0.4726576,0.1496396,-0.8606881,-0.11584,0,0,0.4530244,-0.06281692,0.1270436,0.9678525,0.05855917,0.04106934,-0.2411343
267574,0.0166667,29.5046648234129,0.8874091,0.5556872,-0.2979934,0.4724287,-0.1499376,0.8607846,0.1156704,0,0,0.4530345,-0.06265455,0.12685,0.9679009,0.05893417,0.0408628,-0.2408834
267574,0.0166669,29.5213317237794,0.8874042,0.5556964,-0.2979833,-0.4723717,0.1503502,-0.860757,-0.1155745,0,0,0.4529936,-0.0625909,0.1266872,0.9678752,0.059299,0.04107505,-0.2408609
267574,0.0166668,29.5379985235631,0.8874035,0.5560436,-0.297968,-0.4717811,0.1502241,-0.8611546,-0.1151879,0,0,0.4529834,-0.06259578,0.1266964,0.9678829,0.05949491,0.04142929,-0.2407213
267574,0.0166677,29.5546662230045,0.887398,0.5562711,-0.2979305,-0.471637,0.1501909,-0.8612827,-0.1148629,0,0,0.4529682,-0.0625965,0.1270436,0.9677567,0.06018338,0.0412198,-0.2410932
267574,0.0166666,29.5713328234851,0.8876197,0.5566078,-0.2978311,-0.4714706,0.1504058,-0.8614028,-0.1143642,0,0,0.4529306,-0.06260198,0.1272711,0.9676695,0.06041506,0.04126775,-0.2413767
267574,0.0166668,29.5879996232688,0.8878919,0.5567333,-0.2977338,-0.4714826,0.1508285,-0.8613394,-0.1142344,0,0,0.4528311,-0.06238025,0.1276078,0.9675589,0.0607843,0.04158543,-0.2416726
267574,0.0166668,29.6046664230525,0.8886092,0.5570554,-0.2973462,0.4708941,-0.1502499,0.8616861,0.1148086,0,0,0.4527339,-0.0621081,0.1277332,0.9675615,0.06092024,0.04199521,-0.2415573
267596,0.016667,29.6213334221393,0.8890957,0.5571368,-0.2970512,0.4706337,-0.1502411,0.8617455,0.1154391,0,0,0.4523463,-0.06139082,0.1280553,0.9676322,0.06121784,0.04099378,-0.2413709
267596,0.0166667,29.6380001213402,0.8905474,0.5571208,-0.2966031,0.4696659,-0.1501858,0.8620075,0.11748,0,0,0.4520513,-0.06090432,0.1281368,0.9677744,0.06130994,0.04058884,-0.2408453
267596,0.0166682,29.654668321833,0.8915504,0.5571562,-0.2965944,0.4699335,-0.1520294,0.8614142,0.1183866,0,0,0.4516032,-0.05945259,0.1281208,0.9682245,0.06172914,0.03919828,-0.2391536
267596,0.0166663,29.6713346224278,0.894004,0.5571191,-0.2960126,0.468973,-0.1546827,0.8610234,0.1215585,0,0,0.4515945,-0.05844957,0.1281562,0.9685994,0.06168647,0.04044048,-0.2374333
267596,0.0166665,29.6880011223257,0.8956847,0.5572039,-0.2956843,0.4685194,-0.156466,0.8606892,0.1233781,0,0,0.4510127,-0.055996,0.1281191,0.9695218,0.06249115,0.04078724,-0.2333643
267596,0.0166668,29.7046679221094,0.8992352,0.5572493,-0.2948698,0.4664544,-0.1558658,0.8611607,0.1285631,0,0,0.4506844,-0.05431539,0.1282039,0.9700669,0.06291585,0.04124863,-0.2308907
267596,0.0166671,29.7213350217789,0.9012696,0.5572013,-0.2943968,-0.4662173,0.1534364,-0.8615278,-0.1298797,0,0,0.4498699,-0.05076486,0.1282493,0.9711431,0.06342187,0.03753481,-0.2268257
267596,0.0166672,29.7380022220314,0.9059917,0.5573088,-0.2937266,0.4657935,-0.1491703,0.8620864,0.1326345,0,0,0.4493969,-0.04873043,0.1282013,0.971251,0.06264947,0.03485426,-0.227006
267596,0.0166668,29.7546690218151,0.9088162,0.5571343,-0.2935379,0.4651497,-0.1511862,0.8615,0.1363688,0,0,0.4487267,-0.04400826,0.1283088,0.9715236,0.06116279,0.02995606,-0.2269443
267596,0.0166672,29.7713362220675,0.9144276,0.5566545,-0.2927418,0.4631987,-0.1565231,0.860291,0.1443847,0,0,0.448538,-0.04118377,0.1281343,0.9724981,0.06128453,0.02969307,-0.2227331
267596,0.0166664,29.7880026213825,0.9176074,0.5558391,-0.2923478,0.4595267,-0.1620423,0.8597743,0.1528589,0,0,0.4477419,-0.03557241,0.1276544,0.9745817,0.06236589,0.02971108,-0.2131158
267596,0.0166667,29.8046693205833,0.9242807,0.5550426,-0.2914796,0.4544855,-0.1781222,0.8572685,0.1637262,0.0208941865712404,0,0.4473479,-0.03239262,0.1268391,0.9766018,0.06508313,0.02890955,-0.2029218
267636,0.0166666,29.821335921064,0.9275499,0.5546283,-0.291221,-0.4502754,0.1909352,-0.8554662,-0.1702161,0.116469398140907,0.0719593986868858,0.4464797,-0.02571929,0.1260426,0.9795441,0.07109536,0.03521783,-0.1849286
267636,0.0166676,29.8380035217851,0.9341296,0.553151,-0.2906997,0.4398206,-0.2170277,0.8518416,0.1839096,0.130161985754967,0.0868644863367081,0.4462212,-0.02245009,0.1256282,0.9811965,0.07659842,0.04114928,-0.1723164
267636,0.0166672,29.8546707220376,0.938054,0.551791,-0.2902373,-0.4317577,0.2369592,-0.8489944,-0.1914271,0.151784837245941,0.104206159710884,0.4456999,-0.01587039,0.124151,0.9838837,0.08919656,0.05234139,-0.1458669
267636,0.0166666,29.8713373225182,0.9454994,0.5494353,-0.2892437,0.4154927,-0.2880777,0.8362808,0.2121596,0.169411778450012,0.116228401660919,0.4452374,-0.01194596,0.1227909,0.9848163,0.09948102,0.06225662,-0.1279242
