F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
267636,0.016668,29.8880053218454,0.9487287,0.5487906,-0.2890866,0.4100392,-0.3205358,0.8241625,0.2233404,0.200422257184982,0.149467498064041,0.4442438,-0.004500628,0.1204353,0.9855368,0.1195558,0.08971417,-0.07984417
267636,0.0166661,29.9046714212745,0.9542807,0.5487543,-0.2892638,0.4129557,-0.3767636,0.796087,0.2318673,0.210077568888664,0.23522287607193,0.4440867,-0.001271307,0.1197906,0.9844137,0.1270225,0.1106466,-0.05051918
267636,0.0166667,29.9213381204754,0.9570697,0.5485618,-0.2894803,0.4137677,-0.4048133,0.7806789,0.2355063,0.200864002108574,0.455067902803421,0.4442639,0.004280746,0.1197543,0.9789302,0.1293104,0.1578081,-0.008429999
267636,0.0166672,29.9380053207278,0.9620107,0.5481887,-0.2900612,0.4171841,-0.4415683,0.7581113,0.2371546,0.199250891804695,0.473452985286713,0.4444804,0.007069707,0.1195618,0.9745819,0.1304329,0.1817028,0.01271167
267636,0.0166668,29.9546721205115,0.9645658,0.5476871,-0.2902116,0.4173873,-0.4551263,0.7498211,0.2375212,0.203137412667274,0.266681969165802,0.4450613,0.01201069,0.1191887,0.9670365,0.1296259,0.2158046,0.03828714
267636,0.0166667,29.9713388197124,0.9688792,0.5470819,-0.290483,0.4198749,-0.4757847,0.736284,0.2349895,0.208726093173027,0.121368728578091,0.4452116,0.01456583,0.118687,0.9637023,0.1302247,0.2281218,0.04774928
267636,0.0166672,29.9880060199648,0.9710701,0.5464318,-0.2904346,0.4199086,-0.486644,0.728691,0.2363555,0.20340584218502,0.113333076238632,0.4454831,0.01887918,0.1180819,0.9578564,0.1296772,0.2492874,0.05958841
267674,0.0166664,30.0046724192798,0.9755561,0.545629,-0.2900934,0.4194521,-0.4952871,0.7233148,0.2357257,0.203102454543114,0.128749281167984,0.4454347,0.02107012,0.1174318,0.9547517,0.1295801,0.2588132,0.06836636
267674,0.0166693,30.0213417187333,0.9777001,0.5451232,-0.2898604,0.4185963,-0.5011529,0.719505,0.2365073,0.195873558521271,0.159796178340912,0.4450935,0.02555615,0.116629,0.9519805,0.1305653,0.2668851,0.07388068
267674,0.0166649,30.038006618619,0.9818321,0.5440332,-0.289024,0.4187577,-0.504576,0.7177302,0.2343258,0.193249449133873,0.163368359208107,0.4448605,0.02770013,0.1161232,0.9501385,0.1313244,0.2716433,0.07874446
267674,0.0166672,30.0546738188714,0.9837438,0.5434159,-0.2886286,-0.4190867,0.5044591,-0.7181121,-0.2328143,0.182165294885635,0.117487087845802,0.4440241,0.03183216,0.1150332,0.9488071,0.1320309,0.2757854,0.07921746
267674,0.0166666,30.0713404193521,0.9870377,0.5419631,-0.2880263,0.4212946,-0.5028173,0.7191592,0.2291197,0.178607568144798,0.089403361082077,0.4436287,0.03374386,0.1144159,0.9487094,0.1322386,0.276432,0.07777472
267674,0.0166681,30.0880085192621,0.9884219,0.5411682,-0.2877809,0.421811,-0.5037287,0.7184191,0.2284884,0.16979056596756,0.0540219061076641,0.4430264,0.03703767,0.1129631,0.9489218,0.1312282,0.2774132,0.07327042
267674,0.0166657,30.1046742200851,0.9908829,0.5402256,-0.2868794,-0.4246513,0.5010574,-0.7198579,-0.2245384,0.165659412741661,0.0461120083928108,0.442781,0.03842193,0.1121682,0.9485615,0.1309314,0.2787621,0.07334721
267696,0.0166666,30.1213408205658,0.9919204,0.5401597,-0.2864926,0.4266372,-0.4997399,0.7203366,0.2221622,0.161811500787735,0.0379264168441296,0.4418796,0.04088289,0.1112256,0.9490644,0.1293062,0.2791912,0.06788848
267696,0.016667,30.1380078196526,0.994173,0.5394869,-0.2855587,-0.4291326,0.4960524,-0.7227806,-0.2176365,0.160656660795212,0.0348861329257488,0.4414927,0.04192036,0.1111597,0.9492564,0.1280312,0.2798563,0.06481434
267696,0.0166669,30.1546747200191,0.9952443,0.5389379,-0.2851273,0.4297289,-0.4956457,0.723071,0.2164188,0.161727666854858,0.0517004802823067,0.4405589,0.04417306,0.1104869,0.9499653,0.1269176,0.2794207,0.05815502
267696,0.0166671,30.1713418196887,0.9973217,0.5376256,-0.2840314,-0.4298052,0.4959414,-0.723208,-0.2151275,0.161398261785507,0.0720623955130577,0.4401274,0.04524434,0.1099378,0.9499601,0.1267087,0.2798155,0.05678078
267696,0.0166668,30.1880086194724,0.998342,0.5370672,-0.2834735,0.4298847,-0.4957141,0.7235084,0.2144818,0.16278663277626,0.0988172590732574,0.4390315,0.04732174,0.1086255,0.9497185,0.1270956,0.2806477,0.05584325
267714,0.0166673,30.2046759203076,1.000572,0.5354672,-0.2821388,-0.4282645,0.4990602,-0.7219488,-0.2152169,0.1666649132967,0.130683600902557,0.4384736,0.04834205,0.1080672,0.9497172,0.1272346,0.2807339,0.0551095
267714,0.016668,30.2213439196348,1.001838,0.5345384,-0.2814311,0.4268636,-0.5018821,0.7205101,0.216257,0.169995963573456,0.187768250703812,0.4371389,0.0505721,0.1064672,0.9487188,0.1287787,0.2827866,0.05814262
267714,0.0166662,30.2380101196468,1.00458,0.5321204,-0.2795349,-0.4232545,0.5090507,-0.716905,-0.2185645,0.17287389934063,0.228519394993782,0.4364312,0.05183774,0.1055384,0.9479098,0.1299592,0.2843359,0.06108009
267714,0.016667,30.2546771187335,1.00579,0.5310028,-0.2784467,-0.4227051,0.5118133,-0.7151541,-0.2189118,0.176776647567749,0.318578451871872,0.4345351,0.05457968,0.1031203,0.9457539,0.1330931,0.2884001,0.06827383
267714,0.0166666,30.2713437192142,1.007414,0.5294036,-0.2766067,-0.4226315,0.5147917,-0.7134094,-0.2177593,0.178143322467804,0.31377238035202,0.4334468,0.05579001,0.1020028,0.9448447,0.13359,0.2905905,0.07056478
267714,0.016667,30.2880107183009,1.008127,0.5288284,-0.2758511,-0.4233289,0.5158318,-0.7126349,-0.2164759,0.180767148733139,0.185216978192329,0.4316068,0.05741364,0.1004036,0.9436885,0.1341171,0.293815,0.07167656
267714,0.0166678,30.3046785183251,1.00963,0.5273688,-0.274341,-0.424069,0.5178469,-0.7112021,-0.2149231,0.182564571499825,0.159708917140961,0.4308512,0.05812722,0.09982838,0.9431869,0.1338484,0.2956399,0.07127529
267736,0.016666,30.321344519034,1.010461,0.5267957,-0.2736602,0.4246938,-0.5178763,0.7112096,0.2135891,0.186404526233673,0.131037905812263,0.4293411,0.05963045,0.09836878,0.9423072,0.1336357,0.2985121,0.07133836
267736,0.016667,30.3380115181208,1.01227,0.5256188,-0.27262,0.4250542,-0.5208351,0.7094311,0.2115827,0.189582616090775,0.115136876702309,0.4286603,0.06046122,0.09779574,0.942148,0.133449,0.2993742,0.07016902
267736,0.0166666,30.3546781186014,1.013106,0.5246865,-0.2717646,0.4250861,-0.5241159,0.707213,0.2108417,0.191507741808891,0.0797208249568939,0.4276201,0.06227046,0.09661879,0.9408669,0.1337985,0.3031408,0.07052039
267736,0.0166672,30.3713453188539,1.015142,0.5225149,-0.2693179,0.4214112,-0.5361078,0.7003862,0.2108559,0.192542567849159,0.0797156766057014,0.4267648,0.06310552,0.09568645,0.9395975,0.1340376,0.3065491,0.07223734
267736,0.0166668,30.3880121186376,1.016313,0.5214884,-0.2678416,0.4184508,-0.5428684,0.6966668,0.2117741,0.211833268404007,0.117128819227219,0.424318,0.0651421,0.09351493,0.935135,0.1378907,0.3161391,0.08102316
267736,0.0166676,30.4046797193587,1.01852,0.519759,-0.2644513,-0.4121445,0.5567924,-0.6881033,-0.2159468,0.219013407826424,0.142747029662132,0.4228417,0.06631273,0.09248842,0.9326215,0.1406222,0.3207833,0.08683692
267736,0.0166683,30.4213480185717,1.019286,0.5190444,-0.2624339,-0.410614,0.5604488,-0.6856655,-0.217155,0.233857706189156,0.212083578109741,0.4194513,0.06852025,0.09075899,0.9274326,0.1454954,0.3294049,0.1009573
267736,0.016675,30.4380230177194,1.020549,0.5192671,-0.2597982,0.4071911,-0.5646095,0.6836295,0.2192317,0.235750585794449,0.247612506151199,0.417434,0.06928641,0.09004439,0.9260196,0.146564,0.3317008,0.104792
267736,0.016657,30.454680018127,1.020962,0.5198119,-0.2586672,-0.4068418,0.5627379,-0.6851915,-0.2198152,0.244098842144012,0.311736017465591,0.4147983,0.07054907,0.09026708,0.924448,0.1492899,0.3332413,0.1098132
267736,0.0166672,30.4713472183794,1.021595,0.520697,-0.2567926,0.4068321,-0.5594582,0.686918,0.2227961,0.251697808504105,0.310935586690903,0.4136674,0.07096201,0.09081186,0.9253056,0.1495167,0.3310423,0.1089282
267736,0.0166666,30.4880138188601,1.021791,0.5215408,-0.256489,-0.4079018,0.5566073,-0.6885958,-0.2228013,0.261193543672562,0.310061007738113,0.4117927,0.07159489,0.09169699,0.9269791,0.1485455,0.326702,0.1091324
267774,0.0166666,30.5046804193407,1.021926,0.5236747,-0.2562899,-0.4114012,0.5536792,-0.6891119,-0.2220662,0.260757625102997,0.27507358789444,0.4114892,0.07179147,0.09254076,0.9281776,0.1474997,0.3244744,0.106989
267774,0.0166684,30.5213488191366,1.021955,0.5243753,-0.2559232,0.4123244,-0.5548377,0.6874695,0.2225523,0.241873130202293,0.251750826835632,0.41129,0.0719263,0.09467472,0.9293276,0.144141,0.3236285,0.1041067
267774,0.0166661,30.5380149185658,1.022305,0.5257589,-0.2556461,-0.412287,0.5593925,-0.6828607,-0.2253903,0.235294386744499,0.253799587488174,0.4109233,0.07195491,0.09537531,0.9288925,0.1429473,0.3249857,0.1053998
267774,0.0166668,30.5546817183495,1.022579,0.526285,-0.2555329,-0.4117961,0.5613311,-0.6810154,-0.2270451,0.236190438270569,0.273025542497635,0.4106461,0.0723055,0.09675886,0.9272379,0.1417906,0.3282131,0.1113623
267774,0.0166674,30.5713491179049,1.0229,0.5269239,-0.2550625,0.4097078,-0.5693899,0.6738691,0.2320243,0.236676931381226,0.267413973808289,0.410533,0.07257944,0.09728493,0.926558,0.1416278,0.3291876,0.1143125
267774,0.0166664,30.5880155172199,1.022971,0.5272098,-0.2546874,-0.4086684,0.5715678,-0.6720943,-0.2336442,0.243081748485565,0.259879291057587,0.4100626,0.07290035,0.09792389,0.9234603,0.1416455,0.3339963,0.1249168
267774,0.016667,30.6046825163066,1.023112,0.5283998,-0.2539012,0.4088026,-0.5700118,0.6731748,0.2341,0.243934839963913,0.253373831510544,0.4096875,0.07297069,0.09820975,0.9226191,0.1420362,0.3349686,0.1280459
267796,0.0166681,30.6213506162167,1.023307,0.5289862,-0.2537004,-0.4090731,0.5691771,-0.6736717,-0.2342291,0.244907036423683,0.230879917740822,0.4089013,0.07311183,0.09939982,0.9233495,0.1417965,0.3333491,0.127271
267796,0.0166706,30.6380212157965,1.023391,0.5301896,-0.2533368,0.4108122,-0.5635048,0.6773721,0.2342286,0.244406908750534,0.210490360856056,0.4087005,0.07330698,0.09998621,0.9237292,0.1414987,0.3326211,0.1267507
267796,0.0166667,30.6546879149973,1.023333,0.5308403,-0.2532407,-0.4125661,0.5582141,-0.6809765,-0.2333609,0.24555566906929,0.170276001095772,0.4083369,0.0733915,0.1011896,0.9262117,0.1398945,0.3279802,0.1224358
267796,0.0166667,30.6713546141982,1.023172,0.5318452,-0.2529948,-0.4159844,0.5518002,-0.6850612,-0.2305751,0.243744283914566,0.153008982539177,0.4082408,0.07333285,0.1018403,0.9284073,0.1385544,0.3240696,0.1176501
267796,0.0166669,30.6880215145648,1.023082,0.5323549,-0.2529026,-0.418445,0.5465534,-0.6885862,-0.2281059,0.234132304787636,0.0971154794096947,0.4079949,0.07317168,0.1028452,0.9308469,0.1361601,0.3206499,0.1103092
267814,0.0166667,30.7046882137656,1.022842,0.5331172,-0.2526122,-0.4238474,0.5380226,-0.6938328,-0.2224437,0.232933834195137,0.0745395869016647,0.4079027,0.07308239,0.1033549,0.9327635,0.1345914,0.3177851,0.1041638
267814,0.0166673,30.7213555146009,1.022941,0.5331793,-0.2525355,-0.4248827,0.5372561,-0.6940773,-0.2215567,0.227314591407776,0.0199996717274189,0.4076123,0.07284182,0.1041172,0.9355823,0.1310734,0.3144896,0.09274616
267814,0.0166678,30.738023314625,1.023143,0.5334351,-0.2524072,0.4270632,-0.5350797,0.6952958,0.2187934,0.225672468543053,0.00498280674219131,0.4075356,0.07294112,0.1041793,0.9357834,0.1303023,0.3146105,0.09138366
267814,0.0166662,30.754689514637,1.023293,0.5334811,-0.2523814,-0.4278425,0.5344125,-0.6957979,-0.2173004,0.221165984869003,0,0.4074073,0.0731433,0.1044351,0.9363252,0.129006,0.314691,0.08730549
267814,0.0166666,30.7713561151177,1.023404,0.5334313,-0.2522805,0.4284502,-0.5334756,0.6965042,0.2161396,0.218295037746429,0,0.4073815,0.07329303,0.1044811,0.9364192,0.1287219,0.3150283,0.08548062
267814,0.0166669,30.7880230154842,1.02336,0.5333466,-0.2521989,-0.4286946,0.5328424,-0.6970557,-0.2154376,0.213026881217957,0,0.4072805,0.07340401,0.1044313,0.9366501,0.1285018,0.3148951,0.08375604
267814,0.0166678,30.8046908155084,1.023073,0.5330278,-0.2518874,0.4286888,-0.5324782,0.6977625,0.2140574,0.211130172014236,0,0.407199,0.0733605,0.1043465,0.9368153,0.1285001,0.3146926,0.08266544
267836,0.0166667,30.8213575147092,1.023049,0.5328058,-0.2517015,0.4282571,-0.5336228,0.6972805,0.213641,0.205288037657738,0,0.4068875,0.07307333,0.1040278,0.9368076,0.1290075,0.3148972,0.08116957
267836,0.0166683,30.8380258139223,1.023129,0.5322651,-0.2511126,-0.426717,0.5352483,-0.6972516,-0.212749,0.204111337661743,0,0.4067016,0.07304925,0.1038058,0.9363315,0.1296085,0.3159429,0.08163948
267836,0.0166654,30.8546912129968,1.023162,0.5320964,-0.2508188,-0.4263352,0.5361005,-0.6970473,-0.2120372,0.202601596713066,0,0.4061127,0.07312888,0.1032651,0.9356312,0.1315598,0.3171043,0.0820443
267836,0.0166665,30.8713577128947,1.023663,0.5312643,-0.2497831,0.422225,-0.5411089,0.6959764,0.2110549,0.200268551707268,0,0.4058189,0.07316238,0.1030964,0.9352298,0.1322139,0.3180163,0.0820387
267836,0.0166667,30.8880244120955,1.023914,0.5309869,-0.2493953,-0.4199826,0.5435799,-0.6956493,-0.2102561,0.192132666707039,0,0.4047832,0.07366294,0.1022643,0.9332136,0.136887,0.3212025,0.0848731
267836,0.0166669,30.9046913124621,1.024693,0.5298176,-0.2484646,0.4146537,-0.551118,0.6932458,0.2091448,0.19224601984024,0,0.4043954,0.07391399,0.1019869,0.9321669,0.1395229,0.3228031,0.08600196
267836,0.016667,30.9213583115488,1.025119,0.5291207,-0.247977,-0.4117071,0.5551742,-0.6918144,-0.2089783,0.190934076905251,0,0.4034647,0.07469338,0.1008176,0.9290404,0.145435,0.3278966,0.09064494
267836,0.0166678,30.938026111573,1.025719,0.5277359,-0.2466443,0.4036697,-0.5643326,0.688996,0.2094382,0.192375898361206,0,0.402977,0.0751192,0.1001207,0.9273627,0.1485202,0.3304382,0.09354654
267836,0.0166695,30.9546956121922,1.025942,0.5271271,-0.2460774,-0.3976722,0.5685271,-0.6886023,-0.210857,0.198943927884102,0,0.4016443,0.07571882,0.09873588,0.9235421,0.1565831,0.3352151,0.100909
267836,0.0166642,30.9713598117232,1.026303,0.5263774,-0.2455218,0.386441,-0.5783219,0.6873961,0.2090308,0.206427931785584,0,0.4010776,0.07594234,0.09812714,0.9218324,0.162248,0.3358387,0.1054177
267836,0.0166663,30.988026112318,1.026528,0.5260977,-0.24546,-0.3808354,0.5832813,-0.6865559,-0.2082991,0.212713122367859,0.0290263593196869,0.4005219,0.07630318,0.09737743,0.9171253,0.1742832,0.3407233,0.1114184
267874,0.0166676,31.0046937130392,1.026811,0.5260149,-0.2452915,0.3732327,-0.5890058,0.6868938,0.2048086,0.21352706849575,0.0406997762620449,0.4004601,0.07652837,0.09709765,0.9146672,0.1801643,0.3431843,0.1146701
267874,0.0166667,31.02136041224,1.026943,0.5258147,-0.2450976,-0.3695276,0.5940624,-0.6847947,-0.20395,0.213762372732162,0.0631395503878593,0.4002916,0.07681149,0.09701492,0.9114055,0.1890244,0.3465847,0.1161413
267874,0.0166701,31.0380305126309,1.02688,0.5250924,-0.2443572,0.3605565,-0.6042876,0.6807885,0.2033781,0.210409224033356,0.0696373656392097,0.4000977,0.07694322,0.09681465,0.9088264,0.1928895,0.3501146,0.119365
267874,0.0166643,31.0546948127449,1.026842,0.5248903,-0.2439678,-0.3564522,0.6093954,-0.6786532,-0.2025068,0.217985108494759,0.103476412594318,0.3993573,0.07688004,0.09609236,0.9035115,0.201723,0.3561424,0.1270328
267874,0.0166663,31.0713611133397,1.026648,0.5249116,-0.2436346,0.3493927,-0.6172932,0.675694,0.2007774,0.223704174160957,0.134306475520134,0.3989679,0.07684249,0.0958903,0.9007242,0.2059045,0.3595873,0.1303693
267874,0.0166667,31.0880278125405,1.026566,0.5250603,-0.2435222,-0.3464603,0.6204239,-0.6745467,-0.2000663,0.229391843080521,0.163640812039375,0.3986347,0.07664758,0.09591158,0.8962165,0.2131716,0.3647705,0.1352645
267874,0.0166683,31.1046961117536,1.026731,0.5256517,-0.2437304,-0.3429111,0.6242966,-0.6734226,-0.1979092,0.239073351025581,0.186644092202187,0.3985223,0.07656604,0.09606029,0.8943781,0.2161749,0.3667848,0.137205
267896,0.0166661,31.1213622111827,1.026906,0.5259783,-0.2439052,-0.3419887,0.6253867,-0.673265,-0.1965954,0.242864221334457,0.209841012954712,0.3987305,0.07673126,0.09665169,0.8919278,0.2202434,0.369837,0.1384852
267896,0.0166666,31.1380288116634,1.027301,0.5265207,-0.2443515,0.3401552,-0.626785,0.6739467,0.1929537,0.239551529288292,0.20763310790062,0.3989053,0.07690591,0.09697832,0.8911528,0.221556,0.3710186,0.13822
267896,0.0166681,31.1546969115734,1.027564,0.5269272,-0.244796,-0.3392834,0.6267081,-0.6753679,-0.1897421,0.235061258077621,0.208424270153046,0.3993516,0.0773012,0.09752072,0.8898671,0.2245861,0.3730314,0.1361811
267896,0.016667,31.1713639106601,1.027917,0.5270587,-0.2454649,0.3377385,-0.6288323,0.6757556,0.1840036,0.222573891282082,0.202011331915855,0.3997962,0.07756358,0.09792723,0.8894401,0.2266026,0.3738614,0.133324
267896,0.0166662,31.1880301106721,1.028131,0.5267935,-0.2456632,0.3360371,-0.6308427,0.6752553,0.1820634,0.207502976059914,0.199521511793137,0.400465,0.07791692,0.09805872,0.8874873,0.229976,0.3775869,0.1300214
267914,0.0166665,31.20469661057,1.028796,0.526253,-0.2459684,-0.3350756,0.6307642,-0.6767643,-0.1784693,0.200665429234505,0.196455672383308,0.4006633,0.07813078,0.09779347,0.8860614,0.2321942,0.3795857,0.1299837
267914,0.0166665,31.2213631104678,1.029099,0.5259731,-0.2459667,0.3349453,-0.6296854,0.6782859,0.176738,0.18450853228569,0.180912628769875,0.4009685,0.07879573,0.09725298,0.8855278,0.2344044,0.380543,0.1268151
267914,0.0166688,31.2380319107324,1.029504,0.5254072,-0.2458871,-0.335199,0.6271075,-0.6814531,-0.1732044,0.178340822458267,0.169887125492096,0.4009668,0.07909924,0.09697308,0.8858235,0.2352179,0.3801322,0.124454
267914,0.016666,31.2546979114413,1.029567,0.5251451,-0.2460161,0.3353149,-0.6267873,0.682307,0.1707603,0.170466274023056,0.154827103018761,0.4008872,0.0795036,0.09640719,0.8866364,0.2363692,0.3791662,0.1193248
267914,0.0166676,31.2713655121624,1.029607,0.5244255,-0.2466654,-0.3354362,0.6276385,-0.6823934,-0.1670089,0.163552686572075,0.15966984629631,0.4010162,0.07956702,0.09614505,0.8864406,0.2370959,0.379913,0.1169385
267914,0.0166664,31.2880319114774,1.029624,0.5239382,-0.2468805,-0.3349464,0.628824,-0.6818988,-0.1655465,0.155639439821243,0.176546573638916,0.4016655,0.07960719,0.0954255,0.8854456,0.23815,0.3823568,0.1143411
267914,0.0166674,31.3046993110329,1.029584,0.5231991,-0.2472655,-0.3327482,0.6333758,-0.6792859,-0.1633546,0.153960525989532,0.186589509248734,0.4018806,0.07962435,0.09493817,0.8845778,0.2390315,0.383906,0.1140277
267936,0.0166665,31.3213658109307,1.029628,0.5231192,-0.2475173,-0.3316101,0.6349646,-0.6785378,-0.162608,0.152819275856018,0.231697022914886,0.4022656,0.07958382,0.09419908,0.8817278,0.2415894,0.3882987,0.1158226
267936,0.0166686,31.3380344100297,1.029707,0.5228132,-0.2476642,0.3301388,-0.6360074,0.6785111,0.1616348,0.151830241084099,0.243024319410324,0.4025175,0.07962781,0.09411921,0.8806945,0.2428454,0.3896589,0.116487
267936,0.0166652,31.3546996098012,1.029641,0.5225618,-0.2476545,-0.329313,0.6367651,-0.6782913,-0.1612578,0.15997876226902,0.261938095092773,0.4026644,0.07970685,0.0938132,0.8798736,0.2445588,0.3904252,0.1165403
267936,0.0166699,31.3713695090264,1.029398,0.5220817,-0.2477205,-0.3278399,0.6385251,-0.6776511,-0.1599868,0.166106387972832,0.265118032693863,0.4026546,0.07964104,0.09356184,0.8793486,0.2454481,0.3909556,0.1168544
267936,0.0166636,31.3880331087857,1.029268,0.5219138,-0.2477856,-0.3270767,0.6395237,-0.6772698,-0.1591727,0.172877445816994,0.285718977451324,0.4027206,0.07939774,0.09308173,0.878098,0.2471902,0.3925553,0.1172232
267936,0.0166685,31.4047016091645,1.029476,0.5214124,-0.247815,0.3251379,-0.6411622,0.6767651,0.1586998,0.176558211445808,0.302240282297134,0.4027857,0.07926804,0.09291382,0.877376,0.2481333,0.3935355,0.11735
267936,0.0166654,31.421367008239,1.029621,0.5212552,-0.2478071,-0.3248065,0.6413596,-0.6767659,-0.1585776,0.182437852025032,0.352872878313065,0.402815,0.07947618,0.09241237,0.876265,0.2500882,0.3944756,0.1183409
267936,0.0166692,31.4380362089723,1.029882,0.5211502,-0.2478778,0.3240028,-0.6422423,0.6762842,0.1587037,0.183505684137344,0.357844173908234,0.4028072,0.0796209,0.09225513,0.876111,0.2504433,0.3945719,0.118409
267936,0.0166649,31.454701108858,1.029964,0.5212332,-0.2479564,0.3238803,-0.64252,0.6760975,0.1586256,0.184649094939232,0.360483884811401,0.4028779,0.07988173,0.09215023,0.8755932,0.2511272,0.3950296,0.119262
267936,0.0166689,31.4713700097054,1.029995,0.5214311,-0.2480208,0.3237262,-0.6428265,0.6759012,0.158534,0.184105902910233,0.359669268131256,0.4029565,0.07996398,0.0922332,0.8754226,0.2512493,0.3952815,0.119422
267936,0.0166672,31.4880372099578,1.030014,0.5215653,-0.2481923,0.3236273,-0.6432516,0.6755458,0.1585269,0.183136999607086,0.358144640922546,0.4030209,0.07999486,0.09243108,0.8752315,0.2514048,0.3955534,0.1195952
267974,0.016665,31.5047022104263,1.030154,0.5220467,-0.2484371,-0.3236822,0.6439456,-0.6747482,-0.1589931,0.182575047016144,0.365201830863953,0.4031925,0.08001441,0.09256531,0.8749964,0.2514654,0.3959324,0.1199333
267974,0.016667,31.5213692095131,1.030403,0.5223844,-0.2486072,0.323897,-0.6444333,0.6741144,0.1592686,0.187092214822769,0.372786432504654,0.4034372,0.080154,0.09304668,0.8747098,0.2511897,0.3964501,0.1208882
267974,0.0166686,31.538037808612,1.030953,0.5232303,-0.2489089,-0.324393,0.6444933,-0.6736875,-0.1598211,0.188409298658371,0.38270229101181,0.4036073,0.08040315,0.0933844,0.8745149,0.2508352,0.3969154,0.1215058
267974,0.0166651,31.5547029078007,1.031203,0.5237637,-0.2491074,0.3249572,-0.6439784,0.6738201,0.1601912,0.194382056593895,0.380499601364136,0.403909,0.08095318,0.09423031,0.8746175,0.2501481,0.3969691,0.1220076
267974,0.0166684,31.5713713075966,1.031749,0.5248755,-0.2494984,0.326373,-0.6426294,0.674255,0.1608991,0.196133002638817,0.374495923519135,0.4041075,0.08120304,0.09476365,0.8750021,0.2495088,0.39656,0.1218885
267974,0.0166662,31.5880375076085,1.032035,0.5253215,-0.249567,-0.3273293,0.6404468,-0.6755979,-0.1620221,0.199037864804268,0.358593851327896,0.4044985,0.0817489,0.09587552,0.8759583,0.2479807,0.3955702,0.1213545
267974,0.0166677,31.6047052070498,1.032653,0.526552,-0.2499896,0.3298342,-0.6365417,0.6775401,0.1642057,0.205664277076721,0.329434782266617,0.4045671,0.08203524,0.09632148,0.8773747,0.2468573,0.3933768,0.1205402
267996,0.0166683,31.6213735062629,1.033008,0.5270833,-0.2499768,-0.3307689,0.6345716,-0.678529,-0.1658596,0.208576813340187,0.311888605356216,0.4049897,0.08265299,0.09755196,0.87998,0.2439722,0.3897466,0.1192076
267996,0.0166648,31.6380383055657,1.033939,0.5284198,-0.250035,0.3337718,-0.6312609,0.6795033,0.1684685,0.212992325425148,0.303787261247635,0.4049768,0.08300823,0.09808327,0.8813394,0.2426591,0.3875407,0.1190361
267996,0.0166666,31.6547049060464,1.034549,0.5291131,-0.2500981,-0.3351481,0.6296878,-0.6798763,-0.1701098,0.21476212143898,0.247792318463326,0.4050351,0.08393914,0.09941979,0.8836957,0.2390459,0.3845601,0.118543
267996,0.016667,31.6713719051331,1.035838,0.5308405,-0.2499419,0.3405049,-0.6212257,0.6841425,0.1734484,0.219448834657669,0.242334097623825,0.4050983,0.08454925,0.100113,0.884861,0.2372396,0.3829582,0.1186657
267996,0.0166691,31.6880410052836,1.036369,0.5318714,-0.2500389,0.3436217,-0.6184757,0.6847777,0.1746186,0.23444290459156,0.19725139439106,0.404942,0.08583766,0.1018405,0.8900338,0.2313724,0.3757056,0.1146821
