F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
268014,0.0166648,31.7047058045864,1.038056,0.5345153,-0.2504704,-0.3498335,0.6103423,-0.6880524,-0.1779967,0.234834507107735,0.180498063564301,0.405039,0.08636862,0.1028714,0.8917992,0.2280181,0.3739499,0.1134173
268014,0.0166673,31.7213731054217,1.039155,0.5360585,-0.2508914,-0.3539881,0.6041383,-0.691279,-0.1784459,0.231653034687042,0.143476590514183,0.4054705,0.08805579,0.1055153,0.8966799,0.2211234,0.3674487,0.1097776
268014,0.0166662,31.7380393054336,1.041553,0.5405833,-0.2529677,-0.3722664,0.5819658,-0.6997712,-0.1818077,0.224912628531456,0.110781788825989,0.4058915,0.0891549,0.1070585,0.8999614,0.2171231,0.3631232,0.1052078
268014,0.016667,31.7547063045204,1.042698,0.5427517,-0.254182,-0.3822064,0.5699784,-0.7038548,-0.1833889,0.190786346793175,0,0.4079677,0.09155291,0.1115832,0.911522,0.198338,0.3486945,0.09056486
268014,0.0166677,31.7713740039617,1.044661,0.5467684,-0.2566881,-0.4005887,0.5392495,-0.7168055,-0.1868925,0.193308129906654,0,0.4091821,0.0926984,0.1137517,0.9173194,0.1879503,0.3411344,0.08262699
268014,0.0166661,31.7880401033908,1.045093,0.5489602,-0.2575692,0.40941,-0.522315,0.7238986,0.1885244,0.189019069075584,0,0.4116881,0.09466082,0.1177684,0.9306166,0.1681629,0.3190061,0.06252346
268014,0.0166679,31.8047080039978,1.045665,0.5513736,-0.2577986,-0.4223811,0.4960876,-0.7325551,-0.1971157,0.202121868729591,0.0166322775185108,0.4125693,0.09509331,0.1199602,0.9371945,0.1583281,0.3065056,0.05150923
268036,0.0166659,31.8213739041239,1.045567,0.5516967,-0.2572336,0.4296898,-0.4790752,0.7386974,0.2004494,0.236733123660088,0.258550107479095,0.4127987,0.09566504,0.1223736,0.9473419,0.1412348,0.2845755,0.04016069
268036,0.0166681,31.8380420040339,1.045235,0.5515305,-0.2543557,-0.4332604,0.4176574,-0.7738139,-0.1976358,0.247472614049912,0.417766511440277,0.4122337,0.09556729,0.1226967,0.9530425,0.1317445,0.2708987,0.03110149
268036,0.0166662,31.8547082040459,1.044945,0.5503792,-0.2521305,0.4366214,-0.3666108,0.7986308,0.1927359,0.21885658800602,0.321315884590149,0.4093558,0.09523469,0.1225305,0.9679354,0.1246239,0.2177298,-0.01279071
268036,0.0166666,31.8713748045266,1.045446,0.5492326,-0.2490299,-0.4416575,0.2542441,-0.8410242,-0.1815955,0.217526331543922,0.147064313292503,0.4071306,0.09494525,0.1213792,0.9761839,0.11691,0.1758199,-0.0498443
268036,0.0166669,31.8880417048931,1.046092,0.5493748,-0.2490679,0.4421765,-0.2241084,0.8492928,0.1815414,0.178516045212746,0.1175427287817,0.40403,0.09544641,0.1202326,0.9835281,0.09613822,0.08556156,-0.1269218
268036,0.0166696,31.9047113042325,1.047904,0.549365,-0.2502292,-0.4434185,0.2011314,-0.8531618,-0.1871932,0.157419845461845,0.0874485820531845,0.4040681,0.09609157,0.1203748,0.9836994,0.08913375,0.06036669,-0.144037
268036,0.016665,31.921376304701,1.048986,0.5490454,-0.2507705,0.4435806,-0.197926,0.853041,0.1907427,0.148318633437157,0.0302355363965034,0.4052293,0.09790426,0.120365,0.9842964,0.08075822,0.03931765,-0.1519634
268036,0.0166675,31.9380438048393,1.05079,0.5488001,-0.252129,-0.4440978,0.1994117,-0.8507631,-0.198026,0.136152714490891,0.0138022871688008,0.4057706,0.09898597,0.1200454,0.9848167,0.07869142,0.03522979,-0.1506741
268036,0.0166662,31.9547100048512,1.051418,0.5487764,-0.2522066,0.4444589,-0.2004216,0.8498804,0.1999772,0.128634423017502,0,0.407129,0.1007901,0.1198001,0.9861274,0.07615965,0.03366262,-0.1435942
268036,0.016668,31.9713780041784,1.052347,0.5487049,-0.2518632,-0.4469998,0.2007329,-0.8483104,-0.2006668,0.130474671721458,0,0.4072067,0.1014181,0.1197764,0.9865017,0.07539235,0.03385865,-0.1413649
268036,0.0166662,31.9880442041904,1.052758,0.5485474,-0.2516285,-0.4492479,0.1997667,-0.8473657,-0.2006023,0.130289435386658,0,0.4068634,0.102347,0.1197049,0.9867665,0.07262661,0.03500348,-0.140684
268074,0.0166693,32.0047135036439,1.053643,0.5481414,-0.2513217,-0.4540194,0.1989692,-0.844748,-0.2016892,0.126939028501511,0,0.4066287,0.1027578,0.1195474,0.9868454,0.07010207,0.03526282,-0.141345
268074,0.0166827,32.0213962029666,1.054181,0.5480642,-0.25147,0.4564408,-0.2025153,0.8420653,0.2039006,0.125253960490227,0,0.4063218,0.1036432,0.1191414,0.9872301,0.0646277,0.03635574,-0.1409904
268074,0.0166701,32.0380663033575,1.054747,0.5478007,-0.2514529,-0.4597543,0.2086623,-0.8376177,-0.2085249,0.1382807046175,0,0.4064701,0.1041811,0.1190642,0.9877973,0.06223011,0.03952308,-0.1371927
268074,0.0166646,32.0547309033573,1.054987,0.5477865,-0.2515042,-0.4616483,0.2135369,-0.834954,-0.2100832,0.159075736999512,0,0.406453,0.1047474,0.1188007,0.9888012,0.05868977,0.04429267,-0.1298687
268074,0.0166652,32.0713961031288,1.055279,0.5475798,-0.2518066,0.4635765,-0.221197,0.8310184,0.2134885,0.1647889316082,0,0.4065043,0.1049872,0.1187865,0.9891976,0.05731755,0.04861867,-0.1258539
268074,0.0166661,32.0880622025579,1.055331,0.5474832,-0.2518921,0.4640159,-0.2239026,0.8299521,0.2138609,0.177840441465378,0,0.4068066,0.1052795,0.1185798,0.9898592,0.05589193,0.05455101,-0.1186555
268074,0.016667,32.1047292016447,1.055066,0.5471897,-0.2518857,0.4647031,-0.2254576,0.8290669,0.2141685,0.178863734006882,0,0.4068921,0.1053315,0.1184832,0.989945,0.05590902,0.05688034,-0.1168236
268074,0.0166676,32.1213968023658,1.054922,0.547061,-0.2519103,0.465229,-0.2249756,0.8289887,0.2138359,0.182783052325249,0,0.4068858,0.1050656,0.1181897,0.9900166,0.05543068,0.05838539,-0.1156971
268096,0.0166686,32.1380654014647,1.054702,0.546705,-0.2519681,0.4659665,-0.2243427,0.8287116,0.213969,0.183130115270615,0,0.4069104,0.1049216,0.118061,0.9899811,0.05488671,0.05836295,-0.1162697
268096,0.016665,32.1547304019332,1.054621,0.5464383,-0.2519964,-0.4662278,0.2243574,-0.8284652,-0.2143377,0.182356134057045,0,0.4069682,0.1047018,0.117705,0.990018,0.05393058,0.05812132,-0.1165248
268096,0.016667,32.1713974010199,1.054405,0.5461999,-0.2519206,0.4671384,-0.2246719,0.8276606,0.2151332,0.182121440768242,0,0.4069965,0.1046208,0.1174383,0.9900784,0.05353592,0.05810473,-0.1162
268096,0.0166668,32.1880642008036,1.054221,0.5462148,-0.251799,-0.4676607,0.2250952,-0.8270667,-0.2158391,0.178007692098618,0,0.4069207,0.104405,0.1171999,0.9902183,0.05238331,0.05847022,-0.1153475
268114,0.0166673,32.2047315016389,1.053636,0.5465029,-0.2516351,0.4685717,-0.226413,0.8258228,0.2172431,0.179059192538261,0,0.4067991,0.1042214,0.1172148,0.9903342,0.05169073,0.058782,-0.1145034
268114,0.0166681,32.2213996015489,1.053181,0.5466729,-0.2516182,0.4683599,-0.2271031,0.8255652,0.2179571,0.180039599537849,0,0.4066352,0.1036356,0.1175029,0.9905591,0.05054943,0.05974432,-0.1125525
268114,0.0180848,32.2394844014198,1.052522,0.5470427,-0.251622,-0.4683576,0.2275865,-0.8253081,-0.2184312,0.183102816343308,0,0.4066183,0.1031807,0.1176729,0.9906561,0.05068004,0.05993345,-0.1115352
268114,0.0166646,32.2561490014195,1.052073,0.5474304,-0.2516611,0.4684137,-0.2278864,0.825117,0.21872,0.182792648673058,0,0.4066221,0.1025217,0.1180427,0.9907231,0.05062697,0.06014541,-0.1108479
268114,0.0166684,32.2728174012154,1.051833,0.5476862,-0.2515913,-0.468763,0.2275631,-0.8251317,-0.2182525,0.179908901453018,0,0.4066612,0.1020728,0.1184304,0.9907649,0.05053537,0.06030636,-0.1104272
268114,0.0166654,32.28948280029,1.051617,0.5479731,-0.2515682,0.4692688,-0.2267346,0.8252755,0.2174822,0.178132832050323,0,0.4065914,0.1018327,0.1186862,0.9907072,0.05025754,0.06038974,-0.1110254
268114,0.0166672,32.3061500005424,1.051219,0.5481319,-0.2515012,-0.4700683,0.2238322,-0.8258802,-0.2164648,0.177308514714241,0,0.4065683,0.1016169,0.118973,0.9906091,0.04980747,0.06024545,-0.1121757
268136,0.0166665,32.3228165004402,1.050749,0.5484794,-0.2515687,0.4700963,-0.2215027,0.8267354,0.2155333,0.177833288908005,0,0.4065013,0.1012195,0.1191319,0.9904739,0.04867544,0.05859411,-0.1147128
268136,0.0166687,32.339485200122,1.050534,0.5486543,-0.251645,-0.4698194,0.2204396,-0.827173,-0.215548,0.18290239572525,0,0.4065688,0.1007496,0.1194794,0.9903284,0.04844533,0.05702893,-0.1168348
268136,0.0166662,32.356151400134,1.050169,0.5488448,-0.251743,0.4692887,-0.2192153,0.8278431,0.2153806,0.185913294553757,0,0.4066451,0.100534,0.1196543,0.9903166,0.04849418,0.0559981,-0.1174124
268136,0.0166666,32.3728180006146,1.049637,0.5490462,-0.2521053,-0.4681905,0.2187451,-0.8285162,-0.2156599,0.188982501626015,0,0.406743,0.1001688,0.1198448,0.9902699,0.04883387,0.0547876,-0.1182336
268136,0.0166671,32.3894851002842,1.049385,0.5489892,-0.2524068,0.4671701,-0.2178906,0.8291734,0.2162109,0.190549314022064,0,0.4071054,0.09963709,0.1200462,0.9902792,0.04978491,0.05376105,-0.1182305
268136,0.0166713,32.4061564002186,1.048915,0.5486172,-0.2526016,0.4657032,-0.2174594,0.8303252,0.2153884,0.191477224230766,0,0.4074069,0.09938484,0.1199892,0.9903235,0.0504751,0.05233703,-0.1182057
268136,0.0166623,32.4228186998516,1.048692,0.5479776,-0.2528021,0.4641956,-0.2166995,0.8316283,0.2143787,0.1956437677145,0,0.4076018,0.0989154,0.1196172,0.9901606,0.052191,0.05162428,-0.1191341
268136,0.0166711,32.439489800483,1.048584,0.5474844,-0.2528531,0.4631649,-0.2148589,0.8328227,0.2138232,0.192104190587997,0,0.4078022,0.098692,0.1189776,0.9899613,0.05393588,0.0506945,-0.1204065
268136,0.0166635,32.4561532996595,1.048359,0.5462831,-0.2528988,0.4612718,-0.2138384,0.8344467,0.2126032,0.189175233244896,0,0.4078532,0.09858376,0.1184844,0.9898233,0.05478223,0.04889514,-0.1218939
268136,0.0166664,32.4728196989745,1.048248,0.5457217,-0.2528082,0.4604689,-0.2137395,0.8351185,0.2118045,0.180672183632851,0.0271141603589058,0.4078989,0.09835869,0.1172831,0.9895656,0.0569341,0.04765597,-0.1234809
268136,0.0166682,32.4894878994673,1.048302,0.5450145,-0.2526986,0.4596519,-0.213969,0.8356345,0.2113114,0.181990250945091,0.0423316285014153,0.4078084,0.09824806,0.1167216,0.9894174,0.0580158,0.04752717,-0.1242123
268174,0.0166667,32.5061545986682,1.048585,0.5442669,-0.2528303,-0.4584126,0.214548,-0.8360488,-0.2117772,0.180557385087013,0.0534619800746441,0.4076987,0.09830195,0.1160145,0.9893181,0.05908376,0.0475417,-0.1244937
268174,0.0166663,32.522820899263,1.04891,0.5435995,-0.2529855,0.4575675,-0.2153057,0.836172,0.212349,0.182324379682541,0.0716678500175476,0.4078303,0.09858495,0.1152669,0.9893507,0.06034858,0.04725703,-0.1237336
268174,0.0166682,32.5394890997559,1.04899,0.5432451,-0.2529353,0.457507,-0.2152865,0.8363137,0.2119403,0.183495104312897,0.0777025148272514,0.4079855,0.09891015,0.1145995,0.9894151,0.06120764,0.04726293,-0.1227911
268174,0.0166655,32.5561545994133,1.049293,0.5423393,-0.2527031,0.457408,-0.214828,0.8365761,0.2115829,0.183510139584541,0.0797592326998711,0.4079354,0.09898978,0.1142451,0.9893516,0.06140321,0.0473872,-0.1231564
268174,0.0169927,32.5731472987682,1.049485,0.5419357,-0.2525781,0.4574047,-0.2146724,0.8366514,0.21145,0.182708337903023,0.0852508246898651,0.4077032,0.09929329,0.1133393,0.9892874,0.06152151,0.04710376,-0.1237206
268174,0.0166666,32.5898138992488,1.049928,0.5409681,-0.252278,0.4568847,-0.2146929,0.8367907,0.2120014,0.18245168030262,0.0882654711604118,0.4075782,0.09948474,0.1129357,0.989265,0.06153401,0.04702649,-0.1239228
268174,0.0166677,32.6064815986902,1.050037,0.5407203,-0.252179,-0.4567984,0.2151,-0.8367494,-0.2119381,0.183049261569977,0.0958169996738434,0.407278,0.09992772,0.1119681,0.9893272,0.06189412,0.04657391,-0.123417
268196,0.0166661,32.6231476981193,1.050321,0.5402021,-0.251822,0.456331,-0.2153383,0.8369368,0.2119634,0.184565559029579,0.100961908698082,0.4071791,0.1000372,0.1117202,0.9893206,0.06209762,0.04690138,-0.1232432
268196,0.0166663,32.6398139987141,1.050481,0.5400193,-0.2516266,0.4562509,-0.2153038,0.837069,0.2116484,0.186389118432999,0.104078389704227,0.4068221,0.1003211,0.1112021,0.9893094,0.06262875,0.04687319,-0.1230758
268196,0.0166671,32.6564810983837,1.050992,0.5398439,-0.2514157,-0.4563698,0.2155734,-0.8368932,-0.2118126,0.185894012451172,0.102671563625336,0.4066268,0.1004811,0.1110193,0.9892585,0.06280959,0.04693693,-0.1233673
268196,0.016682,32.6731630992144,1.051188,0.5398651,-0.2513375,-0.456528,0.2158801,-0.8367181,-0.2118509,0.185640037059784,0.0962044596672058,0.4064158,0.100992,0.1108439,0.9892919,0.06269237,0.04715081,-0.1230774
268196,0.0166667,32.6898297984153,1.05138,0.5402224,-0.2512634,-0.4569398,0.2155574,-0.836581,-0.2118337,0.185343205928802,0.0987817421555519,0.4063376,0.101188,0.1108651,0.9893085,0.06258483,0.04746609,-0.1228775
268214,0.0166679,32.7064976990223,1.051402,0.5404391,-0.2512901,-0.4570101,0.2161003,-0.8363547,-0.2120224,0.184473320841789,0.0988946110010147,0.4062635,0.1013802,0.1112224,0.9893176,0.06208977,0.04739417,-0.1230833
268214,0.0166654,32.7231630980968,1.05117,0.5409738,-0.2515136,-0.4573703,0.2174343,-0.835717,-0.2123962,0.185336917638779,0.0965885445475578,0.4062902,0.1014021,0.111439,0.9893563,0.06207665,0.0478048,-0.1226184
268214,0.0166657,32.7398287989199,1.050744,0.5413793,-0.2517387,0.4576187,-0.2180588,0.8353112,0.2128162,0.186300247907639,0.0971450060606003,0.4065137,0.1011696,0.1119738,0.9894441,0.06187907,0.04893848,-0.1215583
268214,0.0166684,32.7564971987158,1.049574,0.541955,-0.2521907,0.4578844,-0.2194189,0.8347672,0.2129815,0.187719464302063,0.0990443155169487,0.4067388,0.1007436,0.1123793,0.9895237,0.06162087,0.0494057,-0.1208501
268214,0.0166666,32.7731637991965,1.048824,0.5422012,-0.2524051,0.4580728,-0.2196973,0.8346346,0.2128092,0.188811004161835,0.10726223886013,0.4071908,0.09957415,0.112955,0.9895739,0.06159535,0.05060409,-0.1199535
268214,0.0166677,32.7898314986378,1.04737,0.5426514,-0.253197,-0.4581865,0.2195466,-0.8348563,-0.2118476,0.189353704452515,0.108128041028976,0.4074052,0.09882432,0.1132012,0.9895585,0.06151988,0.05099698,-0.1199529
268214,0.0166663,32.8064977992326,1.046495,0.5428919,-0.2536676,-0.458121,0.2191031,-0.8353377,-0.210547,0.188916996121407,0.144996404647827,0.408197,0.09736973,0.1136514,0.9894185,0.06169037,0.05131992,-0.1208784
268236,0.0166669,32.8231646995991,1.044953,0.5430944,-0.2544875,-0.456696,0.2167311,-0.8372863,-0.2083461,0.190072670578957,0.169209152460098,0.4086676,0.09649521,0.1138919,0.9892169,0.06209444,0.05145335,-0.1222578
268236,0.0169497,32.8401143997908,1.044185,0.5428492,-0.254683,-0.4561248,0.21626,-0.8378586,-0.2077858,0.190543159842491,0.223713755607605,0.4094875,0.09495264,0.1140944,0.9887983,0.06377409,0.04970632,-0.1254593
268236,0.0166689,32.8567833006382,1.042684,0.5421566,-0.25473,-0.4559721,0.2174868,-0.8381197,-0.2057774,0.190028607845306,0.25997731089592,0.409683,0.09418541,0.1138492,0.9886828,0.06444677,0.04927657,-0.1261935
268236,0.0166662,32.8734495006502,1.041927,0.541698,-0.2547024,-0.4558857,0.2163887,-0.8386671,-0.2048945,0.19072200357914,0.277732878923416,0.4097301,0.09268385,0.1131566,0.9883838,0.06555009,0.05106679,-0.1272512
268236,0.0166688,32.8901183009148,1.040574,0.5407617,-0.2548286,-0.4550695,0.2117985,-0.840984,-0.2019884,0.192875996232033,0.274237394332886,0.4097025,0.09192652,0.112698,0.9882274,0.0656833,0.05047058,-0.1286277
268236,0.0166666,32.9067849013954,1.040222,0.5403035,-0.2549992,-0.4541726,0.2087237,-0.842591,-0.2005047,0.189454331994057,0.28749093413353,0.4098287,0.09057444,0.1117617,0.9876561,0.06643999,0.04744724,-0.1336784
268236,0.0166671,32.923452001065,1.039081,0.5394304,-0.2550817,0.4530109,-0.2028165,0.8450617,0.1987898,0.185940682888031,0.298166930675507,0.4099993,0.09022194,0.1113035,0.9873139,0.06714661,0.04507189,-0.1366423
268236,0.016666,32.940118001774,1.038792,0.5388576,-0.2548976,-0.4508003,0.2015942,-0.8464581,-0.1991169,0.186984449625015,0.331555306911469,0.4100818,0.08908063,0.1104304,0.9868304,0.06752992,0.0403065,-0.141354
268236,0.0166673,32.9567853026092,1.037908,0.5375856,-0.2544804,0.448832,-0.1992813,0.84791,0.1997137,0.188886910676956,0.337375432252884,0.4098977,0.08879238,0.1098576,0.9867399,0.06941868,0.0381251,-0.1416754
268236,0.0166665,32.973451802507,1.037417,0.536904,-0.2541754,-0.4483158,0.1976949,-0.8486561,-0.1992802,0.189376309514046,0.362121373414993,0.4094805,0.08790809,0.1085856,0.9866635,0.07070611,0.03503546,-0.1423671
268236,0.0166696,32.9901214018464,1.036434,0.5354432,-0.2532991,-0.4475213,0.1955998,-0.850042,-0.1972159,0.189414530992508,0.367961049079895,0.4091755,0.08741683,0.107904,0.9865122,0.07100178,0.03365419,-0.1435958
268274,0.0166656,33.0067870020866,1.035844,0.5347433,-0.2529317,-0.4473391,0.1925486,-0.8511764,-0.1957339,0.190808862447739,0.378902822732925,0.4082991,0.08643395,0.1064432,0.9860551,0.07199116,0.03240129,-0.1465018
268274,0.0166662,33.0234532020986,1.03444,0.533374,-0.2522488,0.4466522,-0.1843318,0.8540201,0.192804,0.191310092806816,0.377874612808228,0.4079317,0.08584398,0.1057433,0.9856823,0.07192476,0.03039443,-0.1494438
268274,0.016666,33.0401192028075,1.034072,0.5327702,-0.2523347,-0.4457304,0.1810118,-0.8552182,-0.1927722,0.198430627584457,0.377096354961395,0.4072489,0.08443958,0.1043739,0.9847902,0.07157103,0.0244719,-0.1564195
268274,0.0166671,33.0567863024771,1.032975,0.5314777,-0.2524617,0.4429455,-0.174361,0.8579656,0.1931129,0.202005162835121,0.392856776714325,0.4073349,0.08407158,0.1037702,0.9845674,0.07170606,0.0213058,-0.158213
268274,0.0166662,33.0734525024891,1.032314,0.530879,-0.2523065,-0.441129,0.1710427,-0.8594316,-0.1937188,0.207280188798904,0.421686142683029,0.4074618,0.08297509,0.1024777,0.9840953,0.07278652,0.0143728,-0.1614063
268274,0.0166685,33.0901210028678,1.031179,0.5296417,-0.2516342,0.4370367,-0.1654468,0.862512,0.1941637,0.212335139513016,0.433569997549057,0.4073066,0.08231431,0.101879,0.9838862,0.07361027,0.01054088,-0.1625987
268274,0.0166663,33.1067873034626,1.030645,0.5292783,-0.2513776,0.435901,-0.164307,0.863364,0.1938977,0.220438688993454,0.455230712890625,0.4066343,0.08117896,0.1006417,0.9833286,0.07621461,0.003859174,-0.1650497
268274,0.0166682,33.1234555039555,1.029405,0.5288979,-0.2509391,0.4352413,-0.1613269,0.8645861,0.1924313,0.220428109169006,0.453449249267578,0.4063777,0.08064491,0.1002783,0.9831257,0.07716411,0.002511177,-0.1658409
268274,0.0166654,33.14012090303,1.028925,0.5287521,-0.2507051,0.4351249,-0.1616467,0.8648192,0.1913753,0.220043927431107,0.446489214897156,0.4059392,0.07940549,0.09989788,0.9826193,0.07753403,0.0003678593,-0.1686645
268274,0.0166668,33.1567877028137,1.028463,0.5283818,-0.2502173,-0.4345787,0.1624721,-0.8651461,-0.1904375,0.221466153860092,0.444023340940475,0.4057052,0.07892507,0.09975208,0.9824498,0.0780742,0.001021061,-0.1693981
268274,0.0166667,33.1734544020146,1.028337,0.5283165,-0.2499925,-0.4344262,0.1623156,-0.8653693,-0.1899039,0.223357692360878,0.431965798139572,0.4052174,0.07846338,0.09938182,0.9823036,0.07914495,0.001845308,-0.1697423
268274,0.0166689,33.190123302862,1.02827,0.5281374,-0.2493554,0.4345786,-0.1624627,0.865433,0.1891384,0.22272926568985,0.427180945873261,0.4049926,0.07833701,0.09931649,0.9821878,0.07943014,0.001870812,-0.170278
268274,0.0166668,33.2067901026458,1.028354,0.5280181,-0.2489845,-0.4346458,0.1624036,-0.8654587,-0.1889161,0.224702537059784,0.415585517883301,0.4043555,0.07826954,0.09913744,0.9820746,0.07955746,0.002382983,-0.1708641
268314,0.0166663,33.2234564032406,1.028995,0.5276307,-0.2481096,0.4342939,-0.1603307,0.8658462,0.1897191,0.226034536957741,0.411921918392181,0.4039846,0.0783543,0.09901799,0.9820362,0.07954444,0.002458396,-0.1710894
268314,0.016666,33.2401224039495,1.029573,0.5273834,-0.2477052,-0.4343279,0.1583244,-0.8661632,-0.1898793,0.23524335026741,0.40473398566246,0.4031097,0.07899457,0.09863068,0.9820051,0.0791068,0.0002528693,-0.1714877
268314,0.0166673,33.2567897047848,1.031069,0.5265747,-0.2470606,-0.4340866,0.1595215,-0.8657848,-0.1911508,0.239173084497452,0.408157646656036,0.4027053,0.07957286,0.09838344,0.9818903,0.07849625,-0.001450703,-0.1724175
268314,0.0166671,33.2734568044543,1.031705,0.5261148,-0.2467853,0.433775,-0.1587569,0.8658313,0.1922803,0.241755485534668,0.411108404397964,0.4020607,0.08106881,0.09757473,0.9821823,0.07864894,-0.00110897,-0.170678
268314,0.0166675,33.2901243045926,1.03266,0.5254093,-0.2463064,-0.4336974,0.1564451,-0.8662643,-0.1923997,0.243654876947403,0.418079555034637,0.4017854,0.08170539,0.09711482,0.9823002,0.07840431,-0.002354367,-0.1700992
268314,0.0166667,33.3067910037935,1.033173,0.5249205,-0.2460603,0.4335404,-0.1561019,0.8663857,0.192486,0.245484948158264,0.449931472539902,0.4013065,0.08266038,0.09640934,0.9821436,0.07783817,-0.004342128,-0.17122
268336,0.0166675,33.3234585039318,1.034209,0.5239464,-0.2457004,-0.4332493,0.1560811,-0.8665113,-0.1925929,0.245574533939362,0.459537953138351,0.4010604,0.08317345,0.09592046,0.9821209,0.07787982,-0.00473216,-0.1713209
268336,0.0166662,33.3401247039437,1.034662,0.52358,-0.2457211,0.4334033,-0.1559646,0.866547,0.1921798,0.245300263166428,0.474814176559448,0.4007005,0.08420867,0.0949464,0.9821159,0.07813621,-0.004926955,-0.1712275
268336,0.0166667,33.3567914031446,1.035421,0.5229496,-0.2458379,-0.4340435,0.1556212,-0.8664887,-0.1912736,0.24293127655983,0.492351680994034,0.4007212,0.08466154,0.09457995,0.982047,0.07808131,-0.004779266,-0.1716513
268336,0.0166666,33.3734580036253,1.035717,0.5225905,-0.2458637,-0.4344836,0.1563673,-0.8661744,-0.1910901,0.241176709532738,0.504080533981323,0.4008381,0.08542055,0.09394957,0.9819112,0.0776295,-0.004389504,-0.1726403
268336,0.016673,33.3901310041547,1.036159,0.5219845,-0.2459821,0.4353424,-0.1562403,0.8659167,0.1904061,0.240739583969116,0.512095212936401,0.4008638,0.0857169,0.09359051,0.9819685,0.07743688,-0.003498145,-0.1724213
268336,0.0166663,33.4067973047495,1.036309,0.5217444,-0.246038,-0.4357657,0.1560575,-0.8657923,-0.1901528,0.238801375031471,0.530610740184784,0.4009822,0.08615929,0.09298445,0.9819028,0.07674771,-0.002923636,-0.1731131
268336,0.0166669,33.423464205116,1.036675,0.5214303,-0.2460282,0.4363745,-0.156381,0.8655594,0.1895502,0.238650664687157,0.53497052192688,0.4010381,0.08630902,0.09274437,0.9818757,0.07634927,-0.002774326,-0.1734455
268336,0.0166678,33.4401320051402,1.03687,0.5213573,-0.2460383,-0.4365826,0.1566514,-0.8654901,-0.1891639,0.239193052053452,0.543305039405823,0.4010283,0.08667463,0.09243025,0.9818384,0.07600649,-0.001977194,-0.1738174
268336,0.0166658,33.4567978046834,1.037123,0.5212966,-0.2461174,0.4370685,-0.1562893,0.8655763,0.1879432,0.239227011799812,0.550861299037933,0.4010383,0.0868699,0.09235729,0.9818057,0.07598881,-0.001497448,-0.1740146
268336,0.0166661,33.4734639041126,1.037232,0.5213014,-0.2461919,-0.4371423,0.1563355,-0.8655865,-0.1876857,0.239217922091484,0.555787682533264,0.4011175,0.08712262,0.09229662,0.9815975,0.075787,-0.001060246,-0.1752754
268336,0.0166673,33.4901312049478,1.037397,0.5214196,-0.2463354,0.4372395,-0.1566944,0.865609,0.1870549,0.238932594656944,0.559090375900269,0.401192,0.08723193,0.09230138,0.9815606,0.07580583,-0.0008802676,-0.1754752
268374,0.0166672,33.5067984052002,1.037498,0.5214667,-0.246404,0.437183,-0.1567533,0.8656704,0.1868536,0.238489657640457,0.567799985408783,0.4013355,0.08739704,0.09241964,0.9814822,0.07600165,-0.0002753453,-0.1758304
