F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
268374,0.0166669,33.5234653055668,1.037754,0.5215346,-0.2465357,-0.4370631,0.1572461,-0.8656892,-0.1866327,0.237981542944908,0.56935441493988,0.4014041,0.08749825,0.09246673,0.9814467,0.07613876,-0.0001680433,-0.1759696
268374,0.0166669,33.5401322059333,1.037833,0.5215745,-0.2465405,-0.4369687,0.1570941,-0.8658188,-0.1863803,0.236820071935654,0.57156229019165,0.4015358,0.08775443,0.09253456,0.9814354,0.07646064,0.0002755005,-0.175893
268374,0.0166665,33.5567987058312,1.038237,0.5216371,-0.246684,-0.4370413,0.15745,-0.8657806,-0.1860869,0.236160233616829,0.57200962305069,0.4015406,0.08783346,0.09257449,0.9813721,0.07659694,0.0002134984,-0.1761863
268374,0.0166666,33.5734653063118,1.038539,0.5219244,-0.2468744,-0.4376914,0.1584713,-0.8655596,-0.1847155,0.234469220042229,0.570347905158997,0.4016841,0.08823663,0.09263708,0.9813513,0.07670958,0.0006630421,-0.1762523
268374,0.0166673,33.5901326071471,1.039231,0.5217531,-0.2470753,0.4373919,-0.1585836,0.8656539,0.1848863,0.231672793626785,0.567977726459503,0.4018745,0.0885393,0.09292437,0.9812266,0.07674909,0.002377992,-0.1769133
268374,0.0166669,33.6067995075136,1.039587,0.5215977,-0.2471792,-0.4373011,0.1589555,-0.8656287,-0.1848999,0.228442594408989,0.561799645423889,0.4020754,0.08923107,0.09275307,0.9812442,0.07702982,0.002261596,-0.1766949
268374,0.0166672,33.6234667077661,1.040076,0.521088,-0.2474141,-0.4371351,0.1601889,-0.8654841,-0.1849048,0.227558568120003,0.563553929328918,0.4021793,0.08958679,0.09259774,0.9812673,0.07721557,0.002520531,-0.1764819
268374,0.0166672,33.6401339080185,1.040228,0.5207281,-0.2475092,0.4369972,-0.1606046,0.8654215,0.185163,0.224008277058601,0.573592841625214,0.4024141,0.09007567,0.092088,0.9813455,0.07770555,0.003458099,-0.1758154
268374,0.0166663,33.6568002086133,1.040412,0.5201145,-0.247974,-0.4366619,0.1610061,-0.8654628,-0.1854122,0.223459646105766,0.573163568973541,0.4025093,0.0902279,0.09172811,0.9814118,0.07787298,0.003628754,-0.1753671
268374,0.0166666,33.673466809094,1.040494,0.5198908,-0.2483246,0.4367127,-0.1610834,0.8653735,0.1856423,0.222271323204041,0.578524172306061,0.4029741,0.0904122,0.09111454,0.981461,0.07824045,0.003701323,-0.1749259
268374,0.0166674,33.6901342086494,1.04041,0.5196339,-0.2488949,-0.4365646,0.1602797,-0.8654733,-0.1862203,0.22162789106369,0.583437979221344,0.4033247,0.0904941,0.09089078,0.9815115,0.07813589,0.00369127,-0.1746895
268414,0.0166667,33.7068009078503,1.040372,0.5194818,-0.2490753,-0.4366864,0.1607118,-0.8653002,-0.1863661,0.222642585635185,0.586511373519897,0.403895,0.09041005,0.09063388,0.9815471,0.07789402,0.002718348,-0.174615
268414,0.016667,33.723467906937,1.040357,0.5191892,-0.249244,0.4368223,-0.1608288,0.8652289,0.1862783,0.224155932664871,0.598369419574738,0.4040754,0.09037238,0.09048177,0.9816129,0.07783619,0.003068604,-0.1742649
268414,0.0166672,33.7401351071894,1.040337,0.5191563,-0.2493986,-0.4370486,0.1609771,-0.8651565,-0.1859548,0.225184231996536,0.60383552312851,0.4042441,0.09035748,0.09018923,0.9816152,0.07775617,0.003264035,-0.1742837
268414,0.0166667,33.7568018063903,1.040197,0.5191923,-0.2495866,0.4380514,-0.161393,0.8647817,0.184976,0.225118711590767,0.609336078166962,0.4043987,0.09033734,0.09015627,0.9815841,0.0776667,0.003625679,-0.1744918
268414,0.0166664,33.7734682057053,1.040095,0.5193045,-0.2497235,0.4386213,-0.1618193,0.8645289,0.1844336,0.223873615264893,0.613968849182129,0.4045867,0.09019703,0.09019233,0.9815091,0.07706256,0.004838908,-0.1751511
268414,0.0166671,33.7901353053749,1.039728,0.5195929,-0.24989,0.4391434,-0.1629207,0.8640656,0.1843926,0.222824022173882,0.615864932537079,0.4047236,0.09009522,0.09030451,0.9814814,0.07676359,0.005679227,-0.1754125
268414,0.0166668,33.8068021051586,1.039576,0.5198473,-0.2500495,0.4392714,-0.1632375,0.8639611,0.1842972,0.223069831728935,0.622571706771851,0.4048901,0.08972794,0.09059288,0.9815868,0.07652967,0.006843039,-0.1748818
268436,0.0166671,33.8234692048281,1.039392,0.520412,-0.2501916,-0.4392789,0.1637094,-0.8637969,-0.1846298,0.223101764917374,0.623756945133209,0.4050496,0.08957583,0.09084727,0.9816003,0.07651145,0.007203008,-0.1747999
268436,0.0166671,33.8401363044977,1.039315,0.5207359,-0.2502736,-0.4393431,0.1635278,-0.8638381,-0.1844453,0.223669931292534,0.629734456539154,0.4051917,0.08939236,0.09141196,0.9816931,0.07652065,0.007455442,-0.1742633
268436,0.0166672,33.8568035047501,1.03912,0.5214723,-0.2504613,0.4396813,-0.1625415,0.8639891,0.1838036,0.222780138254166,0.63175642490387,0.4052737,0.08931488,0.09173585,0.9816518,0.07646652,0.007412792,-0.1745209
268436,0.0166667,33.873470203951,1.038996,0.5218663,-0.2506398,-0.4400143,0.1619239,-0.8640285,-0.1833658,0.217919856309891,0.628832161426544,0.4054615,0.08911997,0.09247233,0.9814913,0.07606849,0.007024825,-0.1756105
268436,0.0166663,33.8901365045458,1.038524,0.5227195,-0.2510824,0.4410319,-0.1607093,0.8640298,0.1819777,0.211692824959755,0.623048722743988,0.4056399,0.08899599,0.09286632,0.9813919,0.07570612,0.006852973,-0.176328
268436,0.0166665,33.9068030044436,1.038351,0.5228406,-0.2511939,0.4412614,-0.1607395,0.8638918,0.1820496,0.206018015742302,0.618012189865112,0.4060826,0.08852392,0.0937195,0.981123,0.07478818,0.006903609,-0.1782042
268436,0.0166672,33.9234702046961,1.038105,0.5230342,-0.2514079,-0.4418006,0.1609306,-0.8635485,-0.1822028,0.205313265323639,0.617107808589935,0.406194,0.08835143,0.09384049,0.9811537,0.07453877,0.007003347,-0.1781355
268436,0.0166669,33.9401371050626,1.037969,0.523046,-0.2514626,-0.4419892,0.1607741,-0.8634226,-0.1824795,0.206926867365837,0.614398777484894,0.406408,0.08810502,0.09403421,0.9812313,0.0739891,0.007343263,-0.1779236
268436,0.0166672,33.956804305315,1.037764,0.5229009,-0.2515515,-0.4420348,0.1609638,-0.8631905,-0.1832983,0.207908481359482,0.614138424396515,0.4064627,0.08796924,0.09404601,0.9812832,0.07366817,0.007184152,-0.1777771
268436,0.0166694,33.9734737053514,1.037722,0.5226467,-0.2515311,0.4421901,-0.1614382,0.8628858,0.1839398,0.208958208560944,0.613499879837036,0.4065516,0.08776373,0.09390093,0.9814484,0.07341254,0.007016154,-0.1769762
268436,0.0166643,33.9901380054653,1.037513,0.522076,-0.2514281,0.4428545,-0.1628218,0.8623438,0.1836635,0.211186856031418,0.609255015850067,0.4065313,0.08772165,0.09364666,0.981608,0.07317428,0.007207904,-0.1761797
268474,0.0166674,34.0068054050207,1.037225,0.5217417,-0.2513373,-0.4431608,0.1624657,-0.8624562,-0.1827099,0.214136272668839,0.601190388202667,0.4064282,0.08751291,0.09307601,0.9816977,0.07294118,0.00876947,-0.175705
268474,0.0166666,34.0234720055014,1.036713,0.5208174,-0.2510889,0.4435472,-0.1621003,0.8626994,0.1809396,0.216483518481255,0.601469099521637,0.4063374,0.08722502,0.09274174,0.9815204,0.07283667,0.009018235,-0.1767239
268474,0.0166667,34.0401387047023,1.036635,0.5202405,-0.2510059,0.4429812,-0.1621347,0.863082,0.1804707,0.223410457372665,0.612031042575836,0.406089,0.08671278,0.09181739,0.9811971,0.07290416,0.009641146,-0.1784498
268474,0.016667,34.056805703789,1.036803,0.5188118,-0.2511022,0.4416891,-0.1617411,0.863866,0.1802392,0.223589017987251,0.613493204116821,0.406006,0.08663505,0.09124054,0.9810766,0.07364004,0.009607668,-0.1788114
268474,0.0166666,34.0734723042697,1.036825,0.5181386,-0.2511387,-0.4412084,0.1603564,-0.8644239,-0.1799784,0.223919421434402,0.608408451080322,0.4061024,0.08680254,0.0898117,0.9809211,0.07493205,0.008788485,-0.1791694
268474,0.0166669,34.0901392046362,1.036628,0.5167975,-0.2510679,0.4397262,-0.1569539,0.8660198,0.1789302,0.224129691720009,0.609543859958649,0.4061388,0.0868246,0.08913852,0.9807429,0.07514471,0.007537606,-0.1801106
268474,0.0166697,34.1068089045584,1.03695,0.5157462,-0.2506838,0.4364899,-0.1535206,0.8684019,0.1782872,0.227506294846535,0.615364611148834,0.406068,0.08662826,0.08779754,0.9801987,0.07609638,0.004501032,-0.1827558
268474,0.0166666,34.1234755050391,1.037039,0.514103,-0.2504882,0.4345335,-0.1496063,0.8705085,0.1761072,0.230079218745232,0.621664583683014,0.4056839,0.08695,0.08674623,0.9795845,0.0786912,0.0004707812,-0.184991
268474,0.0166664,34.1401419043541,1.037287,0.5132484,-0.2503918,0.433142,-0.1488053,0.8715392,0.1751124,0.234418109059334,0.631814420223236,0.4054883,0.08703882,0.08510299,0.9787145,0.08032041,-0.002713254,-0.1888368
268474,0.0166673,34.1568092051893,1.037872,0.5112601,-0.2499197,0.4308378,-0.147942,0.8731194,0.1736514,0.23412923514843,0.637321770191193,0.4053919,0.08728689,0.08424844,0.9783523,0.08182941,-0.003582703,-0.1900472
268474,0.0166696,34.1734788045287,1.037941,0.5104945,-0.2498179,0.4303367,-0.1468678,0.8738341,0.1722042,0.233111947774887,0.66597044467926,0.4049198,0.08787197,0.08226003,0.9778181,0.08438976,-0.004719556,-0.1916453
268474,0.0166653,34.1901441048831,1.038002,0.5089495,-0.2497777,0.4288074,-0.1445059,0.8753419,0.1703497,0.231855377554893,0.664511919021606,0.404818,0.08794087,0.08149447,0.9774081,0.08505662,-0.005213598,-0.193421
268514,0.0166671,34.2068112045527,1.038072,0.5081881,-0.2496663,0.4278995,-0.1433618,0.8761026,0.1696872,0.230246439576149,0.657975971698761,0.4047778,0.08800155,0.07994945,0.976718,0.08654042,-0.007055367,-0.1961706
268514,0.0166663,34.2234775051475,1.03797,0.5066573,-0.2493261,0.4270501,-0.1413222,0.877013,0.168833,0.231703817844391,0.668067753314972,0.4046664,0.08807224,0.07918806,0.9764115,0.08735314,-0.008122399,-0.197292
268514,0.0166669,34.240144405514,1.037979,0.5060073,-0.2490731,0.4260512,-0.1400981,0.8778612,0.1679663,0.239357322454453,0.670788884162903,0.4043261,0.08797044,0.0776573,0.9759888,0.0879203,-0.00981356,-0.199047
268514,0.0166674,34.2568118050694,1.038066,0.5047949,-0.2485726,0.424509,-0.139391,0.8790064,0.166463,0.242922380566597,0.666502952575684,0.4040733,0.08797902,0.07700731,0.9756199,0.08886168,-0.01089834,-0.2003765
268514,0.0166668,34.2734786048532,1.038172,0.504194,-0.248279,0.423721,-0.1390563,0.8795955,0.1656375,0.245146557688713,0.656574904918671,0.4035727,0.0880664,0.07579483,0.9751205,0.09068508,-0.01153375,-0.2019486
268514,0.0166676,34.2901462055743,1.038333,0.5029543,-0.2475348,-0.4220062,0.14042,-0.8805327,-0.1638755,0.244633823633194,0.653241097927094,0.4032791,0.08817202,0.0751939,0.9748541,0.09164041,-0.01181174,-0.2027858
268514,0.0166656,34.3068118058145,1.038397,0.5023439,-0.2471189,-0.4208314,0.1406229,-0.8812073,-0.1630952,0.247719392180443,0.65703958272934,0.4025349,0.08833307,0.0739543,0.9744699,0.09427766,-0.01071889,-0.2034829
268536,0.0166673,34.3234791066498,1.038406,0.5013547,-0.2461588,0.4196838,-0.1417925,0.8819282,0.1611307,0.251611322164536,0.670343458652496,0.402119,0.08839709,0.07334389,0.9742219,0.09575298,-0.01074971,-0.2039791
268536,0.0166686,34.3401477057487,1.038307,0.5009346,-0.2456625,0.4195132,-0.142014,0.8822068,0.1598502,0.252959340810776,0.669893383979797,0.401159,0.08840626,0.07235469,0.9738209,0.09782118,-0.009470256,-0.2049735
268536,0.016667,34.3568147048354,1.038328,0.5005286,-0.2451459,-0.4187461,0.144554,-0.8825274,-0.1578017,0.253371953964233,0.668382227420807,0.4006626,0.0883072,0.0719346,0.9735623,0.09843959,-0.008817873,-0.2059329
268536,0.0166668,34.3734815046191,1.038428,0.5002694,-0.2449145,0.4182176,-0.1455894,0.8827268,0.1571348,0.255621731281281,0.665804028511047,0.4001459,0.08832818,0.07152863,0.9732934,0.1005171,-0.006206555,-0.2062957
268536,0.016669,34.3901505041867,1.03867,0.4999895,-0.2447491,-0.4174951,0.1476351,-0.8827561,-0.1569829,0.254892379045486,0.669649958610535,0.3999146,0.08842784,0.07126941,0.9731951,0.1015288,-0.005310578,-0.2062889
268536,0.0166654,34.4068159032613,1.039172,0.4994248,-0.2444957,0.415632,-0.1528904,0.8826678,0.1573912,0.256639033555985,0.672589361667633,0.3997492,0.08866972,0.0709895,0.9732708,0.1028524,-0.00389442,-0.2053053
268536,0.0166668,34.423482703045,1.039453,0.4989342,-0.2443492,-0.4128032,0.1552774,-0.8834454,-0.1581354,0.256854206323624,0.683745324611664,0.3994958,0.08917242,0.07042478,0.9736116,0.1060089,-0.0005966398,-0.2020946
268536,0.0166663,34.4401490036398,1.039458,0.4987448,-0.2443762,0.411868,-0.1556774,0.8837911,0.1582486,0.255143254995346,0.67969822883606,0.3993493,0.0894534,0.06993414,0.9736743,0.1092569,-0.0002261824,-0.2000531
268536,0.0166672,34.4568162038922,1.039286,0.4984885,-0.2444178,-0.4109107,0.1549793,-0.8843107,-0.1585199,0.255078703165054,0.681179583072662,0.3993763,0.08945805,0.06974475,0.9736341,0.1102657,-0.0003657443,-0.199695
268536,0.016667,34.473483202979,1.039222,0.4983991,-0.2444254,0.4106662,-0.1548554,0.8844254,0.1586343,0.258800059556961,0.689627349376678,0.3994179,0.08928627,0.06948842,0.9735366,0.1109571,-0.001484817,-0.1997819
268536,0.0166675,34.4901507031173,1.039054,0.4981753,-0.2443729,0.4104829,-0.1545246,0.8846036,0.1584377,0.26175194978714,0.692483901977539,0.3994255,0.08922166,0.06939907,0.9735252,0.1111344,-0.001745162,-0.199737
268574,0.0166673,34.5068180039525,1.039053,0.498017,-0.2442895,0.4105799,-0.1550894,0.8844934,0.1582497,0.266961842775345,0.702490627765656,0.399373,0.08905429,0.06917532,0.973439,0.1112888,-0.00201478,-0.200068
268574,0.016666,34.5234840046614,1.039142,0.4975873,-0.2440783,-0.4101588,0.1564247,-0.8845171,-0.1578949,0.270739078521729,0.710035502910614,0.3992897,0.08905321,0.06901704,0.9734551,0.1113984,-0.001426786,-0.1999339
268574,0.0166665,34.5401505045593,1.039213,0.497362,-0.2439677,0.4101565,-0.1565651,0.8844948,0.1578867,0.271153450012207,0.715722858905792,0.3990784,0.08914167,0.06858723,0.9734428,0.1122804,-0.0003663304,-0.1995046
268574,0.0166675,34.5568180046976,1.039285,0.4969749,-0.243699,0.4097979,-0.1564522,0.8846685,0.1579563,0.271416395902634,0.718689560890198,0.3989677,0.08921283,0.06836195,0.9734518,0.1123224,-0.0002484742,-0.1994372
268574,0.0166668,34.5734848044813,1.039325,0.4968002,-0.243592,-0.409512,0.1563307,-0.8848043,-0.1580578,0.271963566541672,0.725710272789001,0.398699,0.0892846,0.06797494,0.9734201,0.1126302,-0.000531743,-0.1994181
268574,0.0166672,34.5901520047337,1.039408,0.496487,-0.2433296,0.4089883,-0.1573583,0.8849345,0.1576643,0.272298127412796,0.727778792381287,0.3985921,0.08932465,0.06780012,0.9734017,0.1128534,-0.0008031319,-0.1993807
268574,0.0166724,34.6068244054914,1.039435,0.4962965,-0.243227,-0.4086605,0.1574991,-0.8850653,-0.157639,0.271638244390488,0.729329705238342,0.3983297,0.08940834,0.06748693,0.9733449,0.113767,-2.438818E-05,-0.1991404
268574,0.0166657,34.6234901063144,1.039618,0.4961039,-0.2431244,0.4084393,-0.1582278,0.8850766,0.1574184,0.270653158426285,0.730086743831635,0.3982272,0.08943456,0.06729649,0.9733159,0.1141394,-4.458345E-05,-0.1990689
268574,0.0166672,34.6401573065668,1.039698,0.4960122,-0.2430916,-0.4082757,0.1583713,-0.8851302,-0.1573982,0.270631343126297,0.732032954692841,0.3981245,0.08961815,0.06710385,0.9733027,0.1146189,0.0005500297,-0.1988571
268574,0.0166672,34.6568245068192,1.039724,0.495838,-0.2430397,0.4078902,-0.157878,0.8853967,0.1573946,0.270939350128174,0.73323255777359,0.3980917,0.08969837,0.06701212,0.9732921,0.1148265,0.0006034331,-0.1987889
268574,0.0166668,34.673491306603,1.039743,0.4957502,-0.2430588,0.4077673,-0.1578569,0.8854495,0.1574364,0.275807857513428,0.744563102722168,0.3980399,0.08972436,0.06683792,0.9732125,0.1150823,2.691632E-05,-0.1990314
268574,0.016667,34.6901583056897,1.03981,0.4955792,-0.2431186,-0.4073453,0.1565186,-0.8858187,-0.1577884,0.27911576628685,0.75202202796936,0.3980589,0.08974332,0.06675018,0.9732065,0.1151869,-6.330808E-05,-0.1990003
268614,0.0166669,34.7068252060562,1.039882,0.4955299,-0.2432148,0.4072807,-0.1562981,0.8858896,0.1577756,0.287920206785202,0.774739027023315,0.3981187,0.08980983,0.06657921,0.9731307,0.1151487,-0.001503003,-0.1993869
268614,0.0171821,34.7240073066205,1.040056,0.4953831,-0.243291,0.4073876,-0.1554198,0.8860894,0.1572439,0.289537191390991,0.779465138912201,0.3982149,0.0898816,0.06652988,0.9731039,0.1151586,-0.001707588,-0.1995108
268614,0.016666,34.7406733073294,1.040151,0.495215,-0.2431422,0.4069904,-0.1554177,0.8862255,0.1575082,0.290446192026138,0.783653676509857,0.3982911,0.09005648,0.06638302,0.9729353,0.1149782,-0.002153229,-0.2004304
268614,0.0166673,34.7573406081647,1.040422,0.494991,-0.2430694,-0.4071479,0.1554992,-0.8860787,-0.1578459,0.2921422123909,0.787243783473969,0.3981423,0.09015054,0.06621499,0.9729475,0.1152949,-0.002445963,-0.2001856
268614,0.0166666,34.7740072086453,1.040597,0.4949303,-0.2430592,-0.4073614,0.1561983,-0.8858098,-0.1581137,0.293703764677048,0.790707051753998,0.3980694,0.09042162,0.06599103,0.9730412,0.1150581,-0.002453405,-0.1998661
268614,0.0166671,34.7906743083149,1.040836,0.4949037,-0.2431102,0.4082255,-0.1578484,0.8849889,0.1588413,0.294657558202744,0.792025685310364,0.3980592,0.09059745,0.06593029,0.973175,0.1149501,-0.001898376,-0.1992822
268614,0.016667,34.8073413074017,1.04083,0.4949042,-0.2430727,-0.4086662,0.1582866,-0.8846083,-0.159392,0.327473491430283,0.879540979862213,0.3981103,0.09083587,0.06590371,0.9735463,0.1143052,-0.0004676,-0.1978428
268636,0.016667,34.8240083064884,1.040857,0.4949505,-0.2430354,0.4097369,-0.1590748,0.8838449,0.1600915,0.349260479211807,0.914485275745392,0.3980728,0.09082991,0.06590424,0.9737403,0.1138151,-0.0001460811,-0.1971698
268636,0.0166667,34.8406750056893,1.040931,0.4950308,-0.2429951,-0.4099891,0.1591879,-0.8836732,-0.1602805,0.3825823366642,0.958425343036652,0.3980355,0.09085733,0.06595053,0.9740567,0.1127419,0.0006820391,-0.19622
268636,0.0166675,34.8573425058275,1.041038,0.4952116,-0.2429598,0.4111405,-0.1588244,0.8829772,0.161523,0.40454238653183,0.991440534591675,0.3979952,0.09093064,0.06603076,0.9741305,0.1124624,0.0008071661,-0.196014
268636,0.0166669,34.8740094061941,1.041052,0.4953696,-0.2429447,0.4113836,-0.1581393,0.8828801,0.1621059,0.423851609230042,1,0.3979599,0.09103781,0.06621154,0.9744764,0.1108395,0.0004925959,-0.1952182
268636,0.0166666,34.8906760066748,1.040868,0.495766,-0.2431572,0.411905,-0.1563649,0.8828744,0.1625341,0.433712720870972,1,0.3979447,0.09105164,0.06636955,0.9745681,0.1102391,-0.000210995,-0.1951007
268636,0.0166667,34.9073427058756,1.040727,0.4959579,-0.2432166,0.4123704,-0.1552145,0.8829356,0.1621231,0.463779956102371,1,0.3981573,0.09086758,0.06676601,0.9745716,0.1091185,-0.001618789,-0.1957057
268636,0.0166671,34.9240098055452,1.04087,0.4960741,-0.2434212,0.4139798,-0.154937,0.882286,0.1618235,0.470869511365891,1,0.3982167,0.09072679,0.06695788,0.9744451,0.1084718,-0.002179415,-0.1966874
268636,0.0166673,34.9406771063805,1.04101,0.4960778,-0.2434574,-0.414623,0.1547545,-0.8820936,-0.1613991,0.476088643074036,1,0.3984213,0.09086961,0.06707402,0.9745241,0.1068757,-0.001556601,-0.1971749
268636,0.0166666,34.9573437068611,1.041232,0.4960516,-0.2435148,0.4154389,-0.1543647,0.8818452,0.1610317,0.47534304857254,1,0.3984576,0.0910098,0.06707777,0.9744871,0.1063104,-0.001235917,-0.1976652
268636,0.016667,34.9740107059479,1.04135,0.4960372,-0.2435732,0.4157174,-0.1543486,0.8816915,0.1611698,0.473340332508087,1,0.3985149,0.09123152,0.06705163,0.9744616,0.1054992,-0.001032219,-0.1982256
268636,0.016667,34.9906777050346,1.041515,0.4959873,-0.2436181,-0.4160336,0.154847,-0.8812429,-0.1623253,0.473404616117477,1,0.3985733,0.09135002,0.06703721,0.9745159,0.1051737,-0.0009791751,-0.1981319
268674,0.0166672,35.007344905287,1.041515,0.4958979,-0.2435052,-0.4159606,0.1548107,-0.8811078,-0.1632777,0.490164011716843,1,0.3986182,0.09151536,0.06698729,0.9748219,0.1046391,-0.0009217525,-0.1969063
268674,0.0166666,35.0240115057677,1.041333,0.4958621,-0.2433892,0.4168049,-0.1558273,0.8803828,0.1640662,0.508249580860138,1,0.3985054,0.09151453,0.06689785,0.9750051,0.1044141,-0.001391507,-0.1961144
268674,0.0166676,35.0406791064888,1.041378,0.4958036,-0.2434091,0.4170559,-0.1570817,0.8799554,0.1645246,0.541697978973389,1,0.3983893,0.09133297,0.06686206,0.9753262,0.1035964,-0.0005130538,-0.1949524
268674,0.0166659,35.0573450066149,1.041413,0.4956084,-0.2433055,0.416458,-0.1638589,0.8784865,0.1672558,0.567915558815002,1,0.3984092,0.09137791,0.06680359,0.9755397,0.1035366,0.0004351994,-0.1939128
268674,0.0166666,35.0740116070956,1.041619,0.4955744,-0.2434739,-0.4170944,0.1696752,-0.876602,-0.1697401,0.60452401638031,1,0.3983056,0.09141296,0.06660838,0.9765275,0.1050822,0.004578387,-0.1879651
268674,0.0166674,35.090679006651,1.041858,0.4954789,-0.2435507,0.4167083,-0.1749893,0.8748484,0.1742792,0.626220107078552,1,0.398474,0.09161872,0.06657435,0.9774724,0.1051861,0.008603339,-0.182783
268674,0.0166665,35.1073455065489,1.042001,0.4954712,-0.2438036,-0.4167399,0.1783172,-0.8736617,-0.1767655,0.713278591632843,1,0.3985508,0.09185845,0.06647892,0.9786474,0.1055323,0.01089055,-0.1760499
268674,0.0166672,35.1240127068013,1.042424,0.4955193,-0.2446911,-0.4167092,0.1937376,-0.8692323,-0.1823585,0.743539333343506,1,0.3988037,0.09200066,0.06647117,0.9793178,0.1055707,0.01260369,-0.172141
268674,0.0166676,35.1406803075224,1.042696,0.4955152,-0.2452394,0.417119,-0.2009527,0.8666106,0.1860539,0.848379015922546,1,0.3996912,0.09242374,0.06651922,0.9811189,0.1076722,0.02301901,-0.1590051
268674,0.0166663,35.1573466081172,1.043342,0.4959423,-0.2466304,-0.4184792,0.2097245,-0.8627598,-0.1911445,0.883021533489227,1,0.4002395,0.09269625,0.06651516,0.9821044,0.1078327,0.0276547,-0.1519151
268674,0.0166795,35.1740261074156,1.043567,0.4959403,-0.247021,0.4189479,-0.2110397,0.8616062,0.193855,0.925014853477478,1,0.4016306,0.09334165,0.06694223,0.9833938,0.106913,0.0334544,-0.1427831
268674,0.0166653,35.1906914077699,1.043801,0.4958434,-0.2475116,-0.4200259,0.2121967,-0.8599899,-0.1974039,0.96648895740509,1,0.4020211,0.09356719,0.06694029,0.9839362,0.1058763,0.03363062,-0.1397455
268714,0.0166656,35.2073570080101,1.043982,0.4957523,-0.2477911,0.4202156,-0.212742,0.859423,0.1988765,1,1,0.4025118,0.09380084,0.06684338,0.9846581,0.1039095,0.03360309,-0.1360962
268714,0.016668,35.2240250073373,1.044181,0.4956006,-0.2482549,-0.4208724,0.2136747,-0.8586164,-0.1999691,1,1,0.4027911,0.09398204,0.0667523,0.9849327,0.1033663,0.03353076,-0.1345317
268714,0.016667,35.2406920064241,1.044199,0.495616,-0.2484768,0.4210999,-0.2138795,0.8584303,0.20007,1,1,0.4032549,0.09418136,0.06660064,0.9851896,0.1025621,0.03415387,-0.1331017
268714,0.0166666,35.2573586069047,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4034769,0.09419924,0.06661601,0.9852296,0.1023462,0.03438645,-0.1329116
268714,0.0166665,35.2740251068026,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268714,0.0166671,35.2906922064722,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268714,0.0166667,35.307358905673,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.0166669,35.3240258060396,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
