F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
268736,0.0166674,35.340693205595,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.0166677,35.3573609050363,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.016666,35.3740269057453,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.0166671,35.3906940054148,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.0166658,35.4073598049581,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.0166674,35.4240272045136,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.0166669,35.4406941048801,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.0166678,35.4573619049042,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.0166674,35.4740293044597,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.016666,35.4906953051686,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.0166666,35.5073619056493,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.0166674,35.5240293052047,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.0166664,35.5406957045197,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.0166675,35.557363204658,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.0166672,35.5740304049104,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.0166662,35.5906966049224,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.0166668,35.6073634047061,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.016667,35.6240304037929,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.0166668,35.6406972035766,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.0166674,35.657364603132,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.0166674,35.6740320026875,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268736,0.0166667,35.6906987018883,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268814,0.0166663,35.7073650024831,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268814,0.0166668,35.7240318022668,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268814,0.0166662,35.7406980022788,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268814,0.0166677,35.7573657017201,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268814,0.0166686,35.774034300819,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268814,0.0166658,35.7907001003623,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268814,0.0166663,35.8073664009571,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.0166675,35.8240339010954,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.0166659,35.8406998012215,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.0166678,35.8573676012456,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.0166681,35.8740357011557,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.0166664,35.8907021004707,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.0166658,35.9073679000139,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.0166677,35.9240355994552,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.016666,35.9407016001642,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.016668,35.9573695994914,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.0166663,35.9740359000862,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.016667,35.9907028991729,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.0166663,36.0073691997677,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.0166676,36.0240368004888,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.016668,36.040704799816,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.0166664,36.057371199131,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.0166664,36.074037598446,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.0166672,36.0907047986984,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.0166675,36.1073722988367,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.0166663,36.1240385994315,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.0166669,36.1407054997981,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.0166674,36.1573728993535,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.0166662,36.1740390993655,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268836,0.0166676,36.1907067000866,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268914,0.016668,36.2073746994138,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268914,0.0166667,36.2240413986146,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268914,0.0166656,36.2407069988549,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268914,0.0166673,36.2573742996901,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268914,0.0166661,36.2740403991193,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268914,0.0166675,36.2907078992575,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268914,0.0166675,36.3073753993958,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166668,36.3240421991795,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166661,36.3407082986087,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166679,36.3573761992157,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166667,36.3740428984165,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166666,36.3907094988972,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166669,36.4073763992637,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166676,36.4240439999849,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166672,36.4407112002373,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166665,36.4573777001351,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.016666,36.474043700844,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166681,36.4907118007541,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166662,36.507378000766,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166677,36.5240457002074,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166665,36.5407122001052,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166684,36.5573805999011,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166649,36.5740454997867,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166669,36.5907124001533,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.016667,36.60737939924,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166681,36.62404749915,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166663,36.6407137997448,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166675,36.6573812998831,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166655,36.6740467995405,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
268936,0.0166681,36.6907148994505,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269014,0.016666,36.7073809001595,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269014,0.016667,36.7240478992462,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269014,0.0166676,36.7407154999673,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269014,0.0166685,36.7573840003461,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269014,0.0166653,36.7740493007004,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269014,0.0166672,36.7907165009528,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269014,0.016666,36.8073825016618,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166696,36.8240521010011,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166646,36.8407167010009,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166734,36.8573901001364,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166609,36.8740510009229,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166686,36.8907196000218,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166649,36.9073844999075,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166688,36.9240533001721,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.016666,36.940719300881,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166703,36.957389600575,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166643,36.9740539006889,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166676,36.99072150141,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166652,37.0073867011815,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166681,37.0240548010916,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166663,37.0407211016864,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166678,37.0573889017105,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166662,37.0740551017225,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166673,37.0907224025577,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166656,37.107388002798,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166676,37.1240556035191,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.016667,37.1407226026058,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.016669,37.1573916021734,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166662,37.1740578021854,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269036,0.0166675,37.1907253023237,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269114,0.0166649,37.2073902022094,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269114,0.0166678,37.2240580022335,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269114,0.0166659,37.2407239023596,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269114,0.0166686,37.2573925014585,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269114,0.0170926,37.2744851019233,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269114,0.016669,37.291154101491,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269114,0.0166655,37.3078196011484,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166691,37.3244887012988,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166651,37.3411538004875,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166669,37.3578207008541,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166668,37.3744875006378,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166676,37.3911551013589,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166665,37.4078216012567,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166666,37.4244882017374,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
