F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
269136,0.0166664,37.4411546010524,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166678,37.4578224010766,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166661,37.4744885005057,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166698,37.4911583010107,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166648,37.5078231003135,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166669,37.5244900006801,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166665,37.5411565005779,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166691,37.5578256007284,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166651,37.5744906999171,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166682,37.5911589004099,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166655,37.6078244000673,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166669,37.6244913004339,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166668,37.6411581002176,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166675,37.6578256003559,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166662,37.6744918003678,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269136,0.0166674,37.6911591999233,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269214,0.016667,37.70782619901,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269214,0.0166681,37.72449429892,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269214,0.0166654,37.7411596979946,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269214,0.0166685,37.7578281983733,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269214,0.0166656,37.7744937986135,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269214,0.0166673,37.7911610994488,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269214,0.016666,37.8078271001577,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166688,37.8244959004223,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166649,37.841160800308,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166684,37.8578292001039,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166657,37.8744949009269,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166683,37.89116320014,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166658,37.9078289996833,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166682,37.9244972001761,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166667,37.941163899377,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166678,37.9578316994011,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166656,37.9744972996414,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166671,37.9911643993109,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166663,38.0078306999058,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.016668,38.0244986992329,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166668,38.0411654990166,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166663,38.0578317996114,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166676,38.0744994003326,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166667,38.0911660995334,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.017743,38.1089091002941,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166691,38.1255782004446,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166663,38.1422445010394,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166697,38.1589142009616,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166641,38.1755783017725,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269236,0.0166676,38.1922459024936,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269314,0.0166658,38.2089117020369,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269314,0.0166686,38.2255803011358,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269314,0.016666,38.2422463018447,1.044014,0.495722,-0.2487851,-0.4219181,0.213196,-0.8585441,-0.198582,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269314,0.016669,38.2589153014123,0.9055244,0.544496,-0.2622196,-0.548293,-0.1518583,-0.7852319,-0.2443866,1,1,0.4037852,0.09401375,0.06672193,0.9850359,0.1018433,0.03480637,-0.1346136
269314,0.0166675,38.2755828015506,0.9050156,0.547418,-0.2632673,-0.5524759,-0.1725412,-0.7781793,-0.2437968,0.223768934607506,0.544994533061981,0.4172197,-0.04447562,0.115496,0.9234889,-0.1682404,-0.2127817,-0.27127
269314,0.0166659,38.2922487016767,0.9050829,0.5505339,-0.2649808,-0.5663658,-0.1813781,-0.7656026,-0.2453254,0.283509790897369,0.433357954025269,0.4182674,-0.0449844,0.118418,0.9152322,-0.1818751,-0.2257272,-0.279855
269314,0.0166649,38.3089136015624,0.9061017,0.5507075,-0.2663628,-0.5725936,-0.1938708,-0.7581719,-0.2443891,0.224693357944489,0.51596587896347,0.4199809,-0.04491705,0.1215339,0.9104883,-0.2020381,-0.2258115,-0.2814265
269336,0.0166701,38.3255837019533,0.9076961,0.5505347,-0.2709826,-0.5878006,-0.2047927,-0.7426497,-0.2470263,0.2143464833498,0.443332135677338,0.4213628,-0.04389828,0.1217075,0.9045455,-0.2145298,-0.231386,-0.2867662
269336,0.0166657,38.3422494027764,0.9087072,0.5503609,-0.2729933,-0.5926957,-0.2091095,-0.7359879,-0.2516087,0,0,0.4259827,-0.04230386,0.1215347,0.8980433,-0.2380664,-0.2325259,-0.2877055
269336,0.0166685,38.3589179031551,0.9110674,0.5503259,-0.274611,-0.5946558,-0.2194007,-0.7278095,-0.2618037,0,0,0.4279935,-0.04129279,0.1213609,0.8957698,-0.2475087,-0.2349046,-0.2848786
269336,0.0166694,38.3755873031914,0.9118615,0.5496658,-0.2747865,0.5940608,0.219225,0.7267135,0.2663077,0,0,0.4296111,-0.03893256,0.1213259,0.8915925,-0.2586533,-0.2452789,-0.2792842
269336,0.0166635,38.3922508023679,0.9129475,0.5492121,-0.2754971,-0.5909626,-0.2243244,-0.7225719,-0.2798782,0,0,0.4297866,-0.03813845,0.1206658,0.8920593,-0.2596143,-0.2472158,-0.2751637
269336,0.0166658,38.4089166019112,0.913231,0.5492934,-0.2758622,0.5895785,0.2235722,0.7222248,0.2842606,0,0,0.4304972,-0.03705251,0.1202121,0.8909783,-0.2638362,-0.2577334,-0.264805
269336,0.0166677,38.4255843013525,0.913403,0.5495373,-0.2764121,0.5879995,0.2216956,0.7228222,0.2874644,0,0,0.4308624,-0.03676897,0.1202934,0.8917456,-0.2636023,-0.2595985,-0.2605996
269336,0.0166687,38.4422530010343,0.913484,0.5497892,-0.2768095,0.5865809,0.2205363,0.723511,0.2895143,0,0,0.4314123,-0.03659701,0.1205373,0.8929958,-0.262128,-0.2603042,-0.2570781
269336,0.0166665,38.4589195009321,0.9136215,0.5502652,-0.2773821,0.5801536,0.214873,0.726932,0.2980294,0,0,0.4318096,-0.03651601,0.1207892,0.8938361,-0.260736,-0.2609964,-0.2548623
269336,0.0166685,38.4755880013108,0.9132263,0.5506966,-0.2775882,0.5772712,0.2156419,0.728426,0.2994198,0,0,0.4323822,-0.03637844,0.1212652,0.8976986,-0.2539784,-0.2635153,-0.2453405
269336,0.0166675,38.4922555014491,0.9118254,0.552097,-0.2778968,0.5752205,0.2195551,0.7305874,0.2952271,0,0,0.4325884,-0.03677368,0.1216965,0.8978385,-0.2515904,-0.2660932,-0.2445053
269336,0.0166645,38.5089200008661,0.9109282,0.55264,-0.277913,0.5756444,0.2210702,0.7314914,0.2910016,0,0,0.4328969,-0.03817457,0.123097,0.896268,-0.2494253,-0.2683802,-0.249926
269336,0.0166681,38.5255881007761,0.9093103,0.5532441,-0.2783707,0.5759981,0.2243202,0.7338029,0.2818512,0,0,0.4329131,-0.03907174,0.12364,0.8953772,-0.2489458,-0.2676406,-0.2543505
269336,0.0166663,38.5422544013709,0.9085975,0.5534765,-0.2787335,0.5758576,0.2253902,0.7349308,0.2783239,0,0,0.4333708,-0.04068965,0.1242441,0.8934687,-0.2472892,-0.2662874,-0.2639183
269336,0.0166669,38.5589213017374,0.9073341,0.5538666,-0.2793567,0.5740902,0.2265966,0.7375704,0.2739789,0,0,0.4337336,-0.04140252,0.1244764,0.8928287,-0.2462595,-0.2657702,-0.2675434
269336,0.0166666,38.5755879022181,0.9068833,0.5540297,-0.2796105,-0.5725185,-0.2252012,-0.7394304,-0.2734044,0,0,0.4343567,-0.04266584,0.1248666,0.8922989,-0.2431187,-0.2658706,-0.2720458
269336,0.0166692,38.5922571029514,0.9060203,0.5538278,-0.2801344,0.5709321,0.2187035,0.7437744,0.2701949,0,0,0.4346105,-0.04311669,0.1250297,0.893124,-0.2404086,-0.2654583,-0.2721494
269336,0.0166644,38.6089215036482,0.9055677,0.553435,-0.2802451,0.5708464,0.2182478,0.7448456,0.2677822,0,0,0.4351345,-0.0439797,0.1248278,0.8960781,-0.2341813,-0.2603603,-0.2727927
269336,0.0166708,38.6255923043936,0.9055692,0.5523621,-0.2804409,0.5719324,0.2143536,0.7490279,0.2567161,0,0,0.4352451,-0.04443228,0.124435,0.8961375,-0.2329322,-0.2591375,-0.2748237
269336,0.0166634,38.64225570485,0.9057483,0.5516748,-0.2804578,0.5726746,0.2145081,0.7506257,0.2501821,0,0,0.435441,-0.04443079,0.1233621,0.896919,-0.2280765,-0.2514429,-0.2833618
269336,0.0166671,38.6589228045195,0.9064533,0.5504405,-0.2800727,0.574614,0.2119692,0.7541046,0.2370953,0,0,0.4354579,-0.04425168,0.1226748,0.8962132,-0.2265489,-0.248598,-0.289269
269336,0.0166669,38.6755897048861,0.9069055,0.5497011,-0.2796352,-0.5750341,-0.2088389,-0.7560174,-0.2327232,0,0,0.4350728,-0.04354674,0.1214405,0.8958465,-0.2227239,-0.2405715,-0.2999642
269336,0.0166924,38.6922821048647,0.9079581,0.5484325,-0.2788718,0.5757918,0.2012503,0.7598777,0.2248294,0,0,0.4346353,-0.04309446,0.1207011,0.8967,-0.2201234,-0.236344,-0.3026819
269414,0.0166423,38.7089244052768,0.9084659,0.5477927,-0.2785658,-0.5751119,-0.1913556,-0.7630389,-0.2245021,0,0,0.4338719,-0.0420419,0.1194325,0.8989791,-0.2145643,-0.2272824,-0.3068249
269414,0.0166672,38.7255916055292,0.9096896,0.5463417,-0.2782344,0.574249,0.1888562,0.7652252,0.2213633,0,0,0.4335659,-0.04153407,0.1187927,0.9031682,-0.2090439,-0.2202991,-0.3034077
269414,0.016667,38.7422586046159,0.910229,0.546064,-0.2783553,-0.5743518,-0.1865399,-0.7666086,-0.218253,0,0,0.4332345,-0.04031038,0.1173417,0.9039283,-0.2057972,-0.2176475,-0.3052714
269414,0.0166666,38.7589252050966,0.9112142,0.5451133,-0.2781221,-0.574208,-0.1842007,-0.7684215,-0.2142051,0,0,0.4333554,-0.03977102,0.117064,0.9044809,-0.203752,-0.214643,-0.3071285
269414,0.0166666,38.7755918055773,0.9117834,0.5446284,-0.2778959,0.5741489,0.18222,0.7694676,0.2122938,0,0,0.4331222,-0.03878582,0.1161133,0.9049339,-0.2011017,-0.2113612,-0.3098051
269414,0.0166681,38.7922599054873,0.9129211,0.5440246,-0.2776785,0.5747682,0.178697,0.771465,0.2062785,0,0,0.432896,-0.03821659,0.1156284,0.9054907,-0.1994638,-0.2091633,-0.3107274
269414,0.0166657,38.8089256063104,0.9133506,0.5440027,-0.2776514,-0.5752494,-0.1756355,-0.7727092,-0.2028815,0,0,0.4326786,-0.03707886,0.1150246,0.9060176,-0.1964872,-0.2038092,-0.3146217
269436,0.016667,38.8255926053971,0.9139995,0.5436276,-0.2772613,-0.5758865,-0.1760817,-0.7729789,-0.199634,0,0,0.4326515,-0.03664941,0.1150026,0.9067,-0.1944825,-0.1999252,-0.3163885
269436,0.0166667,38.842259304598,0.9142499,0.5434909,-0.2771451,-0.5761652,-0.1760567,-0.7730448,-0.1985939,0,0,0.4322614,-0.03600049,0.1146276,0.9059836,-0.1943069,-0.1985938,-0.3193731
269436,0.0166674,38.8589267041534,0.9147165,0.5432357,-0.2770626,-0.5761606,-0.1753455,-0.7734689,-0.1975825,0,0,0.4321452,-0.03575009,0.1144909,0.9058093,-0.1942604,-0.1980055,-0.3202595
269436,0.0166667,38.8755934033543,0.9148712,0.5431113,-0.2770358,0.5760877,0.1748091,0.773783,0.1970402,0,0,0.4320627,-0.03528351,0.1142357,0.9059421,-0.1935922,-0.1970691,-0.3208658
269436,0.016671,38.8922644034028,0.9151187,0.5428441,-0.2769049,-0.5759035,-0.1732808,-0.7745565,-0.1958864,0,0,0.432036,-0.03512877,0.1141113,0.9060817,-0.1930843,-0.1964887,-0.3211334
269454,0.0166637,38.908928103745,0.9152775,0.5427936,-0.2768246,0.5757664,0.1723575,0.7749849,0.1954086,0,0,0.4319051,-0.03488129,0.1138441,0.9065316,-0.1917971,-0.1949837,-0.3215518
269454,0.0166699,38.9255980029702,0.9156956,0.5426735,-0.2766817,-0.5751641,-0.1713805,-0.7757307,-0.1950825,0,0,0.4318247,-0.03472251,0.1137936,0.9068373,-0.1910651,-0.1941776,-0.3216137
269454,0.0166651,38.9422631021589,0.916007,0.5425823,-0.2767365,-0.5747479,-0.1715009,-0.7760695,-0.1948553,0,0,0.4316818,-0.03430438,0.1136735,0.9072383,-0.1898343,-0.1936307,-0.3215412
269454,0.0166656,38.9589287023991,0.9167044,0.5423446,-0.2768241,0.5726858,0.1711075,0.7776359,0.1950272,0,0,0.4317366,-0.03399295,0.1135823,0.9072042,-0.1893426,-0.1938369,-0.3218031
269454,0.0166667,38.9755954016,0.9171714,0.5421067,-0.276829,0.5707348,0.1705135,0.7789608,0.1959772,0,0,0.4318243,-0.03329557,0.1133446,0.9076126,-0.1868954,-0.1946652,-0.3215821
269454,0.0166679,38.992263302207,0.9180484,0.5418217,-0.2762655,0.5627543,0.1704556,0.7841001,0.1985945,0,0,0.4318292,-0.03282863,0.1131067,0.9081973,-0.184747,-0.1956092,-0.3205981
269454,0.0166668,39.0089301019907,0.919338,0.5411423,-0.2755298,0.5499983,0.1629715,0.7929368,0.2054105,0,0,0.4312656,-0.03195161,0.1128217,0.9094155,-0.1766398,-0.2006747,-0.3185775
269454,0.016667,39.0255971010774,0.9225909,0.5395502,-0.2742987,0.5186648,0.1669555,0.8119918,0.209242,0,0,0.4305299,-0.03066194,0.1121423,0.9143667,-0.1613916,-0.2043462,-0.3100467
269454,0.0166667,39.0422638002783,0.9240928,0.5397012,-0.2755334,-0.5074377,-0.1681905,-0.8194837,-0.2065564,0,0,0.4292988,-0.02740908,0.1105502,0.9151168,-0.1301527,-0.2242783,-0.3087406
269454,0.0166676,39.0589314009994,0.9279519,0.5409243,-0.2798929,-0.512593,-0.1377142,-0.8229082,-0.2027444,0,0,0.4305336,-0.02590716,0.1107012,0.9145372,-0.1177024,-0.2295162,-0.311593
269454,0.0166667,39.0755981002003,0.9302297,0.5407858,-0.2810869,-0.513175,-0.1389546,-0.8233424,-0.1986217,0,0,0.4348931,-0.02204806,0.1119243,0.9249089,-0.1087215,-0.202809,-0.3026413
269454,0.016667,39.092265099287,0.9352682,0.5398271,-0.282886,0.5136216,0.1394709,0.8232306,0.1975659,0,0,0.436087,-0.01977032,0.1117858,0.9238192,-0.1085122,-0.2017455,-0.3067279
269454,0.0166665,39.1089315991849,0.938354,0.5384114,-0.2834831,-0.5135491,-0.1348342,-0.8230677,-0.2016104,0,0,0.4378861,-0.01473182,0.1108271,0.9234616,-0.1088651,-0.201477,-0.3078542
269454,0.0166745,39.1256060991436,0.9452766,0.5353963,-0.2849974,0.5112938,0.1266203,0.8232005,0.2118656,0,0,0.4384832,-0.01164603,0.1094114,0.9257106,-0.1081492,-0.199725,-0.3024461
269454,0.0166602,39.1422662995756,0.948913,0.5341847,-0.2858041,0.5095658,0.1236692,0.8233368,0.2171752,0,0,0.4399975,-0.00472343,0.1063963,0.9301048,-0.1056876,-0.1988963,-0.29013
269454,0.0166677,39.1589339990169,0.9569288,0.5305443,-0.28721,0.5103967,0.1122618,0.823046,0.2224586,0,0,0.4408042,-0.00108695,0.1051847,0.931889,-0.1043949,-0.1996964,-0.2842639
269454,0.0166656,39.1755995992571,0.9610807,0.5281336,-0.2871515,0.5142339,0.1007292,0.8225552,0.2209527,0,0,0.4422101,0.006928861,0.1015443,0.9363579,-0.1023616,-0.1928775,-0.2748716
269454,0.016667,39.1922665983438,0.9683445,0.5255589,-0.286552,0.5136293,0.05866434,0.8261673,0.224034,0,0,0.4421516,0.01108068,0.09913363,0.9397426,-0.1012625,-0.1816987,-0.2713216
269514,0.0166672,39.2089337985963,0.972167,0.5246546,-0.2873087,0.5142784,0.04542742,0.8253866,0.2284535,0,0,0.441552,0.01834452,0.09655894,0.9524759,-0.08514716,-0.1511775,-0.2503697
269514,0.0166712,39.2256049979478,0.979773,0.5227985,-0.289318,0.5165548,0.02221002,0.8230556,0.2350689,0,0,0.4423088,0.02216697,0.09565462,0.9565724,-0.08237734,-0.1424786,-0.2405894
269514,0.0166625,39.2422674987465,0.983727,0.5219592,-0.290257,-0.5177857,-0.01373193,-0.8208578,-0.2406283,0,0,0.4443181,0.02977306,0.09379853,0.9631407,-0.07861401,-0.1260856,-0.2242373
269514,0.0166674,39.258934898302,0.9913423,0.5208392,-0.2923732,-0.5232742,0.03503555,-0.8132701,-0.2520882,0,0,0.4452571,0.03372705,0.09295918,0.9657637,-0.07886349,-0.1211382,-0.2154219
269514,0.0166657,39.275600599125,0.9942014,0.5202824,-0.2932566,-0.5266619,0.08167952,-0.8049749,-0.2607129,0,0,0.4473733,0.04134232,0.09183921,0.9769358,-0.07224261,-0.08473788,-0.1822006
269514,0.0166677,39.2922682985663,1.000246,0.5191692,-0.2932547,-0.5302851,0.1388844,-0.7890027,-0.2774593,0,0,0.4482568,0.04420143,0.09128238,0.985126,-0.0644305,-0.04925262,-0.1514919
269514,0.0166669,39.3089351989329,1.003187,0.5188475,-0.2930607,-0.5275996,0.1604246,-0.7841596,-0.2845989,0.00140892365016043,0.0164382290095091,0.4482548,0.05024594,0.09016909,0.9925234,-0.05848032,-0.007544779,-0.1068667
269536,0.0166686,39.3256037980318,1.009572,0.5178586,-0.2922571,-0.518948,0.2139635,-0.7696962,-0.3041063,0.0732038840651512,0.0345588251948357,0.4480608,0.05318743,0.0898474,0.9946231,-0.05270044,0.006108931,-0.08893975
269536,0.0166664,39.3422701973468,1.012984,0.517544,-0.2911857,-0.5147482,0.231955,-0.7645284,-0.3110102,0.14845135807991,0.175909340381622,0.4472572,0.05957216,0.08885856,0.9976302,-0.03830146,0.0390608,-0.04172958
269536,0.0166669,39.3589370977134,1.018988,0.5166391,-0.2896938,-0.504852,0.2608568,-0.7579831,-0.3202189,0.221263483166695,0.310789853334427,0.4461859,0.06298381,0.08854397,0.997917,-0.0326694,0.04958865,-0.02520485
269536,0.0166664,39.3756034970284,1.022181,0.515666,-0.2887701,0.4994014,-0.2702132,0.7569957,0.3233274,0.266999423503876,0.419488191604614,0.4446939,0.06898767,0.08763905,0.997627,-0.01992587,0.065905,-6.164428E-05
269536,0.0166668,39.3922702968121,1.027714,0.5137838,-0.2870649,-0.4877083,0.2917308,-0.7542436,-0.3288627,0.300946414470673,0.451717853546143,0.4437702,0.07218057,0.08666594,0.9974137,-0.0135387,0.07010123,0.008271364
269554,0.016667,39.4089372958988,1.030127,0.5127938,-0.2860324,0.4832323,-0.296107,0.7559026,0.3277478,0.374810785055161,0.554329931735992,0.4420649,0.07771379,0.08478381,0.9963786,0.0006150288,0.08090325,0.02615619
269554,0.0166669,39.4256041962653,1.035392,0.5115743,-0.2853359,-0.4697855,0.3025368,-0.7646861,-0.3209804,0.397580355405808,0.573495149612427,0.4410326,0.08012742,0.08379377,0.9961469,0.006659748,0.08293751,0.02772166
269554,0.0166674,39.4422715958208,1.038375,0.511317,-0.2857216,-0.4642989,0.3030249,-0.7694641,-0.3170607,0.449705928564072,0.657537937164307,0.440336,0.0853923,0.08257426,0.9957836,0.02500116,0.08456083,0.02528634
269554,0.0166663,39.4589378964156,1.043759,0.5104563,-0.2861116,-0.4552049,0.3004315,-0.7791174,-0.3090397,0.500737905502319,0.785919189453125,0.4407217,0.08837479,0.08231701,0.9957056,0.0325519,0.08383302,0.02197188
269554,0.0166666,39.4756044968963,1.046228,0.5097114,-0.2860558,-0.4501173,0.2980457,-0.7830767,-0.3087947,0.551666498184204,0.934335649013519,0.4411117,0.09375864,0.08145626,0.9956675,0.04502517,0.08029784,0.01309125
