F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
269554,0.0166684,39.4922728966922,1.049842,0.5090817,-0.2850614,-0.4444105,0.2773982,-0.795661,-0.3040941,0.586489081382751,1,0.441056,0.09622794,0.08071144,0.995789,0.05008535,0.07591696,0.01151033
269554,0.0166673,39.5089401975274,1.051805,0.5085059,-0.2842093,0.4438132,-0.2554564,0.8055156,0.2981888,0.631851553916931,1,0.4400615,0.09984165,0.08008172,0.9968721,0.05428043,0.05722809,-0.004960864
269554,0.0166665,39.5256066974252,1.05538,0.5066881,-0.2826164,-0.4403084,0.213096,-0.8215492,-0.2928747,0.617242157459259,1,0.4392094,0.1018053,0.07950582,0.997506,0.05300785,0.04045587,-0.02313925
269554,0.0166682,39.5422748979181,1.056949,0.5055774,-0.2816557,0.438593,-0.2042106,0.8256665,0.290188,0.627246618270874,1,0.4376165,0.1053804,0.07768811,0.9974023,0.04967605,0.005061397,-0.05191639
269554,0.0166663,39.5589411985129,1.060651,0.5028141,-0.2801619,-0.4361646,0.1939773,-0.8292438,-0.2906687,0.658830761909485,1,0.4366558,0.1069492,0.07657744,0.9969668,0.05043827,-0.002132178,-0.05923385
269554,0.0166666,39.5756077989936,1.062499,0.5017141,-0.279812,0.4358776,-0.1915904,0.8301402,0.2901227,0.69755882024765,1,0.435162,0.1106511,0.07381405,0.9965836,0.05035181,-0.01199307,-0.06435778
269554,0.016667,39.5922747980803,1.066583,0.4995793,-0.2793531,0.4354018,-0.1896009,0.8311154,0.2893512,0.706309020519257,1,0.4348121,0.1124993,0.07271405,0.9964449,0.0502843,-0.01390175,-0.06615061
269554,0.0166664,39.6089411973953,1.068508,0.4987688,-0.2790943,0.4354642,-0.1884613,0.831519,0.2888417,0.727554678916931,1,0.4343532,0.1165827,0.07057925,0.9962872,0.05058852,-0.01547645,-0.06792086
269554,0.0166671,39.6256082970649,1.072016,0.4971368,-0.2775846,0.4355884,-0.1862406,0.83367,0.2838517,0.731917321681976,1,0.4340945,0.1185084,0.0697688,0.9962085,0.05044262,-0.01619684,-0.06900655
269554,0.0166668,39.6422750968486,1.073236,0.4965559,-0.2766217,-0.4361376,0.1858403,-0.8342875,-0.2814462,0.741830110549927,1,0.4325846,0.1220165,0.0681368,0.9957359,0.05166027,-0.01602705,-0.07472831
269554,0.0166676,39.6589426975697,1.075878,0.4951828,-0.2747696,-0.4373185,0.1892191,-0.834294,-0.2773123,0.736022114753723,1,0.4316218,0.1232365,0.06755583,0.9955536,0.0519007,-0.01515915,-0.07713356
269554,0.0166816,39.6756242979318,1.077101,0.494443,-0.2740027,-0.4375544,0.1934061,-0.8333479,-0.2768965,0.725325703620911,1,0.4297697,0.1258779,0.06618275,0.9954062,0.0530488,-0.01017081,-0.07905103
269554,0.0166676,39.6922918986529,1.079167,0.4940397,-0.272468,0.4398206,-0.1951855,0.8327205,0.2739292,0.721347510814667,1,0.4290028,0.1271012,0.06544302,0.9955379,0.05396727,-0.006409281,-0.07714184
269614,0.0166669,39.7089587990195,1.079934,0.4941151,-0.2717553,0.4415996,-0.1968425,0.831754,0.272815,0.706381142139435,1,0.4274681,0.1291671,0.06503974,0.9954599,0.05316008,-0.002704544,-0.07890767
269614,0.0166665,39.7256252989173,1.081087,0.4948072,-0.2702913,0.444146,-0.2044226,0.8279648,0.2746274,0.700436651706696,1,0.4267554,0.1299337,0.06511511,0.9955062,0.05213197,-5.792325E-05,-0.07905562
269614,0.0166673,39.7422925997525,1.081389,0.49548,-0.2693508,-0.4447862,0.2048162,-0.8276724,-0.2741788,0.697827756404877,1,0.4252914,0.1310866,0.06580718,0.9960003,0.05060784,0.006739564,-0.07332732
269614,0.0166674,39.758959999308,1.081887,0.4967285,-0.2674198,-0.445659,0.207777,-0.8264245,-0.2742984,0.684502184391022,1,0.4243509,0.1313887,0.06647997,0.9959999,0.05020369,0.007543427,-0.07353187
269614,0.0166661,39.7756260987371,1.082025,0.4974603,-0.2662218,-0.4457025,0.2088612,-0.8262034,-0.27407,0.658855259418488,1,0.4224198,0.1318873,0.06772847,0.9961132,0.04993969,0.01038083,-0.0718096
269614,0.0166667,39.792292797938,1.08205,0.4989612,-0.2637002,-0.4446473,0.2129489,-0.8250629,-0.2760667,0.649257957935333,1,0.4212219,0.1320248,0.0684603,0.996116,0.05022867,0.01140005,-0.07141433
269614,0.0166669,39.8089596983045,1.082019,0.4996502,-0.2624711,0.4441559,-0.2169858,0.8230934,0.2795712,0.627646505832672,1,0.4187003,0.1320499,0.06996118,0.9963092,0.05151034,0.01354945,-0.06731431
269636,0.0166668,39.8256264980882,1.081425,0.5011403,-0.2595423,-0.4446282,0.2259975,-0.8169609,-0.2894926,0.627486050128937,1,0.4174712,0.1320186,0.07065015,0.9966294,0.05161849,0.01532989,-0.06189077
269636,0.0166673,39.8422937989235,1.081294,0.5017905,-0.2582641,0.4450873,-0.2280353,0.8153015,0.2918572,0.62952071428299,1,0.4145424,0.131425,0.07214029,0.9974471,0.04936431,0.01924523,-0.0478767
269636,0.0166673,39.8589610997587,1.081388,0.5031844,-0.2569878,-0.4490469,0.2287347,-0.8108401,-0.2976166,0.609621942043304,1,0.4132642,0.1312938,0.07279046,0.9976252,0.04842489,0.0202556,-0.04459442
269636,0.0166667,39.8756277989596,1.081942,0.5037407,-0.2570653,0.4500988,-0.2314081,0.8081203,0.3013355,0.556076943874359,1,0.4119878,0.1313878,0.07418431,0.9981343,0.0422326,0.02045447,-0.03906277
269636,0.0166667,39.8922944981605,1.081464,0.5062538,-0.2565964,-0.451968,0.2588295,-0.7945117,-0.3122236,0.495876014232636,1,0.4120653,0.1319416,0.07474072,0.9983672,0.04026052,0.0217655,-0.03418236
269654,0.0166753,39.9089697990566,1.08091,0.5077173,-0.2557265,-0.452343,0.2782514,-0.785022,-0.3189083,0.416267901659012,0.90405410528183,0.4115966,0.1314643,0.07725377,0.9983062,0.03960685,0.04175699,-0.008509787
269654,0.0166674,39.9256371986121,1.079817,0.511042,-0.2543582,0.4550573,-0.3033489,0.7704027,0.3276922,0.395817518234253,0.80779492855072,0.4107266,0.13091,0.07871725,0.9975793,0.04017944,0.05603453,0.009022599
269654,0.0166672,39.9423043988645,1.079121,0.5127634,-0.2532513,0.4565444,-0.3136567,0.7641174,0.330623,0.371576726436615,0.574227929115295,0.4093583,0.1298173,0.08204199,0.9958866,0.03803934,0.07570174,0.03212866
269654,0.0166669,39.9589712992311,1.078081,0.5155832,-0.2516232,-0.461311,0.327516,-0.7528962,-0.3362632,0.36963877081871,0.515633702278137,0.4082513,0.1291211,0.08376338,0.99491,0.03688414,0.08428597,0.04110522
269654,0.016667,39.9756382983178,1.077978,0.5170855,-0.2512726,0.4633069,-0.3372597,0.7455842,0.340157,0.357839494943619,0.407318651676178,0.4066233,0.1280811,0.08658321,0.9933109,0.03149985,0.09659556,0.05486948
269654,0.0166661,39.9923043977469,1.07846,0.5199575,-0.2504048,-0.4634576,0.350971,-0.7350619,-0.3488704,0.319054275751114,0.299185484647751,0.4062727,0.1279784,0.08808543,0.9919804,0.02906131,0.104687,0.06458344
269654,0.016667,40.0089713968337,1.078911,0.5216635,-0.2502625,-0.4638374,0.3582824,-0.7303227,-0.3508811,0.242605358362198,0.192537128925323,0.4054049,0.1284605,0.09095754,0.9898071,0.02690239,0.1136883,0.08144339
269654,0.0166669,40.0256382972002,1.080048,0.5243424,-0.2493985,-0.4629929,0.3749663,-0.7205415,-0.3547646,0.185685366392136,0.131829604506493,0.4052626,0.1289111,0.09266348,0.9885552,0.02649523,0.1196352,0.0880012
269654,0.0166671,40.0423053968698,1.080613,0.5259442,-0.2487172,0.4634505,-0.3853086,0.7128745,0.3585543,0.0811566710472107,0,0.4043986,0.1300479,0.09534235,0.9854628,0.02754229,0.1327165,0.1024249
269654,0.016667,40.0589723959565,1.081729,0.5282257,-0.2471857,-0.4675851,0.4038869,-0.6959628,-0.3658899,0.0581151284277439,0,0.4037173,0.1306131,0.09694423,0.9832286,0.02637357,0.1408678,0.1127939
269654,0.0166671,40.0756394956261,1.082355,0.5291048,-0.2466449,0.4722422,-0.4111214,0.6877939,0.3672959,0.00267791654914618,0,0.4021858,0.1317294,0.09922566,0.9784879,0.02009728,0.1570952,0.132207
269654,0.0166681,40.0923075955361,1.084197,0.531085,-0.2458844,-0.4789845,0.4277062,-0.6715339,-0.3697075,0,0.0050143813714385,0.401645,0.1323553,0.1001048,0.9763214,0.01484028,0.1654945,0.1385202
269654,0.0166677,40.1089752949774,1.085237,0.5322384,-0.2455623,0.4807531,-0.4342091,0.6654541,0.3708233,0,0,0.4008845,0.1341968,0.102085,0.9711668,0.007199915,0.183227,0.1523524
269654,0.0166658,40.1256410945207,1.086606,0.5349309,-0.2448361,0.4850181,-0.4489978,0.6533303,0.369213,0,0,0.4005625,0.135237,0.1032384,0.9690274,0.004990889,0.189732,0.1579962
269654,0.0166672,40.1423082947731,1.087268,0.5360217,-0.2444298,0.486539,-0.4523996,0.6501906,0.3686011,0,0,0.3998362,0.1366056,0.1059308,0.9641679,0.001471735,0.20618,0.1669371
269654,0.0166658,40.1589740943164,1.088825,0.5380362,-0.243861,-0.4894231,0.4560945,-0.6459344,-0.3677115,0,0,0.3994299,0.1372676,0.1070217,0.9629436,0.0001276384,0.21034,0.1688096
269654,0.0166676,40.1756416950375,1.089513,0.5390487,-0.2437239,0.4911159,-0.4577878,0.6437638,0.3671564,0,0,0.3988611,0.138825,0.1090362,0.9614488,-0.002644252,0.2155753,0.1706942
269654,0.0166674,40.1923090945929,1.090389,0.5405598,-0.243179,-0.4935286,0.4606014,-0.6391096,-0.3685309,0,0,0.398724,0.1395131,0.1100487,0.9607136,-0.004276102,0.2182201,0.1714383
269714,0.0166657,40.208974795416,1.090572,0.5415251,-0.2431003,-0.4943484,0.4655071,-0.6346457,-0.3689819,0,0,0.3981791,0.140389,0.1115598,0.9592826,-0.007661699,0.221629,0.1749252
269714,0.0166675,40.2256422955543,1.090789,0.5434008,-0.2430056,-0.4954771,0.4721782,-0.6289827,-0.3686883,0,0,0.3981004,0.1405721,0.1125251,0.9573886,-0.008783141,0.2265136,0.1789456
269714,0.0166666,40.242308896035,1.090968,0.5441605,-0.242814,-0.4953675,0.4743257,-0.6271522,-0.369197,0,0,0.3980057,0.1407891,0.1144008,0.9548232,-0.009932022,0.2334966,0.1835576
269714,0.016667,40.2589758951217,1.091429,0.5454093,-0.2424576,-0.4955286,0.4776417,-0.6247296,-0.3688126,0,0,0.3978141,0.1409681,0.1151605,0.9539801,-0.01006559,0.2352996,0.1856198
269714,0.0166671,40.2756429947913,1.09178,0.5462947,-0.2422608,-0.4996142,0.4740915,-0.6267295,-0.3644627,0,0,0.3974578,0.1414295,0.1164093,0.9527426,-0.0100883,0.2386582,0.1876759
269714,0.0166672,40.2923101950437,1.092671,0.5481068,-0.241372,-0.5087528,0.4623792,-0.6320465,-0.3576219,0,0,0.3972608,0.14178,0.1172947,0.9539377,-0.01264561,0.238897,0.1810282
269714,0.0166665,40.3089766949415,1.093303,0.5486017,-0.2408903,0.5125868,-0.4553015,0.6354141,0.3552529,0,0,0.3963721,0.1426712,0.1191068,0.957459,-0.01990827,0.2349431,0.166366
269736,0.016667,40.3256436940283,1.094554,0.5486106,-0.2394206,-0.5177344,0.439929,-0.6448079,-0.350195,0,0,0.3958904,0.1433035,0.1196017,0.9595322,-0.02328438,0.2311085,0.1592003
269736,0.0166669,40.3423105943948,1.095281,0.5481442,-0.2386342,0.5195343,-0.4347757,0.6482469,0.3476066,0,0,0.3944207,0.1445537,0.1196106,0.9642085,-0.02717327,0.2211834,0.1436718
269736,0.0166669,40.3589774947613,1.096436,0.5465392,-0.2367863,-0.5237344,0.4228681,-0.6542892,-0.3446602,0,0,0.3936344,0.1452807,0.1191442,0.9657277,-0.02820621,0.2182364,0.1376498
269736,0.0169953,40.3759727943689,1.096964,0.5452565,-0.2358021,0.5253005,-0.4182217,0.6565614,0.3436238,0,0,0.3917864,0.1464356,0.1175392,0.9688202,-0.03217255,0.2104356,0.1267653
269736,0.0166667,40.3926394935697,1.098099,0.542792,-0.2335364,-0.53254,0.3988407,-0.6659701,-0.3373592,0,0,0.3908022,0.1469639,0.1162565,0.9699651,-0.03372788,0.207332,0.1226524
269754,0.0166671,40.4093065932393,1.098759,0.5417758,-0.2324212,0.5374178,-0.3866646,0.67084,0.3341355,0,0,0.3885365,0.148099,0.113792,0.9743428,-0.04038038,0.1955543,0.1038463
269754,0.0166666,40.42597319372,1.09977,0.5387802,-0.230647,-0.5419563,0.3651296,-0.6799063,-0.332703,0,0,0.3874213,0.1487594,0.1127758,0.976679,-0.04545903,0.1881624,0.09287968
269754,0.0166674,40.4426405932754,1.100342,0.537518,-0.229957,0.5433431,-0.3567804,0.6839205,0.3312687,0,0,0.3856471,0.1497696,0.1097802,0.9807388,-0.05195151,0.171574,0.0775565
269754,0.0166665,40.4593070931733,1.101192,0.5355027,-0.2296209,-0.545359,0.3455893,-0.6891773,-0.3289172,0,0,0.3849571,0.1503418,0.1085179,0.9822239,-0.05375273,0.1653157,0.07083441
269754,0.0166666,40.4759736936539,1.10158,0.5345819,-0.2297741,0.5454543,-0.3432979,0.690563,0.3282517,0,0,0.384621,0.1511925,0.1065027,0.9840421,-0.05625507,0.1572091,0.0614972
269754,0.0166671,40.4926407933235,1.102147,0.5328414,-0.2302278,-0.5450119,0.3424557,-0.6912194,-0.3284844,0,0,0.3847742,0.1515802,0.1055819,0.9844443,-0.05633421,0.1554579,0.05940237
269754,0.0166684,40.5093091931194,1.102254,0.5321912,-0.2305146,-0.544869,0.3428447,-0.6912518,-0.3282475,0,0,0.385228,0.1521474,0.1038414,0.9846503,-0.05602397,0.1543934,0.05905884
269754,0.0166654,40.525974592194,1.102181,0.5313284,-0.2308255,-0.5438166,0.3460128,-0.6913064,-0.3265491,0,0,0.3855147,0.1522537,0.1031912,0.9846107,-0.0557104,0.1547521,0.05907474
269754,0.0166683,40.542642891407,1.101854,0.5306741,-0.230915,-0.5435366,0.3475791,-0.6913273,-0.3253047,0,0,0.3858256,0.152181,0.1023284,0.9842578,-0.05339117,0.1576503,0.05943413
269754,0.0166659,40.5593087915331,1.100983,0.529586,-0.2307407,0.5432691,-0.3488613,0.6919752,0.3229934,0,0,0.3859151,0.1518543,0.1016741,0.9840503,-0.05234795,0.1593573,0.05924487
269754,0.0166679,40.5759766921401,1.100394,0.5288893,-0.2305393,0.5429942,-0.3487669,0.6923488,0.3227572,0,0,0.3857408,0.1509834,0.100586,0.9839073,-0.05088909,0.1612088,0.05786622
269754,0.0166664,40.5926430914551,1.099495,0.5278818,-0.2303414,-0.5421586,0.3490879,-0.6928716,-0.3226931,0,0,0.3855394,0.1503935,0.09988929,0.9839689,-0.05048072,0.1610687,0.05756677
269754,0.0166666,40.6093096919358,1.099156,0.5276129,-0.2302983,0.5413176,-0.3495897,0.6934713,0.3222733,0,0,0.3853415,0.1494954,0.0988818,0.9840351,-0.04945632,0.1609464,0.0576659
269754,0.0166681,40.6259777918458,1.098443,0.5272455,-0.2301164,0.5398776,-0.3500354,0.6949481,0.3210215,0,0,0.3852984,0.1491557,0.09861292,0.9840745,-0.04825165,0.1611135,0.05754538
269754,0.0166659,40.6426436919719,1.098042,0.527228,-0.229982,-0.539326,0.3504586,-0.6953406,-0.3206366,0,0,0.3851165,0.148443,0.09824546,0.9842199,-0.04600711,0.1612272,0.05657178
269754,0.0166667,40.6593103911728,1.097208,0.5273043,-0.229445,0.5384701,-0.3515691,0.6956379,0.3202142,0,0,0.384982,0.1480425,0.09822799,0.9842275,-0.04516098,0.1614619,0.05645123
269754,0.0166678,40.6759781911969,1.096683,0.5274192,-0.2292593,0.5376138,-0.3519518,0.6964969,0.3193642,0,0,0.3844451,0.1472083,0.09830429,0.9841542,-0.04387397,0.1621674,0.05672141
269754,0.016666,40.6926441919059,1.095447,0.5277622,-0.2294492,0.5362445,-0.3518029,0.6980235,0.3184965,0,0,0.3842594,0.1466828,0.0984192,0.9842144,-0.04248443,0.1623808,0.05612138
269814,0.0166672,40.7093113921583,1.094678,0.527616,-0.2295135,0.534652,-0.3509607,0.6996836,0.31846,0,0,0.3844492,0.1454468,0.09876217,0.9844363,-0.04056181,0.1618629,0.05513813
269814,0.0166671,40.7259784918278,1.093048,0.5275463,-0.230034,0.5325624,-0.3506355,0.7014338,0.3184695,0,0,0.3845136,0.1446784,0.09861602,0.9847975,-0.03882309,0.160307,0.05448389
269814,0.0166673,40.7426457926631,1.092221,0.5277989,-0.2304316,0.5319755,-0.3509297,0.702119,0.3176152,0,0,0.3850341,0.1430481,0.09854628,0.9851246,-0.03648304,0.1589423,0.0541839
269814,0.0166669,40.7593126930296,1.090124,0.5288037,-0.2314728,0.5322655,-0.3547285,0.701085,0.3151842,0,0,0.3854316,0.1422215,0.09879889,0.985154,-0.03541557,0.1592196,0.05354115
269814,0.0166663,40.7759789936244,1.089042,0.5295087,-0.2317709,-0.532631,0.3545951,-0.7017819,-0.3131596,0,0,0.3864729,0.1401237,0.0998037,0.9844576,-0.03427904,0.1636569,0.0537089
269814,0.0166667,40.7926456928253,1.086854,0.5305857,-0.232151,0.5344478,-0.3509821,0.7035777,0.3100898,0,0,0.386771,0.1390422,0.1005086,0.9844418,-0.03384725,0.1644747,0.05173895
269814,0.0166676,40.8093132935464,1.085855,0.5310689,-0.2326779,-0.5357343,0.3449162,-0.7060273,-0.3091071,0,0,0.3871511,0.1368538,0.1015857,0.984848,-0.03502169,0.1633214,0.04662738
269836,0.0166667,40.8259799927473,1.084165,0.5323602,-0.2340677,0.5407076,-0.3283365,0.7101062,0.3091599,0,0,0.387678,0.135855,0.1020689,0.9857123,-0.0367799,0.1589449,0.04189184
269836,0.016666,40.8426459934562,1.083344,0.5332613,-0.2347375,-0.5447693,0.3154389,-0.7125056,-0.3099365,0,0,0.3890678,0.1341653,0.1033602,0.9876581,-0.04454375,0.1467762,0.03168793
269836,0.0166685,40.859314493835,1.082167,0.535639,-0.2365091,0.5499031,-0.2910652,0.7190387,0.3096309,0,0,0.3897375,0.1333442,0.1042613,0.9889114,-0.05125549,0.137201,0.02455351
269836,0.0166654,40.8759798929095,1.081687,0.5367919,-0.2374603,-0.5513742,0.2823584,-0.7215747,-0.3091767,0,0,0.3915092,0.1321672,0.1066389,0.9910414,-0.06062913,0.1186178,0.009537951
269836,0.0166677,40.8926475923508,1.080861,0.539075,-0.2399888,0.5537832,-0.2714962,0.7239506,0.3090461,0,0,0.3924603,0.1316867,0.1077919,0.9916713,-0.06352416,0.1119708,0.003911972
269854,0.0166672,40.9093147926033,1.08055,0.5401082,-0.2414861,-0.5547611,0.2675731,-0.7242966,-0.3099023,0,0,0.3949889,0.1308606,0.110075,0.9922596,-0.06804801,0.1038447,-0.00261556
269854,0.0166666,40.9259813930839,1.080046,0.5423076,-0.244266,0.557258,-0.2591136,0.7244225,0.3123074,0,0,0.3964862,0.13055,0.1111082,0.9924351,-0.07020145,0.100636,-0.004110657
269854,0.0166684,40.9426497928798,1.079746,0.543751,-0.2455189,-0.5591769,0.2545367,-0.7245265,-0.3124,0,0,0.3992661,0.1300457,0.1133076,0.9927037,-0.07556023,0.0937251,-0.006765543
269854,0.0166658,40.9593155924231,1.079181,0.5454869,-0.2470742,0.5632995,-0.2398578,0.7270924,0.3106424,0,0,0.400519,0.1297465,0.114751,0.9927225,-0.07862582,0.09074061,-0.009284303
269854,0.0166673,40.9759828932583,1.078694,0.5464728,-0.2481213,-0.5651156,0.2326083,-0.7283775,-0.3098453,0,0,0.4020743,0.1291812,0.1164869,0.9928679,-0.08537748,0.08093941,-0.01930789
269854,0.0166661,40.9926489926875,1.07798,0.547565,-0.2501785,0.566532,-0.2218366,0.7305952,0.3099369,0,0,0.4031213,0.1286936,0.1174728,0.9928756,-0.08854654,0.07598534,-0.02416119
269854,0.0166676,41.0093165934086,1.07763,0.5480592,-0.2513318,-0.5667337,0.2175036,-0.731419,-0.3106949,0,0,0.4051785,0.1279796,0.118565,0.9929727,-0.09238341,0.06751554,-0.03020215
269854,0.0166664,41.0259829927236,1.076931,0.5490669,-0.253584,0.5669081,-0.211343,0.7325752,0.3119021,0,0,0.4063319,0.1276298,0.1190592,0.993037,-0.0938266,0.06365831,-0.0319638
269854,0.0166703,41.0426532924175,1.076523,0.549625,-0.2549188,-0.567113,0.2097853,-0.7326341,-0.312443,0,0,0.4085841,0.126931,0.1200669,0.9931089,-0.09582574,0.05807781,-0.03433734
269854,0.0166647,41.0593179930002,1.075599,0.5504674,-0.2570011,0.5681885,-0.2055532,0.7324508,0.3137289,0,0,0.4099188,0.1265228,0.120625,0.9931011,-0.09661744,0.05666314,-0.03470653
269854,0.0166685,41.0759864933789,1.075029,0.5508502,-0.2578489,-0.5688596,0.2025312,-0.7323214,-0.3147785,0,0,0.4120012,0.125599,0.1214674,0.9929902,-0.0992953,0.05316009,-0.03584673
269854,0.0166653,41.0926517937332,1.073833,0.551569,-0.2594368,0.5702733,-0.1964807,0.732137,0.3164796,0,0,0.4128489,0.1250294,0.1218501,0.9929125,-0.1011593,0.05056329,-0.03653749
269854,0.0166665,41.1093182936311,1.073194,0.5518959,-0.2604225,-0.5714583,0.1920147,-0.7320917,-0.3171871,0,0,0.4144369,0.1238335,0.122569,0.992709,-0.1048247,0.04555944,-0.03827526
269854,0.0166672,41.1259854938835,1.071994,0.5526193,-0.2626313,0.574083,-0.1805764,0.7321827,0.3189506,0,0,0.4154226,0.1231943,0.1228959,0.9925056,-0.1074798,0.04215174,-0.04004956
269854,0.0166677,41.1426531933248,1.071493,0.5529184,-0.2636586,-0.5760693,0.1745305,-0.7320295,-0.3190866,0,0,0.4176314,0.1219938,0.1236193,0.9919381,-0.1138513,0.03325897,-0.044615
269854,0.0166663,41.1593194939196,1.070462,0.5536878,-0.2661641,-0.5807273,0.1624152,-0.7308024,-0.3198519,0,0,0.4186587,0.1214929,0.1239184,0.9914837,-0.1176101,0.02918262,-0.04771169
269854,0.0166675,41.1759869940579,1.069814,0.5539447,-0.2675814,-0.5837907,0.1565684,-0.729822,-0.3194287,0,0,0.4211642,0.1204618,0.1246878,0.9903403,-0.1262096,0.02121839,-0.05335799
269854,0.0166661,41.192653093487,1.06864,0.5545121,-0.2702226,-0.5895325,0.1479923,-0.7262647,-0.3210754,0,0,0.4225815,0.1198145,0.1249447,0.9895902,-0.1310083,0.01811292,-0.0567456
269914,0.0166667,41.2093197926879,1.068107,0.5550083,-0.2714448,-0.5924519,0.1434686,-0.7250924,-0.320404,0,0,0.4252227,0.1186402,0.1255121,0.9882012,-0.140507,0.01339124,-0.05947197
269914,0.016667,41.2259867917746,1.067296,0.5556477,-0.2728556,-0.5983356,0.1368078,-0.7236486,-0.3156119,0,0,0.4264448,0.1181071,0.1260083,0.9874337,-0.144769,0.01142997,-0.06233771
269914,0.0166677,41.2426544912159,1.067146,0.55571,-0.2731104,-0.6015286,0.1332372,-0.7225782,-0.3135155,0,0,0.4278558,0.1172963,0.1266477,0.9859439,-0.1513299,0.01080964,-0.06997848
269914,0.0166667,41.2593211904168,1.067314,0.5554523,-0.2730182,-0.6067747,0.1259098,-0.7211839,-0.3096211,0,0,0.4281105,0.1171463,0.12671,0.9850954,-0.1551186,0.01033407,-0.07360972
269914,0.0166663,41.2759874910116,1.067693,0.555186,-0.2728684,-0.6086428,0.1244359,-0.7201859,-0.3088723,0,0,0.4280183,0.1173137,0.1264523,0.9835138,-0.1615831,0.008539559,-0.08073788
269914,0.016669,41.2926564905792,1.069286,0.5542338,-0.2725334,-0.6124117,0.1232004,-0.7168987,-0.3095642,0,0,0.4278685,0.1176935,0.126186,0.9830256,-0.163863,0.00860049,-0.08207136
269914,0.0166653,41.3093217909336,1.070232,0.553532,-0.2722945,-0.6145058,0.1215877,-0.7153218,-0.3096996,0,0,0.4275334,0.1192856,0.1252338,0.9821848,-0.1689317,0.009331452,-0.08178099
269936,0.0166665,41.3259882908314,1.072305,0.5521853,-0.2714851,-0.6190521,0.1156011,-0.713147,-0.3079487,0,0,0.4272947,0.1202322,0.124532,0.981626,-0.1718991,0.0090743,-0.0823344
269936,0.0166671,41.342655390501,1.073418,0.5515733,-0.2710938,-0.6219153,0.1121773,-0.711489,-0.3072802,0,0,0.4264852,0.1223055,0.1231853,0.9801413,-0.1781787,0.007254258,-0.08673359
269936,0.0166673,41.3593226913363,1.075785,0.5503651,-0.2703711,-0.6255398,0.1096021,-0.7086079,-0.30751,0,0,0.4260939,0.1234184,0.1225733,0.9792066,-0.182242,0.006238895,-0.08890193
269936,0.0166704,41.3759930916131,1.07712,0.54971,-0.270051,-0.6275937,0.1099599,-0.7067071,-0.3075715,0,0,0.4253712,0.1257849,0.1213651,0.9781654,-0.1873732,0.00599825,-0.08970959
269936,0.0166636,41.3926566913724,1.079404,0.5482633,-0.2694587,0.6312182,-0.1120249,0.7023255,0.3094401,0,0,0.4250512,0.1271201,0.12071,0.9777353,-0.1897597,0.007375523,-0.08927855
269954,0.0166671,41.409323791042,1.080316,0.5473175,-0.269077,0.63331,-0.1114032,0.7002208,0.3101594,0,0,0.4244588,0.1294039,0.1192633,0.9770938,-0.1943344,0.01032913,-0.08611184
269954,0.016667,41.4259907901287,1.082472,0.5463559,-0.2686884,0.6367455,-0.1122515,0.6970228,0.310023,0,0,0.4240771,0.1303156,0.1183175,0.976538,-0.1973289,0.01068905,-0.08556069
269954,0.016667,41.4426577892154,1.083389,0.5457304,-0.2683468,0.6383197,-0.1107915,0.6954137,0.3109229,0,0,0.4236885,0.1324719,0.1173558,0.9757749,-0.2011908,0.01330443,-0.08490396
269954,0.0166667,41.4593244884163,1.085387,0.5445625,-0.2676368,0.6412581,-0.1057523,0.6925843,0.3129402,0,0,0.4233469,0.1333888,0.1167303,0.9752467,-0.2038786,0.01263584,-0.08466315
269954,0.0166683,41.4759927876294,1.086408,0.544119,-0.267552,0.6430026,-0.1042526,0.6911786,0.3129717,0,0,0.4226369,0.1353872,0.1155625,0.9740127,-0.2096919,0.009379565,-0.08509157
269954,0.0166657,41.4926584884524,1.088527,0.5432721,-0.2675115,0.6460535,-0.1032083,0.6889031,0.3120505,0,0,0.422552,0.1364079,0.115119,0.9734129,-0.2122437,0.009100951,-0.08565735
269954,0.0166683,41.5093267876655,1.08961,0.5428351,-0.2674,0.647087,-0.1041609,0.6877958,0.3120353,0,0,0.4225116,0.1385267,0.1142721,0.9725099,-0.2158608,0.01026688,-0.08673736
