F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
269954,0.0166651,41.5259918868542,1.091579,0.541999,-0.2672061,0.6491703,-0.108834,0.6846269,0.3130802,0,0,0.4224001,0.1396096,0.1138351,0.9723265,-0.2168536,0.01161946,-0.08614313
269954,0.0166671,41.5426589865237,1.092466,0.541602,-0.2671866,0.6504185,-0.1115605,0.6827963,0.3135271,0,0,0.4222062,0.1415792,0.112999,0.9721936,-0.2185691,0.0162028,-0.08249011
269954,0.0166669,41.5593258868903,1.094063,0.5403952,-0.267001,-0.6520847,0.1157591,-0.6794236,-0.3158624,0,0,0.4221868,0.1424661,0.112602,0.9720892,-0.2195518,0.01896041,-0.08049973
269954,0.0166679,41.5759937874973,1.094762,0.5397267,-0.2667356,-0.6527227,0.1184141,-0.6778268,-0.3169893,0,0,0.4220012,0.1440631,0.1113951,0.9719473,-0.2214804,0.0224681,-0.07589649
269954,0.0166671,41.5926608871669,1.096015,0.5382804,-0.266088,0.6533104,-0.1211268,0.6752459,0.3202455,0,0,0.4217357,0.1447623,0.1107267,0.9719614,-0.222048,0.02458913,-0.07335588
269954,0.016668,41.609328886494,1.096673,0.5376874,-0.265818,-0.6535659,0.1217967,-0.674263,-0.3215379,0,0,0.421088,0.1460152,0.1092804,0.9719338,-0.2234774,0.02595572,-0.06876715
269954,0.0166654,41.6259942855686,1.097467,0.536816,-0.2653649,0.6533154,-0.1227673,0.6727537,0.3248228,0,0,0.4208182,0.146673,0.1086874,0.9718778,-0.2241843,0.02617827,-0.06715526
269954,0.0166667,41.6426609847695,1.097802,0.5365415,-0.2652542,-0.6530876,0.1234218,-0.6725338,-0.3254877,0,0,0.420365,0.1474667,0.107816,0.9719302,-0.225068,0.02564312,-0.06354931
269954,0.0166665,41.6593274846673,1.098186,0.5361566,-0.2653263,-0.6519812,0.1258655,-0.6720071,-0.3278487,0,0,0.4202543,0.1478022,0.1075415,0.9720244,-0.2249089,0.02581352,-0.06259663
269954,0.0166689,41.6759963855147,1.098357,0.5361353,-0.2655992,0.6518904,-0.1260718,0.6718384,0.3282957,0,0,0.4203264,0.1481858,0.1071565,0.972445,-0.2239505,0.02635393,-0.05918196
269954,0.0166706,41.6926669850945,1.098444,0.536052,-0.2660285,0.6514993,-0.1264468,0.6714159,0.3297887,0,0,0.4205993,0.1483572,0.1071353,0.9724703,-0.2239834,0.02631161,-0.05865698
270014,0.0166675,41.7093344852328,1.098441,0.5361372,-0.2662408,0.6511005,-0.1266025,0.6714692,0.3304076,0,0,0.4210287,0.1484445,0.107052,0.9725568,-0.2240677,0.02586323,-0.05708048
270014,0.0166658,41.7260002847761,1.098298,0.5365055,-0.2666557,0.6501952,-0.1263793,0.671645,0.3319149,0,0,0.4212409,0.1484409,0.1071372,0.9726609,-0.2238104,0.0255457,-0.05645496
270014,0.0166661,41.7426663842052,1.098168,0.5367112,-0.2668937,0.6495327,-0.1264429,0.6717067,0.3330613,0,0,0.4216558,0.1482978,0.1075055,0.972851,-0.2234231,0.02431347,-0.05524341
270014,0.016668,41.7593343835324,1.097797,0.5370883,-0.2674195,0.6485927,-0.1255407,0.6721765,0.3342844,0,0,0.4218938,0.1481679,0.1077112,0.9730018,-0.2231016,0.02358382,-0.0541934
270014,0.0166669,41.776001283899,1.097511,0.5372571,-0.267682,-0.6482627,0.1249261,-0.6725093,-0.334485,0,0,0.4224196,0.1477967,0.1080883,0.9731601,-0.2227242,0.02187678,-0.05361655
270014,0.0166674,41.7926686834544,1.096856,0.5376796,-0.2682476,0.6476861,-0.1238997,0.673241,0.3345121,0,0,0.4226821,0.1475113,0.1082571,0.9732032,-0.2225673,0.02111476,-0.05379079
270014,0.0166663,41.8093349840492,1.096613,0.5380216,-0.2685826,-0.6476452,0.1229992,-0.6736666,-0.3340666,0,0,0.4232477,0.1468564,0.1086796,0.9732938,-0.2221361,0.01993898,-0.0543788
270036,0.0166669,41.8260018844157,1.09621,0.5384653,-0.2691743,0.6472152,-0.1209536,0.6745455,0.3338728,0,0,0.4235826,0.1466127,0.1090216,0.9732582,-0.2221216,0.01933535,-0.05528774
270036,0.016667,41.8426688835025,1.096,0.5388042,-0.2694588,0.6470122,-0.1206397,0.6749238,0.3336153,0,0,0.4241745,0.1462105,0.1094653,0.9732352,-0.222043,0.01748343,-0.05660805
270036,0.0166673,41.8593361843377,1.095632,0.5395902,-0.2698417,0.6467096,-0.120274,0.6756055,0.3329539,0,0,0.4244589,0.1460002,0.1098042,0.9732791,-0.2217605,0.01720538,-0.05704403
270036,0.0166668,41.8760029841214,1.095263,0.5403872,-0.2702768,-0.6464558,0.1187023,-0.676494,-0.3322058,0,0,0.4248418,0.1456321,0.1105902,0.9733626,-0.2211885,0.01697507,-0.05790449
270036,0.0166668,41.8926697839051,1.094496,0.5415401,-0.2709606,0.6467921,-0.1143738,0.6772375,0.3315541,0,0,0.4252769,0.1452628,0.1113871,0.9733394,-0.2209585,0.01581268,-0.05947904
270054,0.0167807,41.9094504844397,1.093961,0.5423244,-0.2713262,-0.6467695,0.1131819,-0.6776271,-0.3312111,0,0,0.4259607,0.1444955,0.1125401,0.9729146,-0.2222378,0.01268219,-0.06234411
270054,0.0166629,41.9261133838445,1.093136,0.5437355,-0.272104,0.6466874,-0.1108052,0.6786583,0.3300613,0,0,0.4263262,0.1439605,0.1133244,0.9728318,-0.2223779,0.01181646,-0.06330045
270054,0.0166673,41.9427806846797,1.092691,0.5445055,-0.2725047,-0.6470007,0.1086028,-0.6793974,-0.3286562,0,0,0.4271041,0.1431358,0.1147355,0.9726867,-0.2224085,0.01023995,-0.06565295
270054,0.0166665,41.9594471845776,1.091875,0.5460429,-0.2731559,-0.6471443,0.1060252,-0.6811127,-0.3256508,0,0,0.4275048,0.142691,0.1155055,0.9724464,-0.2227695,0.009120103,-0.06810796
270054,0.0166668,41.9761139843613,1.091278,0.5468465,-0.2734951,-0.6468027,0.1040017,-0.6824088,-0.3242657,0,0,0.428156,0.1418748,0.1170429,0.9722542,-0.2223249,0.008183835,-0.0722946
270054,0.016667,41.992780983448,1.090231,0.5482581,-0.2742361,0.6462843,-0.09687005,0.6853979,0.3211895,0,0,0.4284952,0.1412776,0.1178465,0.97219,-0.2218546,0.006846358,-0.07470199
270054,0.0166674,42.0094483830035,1.089622,0.5489821,-0.2746565,-0.6460738,0.09420579,-0.6865527,-0.3199366,0,0,0.4292362,0.1402312,0.1192581,0.9716747,-0.2218635,0.001869335,-0.08137209
270054,0.0166665,42.0261148829013,1.088553,0.5507236,-0.276042,0.6471049,-0.08740479,0.6887479,0.3150268,0,0,0.4296566,0.1396216,0.1199821,0.9714682,-0.2218134,4.435753E-05,-0.0839547
270054,0.0166671,42.0427819825709,1.087909,0.5515819,-0.2766545,-0.6473324,0.08421521,-0.6896855,-0.3133731,0,0,0.4310421,0.138553,0.1217235,0.9704897,-0.222895,-0.003105945,-0.09196665
270054,0.0166666,42.0594485830516,1.087003,0.5530268,-0.2774006,0.6471074,-0.07858741,0.6914853,0.3113266,0,0,0.4316546,0.1379085,0.1225819,0.9700645,-0.2233852,-0.004955853,-0.09512822
270054,0.0166667,42.0761152822524,1.086499,0.5537452,-0.2776836,-0.646597,0.07722755,-0.6922939,-0.3109303,0,0,0.4324007,0.1370028,0.1240268,0.9694386,-0.2238803,-0.008876368,-0.09993898
270054,0.0166683,42.0927835814655,1.085665,0.5552514,-0.278506,0.6467087,-0.07094563,0.6943632,0.3075616,0,0,0.4326838,0.136499,0.1247451,0.9694009,-0.2234892,-0.01010909,-0.1010555
270054,0.0166663,42.1094498820603,1.085455,0.5556693,-0.2788736,-0.6467025,0.06689882,-0.6949899,-0.3070663,0,0,0.4335061,0.135665,0.1262514,0.9685423,-0.2240631,-0.01386541,-0.1073744
270054,0.0166669,42.1261167824268,1.085217,0.55618,-0.2794297,0.6469976,-0.05923451,0.6963925,0.304833,0,0,0.4338737,0.1354554,0.1266693,0.9679811,-0.2250645,-0.01694211,-0.1098705
270054,0.0166664,42.1427831817418,1.085156,0.5563692,-0.2794695,-0.6474801,0.05542439,-0.6968976,-0.3033673,0,0,0.4344298,0.1352172,0.12718,0.9667808,-0.2268201,-0.02210393,-0.1157541
270054,0.0166671,42.1594502814114,1.085276,0.5565605,-0.2792442,0.6480075,-0.05041463,0.6972277,0.3023548,0,0,0.4344696,0.1351562,0.1273692,0.9660669,-0.2279687,-0.02434546,-0.1189634
270054,0.016668,42.1761182807386,1.085479,0.5565178,-0.27908,-0.6481396,0.04908973,-0.6972112,-0.3023274,0,0,0.4342443,0.1352759,0.1275605,0.9651346,-0.2297494,-0.02768516,-0.1223274
270054,0.0166665,42.1927847806364,1.086068,0.5562416,-0.2787691,0.6490568,-0.04402561,0.6972885,0.3009585,0,0,0.4340801,0.1354795,0.1275178,0.9648869,-0.2303152,-0.02866083,-0.122991
270114,0.0166678,42.2094525806606,1.086515,0.5561482,-0.2786736,0.6505737,-0.04063141,0.6973897,0.2979106,0,0,0.4337693,0.1360684,0.1272416,0.9638029,-0.2324611,-0.03168624,-0.1266562
270114,0.0166669,42.2261194810271,1.087548,0.5558791,-0.2784772,0.6529502,-0.03647906,0.6969439,0.2942701,0,0,0.4336737,0.136515,0.1271482,0.9627964,-0.2341215,-0.03241526,-0.1309944
270114,0.0166666,42.2427860815078,1.088204,0.5556127,-0.278217,-0.6531601,0.03655689,-0.6967494,-0.294255,0,0,0.4334773,0.1375485,0.1268791,0.9613928,-0.2368461,-0.033044,-0.1361473
270114,0.0166664,42.2594524808228,1.089591,0.5550402,-0.277814,0.6534758,-0.03754812,0.6968112,0.2932815,0,0,0.433217,0.1382039,0.1266127,0.9613502,-0.2370711,-0.03286088,-0.1361006
270114,0.0166684,42.2761208806187,1.09042,0.5546887,-0.2775778,-0.6537247,0.03803256,-0.6967245,-0.2928695,0,0,0.4328142,0.1395906,0.1260402,0.9614225,-0.236734,-0.03153293,-0.1364899
270114,0.0166659,42.2927867807448,1.092338,0.5541244,-0.2772139,0.6540537,-0.03857688,0.6960346,0.2937031,0,0.00517711509019136,0.4325779,0.1404195,0.1256887,0.9614329,-0.236712,-0.03085554,-0.13661
270114,0.0166668,42.3094535805285,1.093199,0.553726,-0.2768377,0.6551539,-0.03725579,0.6952043,0.2933877,0,0.0387045405805111,0.432214,0.1423379,0.1251244,0.9614539,-0.2372836,-0.03055493,-0.135534
270114,0.0166672,42.3261207807809,1.09477,0.5529205,-0.2762982,0.6578508,-0.03505412,0.6929966,0.2928472,0,0.0575759932398796,0.4318379,0.1431995,0.124726,0.9609218,-0.2389245,-0.0308801,-0.1363484
270114,0.0166669,42.3427876811475,1.095392,0.5522826,-0.2760034,0.6589865,-0.03402686,0.6916856,0.2935132,0,0.0593326725065708,0.4312983,0.1447704,0.1239205,0.9597878,-0.2427173,-0.03093653,-0.137618
270114,0.0166674,42.3594550807029,1.096594,0.5513283,-0.2757925,0.6605558,-0.03212071,0.6898659,0.2944819,0,0.0621031560003757,0.4310035,0.1453918,0.1232826,0.9593006,-0.2447213,-0.03137371,-0.1373669
270114,0.0166665,42.3761215806007,1.097244,0.5510377,-0.2758348,0.6612989,-0.03187942,0.6890253,0.2948081,0,0.0600997731089592,0.4307926,0.1465943,0.1223283,0.958532,-0.2476736,-0.03238004,-0.1372066
270114,0.0166671,42.3927886802703,1.098618,0.5504929,-0.276105,-0.6625669,0.03201514,-0.6873876,-0.2957676,0,0.0579141676425934,0.4308349,0.1472443,0.1220377,0.9582819,-0.2488033,-0.03228112,-0.1369326
270154,0.0166667,42.4094553794712,1.099343,0.5502586,-0.2761759,0.6635755,-0.03206445,0.6861263,0.2964293,0,0.0643250942230225,0.4311051,0.1486176,0.1214929,0.9579546,-0.2507229,-0.03182771,-0.1358231
270154,0.0166666,42.4261219799519,1.100734,0.5499021,-0.2764039,-0.6659986,0.03149062,-0.6830351,-0.2981903,0,0.0684080719947815,0.431176,0.1493431,0.1212586,0.9576786,-0.2522289,-0.03147451,-0.1350618
270154,0.0166684,42.4427903797477,1.101434,0.549883,-0.2765563,-0.6674396,0.03085667,-0.6814397,-0.2986843,0,0.0612532459199429,0.4314041,0.1507342,0.1209021,0.9568772,-0.2561531,-0.03123511,-0.1334011
270154,0.0166655,42.4594558794051,1.103103,0.5498422,-0.2769121,-0.6707475,0.03026361,-0.6775014,-0.3002898,0,0.0559106282889843,0.4315564,0.1514338,0.120883,0.9563353,-0.2583552,-0.03111607,-0.1330681
270154,0.0166687,42.4761245790869,1.10397,0.5497305,-0.2769302,0.6722711,-0.02976563,0.6754571,0.3015354,0,0.0342159979045391,0.4319122,0.1531027,0.1208422,0.9552257,-0.2633416,-0.03032799,-0.1314355
270154,0.0166655,42.4927900787443,1.105916,0.54906,-0.276947,-0.6752974,0.02781215,-0.6709312,-0.3050434,0,0.0373037718236446,0.4319303,0.1539701,0.1207305,0.9546613,-0.2659338,-0.03032772,-0.130312
270154,0.016667,42.509457077831,1.107074,0.5487093,-0.2770472,-0.67699,0.02634777,-0.6689273,-0.3058213,0,0.0395066477358341,0.4319471,0.1559163,0.12006,0.9533263,-0.2718594,-0.03146531,-0.1275596
270154,0.0166668,42.5261238776147,1.109688,0.5480551,-0.277347,0.6794903,-0.02776504,0.6657322,0.3071203,0,0.0365411899983883,0.4320472,0.157074,0.1197093,0.9525007,-0.2747996,-0.03195357,-0.1273049
270154,0.0166702,42.5427940767258,1.111085,0.5474553,-0.2772665,-0.6811115,0.02705461,-0.663397,-0.3086417,0,0.0417030155658722,0.4323471,0.1596883,0.119055,0.951925,-0.2780407,-0.02988907,-0.125056
270154,0.0166639,42.5594579763711,1.114,0.5460057,-0.2766382,-0.6849098,0.02396669,-0.6586299,-0.3106946,0,0.0331668183207512,0.4322667,0.1610849,0.1184552,0.9512282,-0.2809789,-0.03008727,-0.1237359
270154,0.0166667,42.5761246755719,1.115426,0.545411,-0.276244,0.6865983,-0.02436578,0.6559039,0.3126968,0,0.0227502826601267,0.4316383,0.1639996,0.1170057,0.9493133,-0.287701,-0.03111272,-0.1227371
270154,0.0166666,42.5927912760526,1.118288,0.5443734,-0.2758316,0.6901109,-0.02253337,0.651388,0.3145359,0,0.0245521273463964,0.4312442,0.1654261,0.116411,0.9487495,-0.2905932,-0.03055836,-0.1204004
270154,0.0166671,42.6094583757222,1.119775,0.5440316,-0.2755924,0.692106,-0.02181892,0.6488331,0.3154823,0,0.0435857139527798,0.4308317,0.1682881,0.1153734,0.9470958,-0.2964913,-0.03065407,-0.1190077
270154,0.0166667,42.626125074923,1.122627,0.5436281,-0.2751742,0.6958687,-0.02141882,0.6439705,0.317191,0,0.0436406098306179,0.4305926,0.1697746,0.1150316,0.9462008,-0.299702,-0.03040907,-0.1181445
270154,0.0166704,42.6427954751998,1.12381,0.5434563,-0.2748722,0.6973596,-0.01940586,0.6425854,0.3168552,0,0.0572260655462742,0.4301743,0.1726275,0.1146281,0.9446574,-0.305432,-0.02915967,-0.1161181
270154,0.016665,42.6594604756683,1.12596,0.5433165,-0.2744418,0.7017767,-0.01191363,0.6398723,0.3129396,0,0.0778877735137939,0.4298723,0.1738101,0.1144563,0.9437163,-0.3078743,-0.02976135,-0.1171637
270154,0.0166677,42.6761281751096,1.126979,0.5433143,-0.2742801,0.7042963,-0.007402636,0.6383923,0.3104309,0,0.0881225615739822,0.4294419,0.1759599,0.1143165,0.9406709,-0.3143586,-0.03167737,-0.1237475
270154,0.0166661,42.6927942745388,1.128108,0.5431131,-0.2738013,0.7073945,-0.004289925,0.6351537,0.3100876,0,0.089072659611702,0.4292802,0.1769791,0.1143143,0.9388398,-0.3180486,-0.03284227,-0.127853
270214,0.0166692,42.7094634752721,1.128674,0.5430359,-0.273622,0.7090577,-0.001593798,0.6338905,0.3088976,0,0.0906946808099747,0.4288014,0.178108,0.114113,0.9369571,-0.3229972,-0.03334165,-0.1291226
270214,0.0166647,42.7261281758547,1.129719,0.5429676,-0.2733544,0.7104498,-0.0002358034,0.6328698,0.3077936,0,0.0901556089520454,0.4286222,0.1786743,0.1140359,0.9357469,-0.3255698,-0.0340458,-0.1312365
270214,0.0166675,42.742795675993,1.130121,0.5429264,-0.2731744,0.7107716,1.180917E-05,0.6323518,0.3081152,0,0.102441288530827,0.4283544,0.1797188,0.1139676,0.93492,-0.3273703,-0.03388856,-0.132683
270214,0.0166665,42.7594621758908,1.131205,0.5431681,-0.2729463,0.7116295,0.001598142,0.631684,0.3075002,0,0.11504915356636,0.4281744,0.1801212,0.1139264,0.9347228,-0.3280204,-0.03400877,-0.1324365
270214,0.016666,42.7761281765997,1.131796,0.54326,-0.272792,0.7123969,0.002526857,0.6310084,0.3071036,0,0.117807045578957,0.4279464,0.1812049,0.1141681,0.9340431,-0.3294225,-0.03452123,-0.1336136
270214,0.0166669,42.7927950769663,1.133339,0.5434834,-0.2726955,0.7140504,0.004861243,0.6297457,0.3058252,0,0.118326611816883,0.4277921,0.1817961,0.11426,0.9335335,-0.3305764,-0.03465025,-0.1342899
270214,0.0166667,42.8094617761672,1.134196,0.5435764,-0.272638,0.7153047,0.007177435,0.6290633,0.3042484,0,0.113490104675293,0.4276957,0.1833389,0.1144834,0.9323668,-0.3329964,-0.03503312,-0.136302
270214,0.016667,42.8261287752539,1.136121,0.5439039,-0.2726176,0.7174031,0.009752549,0.6276153,0.3022198,0,0.111986517906189,0.4276381,0.1841958,0.1145764,0.9313687,-0.3347615,-0.03552678,-0.1386546
270214,0.0166672,42.8427959755063,1.137113,0.5439287,-0.2725395,0.7173669,0.008888669,0.6275741,0.3024179,0,0.107720375061035,0.4276177,0.1861213,0.1149039,0.929952,-0.3375377,-0.03555281,-0.1413988
270214,0.0166673,42.8594632763416,1.139152,0.5436233,-0.2723275,-0.7176095,-0.007378973,-0.6261964,-0.3047299,0,0.11012452095747,0.4275396,0.1871131,0.1149287,0.9301589,-0.3372712,-0.03497232,-0.1408177
270214,0.0166669,42.8761301767081,1.140394,0.5434257,-0.2722274,-0.7164786,-0.003154695,-0.6257148,-0.3084309,0,0.109422780573368,0.4273276,0.1891517,0.1146233,0.9303237,-0.3380816,-0.03448739,-0.1378744
270214,0.0166673,42.8927974775434,1.142772,0.5429249,-0.2719178,0.7172121,0.0005905852,0.6237011,0.310811,0,0.121120616793633,0.4272276,0.190394,0.1144257,0.9316195,-0.3367544,-0.0331967,-0.1325881
270254,0.0166659,42.9094633776695,1.144031,0.5426683,-0.2716707,0.7175831,-0.001796499,0.6223559,0.3126412,0,0.134387463331223,0.426918,0.1927724,0.1139249,0.9317678,-0.3378948,-0.03160921,-0.1289839
270254,0.0166668,42.9261301774532,1.146605,0.5426158,-0.2714027,0.7191136,-0.006865196,0.6189781,0.3157446,0,0.154408499598503,0.4266708,0.1940315,0.1136683,0.9320407,-0.3383811,-0.03017411,-0.1260471
270254,0.0166687,42.9427988771349,1.147935,0.5425439,-0.2712277,0.7202421,-0.009310327,0.6168027,0.317363,0,0.190564960241318,0.4264028,0.1966056,0.1136158,0.932287,-0.3400697,-0.02638996,-0.1204042
270254,0.0166653,42.9594641774893,1.150387,0.5423269,-0.2712063,-0.723531,0.01174824,-0.6119191,-0.3192492,0,0.184148967266083,0.4262278,0.1979347,0.1135439,0.9322025,-0.3414714,-0.02436725,-0.1174818
270254,0.0166673,42.9761314783245,1.151414,0.5420192,-0.2712622,-0.7254781,0.01147188,-0.6095102,-0.3194486,0,0.163176521658897,0.4262064,0.2003875,0.1133269,0.9310979,-0.3458922,-0.02113755,-0.1138799
270254,0.0166669,42.9927983786911,1.153547,0.5419791,-0.2714688,-0.7288058,0.01791654,-0.6040294,-0.3219779,0,0.151936948299408,0.4262623,0.2014144,0.1130192,0.9301302,-0.3486828,-0.02024859,-0.1134374
270254,0.0166707,43.0094690788537,1.154353,0.5418227,-0.2715684,-0.7309281,0.01775289,-0.6011338,-0.3225942,0,0.102004408836365,0.4264688,0.2035473,0.1129791,0.9296676,-0.3521598,-0.01403762,-0.1072596
270254,0.0166637,43.0261327791959,1.155505,0.541312,-0.2717176,-0.7359838,0.01236621,-0.5952917,-0.3221846,0,0.0950014367699623,0.4265685,0.2043534,0.1128227,0.9285701,-0.3553663,-0.01308881,-0.1063067
270254,0.0166665,43.0427992790937,1.156033,0.5410371,-0.2718202,-0.7382907,0.009669438,-0.5923934,-0.3223405,0,0.0933290421962738,0.4267177,0.2055047,0.112312,0.9250467,-0.3638413,-0.01409411,-0.1082105
270254,0.0166736,43.0594728793949,1.157091,0.5409412,-0.2720245,-0.7420888,0.006225593,-0.5878482,-0.3220249,0,0.0882442593574524,0.4268203,0.2060335,0.1120371,0.9233244,-0.3679745,-0.01484982,-0.1088414
270254,0.0166714,43.0761442799121,1.157588,0.5410115,-0.2723974,0.743472,-0.00578583,0.5869851,0.3204127,0,0.0889261588454247,0.4270247,0.2070909,0.1119412,0.9206829,-0.3742032,-0.01509524,-0.1099415
270254,0.016663,43.0928072798997,1.158267,0.5406567,-0.2726356,-0.744428,0.006598867,-0.5844157,-0.3228651,0,0.131275564432144,0.4273975,0.2075879,0.1120114,0.9199978,-0.3754937,-0.01401833,-0.1114099
270254,0.0166721,43.1094793807715,1.158501,0.5402694,-0.2724885,0.7448407,-0.006571233,0.5827607,0.3248987,0,0.165859088301659,0.4276357,0.2082669,0.1116567,0.9194601,-0.3776925,-0.01363863,-0.1084227
270254,0.0166624,43.1261417809874,1.159211,0.5396957,-0.2720181,0.7489074,0.001684569,0.5796579,0.321141,0,0.176623448729515,0.4274886,0.2085007,0.1112694,0.9190574,-0.3792397,-0.0141088,-0.1063566
270254,0.0166678,43.1428095810115,1.159453,0.5393971,-0.2716396,0.7506067,0.005134597,0.5783309,0.3195257,0,0.184592247009277,0.4270182,0.2092108,0.1106957,0.9154325,-0.3859313,-0.01673422,-0.1129622
270254,0.0166656,43.1594751812518,1.159905,0.5390244,-0.2711016,0.7552753,0.01266865,0.5755882,0.3132042,0,0.182893663644791,0.4266396,0.2094534,0.1103971,0.9138781,-0.3887319,-0.01780375,-0.1157474
270254,0.0166726,43.1761477813125,1.160071,0.5387906,-0.2707861,0.756669,0.01395787,0.5743469,0.3120624,0,0.177865520119667,0.4261017,0.2099056,0.1100243,0.9100819,-0.3949203,-0.01853416,-0.1242797
270254,0.0166661,43.1928138807416,1.160138,0.5380647,-0.2699193,0.7591231,0.01625068,0.5724059,0.3095473,0,0.173338413238525,0.4257862,0.2100713,0.1097906,0.9090846,-0.3967929,-0.01825706,-0.1256474
270314,0.0166671,43.2094809804112,1.159887,0.5377153,-0.2692958,0.7601941,0.01743911,0.5717049,0.3081469,0,0.173484951257706,0.4249194,0.2101378,0.1090647,0.9073401,-0.3998747,-0.01760406,-0.1285466
270314,0.0166663,43.226147281006,1.158937,0.5373551,-0.2679872,-0.7616554,-0.01965719,-0.5714502,-0.3048593,0,0.176422938704491,0.424296,0.2098873,0.1087153,0.9065472,-0.4011511,-0.01735633,-0.1301876
270314,0.0166684,43.2428156808019,1.158249,0.5372779,-0.2672056,-0.7619986,-0.02043182,-0.5715722,-0.3037205,0,0.175318121910095,0.4229873,0.208937,0.1083551,0.9054075,-0.4024736,-0.01699413,-0.1340282
270314,0.016665,43.2594806812704,1.156391,0.537323,-0.2654971,-0.7627374,-0.0223786,-0.57218,-0.3005677,0,0.172147557139397,0.4222057,0.2082493,0.1082779,0.9050997,-0.4027078,-0.01697586,-0.1353991
270314,0.0166733,43.2761539816856,1.155367,0.5375119,-0.2646794,0.7622992,0.0214529,0.5726404,0.3008701,0,0.156678631901741,0.4204972,0.2063914,0.108323,0.9044036,-0.402996,-0.01690216,-0.1391504
270314,0.0166624,43.2928163819015,1.153221,0.5381845,-0.263085,0.7614287,0.02121556,0.5744918,0.299559,0,0.151202768087387,0.4196795,0.2053667,0.1085119,0.9048651,-0.4021812,-0.01657044,-0.1385459
270314,0.0166663,43.3094826824963,1.152225,0.5386471,-0.2623259,-0.7601166,-0.02093353,-0.5766132,-0.2988341,0,0.15387487411499,0.4180852,0.2032215,0.1091845,0.9055043,-0.4002673,-0.0164754,-0.139917
270314,0.0166662,43.3261488825083,1.149884,0.5394663,-0.2605286,-0.7584757,-0.02307691,-0.5805321,-0.2952369,0,0.149230808019638,0.417326,0.2022256,0.1096471,0.9063621,-0.3979927,-0.01683136,-0.140806
270314,0.0166681,43.3428169824183,1.148553,0.5399604,-0.259731,-0.7575425,-0.02491944,-0.5825894,-0.2934246,0,0.126020312309265,0.4155286,0.199884,0.1104663,0.9069504,-0.3948408,-0.01824866,-0.1456325
270314,0.0166671,43.3594840820879,1.145685,0.5406259,-0.258177,0.7553894,0.02889526,0.5864611,0.2908872,0,0.115485116839409,0.4147311,0.1985527,0.1109604,0.9070968,-0.3933957,-0.01961516,-0.1484265
270314,0.0166663,43.3761503826827,1.144104,0.5408944,-0.2573401,-0.7547128,-0.03453962,-0.5877534,-0.2894161,0,0.0988293439149857,0.4131771,0.1956847,0.1116259,0.90738,-0.3907313,-0.02313116,-0.153152
270314,0.0166663,43.3928166832775,1.141328,0.54169,-0.2557078,0.7514908,0.03910701,0.5920802,0.288398,0,0.0942667275667191,0.4123402,0.1941038,0.1118944,0.9063417,-0.3912403,-0.0273806,-0.1572453
270354,0.0166697,43.4094863831997,1.140052,0.5424464,-0.2551209,0.7498458,0.03973328,0.5946772,0.2872484,0,0.120309539139271,0.4107079,0.1913285,0.11269,0.9068817,-0.3880606,-0.03254034,-0.1609836
270354,0.0166656,43.4261519834399,1.137389,0.5433149,-0.2534896,0.7472726,0.04197784,0.5988854,0.2848824,0,0.130883917212486,0.410121,0.1900519,0.1134464,0.9076121,-0.3855265,-0.03362818,-0.1627231
270354,0.0166692,43.4428211841732,1.136065,0.543591,-0.2527437,-0.7458531,-0.04306246,-0.6005434,-0.2849498,0,0.146397665143013,0.4084896,0.187389,0.1143149,0.9083973,-0.3818111,-0.03608692,-0.166531
270354,0.0166652,43.4594863839448,1.133596,0.5445385,-0.2513989,-0.7434669,-0.04662371,-0.6045626,-0.2821125,0,0.137330695986748,0.4077438,0.1860655,0.114591,0.9088211,-0.3803156,-0.03782086,-0.1672538
270354,0.0166666,43.4761529844254,1.13221,0.544916,-0.2508817,0.7428308,0.05212409,0.6061021,0.27951,0,0.125024825334549,0.406399,0.1835964,0.1155385,0.9090964,-0.3771905,-0.04098483,-0.1720212
270354,0.0166679,43.4928208850324,1.129607,0.5453465,-0.2494128,-0.7397708,-0.05935013,-0.6100523,-0.2775842,0,0.122182540595531,0.4058818,0.1822105,0.115916,0.9079087,-0.3773204,-0.04463217,-0.1770283
