F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
270354,0.0166699,43.5094907842577,1.128417,0.5456369,-0.2485847,0.7386618,0.06117993,0.6115365,0.2768737,0,0.112220846116543,0.4044129,0.1796067,0.1163465,0.9073378,-0.3751711,-0.05131252,-0.1826246
270354,0.0166638,43.5261545851827,1.125886,0.5459394,-0.2468848,-0.7365324,-0.06286688,-0.6143069,-0.2760341,0,0.114005699753761,0.4035848,0.1784173,0.1166369,0.9073387,-0.3740905,-0.05312101,-0.1843121
270354,0.0166664,43.5428209844977,1.124695,0.5462426,-0.2461799,-0.7357104,-0.0643678,-0.6159513,-0.2742101,0,0.110999971628189,0.4018849,0.175886,0.1169394,0.9078564,-0.3715318,-0.05539061,-0.1862599
270354,0.0166708,43.5594917852432,1.122278,0.5464985,-0.2450208,0.7319415,0.067698,0.6209441,0.2722263,0,0.106863439083099,0.40118,0.1746953,0.1172426,0.9078012,-0.3702455,-0.05635592,-0.1887838
270354,0.0166668,43.5761585850269,1.121084,0.5466402,-0.2442632,-0.7308065,-0.07076899,-0.6228508,-0.2701307,0,0.0915195420384407,0.4000209,0.172278,0.1174985,0.9085398,-0.3656868,-0.06042946,-0.1928134
270354,0.0166699,43.5928284842521,1.118775,0.5473996,-0.2429115,-0.7287176,-0.07547753,-0.6266323,-0.2657174,0,0.0825872793793678,0.3992633,0.171084,0.1176402,0.9081091,-0.3645197,-0.06266345,-0.1963073
270354,0.0166891,43.6095175836235,1.117719,0.5479319,-0.2424976,-0.7281815,-0.07724343,-0.6281002,-0.2632023,0,0.060357216745615,0.3979115,0.1687749,0.1183996,0.907541,-0.3617959,-0.06583477,-0.2028274
270354,0.0166667,43.6261842828244,1.115519,0.5493082,-0.2413684,-0.7268215,-0.08177143,-0.6316602,-0.2570007,0,0.0582700446248055,0.3974977,0.1677192,0.1189319,0.9071834,-0.3607586,-0.06654699,-0.2060173
270354,0.0166693,43.6428535822779,1.114774,0.5497422,-0.2408907,0.7264341,0.08485479,0.6328236,0.2542196,0,0.0627380460500717,0.3963684,0.1655188,0.1203082,0.9062,-0.358259,-0.06843966,-0.2139349
270354,0.0166634,43.6595169827342,1.113201,0.5508808,-0.2398459,-0.7256188,-0.0907962,-0.6349133,-0.2492363,0,0.0515737198293209,0.3958908,0.1647745,0.1207422,0.9052954,-0.3578807,-0.06994196,-0.2178753
270354,0.0166673,43.6761842835695,1.112506,0.5512483,-0.2393935,0.7246296,0.09209654,0.6361828,0.2483982,0,0.0152847114950418,0.394846,0.1632012,0.1218808,0.9035318,-0.3572506,-0.07300337,-0.2251062
270354,0.0166681,43.6928523834795,1.111382,0.5521941,-0.2383704,0.7225617,0.09293098,0.6391751,0.246422,0,0.000656753196381032,0.3943936,0.1625062,0.1222483,0.903491,-0.3561525,-0.07424934,-0.2265974
270414,0.0166663,43.7095186840743,1.11084,0.5527699,-0.2379583,0.7223955,0.09546856,0.6403381,0.2428948,0,0,0.3933705,0.161382,0.1231941,0.9040008,-0.3529957,-0.07534642,-0.2291276
270414,0.0166679,43.7261865846813,1.109565,0.5535308,-0.2368963,0.7213349,0.09791236,0.6429687,0.2380764,0,0,0.3929583,0.1608396,0.1237699,0.9030584,-0.3524394,-0.07599552,-0.2334452
270414,0.0166659,43.7428524848074,1.108925,0.5538191,-0.2361674,0.7206522,0.09798982,0.6444664,0.2360543,0,0,0.3918964,0.1595646,0.1245308,0.9024193,-0.3501844,-0.0765964,-0.2390469
270414,0.0166667,43.7595191840082,1.107426,0.5538133,-0.2346283,0.7195143,0.09928736,0.6468524,0.2324294,0,0,0.3911675,0.1589254,0.1248191,0.9025538,-0.3485381,-0.07627375,-0.2410399
270414,0.0166664,43.7761855833232,1.106716,0.5537398,-0.2338342,0.718314,0.1000217,0.6486259,0.2308792,0,0,0.3896284,0.1574259,0.1248133,0.9023499,-0.3461969,-0.07650841,-0.2450689
270414,0.0166671,43.7928526829928,1.105274,0.5538086,-0.2325809,0.7168663,0.1013464,0.6513628,0.2270646,0,0,0.3888343,0.1567164,0.1247398,0.9024804,-0.3443469,-0.07716061,-0.246983
270414,0.016667,43.8095196820796,1.104579,0.5537076,-0.2320594,0.7160949,0.100844,0.652639,0.2260554,0,0,0.387581,0.1552745,0.1248086,0.9023349,-0.3415673,-0.07751157,-0.2512282
270414,0.0166703,43.8261899817735,1.1036,0.5536563,-0.2312636,-0.7144319,-0.09948929,-0.6553338,-0.2241133,0,0.00772908236831427,0.3870595,0.1545795,0.1247076,0.9027322,-0.3399732,-0.07719095,-0.2520604
270414,0.0166643,43.8428542818874,1.103144,0.5535769,-0.2308711,0.7133185,0.09804102,0.6567818,0.2240596,0,0.0140282083302736,0.3862638,0.1536003,0.1246563,0.9036846,-0.3365189,-0.07638384,-0.253525
270414,0.0166668,43.8595210816711,1.102634,0.553459,-0.2303132,-0.7107381,-0.09268069,-0.6598454,-0.2255352,0,0.018621914088726,0.3858712,0.1531444,0.1245769,0.9045935,-0.3344548,-0.07592487,-0.253152
270414,0.0166672,43.8761882819235,1.102417,0.5533189,-0.2300342,0.7099752,0.09162167,0.6608108,0.2255436,0,0.0357295945286751,0.3853133,0.152634,0.124459,0.9074619,-0.3294578,-0.07397602,-0.2499962
270414,0.0166669,43.8928551822901,1.102027,0.5530345,-0.2294537,-0.7090019,-0.09008433,-0.6620046,-0.2257235,0,0.0364733561873436,0.3850343,0.1524168,0.1243189,0.9080942,-0.3280427,-0.07362469,-0.2496649
270454,0.0166672,43.9095223825425,1.101791,0.552869,-0.2292131,0.7088312,0.08977518,0.6623246,0.2254441,0,0.0401732698082924,0.3844538,0.1520274,0.1240344,0.9089701,-0.3262268,-0.07310141,-0.2490093
270454,0.0166668,43.9261891823262,1.101259,0.5523454,-0.2288748,-0.7080725,-0.08815943,-0.6634351,-0.2252008,0,0.044118195772171,0.3842131,0.1517907,0.123869,0.9091108,-0.3257755,-0.07285725,-0.249158
270454,0.0166684,43.9428575821221,1.100875,0.5518901,-0.2288207,-0.707877,-0.08871365,-0.6638767,-0.2242947,0,0.0528779737651348,0.3838749,0.151259,0.1233454,0.9098917,-0.3240477,-0.07198207,-0.2488149
270454,0.0166652,43.9595227818936,1.100072,0.5508873,-0.2288142,0.7067642,0.08690293,0.6653992,0.224,0,0.0586981512606144,0.3838208,0.1508752,0.1228901,0.9097112,-0.3236844,-0.07215634,-0.2498949
270454,0.0166665,43.9761892817914,1.09964,0.5502919,-0.2288461,-0.7063013,-0.0867324,-0.6659477,-0.2238968,0,0.0724699571728706,0.3838144,0.1500724,0.1218873,0.9106739,-0.3214079,-0.07131674,-0.2495675
270454,0.0166673,43.9928565826267,1.098603,0.5491643,-0.2289621,-0.7063226,-0.08950886,-0.6665199,-0.2210157,0,0.0778030753135681,0.3838462,0.1496397,0.1212919,0.9108883,-0.3207071,-0.07141466,-0.2496589
270454,0.0166667,44.0095232818276,1.097968,0.5486799,-0.2289796,-0.7064741,-0.09143311,-0.6667921,-0.218913,0,0.0770116746425629,0.3839622,0.1486025,0.1201643,0.9097434,-0.320797,-0.07235967,-0.2534173
270454,0.0166699,44.0261931810528,1.096439,0.5475292,-0.2289263,-0.7058208,-0.09342358,-0.6678958,-0.216805,0,0.0765787363052368,0.3839797,0.1479676,0.1196799,0.9088796,-0.3210016,-0.07289065,-0.2560914
270454,0.016665,44.0428581815213,1.095715,0.5470099,-0.2289406,0.7050382,0.09292441,0.6690171,0.2161075,0,0.0818188562989235,0.3839264,0.1464391,0.1185292,0.9082749,-0.320209,-0.07393087,-0.2589154
270454,0.0166667,44.0595248807222,1.094487,0.5460339,-0.2289118,-0.7033482,-0.08944153,-0.6713307,-0.2159093,0,0.0890109986066818,0.3839407,0.1457148,0.1180099,0.9086533,-0.3187471,-0.07372877,-0.2594487
270454,0.0166735,44.0761983804405,1.093948,0.5454707,-0.2288715,0.7025802,0.08812343,0.6722038,0.2162352,0,0.0958328023552895,0.3839119,0.1444872,0.1170339,0.9103616,-0.3150882,-0.07199637,-0.2584139
270454,0.0166664,44.0928647797555,1.092801,0.5444349,-0.2288147,-0.7011225,-0.08636294,-0.6741726,-0.2155457,0,0.0983710587024689,0.3838715,0.1439477,0.1164707,0.9110855,-0.3136908,-0.07157224,-0.2576795
270454,0.0166673,44.1095320805907,1.092156,0.5440045,-0.2289081,-0.7006955,-0.08693512,-0.6750355,-0.2139987,0,0.105748280882835,0.3838148,0.1428011,0.1154349,0.9120885,-0.3108673,-0.070804,-0.2577653
270454,0.0166666,44.1261986810714,1.090874,0.5429929,-0.2290778,-0.6993342,-0.08772961,-0.6768076,-0.2125249,0,0.106781795620918,0.3839082,0.1421562,0.1150045,0.9119031,-0.3099931,-0.07086451,-0.259452
270454,0.0166673,44.1428659819067,1.090399,0.5425171,-0.2291249,0.6981081,0.08618264,0.6781165,0.2130163,0,0.107394181191921,0.384078,0.1408737,0.1139929,0.9119707,-0.3080551,-0.07165526,-0.261299
270454,0.0166671,44.1595330815762,1.08943,0.541642,-0.2293367,-0.6961407,-0.08445099,-0.6803192,-0.2131243,0,0.121031999588013,0.3841249,0.140399,0.1135171,0.9129289,-0.3060514,-0.07138282,-0.2603801
270454,0.0166666,44.1761996820569,1.08887,0.5411845,-0.2294272,0.6955305,0.08384498,0.6809587,0.2133135,0,0.12530842423439,0.3843368,0.1394301,0.1126419,0.9141479,-0.3029022,-0.07123786,-0.2598253
270454,0.016667,44.1928666811436,1.087753,0.5402821,-0.2296975,-0.6947386,-0.0850094,-0.681865,-0.2125362,0,0.124317221343517,0.3844272,0.1388696,0.1121845,0.9145607,-0.3019556,-0.07120218,-0.2594839
270454,0.0166681,44.2095347810537,1.087188,0.5399271,-0.2298696,-0.6943413,-0.08552123,-0.6824101,-0.2118794,0,0.11376529186964,0.3846976,0.1377531,0.111282,0.9143782,-0.3011478,-0.07222274,-0.2607806
270454,0.0166659,44.2262006811798,1.086254,0.5392798,-0.2304073,-0.6935184,-0.08724074,-0.6837747,-0.2094604,0,0.11162756383419,0.3848697,0.1371878,0.1109271,0.9142801,-0.3006173,-0.07257292,-0.2616377
270454,0.0166678,44.2428684812039,1.085871,0.5388597,-0.2306948,0.6928648,0.08694994,0.6845719,0.2091405,0,0.103884421288967,0.3854074,0.1362537,0.1102798,0.9137511,-0.2994083,-0.07337096,-0.2646326
270454,0.016667,44.2595354802907,1.084884,0.5378569,-0.2312887,0.6918964,0.08893135,0.6861249,0.206406,0,0.0980711206793785,0.3856949,0.1358705,0.1098597,0.9140218,-0.2983532,-0.07339356,-0.2648827
270454,0.0166658,44.2762012798339,1.084258,0.5374401,-0.231581,-0.6920453,-0.09229331,-0.686307,-0.2038091,0,0.0923397615551949,0.3862888,0.1348842,0.1088569,0.9134061,-0.2969647,-0.07434078,-0.2682811
270454,0.016667,44.2928682789207,1.083316,0.536463,-0.2320776,-0.6910978,-0.09377808,-0.6877991,-0.2013011,0,0.0854992717504501,0.3865811,0.1342579,0.1084401,0.9119872,-0.2976021,-0.07574844,-0.2719826
270454,0.0166671,44.3095353785902,1.08298,0.5359534,-0.2323212,0.6901654,0.09258137,0.6891584,0.2004023,0,0.0731784924864769,0.3870776,0.1333159,0.107463,0.9115198,-0.2961349,-0.076392,-0.2749548
270454,0.0166668,44.3262021783739,1.082263,0.5346382,-0.2326731,-0.6886911,-0.09082621,-0.6912366,-0.1991161,0,0.0687678158283234,0.3873213,0.1329802,0.1069534,0.9120958,-0.2941585,-0.07565293,-0.27537
270454,0.0166669,44.3428690787405,1.081896,0.533914,-0.2328345,0.6882859,0.09040063,0.6917686,0.1988629,0,0.0670338422060013,0.3876732,0.1322625,0.1056382,0.9129681,-0.2911433,-0.07463952,-0.27596
270454,0.016667,44.3595360778272,1.08096,0.5324398,-0.2331263,0.6880763,0.09227857,0.6923413,0.1967216,0,0.0614689774811268,0.3878345,0.1318958,0.104914,0.9131997,-0.2903744,-0.07444385,-0.2760566
270454,0.0166668,44.3762028776109,1.080447,0.5317953,-0.2332311,0.6877803,0.0923756,0.6928446,0.1959382,0,0.052803210914135,0.3881264,0.13096,0.1034398,0.9123991,-0.2901312,-0.07511108,-0.2787655
0,0.0166671,44.3928699772805,1.079662,0.5306128,-0.233454,-0.6863381,-0.09111999,-0.6944755,-0.1958088,0,0.0511466488242149,0.3882312,0.1304467,0.1027953,0.9123616,-0.289528,-0.07503289,-0.2795353
270554,0.0166671,44.4095370769501,1.079486,0.5301029,-0.2336411,0.6853892,0.08887324,0.6954816,0.1965927,0,0.0445000827312469,0.3884541,0.1296619,0.1016128,0.9131924,-0.2871714,-0.07484348,-0.2793041
270554,0.0166663,44.4262033775449,1.079226,0.5289237,-0.2340865,-0.6836702,-0.08714049,-0.69724,-0.1971245,0,0.0425787456333637,0.3886413,0.1294857,0.1011028,0.9142963,-0.2853466,-0.07399752,-0.2777839
270554,0.016667,44.4428703766316,1.079313,0.5282446,-0.2343164,-0.6824529,-0.08733813,-0.6985108,-0.1967562,0,0.0396465174853802,0.3890866,0.1292265,0.09992369,0.9154307,-0.282691,-0.07386713,-0.2767961
270554,0.0166669,44.4595372769982,1.079968,0.5270023,-0.2346439,0.6794713,0.08373304,0.7014858,0.1980541,0,0.0419578775763512,0.3893165,0.1293131,0.09924461,0.9156864,-0.2811323,-0.07454833,-0.2773549
270554,0.0166677,44.4762049764395,1.080357,0.5263569,-0.2346326,-0.6785388,-0.08231014,-0.7022165,-0.1992543,0,0.0626012235879898,0.389644,0.1299682,0.09800227,0.9178557,-0.2764339,-0.07401178,-0.2750409
270554,0.0166661,44.4928710758686,1.081377,0.5251096,-0.2344288,0.6769091,0.07972025,0.7037586,0.200407,0,0.0694700181484222,0.3896326,0.1303568,0.09735693,0.9187178,-0.2751274,-0.0739405,-0.2734875
270554,0.0166674,44.5095384754241,1.081893,0.5243477,-0.2343137,-0.676311,-0.07759819,-0.7042325,-0.2015908,0,0.0819746181368828,0.3894289,0.1313773,0.09610964,0.9201259,-0.2724794,-0.07335098,-0.2715567
270554,0.0166666,44.5262050759047,1.082957,0.5230857,-0.2343833,-0.6751662,-0.07086362,-0.7052265,-0.2044127,0,0.0884066894650459,0.3893138,0.131893,0.09534772,0.9210889,-0.2713083,-0.07255246,-0.2696724
270554,0.0166674,44.5428724754602,1.083441,0.5225507,-0.2344807,-0.6748164,-0.06822903,-0.7055606,-0.2053101,0,0.133625268936157,0.3893834,0.1329568,0.09408571,0.9237728,-0.2682176,-0.06920883,-0.2644112
270554,0.0166666,44.5595390759408,1.084326,0.5214006,-0.2347591,-0.6742073,-0.06344061,-0.7058319,-0.207897,0,0.147908553481102,0.3894808,0.1334415,0.0935507,0.9247537,-0.267066,-0.06775825,-0.2625171
270554,0.0166668,44.5762058757246,1.08476,0.5207862,-0.2349466,0.6738792,0.06169148,0.7060457,0.2087597,0,0.161870405077934,0.3897591,0.134326,0.09240057,0.9266185,-0.2653582,-0.06548669,-0.2582144
270554,0.0166666,44.5928724762052,1.085504,0.5196996,-0.2356133,0.6737514,0.05939766,0.7061815,0.2093776,0,0.168238878250122,0.3899467,0.13476,0.09178616,0.9273115,-0.2645802,-0.06468,-0.2567242
270554,0.0166668,44.6095392759889,1.085827,0.5190549,-0.2360013,0.6737934,0.05796222,0.7062916,0.2092731,0,0.179012760519981,0.3906135,0.1355041,0.09069957,0.9280699,-0.2637532,-0.06324565,-0.2551875
270554,0.016667,44.6262062750757,1.086302,0.5175446,-0.2365851,0.6736261,0.05473452,0.7064035,0.2103007,0,0.182566493749619,0.3910013,0.1358269,0.09005488,0.9284505,-0.2632131,-0.06208146,-0.2546458
270554,0.0166666,44.6428728755564,1.086515,0.516769,-0.2369318,0.673582,0.0533904,0.7064219,0.2107253,0,0.190535038709641,0.3915852,0.1363023,0.08854462,0.9295166,-0.2621305,-0.06011559,-0.2523346
270554,0.0166674,44.6595402751118,1.08687,0.5152894,-0.2375321,0.6741775,0.05237968,0.7058716,0.210918,0,0.190165594220161,0.3919319,0.1365152,0.08776899,0.9299492,-0.2617121,-0.05928043,-0.2513705
270554,0.0166677,44.6762079745531,1.087057,0.5147303,-0.2378733,0.6742696,0.05015552,0.7058261,0.2113162,0,0.191586717963219,0.3925323,0.1368702,0.08628936,0.9300826,-0.2621264,-0.05825241,-0.2506849
270554,0.0166668,44.6928747743368,1.087063,0.5132809,-0.2384389,0.6744948,0.04594554,0.705557,0.2124507,0,0.195578068494797,0.3928733,0.1370574,0.08573033,0.9307103,-0.2615331,-0.05665424,-0.2493374
270554,0.0166676,44.7095423750579,1.087013,0.5125002,-0.2387922,0.6745422,0.04464322,0.705497,0.2127767,0,0.203883588314056,0.393439,0.1370633,0.08428086,0.9319113,-0.2606177,-0.05374977,-0.2464361
270554,0.0166667,44.7262090742588,1.08689,0.5110927,-0.2394509,0.6747524,0.04348399,0.7053325,0.2128959,0,0.203556209802628,0.3937923,0.1370125,0.08350022,0.932282,-0.260301,-0.05285243,-0.2455613
270554,0.0166667,44.7428757734597,1.08688,0.5104027,-0.2397776,-0.6744961,-0.04189564,-0.705529,-0.2133747,0,0.200779139995575,0.394451,0.1368898,0.08209266,0.9325439,-0.2601654,-0.05189129,-0.2449144
270554,0.0166678,44.7595435734838,1.086936,0.5090827,-0.2403061,0.6741327,0.04030736,0.7058248,0.2138505,0,0.203279539942741,0.3947777,0.1368805,0.08140261,0.9330887,-0.2594244,-0.05100245,-0.2438097
270554,0.0166686,44.7762121725827,1.08704,0.5083724,-0.2405082,0.6739764,0.04017463,0.7058094,0.2144182,0,0.204671770334244,0.3953062,0.1369358,0.08008273,0.9336601,-0.2585526,-0.05017097,-0.2427186
270554,0.0166671,44.7928792722523,1.087353,0.5071595,-0.2409494,0.6735352,0.0380082,0.7059621,0.2156934,0,0.2031130194664,0.3955083,0.1370404,0.07937242,0.9338011,-0.2585142,-0.05038329,-0.2421726
270554,0.0166665,44.8095457721502,1.08754,0.5066186,-0.2411128,0.6735402,0.03752586,0.7059988,0.2156418,0,0.202626526355743,0.3959495,0.1373525,0.07815947,0.9346271,-0.2576204,-0.04946863,-0.2401183
270554,0.0166665,44.826212272048,1.087929,0.5058093,-0.2413084,0.6731469,0.034559,0.7062016,0.2166985,0,0.202137783169746,0.3961129,0.1375399,0.07761855,0.9347448,-0.2574284,-0.04907281,-0.2399472
270554,0.016667,44.8428792711347,1.088093,0.5054827,-0.2413085,0.6729328,0.03271923,0.7062768,0.2174031,0,0.209679648280144,0.3963085,0.137929,0.0768093,0.9357302,-0.2562233,-0.04742314,-0.2377179
270554,0.0166668,44.8595460709184,1.088311,0.5048822,-0.2413762,0.6731018,0.03218835,0.7060557,0.2176772,0,0.212386503815651,0.3963086,0.1380926,0.07648273,0.9363325,-0.2555336,-0.04640187,-0.2362857
270554,0.016667,44.8762130700052,1.088375,0.5046175,-0.2414532,0.6730891,0.03081246,0.7060378,0.2179732,0,0.214468345046043,0.3963763,0.138311,0.07588221,0.9364486,-0.2556442,-0.04600742,-0.2357825
0,0.0166683,44.8928813692182,1.088578,0.504053,-0.2417156,0.6730798,0.02907825,0.7060111,0.2183269,0,0.218671709299088,0.3964533,0.1383753,0.07561745,0.9368297,-0.2552285,-0.04506845,-0.2348985
270654,0.0166663,44.909547669813,1.088736,0.5038189,-0.2418724,0.672853,0.02773429,0.7061324,0.2188081,0,0.22597162425518,0.3967156,0.1385778,0.07505293,0.9373031,-0.2547075,-0.04387264,-0.2337995
270654,0.0166666,44.9262142702937,1.08909,0.5034472,-0.2422293,-0.6725121,-0.02622087,-0.706387,-0.2192204,0,0.231774300336838,0.3968725,0.1387361,0.0748188,0.9377506,-0.2541104,-0.04314978,-0.2327873
270654,0.0166673,44.942881571129,1.089228,0.5033039,-0.2423862,-0.6724674,-0.02570117,-0.7064128,-0.2193356,0,0.238030105829239,0.3972295,0.1390904,0.07444717,0.938262,-0.2532876,-0.04233054,-0.2317715
270654,0.016667,44.9595485702157,1.089371,0.5031329,-0.2427226,-0.6723924,-0.02445333,-0.7064726,-0.2195159,0,0.237426713109016,0.3973863,0.1392277,0.07430382,0.938414,-0.2530849,-0.04199833,-0.2314376
270654,0.0166664,44.9762149695307,1.089353,0.503029,-0.2428786,-0.6724326,-0.02426007,-0.7064672,-0.219431,0,0.236978873610497,0.3977227,0.139371,0.07413287,0.9387588,-0.2526035,-0.04114408,-0.2307176
270654,0.0166669,44.9928818698972,1.089306,0.5027912,-0.2431182,-0.6725227,-0.0240444,-0.7064034,-0.2193842,0,0.238291636109352,0.3978787,0.1393533,0.07402892,0.9387859,-0.2525519,-0.04093789,-0.2307007
270654,0.0166678,45.0095496699214,1.089245,0.5026529,-0.2431687,-0.672639,-0.02422914,-0.7062904,-0.2193718,0,0.238771721720696,0.3981183,0.1393057,0.07379122,0.9388084,-0.2525672,-0.04070193,-0.2306338
270654,0.0166658,45.0262154694647,1.08922,0.5024382,-0.2433265,0.6727395,0.02467776,0.7062665,0.21909,0,0.240975484251976,0.3981687,0.1392453,0.07365294,0.9387298,-0.2527726,-0.04077592,-0.2307158
270654,0.0166674,45.0428828690201,1.089241,0.5023883,-0.2433267,0.6727068,0.02471101,0.7063872,0.2187974,0,0.240969181060791,0.3983266,0.1392196,0.07343824,0.938563,-0.2529574,-0.04095558,-0.2311598
270654,0.0166669,45.0595497693866,1.089282,0.5023525,-0.2431728,0.6726382,0.02468553,0.7066717,0.2180913,0,0.2415761500597,0.3983268,0.1392408,0.07338829,0.9385332,-0.2528236,-0.04088232,-0.2314394
270654,0.0166667,45.0762164685875,1.089264,0.502369,-0.242973,0.6726799,0.02481151,0.706799,0.2175349,0,0.241275191307068,0.3981729,0.1392818,0.07335253,0.9384842,-0.2524751,-0.04061777,-0.2320647
270654,0.016667,45.0928834676743,1.089133,0.502575,-0.2422556,0.6729665,0.0262367,0.7071371,0.2153719,0,0.240828424692154,0.3979731,0.1392644,0.07336904,0.9383828,-0.2523714,-0.04046952,-0.2326127
270654,0.0166681,45.1095515675843,1.088948,0.5027676,-0.2416969,0.6730103,0.02755728,0.7074462,0.2140508,0,0.240710750222206,0.3972557,0.1391333,0.07357498,0.937721,-0.2524645,-0.04054861,-0.2351531
270654,0.0166659,45.1262174677104,1.088665,0.5035353,-0.2406829,0.6726815,0.0282087,0.7085064,0.2114778,0,0.24018682539463,0.396697,0.1389475,0.07376762,0.9372383,-0.2525271,-0.04101748,-0.2369222
270654,0.0166677,45.1428851671517,1.088537,0.5039888,-0.2401136,0.6726753,0.02874806,0.7088363,0.2103157,0,0.239365234971046,0.395683,0.1386655,0.07453533,0.9368796,-0.2514427,-0.04066909,-0.2395397
270654,0.0166656,45.1595507673919,1.088472,0.5051847,-0.238848,0.6727391,0.02968556,0.70925,0.2085797,0,0.239092633128166,0.3951136,0.138537,0.0749888,0.9366144,-0.2512194,-0.04062207,-0.2408156
270654,0.016667,45.1762177664787,1.088519,0.5059876,-0.2383445,0.6727133,0.03005041,0.7094613,0.2078907,0,0.242179974913597,0.3938481,0.1384719,0.07618465,0.9361618,-0.2510257,-0.04061251,-0.2427714
270654,0.0166673,45.1928850673139,1.088691,0.5079942,-0.2374721,-0.6727112,-0.03124423,-0.7094767,-0.207669,0,0.242894187569618,0.3933446,0.1385189,0.07698758,0.9359968,-0.2508842,-0.04063104,-0.2435496
270654,0.0166674,45.2095524668694,1.08878,0.5091377,-0.2370695,0.6728122,0.03200497,0.709296,0.2078431,0,0.246990278363228,0.3924722,0.138691,0.07899423,0.935672,-0.2512422,-0.04146677,-0.2442862
270654,0.0166836,45.2262360677123,1.088807,0.5115123,-0.2363858,-0.6733797,-0.03261656,-0.7092181,-0.2061694,0,0.238285511732101,0.3920696,0.1387804,0.08013768,0.9354734,-0.251708,-0.04206983,-0.2444645
270654,0.0166658,45.2429018672556,1.088735,0.5127418,-0.2359381,-0.673793,-0.03348866,-0.7090094,-0.2053959,0,0.232009321451187,0.3913859,0.1388074,0.08251233,0.9349633,-0.2520388,-0.0415525,-0.2461575
270654,0.0166671,45.2595689669251,1.088418,0.5151855,-0.2351408,0.6750607,0.03428772,0.7081417,0.2040906,0,0.2290258705616,0.3909382,0.1387346,0.0837418,0.9345351,-0.2525957,-0.0416853,-0.2471881
270654,0.0166672,45.2762361671776,1.088206,0.5163644,-0.2347516,0.6758089,0.03450749,0.7074376,0.2040188,0,0.222359597682953,0.3901409,0.1384175,0.08618541,0.9338211,-0.2539892,-0.04107254,-0.2485573
270654,0.0166671,45.2929032668471,1.087503,0.5186574,-0.2338484,0.6773639,0.03496135,0.7059901,0.2037989,0,0.220325604081154,0.3897517,0.1382063,0.08736439,0.9335467,-0.2549655,-0.04079845,-0.2486337
270654,0.0166666,45.3095698673278,1.086882,0.51969,-0.2333895,-0.6782997,-0.03512923,-0.7052152,-0.2033404,0,0.21454644203186,0.3888485,0.137503,0.08965744,0.9329647,-0.2569703,-0.0401971,-0.2488519
270654,0.0166717,45.3262415677309,1.085646,0.5217676,-0.2326961,0.6803357,0.03687065,0.7038966,0.2007826,0,0.210512891411781,0.3883896,0.1368819,0.09069003,0.9325993,-0.2580246,-0.0396211,-0.2492231
270654,0.0166617,45.3429032675922,1.084995,0.5226592,-0.2323041,-0.680934,-0.03674404,-0.703411,-0.200479,0,0.198087930679321,0.3876961,0.1356464,0.09276761,0.9312516,-0.2602871,-0.03879637,-0.2520237
270654,0.016667,45.3595702666789,1.083629,0.5242552,-0.2316039,-0.6827353,-0.04083089,-0.7019368,-0.1987216,0,0.193120956420898,0.3873042,0.134995,0.09365918,0.9310728,-0.260873,-0.03824211,-0.2521633
270654,0.0166676,45.3762378674001,1.082981,0.5249001,-0.2313077,-0.6837289,-0.04430063,-0.7012253,-0.1970671,0,0.17292545735836,0.386604,0.1336289,0.09525515,0.9292634,-0.2640129,-0.0396768,-0.2553283
0,0.0166666,45.3929044678807,1.081603,0.5261325,-0.2303733,-0.6850687,-0.04828423,-0.7001651,-0.1952394,0,0.167222544550896,0.3863078,0.1329806,0.09590013,0.9278436,-0.2659714,-0.04112215,-0.2582144
270754,0.0166662,45.4095706678927,1.080879,0.5266367,-0.2297621,-0.6857765,-0.05069359,-0.6996841,-0.1938633,0,0.142517149448395,0.3853734,0.1316026,0.09713246,0.9261407,-0.2685052,-0.04269319,-0.2614301
