F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
271094,0.0166666,47.3262861594558,1.086092,0.485008,-0.2100911,0.7121165,-0.003087953,0.6727967,0.2005625,0,0.100162044167519,0.3648722,0.1356214,0.05600325,0.9299284,-0.2869993,0.009295405,-0.2297349
271094,0.016667,47.3429531585425,1.086354,0.4850038,-0.2101714,0.7121583,-0.003422841,0.672791,0.2004272,0,0.108489528298378,0.3650911,0.1360918,0.05600793,0.9303251,-0.2857852,0.01039624,-0.2295953
271094,0.0166675,47.3596206586808,1.086903,0.4849503,-0.2104281,-0.712214,0.003783539,-0.6728214,-0.2001209,0,0.112586252391338,0.3651715,0.1363536,0.05600373,0.9303658,-0.285675,0.01073764,-0.2295518
271094,0.0166667,47.3762873578817,1.087144,0.4848683,-0.2106178,-0.7121876,0.003797472,-0.6728839,-0.2000044,0,0.120110459625721,0.3654281,0.1369033,0.05595027,0.9303873,-0.2855126,0.01117616,-0.2296458
271094,0.0166678,47.3929551579058,1.087569,0.4848008,-0.2111509,0.7123987,-0.00388138,0.6729519,0.1990199,0,0.12594772875309,0.3656179,0.1371437,0.05586834,0.9303864,-0.2854326,0.01121881,-0.2297466
271154,0.0166661,47.4096212573349,1.087833,0.4846836,-0.2113997,0.7125469,-0.003419884,0.6729481,0.19851,0,0.135151535272598,0.366151,0.1375692,0.05580075,0.9302144,-0.2853237,0.01180337,-0.230548
271154,0.0166668,47.4262880571187,1.088466,0.4843571,-0.2118982,-0.7128634,0.002853423,-0.6728101,-0.1978493,0,0.135532200336456,0.3663998,0.1378332,0.05568353,0.9300034,-0.2854915,0.01173252,-0.231194
271154,0.0166671,47.4429551567882,1.088901,0.4841608,-0.2122932,-0.7129008,0.0029222,-0.6727506,-0.1979158,0,0.133923768997192,0.3668983,0.1384659,0.05535705,0.9296908,-0.2858577,0.0117375,-0.231997
271154,0.0166678,47.4596229568124,1.08949,0.4837518,-0.2129161,0.7132331,-0.002722628,0.6724722,0.1976677,0,0.13634467124939,0.3672933,0.1389011,0.05516074,0.9296998,-0.2859053,0.01178615,-0.2319002
271154,0.0166658,47.4762887563556,1.089749,0.4835767,-0.2132598,-0.7134313,0.002706409,-0.6724156,-0.1971443,0,0.138282477855682,0.3679162,0.1394904,0.05475176,0.9295074,-0.2863113,0.01192164,-0.2321631
271154,0.0166666,47.4929553568363,1.090174,0.48297,-0.2138579,0.7135317,-0.003193058,0.6724734,0.1965754,0,0.139899894595146,0.3682598,0.1397493,0.05457665,0.9293703,-0.2863853,0.01223467,-0.232604
271154,0.0166676,47.5096229575574,1.090321,0.4825826,-0.2140781,0.7135014,-0.003747627,0.6724708,0.1966848,0,0.144338592886925,0.3688579,0.1401744,0.05396996,0.9293703,-0.2861445,0.01290426,-0.2328641
271154,0.0166662,47.5262891575694,1.090589,0.4819884,-0.2144344,0.7136078,-0.003935404,0.6723204,0.1968096,0,0.145868942141533,0.3690782,0.1403211,0.05358259,0.9295123,-0.285953,0.01327759,-0.2325116
271154,0.016667,47.5429561566561,1.090701,0.4817036,-0.2145374,0.7137141,-0.003785983,0.6721992,0.19684,0,0.14521998167038,0.3694345,0.1405893,0.05298839,0.9295282,-0.2860683,0.0134359,-0.2322968
271154,0.0166675,47.5596236567944,1.0909,0.4813023,-0.2147157,-0.7144118,0.002298929,-0.6720936,-0.1946811,0,0.143281280994415,0.3695374,0.1407006,0.05270363,0.9294613,-0.2862668,0.0133679,-0.2323239
271154,0.0166674,47.5762910563499,1.091074,0.4811654,-0.2148416,-0.7148315,0.001236625,-0.6721723,-0.1928703,0,0.133894577622414,0.3697158,0.1408997,0.05230231,0.928632,-0.2869118,0.01347741,-0.2348247
271154,0.0166662,47.5929572563618,1.091461,0.480721,-0.2151912,0.7152648,-0.0003314316,0.6721379,0.1913816,0,0.122795857489109,0.3698416,0.1410735,0.05216537,0.9280302,-0.2871807,0.01362045,-0.2368582
271194,0.016667,47.6096242554486,1.091689,0.4806314,-0.215331,-0.7154023,0.0004616901,-0.6722272,-0.1905524,0,0.115479201078415,0.3701913,0.1414614,0.05172096,0.9274922,-0.2875283,0.01376524,-0.2385294
271194,0.0166665,47.6262907553464,1.091953,0.4804018,-0.2156176,0.7161602,-0.0007121786,0.6716065,0.1898915,0,0.110447391867638,0.370331,0.1416894,0.05163143,0.9273663,-0.2873693,0.01428331,-0.239179
271194,0.0166684,47.6429591551423,1.092076,0.4803028,-0.2157355,-0.7165425,0.0006386638,-0.6712807,-0.1896019,0,0.106978431344032,0.3706177,0.1419526,0.05140183,0.9270591,-0.2880228,0.0151864,-0.2395282
271194,0.0166656,47.6596247553825,1.092309,0.4800089,-0.2158383,-0.7170047,0.001087181,-0.670705,-0.1898897,0,0.105993367731571,0.3707356,0.1420761,0.05130271,0.9268659,-0.2884375,0.01546767,-0.239759
271194,0.0166996,47.6763243544847,1.092378,0.4799781,-0.2158625,-0.7173246,0.001263328,-0.6703597,-0.1898992,0,0.101992301642895,0.3708384,0.1423088,0.05100892,0.9268281,-0.2889751,0.01596995,-0.239224
271194,0.0166645,47.6929888539016,1.092527,0.4799881,-0.216043,-0.7175021,0.002126537,-0.6701062,-0.190116,0,0.0966850370168686,0.3708625,0.1423784,0.05097805,0.9267486,-0.289328,0.01628949,-0.2390835
271194,0.0166665,47.7096553537995,1.092649,0.4801016,-0.2162536,-0.7175117,0.002891935,-0.6700497,-0.1902692,0,0.094433568418026,0.3710431,0.1425267,0.05098812,0.9268954,-0.2893325,0.01698105,-0.2384605
271194,0.0166671,47.726322453469,1.092788,0.4801182,-0.2165713,-0.71754,0.003558151,-0.6699502,-0.1905004,0,0.0920114666223526,0.3712537,0.142649,0.05110152,0.9270746,-0.2891335,0.01752465,-0.2379652
271194,0.0166669,47.7429893538356,1.092901,0.4801023,-0.2167416,0.7174005,-0.0038184,0.670094,0.1905157,0,0.0945160314440727,0.3715714,0.1427885,0.05111812,0.9272348,-0.2890207,0.01796983,-0.2374442
271194,0.0166672,47.759656554088,1.093232,0.4800215,-0.2171066,-0.717037,0.004497185,-0.6706192,-0.1900208,0,0.0958235487341881,0.3717417,0.142901,0.05110226,0.9273438,-0.2887571,0.01808699,-0.2373303
271194,0.0166678,47.7763243541121,1.093362,0.4799895,-0.2172114,-0.7169788,0.004404612,-0.670819,-0.1895369,0,0.0995688810944557,0.3721067,0.1432317,0.0510215,0.9275604,-0.2878836,0.0186099,-0.2375046
271194,0.0166663,47.792990654707,1.093642,0.4798817,-0.2175337,-0.7172124,0.004527964,-0.6710424,-0.187851,0,0.100294299423695,0.3722114,0.1433621,0.05098946,0.9275015,-0.287672,0.01870003,-0.2379837
271194,0.0166667,47.8096573539078,1.093807,0.4797931,-0.2176846,0.717348,-0.004634239,0.671091,0.1871561,0,0.102543488144875,0.3725338,0.1436415,0.05088172,0.9272266,-0.2873424,0.01961752,-0.2393752
271194,0.0166667,47.8263240531087,1.094244,0.4795822,-0.2182034,-0.7176924,0.005896352,-0.671009,-0.1860908,0,0.102289654314518,0.3726847,0.1438072,0.05079303,0.9271095,-0.2872384,0.02006217,-0.2399161
271194,0.01667,47.8429940529168,1.094483,0.4793996,-0.2184399,0.7179812,-0.006006911,0.6708595,0.1855119,0,0.10344535857439,0.3732035,0.1442435,0.05058215,0.9271095,-0.286877,0.02168642,-0.2402069
271194,0.0166647,47.8596587534994,1.094936,0.4790054,-0.2189792,0.7185044,-0.007029831,0.6704593,0.1848963,0,0.104372419416904,0.37344,0.1444827,0.05039952,0.92695,-0.2870092,0.02217637,-0.2406193
271194,0.0166668,47.8763255532831,1.095122,0.478788,-0.2192604,0.7189502,-0.007825166,0.6700558,0.1845933,0,0.11198640614748,0.3739793,0.1449364,0.05000539,0.9268886,-0.2871172,0.02353411,-0.2405977
271194,0.0166685,47.8929940536618,1.095629,0.4783705,-0.2199484,-0.7194486,0.009276323,-0.6698498,-0.1833281,0,0.11955302208662,0.3742605,0.1451219,0.04978795,0.9268481,-0.287313,0.02454117,-0.2404197
271254,0.0166653,47.9096593540162,1.095881,0.4780433,-0.2203883,0.7196964,-0.009691663,0.6696682,0.1829963,0,0.125126525759697,0.3749485,0.1456292,0.04937045,0.9267942,-0.2870212,0.0264873,-0.2407689
271254,0.0166667,47.9263260532171,1.096314,0.4774004,-0.2212409,-0.7206169,0.009207271,-0.6690069,-0.1818143,0,0.127818673849106,0.3753884,0.1458815,0.04904331,0.9267427,-0.287084,0.02709327,-0.2408254
271254,0.0166669,47.9429929535836,1.096645,0.4770514,-0.2216863,0.721104,-0.009008735,0.6685823,0.1814548,0,0.131389573216438,0.376241,0.1463137,0.04840035,0.9261389,-0.2880264,0.0277295,-0.2419473
271254,0.0166671,47.9596600532532,1.09724,0.4763772,-0.2222409,-0.7221133,0.007909425,-0.6678905,-0.1800337,0,0.133793190121651,0.3766864,0.1466449,0.04805137,0.925866,-0.2885976,0.02800335,-0.2422798
271254,0.0166667,47.976326752454,1.097522,0.4760078,-0.222608,0.7228604,-0.006580926,0.6675493,0.1783473,0,0.136756002902985,0.377241,0.1472402,0.04737715,0.9250638,-0.2897858,0.02830711,-0.2438852
271254,0.0166685,47.9929952528328,1.09818,0.4752729,-0.22343,-0.7237393,0.006055728,-0.6670049,-0.1768318,0,0.138389155268669,0.3776081,0.1475218,0.04700772,0.9242715,-0.2906269,0.02838825,-0.2458706
271254,0.0166653,48.0096605531871,1.098511,0.4749283,-0.2237732,0.7243289,-0.005863138,0.6665687,0.1760675,0,0.140966355800629,0.3784301,0.1481801,0.04627291,0.9236153,-0.291424,0.0291086,-0.2473046
271254,0.0166676,48.0263281539083,1.098793,0.4739371,-0.2241358,0.7252588,-0.005975872,0.6655349,0.1761464,0,0.140910133719444,0.3787733,0.1485105,0.04592828,0.9232418,-0.2919911,0.02961443,-0.2479695
271254,0.0166667,48.0429948531091,1.098888,0.4734699,-0.2243243,-0.725508,0.005766183,-0.6653584,-0.175793,0,0.138220325112343,0.3791358,0.1487933,0.04493706,0.9229184,-0.2931809,0.03021312,-0.2476971
271254,0.0166667,48.05966155231,1.098778,0.4726076,-0.2247736,-0.725317,0.005012967,-0.6657623,-0.1750738,0,0.144173815846443,0.3793245,0.1488884,0.04446987,0.9227284,-0.2934549,0.03033896,-0.2480647
271254,0.0166668,48.0763283520937,1.098678,0.4722532,-0.2249366,0.7253334,-0.001246117,0.6663415,0.1728557,0,0.169359773397446,0.3797737,0.1487785,0.0436076,0.9225423,-0.2932224,0.02993108,-0.2490792
271254,0.0166668,48.0929951518774,1.098861,0.4719629,-0.2251675,-0.7246544,-0.009170189,-0.6692811,-0.1638745,0,0.175439447164536,0.3799367,0.1486781,0.04325322,0.9214165,-0.2937932,0.02789707,-0.2527825
271294,0.0166692,48.1096643526107,1.098701,0.4718336,-0.2253433,0.7245932,0.01493005,0.6704361,0.1589259,0,0.19188117980957,0.3801675,0.1488615,0.04296283,0.9180232,-0.2935615,0.02306184,-0.265562
271294,0.0166653,48.1263296529651,1.099042,0.472306,-0.2245346,0.7216901,0.01537621,0.6738311,0.1577305,0,0.226169645786285,0.3803434,0.148701,0.04283355,0.9159313,-0.2939033,0.02059106,-0.2725194
271294,0.0166668,48.1429964527488,1.099224,0.472711,-0.2239676,0.720203,0.01708288,0.6757574,0.1561024,0,0.254228085279465,0.3795347,0.1490422,0.043306,0.9167218,-0.289938,0.01905555,-0.2742154
271294,0.0166669,48.1596633531153,1.099281,0.4735872,-0.2230756,-0.7183946,-0.0242353,-0.6772731,-0.1569183,0,0.268717676401138,0.3789677,0.1492236,0.04371093,0.9166,-0.2881131,0.01754525,-0.2766359
271294,0.0166669,48.1763302534819,1.098996,0.4740675,-0.2221281,0.7192449,0.03388529,0.6763229,0.1553254,0.161278888583183,0.25409996509552,0.3780757,0.1492806,0.04458718,0.9156758,-0.2886506,0.0106035,-0.2794749
271294,0.0166677,48.1929979529232,1.098841,0.474347,-0.2187524,-0.7139097,-0.08572722,-0.6827481,-0.1297651,0.311692535877228,0.380716949701309,0.3771282,0.1489962,0.04506747,0.9126842,-0.29277,0.004289624,-0.2850875
271294,0.0166671,48.2096650525928,1.098472,0.4733939,-0.2182735,0.7086213,0.09447132,0.6868214,0.1311784,0.712179958820343,0.741383910179138,0.3737525,0.1488412,0.04534699,0.8951058,-0.2980674,-0.02762322,-0.3304215
271294,0.0166665,48.2263315524906,1.097951,0.4714012,-0.2181827,0.6996445,0.07907794,0.6906346,0.1651313,1,1,0.3732737,0.1484719,0.04439394,0.8944213,-0.2953658,-0.03785491,-0.3336715
271294,0.0167008,48.2430323529989,1.097822,0.4712335,-0.2180564,0.6967819,0.07121596,0.6916631,0.1761409,1,0.887093961238861,0.3731828,0.1479509,0.04240121,0.9083496,-0.288558,-0.04561254,-0.299257
271294,0.0166649,48.2596972528845,1.097754,0.471466,-0.2175186,0.693716,0.06674743,0.6931049,0.1841425,1,0.857754290103912,0.3730565,0.1478224,0.04223345,0.9133478,-0.2854876,-0.04581748,-0.2866941
271294,0.0166669,48.2763641532511,1.097846,0.4718834,-0.2173783,0.6931325,0.06625755,0.6932769,0.1858615,1,0.822677075862885,0.3725187,0.1477535,0.04246603,0.9167937,-0.2825927,-0.04743496,-0.2781736
271294,0.0166685,48.2930326536298,1.098215,0.4727223,-0.2174774,0.6924717,0.06856607,0.6942656,0.1837857,1,0.806594371795654,0.3723784,0.147846,0.04288332,0.9173594,-0.2822573,-0.04809482,-0.2765313
271294,0.0166659,48.3096985537559,1.098396,0.4728799,-0.2175649,-0.692646,-0.07109971,-0.6941139,-0.182736,1,0.819693386554718,0.3724775,0.1482149,0.04372225,0.9166032,-0.2816299,-0.04937701,-0.279437
271294,0.0166672,48.3263657540083,1.098823,0.4732261,-0.2175553,0.6925753,0.07367381,0.6942256,0.1815559,1,0.82832282781601,0.372565,0.1483958,0.04387982,0.915652,-0.2824906,-0.05077776,-0.2814287
271294,0.0166665,48.3430322539061,1.099049,0.4734705,-0.2175471,0.6924493,0.07430284,0.6944667,0.1808569,1,0.830829322338104,0.3725553,0.1488228,0.04422609,0.9147385,-0.283022,-0.05229154,-0.2835799
271294,0.0166691,48.3597013540566,1.099324,0.4737445,-0.2175939,-0.6923804,-0.0773269,-0.6945121,-0.179675,1,0.833315014839172,0.3725471,0.1490491,0.04447053,0.9144893,-0.2828778,-0.05255357,-0.2844781
271294,0.0166652,48.3763665538281,1.09938,0.4737925,-0.2175938,0.6923723,0.07910667,0.6944878,0.1790243,1,0.834608376026154,0.372594,0.1493245,0.04474447,0.9134265,-0.2835975,-0.05440404,-0.2868184
271294,0.0166666,48.3930331543088,1.099544,0.473896,-0.2177579,-0.6922621,-0.08176388,-0.6946134,-0.1777651,1,0.835227429866791,0.3725939,0.1493805,0.04479251,0.9127918,-0.2840802,-0.0554917,-0.2881499
271354,0.0166669,48.4097000546753,1.099675,0.4739316,-0.2178295,0.6921923,0.08299796,0.6947137,0.1770709,1,0.837071061134338,0.372758,0.1495438,0.04489599,0.9118252,-0.2845858,-0.05705036,-0.2903982
271354,0.0166673,48.4263673555106,1.099986,0.4739702,-0.2179909,-0.6922814,-0.08513349,-0.6946225,-0.1760636,1,0.840263605117798,0.3728296,0.1496747,0.0449316,0.9113625,-0.2847628,-0.05773868,-0.2915387
271354,0.0166664,48.4430337548256,1.100115,0.4739698,-0.2179967,0.6922503,0.08582524,0.6946471,0.1757535,1,0.842886984348297,0.372991,0.1499858,0.04497017,0.9105198,-0.2853992,-0.05889014,-0.2933136
271354,0.016667,48.4597007539123,1.100361,0.4740157,-0.2179492,-0.6921968,-0.08681719,-0.6946285,-0.1755491,1,0.843534111976624,0.3729967,0.1501146,0.04496978,0.9102668,-0.2855366,-0.05930325,-0.2938817
271354,0.0166667,48.4763674531132,1.10049,0.4740601,-0.217954,0.6922331,0.08733828,0.6945604,0.1754173,1,0.844573140144348,0.3729493,0.1503614,0.0450157,0.9099414,-0.285804,-0.05999931,-0.2944874
271354,0.016668,48.4930354524404,1.10072,0.4741429,-0.2180152,-0.6922317,-0.08819948,-0.6945272,-0.1751237,1,0.846698343753815,0.3729541,0.1504896,0.04506005,0.9097462,-0.2860167,-0.06031859,-0.2948185
271354,0.0166657,48.5097011532635,1.100833,0.474217,-0.2180238,-0.6922418,-0.08828723,-0.6945207,-0.1750652,1,0.851576268672943,0.3730153,0.1507204,0.0451429,0.9094308,-0.2862668,-0.06084935,-0.2954392
271354,0.0166675,48.5263686534017,1.101051,0.4743986,-0.2180758,0.6922092,0.08856025,0.6944968,0.1751511,1,0.855223894119263,0.3730239,0.1508327,0.04521702,0.9093911,-0.2862957,-0.06088582,-0.295526
271354,0.0166668,48.5430354531854,1.101084,0.4744655,-0.2180204,-0.6921001,-0.08886892,-0.6945733,-0.1751224,1,0.857299745082855,0.3730759,0.1510511,0.0453986,0.9093278,-0.2863948,-0.06114599,-0.2955708
271354,0.0166672,48.5597026534379,1.101086,0.4746929,-0.2180019,0.6921364,0.08926988,0.6945202,0.1749858,1,0.859799325466156,0.3730205,0.1510845,0.04546551,0.9092599,-0.2863747,-0.06142888,-0.2957406
271354,0.0166666,48.5763692539185,1.101072,0.4748331,-0.2180201,-0.6922268,-0.08967345,-0.6944288,-0.1747839,1,0.862023234367371,0.373002,0.1510857,0.04569284,0.9091009,-0.2865376,-0.06165508,-0.2960244
271354,0.0166663,48.5930355545133,1.101035,0.4750148,-0.2179891,-0.6922709,-0.0897425,-0.6943448,-0.1749082,1,0.86189740896225,0.3730202,0.1510723,0.04583312,0.908914,-0.2867477,-0.06182562,-0.2963592
271394,0.0166669,48.6097024548799,1.101097,0.4751696,-0.2180077,-0.6921716,-0.08960965,-0.6944016,-0.1751433,1,0.859781742095947,0.3729892,0.1510347,0.04601477,0.908897,-0.2868724,-0.06190425,-0.2962743
271394,0.016667,48.6263694539666,1.101162,0.4755275,-0.217933,0.6921183,0.08904579,0.6943535,0.1758306,1,0.859331488609314,0.3730078,0.1510969,0.04616956,0.9090055,-0.2867728,-0.0619569,-0.2960263
271394,0.0166681,48.6430375538766,1.101211,0.4756538,-0.2179067,-0.6921381,-0.08912556,-0.6941568,-0.1764887,1,0.855368494987488,0.3729331,0.1511622,0.04652752,0.909304,-0.2867067,-0.06184447,-0.295196
271394,0.0166659,48.6597034540027,1.101282,0.4760536,-0.2179183,-0.6922982,-0.08962588,-0.6939566,-0.1763937,1,0.848358392715454,0.3729067,0.1512111,0.04665376,0.9093705,-0.2869843,-0.06216512,-0.2946537
271394,0.0166672,48.6763706542552,1.101276,0.4761551,-0.2178899,0.6922947,0.08991201,0.6939352,0.1763466,1,0.846941590309143,0.3729184,0.1512824,0.04705356,0.9091473,-0.2873567,-0.06241367,-0.294927
271394,0.0166667,48.693037353456,1.101443,0.4762825,-0.2178604,-0.6923609,-0.09007759,-0.6936802,-0.177004,1,0.846200168132782,0.3728899,0.1512762,0.04715509,0.9090504,-0.2874532,-0.06261238,-0.2950895
271394,0.0166673,48.7097046542913,1.101563,0.4763243,-0.2178406,0.6923794,0.09007665,0.6935845,0.1773073,1,0.843265652656555,0.3728605,0.1514433,0.04728253,0.9090742,-0.2878243,-0.0629711,-0.2945776
271394,0.0166666,48.7263712547719,1.101831,0.4764415,-0.2177705,-0.6923486,-0.08967763,-0.6934033,-0.1783344,1,0.843047022819519,0.3728406,0.1515628,0.04732425,0.9091135,-0.2879488,-0.06308497,-0.2943103
271394,0.0166684,48.7430396545678,1.101956,0.4766414,-0.2177746,-0.6923212,-0.0897878,-0.693351,-0.178589,1,0.841942846775055,0.3727706,0.151831,0.04744143,0.9094008,-0.2880934,-0.06322394,-0.2932495
271394,0.0166654,48.7597050536424,1.102115,0.4770201,-0.2177749,0.6923457,0.08986524,0.6931407,0.1792701,1,0.839116096496582,0.3727747,0.1519564,0.04764132,0.9094115,-0.2881897,-0.06342745,-0.2930774
271394,0.0166815,48.7763865534216,1.10217,0.4771887,-0.2177985,-0.6923912,-0.08967333,-0.6929238,-0.1800278,1,0.834015548229218,0.372775,0.1521154,0.04802002,0.9094782,-0.2884818,-0.06375239,-0.2925122
271394,0.016667,48.7930535525084,1.102301,0.4774842,-0.217836,0.6925616,0.08916955,0.6922631,0.1821517,1,0.833205044269562,0.3727986,0.1521702,0.04818873,0.9096344,-0.2887162,-0.0638934,-0.2917634
271394,0.0166668,48.8097203522921,1.102446,0.4777164,-0.2178003,-0.6924015,-0.08883549,-0.6917164,-0.1849788,1,0.825547158718109,0.3728361,0.1523011,0.04848419,0.9100438,-0.2894437,-0.06428911,-0.2896713
271394,0.0166671,48.8263874519616,1.102619,0.4784232,-0.2178015,0.6918774,0.08905253,0.6910687,0.1892071,1,0.824465930461884,0.3728004,0.1524463,0.04871638,0.9105957,-0.2900704,-0.06528607,-0.2870755
271394,0.0166675,48.8430549520999,1.102556,0.478943,-0.2177278,0.6915089,0.09040602,0.6906566,0.1914048,1,0.82036417722702,0.3728015,0.1526187,0.04942323,0.9112661,-0.2909543,-0.06747434,-0.2835259
271394,0.0166671,48.8597220517695,1.102255,0.4799125,-0.2175967,0.6915136,0.09370679,0.6896411,0.193451,1,0.81961977481842,0.3727279,0.1525558,0.04994301,0.9112415,-0.2918049,-0.06960074,-0.2822137
271394,0.0166666,48.8763886522502,1.101969,0.4807581,-0.2174791,-0.6915299,-0.09504279,-0.6892961,-0.19397,1,0.812959253787994,0.3725967,0.1522551,0.05091248,0.9104441,-0.2938739,-0.07292136,-0.2818016
271394,0.0166664,48.8930550515652,1.101231,0.4820881,-0.2171412,0.6902173,0.09600151,0.6883831,0.2012773,1,0.813394963741302,0.3724792,0.151969,0.05175809,0.9100723,-0.2946247,-0.07413018,-0.2819031
271454,0.016667,48.9097220506519,1.10071,0.4835375,-0.2171338,0.6890689,0.09684314,0.6880597,0.2058629,1,0.796178698539734,0.3721412,0.1512311,0.05308811,0.9110758,-0.2959399,-0.07855535,-0.2760248
271454,0.0166667,48.9263887498528,1.099674,0.486955,-0.2172449,0.6866347,0.09579708,0.6889635,0.211389,1,0.791096091270447,0.3721339,0.1507102,0.05453752,0.911697,-0.2964776,-0.08168715,-0.2724645
271454,0.0166669,48.9430556502193,1.097887,0.4907078,-0.2176564,0.6833678,0.09368839,0.6897756,0.2200924,1,0.785575747489929,0.372245,0.1496738,0.05795501,0.9134146,-0.294982,-0.08449266,-0.2674331
271454,0.0166668,48.959722450003,1.096826,0.4927281,-0.2177411,0.6808005,0.09027153,0.6908154,0.2261325,1,0.801696300506592,0.3726565,0.1478868,0.06170784,0.916006,-0.2931961,-0.08822041,-0.2592034
271454,0.0166673,48.9763897508383,1.09443,0.4976105,-0.2183911,0.6762608,0.08724551,0.6923332,0.2360815,1,0.801286458969116,0.3727412,0.1468261,0.06372805,0.9184603,-0.29082,-0.08948459,-0.2526794
271454,0.0166666,48.993056351319,1.093101,0.5002553,-0.2184282,-0.6737842,-0.0848814,-0.6950457,-0.2360543,1,0.800012290477753,0.3733912,0.1444297,0.06861047,0.9216411,-0.2876583,-0.09367118,-0.2430146
271454,0.0166674,49.0097237508744,1.091424,0.5029947,-0.2185814,0.6696909,0.07944432,0.6986146,0.2390407,1,0.776105880737305,0.3734283,0.1431013,0.07125528,0.9231114,-0.2836225,-0.09325505,-0.2423369
271454,0.0166667,49.0263904500753,1.089171,0.5078341,-0.2194667,-0.6626042,-0.06396779,-0.702402,-0.251983,1,0.764820992946625,0.3735815,0.1414238,0.07399471,0.9262102,-0.2775048,-0.09258761,-0.2378094
271454,0.0166674,49.0430578496307,1.087665,0.5107404,-0.2201204,0.6556466,0.05089837,0.7058664,0.2632293,1,0.727664828300476,0.3744668,0.1391707,0.07883413,0.933717,-0.2676078,-0.08979656,-0.2202168
271454,0.0166668,49.0597246494144,1.085236,0.5157565,-0.2211782,0.6478311,0.04058892,0.7090501,0.275528,1,0.692024111747742,0.3751205,0.1376646,0.08174039,0.9399198,-0.2584321,-0.08798365,-0.2049937
271454,0.0166679,49.0763925500214,1.08363,0.5185886,-0.2217731,0.642997,0.03536014,0.7111288,0.2821357,1,0.668715596199036,0.3761783,0.1352356,0.08675654,0.9452695,-0.2499029,-0.08906221,-0.1899527
271454,0.016666,49.0930585507303,1.081057,0.5226313,-0.222276,0.6373528,0.02765208,0.7133509,0.2900819,1,0.644010961055756,0.3767733,0.1336296,0.0895886,0.9480682,-0.2447586,-0.09018526,-0.1820071
271494,0.0166666,49.109725151211,1.079517,0.5252995,-0.2225873,0.6334571,0.02372821,0.7141553,0.296903,1,0.634947597980499,0.3772761,0.1310566,0.09363128,0.951603,-0.2383409,-0.09030428,-0.1717281
271494,0.0166669,49.1263920515776,1.077065,0.5301595,-0.2233018,-0.6257471,-0.01103262,-0.7170522,-0.3068472,1,0.62607479095459,0.3775874,0.1295174,0.09629954,0.9536334,-0.2350272,-0.09194705,-0.1639857
271494,0.0166672,49.14305925183,1.075726,0.5325013,-0.2237826,0.6220869,0.005231299,0.7183813,0.311302,1,0.622280597686768,0.3783019,0.1270652,0.1011595,0.9585065,-0.225375,-0.08995697,-0.1495971
271494,0.0166669,49.1597261521965,1.073317,0.5362862,-0.2247743,-0.6149563,0.01121751,-0.7207636,-0.319692,1,0.613397300243378,0.3787827,0.1257263,0.1035013,0.9606423,-0.2208352,-0.08905464,-0.1430643
271494,0.0166668,49.1763929519802,1.071984,0.5379933,-0.225226,0.6119416,-0.01647814,0.7222314,0.3219283,1,0.607044577598572,0.3797744,0.1233173,0.1072862,0.9656562,-0.2102362,-0.08308475,-0.1280857
271494,0.0166669,49.1930598523468,1.069444,0.5411742,-0.2259958,-0.6073254,0.02685902,-0.7233564,-0.3273987,1,0.591452360153198,0.3802261,0.1219838,0.1089933,0.9673142,-0.2058445,-0.08137476,-0.1237316
271494,0.0166665,49.2097263522446,1.068068,0.5426733,-0.2265238,0.6045552,-0.03168564,0.7237043,0.3313023,1,0.595299661159515,0.3809959,0.1194444,0.1121742,0.9701887,-0.1992795,-0.07764754,-0.1139845
271494,0.0166683,49.2263946514577,1.065571,0.5454785,-0.2276139,0.5991759,-0.03696678,0.7239059,0.339974,1,0.603640258312225,0.3815239,0.1180683,0.1136733,0.9715691,-0.1961148,-0.07672918,-0.1081908
