F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
271494,0.0166656,49.2430602516979,1.064239,0.5471113,-0.228091,-0.596894,0.03886168,-0.7251584,-0.3411054,1,0.604390740394592,0.382614,0.1155716,0.1164785,0.9733709,-0.1918499,-0.07855868,-0.09783304
271494,0.0166669,49.2597271520644,1.062033,0.5499192,-0.2293174,0.5927777,-0.04490504,0.7273753,0.3428169,1,0.610639572143555,0.3830912,0.1142388,0.1181113,0.9740894,-0.1890633,-0.0786676,-0.09600187
271494,0.0166671,49.276394251734,1.060933,0.5512992,-0.2300638,-0.5904706,0.0460228,-0.7294729,-0.3421926,1,0.617944836616516,0.3843175,0.1120329,0.1209192,0.9758066,-0.1830726,-0.07664431,-0.09171473
271494,0.0166671,49.2930613514036,1.059187,0.553288,-0.231142,0.5857888,-0.0538699,0.7319912,0.3437132,1,0.622116982936859,0.3850639,0.1109326,0.1222992,0.9763967,-0.1797609,-0.07673325,-0.09191049
271494,0.0166669,49.3097282517701,1.058175,0.5542756,-0.2315407,-0.5837999,0.0586113,-0.7327736,-0.3446524,1,0.627370834350586,0.3861422,0.1091869,0.124288,0.97841,-0.1725179,-0.07346945,-0.0869121
271494,0.0166665,49.326394751668,1.056488,0.5552381,-0.2323667,-0.5782661,0.0749342,-0.7330896,-0.3501042,1,0.635308384895325,0.3865408,0.1081749,0.1252756,0.9794474,-0.1691497,-0.07105482,-0.083801
271494,0.0166674,49.3430621512234,1.055286,0.5555108,-0.2328524,0.5742153,-0.08309451,0.7335699,0.3539033,1,0.678939402103424,0.3873668,0.1064876,0.1262381,0.9825402,-0.1601745,-0.06280746,-0.07081085
271494,0.0166667,49.3597288504243,1.053039,0.556042,-0.2334471,-0.5695903,0.09164458,-0.7348534,-0.3565933,1,0.681489288806915,0.3878525,0.1052859,0.1265108,0.9841117,-0.1547634,-0.05970243,-0.06330934
271494,0.0166682,49.3763970509171,1.05169,0.556511,-0.233911,0.5682139,-0.09245243,0.7357804,0.3566693,1,0.692937314510345,0.3884472,0.1030393,0.127042,0.9857432,-0.1481513,-0.05614721,-0.05664935
271494,0.0166658,49.3930628504604,1.048973,0.5577561,-0.2349721,0.5661093,-0.09197953,0.7384298,0.3546569,1,0.698915958404541,0.3889111,0.1016904,0.127511,0.9860275,-0.1463753,-0.05622918,-0.05623611
271554,0.0166668,49.4097296502441,1.047392,0.5583278,-0.2356129,0.5643333,-0.08900275,0.7410097,0.3528618,1,0.710390448570251,0.3899722,0.09897286,0.1287561,0.9863174,-0.1432164,-0.05696466,-0.05849849
271554,0.0166667,49.426396349445,1.044472,0.559755,-0.2371265,0.5578953,-0.0859696,0.7478379,0.3494294,1,0.708804666996002,0.390613,0.09739262,0.1293278,0.9862392,-0.1412648,-0.05963391,-0.06180812
271554,0.0166672,49.4430635496974,1.043001,0.5603399,-0.2379706,0.55484,-0.08550522,0.7509949,0.3476327,1,0.707869112491608,0.3921266,0.09447199,0.130755,0.986729,-0.13334,-0.06412309,-0.06689316
271554,0.0166673,49.4597308505327,1.03992,0.5615507,-0.2392974,0.5492593,-0.08244801,0.7578496,0.3423164,1,0.715794801712036,0.3929707,0.09300107,0.1313399,0.9870489,-0.1292428,-0.06539314,-0.06895301
271554,0.0166666,49.4763974510133,1.037934,0.5623661,-0.2400362,0.5478876,-0.08053163,0.7612503,0.33739,1,0.732311844825745,0.3942975,0.08991998,0.1325507,0.9873003,-0.1215773,-0.06872837,-0.07572016
271572,0.0166672,49.4930646512657,1.033891,0.5642275,-0.2410148,0.5469086,-0.07423145,0.7682401,0.3243271,1,0.758063435554504,0.3950363,0.08793432,0.133366,0.9871956,-0.1185117,-0.06914054,-0.08136013
271572,0.0166665,49.5097311511636,1.032098,0.5647391,-0.2414326,0.546394,-0.06805292,0.7720861,0.3173415,1,0.79126763343811,0.396015,0.08389121,0.1352275,0.9863083,-0.1138365,-0.06982519,-0.09675618
271572,0.0166665,49.5263976510614,1.028143,0.5658051,-0.242707,0.5449143,-0.06052274,0.7773056,0.3085474,1,0.816862642765045,0.3964327,0.08209831,0.1357391,0.9853138,-0.1122696,-0.07241251,-0.1063421
271572,0.0166671,49.543064750731,1.02578,0.5662075,-0.243408,0.5437064,-0.05746275,0.7804304,0.3033312,1,0.844726860523224,0.397707,0.07814282,0.1368051,0.9840229,-0.1093823,-0.07584654,-0.1182448
271572,0.0166669,49.5597316510975,1.022116,0.56686,-0.2444781,0.5393399,-0.05189738,0.7867892,0.2956043,1,0.864845871925354,0.3984081,0.07578009,0.1372075,0.9834301,-0.1069086,-0.07690256,-0.124586
271572,0.0166669,49.5763985514641,1.019689,0.5669144,-0.2444625,0.5368222,-0.04577759,0.7903826,0.291585,1,0.900342106819153,0.3994782,0.07211572,0.13786,0.982479,-0.1007756,-0.08054635,-0.1345048
271572,0.0166669,49.5930654518306,1.015781,0.5671809,-0.2448922,0.5335894,-0.04050782,0.7944899,0.2871017,1,0.938695251941681,0.3994626,0.06968874,0.1379144,0.9813941,-0.09837972,-0.08511574,-0.1412176
271594,0.0166678,49.6097332518548,1.013618,0.5679133,-0.2454608,0.5329336,-0.03779511,0.7961729,0.2840108,1,0.950055658817291,0.3998924,0.06578141,0.1381809,0.9804004,-0.09478733,-0.08916225,-0.1479201
271594,0.0166663,49.6263995524496,1.009187,0.5689098,-0.2468241,0.5315394,-0.02946216,0.7992694,0.2788662,1,0.961861133575439,0.4004609,0.063618,0.1389133,0.9797503,-0.09376001,-0.09043526,-0.1520526
271594,0.0166669,49.6430664528161,1.006763,0.5691843,-0.2472231,0.5291644,-0.02188051,0.8025554,0.2746111,1,0.977738201618195,0.4018243,0.05918652,0.1399098,0.9779305,-0.09300198,-0.09571426,-0.1607522
271594,0.0166669,49.6597333531827,1.002395,0.5693721,-0.247582,0.5245314,-0.003707841,0.8092407,0.2645425,1,0.990434527397156,0.4022232,0.05676264,0.1401843,0.9762728,-0.09131853,-0.1012025,-0.1682571
271594,0.0166668,49.6764001529664,0.9998885,0.5693057,-0.2477171,-0.5220813,-7.592142E-05,-0.8113369,-0.26299,1,1,0.4025821,0.05239528,0.1403721,0.971907,-0.08869867,-0.1137918,-0.1859591
271594,0.0166667,49.6930668521672,0.9949428,0.5699562,-0.2479329,-0.5206503,-0.004536942,-0.8136172,-0.2587083,1,1,0.4027172,0.04988855,0.1403057,0.9710444,-0.08677814,-0.1173362,-0.1891417
271594,0.0166677,49.7097345516086,0.9922466,0.5706222,-0.2482578,-0.5193692,-0.005100116,-0.8152136,-0.2562352,1,1,0.402933,0.04494286,0.1409562,0.969707,-0.08521391,-0.1198212,-0.1950637
271594,0.016666,49.7264005523175,0.9868032,0.5720762,-0.2487575,-0.5174087,-0.006992728,-0.8186551,-0.249085,1,1,0.4032579,0.04224664,0.1416222,0.9693773,-0.08312409,-0.1198976,-0.1975417
271594,0.0166673,49.7430678531528,0.9839099,0.5727232,-0.2491478,-0.5150235,-0.008851588,-0.8211094,-0.2458697,1,1,0.4037576,0.03680319,0.1430762,0.9682615,-0.07908785,-0.1194653,-0.2047994
271594,0.0166667,49.7597345523536,0.9785016,0.5740598,-0.2495037,-0.5103801,-0.01479229,-0.8263004,-0.2377413,1,1,0.4041479,0.03390992,0.1437231,0.967549,-0.07602139,-0.1207795,-0.2085234
271594,0.0166674,49.7764019519091,0.9757652,0.5744833,-0.2496233,-0.5079569,-0.01981585,-0.8286016,-0.2345351,1,1,0.4045038,0.02850163,0.1450598,0.9653327,-0.07026078,-0.1243729,-0.2184663
271594,0.0166672,49.7930691521615,0.9703813,0.5758076,-0.2499827,-0.505513,-0.0283492,-0.8313898,-0.2290065,1,1,0.4046234,0.02576524,0.1454833,0.9637998,-0.06833793,-0.1281507,-0.223601
271594,0.0166662,49.8097353521734,0.967491,0.5768517,-0.2502092,-0.5047399,-0.02989873,-0.8325913,-0.2261312,1,1,0.4049827,0.02038127,0.1468076,0.9610711,-0.06688811,-0.1337052,-0.2323604
271594,0.0166673,49.8264026530087,0.961659,0.5786345,-0.2506785,-0.5024079,-0.03593338,-0.8353804,-0.2200792,1,1,0.4052093,0.01749098,0.1478517,0.9603158,-0.06563634,-0.1341043,-0.2355874
271594,0.0166671,49.8430697526783,0.9589146,0.5795735,-0.2510379,-0.5018306,-0.03706775,-0.8363087,-0.2176695,0.99148553609848,1,0.4056786,0.01165903,0.1496345,0.9579995,-0.06329183,-0.1374179,-0.2436135
271594,0.0166663,49.8597360532731,0.95323,0.5813272,-0.2516708,-0.5013969,-0.04011476,-0.8381374,-0.2109921,0.976432919502258,1,0.406038,0.008914649,0.1505735,0.9573734,-0.06227778,-0.137582,-0.2462291
271594,0.0166673,49.8764033541083,0.9505014,0.5819832,-0.2519946,-0.500759,-0.04371956,-0.8392799,-0.2072155,0.935279786586761,1,0.406671,0.003230035,0.1523272,0.9556223,-0.06069527,-0.137395,-0.2534262
271594,0.0166668,49.893070153892,0.9446808,0.5833454,-0.2528966,-0.4982357,-0.05394948,-0.8428274,-0.1961953,0.922970056533813,1,0.4069947,0.0005013943,0.1529832,0.9541253,-0.0600961,-0.138923,-0.2583287
271654,0.0166673,49.9097374547273,0.9422302,0.5835297,-0.2529627,-0.4970174,-0.05612031,-0.8438677,-0.1941947,0.887538492679596,1,0.4078967,-0.005319238,0.1543454,0.9496779,-0.05762887,-0.1434319,-0.2724301
271654,0.0166673,49.9264047555625,0.9368702,0.5845602,-0.253453,-0.4967542,-0.06118966,-0.845372,-0.186648,0.861063063144684,1,0.4079627,-0.007769823,0.1545297,0.9487576,-0.05650916,-0.1448463,-0.2751098
271654,0.0166664,49.9430711548775,0.9342767,0.5850388,-0.2536967,-0.4952815,-0.06312507,-0.8467008,-0.1838734,0.845663905143738,1,0.408453,-0.01312983,0.1555602,0.9460914,-0.05572651,-0.1457076,-0.2838573
271654,0.0166668,49.9597379546613,0.9290038,0.5858831,-0.2539154,-0.4941767,-0.06654834,-0.848424,-0.1775881,0.835903167724609,1,0.4086968,-0.01572329,0.1560388,0.9450603,-0.0540231,-0.1467267,-0.2870784
271654,0.0166669,49.9764048550278,0.9262745,0.5861512,-0.2541157,-0.4938259,-0.06938652,-0.8490851,-0.1742875,0.825969099998474,1,0.4089155,-0.02099615,0.1568831,0.9429674,-0.05217991,-0.147228,-0.2939621
271672,0.0166667,49.9930715542287,0.9211918,0.5864557,-0.2547333,-0.4935066,-0.07331466,-0.8502445,-0.1678119,0.821770131587982,1,0.4091159,-0.02372545,0.1571512,0.9415591,-0.05186738,-0.1481739,-0.2980282
271672,0.0166686,50.0097401533276,0.9185131,0.5863767,-0.2550904,-0.4927507,-0.07858543,-0.8511844,-0.1628078,0.804581940174103,1,0.4097335,-0.02880824,0.1574557,0.9392161,-0.05103737,-0.1485866,-0.3052712
271672,0.0166659,50.0264060534537,0.9140629,0.5865602,-0.2559377,-0.4905577,-0.08535028,-0.8528373,-0.1572803,0.799493312835693,1,0.4100904,-0.03148687,0.1573767,0.9367176,-0.05075349,-0.1508432,-0.3118182
271672,0.0166659,50.0430719535798,0.9118218,0.5864615,-0.2563488,-0.4891534,-0.08719486,-0.8537353,-0.1557632,0.796789169311523,1,0.4109378,-0.03593707,0.1575602,0.9336004,-0.04941651,-0.1546795,-0.3194099
271672,0.0166673,50.059739254415,0.9076826,0.5862306,-0.2572767,-0.486428,-0.09016859,-0.8555847,-0.1524218,0.796414732933044,1,0.4113489,-0.03817821,0.1574614,0.9327204,-0.04820897,-0.1560981,-0.3214685
271672,0.0166666,50.0764058548957,0.9055122,0.5861183,-0.2579376,-0.485145,-0.09173818,-0.8564969,-0.150438,0.786149144172668,1,0.4122768,-0.04231739,0.1572306,0.9310895,-0.04551896,-0.158214,-0.3255284
271672,0.0166673,50.093073155731,0.9012364,0.5859623,-0.2592753,-0.4820101,-0.09623954,-0.858771,-0.1446269,0.784966766834259,1,0.4129376,-0.04448777,0.1571183,0.9301748,-0.0442031,-0.1591599,-0.3278552
271694,0.0166668,50.1097399555147,0.8991868,0.5859206,-0.260075,-0.4820164,-0.09753326,-0.8593823,-0.1400343,0.789042711257935,1,0.4142754,-0.04876369,0.1569623,0.9274957,-0.04098949,-0.1615525,-0.3346229
271694,0.0166675,50.126407455653,0.8958451,0.5847253,-0.2612205,-0.4799432,-0.09780147,-0.8612882,-0.1351743,0.787738800048828,1,0.4150751,-0.05081314,0.1569206,0.926101,-0.04016318,-0.1605496,-0.3390394
271694,0.0166669,50.1430743560195,0.8941032,0.5842524,-0.2617056,-0.47988,-0.09664045,-0.8618853,-0.1323997,0.782508790493011,1,0.4162205,-0.05415493,0.1557253,0.9248777,-0.03668821,-0.1596216,-0.3431854
271694,0.0166659,50.1597402561456,0.8909303,0.5828081,-0.2627342,-0.4783027,-0.09965657,-0.8629977,-0.1285704,0.779772877693176,1,0.4167057,-0.05589682,0.1552524,0.924603,-0.03535481,-0.1575664,-0.3450103
271694,0.0166668,50.1764070559293,0.8893322,0.5819554,-0.2631377,-0.4777189,-0.1004628,-0.86374,-0.1250814,0.790538907051086,1,0.4177343,-0.05906969,0.1538081,0.9227526,-0.03381768,-0.1589287,-0.3494649
271694,0.0166671,50.1930741555989,0.8867071,0.5802627,-0.2643529,-0.4733474,-0.1045606,-0.8664882,-0.1191959,0.789808690547943,1,0.4181378,-0.06066781,0.1529554,0.9216739,-0.03253754,-0.1582932,-0.3527066
271694,0.0166672,50.2097413558513,0.8853816,0.5797683,-0.2650079,-0.4715592,-0.1062267,-0.8674782,-0.1175986,0.781887710094452,1,0.4193531,-0.06329292,0.1512627,0.9188499,-0.02797727,-0.1608674,-0.3592407
271694,0.016667,50.226408354938,0.882812,0.5784686,-0.2660699,-0.4696519,-0.1081501,-0.8692471,-0.1101824,0.784727334976196,1,0.420008,-0.06461841,0.1507683,0.9178734,-0.02634654,-0.1622621,-0.3612275
271694,0.0166672,50.2430755551904,0.8816004,0.5779305,-0.2665001,0.4682406,0.1058329,0.8705581,0.1080677,0.771092236042023,1,0.42107,-0.06718796,0.1494686,0.9153731,-0.02308695,-0.1613487,-0.368138
271694,0.0166666,50.2597421556711,0.8794063,0.5768902,-0.2674259,-0.4669969,-0.100989,-0.8722158,-0.1046658,0.767484664916992,1,0.4215001,-0.06839961,0.1489304,0.9155077,-0.02010481,-0.1593195,-0.3688615
271694,0.0166663,50.2764084562659,0.8785878,0.5763102,-0.2679271,0.4654959,0.09941505,0.8733759,0.1031738,0.764754176139832,1,0.422426,-0.07059366,0.1478902,0.9160921,-0.01593484,-0.154726,-0.369569
271694,0.0166672,50.2930756565183,0.8769008,0.5759035,-0.2692068,-0.4638765,-0.09259935,-0.8756495,-0.09737557,0.759448528289795,1,0.4229272,-0.07141215,0.1473102,0.9161219,-0.01334631,-0.1535687,-0.3700801
271694,0.016667,50.3097426556051,0.8761171,0.5757502,-0.2696133,0.4627034,0.08899502,0.8771227,0.09295975,0.718335449695587,1,0.4242069,-0.0730992,0.1469035,0.9166077,-0.007389381,-0.1465744,-0.3718761
271694,0.016667,50.3264096546918,0.874644,0.5747527,-0.2700738,0.4586894,0.0858429,0.8808163,0.07998519,0.627323687076569,1,0.4246134,-0.07388288,0.1467502,0.9164595,-0.003572128,-0.1424136,-0.3739085
271694,0.0169291,50.3433387540281,0.8737026,0.5743161,-0.2704729,0.4578329,0.08465359,0.8821709,0.07069264,0.284269839525223,0.379346638917923,0.4250739,-0.07535595,0.1457527,0.9136504,0.005206159,-0.1360751,-0.3830137
271694,0.0166675,50.3600062541664,0.8730754,0.5738568,-0.2705373,0.4580238,0.08574056,0.8825245,0.06335071,0,0,0.425473,-0.07629746,0.1453161,0.911339,0.008937374,-0.1313909,-0.3900228
271694,0.0166673,50.3766735550016,0.8720125,0.5730072,-0.2710296,0.4583781,0.087646,0.8831027,0.04834866,0,0,0.4255374,-0.07692462,0.1448568,0.9089178,0.01016627,-0.1288209,-0.3964471
271694,0.0166659,50.3933394551277,0.8716125,0.5726607,-0.2714487,-0.4581565,-0.08483513,-0.883642,-0.04552704,0,0,0.4260297,-0.07798749,0.1440071,0.903909,0.01274747,-0.1233034,-0.4093682
271754,0.0166681,50.4100075550377,0.8710027,0.5724751,-0.2714115,0.458279,0.08140121,0.8841306,0.04083397,0,0,0.4264488,-0.07838744,0.1436607,0.9038563,0.01476163,-0.1199763,-0.4104043
271754,0.0166662,50.4266737550497,0.8705741,0.5719212,-0.271619,0.4573868,0.08154331,0.8847458,0.03705479,0,0,0.4264116,-0.07899731,0.1434751,0.9034093,0.01710459,-0.1151557,-0.4126722
271754,0.0166678,50.4433415550739,0.8704916,0.5714854,-0.2716448,-0.4563448,-0.07971859,-0.8854992,-0.03585623,0,0,0.4266191,-0.07942587,0.1429212,0.9021298,0.01886065,-0.113944,-0.4157197
271754,0.0166668,50.4600083548576,0.8705865,0.5708528,-0.2716799,0.4551148,0.07704055,0.8864609,0.03350138,0,0,0.4266449,-0.07950836,0.1424854,0.9022118,0.02092314,-0.1124797,-0.4158419
271754,0.0166662,50.4766745548695,0.8707887,0.5704573,-0.2716293,-0.4546928,-0.07510266,-0.8868861,-0.03236304,0,0,0.42668,-0.07941347,0.1418528,0.9021521,0.02377728,-0.1099168,-0.4165027
271754,0.016667,50.4933415539563,0.8712458,0.5696864,-0.2715206,0.4547055,0.07297619,0.887085,0.03158915,0,0,0.4266295,-0.07921129,0.1414573,0.9023122,0.02522697,-0.1081054,-0.416545
271772,0.017513,50.5108545534313,0.8714627,0.569383,-0.2715916,-0.4552091,-0.07238911,-0.8869176,-0.03036097,0,0,0.4265208,-0.07875425,0.1406864,0.9026657,0.02621673,-0.1061164,-0.4162291
271772,0.0166663,50.5275208540261,0.8722877,0.5686741,-0.271388,-0.4555855,-0.07104843,-0.8868551,-0.02969896,0,0,0.4265917,-0.07853729,0.140383,0.9024704,0.02621415,-0.104871,-0.4169679
271772,0.016667,50.5441878531128,0.8728101,0.568396,-0.271372,0.4554832,0.07037071,0.8869646,0.02961425,0,0,0.4263881,-0.07771236,0.1396741,0.9026578,0.02649955,-0.103367,-0.4169197
271772,0.0166668,50.5608546528965,0.8739109,0.5676453,-0.2711526,-0.4551514,-0.06927378,-0.8872296,-0.02936263,0,0,0.4263721,-0.07718986,0.139396,0.9028131,0.02688482,-0.1028557,-0.4166851
271772,0.0166684,50.5775230526924,0.8745701,0.5670956,-0.2710189,-0.4546213,-0.06941415,-0.8874997,-0.02907681,0,0,0.4261526,-0.07608908,0.1386453,0.9030159,0.02770445,-0.1020515,-0.4163897
271772,0.0166658,50.5941888522357,0.8755581,0.5661722,-0.2707874,0.4540707,0.06875569,0.8878711,0.02788702,0,0,0.4260189,-0.07542986,0.1380956,0.90285,0.02825905,-0.1022706,-0.4166583
271794,0.0166671,50.6108559519053,0.8765427,0.5653938,-0.270658,0.4529664,0.06883617,0.888458,0.02693962,0,0,0.4257875,-0.07444185,0.1371722,0.9026126,0.02935068,-0.1014705,-0.4172923
271794,0.0166659,50.6275218520314,0.8770431,0.564931,-0.2706285,0.4526052,0.06884621,0.8886527,0.02655441,0,0,0.4256582,-0.0734573,0.1363938,0.9022094,0.03066754,-0.1016017,-0.4180368
271794,0.0166677,50.6441895514727,0.8776469,0.5643363,-0.2704735,-0.452128,-0.06849914,-0.8889325,-0.02621732,0,0,0.4256285,-0.07295686,0.135931,0.9020572,0.03112147,-0.1015973,-0.4183328
271794,0.0166665,50.6608560513705,0.8785512,0.5633087,-0.2700542,-0.4514918,-0.06865039,-0.8892797,-0.02498136,0,0,0.4254736,-0.07235307,0.1353363,0.9020113,0.03181975,-0.1013943,-0.4184284
271794,0.0166679,50.6775239519775,0.8790072,0.5627025,-0.2698312,0.4511334,0.06739534,0.8895848,0.02398863,0,0,0.4250543,-0.07144874,0.1343087,0.9015236,0.03269571,-0.1012314,-0.4194502
271794,0.0166662,50.6941901519895,0.8796966,0.5616651,-0.2694809,-0.4508176,-0.06544612,-0.8899292,-0.02250577,0,0,0.4248313,-0.07099277,0.1337025,0.901522,0.03377045,-0.09997483,-0.4196697
271794,0.0166673,50.7108574528247,0.880105,0.5609778,-0.2692513,0.4505663,0.06486148,0.8901155,0.0218523,0,0,0.424481,-0.07030338,0.1326651,0.9015511,0.03517764,-0.09793903,-0.4199715
271794,0.0166668,50.7275242526084,0.8805344,0.5602332,-0.2691822,-0.4503168,-0.06375847,-0.8903306,-0.02147667,0,0,0.4242515,-0.06989497,0.1319778,0.9014792,0.03580645,-0.09730329,-0.4202205
271794,0.0166665,50.7441907525063,0.8807174,0.5599481,-0.2691186,0.4497887,0.0636628,0.8906055,0.02143018,0,0,0.4241824,-0.06946558,0.1312331,0.9016395,0.03656721,-0.09639692,-0.4200199
271794,0.0166672,50.7608579527587,0.8808712,0.5595955,-0.2689373,-0.4490445,-0.06315855,-0.891023,-0.02117424,0,0,0.4241187,-0.06928259,0.1309481,0.9016126,0.03715284,-0.0965434,-0.4199927
271794,0.0166668,50.7775247525424,0.8809973,0.5593839,-0.2687832,0.4488261,0.06276369,0.8911627,0.02109741,0,0,0.4239374,-0.06912881,0.1305955,0.901612,0.0381617,-0.09637783,-0.4199413
271794,0.0166668,50.7941915523261,0.8812108,0.5591782,-0.2686193,-0.448796,-0.06221768,-0.8912187,-0.02099025,0,0,0.4237833,-0.06900269,0.1303839,0.9016783,0.03855199,-0.09613879,-0.4198182
271794,0.0166671,50.8108586519957,0.881434,0.5590775,-0.2685074,-0.4488655,-0.06136388,-0.8912448,-0.02090393,0,0,0.4236194,-0.06878918,0.1301782,0.9017892,0.03881476,-0.09568354,-0.4196599
271794,0.0166663,50.8275249525905,0.8818235,0.5589012,-0.2683042,0.448887,0.06044504,0.8912876,0.0212926,0,0,0.4235075,-0.06856602,0.1300775,0.9019972,0.03908798,-0.09495582,-0.4193526
271794,0.0166671,50.84419205226,0.8819957,0.5588677,-0.2682184,0.4488368,0.06032027,0.8913181,0.02142648,0,0,0.4233043,-0.06817645,0.1299012,0.902375,0.03932628,-0.09441946,-0.4186381
271794,0.0166671,50.8608591519296,0.8821505,0.5586843,-0.2680954,-0.4488023,-0.06077746,-0.8913071,-0.02131663,0,0,0.4232185,-0.06800431,0.1298677,0.902449,0.03939415,-0.09440835,-0.4184746
271794,0.0166669,50.8775260522962,0.8821894,0.5585136,-0.2680295,0.4487564,0.06140094,0.8912842,0.02145448,0,0,0.4230955,-0.06784946,0.1296843,0.9022869,0.03928097,-0.09472478,-0.4187631
271794,0.016668,50.8941940516233,0.8823472,0.5582803,-0.2679612,0.4488733,0.06150812,0.8912134,0.02164536,0,0,0.4230296,-0.0678106,0.1295136,0.9021603,0.03905964,-0.09528862,-0.4189286
271854,0.0166661,50.9108601510525,0.8826298,0.5583234,-0.26799,-0.4493832,-0.06044321,-0.8910134,-0.02228313,0,0,0.4229613,-0.06765276,0.1292803,0.9022026,0.03885636,-0.09540584,-0.4188298
271854,0.0166665,50.9275266509503,0.8836576,0.5588868,-0.2681023,0.4499706,0.05931512,0.8907386,0.02435167,0,0,0.4229901,-0.06737024,0.1293234,0.9027368,0.03859536,-0.09464914,-0.4178734
271854,0.0166671,50.9441937506199,0.8844239,0.5594559,-0.2681841,-0.4504182,-0.0578508,-0.8905638,-0.02594344,0,0,0.4231023,-0.06634241,0.1298868,0.9037595,0.03795061,-0.09446857,-0.4157574
271854,0.0166671,50.9608608502895,0.8862931,0.5606397,-0.2682353,0.4509102,0.05626341,0.8903091,0.02939773,0,0,0.4231843,-0.06557614,0.1304559,0.9047023,0.03768218,-0.09387193,-0.4138621
271854,0.0166665,50.9775273501873,0.8877887,0.5614771,-0.2682235,-0.4512367,-0.05510003,-0.8900837,-0.03317261,0,0,0.4232355,-0.06370693,0.1316397,0.9062774,0.03698105,-0.09401684,-0.4104321
271854,0.016667,50.994194349274,0.890908,0.5631204,-0.2682108,0.4523179,0.05123457,0.8894439,0.04090352,0,0,0.4232237,-0.06221133,0.1324771,0.9078177,0.03620625,-0.09470758,-0.4069234
271872,0.0166695,51.0108638498932,0.8934951,0.5641775,-0.2679631,-0.4525703,-0.04790527,-0.8891581,-0.04778426,0,0,0.4232109,-0.05909199,0.1341204,0.9113466,0.03472841,-0.09477853,-0.399072
271872,0.0166646,51.027528449893,0.8990201,0.5653701,-0.2669974,0.4544308,0.03128619,0.8880336,0.06253183,0,0,0.4229632,-0.05650491,0.1351775,0.9143536,0.0340633,-0.09523692,-0.3920806
271872,0.0166675,51.0441959500313,0.9025986,0.5662717,-0.2664036,-0.4542735,-0.01430418,-0.8877851,-0.0725859,0,0,0.4219975,-0.05097991,0.1363701,0.9230696,0.03466078,-0.08822036,-0.3727712
271872,0.0166668,51.060862749815,0.9091924,0.5668184,-0.2635377,0.4520573,-0.02111506,0.8870876,0.09096161,0,0,0.4214037,-0.04740137,0.1372717,0.9299759,0.03839183,-0.07961678,-0.3568363
271872,0.0166667,51.0775294490159,0.9136699,0.5668813,-0.261766,-0.4477244,0.05092868,-0.8865261,-0.1049807,0,0,0.4185379,-0.0408076,0.1378184,0.9424557,0.04813114,-0.06107732,-0.3251618
271872,0.0166667,51.0941961482167,0.921122,0.5660558,-0.2578345,-0.4350803,0.1123735,-0.8825204,-0.138691,0,0,0.416766,-0.03633004,0.1378813,0.9513236,0.058588,-0.04565821,-0.2991091
271894,0.0166687,51.1108648478985,0.925463,0.566775,-0.2561932,0.4289523,-0.1455504,0.878471,0.1519989,0,0,0.4128346,-0.02887803,0.1370558,0.9673072,0.08067331,-0.01680537,-0.2398466
271894,0.0166656,51.1275304481387,0.9333195,0.5671753,-0.2527543,0.4100718,-0.1990977,0.8704259,0.1859033,0,0,0.4111933,-0.02453703,0.137775,0.9730852,0.09222905,0.001712904,-0.2111777
271894,0.016669,51.1441994477063,0.9382877,0.5673083,-0.2508014,0.399735,-0.2192674,0.8671527,0.2004501,0,0,0.4077544,-0.01668048,0.1381753,0.9813451,0.114525,0.0229956,-0.1526991
271894,0.0166646,51.1608640477061,0.9466938,0.5676445,-0.2482657,0.3862751,-0.289087,0.8453817,0.2292381,0,0,0.4058015,-0.01171231,0.1383083,0.9833758,0.1249513,0.02911367,-0.1284974
271894,0.0166668,51.1775308474898,0.9512451,0.5679545,-0.2471153,0.3789994,-0.331606,0.82882,0.2438326,0,0,0.4032659,-0.00330615,0.1386445,0.9851643,0.1433493,0.07039432,-0.06282485
271894,0.0166668,51.1941976472735,0.9592724,0.5671262,-0.2449411,0.3612382,-0.4262112,0.7828244,0.2739291,0.00684602558612823,0,0.4021153,0.001245141,0.1389545,0.9830751,0.1529239,0.09794243,-0.02418347
