F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
271894,0.0166688,51.2108664475381,0.9634753,0.5663375,-0.2439195,0.3521086,-0.4930193,0.7414685,0.2884025,0.102901168167591,0.0161887761205435,0.3999411,0.009272456,0.1381261,0.9697006,0.1716998,0.1617832,0.06345197
271894,0.0166657,51.2275321483612,0.9698771,0.5650121,-0.2415094,0.3328936,-0.5811901,0.6761823,0.3068837,0.143702507019043,0.341830730438232,0.3989196,0.0134753,0.1373375,0.9525421,0.1796059,0.2131447,0.1223716
271894,0.0166668,51.2441989481449,0.9729638,0.563948,-0.2395804,0.3159513,-0.6273889,0.6366314,0.3182118,0.147720545530319,0.633874893188477,0.3965095,0.01987714,0.1360121,0.9179439,0.1907841,0.2810489,0.2049197
271894,0.0166668,51.2608657479286,0.9773915,0.5632468,-0.2356439,0.3016478,-0.6646099,0.6010503,0.3256392,0.128258571028709,0.727980256080627,0.3945805,0.02296376,0.1349479,0.8929881,0.1991727,0.3146283,0.2528073
271894,0.0166671,51.2775328475982,0.980221,0.5638245,-0.2338727,0.2979195,-0.6834317,0.5811338,0.3262649,0.145288243889809,0.897645950317383,0.390644,0.02739149,0.1342468,0.8690748,0.2050744,0.3430546,0.2914912
271894,0.016667,51.2941998466849,0.9846092,0.5662477,-0.2318798,0.2901892,-0.7064983,0.5556315,0.3285183,0.144449710845947,0.946112871170044,0.3888728,0.03022099,0.1348245,0.8560252,0.2050921,0.3605274,0.3085096
271894,0.0166709,51.3108707461506,0.9869578,0.5670727,-0.2306793,-0.2760337,0.7210072,-0.5426333,-0.3309129,0.17765699326992,0.986385703086853,0.3868799,0.03460926,0.1372477,0.8382145,0.2067568,0.3803841,0.3315963
271894,0.0166643,51.3275350462645,0.9908202,0.5674778,-0.2287095,0.2581096,-0.7358334,0.5281707,0.3361019,0.181690245866776,0.971698045730591,0.3856794,0.0369578,0.1380727,0.8253911,0.2162948,0.3885278,0.3478396
271894,0.016666,51.3442010469735,0.9927732,0.5680479,-0.2277074,-0.2519442,0.7394144,-0.5245833,-0.3385305,0.160906121134758,1,0.3837096,0.04082024,0.1384778,0.8106989,0.2276054,0.3946213,0.3677459
271894,0.0166669,51.36086794734,0.9955782,0.5693065,-0.2268495,0.2472833,-0.7434705,0.5203011,0.3396901,0.162610054016113,1,0.3827075,0.04277319,0.1390479,0.8066269,0.2314771,0.3949259,0.3739052
271894,0.0166671,51.3775350470096,0.9974462,0.5700948,-0.2264594,-0.2459603,0.7443761,-0.5196676,-0.3396374,0.150987342000008,1,0.3818496,0.04557818,0.1403065,0.8023754,0.2342854,0.3968693,0.3792081
271894,0.0166668,51.3942018467933,1.000696,0.5702629,-0.2260309,-0.2459003,0.7456133,-0.5187747,-0.3383294,0.14919276535511,1,0.3814595,0.04744631,0.1410948,0.8014387,0.2353519,0.3972808,0.3800968
271954,0.0166672,51.4108690470457,1.002135,0.5698501,-0.2254892,-0.2449266,0.7469239,-0.5177419,-0.3377263,0.147245779633522,1,0.381031,0.05069584,0.1412629,0.8005245,0.2356951,0.3990341,0.3799739
271954,0.0166676,51.4275366477668,1.004521,0.5695169,-0.2247605,-0.2469614,0.7471883,-0.5170151,-0.3367717,0.142505094408989,0.985100865364075,0.3804893,0.05213481,0.1408501,0.7993346,0.2365613,0.4002283,0.3806841
271954,0.0166664,51.4442030470818,1.006055,0.5691278,-0.224128,-0.2487024,0.7458953,-0.51829,-0.3363972,0.140901923179626,0.943963885307312,0.3797606,0.05452102,0.1405169,0.7994419,0.2349262,0.4017463,0.3798715
271954,0.0166668,51.4608698468655,1.008348,0.5691529,-0.2234346,0.2517129,-0.7424613,0.5215194,0.3367631,0.143866971135139,0.907485604286194,0.3791281,0.05605477,0.1401278,0.800844,0.23379,0.4012372,0.3781533
271954,0.0166658,51.4775356464088,1.009395,0.569211,-0.2231712,-0.2517259,0.7422732,-0.521512,-0.3371792,0.161026984453201,0.86404275894165,0.3784347,0.058348,0.1401528,0.8041644,0.2316681,0.3987226,0.37506
271954,0.0166675,51.4942031465471,1.011269,0.568495,-0.222257,-0.2499406,0.7444605,-0.5180896,-0.3389568,0.1631770581007,0.846306502819061,0.3781713,0.05939466,0.140211,0.8042685,0.2314989,0.3983868,0.3752978
271972,0.0166672,51.5108703467995,1.012279,0.5679514,-0.2215534,0.2511736,-0.7458428,0.5146017,0.3403167,0.165236964821815,0.840555906295776,0.3772571,0.0612691,0.139495,0.8018446,0.2316729,0.3993905,0.3792891
271972,0.0166667,51.5275370460004,1.014505,0.5669084,-0.2203999,-0.25516,0.7454494,-0.5117627,-0.3424876,0.154474645853043,0.823371171951294,0.3765535,0.06227857,0.1389514,0.8004607,0.2292624,0.4010222,0.3819458
271972,0.0166685,51.5442055463791,1.015704,0.5665832,-0.2200004,-0.2593713,0.7436237,-0.5115458,-0.3436149,0.156745836138725,0.80296117067337,0.3753999,0.06450528,0.1379084,0.8007692,0.2242052,0.4017,0.3835855
271972,0.0166656,51.5608711466193,1.017678,0.5654311,-0.2193109,-0.267199,0.7399687,-0.5128518,-0.3435612,0.159880116581917,0.799624443054199,0.3750005,0.06570381,0.1375832,0.802564,0.2199258,0.4012536,0.3827782
271972,0.0166668,51.577537946403,1.018909,0.5647199,-0.2188693,-0.2728906,0.7361976,-0.5156369,-0.3430198,0.159650713205338,0.84391862154007,0.374311,0.06767768,0.1364311,0.8064353,0.2131451,0.400853,0.3788774
271972,0.0166668,51.5942047461867,1.020492,0.5635914,-0.2180408,0.2815131,-0.7276622,0.5232372,0.3427551,0.162560686469078,0.846993327140808,0.3738694,0.06890887,0.1357199,0.8102723,0.2087946,0.3995266,0.3744892
271994,0.0166674,51.6108721457422,1.021441,0.5631782,-0.2177895,-0.2913934,0.7146132,-0.5356433,-0.3427891,0.17333747446537,0.852198779582977,0.3730409,0.07049221,0.1345914,0.8183154,0.2026829,0.3943136,0.365782
271994,0.0166667,51.627538844943,1.022825,0.5626103,-0.2174169,0.3116391,-0.6831368,0.5666823,0.3392292,0.186937376856804,0.791356265544891,0.3727896,0.07144135,0.1341782,0.829837,0.1961986,0.3848207,0.3532559
271994,0.0166674,51.6442062444985,1.023689,0.56249,-0.2174202,-0.3209375,0.6714176,-0.576784,-0.3369241,0.189059376716614,0.677647173404694,0.372417,0.07282513,0.1336103,0.8555588,0.1846771,0.3621367,0.3205784
271994,0.016666,51.6608722452074,1.0247,0.5618477,-0.2172974,-0.3272093,0.6656768,-0.580372,-0.3361205,0.183352708816528,0.594475269317627,0.3724203,0.07368857,0.13349,0.8644783,0.1785406,0.3550761,0.3077686
271994,0.0166672,51.6775394454598,1.02513,0.5613068,-0.2173606,0.3288182,-0.6660178,0.5791472,0.3359876,0.163144901394844,0.484846979379654,0.3722975,0.07469982,0.1328477,0.8686975,0.1734831,0.3523568,0.3018495
271994,0.0166666,51.6942060459405,1.025567,0.5607296,-0.2175209,-0.3302718,0.6705121,-0.5734305,-0.3354277,0.149051517248154,0.405415326356888,0.3723606,0.07512981,0.1323068,0.8685177,0.1717974,0.3535106,0.3019818
271994,0.016669,51.7108750455081,1.025601,0.5606117,-0.2174624,0.3314486,-0.6733537,0.5695909,0.3351162,0.113344676792622,0.158661618828774,0.372521,0.07556683,0.1317296,0.8654978,0.16967,0.3590373,0.305316
271994,0.0166653,51.7275403458625,1.025797,0.5605627,-0.217198,0.3343681,-0.6734895,0.5682182,0.3342725,0.107216276228428,0.114918366074562,0.3724625,0.07560128,0.1316117,0.8635475,0.1680085,0.3626501,0.3074797
271994,0.0166677,51.7442080453038,1.025942,0.5607846,-0.2171516,0.3371618,-0.6728379,0.567908,0.3333043,0.0971875786781311,0.05210230499506,0.3721981,0.0757975,0.1315627,0.8635729,0.1653097,0.364463,0.3067267
271994,0.0166665,51.7608745452017,1.026085,0.560634,-0.216892,-0.3403173,0.6736472,-0.5658212,-0.3320089,0.0920861512422562,0.0348537787795067,0.3721517,0.0759421,0.1317846,0.8641581,0.1629594,0.3654433,0.305166
271994,0.0166665,51.7775410450995,1.026249,0.5604789,-0.2166555,-0.3412667,0.6733139,-0.5657915,-0.3317615,0.0812638476490974,0.00951048545539379,0.3718921,0.07608491,0.131634,0.8637233,0.1600739,0.368232,0.3045711
271994,0.0166665,51.7942075449973,1.026734,0.5601199,-0.2162653,-0.3441866,0.6733365,-0.5646507,-0.3306406,0.0807668194174767,0.00290332641452551,0.3716556,0.07624918,0.1314789,0.8639855,0.159254,0.3684229,0.304026
271994,0.0166673,51.8108748458326,1.027201,0.5597752,-0.2159549,-0.3463221,0.6721096,-0.565123,-0.3300995,0.085512638092041,0,0.3712654,0.07673448,0.1311199,0.864072,0.156684,0.3702267,0.3029223
271994,0.0166666,51.8275414463133,1.028288,0.5591063,-0.2155139,-0.350181,0.6689,-0.566499,-0.3301898,0.0889678150415421,0,0.370955,0.07720095,0.1307752,0.8649864,0.1549226,0.3701583,0.301298
271994,0.016685,51.8442264460027,1.029113,0.5586603,-0.2153448,-0.3530852,0.6662399,-0.5680993,-0.3297253,0.0962414368987083,0,0.370514,0.0782885,0.1301063,0.8672038,0.1514075,0.3686447,0.2985539
271994,0.0166681,51.8608945459127,1.030593,0.5576986,-0.2151284,-0.3568308,0.6629763,-0.5695386,-0.329788,0.0928797423839569,0,0.3703449,0.07911271,0.1296603,0.8690771,0.1490563,0.3674405,0.2957611
271994,0.0166651,51.8775596451014,1.031279,0.5569689,-0.2149974,-0.359235,0.6627755,-0.5683104,-0.3297,0.0879518687725067,0,0.3701285,0.08059281,0.1286986,0.8712702,0.1456469,0.3658445,0.2929728
271994,0.0166669,51.894226545468,1.032215,0.5557094,-0.2145489,0.3598859,-0.6638699,0.5663741,0.3301201,0.0815814733505249,0,0.3699975,0.08127862,0.1279689,0.8713578,0.1431385,0.3668302,0.2927159
272054,0.0166673,51.9108938463032,1.032597,0.5549405,-0.2142968,-0.3607048,0.6646667,-0.564675,-0.3305335,0.0665082260966301,0,0.369549,0.08221489,0.1267094,0.8705282,0.1420129,0.368137,0.2940886
272054,0.0166671,51.9275609459728,1.033128,0.5542556,-0.2140381,0.3633823,-0.6657186,0.5621299,0.3298215,0.0642093792557716,0,0.3692968,0.08259732,0.1259405,0.8698963,0.1407645,0.3692207,0.295198
272054,0.0166668,51.9442277457565,1.033432,0.5540674,-0.2139648,0.3647347,-0.6649273,0.5624057,0.3294545,0.0557419992983341,0,0.3690382,0.08312768,0.1252556,0.8691343,0.1379972,0.3718598,0.2954364
272054,0.016667,51.9608947448432,1.033948,0.5536889,-0.2138615,0.3678743,-0.662887,0.563311,0.3285272,0.0513584911823273,0,0.3689649,0.08343202,0.1250674,0.8696836,0.1368711,0.3718217,0.2943901
272054,0.0166669,51.9775616452098,1.034216,0.5532365,-0.2138389,0.3687805,-0.6622913,0.5634906,0.3284048,0.0515992492437363,0,0.3688615,0.08394808,0.1246889,0.871096,0.1343264,0.3715518,0.2917148
272072,0.0166664,51.9942280445248,1.034347,0.5523615,-0.2136346,0.369696,-0.6619672,0.5634196,0.3281506,0.051518265157938,0,0.368839,0.08421606,0.1242365,0.8714886,0.1335199,0.3714184,0.2910817
272072,0.0166671,52.0108951441944,1.034399,0.5519128,-0.2135757,-0.3702826,0.6623854,-0.5627031,-0.3278747,0.0496444143354893,0,0.3686346,0.08434743,0.1233615,0.8717023,0.1327119,0.371617,0.2905574
272072,0.0166668,52.0275619439781,1.034451,0.5514648,-0.213213,0.3718516,-0.6627597,0.561475,0.3274478,0.0465734973549843,0,0.3685758,0.08439857,0.1229128,0.8714098,0.1321226,0.3724327,0.2906586
272072,0.0166671,52.0442290436476,1.034595,0.5513742,-0.21303,0.3730033,-0.6624945,0.5612041,0.3271386,0.042027935385704,0,0.368213,0.08445054,0.1224648,0.8711138,0.1305419,0.3737369,0.290586
272072,0.0166668,52.0608958434314,1.034991,0.5515355,-0.2128556,0.3759226,-0.6611513,0.5615041,0.3259975,0.0423984751105309,0,0.3680301,0.08459467,0.1223742,0.8712751,0.1294879,0.3741328,0.2900644
272072,0.0166673,52.0775631442666,1.035147,0.5514014,-0.2127868,0.3768829,-0.6604218,0.561843,0.3257837,0.042350847274065,0,0.3678557,0.08499128,0.1225355,0.872187,0.1271216,0.3745636,0.2878058
272072,0.0166666,52.0942297447473,1.035434,0.5512134,-0.2131139,0.3799106,-0.658166,0.5629251,0.324963,0.0430818535387516,0,0.3677869,0.08514708,0.1224014,0.8726689,0.1263204,0.3743522,0.2869713
272094,0.0166674,52.1108971443027,1.035474,0.5510237,-0.2131821,0.3814024,-0.6569805,0.5635558,0.324521,0.041733093559742,0,0.368114,0.08543438,0.1222134,0.8741578,0.123848,0.3737866,0.2842418
272094,0.0166665,52.1275636442006,1.035352,0.5505128,-0.2129244,0.3827788,-0.6559069,0.5639825,0.324331,0.0397896654903889,0,0.3681822,0.08547443,0.1220237,0.8749387,0.1226579,0.3734463,0.2827989
272094,0.016668,52.1442316435277,1.035233,0.5503469,-0.2127426,0.3828348,-0.6559089,0.5638674,0.3244605,0.0367253348231316,0,0.3679245,0.085352,0.1215128,0.8756176,0.121447,0.37308,0.2817016
272094,0.0166656,52.160897243768,1.034719,0.5502106,-0.2122768,-0.382956,0.6563451,-0.5632038,-0.3245883,0.0360052175819874,0,0.3677427,0.08523327,0.1213468,0.8755992,0.121322,0.3730655,0.2818319
272094,0.0166702,52.1775674428791,1.03442,0.5501601,-0.2120599,-0.3829034,0.6569148,-0.5625042,-0.3247111,0.0354223400354385,0,0.3672768,0.084719,0.1212106,0.8752748,0.1210407,0.3735333,0.2823403
272094,0.0166649,52.1942323427647,1.033877,0.5503011,-0.2119112,0.3831036,-0.6577036,0.5613154,0.3249353,0.0354036875069141,0,0.3670599,0.08441955,0.12116,0.8748683,0.1209263,0.3740556,0.2829573
272094,0.0166667,52.2108990419656,1.033564,0.5503392,-0.2118911,-0.3835185,0.6580126,-0.5607744,-0.3247541,0.0387306585907936,0,0.3669113,0.08387715,0.1213011,0.8742793,0.1204394,0.3748959,0.2838716
272094,0.0166661,52.2275651413947,1.033037,0.5503154,-0.2119524,-0.3835605,0.6580035,-0.5606433,-0.3249494,0.0402689501643181,0,0.3668911,0.0835641,0.1213392,0.8740535,0.1200082,0.3754841,0.2839721
272094,0.0166669,52.2442320417613,1.032756,0.5501654,-0.2121195,0.383538,-0.6575392,0.5610946,0.3251365,0.0453541986644268,0,0.3669525,0.08303744,0.1213154,0.8740363,0.1198685,0.3754288,0.2841573
272094,0.0166674,52.2608994413167,1.032261,0.5497872,-0.2124253,-0.3835432,0.6570395,-0.5614722,-0.3254888,0.0507716313004494,0,0.3671196,0.08275622,0.1211654,0.8743439,0.1198952,0.3748719,0.2839349
272094,0.0166673,52.277566742152,1.032008,0.5495378,-0.2125906,-0.3833098,0.6565449,-0.5620723,-0.325726,0.0534586422145367,0,0.3674254,0.08226126,0.1207872,0.8746562,0.1198175,0.3742357,0.2838449
272094,0.0166665,52.2942332420498,1.03228,0.5488521,-0.2129753,0.3823443,-0.6562364,0.5626506,0.3264829,0.056946899741888,0,0.3675907,0.08200842,0.1205378,0.8749925,0.1200576,0.3735262,0.2836416
272094,0.0166697,52.310902941972,1.032542,0.5483876,-0.2131422,-0.3813926,0.6564572,-0.5627798,-0.3269291,0.0614679902791977,0,0.3679754,0.08227998,0.1198521,0.8751905,0.120813,0.3724698,0.2840986
272094,0.0166643,52.3275672420859,1.033028,0.547461,-0.2133982,0.380811,-0.6568855,0.5624684,0.3272826,0.0635167509317398,0,0.3681422,0.08254188,0.1193876,0.8750498,0.1215991,0.3720755,0.2847127
272094,0.0166673,52.3442345429212,1.033784,0.5465409,-0.2138972,-0.3798534,0.6571229,-0.5625644,-0.3277535,0.0657153427600861,0,0.3683982,0.0830279,0.1184609,0.8747497,0.1219814,0.3721111,0.2854241
272094,0.0166662,52.3609007429332,1.03421,0.5460792,-0.2140366,0.3799325,-0.6569079,0.5625936,0.3280427,0.0675408393144608,0,0.3688973,0.08378357,0.1175409,0.8745924,0.122757,0.3717233,0.2860781
272094,0.0166682,52.377568943426,1.034833,0.545668,-0.214003,-0.3812018,0.655237,-0.5638671,-0.3277252,0.068012923002243,0,0.3690367,0.0842101,0.1170792,0.8747061,0.1225712,0.3714409,0.2861769
272094,0.0166669,52.3942358437926,1.03585,0.545194,-0.2138984,0.3828243,-0.6533362,0.5651483,0.3274218,0.0639507248997688,0,0.3690031,0.08483297,0.116668,0.8758247,0.1216602,0.3704454,0.2844294
272094,0.0166673,52.4109031446278,1.036327,0.5449418,-0.2137629,0.3838143,-0.6522202,0.5659045,0.3271813,0.0635776594281197,0,0.3688985,0.08584958,0.116194,0.8770695,0.120393,0.3693845,0.2825063
272094,0.016666,52.4275691453367,1.037059,0.5445536,-0.2134916,-0.3861352,0.6490788,-0.567841,-0.3273425,0.0634903907775879,0,0.368763,0.08632666,0.1159418,0.8777993,0.1196352,0.3688029,0.2813188
272094,0.016667,52.4442361444235,1.037465,0.544446,-0.2133716,0.3872917,-0.6479024,0.5683844,0.3273636,0.0641857981681824,0,0.3684916,0.08705908,0.1155536,0.8797765,0.1175953,0.3666537,0.2788008
272094,0.0166668,52.4609029442072,1.038225,0.5443255,-0.2131826,0.3887017,-0.6468896,0.5687239,0.3271058,0.0647442042827606,0,0.3683717,0.08746535,0.115446,0.8804952,0.1165297,0.3660065,0.277828
272094,0.0166682,52.4775711447001,1.038655,0.5443655,-0.2130148,0.3887669,-0.6468813,0.568431,0.3275537,0.0645702704787254,0,0.3681827,0.08822459,0.1153255,0.8811111,0.1152876,0.3657499,0.2767291
272094,0.0166656,52.4942367449403,1.039407,0.5450629,-0.2124761,0.3889174,-0.6471837,0.5668446,0.3295208,0.0641080811619759,0,0.3680149,0.0886547,0.1153654,0.881066,0.1149997,0.3656201,0.2771638
272172,0.0166683,52.5109050441533,1.039796,0.5459785,-0.2120723,-0.3893422,0.6475605,-0.5652994,-0.3309302,0.0613668113946915,0,0.3674762,0.08940679,0.1160629,0.8806428,0.1138191,0.3653336,0.2793649
272172,0.0166656,52.5275706443936,1.039848,0.548563,-0.2115135,-0.3910804,0.6472992,-0.5621348,-0.3347602,0.0621381886303425,0,0.3670724,0.08979648,0.1169785,0.8802025,0.1125896,0.3654526,0.2810902
272172,0.0166683,52.5442389436066,1.039935,0.549996,-0.211007,0.3921908,-0.6464293,0.5616133,0.3360152,0.0613020099699497,0,0.3665136,0.08984762,0.119563,0.8798103,0.1088279,0.3647476,0.284692
272172,0.0166653,52.560904243961,1.040091,0.5523142,-0.2105677,0.3927876,-0.6454677,0.5594709,0.3407077,0.063335046172142,0,0.366007,0.08993512,0.120996,0.8801685,0.1071399,0.3639784,0.2852091
272172,0.0166677,52.5775719434023,1.040089,0.5538188,-0.2101332,0.3937674,-0.6449067,0.5574651,0.3439119,0.0774790048599243,0.00947223324328661,0.3655678,0.09009105,0.1233142,0.8801918,0.1043198,0.3617033,0.2890511
272172,0.016667,52.594238942489,1.039527,0.5573634,-0.2092503,-0.3972129,0.6397625,-0.5587723,-0.3474183,0.0839024633169174,0.022903511300683,0.3651333,0.09008926,0.1248188,0.8800705,0.1017254,0.3605413,0.291784
272194,0.0166813,52.6109202429652,1.039092,0.5591809,-0.2092164,-0.3966527,0.6397423,-0.5573237,-0.3504095,0.0928328558802605,0.0268791411072016,0.3642504,0.08952671,0.1283634,0.8828092,0.09708929,0.3557865,0.2909255
272194,0.0166646,52.627584842965,1.038826,0.5617707,-0.2088825,0.3928427,-0.6364097,0.5603685,0.3558715,0.0918045938014984,0.0595655255019665,0.3642164,0.08909231,0.1301809,0.8824478,0.09619588,0.3544918,0.2938842
272194,0.0166673,52.6442521438003,1.038498,0.5632976,-0.2089117,-0.3885956,0.6382844,-0.5588634,-0.359525,0.085753820836544,0.217027872800827,0.3638825,0.088826,0.1327707,0.8842286,0.09826204,0.3473437,0.2963728
272194,0.0166666,52.6609187442809,1.037922,0.565639,-0.2094091,0.3726687,-0.647043,0.5546049,0.3672423,0.0858482867479324,0.291103214025497,0.3639117,0.08849758,0.1342976,0.8827403,0.1007456,0.3459546,0.3015548
272194,0.0166861,52.6776048447937,1.038262,0.5665067,-0.2097828,-0.3617993,0.6544824,-0.5521712,-0.3685937,0.104503273963928,0.327004194259644,0.3644091,0.0879218,0.136639,0.8765397,0.1126045,0.3445958,0.3166261
272194,0.0166654,52.6942702438682,1.039108,0.5678502,-0.2099915,0.3382462,-0.6709277,0.5459302,0.3706829,0.112423993647099,0.203318774700165,0.364783,0.0882625,0.1375067,0.8716341,0.1222752,0.3465417,0.3243635
272194,0.0166696,52.7109398432076,1.039729,0.56852,-0.2101359,-0.3297842,0.6743376,-0.5475638,-0.3697096,0.122315086424351,0.0378191918134689,0.3649915,0.08910781,0.1388501,0.8600253,0.1430731,0.3516144,0.3409602
272194,0.0166647,52.7276045437902,1.040621,0.5708754,-0.2104576,-0.3180609,0.6721092,-0.5573401,-0.3694299,0.135727688670158,0,0.365136,0.08972877,0.1395199,0.8577502,0.1518621,0.3514456,0.3430575
272194,0.0166679,52.7442724443972,1.041196,0.572067,-0.2110482,-0.3124037,0.6667074,-0.5662863,-0.3704392,0.141152605414391,0,0.3654576,0.09062093,0.1418754,0.8593493,0.1649021,0.3436373,0.3409392
272194,0.0166661,52.7609385438263,1.043015,0.5747722,-0.2130413,0.3204419,-0.6357734,0.5966768,0.3702517,0.135630309581757,0,0.3660483,0.09119636,0.143067,0.8628938,0.1714194,0.3350286,0.3373212
272194,0.0166715,52.7776100430638,1.044055,0.5763577,-0.2144046,-0.3348128,0.6032677,-0.6214806,-0.3711206,0.111336670815945,0,0.3680414,0.09301478,0.1457722,0.883691,0.1686162,0.3070906,0.3104098
272194,0.0166636,52.7942736428231,1.04531,0.5792462,-0.2155133,0.3833327,-0.4830551,0.7010052,0.3581978,0.0898987054824829,0,0.3694047,0.09405524,0.1473577,0.9030984,0.1574652,0.2808392,0.2841609
272194,0.0166665,52.8109401427209,1.045624,0.5810103,-0.2159927,-0.4058482,0.3920139,-0.7490513,-0.347181,0,0.0676028728485107,0.3705134,0.09530956,0.1502462,0.9575377,0.117643,0.1923352,0.1796909
272194,0.0166687,52.8276088424027,1.046301,0.5829922,-0.2173261,0.421912,-0.2816861,0.7932461,0.3367552,0,0,0.3709928,0.09562451,0.1520103,0.9821448,0.09320545,0.1235763,0.1069258
272194,0.0166684,52.8442772421986,1.046598,0.5836327,-0.2183178,-0.4238677,0.2488104,-0.8035743,-0.3357053,0,0,0.3723262,0.09630066,0.1539922,0.9967452,0.06519021,0.0380238,0.02834532
272194,0.0166636,52.8609408419579,1.047601,0.5840192,-0.2200701,0.4245143,-0.2066639,0.8157637,0.3340768,0,0,0.3733179,0.09659797,0.1546327,0.9982618,0.05728645,0.01120086,0.008142043
272194,0.0166689,52.8776097428054,1.048321,0.5844032,-0.2209643,-0.4274355,0.178344,-0.8222386,-0.3307813,0,0,0.3750702,0.09760052,0.1550192,0.9984145,0.04818108,-0.02347271,-0.01721116
272194,0.0166651,52.894274841994,1.04965,0.585865,-0.2224155,0.4331748,-0.1207149,0.834506,0.3184138,0,0,0.3759643,0.0983215,0.1554032,0.9975702,0.0397898,-0.04450632,-0.03591409
272194,0.0166675,52.9109423421323,1.050068,0.5862543,-0.2230321,-0.4364691,0.09493458,-0.8380936,-0.3131796,0,0,0.3774156,0.09964973,0.156865,0.9930768,0.02367698,-0.08453628,-0.07804815
272194,0.0166668,52.927609141916,1.051048,0.5869151,-0.224292,0.4431251,-0.06429464,0.8407555,0.3043627,0,0,0.3780321,0.1000679,0.1572542,0.9900215,0.01494658,-0.1019188,-0.09615997
272194,0.016668,52.9442771412432,1.051516,0.5872352,-0.2248207,-0.4450569,0.05763875,-0.8412513,-0.3014939,0,0,0.3792921,0.1010483,0.1579151,0.985514,0.002237189,-0.1200646,-0.1197569
272194,0.0166672,52.9609443414956,1.052507,0.5875756,-0.2255825,-0.4467492,0.05487499,-0.8409263,-0.3004111,0,0,0.3798208,0.1015156,0.1582352,0.9843659,-0.0007362496,-0.123374,-0.1257064
272194,0.0166697,52.9776140414178,1.053074,0.5876461,-0.2258817,0.4476728,-0.05446814,0.8406181,0.2999726,0,0,0.3805826,0.1025067,0.1585755,0.9839272,-0.002939848,-0.1243745,-0.1281003
272194,0.0166633,52.9942773412913,1.054069,0.5876787,-0.226402,0.4515595,-0.04953018,0.8396189,0.2977935,0,0,0.3808818,0.1030737,0.1586461,0.9838768,-0.003853961,-0.1241003,-0.1287271
272272,0.0166672,53.0109445415437,1.054797,0.5876834,-0.2268013,0.4554698,-0.04354268,0.8390646,0.2943162,0,0,0.3814021,0.1040691,0.1586787,0.9830834,-0.008610011,-0.1253828,-0.1332373
272272,0.0166729,53.0276174414903,1.056181,0.5870715,-0.2272778,-0.4613206,0.03498475,-0.8383473,-0.2883283,0,0,0.3818014,0.1047967,0.1586834,0.9819708,-0.01326013,-0.1269688,-0.1394149
272272,0.0166666,53.044284041971,1.056994,0.5866143,-0.2274265,0.4637883,-0.03252281,0.8378347,0.2861399,0,0,0.3822778,0.1061812,0.1580715,0.980208,-0.01985604,-0.1286853,-0.1491246
272272,0.016666,53.0609500426799,1.058442,0.5859889,-0.2275848,0.4652663,-0.03169738,0.8370091,0.2862488,0,0,0.3824266,0.1069942,0.1576142,0.9796656,-0.02241043,-0.1286222,-0.1523464
272272,0.016669,53.0776190422475,1.059254,0.5857236,-0.2276244,0.466598,-0.03233364,0.8362882,0.2861171,0,0,0.3825849,0.1084417,0.1569889,0.9795688,-0.02426467,-0.1286272,-0.1526803
272272,0.016665,53.094284042716,1.060464,0.5855726,-0.227796,-0.4704841,0.03297038,-0.8346877,-0.2843486,0,0,0.3826245,0.1092539,0.1567236,0.9797186,-0.02539525,-0.1274481,-0.1525239
272294,0.0166678,53.1109518427402,1.061146,0.5853708,-0.2278543,0.4735328,-0.03272593,0.8333748,0.2831645,0,0,0.3827961,0.1104637,0.1565726,0.9798045,-0.02858323,-0.1244251,-0.1538977
