F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
273134,0.0166639,57.3281996082515,1.035836,0.5141158,-0.2030544,-0.4931993,0.3619738,-0.7169316,-0.3342733,0,0,0.3574139,0.08522636,0.08600737,0.9869216,0.001812611,0.1427422,0.07488068
273134,0.0166676,57.3448672089726,1.036281,0.5135721,-0.2034038,-0.4930587,0.3627225,-0.7166747,-0.3342198,0,0,0.3580545,0.08583611,0.08511575,0.9868163,0.002115092,0.1433975,0.07500778
273134,0.0166669,57.3615341093391,1.037259,0.5125685,-0.2039496,-0.4928873,0.3644912,-0.7158792,-0.3342535,0,0,0.3584039,0.08628064,0.08457209,0.9866931,0.002377094,0.1440158,0.07543559
273134,0.0166662,57.3782003093511,1.037887,0.5119802,-0.2041849,-0.4931265,0.365617,-0.715429,-0.3336343,0,0,0.3589497,0.08725923,0.08356853,0.9863847,0.002746944,0.1454986,0.07660238
273134,0.0166668,57.3948671091348,1.038942,0.5110108,-0.2045539,-0.4937685,0.3669096,-0.7148041,-0.332604,0,0,0.359185,0.08788651,0.08298017,0.9861726,0.002874559,0.1468506,0.07674816
273134,0.0166676,57.4115347098559,1.039497,0.5104064,-0.2047685,0.4944546,-0.3667952,0.7146621,0.332015,0,0,0.359554,0.08894211,0.08201076,0.9859051,0.002752053,0.1487034,0.07662322
273134,0.0166668,57.4282015096396,1.040263,0.5094071,-0.2052187,0.495692,-0.3659612,0.7146515,0.3311121,0,0,0.3597686,0.08949667,0.08140631,0.9858851,0.002236069,0.1491584,0.07600908
273134,0.0166663,57.4448678102344,1.04062,0.508846,-0.2054778,0.4964499,-0.3655493,0.7145924,0.3305585,0,0,0.3602188,0.09026319,0.0804071,0.9859605,0.001167435,0.1493595,0.07464743
273134,0.0166673,57.4615351110697,1.041248,0.507953,-0.2057827,0.4975212,-0.3650848,0.7144074,0.3298607,0,0,0.3604779,0.09061974,0.07984598,0.9859869,0.0005228833,0.1495718,0.07387748
273134,0.0166665,57.4782016109675,1.041615,0.5075393,-0.2059647,-0.4980571,0.3651939,-0.7141932,-0.3293946,0,0,0.3607827,0.09124833,0.07895304,0.9859995,-0.0004130606,0.1499465,0.0729458
273134,0.0166669,57.4948685113341,1.042108,0.5069698,-0.2063086,0.4993297,-0.3646315,0.7141267,0.3282331,0,0,0.3609648,0.09161478,0.07853927,0.9859437,-0.0007941441,0.1504826,0.07259006
273172,0.0166675,57.5115360114723,1.042474,0.5064768,-0.206689,-0.5001206,0.3639272,-0.7143044,-0.3274226,0,0,0.3613087,0.09210831,0.0779698,0.9859609,-0.001765933,0.1510416,0.07116456
273172,0.0166668,57.5282028112561,1.042641,0.5061774,-0.2068801,0.5002398,-0.3638745,0.7143793,0.3271357,0,0,0.361689,0.09247404,0.07747675,0.9860356,-0.002371775,0.1511051,0.06996726
273172,0.0166669,57.5448697116226,1.042846,0.5058947,-0.2070782,-0.5004701,0.3640532,-0.7143595,-0.3266279,0,0,0.3618802,0.0926407,0.07717736,0.9860388,-0.002386215,0.1512231,0.06966595
273172,0.0166669,57.5615366119891,1.043087,0.50542,-0.2072543,0.5008233,-0.3641297,0.7143953,0.325922,0,0,0.3620783,0.0928461,0.0768946,0.9859931,-0.002403709,0.1516849,0.06930865
273172,0.0166679,57.5782045125961,1.04316,0.505208,-0.2073402,-0.5010586,0.364114,-0.7143865,-0.3255971,0,0,0.3622544,0.09308749,0.07641996,0.9859575,-0.002484136,0.1521897,0.06870249
273172,0.0166661,57.5948706120253,1.043187,0.5047857,-0.2075332,-0.5012378,0.3645301,-0.7142524,-0.3251495,0,0,0.3623403,0.09315962,0.07620795,0.9859443,-0.0026077,0.152413,0.0683926
273194,0.0166676,57.6115382127464,1.043134,0.5045766,-0.2076339,0.5012883,-0.3647109,0.7143524,0.3246489,0,0,0.3625333,0.09318668,0.07578571,0.9858575,-0.00256908,0.1530395,0.06824424
273194,0.0166667,57.6282049119473,1.042971,0.5042475,-0.207813,-0.5014113,0.3648909,-0.7145544,-0.3238108,0,0,0.362634,0.09313422,0.07557656,0.9858247,-0.002390595,0.153411,0.0678908
273194,0.0166661,57.6448710113764,1.042832,0.5040669,-0.2079127,0.5014138,-0.3649746,0.7146854,0.3234233,0,0,0.3628131,0.0929715,0.07524754,0.9857882,-0.002148399,0.1539428,0.06722152
273194,0.0166675,57.6615385115147,1.04259,0.5038368,-0.2080175,-0.5013994,0.3651795,-0.7150288,-0.3224539,0,0,0.3629128,0.09283215,0.07506694,0.9857754,-0.001976045,0.1541619,0.06691098
273194,0.0166663,57.6782048121095,1.04245,0.5037566,-0.2080937,0.5014724,-0.3655097,0.7151299,0.3217413,0,0,0.3630176,0.09259039,0.07483681,0.9857452,-0.001522977,0.1546962,0.06613109
273194,0.0166689,57.6948737129569,1.042274,0.503549,-0.2081719,0.5014542,-0.3664987,0.7150553,0.3208091,0,0,0.3630938,0.09245032,0.07475658,0.9856823,-0.001263644,0.1552914,0.06567626
273212,0.0166653,57.7115390133113,1.042202,0.5033994,-0.2081917,-0.5013766,0.3666727,-0.7152623,-0.3202697,0,0,0.363172,0.09227401,0.07454903,0.9855057,-0.0007385432,0.1565118,0.06543811
273212,0.0166671,57.7282061129808,1.041995,0.5031574,-0.2081689,0.5016062,-0.3669426,0.7154746,0.3191248,0,0,0.3631918,0.09220237,0.07439943,0.9854817,-0.0004036107,0.1568284,0.06504169
273212,0.0166672,57.7448733132333,1.041797,0.502937,-0.2081033,-0.5016649,0.3669302,-0.7156062,-0.3187518,0,0,0.363169,0.09199542,0.07415737,0.9854159,-0.0001423203,0.1576089,0.06414737
273212,0.0166666,57.7615399137139,1.041497,0.5026385,-0.2081354,0.5020009,-0.3668242,0.7157532,0.3180135,0,0,0.3631034,0.09179717,0.07393701,0.9854141,-5.029638E-05,0.1577654,0.06379094
273212,0.0166672,57.7782071139663,1.04131,0.5024238,-0.2081081,-0.5022027,0.3667128,-0.7158356,-0.3176377,0,0,0.3631355,0.09149748,0.07363851,0.9854068,-0.0001216461,0.1581123,0.06303909
273212,0.0166666,57.794873714447,1.040994,0.5020911,-0.2079712,0.5022683,-0.3669099,0.7158992,0.3171628,0,0,0.3631082,0.09130973,0.0734237,0.9854109,-0.0001985119,0.158253,0.06262029
273234,0.016667,57.8115407135338,1.040776,0.5019788,-0.2078876,-0.5023717,0.3671243,-0.715933,-0.3166741,0,0,0.3629712,0.0909937,0.07309099,0.985369,-4.878084E-05,0.1586384,0.06230395
273234,0.0166667,57.8282074127346,1.040377,0.5018753,-0.20784,-0.5022682,0.3679598,-0.715913,-0.3159131,0,0,0.3628877,0.09077615,0.07297881,0.9853204,6.642558E-05,0.1590635,0.0619872
273234,0.016668,57.8448754120618,1.040039,0.5019472,-0.2078372,-0.5022071,0.368393,-0.7159187,-0.3154922,0,0,0.3628401,0.09037739,0.07287528,0.9851729,0.0005934791,0.1600421,0.06181107
273234,0.016666,57.8615414127707,1.039504,0.5021447,-0.2078338,-0.5019766,0.3694248,-0.7158378,-0.3148354,0,0,0.3628373,0.09003919,0.07294716,0.9850964,0.0008858009,0.1605558,0.06169498
273234,0.0166682,57.8782096132636,1.039228,0.5023707,-0.2078157,-0.5021031,0.3704261,-0.715584,-0.3140327,0,0,0.3628339,0.08950418,0.07314469,0.9849205,0.001529515,0.1616085,0.06174076
273234,0.0166666,57.8948762137443,1.038804,0.5028403,-0.2075406,-0.5021644,0.3717254,-0.7151286,-0.3134365,0,0,0.3628158,0.08922774,0.07337065,0.9847189,0.001833698,0.1628671,0.06164075
273234,0.0166664,57.9115426130593,1.038536,0.5032142,-0.207232,-0.5020602,0.3724328,-0.714916,-0.3132485,0,0,0.3625407,0.0888043,0.07384034,0.9844651,0.002153669,0.1642836,0.06192603
273234,0.0166677,57.9282103125006,1.038038,0.5039343,-0.2066898,-0.5018523,0.3741826,-0.7141811,-0.3131726,0,0,0.3622321,0.08853608,0.07421418,0.9843378,0.002422452,0.1649355,0.06220585
273234,0.0166665,57.9448768123984,1.037508,0.5050397,-0.2062089,-0.5023377,0.3755277,-0.7134712,-0.3124015,0,0,0.3616899,0.08803755,0.0749342,0.9840177,0.002866402,0.1664289,0.06326491
273234,0.0166677,57.9615445118397,1.037243,0.5055943,-0.2059347,0.5026569,-0.3758639,0.7132778,0.3119251,0,0,0.361209,0.0875079,0.07603969,0.9837119,0.002789132,0.1681657,0.06343106
273234,0.0166716,57.97821611166,1.036824,0.5063698,-0.2052848,0.5025479,-0.37632,0.712988,0.3122133,0,0,0.3609348,0.08724338,0.07659431,0.9836168,0.002668582,0.1688045,0.06321307
273234,0.0166663,57.9948824122548,1.036687,0.5068839,-0.204932,0.5028548,-0.3762064,0.7128361,0.3122029,0,0,0.3602849,0.086824,0.07736982,0.9835378,0.002714626,0.1690521,0.0637764
273272,0.0166676,58.0115500129759,1.036388,0.5081062,-0.2040742,0.5035193,-0.375366,0.712759,0.3123193,0,0,0.3599321,0.08668739,0.07788379,0.983534,0.002366062,0.1691075,0.06370143
273272,0.0189963,58.0305463131517,1.036299,0.5083517,-0.2037767,-0.5034509,0.3750026,-0.7128571,-0.3126423,0,0,0.3590743,0.08638769,0.07910617,0.9836426,0.001492091,0.1686423,0.06328252
273272,0.016668,58.0472143124789,1.036055,0.5092984,-0.202835,-0.5034517,0.3748606,-0.7126814,-0.3132112,0,0,0.3587768,0.086299,0.07935174,0.983721,0.001395145,0.1681616,0.06334651
273272,0.0166667,58.0638810116798,1.035893,0.5096175,-0.2022822,-0.503428,0.3747654,-0.7125546,-0.3136515,0,0,0.3578351,0.08605462,0.08029838,0.9837507,0.001139832,0.1678228,0.06378663
273272,0.0166678,58.0805488117039,1.035411,0.5102321,-0.200882,0.5037632,-0.3744726,0.7120796,0.3145405,0,0,0.3572823,0.08589321,0.0806175,0.9837727,0.0009705331,0.1675617,0.06413631
273272,0.0166663,58.0972151122987,1.035197,0.5105008,-0.2002898,0.5038438,-0.3743603,0.7117969,0.3151843,0,0,0.355882,0.08541149,0.08123209,0.9838029,0.0001915622,0.1671362,0.06478832
273294,0.0166669,58.1138820126653,1.03468,0.5107404,-0.1992682,-0.5035241,0.3728611,-0.7120274,-0.3169465,0,0,0.3552899,0.08519703,0.08150078,0.9838185,-0.0001822198,0.1668366,0.06532102
273294,0.0166685,58.130550513044,1.034422,0.5108601,-0.1987901,0.5034117,-0.3721726,0.7121411,0.317678,0,0,0.3542684,0.08468002,0.08174039,0.9841373,-0.0007270486,0.1646774,0.06598997
273294,0.0166656,58.1472161132842,1.033883,0.5113198,-0.1980288,-0.5037573,0.3708798,-0.7124474,-0.3179553,0,0,0.3537902,0.08442169,0.08186014,0.9842789,-0.0009836458,0.1637323,0.06622609
273294,0.0166679,58.1638840138912,1.033573,0.5115362,-0.1977065,0.5039878,-0.3699384,0.7126108,0.3183204,0,0,0.3530288,0.08388346,0.08231981,0.9844966,-0.001620693,0.1626436,0.06565766
273294,0.0166662,58.1805502139032,1.032993,0.511943,-0.1971589,-0.5049354,0.3680504,-0.7125526,-0.3191366,0,0,0.3527066,0.08357292,0.08253618,0.9846553,-0.002131167,0.1617801,0.06539685
273294,0.0166669,58.1972171142697,1.032701,0.5121161,-0.1967738,0.5051618,-0.367258,0.7125883,0.3196111,0,0,0.352159,0.08299261,0.08294304,0.9849271,-0.003733878,0.1602616,0.06496869
273312,0.0166669,58.2138840146363,1.032159,0.5123161,-0.1959985,-0.5054364,0.3664341,-0.7126268,-0.3200361,0,0,0.3517738,0.08270079,0.08311607,0.9850541,-0.004272737,0.1594899,0.0649086
273312,0.0166671,58.2305511143059,1.031866,0.5123842,-0.1956437,0.5055981,-0.3662309,0.7125963,0.3200814,0,0,0.3509986,0.08215898,0.0833161,0.9851819,-0.004848381,0.1587329,0.06478347
273312,0.0166663,58.2472174149007,1.031234,0.5123878,-0.1949038,-0.5061381,0.3657895,-0.7126758,-0.3195555,0,0,0.3506438,0.08186632,0.08338423,0.9852053,-0.005069806,0.1586154,0.06469955
273312,0.016667,58.2638844139874,1.030929,0.5123843,-0.1944811,0.5063648,-0.3656658,0.7127068,0.3192683,0,0,0.3499039,0.08123428,0.08338775,0.9852415,-0.005495096,0.1586859,0.06393661
273312,0.0166668,58.2805512137711,1.03043,0.5123,-0.1935002,-0.5068514,0.3651198,-0.7128735,-0.3187487,0,0,0.3494812,0.08092934,0.08338423,0.9852452,-0.005638971,0.1587953,0.06359395
273312,0.0166695,58.2972207143903,1.030218,0.5123156,-0.1929616,0.5073034,-0.3647686,0.7129202,0.3183269,0,0,0.3485003,0.08043045,0.08329995,0.9853042,-0.0060195,0.1587434,0.06276821
273334,0.0166657,58.3138864152133,1.029946,0.5123218,-0.1917994,0.5083238,-0.3632922,0.7133738,0.3173699,0,0,0.3479617,0.08021849,0.08331557,0.9853295,-0.006382368,0.1588124,0.06215943
273334,0.0166682,58.3305546157062,1.029851,0.5123129,-0.1912208,0.5088313,-0.3627875,0.7133841,0.317111,0,0,0.3467994,0.07994622,0.08332182,0.9855092,-0.007275523,0.1583595,0.06034082
273334,0.016666,58.3472206164151,1.029615,0.5124425,-0.1900349,0.5098945,-0.3620649,0.7133567,0.3162894,0,0,0.3462208,0.07985121,0.08331288,0.9855551,-0.007787637,0.1582593,0.05978848
273334,0.0166667,58.363887315616,1.029437,0.5125266,-0.189487,-0.5102907,0.3620063,-0.7132507,-0.3159562,0,0,0.345035,0.07961458,0.08344246,0.9855885,-0.00870654,0.1584527,0.05858621
273334,0.0166669,58.3805542159826,1.029021,0.5127841,-0.1884237,0.5109116,-0.3623549,0.7129183,0.3153029,0,0,0.3444871,0.07943708,0.08352663,0.9855621,-0.009014606,0.1587232,0.05824873
273334,0.0166678,58.3972220160067,1.02883,0.5129425,-0.1880152,-0.5111872,0.3625359,-0.7127427,-0.3150452,0,0,0.3434238,0.07902092,0.08378406,0.9854404,-0.009393645,0.1595896,0.05788096
273334,0.0166663,58.4138883166015,1.028494,0.5132624,-0.187299,-0.5116131,0.3621331,-0.7127301,-0.3148456,0,0,0.3430153,0.07882959,0.08394249,0.9853813,-0.009572908,0.1599856,0.05776495
273334,0.0166665,58.4305548164994,1.028355,0.5134596,-0.1869661,-0.5118396,0.3618342,-0.7126998,-0.3148895,0,0,0.3422991,0.07849354,0.08426239,0.9854137,-0.01000913,0.1599142,0.05733239
273334,0.0166669,58.4472217168659,1.028129,0.5138243,-0.1863229,0.5120016,-0.3613431,0.7129103,0.3147134,0,0,0.3419662,0.07835513,0.08445956,0.9854465,-0.01031417,0.1597447,0.05718854
273334,0.0166674,58.4638891164213,1.028003,0.513968,-0.1860932,-0.5120305,0.3611785,-0.7129683,-0.3147238,0,0,0.341323,0.07812887,0.08482428,0.9855195,-0.01047521,0.159453,0.05671284
273334,0.0166673,58.4805564172566,1.027708,0.5141969,-0.1858682,-0.5119918,0.3610452,-0.7130792,-0.3146887,0,0,0.3410932,0.07800299,0.08496799,0.9855464,-0.01053029,0.1593167,0.05661757
273334,0.0166669,58.4972233176231,1.027554,0.5142858,-0.1858596,0.5119067,-0.3610632,0.713107,0.3147435,0,0,0.3408683,0.07770818,0.08519687,0.9855741,-0.01048678,0.1591912,0.05649759
273372,0.0177531,58.5149764176458,1.027304,0.5143466,-0.1860089,-0.5114838,0.3610911,-0.7133269,-0.3149007,0,0,0.3408597,0.07755429,0.08528574,0.985579,-0.01041281,0.1591441,0.05655768
273372,0.0166711,58.5316475182772,1.027204,0.5143023,-0.1861031,-0.5111982,0.3609087,-0.713601,-0.3149528,0,0,0.341009,0.07730395,0.08534659,0.9856143,-0.01000306,0.1588978,0.05670906
273372,0.016663,58.5483105182648,1.02714,0.5141796,-0.1863621,-0.5105359,0.3606942,-0.7139152,-0.31556,0,0,0.3411031,0.07720429,0.08530231,0.9856741,-0.009725866,0.1585719,0.05663123
273372,0.0166673,58.5649778191,1.027157,0.5141183,-0.1864923,0.510278,-0.3602334,0.7141809,0.315902,0,0,0.3413622,0.07714027,0.08517964,0.9857752,-0.009266288,0.1578218,0.05704098
273372,0.0166667,58.5816445183009,1.027357,0.5138424,-0.186762,-0.5099688,0.3594027,-0.7146668,-0.3162487,0,0,0.3414924,0.0771566,0.08511825,0.9858819,-0.009174298,0.1571537,0.05705705
273372,0.0166692,58.5983137190342,1.027492,0.5136288,-0.1868913,0.5097238,-0.3587782,0.7150589,0.3164663,0,0,0.3417621,0.07735652,0.0848424,0.9860584,-0.009068774,0.1561281,0.05683844
273394,0.0166647,58.6149784196168,1.02779,0.5129364,-0.1871436,-0.5092257,0.3574075,-0.7159486,-0.3168073,0,0,0.3418913,0.0774923,0.08462884,0.9861915,-0.00895781,0.155367,0.0566339
273394,0.0166722,58.6316506192088,1.027968,0.5125737,-0.1873177,0.508957,-0.3564954,0.7165698,0.3168624,0,0,0.3421436,0.07779044,0.08393635,0.9864772,-0.008702116,0.1537678,0.05605897
273394,0.0166615,58.6483121197671,1.028364,0.5117737,-0.1877059,-0.508426,0.3555334,-0.7171969,-0.3173765,0,0,0.3423178,0.07796758,0.08357365,0.9866597,-0.008530101,0.1527995,0.05551814
273394,0.016667,58.6649791188538,1.028613,0.5113535,-0.1879762,0.5082058,-0.3552156,0.7173639,0.3177074,0,0,0.3427059,0.07836396,0.0827737,0.986873,-0.008266794,0.1514851,0.05536827
273394,0.0166668,58.6816459186375,1.029247,0.5103508,-0.188212,0.5078302,-0.3554502,0.7171648,0.3184938,0,0,0.3429763,0.07861286,0.08235343,0.9869471,-0.008198374,0.1509687,0.05546868
273394,0.0166786,58.6983245182782,1.029542,0.5098955,-0.1881954,0.5076686,-0.3554673,0.7171099,0.3188559,0,0,0.3432121,0.0792473,0.08135082,0.9869398,-0.008086083,0.1506976,0.05634501
273412,0.0166558,58.7149803191423,1.029982,0.5093521,-0.1882765,-0.5079665,0.3548588,-0.7169511,-0.319416,0,0,0.3431955,0.0795421,0.08089544,0.9869508,-0.008057686,0.1504974,0.05669075
273412,0.0166669,58.7316472195089,1.030156,0.5091065,-0.1883431,-0.5079643,0.3548665,-0.7167645,-0.3198295,0,0,0.3432766,0.07998234,0.08035214,0.9870284,-0.008698215,0.1498969,0.05683583
273412,0.0166673,58.7483145203441,1.0304,0.5086193,-0.1884525,-0.507859,0.3551106,-0.7165721,-0.3201566,0,0,0.3433432,0.08015591,0.08010645,0.9870266,-0.008870592,0.1497492,0.05722858
273412,0.016668,58.7649825196713,1.030533,0.5083317,-0.1886613,0.5073718,-0.3559772,0.71638,0.3203964,0,0,0.3434525,0.08039993,0.0796193,0.9869933,-0.008864013,0.1497928,0.05768868
273412,0.0166664,58.7816489189863,1.030749,0.5075395,-0.1889672,-0.5063768,0.3575906,-0.7162559,-0.3204513,0,0,0.3436614,0.08053309,0.07933165,0.9868861,-0.008322872,0.1502319,0.05845401
273412,0.0166668,58.79831571877,1.030891,0.5070987,-0.1891706,-0.5058278,0.35877,-0.7160061,-0.3205586,0,0,0.3439673,0.08074886,0.07853939,0.9866925,-0.007052541,0.1511512,0.05950986
273434,0.0166663,58.8149820193648,1.031193,0.5060391,-0.189625,-0.5049392,0.3609118,-0.7155099,-0.3206629,0,0,0.3441706,0.08089131,0.07809867,0.986533,-0.006352583,0.1518882,0.06035099
273434,0.0166687,58.8316507190466,1.031355,0.5054953,-0.1898224,0.5043912,-0.3619356,0.7153533,0.3207209,0,0,0.3446251,0.08119351,0.07703908,0.9862294,-0.005166494,0.1533161,0.06179893
273434,0.0166669,58.8483176194131,1.031745,0.5043449,-0.19019,0.5037367,-0.3641463,0.7146651,0.3207814,0,0,0.3448225,0.08135468,0.0764953,0.9860926,-0.004467004,0.1539345,0.06249605
273434,0.0166655,58.8649831190705,1.031969,0.5036424,-0.1903836,0.5035262,-0.3653487,0.7142796,0.3206033,0,0,0.34519,0.08174545,0.07534494,0.9857475,-0.003520782,0.1555597,0.06395791
273434,0.0166673,58.8816504199058,1.032406,0.5021924,-0.1907319,0.5030253,-0.3669788,0.7139276,0.3203117,0,0,0.3453836,0.08196896,0.07464232,0.9855458,-0.003079495,0.1565954,0.06456
273434,0.0166669,58.8983173202723,1.032644,0.5013535,-0.1909364,0.5026886,-0.3676685,0.7138474,0.3202281,0,0,0.345732,0.08240563,0.07319237,0.9852878,-0.002221809,0.1579109,0.06532441
273434,0.0166671,58.9149844199419,1.033157,0.4997053,-0.1914738,0.5025018,-0.369574,0.7130466,0.3201119,0,0,0.3459365,0.08264393,0.0723535,0.9851879,-0.00173768,0.1583906,0.06568214
273434,0.0166683,58.931652719155,1.033425,0.4989995,-0.1917293,0.5025253,-0.3706039,0.71255,0.3199902,0,0,0.3464739,0.08315724,0.07070531,0.9848458,-0.001278209,0.1600464,0.06680062
273434,0.0166664,58.94831911847,1.033851,0.4976569,-0.1923339,0.5026901,-0.3729744,0.7112937,0.319772,0,0,0.3467294,0.08342463,0.06999947,0.9846486,-0.001144327,0.1610258,0.06735415
273434,0.0166673,58.9649864193052,1.033953,0.4970266,-0.1927097,0.5030355,-0.3742251,0.7105906,0.3193303,0,0,0.347334,0.08385092,0.06865688,0.9841793,-0.0009895018,0.1633145,0.06869225
273434,0.0166658,58.9816522188485,1.034289,0.4957983,-0.1931674,0.5036792,-0.3767927,0.7094737,0.3177763,0,0,0.3477097,0.0839532,0.06802662,0.9839075,-0.001058319,0.1647732,0.06910034
273434,0.0166716,58.9983238186687,1.034433,0.4953695,-0.1932478,-0.5044907,0.3777449,-0.7091226,-0.3161379,0,0,0.3481675,0.0842889,0.06679823,0.9833495,-0.000855425,0.1679768,0.06933185
273472,0.0166639,59.0149877183139,1.034859,0.4946122,-0.1934196,-0.5052938,0.3794521,-0.7082172,-0.3148377,0,0,0.3482479,0.0844329,0.06636952,0.9830906,-0.0009693741,0.1698467,0.06843953
273472,0.0166667,59.0316544175148,1.035151,0.4943655,-0.1934603,-0.5055785,0.3805305,-0.7076693,-0.3143111,0,0,0.3484197,0.0848586,0.06561218,0.9826747,-0.001146573,0.1722673,0.06835955
273472,0.0166669,59.0483213178813,1.035801,0.4940512,-0.1934162,-0.5058399,0.382264,-0.7067164,-0.3139303,0,0,0.3484604,0.08515102,0.06536545,0.9824291,-0.001136811,0.1735759,0.06857985
273472,0.0166696,59.0649909172207,1.036103,0.4940494,-0.1934968,-0.5059135,0.3842972,-0.7053706,-0.3143559,0,0,0.3484163,0.08580071,0.06505124,0.9820482,-0.001101957,0.1754094,0.06936635
273472,0.0166647,59.0816556178033,1.036502,0.4941003,-0.1936538,-0.5061237,0.3882121,-0.7027327,-0.3151146,0,0,0.3484969,0.08610338,0.06504939,0.9816168,-0.001174186,0.1771204,0.07110205
273472,0.016668,59.0983236171305,1.036677,0.494005,-0.1936357,-0.5062628,0.3885889,-0.7025602,-0.314811,0.032140102237463,0.241293415427208,0.3486539,0.08650202,0.0651003,0.9807604,-0.001375612,0.1804775,0.07439764
273494,0.0166658,59.1149894166738,1.037172,0.4945516,-0.1932984,-0.5053036,0.3853151,-0.705299,-0.3142517,0.108692675828934,0.389110684394836,0.3486358,0.08667701,0.06500493,0.9806665,-0.001368404,0.1810003,0.07436577
273494,0.0166674,59.1316568162292,1.037307,0.4954343,-0.1928433,-0.5072742,0.3770672,-0.7110002,-0.3081754,0.410931646823883,0.768604278564453,0.3482985,0.08717245,0.06555159,0.9814599,-0.0003534612,0.1777702,0.07165328
273494,0.0166668,59.1483236160129,1.038275,0.4965296,-0.1921512,-0.5113592,0.3457865,-0.7304812,-0.2921317,0.470010966062546,0.731494426727295,0.3478433,0.08730656,0.06643428,0.9829482,-0.0007824264,0.1735984,0.060629
273494,0.0166682,59.1649918165058,1.038689,0.4969641,-0.1918201,0.5113267,-0.3281777,0.7399025,0.2887713,0.535119235515594,0.834396958351135,0.3471513,0.08827513,0.0675296,0.9877645,-0.002272598,0.1537903,0.02578217
273494,0.016666,59.1816578172147,1.038967,0.4975363,-0.1913975,-0.5070282,0.3093077,-0.7498349,-0.2915457,0.655857682228088,1,0.3468202,0.08868891,0.06796406,0.9901464,-0.003235671,0.1395132,0.01165109
273494,0.0166668,59.1983246169984,1.039043,0.4978555,-0.1912377,0.5059574,-0.3035142,0.7521433,0.2935421,0.784839570522308,1,0.3463976,0.0889675,0.0685363,0.9927937,-0.002385538,0.1197869,0.002483356
273512,0.0166664,59.2149910163134,1.039248,0.4984818,-0.1910539,-0.5059836,0.2990395,-0.7535058,-0.294593,0.814086675643921,1,0.3462378,0.0890432,0.06885542,0.99354,-0.002913879,0.1134426,0.0007690575
273512,0.0166671,59.231658115983,1.039366,0.4988163,-0.1911337,0.5060751,-0.2973984,0.7539616,0.2949306,0.858253538608551,1,0.346054,0.08924812,0.06948178,0.9940155,-0.004080605,0.1091597,-0.0009786261
273512,0.0166668,59.2483249157667,1.03943,0.4993146,-0.1913131,-0.5060674,0.2949881,-0.7548265,-0.2951523,0.865555346012115,1,0.3461338,0.08936566,0.06981631,0.994177,-0.00458284,0.1076493,-0.001659459
273512,0.0166669,59.2649918161333,1.039442,0.4994869,-0.1915466,0.5060712,-0.2939587,0.7552644,0.2950525,0.878996610641479,1,0.3463132,0.08943039,0.07031457,0.9944057,-0.005058251,0.1054672,-0.002911436
273512,0.0166671,59.2816589158028,1.039405,0.4996347,-0.1917983,-0.5063827,0.2925971,-0.7557287,-0.2946825,0.88965767621994,1,0.3465467,0.0894416,0.07048689,0.9944928,-0.00519282,0.104614,-0.003623733
273512,0.0166671,59.2983260154724,1.039417,0.4996548,-0.1918627,0.5066401,-0.2919709,0.7558412,0.2945723,0.89666736125946,1,0.3467984,0.08940524,0.07063471,0.9945784,-0.005612846,0.1037278,-0.004778925
273534,0.016667,59.3149930145592,1.039479,0.4996733,-0.1918703,0.5069051,-0.2921357,0.755623,0.2945126,0.898778080940247,1,0.3468628,0.08941704,0.07065479,0.994613,-0.005955762,0.1033539,-0.005252921
273534,0.0166674,59.3316604141146,1.039523,0.499644,-0.1918489,0.507013,-0.292053,0.7555625,0.2945646,0.904813587665558,1,0.3468704,0.08947891,0.07067333,0.9945809,-0.006195055,0.1036503,-0.005204199
273534,0.0166663,59.3483267147094,1.039649,0.4995576,-0.1917472,0.5073135,-0.2920089,0.7554179,0.2944617,0.90661084651947,1,0.346849,0.08952326,0.07064395,0.994584,-0.006347905,0.1036118,-0.005204493
273534,0.0166686,59.3649953138083,1.039685,0.4995453,-0.1917121,0.5074235,-0.2919889,0.7553297,0.2945186,0.908658087253571,1,0.3467472,0.08964866,0.07055758,0.9945658,-0.006643941,0.1037612,-0.005320637
