F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
273534,0.0166658,59.3816611133516,1.03966,0.4995865,-0.1916715,0.5078604,-0.2915965,0.7551545,0.2946033,0.910049200057983,1,0.3467122,0.08968502,0.0705453,0.9945635,-0.006790572,0.1037762,-0.005278425
273534,0.0166669,59.3983280137181,1.039654,0.4996552,-0.1917368,0.5080169,-0.2915586,0.7550396,0.2946655,0.912137448787689,1,0.3466715,0.08965963,0.07058649,0.994575,-0.007369533,0.103619,-0.005429321
273534,0.0166662,59.4149942137301,1.039562,0.4997561,-0.1919464,0.5084593,-0.2908702,0.7550342,0.2945963,0.913301467895508,1,0.3467368,0.08965415,0.07065524,0.9945715,-0.007572554,0.1036395,-0.005392307
273534,0.0166668,59.4316610135138,1.039456,0.4998168,-0.1920654,0.5086811,-0.2904851,0.7551275,0.2943546,0.919174790382385,1,0.3469465,0.08956236,0.07075606,0.994601,-0.008145843,0.1032875,-0.005862369
273534,0.0166676,59.4483286142349,1.039245,0.4998673,-0.192412,-0.5089819,0.2896777,-0.7554191,-0.2938815,0.921698033809662,0.999259889125824,0.3470654,0.08945602,0.07081677,0.9946101,-0.00835742,0.1031556,-0.006312151
273534,0.0166674,59.4649960137904,1.039167,0.4998173,-0.1925551,0.5091321,-0.2895245,0.755509,0.2935413,0.929559826850891,0.980400860309601,0.347412,0.08924526,0.07086734,0.9946399,-0.008634932,0.1027856,-0.007226771
273534,0.0166667,59.4816627129912,1.039136,0.4995266,-0.1926793,-0.5094627,0.2899745,-0.7554417,-0.2926955,0.931421518325806,0.976117551326752,0.3475551,0.08916682,0.07081725,0.994629,-0.008690221,0.1028574,-0.007628667
273534,0.0166695,59.4983322136104,1.039185,0.4993484,-0.1926367,-0.5097183,0.2906289,-0.7552805,-0.2920168,0.934571981430054,0.971334397792816,0.3476794,0.08913583,0.07052664,0.9945343,-0.008640992,0.1037348,-0.008129188
273572,0.0166642,59.5149964131415,1.039362,0.498899,-0.1924053,0.5098929,-0.2910841,0.7552416,0.2913583,0.935918211936951,0.970062792301178,0.3476368,0.08918506,0.0703484,0.9944333,-0.008542022,0.1046884,-0.008354355
273572,0.0166823,59.5316787138581,1.039447,0.4987004,-0.1923032,0.5098934,-0.2912447,0.7552126,0.2912718,0.939383447170258,0.965408861637115,0.3474054,0.08936197,0.06989898,0.9943542,-0.008396024,0.105422,-0.008681797
273572,0.016666,59.5483447145671,1.039522,0.4985149,-0.192156,-0.5101545,0.2909831,-0.7552719,-0.2909223,0.940963804721832,0.96216893196106,0.3473032,0.08944672,0.06970041,0.9943366,-0.008335415,0.1055947,-0.008664477
273572,0.016667,59.5650117136538,1.039539,0.4984736,-0.1921144,0.5102716,-0.2909508,0.7552707,0.2907521,0.945277512073517,0.956055283546448,0.347156,0.08952194,0.06951489,0.9943269,-0.008527456,0.1056311,-0.009137795
273572,0.016667,59.5816787127405,1.039559,0.4984461,-0.1920469,0.510333,-0.2907787,0.7553846,0.2905204,0.946468830108643,0.955227255821228,0.3471145,0.08953851,0.06947361,0.9943146,-0.008594108,0.1057263,-0.009311172
273572,0.0166688,59.5983475130051,1.039566,0.4984709,-0.1920267,0.5103772,-0.2906815,0.7554707,0.2903164,0.949217259883881,0.95283168554306,0.347047,0.08955926,0.06944607,0.9943147,-0.008598548,0.1056964,-0.009625929
273594,0.016666,59.6150135137141,1.03957,0.4984992,-0.1919434,0.5104892,-0.2904523,0.7556258,0.2899447,0.950076639652252,0.951861023902893,0.3470268,0.08956569,0.06947087,0.9943107,-0.008582524,0.1057122,-0.009870778
273594,0.0166669,59.6316804140806,1.039597,0.4985819,-0.1919019,-0.5107441,0.2903078,-0.7557006,-0.2894454,0.950812518596649,0.950471818447113,0.3469434,0.08956999,0.06949921,0.9943058,-0.008596869,0.1057118,-0.01034725
273594,0.0166673,59.6483477149159,1.039666,0.4986161,-0.1917787,-0.5113034,0.2892895,-0.7559206,-0.2889025,0.951560080051422,0.949828326702118,0.346902,0.08959728,0.06958191,0.9942787,-0.008703603,0.1059044,-0.01088721
273594,0.0166663,59.6650140155107,1.039733,0.4986691,-0.1917506,0.5115308,-0.2889264,0.7560333,0.2885681,0.952889144420624,0.94663667678833,0.3467787,0.08966583,0.06961606,0.994303,-0.009275244,0.1055071,-0.01198617
273594,0.016667,59.6816810145974,1.039869,0.4988169,-0.1917557,-0.5120475,0.2882834,-0.7562043,-0.2878461,0.953010439872742,0.945609390735626,0.3467507,0.08973283,0.06966911,0.9943027,-0.009454471,0.1054336,-0.01250629
273594,0.0166684,59.6983494143933,1.03994,0.4988652,-0.1917669,0.5121548,-0.2881254,0.7562513,0.2876899,0.953480303287506,0.943569362163544,0.3467558,0.08986932,0.06981687,0.9942879,-0.0098464,0.1054099,-0.01354389
273612,0.016666,59.7150154151022,1.040082,0.498873,-0.1917861,-0.5123657,0.2877742,-0.7563577,-0.287386,0.953601837158203,0.942927360534668,0.3467669,0.08994037,0.06986515,0.9942863,-0.009929527,0.1053863,-0.01377972
273612,0.0166663,59.7316817156971,1.04016,0.4988392,-0.1918201,0.5124816,-0.2872783,0.7564741,0.2873689,0.95365184545517,0.942219972610474,0.3467862,0.09008175,0.06987299,0.9942865,-0.01010129,0.1053034,-0.01426467
273612,0.0166672,59.7483489159495,1.040375,0.4987821,-0.1919138,-0.5125232,0.2865915,-0.7565222,-0.2878531,0.953599631786346,0.942551553249359,0.3468202,0.09016007,0.06983922,0.9943185,-0.01030629,0.104938,-0.01457545
273612,0.0166666,59.7650155164301,1.04047,0.4988059,-0.1919556,0.5121996,-0.2857492,0.7566993,0.2887999,0.954115986824036,0.945860385894775,0.3469139,0.09037501,0.06978209,0.9943953,-0.0106601,0.1041776,-0.01454284
273612,0.0166674,59.7816829159856,1.040444,0.4994625,-0.1920536,-0.5118147,0.282818,-0.7572588,-0.2908934,0.955091714859009,0.950257837772369,0.3469556,0.09047025,0.06980594,0.9945292,-0.0108217,0.1029244,-0.01418628
273612,0.0166684,59.7983513157815,1.040416,0.5001417,-0.1922665,-0.5114993,0.2817156,-0.757264,-0.2924998,0.955281913280487,0.964213728904724,0.3470537,0.09044415,0.07046251,0.9948801,-0.0117311,0.09939442,-0.01402736
273634,0.0166662,59.8150175157934,1.040281,0.5021635,-0.1928877,0.5105613,-0.2760886,0.7580512,0.2974234,0.954642295837402,0.973585546016693,0.3472665,0.09041625,0.07114173,0.9950562,-0.01221291,0.09766915,-0.01321756
273634,0.0166664,59.8316839151084,1.040143,0.5034655,-0.1932511,-0.5105338,0.2715305,-0.7587382,-0.2999048,0.953756868839264,0.973143041133881,0.3478877,0.09028131,0.07316352,0.9957266,-0.01413284,0.09046278,-0.01206104
273634,0.0166664,59.8483503144234,1.039572,0.5064979,-0.1938431,0.5118675,-0.2633662,0.7591887,0.3037478,0.953218400478363,0.974390208721161,0.3482512,0.09014302,0.07446553,0.9961266,-0.01591219,0.08557361,-0.01248045
273634,0.0166671,59.865017414093,1.03913,0.5080625,-0.1940049,-0.5114374,0.2595445,-0.7593617,-0.3073086,0.952850639820099,0.97260594367981,0.3488432,0.08957225,0.0774978,0.9966695,-0.02041688,0.07774715,-0.01373157
273634,0.0166666,59.8816840145737,1.037855,0.5117223,-0.1942387,-0.5081045,0.2587501,-0.757264,-0.31848,0.949762582778931,0.967687785625458,0.349005,0.08912998,0.07906242,0.9970134,-0.02209906,0.07290169,-0.01269535
273634,0.0166676,59.8983516152948,1.037018,0.5138556,-0.1944656,-0.5065611,0.2566448,-0.7571339,-0.3229204,0.921250820159912,0.965742826461792,0.3492387,0.08785516,0.08272232,0.9975231,-0.02316548,0.06635368,-0.002863521
273634,0.016667,59.9150186143816,1.035042,0.518741,-0.1949556,-0.5015942,0.2499655,-0.7586836,-0.3321442,0.920360386371613,0.965411305427551,0.3494657,0.0870176,0.08485557,0.997787,-0.02371104,0.06212052,1.085839E-05
273634,0.0166667,59.9316853135824,1.034036,0.5214967,-0.1952631,0.5002109,-0.247358,0.759323,0.3347116,0.926239013671875,0.960483491420746,0.3499557,0.0850417,0.08974095,0.9984379,-0.02341598,0.05051416,0.004652403
273634,0.016667,59.9483523126692,1.031968,0.5270749,-0.1961481,-0.4980619,0.2445327,-0.7602586,-0.3378536,0.928613603115082,0.955164611339569,0.3502632,0.08403641,0.09249665,0.9986196,-0.02349593,0.04665192,0.00552239
273634,0.0166669,59.9650192130357,1.030969,0.5298496,-0.1965877,-0.4965532,0.2439152,-0.7606757,-0.3395778,0.918500185012817,0.964434385299683,0.3511482,0.08196813,0.09807481,0.9988279,-0.02303794,0.04202029,0.006803749
273634,0.0166669,59.9816861134022,1.028556,0.5354837,-0.1971803,0.4947191,-0.2426748,0.7618749,0.340454,0.916116654872894,0.972818970680237,0.3515878,0.08096939,0.1008496,0.9989149,-0.02224937,0.04011573,0.008047792
273634,0.0166671,59.9983532130718,1.027277,0.5383624,-0.1974651,0.4946422,-0.2430366,0.7618126,0.3404466,0.9061399102211,0.981799423694611,0.3521804,0.07855648,0.1064837,0.9990329,-0.02087294,0.03783708,0.008135125
273672,0.0166668,60.0150200128555,1.024274,0.543825,-0.1979374,-0.4936293,0.2401735,-0.7636403,-0.3398536,0.903624415397644,0.983383357524872,0.3524652,0.07727748,0.1093624,0.999024,-0.02071446,0.03811074,0.008336682
273672,0.0166696,60.0316896121949,1.02273,0.5466354,-0.1983533,0.4929163,-0.2365502,0.7653788,0.3395187,0.904605686664581,0.979474365711212,0.3529375,0.07427377,0.114825,0.9991559,-0.0199333,0.03539682,0.006118029
273672,0.0166663,60.0483559127897,1.01953,0.5521013,-0.1991783,-0.4926437,0.2261401,-0.7695097,-0.337665,0.907480657100677,0.976348400115967,0.3533533,0.07273024,0.1176354,0.999283,-0.01974889,0.03209022,0.003712267
273672,0.0166669,60.0650228131562,1.017949,0.5545592,-0.199483,0.4923174,-0.2205549,0.7715276,0.3372306,0.913467824459076,0.969323635101318,0.3541784,0.06953019,0.1231012,0.9994918,-0.0208211,0.02381138,-0.003982723
273672,0.0166669,60.0816897135228,1.014802,0.5596761,-0.2004412,0.4918128,-0.2166782,0.7736037,0.3357205,0.916074514389038,0.966756105422974,0.3544831,0.06794935,0.1255592,0.9995587,-0.02146931,0.01908819,-0.007564385
273672,0.0166682,60.0983579140157,1.013339,0.5619795,-0.2010173,0.4918648,-0.2142784,0.7748839,0.334229,0.918930947780609,0.965585649013519,0.3554413,0.06480223,0.130676,0.9995843,-0.02112394,0.0161318,-0.01117167
273694,0.0166665,60.1150244139135,1.009898,0.566812,-0.2024404,0.4912831,-0.208058,0.7780362,0.3316816,0.91448575258255,0.963306307792664,0.3560173,0.06333941,0.1329795,0.9995731,-0.02107709,0.01468959,-0.01391818
273694,0.0166679,60.1316923145205,1.008188,0.5690808,-0.2032321,0.4904287,-0.2067138,0.779263,0.3309054,0.911617636680603,0.956330060958862,0.3574405,0.0598982,0.137812,0.9995374,-0.02075801,0.01012187,-0.01979108
273694,0.0166659,60.1483582146466,1.004732,0.5735894,-0.2047543,0.4895627,-0.202958,0.781594,0.3290096,0.905963599681854,0.954372704029083,0.3582322,0.05818814,0.1400808,0.9995381,-0.0198142,0.008868746,-0.02126878
273694,0.016668,60.1650262139738,1.003068,0.5756729,-0.2055777,-0.4893993,0.2009838,-0.7825113,-0.3282836,0.902645289897919,0.954298675060272,0.3597544,0.0547325,0.1445894,0.9994867,-0.01894086,0.006006484,-0.0251321
273694,0.0166664,60.1816926132888,0.9991949,0.5798443,-0.2072356,-0.4907288,0.1916183,-0.786247,-0.3229297,0.90158224105835,0.953238546848297,0.3605778,0.0530681,0.1466729,0.9994487,-0.01891294,0.004543671,-0.02690711
273694,0.0166665,60.1983591131866,0.9972188,0.5816685,-0.2080529,-0.4906006,0.1866615,-0.7884203,-0.3207212,0.895487070083618,0.959644436836243,0.3622356,0.04919487,0.1508442,0.9991063,-0.02030336,-0.0006382639,-0.03706573
273712,0.0180868,60.2164459135383,0.9936464,0.58485,-0.2099186,-0.4880576,0.1800756,-0.7925086,-0.3182809,0.897427022457123,0.962254166603088,0.363053,0.04721886,0.1526685,0.9989074,-0.02043142,-0.004004637,-0.04184042
273712,0.016667,60.2331129126251,0.9915237,0.5866027,-0.210838,0.4871019,-0.1744077,0.7950258,0.3166194,0.895574748516083,0.971706628799438,0.3649186,0.04364645,0.1558499,0.9986462,-0.01828855,-0.00979335,-0.04770062
273712,0.0166693,60.2497822120786,0.9876395,0.5892099,-0.2122084,0.4849422,-0.1675434,0.7988969,0.3138859,0.894368350505829,0.983025074005127,0.3658381,0.04152375,0.1576027,0.9983658,-0.01797318,-0.01433459,-0.05231933
273712,0.0166655,60.266447711736,0.985153,0.5908622,-0.2130509,0.4849843,-0.1627583,0.8016493,0.309287,0.892639577388763,1,0.3672084,0.03763956,0.1602099,0.9979513,-0.01626533,-0.02002404,-0.05854706
273712,0.0166657,60.283113412559,0.9808882,0.5925103,-0.2141318,0.4829578,-0.1587734,0.8054597,0.3045939,0.889890253543854,1,0.368051,0.03515297,0.1618621,0.997492,-0.01567849,-0.02220491,-0.06535234
273712,0.0166672,60.2997806128114,0.9786299,0.5935912,-0.2148098,0.4815671,-0.1557737,0.8084733,0.3003307,0.887666821479797,1,0.3691319,0.03088826,0.1635103,0.9970351,-0.01267784,-0.02466311,-0.0717769
273734,0.0166666,60.3164472132921,0.9745796,0.5957379,-0.2161152,0.4782225,-0.1513887,0.8138593,0.2932881,0.88438355922699,1,0.3698099,0.0286299,0.1645912,0.9966142,-0.01029849,-0.02615671,-0.07726509
273734,0.0166673,60.3331145141274,0.9724526,0.597062,-0.2169014,0.4771058,-0.1496987,0.8159747,0.2900787,0.888809621334076,1,0.3711154,0.02457958,0.1667379,0.9958721,-0.005158792,-0.02862976,-0.08597934
273734,0.0166669,60.3497814144939,0.9682419,0.5994495,-0.2183053,0.4752139,-0.1476555,0.8194541,0.2843674,0.893600344657898,1,0.3719015,0.02245259,0.168062,0.9955257,-0.003187086,-0.0293001,-0.08977686
273734,0.0166672,60.3664486147463,0.9660329,0.6007313,-0.2190313,0.4753918,-0.1471312,0.8207415,0.2806041,0.900976240634918,1,0.3733054,0.01824188,0.1704495,0.9949392,0.0004488365,-0.0296427,-0.09600563
273734,0.0166666,60.383115215227,0.9613349,0.6025198,-0.220108,0.4745418,-0.1443365,0.8249205,0.271078,0.90405136346817,1,0.3740314,0.01603293,0.1717312,0.9946093,0.001544503,-0.02851158,-0.09968498
273734,0.0166665,60.3997817151248,0.9587576,0.6033614,-0.2208876,0.4743666,-0.1445938,0.8272316,0.2641158,0.902506470680237,1,0.3751081,0.01133496,0.1735197,0.9935693,0.005256668,-0.02744912,-0.1097225
273734,0.0166669,60.4164486154914,0.954129,0.604128,-0.2217636,0.472538,-0.1437148,0.8307317,0.2567857,0.895459890365601,1,0.3758877,0.008757651,0.1743614,0.9929336,0.008072369,-0.02455496,-0.1158219
273734,0.0166673,60.4331159163266,0.9514046,0.6049714,-0.222434,0.4717754,-0.1407607,0.8331115,0.2520711,0.919317960739136,1,0.3767636,0.004128993,0.175128,0.9920828,0.01242378,-0.02321124,-0.1227956
273734,0.0166664,60.4497823156416,0.9465878,0.6063354,-0.2239264,0.4687925,-0.1362238,0.8373173,0.2461229,0.924869298934937,1,0.3774341,0.001404583,0.1759714,0.9913118,0.01412848,-0.02410259,-0.1285319
273734,0.0166674,60.4664497151971,0.9437432,0.6068343,-0.2246895,0.4676767,-0.132458,0.8397086,0.2421222,0.927335143089294,1,0.3789265,-0.003412187,0.1773354,0.9901618,0.01814327,-0.0268246,-0.1361279
273734,0.0166668,60.4831165149808,0.9388848,0.6068153,-0.225425,0.4650949,-0.1278083,0.8446519,0.2321962,0.934541821479797,1,0.3796896,-0.006256819,0.1778343,0.989307,0.01969319,-0.02881074,-0.1416118
273772,0.0172905,60.5004070159048,0.9338074,0.6065218,-0.2264745,0.4635574,-0.1244207,0.8488338,0.2216195,0.951410949230194,1,0.380425,-0.01111519,0.1778153,0.9875153,0.02456125,-0.0297823,-0.15272
273772,0.0166653,60.5170723162591,0.9313406,0.6067117,-0.2273062,0.4629911,-0.122744,0.8498479,0.2198456,0.951136469841003,1,0.3814746,-0.01619256,0.1775218,0.9856625,0.02883495,-0.0289329,-0.1637098
273772,0.0166676,60.5337399169803,0.9284037,0.6067594,-0.2281491,0.4618883,-0.1199245,0.8515172,0.2172462,0.960241436958313,1,0.3823063,-0.01865935,0.1777117,0.9852122,0.0295542,-0.02983389,-0.1661131
273772,0.0166668,60.550406716764,0.9232701,0.6064746,-0.2294086,0.4603558,-0.1142867,0.8547786,0.2106291,0.971276044845581,1,0.3831492,-0.02159631,0.1777594,0.9844901,0.03078162,-0.03157277,-0.1698087
273772,0.0166671,60.5670738164335,0.9205509,0.606326,-0.2305135,0.4599054,-0.1129717,0.8561577,0.2066844,0.994531571865082,1,0.3844087,-0.02672988,0.1774746,0.9828072,0.0329811,-0.03413592,-0.1784294
273772,0.0166666,60.5837404169142,0.915953,0.6059898,-0.2324871,-0.4583562,0.1159218,-0.8577026,-0.2020352,1,1,0.3855136,-0.02944911,0.177326,0.982021,0.03437623,-0.03377756,-0.1825161
273772,0.0166688,60.6004092171788,0.9133691,0.6055034,-0.2334687,0.456566,-0.1178407,0.8590404,0.1992754,1,1,0.3874872,-0.03404695,0.1769898,0.9815304,0.0383449,-0.03016641,-0.1849807
273794,0.0166655,60.6170747168362,0.9088184,0.6046805,-0.2351866,0.4545251,-0.1183845,0.8608658,0.1957096,1,1,0.3884688,-0.03663093,0.1765034,0.9811983,0.04163773,-0.02828526,-0.1863229
273794,0.0166669,60.6337416172028,0.9061558,0.6044455,-0.2361169,0.4530304,-0.1181717,0.8621783,0.1935136,1,1,0.3901867,-0.04118162,0.1756805,0.9805527,0.04505151,-0.02729742,-0.1890544
273794,0.0166669,60.6504085175693,0.9018101,0.6030264,-0.2373261,0.4510391,-0.1173918,0.8642008,0.1895787,1,1,0.391117,-0.04384422,0.1754455,0.980073,0.04723792,-0.02724158,-0.1910066
273794,0.0166672,60.6670757178217,0.8995328,0.6023623,-0.2383471,-0.449593,0.1199567,-0.8647124,-0.1890746,1,1,0.3923262,-0.04818994,0.1740264,0.9791899,0.05032485,-0.02714362,-0.1947252
273794,0.016669,60.6837447173893,0.8958009,0.6005998,-0.2395543,-0.4468432,0.1206103,-0.866652,-0.1862757,1,1,0.3933472,-0.05046719,0.1733623,0.9792953,0.05269769,-0.02551209,-0.1937857
273812,0.0166656,60.7004103176296,0.8917643,0.5992374,-0.2410302,0.4465419,-0.1225158,0.8675783,0.1813785,1,1,0.3945544,-0.05419904,0.1715998,0.9786983,0.05659224,-0.02506787,-0.1957513
273812,0.0166658,60.7170761171728,0.8899839,0.5987194,-0.2417835,0.4465424,-0.1263095,0.8673924,0.1796559,1,1,0.3960303,-0.0582357,0.1702374,0.9779939,0.05898479,-0.02159144,-0.1989538
273812,0.0166685,60.7337446175516,0.8879554,0.598146,-0.2424921,-0.4466385,0.12602,-0.8680989,-0.1761747,1,1,0.3967836,-0.0600161,0.1697194,0.9780719,0.06058937,-0.01777379,-0.1984655
273812,0.0166657,60.7504103183746,0.8842719,0.5973346,-0.2441148,-0.4456596,0.1266663,-0.8694667,-0.1713796,1,1,0.3974922,-0.06204456,0.169146,0.9773974,0.06149808,-0.01649307,-0.2015944
273812,0.0166675,60.7670778185129,0.8825277,0.5967304,-0.2448745,-0.4436274,0.1260689,-0.8712807,-0.1678438,1,1,0.3991149,-0.06572813,0.1683346,0.9764848,0.06416805,-0.01438199,-0.2053121
273812,0.0166666,60.7837444189936,0.8798071,0.5957255,-0.2463122,-0.4403135,0.127113,-0.8735917,-0.1637191,1,1,0.3998746,-0.06747228,0.1677303,0.9755976,0.06716645,-0.01429673,-0.2085515
273812,0.0166682,60.8004126194865,0.8780448,0.5951461,-0.247366,-0.4394314,0.1262853,-0.8746902,-0.1608392,1,1,0.4013123,-0.07019287,0.1667255,0.9746516,0.07209967,-0.01320335,-0.21138
273834,0.0166661,60.8170787189156,0.8756492,0.593998,-0.2490097,-0.4371398,0.1242545,-0.8768827,-0.1566729,1,1,0.402366,-0.07195526,0.1661461,0.9739196,0.07364054,-0.01305024,-0.2142137
273834,0.0166679,60.8337466195226,0.8746611,0.5929978,-0.2497416,-0.4353714,0.1241596,-0.8781022,-0.1548315,1,1,0.4040098,-0.07435077,0.164998,0.9726779,0.07665755,-0.01396539,-0.2186925
273834,0.0166879,60.8504345193505,0.8729976,0.5917217,-0.2509383,0.4346423,-0.1275614,0.8782781,0.1531078,0.995967626571655,1,0.4047416,-0.0753389,0.1639978,0.972146,0.07897913,-0.01405795,-0.22022
273834,0.016665,60.867099519819,0.8720968,0.5910008,-0.2515055,0.4348678,-0.1302571,0.8779473,0.152091,0.973312556743622,1,0.4059384,-0.07700235,0.1627216,0.972081,0.08118835,-0.01087878,-0.2198835
273834,0.016667,60.8837665189058,0.871094,0.5894613,-0.2521817,0.4354319,-0.1368199,0.8767517,0.1516107,0.967799782752991,1,0.4065056,-0.07790321,0.1620008,0.9721581,0.0820144,-0.008141468,-0.2193538
273834,0.0166674,60.9004339184612,0.8707876,0.5884526,-0.2524436,0.4351958,-0.1410135,0.8760647,0.1524159,0.96118688583374,1,0.4071818,-0.078906,0.1604613,0.9727404,0.0833988,-0.002320491,-0.2163692
273834,0.0166673,60.9171012192965,0.8699101,0.5871469,-0.2530876,0.4379169,-0.1454619,0.8744013,0.1499734,0.94192636013031,1,0.4074436,-0.07921249,0.1594526,0.9732802,0.08454575,0.0006553045,-0.2134882
273834,0.0166666,60.9337678197771,0.8695713,0.5866383,-0.2532966,-0.4408553,0.1461428,-0.8730338,-0.148664,0.899690985679626,1,0.4080877,-0.08008987,0.1581469,0.9733641,0.08371194,0.006588171,-0.2133339
273834,0.0166671,60.9504349194467,0.8684026,0.5852472,-0.2525566,-0.4372712,0.1358938,-0.8781477,-0.1385046,0.833078563213348,1,0.4082968,-0.08042866,0.1576383,0.9733586,0.08129116,0.009051304,-0.2142028
273834,0.0166666,60.9671015199274,0.8677131,0.5845209,-0.2526973,-0.4356379,0.1323946,-0.8802387,-0.1336835,0.535828828811646,0.474541395902634,0.4075567,-0.08159739,0.1562472,0.9699375,0.08512849,0.003417037,-0.2279533
273834,0.0166667,60.9837682191283,0.8676809,0.5836366,-0.2539288,-0.4336873,0.1311871,-0.8822436,-0.1278735,0.403092920780182,0.274781703948975,0.4076974,-0.08228689,0.1555209,0.9683782,0.0872139,0.001908387,-0.2337388
273834,0.0166669,61.0004351194948,0.8679355,0.5833415,-0.2546422,-0.433875,0.1338258,-0.8819531,-0.1264987,0.19043904542923,0.155556336045265,0.4089289,-0.08231908,0.1546366,0.966756,0.09051848,0.002565715,-0.239129
273872,0.0166681,61.0171032194048,0.8679279,0.5829682,-0.2554965,-0.4352314,0.1364661,-0.8815623,-0.1216493,0.0669784694910049,0,0.4096423,-0.08206445,0.1543415,0.9667102,0.0914507,0.00540374,-0.2389124
273872,0.0166659,61.0337691195309,0.8678694,0.5826293,-0.2558551,-0.4361697,0.1397636,-0.8808815,-0.1194572,0,0,0.4104967,-0.08207208,0.1539682,0.9659246,0.09217398,0.0102951,-0.2416354
273872,0.0166676,61.050436720252,0.8682991,0.583039,-0.2572559,-0.4376403,0.1449812,-0.8799674,-0.1144942,0,0,0.4108552,-0.08213061,0.1536293,0.9657824,0.09274185,0.0143767,-0.241778
273872,0.0166666,61.0671033207327,0.8693513,0.5833302,-0.2584108,0.4358425,-0.1501044,0.8798454,0.1156818,0,0,0.4122559,-0.08170086,0.154039,0.9651593,0.09405142,0.02149336,-0.2432283
273872,0.0166673,61.083770621568,0.8704979,0.5838243,-0.2596015,-0.4330956,0.1615588,-0.878649,-0.1195954,0,0,0.4134108,-0.08064872,0.1543301,0.9657463,0.09692629,0.02435338,-0.2394711
273872,0.016667,61.1004376206547,0.8703516,0.5836631,-0.259727,0.4310989,-0.1689676,0.8777431,0.1231702,0,0,0.4146015,-0.07950205,0.1548243,0.9673674,0.1016522,0.0308021,-0.2300399
273894,0.0166671,61.1171047203243,0.8702372,0.5837954,-0.2599947,0.428946,-0.1749116,0.8769313,0.128073,0,0,0.414727,-0.07964844,0.1546631,0.9685724,0.1045935,0.03443763,-0.2230288
273894,0.0166784,61.133783120662,0.8709787,0.5840456,-0.2600217,-0.4296715,0.1750769,-0.8764452,-0.1287421,0,0,0.4149948,-0.07976276,0.1547954,0.9699224,0.1069043,0.03623014,-0.2156607
273894,0.0166665,61.1504496205598,0.8727205,0.5844449,-0.2601062,0.4311011,-0.1762339,0.875342,0.1298846,0,0,0.4150218,-0.07902128,0.1550456,0.9701489,0.1060212,0.03640432,-0.2150476
273894,0.0166669,61.1671165209264,0.8732557,0.583979,-0.2598812,-0.4319495,0.1770776,-0.8745812,-0.131038,0,0,0.4151063,-0.07727951,0.1554449,0.9706007,0.1045402,0.03751275,-0.2135379
273894,0.0166668,61.1837833207101,0.8739898,0.5828013,-0.2595402,-0.4311595,0.1798896,-0.8738254,-0.1347982,0,0,0.4148813,-0.07674426,0.154979,0.9709851,0.1035632,0.03809425,-0.2121594
273894,0.0166676,61.2004509214312,0.8747058,0.5826957,-0.2594799,-0.4319224,0.1794738,-0.873541,-0.1347534,0,0,0.4145403,-0.07601017,0.1538013,0.9719399,0.1039914,0.03842883,-0.2074653
273912,0.0166666,61.2171175219119,0.8764455,0.5826439,-0.2594346,-0.4324735,0.1773695,-0.8737096,-0.1346794,0,0,0.41448,-0.0752942,0.1536957,0.9719681,0.103126,0.03845078,-0.2077612
273912,0.0166676,61.233785122633,0.8770449,0.5825498,-0.2595474,0.4325345,-0.1757684,0.8739738,0.1348679,0,0,0.4144347,-0.07355446,0.1536439,0.971876,0.1020576,0.03699186,-0.2089809
273912,0.0166662,61.2504513226449,0.8774917,0.5819877,-0.2599037,-0.4346714,0.1768582,-0.8724972,-0.1361277,0,0,0.4145475,-0.07295507,0.1535498,0.9718301,0.101536,0.0356133,-0.2096866
