F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
273912,0.0166674,61.2671187222004,0.8780422,0.5818111,-0.2601874,0.4355713,-0.1768691,0.8718855,0.1371519,0,0,0.4149038,-0.07250828,0.1529877,0.9723462,0.09927759,0.036941,-0.20814
273912,0.0166662,61.2837849222124,0.8796493,0.5814284,-0.2606029,0.4365935,-0.1759694,0.8712863,0.1388565,0,0,0.4151875,-0.07195777,0.1528111,0.9726461,0.09806845,0.03691608,-0.207315
273912,0.016667,61.3004519212991,0.880055,0.5811795,-0.2609364,-0.4373462,0.1761866,-0.870653,-0.1401791,0,0,0.415603,-0.07035071,0.1524284,0.9730519,0.09630544,0.03589964,-0.2064134
273934,0.0166671,61.3171190209687,0.8805329,0.5805132,-0.2612154,-0.4373444,0.1754409,-0.8703751,-0.1428205,0,0,0.4159365,-0.06994504,0.1521795,0.9734143,0.09520861,0.03585034,-0.2052187
273934,0.0166672,61.3337862212211,0.8807323,0.5802511,-0.2612455,-0.4371387,0.1754082,-0.8702469,-0.1442642,0,0,0.4162155,-0.06946713,0.1515132,0.9739523,0.09424856,0.03409111,-0.203401
273934,0.0166667,61.350452920422,0.8813452,0.5800208,-0.261382,-0.4376318,0.1741394,-0.8700324,-0.1455941,0,0,0.4162456,-0.06926769,0.1512511,0.9742505,0.0940256,0.033347,-0.2021961
273934,0.0166674,61.3671203199774,0.881743,0.5799421,-0.2613559,-0.4380575,0.1729471,-0.8700349,-0.1457202,0,0,0.4163821,-0.06865484,0.1510208,0.9745002,0.09280982,0.03194918,-0.2017796
273934,0.0166661,61.3837864194065,0.8823502,0.5798314,-0.2613233,-0.4388729,0.1720441,-0.8697109,-0.1462689,0,0,0.416356,-0.06825703,0.1509421,0.9744866,0.09203576,0.03110365,-0.2023313
273934,0.0166671,61.4004535190761,0.882501,0.5796839,-0.2612534,-0.4391988,0.1711382,-0.8696467,-0.1467339,0,0,0.4163234,-0.06764978,0.1508314,0.9746089,0.0908127,0.03049341,-0.2023875
273934,0.0166667,61.417120218277,0.8828238,0.5793357,-0.2611156,0.4392256,-0.1704347,0.8695835,0.1478436,0,0,0.4162535,-0.06749898,0.1506839,0.9746764,0.09011179,0.0296935,-0.202495
273934,0.0166672,61.4337874185294,0.8830936,0.5793145,-0.2611262,-0.4395884,0.1705161,-0.8693482,-0.1480543,0,0,0.4161157,-0.06717616,0.1503357,0.9748725,0.0895763,0.02864662,-0.2019383
273934,0.0166683,61.4504557177424,0.8837003,0.5792664,-0.2610713,0.4404468,-0.1709401,0.8687272,0.1486586,0,0,0.4161263,-0.06690639,0.1503145,0.9749488,0.0891647,0.02878901,-0.2017321
273934,0.0166657,61.4671214185655,0.8840656,0.5791638,-0.2609025,-0.4406149,0.1711468,-0.8684902,-0.1493053,0,0,0.4160714,-0.06629974,0.1502664,0.9751654,0.08821835,0.0292717,-0.2010306
273934,0.0166673,61.4837887194008,0.8852834,0.5788738,-0.2603096,-0.442351,0.1691211,-0.8677781,-0.1506155,0,0,0.4159026,-0.06593436,0.1501638,0.9753279,0.0879076,0.02924111,-0.2003814
273934,0.0166668,61.5004555191845,0.8863164,0.5788829,-0.2600212,-0.4445013,0.1685769,-0.8665656,-0.1518701,0,0,0.4153097,-0.06471664,0.1498737,0.9755979,0.08522663,0.02779943,-0.2004306
273972,0.0166673,61.5171228200197,0.8893903,0.5788713,-0.259596,0.4456955,-0.1716639,0.8643955,0.1571862,0,0,0.4150214,-0.06368357,0.1498829,0.9759713,0.08251426,0.02779679,-0.1997466
273972,0.0166668,61.5337896198034,0.8912987,0.5788642,-0.2593284,0.4450507,-0.1740555,0.8636135,0.1606428,0,0,0.4145961,-0.06060964,0.1498712,0.9773462,0.0804853,0.0286157,-0.1936434
273972,0.0166664,61.5504560191184,0.8957951,0.5787196,-0.2588887,0.4440762,-0.1732902,0.8631587,0.1665051,0,0,0.4143285,-0.05870134,0.1498642,0.978152,0.08070723,0.02881893,-0.189406
273972,0.0166668,61.5671228189021,0.899035,0.5782346,-0.258203,-0.443193,0.1685444,-0.8638153,-0.1702819,0,0,0.4138889,-0.05420488,0.1497196,0.9792118,0.07972174,0.02523899,-0.1848019
273972,0.0166666,61.5837894193828,0.9060326,0.5771339,-0.2566547,-0.4358041,0.1724777,-0.8635422,-0.1860678,0,0,0.4132031,-0.05096501,0.1492345,0.9795977,0.07825268,0.01930636,-0.1840982
273972,0.016667,61.6004564184695,0.9100698,0.5767136,-0.2557334,-0.4325542,0.1763039,-0.8629842,-0.1925412,0.0538703724741936,0,0.4116548,-0.04396743,0.1481339,0.9822691,0.08185991,0.01249989,-0.1681967
273972,0.0166674,61.617123818025,0.9171362,0.5763314,-0.2541286,-0.4266449,0.1819512,-0.8625907,-0.2020033,0.0656270608305931,0,0.4107334,-0.03993022,0.1477136,0.9833921,0.08407234,0.01146285,-0.1604387
273972,0.0166668,61.6337906178087,0.9215987,0.5763774,-0.25344,-0.423298,0.18331,-0.8634608,-0.2040877,0.0627819076180458,0,0.4091287,-0.0328638,0.1473314,0.9848341,0.08843036,0.009495469,-0.1489689
273972,0.0166963,61.6504869181663,0.9310796,0.5757482,-0.25163,-0.4183422,0.1879283,-0.8636391,-0.2092854,0.0982080549001694,0,0.4084401,-0.02840126,0.1473774,0.9849703,0.0914797,0.008233867,-0.146278
273972,0.0166666,61.667153518647,0.9362499,0.5751582,-0.2502213,0.4176343,-0.1891298,0.8635809,0.2098563,0.155403643846512,0,0.4066301,-0.01892042,0.1467482,0.9856009,0.09592434,0.007661117,-0.1390354
273972,0.0166669,61.6838204190135,0.945731,0.5746419,-0.247586,0.4157553,-0.1900778,0.8634244,0.2133457,0.158094331622124,0,0.4052213,-0.01375014,0.1461582,0.9856831,0.09674568,0.008102109,-0.1378528
273972,0.0166669,61.70048731938,0.9510453,0.5742835,-0.2458767,0.4134498,-0.1879413,0.8639207,0.2176661,0.190886974334717,0.0102225719019771,0.402586,-0.004269004,0.1456419,0.9861005,0.0977179,0.006594572,-0.1342145
274012,0.0166664,61.717153718695,0.9611117,0.5735377,-0.2427385,-0.4121843,0.1826484,-0.8639486,-0.2243583,0.188458904623985,0.00577242486178875,0.4008768,0.001045346,0.1452835,0.9864504,0.09807728,0.00199242,-0.1315014
274012,0.0166669,61.7338206190616,0.9666692,0.5732001,-0.2408935,0.4131222,-0.1782795,0.8638465,0.2265297,0.196291238069534,0.00467526679858565,0.3977386,0.01111174,0.1445377,0.9870598,0.09579186,-0.005728204,-0.1284682
274012,0.0166675,61.7504881191999,0.9759591,0.5721581,-0.238408,-0.4165651,0.1822857,-0.8588986,-0.2356666,0.209700331091881,0.0208326615393162,0.3958936,0.01666921,0.1442001,0.9872263,0.09302027,-0.009817715,-0.128977
274012,0.0166669,61.7671550195664,0.9807078,0.5716742,-0.2369286,0.4185198,-0.1895539,0.8549706,0.2406989,0.221472799777985,0.0697520822286606,0.393408,0.02595907,0.1431581,0.9890033,0.08742276,-0.008681199,-0.1189727
274012,0.016667,61.7838220186532,0.9890968,0.571314,-0.2347024,-0.4212072,0.1962409,-0.8499501,-0.2483122,0.221189677715302,0.0771510899066925,0.3919287,0.03070784,0.1426742,0.9901638,0.0854912,-0.003808811,-0.1106912
274012,0.0166672,61.8004892189056,0.9934608,0.5713494,-0.2336032,0.4243125,-0.1978953,0.8471316,0.2513255,0.24908846616745,0.116347059607506,0.3897025,0.03909683,0.142314,0.9915821,0.08171356,-0.0001067924,-0.1004384
274034,0.0166668,61.8171560186893,1.00098,0.5712267,-0.2316126,-0.4284565,0.2008359,-0.840931,-0.2625358,0.233307614922524,0.120699465274811,0.3886033,0.04346079,0.1423494,0.9922314,0.07788546,0.001470809,-0.09699766
274034,0.0166665,61.8338225185871,1.004803,0.5712125,-0.2306511,0.4322819,-0.2042423,0.8366275,0.2673424,0.235105454921722,0.0870168283581734,0.3866127,0.05098003,0.1422267,0.9938445,0.07033353,0.001318584,-0.08558353
274034,0.0166668,61.8504893183708,1.011305,0.5715778,-0.2291968,-0.4419576,0.2135453,-0.8269089,-0.2743969,0.22916667163372,0.0649027824401855,0.3856512,0.05480307,0.1422125,0.99467,0.0654676,0.004002542,-0.07955885
274034,0.0166679,61.8671572189778,1.014499,0.5720096,-0.2285609,0.4480802,-0.2170212,0.8213651,0.2783624,0.227199748158455,0.0275578815490007,0.3841969,0.06130499,0.1425778,0.9960469,0.05504958,0.01346232,-0.06840249
274034,0.0166667,61.8838239181787,1.019963,0.5727234,-0.2280808,-0.4583599,0.2241958,-0.8107768,-0.2868512,0.207291781902313,0,0.383561,0.06449872,0.1430096,0.9966971,0.04801052,0.01766115,-0.06307095
274034,0.0166677,61.90049161762,1.022588,0.5731286,-0.2277793,0.4634644,-0.2252761,0.8063736,0.290195,0.180277228355408,0,0.3830809,0.0699628,0.1437234,0.9977125,0.03566224,0.02518139,-0.05161429
274034,0.0166656,61.9171572178602,1.026735,0.5734966,-0.2270757,-0.4698158,0.2376226,-0.7965378,-0.2972144,0.174439623951912,0,0.3827794,0.07258826,0.1441286,0.9980453,0.02925594,0.0271931,-0.04806541
274034,0.016667,61.933824216947,1.028582,0.5736303,-0.22679,0.4729683,-0.2403661,0.7926322,0.3004323,0.164407253265381,0,0.3820757,0.07673472,0.1444966,0.9984237,0.02245301,0.03792347,-0.03475276
274034,0.0166667,61.9504909161478,1.031867,0.5740002,-0.2266282,-0.4779691,0.2440599,-0.7861379,-0.3065416,0.162607714533806,0,0.38179,0.07858235,0.1446303,0.9985506,0.01841388,0.04051068,-0.03027509
274034,0.016667,61.9671579152346,1.033425,0.5744451,-0.2268921,0.4811584,-0.2472752,0.7820116,0.3095151,0.141932144761086,0,0.3816283,0.08186656,0.1450002,0.9987243,0.0114206,0.04369418,-0.02258866
274034,0.0166674,61.98382531479,1.036035,0.5751381,-0.2278922,-0.4864774,0.254068,-0.7728467,-0.3185863,0.13623172044754,0,0.3818922,0.0834251,0.145445,0.9987127,0.00746655,0.04682587,-0.01801321
274034,0.0166659,62.0004912149161,1.037392,0.5758577,-0.2284951,0.4888571,-0.2550383,0.7699484,0.3211758,0.129479050636292,0,0.3828923,0.08603472,0.1461381,0.9986441,-0.0005890353,0.05174208,-0.005698492
274072,0.0166672,62.0171584151685,1.039262,0.5767834,-0.2297944,-0.489645,0.2547645,-0.7671657,-0.3268025,0.129908591508865,0,0.3834952,0.08739239,0.1468576,0.9985961,-0.004031934,0.05274699,-0.0027246
274072,0.0166669,62.0338253155351,1.040082,0.5773501,-0.2306258,-0.4911784,0.2539188,-0.7658112,-0.3283329,0.108933731913567,0,0.3847945,0.08926195,0.1477834,0.9986807,-0.007264341,0.05077929,0.002351933
274072,0.016667,62.0504923146218,1.041195,0.5782238,-0.2324658,0.4919123,-0.2534189,0.7639304,0.3319815,0.103924699127674,0,0.3856259,0.09008163,0.1483501,0.998685,-0.009724333,0.05022785,0.003294059
274072,0.0166672,62.0671595148742,1.04168,0.5788655,-0.2338639,0.4929555,-0.2525712,0.7631688,0.3328305,0.103423655033112,0,0.3874659,0.09119493,0.1492238,0.9987146,-0.01214293,0.04879339,0.00641343
274072,0.0166675,62.0838270150125,1.042161,0.5797482,-0.2364826,-0.4938315,0.2511902,-0.7619392,-0.3353847,0.102068394422531,0,0.3888641,0.09167951,0.1498655,0.998717,-0.01379477,0.04826016,0.006721086
274072,0.0166666,62.1004936154932,1.042218,0.5800576,-0.2381657,-0.4924695,0.251886,-0.7611524,-0.3386362,0.0971215963363647,0,0.3914828,0.09216136,0.1507481,0.9987515,-0.01608921,0.04655525,0.008314088
274072,0.0166668,62.1171604152769,1.042152,0.5807599,-0.2411906,-0.4910865,0.2536055,-0.7599113,-0.3421303,0.0966395512223244,0,0.3931658,0.09221774,0.1510576,0.9987795,-0.01585277,0.04527757,0.01175522
274072,0.0166671,62.1338275149465,1.042137,0.5812236,-0.2429661,-0.4899185,0.2545123,-0.7593951,-0.3442712,0.102784462273121,0,0.3961907,0.09215242,0.1517599,0.9987479,-0.01550892,0.04477957,0.01602729
274072,0.0166666,62.1504941154271,1.042019,0.5822467,-0.2459471,-0.48772,0.2548348,-0.7595568,-0.3467883,0.102898292243481,0,0.3979662,0.09213656,0.1522236,0.9987381,-0.01498394,0.04419521,0.01856095
274072,0.016667,62.1671611145139,1.041839,0.5826739,-0.2476642,0.4864643,-0.2534121,0.7605236,0.3474747,0.0986230596899986,0,0.4009472,0.09201854,0.1532467,0.998782,-0.01361926,0.04247211,0.0211038
274072,0.0166686,62.1838297136128,1.041415,0.5832689,-0.250713,-0.4854169,0.2501866,-0.7624856,-0.3469768,0.103244237601757,0,0.4026643,0.09183949,0.1536739,0.9988828,-0.0128269,0.04039077,0.02091258
274072,0.0166696,62.2004993129522,1.041271,0.5834045,-0.2523408,-0.4845556,0.2504459,-0.7624627,-0.3480423,0.101027205586433,0,0.4057131,0.09141487,0.1542689,0.9990582,-0.01210245,0.03730737,0.01855982
274112,0.0166641,62.217163413763,1.041067,0.583093,-0.2547051,0.4833829,-0.2483965,0.7631838,0.3495581,0.0994559973478317,0,0.4073408,0.09127134,0.1544045,0.9990642,-0.01157921,0.03671809,0.01971043
274112,0.0166668,62.2338302135468,1.040951,0.5828834,-0.2557014,-0.4827412,0.2462275,-0.7641485,-0.3498716,0.106376521289349,0,0.4097052,0.09106714,0.1540929,0.9991637,-0.01136421,0.03384008,0.01994341
274112,0.016667,62.2504972126335,1.040646,0.5822921,-0.2575009,0.4814017,-0.2445278,0.7651092,0.3508086,0.104530297219753,0,0.4107015,0.09095079,0.1538834,0.9992585,-0.01123236,0.03156227,0.01897885
274112,0.0166669,62.267164113,1.040656,0.5818726,-0.2581471,-0.4806629,0.2444073,-0.7655129,-0.351025,0.106598272919655,0,0.412501,0.09064573,0.1532921,0.9993423,-0.01052783,0.02911894,0.01887482
274112,0.0166671,62.2838312126696,1.040874,0.5805665,-0.2589158,-0.4799553,0.24328,-0.7668308,-0.3498975,0.109632328152657,0,0.4131472,0.09065646,0.1528726,0.9993623,-0.00984908,0.02857909,0.01900783
274112,0.0166676,62.3004988133907,1.041047,0.5797714,-0.2592684,0.4801725,-0.2430023,0.7670729,0.3492614,0.112885966897011,0,0.4139159,0.09087425,0.1515665,0.999428,-0.008826216,0.02769146,0.01729282
274134,0.0166663,62.3171651139855,1.041688,0.5778968,-0.2603124,0.4791287,-0.2437726,0.7669415,0.3504448,0.109390318393707,0,0.4142684,0.09104747,0.1507714,0.9994379,-0.008841889,0.02779431,0.01653346
274134,0.0166671,62.3338322136551,1.042085,0.5768882,-0.2607889,0.47863,-0.2452604,0.7665915,0.3508533,0.117845445871353,0,0.4153125,0.09168845,0.1488968,0.9994252,-0.00807423,0.02751028,0.01809246
274134,0.0166665,62.350498713553,1.042921,0.5744544,-0.2620438,-0.4769283,0.2468957,-0.7670381,-0.351048,0.120220571756363,0,0.4157891,0.09208494,0.1478882,0.9993824,-0.007418554,0.02838741,0.01933774
274134,0.0166667,62.3671654127538,1.043277,0.5732173,-0.2627931,0.4753535,-0.2497896,0.7667091,0.351854,0.121656306087971,0,0.4170439,0.09292096,0.1454544,0.9993588,-0.005350429,0.02888928,0.02046813
274134,0.0166668,62.3838322125375,1.043791,0.5708466,-0.2639279,0.4731712,-0.2570458,0.7653618,0.3525025,0.120987854897976,0,0.4177932,0.09327692,0.1442173,0.9992723,-0.003439317,0.03030348,0.02290786
274134,0.0166679,62.4005001131445,1.044045,0.5697246,-0.2642466,0.4724701,-0.259376,0.7652593,0.3519581,0.121568217873573,0,0.418928,0.09379107,0.1418466,0.9989944,2.213744E-05,0.03521848,0.02774884
274134,0.0166661,62.4171662125736,1.044237,0.5673981,-0.2650725,0.4715549,-0.2637839,0.7645867,0.3513707,0.111578911542892,0,0.4192467,0.09404498,0.1407246,0.9989021,0.001451458,0.03707703,0.02859914
274134,0.0166676,62.4338338132948,1.044228,0.5662171,-0.2652263,0.4714684,-0.2654426,0.7645948,0.3502181,0.108299911022186,0,0.4200726,0.09423763,0.1383981,0.9986984,0.003513375,0.0406324,0.03063141
274134,0.0166667,62.4505005124956,1.044019,0.5641745,-0.2653841,-0.4724673,0.2688886,-0.7652263,-0.3448224,0.112419687211514,0,0.4202264,0.09422761,0.1372171,0.9986231,0.004411204,0.04243874,0.03051974
274134,0.0166666,62.4671671129763,1.043947,0.5628114,-0.2653378,0.4724775,-0.2697813,0.7656951,0.3430659,0.11896675080061,0,0.4203842,0.094019,0.1351744,0.998456,0.006290858,0.04787094,0.02746744
274134,0.016667,62.4838341120631,1.044392,0.5599616,-0.2649136,0.4716073,-0.273044,0.7655653,0.3419698,0.122401677072048,0,0.4203379,0.09394699,0.1338114,0.998411,0.007192856,0.04929328,0.02634353
274134,0.0166672,62.5005013123155,1.044818,0.5587938,-0.264712,0.4713363,-0.2762153,0.7647933,0.3415238,0.121556341648102,0,0.4199137,0.09439164,0.1309616,0.9982286,0.009185444,0.05208736,0.02724355
274172,0.0166672,62.5171685125679,1.046005,0.5565253,-0.2640169,0.471444,-0.2805932,0.7634251,0.3408671,0.116356462240219,0,0.4197121,0.09481794,0.1297938,0.9980293,0.01023588,0.05485339,0.02870366
274172,0.0166666,62.5338351130486,1.046727,0.555419,-0.2635947,0.4715294,-0.2815095,0.7631061,0.3407074,0.116113007068634,0,0.419017,0.0960055,0.1275253,0.9977282,0.01117584,0.05892393,0.03068771
274172,0.0166666,62.5505017135292,1.048847,0.5536369,-0.2632369,-0.4717029,0.2827723,-0.7622332,-0.3413749,0.118649035692215,0,0.4185949,0.09672743,0.126419,0.9976612,0.01131307,0.0598153,0.03108324
274172,0.0166669,62.5671686138958,1.05022,0.5527899,-0.2631817,0.4715669,-0.2836893,0.7616171,0.3421761,0.122170835733414,0,0.418237,0.09884745,0.1246369,0.9975641,0.01106335,0.06074192,0.03246225
274172,0.0166672,62.5838358141482,1.052945,0.5515379,-0.2633221,-0.4722323,0.2842776,-0.7603407,-0.3436059,0.120319396257401,0,0.4181818,0.1002198,0.1237899,0.9974951,0.01102704,0.06117208,0.03376215
274172,0.016667,62.6005028132349,1.054319,0.5510815,-0.2632577,-0.4736007,0.2833298,-0.7597145,-0.3438906,0.112429454922676,0,0.4183223,0.1029449,0.1225379,0.9974306,0.009803762,0.06147258,0.03545677
274172,0.0166676,62.617170413956,1.057344,0.5504869,-0.2633165,-0.4755333,0.2819441,-0.7581797,-0.3457445,0.112091451883316,0,0.4182578,0.1043194,0.1220815,0.9974732,0.00804791,0.06120827,0.03515791
274172,0.0166661,62.6338365133852,1.058964,0.5505017,-0.2633966,-0.4768163,0.2804515,-0.7578965,-0.3458124,0.11236546933651,0,0.4183167,0.107344,0.1214869,0.9975184,0.004933143,0.06026038,0.03607721
274172,0.0166671,62.6505036130548,1.061837,0.5504998,-0.2639054,-0.482514,0.2746166,-0.7553537,-0.348148,0.112607218325138,0,0.4183968,0.1089643,0.1215017,0.9975963,0.003262069,0.0595666,0.03525315
274172,0.0166666,62.6671702135354,1.063866,0.5505604,-0.2646496,-0.4848935,0.2723877,-0.7535686,-0.3504536,0.128367051482201,0,0.4189055,0.1118367,0.1214998,0.9978149,-0.004924347,0.0564352,0.03400468
274172,0.0166668,62.6838370133191,1.066793,0.551136,-0.2656566,-0.4905961,0.2668764,-0.7510696,-0.3521178,0.130845308303833,0,0.4196498,0.1138662,0.1215604,0.9978471,-0.008897188,0.0548252,0.03487385
274172,0.0166672,62.7005042135715,1.068817,0.5516345,-0.2660813,-0.4927168,0.264529,-0.7502352,-0.3527066,0.128149017691612,0,0.4206567,0.116793,0.122136,0.9979392,-0.01680908,0.05225326,0.03323445
274212,0.0166668,62.7171710133553,1.072025,0.5519729,-0.2668618,-0.4964008,0.261112,-0.747744,-0.3553672,0.12932750582695,0,0.4210814,0.1188167,0.1226344,0.9979727,-0.01980397,0.05105712,0.03242888
274212,0.0166677,62.7338387127966,1.073951,0.5522616,-0.26768,0.4984843,-0.2613478,0.7454093,0.3571774,0.127996280789375,0,0.4218619,0.1220251,0.1229729,0.9979274,-0.02561883,0.04895676,0.03298358
274212,0.0166663,62.7505050133914,1.076748,0.5524484,-0.2684768,0.5013795,-0.2598832,0.7427588,0.3597069,0.126858338713646,0,0.4226802,0.1239508,0.1232616,0.9977526,-0.02865265,0.04952549,0.03487205
274212,0.016667,62.7671720124781,1.078183,0.5522373,-0.2687274,0.5029337,-0.2577209,0.7412992,0.3620957,0.125365659594536,0,0.4234769,0.1267479,0.1234484,0.9975911,-0.03321699,0.04877634,0.03646296
274212,0.0166668,62.7838388122618,1.0807,0.5521718,-0.2695516,0.5063571,-0.2545037,0.7389762,0.3643415,0.121186688542366,0,0.4237275,0.1281834,0.1232373,0.9975359,-0.03638596,0.0468223,0.03749419
274212,0.0166669,62.8005057126284,1.081933,0.5517285,-0.2701979,-0.5079675,0.2510194,-0.737709,-0.3670746,0.11871150135994,0,0.4245518,0.1306999,0.1231718,0.9973997,-0.04175854,0.0449454,0.03781528
274234,0.0166671,62.8171728122979,1.083997,0.5506064,-0.2713057,0.5101866,-0.246549,0.7359118,0.3706172,0.113849796354771,0,0.425198,0.131933,0.1227285,0.9973547,-0.04541591,0.04177251,0.03841933
274234,0.0166683,62.833841111511,1.08521,0.5502571,-0.2722892,0.5132509,-0.2436061,0.7348232,0.3704923,0.11173639446497,0,0.4263058,0.1339973,0.1216064,0.9972467,-0.05031598,0.03777525,0.03924888
274234,0.0166655,62.8505066111684,1.086702,0.5497047,-0.2741168,0.5146897,-0.2427862,0.7337015,0.3712567,0.113029964268208,0,0.4272893,0.1352101,0.1212571,0.9971451,-0.05422127,0.03682911,0.03748975
274234,0.0166667,62.8671733103693,1.087525,0.5493282,-0.2751824,-0.5151779,0.2432039,-0.7328788,-0.3719307,0.120737567543983,0,0.4291168,0.1367016,0.1207047,0.9970269,-0.05632336,0.03657261,0.03778343
274234,0.0166668,62.883840110153,1.088722,0.5481631,-0.2769252,-0.5158777,0.243069,-0.7322503,-0.3722868,0.122873112559319,0,0.4301825,0.1375247,0.1203282,0.9969352,-0.05709125,0.03693277,0.03868688
274234,0.0166671,62.9005072098225,1.089205,0.5476314,-0.2777673,0.5162676,-0.2432107,0.7317958,0.3725471,0.119592845439911,0,0.4319252,0.1387225,0.1191631,0.9968645,-0.05805742,0.03704004,0.03896964
274234,0.016667,62.9171742089093,1.090287,0.5467662,-0.2794669,0.5173233,-0.2426879,0.7311356,0.3727199,0.121195733547211,0,0.4327674,0.1392046,0.1186314,0.9968119,-0.05858235,0.03726337,0.03931326
274234,0.0166673,62.9338415097445,1.090744,0.5464044,-0.280215,0.5185515,-0.2418418,0.7308098,0.3722018,0.124922826886177,0,0.434467,0.140287,0.1177662,0.9967349,-0.05993714,0.03728309,0.03920496
274234,0.0166672,62.9505087099969,1.09138,0.5454053,-0.2815151,0.5201303,-0.2413145,0.7298952,0.3721358,0.121732674539089,0,0.4352151,0.140744,0.1174044,0.9966903,-0.06123339,0.03735989,0.03825071
274234,0.0166662,62.9671749100089,1.091558,0.5449765,-0.2821276,-0.5207188,0.2416325,-0.7295359,-0.3718108,0.129916906356812,0,0.4365152,0.1413801,0.1164053,0.9965746,-0.06306683,0.03772458,0.03792828
274234,0.0166669,62.9838418103755,1.091588,0.5439396,-0.2834089,-0.5220113,0.2432255,-0.7287481,-0.3705024,0.135918855667114,0,0.4371276,0.1415585,0.1159765,0.9965242,-0.06351493,0.03840809,0.03781966
274234,0.016667,63.0005088094622,1.091421,0.5433867,-0.2838358,0.5225355,-0.2430685,0.728691,0.3699782,0.142524883151054,0,0.438409,0.1415876,0.1149396,0.9964015,-0.06405836,0.04088753,0.03753303
274272,0.0166669,63.0171757098287,1.091294,0.5427837,-0.2845408,-0.5238494,0.2434523,-0.7284657,-0.3683078,0.143504500389099,0,0.4388359,0.1414207,0.1143867,0.9963857,-0.06443678,0.04120415,0.03695525
274272,0.0166681,63.0338438097388,1.091245,0.5425888,-0.2846423,0.5247388,-0.2429132,0.7284477,0.3674322,0.145889163017273,0,0.4395409,0.1412938,0.1137837,0.9963259,-0.06507613,0.04279122,0.03561959
274272,0.0166666,63.0505104102194,1.091028,0.5421999,-0.2849045,0.526472,-0.2408592,0.7283387,0.3665202,0.146798759698868,0,0.4396424,0.1412452,0.1135888,0.9963064,-0.06577893,0.04309108,0.0344952
274272,0.0166663,63.0671767108142,1.090867,0.5420799,-0.2851742,0.5268712,-0.2403359,0.7282237,0.3665185,0.147400468587875,0,0.4399046,0.1410277,0.1131998,0.996269,-0.06770393,0.04253431,0.0324829
274272,0.016667,63.083843709901,1.090319,0.5421966,-0.2860156,0.5261254,-0.2407001,0.7282688,0.3672604,0.146406456828117,0,0.4401743,0.1408666,0.1130798,0.9962515,-0.06825197,0.0422889,0.03219045
274272,0.016667,63.1005107089877,1.089964,0.5423696,-0.2865775,-0.5257277,0.2408626,-0.7285929,-0.3670806,0.144635945558548,0,0.4410158,0.1403192,0.1131966,0.9962751,-0.06768082,0.04195841,0.03308786
274272,0.016667,63.1171777080745,1.089212,0.5429037,-0.2880509,-0.5254596,0.2405901,-0.7293943,-0.3660504,0.146147474646568,0,0.4415776,0.1399637,0.1133696,0.9963158,-0.0671224,0.04196129,0.03299649
274272,0.0166667,63.1338444072753,1.088878,0.54301,-0.2887529,-0.5252878,0.240295,-0.7297524,-0.3657769,0.147100105881691,0,0.443051,0.139212,0.1139037,0.9964011,-0.06640916,0.04196254,0.03184154
274272,0.0166682,63.1505126077682,1.08802,0.543114,-0.2903999,-0.5248096,0.2388066,-0.7307731,-0.3654003,0.143966123461723,0,0.4437529,0.1388779,0.11401,0.9964424,-0.06615045,0.04172185,0.03140215
274272,0.016666,63.1671786084771,1.087579,0.5431665,-0.2912643,0.5242541,-0.2375543,0.7313079,0.3659433,0.143000021576881,0,0.4454001,0.1380203,0.114114,0.9965649,-0.06573448,0.04034444,0.03016021
274272,0.0166671,63.1838457081467,1.086721,0.5433719,-0.2926057,0.5235933,-0.2370313,0.7324796,0.3648835,0.144774898886681,0,0.4462644,0.1375793,0.1141665,0.9966418,-0.06560223,0.03880061,0.02993478
