F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
274272,0.016667,63.2005127072334,1.08648,0.5432698,-0.2932115,0.5228155,-0.2363794,0.7334322,0.3645079,0.152863338589668,0,0.4476058,0.1367214,0.1143719,0.9967692,-0.06448899,0.03840268,0.02859591
274312,0.0166668,63.2171795070171,1.086138,0.542924,-0.2945495,0.5219084,-0.235166,0.7347801,0.3638777,0.153316840529442,0,0.4482116,0.1364797,0.1142697,0.9968801,-0.06357954,0.03759082,0.02783442
274312,0.0166682,63.23384770751,1.086101,0.5430517,-0.2954613,-0.5218778,0.2356612,-0.7351496,-0.3628534,0.149971723556519,0,0.4495496,0.1361378,0.113924,0.99703,-0.0625241,0.03632736,0.02650162
274312,0.0166669,63.2505146078765,1.086189,0.5430171,-0.296882,0.5215125,-0.2347263,0.7356701,0.3629296,0.149438425898552,0,0.4504614,0.1361011,0.1140517,0.9970564,-0.06193323,0.03710333,0.02580881
274312,0.0166664,63.2671810071915,1.086249,0.5429848,-0.2974482,-0.5213213,0.2342765,-0.7358741,-0.3630815,0.151012778282166,0,0.4518821,0.1361886,0.1140171,0.9971174,-0.0617453,0.03609561,0.02532979
274312,0.0166666,63.2838476076722,1.086477,0.5428569,-0.2982984,0.5210249,-0.2333351,0.7360715,0.3637124,0.153860658407211,0,0.4524484,0.1362489,0.1139848,0.9971431,-0.06168941,0.03556159,0.02520911
274312,0.0166674,63.3005150072277,1.086755,0.5428236,-0.2986615,0.5210522,-0.2331307,0.7362243,0.3634949,0.15886627137661,0,0.4532984,0.1364773,0.1138569,0.9971745,-0.06182881,0.03438329,0.02525884
274334,0.0166666,63.3171816077083,1.087452,0.5424404,-0.2989929,0.5214168,-0.2323829,0.7365337,0.3628235,0.158657476305962,0,0.4536616,0.1367548,0.1138235,0.9971871,-0.06180275,0.03430129,0.02493395
274334,0.0166666,63.333848208189,1.087867,0.5421498,-0.29918,0.5214024,-0.2322489,0.7367184,0.3625551,0.156047061085701,0,0.453993,0.1374524,0.1134404,0.9972045,-0.06205819,0.03408898,0.02387183
274334,0.0166669,63.3505151085556,1.088626,0.5414559,-0.299612,0.5213584,-0.2319693,0.7368919,0.3624447,0.156122237443924,0,0.4541801,0.1378668,0.1131498,0.9972201,-0.061949,0.03406443,0.02353784
274334,0.0166675,63.3671826086938,1.088928,0.5410894,-0.2997515,0.5214328,-0.2317549,0.7369696,0.3623169,0.156097173690796,0,0.4546121,0.1386257,0.1124559,0.9972365,-0.06190667,0.03384408,0.02326988
274334,0.0166664,63.3838490080088,1.089379,0.5405859,-0.3000934,0.5218943,-0.2311973,0.7366676,0.3626227,0.157758146524429,0,0.4547516,0.1389275,0.1120894,0.9972413,-0.06197548,0.03374485,0.02302641
274334,0.0166671,63.4005161076784,1.089602,0.5403389,-0.3001806,-0.5221218,0.231037,-0.7363459,-0.3630502,0.159529387950897,0,0.4550936,0.1393788,0.1115859,0.9972059,-0.06273827,0.03339094,0.02301029
274334,0.016667,63.4171831067652,1.089901,0.5397838,-0.3002299,0.5225582,-0.2308779,0.735832,0.3635653,0.162391543388367,0,0.4551808,0.1396022,0.1113389,0.9971741,-0.06321521,0.03321434,0.02333273
274334,0.0166703,63.4338534064591,1.090018,0.5388306,-0.3005206,0.5228087,-0.2305893,0.73555,0.3639588,0.166821032762527,0,0.45523,0.1399015,0.1107838,0.99712,-0.06396422,0.03311199,0.02374603
274334,0.0166658,63.4505192060024,1.090071,0.5383533,-0.3007911,-0.5229307,0.2309295,-0.7352796,-0.3641141,0.166557103395462,0,0.4555207,0.140018,0.1098306,0.9970904,-0.06447786,0.03285006,0.0239631
274334,0.0166683,63.4671875052154,1.090145,0.5378988,-0.3011562,-0.5230869,0.2316064,-0.7349672,-0.3640907,0.165831565856934,0,0.4557912,0.140071,0.1093533,0.9970633,-0.06461526,0.03314499,0.02431137
274334,0.0166669,63.483854405582,1.090477,0.5373363,-0.3016587,-0.5235357,0.2323118,-0.734551,-0.363836,0.162090495228767,0,0.4561563,0.1401451,0.1088988,0.9970301,-0.06464333,0.03380825,0.02468419
274334,0.0166671,63.5005215052515,1.090776,0.5369804,-0.3017597,-0.5238869,0.2332535,-0.7341568,-0.3635231,0.157606676220894,0,0.4566588,0.1404772,0.1083363,0.9969782,-0.0648891,0.0347261,0.02486174
274372,0.0166668,63.5171883050352,1.09171,0.5361482,-0.30186,-0.5243579,0.2356807,-0.7336802,-0.3622388,0.156603500247002,0,0.4567598,0.1407762,0.1079804,0.996929,-0.06495328,0.03581753,0.02511769
274372,0.0166667,63.5338550042361,1.092322,0.5355473,-0.3018982,-0.5239166,0.2374837,-0.7335418,-0.3619797,0.149088934063911,0,0.4568601,0.1417101,0.1071481,0.9968552,-0.06442316,0.03858643,0.02530972
274372,0.016667,63.5505220033228,1.09363,0.5343866,-0.3020014,-0.522686,0.2418901,-0.7335575,-0.3608074,0.149214327335358,0,0.4568983,0.1423221,0.1065473,0.9968412,-0.06345922,0.03999661,0.02609325
274372,0.0166665,63.5671885032207,1.09446,0.5333914,-0.3018834,-0.5228919,0.2425376,-0.7334182,-0.3603573,0.147220656275749,0,0.4570015,0.1436298,0.1053866,0.9968256,-0.06070229,0.04356547,0.0274958
274372,0.016667,63.5838555023074,1.096137,0.5316207,-0.3015203,0.5250936,-0.2404691,0.7338464,0.3576604,0.151229664683342,0,0.4568835,0.1444605,0.1043914,0.9967966,-0.06060613,0.04438486,0.02744963
274372,0.0166672,63.6005227025598,1.097034,0.5306197,-0.301138,-0.5262572,0.2390782,-0.7341987,-0.3561565,0.152424871921539,0,0.4565204,0.1461373,0.1026207,0.9967755,-0.06226538,0.04469746,0.02374405
274372,0.0166668,63.6171895023435,1.098387,0.5285664,-0.3003772,0.5269122,-0.2369116,0.7342404,0.3565499,0.153855383396149,0,0.4561381,0.1470335,0.1016197,0.9967713,-0.06316978,0.04463887,0.02154112
274372,0.016667,63.6338565014303,1.099108,0.5275014,-0.3002287,-0.5275536,0.235261,-0.7341337,-0.3569138,0.167811721563339,0,0.4553773,0.1483875,0.09956636,0.9967772,-0.06450176,0.04297627,0.02068015
274372,0.0166672,63.6505237016827,1.09998,0.5254704,-0.3003358,0.5281876,-0.2335293,0.733783,0.3578333,0.17094099521637,0,0.4552287,0.1491078,0.09850134,0.9967624,-0.06570671,0.04175911,0.02009176
274372,0.0166668,63.6671905014664,1.100268,0.5236604,-0.3007506,0.5293441,-0.2325413,0.73339,0.3575734,0.175647795200348,0,0.455336,0.1499804,0.09647037,0.9967284,-0.06716847,0.04026912,0.01998714
274372,0.0166662,63.6838567014784,1.100213,0.5227964,-0.3008018,0.5297787,-0.232436,0.73313,0.3575311,0.179091736674309,0,0.4557507,0.1502684,0.09466042,0.9966565,-0.0685453,0.04010374,0.01920776
274412,0.0166698,63.7005265019834,1.099996,0.5212461,-0.3008189,0.5304793,-0.2320892,0.7324544,0.3581021,0.178104043006897,0,0.4558018,0.1502131,0.09379639,0.9966186,-0.06903475,0.0402484,0.01912158
274412,0.0166645,63.7171910014004,1.0999,0.5208069,-0.3008465,0.5309106,-0.2333795,0.7316839,0.3581994,0.177958726882935,0,0.455819,0.1499959,0.09224607,0.9965401,-0.07014363,0.04009961,0.01948975
274412,0.0166669,63.7338579017669,1.099404,0.5200497,-0.3008143,0.5314917,-0.2359038,0.730465,0.3581716,0.17778117954731,0,0.4558465,0.1499003,0.0918069,0.9964514,-0.07041426,0.04138191,0.02034344
274412,0.0171861,63.7510440014303,1.09905,0.5197523,-0.3007425,0.5314188,-0.237508,0.7299767,0.3582153,0.17864665389061,0,0.4558144,0.1494041,0.09104969,0.9963056,-0.07055587,0.04383857,0.02179943
274412,0.0166685,63.767712501809,1.098366,0.519235,-0.300597,0.5308121,-0.2398925,0.7294537,0.358591,0.178631573915482,0,0.4557426,0.1490503,0.09075226,0.9962518,-0.07017889,0.04515537,0.02276897
274412,0.0166662,63.784378701821,1.098057,0.5190626,-0.3005845,-0.5300305,0.2414594,-0.7292761,-0.3590565,0.178334385156631,0,0.4555972,0.1483665,0.09023501,0.9962057,-0.06920061,0.04675028,0.02449121
274412,0.0166675,63.8010462019593,1.097756,0.5189425,-0.3006669,-0.528918,0.2440703,-0.728876,-0.3597436,0.177935600280762,0,0.4555846,0.148057,0.09006263,0.9962025,-0.0682276,0.04752702,0.02581938
274434,0.0166667,63.8177129011601,1.097499,0.5188035,-0.3007209,-0.5269908,0.2482226,-0.7286123,-0.3602644,0.179071024060249,0,0.455667,0.1477559,0.08994253,0.9961737,-0.06678453,0.04895128,0.02795824
274434,0.0166674,63.8343803007156,1.097341,0.518749,-0.3007098,-0.5260601,0.2506942,-0.7284071,-0.3603283,0.177264302968979,0,0.455721,0.1474991,0.08980353,0.9961472,-0.06406748,0.05134814,0.03081638
274434,0.0166663,63.8510466013104,1.09712,0.5186198,-0.3007435,-0.5252709,0.2534507,-0.7279822,-0.3604096,0.176592022180557,0,0.4557099,0.1473413,0.08974899,0.9961091,-0.06258906,0.0529756,0.03229481
274434,0.0166669,63.8677135016769,1.097005,0.5185673,-0.3008549,-0.5249853,0.2545832,-0.7279062,-0.3601815,0.178473174571991,0,0.4557436,0.1471203,0.08961983,0.996033,-0.06122899,0.05491478,0.03396558
274434,0.0166668,63.8843803014606,1.096783,0.5185018,-0.3012174,-0.5245596,0.2559999,-0.7280018,-0.3596037,0.17771865427494,0,0.455855,0.1470047,0.08956726,0.9960059,-0.06059759,0.0558258,0.03440459
274434,0.016667,63.9010473005474,1.09677,0.5183457,-0.3018833,0.5234476,-0.2573185,0.7281768,0.3599287,0.173521265387535,0,0.4562175,0.1467827,0.08950181,0.9959881,-0.0596019,0.05703718,0.03467312
274434,0.0166665,63.9177138004452,1.096824,0.5182022,-0.3022609,-0.5229486,0.2578702,-0.7283032,-0.3600034,0.177927508950233,0,0.4568834,0.1467696,0.08934565,0.996004,-0.0582611,0.05749375,0.03572419
274434,0.0166674,63.9343812000006,1.096889,0.5177004,-0.3029907,-0.5222296,0.2582533,-0.7291943,-0.3589668,0.178795710206032,0,0.457261,0.1468239,0.08920212,0.9960153,-0.05763539,0.05769021,0.03610489
274434,0.0166661,63.9510472994298,1.096821,0.5172675,-0.3031983,-0.5220166,0.2580802,-0.7299791,-0.3578043,0.177858278155327,0,0.4579908,0.1468888,0.08870031,0.9961002,-0.05629778,0.0580318,0.03531788
274434,0.0166675,63.9677147995681,1.096543,0.5164149,-0.3037021,0.5221292,-0.25797,0.7312621,0.3550895,0.173151403665543,0,0.4581984,0.1468206,0.08826746,0.9961738,-0.05557244,0.05819555,0.03409962
274434,0.016667,63.9843817986548,1.09638,0.5159605,-0.3038313,-0.5220751,0.2584366,-0.7317449,-0.3538327,0.170109778642654,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274434,0.016667,64.0010487977415,1.096108,0.5149643,-0.30392,0.5220634,-0.2590213,0.7324547,0.351949,0.170440748333931,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274434,0.0166664,64.0177151970565,1.095985,0.5143838,-0.3037941,0.5218029,-0.2588065,0.7329417,0.3514791,0.169529691338539,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274434,0.0166672,64.0343823973089,1.095746,0.5136926,-0.303614,0.5219719,-0.2584592,0.7335009,0.350315,0.169854253530502,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274434,0.0166673,64.0510496981442,1.095359,0.5125121,-0.3033968,-0.5219169,0.258684,-0.7343977,-0.3483468,0.169099554419518,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274434,0.0166668,64.0677164979279,1.094728,0.5113125,-0.3033142,0.5207218,-0.2609733,0.7351626,0.3468112,0.16869392991066,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274434,0.0166666,64.0843830984086,1.094366,0.510833,-0.303325,0.5203791,-0.2620194,0.7355564,0.3456998,0.166919842362404,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274434,0.0166673,64.1010503992438,1.094131,0.5104279,-0.3032585,-0.5200889,0.2634355,-0.7361179,-0.3438601,0.164491906762123,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274434,0.0166688,64.1177191995084,1.094159,0.5100364,-0.3031623,0.5202098,-0.2638677,0.7371302,0.3411668,0.162445440888405,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274434,0.0166655,64.1343846991658,1.094432,0.5097995,-0.3032569,0.520131,-0.2637091,0.7378902,0.3397639,0.162736609578133,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274434,0.0166668,64.1510514989495,1.094672,0.5094402,-0.3034257,0.5199888,-0.2632884,0.7386717,0.3386077,0.161412701010704,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274434,0.0166667,64.1677181981504,1.094802,0.509179,-0.3034937,0.5197905,-0.2630652,0.7391647,0.3380094,0.160948157310486,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274434,0.0166671,64.18438529782,1.095065,0.508661,-0.3035321,0.51926,-0.2626053,0.740486,0.336286,0.160753801465034,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274512,0.0166668,64.2010520976037,1.095067,0.5080439,-0.3036438,0.5188993,-0.2621517,0.7412094,0.3356021,0.154180094599724,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274512,0.0166661,64.2177181970328,1.094946,0.5077335,-0.3036052,-0.5186548,0.2624223,-0.7413233,-0.3355172,0.151422366499901,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274512,0.016668,64.23438619636,1.094561,0.5072078,-0.3035131,0.5183909,-0.2630096,0.7414637,0.3351544,0.152722984552383,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274512,0.0166675,64.2510536964983,1.094396,0.507024,-0.3035301,0.518452,-0.2632362,0.741392,0.3350406,0.155134409666061,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274512,0.0166666,64.267720296979,1.094287,0.5068573,-0.3035575,0.5184813,-0.263034,0.7415526,0.3347986,0.159029737114906,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274512,0.0166683,64.284388596192,1.094559,0.5065884,-0.303714,0.5184273,-0.2625133,0.7423635,0.3334915,0.160138353705406,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274512,0.0166653,64.3010538965464,1.095161,0.5060027,-0.3035587,0.5179785,-0.2611485,0.7434024,0.3329456,0.158702552318573,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166685,64.3177223969251,1.095571,0.505682,-0.3035361,0.5174695,-0.2606793,0.7439804,0.3328138,0.160337507724762,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166663,64.3343886975199,1.096004,0.5052799,-0.3033993,-0.5167729,0.2606107,-0.7444303,-0.3329436,0.159378424286842,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166662,64.3510548975319,1.09665,0.504882,-0.3029994,0.5159009,-0.2610168,0.7446724,0.3334362,0.159441947937012,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166666,64.3677214980125,1.09695,0.5048056,-0.3024266,0.5157463,-0.2618417,0.744293,0.3338755,0.160486787557602,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0178374,64.3855588976294,1.097391,0.5053993,-0.3010134,-0.5173094,0.2621135,-0.7427456,-0.3346887,0.161112606525421,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166667,64.4022255968302,1.098208,0.5069384,-0.2995501,0.5194619,-0.2612462,0.7400751,0.3379328,0.170332014560699,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166672,64.4188927970827,1.098721,0.5080476,-0.2989722,-0.5199111,0.2611758,-0.7389364,-0.3397833,0.178459048271179,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166671,64.4355598967522,1.099983,0.5107718,-0.2986922,-0.5213263,0.2589711,-0.7374845,-0.3424466,0.187531143426895,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166667,64.4522265959531,1.10048,0.5119508,-0.2985619,0.522079,-0.2580502,0.7365899,0.3439172,0.197585865855217,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166676,64.4688941966742,1.101327,0.5143394,-0.2987375,0.5248029,-0.2555604,0.7340479,0.347051,0.203607380390167,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166665,64.4855606965721,1.101544,0.5152858,-0.2987845,0.5258079,-0.2541423,0.7330358,0.3487067,0.206046268343925,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166663,64.5022269971669,1.1017,0.5169178,-0.2988716,-0.5273221,0.2532161,-0.7308984,-0.3515688,0.198106333613396,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166666,64.5188935976475,1.101759,0.5176479,-0.2989941,0.5278175,-0.253482,0.7301976,0.3520896,0.194180116057396,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166671,64.5355606973171,1.101728,0.5187533,-0.2991669,0.5286838,-0.252039,0.7292892,0.3537049,0.192695781588554,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166669,64.5522275976837,1.101679,0.5191343,-0.2993321,-0.5289738,0.2509832,-0.72899,-0.3546377,0.188979491591454,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166679,64.5688954982907,1.10168,0.5197128,-0.2997677,0.5296201,-0.2481707,0.7290099,0.3556102,0.186342388391495,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166651,64.5855605974793,1.101722,0.5196824,-0.2999578,-0.5300205,0.2471399,-0.7291201,-0.3555055,0.18299201130867,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166686,64.6022291965783,1.102209,0.5193512,-0.3005556,0.5347077,-0.2373466,0.7299917,0.3533645,0.18299201130867,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166662,64.6188953965902,1.102325,0.519136,-0.3006462,0.5410051,-0.2256525,0.730612,0.3501439,0.146646916866302,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166667,64.6355620957911,1.101807,0.5195823,-0.3015504,0.5641919,-0.1946449,0.7213153,0.3514333,0.136178448796272,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166674,64.6522294953465,1.101012,0.5198405,-0.3029087,0.5793925,-0.1781136,0.710043,0.358356,0.116728819906712,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166673,64.6688967961818,1.099327,0.5201206,-0.3062419,0.6050947,-0.1452076,0.6877382,0.3738872,0.113394804298878,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274534,0.0166661,64.6855628956109,1.09864,0.5208683,-0.3079258,0.6134187,-0.1267163,0.6809859,0.3793664,0.0842158868908882,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274612,0.0166676,64.702230496332,1.09772,0.5230362,-0.3115664,0.6179298,-0.1166733,0.6736169,0.3883176,0.0685560628771782,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274612,0.0166661,64.7188965957612,1.097146,0.5241444,-0.3129036,-0.6193236,0.1127562,-0.6700977,-0.3933112,0.0295859482139349,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274612,0.0166676,64.7355641964823,1.095972,0.5264193,-0.3153089,0.6206154,-0.1033148,0.6648892,0.402598,0.0110039636492729,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274612,0.0166667,64.7522308956832,1.095496,0.5276786,-0.3164447,-0.6219473,0.0972898,-0.6626358,-0.4057464,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274612,0.016667,64.7688978947699,1.095308,0.5300931,-0.3191868,0.6233214,-0.08699944,0.660122,0.4100496,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274612,0.0166667,64.7855645939708,1.095439,0.5310093,-0.320506,-0.6252617,0.08036084,-0.6591678,-0.4099852,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274612,0.0166668,64.8022313937545,1.095639,0.5326509,-0.3226108,-0.6294493,0.07008946,-0.6569308,-0.4090515,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.0166664,64.8188977930695,1.095781,0.5332448,-0.3234497,-0.6321804,0.06702289,-0.6554547,-0.4077195,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.0166671,64.8355648927391,1.09652,0.5339912,-0.3243185,-0.6363187,0.06301101,-0.6540216,-0.4042078,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.016667,64.8522318918258,1.096964,0.5342388,-0.3245348,-0.6381932,0.05976683,-0.6536171,-0.4023954,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.016667,64.8688988909125,1.097938,0.5344207,-0.3246578,0.6425402,-0.0491842,0.6533375,0.3973327,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.0166683,64.8855671901256,1.098419,0.5344321,-0.3246279,-0.6441808,0.04563694,-0.6532904,-0.395171,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.0166664,64.9022335894406,1.099252,0.53421,-0.3245143,0.6463371,-0.04085074,0.652939,0.3927473,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.0166658,64.9188993889838,1.099613,0.5339959,-0.3243053,-0.6469697,0.04026382,-0.6527693,-0.3920477,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.0166671,64.9355664886534,1.100156,0.5334749,-0.3237591,-0.6483651,0.03878085,-0.6519505,-0.3912537,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.0166669,64.95223338902,1.100319,0.5332091,-0.3234772,-0.6488215,0.03846282,-0.6514826,-0.3913078,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.0166673,64.9689006898552,1.100298,0.53306,-0.3231731,-0.6498033,0.03613681,-0.6507507,-0.3911184,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.016667,64.985567688942,1.100209,0.5330656,-0.3230516,0.6501073,-0.03482863,0.6506214,0.3909469,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.0166673,65.0022349897772,1.099878,0.5330426,-0.3228765,-0.6498727,0.03393342,-0.6504561,-0.3916901,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.0166661,65.0189010892063,1.099723,0.5330362,-0.3228019,-0.6491419,0.03458617,-0.6505088,-0.3927559,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.0166673,65.0355683900416,1.099442,0.5329356,-0.3226539,-0.6471481,0.03594403,-0.6507367,-0.3955368,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.0166667,65.0522350892425,1.09934,0.532885,-0.3225677,0.6460925,-0.03702536,0.6510749,0.3966044,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.0166676,65.0689026899636,1.099247,0.5328031,-0.3224809,-0.6447043,0.03801278,-0.6519179,-0.3973847,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.0166717,65.0855743903667,1.099288,0.5328087,-0.3224862,-0.6437556,0.03739169,-0.6524303,-0.39814,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.0166673,65.1022416912019,1.099512,0.5328779,-0.32227,-0.6401427,0.03669292,-0.6537415,-0.4018621,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.0166662,65.1189078912139,1.099746,0.5329579,-0.3221883,0.6383667,-0.03379317,0.6554103,0.4022231,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.0166673,65.1355751920491,1.100092,0.5331326,-0.322475,0.6319271,-0.02692462,0.6594779,0.4062416,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.0166671,65.1522422917187,1.100167,0.5332181,-0.3226514,0.6286799,-0.02433391,0.6610711,0.4088455,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274634,0.0166669,65.1689091920853,1.100034,0.5326742,-0.3233493,0.6187633,-0.01375723,0.6655118,0.4171773,0,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
