F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
274634,0.0166665,65.1855756919831,1.100085,0.5325439,-0.3241498,0.6126083,-0.009630188,0.6677309,0.422793,0.0860441476106644,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274712,0.0166679,65.2022435925901,1.100124,0.5331767,-0.3259069,0.6041824,-0.003326096,0.67011,0.4311675,0.161247000098228,0,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274712,0.0166666,65.2189101930708,1.100253,0.5332024,-0.3267443,0.5978415,0.0008612275,0.670951,0.4386454,0.386075437068939,0.187625825405121,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274712,0.0166667,65.2355768922716,1.100173,0.5327941,-0.3285395,0.5872092,-0.001115687,0.6718814,0.4513977,0.617581486701965,0.446326732635498,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274712,0.0166657,65.2522425930947,1.099797,0.531984,-0.3294156,0.5829275,-0.004067026,0.6731967,0.4549564,0.780306994915009,0.612171471118927,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274712,0.0166676,65.2689101938158,1.099293,0.5290425,-0.33184,-0.566883,0.0111909,-0.68054,-0.4640948,0.840683221817017,0.667945325374603,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274712,0.0166669,65.2855770941824,1.099235,0.5283013,-0.332839,0.5585144,-0.01709424,0.6862206,0.4656938,0.939124405384064,0.727658569812775,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274712,0.0166672,65.3022442944348,1.098671,0.5270821,-0.334151,-0.5409529,0.02690596,-0.6972,-0.4696364,0.955612778663635,0.773594379425049,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166673,65.31891159527,1.098863,0.5258411,-0.3348114,-0.5343729,0.02489887,-0.7042863,-0.4666975,1,0.873240768909454,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166664,65.335577994585,1.099177,0.5233616,-0.3359733,0.5246481,-0.02595049,0.7160732,0.4596852,1,0.906005084514618,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166671,65.3522450942546,1.09953,0.5219944,-0.3367975,0.5231886,-0.02439862,0.7212621,0.4532765,1,0.964087069034576,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166669,65.3689119946212,1.100182,0.5188171,-0.338207,-0.5180466,0.02679434,-0.7282451,-0.4478492,0.986867547035217,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166663,65.385578295216,1.100491,0.5171784,-0.3387702,0.5148494,-0.0326646,0.7310883,0.4465125,0.887896418571472,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166887,65.4022669959813,1.101339,0.5129694,-0.339936,-0.5093423,0.04519186,-0.7354168,-0.4446238,0.883666455745697,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166678,65.4189347960055,1.101864,0.5107244,-0.3405107,0.5075287,-0.0497958,0.7372023,0.443247,0.895028173923492,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166659,65.4356006961316,1.103464,0.5065628,-0.3421423,0.50426,-0.05973785,0.7401914,0.4407609,0.920141756534576,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166926,65.4522932954133,1.104228,0.5052416,-0.342912,-0.5049111,0.05983002,-0.7413589,-0.4380324,0.918950021266937,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166684,65.4689616952091,1.106062,0.501468,-0.3449273,-0.5054318,0.06958088,-0.7433049,-0.4326604,0.941477596759796,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166665,65.485628195107,1.107105,0.4992026,-0.3457571,-0.5054881,0.07478043,-0.7436065,-0.4312068,1,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166676,65.5022957958281,1.109238,0.4942319,-0.347259,-0.5069901,0.08728373,-0.7435637,-0.4271484,1,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166671,65.5189628954977,1.110298,0.4919866,-0.3482682,-0.5085877,0.09305427,-0.7425458,-0.4257995,1,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166681,65.5356309954077,1.112042,0.4867591,-0.3500879,-0.5087163,0.1069282,-0.7403826,-0.4261548,1,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166657,65.5522966962308,1.113137,0.4838867,-0.3513757,-0.5082983,0.1123116,-0.7393043,-0.4271398,1,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166669,65.5689635965973,1.115331,0.4792033,-0.3542201,-0.5080276,0.1280489,-0.7371545,-0.426749,1,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166665,65.5856300964952,1.116468,0.4769928,-0.3559794,-0.5096598,0.1355604,-0.7358652,-0.4247032,1,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166671,65.6022971961647,1.118598,0.4726717,-0.3595799,-0.5152432,0.1506925,-0.7326415,-0.4183934,1,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0177237,65.6200208961964,1.119808,0.4704204,-0.3616261,-0.5190084,0.1581711,-0.7305425,-0.4146325,1,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166668,65.6366876959801,1.122601,0.4658657,-0.3659521,0.5269539,-0.1689289,0.729616,0.4017998,1,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166722,65.6533598955721,1.123671,0.4627028,-0.3676378,0.5273814,-0.1721722,0.7290554,0.400879,1,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.0166615,65.6700213961303,1.125706,0.457348,-0.3725706,-0.5347414,0.1849618,-0.7272074,-0.3886008,1,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274734,0.016667,65.6866883952171,1.127264,0.4548802,-0.3761938,-0.5378191,0.1938149,-0.726374,-0.3815328,1,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274812,0.0166677,65.7033560946584,1.13077,0.4497326,-0.3831143,-0.5394572,0.2091936,-0.7273814,-0.3689722,1,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274812,0.0166659,65.7200219947845,1.132382,0.4466039,-0.386425,-0.5406508,0.21866,-0.7267103,-0.3630108,1,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274812,0.0166675,65.7366894949228,1.136393,0.441434,-0.3928704,-0.5374485,0.2364002,-0.7300985,-0.3496006,1,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274812,0.0166676,65.7533570956439,1.138571,0.4396553,-0.3973837,-0.5385898,0.2485661,-0.7285255,-0.3426173,1,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274812,0.0166664,65.7700234949589,1.1425,0.4349879,-0.405139,-0.5436247,0.2666144,-0.7272353,-0.3232923,1,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274812,0.0166673,65.7866907957941,1.145107,0.4316917,-0.4076794,0.5391725,-0.2744707,0.7309102,0.3157995,0.990480482578278,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274812,0.0166665,65.803357295692,1.150416,0.4279643,-0.4109737,0.5292786,-0.2998197,0.738349,0.291227,0.981298685073853,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166665,65.8200237955898,1.153719,0.4262274,-0.4120405,0.5237345,-0.3156825,0.7398757,0.2804121,0.947150230407715,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166669,65.8366906959563,1.160876,0.4214781,-0.4139218,-0.5056937,0.3451325,-0.7485535,-0.254608,0.859782159328461,1,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.016668,65.8533586952835,1.16493,0.4193164,-0.4148375,-0.4957102,0.3707272,-0.7497491,-0.2338998,0.700947105884552,0.986346900463104,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166676,65.8700262960047,1.174056,0.4184315,-0.4177358,-0.4718199,0.4079958,-0.7602229,-0.1816223,0.531233191490173,0.867263674736023,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.016665,65.8866912964731,1.177539,0.4192707,-0.4203278,0.468734,-0.4116683,0.766166,0.1542972,0.162853762507439,0.530287742614746,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166677,65.9033589959145,1.182213,0.4126731,-0.4290082,0.4594522,-0.4028834,0.777236,0.1499766,0.0804001837968826,0.381447792053223,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166661,65.9200250953436,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.157647177577019,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166675,65.9366925954819,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166866,65.9533791951835,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166693,65.970048494637,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166653,65.9867137949914,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166678,66.0033815950155,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166668,66.0200483947992,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166663,66.036714695394,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166672,66.0533818956465,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166675,66.0700493957847,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166672,66.0867165960371,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166661,66.1033826954663,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166664,66.1200490947813,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166673,66.1367163956165,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.016668,66.1533843949437,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166665,66.1700508948416,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274834,0.0166674,66.186718294397,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274912,0.0166662,66.203384494409,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274912,0.0166669,66.2200513947755,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274912,0.0166668,66.2367181945592,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274912,0.0166667,66.2533848937601,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274912,0.016667,66.2700518928468,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274912,0.0166681,66.2867199927568,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274912,0.0166658,66.3033857923001,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274934,0.0166668,66.3200525920838,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274934,0.0166678,66.336720392108,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274934,0.0166667,66.3533870913088,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274934,0.0166669,66.3700539916754,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274934,0.016667,66.3867209907621,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274952,0.0166691,66.4033900909126,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274952,0.0166643,66.4200543910265,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274952,0.0166671,66.4367214906961,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274952,0.0166659,66.4533873908222,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274952,0.0166674,66.4700547903776,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274952,0.0166677,66.4867224898189,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274952,0.016667,66.5033894889057,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274952,0.0166657,66.5200551897287,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274952,0.0166677,66.5367228891701,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274952,0.0166671,66.5533899888396,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274952,0.0166678,66.5700577888638,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274952,0.0166673,66.586725089699,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274952,0.0171116,66.6038366891444,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274952,0.0166676,66.6205042898655,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274952,0.0166657,66.6371699906886,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274952,0.0166674,66.653837390244,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274952,0.0166663,66.6705036908388,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
274952,0.0166678,66.687171490863,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275012,0.0166667,66.7038381900638,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275012,0.0166674,66.7205055896193,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275012,0.0166663,66.7371718902141,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275012,0.016666,66.753837890923,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275012,0.018812,66.7726498916745,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275012,0.0166684,66.7893182914704,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275012,0.0166665,66.8059847913682,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275034,0.0166669,66.8226516917348,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275034,0.0166667,66.8393183909357,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275034,0.0166673,66.8559856917709,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275034,0.0166669,66.8726525921375,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275034,0.0166668,66.8893193919212,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275052,0.0166664,66.9059857912362,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275052,0.0166673,66.9226530920714,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275052,0.0166673,66.9393203929067,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275052,0.0166667,66.9559870921075,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275052,0.0166679,66.9726549927145,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275052,0.0166659,66.9893208928406,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275052,0.0166675,67.0059883929789,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275052,0.0166668,67.0226551927626,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275052,0.0166668,67.0393219925463,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275052,0.0166668,67.05598879233,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275052,0.0166685,67.0726572927088,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275052,0.0166651,67.0893223918974,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275052,0.016667,67.1059893909842,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275052,0.0166668,67.1226561907679,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
