F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
275052,0.0166744,67.1393305901438,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275052,0.0166596,67.155990190804,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275052,0.0166675,67.1726576909423,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275052,0.0166675,67.1893251910806,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275112,0.0166662,67.2059913910925,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275112,0.0166667,67.2226580902934,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275112,0.0166668,67.2393248900771,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275112,0.0166667,67.255991589278,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275112,0.0166673,67.2726588901132,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275112,0.0166698,67.2893286906183,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275112,0.0166644,67.305993091315,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275134,0.0166666,67.3226596917957,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275134,0.0166681,67.3393277917057,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275134,0.0166663,67.3559940923005,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275134,0.0172885,67.3732825927436,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275134,0.0166668,67.3899493925273,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275152,0.0166708,67.4066201932728,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275152,0.0166651,67.4232852924615,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275152,0.0166644,67.4399496931583,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275152,0.0166671,67.4566167928278,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275152,0.0166681,67.4732848927379,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275152,0.0166663,67.4899511933327,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275152,0.0166671,67.5066182930022,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275152,0.0166685,67.523286793381,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275152,0.0166658,67.5399525929242,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275152,0.0166658,67.5566183924675,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275152,0.0166671,67.5732854921371,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275152,0.0166668,67.5899522919208,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275152,0.0166673,67.606619592756,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275152,0.0166674,67.6232869923115,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275152,0.016667,67.6399539913982,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275152,0.0166661,67.6566200908273,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275152,0.0166664,67.6732864901423,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275152,0.0166673,67.6899537909776,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275212,0.0166732,67.70662699081,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275212,0.0166611,67.7232880908996,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275212,0.0166667,67.7399547901005,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275212,0.0166669,67.756621690467,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275212,0.016667,67.7732886895537,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275212,0.0166671,67.7899557892233,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275212,0.016667,67.8066227883101,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275234,0.0166667,67.8232894875109,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275234,0.0166671,67.8399565871805,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275234,0.0166667,67.8566232863814,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275234,0.0166667,67.8732899855822,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275234,0.0166671,67.8899570852518,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275252,0.0166667,67.9066237844527,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275252,0.0166671,67.9232908841223,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275252,0.0166683,67.9399591833353,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275252,0.0166658,67.9566249828786,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275252,0.0166661,67.9732910823077,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275252,0.0166676,67.9899586830288,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275252,0.0166662,68.0066248830408,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275252,0.0166675,68.0232923831791,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275252,0.0166678,68.0399601832032,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275252,0.0166655,68.0566256828606,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275252,0.0166671,68.0732927825302,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275252,0.0166669,68.0899596828967,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275252,0.0166671,68.1066267825663,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275252,0.016668,68.1232947818935,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275252,0.0166663,68.1399610824883,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275252,0.0166668,68.156627882272,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275252,0.0166661,68.1732939817011,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275252,0.0166673,68.1899612825364,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275312,0.0166668,68.2066280823201,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275312,0.0166668,68.2232948821038,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275312,0.016667,68.2399618811905,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275312,0.0166702,68.2566320803016,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275312,0.0166661,68.2732981797308,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275312,0.0166667,68.2899648789316,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275312,0.0166671,68.3066319786012,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275334,0.0166676,68.3232995793223,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275334,0.0166665,68.3399660792202,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275334,0.0166667,68.356632778421,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275334,0.0166674,68.3733001779765,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275334,0.0166666,68.3899667784572,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275352,0.0166665,68.406633278355,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275352,0.0166668,68.4233000781387,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275352,0.0166669,68.4399669785053,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275352,0.0166671,68.4566340781748,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275352,0.0166669,68.4733009785414,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275352,0.0166674,68.4899683780968,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275352,0.0166661,68.5066344775259,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275352,0.0166674,68.5233018770814,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275352,0.017809,68.5411108769476,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275352,0.016668,68.5577788762748,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275352,0.0166668,68.5744456760585,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275352,0.0166673,68.5911129768938,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275352,0.0166671,68.6077800765634,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275352,0.0166661,68.6244461759925,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275352,0.0166669,68.641113076359,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275352,0.0166669,68.6577799767256,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275352,0.0166668,68.6744467765093,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275352,0.0166672,68.6911139767617,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275412,0.0166727,68.7077866774052,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275412,0.0166674,68.7244540769607,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275412,0.016666,68.7411200776696,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275412,0.0166671,68.7577871773392,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275412,0.0166668,68.7744539771229,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275412,0.0166669,68.7911208774894,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275412,0.0166673,68.8077881783247,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275434,0.016667,68.8244551774114,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275434,0.0166665,68.8411216773093,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275434,0.0166671,68.8577887769789,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275434,0.016667,68.8744557760656,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275434,0.0166664,68.8911221753806,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275452,0.01667,68.9077921751887,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275452,0.0166663,68.9244584757835,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275452,0.0166664,68.9411248750985,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275452,0.0166672,68.9577920753509,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275452,0.1193709,69.0771629754454,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275452,0.0269104,69.1040733754635,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275452,0.0166682,69.1207415759563,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275452,0.0166675,69.1374090760946,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275452,0.0166671,69.1540761757642,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275452,0.0166669,69.1707430761307,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275452,0.0166714,69.187414476648,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275512,0.016663,69.2040774766356,1.185025,0.4112213,-0.4329526,0.4541178,-0.3940331,0.7865855,0.1407065,0,0.105103179812431,0.4587021,0.1465426,0.08741494,0.996264,-0.05451091,0.0591394,0.03145095
275512,0.0166681,69.2207455765456,1.185025,0.4112213,-0.4329526,