F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
118956,0.0166602,2.64710488915443,0.0343976616859436,-21.1656894683838,0.784029185771942,15.4178915023804,-0.119853861629963,2.03972554206848,0.412148296833038,0.93042151987833,2.95761164921293,1.7687968436883
118958,0.0166671,2.66377198882401,-0.0647844672203064,-21.3402500152588,0.684847056865692,15.8185873031616,-0.114360697567463,2.08550190925598,0.373696148395538,1.28976349573831,2.95777519932923,1.57266403989204
118962,0.0166669,2.68043888919055,-0.0647844672203064,-21.3402500152588,0.684847056865692,15.8185873031616,-0.114360697567463,2.08550190925598,0.373696148395538,1.28976349573831,2.95777519932923,1.57266403989204
118966,0.0166682,2.69710708968341,-0.0647844672203064,-21.3402500152588,0.684847056865692,15.8185873031616,-0.114360697567463,2.08550190925598,0.373696148395538,1.28976349573831,2.95777519932923,1.57266403989204
118970,0.0171675,2.71427458897233,-0.112391889095306,-21.217264175415,0.633272349834442,15.5924520492554,-0.107952006161213,2.07909321784973,0.418556988239288,1.18277351221451,2.83757277423687,1.35808159223395
118974,0.0194357,2.73371028900146,-0.112391889095306,-21.4632358551025,0.557893931865692,15.7908163070679,-0.0960501506924629,2.09191060066223,0.405739605426788,1.11561466378733,2.77589991063616,1.48576207298614
118978,0.0177796,2.75148988887668,-0.263148725032806,-21.2410678863525,0.534090220928192,15.6440267562866,-0.0960501506924629,2.09923481941223,0.373696148395538,1.06724386394344,2.64341181982995,1.50384252224518
118980,0.0188003,2.77029018849134,-0.263148725032806,-21.2410678863525,0.534090220928192,15.6440267562866,-0.0960501506924629,2.09923481941223,0.373696148395538,1.06724386394344,2.64341181982995,1.50384252224518
118986,0.016671,2.78696118853986,-0.314723432064056,-21.0188999176025,0.331758677959442,15.4456624984741,-0.0905569866299629,2.09191060066223,0.341652691364288,1.28770842665371,2.59655944172978,1.17424055130064
118988,0.0223552,2.80931638926268,-0.314723432064056,-21.0188999176025,0.331758677959442,15.4456624984741,-0.0905569866299629,2.09191060066223,0.341652691364288,1.28770842665371,2.59655944172978,1.17424055130064
118992,0.0166678,2.82598418928683,-0.263148725032806,-21.2926425933838,0.407137095928192,15.5686483383179,-0.0960501506924629,2.11205220222473,0.399330914020538,1.22636402460438,2.38584080036614,1.15543805577295
118994,0.0166659,2.84265008941293,-0.413905560970306,-21.439432144165,0.232576549053192,15.6202230453491,-0.0841482952237129,2.15141987800598,0.380104839801788,1.09410735752256,2.34839498310965,1.63378700380536
119000,0.0166707,2.85932078957558,-0.390101850032806,-21.1180820465088,0.280183970928192,15.4456624984741,-0.0841482952237129,2.11205220222473,0.380104839801788,1.38308773452679,2.22362928950975,0.997571563640416
119002,0.0210978,2.88041858933866,-0.263148725032806,-21.2410678863525,0.430940806865692,15.6202230453491,-0.0905569866299629,2.12486958503723,0.412148296833038,1.54211178193115,2.10638790462896,1.02985024585238
119008,0.0166672,2.89708578959107,-0.263148725032806,-21.2410678863525,0.430940806865692,15.6202230453491,-0.0905569866299629,2.12486958503723,0.412148296833038,1.54211178193115,2.10638790462896,1.02985024585238
119012,0.0215951,2.91868088953197,-0.239345014095306,-21.5624179840088,0.355562388896942,15.5686483383179,-0.0841482952237129,2.16423726081848,0.392922222614288,1.2077518712347,2.02991414816953,1.47352512681603
119014,0.0213441,2.94002498872578,-0.239345014095306,-21.5624179840088,0.355562388896942,15.5686483383179,-0.0841482952237129,2.16423726081848,0.392922222614288,1.2077518712347,2.02991414816953,1.47352512681603
119020,0.0179843,2.9580092895776,-0.290919721126556,-21.83616065979,0.208772838115692,15.8423910140991,-0.0841482952237129,2.22374653816223,0.412148296833038,1.50297121749528,2.02582823187852,1.09419777177044
119022,0.0166671,2.97467638924718,-0.413905560970306,-21.7845859527588,0.256380259990692,15.7432088851929,-0.0786551311612129,2.21001362800598,0.424965679645538,1.52666920009749,2.05376047090468,1.0182488402498
119026,0.0166667,2.99134308844805,-0.413905560970306,-21.7845859527588,0.256380259990692,15.7432088851929,-0.0786551311612129,2.21001362800598,0.424965679645538,1.52666920009749,2.05376047090468,1.0182488402498
119028,0.0179665,3.00930958800018,-0.314723432064056,-21.83616065979,0.331758677959442,15.8185873031616,-0.0786551311612129,2.19078755378723,0.457009136676788,1.34984824246471,2.07325293584437,1.36581017532924
119034,0.0166678,3.02597738802433,-0.338527143001556,-21.8599643707275,0.280183970928192,15.5924520492554,-0.0905569866299629,2.17705464363098,0.424965679645538,1.32180772714081,1.99707531574459,1.36038818909156
119036,0.0180871,3.04406448826194,-0.338527143001556,-21.8599643707275,0.280183970928192,15.5924520492554,-0.0905569866299629,2.17705464363098,0.424965679645538,1.32180772714081,1.99707531574459,1.36038818909156
119040,0.0166667,3.06073118746281,-0.390101850032806,-21.6854038238525,0.256380259990692,15.6678304672241,-0.0841482952237129,2.12486958503723,0.450600445270538,1.46635085904579,2.08364666893228,1.2526915105119
119042,0.0168453,3.07757648825645,-0.390101850032806,-21.6854038238525,0.256380259990692,15.6678304672241,-0.0841482952237129,2.12486958503723,0.450600445270538,1.46635085904579,2.08364666893228,1.2526915105119
119046,0.0166688,3.09424528852105,-0.338527143001556,-21.7131748199463,0.307954967021942,15.5686483383179,-0.102458842098713,2.12486958503723,0.437783062458038,1.51615211967793,2.08758579896296,1.24880365465857
119048,0.0173575,3.11160278879106,-0.187770307064056,-21.7369785308838,0.407137095928192,15.4694662094116,-0.0841482952237129,2.10564351081848,0.418556988239288,1.41910200068161,1.99080105688478,1.39920970217016
119054,0.0166668,3.12826958857477,-0.187770307064056,-21.7369785308838,0.407137095928192,15.4694662094116,-0.0841482952237129,2.10564351081848,0.418556988239288,1.41910200068161,1.99080105688478,1.39920970217016
119056,0.0201759,3.14844548888505,-0.215541303157806,-21.5386142730713,0.407137095928192,15.4694662094116,-0.0905569866299629,2.08550190925598,0.431374371051788,1.53494455080613,2.08128785147305,1.26070498909501
119062,0.0166815,3.16512698866427,-0.215541303157806,-21.5386142730713,0.407137095928192,15.4694662094116,-0.0905569866299629,2.08550190925598,0.431374371051788,1.53494455080613,2.08128785147305,1.26070498909501
119066,0.0194282,3.18455518782139,-0.163966596126556,-21.61399269104,0.430940806865692,15.5448446273804,-0.0841482952237129,2.09191060066223,0.457009136676788,1.64345090420787,2.08023186337535,1.23231947492991
119068,0.0195416,3.20409678854048,-0.187770307064056,-21.661600112915,0.383333384990692,15.5686483383179,-0.102458842098713,2.10564351081848,0.424965679645538,1.56510421482743,2.10866886976874,1.1341423145736
119072,0.016667,3.22076378762722,-0.187770307064056,-21.661600112915,0.383333384990692,15.5686483383179,-0.102458842098713,2.10564351081848,0.424965679645538,1.56510421482743,2.10866886976874,1.1341423145736
119074,0.0172141,3.23797788843513,-0.187770307064056,-21.661600112915,0.383333384990692,15.5686483383179,-0.102458842098713,2.10564351081848,0.424965679645538,1.56510421482743,2.10866886976874,1.1341423145736
119078,0.0166681,3.25464598834515,-0.215541303157806,-21.8599643707275,0.331758677959442,15.5924520492554,-0.0905569866299629,2.10564351081848,0.444191753864288,1.70234410109048,2.11448388441818,1.61289883888107
119080,0.0167807,3.27142668887973,-0.215541303157806,-21.8599643707275,0.331758677959442,15.5924520492554,-0.0905569866299629,2.10564351081848,0.444191753864288,1.70234410109048,2.11448388441818,1.61289883888107
119086,0.0166682,3.28809488937259,-0.290919721126556,-21.7607822418213,0.307954967021942,15.6916341781616,-0.107952006161213,2.09191060066223,0.424965679645538,1.75973702708175,2.09653973266317,1.43047405649441
119088,0.0173368,3.30543169006705,-0.263148725032806,-21.661600112915,0.331758677959442,15.6202230453491,-0.0960501506924629,2.07909321784973,0.457009136676788,1.69319909822017,2.08900924739419,1.42465357886835
119092,0.0166667,3.32209838926792,-0.263148725032806,-21.661600112915,0.331758677959442,15.6202230453491,-0.0960501506924629,2.07909321784973,0.457009136676788,1.69319909822017,2.08900924739419,1.42465357886835
119094,0.0203259,3.34242428839207,-0.314723432064056,-21.5386142730713,0.383333384990692,15.0965414047241,-0.114360697567463,2.05986714363098,0.444191753864288,1.76886681568595,2.13070513512373,1.21563550776397
119100,0.016668,3.35909228771925,-0.314723432064056,-21.5386142730713,0.383333384990692,15.0965414047241,-0.114360697567463,2.05986714363098,0.444191753864288,1.76886681568595,2.13070513512373,1.21563550776397
119102,0.0166661,3.37575838714838,-0.314723432064056,-21.5386142730713,0.383333384990692,15.0965414047241,-0.114360697567463,2.05986714363098,0.444191753864288,1.76886681568595,2.13070513512373,1.21563550776397
119106,0.016668,3.39242638647556,-0.314723432064056,-21.661600112915,0.383333384990692,15.3940877914429,-0.114360697567463,2.06627583503723,0.424965679645538,1.55507838292693,2.18538621865965,1.24498415600646
119108,0.0166677,3.40909408591688,-0.314723432064056,-21.661600112915,0.383333384990692,15.3940877914429,-0.114360697567463,2.06627583503723,0.424965679645538,1.55507838292693,2.18538621865965,1.24498415600646
119112,0.0166652,3.4257592856884,-0.362330853939056,-21.6854038238525,0.355562388896942,15.3940877914429,-0.107952006161213,2.07268452644348,0.437783062458038,1.54317301423489,2.18673055174464,1.16590519902808
119114,0.0166661,3.44242538511753,-0.314723432064056,-21.883768081665,0.307954967021942,15.4694662094116,-0.119853861629963,2.11205220222473,0.431374371051788,1.69210120456234,2.19972960249322,1.36933914744102
119120,0.0166677,3.45909308455884,-0.314723432064056,-21.883768081665,0.307954967021942,15.4694662094116,-0.119853861629963,2.11205220222473,0.431374371051788,1.69210120456234,2.19972960249322,1.36933914744102
119122,0.0166664,3.47575948387384,-0.314723432064056,-21.9829502105713,0.232576549053192,15.5924520492554,-0.114360697567463,2.10564351081848,0.450600445270538,1.76520626311288,2.13917794552,1.16720451035924
119126,0.0166673,3.4924267847091,-0.390101850032806,-21.9591464996338,0.181001842021942,15.3940877914429,-0.114360697567463,2.11205220222473,0.444191753864288,1.74170947649611,2.11220557047507,1.31418442362519
119128,0.0166664,3.5090931840241,-0.390101850032806,-21.9591464996338,0.181001842021942,15.3940877914429,-0.114360697567463,2.11205220222473,0.444191753864288,1.74170947649611,2.11220557047507,1.31418442362519
119132,0.0166676,3.52576078474522,-0.390101850032806,-21.9075717926025,0.181001842021942,15.4178915023804,-0.114360697567463,2.11205220222473,0.405739605426788,1.65858393506282,2.10069210755817,1.20029920768306
119136,0.0187603,3.5445210840553,-0.390101850032806,-21.9075717926025,0.181001842021942,15.4178915023804,-0.114360697567463,2.11205220222473,0.405739605426788,1.65858393506282,2.10069210755817,1.20029920768306
119140,0.0166677,3.56118878349662,-0.362330853939056,-21.8599643707275,0.181001842021942,15.1481161117554,-0.126262560486794,2.08550190925598,0.386513531208038,1.78785989241154,2.03978746799745,0.978397807384354
119142,0.0166663,3.57785508409142,-0.362330853939056,-21.83616065979,0.181001842021942,15.1957235336304,-0.138164415955544,2.09923481941223,0.392922222614288,1.75715861622524,1.98558094942826,0.988926107983902
119146,0.0166683,3.59452338330448,-0.390101850032806,-21.7607822418213,0.181001842021942,15.3187093734741,-0.131755724549294,2.07268452644348,0.373696148395538,1.72577356037477,1.90481826668676,1.00845440571867
119148,0.0173699,3.61189328320324,-0.239345014095306,-21.8123569488525,0.307954967021942,15.2949056625366,-0.161968126893044,2.12486958503723,0.302285015583038,1.63446086835371,1.91215600532985,1.2082640588058
119154,0.0166678,3.6285610832274,-0.314723432064056,-21.8599643707275,0.307954967021942,15.2949056625366,-0.150066271424294,2.11205220222473,0.354470074176788,1.63467962542032,1.90849642860721,1.21834593462116
119156,0.0166659,3.6452269833535,-0.314723432064056,-21.8599643707275,0.307954967021942,15.2949056625366,-0.150066271424294,2.11205220222473,0.354470074176788,1.63467962542032,1.90849642860721,1.21834593462116
119160,0.0166686,3.66189558245242,-0.215541303157806,-21.7607822418213,0.256380259990692,15.2472982406616,-0.191265001893044,2.11205220222473,0.295876324176788,1.54153632945854,1.66407889078845,1.23875826616012
119162,0.0166662,3.67856178246439,-0.215541303157806,-21.7607822418213,0.256380259990692,15.2472982406616,-0.191265001893044,2.11205220222473,0.295876324176788,1.54153632945854,1.66407889078845,1.23875826616012
119166,0.016667,3.69522878155112,-0.0370134711265564,-21.9075717926025,0.430940806865692,15.2711019515991,-0.209575548768044,2.11846089363098,0.316017925739288,1.41121865313552,1.67039520807761,1.26682613636803
119168,0.0166661,3.71189488098025,-0.0370134711265564,-21.9075717926025,0.430940806865692,15.2711019515991,-0.209575548768044,2.11846089363098,0.316017925739288,1.41121865313552,1.67039520807761,1.26682613636803
119174,0.0166679,3.72856278158724,-0.112391889095306,-21.8599643707275,0.383333384990692,15.2472982406616,-0.191265001893044,2.13127827644348,0.316017925739288,1.39370667911192,1.66034703776559,1.26073260945128
119176,0.016666,3.74522878229618,-0.338527143001556,-21.8123569488525,0.280183970928192,15.2195272445679,-0.179363146424294,2.09923481941223,0.341652691364288,1.38520854637756,1.64667591462865,1.19143335084852
119180,0.0166699,3.76189868152142,-0.338527143001556,-21.8123569488525,0.280183970928192,15.2195272445679,-0.179363146424294,2.09923481941223,0.341652691364288,1.38520854637756,1.64667591462865,1.19143335084852
119182,0.0166639,3.77856258116663,-0.263148725032806,-21.7607822418213,0.307954967021942,15.2472982406616,-0.173869982361794,2.11205220222473,0.341652691364288,1.3877055463942,1.63447736461758,1.22321305509924
119186,0.0166679,3.79523048177361,-0.239345014095306,-21.6377964019775,0.407137095928192,15.1719198226929,-0.226970568299294,2.11205220222473,0.322426617145538,1.42935832617319,1.74889078356913,0.972700970564298
119188,0.0167961,3.81202658265829,-0.239345014095306,-21.6377964019775,0.407137095928192,15.1719198226929,-0.226970568299294,2.11205220222473,0.322426617145538,1.42935832617319,1.74889078356913,0.972700970564298
119194,0.0173442,3.82937078177929,-0.263148725032806,-21.7131748199463,0.430940806865692,15.2195272445679,-0.226970568299294,2.12486958503723,0.309609234333038,1.50423189065267,1.85487178350448,0.865308162143551
119196,0.0174877,3.84685848094523,-0.263148725032806,-21.7131748199463,0.430940806865692,15.2195272445679,-0.226970568299294,2.12486958503723,0.309609234333038,1.50423189065267,1.85487178350448,0.865308162143551
119200,0.0166682,3.86352668143809,-0.112391889095306,-21.9075717926025,0.506319224834442,15.4178915023804,-0.245281115174294,2.14501118659973,0.257424175739288,1.55902324177171,1.93230080648238,1.00953210128912
119202,0.0185692,3.88209588080645,-0.187770307064056,-21.7369785308838,0.506319224834442,15.3940877914429,-0.280986666679382,2.13860249519348,0.251015484333038,1.56549142504102,1.98744535548234,0.887885338293144
119208,0.016669,3.89876488037407,-0.187770307064056,-21.7369785308838,0.506319224834442,15.3940877914429,-0.280986666679382,2.13860249519348,0.251015484333038,1.56549142504102,1.98744535548234,0.887885338293144
119210,0.0188066,3.91757147945464,-0.239345014095306,-21.7607822418213,0.458711802959442,15.5210409164429,-0.269084811210632,2.13127827644348,0.322426617145538,1.75270719464016,2.00429436785826,0.577942678682731
119214,0.016667,3.93423847854137,-0.0885881781578064,-21.9591464996338,0.557893931865692,15.7908163070679,-0.257182955741882,2.15782856941223,0.289467632770538,1.84785374727284,2.05834898987551,1.06245572192089
119216,0.017927,3.95216547884047,-0.0885881781578064,-21.9591464996338,0.557893931865692,15.7908163070679,-0.257182955741882,2.15782856941223,0.289467632770538,1.84785374727284,2.05834898987551,1.06245572192089
119222,0.0166684,3.96883387863636,-0.140162885189056,-21.5624179840088,0.534090220928192,15.3940877914429,-0.250774264335632,2.11205220222473,0.367287456989288,1.85956168671927,2.22915915412825,0.769041508115821
119226,0.0209715,3.98980537801981,-0.163966596126556,-21.661600112915,0.506319224834442,15.3702840805054,-0.280986666679382,2.11205220222473,0.309609234333038,1.7770660055464,2.33009704187217,0.653916932645325
119228,0.0193409,4.00914627872407,-0.163966596126556,-21.8599643707275,0.482515513896942,15.6440267562866,-0.269084811210632,2.13860249519348,0.335243999958038,1.8588941476163,2.51472362444637,0.907957884516136
119232,0.0166679,4.02581417933106,-0.163966596126556,-21.8599643707275,0.482515513896942,15.6440267562866,-0.269084811210632,2.13860249519348,0.335243999958038,1.8588941476163,2.51472362444637,0.907957884516136
119234,0.0166661,4.04248027876019,-0.0885881781578064,-21.83616065979,0.534090220928192,15.5924520492554,-0.262676119804382,2.10564351081848,0.373696148395538,1.67285796879451,2.3938635846574,0.966586854491207
119240,0.016668,4.05914827808738,-0.0885881781578064,-21.83616065979,0.534090220928192,15.5924520492554,-0.262676119804382,2.10564351081848,0.373696148395538,1.67285796879451,2.3938635846574,0.966586854491207
119242,0.0166662,4.07581447809935,-0.0885881781578064,-21.83616065979,0.534090220928192,15.5924520492554,-0.262676119804382,2.10564351081848,0.373696148395538,1.67285796879451,2.3938635846574,0.966586854491207
119246,0.0166681,4.09248257800937,-0.0647844672203064,-21.7845859527588,0.482515513896942,15.2711019515991,-0.191265001893044,2.07268452644348,0.322426617145538,1.75430059433385,2.45568571331924,0.658040564175521
119248,0.0166663,4.10914887860417,-0.0647844672203064,-21.7845859527588,0.482515513896942,15.2711019515991,-0.191265001893044,2.07268452644348,0.322426617145538,1.75430059433385,2.45568571331924,0.658040564175521
119252,0.0166676,4.12581647932529,-0.0647844672203064,-21.7131748199463,0.430940806865692,15.1957235336304,-0.131755724549294,2.05986714363098,0.354470074176788,1.85919073461949,2.39016276370291,0.719744726823886
119254,0.0188337,4.14465017989278,-0.163966596126556,-22.0067539215088,0.430940806865692,15.4694662094116,-0.167461290955544,2.09191060066223,0.316017925739288,1.71272036786556,2.34124312135981,0.976763355443277
119260,0.0166677,4.16131787933409,-0.163966596126556,-22.0067539215088,0.430940806865692,15.4694662094116,-0.167461290955544,2.09191060066223,0.316017925739288,1.71272036786556,2.34124312135981,0.976763355443277
119262,0.0166686,4.17798647843301,-0.140162885189056,-21.9829502105713,0.482515513896942,15.3464803695679,-0.197673693299294,2.10564351081848,0.251015484333038,1.80843615122844,2.22743272695306,0.922692806764299
119266,0.0166659,4.19465237855911,-0.0370134711265564,-22.0067539215088,0.482515513896942,15.4694662094116,-0.167461290955544,2.09923481941223,0.263832867145538,1.81918198439489,2.21362843402753,0.756748022119127
119268,0.0166658,4.21131817810237,-0.0370134711265564,-22.0067539215088,0.482515513896942,15.4694662094116,-0.167461290955544,2.09923481941223,0.263832867145538,1.81918198439489,2.21362843402753,0.756748022119127
119272,0.0166678,4.22798597812653,-0.0885881781578064,-21.883768081665,0.482515513896942,15.2472982406616,-0.179363146424294,2.07909321784973,0.1741112023592,1.75112717339914,2.085803788958,0.83315633646229
119274,0.0166677,4.24465367756784,-0.0885881781578064,-21.883768081665,0.482515513896942,15.2472982406616,-0.179363146424294,2.07909321784973,0.1741112023592,1.75112717339914,2.085803788958,0.83315633646229
119278,0.0167492,4.26140287704766,-0.0885881781578064,-21.9591464996338,0.482515513896942,15.3187093734741,-0.203166857361794,2.08550190925598,0.1612938195467,1.73400790430625,2.07595429411039,0.804939082911331
119282,0.0166666,4.27806947752833,-0.215541303157806,-21.83616065979,0.407137095928192,15.3187093734741,-0.131755724549294,2.09923481941223,0.1228416711092,1.79642745460939,1.92499816886191,0.757710607598679
119284,0.0166686,4.29473807662725,-0.215541303157806,-21.83616065979,0.407137095928192,15.3187093734741,-0.131755724549294,2.09923481941223,0.1228416711092,1.79642745460939,1.92499816886191,0.757710607598679
119288,0.0166653,4.31140337698162,-0.140162885189056,-21.9075717926025,0.407137095928192,15.3464803695679,-0.143657580018044,2.07909321784973,0.0907982140779495,1.77729541858487,1.70917845725601,0.833410369249669
119292,0.0166946,4.32809797674418,-0.140162885189056,-21.9075717926025,0.407137095928192,15.3464803695679,-0.143657580018044,2.07909321784973,0.0907982140779495,1.77729541858487,1.70917845725601,0.833410369249669
119296,0.0166645,4.34476247616112,-0.140162885189056,-21.9075717926025,0.407137095928192,15.3464803695679,-0.143657580018044,2.07909321784973,0.0907982140779495,1.77729541858487,1.70917845725601,0.833410369249669
119300,0.0166673,4.36142977699637,-0.0885881781578064,-21.883768081665,0.383333384990692,15.1957235336304,-0.185771837830544,2.07909321784973,0.0843895226716995,1.67153526603486,1.45838023536999,0.879800228879027
119302,0.0166664,4.37809617631137,-0.0885881781578064,-21.883768081665,0.383333384990692,15.1957235336304,-0.185771837830544,2.07909321784973,0.0843895226716995,1.67153526603486,1.45838023536999,0.879800228879027
119306,0.0166667,4.39476287551224,-0.187770307064056,-21.883768081665,0.383333384990692,15.1719198226929,-0.126262560486794,2.05986714363098,0.0587547570466995,1.49833802946042,1.33835065221819,0.83719507051782
119308,0.0166674,4.41143027506769,-0.187770307064056,-21.883768081665,0.383333384990692,15.1719198226929,-0.126262560486794,2.05986714363098,0.0587547570466995,1.49833802946042,1.33835065221819,0.83719507051782
119312,0.0166675,4.42809777520597,-0.187770307064056,-21.883768081665,0.383333384990692,15.1719198226929,-0.126262560486794,2.05986714363098,0.0587547570466995,1.49833802946042,1.33835065221819,0.83719507051782
119316,0.0166677,4.44476547464728,-0.215541303157806,-21.9353427886963,0.307954967021942,15.2195272445679,-0.114360697567463,2.06627583503723,-0.0126563757658005,1.52424888119993,1.16006612075955,0.807611132723839
119320,0.0166658,4.46143127419055,-0.215541303157806,-21.9353427886963,0.307954967021942,15.2195272445679,-0.114360697567463,2.06627583503723,-0.0126563757658005,1.52424888119993,1.16006612075955,0.807611132723839
119322,0.0172465,4.47867777384818,-0.215541303157806,-21.9353427886963,0.307954967021942,15.2195272445679,-0.114360697567463,2.06627583503723,-0.0126563757658005,1.52424888119993,1.16006612075955,0.807611132723839
119326,0.0166687,4.49534647352993,-0.290919721126556,-21.883768081665,0.256380259990692,15.2711019515991,-0.0722464397549629,2.09191060066223,-0.0703345984220505,1.59586919231163,0.892381176178006,0.838191861958438
119328,0.0166653,4.5120117738843,-0.290919721126556,-21.883768081665,0.256380259990692,15.2711019515991,-0.0722464397549629,2.09191060066223,-0.0703345984220505,1.59586919231163,0.892381176178006,0.838191861958438
119332,0.016668,4.52867977321148,-0.314723432064056,-21.9591464996338,0.133394420146942,15.2195272445679,-0.155559435486794,2.11205220222473,-0.16005627810955,1.63698462266605,0.750004239311955,0.932767090964279
119336,0.0166669,4.54534667357802,-0.413905560970306,-22.0067539215088,0.133394420146942,15.2195272445679,-0.167461290955544,2.11846089363098,-0.1664649695158,1.62421327955961,0.670225305907151,0.918751157070903
119340,0.0166671,4.5620137732476,-0.314723432064056,-22.0821323394775,0.133394420146942,15.2711019515991,-0.131755724549294,2.13127827644348,-0.13442151248455,1.59163161665121,0.65362823969002,0.976801458176125
119342,0.0166657,4.57867947407067,-1.0129656791687,-22.3043003082275,-0.469632923603058,15.1957235336304,0.0348702594637871,2.12486958503723,-0.1994239538908,1.41217375153204,0.194561569007155,1.18046162513759
119346,0.016669,4.5953484736383,-1.0129656791687,-22.3043003082275,-0.469632923603058,15.1957235336304,0.0348702594637871,2.12486958503723,-0.1994239538908,1.41217375153204,0.194561569007155,1.18046162513759
119348,0.0166648,4.61201327294111,-1.2906756401062,-22.4272861480713,-0.671964466571808,15.0965414047241,-0.0429495647549629,2.16423726081848,-0.269919574260712,1.02286119748253,0.122498634786643,1.33777092801559
119352,0.0166676,4.62868087366223,-0.112391889095306,-22.328104019165,0.482515513896942,14.9735555648804,-0.0722464397549629,2.14501118659973,-0.23146741092205,1.06520394997889,-0.482731724927133,1.36797631659045
119354,0.0167039,4.64538477361202,-0.112391889095306,-22.328104019165,0.482515513896942,14.9735555648804,-0.0722464397549629,2.14501118659973,-0.23146741092205,1.06520394997889,-0.482731724927133,1.36797631659045
119358,0.0166478,4.66203257441521,-0.413905560970306,-22.3043003082275,0.157198131084442,14.9219808578491,0.0943795368075371,2.07909321784973,-0.21865002810955,0.972704427048589,-0.551170603191923,1.50447064635291
119362,0.0166674,4.67869997397065,-0.989161908626556,-22.3043003082275,-0.394254505634308,14.7751913070679,0.0769845172762871,2.09191060066223,-0.23146741092205,0.255986108002851,-1.00978735339053,1.74519399796716
119364,0.0166857,4.69538567401469,-0.989161908626556,-22.3043003082275,-0.394254505634308,14.7751913070679,0.0769845172762871,2.09191060066223,-0.23146741092205,0.255986108002851,-1.00978735339053,1.74519399796716
119368,0.0166651,4.71205077320337,-0.0885881781578064,-22.2051181793213,0.557893931865692,14.6244344711304,0.261921048164368,2.00676655769348,-0.0895606726408005,0.186603342561366,-1.93215453626388,1.85591156983895
119374,0.0166685,4.7287192735821,-0.0885881781578064,-22.2051181793213,0.557893931865692,14.6244344711304,0.261921048164368,2.00676655769348,-0.0895606726408005,0.186603342561366,-1.93215453626388,1.85591156983895
119376,0.0166645,4.74538377299905,0.962742388248444,-22.1813144683838,1.63699555397034,14.0531454086304,0.0943795368075371,2.05986714363098,-0.12160412967205,-0.098611830173341,-1.95366494831068,1.78277858975727
119380,0.0166682,4.76205197349191,1.23648500442505,-22.28049659729,1.98611664772034,13.9539632797241,0.207904919981956,1.96831429004669,-0.0895606726408005,0.0986179259090536,-2.67043153162531,1.39942591152327
119382,0.016666,4.77871797420084,1.23648500442505,-22.28049659729,1.98611664772034,13.9539632797241,0.207904919981956,1.96831429004669,-0.0895606726408005,0.0986179259090536,-2.67043153162531,1.39942591152327
119386,0.0166684,4.79538637399673,-2.19124937057495,-22.0345249176025,-1.44558501243591,14.2277059555054,-0.447612643241882,2.43981099128723,-0.482321918010712,-1.50682395952305,-0.258115954487243,1.71591092262238
119388,0.0166651,4.81205147318542,-2.19124937057495,-22.0345249176025,-1.44558501243591,14.2277059555054,-0.447612643241882,2.43981099128723,-0.482321918010712,-1.50682395952305,-0.258115954487243,1.71591092262238
119392,0.0166686,4.82872007228434,0.0343976616859436,-22.5542392730713,0.708650767803192,14.6760091781616,0.196003064513206,2.37389302253723,-0.0959693640470505,-1.21514195722095,-1.45698748683169,1.62522058635343
