F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
119396,0.0166659,4.84538597241044,3.9144024848938,-21.9591464996338,4.64419746398926,13.9063558578491,-0.370708346366882,2.36748433113098,-0.17287366092205,-0.683866338755088,-3.54100031295661,0.929865380729687
119400,0.0166684,4.86205437220633,3.9144024848938,-21.9591464996338,4.64419746398926,13.9063558578491,-0.370708346366882,2.36748433113098,-0.17287366092205,-0.683866338755088,-3.54100031295661,0.929865380729687
119402,0.0166657,4.8787200730294,2.1132550239563,-22.50266456604,2.96206879615784,13.2834920883179,-0.0667532756924629,2.23015522956848,-0.19301526248455,-0.196917689218028,-3.53674363331872,0.365531100860669
119406,0.016669,4.89538907259703,-2.3142352104187,-21.8599643707275,-1.47335600852966,14.6482381820679,-0.269084811210632,2.67510151863098,-0.436545550823212,-2.03134571126493,-0.517959806536069,1.38041059077019
119408,0.0166649,4.91205397248268,-2.3142352104187,-21.8599643707275,-1.47335600852966,14.6482381820679,-0.269084811210632,2.67510151863098,-0.436545550823212,-2.03134571126493,-0.517959806536069,1.38041059077019
119412,0.0166703,4.92872427217662,-4.3137469291687,-22.1575107574463,-3.55221343040466,14.4022665023804,0.0943795368075371,2.57073140144348,-0.263510882854462,-1.95337800930554,-0.522522741728799,1.49253824959306
119416,0.0170114,4.94573567248881,-4.3137469291687,-22.1575107574463,-3.55221343040466,14.4022665023804,0.0943795368075371,2.57073140144348,-0.263510882854462,-1.95337800930554,-0.522522741728799,1.49253824959306
119418,0.0166688,4.96240447275341,-4.3137469291687,-22.1575107574463,-3.55221343040466,14.4022665023804,0.0943795368075371,2.57073140144348,-0.263510882854462,-1.95337800930554,-0.522522741728799,1.49253824959306
119422,0.016667,4.97907147184014,4.4380841255188,-21.8123569488525,5.14407539367676,13.6564168930054,-0.209575548768044,2.36748433113098,-0.1280128210783,-0.837495149799945,-4.47367139425965,0.651392132984325
119424,0.0166671,4.99573857150972,4.4380841255188,-21.8123569488525,5.14407539367676,13.6564168930054,-0.209575548768044,2.36748433113098,-0.1280128210783,-0.837495149799945,-4.47367139425965,0.651392132984325
119430,0.0228101,5.01854867115617,-3.6393084526062,-20.995096206665,-2.77462553977966,14.0769491195679,-0.323100924491882,2.66869282722473,-0.488730609416962,-2.57535218843334,0.211650905103809,0.695694804105433
119434,0.0166687,5.03521737083793,-3.6393084526062,-20.995096206665,-2.77462553977966,14.0769491195679,-0.323100924491882,2.66869282722473,-0.488730609416962,-2.57535218843334,0.211650905103809,0.695694804105433
119438,0.016665,5.05188237130642,6.2392315864563,-20.6499423980713,6.92141914367676,12.4146566390991,-1.48490512371063,2.67510151863098,-0.533591449260712,-0.09738292337966,-4.44983593182972,-0.826724617917701
119440,0.0178586,5.06974097155035,6.2392315864563,-20.6499423980713,6.92141914367676,12.4146566390991,-1.48490512371063,2.67510151863098,-0.533591449260712,-0.09738292337966,-4.44983593182972,-0.826724617917701
119446,0.0166687,5.0864096712321,-1.21529722213745,-20.2770175933838,-0.521207630634308,15.6202230453491,0.226215466856956,2.64305806159973,-0.24428479373455,-2.57896702096675,-1.54650281718015,1.4383676766473
119448,0.0199629,5.10637257061899,-1.21529722213745,-20.2770175933838,-0.521207630634308,15.6202230453491,0.226215466856956,2.64305806159973,-0.24428479373455,-2.57896702096675,-1.54650281718015,1.4383676766473
119452,0.0166694,5.12304197065532,-1.21529722213745,-20.2770175933838,-0.521207630634308,15.6202230453491,0.226215466856956,2.64305806159973,-0.24428479373455,-2.57896702096675,-1.54650281718015,1.4383676766473
119454,0.0196507,5.1426926702261,3.2637677192688,-19.6343173980713,3.91421723365784,13.5572347640991,-0.954814791679382,2.54418110847473,-0.514365375041962,-1.42799313894906,-3.49884688575152,0.0421448915890949
119460,0.0166679,5.15936057083309,3.2637677192688,-19.6343173980713,3.91421723365784,13.5572347640991,-0.954814791679382,2.54418110847473,-0.514365375041962,-1.42799313894906,-3.49884688575152,0.0421448915890949
119462,0.0166661,5.17602667026222,4.9617657661438,-19.9040927886963,5.56857490539551,13.6564168930054,-0.638957858085632,2.52495503425598,-0.314780414104462,-1.18525851882966,-4.3797319282278,-0.21859681247289
119466,0.0166671,5.19269376993179,0.0859723687171936,-19.4359531402588,0.807832896709442,15.9653768539429,0.291217923164368,2.70165181159973,-0.10878674685955,-1.87191310685846,-1.90566995687097,0.948190561970893
119468,0.0166661,5.20935986936092,0.0859723687171936,-19.4359531402588,0.807832896709442,15.9653768539429,0.291217923164368,2.70165181159973,-0.10878674685955,-1.87191310685846,-1.90566995687097,0.948190561970893
119472,0.0166685,5.22602836973965,-6.21407651901245,-18.8924350738525,-5.20657157897949,14.8505697250366,0.0943795368075371,2.63573384284973,-0.495139300823212,-2.22295212208621,1.24686083676883,0.357184780199637
119476,0.0178786,5.24390696920455,-6.21407651901245,-18.8924350738525,-5.20657157897949,14.8505697250366,0.0943795368075371,2.63573384284973,-0.495139300823212,-2.22295212208621,1.24686083676883,0.357184780199637
119480,0.0172331,5.26114006899297,1.86331605911255,-18.5710849761963,2.61294770240784,12.2916707992554,0.196003064513206,2.11205220222473,-0.12160412967205,-1.31484523158342,-3.6430906414772,-0.273991264481318
119482,0.0166661,5.2778061684221,-3.04024839401245,-18.646463394165,-2.12399077415466,15.2949056625366,-0.161968126893044,2.66228413581848,-0.533591449260712,-2.83829335683992,-0.890653857383527,0.526158292512374
119486,0.0166674,5.29447356797755,-3.04024839401245,-18.646463394165,-2.12399077415466,15.2949056625366,-0.161968126893044,2.66228413581848,-0.533591449260712,-2.83829335683992,-0.890653857383527,0.526158292512374
119488,0.0166667,5.31114026717842,-2.41341733932495,-19.58274269104,-1.62411284446716,15.3187093734741,0.666584134101868,2.47185444831848,-0.13442151248455,-1.83948670509585,-1.53944653796728,0.577012953361885
119494,0.0166679,5.32780816778541,3.08523988723755,-18.5472812652588,3.98959565162659,13.1089315414429,-0.495220065116882,2.34825825691223,-0.378867328166962,-1.06520380452763,-4.17843986088268,-0.0981516661938757
119496,0.0223349,5.35014306753874,3.08523988723755,-18.5472812652588,3.98959565162659,13.1089315414429,-0.495220065116882,2.34825825691223,-0.378867328166962,-1.06520380452763,-4.17843986088268,-0.0981516661938757
119500,0.0166673,5.36681036837399,-4.4407000541687,-19.090799331665,-3.34988188743591,15.0211629867554,0.177692517638206,2.62932515144348,-0.488730609416962,-2.48080894532309,0.736575319248461,0.89421002239205
119502,0.0166659,5.38347626850009,-4.4407000541687,-19.090799331665,-3.34988188743591,15.0211629867554,0.177692517638206,2.62932515144348,-0.488730609416962,-2.48080894532309,0.736575319248461,0.89421002239205
119508,0.0166665,5.40014276839793,-0.215541303157806,-18.7694492340088,0.609468638896942,13.8785848617554,0.297626614570618,2.46544575691223,-0.19301526248455,-1.57653693382826,-2.75288054974284,0.011343613969782
119510,0.0166667,5.4168094675988,-0.215541303157806,-18.7694492340088,0.609468638896942,13.8785848617554,0.297626614570618,2.46544575691223,-0.19301526248455,-1.57653693382826,-2.75288054974284,0.011343613969782
119512,0.0167684,5.43357786722481,-0.215541303157806,-18.7694492340088,0.609468638896942,13.8785848617554,0.297626614570618,2.46544575691223,-0.19301526248455,-1.57653693382826,-2.75288054974284,0.011343613969782
119516,0.0166665,5.45024436712265,-0.540858685970306,-18.5710849761963,0.280183970928192,14.2277059555054,0.0586739704012871,2.44621968269348,-0.308371722698212,-1.74838999348073,-2.11974994540571,-0.116389554397944
119518,0.0166673,5.4669116679579,-0.540858685970306,-18.5710849761963,0.280183970928192,14.2277059555054,0.0586739704012871,2.44621968269348,-0.308371722698212,-1.74838999348073,-2.11974994540571,-0.116389554397944
119522,0.0166678,5.48357946798205,-0.362330853939056,-18.3727207183838,0.430940806865692,14.1285238265991,0.261921048164368,2.43981099128723,-0.21865002810955,-1.41050789515536,-2.61093967612233,-0.472119469027343
119526,0.0166663,5.50024576857686,-0.215541303157806,-18.1267490386963,0.633272349834442,12.9859457015991,-0.0960501506924629,2.35466694831848,-0.372458636760712,-1.07629978115606,-1.82080674504592,-1.27297908682017
119530,0.0166665,5.5169122684747,-0.215541303157806,-18.1267490386963,0.633272349834442,12.9859457015991,-0.0960501506924629,2.35466694831848,-0.372458636760712,-1.07629978115606,-1.82080674504592,-1.27297908682017
119534,0.016667,5.53357926756144,-0.790797650814056,-18.519510269165,0.133394420146942,13.7079916000366,-0.0484427288174629,2.53136372566223,-0.314780414104462,-1.29915708422622,-2.28596832316033,-1.09944345661395
119536,0.0178903,5.55146956816316,-0.790797650814056,-18.519510269165,0.133394420146942,13.7079916000366,-0.0484427288174629,2.53136372566223,-0.314780414104462,-1.29915708422622,-2.28596832316033,-1.09944345661395
119540,0.0166676,5.56813716888428,-0.838405072689056,-18.4957065582275,0.0580160096287727,13.5334310531616,-0.0548514202237129,2.49199604988098,-0.327597796916962,-1.25506982065902,-2.15757135513869,-1.05111835566339
119544,0.0175852,5.58572236821055,-0.814601361751556,-19.2613925933838,0.0302450135350227,13.2596883773804,-0.00632847286760807,2.50481343269348,-0.372458636760712,-0.938806415613821,-1.98061935820972,-1.64426478988372
119548,0.0166672,5.60238956846297,-0.814601361751556,-19.2613925933838,0.0302450135350227,13.2596883773804,-0.00632847286760807,2.50481343269348,-0.372458636760712,-0.938806415613821,-1.98061935820972,-1.64426478988372
119554,0.0323679,5.63475746847689,-0.588466107845306,-19.3367710113525,0.355562388896942,13.3350667953491,-0.0127371642738581,2.58354878425598,-0.378867328166962,-1.24210944219914,-1.74854712082629,0.348360514223267
119556,0.0166687,5.65142616815865,-0.588466107845306,-19.3367710113525,0.355562388896942,13.3350667953491,-0.0127371642738581,2.58354878425598,-0.378867328166962,-1.24210944219914,-1.74854712082629,0.348360514223267
119560,0.0169513,5.66837746836245,-0.790797650814056,-19.2375888824463,0.157198131084442,13.3072957992554,0.0531808063387871,2.59636616706848,-0.353232562541962,-0.325473334461519,-1.41759690095796,-1.51857399155353
119562,0.0166668,5.68504426814616,-0.790797650814056,-19.2375888824463,0.157198131084442,13.3072957992554,0.0531808063387871,2.59636616706848,-0.353232562541962,-0.325473334461519,-1.41759690095796,-1.51857399155353
119566,0.0166667,5.70171096734703,-0.739222943782806,-19.090799331665,0.157198131084442,13.2358846664429,0.0586739704012871,2.57714009284973,-0.353232562541962,-0.0318541621091657,-1.4276150862103,-1.37720423904337
119570,0.0166671,5.7183780670166,-0.715419232845306,-20.1778354644775,0.157198131084442,13.4818563461304,0.0769845172762871,2.58354878425598,-0.378867328166962,0.0469779345741983,-1.43609632340178,-1.25136423815172
119574,0.0166667,5.73504476621747,-0.715419232845306,-20.1778354644775,0.157198131084442,13.4818563461304,0.0769845172762871,2.58354878425598,-0.378867328166962,0.0469779345741983,-1.43609632340178,-1.25136423815172
119576,0.0166669,5.75171166658401,-0.739222943782806,-19.6105136871338,0.0818197205662727,13.0097494125366,0.112690083682537,2.53136372566223,-0.366049945354462,0.000317377478416598,-1.69495132764639,-0.789308611863651
119580,0.0166671,5.76837876625359,-0.739222943782806,-19.6105136871338,0.0818197205662727,13.0097494125366,0.112690083682537,2.53136372566223,-0.366049945354462,0.000317377478416598,-1.69495132764639,-0.789308611863651
119582,0.0166672,5.785045966506,-0.739222943782806,-19.6105136871338,0.0818197205662727,13.0097494125366,0.112690083682537,2.53136372566223,-0.366049945354462,0.000317377478416598,-1.69495132764639,-0.789308611863651
119586,0.0166665,5.80171246640384,-0.763026654720306,-20.6975498199463,0.0580160096287727,13.0851278305054,0.100788228213787,2.76024556159973,-0.353232562541962,0.902774630401801,-1.60705036707162,-1.03695872425429
119590,0.0166711,5.8183835670352,-0.763026654720306,-20.8959140777588,0.0302450135350227,13.2358846664429,0.106281392276287,2.72087788581848,-0.372458636760712,0.921763310171514,-1.61491549961126,-1.00423294284354
119592,0.0166631,5.83504666760564,-0.763026654720306,-20.8959140777588,0.0302450135350227,13.2358846664429,0.106281392276287,2.72087788581848,-0.372458636760712,0.921763310171514,-1.61491549961126,-1.00423294284354
119596,0.0166669,5.85171356797218,-0.814601361751556,-20.0548496246338,0.00644130259752274,12.5654134750366,0.136493787169456,2.57714009284973,-0.385276019573212,0.775272725296969,-1.93977642814844,-0.327683735168646
119600,0.0166671,5.86838066764176,-0.814601361751556,-20.0548496246338,0.00644130259752274,12.5654134750366,0.136493787169456,2.57714009284973,-0.385276019573212,0.775272725296969,-1.93977642814844,-0.327683735168646
119604,0.0166699,5.88505056686699,-0.739222943782806,-19.9040927886963,0.0580160096287727,12.0933065414429,0.118183247745037,2.49840474128723,-0.359641253948212,0.842265041058065,-1.9995425910304,-0.835008838043375
119608,0.0166647,5.90171526744962,-0.763026654720306,-19.7811069488525,0.0580160096287727,12.2400960922241,0.130085095763206,2.55699849128723,-0.404502093791962,1.33353166677786,-2.08446666685892,-1.17155365205107
119610,0.0166654,5.91838066652417,-0.763026654720306,-19.7811069488525,0.0580160096287727,12.2400960922241,0.130085095763206,2.55699849128723,-0.404502093791962,1.33353166677786,-2.08446666685892,-1.17155365205107
119614,0.01667,5.93505066633224,-0.814601361751556,-20.7451572418213,-0.0689371153712273,12.7360067367554,0.160297498106956,2.68151021003723,-0.385276019573212,0,0,0
119616,0.0174891,5.95253976620734,-0.814601361751556,-20.7451572418213,-0.0689371153712273,12.7360067367554,0.160297498106956,2.68151021003723,-0.385276019573212,0,0,0
119622,0.0166677,5.96920746564865,-0.814601361751556,-20.7451572418213,-0.0689371153712273,12.7360067367554,0.160297498106956,2.68151021003723,-0.385276019573212,0,0,0
119624,0.019804,5.98901146650314,-0.814601361751556,-21.0188999176025,0.0302450135350227,12.3154745101929,0.148395642638206,2.70806050300598,-0.372458636760712,0,0,0
119628,0.0166678,6.0056792665273,-0.965358197689056,-20.8721103668213,-0.219693958759308,12.6883993148804,0.219806775450706,2.73461079597473,-0.366049945354462,0,0,0
119630,0.0179778,6.02365706674755,-0.965358197689056,-20.8721103668213,-0.219693958759308,12.6883993148804,0.219806775450706,2.73461079597473,-0.366049945354462,0,0,0
119636,0.0166683,6.0403253659606,-0.838405072689056,-21.9591464996338,-0.0173624083399773,12.9105672836304,0.214313611388206,2.84538960456848,-0.385276019573212,0,0,0
119638,0.0179186,6.05824396573007,-0.838405072689056,-21.9591464996338,-0.0173624083399773,12.9105672836304,0.214313611388206,2.84538960456848,-0.385276019573212,0,0,0
119644,0.0166669,6.07491086609662,-0.715419232845306,-20.772928237915,0.0818197205662727,11.5696249008179,0.214313611388206,2.62932515144348,-0.353232562541962,0,0,0
119646,0.0204545,6.09536536596715,-0.715419232845306,-20.772928237915,0.0818197205662727,11.5696249008179,0.214313611388206,2.62932515144348,-0.353232562541962,0,0,0
119648,0.0167954,6.11216076649725,-0.687648236751556,-21.26487159729,0.0818197205662727,11.4942464828491,0.226215466856956,2.59636616706848,-0.385276019573212,0,0,0
119654,0.0166687,6.12882946617901,-0.814601361751556,-22.3043003082275,-0.0173624083399773,12.2162923812866,0.231708630919456,2.88475728034973,-0.410910785198212,0,0,0
119656,0.018513,6.14734246581793,-0.814601361751556,-22.3043003082275,-0.0173624083399773,12.2162923812866,0.231708630919456,2.88475728034973,-0.410910785198212,0,0,0
119660,0.0166708,6.16401326656342,-0.790797650814056,-21.5624179840088,0.0302450135350227,11.1490926742554,0.184101209044456,2.68151021003723,-0.404502093791962,0,0,0
119662,0.0187462,6.18275946564972,-0.790797650814056,-21.5624179840088,0.0302450135350227,11.1490926742554,0.184101209044456,2.68151021003723,-0.404502093791962,0,0,0
119666,0.01667,6.1994294654578,-0.790797650814056,-21.5624179840088,0.0302450135350227,11.1490926742554,0.184101209044456,2.68151021003723,-0.404502093791962,0,0,0
119670,0.0166653,6.21609476581216,-0.814601361751556,-22.7486362457275,-0.0451334044337273,12.0655355453491,0.285724759101868,2.82616353034973,-0.378867328166962,0,0,0
119674,0.0166652,6.23275996558368,-0.814601361751556,-22.7486362457275,-0.0451334044337273,12.0655355453491,0.285724759101868,2.82616353034973,-0.378867328166962,0,0,0
119676,0.0211854,6.25394536554813,-0.937587201595306,-21.5624179840088,-0.120511822402477,11.2958822250366,0.243610486388206,2.69524312019348,-0.410910785198212,0,0,0
119682,0.0166671,6.27061246521771,-0.540858685970306,-21.0188999176025,0.232576549053192,10.3516683578491,0.201496228575706,2.43340229988098,-0.398093402385712,0,0,0
119686,0.0188594,6.28947186470032,-0.540858685970306,-21.0188999176025,0.232576549053192,10.3516683578491,0.201496228575706,2.43340229988098,-0.398093402385712,0,0,0
119690,0.021275,6.31074686534703,-0.937587201595306,-22.1337070465088,-0.168119251728058,10.8753499984741,0.315021634101868,2.68151021003723,-0.391684710979462,0,0,0
119694,0.0172545,6.32800136506557,-0.937587201595306,-22.1337070465088,-0.168119251728058,10.8753499984741,0.315021634101868,2.68151021003723,-0.391684710979462,0,0,0
119696,0.0224362,6.35043756477535,-0.937587201595306,-22.1337070465088,-0.168119251728058,10.8753499984741,0.315021634101868,2.68151021003723,-0.391684710979462,0,0,0
119698,0.0166682,6.36710576526821,-0.862208783626556,-21.9075717926025,-0.144315540790558,10.8515462875366,0.369037747383118,2.70806050300598,-0.385276019573212,0,0,0
119702,0.016669,6.38377476483583,-0.862208783626556,-21.9075717926025,-0.144315540790558,10.8515462875366,0.369037747383118,2.70806050300598,-0.385276019573212,0,0,0
119706,0.0166648,6.40043956413865,-0.790797650814056,-22.05832862854,-0.120511822402477,10.9745321273804,0.297626614570618,2.69524312019348,-0.410910785198212,0,0,0
119708,0.0166681,6.41710766404867,-0.965358197689056,-23.29612159729,-0.195890247821808,10.9507284164429,0.279316067695618,2.88475728034973,-0.385276019573212,0,0,0
119712,0.0166663,6.43377396464348,-0.965358197689056,-23.29612159729,-0.195890247821808,10.9507284164429,0.279316067695618,2.88475728034973,-0.385276019573212,0,0,0
119716,0.0166683,6.45044226385653,-0.838405072689056,-22.5264682769775,-0.0927408263087273,10.0818929672241,0.309528470039368,2.62932515144348,-0.398093402385712,0,0,0
119722,0.0166652,6.46710746362805,-0.838405072689056,-22.5264682769775,-0.0927408263087273,10.0818929672241,0.309528470039368,2.62932515144348,-0.398093402385712,0,0,0
119724,0.0188307,6.4859381634742,-0.739222943782806,-23.0977573394775,0.0302450135350227,10.7999715805054,0.303119778633118,2.83257222175598,-0.366049945354462,0,0,0
119728,0.0168855,6.50282366387546,-0.889979779720306,-24.137186050415,-0.243497669696808,11.0737142562866,0.386432766914368,2.73461079597473,-0.378867328166962,0,0,0
119730,0.0195357,6.52235936373472,-0.889979779720306,-24.137186050415,-0.243497669696808,11.0737142562866,0.386432766914368,2.73461079597473,-0.378867328166962,0,0,0
119734,0.0166685,6.53902786411345,-1.58822202682495,-14.66330909729,-1.34640288352966,4.39280605316162,0.649189114570618,-0.684883952140808,-0.263510882854462,6.99808380487028,-4.1906227097183,-14.1749880301764
119736,0.0166652,6.55569306388497,-1.58822202682495,-14.66330909729,-1.34640288352966,4.39280605316162,0.649189114570618,-0.684883952140808,-0.263510882854462,6.99808380487028,-4.1906227097183,-14.1749880301764
119742,0.0166674,6.57236046344042,-1.58822202682495,-14.66330909729,-1.34640288352966,4.39280605316162,0.649189114570618,-0.684883952140808,-0.263510882854462,6.99808380487028,-4.1906227097183,-14.1749880301764
119744,0.0172218,6.58958226256073,-1.3382830619812,-18.02756690979,-0.870328724384308,7.17387294769287,0.440448880195618,1.04454720020294,-0.366049945354462,7.73370910078428,-4.08438721892938,-20.2786819905848
119748,0.0166692,6.60625146329403,-1.3382830619812,-18.02756690979,-0.870328724384308,7.17387294769287,0.440448880195618,1.04454720020294,-0.366049945354462,7.73370910078428,-4.08438721892938,-20.2786819905848
119750,0.0166648,6.62291626259685,-1.3382830619812,-18.02756690979,-0.870328724384308,7.17387294769287,0.440448880195618,1.04454720020294,-0.366049945354462,7.73370910078428,-4.08438721892938,-20.2786819905848
119756,0.0166675,6.63958376273513,-1.4890398979187,-18.7932529449463,-0.818754017353058,8.07047939300537,0.440448880195618,1.34575569629669,-0.385276019573212,7.32904160185566,-4.12997007153669,-16.2678240321784
119758,0.0166663,6.65625006332994,-1.4890398979187,-18.7932529449463,-0.818754017353058,8.07047939300537,0.440448880195618,1.34575569629669,-0.385276019573212,7.32904160185566,-4.12997007153669,-16.2678240321784
119760,0.0166681,6.67291816323996,-1.4890398979187,-18.1267490386963,-0.818754017353058,7.82054042816162,0.499958157539368,1.38512337207794,-0.359641253948212,7.22991515172675,-4.22883954492211,-16.1063454460265
119764,0.0166681,6.68958626314998,-0.937587201595306,-18.3211460113525,-0.168119251728058,7.79673671722412,0.369037747383118,1.08391487598419,-0.391684710979462,5.24212156955748,-3.95389447145248,-14.8001404040192
119766,0.0166659,6.70625216327608,-0.937587201595306,-18.3211460113525,-0.168119251728058,7.79673671722412,0.369037747383118,1.08391487598419,-0.391684710979462,5.24212156955748,-3.95389447145248,-14.8001404040192
119770,0.0166671,6.72291926294565,-0.965358197689056,-18.1267490386963,-0.219693958759308,7.52299404144287,0.357135891914368,1.06377327442169,-0.378867328166962,5.32015143639693,-3.86112644399384,-15.2090616670259
119774,0.0166683,6.7395875621587,-0.965358197689056,-18.1267490386963,-0.219693958759308,7.52299404144287,0.357135891914368,1.06377327442169,-0.378867328166962,5.32015143639693,-3.86112644399384,-15.2090616670259
119778,0.0166649,6.75625246204436,-0.965358197689056,-18.1267490386963,-0.219693958759308,7.52299404144287,0.357135891914368,1.03081429004669,-0.391684710979462,5.35337072982284,-3.84102102801961,-15.1358549297321
119782,0.0166668,6.77291926182806,-0.715419232845306,-18.1743564605713,0.0302450135350227,6.90013027191162,0.333332180976868,0.854117512702942,-0.423728168010712,4.49222928260155,-3.69043933458968,-14.3490660800767
119784,0.0166664,6.78958566114306,-0.715419232845306,-18.1743564605713,0.0302450135350227,6.90013027191162,0.333332180976868,0.854117512702942,-0.423728168010712,4.49222928260155,-3.69043933458968,-14.3490660800767
119788,0.0166672,6.80625286139548,-1.04073667526245,-17.7062168121338,-0.469632923603058,6.57878017425537,0.583271145820618,0.297476887702942,-0.436545550823212,4.186703780634,-3.43431632924921,-14.041091447852
119790,0.0166654,6.82291826047003,-2.1158709526062,-17.6546421051025,-1.77486968040466,6.03129482269287,0.810321927070618,0.310294270515442,-0.340415179729462,4.46156308279016,-4.5815246795103,-14.2934610150296
119794,0.0166682,6.83958646096289,-2.1158709526062,-17.6546421051025,-1.77486968040466,6.03129482269287,0.810321927070618,0.310294270515442,-0.340415179729462,4.46156308279016,-4.5815246795103,-14.2934610150296
119798,0.0166657,6.85625216178596,-1.6397967338562,-18.741678237915,-0.870328724384308,6.99931240081787,0.445942044258118,1.01799690723419,-0.334006488323212,4.79115336568808,-6.26849430321262,-12.3316121219481
119802,0.0166679,6.87292006239295,-1.6397967338562,-18.741678237915,-0.870328724384308,6.99931240081787,0.445942044258118,1.01799690723419,-0.334006488323212,4.79115336568808,-6.26849430321262,-12.3316121219481
119804,0.0166659,6.88958596251905,-1.41366147994995,-18.9678134918213,-0.747342884540558,7.02708339691162,0.445942044258118,0.972220540046692,-0.308371722698212,4.73084918192484,-6.03326929689946,-12.1680716814465
119808,0.0174798,6.90706576220691,-0.715419232845306,-18.3211460113525,-0.144315540790558,6.55497646331787,0.321430325508118,0.716788411140442,-0.410910785198212,3.00002702018199,-2.99633149816611,-12.1996591504364
119812,0.0172053,6.92427106201649,-0.715419232845306,-18.3211460113525,-0.144315540790558,6.55497646331787,0.321430325508118,0.716788411140442,-0.410910785198212,3.00002702018199,-2.99633149816611,-12.1996591504364
119816,0.0166671,6.94093816168606,-0.588466107845306,-18.5710849761963,-0.0689371153712273,6.65415859222412,0.297626614570618,0.795523762702942,-0.450278460979462,3.37127645885753,-2.95046821741078,-12.1478798798936
119818,0.0189102,6.95984836108983,-0.588466107845306,-18.5710849761963,-0.0689371153712273,6.65415859222412,0.297626614570618,0.795523762702942,-0.450278460979462,3.37127645885753,-2.95046821741078,-12.1478798798936
119822,0.0166681,6.97651646099985,-0.390101850032806,-18.91623878479,0.0302450135350227,6.75334072113037,0.291217923164368,0.716788411140442,-0.450278460979462,3.22169836579124,-2.8186747088296,-12.0409669056795
119826,0.018101,6.99461746029556,0.0621686577796936,-19.13840675354,0.708650767803192,6.80094814300537,0.238117322325706,0.729605793952942,-0.417319476604462,1.96319574493336,-1.63601834140553,-11.0418748632393
119830,0.0166685,7.01128596067429,-0.0647844672203064,-19.0392246246338,0.732454478740692,6.67796230316162,0.243610486388206,0.716788411140442,-0.417319476604462,1.99487743068215,-1.61807534306702,-10.7471498888838
119832,0.0172696,7.02855556085706,-0.0647844672203064,-19.0392246246338,0.732454478740692,6.67796230316162,0.243610486388206,0.716788411140442,-0.417319476604462,1.99487743068215,-1.61807534306702,-10.7471498888838
119836,0.0169639,7.04551945999265,-0.239345014095306,-19.2375888824463,0.534090220928192,6.70176601409912,0.273822903633118,0.795523762702942,-0.391684710979462,2.72149418692756,-2.30640205691771,-9.3786467636108
119842,0.020776,7.06629545986652,-0.239345014095306,-19.2375888824463,0.534090220928192,6.70176601409912,0.273822903633118,0.795523762702942,-0.391684710979462,2.72149418692756,-2.30640205691771,-9.3786467636108
119844,0.0219773,7.08827275969088,-0.290919721126556,-20.201639175415,0.482515513896942,7.32462978363037,0.250019192695618,0.932852864265442,-0.308371722698212,2.46560438866611,-2.59314092052706,-7.27020429444859
119848,0.0166672,7.10493995994329,-0.290919721126556,-20.201639175415,0.482515513896942,7.32462978363037,0.250019192695618,0.932852864265442,-0.308371722698212,2.46560438866611,-2.59314092052706,-7.27020429444859
119852,0.0183674,7.12330736033618,0.0343976616859436,-20.7213535308838,0.633272349834442,7.57060146331787,0.219806775450706,1.07018196582794,-0.301963031291962,1.45476511594255,-1.57143920824319,-5.78951928853242
119856,0.0169182,7.14022555947304,0.0343976616859436,-20.7213535308838,0.633272349834442,7.57060146331787,0.219806775450706,1.07018196582794,-0.301963031291962,1.45476511594255,-1.57143920824319,-5.78951928853242
119858,0.0166652,7.15689075924456,0.0343976616859436,-20.7213535308838,0.633272349834442,7.57060146331787,0.219806775450706,1.07018196582794,-0.301963031291962,1.45476511594255,-1.57143920824319,-5.78951928853242
119862,0.0166711,7.17356185987592,0.284336626529694,-21.7369785308838,0.760225474834442,6.95170497894287,0.0888863727450371,1.19469368457794,-0.314780414104462,0.359655518727842,-1.21534644187199,-2.93960447625898
