F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
119864,0.0166647,7.19022656045854,0.284336626529694,-21.7369785308838,0.760225474834442,6.95170497894287,0.0888863727450371,1.19469368457794,-0.314780414104462,0.359655518727842,-1.21534644187199,-2.93960447625898
119866,0.016668,7.20689455978572,0.284336626529694,-21.7369785308838,0.760225474834442,6.95170497894287,0.0888863727450371,1.19469368457794,-0.314780414104462,0.359655518727842,-1.21534644187199,-2.93960447625898
119870,0.0166688,7.22356336005032,0.236729204654694,-22.6018466949463,0.907015025615692,7.15006923675537,0.0586739704012871,1.37871468067169,-0.263510882854462,0,0,0
119874,0.0166654,7.24022875912488,0.236729204654694,-22.6018466949463,0.907015025615692,7.15006923675537,0.0586739704012871,1.37871468067169,-0.263510882854462,0,0,0
119876,0.0166667,7.25689545832574,0.435093462467194,-23.2683506011963,0.982393443584442,7.57060146331787,0.0586739704012871,1.48308479785919,-0.314780414104462,0,0,0
119880,0.0166707,7.27356615848839,0.435093462467194,-23.2683506011963,0.982393443584442,7.57060146331787,0.0586739704012871,1.48308479785919,-0.314780414104462,0,0,0
119884,0.0166645,7.29023065790534,0.585850298404694,-23.8634433746338,1.08554291725159,8.07047939300537,0.0586739704012871,1.58837044239044,-0.321189105510712,0,0,0
119888,0.0166664,7.30689705722034,0.562046587467194,-24.581521987915,1.20852875709534,8.61399745941162,0.100788228213787,1.88225471973419,-0.321189105510712,0,0,0
119892,0.0166672,7.32356425747275,0.562046587467194,-24.581521987915,1.20852875709534,8.61399745941162,0.100788228213787,1.88225471973419,-0.321189105510712,0,0,0
119896,0.0190752,7.34263945743442,0.0621686577796936,-25.1726474761963,0.859407603740692,9.51060390472412,0.214313611388206,2.23015522956848,-0.250693500041962,0,0,0
119900,0.0173903,7.36002975702286,0.0621686577796936,-25.1726474761963,0.859407603740692,9.51060390472412,0.214313611388206,2.23015522956848,-0.250693500041962,0,0,0
119902,0.0166673,7.37669705785811,0.0621686577796936,-25.1726474761963,0.859407603740692,9.51060390472412,0.214313611388206,2.23015522956848,-0.250693500041962,0,0,0
119906,0.016668,7.39336505718529,0.0105939507484436,-25.7677402496338,0.657076060771942,10.0541219711304,0.285724759101868,2.37389302253723,-0.2250587195158,0,0,0
119908,0.0179628,7.41132785752416,0.0105939507484436,-25.7677402496338,0.657076060771942,10.0541219711304,0.285724759101868,2.37389302253723,-0.2250587195158,0,0,0
119914,0.0166687,7.42799655720592,-0.0647844672203064,-26.0137119293213,0.581697642803192,10.8753499984741,0.303119778633118,2.45903706550598,-0.257102191448212,0,0,0
119916,0.0168944,7.4448909573257,-0.0647844672203064,-26.0137119293213,0.581697642803192,10.8753499984741,0.303119778633118,2.45903706550598,-0.257102191448212,0,0,0
119920,0.0166684,7.46155935712159,-0.0647844672203064,-26.0137119293213,0.581697642803192,10.8753499984741,0.303119778633118,2.45903706550598,-0.257102191448212,0,0,0
119922,0.0198423,7.48140165768564,-0.0647844672203064,-25.248025894165,0.557893931865692,9.60978603363037,0.255512356758118,2.30156636238098,-0.263510882854462,0,0,0
119928,0.0166697,7.49807135760784,-0.0647844672203064,-25.248025894165,0.557893931865692,9.60978603363037,0.255512356758118,2.30156636238098,-0.263510882854462,0,0,0
119930,0.0204321,7.51850345730782,-0.112391889095306,-25.9423007965088,0.609468638896942,9.98271083831787,0.255512356758118,2.44621968269348,-0.24428479373455,0,0,0
119934,0.017549,7.53605245798826,-0.362330853939056,-24.010232925415,0.383333384990692,10.0065145492554,0.315021634101868,2.25578999519348,-0.20583264529705,0,0,0
119938,0.0208626,7.55691505782306,-0.362330853939056,-24.010232925415,0.383333384990692,10.0065145492554,0.315021634101868,2.25578999519348,-0.20583264529705,0,0,0
119942,0.0174516,7.57436665706337,-0.413905560970306,-22.7010288238525,0.331758677959442,10.1056966781616,0.369037747383118,2.19719624519348,-0.17287366092205,0,0,0
119946,0.0166673,7.59103395789862,-0.413905560970306,-22.7010288238525,0.331758677959442,10.1056966781616,0.369037747383118,2.19719624519348,-0.17287366092205,0,0,0
119948,0.0209531,7.61198705807328,-0.215541303157806,-21.0942783355713,0.581697642803192,10.2286825180054,0.297626614570618,2.19078755378723,-0.17287366092205,0,0,0
119952,0.0166715,7.6286585573107,-0.215541303157806,-21.0942783355713,0.581697642803192,10.2286825180054,0.297626614570618,2.19078755378723,-0.17287366092205,0,0,0
119956,0.0166624,7.64532095752656,-0.215541303157806,-21.0942783355713,0.581697642803192,10.2286825180054,0.297626614570618,2.19078755378723,-0.17287366092205,0,0,0
119960,0.0166688,7.66198975779116,-0.437709271907806,-20.201639175415,0.383333384990692,11.0737142562866,0.392841458320618,2.16423726081848,-0.1023780554533,0,0,0
119962,0.0166833,7.6786730568856,-0.437709271907806,-20.201639175415,0.383333384990692,11.0737142562866,0.392841458320618,2.16423726081848,-0.1023780554533,0,0,0
119968,0.0166678,7.69534085690975,-0.215541303157806,-21.83616065979,0.534090220928192,11.0975179672241,0.380939602851868,2.35466694831848,-0.0639259070158005,0,0,0
119970,0.0210198,7.71636065654457,-0.215541303157806,-21.83616065979,0.534090220928192,11.0975179672241,0.380939602851868,2.35466694831848,-0.0639259070158005,0,0,0
119974,0.0166685,7.73302915692329,-0.362330853939056,-21.0704746246338,0.307954967021942,12.1924886703491,0.494464993476868,2.19719624519348,-0.0575172156095505,0,0,0
119976,0.0199322,7.75296135619283,-0.390101850032806,-21.39182472229,0.307954967021942,12.4384603500366,0.410236477851868,2.46544575691223,-0.0831519812345505,0,0,0
119982,0.0182888,7.77125015668571,-0.540858685970306,-19.2613925933838,0.0818197205662727,12.9383382797241,0.547565579414368,2.18437886238098,-0.00624768435955048,0,0,0
119984,0.0171727,7.78842285647988,-0.437709271907806,-17.67844581604,0.256380259990692,12.1171102523804,0.494464993476868,2.05986714363098,0.00656969845294952,0,0,0
119988,0.0166677,7.8050905559212,-0.437709271907806,-18.9678134918213,0.256380259990692,12.0933065414429,0.595173001289368,2.05345845222473,0.0322044640779495,0,0,0
119990,0.01849,7.82358055561781,-0.437709271907806,-18.9678134918213,0.256380259990692,12.0933065414429,0.595173001289368,2.05345845222473,0.0322044640779495,0,0,0
119996,0.0169565,7.84053705632687,-0.687648236751556,-16.964334487915,0.0580160096287727,13.3072957992554,0.571369290351868,2.21001362800598,0.0514305382966995,-2.52774160507786,-0.224435277697942,4.9434586983853
119998,0.0166668,7.85720385611057,-0.687648236751556,-16.964334487915,0.0580160096287727,13.3072957992554,0.571369290351868,2.21001362800598,0.0514305382966995,-2.52774160507786,-0.224435277697942,4.9434586983853
120000,0.0166685,7.8738723564893,-0.687648236751556,-16.964334487915,0.0580160096287727,13.3072957992554,0.571369290351868,2.21001362800598,0.0514305382966995,-2.52774160507786,-0.224435277697942,4.9434586983853
120004,0.0166668,7.89053915627301,-0.989161908626556,-18.4957065582275,-0.243497669696808,13.6326131820679,0.756305813789368,2.26311421394348,0.0450218468904495,-1.83732254707178,-0.199891075750155,2.66920787530304
120006,0.0166678,7.90720695629716,-0.790797650814056,-17.186502456665,-0.144315540790558,13.9777669906616,0.661090970039368,2.28234028816223,0.0386131554841995,-2.62267655207145,-0.172951723088171,4.77535109902088
120010,0.0166655,7.92387245595455,-0.790797650814056,-17.186502456665,-0.144315540790558,13.9777669906616,0.661090970039368,2.28234028816223,0.0386131554841995,-2.62267655207145,-0.172951723088171,4.77535109902088
120014,0.0166669,7.9405393563211,-1.1637225151062,-17.1349277496338,-0.521207630634308,14.1761312484741,0.738910794258118,2.26952290534973,0.0129783898591995,-2.92475924591685,-0.39415308080276,5.45938669230119
120018,0.0166676,7.95720695704222,-1.1637225151062,-17.1349277496338,-0.521207630634308,14.1761312484741,0.738910794258118,2.26952290534973,0.0129783898591995,-2.92475924591685,-0.39415308080276,5.45938669230119
120022,0.0166665,7.97387345694005,-1.26290464401245,-15.77414894104,-0.568815052509308,13.1089315414429,0.727008938789368,1.91521370410919,-0.10878674685955,-1.52369050963673,-0.822594443942618,2.00174085439665
120026,0.0166655,7.99053895659745,-1.26290464401245,-15.77414894104,-0.568815052509308,13.1089315414429,0.727008938789368,1.91521370410919,-0.10878674685955,-1.52369050963673,-0.822594443942618,2.00174085439665
120028,0.0166681,8.00720705650747,-1.23910093307495,-15.9249057769775,-0.370450794696808,13.5056600570679,0.756305813789368,2.00676655769348,-0.301963031291962,-2.4018401741942,-1.28333737301191,4.42124714529931
120030,0.0166701,8.02387715689838,-1.23910093307495,-15.9249057769775,-0.370450794696808,13.5056600570679,0.756305813789368,2.00676655769348,-0.301963031291962,-2.4018401741942,-1.28333737301191,4.42124714529931
120036,0.0166678,8.04054495692253,-1.23910093307495,-15.9249057769775,-0.370450794696808,13.5056600570679,0.756305813789368,2.00676655769348,-0.301963031291962,-2.4018401741942,-1.28333737301191,4.42124714529931
120038,0.0175032,8.0580481570214,-1.08834409713745,-15.5757846832275,-0.243497669696808,13.3588705062866,0.708698391914368,1.90880501270294,-0.372458636760712,-1.86109347785583,-1.32162245403769,3.41722148938567
120042,0.0166694,8.07471755705774,-1.08834409713745,-15.5757846832275,-0.243497669696808,13.3588705062866,0.708698391914368,1.90880501270294,-0.372458636760712,-1.86109347785583,-1.32162245403769,3.41722148938567
120044,0.0166659,8.09138345718384,-1.08834409713745,-15.5757846832275,-0.243497669696808,13.3588705062866,0.708698391914368,1.90880501270294,-0.372458636760712,-1.86109347785583,-1.32162245403769,3.41722148938567
120048,0.0166678,8.10805125720799,-1.54061460494995,-16.393045425415,-0.671964466571808,13.8309774398804,0.727008938789368,2.08550190925598,-0.410910785198212,-2.05119562916269,-1.35868073271587,4.16318086266074
120050,0.0166651,8.12471635639668,-1.54061460494995,-16.393045425415,-0.671964466571808,13.8309774398804,0.727008938789368,2.08550190925598,-0.410910785198212,-2.05119562916269,-1.35868073271587,4.16318086266074
120056,0.0166688,8.14138515666127,-1.58822202682495,-15.9249057769775,-0.671964466571808,14.3784627914429,0.744403958320618,2.09923481941223,-0.385276019573212,-2.47622620570122,-1.95892622776974,4.52730293142553
120058,0.0166657,8.15805085748434,-1.58822202682495,-15.9249057769775,-0.671964466571808,14.3784627914429,0.744403958320618,2.09923481941223,-0.385276019573212,-2.47622620570122,-1.95892622776974,4.52730293142553
120060,0.0166671,8.17471795715392,-1.58822202682495,-15.9249057769775,-0.671964466571808,14.3784627914429,0.744403958320618,2.09923481941223,-0.385276019573212,-2.47622620570122,-1.95892622776974,4.52730293142553
120064,0.0166671,8.19138505682349,-1.9889178276062,-16.2700595855713,-1.07266020774841,13.7555990219116,0.780109524726868,2.01409077644348,-0.378867328166962,-1.71284672423903,-2.3715616575349,3.99240586430995
120066,0.0166666,8.20805165730417,-1.9889178276062,-16.2700595855713,-1.07266020774841,13.7555990219116,0.780109524726868,2.01409077644348,-0.378867328166962,-1.71284672423903,-2.3715616575349,3.99240586430995
120070,0.0166673,8.22471895813942,-1.9889178276062,-16.2700595855713,-1.07266020774841,13.7555990219116,0.780109524726868,2.01409077644348,-0.378867328166962,-1.71284672423903,-2.3715616575349,3.99240586430995
120074,0.0166678,8.24138675816357,-1.4652361869812,-16.7381992340088,-0.545011341571808,13.9063558578491,0.607074856758118,2.09191060066223,-0.321189105510712,-2.43398014600375,-1.32505938978911,3.69018981085273
120076,0.0166658,8.25805255770683,-0.838405072689056,-16.6667881011963,0.105623431503773,13.8309774398804,0.583271145820618,2.09923481941223,-0.314780414104462,-2.36201235794404,-1.54792633715042,3.38911750937222
120080,0.0166693,8.27472185716033,-0.838405072689056,-16.6667881011963,0.105623431503773,13.8309774398804,0.583271145820618,2.09923481941223,-0.314780414104462,-2.36201235794404,-1.54792633715042,3.38911750937222
120084,0.0166654,8.29138725623488,0.0105939507484436,-16.78977394104,0.958589732646942,14.4776449203491,0.511860013008118,2.22374653816223,-0.263510882854462,-1.3814141659689,-1.84047429274563,2.23580356001096
120086,0.0166677,8.3080549556762,-0.437709271907806,-16.78977394104,0.708650767803192,14.6482381820679,0.369037747383118,2.26952290534973,-0.314780414104462,-1.47223925609835,-0.881325266486932,2.30902374966142
120092,0.0166666,8.32472155615687,-0.790797650814056,-16.7381992340088,0.534090220928192,14.2039022445679,0.350727200508118,2.27593159675598,-0.340415179729462,-1.35537532781825,0.306514051221395,2.02058964609813
120096,0.016667,8.34138855524361,-1.38985776901245,-16.393045425415,-0.295072376728058,14.0293416976929,0.285724759101868,2.17705464363098,-0.301963031291962,-1.48869019347045,-1.51405135834233,1.44805282640236
120098,0.0174491,8.35883765481412,-1.38985776901245,-16.393045425415,-0.295072376728058,14.0293416976929,0.285724759101868,2.17705464363098,-0.301963031291962,-1.48869019347045,-1.51405135834233,1.44805282640236
120102,0.0166679,8.37550555542111,-0.437709271907806,-16.4168491363525,0.760225474834442,14.2039022445679,0.255512356758118,2.20360493659973,-0.2250587195158,-1.64902126614191,-0.68192201259462,1.07141795281741
120104,0.0185304,8.39403595589101,-0.437709271907806,-16.4168491363525,0.760225474834442,14.2039022445679,0.255512356758118,2.20360493659973,-0.2250587195158,-1.64902126614191,-0.68192201259462,1.07141795281741
120110,0.0181077,8.41214365512133,-0.263148725032806,-16.0716953277588,0.982393443584442,13.4064779281616,-0.138164415955544,2.25578999519348,-0.327597796916962,-1.21603230136802,0.0667579804816994,0.376456982242443
120114,0.0177935,8.42993715591729,1.8355450630188,-16.5438022613525,2.78750824928284,13.5056600570679,0.112690083682537,2.14501118659973,-0.10878674685955,-1.64124336036961,-3.49630572138068,0.444333122534746
120116,0.0207186,8.45065575651824,1.8355450630188,-16.5438022613525,2.78750824928284,13.5056600570679,0.112690083682537,2.14501118659973,-0.10878674685955,-1.64124336036961,-3.49630572138068,0.444333122534746
120118,0.0166683,8.4673240557313,0.411289751529694,-16.5914096832275,1.41086030006409,13.5334310531616,0.392841458320618,2.09191060066223,-0.0895606726408005,-2.05188708904912,-1.95494626660124,0.611641192264245
120124,0.0166669,8.48399095609784,1.6133770942688,-15.8257236480713,2.68832612037659,13.5056600570679,-0.620647311210632,2.28874897956848,-0.327597796916962,-2.09191805977584,-1.16247833820539,0.506589503963911
120128,0.0184247,8.50241565518081,-2.88949155807495,-15.282205581665,-1.27102446556091,14.1047201156616,-0.221477404236794,2.51122212409973,-0.450278460979462,-1.84135987240961,1.32136833254493,0.747700288220546
120130,0.0201542,8.5225698556751,-2.88949155807495,-15.282205581665,-1.27102446556091,14.1047201156616,-0.221477404236794,2.51122212409973,-0.450278460979462,-1.84135987240961,1.32136833254493,0.747700288220546
120134,0.016669,8.53923885524273,-2.88949155807495,-15.282205581665,-1.27102446556091,14.1047201156616,-0.221477404236794,2.51122212409973,-0.450278460979462,-1.84135987240961,1.32136833254493,0.747700288220546
120138,0.019603,8.55884185433388,2.03787660598755,-15.99631690979,3.29135346412659,12.9621419906616,-0.715862154960632,2.36748433113098,-0.450278460979462,-1.511262098133,-2.11337585008845,-0.512873335233768
120142,0.0166679,8.57550975494087,4.9617657661438,-16.34543800354,5.82248115539551,13.0097494125366,-0.430217623710632,2.40685200691223,-0.1664649695158,-2.12655762988147,-4.26127586157778,-0.250353549974269
120144,0.016666,8.59217575564981,4.9617657661438,-16.34543800354,5.82248115539551,13.0097494125366,-0.430217623710632,2.40685200691223,-0.1664649695158,-2.12655762988147,-4.26127586157778,-0.250353549974269
120150,0.0166681,8.60884385555983,2.91067934036255,-16.78977394104,4.11654853820801,13.4580526351929,-0.131755724549294,2.37389302253723,-0.0959693640470505,-0.70452586791722,-1.86588876915073,-1.10956610014983
120152,0.0188714,8.62771525606513,2.91067934036255,-16.78977394104,4.11654853820801,13.4580526351929,-0.131755724549294,2.37389302253723,-0.0959693640470505,-0.70452586791722,-1.86588876915073,-1.10956610014983
120156,0.0171318,8.64484705589712,-3.7662615776062,-16.1946811676025,-2.02480864524841,14.3506917953491,0.238117322325706,2.46544575691223,-0.443869769573212,-0.667673572183467,1.13095229863579,-0.462738262795443
120158,0.0172435,8.66209055669606,-3.7662615776062,-16.1946811676025,-2.02480864524841,14.3506917953491,0.238117322325706,2.46544575691223,-0.443869769573212,-0.667673572183467,1.13095229863579,-0.462738262795443
120164,0.0166665,8.6787570565939,-3.7662615776062,-16.1946811676025,-2.02480864524841,14.3506917953491,0.238117322325706,2.46544575691223,-0.443869769573212,-0.667673572183467,1.13095229863579,-0.462738262795443
120166,0.0181391,8.69689615629613,1.0103497505188,-15.9249057769775,2.41061615943909,13.9539632797241,-0.573039889335632,2.76024556159973,-0.469504535198212,-1.22454030685535,-1.22380278849995,-0.485323412021085
120170,0.0166683,8.71356445550919,1.0103497505188,-15.9249057769775,2.41061615943909,13.9539632797241,-0.573039889335632,2.76024556159973,-0.469504535198212,-1.22454030685535,-1.22380278849995,-0.485323412021085
120174,0.02111,8.734674455598,0.137547075748444,-16.8135776519775,1.41086030006409,14.5490560531616,-0.257182955741882,2.90489888191223,-0.423728168010712,-0.432110507704391,-0.150986097716039,-1.26029270580964
120176,0.0188901,8.75356455519795,0.137547075748444,-16.8135776519775,1.41086030006409,14.5490560531616,-0.257182955741882,2.90489888191223,-0.423728168010712,-0.432110507704391,-0.150986097716039,-1.26029270580964
120182,0.0166671,8.77023165486753,0.137547075748444,-16.8135776519775,1.41086030006409,14.5490560531616,-0.257182955741882,2.90489888191223,-0.423728168010712,-0.432110507704391,-0.150986097716039,-1.26029270580964
120184,0.0166665,8.78689815476537,-0.0647844672203064,-18.0989780426025,1.10934662818909,14.4498739242554,-0.150066271424294,2.82616353034973,-0.391684710979462,-0.974213945595666,-1.21916969655836,-0.121677305015659
120190,0.0166672,8.80356535501778,-0.290919721126556,-17.9997959136963,1.01016449928284,14.8227987289429,-0.0786551311612129,2.81334614753723,-0.372458636760712,-1.08623576520043,-1.41325454299856,0.283605263788154
120192,0.0234726,8.82703795470297,-0.838405072689056,-17.7538242340088,0.430940806865692,14.1285238265991,0.0293770935386419,2.64305806159973,-0.385276019573212,-0.475798170873286,-1.47970226960251,-0.93913999812719
120196,0.0170975,8.84413545392454,-0.838405072689056,-17.7538242340088,0.430940806865692,14.1285238265991,0.0293770935386419,2.64305806159973,-0.385276019573212,-0.475798170873286,-1.47970226960251,-0.93913999812719
120198,0.0177599,8.86189535446465,-0.838405072689056,-17.7538242340088,0.430940806865692,14.1285238265991,0.0293770935386419,2.64305806159973,-0.385276019573212,-0.475798170873286,-1.47970226960251,-0.93913999812719
120204,0.0166666,8.87856195494533,-0.513087689876556,-18.075174331665,0.581697642803192,13.2081136703491,0.0467721149325371,2.52495503425598,-0.353232562541962,0.0305757338916135,-1.41464622237175,-1.40283076338879
120206,0.0209929,8.89955485425889,-0.513087689876556,-18.075174331665,0.581697642803192,13.2081136703491,0.0467721149325371,2.52495503425598,-0.353232562541962,0.0305757338916135,-1.41464622237175,-1.40283076338879
120210,0.0166676,8.91622245498002,-0.640040814876556,-18.8170566558838,0.482515513896942,13.3588705062866,0.100788228213787,2.67510151863098,-0.372458636760712,0.211031355815342,-1.26426766531637,-0.891813508411841
120212,0.0172268,8.93344925530255,-0.564662396907806,-18.9916172027588,0.506319224834442,13.4580526351929,0.124591939151287,2.66869282722473,-0.366049945354462,0.102397176554573,-1.2542656477449,-0.142729996239156
120218,0.016669,8.95011825487018,-0.564662396907806,-18.9916172027588,0.506319224834442,13.4580526351929,0.124591939151287,2.66869282722473,-0.366049945354462,0.102397176554573,-1.2542656477449,-0.142729996239156
120220,0.0175849,8.96770315431058,-0.814601361751556,-18.5710849761963,0.208772838115692,13.4064779281616,0.207904919981956,2.66869282722473,-0.385276019573212,-0.225597588073501,-1.25540764680293,-0.826073357022441
120224,0.0166701,8.9843732547015,-0.862208783626556,-18.5472812652588,0.157198131084442,13.4064779281616,0.177692517638206,2.65587544441223,-0.385276019573212,-0.235053018562325,-1.27469203514184,-0.908228778052363
120226,0.0178485,9.00222175382078,-0.862208783626556,-18.5472812652588,0.157198131084442,13.4064779281616,0.177692517638206,2.65587544441223,-0.385276019573212,-0.235053018562325,-1.27469203514184,-0.908228778052363
120230,0.0166676,9.0188893545419,-0.687648236751556,-18.3211460113525,0.307954967021942,12.6368246078491,0.196003064513206,2.60369038581848,-0.398093402385712,-0.0898826150912369,-1.58093687423836,-1.06678825089092
120234,0.0181547,9.03704405389726,-0.687648236751556,-18.3211460113525,0.307954967021942,12.6368246078491,0.196003064513206,2.60369038581848,-0.398093402385712,-0.0898826150912369,-1.58093687423836,-1.06678825089092
120238,0.0170656,9.054109653458,-0.814601361751556,-17.7062168121338,0.181001842021942,11.9663534164429,0.250019192695618,2.44621968269348,-0.423728168010712,-0.454453457205241,-1.63491019905175,-0.918625568641553
120242,0.020763,9.07487265393138,-0.814601361751556,-17.7062168121338,0.181001842021942,11.9663534164429,0.250019192695618,2.44621968269348,-0.423728168010712,-0.454453457205241,-1.63491019905175,-0.918625568641553
120244,0.0174883,9.0923609547317,-0.763026654720306,-17.67844581604,0.181001842021942,11.8433675765991,0.250019192695618,2.45903706550598,-0.417319476604462,-0.467858400008579,-1.64422422602738,-0.907256874114319
120250,0.0166675,9.10902845486999,-0.739222943782806,-17.9997959136963,0.208772838115692,12.3670492172241,0.321430325508118,2.57073140144348,-0.366049945354462,-0.278800721829693,-1.40845389787437,-1.01768963809837
120252,0.0222869,9.13131535425782,-1.0129656791687,-17.7538242340088,0.00644130259752274,12.6883993148804,0.369037747383118,2.61650776863098,-0.410910785198212,-0.590628137895797,-1.59464630347781,-0.739447511117583
120256,0.0166695,9.147984854877,-0.913783490657806,-17.8768100738525,0.105623431503773,12.3908529281616,0.350727200508118,2.64305806159973,-0.410910785198212,-0.819328961934657,-1.94927054369688,-0.591703258410104
120258,0.0166656,9.16465045511723,-0.913783490657806,-17.8768100738525,0.105623431503773,12.3908529281616,0.350727200508118,2.64305806159973,-0.410910785198212,-0.819328961934657,-1.94927054369688,-0.591703258410104
120264,0.0166729,9.1813233550638,-0.814601361751556,-17.80539894104,0.157198131084442,12.8113851547241,0.369037747383118,2.74101948738098,-0.423728168010712,-1.05460472243189,-1.95025260805971,-0.457547790264557
120266,0.0187388,9.20006215572357,-0.862208783626556,-17.853006362915,0.157198131084442,12.9621419906616,0.404743313789368,2.72820210456848,-0.410910785198212,-1.05295431890135,-2.05674805914932,-0.533970400228792
120270,0.0166686,9.21673075482249,-0.862208783626556,-17.853006362915,0.157198131084442,12.9621419906616,0.404743313789368,2.72820210456848,-0.410910785198212,-1.05295431890135,-2.05674805914932,-0.533970400228792
120272,0.0166669,9.23339765518904,-0.612269818782806,-17.9759922027588,0.430940806865692,12.9105672836304,0.345234036445618,2.72087788581848,-0.404502093791962,0,0,0
120278,0.0166669,9.25006455555558,-0.564662396907806,-17.67844581604,0.355562388896942,12.5892171859741,0.357135891914368,2.69524312019348,-0.423728168010712,0,0,0
120282,0.0195731,9.2696376554668,-0.413905560970306,-17.853006362915,0.633272349834442,12.8629598617554,0.321430325508118,2.75383687019348,-0.385276019573212,0,0,0
120284,0.017746,9.28738365508616,-0.263148725032806,-17.6546421051025,0.708650767803192,12.0933065414429,0.303119778633118,2.66228413581848,-0.404502093791962,0,0,0
120290,0.0205566,9.30794025585055,-0.362330853939056,-17.67844581604,0.657076060771942,12.2916707992554,0.291217923164368,2.76024556159973,-0.404502093791962,0,0,0
120292,0.0221352,9.3300754558295,0.0343976616859436,-17.9045810699463,0.982393443584442,12.2916707992554,0.285724759101868,2.77397847175598,-0.378867328166962,0,0,0
120296,0.0166669,9.34674235619605,0.0343976616859436,-17.9045810699463,0.982393443584442,12.2916707992554,0.285724759101868,2.77397847175598,-0.378867328166962,0,0,0
120300,0.019016,9.36575835570693,0.137547075748444,-17.5792636871338,1.05777192115784,12.0179281234741,0.273822903633118,2.76665425300598,-0.372458636760712,0,0,0
120302,0.0166687,9.38242705538869,0.911167681217194,-17.9045810699463,1.88693451881409,12.6368246078491,0.214313611388206,2.87834858894348,-0.24428479373455,0,0,0
120304,0.0166669,9.39909395575523,0.911167681217194,-17.9045810699463,1.88693451881409,12.6368246078491,0.214313611388206,2.87834858894348,-0.24428479373455,0,0,0
120308,0.0166709,9.41576485522091,0.911167681217194,-17.9045810699463,1.88693451881409,12.6368246078491,0.214313611388206,2.87834858894348,-0.24428479373455,0,0,0
120312,0.0166636,9.43242845498025,1.1849102973938,-17.80539894104,2.21225190162659,11.7441854476929,0.148395642638206,2.79320454597473,-0.0446998327970505,0,0,0
120314,0.0166711,9.44909955561161,1.1849102973938,-17.80539894104,2.21225190162659,11.7441854476929,0.148395642638206,2.79320454597473,-0.0446998327970505,0,0,0
120320,0.0166628,9.46576235629618,0.911167681217194,-17.6070346832275,1.96231293678284,11.4228353500366,0.172199353575706,2.79961323738098,0.0715721398591995,0,0,0
120324,0.0166667,9.48242905549705,0.486668169498444,-17.67844581604,1.66079926490784,11.7203817367554,0.250019192695618,2.78038716316223,0.263832867145538,0,0,0
120326,0.0166659,9.49909495562315,0.486668169498444,-17.67844581604,1.66079926490784,11.7203817367554,0.250019192695618,2.78038716316223,0.263832867145538,0,0,0
120330,0.0166731,9.51576805487275,0.712803423404694,-18.24973487854,1.85916352272034,12.5138387680054,0.326923489570618,2.91771626472473,0.289467632770538,0,0,0
120332,0.0232932,9.53906125575304,0.712803423404694,-18.24973487854,1.85916352272034,12.5138387680054,0.326923489570618,2.91771626472473,0.289467632770538,0,0,0
120338,0.016671,9.55573225580156,0.661228716373444,-18.297342300415,1.85916352272034,12.3670492172241,0.416645169258118,2.84538960456848,0.322426617145538,0,0,0
120342,0.0166629,9.57239515520632,0.661228716373444,-18.297342300415,1.85916352272034,12.3670492172241,0.416645169258118,2.84538960456848,0.322426617145538,0,0,0
120344,0.0215682,9.59396335482597,0.109776079654694,-17.7062168121338,1.30771088600159,12.0179281234741,0.357135891914368,2.86553120613098,0.2125633507967,0,0,0
120350,0.0281927,9.62215605564415,0.0621686577796936,-18.02756690979,1.30771088600159,12.1924886703491,0.547565579414368,2.87193989753723,0.302285015583038,0,0,0
120354,0.0166683,9.63882435485721,0.0621686577796936,-18.02756690979,1.30771088600159,12.1924886703491,0.547565579414368,2.87193989753723,0.302285015583038,0,0,0
120356,0.0169721,9.65579645521939,0.510471880435944,-17.80539894104,1.78378510475159,12.0417318344116,0.589679837226868,2.82616353034973,0.348061382770538,0,0,0
