F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
120362,0.0166678,9.67246425524354,0.510471880435944,-17.80539894104,1.78378510475159,12.0417318344116,0.589679837226868,2.82616353034973,0.348061382770538,0,0,0
120364,0.016666,9.68913025595248,0.736607134342194,-17.5792636871338,1.93454194068909,11.8949422836304,0.756305813789368,2.81334614753723,0.309609234333038,0,0,0
120368,0.0166683,9.70579855516553,0.736607134342194,-17.5792636871338,1.93454194068909,11.8949422836304,0.756305813789368,2.81334614753723,0.309609234333038,0,0,0
120372,0.0166669,9.72246545553207,-1.06454038619995,-16.6667881011963,0.430940806865692,12.2400960922241,0.350727200508118,2.93694233894348,0.0715721398591995,0,0,0
120376,0.0212593,9.74372475594282,-1.06454038619995,-16.6667881011963,0.430940806865692,12.2400960922241,0.350727200508118,2.93694233894348,0.0715721398591995,0,0,0
120378,0.0189901,9.76271485537291,0.462864458560944,-17.2856845855713,1.73617768287659,11.5458211898804,0.934833645820618,2.74742817878723,0.405739605426788,0,0,0
120384,0.0166679,9.7793827559799,-4.56368589401245,-16.2938632965088,-3.07613921165466,12.8867635726929,1.37611782550812,2.85179829597473,0.2381981164217,0,0,0
120386,0.0229721,9.80235485546291,-4.56368589401245,-16.2938632965088,-3.07613921165466,12.8867635726929,1.37611782550812,2.85179829597473,0.2381981164217,0,0,0
120390,0.0166685,9.81902335584164,1.58560609817505,-16.7143955230713,2.93826508522034,10.7523641586304,0.827716946601868,2.48558735847473,0.418556988239288,0,0,0
120392,0.0166658,9.8356891553849,1.58560609817505,-16.7143955230713,2.93826508522034,10.7523641586304,0.827716946601868,2.48558735847473,0.418556988239288,0,0,0
120398,0.0166687,9.85235785506666,-3.04024839401245,-16.0716953277588,-1.44558501243591,12.6368246078491,0.732502102851868,3.01567769050598,0.0972069054841995,0,0,0
120400,0.0166643,9.86902215518057,-3.04024839401245,-16.0716953277588,-1.44558501243591,12.6368246078491,0.732502102851868,3.01567769050598,0.0972069054841995,0,0,0
120404,0.0172342,9.88625635579228,3.23599672317505,-17.0357456207275,4.29110908508301,10.9745321273804,0.207904919981956,2.87193989753723,0.412148296833038,0,0,0
120408,0.0204836,9.90673995576799,3.23599672317505,-17.0357456207275,4.29110908508301,10.9745321273804,0.207904919981956,2.87193989753723,0.412148296833038,0,0,0
120412,0.0166675,9.92340745590627,3.23599672317505,-17.0357456207275,4.29110908508301,10.9745321273804,0.207904919981956,2.87193989753723,0.412148296833038,0,0,0
120414,0.0180278,9.94143525511026,1.6609845161438,-16.7659702301025,2.73990082740784,11.7441854476929,0.642780423164368,2.84538960456848,0.412148296833038,0,0,0
120420,0.0166674,9.95810265466571,1.58560609817505,-16.8651523590088,2.61294770240784,11.7679891586304,0.410236477851868,2.88475728034973,0.405739605426788,0,0,0
120424,0.0198999,9.97800255380571,-0.263148725032806,-16.6667881011963,0.907015025615692,12.0655355453491,0.887226223945618,3.04863667488098,0.322426617145538,0,0,0
120426,0.020701,9.99870355427265,-0.314723432064056,-16.2700595855713,0.807832896709442,11.5696249008179,0.893634915351868,2.65587544441223,0.399330914020538,0,0,0
120430,0.0166677,10.015371253714,-0.314723432064056,-16.2700595855713,0.807832896709442,11.5696249008179,0.893634915351868,2.65587544441223,0.399330914020538,0,0,0
120432,0.0166665,10.0320377536118,1.4626202583313,-16.5914096832275,2.53756928443909,11.3474569320679,0.744403958320618,2.81975483894348,0.424965679645538,0,0,0
120438,0.0166684,10.0487061534077,0.335911333560944,-16.34543800354,1.51004242897034,11.9425497055054,0.922931790351868,2.85179829597473,0.380104839801788,0,0,0
120440,0.0170525,10.0657586529851,0.335911333560944,-16.34543800354,1.51004242897034,11.9425497055054,0.922931790351868,2.85179829597473,0.380104839801788,0,0,0
120442,0.0166668,10.0824254527688,-1.0129656791687,-16.2700595855713,0.208772838115692,11.8195638656616,0.708698391914368,3.00286030769348,0.2125633507967,0,0,0
120446,0.0166667,10.0990921519697,-0.163966596126556,-16.4922275543213,0.982393443584442,12.4146566390991,0.899128079414368,2.80602192878723,0.431374371051788,0,0,0
120448,0.016667,10.1157591510564,-0.163966596126556,-16.4922275543213,0.982393443584442,12.4146566390991,0.899128079414368,2.80602192878723,0.431374371051788,0,0,0
120452,0.0166674,10.1324265506119,0.161350786685944,-16.5438022613525,1.26010346412659,11.5220174789429,0.815815091133118,2.84538960456848,0.373696148395538,0,0,0
120456,0.0166784,10.1491049509496,0.161350786685944,-16.5438022613525,1.26010346412659,11.5220174789429,0.815815091133118,2.84538960456848,0.373696148395538,0,0,0
120458,0.0166676,10.1657725516707,-0.0885881781578064,-16.2462558746338,1.01016449928284,10.8515462875366,0.792011380195618,2.70806050300598,0.316017925739288,0,0,0
120462,0.0166664,10.1824389509857,0.212925493717194,-16.393045425415,1.33548188209534,10.9745321273804,0.803913235664368,2.88475728034973,0.373696148395538,0,0,0
120464,0.016667,10.1991059500724,0.212925493717194,-16.393045425415,1.33548188209534,10.9745321273804,0.803913235664368,2.88475728034973,0.373696148395538,0,0,0
120470,0.0166671,10.215773049742,-0.0370134711265564,-16.9127597808838,1.05777192115784,11.5696249008179,0.768207669258118,2.89849019050598,0.335243999958038,0,0,0
120472,0.0166701,10.2324431501329,-0.0370134711265564,-16.9127597808838,1.05777192115784,11.5696249008179,0.768207669258118,2.89849019050598,0.335243999958038,0,0,0
120476,0.0166676,10.249110750854,-0.0647844672203064,-16.964334487915,1.08554291725159,11.3712606430054,0.708698391914368,2.89849019050598,0.295876324176788,0,0,0
120478,0.0166674,10.2657781504095,0.359715044498444,-16.4168491363525,1.43466401100159,10.8991537094116,0.666584134101868,2.87834858894348,0.348061382770538,0,0,0
120484,0.0166667,10.2824448496103,0.161350786685944,-16.3692417144775,1.20852875709534,11.0975179672241,0.714191555976868,2.84538960456848,0.348061382770538,0,0,0
120488,0.0181873,10.3006321489811,0.137547075748444,-16.56760597229,1.16092133522034,11.0737142562866,0.714191555976868,2.86553120613098,0.328835308551788,0,0,0
120492,0.0191379,10.3197700493038,0.284336626529694,-16.7659702301025,1.30771088600159,10.7007894515991,0.696796536445618,2.83257222175598,0.348061382770538,0,0,0
120494,0.0192398,10.3390098493546,0.284336626529694,-16.7659702301025,1.30771088600159,10.7007894515991,0.696796536445618,2.83257222175598,0.348061382770538,0,0,0
120498,0.0166675,10.3556773494929,0.137547075748444,-17.01194190979,1.18472504615784,11.0499105453491,0.727008938789368,2.92412495613098,0.367287456989288,0,0,0
120500,0.0176359,10.3733132500201,0.137547075748444,-16.9881381988525,1.13315033912659,10.9745321273804,0.732502102851868,2.89116597175598,0.354470074176788,0,0,0
120506,0.0166688,10.3899820502847,0.137547075748444,-16.9127597808838,1.13315033912659,10.7999715805054,0.714191555976868,2.91771626472473,0.367287456989288,0,0,0
120508,0.0169846,10.4069666508585,0.260532915592194,-17.0635166168213,1.20852875709534,10.9507284164429,0.708698391914368,2.92412495613098,0.335243999958038,0,0,0
120510,0.0166686,10.4236352499574,0.260532915592194,-17.0635166168213,1.20852875709534,10.9507284164429,0.708698391914368,2.92412495613098,0.335243999958038,0,0,0
120514,0.0166738,10.4403090495616,0.260532915592194,-17.0635166168213,1.20852875709534,10.9507284164429,0.708698391914368,2.92412495613098,0.335243999958038,0,0,0
120516,0.0166678,10.4569768495858,0.284336626529694,-16.4684238433838,1.18472504615784,10.2802572250366,0.732502102851868,2.81975483894348,0.360878765583038,0,0,0
120520,0.0166666,10.4736434500664,0.284336626529694,-16.4684238433838,1.18472504615784,10.2802572250366,0.732502102851868,2.81975483894348,0.360878765583038,0,0,0
120524,0.0166666,10.4903100505471,0.284336626529694,-16.4684238433838,1.18472504615784,10.2802572250366,0.732502102851868,2.81975483894348,0.360878765583038,0,0,0
120528,0.0166666,10.5069766510278,0.137547075748444,-16.7381992340088,1.03396821022034,10.2524862289429,0.744403958320618,2.88475728034973,0.367287456989288,0,0,0
120532,0.0166663,10.5236429516226,0.137547075748444,-16.7381992340088,1.03396821022034,10.2524862289429,0.744403958320618,2.88475728034973,0.367287456989288,0,0,0
120536,0.0184282,10.5420711524785,0.212925493717194,-16.56760597229,1.08554291725159,10.2802572250366,0.720600247383118,2.89116597175598,0.354470074176788,0,0,0
120538,0.0261257,10.5681968517601,0.185154497623444,-16.7659702301025,1.13315033912659,10.1810750961304,0.720600247383118,2.89116597175598,0.309609234333038,0,0,0
120544,0.016673,10.5848698522896,0.137547075748444,-17.0635166168213,0.982393443584442,10.4270467758179,0.744403958320618,2.93053364753723,0.309609234333038,0,0,0
120546,0.0166612,10.6015310529619,0.462864458560944,-16.4168491363525,1.35928559303284,9.38365077972412,0.702289700508118,2.76665425300598,0.341652691364288,0,0,0
120550,0.0166678,10.6181988529861,0.462864458560944,-16.4168491363525,1.35928559303284,9.38365077972412,0.702289700508118,2.76665425300598,0.341652691364288,0,0,0
120552,0.0166671,10.6348659526557,0.335911333560944,-16.4684238433838,1.18472504615784,9.35984706878662,0.690387845039368,2.82616353034973,0.341652691364288,0,0,0
120556,0.0166679,10.6515338532627,-0.0370134711265564,-16.8651523590088,0.807832896709442,9.65739345550537,0.732502102851868,2.90489888191223,0.354470074176788,0,0,0
120560,0.0166645,10.6681983526796,-0.0370134711265564,-16.8651523590088,0.807832896709442,9.65739345550537,0.732502102851868,2.90489888191223,0.354470074176788,0,0,0
120564,0.0166695,10.6848678532988,0.0859723687171936,-17.01194190979,0.859407603740692,9.01072597503662,0.768207669258118,2.80602192878723,0.360878765583038,0,0,0
120568,0.0172774,10.7021452523768,0.0859723687171936,-17.01194190979,0.859407603740692,9.01072597503662,0.768207669258118,2.80602192878723,0.360878765583038,0,0,0
120572,0.0183269,10.7204721532762,0.185154497623444,-17.408670425415,0.958589732646942,8.96311855316162,0.702289700508118,2.83898091316223,0.380104839801788,0,0,0
120574,0.017362,10.7378341536969,0.185154497623444,-17.408670425415,0.958589732646942,8.96311855316162,0.702289700508118,2.83898091316223,0.380104839801788,0,0,0
120578,0.0166681,10.7545022536069,0.335911333560944,-16.7381992340088,1.13315033912659,8.41563320159912,0.666584134101868,2.72820210456848,0.348061382770538,0,0,0
120580,0.016759,10.7712612543255,0.359715044498444,-17.2103061676025,1.16092133522034,8.74095058441162,0.630878567695618,2.84538960456848,0.354470074176788,0,0,0
120586,0.0166677,10.7879289537668,0.359715044498444,-17.2103061676025,1.16092133522034,8.74095058441162,0.630878567695618,2.84538960456848,0.354470074176788,0,0,0
120588,0.018533,10.8064619544894,0.260532915592194,-17.3570957183838,1.05777192115784,8.34025478363037,0.630878567695618,2.87193989753723,0.360878765583038,0,0,0
120592,0.0166672,10.8231291547418,0.260532915592194,-17.3570957183838,1.05777192115784,8.34025478363037,0.630878567695618,2.87193989753723,0.360878765583038,0,0,0
120594,0.0181342,10.8412633538246,0.260532915592194,-17.3570957183838,1.05777192115784,8.34025478363037,0.630878567695618,2.87193989753723,0.360878765583038,0,0,0
120598,0.0166671,10.8579304534942,0.212925493717194,-18.0513706207275,0.982393443584442,8.24107265472412,0.625385403633118,2.91771626472473,0.380104839801788,0,0,0
120602,0.0191025,10.8770329542458,0.212925493717194,-18.0513706207275,0.982393443584442,8.24107265472412,0.625385403633118,2.91771626472473,0.380104839801788,0,0,0
120606,0.0166674,10.8937003538013,0.137547075748444,-17.853006362915,0.883211314678192,8.07047939300537,0.642780423164368,2.76665425300598,0.373696148395538,0,0,0
120610,0.0188582,10.9125585537404,0.137547075748444,-17.853006362915,0.883211314678192,8.07047939300537,0.642780423164368,2.76665425300598,0.373696148395538,0,0,0
120612,0.0209971,10.9335556533188,0.0859723687171936,-17.7776279449463,0.831636607646942,7.97129726409912,0.642780423164368,2.79961323738098,0.367287456989288,0,0,0
120618,0.0166682,10.9502238538116,0.0859723687171936,-17.8768100738525,0.934786021709442,8.31645107269287,0.613483548164368,2.95708394050598,0.399330914020538,0,0,0
120620,0.0171429,10.9673667531461,0.0859723687171936,-17.8768100738525,0.934786021709442,8.31645107269287,0.613483548164368,2.95708394050598,0.399330914020538,0,0,0
120624,0.017689,10.9850557539612,-0.112391889095306,-17.9045810699463,0.784029185771942,7.69755458831787,0.613483548164368,2.85912251472473,0.386513531208038,0,0,0
120626,0.0188334,11.0038891546428,-0.112391889095306,-17.9045810699463,0.784029185771942,7.69755458831787,0.613483548164368,2.85912251472473,0.386513531208038,0,0,0
120632,0.0166679,11.0205570552498,-0.0370134711265564,-17.6546421051025,0.732454478740692,7.44761562347412,0.607074856758118,2.82616353034973,0.380104839801788,0,0,0
120634,0.0178217,11.0383787546307,-0.413905560970306,-17.9759922027588,0.581697642803192,10.8237752914429,0.732502102851868,3.05504536628723,0.399330914020538,0,0,0
120636,0.0166684,11.0550471544266,-0.413905560970306,-17.9759922027588,0.581697642803192,10.8237752914429,0.732502102851868,3.05504536628723,0.399330914020538,0,0,0
120640,0.0166669,11.0717140547931,-0.413905560970306,-17.9759922027588,0.581697642803192,10.8237752914429,0.732502102851868,3.05504536628723,0.399330914020538,0,0,0
120642,0.0166669,11.0883809551597,-0.413905560970306,-17.9759922027588,0.581697642803192,10.8237752914429,0.732502102851868,3.05504536628723,0.399330914020538,0,0,0
120646,0.0166678,11.1050487551838,-0.413905560970306,-17.9759922027588,0.581697642803192,10.8237752914429,0.732502102851868,3.05504536628723,0.399330914020538,0,0,0
120650,0.0166657,11.1217144560069,-0.413905560970306,-17.9759922027588,0.581697642803192,10.8237752914429,0.732502102851868,3.05504536628723,0.399330914020538,0,0,0
120654,0.0166669,11.1383813563734,-0.413905560970306,-17.9759922027588,0.581697642803192,10.8237752914429,0.732502102851868,3.05504536628723,0.399330914020538,0,0,0
120656,0.0166656,11.1550469566137,-0.413905560970306,-17.9759922027588,0.581697642803192,10.8237752914429,0.732502102851868,3.05504536628723,0.399330914020538,0,0,0
120662,0.0166683,11.1717152558267,-0.413905560970306,-17.9759922027588,0.581697642803192,10.8237752914429,0.732502102851868,3.05504536628723,0.399330914020538,0,0,0
120664,0.0211273,11.1928425561637,-0.413905560970306,-17.9759922027588,0.581697642803192,10.8237752914429,0.732502102851868,3.05504536628723,0.399330914020538,0,0,0
120670,0.0166681,11.2095106560737,-0.413905560970306,-17.9759922027588,0.581697642803192,10.8237752914429,0.732502102851868,3.05504536628723,0.399330914020538,0,0,0
120672,0.0171273,11.226637955755,0.137547075748444,-17.2856845855713,0.581697642803192,7.54679775238037,0.416645169258118,2.62932515144348,0.1356590539217,0,0,0
120676,0.0166689,11.2433068566024,0.137547075748444,-17.2856845855713,0.581697642803192,7.54679775238037,0.416645169258118,2.62932515144348,0.1356590539217,0,0,0
120678,0.0195763,11.262883156538,0.0621686577796936,-16.9881381988525,0.458711802959442,7.64597988128662,0.428547024726868,2.60369038581848,0.12925036251545,0,0,0
120684,0.016667,11.2795501556247,-0.965358197689056,-16.8889560699463,-0.394254505634308,8.98692226409912,0.589679837226868,2.87193989753723,0.1484764367342,0,0,0
120686,0.0171361,11.2966862563044,-0.965358197689056,-16.8889560699463,-0.394254505634308,8.98692226409912,0.589679837226868,2.87193989753723,0.1484764367342,0,0,0
120690,0.016667,11.3133532553911,-1.1161150932312,-16.6429843902588,-0.445829212665558,9.11387538909912,0.637287259101868,2.89116597175598,0.0779808312654495,0,0,0
120692,0.0194202,11.3327734544873,-1.1161150932312,-16.6429843902588,-0.445829212665558,9.11387538909912,0.637287259101868,2.89116597175598,0.0779808312654495,0,0,0
120696,0.0166694,11.3494428545237,-1.1161150932312,-16.6429843902588,-0.445829212665558,9.11387538909912,0.637287259101868,2.89116597175598,0.0779808312654495,0,0,0
120700,0.0166658,11.3661086540669,-1.1161150932312,-16.6429843902588,-0.445829212665558,9.11387538909912,0.637287259101868,2.89116597175598,0.0779808312654495,0,0,0
120704,0.0166672,11.3827758543193,-1.1161150932312,-16.6429843902588,-0.445829212665558,9.11387538909912,0.637287259101868,2.89116597175598,0.0779808312654495,0,0,0
120706,0.0203331,11.4031089544296,-1.1161150932312,-16.6429843902588,-0.445829212665558,9.11387538909912,0.637287259101868,2.89116597175598,0.0779808312654495,0,0,0
120710,0.0166674,11.4197763539851,-1.1161150932312,-16.6429843902588,-0.445829212665558,9.11387538909912,0.637287259101868,2.89116597175598,0.0779808312654495,0,0,0
120712,0.0166668,11.4364431537688,-1.1161150932312,-16.6429843902588,-0.445829212665558,9.11387538909912,0.637287259101868,2.89116597175598,0.0779808312654495,0,0,0
120718,0.0166673,11.453110454604,-1.1161150932312,-16.6429843902588,-0.445829212665558,9.11387538909912,0.637287259101868,2.89116597175598,0.0779808312654495,0,0,0
120720,0.0166658,11.4697762541473,-1.1161150932312,-16.6429843902588,-0.445829212665558,9.11387538909912,0.637287259101868,2.89116597175598,0.0779808312654495,0,0,0
120724,0.0166675,11.4864437542856,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120726,0.0188684,11.5053121540695,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120732,0.0172575,11.5225696545094,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120734,0.016966,11.5395356547087,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120738,0.0171025,11.5566381551325,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120740,0.0183628,11.5750009547919,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120746,0.0166675,11.5916684549302,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120750,0.0200173,11.6116857547313,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120752,0.0177729,11.6294586546719,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120756,0.0166675,11.6461261548102,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120758,0.0166681,11.6627942547202,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120764,0.0186035,11.681397754699,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120766,0.018365,11.6997627541423,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120770,0.0166683,11.7164310533553,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120774,0.0207529,11.7371839527041,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120778,0.0166668,11.7538507524878,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120780,0.0188045,11.7726552523673,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120784,0.0166672,11.7893224526197,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120788,0.0177067,11.807029152289,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120792,0.016667,11.8236961513758,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120794,0.0166665,11.8403626512736,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120798,0.0166824,11.8570450507104,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120800,0.0168441,11.873889150098,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120806,0.0166669,11.8905560504645,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120808,0.0183905,11.9089465513825,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120812,0.0166674,11.925613950938,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120816,0.0195971,11.9452110510319,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120820,0.0167019,11.9619129505008,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120824,0.020341,11.9822539500892,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120826,0.0205085,12.0027624499053,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120832,0.0166683,12.0194307491183,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120834,0.0180183,12.0374490488321,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120836,0.0166683,12.0541173480451,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120840,0.0166669,12.0707842484117,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120842,0.016668,12.0874522477388,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120846,0.0166664,12.1041186470538,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120850,0.0166669,12.1207855474204,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120852,0.0166669,12.1374524477869,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120856,0.0166668,12.1541192475706,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120860,0.016666,12.1707852482796,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120864,0.0166679,12.1874531488866,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120866,0.0166666,12.2041197493672,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120870,0.0166668,12.2207865491509,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120872,0.0166681,12.237454649061,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120876,0.0166664,12.254121048376,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120880,0.016666,12.2707870490849,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120884,0.0166677,12.2874547485262,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120886,0.0166671,12.3041218481958,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120890,0.0166664,12.3207882475108,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120892,0.0166662,12.3374544475228,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120898,0.0166673,12.354121748358,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120900,0.0166656,12.3707873485982,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120904,0.0166693,12.3874566480517,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120906,0.0166643,12.4041209481657,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120912,0.0166679,12.4207888487726,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120914,0.0188673,12.439656149596,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120918,0.0166675,12.4563236497343,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120920,0.0169636,12.473287248984,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120926,0.0167772,12.4900644496083,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120930,0.0209955,12.5110599491745,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120932,0.0202819,12.531341848895,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120938,0.0166707,12.5480125490576,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
