F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
120940,0.0212891,12.5693016499281,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120944,0.0166678,12.5859694499522,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120946,0.0170368,12.6030062492937,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120952,0.0166677,12.619673948735,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120958,0.0322767,12.6519506499171,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120960,0.0166667,12.668617349118,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120964,0.0166684,12.6852857489139,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120966,0.0184824,12.7037681490183,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120972,0.0166684,12.7204365488142,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120974,0.0181793,12.738615848124,-0.0647844672203064,-16.837381362915,0.355562388896942,8.98692226409912,0.464252591133118,2.73461079597473,0.15488512814045,0,0,0
120978,0.0166675,12.7552833482623,0.0621686577796936,-17.9521884918213,0.684847056865692,8.98692226409912,0.434040188789368,2.30156636238098,-0.257102191448212,0,0,0
120982,0.0197383,12.7750216480345,-0.338527143001556,-17.7300205230713,0.105623431503773,8.81236171722412,0.482563138008118,2.33452534675598,-0.18569104373455,0,0,0
120986,0.0173906,12.7924122475088,-3.6393084526062,-17.5316562652588,-2.85000395774841,8.74095058441162,0.983356595039368,2.41966938972473,-0.257102191448212,0,0,0
120988,0.0166666,12.8090788479894,-3.6393084526062,-17.5316562652588,-2.85000395774841,8.74095058441162,0.983356595039368,2.41966938972473,-0.257102191448212,0,0,0
120992,0.0166689,12.8257477488369,-6.36483335494995,-17.0873203277588,-5.58346366882324,8.36802577972412,1.37062466144562,2.55058979988098,-0.257102191448212,0,0,0
120994,0.0188153,12.8445630483329,-5.9641375541687,-16.837381362915,-5.18276786804199,7.54679775238037,1.35872280597687,2.44621968269348,-0.250693500041962,0,0,0
121000,0.0166686,12.8612316474319,-5.9641375541687,-16.837381362915,-5.18276786804199,7.54679775238037,1.35872280597687,2.44621968269348,-0.250693500041962,0,0,0
121002,0.0178964,12.8791280481964,-4.1153826713562,-16.837381362915,-3.17532134056091,7.79673671722412,0.976947903633118,2.59636616706848,-0.24428479373455,0,0,0
121006,0.0166683,12.8957963474095,-3.6155047416687,-16.8889560699463,-2.62386870384216,7.87211513519287,0.953144192695618,2.64305806159973,-0.2122413367033,0,0,0
121008,0.0166652,12.912461547181,-3.6155047416687,-16.8889560699463,-2.62386870384216,7.87211513519287,0.953144192695618,2.64305806159973,-0.2122413367033,0,0,0
121010,0.0166682,12.9291297476739,-3.41317319869995,-16.8889560699463,-2.47311186790466,7.97129726409912,0.869831204414368,2.66228413581848,-0.1536475867033,0,0,0
121014,0.0166669,12.9457966480404,-1.08834409713745,-17.01194190979,-0.243497669696808,8.21726894378662,0.476154446601868,2.77397847175598,-0.0767432898283005,0,0,0
121018,0.0166672,12.9624638482928,-1.08834409713745,-17.01194190979,-0.243497669696808,8.21726894378662,0.476154446601868,2.77397847175598,-0.0767432898283005,0,0,0
121020,0.0166671,12.9791309479624,-2.4649920463562,-16.6429843902588,-1.97323393821716,9.43522548675537,0.625385403633118,2.84538960456848,-0.2122413367033,0,0,0
121026,0.0166677,12.9957986474037,-1.23910093307495,-15.99631690979,-0.644193470478058,8.01890468597412,-0.0603445842862129,2.66869282722473,-0.463095843791962,0,0,0
121028,0.0166644,13.0124630481005,-1.23910093307495,-15.99631690979,-0.644193470478058,8.01890468597412,-0.0603445842862129,2.66869282722473,-0.463095843791962,0,0,0
121032,0.0166678,13.0291308481246,0.0343976616859436,-15.10764503479,0.407137095928192,9.18528652191162,-0.805583834648132,3.11455464363098,-0.443869769573212,0,0,0
121034,0.0166665,13.0457973480225,0.0343976616859436,-15.10764503479,0.407137095928192,9.18528652191162,-0.805583834648132,3.11455464363098,-0.443869769573212,0,0,0
121040,0.0166687,13.0624660477042,1.53799867630005,-15.2544345855713,2.13687348365784,7.52299404144287,-1.27616488933563,2.80602192878723,-0.450278460979462,0,0,0
121044,0.0182264,13.080692447722,3.4621319770813,-17.5792636871338,4.14035224914551,7.40000820159912,-0.489726901054382,2.61009907722473,-0.0959693640470505,0,0,0
121046,0.0203094,13.1010018475354,3.4621319770813,-17.5792636871338,4.14035224914551,7.40000820159912,-0.489726901054382,2.61009907722473,-0.0959693640470505,0,0,0
121050,0.0166682,13.1176700480282,2.56155824661255,-16.0954990386963,3.06521821022034,8.11808681488037,-0.739665865898132,2.84538960456848,-0.263510882854462,1.57946363119461,-5.14113108791761,-5.06277240557402
121052,0.0171816,13.1348516475409,2.56155824661255,-16.0954990386963,3.06521821022034,8.11808681488037,-0.739665865898132,2.84538960456848,-0.263510882854462,1.57946363119461,-5.14113108791761,-5.06277240557402
121058,0.0166685,13.1515201479197,-0.187770307064056,-16.3692417144775,0.208772838115692,7.64597988128662,-0.323100924491882,2.91130757331848,-0.289145648479462,1.81405238174893,-3.32588195740139,-1.66387802712896
121060,0.0169304,13.1684505473822,-0.140162885189056,-14.8339023590088,0.105623431503773,6.85252285003662,-0.400005221366882,2.56432271003723,-0.436545550823212,1.80088946915814,-4.57986787466618,-4.81114871331585
121064,0.0166682,13.1851187478751,-0.140162885189056,-14.8339023590088,0.105623431503773,6.85252285003662,-0.400005221366882,2.56432271003723,-0.436545550823212,1.80088946915814,-4.57986787466618,-4.81114871331585
121072,0.0370927,13.2222114484757,-0.338527143001556,-16.1470737457275,-0.267301380634308,7.24925136566162,-0.316692233085632,2.54418110847473,-0.366049945354462,1.90468433403218,-5.72990776601647,-3.71325676750967
121074,0.0166671,13.2388785481453,-0.564662396907806,-13.64768409729,-0.846525013446808,8.09428310394287,0.637287259101868,-0.410225749015808,-0.334006488323212,1.97952935846304,-4.7704209231515,-3.23889997283854
121076,0.0166679,13.2555464487523,-3.21480894088745,-4.15000343322754,-2.85000395774841,5.41239833831787,1.14998257160187,-3.38385844230652,-0.0318824499845505,15.2780676030556,-8.28338684608754,-40.3537958608084
121080,0.0166671,13.2722135484219,-3.21480894088745,-4.15000343322754,-2.85000395774841,5.41239833831787,1.14998257160187,-3.38385844230652,-0.0318824499845505,15.2780676030556,-8.28338684608754,-40.3537958608084
121082,0.0166662,13.2888797484338,-0.612269818782806,-9.47013282775879,-0.596586048603058,6.08286952972412,0.130085095763206,-0.750801920890808,-0.450278460979462,20.9578425013275,-4.86927975301332,-62.286148304168
121086,0.0166671,13.3055468481034,-0.612269818782806,-9.47013282775879,-0.596586048603058,6.08286952972412,0.130085095763206,-0.750801920890808,-0.450278460979462,20.9578425013275,-4.86927975301332,-62.286148304168
121090,0.016667,13.3222138471901,-0.588466107845306,-9.29557228088379,-0.469632923603058,5.90830898284912,0.130085095763206,-0.692208170890808,-0.436545550823212,20.2664934260832,-4.63147790476726,-61.2325708771912
121094,0.0166669,13.3388807475567,-1.3382830619812,-10.235818862915,-1.44558501243591,6.13047695159912,0.357135891914368,-0.0302818901836872,-0.520774066448212,12.2079234117735,-7.61431121579505,-44.2408348504512
121098,0.0166663,13.3555470481515,-1.3382830619812,-10.235818862915,-1.44558501243591,6.13047695159912,0.357135891914368,-0.0302818901836872,-0.520774066448212,12.2079234117735,-7.61431121579505,-44.2408348504512
121100,0.0166662,13.3722132481635,-1.58822202682495,-10.3588047027588,-1.69949126243591,5.53538417816162,0.565876126289368,-0.187752589583397,-0.321189105510712,8.96832572244278,-7.6651235997483,-36.4801678486077
121104,0.0166671,13.388880347833,-1.4890398979187,-10.5333652496338,-1.64791655540466,5.95988368988037,0.571369290351868,-0.0696495622396469,-0.301963031291962,9.29102568337238,-7.45139714864189,-36.827994597809
121108,0.0187924,13.4076727479696,-1.4890398979187,-10.5333652496338,-1.64791655540466,5.95988368988037,0.571369290351868,-0.0696495622396469,-0.301963031291962,9.29102568337238,-7.45139714864189,-36.827994597809
121112,0.0183293,13.426002047956,-0.564662396907806,-11.8187656402588,-0.445829212665558,5.70994472503662,-0.0301321838051081,0.461356282234192,-0.436545550823212,11.5646585554987,-5.42314021695267,-38.3269244273886
121114,0.0166668,13.4426688477397,-0.564662396907806,-11.8187656402588,-0.445829212665558,5.70994472503662,-0.0301321838051081,0.461356282234192,-0.436545550823212,11.5646585554987,-5.42314021695267,-38.3269244273886
121118,0.0166674,13.4593362472951,-0.564662396907806,-13.250955581665,-0.568815052509308,5.95988368988037,-0.0722464397549629,0.513541340827942,-0.552817523479462,11.0285229793558,-5.23861954385805,-37.4054513764974
121120,0.0166662,13.4760024473071,-0.437709271907806,-14.266580581665,-0.219693958759308,4.98789882659912,-0.323100924491882,0.847708821296692,-0.456687152385712,6.37411956070167,-4.30632242024699,-28.9118220698775
121126,0.0171171,13.4931195471436,-0.437709271907806,-14.266580581665,-0.219693958759308,4.98789882659912,-0.323100924491882,0.847708821296692,-0.456687152385712,6.37411956070167,-4.30632242024699,-28.9118220698775
121128,0.0175425,13.5106620471925,0.911167681217194,-15.155252456665,0.859407603740692,5.08708095550537,-0.561138033866882,1.41075813770294,-0.314780414104462,5.53775641217346,-1.76961320461205,-23.8423729838475
121132,0.0183369,13.528998946771,0.911167681217194,-15.155252456665,0.859407603740692,5.08708095550537,-0.561138033866882,1.41075813770294,-0.314780414104462,5.53775641217346,-1.76961320461205,-23.8423729838475
121134,0.016667,13.5456659458578,1.06192445755005,-15.1314487457275,0.982393443584442,5.08708095550537,-0.596843600273132,1.42449104785919,-0.314780414104462,5.66512194188711,-1.59280768180432,-23.9394276676152
121140,0.0166669,13.5623328462243,2.26004457473755,-16.6905918121338,2.11306977272034,5.01566982269287,-1.03812777996063,2.04613423347473,-0.475913226604462,4.99814012222865,2.68863538503981,-21.2655060129627
121142,0.01855,13.5808828454465,2.26004457473755,-16.6905918121338,2.11306977272034,5.01566982269287,-1.03812777996063,2.04613423347473,-0.475913226604462,4.99814012222865,2.68863538503981,-21.2655060129627
121146,0.0166758,13.5975586455315,1.2880597114563,-18.9400424957275,1.18472504615784,4.59117031097412,-0.739665865898132,2.65587544441223,-0.20583264529705,0.729335537649319,3.24441430677633,-12.3537797062163
121152,0.0204919,13.618050545454,1.23648500442505,-19.090799331665,1.05777192115784,4.61497402191162,-0.680156588554382,2.78679585456848,-0.18569104373455,0.380493381782678,2.93112211969402,-11.8296436083808
121154,0.0193925,13.6374430451542,0.411289751529694,-19.535135269165,0.256380259990692,4.59117031097412,-0.323100924491882,3.07518696784973,0.0322044640779495,-0.815029038983947,0.00492632173486029,-5.30162723642515
121156,0.0166692,13.6541122458875,0.411289751529694,-19.535135269165,0.256380259990692,4.59117031097412,-0.323100924491882,3.07518696784973,0.0322044640779495,-0.815029038983947,0.00492632173486029,-5.30162723642515
121162,0.0166655,13.6707777455449,0.0621686577796936,-20.1302280426025,-0.0689371153712273,4.59117031097412,-0.114360697567463,2.92412495613098,0.23178942501545,0.513915584892077,0.0251270663172982,-5.91904041396725
121166,0.0191175,13.6898952461779,-0.112391889095306,-20.0786533355713,-0.219693958759308,4.41660976409912,-0.107952006161213,2.96349263191223,0.19333727657795,0.393472339940113,0.318021714122239,-5.82489162631809
121168,0.0175533,13.7074485458434,-0.112391889095306,-20.0786533355713,-0.219693958759308,4.41660976409912,-0.107952006161213,2.96349263191223,0.19333727657795,0.393472339940113,0.318021714122239,-5.82489162631809
121172,0.0166672,13.7241157460958,-0.239345014095306,-20.15403175354,-0.120511822402477,4.11906337738037,0.0229684021323919,2.97631001472473,0.276650249958038,-1.61036550942825,0.523929798241051,-1.00206955009141
121174,0.0171554,13.7412711456418,-0.239345014095306,-20.15403175354,-0.120511822402477,4.11906337738037,0.0229684021323919,2.97631001472473,0.276650249958038,-1.61036550942825,0.523929798241051,-1.00206955009141
121178,0.0167407,13.7580118458718,-0.338527143001556,-20.3246250152588,-0.243497669696808,4.29362392425537,0.177692517638206,2.98363423347473,0.341652691364288,-1.07311247667787,0.0992160774805495,-0.638893682426819
121182,0.0199343,13.7779461462051,-0.263148725032806,-20.423807144165,-0.394254505634308,5.16245937347412,-0.0786551311612129,3.23174214363098,0.14206774532795,-0.643363021945952,1.26359063399227,-1.37642144582897
121186,0.0166716,13.7946177460253,-0.263148725032806,-20.423807144165,-0.394254505634308,5.16245937347412,-0.0786551311612129,3.23174214363098,0.14206774532795,-0.643363021945952,1.26359063399227,-1.37642144582897
121188,0.0166634,13.8112811464816,-0.263148725032806,-20.423807144165,-0.394254505634308,5.16245937347412,-0.0786551311612129,3.23174214363098,0.14206774532795,-0.643363021945952,1.26359063399227,-1.37642144582897
121192,0.0168629,13.8281440474093,-0.263148725032806,-20.423807144165,-0.394254505634308,5.16245937347412,-0.0786551311612129,3.23174214363098,0.14206774532795,-0.643363021945952,1.26359063399227,-1.37642144582897
121194,0.0171657,13.845309747383,-0.263148725032806,-20.423807144165,-0.394254505634308,5.16245937347412,-0.0786551311612129,3.23174214363098,0.14206774532795,-0.643363021945952,1.26359063399227,-1.37642144582897
121200,0.0166684,13.8619781471789,-0.263148725032806,-20.423807144165,-0.394254505634308,5.16245937347412,-0.0786551311612129,3.23174214363098,0.14206774532795,-0.643363021945952,1.26359063399227,-1.37642144582897
121202,0.0166664,13.8786445464939,-0.263148725032806,-20.423807144165,-0.394254505634308,5.16245937347412,-0.0786551311612129,3.23174214363098,0.14206774532795,-0.643363021945952,1.26359063399227,-1.37642144582897
121206,0.0166673,13.8953118473291,-0.263148725032806,-20.423807144165,-0.394254505634308,5.16245937347412,-0.0786551311612129,3.23174214363098,0.14206774532795,-0.643363021945952,1.26359063399227,-1.37642144582897
121208,0.0184104,13.9137222468853,-0.263148725032806,-20.423807144165,-0.394254505634308,5.16245937347412,-0.0786551311612129,3.23174214363098,0.14206774532795,-0.643363021945952,1.26359063399227,-1.37642144582897
121210,0.016669,13.9303912464529,-0.263148725032806,-20.423807144165,-0.394254505634308,5.16245937347412,-0.0786551311612129,3.23174214363098,0.14206774532795,-0.643363021945952,1.26359063399227,-1.37642144582897
121214,0.0166668,13.9470580462366,-0.263148725032806,-20.423807144165,-0.394254505634308,5.16245937347412,-0.0786551311612129,3.23174214363098,0.14206774532795,-0.643363021945952,1.26359063399227,-1.37642144582897
121218,0.0166668,13.9637248460203,-0.889979779720306,-19.2891635894775,-0.846525013446808,5.08708095550537,0.106281392276287,2.72820210456848,0.1228416711092,0.438976079114268,-1.31852292567782,1.15747996507303
121220,0.0166687,13.9803935457021,-0.889979779720306,-19.2891635894775,-0.846525013446808,5.08708095550537,0.106281392276287,2.72820210456848,0.1228416711092,0.438976079114268,-1.31852292567782,1.15747996507303
121224,0.016665,13.9970585461706,-0.889979779720306,-19.2891635894775,-0.846525013446808,5.08708095550537,0.106281392276287,2.72820210456848,0.1228416711092,0.438976079114268,-1.31852292567782,1.15747996507303
121228,0.0166671,14.0137256458402,0.835789263248444,-21.3402500152588,0.708650767803192,5.46000576019287,-0.138164415955544,3.20610737800598,0.15488512814045,0.468714893213212,-0.000541181632299944,0.0617535523171191
121232,0.0166668,14.0303924456239,0.835789263248444,-21.3402500152588,0.708650767803192,5.46000576019287,-0.138164415955544,3.20610737800598,0.15488512814045,0.468714893213212,-0.000541181632299944,0.0617535523171191
121236,0.0166661,14.047058545053,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121240,0.0166666,14.0637251455337,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121242,0.0166671,14.0803922452033,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121246,0.0166668,14.097059044987,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121252,0.020356,14.1174150444567,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121254,0.0205742,14.1379892453551,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121258,0.0166679,14.1546571459621,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121260,0.0192307,14.1738878451288,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121266,0.0166681,14.1905559450388,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121268,0.021729,14.2122849449515,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121272,0.0166686,14.2289535440505,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121276,0.0166652,14.245618743822,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121280,0.018509,14.2641277443618,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121284,0.0182511,14.2823788449168,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121286,0.0207519,14.3031307440251,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121292,0.016669,14.3197997435927,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121294,0.0190395,14.3388392440975,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121296,0.0166677,14.3555069435388,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121302,0.0166679,14.3721748441458,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121304,0.0178675,14.3900423441082,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121308,0.0166683,14.4067106433213,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121310,0.0173879,14.4240985438228,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121316,0.0166681,14.4407666437328,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121320,0.0217194,14.4624860435724,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121322,0.016667,14.4791530426592,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121326,0.016667,14.4958200417459,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121328,0.0173222,14.513142241165,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121334,0.0166669,14.5298091415316,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121336,0.0192402,14.5490493420511,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121338,0.0166681,14.5657174419612,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121342,0.0167284,14.5824458412826,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121344,0.0166663,14.5991121418774,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121348,0.0166673,14.6157794427127,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121352,0.0166665,14.6324459426105,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121356,0.0166675,14.6491134427488,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121358,0.016666,14.6657794434577,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121364,0.016667,14.6824464425445,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121366,0.0166662,14.6991126425564,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121370,0.0166679,14.7157805431634,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121372,0.0168499,14.7326304428279,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121376,0.0166681,14.749298542738,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121380,0.018392,14.7676905430853,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121384,0.0166683,14.7843588422984,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121386,0.0185357,14.8028945419937,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121392,0.0166677,14.8195622414351,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121394,0.0206279,14.8401901405305,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121398,0.0175236,14.857713740319,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121400,0.019321,14.8770347405225,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121406,0.0166679,14.8937026411295,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121408,0.0180846,14.9117872416973,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121410,0.0166735,14.9284607414156,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
