F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
121868,0.0189817,17.2166115473956,1.7879376411438,-21.48703956604,2.36300873756409,6.10667324066162,-0.442119479179382,2.51122212409973,0.328835308551788,5.58497620724318,0.881238523137355,-7.53260707011634
121874,0.0166683,17.2332798466086,1.7879376411438,-21.48703956604,2.36300873756409,6.10667324066162,-0.442119479179382,2.51122212409973,0.328835308551788,5.58497620724318,0.881238523137355,-7.53260707011634
121876,0.018749,17.2520288471133,1.7879376411438,-21.48703956604,2.36300873756409,6.10667324066162,-0.442119479179382,2.51122212409973,0.328835308551788,5.58497620724318,0.881238523137355,-7.53260707011634
121880,0.0166678,17.2686966471374,1.4864239692688,-20.7213535308838,2.18844819068909,11.3474569320679,-0.197673693299294,2.81334614753723,0.289467632770538,-0.164147400810644,2.53385294598845,1.71320580014732
121884,0.0188632,17.2875598464161,1.4864239692688,-20.7213535308838,2.18844819068909,11.3474569320679,-0.197673693299294,2.81334614753723,0.289467632770538,-0.164147400810644,2.53385294598845,1.71320580014732
121888,0.0166674,17.3042272459716,1.4864239692688,-20.7213535308838,2.18844819068909,11.3474569320679,-0.197673693299294,2.81334614753723,0.289467632770538,-0.164147400810644,2.53385294598845,1.71320580014732
121890,0.0168093,17.3210365455598,1.4864239692688,-20.7213535308838,2.18844819068909,11.3474569320679,-0.197673693299294,2.81334614753723,0.289467632770538,-0.164147400810644,2.53385294598845,1.71320580014732
121894,0.0166692,17.3377057462931,1.4864239692688,-20.7213535308838,2.18844819068909,11.3474569320679,-0.197673693299294,2.81334614753723,0.289467632770538,-0.164147400810644,2.53385294598845,1.71320580014732
121896,0.0166647,17.3543704468757,1.4864239692688,-20.7213535308838,2.18844819068909,11.3474569320679,-0.197673693299294,2.81334614753723,0.289467632770538,-0.164147400810644,2.53385294598845,1.71320580014732
121902,0.0166668,17.3710372466594,1.4864239692688,-20.7213535308838,2.18844819068909,11.3474569320679,-0.197673693299294,2.81334614753723,0.289467632770538,-0.164147400810644,2.53385294598845,1.71320580014732
121904,0.0191236,17.3901608474553,1.4864239692688,-20.7213535308838,2.18844819068909,11.3474569320679,-0.197673693299294,2.81334614753723,0.289467632770538,-0.164147400810644,2.53385294598845,1.71320580014732
121908,0.0166686,17.4068294465542,1.4864239692688,-20.7213535308838,2.18844819068909,11.3474569320679,-0.197673693299294,2.81334614753723,0.289467632770538,-0.164147400810644,2.53385294598845,1.71320580014732
121910,0.0166659,17.4234953466803,1.4864239692688,-20.7213535308838,2.18844819068909,11.3474569320679,-0.197673693299294,2.81334614753723,0.289467632770538,-0.164147400810644,2.53385294598845,1.71320580014732
121914,0.0166675,17.4401628468186,1.4864239692688,-20.7213535308838,2.18844819068909,11.3474569320679,-0.197673693299294,2.81334614753723,0.289467632770538,-0.164147400810644,2.53385294598845,1.71320580014732
121916,0.0166665,17.4568293467164,-0.513087689876556,-18.8408603668213,-0.195890247821808,5.90830898284912,-0.0365408733487129,2.57073140144348,0.0514305382966995,1.96034833554571,-2.71370919868423,0.403621324574849
121920,0.0166673,17.4734966475517,-0.513087689876556,-18.8408603668213,-0.195890247821808,5.90830898284912,-0.0365408733487129,2.57073140144348,0.0514305382966995,1.96034833554571,-2.71370919868423,0.403621324574849
121922,0.0166666,17.4901632480323,-0.513087689876556,-18.8408603668213,-0.195890247821808,5.90830898284912,-0.0365408733487129,2.57073140144348,0.0514305382966995,1.96034833554571,-2.71370919868423,0.403621324574849
121926,0.0166685,17.5068317484111,1.9386944770813,-21.1418857574463,2.43838715553284,9.53440761566162,-0.370708346366882,3.23174214363098,0.289467632770538,-1.81676588815265,-1.24141030281252,4.51959103185097
121930,0.0166721,17.5235038492829,1.9386944770813,-21.1418857574463,2.43838715553284,9.53440761566162,-0.370708346366882,3.23174214363098,0.289467632770538,-1.81676588815265,-1.24141030281252,4.51959103185097
121934,0.0166612,17.5401650499552,2.2878155708313,-23.6412754058838,2.83908295631409,9.35984706878662,-0.406413912773132,3.21251606941223,0.276650249958038,4.85760307841556,1.57978930149984,-4.6788846358612
121936,0.0166663,17.5568313505501,2.2878155708313,-23.6412754058838,2.83908295631409,9.35984706878662,-0.406413912773132,3.21251606941223,0.276650249958038,4.85760307841556,1.57978930149984,-4.6788846358612
121942,0.016667,17.5734983496368,2.2878155708313,-23.6412754058838,2.83908295631409,9.35984706878662,-0.406413912773132,3.21251606941223,0.276650249958038,4.85760307841556,1.57978930149984,-4.6788846358612
121944,0.0166662,17.5901645496488,2.23624086380005,-22.1575107574463,2.93826508522034,10.0303182601929,-0.323100924491882,3.00286030769348,0.289467632770538,3.83240878354086,1.93168929062936,-2.70366715885555
121948,0.0174227,17.6075872499496,2.23624086380005,-22.1575107574463,2.93826508522034,10.0303182601929,-0.323100924491882,3.00286030769348,0.289467632770538,3.83240878354086,1.93168929062936,-2.70366715885555
121950,0.0173623,17.6249495502561,2.23624086380005,-22.1575107574463,2.93826508522034,10.0303182601929,-0.323100924491882,3.00286030769348,0.289467632770538,3.83240878354086,1.93168929062936,-2.70366715885555
121956,0.0166675,17.6416170503944,2.23624086380005,-22.1575107574463,2.93826508522034,10.0303182601929,-0.323100924491882,3.00286030769348,0.289467632770538,3.83240878354086,1.93168929062936,-2.70366715885555
121958,0.019549,17.66116604954,2.23624086380005,-22.1575107574463,2.93826508522034,10.0303182601929,-0.323100924491882,3.00286030769348,0.289467632770538,3.83240878354086,1.93168929062936,-2.70366715885555
121962,0.0166682,17.6778342500329,2.23624086380005,-22.1575107574463,2.93826508522034,10.0303182601929,-0.323100924491882,3.00286030769348,0.289467632770538,3.83240878354086,1.93168929062936,-2.70366715885555
121964,0.0166668,17.6945010498166,2.23624086380005,-22.1575107574463,2.93826508522034,10.0303182601929,-0.323100924491882,3.00286030769348,0.289467632770538,3.83240878354086,1.93168929062936,-2.70366715885555
121970,0.0166662,17.7111672498286,2.23624086380005,-22.1575107574463,2.93826508522034,10.0303182601929,-0.323100924491882,3.00286030769348,0.289467632770538,3.83240878354086,1.93168929062936,-2.70366715885555
121972,0.0183598,17.7295270506293,2.23624086380005,-22.1575107574463,2.93826508522034,10.0303182601929,-0.323100924491882,3.00286030769348,0.289467632770538,3.83240878354086,1.93168929062936,-2.70366715885555
121976,0.0166668,17.746193850413,-1.08834409713745,-17.80539894104,-0.445829212665558,7.27305507659912,-0.00083530880510807,2.61650776863098,0.12925036251545,3.42236179928318,-1.47259555336476,-2.15235653983678
121978,0.0197635,17.7659573499113,-1.08834409713745,-17.80539894104,-0.445829212665558,7.27305507659912,-0.00083530880510807,2.61650776863098,0.12925036251545,3.42236179928318,-1.47259555336476,-2.15235653983678
121984,0.016668,17.7826253492385,-1.08834409713745,-17.80539894104,-0.445829212665558,7.27305507659912,-0.00083530880510807,2.61650776863098,0.12925036251545,3.42236179928318,-1.47259555336476,-2.15235653983678
121988,0.0226902,17.8053155485541,0.887363970279694,-21.26487159729,1.43466401100159,8.51481533050537,-0.280986666679382,3.06145405769348,0.335243999958038,-1.5802723031675,-1.56718158712255,3.86708661973863
121990,0.016667,17.8219825476408,0.887363970279694,-21.26487159729,1.43466401100159,8.51481533050537,-0.280986666679382,3.06145405769348,0.335243999958038,-1.5802723031675,-1.56718158712255,3.86708661973863
121994,0.0166682,17.8386507481337,2.56155824661255,-23.0699863433838,3.16440033912659,10.2286825180054,-0.382610201835632,3.38921284675598,0.295876324176788,3.74215743590273,0.622092458158469,-3.76999289908023
121996,0.0172275,17.8558782488108,2.41080141067505,-20.5745639801025,3.14059662818909,8.14189052581787,-0.489726901054382,2.79961323738098,0.309609234333038,3.30107318937035,2.41476075163111,-3.15699293670079
122002,0.0166687,17.8725469484925,2.41080141067505,-20.5745639801025,3.14059662818909,8.14189052581787,-0.489726901054382,2.79961323738098,0.309609234333038,3.30107318937035,2.41476075163111,-3.15699293670079
122004,0.0166656,17.8892125487328,2.41080141067505,-20.5745639801025,3.14059662818909,8.14189052581787,-0.489726901054382,2.79961323738098,0.309609234333038,3.30107318937035,2.41476075163111,-3.15699293670079
122008,0.0166674,17.9058799482882,2.03787660598755,-21.39182472229,2.86288666725159,12.0655355453491,-0.226970568299294,2.99004292488098,0.251015484333038,1.36034953158027,3.3304594637367,-3.14180965178575
122010,0.0166659,17.9225458484143,2.03787660598755,-21.39182472229,2.86288666725159,12.0655355453491,-0.226970568299294,2.99004292488098,0.251015484333038,1.36034953158027,3.3304594637367,-3.14180965178575
122014,0.0166678,17.9392136484385,2.03787660598755,-21.39182472229,2.86288666725159,12.0655355453491,-0.226970568299294,2.99004292488098,0.251015484333038,1.36034953158027,3.3304594637367,-3.14180965178575
122016,0.0166665,17.9558801483363,2.03787660598755,-21.39182472229,2.86288666725159,12.0655355453491,-0.226970568299294,2.99004292488098,0.251015484333038,1.36034953158027,3.3304594637367,-3.14180965178575
122020,0.0166671,17.9725472480059,2.03787660598755,-21.39182472229,2.86288666725159,12.0655355453491,-0.226970568299294,2.99004292488098,0.251015484333038,1.36034953158027,3.3304594637367,-3.14180965178575
122024,0.0166659,17.989213148132,2.03787660598755,-21.39182472229,2.86288666725159,12.0655355453491,-0.226970568299294,2.99004292488098,0.251015484333038,1.36034953158027,3.3304594637367,-3.14180965178575
122028,0.0166667,18.0058798473328,2.03787660598755,-21.39182472229,2.86288666725159,12.0655355453491,-0.226970568299294,2.99004292488098,0.251015484333038,1.36034953158027,3.3304594637367,-3.14180965178575
122032,0.0166673,18.0225471481681,2.03787660598755,-21.39182472229,2.86288666725159,12.0655355453491,-0.226970568299294,2.99004292488098,0.251015484333038,1.36034953158027,3.3304594637367,-3.14180965178575
122034,0.0167715,18.0393186490983,2.03787660598755,-21.39182472229,2.86288666725159,12.0655355453491,-0.226970568299294,2.99004292488098,0.251015484333038,1.36034953158027,3.3304594637367,-3.14180965178575
122038,0.0166678,18.0559864491224,2.03787660598755,-21.39182472229,2.86288666725159,12.0655355453491,-0.226970568299294,2.99004292488098,0.251015484333038,1.36034953158027,3.3304594637367,-3.14180965178575
122040,0.0168507,18.0728371497244,-1.1399188041687,-18.5710849761963,-0.568815052509308,7.22544765472412,0.141986951231956,2.64305806159973,0.0779808312654495,2.78011553321459,-1.27790711332007,-0.857188740780206
122044,0.0166675,18.0895046498626,-0.739222943782806,-18.3965244293213,-0.144315540790558,6.97550868988037,-0.00632847286760807,2.57714009284973,0.0843895226716995,2.08652379232192,-1.67957416241388,0.2387289619413
122050,0.0183197,18.1078243497759,1.03812074661255,-20.0310459136963,1.83535981178284,8.46720790863037,-0.245281115174294,2.93694233894348,0.335243999958038,-2.32894842786902,-2.18397243288579,4.81193052823283
122052,0.02074,18.128564350307,1.43484926223755,-20.3008213043213,2.23605561256409,9.43522548675537,-0.274577975273132,3.09441304206848,0.348061382770538,-2.0091707213791,-2.26991813655309,5.25765442660357
122056,0.0166679,18.145232250914,1.43484926223755,-20.3008213043213,2.23605561256409,9.43522548675537,-0.274577975273132,3.09441304206848,0.348061382770538,-2.0091707213791,-2.26991813655309,5.25765442660357
122058,0.0166655,18.1618977505714,2.2878155708313,-21.1656894683838,3.06521821022034,11.7441854476929,-0.328594088554382,3.24547505378723,0.316017925739288,1.14552578538105,-0.694012910831537,1.87119262782116
122062,0.0166684,18.1785661503673,2.9384503364563,-22.1337070465088,3.76742768287659,9.95493984222412,-0.435710787773132,2.93694233894348,0.289467632770538,3.60014082512593,2.85530501818018,-3.06364745270054
122064,0.0168996,18.1954657509923,2.9384503364563,-22.1337070465088,3.76742768287659,9.95493984222412,-0.435710787773132,2.93694233894348,0.289467632770538,3.60014082512593,2.85530501818018,-3.06364745270054
122070,0.0174979,18.2129636518657,0.161350786685944,-20.1024570465088,1.23629975318909,9.23686122894287,-0.0722464397549629,2.70806050300598,0.289467632770538,-4.53734133567828,3.32873819911218,7.84031681893583
122074,0.0188581,18.231821751222,0.161350786685944,-20.1024570465088,1.23629975318909,9.23686122894287,-0.0722464397549629,2.70806050300598,0.289467632770538,-4.53734133567828,3.32873819911218,7.84031681893583
122076,0.020091,18.2519127503037,0.161350786685944,-20.1024570465088,1.23629975318909,9.23686122894287,-0.0722464397549629,2.70806050300598,0.289467632770538,-4.53734133567828,3.32873819911218,7.84031681893583
122080,0.0166672,18.2685799505562,0.0105939507484436,-17.8768100738525,0.958589732646942,11.5458211898804,0.136493787169456,2.55699849128723,0.270241558551788,-2.62926111783493,0.785992017595936,5.56060206538332
122084,0.0197885,18.2883684504777,0.0105939507484436,-17.8768100738525,0.958589732646942,11.5458211898804,0.136493787169456,2.55699849128723,0.270241558551788,-2.62926111783493,0.785992017595936,5.56060206538332
122088,0.0166687,18.3050371501595,0.0105939507484436,-17.8768100738525,0.958589732646942,11.5458211898804,0.136493787169456,2.55699849128723,0.270241558551788,-2.62926111783493,0.785992017595936,5.56060206538332
122090,0.0202004,18.3252375498414,0.0105939507484436,-17.8768100738525,0.958589732646942,11.5458211898804,0.136493787169456,2.55699849128723,0.270241558551788,-2.62926111783493,0.785992017595936,5.56060206538332
122096,0.0166683,18.3419058490545,0.0105939507484436,-17.8768100738525,0.958589732646942,11.5458211898804,0.136493787169456,2.55699849128723,0.270241558551788,-2.62926111783493,0.785992017595936,5.56060206538332
122098,0.0171658,18.359071649611,0.0105939507484436,-17.8768100738525,0.958589732646942,11.5458211898804,0.136493787169456,2.55699849128723,0.270241558551788,-2.62926111783493,0.785992017595936,5.56060206538332
122102,0.0166685,18.3757401499897,0.0105939507484436,-17.8768100738525,0.958589732646942,11.5458211898804,0.136493787169456,2.55699849128723,0.270241558551788,-2.62926111783493,0.785992017595936,5.56060206538332
122104,0.0185418,18.3942819498479,0.0105939507484436,-17.8768100738525,0.958589732646942,11.5458211898804,0.136493787169456,2.55699849128723,0.270241558551788,-2.62926111783493,0.785992017595936,5.56060206538332
122108,0.0166676,18.4109495505691,0.0105939507484436,-17.8768100738525,0.958589732646942,11.5458211898804,0.136493787169456,2.55699849128723,0.270241558551788,-2.62926111783493,0.785992017595936,5.56060206538332
122112,0.017485,18.4284345507622,0.0105939507484436,-17.8768100738525,0.958589732646942,11.5458211898804,0.136493787169456,2.55699849128723,0.270241558551788,-2.62926111783493,0.785992017595936,5.56060206538332
122114,0.016667,18.4451015498489,-1.2906756401062,-17.2103061676025,-0.342679798603058,8.43943691253662,0.309528470039368,2.62291646003723,0.0972069054841995,-2.12081145947083,-3.04128097845652,5.69543010187158
122116,0.0166681,18.4617696497589,-1.2906756401062,-17.2103061676025,-0.342679798603058,8.43943691253662,0.309528470039368,2.62291646003723,0.0972069054841995,-2.12081145947083,-3.04128097845652,5.69543010187158
122120,0.016667,18.4784366488457,-1.2906756401062,-17.2103061676025,-0.342679798603058,8.43943691253662,0.309528470039368,2.62291646003723,0.0972069054841995,-2.12081145947083,-3.04128097845652,5.69543010187158
122124,0.0166671,18.4951037485152,0.236729204654694,-21.3164463043213,0.859407603740692,17.6792449951172,0.392841458320618,3.25188374519348,0.16770251095295,0.648155477705543,2.19724117864155,0.882505224290432
122128,0.0166668,18.511770548299,0.236729204654694,-21.3164463043213,0.859407603740692,17.6792449951172,0.392841458320618,3.25188374519348,0.16770251095295,0.648155477705543,2.19724117864155,0.882505224290432
122130,0.0166676,18.5284381490201,0.236729204654694,-21.3164463043213,0.859407603740692,17.6792449951172,0.392841458320618,3.25188374519348,0.16770251095295,0.648155477705543,2.19724117864155,0.882505224290432
122136,0.0166662,18.545104349032,0.260532915592194,-22.05832862854,1.10934662818909,15.7432088851929,0.386432766914368,3.04222798347473,0.309609234333038,0,0,0
122138,0.0166683,18.5617726482451,0.260532915592194,-22.05832862854,1.10934662818909,15.7432088851929,0.386432766914368,3.04222798347473,0.309609234333038,0,0,0
122142,0.0166653,18.5784379485995,-0.338527143001556,-21.1180820465088,0.506319224834442,13.6564168930054,0.374530911445618,3.24547505378723,0.367287456989288,0,0,0
122144,0.016667,18.5951049476862,-0.338527143001556,-21.1180820465088,0.506319224834442,13.6564168930054,0.374530911445618,3.24547505378723,0.367287456989288,0,0,0
122148,0.016667,18.6117719467729,0.609654009342194,-19.58274269104,1.60922455787659,12.1924886703491,0.279316067695618,2.18437886238098,0.328835308551788,0,0,0
122150,0.0166661,18.6284380462021,0.609654009342194,-19.58274269104,1.60922455787659,12.1924886703491,0.279316067695618,2.18437886238098,0.328835308551788,0,0,0
122156,0.0175604,18.6459984462708,0.185154497623444,-19.6819248199463,1.35928559303284,11.2244710922241,0.309528470039368,2.50481343269348,0.328835308551788,0,0,0
122160,0.0192495,18.6652479469776,0.887363970279694,-18.5710849761963,1.91073822975159,10.8991537094116,0.0769845172762871,2.70165181159973,0.341652691364288,0,0,0
122162,0.0194749,18.6847228463739,0.887363970279694,-18.5710849761963,1.91073822975159,10.8991537094116,0.0769845172762871,2.70165181159973,0.341652691364288,0,0,0
122168,0.0166681,18.7013909462839,1.1611065864563,-16.4168491363525,2.28763031959534,12.5376424789429,0.00557338260114193,2.55058979988098,0.335243999958038,0,0,0
122170,0.0195377,18.7209286466241,1.1611065864563,-16.4168491363525,2.28763031959534,12.5376424789429,0.00557338260114193,2.55058979988098,0.335243999958038,0,0,0
122174,0.0166672,18.7375958468765,0.887363970279694,-16.6905918121338,2.33523774147034,14.0055379867554,0.153888806700706,2.70806050300598,0.354470074176788,0,0,0
122176,0.0169041,18.7544999476522,0.887363970279694,-16.6905918121338,2.33523774147034,14.0055379867554,0.153888806700706,2.70806050300598,0.354470074176788,0,0,0
122182,0.0166679,18.7711678482592,1.0103497505188,-17.7300205230713,2.43838715553284,14.5768270492554,0.333332180976868,2.09191060066223,0.348061382770538,0,0,0
122184,0.0206063,18.7917741481215,-2.6633563041687,-19.6819248199463,-0.945707142353058,14.2515096664429,0.839618802070618,1.81084358692169,0.354470074176788,-3.46008895282742,7.87878950233019,2.26650686742232
122188,0.0166686,18.8084427472204,-2.6633563041687,-19.6819248199463,-0.945707142353058,14.2515096664429,0.839618802070618,1.81084358692169,0.354470074176788,-3.46008895282742,7.87878950233019,2.26650686742232
122190,0.0174301,18.8258728478104,-4.21456480026245,-17.1587314605713,-2.79842925071716,13.5810384750366,0.839618802070618,2.05345845222473,0.335243999958038,-3.58830743235661,7.49248724030079,2.9392940864955
122196,0.0166667,18.8425395470113,-3.9646258354187,-19.2613925933838,-2.22317290306091,15.5448446273804,0.887226223945618,2.52495503425598,0.00656969845294952,-0.596327954098413,4.14160081135367,2.23469361536496
122198,0.0199434,18.8624829463661,-3.9646258354187,-19.2613925933838,-2.22317290306091,15.5448446273804,0.887226223945618,2.52495503425598,0.00656969845294952,-0.596327954098413,4.14160081135367,2.23469361536496
122202,0.0166669,18.8791498467326,-4.53988218307495,-18.9678134918213,-2.69924712181091,13.3588705062866,0.786518216133118,1.66619026660919,-0.308371722698212,-3.29339841377699,-0.177763239981428,3.44591199633119
122204,0.016668,18.8958178460598,-4.53988218307495,-18.9678134918213,-2.69924712181091,13.3588705062866,0.786518216133118,1.66619026660919,-0.308371722698212,-3.29339841377699,-0.177763239981428,3.44591199633119
122210,0.0166665,18.9124843459576,-4.53988218307495,-18.9678134918213,-2.69924712181091,13.3588705062866,0.786518216133118,1.66619026660919,-0.308371722698212,-3.29339841377699,-0.177763239981428,3.44591199633119
122214,0.0191889,18.9316732455045,0.0343976616859436,-16.4168491363525,2.88669037818909,18.0283660888672,0.279316067695618,2.80602192878723,-0.301963031291962,0.104377060513756,0.283802496537999,2.16538729631356
122216,0.0220363,18.953709544614,0.0343976616859436,-16.4168491363525,2.88669037818909,18.0283660888672,0.279316067695618,2.80602192878723,-0.301963031291962,0.104377060513756,0.283802496537999,2.16538729631356
122218,0.0166672,18.9703767448664,0.0343976616859436,-16.4168491363525,2.88669037818909,18.0283660888672,0.279316067695618,2.80602192878723,-0.301963031291962,0.104377060513756,0.283802496537999,2.16538729631356
122224,0.0166672,18.9870439451188,1.38724184036255,-14.3657627105713,3.71585297584534,18.3735198974609,-0.155559435486794,2.70165181159973,-0.346823871135712,-4.05219109744254,2.06222539455684,3.13341358541386
122228,0.0195015,19.0065454449505,1.38724184036255,-14.3657627105713,3.71585297584534,18.3735198974609,-0.155559435486794,2.70165181159973,-0.346823871135712,-4.05219109744254,2.06222539455684,3.13341358541386
122230,0.0203405,19.0268859453499,0.661228716373444,-12.362283706665,3.39053559303284,21.7536468505859,0.160297498106956,2.72820210456848,-0.308371722698212,-1.80394493888253,1.32613696313363,2.18064851296853
122236,0.0166683,19.043554244563,0.661228716373444,-12.362283706665,3.39053559303284,21.7536468505859,0.160297498106956,2.72820210456848,-0.308371722698212,-1.80394493888253,1.32613696313363,2.18064851296853
122238,0.0208499,19.0644041448832,0.109776079654694,-13.1795444488525,4.36648750305176,19.8890228271484,0.165790662169456,2.45262837409973,-0.2250587195158,-1.85631095501654,-1.8532096811379,1.92601901799726
122242,0.0176026,19.0820067450404,0.312107622623444,-10.7793369293213,4.21573066711426,19.0717620849609,-0.221477404236794,2.72087788581848,-0.346823871135712,-2.22366320115584,-1.51284321938469,2.18450100693369
122246,0.0182157,19.1002224441618,0.260532915592194,-11.1522617340088,4.24350166320801,22.0988006591797,0.404743313789368,2.97631001472473,-0.282736957073212,-3.09583704104132,-0.384523626596435,2.18753195602378
122250,0.0166681,19.1168905440718,0.562046587467194,-10.5333652496338,4.46566963195801,22.5471038818359,0.148395642638206,3.10082173347473,-0.282736957073212,-3.55459054659091,-0.534415656719196,2.61534996563703
122252,0.016668,19.133558543399,0.562046587467194,-10.5333652496338,4.46566963195801,22.5471038818359,0.148395642638206,3.10082173347473,-0.282736957073212,-3.55459054659091,-0.534415656719196,2.61534996563703
122256,0.0166663,19.1502248439938,-0.0370134711265564,-8.03397560119629,3.46591401100159,20.3373260498047,0.214313611388206,2.36107563972473,-0.289145648479462,1.4656625217585,0.491080042510506,1.28653579473143
122258,0.016666,19.1668908447027,-0.0370134711265564,-8.03397560119629,3.46591401100159,20.3373260498047,0.214313611388206,2.36107563972473,-0.289145648479462,1.4656625217585,0.491080042510506,1.28653579473143
122262,0.0166692,19.183560045436,-0.663844525814056,-8.47831153869629,3.33896088600159,22.8684539794922,0.297626614570618,2.79961323738098,-0.391684710979462,-3.41735105584756,-1.50416406376881,3.08355814420512
122264,0.0166652,19.2002252452075,-0.663844525814056,-8.47831153869629,3.33896088600159,22.8684539794922,0.297626614570618,2.79961323738098,-0.391684710979462,-3.41735105584756,-1.50416406376881,3.08355814420512
122270,0.0166674,19.216892644763,-0.663844525814056,-8.47831153869629,3.33896088600159,22.8684539794922,0.297626614570618,2.79961323738098,-0.391684710979462,-3.41735105584756,-1.50416406376881,3.08355814420512
122272,0.0189323,19.2358249444515,0.212925493717194,-6.62558937072754,5.06869697570801,23.9396209716797,0.226215466856956,2.93053364753723,-0.378867328166962,0.181115828111026,0.497950325340557,1.4845434486872
122276,0.0166896,19.2525145448744,0.212925493717194,-6.62558937072754,5.06869697570801,23.9396209716797,0.226215466856956,2.93053364753723,-0.378867328166962,0.181115828111026,0.497950325340557,1.4845434486872
122278,0.0166689,19.2691834457219,0.212925493717194,-6.62558937072754,5.06869697570801,23.9396209716797,0.226215466856956,2.93053364753723,-0.378867328166962,0.181115828111026,0.497950325340557,1.4845434486872
122282,0.0166643,19.2858477458358,1.0103497505188,-4.02701759338379,5.56857490539551,24.4593353271484,0.369037747383118,3.00926899909973,-0.391684710979462,-4.58319128032486,0.896802088791389,2.59489893394877
122288,0.0166659,19.3025136459619,1.0103497505188,-4.02701759338379,5.56857490539551,24.4593353271484,0.369037747383118,3.00926899909973,-0.391684710979462,-4.58319128032486,0.896802088791389,2.59489893394877
122290,0.0169866,19.3195002451539,0.986546099185944,-3.90403175354004,5.09250068664551,22.6978607177734,0.642780423164368,2.40044331550598,-0.327597796916962,-1.89272811189273,0.361712677952082,3.84883165902381
122296,0.0191008,19.3386010453105,1.08572816848755,-3.16214942932129,5.46939277648926,21.4283294677734,0.547565579414368,2.35466694831848,-0.372458636760712,-0.109806373988801,0.499935560114303,2.85331430830612
122298,0.0220427,19.3606437444687,1.08572816848755,-3.16214942932129,5.46939277648926,21.4283294677734,0.547565579414368,2.35466694831848,-0.372458636760712,-0.109806373988801,0.499935560114303,2.85331430830612
122300,0.0166679,19.3773116450757,0.538242876529694,-4.34836769104004,5.41781806945801,22.9200286865234,0.911029934883118,1.92162239551544,-0.327597796916962,-2.23223243662733,1.07319837770461,3.11377790741365
122304,0.0166671,19.3939787447453,0.538242876529694,-4.34836769104004,5.41781806945801,22.9200286865234,0.911029934883118,1.92162239551544,-0.327597796916962,-2.23223243662733,1.07319837770461,3.11377790741365
122306,0.0166669,19.4106456451118,0.538242876529694,-4.34836769104004,5.41781806945801,22.9200286865234,0.911029934883118,1.92162239551544,-0.327597796916962,-2.23223243662733,1.07319837770461,3.11377790741365
122310,0.0166681,19.4273137450218,0.661228716373444,-4.39994239807129,5.69552803039551,22.6978607177734,0.774616360664368,2.50481343269348,-0.314780414104462,-1.22475927306091,2.07696589815418,2.37667313502281
122314,0.0166667,19.4439804442227,0.661228716373444,-4.39994239807129,5.69552803039551,22.6978607177734,0.774616360664368,2.50481343269348,-0.314780414104462,-1.22475927306091,2.07696589815418,2.37667313502281
122318,0.0166663,19.4606467448175,0.962742388248444,-3.60648536682129,5.82248115539551,23.2691497802734,1.01906216144562,1.96099007129669,-0.359641253948212,-0.282894587348817,1.88811609914777,2.21590080203689
122320,0.0166667,19.4773134440184,0.962742388248444,-3.60648536682129,5.82248115539551,23.2691497802734,1.01906216144562,1.96099007129669,-0.359641253948212,-0.282894587348817,1.88811609914777,2.21590080203689
122324,0.0166671,19.4939805436879,0.962742388248444,-3.60648536682129,5.82248115539551,23.2691497802734,1.01906216144562,1.96099007129669,-0.359641253948212,-0.282894587348817,1.88811609914777,2.21590080203689
122328,0.0166664,19.5106469430029,0.312107622623444,-2.96378517150879,5.67172431945801,22.0749969482422,1.01906216144562,2.76024556159973,-0.391684710979462,-2.5196486558267,0.978868039580369,2.35712431865504
