F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
122330,0.0166669,19.5273138433695,0.312107622623444,-2.96378517150879,5.67172431945801,22.0749969482422,1.01906216144562,2.76024556159973,-0.391684710979462,-2.5196486558267,0.978868039580369,2.35712431865504
122334,0.0166673,19.5439811442047,0.585850298404694,-3.28513526916504,5.74710273742676,21.7020721435547,1.05476772785187,3.02300190925598,-0.385276019573212,-2.59977488537935,0.889737463179989,2.7989018580459
122336,0.016666,19.5606471449137,0.685032427310944,-2.98758888244629,5.82248115539551,22.0273895263672,1.45393764972687,1.44371712207794,-0.321189105510712,0.547019386644603,3.33605492778174,2.30905131582903
122342,0.0166677,19.577314844355,0.685032427310944,-2.98758888244629,5.82248115539551,22.0273895263672,1.45393764972687,1.44371712207794,-0.321189105510712,0.547019386644603,3.33605492778174,2.30905131582903
122344,0.0166653,19.5939801447093,-0.413905560970306,-1.25785255432129,4.66800117492676,16.5128631591797,0.834125638008118,1.65978157520294,-0.410910785198212,-0.955166145718141,2.49373116549143,3.76348015686004
122348,0.017078,19.6110581438988,-0.413905560970306,-1.25785255432129,4.66800117492676,16.5128631591797,0.834125638008118,1.65978157520294,-0.410910785198212,-0.955166145718141,2.49373116549143,3.76348015686004
122352,0.0167539,19.627812044695,-0.0885881781578064,-0.19462014734745,4.54104804992676,15.4178915023804,0.839618802070618,1.45012581348419,-0.391684710979462,-1.5505101449439,2.54702573518561,3.3880462866985
122356,0.0166709,19.6444829441607,0.161350786685944,3.24501609802246,3.46591401100159,14.3030843734741,1.00716030597687,1.50963509082794,-0.385276019573212,-0.58033348509031,1.19627940083351,2.16109417966387
122358,0.0178347,19.6623176448047,0.161350786685944,3.24501609802246,3.46591401100159,14.3030843734741,1.00716030597687,1.50963509082794,-0.385276019573212,-0.58033348509031,1.19627940083351,2.16109417966387
122360,0.0166686,19.6789862439036,0.0859723687171936,2.30476951599121,3.36276459693909,15.8185873031616,1.09596645832062,1.80443489551544,-0.346823871135712,0.0740452199339779,1.33722072862525,2.12499471758469
122364,0.0166664,19.6956526432186,0.661228716373444,0.745626449584961,4.34268379211426,16.3383026123047,0.976947903633118,1.80443489551544,-0.366049945354462,2.14629803296644,2.06773489931075,2.37218506513653
122366,0.0166687,19.7123213429004,0.661228716373444,0.745626449584961,4.34268379211426,16.3383026123047,0.976947903633118,1.80443489551544,-0.366049945354462,2.14629803296644,2.06773489931075,2.37218506513653
122370,0.0166653,19.7289866432548,0.736607134342194,-1.97593116760254,4.76718330383301,18.7464447021484,1.20308315753937,1.94817268848419,-0.359641253948212,-1.246821600523,2.25371500685845,3.63604610289063
122374,0.0166672,19.7456538435072,0.736607134342194,-1.97593116760254,4.76718330383301,18.7464447021484,1.20308315753937,1.94817268848419,-0.359641253948212,-1.246821600523,2.25371500685845,3.63604610289063
122378,0.0166672,19.7623210437596,0.0105939507484436,-4.84427833557129,4.66800117492676,22.2495574951172,1.17927944660187,2.21001362800598,-0.385276019573212,2.63727371512902,1.40308393851546,3.29376420453871
122382,0.0166668,19.7789878435433,0.0105939507484436,-4.84427833557129,4.66800117492676,22.2495574951172,1.17927944660187,2.21001362800598,-0.385276019573212,2.63727371512902,1.40308393851546,3.29376420453871
122384,0.0166659,19.7956537436694,0.0105939507484436,-4.84427833557129,4.66800117492676,22.2495574951172,1.17927944660187,2.21001362800598,-0.385276019573212,2.63727371512902,1.40308393851546,3.29376420453871
122388,0.016668,19.8123217429966,-0.163966596126556,-7.36747169494629,4.81875801086426,24.1102142333984,1.27540981769562,2.37389302253723,-0.398093402385712,0.972578486589639,0.799579436923692,3.2468735008614
122390,0.0166668,19.8289885427803,-0.163966596126556,-7.36747169494629,4.81875801086426,24.1102142333984,1.27540981769562,2.37389302253723,-0.398093402385712,0.972578486589639,0.799579436923692,3.2468735008614
122396,0.0166673,19.8456558436155,0.161350786685944,-6.97074317932129,5.04489326477051,23.9118499755859,1.28090298175812,2.28874897956848,-0.378867328166962,1.46218442611421,1.44587898766253,3.80541009848624
122398,0.0166661,19.8623219430447,0.161350786685944,-6.97074317932129,5.04489326477051,23.9118499755859,1.28090298175812,2.28874897956848,-0.378867328166962,1.46218442611421,1.44587898766253,3.80541009848624
122402,0.0166669,19.8789888434112,0.0343976616859436,-6.94693946838379,4.96951484680176,23.7412567138672,1.31111538410187,2.24297261238098,-0.366049945354462,1.77894524528692,1.49011628852361,3.75274671985649
122404,0.0166666,19.8956554438919,0.0343976616859436,-7.29209327697754,4.91794013977051,23.6143035888672,1.26900112628937,2.32811665534973,-0.334006488323212,2.21428337736564,1.52232235334421,3.00540773746404
122408,0.0166669,19.9123223442584,0.0343976616859436,-7.29209327697754,4.91794013977051,23.6143035888672,1.26900112628937,2.32811665534973,-0.334006488323212,2.21428337736564,1.52232235334421,3.00540773746404
122414,0.0196003,19.9319226443768,0.312107622623444,-6.64939308166504,4.74337959289551,22.5233001708984,1.26350796222687,2.19078755378723,-0.366049945354462,1.45362636566975,1.22609500837922,3.48946100598862
122416,0.0176526,19.9495752435178,0.359715044498444,-6.67319679260254,4.79495429992676,22.4994964599609,1.27540981769562,2.20360493659973,-0.385276019573212,1.42098785986883,1.19549423674461,3.51729022173879
122418,0.0167096,19.9662848431617,0.359715044498444,-6.67319679260254,4.79495429992676,22.4994964599609,1.27540981769562,2.20360493659973,-0.385276019573212,1.42098785986883,1.19549423674461,3.51729022173879
122422,0.0166683,19.9829531423748,5.7631573677063,10.1441249847412,9.78183174133301,8.64176845550537,1.13167202472687,0.762564778327942,0.0257957726716995,-0.147437262982695,0.652810416242402,3.60423178415263
122426,0.0170701,20.0000232420862,5.7631573677063,10.1441249847412,9.78183174133301,8.64176845550537,1.13167202472687,0.762564778327942,0.0257957726716995,-0.147437262982695,0.652810416242402,3.60423178415263
122430,0.0166682,20.016691442579,6.86209535598755,13.1632289886475,10.8847370147705,5.23783779144287,0.988849759101868,0.421988606452942,0.0514305382966995,0.452594268442285,1.3608734022212,2.89799142083088
122432,0.0166661,20.0333575420082,7.29056215286255,13.0402431488037,12.5867023468018,9.26066493988037,1.27540981769562,1.60759651660919,0.20615465939045,4.10465798678166,4.7340055472576,-0.161825922247158
122436,0.0166684,20.0500259418041,7.29056215286255,13.0402431488037,12.5867023468018,9.26066493988037,1.27540981769562,1.60759651660919,0.20615465939045,4.10465798678166,4.7340055472576,-0.161825922247158
122438,0.018598,20.0686239413917,7.29056215286255,13.0402431488037,12.5867023468018,9.26066493988037,1.27540981769562,1.60759651660919,0.20615465939045,4.10465798678166,4.7340055472576,-0.161825922247158
122444,0.0166681,20.0852920413017,2.4385724067688,3.78853416442871,7.52444648742676,16.0407562255859,1.01265347003937,1.83647835254669,0.1612938195467,2.17092575313017,3.16911852827549,0.191665109581806
122446,0.0166658,20.101957840845,2.4385724067688,3.78853416442871,7.52444648742676,16.0407562255859,1.01265347003937,1.83647835254669,0.1612938195467,2.17092575313017,3.16911852827549,0.191665109581806
122450,0.0166696,20.1186274401844,2.4385724067688,3.78853416442871,7.52444648742676,16.0407562255859,1.01265347003937,1.83647835254669,0.1612938195467,2.17092575313017,3.16911852827549,0.191665109581806
122454,0.0190837,20.1377111393958,-1.73897886276245,-7.24051856994629,1.05777192115784,21.9004364013672,1.05476772785187,2.30156636238098,0.20615465939045,-4.93943239244817,2.26346326807682,1.47361533908957
122458,0.016667,20.1543781384826,-1.73897886276245,-7.24051856994629,1.05777192115784,21.9004364013672,1.05476772785187,2.30156636238098,0.20615465939045,-4.93943239244817,2.26346326807682,1.47361533908957
122460,0.0187393,20.1731174383312,-2.3380389213562,-6.99454689025879,-0.818754017353058,24.2609710693359,1.14357388019562,3.02941060066223,0.270241558551788,-0.498776203355547,1.11737313317885,-0.247542600792031
122464,0.0166677,20.1897851377726,-4.56368589401245,-12.1639194488525,-1.84628081321716,22.7454681396484,0.839618802070618,2.34093403816223,0.263832867145538,-0.56348496700798,0.749881358395198,-0.0590788635356473
122466,0.0185445,20.2083296384662,-4.56368589401245,-12.1639194488525,-1.84628081321716,22.7454681396484,0.839618802070618,2.34093403816223,0.263832867145538,-0.56348496700798,0.749881358395198,-0.0590788635356473
122472,0.0166674,20.2249970380217,-3.2901873588562,-16.34543800354,-1.04488921165466,23.2929534912109,1.01906216144562,2.96990132331848,0.251015484333038,-3.62447431375355,2.16052058426789,-0.24272532335295
122474,0.0177697,20.2427667379379,-3.2901873588562,-16.34543800354,-1.04488921165466,23.2929534912109,1.01906216144562,2.96990132331848,0.251015484333038,-3.62447431375355,2.16052058426789,-0.24272532335295
122478,0.0166676,20.259434338659,-2.0127215385437,-18.9916172027588,0.557893931865692,25.5503387451172,1.13167202472687,2.87834858894348,0.386513531208038,-1.40112413844655,1.84589740934017,-0.0369021596370624
122480,0.0188622,20.27829653956,-0.965358197689056,-26.3628330230713,1.45846772193909,30.7673187255859,1.26350796222687,3.57964253425598,0.354470074176788,0.929280535848312,2.03236188905575,1.07356048182683
122486,0.0166681,20.29496463947,-0.965358197689056,-26.3628330230713,1.45846772193909,30.7673187255859,1.26350796222687,3.57964253425598,0.354470074176788,0.929280535848312,2.03236188905575,1.07356048182683
122488,0.0166657,20.3116303402931,-1.21529722213745,-26.5850009918213,1.20852875709534,28.7797088623047,1.17378628253937,3.55309224128723,0.354470074176788,0.858460789140427,1.91386684029972,0.843576993802023
122492,0.0166671,20.3282974399626,-0.763026654720306,-31.9011631011963,1.53384613990784,29.3748016357422,1.02455532550812,3.39562153816223,0.348061382770538,0.52794201078859,1.38813715461039,0.0408793179638993
122496,0.0175011,20.3457985408604,-0.763026654720306,-31.9011631011963,1.53384613990784,29.3748016357422,1.02455532550812,3.39562153816223,0.348061382770538,0.52794201078859,1.38813715461039,0.0408793179638993
122500,0.0170506,20.3628491405398,-0.715419232845306,-29.9492588043213,1.05777192115784,29.3271942138672,1.49605190753937,3.37639546394348,0.392922222614288,2.16628459501799,1.55507112620826,-0.991136284557569
122502,0.0191089,20.3819580413401,-0.715419232845306,-29.9492588043213,1.05777192115784,29.3271942138672,1.49605190753937,3.37639546394348,0.392922222614288,2.16628459501799,1.55507112620826,-0.991136284557569
122506,0.016669,20.3986270409077,-0.715419232845306,-31.9011631011963,0.760225474834442,20.9562225341797,0.965046048164368,1.80443489551544,0.412148296833038,2.33226960278323,1.777993281662,-0.602547696007909
122510,0.0199359,20.4185629412532,-0.715419232845306,-31.9011631011963,0.760225474834442,20.9562225341797,0.965046048164368,1.80443489551544,0.412148296833038,2.33226960278323,1.777993281662,-0.602547696007909
122512,0.0172787,20.4358416404575,-0.814601361751556,-32.0757255554199,0.907015025615692,19.9167938232422,1.16737759113312,1.61400520801544,0.392922222614288,1.73736898854232,1.53737729353804,0.566114425522392
122514,0.0166682,20.4525098409504,-0.889979779720306,-31.0124912261963,0.0818197205662727,17.6038665771484,1.32851040363312,0.519950032234192,0.463417828083038,-0.325480347276009,0.840626453281792,0.718473869905196
122518,0.0166669,20.4691767413169,-0.889979779720306,-31.0124912261963,0.0818197205662727,17.6038665771484,1.32851040363312,0.519950032234192,0.463417828083038,-0.325480347276009,0.840626453281792,0.718473869905196
122522,0.0166669,20.4858436416835,-1.04073667526245,-31.2822666168213,0.0580160096287727,20.3611297607422,1.07216274738312,1.79070198535919,0.360878765583038,0.031883665416433,0.222748792291322,2.20876562837354
122524,0.0166673,20.5025109425187,-2.04049253463745,-33.5079154968262,-0.894132435321808,20.1389617919922,1.04835903644562,1.63414680957794,0.412148296833038,3.33979594473831,0.798077663582,0.289178822286032
122528,0.016669,20.5191799420863,-2.04049253463745,-33.5079154968262,-0.894132435321808,20.1389617919922,1.04835903644562,1.63414680957794,0.412148296833038,3.33979594473831,0.798077663582,0.289178822286032
122532,0.0166655,20.5358454417437,-0.513087689876556,-30.8141269683838,0.458711802959442,20.8848114013672,1.07216274738312,1.67351448535919,0.437783062458038,1.75437607614687,1.0866542054251,0.0996388835304526
122536,0.0166663,20.5525117423385,-0.513087689876556,-30.8141269683838,0.458711802959442,20.8848114013672,1.07216274738312,1.67351448535919,0.437783062458038,1.75437607614687,1.0866542054251,0.0996388835304526
122540,0.0166662,20.5691779423505,-0.513087689876556,-30.8141269683838,0.458711802959442,20.8848114013672,1.07216274738312,1.67351448535919,0.437783062458038,1.75437607614687,1.0866542054251,0.0996388835304526
122544,0.0166667,20.5858446415514,-0.0370134711265564,-29.1558017730713,0.883211314678192,21.9996185302734,1.11427700519562,2.00035786628723,0.418556988239288,4.30440662746856,0.738457475775272,0.0689669694414866
122546,0.0166663,20.6025109421462,-0.0370134711265564,-29.1558017730713,0.883211314678192,21.9996185302734,1.11427700519562,2.00035786628723,0.418556988239288,4.30440662746856,0.738457475775272,0.0689669694414866
122550,0.0166679,20.6191788427532,-0.0370134711265564,-29.1558017730713,0.883211314678192,21.9996185302734,1.11427700519562,2.00035786628723,0.418556988239288,4.30440662746856,0.738457475775272,0.0689669694414866
122552,0.0166665,20.635845342651,-0.0647844672203064,-27.5252475738525,0.982393443584442,21.6266937255859,1.17927944660187,1.97472298145294,0.367287456989288,0.714881885735798,0.569246040186747,0.657033950907706
122556,0.0166674,20.6525127422065,-0.0647844672203064,-27.5252475738525,0.982393443584442,21.6266937255859,1.17927944660187,1.97472298145294,0.367287456989288,0.714881885735798,0.569246040186747,0.657033950907706
122558,0.0166655,20.6691782418638,0.212925493717194,-26.8309726715088,1.26010346412659,21.2061614990234,1.18568813800812,1.85661995410919,0.424965679645538,0.614807096199779,0.633108494240862,0.618503352974798
122564,0.0166708,20.6858490426093,0.609654009342194,-25.3710117340088,1.56161713600159,20.8848114013672,1.23329555988312,1.85021126270294,0.418556988239288,1.60709444577486,0.713790221185746,0.213006279483596
122566,0.0166656,20.7025146428496,0.609654009342194,-25.3710117340088,1.56161713600159,20.8848114013672,1.23329555988312,1.85021126270294,0.418556988239288,1.60709444577486,0.713790221185746,0.213006279483596
122570,0.0166687,20.7191833425313,0.109776079654694,-24.8790683746338,1.18472504615784,19.8652191162109,1.11427700519562,1.73210823535919,0.380104839801788,0.793197711030425,0.801124374649932,-0.27330130562253
122572,0.0166651,20.73584844172,0.109776079654694,-24.8790683746338,1.18472504615784,19.8652191162109,1.11427700519562,1.73210823535919,0.380104839801788,0.793197711030425,0.801124374649932,-0.27330130562253
122574,0.0166688,20.7525172419846,0.109776079654694,-24.8790683746338,1.18472504615784,19.8652191162109,1.11427700519562,1.73210823535919,0.380104839801788,0.793197711030425,0.801124374649932,-0.27330130562253
122578,0.0166677,20.7691849414259,0.609654009342194,-25.20041847229,1.45846772193909,19.9405975341797,1.29921352863312,1.77147591114044,0.405739605426788,-0.244777600944495,0.531829785935354,-0.0109801905473505
122582,0.0166664,20.7858513407409,0.637425005435944,-25.20041847229,1.48623871803284,20.2143402099609,1.19118130207062,1.89598762989044,0.405739605426788,-0.09558818407032,0.66378617041831,-0.138126167292705
122584,0.0166664,20.8025177400559,0.637425005435944,-25.20041847229,1.48623871803284,20.2143402099609,1.19118130207062,1.89598762989044,0.405739605426788,-0.09558818407032,0.66378617041831,-0.138126167292705
122588,0.016668,20.8191857393831,1.58560609817505,-24.85129737854,2.36300873756409,18.5996551513672,1.22688686847687,1.79711067676544,0.444191753864288,0.536186404840551,1.48927624375411,-0.828661726755114
122592,0.0166661,20.8358518388122,1.58560609817505,-24.85129737854,2.36300873756409,18.5996551513672,1.22688686847687,1.79711067676544,0.444191753864288,0.536186404840551,1.48927624375411,-0.828661726755114
122596,0.0166675,20.8525193389505,1.06192445755005,-25.1012363433838,1.83535981178284,18.8456268310547,1.26350796222687,1.87584602832794,0.424965679645538,-1.02402651354524,1.8146139692149,-0.151833205701879
122598,0.0166672,20.8691865392029,1.06192445755005,-25.1012363433838,1.83535981178284,18.8456268310547,1.26350796222687,1.87584602832794,0.424965679645538,-1.02402651354524,1.8146139692149,-0.151833205701879
122602,0.0166839,20.8858704399318,1.06192445755005,-25.1012363433838,1.83535981178284,18.8456268310547,1.26350796222687,1.87584602832794,0.424965679645538,-1.02402651354524,1.8146139692149,-0.151833205701879
122606,0.0166614,20.9025318399072,1.08572816848755,-25.2718296051025,1.85916352272034,18.5718841552734,1.17927944660187,1.88225471973419,0.437783062458038,-0.182002010109312,1.89038349747997,-0.551546422087182
122610,0.0166695,20.9192013405263,0.562046587467194,-25.2718296051025,1.45846772193909,19.1947479248047,1.14357388019562,2.03972554206848,0.418556988239288,0.262138781667539,2.03175554189783,-1.12738844128626
122612,0.0182648,20.9374661408365,0.562046587467194,-25.2718296051025,1.45846772193909,19.1947479248047,1.14357388019562,2.03972554206848,0.418556988239288,0.262138781667539,2.03175554189783,-1.12738844128626
122616,0.0166679,20.9541340414435,0.510471880435944,-25.2718296051025,1.41086030006409,18.3497161865234,1.01265347003937,1.90239632129669,0.431374371051788,-0.327001718666302,1.67274936696914,-0.414228107508127
122618,0.0166666,20.9708006419241,0.510471880435944,-25.2718296051025,1.41086030006409,18.3497161865234,1.01265347003937,1.90239632129669,0.431374371051788,-0.327001718666302,1.67274936696914,-0.414228107508127
122624,0.0166676,20.9874682426453,-0.437709271907806,-24.7283115386963,0.506319224834442,18.8972015380859,0.851520657539368,2.11846089363098,0.437783062458038,0.307644869716604,1.96619430014149,-2.00053632879957
122626,0.0166661,21.0041343420744,-0.437709271907806,-24.7283115386963,0.506319224834442,18.8972015380859,0.851520657539368,2.11846089363098,0.437783062458038,0.307644869716604,1.96619430014149,-2.00053632879957
122630,0.0166684,21.0208027418703,-0.390101850032806,-25.2996006011963,0.482515513896942,19.6906585693359,0.786518216133118,2.31529927253723,0.399330914020538,0.457311419823711,1.99482462774461,-1.27236384448456
122634,0.017662,21.0384647417814,-0.814601361751556,-26.041482925415,0.0580160096287727,19.6152801513672,0.583271145820618,2.26311421394348,0.322426617145538,-1.24651889112032,1.7988420504185,-0.944861802874863
122636,0.0188541,21.0573188420385,-0.814601361751556,-26.041482925415,0.0580160096287727,19.6152801513672,0.583271145820618,2.26311421394348,0.322426617145538,-1.24651889112032,1.7988420504185,-0.944861802874863
122642,0.0166687,21.0739875417203,-0.838405072689056,-26.4342441558838,-0.0173624083399773,19.3455047607422,0.321430325508118,2.14501118659973,0.1612938195467,-1.03596690196581,1.4125933226398,0.225589214412421
122644,0.018201,21.0921885408461,-0.838405072689056,-26.4342441558838,-0.0173624083399773,19.3455047607422,0.321430325508118,2.14501118659973,0.1612938195467,-1.03596690196581,1.4125933226398,0.225589214412421
122646,0.0166692,21.1088577415794,-0.838405072689056,-26.4342441558838,-0.0173624083399773,19.3455047607422,0.321430325508118,2.14501118659973,0.1612938195467,-1.03596690196581,1.4125933226398,0.225589214412421
122652,0.0166658,21.1255235411227,-0.687648236751556,-27.4498691558838,0.105623431503773,19.4169158935547,0.0705758258700371,2.13127827644348,0.1100242882967,-0.923122515995312,1.21461583708637,-0.136485022176525
122654,0.0166668,21.1421903409064,-0.687648236751556,-27.4498691558838,0.105623431503773,19.4169158935547,0.0705758258700371,2.13127827644348,0.1100242882967,-0.923122515995312,1.21461583708637,-0.136485022176525
122658,0.0166674,21.1588577404618,-0.489283978939056,-26.6841831207275,0.280183970928192,19.2423553466797,-0.0548514202237129,2.33452534675598,0.0450218468904495,-1.80233658631787,1.38318070924564,-0.177726652516566
122662,0.0199709,21.1788286399096,-0.489283978939056,-26.4342441558838,0.256380259990692,18.0283660888672,-0.138164415955544,2.28874897956848,-0.0190650671720505,-0.702425419707876,1.24508680766129,-0.441266184820935
122666,0.0202952,21.1991238407791,-0.489283978939056,-26.4342441558838,0.256380259990692,18.0283660888672,-0.138164415955544,2.28874897956848,-0.0190650671720505,-0.702425419707876,1.24508680766129,-0.441266184820935
122670,0.0166687,21.2157925404608,-0.513087689876556,-27.1285190582275,0.105623431503773,20.4365081787109,-0.102458842098713,2.73461079597473,-0.0446998327970505,-0.707304808271976,0.934431530646215,-0.224957406438603
122672,0.0166667,21.2324592396617,-0.0647844672203064,-27.2515048980713,0.609468638896942,19.1431732177734,-0.0484427288174629,2.43340229988098,-0.0382911413908005,-0.215856637576694,1.14073330468209,-0.626007661823909
122676,0.0166675,21.2491267398,-0.0647844672203064,-27.2515048980713,0.609468638896942,19.1431732177734,-0.0484427288174629,2.43340229988098,-0.0382911413908005,-0.215856637576694,1.14073330468209,-0.626007661823909
122678,0.0170618,21.2661885395646,0.137547075748444,-26.6088047027588,0.784029185771942,19.7144622802734,0.0229684021323919,2.66228413581848,-0.0511085242033005,-2.20351125018393,1.11877635735959,0.10277826117517
122682,0.0166689,21.282857440412,0.312107622623444,-27.0769443511963,0.934786021709442,18.9448089599609,0.0467721149325371,2.44621968269348,-0.0126563757658005,-1.10690292895188,1.16285106423795,0.0139476581227637
122684,0.0166653,21.2995227407664,0.312107622623444,-27.0769443511963,0.934786021709442,18.9448089599609,0.0467721149325371,2.44621968269348,-0.0126563757658005,-1.10690292895188,1.16285106423795,0.0139476581227637
122690,0.0166686,21.3161913398653,0.236729204654694,-27.4260654449463,0.831636607646942,19.2939300537109,-0.0429495647549629,2.79320454597473,-0.0639259070158005,-0.683915532635407,1.21254238098914,-0.475179600254474
122692,0.0200969,21.3362882398069,0.411289751529694,-26.4620151519775,0.958589732646942,17.3063201904297,0.0888863727450371,2.31529927253723,0.0514305382966995,-0.647699835134414,0.981682007783424,-0.841687547461267
122694,0.0166685,21.3529567401856,0.411289751529694,-26.4620151519775,0.958589732646942,17.3063201904297,0.0888863727450371,2.31529927253723,0.0514305382966995,-0.647699835134414,0.981682007783424,-0.841687547461267
122700,0.0166672,21.369623940438,0.335911333560944,-26.6841831207275,0.934786021709442,17.7030487060547,0.106281392276287,2.40044331550598,0.10361559689045,-0.886250048393779,0.95451048437218,-0.653129015024446
122702,0.0166668,21.3862907402217,-0.163966596126556,-26.1644687652588,0.407137095928192,18.9963836669922,0.0467721149325371,2.46544575691223,0.10361559689045,-2.38621423683134,0.588805962658853,0.496628560920044
122706,0.016667,21.4029577393085,-0.140162885189056,-26.263650894165,0.280183970928192,18.3259124755859,0.0412789508700371,2.66228413581848,0.14206774532795,0.140144078264763,1.3801829144969,-0.889240713998247
122712,0.0177159,21.4206736385822,-0.140162885189056,-26.263650894165,0.280183970928192,18.3259124755859,0.0412789508700371,2.66228413581848,0.14206774532795,0.140144078264763,1.3801829144969,-0.889240713998247
122714,0.0216196,21.4422932378948,-0.0885881781578064,-25.3710117340088,0.157198131084442,18.4488983154297,0.0348702594637871,2.67510151863098,0.1741112023592,-1.39434205533563,1.31406358675696,-0.675154539800478
122718,0.0166678,21.4589610379189,0.0859723687171936,-25.4939975738525,0.430940806865692,17.0087738037109,0.0467721149325371,2.24938130378723,0.20615465939045,-1.85587605386068,1.28317930289465,-0.627142730401014
122720,0.0166661,21.4756271373481,0.0859723687171936,-25.4939975738525,0.430940806865692,17.0087738037109,0.0467721149325371,2.24938130378723,0.20615465939045,-1.85587605386068,1.28317930289465,-0.627142730401014
122724,0.0166676,21.4922947380692,-0.290919721126556,-25.3234043121338,0.181001842021942,17.5046844482422,0.0110665466636419,2.55699849128723,0.251015484333038,-1.43399314564317,0.955793608148022,-0.388483594705687
122726,0.0166657,21.5089604388922,-0.290919721126556,-25.3234043121338,0.181001842021942,17.5046844482422,0.0110665466636419,2.55699849128723,0.251015484333038,-1.43399314564317,0.955793608148022,-0.388483594705687
122730,0.0166689,21.5256293397397,-0.290919721126556,-25.3234043121338,0.181001842021942,17.5046844482422,0.0110665466636419,2.55699849128723,0.251015484333038,-1.43399314564317,0.955793608148022,-0.388483594705687
122734,0.0193453,21.5449746400118,0.109776079654694,-26.5096225738525,0.355562388896942,17.6038665771484,-0.0182303283363581,2.76024556159973,0.251015484333038,-1.18360995973713,1.28926616587402,-0.0666853937272361
122738,0.0166677,21.5616423394531,0.109776079654694,-26.5096225738525,0.355562388896942,17.6038665771484,-0.0182303283363581,2.76024556159973,0.251015484333038,-1.18360995973713,1.28926616587402,-0.0666853937272361
122740,0.0166662,21.5783085394651,0.109776079654694,-26.5096225738525,0.355562388896942,17.6038665771484,-0.0182303283363581,2.76024556159973,0.251015484333038,-1.18360995973713,1.28926616587402,-0.0666853937272361
122746,0.0166685,21.5949770398438,-0.163966596126556,-25.07346534729,0.0580160096287727,15.8661947250366,0.0650826618075371,2.60369038581848,0.251015484333038,-1.27833100158951,0.808877165139992,0.0522028697820218
122750,0.0202339,21.6152109391987,-0.163966596126556,-25.07346534729,0.0580160096287727,15.8661947250366,0.0650826618075371,2.60369038581848,0.251015484333038,-1.27833100158951,0.808877165139992,0.0522028697820218
122752,0.0195589,21.6347698383033,-0.163966596126556,-25.1250400543213,-0.0173624083399773,16.0645599365234,-0.0127371642738581,2.58354878425598,0.2253807336092,-1.2630333556728,0.823776641347696,-0.251109297942902
122756,0.0166683,21.6514381375164,-0.437709271907806,-24.9504795074463,-0.219693958759308,15.9653768539429,-0.0301321838051081,2.65587544441223,0.2125633507967,-1.34081440167366,0.704399093471983,-0.540848530285043
122758,0.0166661,21.6681042369455,-0.437709271907806,-24.9504795074463,-0.219693958759308,15.9653768539429,-0.0301321838051081,2.65587544441223,0.2125633507967,-1.34081440167366,0.704399093471983,-0.540848530285043
122764,0.0166678,21.6847720369697,-0.314723432064056,-25.025857925415,-0.219693958759308,16.1161346435547,0.0467721149325371,2.77397847175598,0.2253807336092,-1.49338337667909,0.352328030039905,-0.15945751423391
122766,0.0166674,21.7014394365251,-0.314723432064056,-25.025857925415,-0.219693958759308,16.1161346435547,0.0467721149325371,2.77397847175598,0.2253807336092,-1.49338337667909,0.352328030039905,-0.15945751423391
122770,0.0166684,21.718107836321,-0.314723432064056,-25.025857925415,-0.219693958759308,16.1161346435547,0.0467721149325371,2.77397847175598,0.2253807336092,-1.49338337667909,0.352328030039905,-0.15945751423391
