F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
122772,0.0170239,21.7351317368448,-0.437709271907806,-25.07346534729,-0.545011341571808,15.3940877914429,0.0229684021323919,2.60369038581848,0.16770251095295,-1.29123975180697,0.633990076701388,-0.95096072800716
122776,0.0166674,21.7517991364002,-0.413905560970306,-26.0137119293213,-0.469632923603058,16.6874237060547,0.0467721149325371,2.93694233894348,0.1228416711092,-1.84511810910639,0.553570965835752,-0.446846012464983
122780,0.0195524,21.7713515367359,-0.413905560970306,-26.0137119293213,-0.469632923603058,16.6874237060547,0.0467721149325371,2.93694233894348,0.1228416711092,-1.84511810910639,0.553570965835752,-0.446846012464983
122784,0.0166677,21.7880192361772,-0.489283978939056,-25.07346534729,-0.493436634540558,15.4694662094116,0.118183247745037,2.66869282722473,0.0907982140779495,-2.24012526201953,-0.210686717634806,0.521705368680203
122786,0.0166667,21.8046859353781,-0.489283978939056,-25.07346534729,-0.493436634540558,15.4694662094116,0.118183247745037,2.66869282722473,0.0907982140779495,-2.24012526201953,-0.210686717634806,0.521705368680203
122790,0.0178532,21.8225391358137,-0.640040814876556,-25.0496616363525,-0.794950306415558,15.2711019515991,-0.0429495647549629,2.76024556159973,-0.0703345984220505,-1.33638124339143,-0.125677266718166,-0.950748201873583
122794,0.0183871,21.8409262355417,-0.513087689876556,-25.2242221832275,-0.545011341571808,14.6006307601929,0.00557338260114193,2.64305806159973,-0.0318824499845505,-1.15872310476702,-0.189291287650967,-0.998304290856257
122798,0.016668,21.8575942348689,-0.513087689876556,-25.2242221832275,-0.545011341571808,14.6006307601929,0.00557338260114193,2.64305806159973,-0.0318824499845505,-1.15872310476702,-0.189291287650967,-0.998304290856257
122800,0.0166662,21.8742604348809,-0.465480268001556,-25.1726474761963,-0.521207630634308,15.3940877914429,0.0650826618075371,2.68151021003723,-0.0959693640470505,-1.95637857819347,-0.379561843049846,-0.869974121655959
122804,0.0166679,21.8909283354878,-0.187770307064056,-25.2242221832275,-0.295072376728058,14.8227987289429,0.00557338260114193,2.74742817878723,-0.1280128210783,-1.77380084857728,-0.612197854770959,-0.733625447200449
122806,0.0166656,21.9075939357281,-0.187770307064056,-25.2242221832275,-0.295072376728058,14.8227987289429,0.00557338260114193,2.74742817878723,-0.1280128210783,-1.77380084857728,-0.612197854770959,-0.733625447200449
122810,0.0166674,21.9242613352835,-0.140162885189056,-25.5931797027588,-0.243497669696808,14.4776449203491,-0.0127371642738581,2.61009907722473,-0.20583264529705,-1.08154490872096,-0.814764635098,0.0782199467080791
122814,0.0167985,21.9410598352551,-0.140162885189056,-25.5931797027588,-0.243497669696808,14.4776449203491,-0.0127371642738581,2.61009907722473,-0.20583264529705,-1.08154490872096,-0.814764635098,0.0782199467080791
122818,0.0166677,21.9577275346965,-0.437709271907806,-25.1250400543213,-0.695768177509308,14.5490560531616,-0.0722464397549629,2.73461079597473,-0.289145648479462,-1.40306697687185,-1.41699556822959,-0.867254613908637
122820,0.0166666,21.9743941351771,-0.437709271907806,-25.1250400543213,-0.695768177509308,14.5490560531616,-0.0722464397549629,2.73461079597473,-0.289145648479462,-1.40306697687185,-1.41699556822959,-0.867254613908637
122824,0.0166665,21.991060635075,-0.437709271907806,-25.1250400543213,-0.695768177509308,14.5490560531616,-0.0722464397549629,2.73461079597473,-0.289145648479462,-1.40306697687185,-1.41699556822959,-0.867254613908637
122826,0.0170879,22.0081485342234,-0.390101850032806,-25.1726474761963,-0.747342884540558,14.3268880844116,-0.155559435486794,2.83898091316223,-0.269919574260712,-1.32999400268459,-1.20006510227176,-1.06567382150856
122832,0.0188405,22.0269890334457,-0.338527143001556,-25.07346534729,-0.747342884540558,14.3506917953491,-0.0841482952237129,2.73461079597473,-0.334006488323212,-0.96301919387863,-1.13945552141069,-1.11286103764096
122834,0.0166671,22.0436561331153,-0.338527143001556,-25.07346534729,-0.747342884540558,14.3506917953491,-0.0841482952237129,2.73461079597473,-0.334006488323212,-0.96301919387863,-1.13945552141069,-1.11286103764096
122838,0.0168712,22.0605273339897,-0.513087689876556,-25.5931797027588,-0.997281849384308,13.8309774398804,-0.114360697567463,2.91130757331848,-0.289145648479462,-1.02100307980414,-1.34211182492346,-1.23501248653784
122840,0.0166667,22.0771940331906,-0.513087689876556,-25.5931797027588,-0.997281849384308,13.8309774398804,-0.114360697567463,2.91130757331848,-0.289145648479462,-1.02100307980414,-1.34211182492346,-1.23501248653784
122844,0.0166681,22.0938621331006,-0.588466107845306,-25.7439365386963,-1.07266020774841,14.0531454086304,0.00557338260114193,2.87834858894348,-0.269919574260712,-1.58637254529098,-1.21397319781567,0.0918622134866111
122846,0.0166667,22.1105288323015,-0.588466107845306,-25.7439365386963,-1.07266020774841,14.0531454086304,0.00557338260114193,2.87834858894348,-0.269919574260712,-1.58637254529098,-1.21397319781567,0.0918622134866111
122852,0.0166667,22.1271955315024,-0.588466107845306,-25.7439365386963,-1.07266020774841,14.0531454086304,0.00557338260114193,2.87834858894348,-0.269919574260712,-1.58637254529098,-1.21397319781567,0.0918622134866111
122854,0.0166656,22.1438611317426,-0.263148725032806,-25.1250400543213,-0.794950306415558,13.3350667953491,-0.0127371642738581,2.70806050300598,-0.21865002810955,-1.19692441340564,-1.14591777760398,-1.21585395576327
122858,0.0166674,22.160528531298,-0.0132097601890564,-25.4939975738525,-0.695768177509308,13.4818563461304,-0.161968126893044,2.79961323738098,-0.289145648479462,-1.37862944889946,-1.18281775705015,-1.33918004583632
122860,0.0166675,22.1771960314363,-0.0132097601890564,-25.4939975738525,-0.695768177509308,13.4818563461304,-0.161968126893044,2.79961323738098,-0.289145648479462,-1.37862944889946,-1.18281775705015,-1.33918004583632
122864,0.0166696,22.1938656307757,-0.163966596126556,-24.9266757965088,-0.921903431415558,12.9383382797241,-0.131755724549294,2.83898091316223,-0.257102191448212,-1.85557971605479,-0.921185888907747,-1.01721769340759
122868,0.0166648,22.2105304300785,-0.163966596126556,-24.9266757965088,-0.921903431415558,12.9383382797241,-0.131755724549294,2.83898091316223,-0.257102191448212,-1.85557971605479,-0.921185888907747,-1.01721769340759
122870,0.0166664,22.2271968293935,-0.163966596126556,-24.9266757965088,-0.921903431415558,12.9383382797241,-0.131755724549294,2.83898091316223,-0.257102191448212,-1.85557971605479,-0.921185888907747,-1.01721769340759
122874,0.0166678,22.2438646294177,-0.215541303157806,-24.85129737854,-0.771146595478058,12.8113851547241,-0.0905569866299629,2.64305806159973,-0.2250587195158,-1.97695075172178,-0.829010058818306,-1.4916489114629
122876,0.0166687,22.2605333290994,-0.215541303157806,-24.85129737854,-0.771146595478058,12.8113851547241,-0.0905569866299629,2.64305806159973,-0.2250587195158,-1.97695075172178,-0.829010058818306,-1.4916489114629
122880,0.0166649,22.2771982289851,-0.215541303157806,-24.85129737854,-0.771146595478058,12.8113851547241,-0.0905569866299629,2.64305806159973,-0.2250587195158,-1.97695075172178,-0.829010058818306,-1.4916489114629
122882,0.0166669,22.2938651293516,-0.513087689876556,-25.6685581207275,-1.02108550071716,13.7079916000366,-0.0429495647549629,2.95067524909973,-0.24428479373455,0,0,0
122886,0.0166667,22.3105318285525,-0.513087689876556,-25.6685581207275,-1.02108550071716,13.7079916000366,-0.0429495647549629,2.95067524909973,-0.24428479373455,0,0,0
122892,0.0166673,22.3271991293877,-0.163966596126556,-25.07346534729,-0.493436634540558,12.5138387680054,-0.138164415955544,2.85912251472473,-0.2122413367033,0,0,0
122894,0.0166663,22.3438654299825,-0.163966596126556,-25.07346534729,-0.493436634540558,12.5138387680054,-0.138164415955544,2.85912251472473,-0.2122413367033,0,0,0
122898,0.0166669,22.3605323303491,-0.965358197689056,-25.470193862915,-1.57253813743591,13.1089315414429,-0.102458842098713,2.93053364753723,-0.327597796916962,0,0,0
122900,0.0169197,22.3774520307779,-0.814601361751556,-25.20041847229,-1.24722075462341,12.7360067367554,-0.185771837830544,2.88475728034973,-0.295554339885712,0,0,0
122904,0.0166675,22.3941195309162,-0.814601361751556,-25.20041847229,-1.24722075462341,12.7360067367554,-0.185771837830544,2.88475728034973,-0.295554339885712,0,0,0
122906,0.0166683,22.4107878301293,-0.937587201595306,-25.025857925415,-1.62411284446716,12.5376424789429,-0.197673693299294,2.87193989753723,-0.334006488323212,0,0,0
122912,0.0166672,22.4274550303817,-0.612269818782806,-24.7283115386963,-1.12026762962341,12.4146566390991,-0.226970568299294,2.87834858894348,-0.295554339885712,0,0,0
122916,0.0184016,22.4458566308022,-0.489283978939056,-24.40696144104,-0.894132435321808,12.1171102523804,-0.179363146424294,2.68883442878723,-0.314780414104462,0,0,0
122918,0.0184549,22.4643115308136,-0.465480268001556,-24.5061435699463,-1.07266020774841,12.1171102523804,-0.250774264335632,2.81975483894348,-0.372458636760712,0,0,0
122922,0.0166767,22.4809882305563,-0.465480268001556,-24.5061435699463,-1.07266020774841,12.1171102523804,-0.250774264335632,2.81975483894348,-0.372458636760712,0,0,0
122924,0.0193544,22.5003426298499,-0.588466107845306,-24.2085971832275,-1.02108550071716,12.3908529281616,-0.150066271424294,2.85179829597473,-0.263510882854462,0,0,0
122930,0.016669,22.5170116294175,-0.290919721126556,-24.1094150543213,-0.969510853290558,12.5654134750366,-0.323100924491882,2.90489888191223,-0.353232562541962,0,0,0
122932,0.0180301,22.5350417289883,-0.290919721126556,-24.1094150543213,-0.969510853290558,12.5654134750366,-0.323100924491882,2.90489888191223,-0.353232562541962,0,0,0
122936,0.0166673,22.5517090298235,0.212925493717194,-24.2363681793213,-0.243497669696808,12.4384603500366,-0.274577975273132,2.87193989753723,-0.353232562541962,0,0,0
122938,0.0173189,22.5690279304981,0.212925493717194,-24.2363681793213,-0.243497669696808,12.4384603500366,-0.274577975273132,2.87193989753723,-0.353232562541962,0,0,0
122944,0.0166699,22.5856978297234,0.0859723687171936,-23.5897006988525,-0.318876087665558,12.0179281234741,-0.382610201835632,2.91130757331848,-0.346823871135712,0,0,0
122946,0.021323,22.6070208288729,0.0859723687171936,-23.5897006988525,-0.318876087665558,12.0179281234741,-0.382610201835632,2.91130757331848,-0.346823871135712,0,0,0
122952,0.0166682,22.6236890293658,0.236729204654694,-23.565896987915,-0.195890247821808,11.8949422836304,-0.323100924491882,2.85179829597473,-0.295554339885712,0,0,0
122954,0.0194069,22.6430959291756,-0.513087689876556,-23.3675327301025,-1.22341704368591,11.9941244125366,-0.191265001893044,2.85179829597473,-0.346823871135712,0,0,0
122958,0.0166673,22.6597632300109,-0.513087689876556,-23.3675327301025,-1.22341704368591,11.9941244125366,-0.191265001893044,2.85179829597473,-0.346823871135712,0,0,0
122960,0.0166662,22.6764294300228,-0.163966596126556,-23.3675327301025,-0.644193470478058,11.4228353500366,-0.262676119804382,2.83257222175598,-0.353232562541962,0,0,0
122962,0.0166681,22.6930975299329,-0.0885881781578064,-23.3199253082275,-0.521207630634308,11.6450033187866,-0.233379259705544,2.78679585456848,-0.346823871135712,0,0,0
122966,0.0166674,22.7097649294883,-0.0885881781578064,-23.3199253082275,-0.521207630634308,11.6450033187866,-0.233379259705544,2.78679585456848,-0.346823871135712,0,0,0
122970,0.0166668,22.726431729272,-0.140162885189056,-23.5420932769775,-0.771146595478058,11.6965780258179,-0.197673693299294,2.95708394050598,-0.340415179729462,0,0,0
122972,0.0166683,22.7431000284851,-0.140162885189056,-23.5420932769775,-0.771146595478058,11.6965780258179,-0.197673693299294,2.95708394050598,-0.340415179729462,0,0,0
122976,0.0166655,22.7597655281425,-0.140162885189056,-23.5420932769775,-0.771146595478058,11.6965780258179,-0.197673693299294,2.95708394050598,-0.340415179729462,0,0,0
122980,0.016667,22.7764325272292,0.185154497623444,-24.40696144104,-0.545011341571808,12.3154745101929,-0.126262560486794,2.96349263191223,-0.346823871135712,0,0,0
122984,0.0166662,22.7930987272412,0.185154497623444,-24.40696144104,-0.545011341571808,12.3154745101929,-0.126262560486794,2.96349263191223,-0.346823871135712,0,0,0
122986,0.0166684,22.809767127037,0.185154497623444,-24.40696144104,-0.545011341571808,12.3154745101929,-0.126262560486794,2.96349263191223,-0.346823871135712,0,0,0
122992,0.0166662,22.826433327049,0.0105939507484436,-24.1609897613525,-0.719571888446808,11.7679891586304,-0.0548514202237129,3.00286030769348,-0.359641253948212,0,0,0
122994,0.0166654,22.8430987261236,0.0105939507484436,-24.1609897613525,-0.719571888446808,11.7679891586304,-0.0548514202237129,3.00286030769348,-0.359641253948212,0,0,0
122998,0.0166677,22.8597664255649,-0.0885881781578064,-24.2363681793213,-0.794950306415558,11.6965780258179,-0.0429495647549629,3.00286030769348,-0.372458636760712,0,0,0
123002,0.0185963,22.8783627264202,0.284336626529694,-24.581521987915,-0.644193470478058,11.5220174789429,-0.00083530880510807,2.99645161628723,-0.340415179729462,0,0,0
123006,0.0166669,22.8950296267867,0.284336626529694,-24.581521987915,-0.644193470478058,11.5220174789429,-0.00083530880510807,2.99645161628723,-0.340415179729462,0,0,0
123008,0.0166674,22.9116970263422,0.435093462467194,-24.4585361480713,-0.545011341571808,11.1252889633179,0.0110665466636419,2.92412495613098,-0.334006488323212,0,0,0
123012,0.0166676,22.9283646270633,0.312107622623444,-24.62912940979,-0.493436634540558,11.4704427719116,0.0229684021323919,2.96990132331848,-0.391684710979462,0,0,0
123014,0.0166659,22.9450305271894,0.312107622623444,-24.62912940979,-0.493436634540558,11.4704427719116,0.0229684021323919,2.96990132331848,-0.391684710979462,0,0,0
123016,0.0166684,22.9616989269853,0.387486040592194,-24.9504795074463,-0.493436634540558,11.3474569320679,0.0531808063387871,3.00286030769348,-0.346823871135712,0,0,0
123020,0.0166664,22.9783653263003,0.462864458560944,-24.6807041168213,-0.318876087665558,10.9745321273804,0.0293770935386419,2.99645161628723,-0.372458636760712,0,0,0
123024,0.0166673,22.9950326271355,0.562046587467194,-24.803689956665,-0.168119251728058,11.5220174789429,0.0348702594637871,3.02941060066223,-0.404502093791962,0,0,0
123026,0.0166673,23.0116999279708,0.462864458560944,-24.1609897613525,-0.219693958759308,11.3474569320679,0.100788228213787,2.95708394050598,-0.295554339885712,0,0,0
123030,0.0166662,23.0283661279827,0.462864458560944,-24.1609897613525,-0.219693958759308,11.3474569320679,0.100788228213787,2.95708394050598,-0.295554339885712,0,0,0
123034,0.0166666,23.0450327284634,0.462864458560944,-24.359354019165,-0.219693958759308,12.1171102523804,0.172199353575706,3.06145405769348,-0.1023780554533,0,0,0
123038,0.0166686,23.0617013275623,0.462864458560944,-24.359354019165,-0.219693958759308,12.1171102523804,0.172199353575706,3.06145405769348,-0.1023780554533,0,0,0
123040,0.0166647,23.078366028145,0.462864458560944,-24.359354019165,-0.219693958759308,12.1171102523804,0.172199353575706,3.06145405769348,-0.1023780554533,0,0,0
123046,0.0166679,23.0950339287519,0.236729204654694,-23.4191074371338,-0.267301380634308,11.2482748031616,0.214313611388206,2.90489888191223,-0.0254737585783005,0,0,0
123048,0.0166657,23.111699629575,0.236729204654694,-23.4191074371338,-0.267301380634308,11.2482748031616,0.214313611388206,2.90489888191223,-0.0254737585783005,0,0,0
123052,0.0166682,23.1283678300679,0.0859723687171936,-23.3199253082275,-0.545011341571808,11.6688070297241,0.321430325508118,2.95067524909973,0.0651634484529495,0,0,0
123054,0.0166659,23.145033730194,0.0859723687171936,-23.3199253082275,-0.545011341571808,11.6688070297241,0.321430325508118,2.95067524909973,0.0651634484529495,0,0,0
123058,0.016667,23.1617007292807,0.0105939507484436,-23.3199253082275,-0.545011341571808,11.7679891586304,0.369037747383118,2.94426655769348,0.0587547570466995,0,0,0
123060,0.018629,23.1803297288716,-0.215541303157806,-22.3558750152588,-0.747342884540558,11.3236532211304,0.410236477851868,2.85179829597473,0.1228416711092,0,0,0
123064,0.0166683,23.1969980280846,-0.215541303157806,-22.3558750152588,-0.747342884540558,11.3236532211304,0.410236477851868,2.85179829597473,0.1228416711092,0,0,0
123068,0.0166664,23.2136644273996,-0.215541303157806,-22.5542392730713,-0.695768177509308,11.7441854476929,0.470661282539368,2.83898091316223,0.18051989376545,0,0,0
123070,0.0166677,23.2303321268409,-0.140162885189056,-22.4034824371338,-0.695768177509308,12.0179281234741,0.523761868476868,2.86553120613098,0.18051989376545,0,0,0
123074,0.0166668,23.2469989266247,-0.140162885189056,-22.4034824371338,-0.695768177509308,12.0179281234741,0.523761868476868,2.86553120613098,0.18051989376545,0,0,0
123076,0.0166692,23.263668127358,-0.140162885189056,-22.3796787261963,-0.695768177509308,11.8671712875366,0.506366848945618,2.85912251472473,0.15488512814045,0,0,0
123080,0.0166643,23.2803324274719,-0.112391889095306,-22.3558750152588,-0.545011341571808,11.9941244125366,0.565876126289368,2.86553120613098,0.1869285851717,0,0,0
123084,0.0166674,23.2969998270273,-0.0647844672203064,-22.5542392730713,-0.545011341571808,12.1171102523804,0.601581692695618,2.87834858894348,0.1997459679842,0,0,0
123088,0.0168674,23.313867226243,-0.314723432064056,-22.6018466949463,-0.671964466571808,12.2400960922241,0.618976712226868,2.89849019050598,0.2381981164217,0,0,0
123092,0.0166668,23.3305340260267,-0.314723432064056,-22.6018466949463,-0.671964466571808,12.2400960922241,0.618976712226868,2.89849019050598,0.2381981164217,0,0,0
123096,0.0166672,23.3472012262791,-0.437709271907806,-22.2051181793213,-0.671964466571808,11.9187459945679,0.642780423164368,2.87193989753723,0.18051989376545,0,0,0
123098,0.0192338,23.36643502675,-0.437709271907806,-22.2051181793213,-0.671964466571808,11.9187459945679,0.642780423164368,2.87193989753723,0.18051989376545,0,0,0
123102,0.0166682,23.3831032272428,-0.362330853939056,-22.2566928863525,-0.671964466571808,11.7441854476929,0.702289700508118,2.87834858894348,0.2381981164217,0,0,0
123104,0.0177784,23.4008816275746,-0.715419232845306,-21.9075717926025,-0.894132435321808,11.3950643539429,0.714191555976868,2.83257222175598,0.2381981164217,0,0,0
123110,0.0166699,23.4175515267998,-0.715419232845306,-21.9075717926025,-0.894132435321808,11.3950643539429,0.714191555976868,2.83257222175598,0.2381981164217,0,0,0
123112,0.0166641,23.4342156276107,-0.763026654720306,-21.883768081665,-0.870328724384308,11.2482748031616,0.756305813789368,2.84538960456848,0.2253807336092,0,0,0
123116,0.0166682,23.4508838281035,-0.763026654720306,-21.883768081665,-0.870328724384308,11.2482748031616,0.756305813789368,2.84538960456848,0.2253807336092,0,0,0
123120,0.0195656,23.4704494290054,-0.338527143001556,-22.105936050415,-0.469632923603058,11.5220174789429,0.762714505195618,2.87193989753723,0.270241558551788,0,0,0
123122,0.0166688,23.48711822927,-0.513087689876556,-21.9591464996338,-0.620389759540558,11.6450033187866,0.750812649726868,2.94426655769348,0.24460680782795,0,0,0
123126,0.0166664,23.503784628585,-0.513087689876556,-21.9591464996338,-0.620389759540558,11.6450033187866,0.750812649726868,2.94426655769348,0.24460680782795,0,0,0
123132,0.0209457,23.5247303284705,-0.640040814876556,-21.4632358551025,-0.671964466571808,11.4942464828491,0.798420071601868,2.95067524909973,0.276650249958038,0,0,0
123134,0.0193682,23.544098528102,-0.640040814876556,-21.4632358551025,-0.671964466571808,11.4942464828491,0.798420071601868,2.95067524909973,0.276650249958038,0,0,0
123138,0.0166695,23.5607680287212,-0.239345014095306,-21.8123569488525,-0.219693958759308,11.2244710922241,0.738910794258118,2.95708394050598,0.23178942501545,0,0,0
123140,0.0166648,23.577432828024,-0.239345014095306,-21.8123569488525,-0.219693958759308,11.2244710922241,0.738910794258118,2.95708394050598,0.23178942501545,0,0,0
123146,0.0166675,23.5941003281623,-0.112391889095306,-21.7369785308838,-0.144315540790558,11.2720785140991,0.684894680976868,2.96990132331848,0.2381981164217,0,0,0
123148,0.0172376,23.6113379281014,0.0621686577796936,-21.2410678863525,0.0302450135350227,11.4704427719116,0.708698391914368,2.95067524909973,0.251015484333038,0,0,0
123152,0.0166671,23.628005027771,0.0621686577796936,-21.2410678863525,0.0302450135350227,11.4704427719116,0.708698391914368,2.95067524909973,0.251015484333038,0,0,0
123154,0.0166664,23.644671427086,-0.187770307064056,-20.8721103668213,-0.243497669696808,11.3236532211304,0.768207669258118,2.91771626472473,0.263832867145538,0,0,0
123158,0.0166677,23.6613391265273,-0.112391889095306,-20.6221714019775,-0.295072376728058,11.1967000961304,0.768207669258118,2.91771626472473,0.251015484333038,0,0,0
123160,0.0166661,23.6780052259564,-0.112391889095306,-20.6221714019775,-0.295072376728058,11.1967000961304,0.768207669258118,2.91771626472473,0.251015484333038,0,0,0
123166,0.016668,23.6946732252836,-0.390101850032806,-20.6221714019775,-0.342679798603058,11.3950643539429,0.905536770820618,2.89849019050598,0.24460680782795,0,0,0
123168,0.0166657,23.7113389261067,-0.390101850032806,-20.6221714019775,-0.342679798603058,11.3950643539429,0.905536770820618,2.89849019050598,0.24460680782795,0,0,0
123170,0.0166683,23.7280072253197,-0.390101850032806,-20.6221714019775,-0.342679798603058,11.3950643539429,0.905536770820618,2.89849019050598,0.24460680782795,0,0,0
123174,0.0166668,23.7446740251035,-0.263148725032806,-20.9435214996338,-0.318876087665558,11.3236532211304,0.875324368476868,2.95708394050598,0.21897204220295,0,0,0
123176,0.0166666,23.7613406255841,-0.239345014095306,-21.3640537261963,-0.267301380634308,11.5934286117554,0.869831204414368,3.02300190925598,0.21897204220295,0,0,0
123180,0.0166669,23.7780075259507,-0.239345014095306,-21.3640537261963,-0.267301380634308,11.5934286117554,0.869831204414368,3.02300190925598,0.21897204220295,0,0,0
123184,0.0166698,23.7946773264557,-0.263148725032806,-20.8443393707275,-0.318876087665558,11.3950643539429,0.875324368476868,2.90489888191223,0.21897204220295,0,0,0
123188,0.0166645,23.8113418258727,-0.263148725032806,-20.8443393707275,-0.318876087665558,11.3950643539429,0.875324368476868,2.90489888191223,0.21897204220295,0,0,0
123192,0.0166673,23.8280091267079,0.359715044498444,-21.6854038238525,0.232576549053192,11.3236532211304,0.851520657539368,2.95708394050598,0.263832867145538,0,0,0
123194,0.0166656,23.8446747269481,0.359715044498444,-21.6854038238525,0.232576549053192,11.3236532211304,0.851520657539368,2.95708394050598,0.263832867145538,0,0,0
123198,0.0166684,23.861343126744,0.359715044498444,-21.6854038238525,0.232576549053192,11.3236532211304,0.851520657539368,2.95708394050598,0.263832867145538,0,0,0
123200,0.0166662,23.878009326756,0.486668169498444,-21.7369785308838,0.208772838115692,11.6211996078491,0.846027493476868,2.91130757331848,0.24460680782795,0,0,0
123204,0.0166677,23.8946770261973,0.486668169498444,-21.7369785308838,0.208772838115692,11.6211996078491,0.846027493476868,2.91130757331848,0.24460680782795,0,0,0
123206,0.016666,23.9113430269063,0.486668169498444,-21.7369785308838,0.208772838115692,11.6211996078491,0.846027493476868,2.91130757331848,0.24460680782795,0,0,0
123212,0.0166678,23.9280108269304,0.387486040592194,-23.2445468902588,0.00644130259752274,12.0933065414429,0.863422513008118,3.02941060066223,0.251015484333038,0,0,0
123214,0.0166652,23.9446760267019,0.387486040592194,-23.2445468902588,0.00644130259752274,12.0933065414429,0.863422513008118,3.02941060066223,0.251015484333038,0,0,0
123218,0.0166674,23.9613434262574,0.312107622623444,-23.3199253082275,-0.144315540790558,11.5458211898804,0.946735501289368,3.03581929206848,0.270241558551788,0,0,0
123220,0.0166665,23.9780099261552,0.335911333560944,-23.2683506011963,-0.120511822402477,11.5696249008179,0.922931790351868,3.04863667488098,0.2381981164217,0,0,0
123224,0.016669,23.9946789257228,0.335911333560944,-23.2683506011963,-0.120511822402477,11.5696249008179,0.922931790351868,3.04863667488098,0.2381981164217,0,0,0
123228,0.0166648,24.0113437250257,0.911167681217194,-23.4667148590088,0.383333384990692,11.5934286117554,0.881733059883118,3.05504536628723,0.276650249958038,0,0,0
123232,0.0166671,24.0280108246952,0.486668169498444,-24.4823398590088,-0.0689371153712273,11.4466390609741,0.851520657539368,3.07518696784973,0.21897204220295,0.681144345155816,2.66032148529596,-1.80885464432031
123234,0.0166668,24.0446776244789,0.486668169498444,-24.4823398590088,-0.0689371153712273,11.4466390609741,0.851520657539368,3.07518696784973,0.21897204220295,0.681144345155816,2.66032148529596,-1.80885464432031
123238,0.0166684,24.0613460242748,0.486668169498444,-23.8634433746338,-0.0689371153712273,10.7007894515991,0.929340481758118,2.91771626472473,0.302285015583038,0.673529313335006,2.49080469451288,-3.33838802483135
123240,0.0166661,24.078012123704,0.486668169498444,-23.8634433746338,-0.0689371153712273,10.7007894515991,0.929340481758118,2.91771626472473,0.302285015583038,0.673529313335006,2.49080469451288,-3.33838802483135
123244,0.0166682,24.0946803241968,0.462864458560944,-23.74045753479,-0.0689371153712273,10.9507284164429,0.899128079414368,3.04863667488098,0.283058941364288,0.661368058573681,2.3762729153771,-3.01826436051067
123246,0.0166658,24.1113461237401,0.0621686577796936,-17.3570957183838,-0.0173624083399773,6.65415859222412,0.494464993476868,0.185782566666603,0.12925036251545,0.63266355608113,3.13562241288966,-11.8728390739057
123252,0.0166677,24.1280138231814,0.0621686577796936,-17.3570957183838,-0.0173624083399773,6.65415859222412,0.494464993476868,0.185782566666603,0.12925036251545,0.63266355608113,3.13562241288966,-11.8728390739057
123254,0.0166656,24.1446794234216,1.2880597114563,-18.1505527496338,0.934786021709442,5.11485195159912,0.392841458320618,0.638053059577942,0.16770251095295,1.46942893955365,3.19023600108236,-16.6243206533078
123258,0.0168046,24.1614840235561,0.685032427310944,-17.7776279449463,0.506319224834442,5.21403408050537,0.326923489570618,0.756156086921692,0.18051989376545,0.786851828057527,3.4746520011858,-15.6401116248836
123260,0.019253,24.1807370241731,0.685032427310944,-17.7776279449463,0.506319224834442,5.21403408050537,0.326923489570618,0.756156086921692,0.18051989376545,0.786851828057527,3.4746520011858,-15.6401116248836
123266,0.0166683,24.1974053233862,0.236729204654694,-16.12327003479,0.208772838115692,5.11485195159912,0.350727200508118,0.349661946296692,0.0843895226716995,0.114487708182374,3.93644456713339,-16.7019353230797
123268,0.0166666,24.2140719238669,0.236729204654694,-16.12327003479,0.208772838115692,5.11485195159912,0.350727200508118,0.349661946296692,0.0843895226716995,0.114487708182374,3.93644456713339,-16.7019353230797
123272,0.0166707,24.2307426240295,0.585850298404694,-16.0478916168213,0.407137095928192,5.55918788909912,0.518268704414368,0.192191258072853,0.14206774532795,0.318993600808845,4.30060244099097,-19.3402823865734
123274,0.0166623,24.2474049236625,0.585850298404694,-16.0478916168213,0.407137095928192,5.55918788909912,0.518268704414368,0.192191258072853,0.14206774532795,0.318993600808845,4.30060244099097,-19.3402823865734
123280,0.0166744,24.2640793230385,1.1373028755188,-15.5281772613525,0.831636607646942,4.81730556488037,0.416645169258118,-0.0366905815899372,0.10361559689045,-0.258869997553409,4.40907135220511,-19.9134963327955
