F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
123282,0.01666,24.2807393223047,1.21268129348755,-15.6749668121338,0.807832896709442,4.96409511566162,0.380939602851868,-0.0760582536458969,0.1100242882967,-0.305910655473099,4.32625024679136,-19.6957725329587
123286,0.016668,24.2974073216319,1.21268129348755,-15.6749668121338,0.807832896709442,4.96409511566162,0.380939602851868,-0.0760582536458969,0.1100242882967,-0.305910655473099,4.32625024679136,-19.6957725329587
123288,0.0189615,24.3163688220084,1.0103497505188,-15.6273593902588,0.732454478740692,5.06327724456787,0.350727200508118,-0.0632408708333969,0.1228416711092,-0.517793545539361,4.72161915278208,-20.0506625335398
123292,0.0166679,24.3330367226154,0.986546099185944,-14.6117343902588,0.784029185771942,4.46818447113037,0.321430325508118,-0.443184733390808,0.0779808312654495,-0.516419773321718,5.10455102812064,-21.892809558295
123298,0.0224407,24.3554774224758,1.23648500442505,-14.044412612915,1.03396821022034,3.72233486175537,0.177692517638206,-0.639107584953308,0.0587547570466995,-0.490783775675501,5.02367403767959,-23.0771268027083
123302,0.0218382,24.3773156218231,1.21268129348755,-14.1673984527588,0.982393443584442,3.72233486175537,0.238117322325706,-0.763619303703308,0.0715721398591995,-0.833087281576886,5.28625060600895,-23.7960137780251
123304,0.0166674,24.3939830213785,1.21268129348755,-14.1673984527588,0.982393443584442,3.72233486175537,0.238117322325706,-0.763619303703308,0.0715721398591995,-0.833087281576886,5.28625060600895,-23.7960137780251
123306,0.0166663,24.4106493219733,1.21268129348755,-13.4493198394775,0.934786021709442,3.30180263519287,0.279316067695618,-1.11792838573456,0.0907982140779495,-1.31932638161911,5.37268032399396,-24.5919697706338
123310,0.0166679,24.4273172225803,1.21268129348755,-13.4493198394775,0.934786021709442,3.30180263519287,0.279316067695618,-1.11792838573456,0.0907982140779495,-1.31932638161911,5.37268032399396,-24.5919697706338
123314,0.016667,24.4439842216671,1.21268129348755,-13.1041660308838,1.13315033912659,2.80589199066162,0.153888806700706,-1.17011344432831,0.0193870812654495,-1.53475546273338,5.36980025446451,-25.9102300047204
123320,0.0166655,24.4606497213244,1.21268129348755,-13.1041660308838,1.13315033912659,2.80589199066162,0.153888806700706,-1.17011344432831,0.0193870812654495,-1.53475546273338,5.36980025446451,-25.9102300047204
123322,0.0199119,24.4805616214871,1.21268129348755,-13.1041660308838,1.13315033912659,2.80589199066162,0.153888806700706,-1.17011344432831,0.0193870812654495,-1.53475546273338,5.36980025446451,-25.9102300047204
123326,0.019306,24.4998676218092,1.6133770942688,-12.53684425354,1.26010346412659,2.25840663909912,0.0705758258700371,-1.52991569042206,0.000161007046699524,-2.57127315621188,5.68388943722442,-26.136801181177
123328,0.0166664,24.5165340211242,1.6133770942688,-12.53684425354,1.26010346412659,2.25840663909912,0.0705758258700371,-1.52991569042206,0.000161007046699524,-2.57127315621188,5.68388943722442,-26.136801181177
123332,0.016668,24.5332020204514,1.58560609817505,-12.0885410308838,1.23629975318909,1.73472499847412,0.0888863727450371,-1.81830680370331,-0.0254737585783005,-2.8810980696466,5.79872367515884,-26.3793696426954
123334,0.016666,24.5498680211604,1.36343812942505,-11.7195835113525,1.18472504615784,1.36180019378662,0.0824776813387871,-1.96936881542206,0.000161007046699524,-2.8009897924642,5.64100889801037,-27.1320148515037
123340,0.0166681,24.5665361210704,1.53799867630005,-11.473611831665,1.26010346412659,1.16343593597412,-0.00632847286760807,-2.09388041496277,-0.0254737585783005,-3.08299938907438,5.64176542102518,-27.5275784869516
123344,0.0176821,24.5842182207853,1.3118634223938,-10.3588047027588,1.20852875709534,0.421553641557693,-0.00083530880510807,-2.50678324699402,-0.0895606726408005,-3.50615382271065,5.58557834392997,-28.6913775984868
123346,0.0169769,24.601195121184,1.3118634223938,-10.3588047027588,1.20852875709534,0.421553641557693,-0.00083530880510807,-2.50678324699402,-0.0895606726408005,-3.50615382271065,5.58557834392997,-28.6913775984868
123348,0.0177224,24.6189175210893,0.934971392154694,-13.6714878082275,0.684847056865692,2.23460292816162,0.315021634101868,-0.128243312239647,0.20615465939045,-3.82932886477083,4.29790804298715,-26.8381276175829
123354,0.0166675,24.6355850212276,1.03812074661255,-14.5403232574463,0.633272349834442,3.52397060394287,0.172199353575706,-0.109017238020897,0.0843895226716995,-4.04699430280687,4.37415365323995,-24.1303596516975
123356,0.0172741,24.6528591215611,1.03812074661255,-14.5403232574463,0.633272349834442,3.52397060394287,0.172199353575706,-0.109017238020897,0.0843895226716995,-4.04699430280687,4.37415365323995,-24.1303596516975
123360,0.0166671,24.6695262212306,0.887363970279694,-22.9747714996338,-0.195890247821808,9.78434658050537,0.744403958320618,2.74742817878723,0.367287456989288,-1.95027872065786,4.30068987999055,-10.4929033089334
123362,0.0166658,24.6861920207739,0.887363970279694,-22.9747714996338,-0.195890247821808,9.78434658050537,0.744403958320618,2.74742817878723,0.367287456989288,-1.95027872065786,4.30068987999055,-10.4929033089334
123364,0.0166683,24.7028603199869,0.887363970279694,-22.9747714996338,-0.195890247821808,9.78434658050537,0.744403958320618,2.74742817878723,0.367287456989288,-1.95027872065786,4.30068987999055,-10.4929033089334
123368,0.0166665,24.7195268198848,1.6133770942688,-20.7213535308838,0.581697642803192,6.82871913909912,0.243610486388206,1.03081429004669,0.1228416711092,-4.14887135334207,3.87850629720935,-11.226091049138
123372,0.0166671,24.7361939195544,1.6133770942688,-20.7213535308838,0.581697642803192,6.82871913909912,0.243610486388206,1.03081429004669,0.1228416711092,-4.14887135334207,3.87850629720935,-11.226091049138
123374,0.0166674,24.7528613191098,2.38699769973755,-21.3164463043213,1.60922455787659,4.98789882659912,-0.471416354179382,-0.265572428703308,-0.0446998327970505,-5.51665916198247,4.19449652097709,-9.9329001481025
123378,0.0166673,24.769528619945,2.41080141067505,-17.7776279449463,2.08529877662659,3.30180263519287,-0.238872423768044,0.486991047859192,0.16770251095295,-7.00439731659038,4.51490754125163,-11.2511555679539
123382,0.0166676,24.7861962206662,2.41080141067505,-17.7776279449463,2.08529877662659,3.30180263519287,-0.238872423768044,0.486991047859192,0.16770251095295,-7.00439731659038,4.51490754125163,-11.2511555679539
123386,0.016665,24.8028612211347,2.38699769973755,-20.9712924957275,2.08529877662659,3.22642421722412,-0.358806490898132,0.664603352546692,0.1612938195467,-7.86983323815831,4.62620585440931,-9.21253485912698
123390,0.0166686,24.8195298202336,2.38699769973755,-20.9712924957275,2.08529877662659,3.22642421722412,-0.358806490898132,0.664603352546692,0.1612938195467,-7.86983323815831,4.62620585440931,-9.21253485912698
123392,0.0188265,24.8383563198149,2.03787660598755,-20.550760269165,1.60922455787659,2.23460292816162,-0.447612643241882,0.316702961921692,0.10361559689045,-7.38468000727779,4.6970225405617,-11.5421764135776
123396,0.0166693,24.8550256192684,2.03787660598755,-20.550760269165,1.60922455787659,2.23460292816162,-0.447612643241882,0.316702961921692,0.10361559689045,-7.38468000727779,4.6970225405617,-11.5421764135776
123400,0.0166656,24.8716912195086,1.26028871536255,-22.5780429840088,-0.195890247821808,4.29362392425537,0.476154446601868,2.26952290534973,0.469826519489288,-5.20366170224461,4.43273698154651,-11.437425889798
123404,0.0172448,24.8889360204339,1.26028871536255,-25.86692237854,0.0818197205662727,6.65415859222412,0.362629055976868,2.75383687019348,0.424965679645538,-1.54408796478777,3.8984469238875,-11.5186525714684
123406,0.0180183,24.9069543201476,1.26028871536255,-25.86692237854,0.0818197205662727,6.65415859222412,0.362629055976868,2.75383687019348,0.424965679645538,-1.54408796478777,3.8984469238875,-11.5186525714684
123408,0.0166685,24.9236228205264,0.811985552310944,-25.9661045074463,-0.394254505634308,6.92790126800537,0.547565579414368,2.70165181159973,0.444191753864288,-1.30593809945984,3.6433453776367,-9.39910871246069
123414,0.0166663,24.9402891211212,-0.663844525814056,-27.6244297027588,-2.04861235618591,9.38365077972412,0.893634915351868,2.91130757331848,0.316017925739288,-0.681369247322547,2.58388040151385,-4.90196424482584
123416,0.0189557,24.9592448212206,-0.663844525814056,-27.6244297027588,-2.04861235618591,9.38365077972412,0.893634915351868,2.91130757331848,0.316017925739288,-0.681369247322547,2.58388040151385,-4.90196424482584
123422,0.0166683,24.9759131204337,1.06192445755005,-21.439432144165,-0.469632923603058,4.74192714691162,0.523761868476868,0.932852864265442,0.0972069054841995,1.61968761868269,3.6741324442101,-21.8967344059543
123424,0.0166652,24.9925783202052,1.06192445755005,-21.439432144165,-0.469632923603058,4.74192714691162,0.523761868476868,0.932852864265442,0.0972069054841995,1.61968761868269,3.6741324442101,-21.8967344059543
123428,0.0166674,25.0092457197607,0.637425005435944,-21.9829502105713,-0.644193470478058,6.13047695159912,0.357135891914368,1.07018196582794,0.0193870812654495,0.273697109705939,3.68789416034442,-17.5882894804391
123430,0.0173751,25.0266208201647,0.637425005435944,-22.94700050354,-0.870328724384308,6.38041591644287,0.518268704414368,0.841300129890442,0.000161007046699524,-0.25156546860091,3.43521448640641,-15.4027361421385
123436,0.0166677,25.043288519606,0.637425005435944,-22.94700050354,-0.870328724384308,6.38041591644287,0.518268704414368,0.841300129890442,0.000161007046699524,-0.25156546860091,3.43521448640641,-15.4027361421385
123440,0.0199006,25.0631891191006,0.760410845279694,-21.6377964019775,-0.545011341571808,5.80912685394287,0.321430325508118,1.09032356739044,-0.00624768435955048,0.0693960490839012,3.5115526052885,-13.1835269056921
123442,0.023951,25.0871401187032,0.760410845279694,-21.6377964019775,-0.545011341571808,5.80912685394287,0.321430325508118,1.09032356739044,-0.00624768435955048,0.0693960490839012,3.5115526052885,-13.1835269056921
123446,0.0166674,25.1038075182587,0.911167681217194,-21.5862216949463,-0.0689371153712273,5.83293056488037,0.238117322325706,1.19469368457794,-0.0254737585783005,-0.361913446067084,3.67463872466992,-12.8174709673352
123450,0.0180096,25.1218171175569,1.1849102973938,-22.1575107574463,-0.120511822402477,5.78532314300537,0.297626614570618,1.14891731739044,0.00656969845294952,-1.80810832704885,4.24530584041442,-11.3105350859983
123454,0.0166684,25.1384855173528,1.1849102973938,-22.1575107574463,-0.120511822402477,5.78532314300537,0.297626614570618,1.14891731739044,0.00656969845294952,-1.80810832704885,4.24530584041442,-11.3105350859983
123456,0.0175222,25.1560077164322,1.03812074661255,-22.1337070465088,-0.0173624083399773,5.90830898284912,0.243610486388206,1.05736458301544,0.0322044640779495,-1.9127710501829,4.24460591764426,-10.8681030837202
123460,0.0166681,25.1726758163422,0.811985552310944,-21.83616065979,-0.545011341571808,6.28123378753662,0.416645169258118,0.887076497077942,0.000161007046699524,-0.819955769043796,3.93406956957524,-11.3178957323862
123462,0.0166658,25.1893416158855,0.811985552310944,-21.83616065979,-0.545011341571808,6.28123378753662,0.416645169258118,0.887076497077942,0.000161007046699524,-0.819955769043796,3.93406956957524,-11.3178957323862
123468,0.0166683,25.2060099150985,1.03812074661255,-22.0821323394775,-0.568815052509308,5.51158046722412,0.470661282539368,0.998770833015442,0.0779808312654495,-1.2124081493598,3.78108759195153,-10.9606912428009
123472,0.0182757,25.2242856156081,1.03812074661255,-22.0821323394775,-0.568815052509308,5.51158046722412,0.470661282539368,0.998770833015442,0.0779808312654495,-1.2124081493598,3.78108759195153,-10.9606912428009
123474,0.0169803,25.2412659153342,0.236729204654694,-22.1813144683838,-1.17184233665466,5.65837001800537,0.661090970039368,0.913626790046692,0.11643297970295,-1.21327746876642,2.73814087323069,-9.92413456414909
123478,0.0192131,25.2604790162295,0.236729204654694,-22.1813144683838,-1.17184233665466,5.65837001800537,0.661090970039368,0.913626790046692,0.11643297970295,-1.21327746876642,2.73814087323069,-9.92413456414909
123482,0.0166681,25.2771471161395,0.109776079654694,-22.4034824371338,-1.22341704368591,5.80912685394287,0.565876126289368,0.834891438484192,0.0651634484529495,-0.830783437618813,2.53108667946648,-9.87770403413734
123484,0.0179584,25.2951055169106,-0.338527143001556,-22.6256504058838,-1.77486968040466,5.55918788909912,0.827716946601868,0.880667805671692,0.1741112023592,-0.540371225632488,1.54125360858001,-9.13913419403533
123488,0.0166689,25.311774417758,-0.338527143001556,-22.6256504058838,-1.77486968040466,5.55918788909912,0.827716946601868,0.880667805671692,0.1741112023592,-0.540371225632488,1.54125360858001,-9.13913419403533
123492,0.018778,25.3305524177849,0.486668169498444,-22.7486362457275,-0.818754017353058,5.26164150238037,0.369037747383118,1.14250862598419,0.12925036251545,-1.47143229933677,2.02866442530401,-7.61252078169557
123496,0.0166675,25.3472199179232,1.36343812942505,-23.3675327301025,0.105623431503773,6.08286952972412,0.106281392276287,1.07659065723419,0.0322044640779495,-1.85714201816627,3.1752377520797,-7.47713799472885
123498,0.0200833,25.3673032186925,1.36343812942505,-23.3675327301025,0.105623431503773,6.08286952972412,0.106281392276287,1.07659065723419,0.0322044640779495,-1.85714201816627,3.1752377520797,-7.47713799472885
123502,0.0172395,25.3845427185297,0.788181841373444,-23.74045753479,-0.644193470478058,6.13047695159912,0.333332180976868,1.38512337207794,0.11643297970295,-1.53868330250965,4.41149312907868,-7.16878707782675
123506,0.0166625,25.4012052193284,0.788181841373444,-23.74045753479,-0.644193470478058,6.13047695159912,0.333332180976868,1.38512337207794,0.11643297970295,-1.53868330250965,4.41149312907868,-7.16878707782675
123510,0.0198287,25.4210339188576,0.788181841373444,-23.74045753479,-0.644193470478058,6.13047695159912,0.333332180976868,1.38512337207794,0.11643297970295,-1.53868330250965,4.41149312907868,-7.16878707782675
123514,0.0166669,25.4377008192241,0.760410845279694,-24.7521152496338,-1.17184233665466,6.47959804534912,0.506366848945618,1.46385872364044,0.1484764367342,-3.29683749559737,3.78821840577485,-2.91217514081607
123516,0.0185914,25.45629221946,0.760410845279694,-24.7521152496338,-1.17184233665466,6.47959804534912,0.506366848945618,1.46385872364044,0.1484764367342,-3.29683749559737,3.78821840577485,-2.91217514081607
123518,0.016668,25.4729602187872,0.411289751529694,-25.1250400543213,-1.22341704368591,6.75334072113037,0.530170559883118,1.68633186817169,0.24460680782795,-3.02951794698076,3.45650382377343,-1.3286420079483
123522,0.016667,25.4896272178739,0.411289751529694,-25.1250400543213,-1.22341704368591,6.75334072113037,0.530170559883118,1.68633186817169,0.24460680782795,-3.02951794698076,3.45650382377343,-1.3286420079483
123526,0.0166668,25.5062940176576,0.538242876529694,-25.248025894165,-1.19564604759216,7.20164394378662,0.642780423164368,1.77147591114044,0.263832867145538,-2.92225791635484,3.14272370826947,-1.33643075972533
123528,0.0166674,25.5229614172131,0.685032427310944,-25.7439365386963,-1.29482817649841,7.20164394378662,0.684894680976868,1.96831429004669,0.289467632770538,-2.63009233587505,2.80934287350289,-0.335115689878006
123534,0.0166669,25.5396283175796,0.760410845279694,-25.6685581207275,-1.22341704368591,7.20164394378662,0.654682278633118,1.98113167285919,0.295876324176788,-2.66561233882886,2.74954896721257,-0.26583875188062
123538,0.016666,25.5562943182886,0.137547075748444,-26.6564121246338,-1.69949126243591,7.89591884613037,0.768207669258118,2.34825825691223,0.335243999958038,-2.84175579546246,2.42044911996803,1.74005870774256
123540,0.0180864,25.5743807181716,0.137547075748444,-26.6564121246338,-1.69949126243591,7.89591884613037,0.768207669258118,2.34825825691223,0.335243999958038,-2.84175579546246,2.42044911996803,1.74005870774256
123544,0.0166675,25.5910482183099,0.312107622623444,-27.2277011871338,-1.79867339134216,8.43943691253662,0.762714505195618,2.47917866706848,0.276650249958038,-1.32177720742606,2.44594048376597,2.0959003228365
123546,0.0178155,25.6088637188077,0.312107622623444,-27.2277011871338,-1.79867339134216,8.43943691253662,0.762714505195618,2.47917866706848,0.276650249958038,-1.32177720742606,2.44594048376597,2.0959003228365
123552,0.0166686,25.6255323179066,0.212925493717194,-27.0293369293213,-1.89785552024841,8.09428310394287,0.822223782539368,2.43981099128723,0.263832867145538,-1.69905018883107,2.2538186613616,2.77707232856831
123556,0.020768,25.6463003177196,0.0859723687171936,-26.8071689605713,-1.89785552024841,8.04270839691162,0.732502102851868,2.49840474128723,0.270241558551788,-2.04496761620049,2.46751659045952,2.86570641601183
123560,0.0181699,25.664470218122,0.0859723687171936,-26.8071689605713,-1.89785552024841,8.04270839691162,0.732502102851868,2.49840474128723,0.270241558551788,-2.04496761620049,2.46751659045952,2.86570641601183
123562,0.0190405,25.6835107188672,-0.239345014095306,-27.10471534729,-2.27474761009216,8.54258632659912,0.839618802070618,2.47917866706848,0.2253807336092,-1.56374249668863,1.88852652664629,2.46600109556646
123566,0.0166675,25.7001782190055,-0.163966596126556,-27.0769443511963,-2.22317290306091,8.31645107269287,0.822223782539368,2.46544575691223,0.23178942501545,-1.38909607500129,1.88490274307981,2.78437449858963
123568,0.0166661,25.7168443184346,-0.163966596126556,-27.0769443511963,-2.22317290306091,8.31645107269287,0.822223782539368,2.46544575691223,0.23178942501545,-1.38909607500129,1.88490274307981,2.78437449858963
123572,0.0166681,25.7335124183446,0.0859723687171936,-26.5096225738525,-1.79867339134216,8.61399745941162,0.798420071601868,2.45262837409973,0.24460680782795,-1.77315997825439,2.35505938299654,3.25937994037605
123576,0.0179621,25.7514745183289,0.0859723687171936,-26.5096225738525,-1.79867339134216,8.61399745941162,0.798420071601868,2.45262837409973,0.24460680782795,-1.77315997825439,2.35505938299654,3.25937994037605
123580,0.016668,25.7681425176561,-0.0647844672203064,-25.914529800415,-1.89785552024841,8.88774013519287,0.810321927070618,2.36748433113098,0.2381981164217,-1.4940276964334,2.09989325981767,1.28434884675484
123582,0.0167235,25.7848660182208,-0.0647844672203064,-25.914529800415,-1.89785552024841,8.88774013519287,0.810321927070618,2.36748433113098,0.2381981164217,-1.4940276964334,2.09989325981767,1.28434884675484
123584,0.0166682,25.8015342187136,-0.0647844672203064,-25.914529800415,-1.89785552024841,8.88774013519287,0.810321927070618,2.36748433113098,0.2381981164217,-1.4940276964334,2.09989325981767,1.28434884675484
123588,0.0166678,25.8182020187378,0.161350786685944,-25.248025894165,-1.49715971946716,8.68937587738037,0.768207669258118,2.36107563972473,0.276650249958038,-1.36726197093345,2.00567989798259,3.69577619214806
123590,0.0166678,25.8348698187619,-0.0132097601890564,-25.4939975738525,-1.72329497337341,8.93931484222412,0.834125638008118,2.39403462409973,0.289467632770538,-1.33307607269715,1.97803723641668,3.10295042908849
123594,0.016666,25.8515358194709,-0.0132097601890564,-25.4939975738525,-1.72329497337341,8.93931484222412,0.834125638008118,2.39403462409973,0.289467632770538,-1.33307607269715,1.97803723641668,3.10295042908849
123598,0.016667,25.8682028185576,0.0105939507484436,-25.914529800415,-1.52096343040466,9.21305751800537,0.792011380195618,2.61009907722473,0.309609234333038,-1.25893769680947,1.77361706938261,1.90451224769721
123602,0.0166665,25.8848693184555,0.0105939507484436,-25.914529800415,-1.52096343040466,9.21305751800537,0.792011380195618,2.61009907722473,0.309609234333038,-1.25893769680947,1.77361706938261,1.90451224769721
123604,0.0166668,25.9015361182392,-0.112391889095306,-25.7201328277588,-1.72329497337341,9.73277187347412,0.857929348945618,2.60369038581848,0.263832867145538,-1.27213279398,1.83155467104533,3.27029380588988
123608,0.0166709,25.9182070177048,-0.0647844672203064,-25.1488437652588,-1.52096343040466,9.58201503753662,0.810321927070618,2.40044331550598,0.322426617145538,-1.36622438969954,1.56916415150856,1.79273533992344
123612,0.0166626,25.9348696172237,-0.0647844672203064,-25.1488437652588,-1.52096343040466,9.58201503753662,0.810321927070618,2.40044331550598,0.322426617145538,-1.36622438969954,1.56916415150856,1.79273533992344
123614,0.0166672,25.9515368174762,-0.0647844672203064,-25.1488437652588,-1.52096343040466,9.58201503753662,0.810321927070618,2.40044331550598,0.322426617145538,-1.36622438969954,1.56916415150856,1.79273533992344
123618,0.0166666,25.9682034179568,-0.187770307064056,-25.5455722808838,-1.72329497337341,10.1810750961304,0.815815091133118,2.68151021003723,0.289467632770538,-1.54399705198865,1.16856822527638,4.6813097685088
123622,0.016667,25.9848704170436,-0.187770307064056,-25.5455722808838,-1.72329497337341,10.1810750961304,0.815815091133118,2.68151021003723,0.289467632770538,-1.54399705198865,1.16856822527638,4.6813097685088
123626,0.0166693,26.0015397164971,-0.513087689876556,-25.20041847229,-1.74709868431091,9.33604335784912,0.768207669258118,2.33452534675598,0.283058941364288,-1.10028100653637,1.12084562962343,0.367303506923129
123628,0.0166649,26.0182046163827,-0.513087689876556,-25.20041847229,-1.74709868431091,9.33604335784912,0.768207669258118,2.33452534675598,0.283058941364288,-1.10028100653637,1.12084562962343,0.367303506923129
123632,0.016667,26.0348716154695,-0.763026654720306,-25.2996006011963,-1.69949126243591,9.80815029144287,0.768207669258118,2.61650776863098,0.16770251095295,-1.28948352399676,0.285997508889706,2.68556801674891
123636,0.0166662,26.0515378154814,-0.763026654720306,-25.2996006011963,-1.69949126243591,9.80815029144287,0.768207669258118,2.61650776863098,0.16770251095295,-1.28948352399676,0.285997508889706,2.68556801674891
123640,0.016667,26.0682048145682,-0.763026654720306,-25.2996006011963,-1.69949126243591,9.80815029144287,0.768207669258118,2.61650776863098,0.16770251095295,-1.28948352399676,0.285997508889706,2.68556801674891
123642,0.0166668,26.0848716143519,-1.4890398979187,-23.96262550354,-2.19936919212341,10.0065145492554,0.881733059883118,2.38030171394348,0.0386131554841995,-0.495938177750582,-0.692168411588219,3.49239425016559
123646,0.0166673,26.1015389151871,-1.4652361869812,-23.29612159729,-1.99703764915466,9.35984706878662,0.815815091133118,2.35466694831848,0.0257957726716995,-0.181295132148554,-0.541258891283058,2.29662684429047
123648,0.0166659,26.1182048153132,-1.4652361869812,-23.29612159729,-1.99703764915466,9.35984706878662,0.815815091133118,2.35466694831848,0.0257957726716995,-0.181295132148554,-0.541258891283058,2.29662684429047
123654,0.0166818,26.1348866149783,-1.9413104057312,-22.5542392730713,-2.25094389915466,9.88352870941162,0.834125638008118,2.15782856941223,-0.1023780554533,0,0,0
123656,0.0183278,26.1532144155353,-1.9413104057312,-22.5542392730713,-2.25094389915466,9.88352870941162,0.834125638008118,2.15782856941223,-0.1023780554533,0,0,0
123658,0.0166686,26.1698830146343,-1.9413104057312,-22.5542392730713,-2.25094389915466,9.88352870941162,0.834125638008118,2.15782856941223,-0.1023780554533,0,0,0
123662,0.0166668,26.186549814418,-2.23885679244995,-20.8959140777588,-2.19936919212341,9.33604335784912,0.846027493476868,2.06627583503723,-0.250693500041962,0,0,0
123664,0.0166672,26.2032170146704,-2.23885679244995,-20.8959140777588,-2.19936919212341,9.33604335784912,0.846027493476868,2.06627583503723,-0.250693500041962,0,0,0
123668,0.0166671,26.2198841143399,-1.73897886276245,-22.8002109527588,-1.49715971946716,11.2720785140991,0.720600247383118,2.16423726081848,-0.250693500041962,0,0,0
123672,0.0166676,26.2365517150611,-1.73897886276245,-22.8002109527588,-1.49715971946716,11.2720785140991,0.720600247383118,2.16423726081848,-0.250693500041962,0,0,0
123676,0.0166668,26.2532185148448,-1.9413104057312,-23.121561050415,-1.64791655540466,11.2244710922241,0.684894680976868,2.51122212409973,-0.276328265666962,0,0,0
123678,0.016666,26.2698845155537,-1.41366147994995,-20.6975498199463,-0.846525013446808,12.2638998031616,0.422138333320618,2.41966938972473,-0.308371722698212,0,0,0
123682,0.0166665,26.2865510154516,-1.41366147994995,-20.6975498199463,-0.846525013446808,12.2638998031616,0.422138333320618,2.41966938972473,-0.308371722698212,0,0,0
123686,0.0166678,26.3032188154757,-0.913783490657806,-19.2137851715088,-0.445829212665558,11.2482748031616,0.321430325508118,2.32170796394348,-0.257102191448212,0,0,0
123688,0.0166656,26.3198844157159,-2.2666277885437,-18.24973487854,-1.57253813743591,11.1490926742554,0.326923489570618,2.15141987800598,-0.327597796916962,0,0,0
123692,0.0166676,26.3365520164371,-2.2666277885437,-18.24973487854,-1.57253813743591,11.1490926742554,0.326923489570618,2.15141987800598,-0.327597796916962,0,0,0
123694,0.0166676,26.3532196171582,-2.2666277885437,-18.24973487854,-1.57253813743591,11.1490926742554,0.326923489570618,2.15141987800598,-0.327597796916962,0,0,0
123700,0.0166665,26.369886117056,-1.71517515182495,-19.5589389801025,-0.921903431415558,11.7679891586304,0.160297498106956,2.52495503425598,-0.289145648479462,0,0,0
123702,0.0166667,26.3865528162569,-1.71517515182495,-19.5589389801025,-0.921903431415558,11.7679891586304,0.160297498106956,2.52495503425598,-0.289145648479462,0,0,0
123706,0.0166666,26.4032194167376,-2.4649920463562,-17.7300205230713,-1.34640288352966,13.4580526351929,0.219806775450706,2.59636616706848,-0.282736957073212,0,0,0
123708,0.0166663,26.4198857173324,-2.4649920463562,-17.7300205230713,-1.34640288352966,13.4580526351929,0.219806775450706,2.59636616706848,-0.282736957073212,0,0,0
123714,0.0166673,26.4365530181676,-2.71493101119995,-16.8651523590088,-1.54873442649841,13.4342489242554,0.130085095763206,2.54418110847473,-0.334006488323212,0,0,0
123716,0.0180206,26.4545736182481,-0.564662396907806,-15.99631690979,0.633272349834442,12.2400960922241,-0.406413912773132,2.41326069831848,-0.372458636760712,0,0,0
123720,0.0166666,26.4712402187288,-0.564662396907806,-15.99631690979,0.633272349834442,12.2400960922241,-0.406413912773132,2.41326069831848,-0.372458636760712,0,0,0
123722,0.0179286,26.4891688190401,-0.564662396907806,-15.99631690979,0.633272349834442,12.2400960922241,-0.406413912773132,2.41326069831848,-0.372458636760712,0,0,0
123726,0.0166675,26.5058363191783,-3.86544370651245,-16.7381992340088,-2.39773344993591,13.9777669906616,0.238117322325706,2.58354878425598,-0.378867328166962,0,0,0
123730,0.0166667,26.5225030183792,-3.86544370651245,-16.7381992340088,-2.39773344993591,13.9777669906616,0.238117322325706,2.58354878425598,-0.378867328166962,0,0,0
123734,0.0166675,26.5391705185175,3.6366925239563,-16.1946811676025,4.76718330383301,11.8433675765991,-0.423808932304382,2.04613423347473,-0.10878674685955,0,0,0
123736,0.0166666,26.5558371189982,3.6366925239563,-16.1946811676025,4.76718330383301,11.8433675765991,-0.423808932304382,2.04613423347473,-0.10878674685955,0,0,0
123740,0.0166681,26.5725052189082,-1.3144793510437,-14.6871128082275,0.407137095928192,11.4466390609741,-0.471416354179382,2.11205220222473,-0.436545550823212,0,0,0
123742,0.0169806,26.5894858185202,2.0101056098938,-14.8616733551025,3.48971772193909,11.7203817367554,-0.537334322929382,2.11205220222473,-0.263510882854462,0,0,0
