F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
123746,0.0166679,26.6061537191272,2.0101056098938,-14.8616733551025,3.48971772193909,11.7203817367554,-0.537334322929382,2.11205220222473,-0.263510882854462,0,0,0
123750,0.0166668,26.6228205189109,3.33914613723755,-15.77414894104,4.61642646789551,12.2916707992554,-0.370708346366882,1.88225471973419,-0.0895606726408005,0,0,0
123754,0.0166674,26.6394879184663,-4.38912534713745,-15.0084629058838,-2.42550444602966,15.7194051742554,0.768207669258118,2.36748433113098,-0.16005627810955,0,0,0
123756,0.016666,26.6561539191753,-4.38912534713745,-15.0084629058838,-2.42550444602966,15.7194051742554,0.768207669258118,2.36748433113098,-0.16005627810955,0,0,0
123760,0.0166683,26.6728222183883,0.835789263248444,-15.2306308746338,2.56137299537659,10.8991537094116,-0.876994967460632,2.19078755378723,-0.456687152385712,0,0,0
123764,0.0174135,26.6902357190847,0.835789263248444,-15.2306308746338,2.56137299537659,10.8991537094116,-0.876994967460632,2.19078755378723,-0.456687152385712,0,0,0
123768,0.0171041,26.7073398195207,-3.6155047416687,-15.5281772613525,-1.64791655540466,14.9497518539429,0.297626614570618,2.52495503425598,-0.314780414104462,0,0,0
123770,0.017339,26.7246788199991,-3.6155047416687,-15.5281772613525,-1.64791655540466,14.9497518539429,0.297626614570618,2.52495503425598,-0.314780414104462,0,0,0
123774,0.0166683,26.7413471192122,-4.4407000541687,-14.5403232574463,-2.17556548118591,13.2596883773804,0.0531808063387871,2.27593159675598,-0.533591449260712,0,0,0
123776,0.016666,26.7580131199211,0.312107622623444,-15.55198097229,2.31143403053284,11.6965780258179,-0.739665865898132,2.32170796394348,-0.546408832073212,0,0,0
123778,0.0166678,26.7746809199452,0.312107622623444,-15.55198097229,2.31143403053284,11.6965780258179,-0.739665865898132,2.32170796394348,-0.546408832073212,0,0,0
123782,0.0166667,26.7913476191461,0.312107622623444,-15.55198097229,2.31143403053284,11.6965780258179,-0.739665865898132,2.32170796394348,-0.546408832073212,0,0,0
123786,0.0166675,26.8080151192844,-1.04073667526245,-15.0322666168213,0.732454478740692,13.7317953109741,-0.00083530880510807,2.29515767097473,-0.314780414104462,0,0,0
123788,0.0166665,26.8246816191822,-1.04073667526245,-15.0322666168213,0.732454478740692,13.7317953109741,-0.00083530880510807,2.29515767097473,-0.314780414104462,0,0,0
123792,0.0166682,26.8413498196751,4.3111310005188,-16.1946811676025,5.99704170227051,12.6645956039429,-1.14524447917938,2.33452534675598,-0.463095843791962,0,0,0
123796,0.0166661,26.8580159191042,5.21170473098755,-15.8257236480713,6.42154121398926,13.0851278305054,-0.537334322929382,2.28874897956848,-0.2122413367033,0,0,0
123800,0.0166668,26.8746827188879,5.21170473098755,-15.8257236480713,6.42154121398926,13.0851278305054,-0.537334322929382,2.28874897956848,-0.2122413367033,0,0,0
123804,0.0166661,26.8913488183171,-3.01644468307495,-14.5125522613525,-1.04488921165466,14.3268880844116,-0.316692233085632,2.59636616706848,-0.648947894573212,0,0,0
123808,0.0166666,26.9080154187977,-3.01644468307495,-14.5125522613525,-1.04488921165466,14.3268880844116,-0.316692233085632,2.59636616706848,-0.648947894573212,0,0,0
123810,0.0166711,26.9246865194291,-3.01644468307495,-14.5125522613525,-1.04488921165466,14.3268880844116,-0.316692233085632,2.59636616706848,-0.648947894573212,0,0,0
123814,0.0166681,26.9413546193391,2.71231508255005,-15.90110206604,4.14035224914551,14.4776449203491,-0.311199069023132,2.43981099128723,-0.1536475867033,0,0,0
123816,0.0166651,26.9580197185278,2.71231508255005,-15.90110206604,4.14035224914551,14.4776449203491,-0.311199069023132,2.43981099128723,-0.1536475867033,0,0,0
123822,0.0166834,26.9747031182051,-0.263148725032806,-14.488748550415,1.56161713600159,13.1367025375366,-0.888896822929382,2.50481343269348,-0.629721820354462,0,0,0
123824,0.0190193,26.9937224183232,-0.263148725032806,-14.488748550415,1.56161713600159,13.1367025375366,-0.888896822929382,2.50481343269348,-0.629721820354462,0,0,0
123828,0.0166683,27.0103907175362,-5.0913348197937,-14.66330909729,-2.97695708274841,13.4818563461304,0.124591939151287,2.57073140144348,-0.533591449260712,0,0,0
123830,0.0166658,27.0270565170795,3.08523988723755,-16.0954990386963,4.46566963195801,14.3506917953491,-0.250774264335632,2.41966938972473,-0.18569104373455,0,0,0
123834,0.0166684,27.0437249168754,3.08523988723755,-16.0954990386963,4.46566963195801,14.3506917953491,-0.250774264335632,2.41966938972473,-0.18569104373455,0,0,0
123836,0.0166665,27.0603914167732,-4.2661395072937,-14.488748550415,-2.42550444602966,15.2195272445679,0.112690083682537,2.77397847175598,-0.463095843791962,0,0,0
123842,0.0166661,27.0770575162023,-0.513087689876556,-15.55198097229,1.18472504615784,12.2916707992554,-0.656352877616882,2.40044331550598,-0.559226214885712,0,0,0
123846,0.019266,27.0963235162199,2.38699769973755,-16.2700595855713,3.96579194068909,11.8949422836304,-1.01981723308563,2.36107563972473,-0.463095843791962,0,0,0
123848,0.0166668,27.1129903160036,-1.6636004447937,-15.2544345855713,0.232576549053192,14.9219808578491,-0.328594088554382,2.92412495613098,-0.552817523479462,0,0,0
123850,0.0194171,27.1324074156582,-1.6636004447937,-15.2544345855713,0.232576549053192,14.9219808578491,-0.328594088554382,2.92412495613098,-0.552817523479462,0,0,0
123856,0.0166683,27.1490757148713,2.38699769973755,-17.23410987854,4.09274482727051,12.9621419906616,-0.382610201835632,2.55699849128723,-0.263510882854462,0,0,0
123860,0.0166665,27.1657422147691,2.38699769973755,-17.23410987854,4.09274482727051,12.9621419906616,-0.382610201835632,2.55699849128723,-0.263510882854462,0,0,0
123862,0.019535,27.1852772142738,-1.3382830619812,-16.56760597229,0.355562388896942,14.6998128890991,-0.167461290955544,2.78038716316223,-0.417319476604462,0,0,0
123866,0.0166686,27.2019458133727,0.312107622623444,-16.9365634918213,2.06149506568909,12.7637777328491,-0.335002779960632,2.66869282722473,-0.366049945354462,0,0,0
123870,0.0191022,27.2210480142385,0.312107622623444,-16.9365634918213,2.06149506568909,12.7637777328491,-0.335002779960632,2.66869282722473,-0.366049945354462,0,0,0
123874,0.0166678,27.2377158142626,-0.937587201595306,-16.7381992340088,0.633272349834442,13.1843099594116,-0.179363146424294,2.73461079597473,-0.398093402385712,0,0,0
123876,0.0174337,27.255149513483,-0.937587201595306,-16.7381992340088,0.633272349834442,13.1843099594116,-0.179363146424294,2.73461079597473,-0.398093402385712,0,0,0
123880,0.0167822,27.271931713447,-0.413905560970306,-16.7381992340088,1.13315033912659,13.4580526351929,-0.269084811210632,2.78038716316223,-0.366049945354462,0,0,0
123884,0.0166803,27.2886120136827,-0.465480268001556,-16.2938632965088,1.10934662818909,13.3350667953491,-0.286479830741882,2.81975483894348,-0.391684710979462,0,0,0
123888,0.0166677,27.305279713124,-0.465480268001556,-16.2938632965088,1.10934662818909,13.3350667953491,-0.286479830741882,2.81975483894348,-0.391684710979462,0,0,0
123890,0.0171117,27.3223914131522,-0.612269818782806,-16.3216342926025,1.05777192115784,13.2834920883179,-0.262676119804382,2.84538960456848,-0.443869769573212,0,0,0
123894,0.0166679,27.3390593137592,-0.489283978939056,-15.948709487915,1.08554291725159,12.9621419906616,-0.269084811210632,2.77397847175598,-0.436545550823212,0,0,0
123896,0.0166668,27.3557261135429,-0.489283978939056,-15.948709487915,1.08554291725159,12.9621419906616,-0.269084811210632,2.77397847175598,-0.436545550823212,0,0,0
123900,0.0166664,27.3723925128579,-0.513087689876556,-16.12327003479,1.03396821022034,12.9859457015991,-0.269084811210632,2.80602192878723,-0.385276019573212,0,0,0
123902,0.0168046,27.3891971129924,-0.513087689876556,-16.12327003479,1.03396821022034,12.9859457015991,-0.269084811210632,2.80602192878723,-0.385276019573212,0,0,0
123906,0.0166689,27.4058660138398,-0.513087689876556,-16.12327003479,1.03396821022034,12.9859457015991,-0.269084811210632,2.80602192878723,-0.385276019573212,0,0,0
123908,0.0166664,27.4225324131548,-0.215541303157806,-15.948709487915,1.18472504615784,12.8113851547241,-0.311199069023132,2.84538960456848,-0.430136859416962,0,0,0
123912,0.0166669,27.4391993135214,-0.215541303157806,-15.948709487915,1.18472504615784,12.8113851547241,-0.311199069023132,2.84538960456848,-0.430136859416962,0,0,0
123916,0.0166698,27.4558691140264,-0.362330853939056,-15.9725131988525,1.16092133522034,13.0375204086304,-0.280986666679382,2.85179829597473,-0.391684710979462,0,0,0
123918,0.0166648,27.4725339133292,-0.314723432064056,-16.0240879058838,1.18472504615784,12.9105672836304,-0.304790377616882,2.85179829597473,-0.443869769573212,0,0,0
123922,0.0166666,27.4892005138099,-0.314723432064056,-16.0240879058838,1.18472504615784,12.9105672836304,-0.304790377616882,2.85179829597473,-0.443869769573212,0,0,0
123926,0.0166665,27.5058670137078,-0.413905560970306,-15.5757846832275,1.05777192115784,12.5376424789429,-0.292888522148132,2.81975483894348,-0.423728168010712,0,0,0
123930,0.0166662,27.5225332137197,-0.413905560970306,-15.5757846832275,1.05777192115784,12.5376424789429,-0.292888522148132,2.81975483894348,-0.423728168010712,0,0,0
123934,0.0166694,27.5392026137561,-0.413905560970306,-15.9725131988525,1.01016449928284,12.8351888656616,-0.250774264335632,2.87193989753723,-0.391684710979462,0,0,0
123936,0.0166647,27.5558673143387,-0.413905560970306,-15.9725131988525,1.01016449928284,12.8351888656616,-0.250774264335632,2.87193989753723,-0.391684710979462,0,0,0
123940,0.0166685,27.5725358147174,-0.338527143001556,-16.12327003479,1.05777192115784,12.9105672836304,-0.250774264335632,2.89116597175598,-0.410910785198212,0,0,0
123942,0.0166651,27.5892009139061,-0.290919721126556,-16.1946811676025,1.13315033912659,12.8629598617554,-0.286479830741882,2.84538960456848,-0.391684710979462,0,0,0
123946,0.0166676,27.6058685146272,-0.290919721126556,-16.1946811676025,1.13315033912659,12.8629598617554,-0.286479830741882,2.84538960456848,-0.391684710979462,0,0,0
123950,0.0166663,27.622534815222,-0.390101850032806,-16.1470737457275,1.10934662818909,12.8351888656616,-0.292888522148132,2.85912251472473,-0.404502093791962,0,0,0
123954,0.0166672,27.6392020154744,-0.390101850032806,-16.1470737457275,1.08554291725159,12.6645956039429,-0.274577975273132,2.79961323738098,-0.436545550823212,0,0,0
123956,0.0175852,27.6567872148007,-0.390101850032806,-16.1470737457275,1.08554291725159,12.6645956039429,-0.274577975273132,2.79961323738098,-0.436545550823212,0,0,0
123960,0.0166684,27.6734556145966,-0.314723432064056,-16.2938632965088,1.13315033912659,12.8351888656616,-0.274577975273132,2.83257222175598,-0.443869769573212,0,0,0
123962,0.0166656,27.6901212148368,-0.314723432064056,-16.2938632965088,1.13315033912659,12.8351888656616,-0.274577975273132,2.83257222175598,-0.443869769573212,0,0,0
123966,0.0166687,27.7067899145186,-0.314723432064056,-16.2938632965088,1.13315033912659,12.8351888656616,-0.274577975273132,2.83257222175598,-0.443869769573212,0,0,0
123970,0.0166652,27.7234551142901,-0.163966596126556,-16.2700595855713,1.23629975318909,12.4900350570679,-0.299297213554382,2.83257222175598,-0.456687152385712,0,0,0
123974,0.0166678,27.7401229143143,-0.163966596126556,-16.2700595855713,1.23629975318909,12.4900350570679,-0.299297213554382,2.83257222175598,-0.456687152385712,0,0,0
123976,0.0171972,27.7573201134801,0.260532915592194,-16.0954990386963,1.63699555397034,12.2916707992554,-0.394512057304382,2.79320454597473,-0.423728168010712,0,0,0
123982,0.0166691,27.7739892136306,-0.163966596126556,-16.12327003479,1.28390717506409,12.4384603500366,-0.311199069023132,2.79320454597473,-0.391684710979462,0,0,0
123984,0.0177033,27.7916925139725,-0.163966596126556,-16.12327003479,1.28390717506409,12.4384603500366,-0.311199069023132,2.79320454597473,-0.391684710979462,0,0,0
123988,0.0166682,27.8083607144654,0.435093462467194,-16.0716953277588,1.85916352272034,12.4146566390991,-0.370708346366882,2.81334614753723,-0.353232562541962,0,0,0
123990,0.0166663,27.8250270150602,0.435093462467194,-16.0716953277588,1.85916352272034,12.4146566390991,-0.370708346366882,2.81334614753723,-0.353232562541962,0,0,0
123994,0.0166678,27.8416948150843,0.585850298404694,-15.99631690979,1.98611664772034,12.2916707992554,-0.335002779960632,2.89116597175598,-0.1408302038908,0,0,0
123996,0.0172741,27.8589689154178,0.585850298404694,-15.99631690979,1.98611664772034,12.2916707992554,-0.335002779960632,2.89116597175598,-0.1408302038908,0,0,0
124002,0.0166679,27.8756368160248,0.585850298404694,-15.99631690979,1.98611664772034,12.2916707992554,-0.335002779960632,2.89116597175598,-0.1408302038908,0,0,0
124004,0.0169112,27.8925480153412,0.736607134342194,-15.948709487915,2.16067719459534,12.0933065414429,-0.316692233085632,2.79320454597473,0.0514305382966995,0,0,0
124008,0.0166681,27.9092161152512,1.1373028755188,-16.0240879058838,2.48599457740784,11.7441854476929,-0.340495944023132,2.83898091316223,0.0715721398591995,0,0,0
124010,0.0166656,27.9258817154914,1.1373028755188,-16.0240879058838,2.48599457740784,11.7441854476929,-0.340495944023132,2.83898091316223,0.0715721398591995,0,0,0
124014,0.0175434,27.9434251151979,0.835789263248444,-15.90110206604,2.18844819068909,11.6211996078491,-0.286479830741882,2.81975483894348,0.2125633507967,0,0,0
124016,0.0175576,27.960982715711,0.934971392154694,-16.0478916168213,2.36300873756409,11.7441854476929,-0.274577975273132,2.82616353034973,0.21897204220295,0,0,0
124022,0.0166678,27.9776505157351,0.934971392154694,-16.0478916168213,2.36300873756409,11.7441854476929,-0.274577975273132,2.82616353034973,0.21897204220295,0,0,0
124024,0.0166662,27.9943167157471,0.788181841373444,-16.12327003479,2.28763031959534,11.9187459945679,-0.245281115174294,2.80602192878723,0.257424175739288,0,0,0
124028,0.0166674,28.0109841153026,0.609654009342194,-16.2224521636963,2.16067719459534,12.4384603500366,-0.233379259705544,2.91130757331848,0.20615465939045,0,0,0
124030,0.0166662,28.0276503153145,0.609654009342194,-16.2224521636963,2.16067719459534,12.4384603500366,-0.233379259705544,2.91130757331848,0.20615465939045,0,0,0
124034,0.0166671,28.0443174149841,0.562046587467194,-16.393045425415,2.18844819068909,12.5892171859741,-0.161968126893044,2.91130757331848,0.23178942501545,0,0,0
124038,0.0180885,28.0624059140682,0.562046587467194,-16.393045425415,2.18844819068909,12.5892171859741,-0.161968126893044,2.91130757331848,0.23178942501545,0,0,0
124042,0.0166676,28.0790735147893,0.312107622623444,-16.4922275543213,1.68460297584534,12.6645956039429,-0.119853861629963,2.91130757331848,0.1741112023592,0,0,0
124044,0.0175317,28.0966052152216,0.312107622623444,-16.4922275543213,1.68460297584534,12.6645956039429,-0.119853861629963,2.91130757331848,0.1741112023592,0,0,0
124048,0.0166671,28.1132723148912,0.312107622623444,-16.4922275543213,1.68460297584534,12.6645956039429,-0.119853861629963,2.91130757331848,0.1741112023592,0,0,0
124052,0.0166688,28.1299411151558,0.312107622623444,-16.5438022613525,1.75998139381409,12.0179281234741,-0.0841482952237129,2.81975483894348,0.23178942501545,0,0,0
124058,0.024274,28.1542151160538,0.312107622623444,-16.5438022613525,1.75998139381409,12.0179281234741,-0.0841482952237129,2.81975483894348,0.23178942501545,0,0,0
124062,0.0200243,28.1742394156754,0.0621686577796936,-16.4168491363525,1.45846772193909,12.1171102523804,-0.0182303283363581,2.83898091316223,0.23178942501545,0,0,0
124064,0.0180524,28.1922918148339,0.0621686577796936,-16.4168491363525,1.45846772193909,12.1171102523804,-0.0182303283363581,2.83898091316223,0.23178942501545,0,0,0
124068,0.0166684,28.2089602146298,0.109776079654694,-16.4168491363525,1.53384613990784,11.9663534164429,-0.0429495647549629,2.83257222175598,0.23178942501545,0,0,0
124070,0.0189703,28.2279305141419,-0.215541303157806,-16.4922275543213,1.18472504615784,11.9941244125366,0.0348702594637871,2.84538960456848,0.2125633507967,0,0,0
124076,0.0166672,28.2445977143943,-0.437709271907806,-16.6667881011963,0.982393443584442,12.5376424789429,0.118183247745037,2.91771626472473,0.24460680782795,0,0,0
124078,0.019422,28.2640197146684,-0.465480268001556,-16.2700595855713,1.05777192115784,11.7203817367554,0.0943795368075371,2.77397847175598,0.2253807336092,0,0,0
124082,0.0166673,28.2806870155036,-0.239345014095306,-16.5438022613525,1.30771088600159,12.2162923812866,0.100788228213787,2.91130757331848,0.2381981164217,0,0,0
124084,0.0189143,28.2996013145894,-0.239345014095306,-16.5438022613525,1.30771088600159,12.2162923812866,0.100788228213787,2.91130757331848,0.2381981164217,0,0,0
124088,0.0166688,28.316270114854,-0.588466107845306,-16.56760597229,0.807832896709442,11.8671712875366,0.189594373106956,2.83898091316223,0.328835308551788,0,0,0
124092,0.0175134,28.3337835147977,-0.588466107845306,-16.56760597229,0.807832896709442,11.8671712875366,0.189594373106956,2.83898091316223,0.328835308551788,0,0,0
124096,0.0171177,28.3509012144059,-0.763026654720306,-16.56760597229,0.708650767803192,11.9425497055054,0.231708630919456,2.85179829597473,0.276650249958038,0,0,0
124100,0.0188579,28.3697591144592,-0.187770307064056,-16.56760597229,1.33548188209534,11.8949422836304,0.118183247745037,2.82616353034973,0.322426617145538,0,0,0
124102,0.0218087,28.3915678150952,-0.187770307064056,-16.56760597229,1.33548188209534,11.8949422836304,0.118183247745037,2.82616353034973,0.322426617145538,0,0,0
124108,0.0166682,28.408236015588,0.0105939507484436,-16.56760597229,1.41086030006409,11.9187459945679,0.106281392276287,2.83257222175598,0.316017925739288,0,0,0
124110,0.0166658,28.4249018151313,-0.0885881781578064,-16.4922275543213,1.33548188209534,11.9187459945679,0.136493787169456,2.89849019050598,0.263832867145538,0,0,0
124114,0.0166689,28.4415707159787,-0.0647844672203064,-16.4168491363525,1.28390717506409,11.5934286117554,0.172199353575706,2.81975483894348,0.270241558551788,0,0,0
124116,0.0166654,28.4582361150533,-0.0647844672203064,-16.4168491363525,1.28390717506409,11.5934286117554,0.172199353575706,2.81975483894348,0.270241558551788,0,0,0
124122,0.0166683,28.4749044142663,-0.338527143001556,-16.5914096832275,0.982393443584442,11.7441854476929,0.219806775450706,2.83898091316223,0.295876324176788,0,0,0
124124,0.0177979,28.4927023146302,-0.564662396907806,-16.1946811676025,0.807832896709442,11.5934286117554,0.243610486388206,2.87834858894348,0.251015484333038,0,0,0
124128,0.0166683,28.5093706138432,-0.564662396907806,-16.1946811676025,0.807832896709442,11.5934286117554,0.243610486388206,2.87834858894348,0.251015484333038,0,0,0
124130,0.0184978,28.5278684142977,-0.215541303157806,-16.4684238433838,1.10934662818909,11.5696249008179,0.226215466856956,2.87834858894348,0.328835308551788,0,0,0
124134,0.0166672,28.5445356145501,-0.215541303157806,-16.4684238433838,1.10934662818909,11.5696249008179,0.226215466856956,2.87834858894348,0.328835308551788,0,0,0
124138,0.0210169,28.5655525140464,-0.314723432064056,-16.1946811676025,1.03396821022034,11.2958822250366,0.177692517638206,2.79320454597473,0.328835308551788,0,0,0
124142,0.0166684,28.5822209138423,0.212925493717194,-16.393045425415,1.48623871803284,11.0737142562866,0.148395642638206,2.77397847175598,0.335243999958038,0,0,0
124146,0.0166663,28.5988872144371,0.0621686577796936,-16.34543800354,1.41086030006409,11.2720785140991,0.165790662169456,2.83898091316223,0.289467632770538,0,0,0
124148,0.0204829,28.6193701140583,-0.140162885189056,-16.56760597229,1.08554291725159,11.5220174789429,0.207904919981956,2.89116597175598,0.348061382770538,0,0,0
124154,0.0166673,28.6360374148935,-0.140162885189056,-16.56760597229,1.08554291725159,11.5220174789429,0.207904919981956,2.89116597175598,0.348061382770538,0,0,0
124156,0.0196716,28.6557090152055,0.137547075748444,-16.2938632965088,1.30771088600159,10.9507284164429,0.130085095763206,2.83257222175598,0.322426617145538,0,0,0
124160,0.0166772,28.6723862159997,0.137547075748444,-16.2938632965088,1.30771088600159,10.9507284164429,0.130085095763206,2.83257222175598,0.322426617145538,0,0,0
124162,0.0180152,28.6904014162719,0.0859723687171936,-16.9127597808838,1.20852875709534,11.8195638656616,0.165790662169456,2.93694233894348,0.341652691364288,0,0,0
124166,0.0166682,28.7070696167648,-0.0370134711265564,-16.964334487915,1.05777192115784,11.9663534164429,0.226215466856956,2.94426655769348,0.335243999958038,0,0,0
124170,0.0166669,28.7237365171313,-0.0370134711265564,-16.964334487915,1.05777192115784,11.9663534164429,0.226215466856956,2.94426655769348,0.335243999958038,0,0,0
124172,0.0166675,28.7404040172696,0.0859723687171936,-16.4684238433838,1.20852875709534,10.9983358383179,0.177692517638206,2.89116597175598,0.322426617145538,0,0,0
124176,0.0166674,28.7570714168251,0.161350786685944,-16.4684238433838,1.23629975318909,11.0499105453491,0.172199353575706,2.85912251472473,0.316017925739288,0,0,0
124180,0.0169292,28.7740006167442,0.0105939507484436,-16.5438022613525,1.20852875709534,11.2482748031616,0.184101209044456,2.85912251472473,0.295876324176788,0,0,0
124184,0.0166667,28.790667315945,0.0621686577796936,-16.393045425415,1.28390717506409,11.3236532211304,0.160297498106956,2.85912251472473,0.295876324176788,0,0,0
124186,0.0172389,28.8079062160105,0.0621686577796936,-16.393045425415,1.28390717506409,11.3236532211304,0.160297498106956,2.85912251472473,0.295876324176788,0,0,0
124192,0.0166677,28.8245739154518,0.0859723687171936,-16.3216342926025,1.33548188209534,11.2720785140991,0.136493787169456,2.87834858894348,0.335243999958038,0,0,0
124194,0.0195702,28.8441441152245,0.387486040592194,-16.2462558746338,1.48623871803284,10.8515462875366,0.124591939151287,2.88475728034973,0.348061382770538,0,0,0
124196,0.0189755,28.8631196152419,0.387486040592194,-16.2462558746338,1.48623871803284,10.8515462875366,0.124591939151287,2.88475728034973,0.348061382770538,0,0,0
124202,0.0166672,28.8797868154943,0.161350786685944,-15.8495273590088,1.28390717506409,10.6016073226929,0.172199353575706,2.82616353034973,0.322426617145538,0,0,0
124204,0.0166668,28.896453615278,0.161350786685944,-15.8495273590088,1.28390717506409,10.6016073226929,0.172199353575706,2.82616353034973,0.322426617145538,0,0,0
124208,0.016667,28.9131206143647,0.312107622623444,-15.8257236480713,1.35928559303284,10.5024251937866,0.148395642638206,2.81334614753723,0.309609234333038,0,0,0
124210,0.0166666,28.9297872148454,0.585850298404694,-15.90110206604,1.51004242897034,10.7007894515991,0.124591939151287,2.82616353034973,0.316017925739288,0,0,0
124214,0.0166675,28.9464547149837,0.585850298404694,-15.90110206604,1.51004242897034,10.7007894515991,0.124591939151287,2.82616353034973,0.316017925739288,0,0,0
124218,0.0166663,28.9631210155785,0.585850298404694,-15.90110206604,1.51004242897034,10.7007894515991,0.124591939151287,2.82616353034973,0.316017925739288,0,0,0
124222,0.0166668,28.9797878153622,0.284336626529694,-16.4446201324463,1.23629975318909,11.3950643539429,0.255512356758118,2.94426655769348,0.386513531208038,0,0,0
124224,0.0169382,28.9967260155827,0.284336626529694,-16.4446201324463,1.23629975318909,11.3950643539429,0.255512356758118,2.94426655769348,0.386513531208038,0,0,0
124228,0.0166732,29.0133992154151,0.185154497623444,-17.3848667144775,1.08554291725159,11.4942464828491,0.285724759101868,3.00926899909973,0.380104839801788,0,0,0
124230,0.0166657,29.0300649162382,0.185154497623444,-17.3848667144775,1.08554291725159,11.4942464828491,0.285724759101868,3.00926899909973,0.380104839801788,0,0,0
124234,0.0166694,29.0467343162745,0.185154497623444,-17.3848667144775,1.08554291725159,11.4942464828491,0.285724759101868,3.00926899909973,0.380104839801788,0,0,0
124236,0.0166661,29.0634004157037,0.109776079654694,-17.1587314605713,0.982393443584442,10.8991537094116,0.297626614570618,2.91771626472473,0.341652691364288,0,0,0
124240,0.0166681,29.0800685156137,0.109776079654694,-17.1587314605713,0.982393443584442,10.8991537094116,0.297626614570618,2.91771626472473,0.341652691364288,0,0,0
124244,0.0166659,29.0967344157398,-0.163966596126556,-16.8651523590088,0.684847056865692,10.9983358383179,0.357135891914368,2.90489888191223,0.295876324176788,0,0,0
124246,0.016669,29.1134034153074,0.0343976616859436,-17.5554599761963,0.831636607646942,10.9745321273804,0.273822903633118,2.95708394050598,0.283058941364288,0,0,0
124250,0.016665,29.1300684157759,0.0343976616859436,-17.5554599761963,0.831636607646942,10.9745321273804,0.273822903633118,2.95708394050598,0.283058941364288,0,0,0
124254,0.0166677,29.1467361152172,-0.163966596126556,-17.2856845855713,0.482515513896942,11.4228353500366,0.374530911445618,2.92412495613098,0.328835308551788,0,0,0
124258,0.0166666,29.1634027156979,-0.163966596126556,-17.2856845855713,0.482515513896942,11.4228353500366,0.374530911445618,2.92412495613098,0.328835308551788,0,0,0
124262,0.0184478,29.181850515306,-0.687648236751556,-17.5554599761963,-0.0451334044337273,11.1967000961304,0.511860013008118,2.96349263191223,0.295876324176788,0,0,0
124266,0.0168351,29.1986856143922,-0.413905560970306,-17.3848667144775,0.232576549053192,11.0499105453491,0.523761868476868,2.91771626472473,0.289467632770538,0,0,0
124272,0.0227945,29.2214801143855,-0.588466107845306,-18.5710849761963,-0.0689371153712273,11.4466390609741,0.452350735664368,3.09441304206848,0.251015484333038,0,0,0
124274,0.0222548,29.2437349148095,-0.588466107845306,-18.5710849761963,-0.0689371153712273,11.4466390609741,0.452350735664368,3.09441304206848,0.251015484333038,0,0,0
124276,0.0178009,29.261535814032,-0.588466107845306,-18.5710849761963,-0.0689371153712273,11.4466390609741,0.452350735664368,3.09441304206848,0.251015484333038,0,0,0
124280,0.016668,29.2782038133591,-0.215541303157806,-17.7300205230713,0.256380259990692,10.6016073226929,0.542072415351868,2.91130757331848,0.295876324176788,0,0,0
124284,0.0166688,29.2948726136237,-0.215541303157806,-17.7300205230713,0.256380259990692,10.6016073226929,0.542072415351868,2.91130757331848,0.295876324176788,0,0,0
124288,0.0166651,29.3115377128124,0.185154497623444,-18.3727207183838,0.684847056865692,10.9745321273804,0.523761868476868,2.99645161628723,0.348061382770538,0,0,0
124290,0.0166656,29.3282033130527,0.185154497623444,-18.3727207183838,0.684847056865692,10.9745321273804,0.523761868476868,2.99645161628723,0.348061382770538,0,0,0
124296,0.0166681,29.3448714129627,0.161350786685944,-19.0669956207275,0.657076060771942,11.4466390609741,0.499958157539368,3.08800435066223,0.392922222614288,0,0,0
124298,0.0208844,29.3657558131963,0.212925493717194,-17.7776279449463,0.684847056865692,10.2048788070679,0.530170559883118,2.84538960456848,0.392922222614288,0,0,0
124302,0.0166681,29.3824239131063,0.212925493717194,-17.7776279449463,0.684847056865692,10.2048788070679,0.530170559883118,2.84538960456848,0.392922222614288,0,0,0
124304,0.0169432,29.3993671126664,0.562046587467194,-17.9521884918213,1.03396821022034,10.2802572250366,0.482563138008118,2.90489888191223,0.360878765583038,0,0,0
124308,0.0168364,29.4162035118788,0.260532915592194,-18.0989780426025,0.633272349834442,10.2802572250366,0.518268704414368,2.87193989753723,0.354470074176788,0,0,0
124312,0.017986,29.434189511463,0.260532915592194,-18.0989780426025,0.633272349834442,10.2802572250366,0.518268704414368,2.87193989753723,0.354470074176788,0,0,0
124316,0.0166682,29.4508577119559,0.335911333560944,-18.02756690979,0.581697642803192,9.85575771331787,0.511860013008118,2.84538960456848,0.341652691364288,0,0,0
