F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
124772,0.0193808,31.7390646189451,0.212925493717194,-19.93186378479,0.0302450135350227,8.66557216644287,0.661090970039368,2.45903706550598,0.431374371051788,0.772872437397763,4.360774874764,-0.721659136470328
124776,0.0166674,31.7557320185006,0.359715044498444,-20.1302280426025,0.157198131084442,8.96311855316162,0.661090970039368,2.47185444831848,0.463417828083038,0.791648491927207,4.43114005641455,-0.47988959072424
124778,0.0166668,31.7723988182843,0.387486040592194,-20.0032749176025,0.181001842021942,8.61399745941162,0.654682278633118,2.45262837409973,0.450600445270538,0.786883261629045,4.53121661406681,-0.461382399235273
124784,0.0166674,31.7890662178397,0.387486040592194,-20.0032749176025,0.181001842021942,8.61399745941162,0.654682278633118,2.45262837409973,0.450600445270538,0.786883261629045,4.53121661406681,-0.461382399235273
124786,0.0166761,31.8057423178107,0.411289751529694,-19.93186378479,0.208772838115692,8.54258632659912,0.642780423164368,2.40685200691223,0.431374371051788,0.707280141608735,4.3984711112651,-0.709174921491534
124788,0.0166682,31.8224105183035,0.411289751529694,-19.93186378479,0.208772838115692,8.54258632659912,0.642780423164368,2.40685200691223,0.431374371051788,0.707280141608735,4.3984711112651,-0.709174921491534
124792,0.0166685,31.8390790186822,0.411289751529694,-19.93186378479,0.208772838115692,8.54258632659912,0.642780423164368,2.40685200691223,0.431374371051788,0.707280141608735,4.3984711112651,-0.709174921491534
124796,0.0166653,31.8557443190366,0.585850298404694,-20.0032749176025,0.383333384990692,8.61399745941162,0.630878567695618,2.47185444831848,0.450600445270538,0.92366095668086,4.23535625284743,-0.709830337460457
124798,0.016668,31.8724123183638,0.585850298404694,-20.0032749176025,0.383333384990692,8.61399745941162,0.630878567695618,2.47185444831848,0.450600445270538,0.92366095668086,4.23535625284743,-0.709830337460457
124802,0.0166708,31.8890831191093,0.585850298404694,-20.0032749176025,0.383333384990692,8.61399745941162,0.630878567695618,2.47185444831848,0.450600445270538,0.92366095668086,4.23535625284743,-0.709830337460457
124806,0.0166672,31.9057503193617,0.435093462467194,-20.0786533355713,0.256380259990692,8.71317958831787,0.625385403633118,2.49840474128723,0.424965679645538,0.568350858500885,4.66938725999941,-0.764842673210611
124810,0.016667,31.9224173184484,0.435093462467194,-20.0786533355713,0.256380259990692,8.71317958831787,0.625385403633118,2.49840474128723,0.424965679645538,0.568350858500885,4.66938725999941,-0.764842673210611
124812,0.0166667,31.9390840176493,0.359715044498444,-20.0310459136963,0.280183970928192,8.61399745941162,0.642780423164368,2.49840474128723,0.444191753864288,0.545278935186729,4.44349719470753,-0.944044007968743
124816,0.0166663,31.9557503182441,0.359715044498444,-20.0310459136963,0.280183970928192,8.61399745941162,0.642780423164368,2.49840474128723,0.444191753864288,0.545278935186729,4.44349719470753,-0.944044007968743
124818,0.0166668,31.9724171180278,0.359715044498444,-20.0310459136963,0.280183970928192,8.61399745941162,0.642780423164368,2.49840474128723,0.444191753864288,0.545278935186729,4.44349719470753,-0.944044007968743
124824,0.0166675,31.9890846181661,0.161350786685944,-19.979471206665,0.0818197205662727,8.56639003753662,0.654682278633118,2.50481343269348,0.386513531208038,0.439897564166598,4.3715657238492,-0.794528316599065
124826,0.016666,32.005750618875,0.161350786685944,-19.979471206665,0.0818197205662727,8.56639003753662,0.654682278633118,2.50481343269348,0.386513531208038,0.439897564166598,4.3715657238492,-0.794528316599065
124830,0.0166679,32.022418519482,0.260532915592194,-20.0032749176025,0.157198131084442,8.56639003753662,0.661090970039368,2.49840474128723,0.399330914020538,0.421710766949766,4.36882970261718,-0.731719317960039
124832,0.0166659,32.0390844196081,0.359715044498444,-20.1024570465088,0.331758677959442,8.61399745941162,0.649189114570618,2.50481343269348,0.386513531208038,0.434198660981406,4.10263764906124,-0.616638330205812
124838,0.0166682,32.055752620101,0.260532915592194,-20.0786533355713,0.355562388896942,8.78855800628662,0.661090970039368,2.53136372566223,0.424965679645538,0.543342060081767,4.0961513386672,-0.637257072052659
124840,0.0177216,32.0734742209315,0.109776079654694,-20.1302280426025,0.00644130259752274,8.76475429534912,0.678485989570618,2.53777241706848,0.392922222614288,0.559593516296816,4.2105152495774,-0.782451274109978
124844,0.0166674,32.090141620487,0.109776079654694,-20.1302280426025,0.00644130259752274,8.76475429534912,0.678485989570618,2.53777241706848,0.392922222614288,0.559593516296816,4.2105152495774,-0.782451274109978
124846,0.017666,32.1078076213598,0.137547075748444,-20.1302280426025,0.105623431503773,8.74095058441162,0.666584134101868,2.53136372566223,0.405739605426788,0.649950872526403,4.08245030902779,-0.770670002042148
124850,0.0166696,32.1244772206992,0.137547075748444,-20.2294101715088,0.280183970928192,9.13767910003662,0.654682278633118,2.61650776863098,0.386513531208038,0.854849219805593,3.98021475450534,-0.607104592123632
124854,0.0187263,32.1432035211474,0.0621686577796936,-20.201639175415,0.181001842021942,9.06230068206787,0.690387845039368,2.62932515144348,0.399330914020538,1.02655698496069,3.64814591657173,-0.76189419547381
124858,0.0205867,32.1637902203947,0.0621686577796936,-20.15403175354,0.181001842021942,8.91154384613037,0.678485989570618,2.58995747566223,0.444191753864288,1.02072343786178,3.65765026521627,-0.865051755927844
124860,0.0191254,32.1829156205058,0.0621686577796936,-20.15403175354,0.181001842021942,8.91154384613037,0.678485989570618,2.58995747566223,0.444191753864288,1.02072343786178,3.65765026521627,-0.865051755927844
124866,0.0166692,32.1995848212391,0.137547075748444,-20.15403175354,0.280183970928192,8.81236171722412,0.642780423164368,2.60369038581848,0.450600445270538,0.895208966034881,3.52222238049465,-0.901338005283628
124868,0.0196343,32.219219122082,0.137547075748444,-20.15403175354,0.280183970928192,8.81236171722412,0.642780423164368,2.60369038581848,0.450600445270538,0.895208966034881,3.52222238049465,-0.901338005283628
124872,0.0166671,32.2358862217516,0.161350786685944,-20.0786533355713,0.256380259990692,8.76475429534912,0.625385403633118,2.64305806159973,0.412148296833038,0.856899999713001,3.63181004741192,-0.972925058649624
124876,0.0192262,32.2551124226302,0.161350786685944,-20.0786533355713,0.256380259990692,8.76475429534912,0.625385403633118,2.64305806159973,0.412148296833038,0.856899999713001,3.63181004741192,-0.972925058649624
124880,0.016668,32.2717804219574,0.185154497623444,-20.1024570465088,0.280183970928192,8.68937587738037,0.649189114570618,2.62932515144348,0.405739605426788,0.917369877399161,3.58582767145013,-1.01029591376054
124884,0.0182824,32.2900628224015,0.109776079654694,-20.1302280426025,0.181001842021942,8.78855800628662,0.666584134101868,2.68883442878723,0.418556988239288,0.785990593284646,3.75139608857678,-1.29759831701276
124886,0.0174567,32.3075195215642,0.109776079654694,-20.1302280426025,0.181001842021942,8.78855800628662,0.666584134101868,2.68883442878723,0.418556988239288,0.785990593284646,3.75139608857678,-1.29759831701276
124888,0.016668,32.3241875208914,0.109776079654694,-20.1302280426025,0.181001842021942,8.78855800628662,0.666584134101868,2.68883442878723,0.418556988239288,0.785990593284646,3.75139608857678,-1.29759831701276
124892,0.0166674,32.3408549204469,0.161350786685944,-20.0786533355713,0.256380259990692,8.66557216644287,0.654682278633118,2.68151021003723,0.392922222614288,0.79882888103533,3.64975135122622,-1.36799813442493
124896,0.0166662,32.3575211204588,0.137547075748444,-20.1302280426025,0.208772838115692,8.66557216644287,0.654682278633118,2.71446919441223,0.431374371051788,0.831797988307555,3.52692408588901,-1.38428301039869
124902,0.0166679,32.3741890210658,0.185154497623444,-20.1778354644775,0.133394420146942,8.71317958831787,0.661090970039368,2.73461079597473,0.418556988239288,0.799793307805508,3.36730133576361,-1.59258655736258
124906,0.0233591,32.3975481204689,0.185154497623444,-20.1778354644775,0.133394420146942,8.71317958831787,0.661090970039368,2.73461079597473,0.418556988239288,0.799793307805508,3.36730133576361,-1.59258655736258
124910,0.02352,32.4210681207478,0.161350786685944,-19.979471206665,0.355562388896942,8.56639003753662,0.625385403633118,2.72820210456848,0.386513531208038,0.505863406198339,3.55265665488411,-1.82554521423527
124916,0.0220756,32.4431437216699,0.161350786685944,-19.979471206665,0.355562388896942,8.56639003753662,0.625385403633118,2.72820210456848,0.386513531208038,0.505863406198339,3.55265665488411,-1.82554521423527
124918,0.0204081,32.4635518211871,0.185154497623444,-20.0786533355713,0.307954967021942,8.59019374847412,0.637287259101868,2.75383687019348,0.457009136676788,0.549923892892799,3.49292696705762,-1.82846117585241
124922,0.0166673,32.4802191220224,0.137547075748444,-19.979471206665,0.256380259990692,8.49101161956787,0.649189114570618,2.73461079597473,0.392922222614288,0.332924482439181,3.44566347476731,-1.8201400951016
124924,0.0212299,32.5014490224421,0.137547075748444,-19.979471206665,0.256380259990692,8.49101161956787,0.649189114570618,2.73461079597473,0.392922222614288,0.332924482439181,3.44566347476731,-1.8201400951016
124930,0.0166683,32.5181173216552,0.109776079654694,-20.1778354644775,0.256380259990692,8.54258632659912,0.649189114570618,2.76665425300598,0.380104839801788,0.129500535600758,3.44046124047725,-1.84480909697598
124932,0.0176229,32.5357402209193,0.109776079654694,-20.1778354644775,0.256380259990692,8.54258632659912,0.649189114570618,2.76665425300598,0.380104839801788,0.129500535600758,3.44046124047725,-1.84480909697598
124936,0.016668,32.5524082202464,0.0859723687171936,-20.1024570465088,0.181001842021942,8.46720790863037,0.649189114570618,2.75383687019348,0.418556988239288,-0.0389843013800192,3.27589930620023,-1.99643565882688
124938,0.0177389,32.5701471194625,0.0105939507484436,-20.201639175415,0.0580160096287727,8.59019374847412,0.661090970039368,2.81975483894348,0.412148296833038,0.0749422130361668,3.20882910492479,-2.15319763664422
124944,0.0166679,32.5868150200695,0.0105939507484436,-20.201639175415,0.0580160096287727,8.59019374847412,0.661090970039368,2.81975483894348,0.412148296833038,0.0749422130361668,3.20882910492479,-2.15319763664422
124946,0.0174831,32.6042981203645,-0.0370134711265564,-20.201639175415,0.133394420146942,8.54258632659912,0.661090970039368,2.78038716316223,0.386513531208038,0.0953921135199731,3.19852185138272,-2.17993500728946
124948,0.0166679,32.6209660209715,-0.0647844672203064,-19.9040927886963,0.105623431503773,8.24107265472412,0.642780423164368,2.73461079597473,0.386513531208038,-0.0576646757990719,2.80842538079662,-1.93986464594692
124954,0.0166669,32.6376329213381,-0.0647844672203064,-19.9040927886963,0.105623431503773,8.24107265472412,0.642780423164368,2.73461079597473,0.386513531208038,-0.0576646757990719,2.80842538079662,-1.93986464594692
124958,0.0170172,32.6546501219273,-0.338527143001556,-19.9556674957275,-0.144315540790558,8.51481533050537,0.684894680976868,2.78679585456848,0.412148296833038,0.0146987481349067,2.38174326276326,-1.87684903254057
124960,0.0217542,32.6764043215662,-0.362330853939056,-19.9040927886963,-0.120511822402477,8.56639003753662,0.672992825508118,2.80602192878723,0.386513531208038,0.0386656335456543,2.34483429965745,-1.87182172971449
124964,0.0166672,32.6930715218186,-0.715419232845306,-19.6581211090088,-0.469632923603058,8.46720790863037,0.714191555976868,2.72087788581848,0.405739605426788,0.742297848879596,1.50483534200704,-2.28596057836078
124966,0.0166664,32.7097379211336,-0.715419232845306,-19.6581211090088,-0.469632923603058,8.46720790863037,0.714191555976868,2.72087788581848,0.405739605426788,0.742297848879596,1.50483534200704,-2.28596057836078
124972,0.0166668,32.7264047209173,-0.715419232845306,-19.6581211090088,-0.445829212665558,8.46720790863037,0.720600247383118,2.76665425300598,0.367287456989288,1.01572145742437,1.24293976168098,-2.25250710186458
124974,0.0187556,32.7451603207737,-0.838405072689056,-19.6105136871338,-0.671964466571808,8.43943691253662,0.738910794258118,2.74101948738098,0.418556988239288,1.29307569694946,0.906750110725763,-2.15443425536093
124978,0.0166667,32.7618270199746,-0.838405072689056,-19.6105136871338,-0.671964466571808,8.43943691253662,0.738910794258118,2.74101948738098,0.418556988239288,1.29307569694946,0.906750110725763,-2.15443425536093
124980,0.0167765,32.7786035202444,-1.0129656791687,-19.312967300415,-0.846525013446808,8.56639003753662,0.774616360664368,2.69524312019348,0.431374371051788,1.22613744978078,0.569814033441786,-2.10121724203585
124984,0.0166682,32.7952717207372,-0.862208783626556,-19.2891635894775,-0.794950306415558,8.78855800628662,0.798420071601868,2.72820210456848,0.341652691364288,1.49315152918539,0.558954333756421,-1.97663572523083
124986,0.0166658,32.8119375202805,-0.862208783626556,-19.2891635894775,-0.794950306415558,8.78855800628662,0.798420071601868,2.72820210456848,0.341652691364288,1.49315152918539,0.558954333756421,-1.97663572523083
124992,0.0167967,32.8287342209369,-0.763026654720306,-19.090799331665,-0.671964466571808,8.36802577972412,0.756305813789368,2.69524312019348,0.309609234333038,1.50003530311872,0.554436846156941,-2.17710351879614
124994,0.0166669,32.8454011213034,-0.763026654720306,-19.090799331665,-0.671964466571808,8.36802577972412,0.756305813789368,2.69524312019348,0.309609234333038,1.50003530311872,0.554436846156941,-2.17710351879614
124998,0.0166682,32.8620693217963,-0.663844525814056,-19.2137851715088,-0.671964466571808,8.59019374847412,0.803913235664368,2.71446919441223,0.295876324176788,1.5698361174439,0.212849454805025,-2.45008954697612
125000,0.016666,32.8787353225052,-0.663844525814056,-19.2137851715088,-0.671964466571808,8.59019374847412,0.803913235664368,2.71446919441223,0.295876324176788,1.5698361174439,0.212849454805025,-2.45008954697612
125004,0.0166674,32.8954027220607,-0.663844525814056,-19.2137851715088,-0.671964466571808,8.59019374847412,0.803913235664368,2.71446919441223,0.295876324176788,1.5698361174439,0.212849454805025,-2.45008954697612
125006,0.0166663,32.9120690226555,-0.687648236751556,-20.59836769104,-0.671964466571808,8.64176845550537,0.756305813789368,2.89116597175598,0.341652691364288,1.57992243592522,0.0393646271697333,-0.670326140272654
125010,0.0166674,32.9287364222109,-0.838405072689056,-20.3246250152588,-0.818754017353058,8.61399745941162,0.810321927070618,2.80602192878723,0.316017925739288,1.60231894482188,0.0125143569650735,0.229787617264887
125014,0.0166666,32.9454030226916,-0.838405072689056,-20.3246250152588,-0.818754017353058,8.61399745941162,0.810321927070618,2.80602192878723,0.316017925739288,1.60231894482188,0.0125143569650735,0.229787617264887
125018,0.0166683,32.9620713219047,-0.814601361751556,-20.3246250152588,-0.818754017353058,7.91972255706787,0.774616360664368,2.78038716316223,0.283058941364288,1.39108297334469,-0.113867438177776,-1.96514518145207
125022,0.0166647,32.9787360224873,-0.814601361751556,-20.3246250152588,-0.818754017353058,7.91972255706787,0.774616360664368,2.78038716316223,0.283058941364288,1.39108297334469,-0.113867438177776,-1.96514518145207
125024,0.0170152,32.9957512225956,-0.913783490657806,-20.8959140777588,-0.997281849384308,7.74516201019287,0.780109524726868,2.76024556159973,0.322426617145538,1.51898055575658,-0.545137057195385,-2.32169565384162
125026,0.0178787,33.0136299226433,-0.838405072689056,-21.3164463043213,-0.997281849384308,7.99510097503662,0.774616360664368,2.81334614753723,0.335243999958038,1.28815849880219,-0.508839062114257,0.308355047759286
125032,0.0166686,33.0302985217422,-0.838405072689056,-21.3164463043213,-0.997281849384308,7.99510097503662,0.774616360664368,2.81334614753723,0.335243999958038,1.28815849880219,-0.508839062114257,0.308355047759286
125034,0.0166656,33.0469641219825,-0.814601361751556,-20.5229892730713,-0.894132435321808,7.42381191253662,0.727008938789368,2.70165181159973,0.309609234333038,1.49705523878176,-0.471264715041012,-1.16382818202107
125038,0.0166679,33.0636320225894,-0.965358197689056,-21.661600112915,-1.14803862571716,7.66978359222412,0.815815091133118,2.86553120613098,0.348061382770538,1.4973076276273,-0.574884402231587,-2.45400401280796
125040,0.0166655,33.0802975222468,-0.965358197689056,-21.661600112915,-1.14803862571716,7.66978359222412,0.815815091133118,2.86553120613098,0.348061382770538,1.4973076276273,-0.574884402231587,-2.45400401280796
125044,0.0166678,33.096965322271,-0.715419232845306,-22.899393081665,-0.969510853290558,8.01890468597412,0.750812649726868,3.00286030769348,0.309609234333038,1.61278069232757,-0.576419745757683,-0.377472717270842
125046,0.0166661,33.1136314217001,-0.715419232845306,-22.899393081665,-0.969510853290558,8.01890468597412,0.750812649726868,3.00286030769348,0.309609234333038,1.61278069232757,-0.576419745757683,-0.377472717270842
125050,0.0166682,33.130299622193,-0.715419232845306,-22.899393081665,-0.969510853290558,8.01890468597412,0.750812649726868,3.00286030769348,0.309609234333038,1.61278069232757,-0.576419745757683,-0.377472717270842
125052,0.0166663,33.1469659227878,-0.790797650814056,-22.7764072418213,-1.14803862571716,7.74516201019287,0.780109524726868,2.96349263191223,0.295876324176788,1.50390689848487,-0.5316780190806,-1.98842325914609
125056,0.0166723,33.1636382229626,-0.790797650814056,-22.7764072418213,-1.14803862571716,7.74516201019287,0.780109524726868,2.96349263191223,0.295876324176788,1.50390689848487,-0.5316780190806,-1.98842325914609
125060,0.0166633,33.1803015228361,-1.0129656791687,-22.0067539215088,-1.22341704368591,7.02708339691162,0.810321927070618,1.89598762989044,0.302285015583038,2.03431085693169,-0.763618491723799,-3.53415141804837
125064,0.0166668,33.1969683226198,-1.0129656791687,-22.0067539215088,-1.22341704368591,7.02708339691162,0.810321927070618,1.89598762989044,0.302285015583038,2.03431085693169,-0.763618491723799,-3.53415141804837
125066,0.0166664,33.2136347219348,-1.04073667526245,-21.4632358551025,-1.17184233665466,6.45579433441162,0.756305813789368,1.73210823535919,0.270241558551788,2.2272561662218,-0.818371145275317,-4.01361621092887
125072,0.0166679,33.2303026225418,-1.1399188041687,-20.7451572418213,-1.37020659446716,6.13047695159912,0.857929348945618,2.00676655769348,0.1997459679842,2.94367134637164,-1.29828077628754,-9.91591382581018
125076,0.0166646,33.2469672225416,-1.1399188041687,-20.7451572418213,-1.37020659446716,6.13047695159912,0.857929348945618,2.00676655769348,0.1997459679842,2.94367134637164,-1.29828077628754,-9.91591382581018
125078,0.0203141,33.2672813218087,-1.1161150932312,-20.59836769104,-1.37020659446716,6.38041591644287,0.815815091133118,2.21001362800598,0.1356590539217,2.00716527499386,-1.28440639208149,-9.03895469843149
125082,0.0166682,33.2839495223016,-1.04073667526245,-20.6499423980713,-1.49715971946716,6.63035488128662,0.887226223945618,2.32811665534973,0.0386131554841995,1.86995496730461,-1.4563149378706,-7.94456422777666
125084,0.0185809,33.3025304228067,-1.04073667526245,-20.6499423980713,-1.49715971946716,6.63035488128662,0.887226223945618,2.32811665534973,0.0386131554841995,1.86995496730461,-1.4563149378706,-7.94456422777666
125090,0.0166679,33.3191983234137,-0.989161908626556,-20.2532138824463,-1.39797759056091,6.00749111175537,0.846027493476868,2.05986714363098,0.0129783898591995,0.677124522748054,-1.47714655840162,-6.37981248211284
125092,0.0179642,33.3371625225991,-0.989161908626556,-20.2532138824463,-1.39797759056091,6.00749111175537,0.846027493476868,2.05986714363098,0.0129783898591995,0.677124522748054,-1.47714655840162,-6.37981248211284
125096,0.016669,33.3538315221667,-0.965358197689056,-19.8088779449463,-1.27102446556091,6.22965908050537,0.768207669258118,2.05986714363098,-0.0703345984220505,0.696776342943797,-1.27865961206998,-6.239459935674
125100,0.0191533,33.3729848228395,-0.889979779720306,-20.0032749176025,-1.27102446556091,6.40421962738037,0.756305813789368,2.02690815925598,-0.0831519812345505,0.866529020067351,-1.07879003798764,-6.08792422853379
125104,0.016667,33.3896518219262,-0.889979779720306,-20.0032749176025,-1.27102446556091,6.40421962738037,0.756305813789368,2.02690815925598,-0.0831519812345505,0.866529020067351,-1.07879003798764,-6.08792422853379
125106,0.0192038,33.4088556226343,-0.838405072689056,-20.423807144165,-1.24722075462341,6.67796230316162,0.780109524726868,1.93535530567169,-0.1664649695158,1.3943346177514,-1.06120776173735,-6.09473233171944
125110,0.0166678,33.4255234226584,-0.838405072689056,-20.423807144165,-1.24722075462341,6.67796230316162,0.780109524726868,1.93535530567169,-0.1664649695158,1.3943346177514,-1.06120776173735,-6.09473233171944
125114,0.0186387,33.4441621229053,-0.814601361751556,-20.4515781402588,-1.24722075462341,6.72953701019287,0.768207669258118,1.98113167285919,-0.14723889529705,1.37488307305571,-1.01705948602496,-6.11627084742518
125118,0.0166672,33.4608293231577,-0.413905560970306,-20.7451572418213,-0.997281849384308,6.77714443206787,0.732502102851868,2.03972554206848,-0.21865002810955,0.858709097183595,-0.0530115520093439,-4.22639585420962
125120,0.0166666,33.4774959236383,-0.413905560970306,-20.7451572418213,-0.997281849384308,6.77714443206787,0.732502102851868,2.03972554206848,-0.21865002810955,0.858709097183595,-0.0530115520093439,-4.22639585420962
125124,0.0166678,33.4941637236625,-0.263148725032806,-20.6737461090088,-0.870328724384308,6.77714443206787,0.678485989570618,1.92894661426544,-0.2122413367033,0.740129276884267,0.213486629082983,-4.22975046446749
125126,0.0178727,33.5120364241302,-0.338527143001556,-20.8721103668213,-0.997281849384308,6.72953701019287,0.732502102851868,2.15782856941223,-0.257102191448212,1.09322960483612,0.625389766008908,-4.02539630593705
125132,0.0166677,33.5287041235715,-0.338527143001556,-20.8721103668213,-0.997281849384308,6.72953701019287,0.732502102851868,2.15782856941223,-0.257102191448212,1.09322960483612,0.625389766008908,-4.02539630593705
125134,0.0166662,33.5453703235835,-0.140162885189056,-20.7967319488525,-0.747342884540558,6.15824794769287,0.553974270820618,1.81084358692169,-0.269919574260712,0.13133311838168,1.07756731705822,-2.0608796012768
125138,0.0166672,33.5620375238359,-0.140162885189056,-20.7967319488525,-0.747342884540558,6.15824794769287,0.553974270820618,1.81084358692169,-0.269919574260712,0.13133311838168,1.07756731705822,-2.0608796012768
125140,0.0166665,33.5787040237337,-0.140162885189056,-20.7967319488525,-0.747342884540558,6.15824794769287,0.553974270820618,1.81084358692169,-0.269919574260712,0.13133311838168,1.07756731705822,-2.0608796012768
125144,0.0166669,33.5953709241003,-0.513087689876556,-19.4597568511963,-1.24722075462341,5.95988368988037,0.780109524726868,1.22124397754669,-0.263510882854462,0.647688358768346,0.601430890049919,-5.2770307584069
125146,0.0166665,33.6120374239981,-0.513087689876556,-19.4597568511963,-1.24722075462341,5.95988368988037,0.780109524726868,1.22124397754669,-0.263510882854462,0.647688358768346,0.601430890049919,-5.2770307584069
125148,0.0166683,33.6287057232112,-0.513087689876556,-19.4597568511963,-1.24722075462341,5.95988368988037,0.780109524726868,1.22124397754669,-0.263510882854462,0.647688358768346,0.601430890049919,-5.2770307584069
125152,0.0166671,33.6453728228807,-0.413905560970306,-18.9916172027588,-0.969510853290558,5.38859462738037,0.690387845039368,0.945670247077942,-0.269919574260712,0.59023599106996,1.08706049052675,-6.99674071756015
125156,0.0166668,33.6620396226645,-0.413905560970306,-18.9916172027588,-0.969510853290558,5.38859462738037,0.690387845039368,0.945670247077942,-0.269919574260712,0.59023599106996,1.08706049052675,-6.99674071756015
125160,0.0166675,33.6787071228027,-0.413905560970306,-18.9916172027588,-0.969510853290558,5.38859462738037,0.690387845039368,0.945670247077942,-0.269919574260712,0.59023599106996,1.08706049052675,-6.99674071756015
125162,0.0166667,33.6953738220036,-0.540858685970306,-18.47190284729,-1.09646391868591,4.88871669769287,0.684894680976868,0.657279133796692,-0.24428479373455,0.43998446550948,1.04534323734248,-7.91564311158948
125168,0.016666,33.7120398227125,-0.540858685970306,-18.47190284729,-1.09646391868591,4.88871669769287,0.684894680976868,0.657279133796692,-0.24428479373455,0.43998446550948,1.04534323734248,-7.91564311158948
125170,0.0166666,33.7287064231932,-0.290919721126556,-18.3727207183838,-1.02108550071716,4.84110927581787,0.672992825508118,0.716788411140442,-0.295554339885712,0.213471235350423,0.926412236724418,-7.73871944346539
125174,0.0166664,33.7453728225082,-0.362330853939056,-18.2735385894775,-1.07266020774841,4.76573085784912,0.696796536445618,0.486991047859192,-0.289145648479462,-0.190489115370053,1.07625961486041,-8.12183474617465
125178,0.0174153,33.7627881225199,-0.362330853939056,-18.2735385894775,-1.07266020774841,4.76573085784912,0.696796536445618,0.486991047859192,-0.289145648479462,-0.190489115370053,1.07625961486041,-8.12183474617465
125180,0.0166649,33.7794530224055,-0.215541303157806,-18.1505527496338,-0.997281849384308,4.69035243988037,0.666584134101868,0.559317708015442,-0.257102191448212,-0.121638753437619,1.13567032589271,-8.5346578971167
125184,0.0166663,33.7961193230003,0.0621686577796936,-17.9521884918213,-0.719571888446808,4.31742763519287,0.535663723945618,0.369803547859192,-0.282736957073212,-0.150180455660533,1.9805763288704,-9.28325030258803
125186,0.0166666,33.812785923481,0.0621686577796936,-17.9521884918213,-0.719571888446808,4.31742763519287,0.535663723945618,0.369803547859192,-0.282736957073212,-0.150180455660533,1.9805763288704,-9.28325030258803
125190,0.0166684,33.8294543232769,0.109776079654694,-18.47190284729,-0.620389759540558,4.51579189300537,0.511860013008118,0.618826985359192,-0.289145648479462,-1.13753708698199,2.41311766338664,-8.49172680233284
125194,0.0166657,33.8461200240999,0.109776079654694,-18.47190284729,-0.620389759540558,4.51579189300537,0.511860013008118,0.618826985359192,-0.289145648479462,-1.13753708698199,2.41311766338664,-8.49172680233284
125198,0.0166679,33.8627879247069,0.109776079654694,-18.47190284729,-0.620389759540558,4.51579189300537,0.511860013008118,0.618826985359192,-0.289145648479462,-1.13753708698199,2.41311766338664,-8.49172680233284
125200,0.016666,33.8794539254159,0.435093462467194,-19.2891635894775,-0.394254505634308,4.71812343597412,0.428547024726868,0.866934895515442,-0.276328265666962,-1.27518927682273,2.63239776176744,-7.62189093824442
125204,0.0166679,33.8961218260229,0.661228716373444,-20.0786533355713,-0.295072376728058,4.94029140472412,0.380939602851868,1.07659065723419,-0.263510882854462,-1.71496495925473,3.08262617662835,-6.66973308803826
125206,0.0166662,33.9127880260348,0.661228716373444,-20.0786533355713,-0.295072376728058,4.94029140472412,0.380939602851868,1.07659065723419,-0.263510882854462,-1.71496495925473,3.08262617662835,-6.66973308803826
125210,0.0166676,33.929455626756,0.486668169498444,-21.9829502105713,-0.521207630634308,5.70994472503662,0.434040188789368,1.81084358692169,-0.276328265666962,-2.66534420775341,3.22373045627091,-2.81009343122252
